timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629680720,4353010,Y46,0,6343,40.278141021728516,-79.88804626464844
1629680723,7198010,13,0,6104,40.44520950317383,-79.99906921386719
1629680733,8909010,51,0,6621,40.441593170166016,-79.99826049804688
1629680742,10711010,21,0,6224,40.516334533691406,-80.1612777709961
1629680727,3635010,12,0,5807,40.455780029296875,-80.00250244140625
1629680740,5390010,43,0,1720,40.42098617553711,-80.00569152832031
1629680735,4958010,Y46,0,6337,40.378448486328125,-79.9921875
1629680733,9635010,48,0,6217,40.421077728271484,-80.00546264648438
1629680722,7817010,21,0,6219,40.499786376953125,-80.09637451171875
1629680733,6448010,48,0,6615,40.43175506591797,-80.0031509399414
1629680737,11699010,44,0,1724,40.42043685913086,-79.99736022949219
1629680738,1727010,83,0,6617,40.428794860839844,-79.97760009765625
1629682270,11593010,G2,0,6110,40.44388198852539,-80.02742767333984
1629682265,2090010,55,0,6355,40.33784103393555,-79.88941955566406
1629682239,5805010,61B,0,6631,40.42472457885742,-79.89128875732422
1629682271,2165010,61C,0,3244,40.40901184082031,-79.90420532226562
1629682259,5552010,91,0,6509,40.494468688964844,-79.88935852050781
1629682270,3813010,56,0,6623,40.34443283081055,-79.8262710571289
1629682265,13444010,16,0,6105,40.49249267578125,-80.04935455322266
1629682265,9841010,8,0,6501,40.47639846801758,-80.01239013671875
1629682243,1167010,12,0,6503,40.54580307006836,-80.00559997558594
1629682270,3685010,81,0,6626,40.44063949584961,-79.97825622558594
1629682252,8109010,17,0,6507,40.442222595214844,-80.0008773803711
1629682261,11052010,71B,0,6361,40.44007873535156,-79.99862670898438
1629682271,12176010,16,0,6001,40.503868103027344,-80.07485961914062
1629682258,4289010,28X,0,6641,40.44906997680664,-79.93207550048828
1629682273,8113010,82,0,6642,40.44877243041992,-79.95797729492188
1629682253,7365010,86,0,6367,40.450374603271484,-79.98355865478516
1629682251,5351010,61C,0,3252,40.38542175292969,-79.86392974853516
1629682269,767010,61D,0,3248,40.437992095947266,-79.92798614501953
1629682250,2342010,71A,0,6637,40.43741989135742,-79.97952270507812
1629682239,5796010,71D,0,5945,40.447200775146484,-79.94552612304688
1629682266,14491010,24,0,6519,40.44231414794922,-80.00411224365234
1629682264,10212010,57,0,6133,40.41107940673828,-79.94557189941406
1629682243,13948010,P68,0,6651,40.431209564208984,-79.799072265625
1629682246,4764010,28X,0,6258,40.44557189941406,-79.95147705078125
1629682256,12721010,P1,0,3416,40.41511917114258,-79.8795394897461
1629682234,12320010,51,0,6524,40.43986129760742,-80.0009536743164
1629682272,3301010,71C,0,6644,40.451698303222656,-79.951904296875
1629682264,5871010,8,0,6402,40.51836395263672,-80.02777862548828
1629682257,14657010,86,0,6369,40.46200180053711,-79.94454956054688
1629682261,8679010,59,0,6526,40.396549224853516,-79.83843994140625
1629682266,12344010,61A,0,6525,40.43802261352539,-79.9220199584961
1629682259,11230010,75,0,6649,40.486236572265625,-79.92611694335938
1629682255,7157010,41,0,6023,40.39743423461914,-80.02877044677734
1629682243,13789010,64,0,6540,40.430564880371094,-79.92338562011719
1629682242,9740010,71D,0,6542,40.453617095947266,-79.91526794433594
1629682258,8320010,16,0,6302,40.443946838378906,-79.99842834472656
1629682268,9855010,82,0,6268,40.44276428222656,-79.99088287353516
1629682259,13094010,61D,0,3305,40.44224548339844,-79.93721008300781
1629682265,1356010,54,0,6414,40.43691635131836,-79.96591186523438
1629682263,2886010,71C,0,6139,40.441795349121094,-79.95848083496094
1629682270,2735010,69,0,5722,40.457435607910156,-79.91471099853516
1629682252,6040010,31,0,6415,40.443363189697266,-80.02620697021484
1629682269,10170010,54,0,5603,40.42634201049805,-79.98079681396484
1629682244,5212010,88,0,6153,40.46077346801758,-79.92301940917969
1629682252,11621010,55,0,6034,40.351837158203125,-79.86189270019531
1629682260,4065010,61A,0,6432,40.437435150146484,-79.97187042236328
1629682263,12645010,71A,0,6552,40.47891616821289,-79.9190902709961
1629682263,4974010,64,0,6555,40.45165252685547,-79.92033386230469
1629682248,-1365046035,88,1,6272,40.45667266845703,-79.91182708740234
1629682272,6962010,71B,0,6271,40.479061126708984,-79.91786193847656
1629682247,12123010,61D,0,3314,40.411354064941406,-79.90538024902344
1629682229,11986010,P68,0,6545,40.44975662231445,-79.98326873779297
1629682262,10316010,79,0,6547,40.460960388183594,-79.86630249023438
1629682270,1230010,14,0,6308,40.5922966003418,-80.23029327392578
1629682260,5757010,56,0,6440,40.42496871948242,-79.95274353027344
1629682263,13997010,14,0,5905,40.44721221923828,-80.02002716064453
1629682266,14156010,28X,0,3327,40.45246505737305,-80.05278778076172
1629682263,3931010,12,0,5909,40.44388961791992,-79.99848175048828
1629682244,8839010,28X,0,3323,40.48896408081055,-80.26275634765625
1629682254,7639010,75,0,6556,40.4228401184082,-79.9598617553711
1629682252,8904010,27,0,6317,40.442012786865234,-80.02249908447266
1629682272,5314010,82,0,6450,40.46024703979492,-79.92800903320312
1629682272,226010,55,0,6333,40.343379974365234,-79.91232299804688
1629682251,7689010,P1,0,3340,40.460693359375,-79.95887756347656
1629682247,12249010,61C,0,6447,40.44047546386719,-79.99967956542969
1629682273,14241010,55,0,6446,40.35523986816406,-79.93782806396484
1629682271,3199010,88,0,6449,40.44157409667969,-80.00218963623047
1629682259,11650010,40,0,1717,40.44442367553711,-79.9913330078125
1629682257,14320010,6,0,6605,40.45448303222656,-79.9954833984375
1629682266,-1762822975,13,1,6604,40.47071075439453,-80.03620147705078
1629682267,7249010,1,0,6606,40.49489974975586,-79.94597625732422
1629682262,6816010,28X,0,6462,40.4432258605957,-80.02555847167969
1629682255,6110010,54,0,6101,40.45355987548828,-80.00923919677734
1629682264,4353010,Y46,0,6343,40.3405876159668,-79.9643783569336
1629682273,7198010,13,0,6104,40.515079498291016,-80.0448226928711
1629682257,8909010,51,0,6621,40.39860153198242,-79.98870849609375
1629682271,10711010,21,0,6224,40.454315185546875,-80.04078674316406
1629682222,3635010,12,0,5807,40.55234146118164,-80.02023315429688
1629682257,5390010,43,0,1720,40.4390754699707,-80.00147247314453
1629682267,4958010,Y46,0,6337,40.28927230834961,-79.89065551757812
1629682261,9635010,48,0,6217,40.42821502685547,-79.97125244140625
1629682251,7817010,21,0,6219,40.537193298339844,-80.18476104736328
1629682263,6448010,48,0,6615,40.42102813720703,-80.00552368164062
1629682272,11458010,44,0,1724,40.4210090637207,-79.99957275390625
1629682266,1727010,83,0,6617,40.454315185546875,-79.96135711669922
1629683669,1431010,G2,0,6231,40.443458557128906,-80.02684783935547
1629683651,2090010,55,0,6355,40.31790542602539,-79.93295288085938
1629683672,5805010,61B,0,6631,40.43833923339844,-79.98019409179688
1629683671,2165010,61C,0,3244,40.44408416748047,-79.95008850097656
1629683654,5552010,91,0,6509,40.48186492919922,-79.9529800415039
1629683668,13444010,16,0,6105,40.503875732421875,-80.07490539550781
1629683668,8598010,8,0,6501,40.45153045654297,-80.00103759765625
1629683659,1167010,12,0,6503,40.46247863769531,-79.9989013671875
1629683660,8109010,17,0,6507,40.47019577026367,-80.03046417236328
1629683659,11052010,71B,0,6361,40.44970703125,-79.9300537109375
1629683674,12176010,16,0,6001,40.455657958984375,-80.0054702758789
1629683672,2725010,79,0,6642,40.46833038330078,-79.88520812988281
1629683666,7365010,86,0,6367,40.46011734008789,-79.91289520263672
1629683559,2342010,71A,0,6637,40.46522903442383,-79.92964172363281
1629683665,9083010,71D,0,5945,40.44985580444336,-79.89168548583984
1629683668,11543010,24,0,6519,40.46797180175781,-80.06745910644531
1629683674,10212010,57,0,6133,40.411163330078125,-79.9058837890625
1629683668,9594010,56,0,6530,40.35109329223633,-79.8650131225586
1629683654,4764010,28X,0,6258,40.44340133666992,-80.02604675292969
1629683669,1383010,P1,0,3416,40.45886993408203,-79.92547607421875
1629683649,14249010,51,0,6524,40.40939712524414,-79.99081420898438
1629683659,5203010,13,0,6402,40.517120361328125,-80.03868103027344
1629683674,3301010,71C,0,6644,40.4472770690918,-79.88907623291016
1629683646,3856010,86,0,6369,40.460731506347656,-79.96842956542969
1629683673,12344010,61A,0,6525,40.40437698364258,-79.86199188232422
1629683670,11230010,75,0,6649,40.44700622558594,-79.94828033447266
1629683657,14308010,51,0,6527,40.34794616699219,-79.94715118408203
1629683651,2184010,41,0,6023,40.43758773803711,-80.00032806396484
1629683671,9740010,71D,0,6542,40.44218826293945,-79.99964141845703
1629683654,5698010,16,0,6302,40.483890533447266,-80.03569030761719
1629683655,9855010,82,0,6268,40.46042251586914,-79.9133529663086
1629683664,10175010,61D,0,3305,40.43979263305664,-79.99725341796875
1629683665,4804010,71B,0,3423,40.451194763183594,-79.9258041381836
1629683656,1356010,54,0,6414,40.40880584716797,-79.9914779663086
1629683664,10142010,71C,0,6139,40.43753433227539,-79.98226928710938
1629683654,12603010,69,0,5722,40.399478912353516,-79.81526184082031
1629683646,10170010,54,0,5603,40.46268844604492,-79.9456558227539
1629683663,5212010,88,0,6153,40.45683670043945,-79.91353607177734
1629683670,11621010,55,0,6034,40.38820266723633,-79.82359313964844
1629683650,7718010,17,0,6311,40.478118896484375,-80.03376007080078
1629683653,3276010,61A,0,6432,40.43769836425781,-79.98580169677734
1629683665,12645010,71A,0,6552,40.442726135253906,-79.9571533203125
1629683673,1790010,81,0,6431,40.442359924316406,-79.9656982421875
1629683669,-1365046035,88,1,6272,40.46040725708008,-79.97049713134766
1629683658,9060010,61D,0,3314,40.404151916503906,-79.92027282714844
1629683651,6840010,82,0,6547,40.45761489868164,-79.91732025146484
1629683659,8641010,75,0,6549,40.49018859863281,-79.86991882324219
1629683673,11449010,56,0,6440,40.42647933959961,-79.95428466796875
1629683670,10991010,61A,0,6445,40.44062423706055,-79.88700103759766
1629683668,1261010,14,0,5905,40.44776916503906,-80.02033233642578
1629683670,14156010,28X,0,3327,40.44358444213867,-79.95198059082031
1629683669,3931010,12,0,5909,40.5454216003418,-80.01900482177734
1629683655,14381010,28X,0,3323,40.4481315612793,-80.16260528564453
1629683669,8995010,75,0,6556,40.454410552978516,-79.93318939208984
1629683664,8904010,27,0,6317,40.45897674560547,-80.07721710205078
1629683663,5456010,82,0,6450,40.44186019897461,-80.00206756591797
1629683675,226010,55,0,6333,40.33168411254883,-79.93019104003906
1629683664,12754010,71C,0,6456,40.463226318359375,-79.9297866821289
1629683663,12732010,P1,0,3340,40.450157165527344,-79.89252471923828
1629683662,12249010,61C,0,6447,40.43054962158203,-79.92338562011719
1629683648,13430010,88,0,6449,40.461002349853516,-79.92363739013672
1629683666,10897010,40,0,1717,40.442955017089844,-79.99671936035156
1629683661,14320010,6,0,6605,40.445980072021484,-79.98917388916016
1629683657,-1186840595,13,1,6604,40.44242858886719,-79.99990844726562
1629683661,7249010,1,0,6606,40.529422760009766,-79.84993743896484
1629683658,6816010,28X,0,6462,40.46037673950195,-80.19140625
1629683666,11709010,54,0,6101,40.461334228515625,-79.96908569335938
1629683665,4353010,Y46,0,6343,40.43105697631836,-80.00198364257812
1629683671,8909010,51,0,6621,40.3485107421875,-79.94380950927734
1629683658,2674010,8,0,6104,40.5169792175293,-80.03865814208984
1629683671,11381010,21,0,6224,40.46384048461914,-80.05528259277344
1629683670,995010,91,0,5806,40.495506286621094,-79.9380874633789
1629683671,3635010,12,0,5807,40.58535385131836,-80.03753662109375
1629683670,11596010,43,0,1720,40.42082595825195,-80.0046157836914
1629683667,6600010,48,0,6217,40.431663513183594,-80.00296783447266
1629683652,8651010,57,0,6616,40.40642547607422,-79.91268157958984
1629683647,10770010,48,0,6615,40.421077728271484,-80.00546264648438
1629683663,13714010,83,0,6617,40.442806243896484,-79.99850463867188
1629684641,8483010,G2,0,6231,40.44171142578125,-80.00264739990234
1629684649,2090010,55,0,6355,40.34638977050781,-79.94991302490234
1629684643,11115010,61B,0,6631,40.437129974365234,-79.97371673583984
1629684651,2165010,61C,0,3244,40.44142150878906,-79.99748992919922
1629684602,5552010,91,0,6509,40.44334411621094,-79.9998779296875
1629684655,5155010,16,0,6105,40.493507385253906,-80.05139923095703
1629684643,8598010,8,0,6501,40.45153045654297,-80.00103759765625
1629684656,8110010,12,0,6503,40.460731506347656,-79.9990005493164
1629684629,5408010,Y46,0,6627,40.27307891845703,-79.88565063476562
1629684646,8109010,17,0,6507,40.499759674072266,-80.02848815917969
1629684611,1931010,83,0,6628,40.42888641357422,-79.98860168457031
1629684649,9475010,16,0,6001,40.45592498779297,-80.0044174194336
1629684649,4505010,28X,0,6643,40.43851089477539,-79.96289825439453
1629684641,2725010,79,0,6642,40.454708099365234,-79.874267578125
1629684644,151010,79,0,6367,40.45004653930664,-79.89181518554688
1629684633,7928010,71A,0,6637,40.47891616821289,-79.9190902709961
1629684653,9083010,71D,0,5945,40.45378875732422,-79.91410064697266
1629684635,11543010,24,0,6519,40.46598815917969,-80.1361312866211
1629684652,5040010,64,0,6133,40.41132354736328,-79.90898895263672
1629684648,13174010,61B,0,6531,40.415950775146484,-79.8847885131836
1629684641,9594010,56,0,6530,40.356380462646484,-79.9113998413086
1629684617,4764010,28X,0,6258,40.43719482421875,-80.14935302734375
1629684632,8547010,P1,0,3416,40.45934295654297,-79.96648406982422
1629684653,14249010,51,0,6524,40.34834671020508,-79.9747314453125
1629684650,5203010,13,0,6402,40.490848541259766,-80.04828643798828
1629684642,3856010,86,0,6369,40.45926284790039,-79.91609191894531
1629684637,5800010,91,0,6006,40.44319152832031,-79.99703216552734
1629684631,11230010,75,0,6649,40.42887878417969,-79.98228454589844
1629684652,14308010,51,0,6527,40.3889274597168,-79.98521423339844
1629684639,2184010,41,0,6023,40.385047912597656,-80.05294036865234
1629684646,2946010,71D,0,6542,40.44260025024414,-79.95732116699219
1629684655,5698010,16,0,6302,40.503883361816406,-80.07487487792969
1629684651,10175010,61D,0,3305,40.4444694519043,-79.94776153564453
1629684647,4804010,71B,0,3423,40.43840408325195,-79.98162841796875
1629684636,11591010,54,0,6414,40.40879821777344,-79.991455078125
1629684638,10142010,71C,0,6139,40.454185485839844,-79.94434356689453
1629684652,12603010,69,0,5722,40.3889045715332,-79.7662353515625
1629684653,10170010,54,0,5603,40.45597839355469,-80.00414276123047
1629684639,5943010,88,0,6153,40.46250915527344,-79.92780303955078
1629684649,10926010,55,0,6034,40.38246154785156,-79.8280029296875
1629684645,7718010,17,0,6311,40.45589065551758,-80.0165023803711
1629684656,3276010,61A,0,6432,40.437984466552734,-79.92798614501953
1629684654,3970010,71A,0,6552,40.4395866394043,-79.99658966064453
1629684648,1790010,81,0,6431,40.44001007080078,-79.99398803710938
1629684648,-1840766712,88,1,6272,40.448699951171875,-79.98612976074219
1629684654,9060010,61D,0,3314,40.43806076049805,-79.92443084716797
1629684642,6840010,82,0,6547,40.44514465332031,-79.97697448730469
1629684642,8641010,75,0,6549,40.47935485839844,-79.92974090576172
1629684656,11449010,56,0,6440,40.356231689453125,-79.91158294677734
1629684655,10991010,61A,0,6445,40.44407653808594,-79.95010375976562
1629684633,1261010,14,0,5905,40.51806640625,-80.1317138671875
1629684633,14156010,28X,0,3327,40.45681381225586,-79.91187286376953
1629684636,3931010,12,0,5909,40.551551818847656,-80.01566314697266
1629684656,14381010,28X,0,3323,40.44755554199219,-80.03266143798828
1629684649,8564010,27,0,6317,40.44768142700195,-80.0731430053711
1629684641,5456010,82,0,6450,40.45314025878906,-79.9478988647461
1629684650,226010,55,0,6333,40.29447555541992,-79.87460327148438
1629684468,12754010,71C,0,6456,40.446842193603516,-79.94985961914062
1629684633,1174010,P1,0,3340,40.41500473022461,-79.87850189208984
1629684652,12249010,61C,0,6447,40.38543701171875,-79.8642578125
1629684651,5812010,44,0,1718,40.4336051940918,-80.00296783447266
1629684656,13430010,88,0,6449,40.45696258544922,-79.91372680664062
1629684655,10897010,40,0,1717,40.431880950927734,-80.0147705078125
1629684651,13005010,6,0,6605,40.44932174682617,-80.0008544921875
1629684641,-1186840595,13,1,6604,40.45899963378906,-80.02030181884766
1629684655,7249010,1,0,6606,40.56489944458008,-79.7662124633789
1629684644,649010,28X,0,6462,40.461673736572266,-80.19275665283203
1629684650,11709010,54,0,6101,40.44310760498047,-79.95662689208984
1629684645,10585010,Y46,0,6343,40.4117317199707,-80.00849914550781
1629684646,3264010,51,0,6621,40.36122512817383,-79.92914581298828
1629684648,2674010,8,0,6104,40.487239837646484,-80.01627349853516
1629684649,11381010,21,0,6224,40.514095306396484,-80.1387939453125
1629684632,8029010,91,0,5806,40.49470901489258,-79.88639831542969
1629684638,1692010,43,0,1720,40.41967010498047,-80.00897216796875
1629684638,5469010,64,0,6457,40.45279312133789,-79.92137908935547
1629684648,6600010,48,0,6217,40.41766357421875,-79.9821548461914
1629684641,8651010,57,0,6616,40.43115234375,-79.9592056274414
1629684633,5669010,21,0,6219,40.50943374633789,-80.12203216552734
1629684654,10770010,48,0,6615,40.426116943359375,-79.9690170288086
1629684653,13714010,83,0,6617,40.45349884033203,-79.96072387695312
1629685476,8483010,G2,0,6231,40.443660736083984,-80.06608581542969
1629685461,2090010,55,0,6355,40.34355163574219,-79.92036437988281
1629685465,11115010,61B,0,6631,40.438377380371094,-79.90442657470703
1629685474,7739010,61C,0,3244,40.43770217895508,-79.98583984375
1629685475,12468010,61C,0,6623,40.41377639770508,-79.92271423339844
1629685457,5155010,16,0,6105,40.4543342590332,-80.01251220703125
1629685475,8598010,8,0,6501,40.4559326171875,-80.00254821777344
1629685474,8110010,12,0,6503,40.54327392578125,-80.01387023925781
1629685466,5408010,Y46,0,6627,40.28851318359375,-79.89651489257812
1629685453,8109010,17,0,6507,40.50141143798828,-80.02156829833984
1629685453,1931010,83,0,6628,40.44561767578125,-79.95314025878906
1629685475,9475010,16,0,6001,40.488319396972656,-80.04605865478516
1629685478,4505010,28X,0,6643,40.441131591796875,-80.00659942626953
1629685472,2725010,79,0,6642,40.44443130493164,-79.8759765625
1629685470,151010,79,0,6367,40.44590377807617,-79.87168884277344
1629685478,7928010,71A,0,6637,40.4569206237793,-79.93516540527344
1629685444,9083010,71D,0,5945,40.443111419677734,-79.95661926269531
1629685474,5040010,64,0,6133,40.427978515625,-79.92527770996094
1629685474,13174010,61B,0,6531,40.43807601928711,-79.91883850097656
1629685463,9594010,56,0,6530,40.409690856933594,-79.94400787353516
1629685479,4764010,28X,0,6258,40.49501419067383,-80.25572204589844
1629685468,8547010,P1,0,3416,40.415218353271484,-79.8787841796875
1629685469,14249010,51,0,6524,40.36159896850586,-79.93083190917969
1629685467,5203010,13,0,6402,40.45433044433594,-80.01251983642578
1629685454,3856010,86,0,6369,40.444252014160156,-79.8858413696289
1629685475,5800010,91,0,6006,40.470211029052734,-79.96062469482422
1629685451,4590010,75,0,6649,40.428836822509766,-79.98408508300781
1629685466,14308010,51,0,6527,40.42850112915039,-79.98057556152344
1629685459,2184010,41,0,6023,40.36673355102539,-80.08634185791016
1629685475,2946010,71D,0,6542,40.456485748291016,-79.90576934814453
1629685452,5698010,16,0,6302,40.503883361816406,-80.07487487792969
1629685472,10175010,61D,0,3305,40.42767333984375,-79.92604064941406
1629685468,4567010,71B,0,3423,40.44075393676758,-79.99549865722656
1629685451,11591010,54,0,6414,40.43550491333008,-79.97299194335938
1629685476,10142010,71C,0,6139,40.44981384277344,-79.90320587158203
1629685474,8876010,69,0,5722,40.393253326416016,-79.80892181396484
1629685465,5943010,88,0,6153,40.45863342285156,-79.97305297851562
1629685468,10926010,55,0,6034,40.33729934692383,-79.86302947998047
1629685479,13765010,17,0,6311,40.442378997802734,-80.00003814697266
1629685480,3276010,61A,0,6432,40.43478012084961,-79.88285064697266
1629685470,3970010,71A,0,6552,40.44354248046875,-79.9559555053711
1629685474,5283010,81,0,6431,40.44263458251953,-79.98355865478516
1629685457,-1840766712,88,1,6272,40.464637756347656,-79.93721008300781
1629685469,9060010,61D,0,3314,40.44007873535156,-79.96077728271484
1629685466,7105010,82,0,6548,40.46049880981445,-79.91282653808594
1629685459,6944010,82,0,6547,40.44292068481445,-79.9970474243164
1629685472,8641010,75,0,6549,40.454795837402344,-79.93246459960938
1629685455,11449010,56,0,6440,40.35280990600586,-79.8440170288086
1629685450,10991010,61A,0,6445,40.440635681152344,-79.99556732177734
1629685473,1261010,14,0,5905,40.56958770751953,-80.21397399902344
1629685479,14373010,28X,0,3327,40.44461441040039,-79.9430160522461
1629685465,3931010,12,0,5909,40.58631896972656,-80.04192352294922
1629685455,14381010,28X,0,3323,40.437557220458984,-79.99974060058594
1629685480,8564010,27,0,6317,40.44245529174805,-80.05108642578125
1629685467,5456010,82,0,6450,40.46355056762695,-79.90327453613281
1629685467,226010,55,0,6333,40.35002899169922,-79.87161254882812
1629685474,12754010,71C,0,6456,40.44159698486328,-79.99812316894531
1629685460,1174010,P1,0,3340,40.46004104614258,-79.919189453125
1629685479,5812010,44,0,1718,40.41667938232422,-79.99955749511719
1629685455,13430010,88,0,6449,40.45696258544922,-79.91372680664062
1629685468,8520010,40,0,1717,40.43082046508789,-80.0098876953125
1629685468,13005010,6,0,6605,40.473411560058594,-80.00289154052734
1629685478,-1186840595,13,1,6604,40.49781799316406,-80.05052185058594
1629685454,649010,28X,0,6462,40.41481399536133,-80.08338165283203
1629685476,11709010,54,0,6101,40.4288215637207,-79.98079681396484
1629685475,10585010,Y46,0,6343,40.34346008300781,-79.9701919555664
1629685465,3264010,51,0,6621,40.34210968017578,-79.96611785888672
1629685475,2674010,8,0,6104,40.4537353515625,-80.00182342529297
1629685459,11381010,21,0,6224,40.50395965576172,-80.2262191772461
1629685452,8029010,91,0,5806,40.494571685791016,-79.88916778564453
1629685461,1692010,43,0,1720,40.4306755065918,-80.00115203857422
1629685471,5469010,64,0,6457,40.427494049072266,-79.92623901367188
1629685479,11555010,57,0,6616,40.43518829345703,-79.99349975585938
1629685473,5669010,21,0,6219,40.472564697265625,-80.0617904663086
1629685476,10770010,48,0,6615,40.4318962097168,-80.00331115722656
1629685464,13714010,83,0,6617,40.43746566772461,-79.97197723388672
1629686239,8483010,G2,0,6231,40.4056282043457,-80.09070587158203
1629686239,11115010,61B,0,6631,40.406593322753906,-79.87432861328125
1629686245,7739010,61C,0,3244,40.43989181518555,-79.93505096435547
1629686237,12468010,61C,0,6623,40.444610595703125,-79.9443359375
1629686238,12588010,16,0,6105,40.44580841064453,-79.9992904663086
1629686234,318010,61A,0,6622,40.4204216003418,-79.88504028320312
1629686243,8598010,8,0,6501,40.496036529541016,-80.02009582519531
1629686231,8110010,12,0,6503,40.55070114135742,-80.01949310302734
1629686236,5408010,Y46,0,6627,40.31778335571289,-79.94073486328125
1629686241,2459010,17,0,6507,40.49961853027344,-80.02864074707031
1629686238,1931010,83,0,6628,40.454158782958984,-79.96015930175781
1629686218,9475010,16,0,6001,40.5035285949707,-80.07418823242188
1629686220,4505010,28X,0,6643,40.42556381225586,-80.07335662841797
1629686243,151010,79,0,6367,40.45527648925781,-79.8637466430664
1629686239,530010,86,0,6642,40.44853210449219,-79.88394165039062
1629686229,7928010,71A,0,6637,40.440425872802734,-79.96031951904297
1629686244,9083010,71D,0,5945,40.44187545776367,-80.00201416015625
1629686245,5040010,64,0,6133,40.45198059082031,-79.93092346191406
1629686240,13174010,61B,0,6531,40.44131851196289,-79.95909118652344
1629686224,9594010,56,0,6530,40.437644958496094,-79.9996566772461
1629686186,4657010,28X,0,6258,40.498844146728516,-80.2655029296875
1629686190,8547010,P1,0,3416,40.41514205932617,-79.8794937133789
1629686224,14249010,51,0,6524,40.36250686645508,-79.92940521240234
1629686237,10432010,13,0,6402,40.44337463378906,-80.0046615600586
1629686245,196010,71C,0,6644,40.440834045410156,-79.89034271240234
1629686233,3856010,86,0,6369,40.45002365112305,-79.89179229736328
1629686225,5800010,91,0,6006,40.48868179321289,-79.90055847167969
1629686245,14308010,51,0,6527,40.44181442260742,-79.99877166748047
1629686216,10516010,16,0,6302,40.503868103027344,-80.07485961914062
1629686227,4567010,71B,0,3423,40.441226959228516,-79.9590835571289
1629686217,11591010,54,0,6414,40.453712463378906,-79.9474868774414
1629686245,8876010,69,0,5722,40.403961181640625,-79.83809661865234
1629686241,513010,88,0,6153,40.44308853149414,-79.99771118164062
1629686239,10926010,55,0,6034,40.3253173828125,-79.89247131347656
1629686219,13765010,17,0,6311,40.45602798461914,-80.00392150878906
1629686239,3276010,61A,0,6432,40.40233612060547,-79.86136627197266
1629686245,3970010,71A,0,6552,40.45988082885742,-79.93287658691406
1629686232,5283010,81,0,6431,40.436912536621094,-79.9659194946289
1629686216,-77693393,88,1,6272,40.45745849609375,-79.9146957397461
1629686233,9060010,61D,0,3314,40.440670013427734,-79.99566650390625
1629686235,7105010,82,0,6548,40.45119857788086,-79.95447540283203
1629686245,6944010,82,0,6547,40.456809997558594,-79.93553161621094
1629686230,8641010,75,0,6549,40.437225341796875,-79.97114562988281
1629686238,13692010,61D,0,6443,40.41059112548828,-79.91117095947266
1629686243,11104010,61A,0,6445,40.43733215332031,-79.97856903076172
1629686236,14373010,28X,0,3327,40.439720153808594,-79.9942855834961
1629686243,13801010,27,0,6317,40.4415168762207,-80.00531768798828
1629686237,5532010,79,0,6450,40.471046447753906,-79.86119842529297
1629686243,4492010,54,0,6212,40.45201873779297,-80.00874328613281
1629686237,226010,55,0,6333,40.38328170776367,-79.82763671875
1629686108,3826010,71C,0,6456,40.437530517578125,-79.98223876953125
1629686242,13735010,P1,0,3340,40.441593170166016,-79.997314453125
1629686218,4558010,44,0,1718,40.414100646972656,-79.98783874511719
1629686229,12778010,88,0,6449,40.45772933959961,-79.91780090332031
1629686245,8520010,40,0,1717,40.43105697631836,-80.00198364257812
1629686245,5876010,6,0,6605,40.469791412353516,-79.99952697753906
1629686222,-1186840595,13,1,6604,40.51740264892578,-80.0367202758789
1629686231,649010,28X,0,6462,40.43276596069336,-80.0051040649414
1629686241,11709010,54,0,6101,40.421531677246094,-80.00373840332031
1629686244,10585010,Y46,0,6343,40.29261016845703,-79.89695739746094
1629686242,3264010,51,0,6621,40.3967170715332,-79.98768615722656
1629686222,8018010,8,0,6104,40.45599365234375,-80.00407409667969
1629686229,11381010,21,0,6224,40.5039176940918,-80.22479248046875
1629686219,8029010,91,0,5806,40.494720458984375,-79.92414855957031
1629686217,7521010,43,0,1720,40.43721008300781,-80.00057220458984
1629686219,5469010,64,0,6457,40.41136169433594,-79.90534210205078
1629686235,11555010,57,0,6616,40.40534973144531,-79.9369888305664
