timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629686214,5669010,21,0,6219,40.43849563598633,-80.01490020751953
1629686244,2233010,48,0,6615,40.43172836303711,-80.00309753417969
1629686242,13629010,81,0,6617,40.430419921875,-79.9771957397461
1629686798,9284010,G2,0,6231,40.407432556152344,-80.08973693847656
1629686814,7739010,61C,0,3244,40.42115020751953,-79.92864227294922
1629686806,12468010,61C,0,6623,40.43770980834961,-79.97274017333984
1629686823,12588010,16,0,6105,40.46326446533203,-80.02166748046875
1629686823,318010,61A,0,6622,40.439697265625,-79.89686584472656
1629686817,8110010,12,0,6503,40.57147216796875,-80.01630401611328
1629686802,5408010,Y46,0,6627,40.35691833496094,-79.98054504394531
1629686819,2459010,17,0,6507,40.475284576416016,-80.03218078613281
1629686800,1931010,83,0,6628,40.4405403137207,-79.99026489257812
1629686796,9475010,16,0,6001,40.50389099121094,-80.07483673095703
1629686823,10192010,71B,0,6641,40.45492935180664,-79.92535400390625
1629686805,4505010,28X,0,6643,40.45172119140625,-80.16266632080078
1629686803,151010,79,0,6367,40.475128173828125,-79.8674087524414
1629686806,530010,86,0,6642,40.460689544677734,-79.91458129882812
1629686804,7928010,71A,0,6637,40.44104766845703,-79.99665069580078
1629686815,11137010,71D,0,5945,40.43783187866211,-79.98867797851562
1629686821,5040010,64,0,6133,40.46498107910156,-79.95918273925781
1629686795,13174010,61B,0,6531,40.44060516357422,-79.99545288085938
1629686809,1270010,56,0,6530,40.434566497802734,-79.99092102050781
1629686802,4657010,28X,0,6258,40.45173263549805,-80.16197967529297
1629686795,6298010,P1,0,3416,40.419551849365234,-79.88646697998047
1629686820,4841010,51,0,6524,40.34370422363281,-79.94483184814453
1629686818,10432010,13,0,6402,40.45926284790039,-80.01644134521484
1629686813,196010,71C,0,6644,40.46118927001953,-79.92416381835938
1629686798,3898010,71D,0,6369,40.45002365112305,-79.89179229736328
1629686801,5800010,91,0,6006,40.494632720947266,-79.88591003417969
1629686810,11490010,51,0,6527,40.42879867553711,-79.98410034179688
1629686821,10516010,16,0,6302,40.48347854614258,-80.03555297851562
1629686819,4567010,71B,0,3423,40.44965744018555,-79.93022155761719
1629686824,11591010,54,0,6414,40.456695556640625,-79.96666717529297
1629686817,8876010,69,0,5722,40.444091796875,-79.88309478759766
1629686814,1834010,41,0,6415,40.37113952636719,-80.08820343017578
1629686823,513010,88,0,6153,40.46480178833008,-79.96028137207031
1629686823,10926010,55,0,6034,40.29279708862305,-79.88441467285156
1629686800,13765010,17,0,6311,40.45689392089844,-80.029296875
1629686819,3970010,71A,0,6552,40.478939056396484,-79.91911315917969
1629686803,5283010,81,0,6431,40.430274963378906,-79.9760971069336
1629686807,480010,57,0,6434,40.41378402709961,-79.9227294921875
1629686800,-77693393,88,1,6272,40.45745849609375,-79.9146957397461
1629686823,7183010,61D,0,3314,40.44007873535156,-79.99862670898438
1629686807,7105010,82,0,6548,40.43967056274414,-79.99754333496094
1629686820,6944010,82,0,6547,40.4639892578125,-79.90158081054688
1629686823,11261010,75,0,6549,40.42530059814453,-79.96440124511719
1629686797,13692010,61D,0,6443,40.40753173828125,-79.91422271728516
1629686808,11104010,61A,0,6445,40.4444694519043,-79.94776916503906
1629686806,14373010,28X,0,3327,40.444881439208984,-80.02898406982422
1629686820,13801010,27,0,6317,40.44274139404297,-80.05201721191406
1629686817,5532010,79,0,6450,40.452762603759766,-79.86676025390625
1629686821,4492010,54,0,6212,40.4517707824707,-79.98147583007812
1629686824,3826010,71C,0,6456,40.44747543334961,-79.94927978515625
1629686817,13735010,P1,0,3340,40.453460693359375,-79.93889617919922
1629686795,4558010,44,0,1718,40.42156219482422,-80.00345611572266
1629686816,12778010,88,0,6449,40.4652099609375,-79.95777893066406
1629686808,8520010,40,0,1717,40.443851470947266,-79.9945297241211
1629686803,5876010,6,0,6605,40.447265625,-80.00010681152344
1629686774,-578860369,8,1,6604,40.517539978027344,-80.0368881225586
1629686801,649010,28X,0,6462,40.4375114440918,-79.99954986572266
1629686799,10585010,Y46,0,6343,40.279029846191406,-79.88687133789062
1629686824,3264010,51,0,6621,40.428096771240234,-79.98062133789062
1629686812,8018010,8,0,6104,40.473876953125,-80.01039123535156
1629686800,11381010,21,0,6224,40.5039176940918,-80.22479248046875
1629686814,8029010,91,0,5806,40.47494888305664,-79.95768737792969
1629686820,7521010,43,0,1720,40.42564010620117,-79.99987030029297
1629686805,5469010,64,0,6457,40.4111328125,-79.90644073486328
1629686821,11555010,57,0,6616,40.40849304199219,-79.91240692138672
1629686804,5669010,21,0,6219,40.44076919555664,-80.00423431396484
1629686820,2233010,48,0,6615,40.42379379272461,-79.96885681152344
1629686817,13629010,81,0,6617,40.43675994873047,-79.97135925292969
1629687288,9284010,G2,0,6231,40.45232009887695,-80.05252075195312
1629687311,7739010,61C,0,3244,40.405765533447266,-79.88617706298828
1629687309,12468010,61C,0,6623,40.44173049926758,-79.99846649169922
1629687307,12588010,16,0,6105,40.48826599121094,-80.04391479492188
1629687294,318010,61A,0,6622,40.444637298583984,-79.94389343261719
1629687297,8110010,12,0,6503,40.58561325073242,-80.03850555419922
1629687308,5408010,Y46,0,6627,40.40306854248047,-80.00224304199219
1629687303,2459010,17,0,6507,40.45648956298828,-80.02713012695312
1629687297,1851010,83,0,6628,40.442787170410156,-79.99857330322266
1629687299,9475010,16,0,6001,40.50389099121094,-80.07483673095703
1629687292,10192010,71B,0,6641,40.446990966796875,-79.94850158691406
1629687308,4505010,28X,0,6643,40.487762451171875,-80.26410675048828
1629687307,9605010,82,0,6367,40.46833038330078,-79.89665222167969
1629687306,530010,86,0,6642,40.457244873046875,-79.9341049194336
1629687304,7994010,71A,0,6637,40.44002151489258,-79.99498748779297
1629687287,11137010,71D,0,5945,40.44088363647461,-79.95954895019531
1629687309,13647010,64,0,6133,40.46757125854492,-79.96373748779297
1629687295,4737010,61B,0,6531,40.44043731689453,-79.99515533447266
1629687312,1270010,56,0,6530,40.41524124145508,-79.94632720947266
1629687305,4657010,28X,0,6258,40.413211822509766,-80.08199310302734
1629687312,14088010,28X,0,6653,40.44849395751953,-79.93409729003906
1629687297,6298010,P1,0,3416,40.453460693359375,-79.93891906738281
1629687301,4841010,51,0,6524,40.34614944458008,-79.9571533203125
1629687299,10432010,13,0,6402,40.482662200927734,-80.0413818359375
1629687314,196010,71C,0,6644,40.45281219482422,-79.94904327392578
1629687307,3898010,71D,0,6369,40.45291519165039,-79.8899917602539
1629687309,6893010,91,0,6006,40.494632720947266,-79.88591003417969
1629687303,11490010,51,0,6527,40.41245651245117,-79.98939514160156
1629687305,10516010,16,0,6302,40.45409393310547,-80.01459503173828
1629687315,4567010,71B,0,3423,40.46581268310547,-79.9228286743164
1629687307,11591010,54,0,6414,40.45379638671875,-79.9990005493164
1629687286,8876010,69,0,5722,40.4499397277832,-79.89161682128906
1629687295,1834010,41,0,6415,40.38479232788086,-80.05406951904297
1629687306,513010,88,0,6153,40.46144485473633,-79.9249038696289
1629687307,10926010,55,0,6034,40.32249069213867,-79.92878723144531
1629687312,13765010,17,0,6311,40.48490905761719,-80.03608703613281
1629687301,1451010,61B,0,6432,40.404441833496094,-79.87051391601562
1629686850,3970010,71A,0,6552,40.478939056396484,-79.91911315917969
1629687294,5283010,81,0,6431,40.430274963378906,-79.9760971069336
1629687300,480010,57,0,6434,40.409950256347656,-79.944091796875
1629687291,-77693393,88,1,6272,40.45745849609375,-79.9146957397461
1629687312,7183010,61D,0,3314,40.437679290771484,-79.9854507446289
1629687302,8423010,82,0,6548,40.44252395629883,-79.9959945678711
1629687302,11261010,75,0,6549,40.44123077392578,-79.9590835571289
1629687306,13692010,61D,0,6443,40.43473815917969,-79.92282104492188
1629687308,11104010,61A,0,6445,40.4379997253418,-79.91302490234375
1629687301,14373010,28X,0,3327,40.41312026977539,-80.08106231689453
1629687313,13801010,27,0,6317,40.45861053466797,-80.0786361694336
1629687294,5532010,79,0,6450,40.44367218017578,-79.8870849609375
1629687311,4492010,54,0,6212,40.46353530883789,-79.95314025878906
1629687218,3826010,71C,0,6456,40.458404541015625,-79.93376922607422
1629687297,13735010,P1,0,3340,40.44300842285156,-79.88695526123047
1629687282,4558010,44,0,1718,40.434207916259766,-80.0025634765625
1629687314,12778010,88,0,6449,40.44553756713867,-79.99131774902344
1629687300,8520010,40,0,1717,40.445716857910156,-79.98970794677734
1629687305,-578860369,8,1,6604,40.51339340209961,-80.02560424804688
1629687303,649010,28X,0,6462,40.444793701171875,-79.94290924072266
1629687307,3264010,51,0,6621,40.430702209472656,-80.00086212158203
1629687315,8018010,8,0,6104,40.50669479370117,-80.02965545654297
1629687297,5481010,21,0,6224,40.52372360229492,-80.2159423828125
1629687300,8029010,91,0,5806,40.454002380371094,-79.97826385498047
1629687180,5469010,64,0,6457,40.4111328125,-79.90644073486328
1629687309,11555010,57,0,6616,40.411293029785156,-79.90568542480469
1629687304,11157010,21,0,6219,40.448890686035156,-80.03439331054688
1629687310,2233010,48,0,6615,40.420223236083984,-79.99083709716797
1629687312,13629010,81,0,6617,40.44316101074219,-79.95655822753906
1629687812,9284010,G2,0,6231,40.43802261352539,-80.0042953491211
1629687831,8278010,51,0,6355,40.36201858520508,-79.93187713623047
1629687832,7739010,61C,0,3244,40.371917724609375,-79.846435546875
1629687819,9555010,61C,0,6623,40.43804168701172,-79.994140625
1629687801,12588010,16,0,6105,40.50386047363281,-80.07465362548828
1629687832,318010,61A,0,6622,40.437461853027344,-79.97195434570312
1629687812,5408010,Y46,0,6627,40.43105697631836,-80.00198364257812
1629687827,2459010,17,0,6507,40.456172943115234,-80.00271606445312
1629687833,1851010,83,0,6628,40.44983673095703,-79.9744644165039
1629687800,2446010,16,0,6001,40.503868103027344,-80.07485961914062
1629687829,10192010,71B,0,6641,40.43851089477539,-79.98410034179688
1629687823,4505010,28X,0,6643,40.49637222290039,-80.25888061523438
1629687828,9605010,82,0,6367,40.459903717041016,-79.92781829833984
1629687827,530010,86,0,6642,40.45376968383789,-79.97859954833984
1629687831,7994010,71A,0,6637,40.43708419799805,-79.96568298339844
1629687826,11137010,71D,0,5945,40.44740676879883,-79.94263458251953
1629687816,13647010,64,0,6133,40.46143341064453,-79.94335174560547
1629687823,4737010,61B,0,6531,40.438350677490234,-79.96141052246094
1629687831,1270010,56,0,6530,40.37984848022461,-79.92587280273438
1629687827,4657010,28X,0,6258,40.44316864013672,-80.0259780883789
1629687833,14088010,28X,0,6653,40.441978454589844,-79.95819091796875
1629687818,2442010,P1,0,3416,40.44168472290039,-79.99761199951172
1629687829,4841010,51,0,6524,40.37201690673828,-79.97532653808594
1629687814,10432010,13,0,6402,40.50812911987305,-80.04703521728516
1629687819,196010,71C,0,6644,40.43721389770508,-79.97116088867188
1629687826,3898010,71D,0,6369,40.44966506958008,-79.93018341064453
1629687815,6893010,91,0,6006,40.49530029296875,-79.88893127441406
1629687819,11490010,51,0,6527,40.387718200683594,-79.98429107666016
1629687804,1346010,16,0,6302,40.4420051574707,-80.00151062011719
1629687805,4567010,71B,0,3423,40.479156494140625,-79.91891479492188
1629687829,11591010,54,0,6414,40.453094482421875,-80.00909423828125
1629687808,8876010,69,0,5722,40.4499397277832,-79.89161682128906
1629687826,1834010,41,0,6415,40.40530776977539,-80.0188217163086
1629687824,513010,88,0,6153,40.45682144165039,-79.9120101928711
1629687821,10926010,55,0,6034,40.330711364746094,-79.92447662353516
1629687805,13765010,17,0,6311,40.49689865112305,-80.01992797851562
1629687829,1451010,61B,0,6432,40.42696762084961,-79.8910903930664
1629687829,12539010,71A,0,6552,40.47891616821289,-79.9190902709961
1629687816,5283010,81,0,6431,40.430274963378906,-79.9760971069336
1629687804,480010,57,0,6434,40.434814453125,-79.9846420288086
1629687825,-77693393,88,1,6272,40.45623016357422,-79.91131591796875
1629687815,7183010,61D,0,3314,40.43944549560547,-79.95988464355469
1629687821,8423010,82,0,6548,40.448726654052734,-79.95804595947266
1629687819,2041010,6,0,6308,40.44615936279297,-79.98866271972656
1629687820,11261010,75,0,6549,40.45109176635742,-79.9420166015625
1629687820,13692010,61D,0,6443,40.44469451904297,-79.95109558105469
1629687832,11104010,61A,0,6445,40.43669128417969,-79.88060760498047
1629687813,14373010,28X,0,3327,40.45273208618164,-80.1650390625
1629687828,13801010,27,0,6317,40.440765380859375,-80.07154846191406
1629687830,5532010,79,0,6450,40.4498176574707,-79.89160919189453
1629687833,4492010,54,0,6212,40.46345901489258,-79.9522933959961
1629687392,3826010,71C,0,6456,40.4600830078125,-79.92129516601562
1629687812,13735010,P1,0,3340,40.41513442993164,-79.8795394897461
1629687832,4558010,44,0,1718,40.44386291503906,-79.99409484863281
1629687778,5445010,88,0,6449,40.4424934387207,-79.99952697753906
1629687817,6090010,40,0,1717,40.44563293457031,-79.98967742919922
1629687825,-578860369,8,1,6604,40.470977783203125,-80.00859069824219
1629687830,649010,28X,0,6462,40.454986572265625,-79.91134643554688
1629687821,3264010,51,0,6621,40.441646575927734,-79.99827575683594
1629687815,5481010,21,0,6224,40.51398849487305,-80.15352630615234
1629687816,4469010,91,0,5806,40.44167709350586,-80.00228118896484
1629687815,2520010,64,0,6457,40.41111373901367,-79.90643310546875
1629687832,11555010,57,0,6616,40.411293029785156,-79.90568542480469
1629687829,11157010,21,0,6219,40.47441864013672,-80.06414794921875
1629687820,13629010,81,0,6617,40.444183349609375,-79.97618865966797
1629688476,11556010,G2,0,6231,40.44297409057617,-79.99784088134766
1629688453,78010,51,0,6355,40.34858322143555,-79.9428482055664
1629688452,1453010,54,0,6510,40.421451568603516,-80.00460815429688
1629688452,7739010,61C,0,3244,40.35064697265625,-79.8674087524414
1629688449,9555010,61C,0,6623,40.4422492980957,-79.9560317993164
1629688472,12588010,16,0,6105,40.50387954711914,-80.07489013671875
1629688475,426010,61A,0,6622,40.43877029418945,-79.9947509765625
1629688470,4717010,Y46,0,6627,40.43240737915039,-80.00373840332031
1629688467,10182010,17,0,6507,40.446292877197266,-79.99950408935547
1629688470,1851010,83,0,6628,40.44361114501953,-79.96468353271484
1629688473,2446010,16,0,6001,40.48487854003906,-80.03607177734375
1629688474,9473010,71B,0,6641,40.43842315673828,-79.99454498291016
1629688457,2081010,28X,0,6643,40.46868896484375,-80.23350524902344
1629688473,9605010,82,0,6367,40.44243240356445,-79.9826889038086
1629688473,4907010,86,0,6642,40.443878173828125,-79.99415588378906
1629688473,7804010,61A,0,3252,40.401390075683594,-79.86170196533203
1629688459,7994010,71A,0,6637,40.45170974731445,-79.95183563232422
1629688460,11137010,71D,0,5945,40.45430374145508,-79.89617156982422
1629688477,13647010,64,0,6133,40.446571350097656,-79.92131805419922
1629688477,4737010,61B,0,6531,40.438812255859375,-79.93402099609375
1629688460,1270010,56,0,6530,40.34449768066406,-79.8842544555664
1629688458,4398010,82,0,6651,40.473148345947266,-79.88822174072266
1629688456,4657010,28X,0,6258,40.44150924682617,-79.95704650878906
1629688462,14088010,28X,0,6653,40.44282913208008,-79.99681091308594
1629688475,2442010,P1,0,3416,40.45854568481445,-79.92701721191406
1629688457,4841010,51,0,6524,40.41024398803711,-79.99041748046875
1629688461,7281010,71C,0,6644,40.44047546386719,-79.99967956542969
1629688472,3898010,71D,0,6369,40.43830871582031,-79.97948455810547
1629688452,6893010,91,0,6006,40.49241256713867,-79.9096450805664
1629688475,11490010,51,0,6527,40.345855712890625,-79.9732437133789
1629688461,3112010,61C,0,6540,40.40633773803711,-79.88726806640625
1629688477,1346010,16,0,6302,40.45769500732422,-80.01586151123047
1629688450,4567010,71B,0,3423,40.479156494140625,-79.91891479492188
1629688448,11591010,54,0,6414,40.453094482421875,-80.00909423828125
1629688469,5053010,79,0,5722,40.4499626159668,-79.89163208007812
1629688443,1834010,41,0,6415,40.42181396484375,-80.0063247680664
1629688456,513010,88,0,6153,40.45599365234375,-79.9110336303711
1629688470,10926010,55,0,6034,40.34173583984375,-79.94386291503906
1629688473,13765010,17,0,6311,40.500125885009766,-80.02177429199219
1629688461,1451010,61B,0,6432,40.444637298583984,-79.94388580322266
1629688464,12539010,71A,0,6552,40.456077575683594,-79.93817138671875
1629688448,8213010,83,0,6431,40.440547943115234,-79.95838165283203
1629688476,7416010,57,0,6434,40.43519973754883,-79.9935302734375
1629688472,-77693393,88,1,6272,40.46522521972656,-79.94471740722656
1629688470,7183010,61D,0,3314,40.43896484375,-79.93423461914062
1629688475,8423010,82,0,6548,40.46017074584961,-79.91561126708984
1629688469,2041010,6,0,6308,40.44244384765625,-79.99984741210938
1629688448,11261010,75,0,6549,40.46964645385742,-79.92113494873047
1629688470,13692010,61D,0,6443,40.438777923583984,-79.99019622802734
1629688466,11104010,61A,0,6445,40.406917572021484,-79.86378479003906
1629688471,14373010,28X,0,3327,40.49788284301758,-80.25552368164062
1629688452,1690010,71C,0,6450,40.4498176574707,-79.89160919189453
1629688477,4492010,54,0,6212,40.44452667236328,-79.95465850830078
1629688459,9739010,P1,0,3340,40.41500473022461,-79.87850189208984
1629688447,11173010,44,0,1718,40.445960998535156,-79.98926544189453
1629688472,5445010,88,0,6449,40.462677001953125,-79.96717834472656
1629688472,6090010,40,0,1717,40.43795394897461,-80.00009155273438
1629688461,-578860369,8,1,6604,40.45667266845703,-80.00703430175781
1629688463,12921010,51,0,6621,40.42879867553711,-79.984130859375
1629688472,5481010,21,0,6224,40.503719329833984,-80.1013412475586
1629688475,4469010,91,0,5806,40.4603157043457,-79.96943664550781
1629688459,2520010,64,0,6457,40.409996032714844,-79.91248321533203
1629688476,11555010,57,0,6616,40.411293029785156,-79.90568542480469
1629688466,11157010,21,0,6219,40.51039505004883,-80.12586212158203
1629688455,13629010,81,0,6617,40.440799713134766,-80.00054931640625
1629689165,11556010,G2,0,6231,40.44929122924805,-80.06200408935547
1629689164,78010,51,0,6355,40.343841552734375,-79.94489288330078
1629689182,1453010,54,0,6510,40.42456817626953,-79.97853088378906
1629689159,7739010,61C,0,3244,40.35061264038086,-79.8674087524414
1629689177,9555010,61C,0,6623,40.430564880371094,-79.92338562011719
1629689175,12588010,16,0,6105,40.50387954711914,-80.07489013671875
1629689182,426010,61A,0,6622,40.444087982177734,-79.93978881835938
1629689178,4717010,Y46,0,6627,40.37945556640625,-79.99386596679688
1629689166,10182010,17,0,6507,40.466407775878906,-80.02554321289062
1629689170,2446010,16,0,6001,40.456138610839844,-80.00291442871094
1629689172,9473010,71B,0,6641,40.444217681884766,-79.95494079589844
1629689169,2081010,28X,0,6643,40.4207649230957,-80.09390258789062
1629689183,11038010,82,0,6367,40.442386627197266,-79.99126434326172
1629689184,7804010,61A,0,3252,40.424503326416016,-79.88600158691406
1629688988,7994010,71A,0,6637,40.46615219116211,-79.92906951904297
1629689168,11137010,71D,0,5945,40.44985580444336,-79.89168548583984
1629689180,13647010,64,0,6133,40.4132194519043,-79.92198181152344
1629689182,1270010,56,0,6530,40.343345642089844,-79.82926177978516
1629689157,4398010,82,0,6651,40.459800720214844,-79.920654296875
1629689178,14088010,28X,0,6653,40.44291687011719,-80.06607055664062
1629689170,4841010,51,0,6524,40.42876052856445,-79.98603057861328
1629689163,7281010,71C,0,6644,40.43843460083008,-79.96295166015625
1629689177,13101010,71D,0,6369,40.440956115722656,-79.99600982666016
1629689159,6893010,91,0,6006,40.47121047973633,-79.9599609375
1629689174,3138010,86,0,6649,40.46121597290039,-79.92424011230469
1629689153,11490010,51,0,6527,40.352542877197266,-79.94031524658203
1629689170,3112010,61C,0,6540,40.432125091552734,-79.92317962646484
1629689180,1346010,16,0,6302,40.49756622314453,-80.05965423583984
1629689174,10604010,71B,0,3423,40.45198440551758,-79.92418670654297
1629689166,4422010,54,0,6414,40.45292663574219,-80.00902557373047
1629689178,5053010,79,0,5722,40.444602966308594,-79.87588500976562
1629689175,5843010,41,0,6415,40.43863296508789,-79.9996109008789
1629689163,513010,88,0,6153,40.45599365234375,-79.9110336303711
1629689159,10926010,55,0,6034,40.340518951416016,-79.91387939453125
1629689175,6925010,17,0,6311,40.50096893310547,-80.04039764404297
1629689180,1451010,61B,0,6432,40.43907165527344,-79.9946517944336
1629689171,12539010,71A,0,6552,40.4379768371582,-79.97409057617188
1629689170,8213010,83,0,6431,40.443241119384766,-79.96519470214844
1629689176,7416010,57,0,6434,40.40520477294922,-79.93421936035156
1629689184,-77693393,88,1,6272,40.445533752441406,-79.99132537841797
1629689183,7183010,61D,0,3314,40.4196662902832,-79.92789459228516
1629689183,11533010,79,0,6548,40.469688415527344,-79.87451171875
1629689180,2041010,6,0,6308,40.46623229980469,-79.99309539794922
1629689178,10037010,61D,0,6443,40.4379768371582,-79.99223327636719
1629689167,2306010,28X,0,3327,40.49637222290039,-80.25888061523438
1629689180,1690010,71C,0,6450,40.443382263183594,-79.89237213134766
1629689167,4492010,54,0,6212,40.42675018310547,-79.98075866699219
1629689164,9739010,P1,0,3340,40.45588302612305,-79.9337387084961
1629689169,11173010,44,0,1718,40.432342529296875,-80.00385284423828
1629689155,5445010,88,0,6449,40.460750579833984,-79.9229507446289
1629689173,6090010,40,0,1717,40.42637634277344,-80.00909423828125
1629689176,-1009425768,8,1,6604,40.45504379272461,-80.00225830078125
1629689179,12921010,51,0,6621,40.40433883666992,-79.99034881591797
1629689180,5481010,21,0,6224,40.465579986572266,-80.06121826171875
1629689180,4469010,91,0,5806,40.495269775390625,-79.93743896484375
1629689162,2520010,64,0,6457,40.437355041503906,-79.92295837402344
1629689173,11555010,57,0,6616,40.411293029785156,-79.90568542480469
1629689160,11157010,21,0,6219,40.536338806152344,-80.18443298339844
1629689184,4643010,81,0,6617,40.44441604614258,-79.97565460205078
1629689709,78010,51,0,6355,40.35662841796875,-79.98035430908203
1629689724,1453010,54,0,6510,40.436092376708984,-79.99114227294922
1629689437,7739010,61C,0,3244,40.35061264038086,-79.86740112304688
1629689731,9555010,61C,0,6623,40.408485412597656,-79.90797424316406
1629689706,10310010,16,0,6105,40.50225067138672,-80.07032012939453
1629689730,426010,61A,0,6622,40.44051742553711,-79.88756561279297
1629689727,4717010,Y46,0,6627,40.327972412109375,-79.94479370117188
1629689726,10182010,17,0,6507,40.48163986206055,-80.03441619873047
1629689721,13109010,16,0,6001,40.44194793701172,-80.0017318725586
1629689706,9473010,71B,0,6641,40.450531005859375,-79.92744445800781
1629689710,2081010,28X,0,6643,40.452510833740234,-80.05288696289062
1629689733,11038010,82,0,6367,40.44906997680664,-79.95755767822266
1629689726,7804010,61A,0,3252,40.441192626953125,-79.89138793945312
1629689723,5143010,71D,0,5945,40.4437255859375,-79.88727569580078
1629689728,4398010,82,0,6651,40.44833755493164,-79.95899200439453
1629689718,14088010,28X,0,6653,40.44313049316406,-80.16096496582031
1629689722,4841010,51,0,6524,40.44179916381836,-79.99964141845703
1629689729,7281010,71C,0,6644,40.45485305786133,-79.94207763671875
1629689730,13101010,71D,0,6369,40.439125061035156,-79.96199035644531
1629689719,4250010,91,0,6006,40.44367980957031,-79.9949951171875
1629689730,3138010,86,0,6649,40.46290588378906,-79.9568099975586
1629689307,11490010,51,0,6527,40.36244201660156,-79.92913818359375
1629689707,3112010,61C,0,6540,40.44453048706055,-79.95101928710938
1629689731,10604010,71B,0,3423,40.44371032714844,-79.95580291748047
1629689707,4422010,54,0,6414,40.44831848144531,-79.98699188232422
1629689732,5053010,79,0,5722,40.46245193481445,-79.86582946777344
1629689707,5843010,41,0,6415,40.41144561767578,-80.01187896728516
1629689728,5853010,88,0,6153,40.455406188964844,-79.91435241699219
1629689726,6925010,17,0,6311,40.47557830810547,-80.03241729736328
1629689724,150010,61B,0,6432,40.43804168701172,-79.99424743652344
1629689728,12539010,71A,0,6552,40.441749572753906,-80.00251770019531
1629689721,8213010,83,0,6431,40.451995849609375,-79.96946716308594
1629689733,-391033001,88,1,6272,40.44297409057617,-79.99784088134766
1629689733,7183010,61D,0,3314,40.41346740722656,-79.906494140625
1629689722,11533010,79,0,6548,40.462032318115234,-79.8659896850586
1629689728,7506010,6,0,6308,40.4836540222168,-80.00382232666016
1629689717,10037010,61D,0,6443,40.44441223144531,-79.94878387451172
1629689706,2306010,28X,0,3327,40.46793746948242,-80.24256896972656
1629689703,1690010,71C,0,6450,40.4625129699707,-79.92781066894531
1629689731,4492010,54,0,6212,40.408329010009766,-79.99827575683594
1629689705,3362010,P1,0,3340,40.44249725341797,-79.99701690673828
1629689725,11173010,44,0,1718,40.419639587402344,-80.00344848632812
1629689723,6090010,40,0,1717,40.43936538696289,-80.02607727050781
1629689714,-1009425768,8,1,6604,40.47062683105469,-80.00845336914062
1629689727,12921010,51,0,6621,40.3654670715332,-79.98250579833984
1629689708,5481010,21,0,6224,40.43983459472656,-80.00566101074219
1629689733,4469010,91,0,5806,40.492679595947266,-79.88124084472656
1629689709,2520010,64,0,6457,40.456787109375,-79.93376922607422
1629689726,11555010,57,0,6616,40.411293029785156,-79.90568542480469
1629689697,4643010,81,0,6617,40.43989562988281,-79.9610366821289
1629690275,78010,51,0,6355,40.399810791015625,-79.98908233642578
1629690276,1453010,54,0,6510,40.44076919555664,-79.959716796875
1629690264,9734010,61C,0,3244,40.352691650390625,-79.8482894897461
1629690274,9555010,61C,0,6623,40.376495361328125,-79.8498764038086
1629690263,10310010,16,0,6105,40.48485565185547,-80.03605651855469
1629690270,426010,61A,0,6622,40.41714096069336,-79.88097381591797
1629690263,4717010,Y46,0,6627,40.293766021728516,-79.90314483642578
1629690280,10182010,17,0,6507,40.48162841796875,-80.03447723388672
1629690260,13109010,16,0,6001,40.455787658691406,-80.00252532958984
1629690270,9473010,71B,0,6641,40.479026794433594,-79.91900634765625
1629690275,2081010,28X,0,6643,40.44184494018555,-80.00194549560547
1629690274,11038010,82,0,6367,40.46015167236328,-79.92147827148438
1629690280,7804010,61A,0,3252,40.441131591796875,-79.93618774414062
1629690270,5143010,71D,0,5945,40.45642852783203,-79.90547943115234
1629690274,4398010,82,0,6651,40.44015121459961,-79.99434661865234
1629690272,14088010,28X,0,6653,40.47042465209961,-80.2462158203125
1629690273,13330010,51,0,6524,40.428565979003906,-79.99382781982422
1629690275,7281010,71C,0,6644,40.456398010253906,-79.91593933105469
1629690277,13101010,71D,0,6369,40.447410583496094,-79.94287872314453
1629690279,4250010,91,0,6006,40.4453239440918,-79.99166107177734
1629690272,3138010,86,0,6649,40.44496154785156,-79.99369812011719
1629690278,3112010,61C,0,6540,40.43865203857422,-79.987548828125
