timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629690278,10604010,71B,0,3423,40.438690185546875,-79.98826599121094
1629690274,4422010,54,0,6414,40.46490478515625,-79.95165252685547
1629690268,5053010,79,0,5722,40.46971893310547,-79.8614501953125
1629690259,5843010,41,0,6415,40.38624572753906,-80.04815673828125
1629690278,5853010,88,0,6153,40.46535873413086,-79.94570922851562
1629690280,6925010,17,0,6311,40.456233978271484,-80.02704620361328
1629690267,150010,61B,0,6432,40.44384002685547,-79.95101165771484
1629690276,4320010,71A,0,6552,40.43787384033203,-79.97769165039062
1629690270,8213010,83,0,6431,40.44015884399414,-79.99432373046875
1629690269,-391033001,88,1,6272,40.46268081665039,-79.96717834472656
1629690275,11533010,79,0,6548,40.449607849121094,-79.86771392822266
1629690263,7506010,6,0,6308,40.465274810791016,-79.99212646484375
1629690245,10037010,61D,0,6443,40.43241500854492,-79.92313385009766
1629690278,3870010,61B,0,6445,40.41709518432617,-79.88744354248047
1629690265,2306010,28X,0,3327,40.445133209228516,-80.16471099853516
1629690279,1690010,71C,0,6450,40.44207763671875,-79.95805358886719
1629690274,4492010,54,0,6212,40.40884017944336,-79.99149322509766
1629690266,3362010,P1,0,3340,40.45991134643555,-79.9554214477539
1629690280,11173010,44,0,1718,40.410709381103516,-79.97722625732422
1629690277,-1009425768,8,1,6604,40.503021240234375,-80.0246353149414
1629690271,12921010,51,0,6621,40.34114074707031,-79.94548034667969
1629690250,9960010,21,0,6224,40.44371032714844,-80.0269546508789
1629690252,8946010,91,0,5806,40.49470901489258,-79.88639831542969
1629690710,78010,51,0,6355,40.421443939208984,-79.98451232910156
1629690702,1453010,54,0,6510,40.44980239868164,-79.95073699951172
1629690709,9734010,61C,0,3244,40.37763977050781,-79.8510971069336
1629690686,10310010,16,0,6105,40.46150588989258,-80.01893615722656
1629690696,4717010,Y46,0,6627,40.29230499267578,-79.8893814086914
1629690702,10182010,17,0,6507,40.499969482421875,-80.02558135986328
1629690698,13109010,16,0,6001,40.47315979003906,-80.02840423583984
1629690711,8720010,71A,0,6641,40.47666549682617,-79.92040252685547
1629690706,11038010,82,0,6367,40.4639778137207,-79.90161895751953
1629690700,7804010,61A,0,3252,40.439231872558594,-79.96199035644531
1629690708,5143010,71D,0,5945,40.44855499267578,-79.93370819091797
1629690708,10780010,82,0,6651,40.442630767822266,-79.99916076660156
1629690711,14088010,28X,0,6653,40.49628448486328,-80.25883483886719
1629690709,13330010,51,0,6524,40.424930572509766,-79.980712890625
1629690694,7281010,71C,0,6644,40.44751739501953,-79.88927459716797
1629690710,13101010,71D,0,6369,40.45619201660156,-79.91004180908203
1629690706,4250010,91,0,6006,40.47004318237305,-79.96073150634766
1629690702,13867010,86,0,6649,40.44419860839844,-79.99330139160156
1629690692,3112010,61C,0,6540,40.44224166870117,-80.00059509277344
1629690708,10604010,71B,0,3423,40.440940856933594,-80.00092315673828
1629690707,4422010,54,0,6414,40.450233459472656,-79.95100402832031
1629690705,10595010,82,0,5722,40.469276428222656,-79.8952407836914
1629690709,5843010,41,0,6415,40.3773078918457,-80.09266662597656
1629690682,5853010,88,0,6153,40.46149444580078,-79.96890258789062
1629690699,6925010,17,0,6311,40.45599365234375,-80.01530456542969
1629690685,150010,61B,0,6432,40.43801498413086,-79.92015838623047
1629690697,4320010,71A,0,6552,40.444217681884766,-79.95494079589844
1629690691,6557010,83,0,6431,40.44256591796875,-79.99613952636719
1629690711,-391033001,88,1,6272,40.464988708496094,-79.94297790527344
1629690709,11533010,79,0,6548,40.44983673095703,-79.89137268066406
1629690711,7506010,6,0,6308,40.44914627075195,-80.0008773803711
1629690678,10037010,61D,0,6443,40.4073371887207,-79.9143295288086
1629690688,3870010,61B,0,6445,40.438968658447266,-79.89735412597656
1629690704,2306010,28X,0,3327,40.424495697021484,-80.07599639892578
1629690699,1690010,71C,0,6450,40.43855285644531,-79.98490142822266
1629690699,4326010,54,0,6212,40.40882873535156,-79.99143981933594
1629690706,3362010,P1,0,3340,40.452781677246094,-79.89873504638672
1629690701,-1009425768,8,1,6604,40.51655578613281,-80.0385971069336
1629690707,5202010,13,0,6104,40.51369857788086,-80.04547882080078
1629690688,12921010,51,0,6621,40.362403869628906,-79.929443359375
1629690710,9960010,21,0,6224,40.47132110595703,-80.06098175048828
1629690689,8946010,91,0,5806,40.49470901489258,-79.88639831542969
1629690685,6163010,57,0,6616,40.41366958618164,-79.92317199707031
1629691224,6099010,21,0,6110,40.51909637451172,-80.16851806640625
1629691224,78010,51,0,6355,40.431453704833984,-80.00255584716797
1629691211,1453010,54,0,6510,40.46587371826172,-79.95218658447266
1629691225,9734010,61C,0,3244,40.40604019165039,-79.91224670410156
1629691214,10310010,16,0,6105,40.445213317871094,-79.99908447265625
1629691225,13109010,16,0,6001,40.495548248291016,-80.05554962158203
1629691217,8720010,71A,0,6641,40.45390319824219,-79.9452896118164
1629691225,7804010,61A,0,3252,40.442073822021484,-79.99925994873047
1629691226,5143010,71D,0,5945,40.4413948059082,-79.95899963378906
1629691210,10780010,82,0,6651,40.44517517089844,-79.97406768798828
1629691203,3816010,28X,0,6653,40.49618911743164,-80.25886535644531
1629691226,13330010,51,0,6524,40.400325775146484,-79.98918151855469
1629691220,4250010,91,0,6006,40.494300842285156,-79.92999267578125
1629691224,13867010,86,0,6649,40.4650764465332,-79.95140075683594
1629691201,3183010,51,0,6527,40.343841552734375,-79.94489288330078
1629691213,1744010,61C,0,6540,40.437923431396484,-79.99089050292969
1629691227,4947010,71B,0,3423,40.43788146972656,-79.97769165039062
1629691226,4422010,54,0,6414,40.4284553527832,-79.9751968383789
1629691216,10595010,82,0,5722,40.460350036621094,-79.92166900634766
1629691229,5843010,41,0,6415,40.356319427490234,-80.1103286743164
1629691200,5853010,88,0,6153,40.44398498535156,-79.99742889404297
1629691201,6925010,17,0,6311,40.44540023803711,-79.99915313720703
1629691226,150010,61B,0,6432,40.423744201660156,-79.89105987548828
1629691218,4320010,71A,0,6552,40.45710372924805,-79.93456268310547
1629691226,6557010,83,0,6431,40.449832916259766,-79.97447204589844
1629691226,-391033001,88,1,6272,40.45574951171875,-79.9105224609375
1629691205,11533010,79,0,6548,40.44983673095703,-79.89139556884766
1629691229,7506010,6,0,6308,40.44623565673828,-79.98857879638672
1629691214,3870010,61B,0,6445,40.443931579589844,-79.93893432617188
1629691222,2306010,28X,0,3327,40.440364837646484,-80.01830291748047
1629691218,1215010,71C,0,6450,40.43965148925781,-79.9965591430664
1629691220,4326010,54,0,6212,40.409908294677734,-79.99056243896484
1629691218,9960010,21,0,6224,40.504150390625,-80.10187530517578
1629691224,8946010,91,0,5806,40.48801040649414,-79.88964080810547
1629691223,6163010,57,0,6616,40.41108703613281,-79.94458770751953
1629691841,6099010,21,0,6110,40.509521484375,-80.12265014648438
1629691859,7894010,51,0,6355,40.43758773803711,-80.00032806396484
1629691870,1453010,54,0,6510,40.46152114868164,-79.96883392333984
1629691870,9734010,61C,0,3244,40.43867111206055,-79.93388366699219
1629691860,4763010,16,0,6105,40.45313262939453,-80.00164031982422
1629691872,8720010,71A,0,6641,40.438026428222656,-79.97462463378906
1629691864,9431010,61A,0,3252,40.43734359741211,-79.97887420654297
1629691860,5143010,71D,0,5945,40.442081451416016,-79.99935913085938
1629691868,10780010,82,0,6651,40.460391998291016,-79.92190551757812
1629691807,3816010,28X,0,6653,40.49363327026367,-80.26814270019531
1629691869,13330010,51,0,6524,40.3658561706543,-79.98206329345703
1629691856,13867010,86,0,6649,40.46039962768555,-79.92192840576172
1629691863,3183010,51,0,6527,40.36867141723633,-79.97631072998047
1629691862,1744010,61C,0,6540,40.4445686340332,-79.94255065917969
1629691855,4947010,71B,0,3423,40.447044372558594,-79.9478530883789
1629691872,4422010,54,0,6414,40.41426467895508,-79.99422454833984
1629691862,10595010,82,0,5722,40.44438552856445,-79.978759765625
1629691872,2510010,88,0,6153,40.45165252685547,-79.98170471191406
1629691844,14020010,17,0,6311,40.44816970825195,-80.00045776367188
1629691864,6557010,83,0,6431,40.439964294433594,-79.96768188476562
1629691866,7941010,86,0,6548,40.443458557128906,-79.88622283935547
1629691867,3661010,6,0,6308,40.44615936279297,-79.98866271972656
1629691872,3870010,61B,0,6445,40.438419342041016,-79.98196411132812
1629691872,2306010,28X,0,3327,40.4381217956543,-79.96173095703125
1629691844,1215010,71C,0,6450,40.44123458862305,-79.95907592773438
1629691856,4326010,54,0,6212,40.4373664855957,-79.97258758544922
1629691868,9960010,21,0,6224,40.523433685302734,-80.17707061767578
1629691867,8946010,91,0,5806,40.485626220703125,-79.94501495361328
1629691847,6163010,57,0,6616,40.43598175048828,-79.9955825805664
1629692669,6099010,21,0,6110,40.473209381103516,-80.06222534179688
1629692646,7894010,51,0,6355,40.42073440551758,-79.9859848022461
1629692664,1453010,54,0,6510,40.453033447265625,-80.0090560913086
1629692667,9734010,61C,0,3244,40.438777923583984,-79.99022674560547
1629692664,4763010,16,0,6105,40.48698425292969,-80.0373306274414
1629692654,5676010,71A,0,6641,40.43787384033203,-79.98967742919922
1629692660,9431010,61A,0,3252,40.437984466552734,-79.9284896850586
1629692639,395010,71D,0,5945,40.436424255371094,-79.9675521850586
1629692643,3816010,28X,0,6653,40.424827575683594,-80.1168441772461
1629692644,13867010,86,0,6649,40.444374084472656,-79.88569641113281
1629692663,3183010,51,0,6527,40.41847229003906,-79.98622131347656
1629692668,1744010,61C,0,6540,40.41569519042969,-79.92509460449219
1629692664,4947010,71B,0,3423,40.47346115112305,-79.91929626464844
1629692656,12644010,82,0,5722,40.442562103271484,-79.99613952636719
1629692648,2510010,88,0,6153,40.45833969116211,-79.9186782836914
1629692663,14020010,17,0,6311,40.45409393310547,-80.02606964111328
1629692668,7941010,86,0,6548,40.46067810058594,-79.9227523803711
1629692666,3661010,6,0,6308,40.4536018371582,-80.00005340576172
1629692666,14390010,71D,0,6549,40.44974136352539,-79.88422393798828
1629692659,11498010,61B,0,6445,40.437583923339844,-79.98330688476562
1629692668,4852010,91,0,5905,40.49470901489258,-79.88639831542969
1629692668,1215010,71C,0,6450,40.456398010253906,-79.91593933105469
1629692655,4326010,54,0,6212,40.462406158447266,-79.94551849365234
1629692647,9960010,21,0,6224,40.503910064697266,-80.22470092773438
1629692654,8946010,91,0,5806,40.44831085205078,-79.98674774169922
1629692660,4835010,57,0,6616,40.43122100830078,-79.95931243896484
1629693515,6099010,21,0,6110,40.4403076171875,-80.00444030761719
1629693515,7894010,51,0,6355,40.38079071044922,-79.97592163085938
1629693517,9744010,54,0,6510,40.45359802246094,-79.97879791259766
1629693493,11542010,61C,0,3244,40.436580657958984,-79.97111511230469
1629693522,5676010,71A,0,6641,40.452083587646484,-79.95140075683594
1629693515,9431010,61A,0,3252,40.43156433105469,-79.88446044921875
1629693505,395010,71D,0,5945,40.45282745361328,-79.92093658447266
1629693508,3816010,28X,0,6653,40.441532135009766,-80.00320434570312
1629693515,3183010,51,0,6527,40.44194030761719,-79.99956512451172
1629693513,12644010,82,0,5722,40.45620346069336,-79.93756866455078
1629693522,14020010,17,0,6311,40.500606536865234,-80.04422760009766
1629693505,7941010,86,0,6548,40.44977951049805,-79.98441314697266
1629693520,14390010,71D,0,6549,40.44572448730469,-79.95298767089844
1629693523,11498010,61B,0,6445,40.43800354003906,-79.92820739746094
1629693519,4852010,91,0,5905,40.492008209228516,-79.88155364990234
1629693517,4326010,54,0,6212,40.4546012878418,-79.99420166015625
1629693514,4837010,91,0,5806,40.454681396484375,-79.97728729248047
1629693515,4835010,57,0,6616,40.414794921875,-79.92469787597656
1629694248,14679010,21,0,6110,40.451541900634766,-80.03781127929688
1629694285,7894010,51,0,6355,40.34857177734375,-79.9446792602539
1629694283,9744010,54,0,6510,40.452247619628906,-79.95085906982422
1629694281,11542010,61C,0,3244,40.43019104003906,-79.92351531982422
1629694284,9431010,61A,0,3252,40.400779724121094,-79.86515808105469
1629694279,3816010,28X,0,6653,40.44441223144531,-79.94876861572266
1629694275,12559010,51,0,6527,40.427772521972656,-79.98064422607422
1629694282,12644010,82,0,5722,40.46952438354492,-79.8948745727539
1629694261,4282010,86,0,6548,40.444129943847656,-79.99339294433594
1629694257,14390010,71D,0,6549,40.438880920410156,-79.9926528930664
1629694285,11498010,61B,0,6445,40.41423797607422,-79.883544921875
1629694274,4852010,91,0,5905,40.494205474853516,-79.93903350830078
1629694279,4837010,91,0,5806,40.49462890625,-79.93472290039062
1629694803,14679010,21,0,6110,40.48551940917969,-80.07433319091797
1629694806,9744010,54,0,6510,40.43645095825195,-79.96809387207031
1629694807,11542010,61C,0,3244,40.409236907958984,-79.89866638183594
1629694808,12559010,51,0,6527,40.40382766723633,-79.99016571044922
1629694800,4282010,86,0,6548,40.46266555786133,-79.9582748413086
1629694799,4635010,71D,0,6549,40.43830871582031,-79.99447631835938
1629694805,4852010,91,0,5905,40.46605682373047,-79.96483612060547
1629694789,4837010,91,0,5806,40.488990783691406,-79.89315795898438
1629695389,14679010,21,0,6110,40.51240539550781,-80.1326904296875
1629695377,11542010,61C,0,3244,40.371917724609375,-79.846435546875
1629695385,12559010,51,0,6527,40.36899948120117,-79.97588348388672
1629695389,4282010,86,0,6548,40.45620346069336,-79.93756866455078
1629695369,4635010,71D,0,6549,40.4375114440918,-79.96521759033203
1629695373,11999010,91,0,5905,40.44293212890625,-79.99778747558594
1629696003,14679010,21,0,6110,40.52371597290039,-80.17774200439453
1629696003,12559010,51,0,6527,40.35078430175781,-79.94205474853516
1629696023,4282010,86,0,6548,40.457279205322266,-79.89579010009766
1629696014,4635010,71D,0,6549,40.45052719116211,-79.92745208740234
1629696015,11999010,91,0,5905,40.462398529052734,-79.96756744384766
1629696513,14679010,21,0,6110,40.537567138671875,-80.18535614013672
1629696521,4635010,71D,0,6549,40.45287322998047,-79.889892578125
1629696501,11999010,91,0,5905,40.48931884765625,-79.93739318847656
1629697013,11999010,91,0,5905,40.48701095581055,-79.89420318603516
1629704493,10988020,54,0,6410,40.421146392822266,-80.00257873535156
1629704980,10988020,54,0,6410,40.42097854614258,-79.98542785644531
1629704974,5996020,16,0,6407,40.503814697265625,-80.0745849609375
1629704977,201020,51,0,6342,40.351661682128906,-79.94109344482422
1629705483,10988020,54,0,6410,40.437835693359375,-79.96392059326172
1629705477,5996020,16,0,6407,40.50350570678711,-80.07447814941406
1629705467,7559020,86,0,6649,40.443058013916016,-79.88643646240234
1629705477,12628020,54,0,6604,40.40885925292969,-79.99156188964844
1629705481,3560020,28X,0,6265,40.444580078125,-79.94493865966797
1629705482,201020,51,0,6342,40.36561584472656,-79.98234558105469
1629706061,2530020,59,0,6351,40.40203857421875,-79.8321304321289
1629706058,10988020,54,0,6410,40.452880859375,-79.94880676269531
1629706050,634020,2,0,6205,40.5504150390625,-80.02357482910156
1629706039,5996020,16,0,6407,40.487091064453125,-80.03793334960938
1629706047,7559020,86,0,6649,40.46012496948242,-79.91291809082031
1629706032,12628020,54,0,6604,40.40901184082031,-79.99263000488281
1629706025,3560020,28X,0,6265,40.439231872558594,-79.99456024169922
1629706058,201020,51,0,6342,40.39476013183594,-79.98656463623047
1629706033,5793020,88,0,6146,40.45478439331055,-79.91154479980469
1629706787,2530020,59,0,6351,40.40166473388672,-79.8650894165039
1629706794,1629020,71D,0,6365,40.44942855834961,-79.8841781616211
1629706778,4544020,16,0,6014,40.503868103027344,-80.07485961914062
1629706794,10988020,54,0,6410,40.45283126831055,-79.9800033569336
1629706782,634020,2,0,6205,40.544281005859375,-79.97235870361328
1629706783,11512020,28X,0,6647,40.49605178833008,-80.25885009765625
1629706755,5996020,16,0,6407,40.45566177368164,-80.0054702758789
1629706792,7559020,86,0,6649,40.46260070800781,-79.95865631103516
1629706791,12628020,54,0,6604,40.42900848388672,-79.97344207763672
1629706786,3560020,28X,0,6265,40.436546325683594,-80.06747436523438
1629706771,201020,51,0,6342,40.42884826660156,-79.9820556640625
1629706786,5793020,88,0,6146,40.46756362915039,-79.96380615234375
1629707524,2530020,59,0,6351,40.4151611328125,-79.88308715820312
1629707512,1629020,71D,0,6365,40.447731018066406,-79.93827056884766
1629707522,6701020,61C,0,6358,40.408485412597656,-79.89453125
1629707522,13186020,69,0,6637,40.39418029785156,-79.8049087524414
1629707515,4544020,16,0,6014,40.494300842285156,-80.0530014038086
1629707524,10988020,54,0,6410,40.452308654785156,-80.00882720947266
1629707482,11512020,28X,0,6647,40.49605178833008,-80.25885009765625
1629707511,10549020,16,0,6407,40.45062255859375,-80.00125122070312
1629707523,7559020,86,0,6649,40.44352340698242,-79.99918365478516
1629707531,3560020,28X,0,6265,40.447914123535156,-80.16431427001953
1629707532,12861020,88,0,6146,40.442420959472656,-79.9993667602539
1629707524,139020,2,0,6301,40.54615020751953,-80.01993560791016
1629707524,10601020,71A,0,3423,40.464481353759766,-79.93009185791016
1629707531,160020,Y46,0,6537,40.273250579833984,-79.88545227050781
1629707487,11380020,71B,0,3323,40.47891616821289,-79.9190902709961
1629707525,634020,2,0,6205,40.4947624206543,-79.94612884521484
1629707523,12628020,54,0,6604,40.44892501831055,-79.95018768310547
1629707527,5226020,51,0,6342,40.43955612182617,-79.99905395507812
1629707523,10870020,91,0,6102,40.4882698059082,-79.89362335205078
1629707520,4741020,1,0,6216,40.60052490234375,-79.75706481933594
1629708091,2530020,59,0,6351,40.41078186035156,-79.91069793701172
1629708114,1629020,71D,0,6365,40.43836975097656,-79.98079681396484
1629708102,1214020,54,0,6005,40.42113494873047,-79.98507690429688
1629708115,6701020,61C,0,6358,40.42842483520508,-79.92460632324219
1629708076,13186020,69,0,6637,40.401859283447266,-79.8196792602539
1629708100,4544020,16,0,6014,40.471717834472656,-80.02693939208984
1629708109,8893020,54,0,6410,40.454498291015625,-79.99514770507812
1629708114,6947020,28X,0,6647,40.493812561035156,-80.25528717041016
1629708098,10549020,16,0,6407,40.47206497192383,-80.0274658203125
1629708107,11025020,86,0,6649,40.45718002319336,-79.97367095947266
1629708112,3560020,28X,0,6265,40.49445343017578,-80.25566101074219
1629708101,3948020,82,0,6267,40.473148345947266,-79.88822174072266
1629708067,12861020,88,0,6146,40.462562561035156,-79.96735382080078
1629708107,139020,2,0,6301,40.56209182739258,-79.98766326904297
1629708104,10601020,71A,0,3423,40.445621490478516,-79.95314025878906
1629708106,160020,Y46,0,6537,40.286983489990234,-79.89470672607422
1629708094,11768020,27,0,6424,40.44144821166992,-80.06874084472656
1629708107,4559020,77,0,6548,40.45282745361328,-79.75133514404297
1629708100,11380020,71B,0,3323,40.46895217895508,-79.92139434814453
1629708093,1847020,11,0,1704,40.44532012939453,-79.99010467529297
1629708085,5316020,6,0,5902,40.47304916381836,-80.00054168701172
1629708108,4943020,88,0,3213,40.4656867980957,-79.94798278808594
1629708110,634020,2,0,6205,40.474369049072266,-79.97156524658203
1629708096,12628020,54,0,6604,40.459083557128906,-79.96588134765625
1629708101,5226020,51,0,6342,40.423065185546875,-79.9777603149414
1629708100,12221020,39,0,6223,40.390018463134766,-80.01024627685547
1629708115,10870020,91,0,6102,40.49457931518555,-79.93316650390625
1629708095,4741020,1,0,6216,40.60163879394531,-79.7538833618164
1629708103,13759020,20,0,6218,40.47710037231445,-80.10203552246094
1629708598,2530020,59,0,6351,40.403865814208984,-79.91995239257812
1629708604,5783020,54,0,6506,40.40489959716797,-79.99922943115234
1629708574,5173020,71D,0,6365,40.44013977050781,-79.99610900878906
1629708604,1214020,54,0,6005,40.43751907348633,-79.96520233154297
1629708578,6701020,61C,0,6358,40.44389343261719,-79.93879699707031
1629708590,13186020,69,0,6637,40.41539001464844,-79.84712982177734
1629708583,4544020,16,0,6014,40.456138610839844,-80.00289154052734
1629708581,8893020,54,0,6410,40.46335220336914,-79.96614837646484
1629708602,7425020,28X,0,6137,40.45354461669922,-79.91580963134766
1629708600,6947020,28X,0,6647,40.46009063720703,-80.19125366210938
1629708599,10549020,16,0,6407,40.493743896484375,-80.05178833007812
1629708593,11025020,86,0,6649,40.45655059814453,-79.93641662597656
1629708585,3560020,28X,0,6265,40.49643325805664,-80.25882720947266
1629708601,3948020,82,0,6267,40.46052169799805,-79.9126968383789
1629708559,12861020,88,0,6146,40.46318054199219,-79.92993927001953
1629708593,8620020,69,0,6544,40.38664627075195,-79.75328063964844
1629708596,139020,2,0,6301,40.53034591674805,-79.96627807617188
1629708584,10601020,71A,0,3423,40.438446044921875,-79.98257446289062
1629708592,9729020,14,0,6413,40.58955001831055,-80.22936248779297
1629708590,160020,Y46,0,6537,40.31000900268555,-79.93724822998047
1629708596,11768020,27,0,6424,40.44144821166992,-80.06874084472656
1629708583,4559020,77,0,6548,40.47663879394531,-79.76122283935547
1629708600,1789020,61B,0,6441,40.41355514526367,-79.88385009765625
1629708584,9384020,2,0,6203,40.527801513671875,-80.00801086425781
1629708604,3234020,21,0,6324,40.50835037231445,-80.22315979003906
1629708598,3357020,91,0,6202,40.48952865600586,-79.87361145019531
1629708601,9244020,P1,0,3328,40.415287017822266,-79.8790512084961
1629708586,11380020,71B,0,3323,40.4481086730957,-79.93514251708984
1629708600,1847020,11,0,1704,40.45079040527344,-80.00128936767578
1629708603,5316020,6,0,5902,40.45331954956055,-80.00157165527344
1629708600,4943020,88,0,3213,40.458370208740234,-79.97342681884766
1629708587,634020,2,0,6205,40.448299407958984,-80.00053405761719
1629708581,1132020,16,0,6602,40.503814697265625,-80.0745849609375
1629708597,12628020,54,0,6604,40.45457077026367,-79.99527740478516
1629708601,5226020,51,0,6342,40.39556121826172,-79.98705291748047
1629708581,7215020,39,0,6223,40.392433166503906,-80.00629425048828
1629708597,10870020,91,0,6102,40.476985931396484,-79.95699310302734
1629708579,4741020,1,0,6216,40.573246002197266,-79.77739715576172
1629708604,13759020,20,0,6218,40.50571060180664,-80.1416015625
1629709041,2530020,59,0,6351,40.40559005737305,-79.8920669555664
1629709059,5783020,54,0,6506,40.42007827758789,-79.9867935180664
1629709058,3522020,71A,0,6641,40.476341247558594,-79.92411804199219
1629709058,5173020,71D,0,6365,40.438751220703125,-79.96250915527344
1629709043,1214020,54,0,6005,40.44968032836914,-79.9506607055664
1629709037,881020,53L,0,6634,40.35508346557617,-79.93798828125
1629709046,6701020,61C,0,6358,40.43721389770508,-79.97116088867188
1629709057,13186020,69,0,6637,40.44207000732422,-79.87730407714844
1629709053,7849020,26,0,6518,40.44144821166992,-80.06874084472656
1629709038,14482020,16,0,6014,40.44180679321289,-80.00170135498047
1629709034,8893020,54,0,6410,40.45440673828125,-79.94766998291016
1629709038,5005020,17,0,6013,40.4958381652832,-80.02301025390625
1629709042,7425020,28X,0,6137,40.44401168823242,-79.95038604736328
1629709058,9117020,61A,0,6532,40.40224075317383,-79.86129760742188
1629709037,6947020,28X,0,6647,40.44521713256836,-80.16485595703125
1629709038,10549020,16,0,6407,40.503868103027344,-80.07485961914062
1629709048,11025020,86,0,6649,40.46108627319336,-79.92386627197266
1629709046,9030020,71D,0,5715,40.45615005493164,-79.91011047363281
1629709039,3560020,28X,0,6265,40.49643325805664,-80.25882720947266
1629709054,3948020,82,0,6267,40.4608039855957,-79.92765045166016
1629709030,12861020,88,0,6146,40.456886291503906,-79.91351318359375
1629709048,8620020,69,0,6544,40.39799880981445,-79.79093933105469
1629709041,139020,2,0,6301,40.501407623291016,-79.9444580078125
1629709054,10601020,71A,0,3423,40.44197463989258,-80.0016098022461
1629709053,9729020,14,0,6413,40.56280517578125,-80.20433807373047
1629709057,8875020,56,0,6534,40.35266876220703,-79.84394073486328
1629709051,160020,Y46,0,6537,40.346256256103516,-79.9734115600586
1629709050,11768020,27,0,6424,40.447593688964844,-80.07186126708984
1629709039,4559020,77,0,6548,40.484928131103516,-79.80021667480469
1629709001,2875020,1,0,6307,40.60052490234375,-79.75706481933594
1629709042,1789020,61B,0,6441,40.432369232177734,-79.89371490478516
1629709048,9384020,2,0,6203,40.52249526977539,-80.00572204589844
1629709046,3234020,21,0,6324,40.524635314941406,-80.1800765991211
1629709036,1277020,24,0,6323,40.45576095581055,-80.1685791015625
1629709055,3357020,91,0,6202,40.49372863769531,-79.91619873046875
1629709051,9244020,P1,0,3328,40.45830154418945,-79.91381072998047
1629709057,11380020,71B,0,3323,40.43702697753906,-79.97059631347656
1629709054,4656020,91,0,6315,40.4620246887207,-79.9681167602539
1629709057,1847020,11,0,1704,40.46059036254883,-80.00416564941406
1629709059,5316020,6,0,5902,40.44470977783203,-79.9909439086914
1629709055,4943020,88,0,3213,40.44390869140625,-79.99773406982422
1629709030,12127020,2,0,6205,40.45248794555664,-80.00142669677734
1629709038,1132020,16,0,6602,40.50374984741211,-80.07495880126953
1629709034,12436020,8,0,6206,40.51654815673828,-80.03719329833984
1629709059,119020,41,0,5911,40.34920883178711,-80.10366821289062
1629709052,12628020,54,0,6604,40.45363235473633,-80.00926208496094
1629709058,5226020,51,0,6342,40.3674201965332,-79.97881317138672
1629709036,12752020,57,0,6341,40.415340423583984,-79.92491912841797
1629709043,1428020,67,0,6462,40.442073822021484,-79.86878204345703
1629709056,7215020,39,0,6223,40.40654754638672,-80.01496124267578
1629709043,10870020,91,0,6102,40.454559326171875,-79.97796630859375
1629709044,13880020,51,0,6346,40.380615234375,-79.97626495361328
1629709059,13272020,81,0,6620,40.430419921875,-79.9771957397461
1629709045,4741020,1,0,6216,40.54582977294922,-79.77052307128906
1629709050,13759020,20,0,6218,40.486671447753906,-80.11625671386719
1629709033,5744020,44,0,1728,40.3849983215332,-79.94850158691406
1629709588,2530020,59,0,6351,40.38292694091797,-79.87776947021484
1629709607,12529020,59,0,6357,40.404747009277344,-79.83006286621094
1629709601,12132020,51,0,6625,40.38077163696289,-79.97628021240234
1629709603,5783020,54,0,6506,40.438011169433594,-79.96350860595703
1629709599,3522020,71A,0,6641,40.45503616333008,-79.94145202636719
1629709608,1214020,54,0,6005,40.464393615722656,-79.96247100830078
1629709599,881020,53L,0,6634,40.35298538208008,-79.917236328125
1629709609,6701020,61C,0,6358,40.44184494018555,-80.00212860107422
1629709587,7849020,26,0,6518,40.44144821166992,-80.06874084472656
1629709611,2160020,75,0,6650,40.488338470458984,-79.91241455078125
1629709605,14482020,16,0,6014,40.45440673828125,-80.01221466064453
1629709608,8893020,54,0,6410,40.43703079223633,-79.9706039428711
1629709594,5005020,17,0,6013,40.50076675415039,-80.03840637207031
1629709584,7425020,28X,0,6137,40.43865966796875,-79.98814392089844
