timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629709607,9117020,61A,0,6532,40.41911697387695,-79.88430786132812
1629709579,6947020,28X,0,6647,40.42732620239258,-80.07154846191406
1629709605,10549020,16,0,6407,40.503868103027344,-80.07485961914062
1629709596,11025020,86,0,6649,40.456905364990234,-79.89415740966797
1629709593,9030020,71D,0,5715,40.4437141418457,-79.95580291748047
1629709588,10484020,18,0,6408,40.45857238769531,-80.03075408935547
1629709595,4144020,28X,0,6265,40.49637222290039,-80.25888061523438
1629709584,14388020,G3,0,6022,40.5039176940918,-80.22573852539062
1629709609,3948020,82,0,6267,40.447975158691406,-79.96617889404297
1629709583,12861020,88,0,6146,40.456886291503906,-79.91351318359375
1629709606,8620020,69,0,6544,40.40142059326172,-79.81866455078125
1629709604,139020,2,0,6301,40.48531723022461,-79.9726333618164
1629709589,8493020,G2,0,3304,40.405521392822266,-80.0907974243164
1629709609,1567020,71A,0,3423,40.437477111816406,-79.97212982177734
1629709604,9729020,14,0,6413,40.53153610229492,-80.16891479492188
1629709603,8875020,56,0,6534,40.33840560913086,-79.86385345458984
1629709610,160020,Y46,0,6537,40.38287353515625,-79.99659729003906
1629709584,568020,67,0,6271,40.423980712890625,-79.81356048583984
1629709608,11768020,27,0,6424,40.45133972167969,-80.0687255859375
1629709607,4559020,77,0,6548,40.46720886230469,-79.83354187011719
1629709585,2875020,1,0,6307,40.600685119628906,-79.75711059570312
1629709606,1789020,61B,0,6441,40.44588088989258,-79.95162963867188
1629709572,9384020,2,0,6203,40.54986572265625,-80.02156066894531
1629709607,3234020,21,0,6324,40.514198303222656,-80.13948059082031
1629709601,1277020,24,0,6323,40.46345138549805,-80.13892364501953
1629709608,3357020,91,0,6202,40.48284912109375,-79.95123291015625
1629709570,9244020,P1,0,3328,40.44367599487305,-79.99356079101562
1629709593,11380020,71B,0,3323,40.44221878051758,-79.9997329711914
1629709587,4656020,91,0,6315,40.492618560791016,-79.93848419189453
1629709604,1847020,11,0,1704,40.46476745605469,-80.01264953613281
1629709606,5316020,6,0,5902,40.4453239440918,-79.99024200439453
1629709604,3628020,Y47,0,6334,40.329933166503906,-79.92317199707031
1629709590,2587020,P12,0,3219,40.45435333251953,-79.71142578125
1629709585,10873020,88,0,3213,40.448123931884766,-79.98704528808594
1629709599,12127020,2,0,6205,40.48035430908203,-79.9739761352539
1629709588,1132020,16,0,6602,40.487091064453125,-80.03794860839844
1629709598,12436020,8,0,6206,40.49399948120117,-80.021728515625
1629709604,119020,41,0,5911,40.368553161621094,-80.0844955444336
1629709598,10722020,54,0,6604,40.4546012878418,-80.00846099853516
1629709584,5226020,51,0,6342,40.34764099121094,-79.95201873779297
1629709610,7149020,88,0,6463,40.455406188964844,-79.91435241699219
1629709600,12752020,57,0,6341,40.40993881225586,-79.94408416748047
1629709610,1428020,67,0,6462,40.444969177246094,-79.88861083984375
1629709602,7215020,39,0,6223,40.43105697631836,-80.00198364257812
1629709599,11415020,91,0,6102,40.4420280456543,-80.00121307373047
1629709605,13880020,51,0,6346,40.39476776123047,-79.98656463623047
1629709560,13272020,81,0,6620,40.442169189453125,-79.95613861083984
1629709592,14039020,61C,0,6619,40.40717315673828,-79.9107894897461
1629709604,4741020,1,0,6216,40.53697967529297,-79.83946228027344
1629709596,4609020,20,0,6614,40.468223571777344,-80.09820556640625
1629709603,13759020,20,0,6218,40.464908599853516,-80.07035827636719
1629709602,5744020,44,0,1728,40.395137786865234,-79.96614837646484
1629709606,10189020,83,0,6618,40.430419921875,-79.9771957397461
1629709594,6012020,91,0,5803,40.49013900756836,-79.8699722290039
1629710296,2530020,59,0,6351,40.38018035888672,-79.86546325683594
1629710312,12529020,59,0,6357,40.40584945678711,-79.8630599975586
1629710301,13319020,27,0,6229,40.440773010253906,-80.0688247680664
1629710302,9618020,P16,0,6366,40.518150329589844,-79.80582427978516
1629710303,1214020,54,0,6005,40.4561882019043,-80.00309753417969
1629710290,10602020,22,0,5708,40.46733856201172,-80.0981674194336
1629710311,9009020,58,0,5940,40.444278717041016,-79.94927215576172
1629710314,11686020,61C,0,6358,40.44246292114258,-79.95574951171875
1629710288,3768020,15,0,5702,40.46746826171875,-80.01714324951172
1629710311,1221020,69,0,5944,40.385799407958984,-79.7594985961914
1629710298,14482020,16,0,6014,40.487918853759766,-80.04566192626953
1629710308,5005020,17,0,6013,40.47478485107422,-80.03189849853516
1629710297,7425020,28X,0,6137,40.44453048706055,-80.02848815917969
1629710293,3955020,P1,0,3414,40.45798873901367,-79.91300964355469
1629710296,9030020,71D,0,5715,40.44198989868164,-80.00154876708984
1629710283,4144020,28X,0,6265,40.497589111328125,-80.26692962646484
1629710307,1870020,79,0,6264,40.441810607910156,-79.88197326660156
1629710293,14388020,G3,0,6022,40.42313003540039,-80.10469818115234
1629710294,9616020,29,0,6025,40.429481506347656,-80.1908950805664
1629710314,3948020,82,0,6267,40.440452575683594,-79.9996337890625
1629710301,12861020,88,0,6146,40.456886291503906,-79.91351318359375
1629710293,8493020,G2,0,3304,40.45232009887695,-80.05252075195312
1629710307,1567020,71A,0,3423,40.45329284667969,-79.94731903076172
1629710305,2076020,75,0,6138,40.490081787109375,-79.86995697021484
1629710314,14078020,93,0,6038,40.410709381103516,-79.94439697265625
1629710308,568020,67,0,6271,40.442378997802734,-79.87796783447266
1629710292,9720020,P1,0,3328,40.45623779296875,-79.93328857421875
1629710314,11925020,61D,0,3206,40.40970230102539,-79.91609954833984
1629710297,7669020,61B,0,3202,40.403438568115234,-79.86878967285156
1629710302,7205020,71B,0,3323,40.43809509277344,-79.97574615478516
1629710315,5731020,4,0,1709,40.50094223022461,-80.0225601196289
1629710294,1847020,11,0,1704,40.443111419677734,-79.99736022949219
1629710311,12290020,71D,0,6059,40.446083068847656,-79.88825225830078
1629710309,2587020,P12,0,3219,40.44343185424805,-79.76477813720703
1629710294,10873020,88,0,3213,40.466156005859375,-79.951416015625
1629710300,1132020,16,0,6602,40.45610809326172,-80.01534271240234
1629710286,10722020,54,0,6604,40.462493896484375,-79.96739959716797
1629710220,13272020,81,0,6620,40.439674377441406,-79.97061157226562
1629710314,14039020,61C,0,6619,40.440467834472656,-79.93558502197266
1629710308,4609020,20,0,6614,40.48875045776367,-80.10751342773438
1629710301,5744020,44,0,1728,40.41319274902344,-79.97818756103516
1629710314,10189020,83,0,6618,40.44145965576172,-79.95703887939453
1629710310,7337020,Y46,0,6631,40.29234313964844,-79.87500762939453
1629710314,12132020,51,0,6625,40.40822219848633,-79.99134826660156
1629710311,14126020,Y49,0,6624,40.33047866821289,-79.92385864257812
1629710302,5783020,54,0,6506,40.45515060424805,-79.94769287109375
1629710285,1157020,39,0,6520,40.392433166503906,-80.00629425048828
1629710296,3522020,71A,0,6641,40.438446044921875,-79.9825439453125
1629710304,881020,53L,0,6634,40.397403717041016,-79.90125274658203
1629710310,7849020,26,0,6518,40.458229064941406,-80.06403350830078
1629710314,2160020,75,0,6650,40.45766830444336,-79.91720581054688
1629710309,8893020,54,0,6410,40.41790771484375,-79.99726104736328
1629710312,9117020,61A,0,6532,40.44035720825195,-79.88890075683594
1629710311,3814020,77,0,6644,40.45734405517578,-79.75819396972656
1629710304,6947020,28X,0,6647,40.4415397644043,-80.00318145751953
1629710309,5024020,54,0,6404,40.41704559326172,-79.9881591796875
1629710306,10484020,18,0,6408,40.44735336303711,-80.02007293701172
1629710298,5593020,36,0,6420,40.34860610961914,-80.05198669433594
1629710304,8620020,69,0,6544,40.43442916870117,-79.86871337890625
1629710294,139020,2,0,6301,40.45336151123047,-80.0013198852539
1629710304,9729020,14,0,6413,40.49901580810547,-80.07135009765625
1629710314,8875020,56,0,6534,40.354835510253906,-79.91341400146484
1629710301,939020,21,0,6416,40.44356918334961,-80.02655029296875
1629710313,160020,Y46,0,6537,40.431732177734375,-80.00411224365234
1629710311,72020,31,0,6419,40.3772087097168,-80.0971908569336
1629710308,10314020,2,0,6312,40.54750061035156,-80.01988220214844
1629710315,11768020,27,0,6424,40.44337463378906,-80.00485229492188
1629710315,4559020,77,0,6548,40.458213806152344,-79.89989471435547
1629710306,1099020,82,0,6547,40.4605598449707,-79.91421508789062
1629710301,2875020,1,0,6307,40.56380844116211,-79.7735824584961
1629710314,1789020,61B,0,6441,40.44153594970703,-79.99797058105469
1629710197,9384020,2,0,6203,40.55783462524414,-79.98371124267578
1629710311,3234020,21,0,6324,40.48617935180664,-80.0754165649414
1629710295,1277020,24,0,6323,40.468238830566406,-80.09797668457031
1629710315,3357020,91,0,6202,40.45112228393555,-79.98248291015625
1629710308,4656020,91,0,6315,40.48714828491211,-79.88571166992188
1629710312,272020,P10,0,6557,40.63190841674805,-79.71539306640625
1629710310,3310020,51,0,6439,40.363712310791016,-79.98406219482422
1629710311,4281020,91,0,5901,40.49013900756836,-79.8699722290039
1629710312,5716020,6,0,5902,40.44429397583008,-80.000732421875
1629710307,12837020,64,0,6335,40.41205596923828,-79.91144561767578
1629710290,3628020,Y47,0,6334,40.347660064697266,-79.9474868774414
1629710297,4926020,48,0,5917,40.42143630981445,-80.00475311279297
1629710277,12127020,2,0,6205,40.508480072021484,-79.9521255493164
1629710314,12436020,8,0,6206,40.46642303466797,-80.01136016845703
1629710303,119020,41,0,5911,40.385719299316406,-80.05023193359375
1629710295,7149020,88,0,6463,40.466041564941406,-79.95294189453125
1629710308,12752020,57,0,6341,40.43887710571289,-80.00311279296875
1629710304,1428020,67,0,6462,40.44445037841797,-79.94189453125
1629710315,7215020,39,0,6223,40.44599151611328,-79.98914337158203
1629710295,11415020,91,0,6102,40.46092987060547,-79.96973419189453
1629710305,13880020,51,0,6346,40.428802490234375,-79.98410034179688
1629710311,4741020,1,0,6216,40.48841094970703,-79.89354705810547
1629710313,13759020,20,0,6218,40.43975830078125,-80.00545501708984
1629710312,6012020,91,0,5803,40.493690490722656,-79.9159927368164
1629710921,2530020,59,0,6351,40.36317443847656,-79.85894775390625
1629710885,5877020,52L,0,6353,40.371646881103516,-79.84480285644531
1629710914,12529020,59,0,6357,40.419124603271484,-79.88432312011719
1629710921,13319020,27,0,6229,40.457611083984375,-80.07344055175781
1629710914,7407020,P12,0,6363,40.46669387817383,-79.70597076416016
1629710894,9618020,P16,0,6366,40.484500885009766,-79.81884002685547
1629710905,1214020,54,0,6005,40.454654693603516,-80.00847625732422
1629710915,10602020,22,0,5708,40.479129791259766,-80.07364654541016
1629710916,9009020,58,0,5940,40.43446350097656,-79.9537353515625
1629710909,11686020,61C,0,6358,40.4337158203125,-79.92295837402344
1629710920,3768020,15,0,5702,40.45193862915039,-80.0012435913086
1629710920,1221020,69,0,5944,40.39636993408203,-79.79383850097656
1629710903,14482020,16,0,6014,40.50379180908203,-80.07450866699219
1629710922,5005020,17,0,6013,40.45466613769531,-80.02288818359375
1629710915,7425020,28X,0,6137,40.42506790161133,-80.1187973022461
1629710914,9293020,P68,0,6258,40.44375991821289,-79.99366760253906
1629710901,3955020,P1,0,3414,40.44356155395508,-79.99293518066406
1629710924,4359020,53L,0,6249,40.34760665893555,-79.93446350097656
1629710909,14531020,71D,0,5715,40.43843460083008,-79.96295166015625
1629710914,7439020,21,0,6021,40.535823822021484,-80.1849365234375
1629710920,4144020,28X,0,6265,40.4515495300293,-80.16121673583984
1629710912,1870020,79,0,6264,40.4542121887207,-79.86943054199219
1629710897,14388020,G3,0,6022,40.45187759399414,-80.04598236083984
1629710910,9616020,29,0,6025,40.45273971557617,-80.19349670410156
1629710917,46020,82,0,6267,40.441429138183594,-79.98628997802734
1629710915,14683020,88,0,6146,40.456787109375,-79.91355895996094
1629710911,8493020,G2,0,3304,40.44229507446289,-80.00025939941406
1629710894,5828020,71C,0,3424,40.449920654296875,-79.8915786743164
1629710915,1567020,71A,0,3423,40.475887298583984,-79.9197998046875
1629710907,2076020,75,0,6138,40.48900604248047,-79.91209411621094
1629710910,14078020,93,0,6038,40.43451690673828,-79.92467498779297
1629710903,8513020,71C,0,3321,40.458251953125,-79.9185562133789
1629710915,568020,67,0,6271,40.444496154785156,-79.9168472290039
1629710921,4539020,24,0,5611,40.45402526855469,-80.17161560058594
1629710919,5541020,P10,0,6046,40.667415618896484,-79.71052551269531
1629710902,9720020,P1,0,3328,40.4151725769043,-79.87952423095703
1629710904,11925020,61D,0,3206,40.42615509033203,-79.92766571044922
1629710871,7669020,61B,0,3202,40.42685317993164,-79.89115142822266
1629710903,7205020,71B,0,3323,40.44680404663086,-79.94989013671875
1629710917,5731020,4,0,1709,40.46921920776367,-79.98210906982422
1629710911,9601020,11,0,1704,40.44615936279297,-79.98866271972656
1629710913,12290020,71D,0,6059,40.453697204589844,-79.91474151611328
1629710895,536020,P1,0,3221,40.44180679321289,-79.88668060302734
1629710868,2587020,P12,0,3219,40.43995666503906,-79.87930297851562
1629710908,10873020,88,0,3213,40.45606994628906,-79.91545104980469
1629710897,2038020,41,0,5634,40.3503303527832,-80.1048583984375
1629710917,7538020,16,0,6602,40.44157791137695,-80.0037841796875
1629710912,10369020,44,0,1716,40.38539123535156,-79.96044921875
1629710864,10722020,54,0,6604,40.45468521118164,-79.9477310180664
1629710914,13272020,81,0,6620,40.44044494628906,-79.99507141113281
1629710924,14039020,61C,0,6619,40.43815612792969,-79.97599792480469
1629710921,4609020,20,0,6614,40.49309539794922,-80.11790466308594
1629710923,5744020,44,0,1728,40.417259216308594,-80.0049057006836
1629710908,10189020,83,0,6618,40.44477844238281,-79.96318054199219
1629710917,3564020,61A,0,6630,40.41530990600586,-79.8757553100586
1629710913,7337020,Y46,0,6631,40.293678283691406,-79.899658203125
1629710922,743020,G2,0,3234,40.40621566772461,-80.09003448486328
1629710899,12132020,51,0,6625,40.428749084472656,-79.98638916015625
1629710924,14126020,Y49,0,6624,40.34840393066406,-79.94743347167969
1629710914,5783020,54,0,6506,40.45660400390625,-79.96862030029297
1629710905,7320020,14,0,6505,40.58369445800781,-80.22518920898438
1629710919,14730020,61C,0,6629,40.40717315673828,-79.9107894897461
1629710899,1157020,39,0,6520,40.42132568359375,-80.00672912597656
1629710908,13614020,71A,0,6641,40.43954849243164,-79.99681091308594
1629710894,6375020,P3,0,3255,40.414756774902344,-79.87882995605469
1629710921,881020,53L,0,6634,40.42049026489258,-79.9273910522461
1629710907,7849020,26,0,6518,40.44129180908203,-80.0087661743164
1629710913,2160020,75,0,6650,40.444496154785156,-79.95470428466797
1629710923,8893020,54,0,6410,40.42107009887695,-80.00541687011719
1629710921,9117020,61A,0,6532,40.44389343261719,-79.93879699707031
1629710921,3205020,69,0,6653,40.43144607543945,-79.86437225341797
1629710919,13558020,P78,0,3260,40.526363372802734,-79.8440170288086
1629710924,3814020,77,0,6644,40.486671447753906,-79.80745697021484
1629710921,6947020,28X,0,6647,40.440391540527344,-79.95858764648438
1629710923,5024020,54,0,6404,40.436729431152344,-79.96595764160156
1629710918,8637020,16,0,6407,40.50046157836914,-80.0663833618164
1629710915,8836020,18,0,6408,40.44784164428711,-80.01966094970703
1629710917,5593020,36,0,6420,40.386451721191406,-80.05432891845703
1629710870,8620020,69,0,6544,40.44985580444336,-79.89168548583984
1629710921,5964020,2,0,6301,40.4536018371582,-80.00005340576172
1629710919,6623020,71A,0,6543,40.469329833984375,-79.92723846435547
1629710923,9729020,14,0,6413,40.44873809814453,-80.024169921875
1629710910,8875020,56,0,6534,40.385807037353516,-79.93199920654297
1629710924,939020,21,0,6416,40.484718322753906,-80.0730972290039
1629710919,14552020,Y46,0,6537,40.4415283203125,-79.99803924560547
1629710910,72020,31,0,6419,40.409793853759766,-80.0830307006836
1629710911,3591020,54,0,6310,40.41034698486328,-79.99781799316406
1629710913,10314020,2,0,6312,40.56420135498047,-79.99095153808594
1629710920,13519020,28X,0,6546,40.44792175292969,-79.93573760986328
1629710921,6797020,27,0,6424,40.45139694213867,-80.06890869140625
1629710904,8239020,17,0,6306,40.5011100769043,-80.02233123779297
1629710916,4559020,77,0,6548,40.462181091308594,-79.93148040771484
1629710909,1099020,82,0,6547,40.45496368408203,-79.94170379638672
1629710901,2892020,81,0,6429,40.430419921875,-79.9771957397461
1629710918,2875020,1,0,6307,40.541160583496094,-79.78070068359375
1629710916,3315020,57,0,6428,40.41093826293945,-79.90693664550781
1629710915,9626020,61B,0,6441,40.437461853027344,-79.98056030273438
1629710918,9384020,2,0,6203,40.509273529052734,-79.95339965820312
1629710875,3234020,21,0,6324,40.46018600463867,-80.04817962646484
1629710915,1277020,24,0,6323,40.46773910522461,-80.06715393066406
1629710921,4704020,91,0,6202,40.44247817993164,-79.9996109008789
1629710894,4656020,91,0,6315,40.50038146972656,-79.86097717285156
1629710920,272020,P10,0,6557,40.601261138916016,-79.7511978149414
1629710910,3310020,51,0,6439,40.39801788330078,-79.98841857910156
1629710913,4281020,91,0,5901,40.48786163330078,-79.88729095458984
1629710922,5716020,6,0,5902,40.466148376464844,-79.99301147460938
1629710923,13138020,38,0,6330,40.38169860839844,-80.09425354003906
1629710918,12837020,64,0,6335,40.4261474609375,-79.92766571044922
1629710919,3628020,Y47,0,6334,40.343772888183594,-79.98515319824219
1629710919,4926020,48,0,5917,40.42407989501953,-79.96992492675781
1629710916,12127020,2,0,6205,40.56448745727539,-79.99165344238281
1629710913,7261020,P13,0,6204,40.54254913330078,-80.01326751708984
1629710907,8770020,Y45,0,6446,40.320640563964844,-79.98548889160156
1629710898,12436020,8,0,6206,40.44829559326172,-80.00053405761719
1629710916,119020,41,0,5911,40.411373138427734,-80.01204681396484
1629710919,6186020,6,0,6209,40.4836540222168,-80.00382232666016
1629710918,7149020,88,0,6463,40.453338623046875,-79.97923278808594
1629710900,12222020,57,0,6341,40.43581008911133,-79.97266387939453
1629710922,1428020,67,0,6462,40.43785858154297,-79.97322845458984
1629710897,7215020,39,0,6223,40.44544982910156,-79.99008178710938
1629710908,11415020,91,0,6102,40.48257827758789,-79.95170593261719
1629710900,13880020,51,0,6346,40.440338134765625,-80.00061798095703
1629710923,11037020,1,0,5805,40.60255813598633,-79.75223541259766
1629710914,4741020,1,0,6216,40.495906829833984,-79.93942260742188
1629710909,12975020,20,0,6218,40.45634078979492,-80.0430679321289
1629710897,13339020,56,0,6339,40.35038757324219,-79.83441925048828
1629710915,6012020,91,0,5803,40.48044204711914,-79.9544448852539
1629711454,2530020,59,0,6351,40.35456085205078,-79.8425064086914
1629711454,5877020,52L,0,6353,40.373130798339844,-79.84695434570312
1629711453,12529020,59,0,6357,40.408599853515625,-79.8931884765625
1629711472,13319020,27,0,6229,40.441471099853516,-80.03594207763672
1629711476,707020,26,0,5811,40.44475173950195,-80.0660400390625
1629711477,238020,82,0,6361,40.47236633300781,-79.89083099365234
1629711457,7407020,P12,0,6363,40.45435333251953,-79.71142578125
1629711473,9618020,P16,0,6366,40.44609832763672,-79.85044860839844
1629711473,11527020,54,0,6005,40.455474853515625,-80.0062255859375
1629711465,8398020,8,0,5707,40.5176887512207,-80.0301513671875
1629711470,10602020,22,0,5708,40.467384338378906,-80.05269622802734
1629711469,9009020,58,0,5940,40.41981887817383,-79.93040466308594
1629711465,11686020,61C,0,6358,40.40629959106445,-79.9117660522461
1629711467,3768020,15,0,5702,40.445648193359375,-79.9897689819336
1629711473,1221020,69,0,5944,40.399993896484375,-79.81523132324219
1629711470,14482020,16,0,6014,40.503883361816406,-80.07485961914062
1629711461,5005020,17,0,6013,40.45089340209961,-80.00090789794922
1629711450,7425020,28X,0,6137,40.46495056152344,-80.19523620605469
1629711440,6101020,P68,0,6258,40.460445404052734,-79.95611572265625
1629711459,2212020,P1,0,3414,40.4470329284668,-79.98763275146484
1629711467,4359020,53L,0,6249,40.369590759277344,-79.91275787353516
1629711477,14219020,12,0,6009,40.57197952270508,-80.0172348022461
1629711467,14531020,71D,0,5715,40.44977951049805,-79.92980194091797
1629711477,7439020,21,0,6021,40.51585388183594,-80.14457702636719
1629711469,4144020,28X,0,6265,40.425697326660156,-80.07318115234375
1629711450,319020,G3,0,6022,40.44354248046875,-79.99539184570312
1629711475,1700020,P17,0,6264,40.47503662109375,-79.86727142333984
1629711465,9616020,29,0,6025,40.448280334472656,-80.16261291503906
1629711465,46020,82,0,6267,40.45329666137695,-79.94731140136719
1629711474,14683020,88,0,6146,40.46377944946289,-79.93133544921875
1629711460,6537020,G2,0,3304,40.441497802734375,-80.00347137451172
1629711475,5828020,71C,0,3424,40.44662094116211,-79.8935775756836
1629711456,6046020,71B,0,3423,40.479583740234375,-79.9220199584961
1629711464,2076020,75,0,6138,40.470375061035156,-79.92300415039062
1629711460,13408020,13,0,5603,40.51792907714844,-80.0312728881836
1629711447,10818020,87,0,6159,40.47178649902344,-79.927001953125
1629711459,14078020,93,0,6038,40.437618255615234,-79.9650650024414
1629711439,8513020,71C,0,3321,40.45567321777344,-79.93933868408203
1629711442,568020,67,0,6271,40.444637298583984,-79.94388580322266
1629711473,4539020,24,0,5611,40.457374572753906,-80.13792419433594
1629711474,1860020,71B,0,3319,40.46030807495117,-79.92498779296875
1629711468,5541020,P10,0,6046,40.62239074707031,-79.72676086425781
1629711450,9720020,P1,0,3328,40.41514205932617,-79.87953186035156
1629711432,11925020,61D,0,3206,40.44463348388672,-79.94390106201172
1629711462,12038020,61D,0,3204,40.41100311279297,-79.90663146972656
1629711473,7669020,61B,0,3202,40.43777847290039,-79.93170166015625
1629711476,7205020,71B,0,3323,40.46501922607422,-79.92318725585938
1629711475,5731020,4,0,1709,40.4599609375,-79.98554229736328
1629711468,5372020,11,0,1704,40.44615936279297,-79.98866271972656
1629711459,12290020,71D,0,6059,40.44590759277344,-79.95272827148438
1629711449,536020,P1,0,3221,40.45658874511719,-79.94645690917969
1629711477,2587020,P12,0,3219,40.45896911621094,-79.96770477294922
1629711448,10873020,88,0,3213,40.45780944824219,-79.9141845703125
1629711468,2038020,41,0,5634,40.375301361083984,-80.09394836425781
1629711457,7538020,16,0,6602,40.45407485961914,-80.01406860351562
1629711472,10369020,44,0,1716,40.399261474609375,-79.96717071533203
1629711476,10722020,54,0,6604,40.436920166015625,-79.96591186523438
1629711471,12085020,81,0,6620,40.44150924682617,-79.99231719970703
1629711472,14039020,61C,0,6619,40.44099807739258,-80.00106811523438
1629711461,6679020,20,0,6611,40.46826171875,-80.09819030761719
1629711475,4609020,20,0,6614,40.46495819091797,-80.07380676269531
1629711453,5744020,44,0,1728,40.43193054199219,-80.00343322753906
1629711473,10189020,83,0,6618,40.44918441772461,-79.9760971069336
1629711471,3564020,61A,0,6630,40.43818664550781,-79.88143920898438
1629711454,7337020,Y46,0,6631,40.33223342895508,-79.94593048095703
1629711426,743020,G2,0,3234,40.44403076171875,-80.06591796875
1629711457,12716020,91,0,6502,40.49003982543945,-79.87113189697266
1629711462,12132020,51,0,6625,40.43793487548828,-80.00225830078125
1629711470,14126020,Y49,0,6624,40.364540100097656,-79.9672622680664
1629711471,5783020,54,0,6506,40.4553108215332,-80.00762939453125
1629711464,7320020,14,0,6505,40.5418701171875,-80.18260192871094
1629711455,1973020,59,0,6626,40.338008880615234,-79.95117950439453
1629711460,14730020,61C,0,6629,40.428306579589844,-79.92472839355469
1629711464,1157020,39,0,6520,40.44179916381836,-79.99964141845703
1629711474,13614020,71A,0,6641,40.437076568603516,-79.96569061279297
1629711460,6375020,P3,0,3255,40.433475494384766,-79.88500213623047
1629711477,3029020,P76,0,3250,40.32294845581055,-79.82135772705078
1629711426,881020,53L,0,6634,40.43644332885742,-79.99675750732422
1629711476,4082020,26,0,6518,40.45011901855469,-80.0450668334961
1629711466,2160020,75,0,6650,40.42707824707031,-79.96478271484375
1629711430,8893020,54,0,6410,40.42107009887695,-80.00541687011719
1629711470,6915020,93,0,6531,40.4078254699707,-79.92640686035156
1629711475,9117020,61A,0,6532,40.436912536621094,-79.9659194946289
1629711453,3205020,69,0,6653,40.404930114746094,-79.826171875
1629711470,13558020,P78,0,3260,40.48735046386719,-79.837158203125
1629711475,6687020,71A,0,3258,40.47616958618164,-79.92093658447266
1629711477,3814020,77,0,6644,40.461585998535156,-79.84842681884766
1629711477,6947020,28X,0,6647,40.45191955566406,-79.92402648925781
1629711407,5024020,54,0,6404,40.4487419128418,-79.9500732421875
1629711454,8637020,16,0,6407,40.487178802490234,-80.0384292602539
1629711474,8987020,15,0,6406,40.482879638671875,-80.00357055664062
1629711474,8836020,18,0,6408,40.4602165222168,-80.03133392333984
1629711390,5593020,36,0,6420,40.41905975341797,-80.02972412109375
1629711445,8620020,69,0,6544,40.44985580444336,-79.89168548583984
1629711475,5964020,2,0,6301,40.48420333862305,-79.97295379638672
1629711468,6623020,71A,0,6543,40.45357131958008,-79.9463882446289
1629711456,10798020,55,0,6535,40.34870529174805,-79.94463348388672
1629711454,9729020,14,0,6413,40.447811126708984,-80.01777648925781
1629711458,8875020,56,0,6534,40.41553497314453,-79.94647979736328
1629711477,939020,21,0,6416,40.512123107910156,-80.13165283203125
1629711453,14552020,Y46,0,6537,40.42022705078125,-80.00855255126953
1629711476,72020,31,0,6419,40.4375114440918,-80.0516128540039
1629711474,12180020,89,0,6551,40.460540771484375,-79.92233276367188
1629711477,3591020,54,0,6310,40.42331314086914,-79.97769927978516
1629711469,10314020,2,0,6312,40.52186584472656,-79.95973205566406
1629711470,13519020,28X,0,6546,40.43964385986328,-79.96138000488281
1629711474,6797020,27,0,6424,40.44615936279297,-80.06780242919922
1629711466,8239020,17,0,6306,40.48970413208008,-80.04437255859375
1629711467,4559020,77,0,6548,40.457149505615234,-79.96253967285156
1629711473,1099020,82,0,6547,40.441280364990234,-79.98539733886719
1629711474,2892020,81,0,6429,40.44147872924805,-79.95706939697266
1629711474,2875020,1,0,6307,40.53533935546875,-79.84257507324219
1629711454,3315020,57,0,6428,40.4078254699707,-79.9117202758789
1629711474,9626020,61B,0,6441,40.4431037902832,-79.93799591064453
1629711326,9384020,2,0,6203,40.494144439697266,-79.96234893798828
1629711475,12541020,21,0,6324,40.43941116333008,-80.01628875732422
1629711463,1277020,24,0,6323,40.439857482910156,-80.01728820800781
1629711475,4704020,91,0,6202,40.454490661621094,-79.9775619506836
1629711455,4656020,91,0,6315,40.50038146972656,-79.86097717285156
1629711455,272020,P10,0,6557,40.563804626464844,-79.77444458007812
1629711436,9857020,51,0,6438,40.380615234375,-79.97626495361328
1629711468,8733020,31,0,6319,40.35953903198242,-80.11177062988281
1629711466,3310020,51,0,6439,40.421775817871094,-79.97919464111328
1629711463,4281020,91,0,5901,40.49463653564453,-79.9350357055664
