timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629711474,5716020,6,0,5902,40.48191833496094,-80.00273895263672
1629711454,7487020,P10,0,6450,40.667423248291016,-79.71123504638672
1629711466,13138020,38,0,6330,40.388431549072266,-80.07756042480469
1629711474,10376020,39,0,6332,40.389862060546875,-80.0100326538086
1629711461,12837020,64,0,6335,40.45212936401367,-79.92048645019531
1629711468,3628020,Y47,0,6334,40.3876953125,-79.99715423583984
1629711460,4926020,48,0,5917,40.43083190917969,-80.00111389160156
1629711474,12127020,2,0,6205,40.53818893432617,-80.01154327392578
1629711470,7261020,P13,0,6204,40.56415557861328,-79.99083709716797
1629711476,8770020,Y45,0,6446,40.34386444091797,-79.99703216552734
1629711467,6533020,8,0,6206,40.45600509643555,-80.00257110595703
1629711466,119020,41,0,5911,40.4318962097168,-80.00331115722656
1629711475,6186020,6,0,6209,40.466495513916016,-79.99390411376953
1629711409,11573020,29,0,6221,40.42531967163086,-80.18878936767578
1629711457,4120020,88,0,6463,40.443145751953125,-79.99723052978516
1629711473,12222020,57,0,6341,40.40638732910156,-79.94178771972656
1629711465,1428020,67,0,6462,40.441471099853516,-80.0023193359375
1629711468,7215020,39,0,6223,40.4454231262207,-79.9899673461914
1629711441,11415020,91,0,6102,40.493385314941406,-79.91432189941406
1629711477,7218020,51,0,6346,40.430850982666016,-80.00127410888672
1629711476,11037020,1,0,5805,40.56388854980469,-79.7732925415039
1629711453,4741020,1,0,6216,40.49287033081055,-79.94906616210938
1629711471,12975020,20,0,6218,40.472389221191406,-80.09284973144531
1629711463,13339020,56,0,6339,40.342933654785156,-79.86267852783203
1629711477,6012020,91,0,5803,40.45994186401367,-79.97115325927734
1629712403,2530020,59,0,6351,40.345516204833984,-79.88621520996094
1629712405,5877020,52L,0,6353,40.397430419921875,-79.88861846923828
1629712403,476020,61A,0,6355,40.413604736328125,-79.87151336669922
1629712419,12529020,59,0,6357,40.40895462036133,-79.90388488769531
1629712401,2891020,27,0,6229,40.44384765625,-80.02760314941406
1629712384,707020,26,0,5811,40.44306182861328,-80.03968048095703
1629712420,13533020,77,0,6362,40.45669937133789,-79.75908660888672
1629712414,238020,82,0,6361,40.45508575439453,-79.94132995605469
1629712412,7407020,P12,0,6363,40.442649841308594,-79.81697845458984
1629712405,9618020,P16,0,6366,40.45721435546875,-79.95073699951172
1629712417,11527020,54,0,6005,40.459136962890625,-79.94672393798828
1629712400,8398020,8,0,5707,40.47800064086914,-80.01209259033203
1629712409,880020,22,0,5708,40.44032669067383,-80.0181655883789
1629712413,9009020,58,0,5940,40.439090728759766,-80.00347900390625
1629712419,11686020,61C,0,6358,40.36729049682617,-79.84233856201172
1629712419,10922020,17,0,5701,40.501338958740234,-80.02204132080078
1629712362,3768020,15,0,5702,40.445682525634766,-79.98970794677734
1629712419,1221020,69,0,5944,40.445091247558594,-79.88609313964844
1629712412,9879020,54,0,5703,40.45402908325195,-80.00199127197266
1629712402,14007020,O1,0,3407,40.44902038574219,-80.00576782226562
1629712409,6998020,91,0,6011,40.494590759277344,-79.88591003417969
1629712404,1672020,16,0,6014,40.50374984741211,-80.07495880126953
1629712409,-829819747,17,1,6013,40.454872131347656,-80.002197265625
1629712388,7425020,28X,0,6137,40.496463775634766,-80.25878143310547
1629712395,6101020,P68,0,6258,40.43560791015625,-79.87159729003906
1629712417,14312020,71B,0,3420,40.47891616821289,-79.9190902709961
1629712421,2212020,P1,0,3414,40.41896057128906,-79.88616943359375
1629712412,4359020,53L,0,6249,40.4068603515625,-79.91116333007812
1629712388,14219020,12,0,6009,40.55010986328125,-80.01731872558594
1629712398,14531020,71D,0,5715,40.44530487060547,-79.8877944946289
1629712407,7439020,21,0,6021,40.47352981567383,-80.0628890991211
1629712415,5999020,67,0,6262,40.44075012207031,-79.74610137939453
1629712400,4144020,28X,0,6265,40.434940338134766,-79.98739624023438
1629712378,319020,G3,0,6022,40.45280838012695,-80.05399322509766
1629712409,1700020,P17,0,6264,40.460880279541016,-79.91514587402344
1629712388,9616020,29,0,6025,40.438804626464844,-80.07194519042969
1629712415,46020,82,0,6267,40.470272064208984,-79.89334869384766
1629712396,14683020,88,0,6146,40.45459747314453,-79.97801208496094
1629712422,6537020,G2,0,3304,40.40781021118164,-80.08967590332031
1629712420,5828020,71C,0,3424,40.45612335205078,-79.93782806396484
1629712420,6046020,71B,0,3423,40.4531135559082,-79.92471313476562
1629712384,7114020,P1,0,3421,40.45942306518555,-79.96619415283203
1629712413,2076020,75,0,6138,40.44684982299805,-79.94978332519531
1629712419,8578020,86,0,6259,40.458251953125,-79.9185562133789
1629712408,13408020,13,0,5603,40.4831657409668,-80.04108428955078
1629712416,11260020,2,0,5605,40.5247917175293,-80.00702667236328
1629712397,14457020,P7,0,3308,40.414798736572266,-79.88327026367188
1629712406,1547020,87,0,6153,40.4849739074707,-79.92768096923828
1629712413,4677020,64,0,6155,40.45279312133789,-79.92137908935547
1629712414,10452020,71C,0,7001,40.4477653503418,-79.89703369140625
1629712414,4216020,P12,0,6154,40.46757507324219,-79.70620727539062
1629712393,10818020,87,0,6159,40.445228576660156,-79.99322509765625
1629712404,14078020,93,0,6038,40.468692779541016,-79.96211242675781
1629712420,8513020,71C,0,3321,40.43856430053711,-79.98529815673828
1629712417,568020,67,0,6271,40.438514709472656,-79.98432159423828
1629712419,4539020,24,0,5611,40.472740173339844,-80.09335327148438
1629712410,7056020,8,0,5732,40.51721954345703,-80.03868103027344
1629712415,1860020,71B,0,3319,40.43702697753906,-79.9706039428711
1629712408,5541020,P10,0,6046,40.57984924316406,-79.7790298461914
1629712416,14134020,74,0,6048,40.469139099121094,-79.90042877197266
1629712397,7011020,28X,0,3331,40.44990158081055,-79.92939758300781
1629712391,5548020,P67,0,6160,40.43329620361328,-79.794189453125
1629712391,13251020,P1,0,3328,40.41908645629883,-79.88618469238281
1629712391,11925020,61D,0,3206,40.44206237792969,-80.00127410888672
1629712417,12038020,61D,0,3204,40.42454528808594,-79.92820739746094
1629712422,7669020,61B,0,3202,40.43891525268555,-79.99362182617188
1629712418,5612020,71A,0,3323,40.471763610839844,-79.92616271972656
1629712402,11834020,4,0,1709,40.45505142211914,-79.99456024169922
1629712401,5372020,11,0,1704,40.454078674316406,-80.00193786621094
1629712399,12290020,71D,0,6059,40.4420280456543,-80.00140380859375
1629712412,2392020,P1,0,3221,40.459999084472656,-79.962890625
1629712394,2587020,P12,0,3219,40.445919036865234,-79.98892211914062
1629712401,10873020,88,0,3213,40.45780944824219,-79.9141845703125
1629712418,2038020,41,0,5634,40.39849853515625,-80.02593994140625
1629712397,10369020,44,0,1716,40.414039611816406,-79.98783874511719
1629712411,11378020,G31,0,5636,40.354949951171875,-80.11933135986328
1629712421,12085020,81,0,6620,40.44089889526367,-79.96076202392578
1629712402,11125020,O12,0,3231,40.52559280395508,-80.00556945800781
1629712421,4313020,61C,0,6619,40.44441604614258,-79.94876861572266
1629712414,6679020,20,0,6611,40.50210189819336,-80.12117767333984
1629712404,8045020,20,0,6614,40.442604064941406,-80.00440216064453
1629712404,14527020,51,0,6616,40.386878967285156,-79.98192596435547
1629712404,1646020,83,0,6618,40.442562103271484,-79.99613952636719
1629712422,3564020,61A,0,6630,40.43911361694336,-79.93431091308594
1629712420,6401020,15,0,6511,40.44276428222656,-79.9986572265625
1629712417,7337020,Y46,0,6631,40.39892578125,-80.00121307373047
1629712417,32020,G2,0,3234,40.44242858886719,-79.99556732177734
1629712421,12716020,91,0,6502,40.494590759277344,-79.93357849121094
1629712421,1319020,51,0,6622,40.371315002441406,-79.9752426147461
1629712412,14126020,Y49,0,6624,40.4091911315918,-80.00621795654297
1629712408,7320020,14,0,6505,40.495941162109375,-80.06729888916016
1629712399,1973020,59,0,6626,40.34941101074219,-79.89241027832031
1629712392,14730020,61C,0,6629,40.44153594970703,-79.95881652832031
1629712408,1157020,39,0,6520,40.44525146484375,-79.99034118652344
1629712421,13614020,71A,0,6641,40.457881927490234,-79.93409729003906
1629712419,6375020,P3,0,3255,40.445762634277344,-79.95293426513672
1629712392,3029020,P76,0,3250,40.383689880371094,-79.81932067871094
1629712396,6492020,P3,0,3248,40.414756774902344,-79.87882995605469
1629712420,549020,53L,0,6634,40.42586898803711,-79.94100189208984
1629712419,2294020,24,0,6515,40.45172119140625,-80.15831756591797
1629712422,7197020,69,0,5667,40.388885498046875,-79.74915313720703
1629712409,4082020,26,0,6518,40.441219329833984,-80.06932830810547
1629712392,7772020,75,0,6650,40.440826416015625,-79.95963287353516
1629712386,2732020,54,0,6410,40.421146392822266,-80.00534057617188
1629712417,8217020,67,0,6652,40.4508171081543,-79.9062271118164
1629712418,6915020,93,0,6531,40.42454528808594,-79.92820739746094
1629712350,14609020,59,0,6530,40.38764953613281,-79.82350158691406
1629712401,6530020,61A,0,6532,40.44034194946289,-79.99512481689453
1629712410,3205020,69,0,6653,40.39318084716797,-79.80970764160156
1629712422,13558020,P78,0,3260,40.44295120239258,-79.87680053710938
1629712422,6687020,71A,0,3258,40.44559097290039,-79.95317840576172
1629712393,14252020,Y47,0,6524,40.329933166503906,-79.92317199707031
1629712412,3814020,77,0,6644,40.45832061767578,-79.91865539550781
1629712416,13068020,54,0,6405,40.40885925292969,-79.99156188964844
1629712420,5024020,54,0,6404,40.45719909667969,-79.97514343261719
1629712417,8637020,16,0,6407,40.452701568603516,-80.00154876708984
1629712414,4421020,61C,0,6528,40.376861572265625,-79.84870910644531
1629712396,8987020,15,0,6406,40.45580291748047,-80.00454711914062
1629712417,9667020,18,0,6408,40.44668197631836,-80.01880645751953
1629712420,7664020,53L,0,6529,40.34617614746094,-79.92626953125
1629712397,39020,28X,0,6542,40.453582763671875,-80.171875
1629712415,13752020,36,0,6420,40.38661575317383,-80.05442810058594
1629712411,11876020,69,0,6544,40.44135665893555,-79.88065338134766
1629712413,5964020,2,0,6301,40.53923797607422,-79.97225952148438
1629712400,6623020,71A,0,6543,40.4399299621582,-79.99420166015625
1629712411,10798020,55,0,6535,40.34649658203125,-79.9515380859375
1629712420,3235020,14,0,6413,40.45460891723633,-80.02857208251953
1629712410,12830020,56,0,6534,40.43895721435547,-80.00018310546875
1629712420,939020,21,0,6416,40.53696060180664,-80.1843032836914
1629712399,14552020,Y46,0,6537,40.361351013183594,-79.98258972167969
1629712355,3968020,41,0,6415,40.34920883178711,-80.10366821289062
1629712408,13171020,31,0,6419,40.44581604003906,-79.98944854736328
1629712421,1479020,89,0,6551,40.468963623046875,-79.9281997680664
1629712387,3591020,54,0,6310,40.446773529052734,-79.9504623413086
1629712374,12979020,83,0,6431,40.44500732421875,-79.9539794921875
1629712409,10314020,2,0,6312,40.48520278930664,-79.9729995727539
1629712362,13519020,28X,0,6546,40.4421272277832,-80.0228500366211
1629712406,6797020,27,0,6424,40.44139862060547,-80.06864929199219
1629712421,8239020,17,0,6306,40.45649719238281,-80.02713012695312
1629712406,4559020,77,0,6548,40.4415283203125,-80.00247955322266
1629712411,13719020,82,0,6547,40.445289611816406,-79.9763412475586
1629712418,2892020,81,0,6429,40.444210052490234,-79.97612762451172
1629712411,2875020,1,0,6307,40.48991775512695,-79.90504455566406
1629712417,3315020,57,0,6428,40.4110221862793,-79.94625091552734
1629712403,4104020,P68,0,6549,40.405757904052734,-79.84420013427734
1629712393,9626020,61B,0,6441,40.41252517700195,-79.88216400146484
1629712394,12106020,1,0,6201,40.600685119628906,-79.75711059570312
1629712418,14009020,48,0,6321,40.4173583984375,-79.96546936035156
1629712402,9384020,2,0,6203,40.44588851928711,-79.99935150146484
1629712413,12541020,21,0,6324,40.49265670776367,-80.08037567138672
1629712422,5211020,24,0,6323,40.46428680419922,-80.05309295654297
1629712417,4704020,91,0,6202,40.494747161865234,-79.93607330322266
1629712414,7902020,91,0,6315,40.50041580200195,-79.86093139648438
1629712412,272020,P10,0,6557,40.540771484375,-79.83303833007812
1629712403,9857020,51,0,6438,40.42380142211914,-79.9776611328125
1629712385,8733020,31,0,6319,40.408721923828125,-80.08363342285156
1629712414,3310020,51,0,6439,40.439971923828125,-80.0008773803711
1629712421,4281020,91,0,5901,40.4597282409668,-79.97147369384766
1629712406,870020,15,0,5902,40.470977783203125,-80.0088882446289
1629712410,7487020,P10,0,6450,40.648475646972656,-79.70906066894531
1629712398,12601020,21,0,6331,40.53327178955078,-80.20362854003906
1629712419,13138020,38,0,6330,40.418243408203125,-80.04560852050781
1629712406,11982020,39,0,6332,40.40700912475586,-80.01502990722656
1629712398,12837020,64,0,6335,40.46736526489258,-79.96343994140625
1629712417,3628020,Y47,0,6334,40.439971923828125,-80.0008773803711
1629712407,11014020,48,0,5917,40.428680419921875,-79.98899841308594
1629712416,12127020,2,0,6205,40.52587890625,-80.00887298583984
1629712404,7261020,P13,0,6204,40.48773956298828,-79.95623016357422
1629712412,8770020,Y45,0,6446,40.39933776855469,-80.00128173828125
1629712392,6533020,8,0,6206,40.500457763671875,-80.02240753173828
1629712396,14027020,41,0,5911,40.42048263549805,-80.00808715820312
1629712399,6186020,6,0,6209,40.44601821899414,-79.98908996582031
1629712413,6214020,14,0,6208,40.570640563964844,-80.21533203125
1629712419,1824020,27,0,5914,40.446937561035156,-80.08047485351562
1629712384,11573020,29,0,6221,40.441490173339844,-80.21163177490234
1629712418,4120020,88,0,6463,40.466129302978516,-79.95243835449219
1629712383,5952020,Y1,0,6342,40.29513931274414,-79.91832733154297
1629712365,12222020,57,0,6341,40.41426467895508,-79.90059661865234
1629712404,3852020,67,0,6462,40.44453048706055,-79.94625854492188
1629712414,6602020,39,0,6223,40.41913604736328,-80.01032257080078
1629712420,7218020,51,0,6346,40.38981246948242,-79.98574829101562
1629712419,11037020,1,0,5805,40.54119873046875,-79.78939056396484
1629712419,4741020,1,0,6216,40.44292068481445,-79.99803924560547
1629712413,12975020,20,0,6218,40.4864387512207,-80.1175308227539
1629712399,13339020,56,0,6339,40.36094665527344,-79.90766906738281
1629712417,8528020,61B,0,6338,40.423072814941406,-79.89112854003906
1629712421,4807020,91,0,5803,40.443599700927734,-79.99549865722656
1629712879,2530020,59,0,6351,40.34955978393555,-79.93335723876953
1629712897,5877020,52L,0,6353,40.40663528442383,-79.91146850585938
1629712898,476020,61A,0,6355,40.433921813964844,-79.88389587402344
1629712878,12529020,59,0,6357,40.397857666015625,-79.88381958007812
1629712905,2891020,27,0,6229,40.450721740722656,-80.06658172607422
1629712850,2402020,22,0,6107,40.46824645996094,-80.09817504882812
1629712885,2819020,26,0,5811,40.441768646240234,-80.004638671875
1629712905,13533020,77,0,6362,40.47490692138672,-79.79169464111328
1629712897,238020,82,0,6361,40.445255279541016,-79.97552490234375
1629712909,7407020,P12,0,6363,40.44361877441406,-79.88704681396484
1629712897,9618020,P16,0,6366,40.4421272277832,-80.00139617919922
1629712901,11527020,54,0,6005,40.44483184814453,-79.9542236328125
1629712890,8398020,8,0,5707,40.45964813232422,-80.00849151611328
1629712880,880020,22,0,5708,40.46488952636719,-80.05352020263672
1629712894,12951020,58,0,5940,40.43492889404297,-79.98130798339844
1629712893,11686020,61C,0,6358,40.350738525390625,-79.86737823486328
1629712898,10922020,17,0,5701,40.49750900268555,-80.0229263305664
1629712897,6061020,6,0,5702,40.4456672668457,-79.98978424072266
1629712897,1221020,69,0,5944,40.44985580444336,-79.89168548583984
1629712908,9879020,54,0,5703,40.45655822753906,-79.96964263916016
1629712881,592020,51,0,6251,40.345619201660156,-79.94266510009766
1629712888,1672020,16,0,6014,40.48907470703125,-80.04688262939453
1629712897,-829819747,17,1,6013,40.45380401611328,-80.0276107788086
1629712898,7425020,28X,0,6137,40.496463775634766,-80.25878143310547
1629712895,6101020,P68,0,6258,40.41372299194336,-79.85581970214844
1629712903,14312020,71B,0,3420,40.468101501464844,-79.92182159423828
1629712893,13004020,P1,0,3414,40.414756774902344,-79.87882995605469
1629712909,4359020,53L,0,6249,40.42839431762695,-79.9471435546875
1629712907,14219020,12,0,6009,40.55062484741211,-80.02387237548828
1629712889,14531020,71D,0,5715,40.44530487060547,-79.8877944946289
1629712883,7439020,21,0,6021,40.44722366333008,-80.03224182128906
1629712905,5999020,67,0,6262,40.438751220703125,-79.76964569091797
1629712907,4144020,28X,0,6265,40.450679779052734,-79.92707824707031
1629712894,13626020,G3,0,6023,40.502708435058594,-80.22209930419922
1629712903,319020,G3,0,6022,40.43071746826172,-80.13626098632812
1629712897,1700020,P17,0,6264,40.45688247680664,-79.9477310180664
1629712894,9616020,29,0,6025,40.44112014770508,-80.03823852539062
1629712893,1256020,79,0,6267,40.471778869628906,-79.8673324584961
1629712865,1729020,88,0,6146,40.44076919555664,-80.00049591064453
1629712878,6983020,P78,0,6266,40.51401901245117,-79.84346771240234
1629712894,11566020,G2,0,3304,40.40553283691406,-80.09058380126953
1629712907,5828020,71C,0,3424,40.44316864013672,-79.95655059814453
1629712899,6046020,71B,0,3423,40.4470100402832,-79.9482650756836
1629712903,10640020,P1,0,3421,40.441158294677734,-79.99695587158203
1629712905,2076020,75,0,6138,40.43722152709961,-79.97112274169922
1629712907,8578020,86,0,6259,40.45619201660156,-79.93885803222656
1629712909,13408020,13,0,5603,40.46135330200195,-80.02930450439453
1629712895,11260020,2,0,5605,40.54975128173828,-80.02105712890625
1629712898,14457020,P7,0,3308,40.4359245300293,-79.88279724121094
1629712901,1547020,87,0,6153,40.4847297668457,-79.92799377441406
1629712907,4677020,64,0,6155,40.43731689453125,-79.92293548583984
1629712898,10452020,71C,0,7001,40.46195602416992,-79.93161010742188
1629712880,4216020,P12,0,6154,40.47144317626953,-79.70755767822266
1629712899,368020,82,0,6156,40.4727897644043,-79.8900375366211
1629712886,2082020,87,0,6159,40.44369888305664,-79.99512481689453
1629712880,14078020,93,0,6038,40.48292922973633,-79.94795989990234
1629712909,5199020,71C,0,3321,40.440521240234375,-79.99980163574219
1629712902,9935020,P1,0,3320,40.415321350097656,-79.88040161132812
1629712898,568020,67,0,6271,40.44026565551758,-79.99913024902344
1629712906,4539020,24,0,5611,40.46711730957031,-80.0668716430664
1629712778,7056020,8,0,5732,40.51556396484375,-80.02265930175781
1629712882,1860020,71B,0,3319,40.44091796875,-79.99629211425781
1629712901,7640020,P16,0,6045,40.52555847167969,-79.81465148925781
1629712909,5541020,P10,0,6046,40.54129409790039,-79.79792785644531
1629712904,9634020,74,0,6048,40.468772888183594,-79.90141296386719
1629712880,7011020,28X,0,3331,40.43851089477539,-79.96289825439453
1629712877,5548020,P67,0,6160,40.44641876220703,-79.84774780273438
1629712891,13251020,P1,0,3328,40.45911407470703,-79.92427825927734
1629712905,2966020,61D,0,3206,40.437896728515625,-79.99011993408203
1629712898,12038020,61D,0,3204,40.437923431396484,-79.92948150634766
1629712890,5263020,61B,0,3202,40.440101623535156,-79.99868774414062
1629712909,5612020,71A,0,3323,40.455970764160156,-79.93836212158203
1629712908,11834020,4,0,1709,40.469322204589844,-79.97834777832031
1629712904,5372020,11,0,1704,40.46493911743164,-80.00563049316406
1629712897,1001020,7,0,1702,40.486209869384766,-79.99683380126953
1629712905,3626020,71D,0,6059,40.4378662109375,-79.9895248413086
1629712870,2392020,P1,0,3221,40.45173645019531,-79.89591979980469
1629712886,2587020,P12,0,3219,40.44600296020508,-79.9887466430664
1629712881,10873020,88,0,3213,40.45780944824219,-79.9141845703125
1629712909,2038020,41,0,5634,40.42062759399414,-80.007568359375
1629712903,10369020,44,0,1716,40.42148208618164,-80.00530242919922
1629712908,11378020,G31,0,5636,40.373382568359375,-80.09923553466797
1629712903,11732020,43,0,1714,40.42100524902344,-80.00289916992188
1629712903,11125020,O12,0,3231,40.4500732421875,-80.00011444091797
1629712895,1076020,40,0,1722,40.44003677368164,-80.02703857421875
1629712907,4313020,61C,0,6619,40.42242431640625,-79.92884063720703
1629712900,6679020,20,0,6611,40.49383544921875,-80.11705017089844
1629712899,8045020,20,0,6614,40.459129333496094,-80.04663848876953
1629712886,12523020,44,0,1727,40.38542175292969,-79.9768295288086
1629712908,14527020,51,0,6616,40.41569519042969,-79.98725128173828
1629712908,1646020,83,0,6618,40.450740814208984,-79.97232055664062
1629712903,3564020,61A,0,6630,40.44273376464844,-79.95714569091797
1629712884,6401020,15,0,6511,40.452392578125,-80.00138854980469
1629712900,7337020,Y46,0,6631,40.430973052978516,-80.00210571289062
1629712905,32020,G2,0,3234,40.44350051879883,-80.02635192871094
1629712835,511020,51L,0,6623,40.36490249633789,-79.98299407958984
1629712905,12716020,91,0,6502,40.47704315185547,-79.95695495605469
1629712901,1319020,51,0,6622,40.39802551269531,-79.9884262084961
1629712880,14126020,Y49,0,6624,40.431095123291016,-80.0019302368164
1629712900,3208020,52L,0,6627,40.3714485168457,-79.84542846679688
1629712897,7320020,14,0,6505,40.44914627075195,-80.02587890625
1629712902,1973020,59,0,6626,40.35243606567383,-79.85124206542969
1629712906,14730020,61C,0,6629,40.440216064453125,-79.994384765625
1629712895,1157020,39,0,6520,40.44521713256836,-79.99024963378906
1629712886,13614020,71A,0,6641,40.47891616821289,-79.9190902709961
1629712896,12074020,P3,0,3255,40.44002914428711,-79.96073913574219
1629712885,3029020,P76,0,3250,40.39844512939453,-79.83783721923828
1629712909,6492020,P3,0,3248,40.438472747802734,-79.88599395751953
1629712881,549020,53L,0,6634,40.40898513793945,-79.91693115234375
1629712686,8822020,6,0,6512,40.486114501953125,-80.0050048828125
1629712862,2294020,24,0,6515,40.44816970825195,-80.16256713867188
1629712897,7197020,69,0,5667,40.394561767578125,-79.79740142822266
1629712771,5637020,P10,0,6637,40.66742706298828,-79.7114028930664
1629712902,4082020,26,0,6518,40.441253662109375,-80.06867980957031
1629712901,7772020,75,0,6650,40.450660705566406,-79.94410705566406
1629712887,2732020,54,0,6410,40.421058654785156,-79.98523712158203
1629712891,8217020,67,0,6652,40.443946838378906,-79.93900299072266
1629712852,6915020,93,0,6531,40.43353271484375,-79.93218994140625
1629712907,14609020,59,0,6530,40.405311584472656,-79.82792663574219
1629712900,7986020,19L,0,6412,40.50518035888672,-80.07489013671875
1629712907,6530020,61A,0,6532,40.439453125,-79.95986938476562
1629712883,3205020,69,0,6653,40.397850036621094,-79.7695083618164
1629712891,13558020,P78,0,3260,40.45920944213867,-79.91610717773438
1629712901,6687020,71A,0,3258,40.438499450683594,-79.9837646484375
1629712898,232020,P16,0,6645,40.474029541015625,-79.82167053222656
1629712897,14252020,Y47,0,6524,40.343013763427734,-79.94461822509766
1629712881,3814020,77,0,6644,40.46116638183594,-79.93209075927734
1629712906,13068020,54,0,6405,40.40901184082031,-79.99263000488281
1629712907,5024020,54,0,6404,40.45555877685547,-80.00623321533203
1629712889,7415020,16,0,6407,40.44294357299805,-80.00432586669922
1629712899,4421020,61C,0,6528,40.409175872802734,-79.90161895751953
1629712891,9254020,P68,0,6649,40.42799758911133,-79.79788970947266
1629712901,8987020,15,0,6406,40.44384002685547,-79.9940414428711
1629712905,4514020,P7,0,6527,40.3524284362793,-79.85175323486328
1629712907,9667020,18,0,6408,40.44750213623047,-80.01979064941406
1629712909,7664020,53L,0,6529,40.3695068359375,-79.91232299804688
1629712904,5164020,Y46,0,6540,40.29253005981445,-79.878662109375
1629712873,39020,28X,0,6542,40.4211540222168,-80.09508514404297
1629712906,13752020,36,0,6420,40.355159759521484,-80.05049133300781
1629712899,11876020,69,0,6544,40.40536880493164,-79.83907318115234
1629712888,5964020,2,0,6301,40.56397247314453,-80.00979614257812
1629712900,595020,71A,0,6543,40.438140869140625,-79.99437713623047
1629712890,10798020,55,0,6535,40.33007049560547,-79.9233627319336
1629712909,3235020,14,0,6413,40.4957160949707,-80.06689453125
1629712904,12830020,56,0,6534,40.43279266357422,-79.96233367919922
1629712891,939020,21,0,6416,40.537269592285156,-80.18488311767578
1629712900,14552020,Y46,0,6537,40.324493408203125,-79.94369506835938
1629712883,3968020,41,0,6415,40.34920883178711,-80.10366821289062
1629712877,13171020,31,0,6419,40.442649841308594,-79.99907684326172
1629712883,1479020,89,0,6551,40.46089553833008,-79.92759704589844
1629712894,3591020,54,0,6310,40.461185455322266,-79.94815826416016
1629712892,12979020,83,0,6431,40.4412727355957,-79.96778106689453
1629712898,11156020,P68,0,6555,40.441253662109375,-79.99720764160156
1629712880,10314020,2,0,6312,40.46201705932617,-79.98201751708984
1629712882,-1545953317,15,1,6304,40.486114501953125,-80.0050048828125
1629712883,13519020,28X,0,6546,40.430423736572266,-80.06918334960938
1629712899,10305020,26,0,6424,40.44144821166992,-80.06874084472656
1629712901,8239020,17,0,6306,40.455379486083984,-80.00678253173828
1629712905,13942020,77,0,6548,40.45541000366211,-79.96675872802734
1629712883,9298020,38,0,6426,40.38547897338867,-80.0510025024414
1629712896,13719020,82,0,6547,40.456268310546875,-79.93734741210938
1629712876,2892020,81,0,6429,40.440528869628906,-79.99127197265625
1629712903,2875020,1,0,6307,40.49352264404297,-79.94802856445312
1629712909,3315020,57,0,6428,40.436180114746094,-79.9960708618164
1629712892,4104020,P68,0,6549,40.41621780395508,-79.85813903808594
1629712886,9626020,61B,0,6441,40.41499710083008,-79.85429382324219
1629712893,5275020,Y49,0,6440,40.33015441894531,-79.92350006103516
1629712908,12106020,1,0,6201,40.60062026977539,-79.75634765625
1629712905,14009020,48,0,6321,40.42864227294922,-79.97747802734375
1629712901,13769020,2,0,6203,40.44463348388672,-80.00069427490234
1629712859,12541020,21,0,6324,40.51309585571289,-80.13525390625
1629712885,5211020,24,0,6323,40.47563934326172,-80.08392333984375
1629712906,4704020,91,0,6202,40.487979888916016,-79.88965606689453
1629712896,9725020,16,0,5909,40.503868103027344,-80.07486724853516
1629712907,7902020,91,0,6315,40.488861083984375,-79.87699890136719
1629712895,272020,P10,0,6557,40.49612045288086,-79.86852264404297
1629712891,9857020,51,0,6438,40.434017181396484,-80.00269317626953
1629712897,8733020,31,0,6319,40.427921295166016,-80.05376434326172
1629712905,4695020,51,0,6439,40.43185806274414,-80.00334167480469
1629712901,13638020,91,0,5901,40.44491958618164,-79.99378967285156
1629712877,870020,15,0,5902,40.454124450683594,-80.01460266113281
1629712903,7487020,P10,0,6450,40.61600875854492,-79.7376480102539
1629712889,12601020,21,0,6331,40.51578140258789,-80.15979766845703
1629712890,9071020,38,0,6330,40.439937591552734,-80.00608825683594
1629712895,7024020,61D,0,6333,40.411136627197266,-79.90630340576172
1629712884,11982020,39,0,6332,40.430973052978516,-80.00210571289062
1629712889,12837020,64,0,6335,40.46736526489258,-79.96343994140625
