timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629712889,2613020,67,0,6456,40.443546295166016,-79.88146209716797
1629712897,7304020,Y47,0,6334,40.43281173706055,-80.00355529785156
1629712901,11014020,48,0,5917,40.41828155517578,-79.9658203125
1629712732,12127020,2,0,6205,40.52587890625,-80.00887298583984
1629712894,10628020,51,0,6447,40.38077163696289,-79.97628021240234
1629712882,8770020,Y45,0,6446,40.431304931640625,-80.00273895263672
1629712904,6533020,8,0,6206,40.517513275146484,-80.03778839111328
1629712893,14027020,41,0,5911,40.39501953125,-80.0343017578125
1629712891,6186020,6,0,6209,40.44601821899414,-79.98908996582031
1629712906,6214020,14,0,6208,40.54296112060547,-80.18421936035156
1629712908,1824020,27,0,5914,40.453365325927734,-80.0653305053711
1629712896,11573020,29,0,6221,40.45301055908203,-80.16867065429688
1629712876,4120020,88,0,6463,40.46039581298828,-79.92191314697266
1629712888,5952020,Y1,0,6342,40.33628845214844,-79.94587707519531
1629712908,12222020,57,0,6341,40.40666580200195,-79.88892364501953
1629712903,3852020,67,0,6462,40.450523376464844,-79.90885925292969
1629712908,6602020,39,0,6223,40.39440155029297,-80.0208740234375
1629712909,12608020,61B,0,6343,40.40233612060547,-79.86834716796875
1629712866,7218020,51,0,6346,40.383262634277344,-79.97706604003906
1629712904,11037020,1,0,5805,40.535133361816406,-79.8428955078125
1629712885,13339020,56,0,6339,40.391357421875,-79.93414306640625
1629712904,8528020,61B,0,6338,40.43803024291992,-79.91897583007812
1629712884,4807020,91,0,5803,40.4603157043457,-79.96943664550781
1629713509,2530020,59,0,6351,40.33949661254883,-79.952880859375
1629713517,5877020,52L,0,6353,40.43474578857422,-79.99207305908203
1629713532,4957020,53L,0,6113,40.347816467285156,-79.94483947753906
1629713544,476020,61A,0,6355,40.441246032714844,-79.89283752441406
1629713525,12529020,59,0,6357,40.38022994995117,-79.8651123046875
1629713546,2891020,27,0,6229,40.44173049926758,-80.0683364868164
1629713497,2402020,22,0,6107,40.4677734375,-80.0970687866211
1629713548,2819020,26,0,5811,40.454280853271484,-80.05899810791016
1629713551,13533020,77,0,6362,40.46963882446289,-79.82341003417969
1629713530,238020,82,0,6361,40.44163131713867,-80.0026626586914
1629713548,7407020,P12,0,6363,40.45896911621094,-79.96770477294922
1629713540,2792020,91,0,6003,40.489959716796875,-79.8714828491211
1629713523,9618020,P16,0,6366,40.45508575439453,-79.93463897705078
1629713545,11527020,54,0,6005,40.41830062866211,-79.98625946044922
1629713542,14395020,93,0,6247,40.40800094604492,-79.9263687133789
1629713530,225020,8,0,5707,40.44199752807617,-80.00137329101562
1629713552,880020,22,0,5708,40.479915618896484,-80.08511352539062
1629713550,9464020,O1,0,3402,40.50674819946289,-80.03050231933594
1629713549,12951020,58,0,5940,40.419769287109375,-79.92943572998047
1629713524,11686020,61C,0,6358,40.350738525390625,-79.86737823486328
1629713551,10922020,17,0,5701,40.47971725463867,-80.03427124023438
1629713536,6061020,6,0,5702,40.44867706298828,-80.00068664550781
1629713525,1221020,69,0,5944,40.45000076293945,-79.89177703857422
1629713548,9879020,54,0,5703,40.461219787597656,-79.94830322265625
1629713527,592020,51,0,6251,40.34231948852539,-79.96587371826172
1629713548,1672020,16,0,6014,40.467079162597656,-80.02500915527344
1629713544,-829819747,17,1,6013,40.468528747558594,-80.0252456665039
1629713514,1823020,28X,0,6137,40.49717712402344,-80.25556945800781
1629713546,6101020,P68,0,6258,40.39557647705078,-79.83807373046875
1629713540,14312020,71B,0,3420,40.448402404785156,-79.93419647216797
1629713526,13004020,P1,0,3414,40.43830108642578,-79.88594818115234
1629713504,6698020,53L,0,6249,40.440425872802734,-80.00447845458984
1629713550,10199020,P16,0,6369,40.489688873291016,-79.7951889038086
1629713544,14219020,12,0,6009,40.49599075317383,-80.0123062133789
1629713503,14531020,71D,0,5715,40.44530487060547,-79.8877944946289
1629713529,14623020,21,0,6021,40.44032669067383,-80.0181655883789
1629713552,5999020,67,0,6262,40.43122482299805,-79.80424499511719
1629713541,13626020,G3,0,6023,40.424659729003906,-80.11420440673828
1629713498,319020,G3,0,6022,40.499996185302734,-80.2159194946289
1629713509,1700020,P17,0,6264,40.44048309326172,-79.99971008300781
1629713538,9616020,29,0,6025,40.443790435791016,-79.99474334716797
1629713553,1256020,79,0,6267,40.46105194091797,-79.86637878417969
1629713543,1729020,88,0,6146,40.46055603027344,-79.96971893310547
1629713550,6983020,P78,0,6266,40.459285736083984,-79.84428405761719
1629713539,12467020,75,0,6147,40.48849868774414,-79.89350891113281
1629713524,5655020,87,0,6268,40.471778869628906,-79.9269790649414
1629713540,12153020,61C,0,3305,40.409019470214844,-79.90411376953125
1629713553,11566020,G2,0,3304,40.43645477294922,-80.06752014160156
1629713548,5828020,71C,0,3424,40.43991470336914,-79.99420166015625
1629713541,6046020,71B,0,3423,40.43860626220703,-79.98638153076172
1629713547,10640020,P1,0,3421,40.45689392089844,-79.93211364746094
1629713519,11507020,48,0,6017,40.42183303833008,-79.99234771728516
1629713525,9354020,75,0,6138,40.42427062988281,-79.96235656738281
1629713549,8578020,86,0,6259,40.45439147949219,-79.97770690917969
1629713543,10587020,67,0,5722,40.440673828125,-79.87663269042969
1629713525,13408020,13,0,5603,40.446834564208984,-79.99993133544922
1629713545,11260020,2,0,5605,40.5506706237793,-79.9714584350586
1629713547,14457020,P7,0,3308,40.45378112792969,-79.9372787475586
1629713534,1547020,87,0,6153,40.46257400512695,-79.94451141357422
1629713553,4677020,64,0,6155,40.40510559082031,-79.9205093383789
1629713539,10452020,71C,0,7001,40.44612121582031,-79.95242309570312
1629713552,4216020,P12,0,6154,40.428043365478516,-79.72638702392578
1629713535,368020,82,0,6156,40.46052169799805,-79.9222183227539
1629713547,2082020,87,0,6159,40.465057373046875,-79.9513931274414
1629713525,14078020,93,0,6038,40.48292922973633,-79.94795989990234
1629713541,5199020,71C,0,3321,40.437931060791016,-79.97364044189453
1629713527,9935020,P1,0,3320,40.456729888916016,-79.9324722290039
1629713550,11086020,67,0,6271,40.441871643066406,-79.95654296875
1629713548,265020,P3,0,3314,40.418731689453125,-79.88594055175781
1629713553,7056020,8,0,5732,40.4830436706543,-80.01310729980469
1629713553,1491020,71B,0,3319,40.437931060791016,-79.99102783203125
1629713539,7640020,P16,0,6045,40.484161376953125,-79.76663970947266
1629713532,5541020,P10,0,6046,40.538734436035156,-79.83982849121094
1629713530,9634020,74,0,6048,40.46100997924805,-79.92752838134766
1629713549,7011020,28X,0,3331,40.442832946777344,-79.99681854248047
1629713543,5888020,71D,0,3330,40.45484924316406,-79.89846801757812
1629713527,5548020,P67,0,6160,40.449851989746094,-79.89202880859375
1629713534,589020,P1,0,3328,40.443809509277344,-79.99488830566406
1629713550,2966020,61D,0,3206,40.4378776550293,-79.93315887451172
1629713550,12038020,61D,0,3204,40.43670654296875,-79.96961212158203
1629713546,9379020,71B,0,3325,40.47891616821289,-79.9190902709961
1629713541,5263020,61B,0,3202,40.44075012207031,-79.95809936523438
1629713542,5612020,71A,0,3323,40.43989562988281,-79.9610366821289
1629713551,11834020,4,0,1709,40.49422836303711,-79.9953384399414
1629713549,4126020,11,0,1707,40.44532012939453,-79.99010467529297
1629713523,5372020,11,0,1704,40.45647048950195,-80.00697326660156
1629713536,2734020,13,0,5627,40.50811004638672,-80.04730987548828
1629713538,1001020,7,0,1702,40.45435333251953,-79.99601745605469
1629713546,11698020,86,0,6056,40.44853210449219,-79.88394165039062
1629713550,3626020,71D,0,6059,40.44602584838867,-79.95256805419922
1629713518,2392020,P1,0,3221,40.415122985839844,-79.87950897216797
1629713552,7502020,71C,0,6051,40.4478874206543,-79.89741516113281
1629713535,11794020,P12,0,3219,40.44599914550781,-79.98873138427734
1629713549,4853020,4,0,1710,40.47736740112305,-79.98710632324219
1629713533,1794020,88,0,3213,40.46412658691406,-79.93247985839844
1629713542,2038020,41,0,5634,40.43921661376953,-80.00138854980469
1629713541,12527020,31,0,5635,40.38092041015625,-80.09496307373047
1629713546,10369020,44,0,1716,40.442588806152344,-79.99918365478516
1629713551,11378020,G31,0,5636,40.41559982299805,-80.08272552490234
1629713550,11732020,43,0,1714,40.42356491088867,-79.98896026611328
1629713551,10984020,P76,0,6621,40.337764739990234,-79.80766296386719
1629713547,8740020,O12,0,3231,40.45294189453125,-79.99640655517578
1629713536,1076020,40,0,1722,40.430877685546875,-80.01000213623047
1629713546,4313020,61C,0,6619,40.405250549316406,-79.88525390625
1629713551,11888020,O12,0,3227,40.559043884277344,-80.02400207519531
1629713549,13267020,71A,0,3226,40.465919494628906,-79.92920684814453
1629713533,6679020,20,0,6611,40.46500015258789,-80.07434844970703
1629713549,8045020,20,0,6614,40.47755813598633,-80.10252380371094
1629713526,12523020,44,0,1727,40.39617919921875,-79.98735046386719
1629713549,14527020,51,0,6616,40.429908752441406,-79.99850463867188
1629713542,8399020,38,0,6615,40.36994171142578,-80.10101318359375
1629713448,1646020,83,0,6618,40.4476318359375,-79.95932006835938
1629713535,1159020,55,0,6617,40.387428283691406,-79.82828521728516
1629713543,3564020,61A,0,6630,40.44125747680664,-79.99722290039062
1629713548,6401020,15,0,6511,40.46779251098633,-80.01619720458984
1629713553,7337020,Y46,0,6631,40.44160079956055,-79.99854278564453
1629713547,32020,G2,0,3234,40.414615631103516,-80.0835189819336
1629713544,511020,51L,0,6623,40.38367462158203,-79.97740936279297
1629713549,12716020,91,0,6502,40.454891204833984,-79.97837829589844
1629713527,1319020,51,0,6622,40.42875671386719,-79.98062896728516
1629713554,9607020,Y49,0,6624,40.43814468383789,-79.99998474121094
1629713551,3208020,52L,0,6627,40.366355895996094,-79.87117004394531
1629713520,7124020,54,0,6506,40.452022552490234,-80.0064468383789
1629713549,1973020,59,0,6626,40.36570358276367,-79.85905456542969
1629713527,7569020,61C,0,6629,40.438655853271484,-79.99468231201172
1629713549,11174020,71C,0,5670,40.44139862060547,-79.89238739013672
1629713539,1157020,39,0,6520,40.44521713256836,-79.99024963378906
1629713523,3452020,71A,0,6641,40.47891616821289,-79.9190902709961
1629713510,12074020,P3,0,3255,40.45365905761719,-79.95001220703125
1629713542,8936020,61C,0,3252,40.36461639404297,-79.8423843383789
1629713493,3029020,P76,0,3250,40.438377380371094,-79.87450408935547
1629713534,6492020,P3,0,3248,40.45631408691406,-79.94588470458984
1629713542,549020,53L,0,6634,40.40626907348633,-79.91256713867188
1629713547,8822020,6,0,6512,40.466495513916016,-79.993896484375
1629713542,2294020,24,0,6515,40.468570709228516,-80.11754608154297
1629713551,7197020,69,0,5667,40.403079986572266,-79.82247924804688
1629713524,1028020,20,0,6517,40.4682731628418,-80.09817504882812
1629713551,5637020,P10,0,6637,40.65046691894531,-79.70854187011719
1629713491,4616020,27,0,6518,40.441261291503906,-80.0687484741211
1629713546,7772020,75,0,6650,40.46928405761719,-79.92122650146484
1629713538,2732020,54,0,6410,40.44042205810547,-79.96019744873047
1629713523,8217020,67,0,6652,40.44208908081055,-79.95803833007812
1629713535,6915020,93,0,6531,40.44162368774414,-79.9586410522461
1629713547,14609020,59,0,6530,40.413970947265625,-79.8525390625
1629713523,10539020,69,0,6651,40.44992446899414,-79.89176940917969
1629713547,7986020,19L,0,6412,40.49351119995117,-80.05140686035156
1629713538,6530020,61A,0,6532,40.43799591064453,-79.91382598876953
1629713541,3205020,69,0,6653,40.389442443847656,-79.76683044433594
1629713523,13558020,P78,0,3260,40.44316101074219,-79.99436950683594
1629713539,2538020,71A,0,3258,40.43985366821289,-79.9986343383789
1629713552,232020,P16,0,6645,40.45027160644531,-79.84210205078125
1629713539,14252020,Y47,0,6524,40.34120178222656,-79.98120880126953
1629713551,3814020,77,0,6644,40.440093994140625,-79.99374389648438
1629713548,13068020,54,0,6405,40.41848373413086,-79.98821258544922
1629713508,5024020,54,0,6404,40.452152252197266,-80.0064926147461
1629713533,14251020,61A,0,6525,40.40233612060547,-79.86834716796875
1629713545,7415020,16,0,6407,40.46677017211914,-80.02496337890625
1629713545,4421020,61C,0,6528,40.431884765625,-79.92320251464844
1629713543,9254020,P68,0,6649,40.414791107177734,-79.8158187866211
1629713540,4514020,P7,0,6527,40.3839111328125,-79.85964965820312
1629713549,12027020,18,0,6408,40.4515495300293,-80.01869201660156
1629713553,7664020,53L,0,6529,40.40010452270508,-79.90511322021484
1629713532,5164020,Y46,0,6540,40.29458236694336,-79.9056396484375
1629713554,39020,28X,0,6542,40.44765853881836,-80.03279876708984
1629713548,13752020,36,0,6420,40.33955001831055,-80.05744934082031
1629713528,11876020,69,0,6544,40.40372085571289,-79.8239974975586
1629713553,5964020,2,0,6301,40.523170471191406,-80.00633239746094
1629713551,595020,71A,0,6543,40.4422721862793,-79.95771789550781
1629713545,10798020,55,0,6535,40.30710983276367,-79.90319061279297
1629713534,3235020,14,0,6413,40.52663803100586,-80.15906524658203
1629713529,12830020,56,0,6534,40.39292907714844,-79.93486785888672
1629713537,939020,21,0,6416,40.537269592285156,-80.18488311767578
1629713540,14552020,Y46,0,6537,40.28898239135742,-79.89098358154297
1629713548,3968020,41,0,6415,40.371768951416016,-80.08162689208984
1629713546,13171020,31,0,6419,40.437652587890625,-80.03563690185547
1629713550,1479020,89,0,6551,40.46089553833008,-79.92759704589844
1629713543,3591020,54,0,6310,40.45439147949219,-79.97770690917969
1629713545,12979020,83,0,6431,40.45199966430664,-79.96945190429688
1629713537,217020,64,0,6434,40.41067123413086,-79.90737915039062
1629713536,8947020,8,0,6313,40.517539978027344,-80.0368881225586
1629713536,11156020,P68,0,6555,40.45806121826172,-79.91307830810547
1629713545,6767020,2,0,6312,40.444522857666016,-80.0008316040039
1629713551,-1545953317,15,1,6304,40.47944259643555,-80.00141143798828
1629713541,13519020,28X,0,6546,40.453407287597656,-80.16754913330078
1629713549,10305020,26,0,6424,40.44546890258789,-80.06685638427734
1629713546,11067020,17,0,6306,40.442020416259766,-80.00192260742188
1629713551,13942020,77,0,6548,40.45732116699219,-79.93717193603516
1629713547,9298020,38,0,6426,40.40641403198242,-80.05297088623047
1629713526,13719020,82,0,6547,40.46437454223633,-79.90008544921875
1629713552,11031020,81,0,6429,40.44227600097656,-79.99137878417969
1629713528,2875020,1,0,6307,40.46984100341797,-79.97582244873047
1629713516,10559020,57,0,6428,40.43503189086914,-79.98079681396484
1629713540,4104020,P68,0,6549,40.447021484375,-79.8888168334961
1629713530,4673020,36,0,6320,40.34086990356445,-80.0523681640625
1629713510,9626020,61B,0,6441,40.41381072998047,-79.85307312011719
1629713536,5275020,Y49,0,6440,40.349037170410156,-79.94768524169922
1629713528,12106020,1,0,6201,40.58142852783203,-79.77880859375
1629713543,4430020,81,0,6443,40.42835998535156,-79.97361755371094
1629713533,14009020,48,0,6321,40.439208984375,-80.00138854980469
1629713502,13769020,2,0,6203,40.470699310302734,-79.97491455078125
1629713541,12541020,21,0,6324,40.52550506591797,-80.21175384521484
1629713547,1929020,61A,0,6445,40.41462707519531,-79.87360382080078
1629713525,5211020,24,0,6323,40.46598815917969,-80.1361083984375
1629713531,4704020,91,0,6202,40.5003547668457,-79.86104583740234
1629713528,2100020,1,0,5906,40.445945739746094,-79.9892578125
1629713546,9725020,16,0,5909,40.49429702758789,-80.05308532714844
1629713552,7902020,91,0,6315,40.49459457397461,-79.93390655517578
1629713527,272020,P10,0,6557,40.4560661315918,-79.91100311279297
1629713538,9857020,51,0,6438,40.441566467285156,-79.99832153320312
1629713547,8733020,31,0,6319,40.43798065185547,-80.01326751708984
1629713501,4695020,51,0,6439,40.418304443359375,-79.98625946044922
1629713539,13638020,91,0,5901,40.451255798339844,-79.98228454589844
1629713530,870020,15,0,5902,40.443870544433594,-79.99429321289062
1629713538,7487020,P10,0,6450,40.59846115112305,-79.76406860351562
1629713534,12601020,21,0,6331,40.50700378417969,-80.10883331298828
1629713546,9071020,38,0,6330,40.424163818359375,-80.04341125488281
1629713543,7024020,61D,0,6333,40.404144287109375,-79.92027282714844
1629713526,11982020,39,0,6332,40.443233489990234,-79.99687194824219
1629713546,10989020,64,0,6335,40.46552658081055,-79.95599365234375
1629713265,2613020,67,0,6456,40.4449348449707,-79.8885269165039
1629713538,7304020,Y47,0,6334,40.385169982910156,-79.99591064453125
1629713517,11014020,48,0,5917,40.421051025390625,-80.00554656982422
1629713538,10628020,51,0,6447,40.38719940185547,-79.9835433959961
1629713544,8451020,29,0,6325,40.425296783447266,-80.18878173828125
1629713509,6533020,8,0,6206,40.51753616333008,-80.03690338134766
1629713540,11167020,15,0,6209,40.44615936279297,-79.98866271972656
1629713544,14027020,41,0,5911,40.37200927734375,-80.07792663574219
1629713531,6214020,14,0,6208,40.51517868041992,-80.11869049072266
1629713537,1824020,27,0,5914,40.442779541015625,-80.03035736083984
1629713533,11573020,29,0,6221,40.4500846862793,-80.11600494384766
1629713500,4120020,88,0,6463,40.45703125,-79.91385650634766
1629713539,5952020,Y1,0,6342,40.36500930786133,-79.98470306396484
1629713546,11609020,61D,0,6341,40.41067123413086,-79.90737915039062
1629713548,3852020,67,0,6462,40.4410514831543,-79.8709716796875
1629713538,6602020,39,0,6223,40.39244079589844,-80.00733184814453
1629713535,12608020,61B,0,6343,40.41014862060547,-79.8776626586914
1629713529,11037020,1,0,5805,40.48762893676758,-79.88194274902344
1629713546,14033020,12,0,5807,40.57204818725586,-80.01481628417969
1629713550,5664020,65,0,6337,40.430660247802734,-79.91519927978516
1629713536,13339020,56,0,6339,40.43541717529297,-79.97834777832031
1629713539,8528020,61B,0,6338,40.44481658935547,-79.9542465209961
1629713517,4807020,91,0,5803,40.48834991455078,-79.93736267089844
1629714225,10532020,52L,0,6353,40.434383392333984,-79.98870849609375
1629714306,4957020,53L,0,6113,40.35817337036133,-79.90908813476562
1629714286,476020,61A,0,6355,40.44591522216797,-79.95164489746094
1629714296,12529020,59,0,6357,40.37285232543945,-79.84806823730469
1629714288,10935020,Y47,0,6235,40.329933166503906,-79.92317199707031
1629714301,3493020,P12,0,5937,40.46669387817383,-79.70597076416016
1629714300,2891020,27,0,6229,40.44098663330078,-80.06876373291016
1629714301,2402020,22,0,6107,40.474769592285156,-80.06446838378906
1629714293,2819020,26,0,5811,40.44076156616211,-80.0717544555664
1629714307,13533020,77,0,6362,40.45638656616211,-79.89183044433594
1629714314,2740020,82,0,6361,40.44403839111328,-79.97959899902344
1629714287,7407020,P12,0,6363,40.440616607666016,-79.99592590332031
1629714313,2792020,91,0,6003,40.491371154785156,-79.90857696533203
1629714309,9618020,P16,0,6366,40.44059753417969,-79.8783187866211
1629714311,12286020,51,0,6244,40.38820266723633,-79.9847412109375
1629714290,14395020,93,0,6247,40.42416000366211,-79.92832946777344
1629714307,189020,59,0,6246,40.40272903442383,-79.82440948486328
1629714309,225020,8,0,5707,40.46691131591797,-80.01032257080078
1629714297,880020,22,0,5708,40.46730422973633,-80.09815216064453
1629714299,9464020,O1,0,3402,40.441349029541016,-80.0038833618164
1629714308,12951020,58,0,5940,40.43840789794922,-79.96111297607422
1629714313,726020,61C,0,6358,40.35292434692383,-79.84171295166016
1629714270,10922020,17,0,5701,40.454689025878906,-80.02275848388672
1629714315,6061020,6,0,5702,40.47305679321289,-80.00054168701172
1629714289,9858020,71D,0,5944,40.450008392333984,-79.89179229736328
1629714316,9879020,54,0,5703,40.43966293334961,-79.96134948730469
1629714305,2469020,P13,0,5705,40.56420135498047,-79.99095153808594
1629714308,5855020,61B,0,6252,40.40492248535156,-79.87113952636719
1629714299,592020,51,0,6251,40.380836486816406,-79.97593688964844
1629714311,6998020,91,0,6011,40.49529266357422,-79.93952178955078
1629714295,8371020,16,0,6014,40.44253158569336,-79.999755859375
1629714297,-829819747,17,1,6013,40.499969482421875,-80.02558135986328
1629714295,1823020,28X,0,6137,40.45363998413086,-80.17153930664062
1629714300,6101020,P68,0,6258,40.4283447265625,-79.78740692138672
1629714299,14312020,71B,0,3420,40.438446044921875,-79.98258972167969
1629714313,7774020,28X,0,3416,40.44789123535156,-79.93689727783203
1629714290,13004020,P1,0,3414,40.45191955566406,-79.9789047241211
1629714315,12564020,14,0,6007,40.455970764160156,-80.02897644042969
1629714307,6698020,53L,0,6249,40.42710876464844,-79.93702697753906
1629714309,10199020,P16,0,6369,40.4542236328125,-79.83766174316406
1629714299,14219020,12,0,6009,40.443973541259766,-79.99851989746094
1629714310,2116020,71C,0,5715,40.450042724609375,-79.89227294921875
1629714311,14623020,21,0,6021,40.48896789550781,-80.0794448852539
1629714301,5999020,67,0,6262,40.444580078125,-79.86222839355469
1629714291,13626020,G3,0,6023,40.452178955078125,-80.04821014404297
1629714279,319020,G3,0,6022,40.5039176940918,-80.22480010986328
1629714310,2042020,29,0,6025,40.442752838134766,-79.99868774414062
1629714313,1256020,79,0,6267,40.442928314208984,-79.8796157836914
1629714304,1729020,88,0,6146,40.460105895996094,-79.92135620117188
1629714314,6983020,P78,0,6266,40.443023681640625,-79.8798828125
1629714306,11965020,P78,0,6148,40.54048156738281,-79.83103942871094
1629714301,12467020,75,0,6147,40.47239685058594,-79.92851257324219
1629714307,5655020,87,0,6268,40.458309173583984,-79.97203063964844
1629714299,7711020,87,0,6140,40.48595428466797,-79.92646026611328
1629714315,12153020,61C,0,3305,40.426456451416016,-79.92740631103516
1629714310,11566020,G2,0,3304,40.44194030761719,-80.00176239013672
1629714284,4058020,71C,0,3424,40.43877029418945,-79.9947509765625
1629714294,13459020,71B,0,3423,40.43877029418945,-79.9947509765625
1629714292,10640020,P1,0,3421,40.41515350341797,-79.8794174194336
1629714316,7681020,41,0,6018,40.35230255126953,-80.10525512695312
1629714300,11507020,48,0,6017,40.42832946777344,-79.97319793701172
1629714315,9354020,75,0,6138,40.42828369140625,-79.97280883789062
1629714307,12420020,86,0,6259,40.44981002807617,-79.98436737060547
1629714290,10587020,67,0,5722,40.446659088134766,-79.91289520263672
1629714315,4439020,13,0,5603,40.45546340942383,-80.00242614746094
1629714315,11260020,2,0,5605,40.49521255493164,-79.94563293457031
1629714307,14457020,P7,0,3308,40.44065856933594,-80.00017547607422
1629714309,1547020,87,0,6153,40.44362258911133,-79.99880981445312
1629714316,1043020,87,0,6152,40.484169006347656,-79.94780731201172
1629714299,8765020,56,0,6034,40.35301971435547,-79.84705352783203
1629714297,4677020,64,0,6155,40.41097640991211,-79.9066162109375
1629714314,10452020,71C,0,7001,40.4404182434082,-79.99463653564453
1629714314,4216020,P12,0,6154,40.436279296875,-79.8726806640625
1629714303,368020,82,0,6156,40.45133590698242,-79.95378112792969
1629714311,2082020,87,0,6159,40.4855842590332,-79.92607879638672
1629714296,6539020,93,0,6038,40.48292922973633,-79.94795989990234
1629714287,11824020,77,0,6158,40.47831726074219,-79.76140594482422
1629714287,5199020,71C,0,3321,40.45280075073242,-79.94908905029297
1629714286,5961020,P1,0,3320,40.44102096557617,-79.99565887451172
1629714310,11086020,67,0,6271,40.444339752197266,-79.917724609375
1629714300,265020,P3,0,3314,40.455413818359375,-79.94461059570312
1629714292,653020,24,0,5611,40.444252014160156,-80.02806854248047
1629714283,7056020,8,0,5732,40.45560073852539,-80.00559997558594
1629714305,1491020,71B,0,3319,40.446754455566406,-79.95074462890625
1629714311,7640020,P16,0,6045,40.46598815917969,-79.82453155517578
1629714290,5541020,P10,0,6046,40.47088623046875,-79.90860748291016
1629714298,9634020,74,0,6048,40.46100997924805,-79.92752838134766
1629714305,11375020,P1,0,3332,40.45854949951172,-79.9144287109375
1629714306,7011020,28X,0,3331,40.45240783691406,-80.05176544189453
1629714301,5888020,71D,0,3330,40.44736099243164,-79.94344329833984
1629714309,5548020,P67,0,6160,40.44361877441406,-79.99549865722656
1629714315,589020,P1,0,3328,40.45962142944336,-79.9220199584961
1629714291,2966020,61D,0,3206,40.410057067871094,-79.91252899169922
1629714287,10028020,61D,0,3204,40.44078063964844,-80.00059509277344
1629714315,9379020,71B,0,3325,40.454681396484375,-79.92533111572266
1629714288,5263020,61B,0,3202,40.43803024291992,-79.909423828125
1629714306,5612020,71A,0,3323,40.44149398803711,-79.99786376953125
1629714308,11834020,4,0,1709,40.50167465209961,-80.02198791503906
1629714307,4126020,11,0,1707,40.459129333496094,-80.00454711914062
1629714290,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629714314,2734020,13,0,5627,40.480010986328125,-80.04106140136719
1629714299,12166020,7,0,1702,40.4427490234375,-80.00425720214844
1629714311,11698020,86,0,6056,40.46039581298828,-79.9157943725586
1629714311,3626020,71D,0,6059,40.452308654785156,-79.887451171875
1629714315,3936020,P1,0,3221,40.41944122314453,-79.8863754272461
1629714287,7502020,71C,0,6051,40.46139907836914,-79.92476654052734
1629714304,12288020,24,0,6609,40.456058502197266,-80.16320037841797
1629714286,11794020,P12,0,3219,40.453941345214844,-79.93675231933594
1629714305,10696020,19L,0,6608,40.50862121582031,-80.08383178710938
1629714298,4853020,4,0,1710,40.4587516784668,-79.98712158203125
1629714305,1794020,88,0,3213,40.46149444580078,-79.96890258789062
1629714281,7498020,41,0,5634,40.420616149902344,-80.00785827636719
1629714315,12527020,31,0,5635,40.413848876953125,-80.0732421875
1629714292,10369020,44,0,1716,40.44588851928711,-79.98941802978516
1629714299,11378020,G31,0,5636,40.438140869140625,-80.01287841796875
1629714288,1788020,43,0,1714,40.439476013183594,-79.99909210205078
1629714308,10984020,P76,0,6621,40.38825988769531,-79.82373046875
1629714301,8740020,O12,0,3231,40.55433654785156,-80.02104949951172
1629714299,1076020,40,0,1722,40.42934036254883,-80.0047836303711
1629714315,4313020,61C,0,6619,40.3524284362793,-79.85411834716797
1629714306,11888020,O12,0,3227,40.470333099365234,-80.0035171508789
1629714307,13267020,71A,0,3226,40.44007873535156,-79.96077728271484
1629714297,6679020,20,0,6611,40.439762115478516,-80.01709747314453
1629714303,8045020,20,0,6614,40.49528121948242,-80.11726379394531
1629714310,12523020,44,0,1727,40.41659927368164,-79.98995971679688
1629714303,6075020,51,0,6616,40.43989944458008,-79.9988021850586
1629714311,8399020,38,0,6615,40.384071350097656,-80.0794906616211
1629714308,1646020,83,0,6618,40.43030548095703,-79.97616577148438
1629714281,1159020,55,0,6617,40.35177993774414,-79.86332702636719
1629714293,4362020,51,0,5660,40.35177993774414,-79.94097900390625
1629714290,12703020,61A,0,6630,40.437713623046875,-79.98605346679688
1629714316,6401020,15,0,6511,40.48291778564453,-80.00363159179688
1629714305,6494020,Y46,0,6631,40.407318115234375,-80.00596618652344
1629714286,32020,G2,0,3234,40.40542221069336,-80.09077453613281
