timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629714297,511020,51L,0,6623,40.41972351074219,-79.99000549316406
1629714312,7484020,91,0,6502,40.4424934387207,-79.9995346069336
1629714310,1319020,51,0,6622,40.43607711791992,-80.00132751464844
1629714297,9607020,Y49,0,6624,40.38584518432617,-79.99580383300781
1629714316,3208020,52L,0,6627,40.40913772583008,-79.90214538574219
1629714316,7124020,54,0,6506,40.45188903808594,-79.9813003540039
1629714296,1973020,59,0,6626,40.380062103271484,-79.86348724365234
1629714292,7569020,61C,0,6629,40.44451904296875,-79.94673919677734
1629714312,13157020,83,0,6628,40.44627380371094,-79.95178985595703
1629714314,11174020,71C,0,5670,40.45746612548828,-79.93424987792969
1629714277,7851020,39,0,6520,40.42042541503906,-80.00819396972656
1629714302,3452020,71A,0,6641,40.45933151245117,-79.9332046508789
1629714294,12074020,P3,0,3255,40.415321350097656,-79.88040924072266
1629714303,8936020,61C,0,3252,40.40922927856445,-79.89739990234375
1629714298,3029020,P76,0,3250,40.460205078125,-79.96163940429688
1629714307,6492020,P3,0,3248,40.437721252441406,-79.96484375
1629714316,549020,53L,0,6634,40.3720817565918,-79.91236114501953
1629714302,8822020,6,0,6512,40.44365310668945,-79.99530029296875
1629714304,2294020,24,0,6515,40.47378158569336,-80.07717895507812
1629714309,7197020,69,0,5667,40.441654205322266,-79.87753295898438
1629714299,3563020,82,0,6636,40.461219787597656,-79.90924072265625
1629714292,1028020,20,0,6517,40.50437927246094,-80.13317108154297
1629714301,5637020,P10,0,6637,40.605777740478516,-79.75149536132812
1629714302,4616020,27,0,6518,40.451419830322266,-80.07865905761719
1629714303,7772020,75,0,6650,40.48950958251953,-79.90352630615234
1629714316,2732020,54,0,6410,40.46210861206055,-79.94991302490234
1629714297,8217020,67,0,6652,40.439483642578125,-79.99720001220703
1629714308,6915020,93,0,6531,40.46391677856445,-79.95285034179688
1629714311,14609020,59,0,6530,40.4156608581543,-79.8783187866211
1629714305,10539020,69,0,6651,40.4424934387207,-79.88410949707031
1629714308,7986020,19L,0,6412,40.45109176635742,-80.0279312133789
1629714311,6530020,61A,0,6532,40.42552185058594,-79.88567352294922
1629714309,14211020,69,0,6653,40.40079879760742,-79.78361511230469
1629714300,3032020,P78,0,3260,40.459049224853516,-79.96746063232422
1629714293,2538020,71A,0,3258,40.440330505371094,-79.9603271484375
1629714304,232020,P16,0,6645,40.450218200683594,-79.892578125
1629714307,14252020,Y47,0,6524,40.395668029785156,-79.9996337890625
1629714311,3814020,77,0,6644,40.43973922729492,-79.99771881103516
1629714293,13068020,54,0,6405,40.439125061035156,-79.96199035644531
1629714292,3944020,P67,0,6647,40.43321228027344,-79.79857635498047
1629714308,3595020,54,0,6404,40.45560073852539,-80.0055923461914
1629714288,14251020,61A,0,6525,40.4087028503418,-79.8661117553711
1629714313,8745020,71A,0,6646,40.47891616821289,-79.9190902709961
1629714307,7415020,16,0,6407,40.49921798706055,-80.0634994506836
1629714293,4421020,61C,0,6528,40.44208526611328,-79.95803833007812
1629714312,9254020,P68,0,6649,40.40456771850586,-79.84354400634766
1629714299,4514020,P7,0,6527,40.421932220458984,-79.88663482666016
1629714293,10852020,18,0,6408,40.45600891113281,-80.02696990966797
1629714311,7664020,53L,0,6529,40.42844772338867,-79.93047332763672
1629714304,5164020,Y46,0,6540,40.341697692871094,-79.96580505371094
1629714289,39020,28X,0,6542,40.43492889404297,-79.98755645751953
1629714286,13752020,36,0,6420,40.33955001831055,-80.05744934082031
1629714310,7181020,52L,0,6541,40.37177276611328,-79.84428405761719
1629714288,11876020,69,0,6544,40.39310073852539,-79.80864715576172
1629714294,5964020,2,0,6301,40.52775192260742,-80.0083236694336
1629714315,595020,71A,0,6543,40.46920394897461,-79.92729187011719
1629714314,10798020,55,0,6535,40.32276153564453,-79.8924331665039
1629714295,3235020,14,0,6413,40.570152282714844,-80.21469116210938
1629714288,12830020,56,0,6534,40.35603332519531,-79.89895629882812
1629714305,12408020,21,0,6416,40.537696838378906,-80.18550109863281
1629714315,14552020,Y46,0,6537,40.272491455078125,-79.88622283935547
1629714315,3968020,41,0,6415,40.39916229248047,-80.02506256103516
1629714310,7267020,60,0,6538,40.31669235229492,-79.83350372314453
1629714314,13171020,31,0,6419,40.389564514160156,-80.08843994140625
1629714235,1479020,89,0,6551,40.46089553833008,-79.92759704589844
1629714314,3097020,71D,0,6553,40.45389175415039,-79.89424896240234
1629714314,11141020,P3,0,6432,40.415287017822266,-79.8790512084961
1629714290,3591020,54,0,6310,40.452728271484375,-80.00896453857422
1629714287,12979020,83,0,6431,40.44081115722656,-79.99740600585938
1629714295,217020,64,0,6434,40.41434860229492,-79.92351531982422
1629714305,8947020,8,0,6313,40.50545120239258,-80.02879333496094
1629714274,11156020,P68,0,6555,40.41978454589844,-79.85894775390625
1629714291,6767020,2,0,6312,40.47564697265625,-79.9699935913086
1629714302,12915020,57,0,6433,40.414581298828125,-79.92388153076172
1629714313,-1545953317,15,1,6304,40.45568084716797,-80.00515747070312
1629714296,13519020,28X,0,6546,40.49492645263672,-80.25565338134766
1629714313,10305020,26,0,6424,40.44712829589844,-80.04412841796875
1629714310,9219020,79,0,6545,40.44694900512695,-79.8700942993164
1629714297,11067020,17,0,6306,40.455989837646484,-80.00438690185547
1629714314,13942020,77,0,6548,40.45817565917969,-79.89973449707031
1629714310,9298020,38,0,6426,40.440738677978516,-80.03289031982422
1629714281,13719020,82,0,6547,40.472984313964844,-79.88861846923828
1629714316,11031020,81,0,6429,40.441009521484375,-79.96382141113281
1629714302,2875020,1,0,6307,40.44386672973633,-79.99434661865234
1629714297,10559020,57,0,6428,40.40666580200195,-79.9276351928711
1629714289,4104020,P68,0,6549,40.443572998046875,-79.99284362792969
1629714285,4673020,36,0,6320,40.3791618347168,-80.0538330078125
1629714256,12802020,61A,0,6441,40.41386795043945,-79.85306549072266
1629714301,5275020,Y49,0,6440,40.363216400146484,-79.98374938964844
1629714307,12106020,1,0,6201,40.541080474853516,-79.78250122070312
1629714313,4430020,81,0,6443,40.44200897216797,-79.96277618408203
1629714311,12336020,48,0,6321,40.4287109375,-79.98786163330078
1629714314,13769020,2,0,6203,40.50202560424805,-79.94688415527344
1629714285,12541020,21,0,6324,40.50368881225586,-80.22280883789062
1629714317,1929020,61A,0,6445,40.44027328491211,-79.88037109375
1629714290,5211020,24,0,6323,40.4559211730957,-80.16364288330078
1629714304,329020,91,0,6202,40.50041580200195,-79.86093139648438
1629714311,2100020,1,0,5906,40.45196533203125,-80.0012435913086
1629714316,2141020,16,0,5907,40.499202728271484,-80.06352996826172
1629714316,9725020,16,0,5909,40.46711730957031,-80.02501678466797
1629714307,7902020,91,0,6315,40.46274185180664,-79.96714782714844
1629714286,272020,P10,0,6557,40.443729400634766,-79.9950942993164
1629714307,4182020,51,0,6438,40.421573638916016,-79.98434448242188
1629714312,2083020,31,0,6319,40.446048736572266,-79.9891128540039
1629714299,4695020,51,0,6439,40.375675201416016,-79.97554016113281
1629714308,13638020,91,0,5901,40.47172927856445,-79.95960235595703
1629714304,9078020,6,0,5902,40.44544982910156,-79.9900131225586
1629714315,7487020,P10,0,6450,40.541011810302734,-79.79283142089844
1629714308,12601020,21,0,6331,40.464420318603516,-80.05780792236328
1629714294,9071020,38,0,6330,40.39142990112305,-80.07198333740234
1629714311,7024020,61D,0,6333,40.429996490478516,-79.9234619140625
1629714298,11982020,39,0,6332,40.44588088989258,-79.9893798828125
1629714308,10989020,64,0,6335,40.451629638671875,-79.92473602294922
1629714232,2613020,67,0,6456,40.44443893432617,-79.94864654541016
1629714290,7304020,Y47,0,6334,40.33818435668945,-79.97911834716797
1629714285,11014020,48,0,5917,40.421321868896484,-80.00604248046875
1629714268,7651020,2,0,6205,40.5455207824707,-80.01631164550781
1629714311,10628020,51,0,6447,40.4184684753418,-79.98622131347656
1629714303,8451020,29,0,6325,40.45273971557617,-80.19349670410156
1629714276,6833020,8,0,6206,40.517539978027344,-80.0368881225586
1629714302,11167020,15,0,6209,40.44148254394531,-80.00352478027344
1629714315,14027020,41,0,5911,40.35309982299805,-80.10580444335938
1629714297,6214020,14,0,6208,40.474365234375,-80.03958892822266
1629714296,1400020,27,0,5914,40.44321060180664,-80.04341125488281
1629714267,12227020,Y45,0,6340,40.32890319824219,-79.98733520507812
1629714313,11573020,29,0,6221,40.4421501159668,-80.0499267578125
1629714289,1546020,88,0,6463,40.456634521484375,-79.91264343261719
1629714277,5952020,Y1,0,6342,40.416526794433594,-80.01184844970703
1629714315,11609020,61D,0,6341,40.40687561035156,-79.91950225830078
1629714304,3852020,67,0,6462,40.4275016784668,-79.81181335449219
1629714299,6632020,39,0,6223,40.40946960449219,-80.01376342773438
1629714316,12608020,61B,0,6343,40.438011169433594,-79.91229248046875
1629714314,11037020,1,0,5805,40.4946403503418,-79.93525695800781
1629714313,14033020,12,0,5807,40.55223846435547,-80.0232162475586
1629714305,6072020,17,0,5809,40.50105285644531,-80.02230834960938
1629714306,5664020,65,0,6337,40.434486389160156,-79.9496078491211
1629714288,3746020,56,0,6339,40.43812942504883,-79.99797058105469
1629714299,8528020,61B,0,6338,40.44104766845703,-79.99665069580078
1629714312,10899020,G31,0,6219,40.36660385131836,-80.10607147216797
1629714274,4807020,91,0,5803,40.48716354370117,-79.8867416381836
1629714316,866020,14,0,5804,40.55125045776367,-80.191162109375
1629714957,3493020,P12,0,5937,40.4368896484375,-79.71312713623047
1629714934,9951020,51L,0,5819,40.36490249633789,-79.98299407958984
1629714880,2819020,26,0,5811,40.440773010253906,-80.0688247680664
1629714944,225020,8,0,5707,40.50308609008789,-80.02471160888672
1629714934,880020,22,0,5708,40.4672966003418,-80.09815216064453
1629714951,12951020,58,0,5940,40.444698333740234,-79.94375610351562
1629714943,10922020,17,0,5701,40.4515495300293,-80.00111389160156
1629714939,14344020,15,0,5702,40.4836540222168,-80.00382232666016
1629714942,9858020,71D,0,5944,40.455406188964844,-79.90101623535156
1629714956,9879020,54,0,5703,40.411155700683594,-79.99000549316406
1629714926,13556020,67,0,5945,40.436771392822266,-79.75924682617188
1629714957,3621020,O1,0,3407,40.50879669189453,-80.02944946289062
1629714956,2469020,P13,0,5705,40.5224723815918,-79.95992279052734
1629714957,2619020,71B,0,3420,40.4398193359375,-79.99793243408203
1629714934,7774020,28X,0,3416,40.43815231323242,-79.97681427001953
1629714945,10786020,P16,0,5719,40.486671447753906,-79.80745697021484
1629714955,3008020,P1,0,3414,40.44367599487305,-79.99250030517578
1629714928,2116020,71C,0,5715,40.453914642333984,-79.9121322631836
1629714934,9474020,61D,0,3306,40.40623092651367,-79.91988372802734
1629714928,12153020,61C,0,3305,40.44448471069336,-79.94208526611328
1629714938,7428020,G2,0,3304,40.441810607910156,-80.00228118896484
1629714930,4058020,71C,0,3424,40.44082260131836,-79.95964050292969
1629714942,13459020,71B,0,3423,40.440528869628906,-79.96005249023438
1629714955,2478020,P1,0,3421,40.414756774902344,-79.87882995605469
1629714953,10587020,67,0,5722,40.44419860839844,-79.94962310791016
1629714958,4439020,13,0,5603,40.46725082397461,-80.03484344482422
1629714951,11260020,2,0,5605,40.48054504394531,-79.97431182861328
1629714916,13195020,P7,0,3308,40.45591354370117,-79.94520568847656
1629714940,5199020,71C,0,3321,40.46070861816406,-79.92308044433594
1629714952,5961020,P1,0,3320,40.4570426940918,-79.91043853759766
1629714932,10717020,P76,0,3315,40.321800231933594,-79.83550262451172
1629714942,265020,P3,0,3314,40.437721252441406,-79.96466064453125
1629714930,653020,24,0,5611,40.47187423706055,-80.07263946533203
1629714942,11358020,8,0,5732,40.44879150390625,-80.00067901611328
1629714956,1491020,71B,0,3319,40.468971252441406,-79.92137145996094
1629714942,2633020,P1,0,3332,40.44341278076172,-79.99600219726562
1629714958,7011020,28X,0,3331,40.42983627319336,-80.13423156738281
1629714950,5888020,71D,0,3330,40.438568115234375,-79.98554229736328
1629714945,589020,P1,0,3328,40.415122985839844,-79.87947845458984
1629714936,2966020,61D,0,3206,40.41112518310547,-79.90650177001953
1629714925,10028020,61D,0,3204,40.437896728515625,-79.99011993408203
1629714937,9379020,71B,0,3325,40.44179916381836,-79.95848083496094
1629714938,5263020,61B,0,3202,40.411556243896484,-79.88030242919922
1629714932,1615020,71A,0,3323,40.4380989074707,-79.99436950683594
1629714949,2734020,13,0,5627,40.45872116088867,-80.01618957519531
1629714934,3936020,P1,0,3221,40.45646286010742,-79.9330062866211
1629714949,12288020,24,0,6609,40.458763122558594,-80.1381607055664
1629714946,11794020,P12,0,3219,40.44150161743164,-79.87002563476562
1629714958,10696020,19L,0,6608,40.48992156982422,-80.04948425292969
1629714958,11363020,88,0,3213,40.442195892333984,-79.99943542480469
1629714941,7498020,41,0,5634,40.38718795776367,-80.04369354248047
1629714936,12527020,31,0,5635,40.43575668334961,-80.0359878540039
1629714953,7252020,16,0,6605,40.50225067138672,-80.07032012939453
1629714953,2399020,G31,0,5636,40.44621658325195,-79.98860168457031
1629714925,2724020,91,0,6607,40.49051284790039,-79.9070816040039
1629714946,10984020,P76,0,6621,40.417747497558594,-79.84857940673828
1629714952,8740020,O12,0,3231,40.58614730834961,-80.04093170166016
1629714943,4313020,61C,0,6619,40.3505973815918,-79.86759185791016
1629714949,10168020,O12,0,3227,40.44223403930664,-79.99520111083984
1629714942,13267020,71A,0,3226,40.44062042236328,-79.99552154541016
1629714931,7547020,P1,0,3223,40.44651412963867,-79.8884506225586
1629714926,7693020,20,0,6611,40.451656341552734,-80.03794860839844
1629714945,8045020,20,0,6614,40.46821212768555,-80.09808349609375
1629714931,6075020,51,0,6616,40.42832946777344,-79.9805908203125
1629714951,8399020,38,0,6615,40.39177322387695,-80.07007598876953
1629714957,1646020,83,0,6618,40.43030548095703,-79.97616577148438
1629714928,1159020,55,0,6617,40.340919494628906,-79.88729858398438
1629714958,4362020,51,0,5660,40.34614562988281,-79.95716094970703
1629714927,12703020,61A,0,6630,40.444087982177734,-79.93980407714844
1629714956,10728020,6,0,6511,40.466949462890625,-79.99427795410156
1629714949,6494020,Y46,0,6631,40.34722137451172,-79.97386169433594
1629714952,5278020,P10,0,3240,40.62385177612305,-79.72455596923828
1629714940,13750020,G2,0,3234,40.40621566772461,-80.09003448486328
1629714925,511020,51L,0,6623,40.437103271484375,-80.00186920166016
1629714913,7484020,91,0,6502,40.455406188964844,-79.97621154785156
1629714953,14652020,51,0,6622,40.43721389770508,-80.00057220458984
1629714946,9607020,Y49,0,6624,40.36534881591797,-79.96710968017578
1629714929,3208020,52L,0,6627,40.430477142333984,-79.95758819580078
1629714943,7124020,54,0,6506,40.46369552612305,-79.95281982421875
1629714951,1973020,59,0,6626,40.38307189941406,-79.86820983886719
1629714958,7569020,61C,0,6629,40.426597595214844,-79.9272689819336
1629714916,13157020,83,0,6628,40.446868896484375,-79.96028900146484
1629714958,11174020,71C,0,5670,40.441856384277344,-79.9583969116211
1629714951,7851020,39,0,6520,40.389530181884766,-80.01118469238281
1629714906,3452020,71A,0,6641,40.44561767578125,-79.95314025878906
1629714947,9848020,P68,0,6640,40.4217414855957,-79.79759216308594
1629714958,4060020,O5,0,6401,40.581825256347656,-79.99360656738281
1629714934,4904020,P3,0,3255,40.414756774902344,-79.87882995605469
1629714945,8936020,61C,0,3252,40.423377990722656,-79.9285888671875
1629714954,13213020,P76,0,3250,40.44026184082031,-79.9991226196289
1629714945,8257020,P3,0,3248,40.45195388793945,-79.94947052001953
1629714933,549020,53L,0,6634,40.34586715698242,-79.9383773803711
1629714941,10425020,51,0,6633,40.38069152832031,-79.97627258300781
1629714943,8822020,6,0,6512,40.44624328613281,-79.98885345458984
1629714954,2294020,24,0,6515,40.46413803100586,-80.05415344238281
1629714943,3563020,82,0,6636,40.45701217651367,-79.93486022949219
1629714952,9405020,81,0,6635,40.42841339111328,-79.97444152832031
1629714954,1028020,20,0,6517,40.483158111572266,-80.11209106445312
1629714942,5637020,P10,0,6637,40.57371139526367,-79.77750396728516
1629714955,4616020,27,0,6518,40.44213104248047,-80.04984283447266
1629714921,7772020,75,0,6650,40.4900016784668,-79.8700942993164
1629714957,2732020,54,0,6410,40.45370101928711,-79.97870635986328
1629714939,3711020,67,0,6652,40.43601989746094,-79.9663314819336
1629714951,6915020,93,0,6531,40.48283386230469,-79.94816589355469
1629714917,14609020,59,0,6530,40.40518569946289,-79.88494873046875
1629714957,10539020,69,0,6651,40.41775131225586,-79.84878540039062
1629714937,6530020,61A,0,6532,40.402339935302734,-79.86136627197266
1629714955,14211020,69,0,6653,40.404701232910156,-79.82573699951172
1629714950,3032020,P78,0,3260,40.442138671875,-79.88296508789062
1629714953,2538020,71A,0,3258,40.453182220458984,-79.94749450683594
1629714938,232020,P16,0,6645,40.446327209472656,-79.98870086669922
1629714950,14252020,Y47,0,6524,40.431400299072266,-80.00251770019531
1629714939,12976020,12,0,6402,40.56814956665039,-80.01651000976562
1629714953,7404020,77,0,6644,40.44940948486328,-79.98222351074219
1629714958,13068020,54,0,6405,40.451934814453125,-79.9518814086914
1629714953,3944020,P67,0,6647,40.43952178955078,-79.87481689453125
1629714956,3595020,54,0,6404,40.45658493041992,-79.9690933227539
1629714935,14251020,61A,0,6525,40.43133544921875,-79.8844223022461
1629714958,8745020,71A,0,6646,40.459346771240234,-79.93319702148438
1629714958,4421020,61C,0,6528,40.4414176940918,-79.9976577758789
1629714958,9254020,P68,0,6649,40.4251823425293,-79.868896484375
1629714938,4514020,P7,0,6527,40.457763671875,-79.91222381591797
1629714934,10852020,18,0,6408,40.44713592529297,-80.017578125
1629714940,7664020,53L,0,6529,40.439029693603516,-80.0035171508789
1629714953,5164020,Y46,0,6540,40.382232666015625,-79.9952621459961
1629714941,39020,28X,0,6542,40.447654724121094,-79.9393310546875
1629714931,13752020,36,0,6420,40.33955001831055,-80.05744934082031
1629714946,7181020,52L,0,6541,40.36457824707031,-79.86979675292969
1629714947,11876020,69,0,6544,40.3911247253418,-79.76627349853516
1629714546,5964020,2,0,6301,40.52775192260742,-80.0083236694336
1629714941,6522020,29,0,6422,40.42531204223633,-80.1888198852539
1629714575,595020,71A,0,6543,40.478946685791016,-79.91911315917969
1629714942,10798020,55,0,6535,40.35224533081055,-79.85586547851562
1629714949,3235020,14,0,6413,40.59141159057617,-80.22748565673828
1629714957,12830020,56,0,6534,40.354148864746094,-79.83656311035156
1629714913,12408020,21,0,6416,40.515785217285156,-80.1598129272461
1629714928,1259020,Y46,0,6537,40.27307891845703,-79.88565063476562
1629714955,3968020,41,0,6415,40.431400299072266,-80.00251770019531
1629714951,3686020,60,0,6538,40.336517333984375,-79.85314178466797
1629714938,5001020,74,0,6551,40.47261047363281,-79.89666748046875
1629714957,3097020,71D,0,6553,40.44905090332031,-79.93212890625
1629714940,11141020,P3,0,6432,40.459083557128906,-79.9244613647461
1629714954,9498020,83,0,6431,40.44321060180664,-79.98087310791016
1629714954,217020,64,0,6434,40.43804168701172,-79.91947937011719
1629714936,8947020,8,0,6313,40.47535705566406,-80.01183319091797
1629714952,11156020,P68,0,6555,40.40156936645508,-79.84124755859375
1629714955,6767020,2,0,6312,40.493980407714844,-79.94876098632812
1629714952,12915020,57,0,6433,40.40652847290039,-79.9412612915039
1629714930,-1545953317,15,1,6304,40.44573211669922,-79.98959350585938
1629714936,3298020,28X,0,6546,40.49618911743164,-80.25886535644531
1629714949,3585020,26,0,6424,40.43988037109375,-80.01732635498047
1629714951,6509020,P17,0,6545,40.46609878540039,-79.86737823486328
1629714928,11067020,17,0,6306,40.466678619384766,-80.02519989013672
1629714945,13942020,77,0,6548,40.46038055419922,-79.84236145019531
1629714926,8903020,38,0,6426,40.44355392456055,-80.00471496582031
1629714952,13952020,82,0,6547,40.4727897644043,-79.8900375366211
1629714932,11031020,81,0,6429,40.43014907836914,-79.97611236572266
1629714952,10559020,57,0,6428,40.407615661621094,-79.9114990234375
1629714944,7013020,P68,0,6549,40.45924377441406,-79.96675872802734
1629714946,4673020,36,0,6320,40.415225982666016,-80.02994537353516
1629714955,12802020,61A,0,6441,40.40302276611328,-79.86238098144531
1629714936,5275020,Y49,0,6440,40.39567947387695,-79.9996337890625
1629714937,12106020,1,0,6201,40.52887725830078,-79.85014343261719
1629714952,4430020,81,0,6443,40.44358444213867,-79.98423767089844
1629714949,12336020,48,0,6321,40.41719055175781,-79.96656036376953
1629714777,13769020,2,0,6203,40.55079650878906,-79.9714584350586
1629714951,12541020,21,0,6324,40.50380325317383,-80.22431945800781
1629714946,1929020,61A,0,6445,40.43804168701172,-79.9197769165039
1629714901,5211020,24,0,6323,40.45769119262695,-80.15853881835938
1629714955,329020,91,0,6202,40.491966247558594,-79.86714172363281
1629714957,7902020,91,0,6315,40.44353485107422,-79.99913787841797
1629714910,12522020,P10,0,6557,40.44283676147461,-79.99810791015625
1629714939,12409020,1,0,6314,40.60130310058594,-79.75885772705078
1629714949,4182020,51,0,6438,40.38452911376953,-79.9779052734375
1629714928,2083020,31,0,6319,40.441139221191406,-80.00658416748047
1629714955,4695020,51,0,6439,40.34368896484375,-79.97077941894531
1629714939,7487020,P10,0,6450,40.5432014465332,-79.83807373046875
1629714951,12601020,21,0,6331,40.43973159790039,-80.00538635253906
1629714930,9071020,38,0,6330,40.38640594482422,-80.08821868896484
1629714929,7024020,61D,0,6333,40.44401168823242,-79.95037078857422
1629714943,11982020,39,0,6332,40.44588088989258,-79.9893798828125
1629714956,10989020,64,0,6335,40.428245544433594,-79.9248046875
1629714945,2613020,67,0,6456,40.438690185546875,-79.98826599121094
1629714926,7304020,Y47,0,6334,40.343284606933594,-79.94267272949219
1629714958,7651020,2,0,6205,40.5577392578125,-79.97428894042969
1629714950,10628020,51,0,6447,40.431949615478516,-80.00350189208984
1629714951,8451020,29,0,6325,40.445831298828125,-80.14388275146484
1629714957,6833020,8,0,6206,40.5176887512207,-80.03014373779297
1629714954,11167020,15,0,6209,40.455894470214844,-80.01526641845703
1629714957,6214020,14,0,6208,40.44782257080078,-80.01783752441406
1629714937,12227020,Y45,0,6340,40.34621047973633,-80.00711059570312
1629714927,11573020,29,0,6221,40.44220733642578,-80.00071716308594
1629714938,1546020,88,0,6463,40.464599609375,-79.93795013427734
1629714926,5952020,Y1,0,6342,40.44040298461914,-80.00057983398438
1629714948,11609020,61D,0,6341,40.42987823486328,-79.92343139648438
1629714958,3852020,67,0,6462,40.436153411865234,-79.78477478027344
1629714914,6632020,39,0,6223,40.436710357666016,-80.00090026855469
1629714943,12608020,61B,0,6343,40.4444694519043,-79.94802856445312
1629714948,5664020,65,0,6337,40.43880844116211,-79.99075317382812
1629714949,3746020,56,0,6339,40.41077423095703,-79.94442749023438
1629714956,7189020,61B,0,6338,40.43798065185547,-79.99236297607422
1629714900,10899020,G31,0,6219,40.3935661315918,-80.08749389648438
1629714922,10532020,52L,0,6353,40.4267578125,-79.9374771118164
1629714949,4957020,53L,0,6113,40.38825988769531,-79.90174102783203
1629714953,476020,61A,0,6355,40.43860626220703,-79.98638153076172
1629714948,12529020,59,0,6357,40.3703498840332,-79.85256958007812
1629714934,10935020,Y47,0,6235,40.34423065185547,-79.94075012207031
1629714946,9724020,26,0,6229,40.44184112548828,-80.06884765625
1629714951,2402020,22,0,6107,40.440338134765625,-80.01825714111328
1629714951,13533020,77,0,6362,40.46119689941406,-79.92418670654297
1629714955,2740020,82,0,6361,40.45677185058594,-79.93566131591797
1629714455,7407020,P12,0,6363,40.44602584838867,-79.9888687133789
1629714923,2792020,91,0,6003,40.48709487915039,-79.94109344482422
1629714941,9618020,P16,0,6366,40.44389343261719,-79.7779769897461
1629714958,12286020,51,0,6244,40.41846466064453,-79.98622131347656
1629714945,14395020,93,0,6247,40.43589782714844,-79.95854187011719
1629714940,189020,59,0,6246,40.41481018066406,-79.8548812866211
1629714943,6781020,71A,0,6359,40.47891616821289,-79.9190902709961
1629714958,726020,61C,0,6358,40.389225006103516,-79.86791229248047
1629714948,5855020,61B,0,6252,40.43255615234375,-79.89384460449219
1629714901,592020,51,0,6251,40.40522384643555,-79.9908218383789
1629714923,6998020,91,0,6011,40.457191467285156,-79.97515106201172
1629714931,8371020,16,0,6014,40.45547866821289,-80.00662994384766
1629714934,1823020,28X,0,6137,40.414974212646484,-80.08328247070312
1629714936,6101020,P68,0,6258,40.43096160888672,-79.78524780273438
1629714938,12564020,14,0,6007,40.50357437133789,-80.08100891113281
1629714952,6698020,53L,0,6249,40.412330627441406,-79.90825653076172
1629714949,4582020,54,0,6006,40.40890121459961,-79.99153900146484
1629714921,10199020,P16,0,6369,40.44257736206055,-79.87858581542969
1629714927,1720020,12,0,6009,40.45795822143555,-79.99805450439453
1629714947,14623020,21,0,6021,40.51309585571289,-80.13524627685547
1629714958,5999020,67,0,6262,40.448490142822266,-79.89923858642578
1629714957,1126020,86,0,6144,40.444522857666016,-79.88450622558594
1629714938,13626020,G3,0,6023,40.44292449951172,-79.99801635742188
1629714942,14667020,G3,0,6022,40.500240325927734,-80.22201538085938
1629714956,2042020,29,0,6025,40.44136047363281,-80.04043579101562
1629714924,1256020,79,0,6267,40.44995880126953,-79.8918228149414
1629714944,6983020,P78,0,6266,40.46036911010742,-79.9607162475586
1629714941,12223020,P71,0,6269,40.42292022705078,-79.8936767578125
1629714951,11965020,P78,0,6148,40.498844146728516,-79.83744049072266
1629714944,12467020,75,0,6147,40.45905685424805,-79.92393493652344
1629714951,13571020,87,0,6268,40.442535400390625,-79.99960327148438
1629714940,7711020,87,0,6140,40.46266174316406,-79.94508361816406
1629714956,7681020,41,0,6018,40.37140655517578,-80.0801010131836
1629714933,3607020,64,0,6139,40.467655181884766,-79.96363067626953
1629714900,11507020,48,0,6017,40.43069076538086,-80.0008316040039
1629714955,9354020,75,0,6138,40.446720123291016,-79.95121765136719
1629714951,12420020,86,0,6259,40.45888900756836,-79.94386291503906
1629714910,7760020,87,0,6153,40.447471618652344,-79.98798370361328
1629714956,1043020,87,0,6152,40.47528076171875,-79.93193817138672
1629714950,8765020,56,0,6034,40.35062026977539,-79.8714828491211
1629714907,4377020,64,0,6155,40.41107177734375,-79.90668487548828
1629714951,5217020,71C,0,7001,40.43894958496094,-79.9947280883789
1629714953,4216020,P12,0,6154,40.4569206237793,-79.94819641113281
1629714950,368020,82,0,6156,40.44054412841797,-79.9894790649414
1629714936,2082020,87,0,6159,40.48716735839844,-79.9406967163086
1629714958,6539020,93,0,6038,40.4693603515625,-79.96143341064453
1629714955,11824020,77,0,6158,40.474693298339844,-79.82205963134766
