timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629714936,11086020,67,0,6271,40.44110870361328,-79.8798599243164
1629714946,7640020,P16,0,6045,40.446407318115234,-79.84838104248047
1629714949,5541020,P10,0,6046,40.45947265625,-79.96565246582031
1629714956,6010020,89,0,6048,40.46017074584961,-79.91561126708984
1629714911,13178020,P67,0,6160,40.44499588012695,-79.99017333984375
1629714942,12813020,11,0,1701,40.445560455322266,-79.98980712890625
1629714814,11834020,4,0,1709,40.50167465209961,-80.02198791503906
1629714957,4126020,11,0,1707,40.46744155883789,-80.01351928710938
1629714936,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629714953,12166020,7,0,1702,40.457733154296875,-79.99539184570312
1629714943,11698020,86,0,6056,40.460906982421875,-79.94764709472656
1629714956,14001020,71D,0,6059,40.44913101196289,-79.89102935791016
1629714945,7502020,71C,0,6051,40.449867248535156,-79.95085144042969
1629714955,12618020,4,0,1710,40.44582748413086,-79.99929809570312
1629714955,12739020,44,0,1719,40.394927978515625,-79.96929168701172
1629714924,10569020,40,0,1716,40.44233703613281,-79.99712371826172
1629714945,1788020,43,0,1714,40.42557144165039,-80.00257110595703
1629714947,1076020,40,0,1722,40.44328308105469,-79.9966812133789
1629714936,12523020,44,0,1727,40.431732177734375,-80.00358581542969
1629714931,11563020,44,0,1726,40.44233703613281,-79.99712371826172
1629714954,2100020,1,0,5906,40.45378875732422,-79.99884033203125
1629714947,2141020,16,0,5907,40.476619720458984,-80.03179931640625
1629714940,9725020,16,0,5909,40.451683044433594,-80.00121307373047
1629714957,13638020,91,0,5901,40.494598388671875,-79.93474578857422
1629714945,9078020,6,0,5902,40.44247817993164,-79.99974060058594
1629714957,9903020,54,0,5903,40.417659759521484,-79.9881820678711
1629714910,11014020,48,0,5917,40.421295166015625,-80.00606536865234
1629714934,1400020,27,0,5914,40.454227447509766,-80.07861328125
1629714947,11037020,1,0,5805,40.477230072021484,-79.96893310546875
1629714954,5366020,59,0,5927,40.336246490478516,-79.94620513916016
1629714947,14033020,12,0,5807,40.50861358642578,-80.00467681884766
1629714941,6072020,17,0,5809,40.48971176147461,-80.04341125488281
1629714735,4807020,91,0,5803,40.49456024169922,-79.88587951660156
1629714900,866020,14,0,5804,40.522281646728516,-80.14563751220703
1629715483,13276020,51,0,5816,40.380615234375,-79.97626495361328
1629715481,3493020,P12,0,5937,40.44298553466797,-79.75988006591797
1629715500,9951020,51L,0,5819,40.38689041137695,-79.9819564819336
1629715502,1699020,27,0,5811,40.440773010253906,-80.0688247680664
1629715502,225020,8,0,5707,40.517208099365234,-80.0361557006836
1629715509,880020,22,0,5708,40.46730422973633,-80.09814453125
1629715456,6771020,O12,0,3403,40.56861877441406,-80.02399444580078
1629715484,12951020,58,0,5940,40.444698333740234,-79.94375610351562
1629715499,13494020,17,0,5701,40.44340515136719,-80.00455474853516
1629715467,14344020,15,0,5702,40.46348571777344,-80.02017974853516
1629715509,9100020,71B,0,5823,40.46595764160156,-79.92277526855469
1629715501,9858020,71D,0,5944,40.4484977722168,-79.93389129638672
1629715493,9879020,54,0,5703,40.408870697021484,-79.99156951904297
1629715482,13556020,67,0,5945,40.42849349975586,-79.79768371582031
1629715497,3621020,O1,0,3407,40.49678421020508,-80.01873016357422
1629715503,2469020,P13,0,5705,40.482444763183594,-79.96297454833984
1629715509,2619020,71B,0,3420,40.4373779296875,-79.97183990478516
1629715509,5729020,P2,0,3417,40.458152770996094,-79.91329956054688
1629715511,7774020,28X,0,3416,40.442481994628906,-79.99971008300781
1629715493,10786020,P16,0,5719,40.46498107910156,-79.83255004882812
1629715470,3008020,P1,0,3414,40.45976638793945,-79.92151641845703
1629715511,2116020,71C,0,5715,40.45613098144531,-79.93780517578125
1629715512,9474020,61D,0,3306,40.4211311340332,-79.92864227294922
1629715477,12153020,61C,0,3305,40.442359924316406,-79.95768737792969
1629715482,7428020,G2,0,3304,40.45261764526367,-80.04204559326172
1629715492,4058020,71C,0,3424,40.454856872558594,-79.94207000732422
1629715510,13459020,71B,0,3423,40.44906997680664,-79.93208312988281
1629715504,2478020,P1,0,3421,40.446990966796875,-79.88876342773438
1629715500,10587020,67,0,5722,40.43744659423828,-79.97190856933594
1629715511,4439020,13,0,5603,40.4990119934082,-80.0506591796875
1629715505,11260020,2,0,5605,40.45518112182617,-79.99402618408203
1629715488,13195020,P7,0,3308,40.442527770996094,-79.88663482666016
1629715512,5199020,71C,0,3321,40.44486999511719,-79.89185333251953
1629715491,5961020,P1,0,3320,40.41474914550781,-79.87875366210938
1629715467,10717020,P76,0,3315,40.35871505737305,-79.78607177734375
1629715504,11928020,P3,0,3314,40.44088363647461,-79.95954895019531
1629715502,11482020,61A,0,3313,40.401390075683594,-79.86170196533203
1629715498,653020,24,0,5611,40.46990966796875,-80.09976959228516
1629715501,11358020,8,0,5732,40.46489715576172,-80.01151275634766
1629715495,2633020,P1,0,3332,40.45018768310547,-79.98236083984375
1629715494,7011020,28X,0,3331,40.4615478515625,-80.19248962402344
1629715490,5888020,71D,0,3330,40.440895080566406,-80.0008544921875
1629715482,589020,P1,0,3328,40.41515350341797,-79.87947082519531
1629715458,2966020,61D,0,3206,40.41112518310547,-79.90650177001953
1629715503,10028020,61D,0,3204,40.442955017089844,-79.9543685913086
1629715506,9379020,71B,0,3325,40.43975067138672,-79.99418640136719
1629715494,5263020,61B,0,3202,40.41458511352539,-79.85343170166016
1629715508,1615020,71A,0,3323,40.44062805175781,-79.95990753173828
1629715486,2734020,13,0,5627,40.44387435913086,-79.99846649169922
1629715487,3681020,P1,0,3221,40.44345474243164,-79.995849609375
1629715474,12288020,24,0,6609,40.465213775634766,-80.10856628417969
1629715499,11794020,P12,0,3219,40.44397735595703,-79.7667465209961
1629715504,10696020,19L,0,6608,40.448978424072266,-80.02388000488281
1629715499,2511020,71C,0,3218,40.44956970214844,-79.9024887084961
1629715486,4934020,P10,0,3338,40.66740036010742,-79.71137237548828
1629715507,11363020,88,0,3213,40.45098876953125,-79.98267364501953
1629715498,7498020,41,0,5634,40.37398147583008,-80.08483123779297
1629715506,12527020,31,0,5635,40.441802978515625,-80.00208282470703
1629715507,7252020,16,0,6605,40.48815155029297,-80.04403686523438
1629715483,2399020,G31,0,5636,40.44356155395508,-79.99293518066406
1629715510,2724020,91,0,6607,40.48623275756836,-79.94330596923828
1629715497,1761020,14,0,6606,40.58377456665039,-80.22525787353516
1629715494,10984020,P76,0,6621,40.447776794433594,-79.8895263671875
1629715481,8740020,O12,0,3231,40.586788177490234,-80.03258514404297
1629715507,4313020,61C,0,6619,40.35057830810547,-79.86754608154297
1629715512,10168020,O12,0,3227,40.52687454223633,-80.00581359863281
1629715508,7206020,71A,0,3226,40.43894958496094,-79.9947280883789
1629715500,7547020,P1,0,3223,40.45688247680664,-79.9477310180664
1629715429,7693020,20,0,6611,40.46668243408203,-80.07927703857422
1629715498,6153020,20,0,6614,40.46821212768555,-80.09808349609375
1629715509,6075020,51,0,6616,40.398590087890625,-79.98870086669922
1629715510,8399020,38,0,6615,40.411705017089844,-80.04617309570312
1629715499,4204020,83,0,6618,40.437808990478516,-79.962158203125
1629715493,1159020,55,0,6617,40.305423736572266,-79.88389587402344
1629715473,4362020,51,0,5660,40.36756134033203,-79.9784164428711
1629715499,12703020,61A,0,6630,40.44123840332031,-79.8942642211914
1629715512,10728020,6,0,6511,40.446266174316406,-79.99958038330078
1629715511,6494020,Y46,0,6631,40.30984878540039,-79.93731689453125
1629715506,5278020,P10,0,3240,40.60271072387695,-79.75231170654297
1629715393,635020,G2,0,3238,40.405521392822266,-80.0907974243164
1629715474,13750020,G2,0,3234,40.44734573364258,-80.06452941894531
1629715501,7484020,91,0,6502,40.478153228759766,-79.95585632324219
1629715509,12604020,1,0,6501,40.443572998046875,-79.99285125732422
1629715511,14652020,51,0,6622,40.427207946777344,-79.980712890625
1629715501,9607020,Y49,0,6624,40.34817886352539,-79.94731903076172
1629715503,8724020,52L,0,6627,40.440425872802734,-80.00447845458984
1629715512,7124020,54,0,6506,40.442073822021484,-79.95805358886719
1629715494,1973020,59,0,6626,40.39833068847656,-79.88509368896484
1629715510,7569020,61C,0,6629,40.40654373168945,-79.91145324707031
1629715480,10972020,19L,0,6507,40.512996673583984,-80.10299682617188
1629715505,13157020,83,0,6628,40.44711685180664,-79.98095703125
1629715483,11174020,71C,0,5670,40.43919372558594,-79.99457550048828
1629715501,2717020,39,0,6520,40.391807556152344,-80.0157699584961
1629715502,3452020,71A,0,6641,40.43855667114258,-79.98502349853516
1629715507,9848020,P68,0,6640,40.39901351928711,-79.83636474609375
1629715488,4060020,O5,0,6401,40.557010650634766,-80.0076675415039
1629715506,4904020,P3,0,3255,40.4180908203125,-79.88514709472656
1629715488,8936020,61C,0,3252,40.43806076049805,-79.92438507080078
1629715491,1066020,61D,0,3251,40.41007995605469,-79.9095230102539
1629715497,13213020,P76,0,3250,40.45795822143555,-79.95366668701172
1629715506,8257020,P3,0,3248,40.448970794677734,-79.89080810546875
1629715478,549020,53L,0,6634,40.36119079589844,-79.92973327636719
1629715509,5734020,15,0,6512,40.443687438964844,-79.99354553222656
1629715471,10425020,51,0,6633,40.41068649291992,-79.99021911621094
1629715512,2294020,24,0,6515,40.43975830078125,-80.00545501708984
1629715512,3563020,82,0,6636,40.4467658996582,-79.96793365478516
1629715484,9405020,81,0,6635,40.44593048095703,-79.95165252685547
1629715485,1028020,20,0,6517,40.46672821044922,-80.08072662353516
1629715507,5637020,P10,0,6637,40.54085922241211,-79.80713653564453
1629715508,3610020,27,0,6518,40.44169998168945,-80.00479888916016
1629715509,7772020,75,0,6650,40.4900016784668,-79.8700942993164
1629715509,2732020,54,0,6410,40.45507049560547,-80.00862121582031
1629715507,3711020,67,0,6652,40.445518493652344,-79.93233489990234
1629715507,6915020,93,0,6531,40.48283386230469,-79.94816589355469
1629715502,14609020,59,0,6530,40.41277313232422,-79.90917205810547
1629715501,10539020,69,0,6651,40.400211334228516,-79.81639862060547
1629715502,6234020,61B,0,6533,40.41025161743164,-79.87783813476562
1629715509,6530020,61A,0,6532,40.41360092163086,-79.8537368774414
1629715492,14211020,69,0,6653,40.42707443237305,-79.86284637451172
1629715511,3032020,P78,0,3260,40.457984924316406,-79.85592651367188
1629715494,2538020,71A,0,3258,40.467803955078125,-79.9280776977539
1629715508,232020,P16,0,6645,40.4428596496582,-79.99443054199219
1629715493,11742020,Y47,0,6524,40.43890380859375,-79.99942016601562
1629715487,12976020,12,0,6402,40.54976272583008,-80.01805114746094
1629715502,7404020,77,0,6644,40.458030700683594,-79.9349136352539
1629715484,13068020,54,0,6405,40.46040344238281,-79.94671630859375
1629715451,3944020,P67,0,6647,40.4594841003418,-79.92288970947266
1629715509,3595020,54,0,6404,40.45920181274414,-79.94666290283203
1629715495,14251020,61A,0,6525,40.44123840332031,-79.89414978027344
1629715485,8745020,71A,0,6646,40.45145034790039,-79.95175170898438
1629715500,12096020,61C,0,6528,40.43800354003906,-79.9928970336914
1629715504,9254020,P68,0,6649,40.457725524902344,-79.91227722167969
1629715497,4514020,P7,0,6527,40.44361877441406,-79.99349212646484
1629715493,10852020,18,0,6408,40.44713592529297,-80.017578125
1629715498,7323020,53L,0,6529,40.43527603149414,-79.97904968261719
1629715488,5164020,Y46,0,6540,40.421329498291016,-80.00672149658203
1629715484,13752020,36,0,6420,40.33955001831055,-80.05744934082031
1629715499,7181020,52L,0,6541,40.39628601074219,-79.8913345336914
1629715478,13032020,69,0,6544,40.38595199584961,-79.75198364257812
1629715512,5964020,2,0,6301,40.52730178833008,-80.0086669921875
1629715511,6522020,29,0,6422,40.44178009033203,-80.19937133789062
1629715508,12150020,71A,0,6543,40.47891616821289,-79.9190902709961
1629715512,10798020,55,0,6535,40.38069534301758,-79.82837677001953
1629715510,3235020,14,0,6413,40.59141159057617,-80.22748565673828
1629715490,12830020,56,0,6534,40.3466796875,-79.82978057861328
1629715493,12408020,21,0,6416,40.50868225097656,-80.11666107177734
1629715511,1259020,Y46,0,6537,40.29203414916992,-79.88060760498047
1629715506,3968020,41,0,6415,40.44203186035156,-79.99950408935547
1629715487,3686020,60,0,6538,40.35062026977539,-79.84303283691406
1629715498,5001020,74,0,6551,40.464969635009766,-79.89315032958984
1629715511,3097020,71D,0,6553,40.43645477294922,-79.96744537353516
1629715485,11141020,P3,0,6432,40.44451904296875,-79.95466613769531
1629715503,9498020,83,0,6431,40.452171325683594,-79.95875549316406
1629715486,217020,64,0,6434,40.45668411254883,-79.93596649169922
1629715491,8947020,8,0,6313,40.45599365234375,-80.00350189208984
1629715511,11156020,P68,0,6555,40.407989501953125,-79.81925201416016
1629715511,6767020,2,0,6312,40.53312683105469,-79.96851348876953
1629715501,12915020,57,0,6433,40.43080139160156,-79.95879364013672
1629715512,-1545953317,15,1,6304,40.44541549682617,-79.98989868164062
1629715508,3298020,28X,0,6546,40.49648666381836,-80.25567626953125
1629715512,3585020,26,0,6424,40.4578857421875,-80.06371307373047
1629715512,6509020,P17,0,6545,40.46776580810547,-79.8653793334961
1629715495,11067020,17,0,6306,40.48422622680664,-80.0357437133789
1629715512,13942020,77,0,6548,40.48188018798828,-79.80835723876953
1629715500,8903020,38,0,6426,40.409820556640625,-80.04816436767578
1629715483,13952020,82,0,6547,40.46082305908203,-79.9155044555664
1629715500,11031020,81,0,6429,40.430328369140625,-79.9765396118164
1629715488,10559020,57,0,6428,40.410888671875,-79.90692901611328
1629715506,7013020,P68,0,6549,40.44579315185547,-79.8880844116211
1629715498,3549020,36,0,6320,40.44309997558594,-80.0044937133789
1629715509,12802020,61A,0,6441,40.42068862915039,-79.88548278808594
1629715487,5275020,Y49,0,6440,40.430973052978516,-80.00210571289062
1629715459,12106020,1,0,6201,40.49150466918945,-79.86581420898438
1629715499,4430020,81,0,6443,40.43967056274414,-79.99754333496094
1629715489,12336020,48,0,6321,40.42118453979492,-80.00611877441406
1629715380,13769020,2,0,6203,40.55500030517578,-80.02093505859375
1629715491,5667020,21,0,6324,40.5098991394043,-80.22289276123047
1629715501,1929020,61A,0,6445,40.44419860839844,-79.94962310791016
1629715494,5211020,24,0,6323,40.45381546020508,-80.15513610839844
1629715509,329020,91,0,6202,40.49051284790039,-79.9070816040039
1629715512,2614020,91,0,6315,40.4438362121582,-79.9937744140625
1629715483,12522020,P10,0,6557,40.456146240234375,-79.93341827392578
1629715447,12409020,1,0,6314,40.56489944458008,-79.7662124633789
1629715500,4182020,51,0,6438,40.38066482543945,-79.97628021240234
1629715482,2083020,31,0,6319,40.438838958740234,-80.0351791381836
1629715498,4695020,51,0,6439,40.34326934814453,-79.94249725341797
1629715504,7487020,P10,0,6450,40.48237609863281,-79.90805053710938
1629715478,8304020,21,0,6331,40.43904113769531,-80.01538848876953
1629715497,7024020,61D,0,6333,40.438446044921875,-79.98252868652344
1629715466,6785020,39,0,6332,40.438636779785156,-79.9996109008789
1629715511,10989020,64,0,6335,40.411354064941406,-79.90884399414062
1629715498,5993020,67,0,6456,40.439937591552734,-80.00480651855469
1629715511,7651020,2,0,6205,40.54362106323242,-79.97235107421875
1629715469,9479020,51,0,6447,40.438636779785156,-79.9996109008789
1629715499,9907020,13,0,6204,40.520259857177734,-80.03800201416016
1629715503,8451020,29,0,6325,40.439510345458984,-80.07604217529297
1629715509,6833020,8,0,6206,40.48982238769531,-80.01842498779297
1629715489,11167020,15,0,6209,40.48208236694336,-80.00282287597656
1629715501,6214020,14,0,6208,40.44767379760742,-80.0191650390625
1629715507,12227020,Y45,0,6340,40.37689971923828,-79.99408721923828
1629715501,11349020,29,0,6221,40.446048736572266,-79.9891128540039
1629715498,1546020,88,0,6463,40.46508026123047,-79.96553802490234
1629715509,11609020,61D,0,6341,40.440467834472656,-79.93557739257812
1629715479,3852020,67,0,6462,40.43842697143555,-79.7602767944336
1629715487,6632020,39,0,6223,40.44609832763672,-79.98873901367188
1629715497,12608020,61B,0,6343,40.436744689941406,-79.96611785888672
1629715492,13748020,31,0,6225,40.38661193847656,-80.09249114990234
1629715509,8434020,Y1,0,6346,40.29487609863281,-79.91038513183594
1629715505,9079020,65,0,6337,40.439823150634766,-80.0048828125
1629715490,3746020,56,0,6339,40.37935256958008,-79.9248275756836
1629715490,7189020,61B,0,6338,40.44296646118164,-79.9543228149414
1629715510,10899020,G31,0,6219,40.430397033691406,-80.06919860839844
1629715492,10532020,52L,0,6353,40.406742095947266,-79.91118621826172
1629715495,4957020,53L,0,6113,40.406524658203125,-79.90811157226562
1629715499,4417020,61A,0,6355,40.44083023071289,-80.0006332397461
1629715492,12529020,59,0,6357,40.351715087890625,-79.8639907836914
1629715496,10935020,Y47,0,6235,40.33844757080078,-79.96859741210938
1629715508,9724020,26,0,6229,40.4578857421875,-80.06371307373047
1629715499,2402020,22,0,6107,40.442020416259766,-80.00399017333984
1629715505,13533020,77,0,6362,40.454368591308594,-79.9476547241211
1629715505,2740020,82,0,6361,40.46083068847656,-79.91058349609375
1629715503,3453020,52L,0,6122,40.37158966064453,-79.84484100341797
1629715509,4990020,P12,0,6363,40.44486999511719,-79.99069213867188
1629715495,2792020,91,0,6003,40.467689514160156,-79.96370697021484
1629715500,12286020,51,0,6244,40.43083953857422,-80.00123596191406
1629715490,14395020,93,0,6247,40.44636154174805,-79.95201873779297
1629715512,189020,59,0,6246,40.4083251953125,-79.8670654296875
1629715495,6781020,71A,0,6359,40.47718048095703,-79.92377471923828
1629715483,726020,61C,0,6358,40.407196044921875,-79.91065216064453
1629715505,5855020,61B,0,6252,40.43783950805664,-79.93073272705078
1629715493,592020,51,0,6251,40.4281120300293,-79.98062133789062
1629715472,6998020,91,0,6011,40.44496154785156,-79.99370574951172
1629715506,8371020,16,0,6014,40.47603988647461,-80.03150939941406
1629715512,5799020,56,0,6134,40.352813720703125,-79.8440170288086
1629715448,1823020,28X,0,6137,40.45058059692383,-80.03654479980469
1629715512,6101020,P68,0,6258,40.429134368896484,-79.74905395507812
1629715491,12564020,14,0,6007,40.531044006347656,-80.16786193847656
1629715504,6698020,53L,0,6249,40.407108306884766,-79.9106674194336
1629715511,4582020,54,0,6006,40.410945892333984,-79.99009704589844
1629715505,10199020,P16,0,6369,40.45353317260742,-79.93814086914062
1629715492,1720020,12,0,6009,40.52501678466797,-80.00540161132812
1629715489,14623020,21,0,6021,40.536434173583984,-80.18437957763672
1629715508,5999020,67,0,6262,40.443851470947266,-79.92050170898438
1629715511,1968020,79,0,6265,40.4544677734375,-79.87240600585938
1629715498,1126020,86,0,6144,40.45907211303711,-79.90969848632812
1629715501,6950020,G3,0,6023,40.44165802001953,-80.02145385742188
1629715503,14667020,G3,0,6022,40.421329498291016,-80.09557342529297
1629715505,2042020,29,0,6025,40.43900680541992,-80.07303619384766
1629715504,11627020,79,0,6267,40.44593811035156,-79.88816833496094
1629715512,6983020,P78,0,6266,40.439605712890625,-79.9975357055664
1629715511,12223020,P71,0,6269,40.43326950073242,-79.89306640625
1629715502,11965020,P78,0,6148,40.45815658569336,-79.85552978515625
1629715504,12467020,75,0,6147,40.44573974609375,-79.9531021118164
1629715492,13571020,87,0,6268,40.462738037109375,-79.95783996582031
1629715507,7711020,87,0,6140,40.44521713256836,-79.9918441772461
1629715479,7681020,41,0,6018,40.389427185058594,-80.041748046875
1629715503,3607020,64,0,6139,40.468238830566406,-79.962890625
1629715505,12213020,48,0,6017,40.440757751464844,-79.99818420410156
1629715483,9354020,75,0,6138,40.45830535888672,-79.91863250732422
1629715507,12420020,86,0,6259,40.45769500732422,-79.9177474975586
1629715493,7760020,87,0,6153,40.46244812011719,-79.94715881347656
1629715491,1043020,87,0,6152,40.46323013305664,-79.94853973388672
1629715512,8765020,56,0,6034,40.3525505065918,-79.90235137939453
1629715486,4377020,64,0,6155,40.41230392456055,-79.90824890136719
1629715507,3288020,P69,0,7002,40.38723373413086,-79.75588989257812
1629715493,5217020,71C,0,7001,40.4377326965332,-79.96475982666016
1629715483,917020,93,0,6033,40.40515899658203,-79.93649291992188
1629715509,4216020,P12,0,6154,40.44202423095703,-80.00143432617188
1629715511,11100020,53L,0,6036,40.34757995605469,-79.93470001220703
1629715507,368020,82,0,6156,40.44180679321289,-80.0022964477539
1629715488,2082020,87,0,6159,40.48716735839844,-79.9406967163086
1629715496,6539020,93,0,6038,40.45145034790039,-79.95175170898438
1629715508,11824020,77,0,6158,40.463809967041016,-79.85147857666016
1629715506,11086020,67,0,6271,40.43208694458008,-79.81914520263672
1629715488,7640020,P16,0,6045,40.44518280029297,-79.8863754272461
1629715497,5541020,P10,0,6046,40.44095993041992,-80.00682067871094
1629715512,6010020,89,0,6048,40.469024658203125,-79.93871307373047
1629715477,13178020,P67,0,6160,40.45798873901367,-79.91288757324219
1629715507,12813020,11,0,1701,40.443321228027344,-79.99653625488281
1629715478,4126020,11,0,1707,40.45127868652344,-80.00102996826172
1629715489,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629715506,12166020,7,0,1702,40.490299224853516,-80.00196075439453
1629715505,11698020,86,0,6056,40.451229095458984,-79.98237609863281
1629715511,14001020,71D,0,6059,40.453102111816406,-79.89080047607422
1629715510,7502020,71C,0,6051,40.438419342041016,-79.98197937011719
1629715506,12618020,4,0,1710,40.46385955810547,-79.98249053955078
1629715492,12739020,44,0,1719,40.409297943115234,-79.96385955810547
1629715510,10569020,40,0,1716,40.42030334472656,-80.00849151611328
1629715510,1788020,43,0,1714,40.415611267089844,-80.01130676269531
1629715509,12523020,44,0,1727,40.44384765625,-79.99453735351562
1629715500,11563020,44,0,1726,40.42410659790039,-80.00582885742188
1629715470,2100020,1,0,5906,40.45377731323242,-79.99881744384766
1629715497,2141020,16,0,5907,40.454830169677734,-80.00994873046875
1629715496,6849020,16,0,5908,40.50384521484375,-80.07484436035156
1629715506,2059020,16,0,5909,40.44257354736328,-80.00438690185547
1629715489,13638020,91,0,5901,40.488059997558594,-79.88973236083984
1629715479,9078020,6,0,5902,40.45703887939453,-79.99520111083984
1629715497,9903020,54,0,5903,40.42844009399414,-79.97477722167969
1629715481,99020,48,0,5917,40.42177963256836,-79.99491119384766
1629715512,1400020,27,0,5914,40.44126510620117,-80.06869506835938
1629715495,11037020,1,0,5805,40.455848693847656,-79.99256896972656
1629715492,5366020,59,0,5927,40.3423957824707,-79.9538345336914
1629715512,14033020,12,0,5807,40.4537353515625,-80.00182342529297
1629715509,6072020,17,0,5809,40.467838287353516,-80.02513122558594
1629715500,866020,14,0,5804,40.48626708984375,-80.05398559570312
1629715967,13276020,51,0,5816,40.39318084716797,-79.98651123046875
1629715970,3493020,P12,0,5937,40.4456672668457,-79.8551254272461
1629715952,9951020,51L,0,5819,40.40088653564453,-79.9891586303711
1629715964,1699020,27,0,5811,40.44125747680664,-80.07273864746094
1629715932,225020,8,0,5707,40.5174560546875,-80.0367202758789
1629715947,880020,22,0,5708,40.467288970947266,-80.09815979003906
1629715969,6771020,O12,0,3403,40.519081115722656,-80.00496673583984
1629715948,12951020,58,0,5940,40.444698333740234,-79.94375610351562
1629715908,13494020,17,0,5701,40.453853607177734,-80.00188446044922
1629715966,14344020,15,0,5702,40.45398712158203,-80.00190734863281
1629715970,9100020,71B,0,5823,40.4484748840332,-79.93403625488281
1629715944,9858020,71D,0,5944,40.444793701171875,-79.95427703857422
1629715920,9879020,54,0,5703,40.408843994140625,-79.99154663085938
1629715930,13556020,67,0,5945,40.4287109375,-79.81509399414062
1629715965,3621020,O1,0,3407,40.442527770996094,-80.00424194335938
1629715954,2469020,P13,0,5705,40.4438591003418,-79.9985580444336
1629715969,2619020,71B,0,3420,40.44688415527344,-79.94940185546875
1629715964,5729020,P2,0,3417,40.46076202392578,-79.95700073242188
1629715961,7774020,28X,0,3416,40.443763732910156,-80.02711486816406
1629715968,10786020,P16,0,5719,40.44517135620117,-79.85856628417969
1629715969,3008020,P1,0,3414,40.414852142333984,-79.8791732788086
1629715954,10703020,P1,0,3411,40.446983337402344,-79.88875579833984
1629715925,2116020,71C,0,5715,40.447269439697266,-79.94915771484375
1629715960,6919020,P2,0,3419,40.445247650146484,-79.88776397705078
1629715959,7154020,P12,0,3418,40.46669387817383,-79.70597076416016
1629715959,9474020,61D,0,3306,40.43357849121094,-79.92292022705078
1629715948,12153020,61C,0,3305,40.438690185546875,-79.9882583618164
1629715956,7428020,G2,0,3304,40.41102600097656,-80.08682250976562
1629715950,4058020,71C,0,3424,40.46092224121094,-79.92341613769531
1629715971,13459020,71B,0,3423,40.47410583496094,-79.91899108886719
1629715924,2478020,P1,0,3421,40.45640563964844,-79.93307495117188
1629715971,10587020,67,0,5722,40.439483642578125,-79.99720001220703
1629715966,4439020,13,0,5603,40.52031326293945,-80.03807067871094
1629715968,1717020,2,0,5605,40.442806243896484,-79.9986343383789
1629715964,13195020,P7,0,3308,40.42353820800781,-79.88631439208984
1629715953,5199020,71C,0,3321,40.449951171875,-79.89163970947266
1629715924,5961020,P1,0,3320,40.41474914550781,-79.87875366210938
1629715968,10717020,P76,0,3315,40.38207244873047,-79.81793975830078
1629715936,11928020,P3,0,3314,40.45365905761719,-79.95001220703125
1629715958,11482020,61A,0,3313,40.416046142578125,-79.8791732788086
1629715956,653020,24,0,5611,40.452369689941406,-80.13404846191406
1629715964,11358020,8,0,5732,40.47626495361328,-80.01236724853516
1629715954,2633020,P1,0,3332,40.45903015136719,-79.91560363769531
1629715943,7011020,28X,0,3331,40.49632263183594,-80.25568389892578
1629715952,1111020,71D,0,3330,40.43800354003906,-79.99297332763672
1629715963,8289020,61C,0,3207,40.400638580322266,-79.87980651855469
1629715941,5873020,P1,0,3328,40.415008544921875,-79.87924194335938
1629715955,1979020,61D,0,3206,40.4111442565918,-79.9065170288086
1629715944,7470020,71B,0,3327,40.47891616821289,-79.9190902709961
1629715962,10028020,61D,0,3204,40.43666076660156,-79.92290496826172
1629715946,805020,71B,0,3325,40.440792083740234,-80.00065612792969
1629715893,5263020,61B,0,3202,40.4136962890625,-79.8532943725586
1629715956,1615020,71A,0,3323,40.44980239868164,-79.95073699951172
1629715954,5875020,13,0,5627,40.449302673339844,-80.0008316040039
1629715968,3681020,P1,0,3221,40.45562744140625,-79.97330474853516
1629715969,12288020,24,0,6609,40.47071075439453,-80.09253692626953
1629715947,11794020,P12,0,3219,40.437679290771484,-79.73933410644531
1629715966,10696020,19L,0,6608,40.45466232299805,-80.00213623046875
1629715956,2511020,71C,0,3218,40.46121597290039,-79.92424011230469
