timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629715951,4934020,P10,0,3338,40.64829635620117,-79.70909881591797
1629715960,11363020,88,0,3213,40.465179443359375,-79.95796203613281
1629715934,9714020,17,0,6603,40.50053024291992,-80.02249908447266
1629715962,7498020,41,0,5634,40.359580993652344,-80.10236358642578
1629715952,12527020,31,0,5635,40.44611740112305,-79.98868560791016
1629715961,7252020,16,0,6605,40.47172546386719,-80.0269546508789
1629715948,2399020,G31,0,5636,40.439876556396484,-80.01731872558594
1629715941,2724020,91,0,6607,40.4693603515625,-79.96147155761719
1629715965,1761020,14,0,6606,40.557498931884766,-80.19860076904297
1629715951,10984020,P76,0,6621,40.4560546875,-79.94544982910156
1629715945,8740020,O12,0,3231,40.586788177490234,-80.03258514404297
1629715951,10745020,61C,0,6619,40.35302734375,-79.84137725830078
1629715968,10168020,O12,0,3227,40.544551849365234,-80.03568267822266
1629715968,7206020,71A,0,3226,40.437034606933594,-79.97077178955078
1629715946,7547020,P1,0,3223,40.46000289916992,-79.95561981201172
1629715957,7693020,20,0,6611,40.499752044677734,-80.11178588867188
1629715959,6153020,20,0,6614,40.468116760253906,-80.09823608398438
1629715959,6075020,51,0,6616,40.38051986694336,-79.97627258300781
1629715879,8399020,38,0,6615,40.42000961303711,-80.03350067138672
1629715942,4204020,83,0,6618,40.44511032104492,-79.9538345336914
1629715940,1159020,55,0,6617,40.30660629272461,-79.89662170410156
1629715964,4362020,51,0,5660,40.38690185546875,-79.98271942138672
1629715949,12703020,61A,0,6630,40.43341064453125,-79.88447570800781
1629715956,10728020,6,0,6511,40.44382095336914,-79.99462890625
1629715959,6494020,Y46,0,6631,40.29228591918945,-79.89086151123047
1629715969,5278020,P10,0,3240,40.583919525146484,-79.77775573730469
1629715955,13655020,91,0,6509,40.49013900756836,-79.8699722290039
1629715969,635020,G2,0,3238,40.41522979736328,-80.08309936523438
1629715954,13750020,G2,0,3234,40.44103240966797,-80.00598907470703
1629715942,7484020,91,0,6502,40.49464797973633,-79.93580627441406
1629715959,12604020,1,0,6501,40.44919204711914,-80.00076293945312
1629715965,14652020,51,0,6622,40.40103530883789,-79.98929595947266
1629715937,9976020,Y49,0,5655,40.33911895751953,-79.93798828125
1629715942,12489020,P3,0,6625,40.415008544921875,-79.87924194335938
1629715954,9607020,Y49,0,6624,40.34437942504883,-79.93865203857422
1629715971,8724020,52L,0,6627,40.437049865722656,-79.99681854248047
1629715966,7124020,54,0,6506,40.42134094238281,-79.97989654541016
1629715957,1973020,59,0,6626,40.40958023071289,-79.91226196289062
1629715966,7569020,61C,0,6629,40.3846549987793,-79.86195373535156
1629715949,10972020,19L,0,6507,40.51316833496094,-80.09837341308594
1629715942,13157020,83,0,6628,40.44053268432617,-79.99092102050781
1629715949,11174020,71C,0,5670,40.440975189208984,-80.00100708007812
1629715971,2717020,39,0,6520,40.4118766784668,-80.00891876220703
1629715952,3452020,71A,0,6641,40.442344665527344,-79.99988555908203
1629715964,9848020,P68,0,6640,40.41107177734375,-79.85174560546875
1629715969,4060020,O5,0,6401,40.538761138916016,-79.99012756347656
1629715971,5928020,67,0,6642,40.4484977722168,-79.75090789794922
1629715971,4904020,P3,0,3255,40.457420349121094,-79.91157531738281
1629715952,8936020,61C,0,3252,40.4440803527832,-79.9500961303711
1629715962,1066020,61D,0,3251,40.410858154296875,-79.91304779052734
1629715970,13213020,P76,0,3250,40.44279861450195,-79.88681030273438
1629715956,8257020,P3,0,3248,40.414676666259766,-79.87871551513672
1629715963,549020,53L,0,6634,40.36199188232422,-79.9297866821289
1629715967,5734020,15,0,6512,40.44795608520508,-80.00035858154297
1629715962,10425020,51,0,6633,40.42477035522461,-79.97947692871094
1629715958,5626020,24,0,6515,40.43941116333008,-80.01638793945312
1629715966,3563020,82,0,6636,40.4405403137207,-79.99048614501953
1629715960,9405020,81,0,6635,40.44324493408203,-79.9665298461914
1629715947,1028020,20,0,6517,40.46380615234375,-80.05516815185547
1629715945,5637020,P10,0,6637,40.53904342651367,-79.83060455322266
1629715970,3610020,27,0,6518,40.44319152832031,-80.04315185546875
1629715970,13428020,75,0,6650,40.48759078979492,-79.88224792480469
1629715965,3711020,67,0,6652,40.44575119018555,-79.89108276367188
1629715937,6915020,93,0,6531,40.48283386230469,-79.94816589355469
1629715939,14609020,59,0,6530,40.40894317626953,-79.90347290039062
1629715947,10539020,69,0,6651,40.39537811279297,-79.80559539794922
1629715967,6234020,61B,0,6533,40.43247604370117,-79.89378356933594
1629715954,6530020,61A,0,6532,40.41360092163086,-79.85372924804688
1629715967,14211020,69,0,6653,40.44487380981445,-79.88544464111328
1629715968,3032020,P78,0,3260,40.4794921875,-79.83979797363281
1629715957,2538020,71A,0,3258,40.479087829589844,-79.91900634765625
1629715966,11742020,Y47,0,6524,40.415706634521484,-80.0116958618164
1629715946,12976020,12,0,6402,40.554569244384766,-80.0212173461914
1629715963,7404020,77,0,6644,40.460758209228516,-79.91571044921875
1629715960,13068020,54,0,6405,40.458717346191406,-79.96448516845703
1629715948,3944020,P67,0,6647,40.44615173339844,-79.98896026611328
1629715959,3595020,54,0,6404,40.447349548339844,-79.94920349121094
1629715959,14251020,61A,0,6525,40.438053131103516,-79.92305755615234
1629715965,8745020,71A,0,6646,40.441497802734375,-79.9588623046875
1629715969,12096020,61C,0,6528,40.440914154052734,-79.95787811279297
1629715959,9254020,P68,0,6649,40.458736419677734,-79.95454406738281
1629715940,5178020,8,0,6406,40.517730712890625,-80.0299072265625
1629715910,12375020,P7,0,6527,40.442100524902344,-80.00112915039062
1629715962,2433020,18,0,6408,40.451656341552734,-80.0189437866211
1629715951,7323020,53L,0,6529,40.42794418334961,-79.93514251708984
1629715946,9120020,Y46,0,6540,40.436180114746094,-80.00125122070312
1629715971,13752020,36,0,6420,40.33982849121094,-80.05427551269531
1629715963,7181020,52L,0,6541,40.407562255859375,-79.90995025634766
1629715970,13032020,69,0,6544,40.40205383300781,-79.77629852294922
1629715962,10538020,2,0,6301,40.537757873535156,-80.01123809814453
1629715970,6522020,29,0,6422,40.44905471801758,-80.18231964111328
1629715966,12150020,71A,0,6543,40.460811614990234,-79.93233489990234
1629715954,13104020,59,0,6535,40.38811111450195,-79.82356262207031
1629715700,3235020,14,0,6413,40.59141159057617,-80.22748565673828
1629715950,12830020,56,0,6534,40.3466796875,-79.82978057861328
1629715967,12408020,21,0,6416,40.48312759399414,-80.07073974609375
1629715964,1259020,Y46,0,6537,40.28878402709961,-79.89120483398438
1629715955,7049020,41,0,6415,40.42014694213867,-80.00869750976562
1629715962,9964020,60,0,6538,40.345497131347656,-79.84590911865234
1629715949,5001020,74,0,6551,40.45136642456055,-79.89976501464844
1629715934,3097020,71D,0,6553,40.4404182434082,-79.99485778808594
1629715968,11141020,P3,0,6432,40.43770980834961,-79.9647216796875
1629715963,9498020,83,0,6431,40.44157028198242,-79.96324157714844
1629715970,217020,64,0,6434,40.46590042114258,-79.95219421386719
1629715965,12761020,8,0,6313,40.44329071044922,-80.00007629394531
1629715940,11156020,P68,0,6555,40.43016815185547,-79.78587341308594
1629715949,6767020,2,0,6312,40.566001892089844,-79.99854278564453
1629715945,14601020,57,0,6433,40.43960189819336,-80.0050277709961
1629715888,-1545953317,15,1,6304,40.445411682128906,-79.9898910522461
1629715966,3298020,28X,0,6546,40.471012115478516,-80.2093276977539
1629715966,3585020,26,0,6424,40.44414520263672,-80.06615447998047
1629715958,6509020,P17,0,6545,40.466312408447266,-79.89775848388672
1629715907,11067020,17,0,6306,40.499839782714844,-80.02832794189453
1629715964,13942020,77,0,6548,40.47510528564453,-79.77490234375
1629715971,8903020,38,0,6426,40.394554138183594,-80.06627655029297
1629715951,13952020,82,0,6547,40.459110260009766,-79.92784881591797
1629715961,11031020,81,0,6429,40.430328369140625,-79.9765396118164
1629715953,5847020,57,0,6428,40.41093826293945,-79.90693664550781
1629715956,7013020,P68,0,6549,40.437103271484375,-79.87594604492188
1629715965,3549020,36,0,6320,40.400482177734375,-80.04363250732422
1629715963,12802020,61A,0,6441,40.44195556640625,-79.88519287109375
1629715966,5275020,Y49,0,6440,40.44127655029297,-80.00202178955078
1629715971,12106020,1,0,6201,40.48929977416992,-79.90277862548828
1629715969,8262020,81,0,6443,40.44157409667969,-79.99214935302734
1629715950,12336020,48,0,6321,40.42103958129883,-80.00550842285156
1629715958,13769020,2,0,6203,40.52518081665039,-80.00701904296875
1629715951,5667020,21,0,6324,40.52682876586914,-80.18435668945312
1629715965,1929020,61A,0,6445,40.438079833984375,-79.96344757080078
1629715865,5211020,24,0,6323,40.45381546020508,-80.15513610839844
1629715957,329020,91,0,6202,40.49552536010742,-79.93897247314453
1629715965,2614020,91,0,6315,40.46986389160156,-79.96085357666016
1629715961,12522020,P10,0,6557,40.47846603393555,-79.907958984375
1629715971,12409020,1,0,6314,40.56096267700195,-79.7730941772461
1629715962,4182020,51,0,6438,40.38066482543945,-79.97628021240234
1629715969,2083020,31,0,6319,40.416378021240234,-80.06698608398438
1629715914,4695020,51,0,6439,40.36104202270508,-79.92922973632812
1629715944,7487020,P10,0,6450,40.45933151245117,-79.92323303222656
1629715971,8304020,21,0,6331,40.464195251464844,-80.05393981933594
1629715906,7024020,61D,0,6333,40.44206237792969,-79.99927520751953
1629715969,6785020,39,0,6332,40.41115188598633,-80.01001739501953
1629715967,2630020,74,0,6453,40.46361541748047,-79.91712951660156
1629715950,10989020,64,0,6335,40.41083908081055,-79.90738677978516
1629715772,5993020,67,0,6456,40.43486022949219,-79.9908676147461
1629715967,7651020,2,0,6205,40.50221252441406,-79.9472885131836
1629715943,9479020,51,0,6447,40.42879867553711,-79.98409271240234
1629715960,9907020,13,0,6204,40.497222900390625,-80.05441284179688
1629715971,8451020,29,0,6325,40.4431266784668,-80.04388427734375
1629715948,6833020,8,0,6206,40.47456741333008,-80.01070404052734
1629715953,3387020,6,0,6209,40.48189163208008,-80.0027847290039
1629715952,9934020,14,0,6208,40.447509765625,-80.01976776123047
1629715961,12227020,Y45,0,6340,40.402923583984375,-80.00215911865234
1629715962,11349020,29,0,6221,40.446048736572266,-79.9891128540039
1629715960,1546020,88,0,6463,40.453697204589844,-79.97871398925781
1629715946,11609020,61D,0,6341,40.443138122558594,-79.95658874511719
1629715943,3852020,67,0,6462,40.453514099121094,-79.75130462646484
1629715948,6632020,39,0,6223,40.44609832763672,-79.98873901367188
1629715948,12608020,61B,0,6343,40.438880920410156,-79.99266052246094
1629715969,13748020,31,0,6225,40.40948486328125,-80.08351135253906
1629715967,8434020,Y1,0,6346,40.304237365722656,-79.93306732177734
1629715960,9079020,65,0,6337,40.43547058105469,-79.95720672607422
1629715960,3746020,56,0,6339,40.351932525634766,-79.89672088623047
1629715949,1146020,41,0,6217,40.34920883178711,-80.10366821289062
1629715966,7189020,61B,0,6338,40.43799591064453,-79.9138412475586
1629715967,10899020,G31,0,6219,40.44202423095703,-80.02253723144531
1629715952,10532020,52L,0,6353,40.39361572265625,-79.88709259033203
1629715955,4957020,53L,0,6113,40.41859436035156,-79.92648315429688
1629715967,4417020,61A,0,6355,40.437931060791016,-79.99102020263672
1629715965,7625020,55,0,6112,40.330406188964844,-79.92376708984375
1629715950,12529020,59,0,6357,40.351558685302734,-79.8746109008789
1629715959,10935020,Y47,0,6235,40.35527420043945,-79.99061584472656
1629715965,9724020,26,0,6229,40.445556640625,-80.04238891601562
1629715935,1839020,22,0,6107,40.44356155395508,-80.02684020996094
1629715904,13533020,77,0,6362,40.44654846191406,-79.9872817993164
1629715957,1723020,79,0,6361,40.46672058105469,-79.87361907958984
1629715965,3453020,52L,0,6122,40.36880111694336,-79.85450744628906
1629715943,4990020,P12,0,6363,40.45703887939453,-79.93180084228516
1629715965,2792020,91,0,6003,40.45289993286133,-79.97989654541016
1629715956,12286020,51,0,6244,40.44037628173828,-80.00059509277344
1629715947,14395020,93,0,6247,40.463497161865234,-79.95291900634766
1629715949,189020,59,0,6246,40.41815948486328,-79.8826904296875
1629715962,9497020,87,0,6367,40.48320007324219,-79.92850494384766
1629715957,1281020,28X,0,6360,40.44462585449219,-79.94317626953125
1629715957,6781020,71A,0,6359,40.45952224731445,-79.93309020996094
1629715959,726020,61C,0,6358,40.420475006103516,-79.92847442626953
1629715917,5855020,61B,0,6252,40.44407653808594,-79.95011138916016
1629715939,592020,51,0,6251,40.42926025390625,-79.9966049194336
1629715966,3150020,91,0,6011,40.44389724731445,-79.9942855834961
1629715966,8371020,16,0,6014,40.49447250366211,-80.0533676147461
1629715970,7059020,51L,0,6135,40.36490249633789,-79.98299407958984
1629715960,5799020,56,0,6134,40.342018127441406,-79.86170959472656
1629715942,1823020,28X,0,6137,40.44102096557617,-79.99808502197266
1629715955,6101020,P68,0,6258,40.429046630859375,-79.74900817871094
1629715965,12564020,14,0,6007,40.55778121948242,-80.19902801513672
1629715965,6698020,53L,0,6249,40.38632583618164,-79.90277099609375
1629715958,4582020,54,0,6006,40.423805236816406,-79.97766876220703
1629715967,7841020,61B,0,6127,40.40226364135742,-79.8675537109375
1629715971,10199020,P16,0,6369,40.44355773925781,-79.99298858642578
1629715939,1720020,12,0,6009,40.54419708251953,-80.01042175292969
1629715961,14623020,21,0,6021,40.542179107666016,-80.17863464355469
1629715968,5999020,67,0,6262,40.44446563720703,-79.94853973388672
1629715970,1968020,79,0,6265,40.444580078125,-79.88455963134766
1629715954,1126020,86,0,6144,40.45973205566406,-79.92771911621094
1629715967,6950020,G3,0,6023,40.434871673583984,-80.06758880615234
1629715943,14667020,G3,0,6022,40.45232009887695,-80.05252075195312
1629715959,2042020,29,0,6025,40.45021057128906,-80.11676025390625
1629715958,11627020,79,0,6267,40.45126724243164,-79.8681869506836
1629715969,4707020,P78,0,6266,40.44387435913086,-79.99437713623047
1629715968,12223020,P71,0,6269,40.4432373046875,-79.88496398925781
1629715970,11965020,P78,0,6148,40.4442253112793,-79.88349151611328
1629715951,12467020,75,0,6147,40.4287223815918,-79.9736328125
1629715963,13571020,87,0,6268,40.46070861816406,-79.93248748779297
1629715959,-1866472631,87,1,6140,40.44255065917969,-79.99947357177734
1629715895,7681020,41,0,6018,40.397483825683594,-80.02863311767578
1629715965,3607020,64,0,6139,40.458892822265625,-79.9438705444336
1629715962,12213020,48,0,6017,40.42865753173828,-79.9902572631836
1629715968,9354020,75,0,6138,40.483055114746094,-79.92755126953125
1629715962,12420020,86,0,6259,40.45207595825195,-79.88487243652344
1629715964,7760020,87,0,6153,40.475830078125,-79.93211364746094
1629715941,13278020,P67,0,6274,40.43022918701172,-79.81279754638672
1629715964,1043020,87,0,6152,40.45627212524414,-79.9749755859375
1629715959,8765020,56,0,6034,40.37569046020508,-79.9206771850586
1629715960,4377020,64,0,6155,40.415016174316406,-79.9244384765625
1629715965,3288020,P69,0,7002,40.40205383300781,-79.77629852294922
1629715961,5217020,71C,0,7001,40.44892501831055,-79.95018768310547
1629715964,917020,93,0,6033,40.42269515991211,-79.92878723144531
1629715954,13033020,P16,0,6275,40.47549819946289,-79.77727508544922
1629715963,11100020,53L,0,6036,40.350040435791016,-79.92703247070312
1629715964,7344020,82,0,6156,40.44157028198242,-79.99215698242188
1629715957,6539020,93,0,6038,40.43986511230469,-79.9610824584961
1629715968,11824020,77,0,6158,40.45525360107422,-79.88215637207031
1629715943,11086020,67,0,6271,40.428279876708984,-79.79923248291016
1629715956,4117020,51,0,6029,40.35417175292969,-79.93891906738281
1629715944,7640020,P16,0,6045,40.45974349975586,-79.9216537475586
1629715965,3979020,P10,0,6046,40.441802978515625,-80.00208282470703
1629715960,6650020,89,0,6048,40.47058868408203,-79.93277740478516
1629715964,13178020,P67,0,6160,40.44221878051758,-79.86847686767578
1629715938,12813020,11,0,1701,40.44888687133789,-80.00069427490234
1629715969,6546020,4,0,1709,40.49089813232422,-79.9922103881836
1629715963,998020,11,0,1707,40.44633102416992,-79.98838806152344
1629715949,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629715950,12166020,7,0,1702,40.486061096191406,-80.00495910644531
1629715950,7039020,86,0,6056,40.44248962402344,-79.99968719482422
1629715967,14001020,71D,0,6059,40.45645523071289,-79.90979766845703
1629715952,7502020,71C,0,6051,40.44185256958008,-79.998779296875
1629715961,12618020,4,0,1710,40.469451904296875,-79.98190307617188
1629715962,12739020,44,0,1719,40.41224670410156,-79.98945617675781
1629715972,10569020,40,0,1716,40.429344177246094,-80.00731658935547
1629715948,1788020,43,0,1714,40.42130661010742,-80.00596618652344
1629715966,12062020,44,0,1720,40.385929107666016,-79.94187927246094
1629715949,12523020,44,0,1727,40.446258544921875,-79.98883819580078
1629715958,11563020,44,0,1726,40.42121505737305,-79.99738311767578
1629715958,2100020,1,0,5906,40.45378875732422,-79.99881744384766
1629715947,2141020,16,0,5907,40.44280242919922,-79.9986572265625
1629715952,6849020,16,0,5908,40.50225067138672,-80.07032012939453
1629715939,2059020,16,0,5909,40.45536422729492,-80.00232696533203
1629715963,13638020,91,0,5901,40.499881744384766,-79.86267852783203
1629715948,9078020,6,0,5902,40.47412109375,-80.0027084350586
1629715962,9903020,54,0,5903,40.442771911621094,-79.95706176757812
1629715959,99020,48,0,5917,40.41874313354492,-79.96485137939453
1629715953,703020,26,0,5914,40.441261291503906,-80.0687484741211
1629715937,11037020,1,0,5805,40.448646545410156,-80.00211334228516
1629715964,5366020,59,0,5927,40.350486755371094,-79.92548370361328
1629715951,2391020,12,0,5807,40.442535400390625,-79.99976348876953
1629715963,6072020,17,0,5809,40.4542350769043,-80.02529907226562
1629715938,866020,14,0,5804,40.44879150390625,-80.02439880371094
1629716424,13276020,51,0,5816,40.42072296142578,-79.98601531982422
1629716425,3493020,P12,0,5937,40.444271087646484,-79.8836898803711
1629716422,9951020,51L,0,5819,40.420555114746094,-79.99144744873047
1629716426,1699020,27,0,5811,40.45650863647461,-80.0801010131836
1629716424,225020,8,0,5707,40.5174560546875,-80.0367202758789
1629716417,2832020,22,0,5708,40.467620849609375,-80.09883117675781
1629716404,6771020,O12,0,3403,40.45081329345703,-79.99789428710938
1629716414,12694020,58,0,5940,40.444698333740234,-79.94375610351562
1629716424,6768020,82,0,5942,40.46268844604492,-79.90550231933594
1629716388,13494020,17,0,5701,40.45476150512695,-80.0223159790039
1629716415,14344020,15,0,5702,40.443809509277344,-79.9940185546875
1629716422,9100020,71B,0,5823,40.444828033447266,-79.95423126220703
1629716419,9858020,71D,0,5944,40.43840408325195,-79.98162841796875
1629715920,9879020,54,0,5703,40.408843994140625,-79.99154663085938
1629716425,13556020,67,0,5945,40.444580078125,-79.86222839355469
1629716426,2619020,71B,0,3420,40.462432861328125,-79.92436218261719
1629716415,1983020,P2,0,3417,40.450172424316406,-79.9823989868164
1629716406,7774020,28X,0,3416,40.43464279174805,-80.06756591796875
1629716419,10786020,P16,0,5719,40.44547653198242,-79.88729858398438
1629716410,3008020,P1,0,3414,40.414756774902344,-79.87896728515625
1629716409,10703020,P1,0,3411,40.459346771240234,-79.95504760742188
1629716408,2116020,71C,0,5715,40.4393196105957,-79.9618148803711
1629716402,6919020,P2,0,3419,40.4468879699707,-79.8886489868164
1629716429,7154020,P12,0,3418,40.475120544433594,-79.70753479003906
1629716403,9474020,61D,0,3306,40.4378547668457,-79.93050384521484
1629716424,12153020,61C,0,3305,40.442134857177734,-80.0010986328125
1629716428,4058020,71C,0,3424,40.4453239440918,-79.8916244506836
1629716369,13459020,71B,0,3423,40.47959518432617,-79.92196655273438
1629716406,2478020,P1,0,3421,40.45541000366211,-79.97361755371094
1629716407,1717020,2,0,5605,40.45391082763672,-79.99789428710938
1629716427,11284020,61A,0,3309,40.40195846557617,-79.86100769042969
1629716402,13195020,P7,0,3308,40.40433120727539,-79.88260650634766
1629716408,7125020,71C,0,3321,40.44994354248047,-79.89166259765625
1629716416,5961020,P1,0,3320,40.41474914550781,-79.87875366210938
1629716424,10717020,P76,0,3315,40.39965057373047,-79.83728790283203
1629716423,11928020,P3,0,3314,40.440799713134766,-79.88650512695312
1629716429,11482020,61A,0,3313,40.435951232910156,-79.88278198242188
1629716398,653020,24,0,5611,40.45323944091797,-80.16853332519531
1629716427,11358020,8,0,5732,40.505306243896484,-80.028564453125
1629716424,2633020,P1,0,3332,40.4150276184082,-79.87947845458984
1629716408,7011020,28X,0,3331,40.496337890625,-80.25882720947266
1629716416,1111020,71D,0,3330,40.43775939941406,-79.96414947509766
1629716389,8289020,61C,0,3207,40.408470153808594,-79.91545867919922
1629716415,5873020,P1,0,3328,40.438419342041016,-79.88597869873047
1629716421,1979020,61D,0,3206,40.41151809692383,-79.90813446044922
1629716426,7470020,71B,0,3327,40.46577835083008,-79.9228515625
1629716416,10028020,61D,0,3204,40.41374588012695,-79.92279815673828
1629716403,805020,71B,0,3325,40.43796920776367,-79.99211120605469
1629716401,5263020,61B,0,3202,40.4136962890625,-79.8532943725586
1629716404,1615020,71A,0,3323,40.46306610107422,-79.93092346191406
1629716417,5875020,13,0,5627,40.455955505371094,-80.0152816772461
1629716386,3681020,P1,0,3221,40.45989990234375,-79.92094421386719
1629716402,6777020,88,0,3220,40.45906066894531,-79.91973876953125
1629716376,12288020,24,0,6609,40.47233200073242,-80.07324981689453
1629716420,11794020,P12,0,3219,40.46588134765625,-79.70563507080078
1629716427,2511020,71C,0,3218,40.45606994628906,-79.93818664550781
1629716427,4934020,P10,0,3338,40.61600875854492,-79.7376480102539
1629716423,11363020,88,0,3213,40.462371826171875,-79.9274673461914
1629716276,9714020,17,0,6603,40.49639129638672,-80.02283477783203
1629716425,9142020,31,0,5635,40.443660736083984,-79.99346160888672
1629716413,7252020,16,0,6605,40.45401382446289,-80.01456451416016
1629716428,2399020,G31,0,5636,40.451866149902344,-80.0453109741211
1629716403,2724020,91,0,6607,40.453704833984375,-79.97869873046875
1629716422,1761020,14,0,6606,40.534000396728516,-80.17366790771484
1629716367,10984020,P76,0,6621,40.45896911621094,-79.96770477294922
1629716406,8740020,O12,0,3231,40.586788177490234,-80.03258514404297
1629716427,10745020,61C,0,6619,40.382110595703125,-79.8565444946289
1629716429,10168020,O12,0,3227,40.58677673339844,-80.04369354248047
1629716359,7206020,71A,0,3226,40.44369888305664,-79.95573425292969
1629716114,7693020,20,0,6611,40.504032135009766,-80.14054107666016
1629716415,6153020,20,0,6614,40.480751037597656,-80.10539245605469
1629716390,6075020,51,0,6616,40.38057327270508,-79.97626495361328
1629716415,10689020,38,0,6615,40.43960189819336,-80.0050277709961
1629716411,4204020,83,0,6618,40.44236755371094,-79.96633911132812
1629716404,1159020,55,0,6617,40.31795120239258,-79.93296813964844
1629716416,4362020,51,0,5660,40.40088653564453,-79.9891586303711
1629716428,12703020,61A,0,6630,40.41328811645508,-79.87109375
1629716420,10728020,6,0,6511,40.44504165649414,-79.99052429199219
1629716394,6494020,Y46,0,6631,40.28861999511719,-79.87641906738281
1629716425,5278020,P10,0,3240,40.54121017456055,-79.77997589111328
1629716382,13655020,91,0,6509,40.48793029785156,-79.88004302978516
1629716375,635020,G2,0,3238,40.447715759277344,-80.06416320800781
1629716418,3662020,G2,0,3234,40.44389343261719,-79.994140625
1629716418,7484020,91,0,6502,40.4881591796875,-79.89363861083984
1629716425,12604020,1,0,6501,40.46548843383789,-79.97904205322266
1629716419,14652020,51,0,6622,40.37909698486328,-79.97549438476562
1629716408,9976020,Y49,0,5655,40.353153228759766,-79.95500946044922
1629716429,12489020,P3,0,6625,40.4465217590332,-79.88845825195312
1629716407,4491020,13,0,6503,40.51749038696289,-80.03697204589844
1629716402,9607020,Y49,0,6624,40.33187484741211,-79.93207550048828
1629716380,8724020,52L,0,6627,40.42491912841797,-79.95232391357422
1629716425,7124020,54,0,6506,40.42137908935547,-80.00302124023438
1629716393,1973020,59,0,6626,40.41123580932617,-79.91351318359375
1629716427,7569020,61C,0,6629,40.352535247802734,-79.85140991210938
1629716409,10972020,19L,0,6507,40.5035514831543,-80.07467651367188
1629716423,13157020,83,0,6628,40.441612243652344,-80.00232696533203
1629716404,9008020,71C,0,5670,40.4379768371582,-79.99223327636719
1629716418,2717020,39,0,6520,40.43105697631836,-80.00198364257812
1629716409,8723020,71A,0,6641,40.438140869140625,-79.99437713623047
1629716420,9848020,P68,0,6640,40.42894744873047,-79.87421417236328
1629716424,4060020,O5,0,6401,40.50364303588867,-80.00019836425781
1629716350,5928020,67,0,6642,40.44157791137695,-79.76044464111328
1629716419,4904020,P3,0,3255,40.45050811767578,-79.94883728027344
1629716423,8936020,61C,0,3252,40.4388313293457,-79.96248626708984
1629716405,1066020,61D,0,3251,40.427978515625,-79.92527770996094
1629716429,13213020,P76,0,3250,40.42567443847656,-79.86161804199219
1629716407,8257020,P3,0,3248,40.41465759277344,-79.87869262695312
1629716425,549020,53L,0,6634,40.36204528808594,-79.92974853515625
1629716426,5734020,15,0,6512,40.45452880859375,-80.01153564453125
1629716390,10425020,51,0,6633,40.42863464355469,-79.99119567871094
1629716410,5626020,24,0,6515,40.45565414428711,-80.04217529296875
1629716415,3563020,82,0,6636,40.441287994384766,-80.00184631347656
1629716424,9405020,81,0,6635,40.445194244384766,-79.97616577148438
1629716427,1028020,20,0,6517,40.44036102294922,-80.00724029541016
1629716391,5637020,P10,0,6637,40.50114822387695,-79.8626480102539
1629716422,3610020,27,0,6518,40.45927429199219,-80.07776641845703
1629716416,13428020,75,0,6650,40.489994049072266,-79.91161346435547
1629716424,3711020,67,0,6652,40.445159912109375,-79.85848236083984
1629716371,6915020,93,0,6531,40.48283386230469,-79.94816589355469
1629716428,14609020,59,0,6530,40.397857666015625,-79.88381958007812
1629716417,10539020,69,0,6651,40.40217208862305,-79.77521514892578
1629716416,6234020,61B,0,6533,40.438385009765625,-79.93363189697266
1629716385,6530020,61A,0,6532,40.41360092163086,-79.85372924804688
1629716427,14211020,69,0,6653,40.45768737792969,-79.9122314453125
1629716423,3032020,P78,0,3260,40.512535095214844,-79.84337615966797
1629716422,2538020,71A,0,3258,40.47892761230469,-79.91912078857422
1629716406,11742020,Y47,0,6524,40.382850646972656,-79.99678039550781
1629716421,12976020,12,0,6402,40.53860092163086,-80.01168060302734
1629716426,7404020,77,0,6644,40.455501556396484,-79.8880615234375
1629716417,11111020,G31,0,6523,40.36542510986328,-80.10812377929688
1629716402,13068020,54,0,6405,40.44852828979492,-79.98640441894531
1629716419,3944020,P67,0,6647,40.440086364746094,-79.99864959716797
1629716389,3595020,54,0,6404,40.44154739379883,-79.95880126953125
