timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629716415,14251020,61A,0,6525,40.44462203979492,-79.94406127929688
1629716428,8745020,71A,0,6646,40.43886184692383,-79.99198913574219
1629716425,12096020,61C,0,6528,40.43783950805664,-79.9306869506836
1629716406,5178020,8,0,6406,40.49654006958008,-80.01995849609375
1629716406,12375020,P7,0,6527,40.46062088012695,-79.95651245117188
1629716420,2433020,18,0,6408,40.45756912231445,-80.03196716308594
1629716422,7323020,53L,0,6529,40.40616989135742,-79.91991424560547
1629716418,9120020,Y46,0,6540,40.4398193359375,-79.99884796142578
1629716350,3222020,36,0,6420,40.33988952636719,-80.05438995361328
1629716415,7181020,52L,0,6541,40.409393310546875,-79.91667938232422
1629716404,5494020,1,0,6302,40.600685119628906,-79.75711059570312
1629716397,13032020,69,0,6544,40.39310836791992,-79.8050537109375
1629716413,10538020,2,0,6301,40.5498046875,-80.02299499511719
1629716429,6522020,29,0,6422,40.44837188720703,-80.15756225585938
1629716408,12150020,71A,0,6543,40.45304870605469,-79.94821166992188
1629716414,13104020,59,0,6535,40.38811111450195,-79.82356262207031
1629716379,3235020,14,0,6413,40.59142303466797,-80.22747802734375
1629716408,13892020,56,0,6534,40.34748458862305,-79.8324203491211
1629716421,12408020,21,0,6416,40.463584899902344,-80.05622863769531
1629716430,1259020,Y46,0,6537,40.29833984375,-79.92063903808594
1629716404,7049020,41,0,6415,40.396610260009766,-80.03116607666016
1629716429,9964020,60,0,6538,40.35163879394531,-79.86465454101562
1629716406,5001020,74,0,6551,40.43825912475586,-79.92298126220703
1629716421,6215020,71D,0,6553,40.439659118652344,-79.99649810791016
1629716359,13115020,P3,0,6432,40.44316101074219,-79.95646667480469
1629716416,7037020,54,0,6310,40.456024169921875,-80.00335693359375
1629716396,112020,74,0,6552,40.460628509521484,-79.91568756103516
1629716413,217020,64,0,6434,40.46746063232422,-79.96357727050781
1629716422,12761020,8,0,6313,40.45581817626953,-80.00495147705078
1629716408,11156020,P68,0,6555,40.430946350097656,-79.78526306152344
1629716425,6767020,2,0,6312,40.5496940612793,-80.02296447753906
1629716426,14601020,57,0,6433,40.435829162597656,-79.97380065917969
1629716414,3298020,28X,0,6546,40.450035095214844,-80.16302490234375
1629716394,-1430574505,6,1,6304,40.44242858886719,-79.99990844726562
1629716341,3585020,26,0,6424,40.44130325317383,-80.06864166259766
1629716412,6509020,P17,0,6545,40.45675277709961,-79.91141510009766
1629716407,11067020,17,0,6306,40.500450134277344,-80.02239227294922
1629716419,13942020,77,0,6548,40.4521598815918,-79.752685546875
1629716404,6362020,G3,0,6427,40.498600006103516,-80.20989990234375
1629716426,8903020,38,0,6426,40.385562896728516,-80.07929229736328
1629716420,13952020,82,0,6547,40.451255798339844,-79.95401000976562
1629716426,7999020,83,0,6429,40.42961883544922,-79.9775161743164
1629716421,5847020,57,0,6428,40.411354064941406,-79.9088363647461
1629716427,7013020,P68,0,6549,40.413055419921875,-79.85599517822266
1629716426,3549020,36,0,6320,40.3802490234375,-80.05256652832031
1629716398,12802020,61A,0,6441,40.4395637512207,-79.89920043945312
1629716400,896020,Y49,0,6440,40.4305534362793,-80.00459289550781
1629716426,12106020,1,0,6201,40.49533462524414,-79.93761444091797
1629716420,8262020,81,0,6443,40.44484329223633,-79.97590637207031
1629716403,8016020,48,0,6321,40.421016693115234,-80.00548553466797
1629716419,13769020,2,0,6203,40.52518081665039,-80.00701904296875
1629716417,5667020,21,0,6324,40.516624450683594,-80.14680480957031
1629716419,1929020,61A,0,6445,40.438690185546875,-79.9882583618164
1629716422,9214020,24,0,6323,40.45222854614258,-80.1645278930664
1629716420,329020,91,0,6202,40.47852325439453,-79.9555892944336
1629716405,2614020,91,0,6315,40.48838424682617,-79.9372787475586
1629716423,12522020,P10,0,6557,40.4986457824707,-79.86817169189453
1629716425,12409020,1,0,6314,40.54077911376953,-79.80767059326172
1629716410,4274020,51,0,6438,40.380615234375,-79.97626495361328
1629716424,2083020,31,0,6319,40.39314651489258,-80.0876693725586
1629716398,4695020,51,0,6439,40.361995697021484,-79.92981719970703
1629716411,7487020,P10,0,6450,40.45555114746094,-79.97344970703125
1629716407,8304020,21,0,6331,40.48542404174805,-80.07418060302734
1629716421,10482020,61D,0,6333,40.4379768371582,-79.99223327636719
1629716413,6785020,39,0,6332,40.38984298706055,-80.01467895507812
1629716416,2630020,74,0,6453,40.46097946166992,-79.92754364013672
1629716412,10989020,64,0,6335,40.41083908081055,-79.90738677978516
1629716394,5993020,67,0,6456,40.44461441040039,-79.94287109375
1629716415,7651020,2,0,6205,40.485416412353516,-79.97234344482422
1629716407,9479020,51,0,6447,40.41542053222656,-79.98736572265625
1629716426,9907020,13,0,6204,40.48099136352539,-80.04136657714844
1629716429,8451020,29,0,6325,40.441368103027344,-80.00379943847656
1629716406,6833020,8,0,6206,40.4576301574707,-80.00735473632812
1629716411,3387020,6,0,6209,40.46807861328125,-79.99494934082031
1629716428,9934020,14,0,6208,40.46540069580078,-80.03349304199219
1629716349,12227020,Y45,0,6340,40.42184066772461,-80.00637817382812
1629716380,11349020,29,0,6221,40.44169616699219,-80.00270080566406
1629716420,6269020,88,0,6463,40.44242858886719,-79.99990844726562
1629716428,11609020,61D,0,6341,40.438507080078125,-79.98389434814453
1629716404,3852020,67,0,6462,40.453514099121094,-79.75130462646484
1629716406,6632020,39,0,6223,40.44609832763672,-79.98873901367188
1629716423,12608020,61B,0,6343,40.44199752807617,-80.00151062011719
1629716428,13748020,31,0,6225,40.429561614990234,-80.05349731445312
1629716403,8501020,91,0,6104,40.490230560302734,-79.870361328125
1629716421,8434020,Y1,0,6346,40.33608627319336,-79.94624328613281
1629716411,9079020,65,0,6337,40.435028076171875,-79.92091369628906
1629716416,10598020,69,0,6457,40.437103271484375,-79.87596130371094
1629716409,3746020,56,0,6339,40.352474212646484,-79.85107421875
1629716422,1146020,41,0,6217,40.36159896850586,-80.08978271484375
1629716426,7189020,61B,0,6338,40.417335510253906,-79.88758087158203
1629716410,10899020,G31,0,6219,40.44374465942383,-79.99485778808594
1629716409,10532020,52L,0,6353,40.3620491027832,-79.86048889160156
1629716425,4957020,53L,0,6113,40.43598175048828,-79.9955825805664
1629716416,4417020,61A,0,6355,40.440757751464844,-79.95809173583984
1629716420,7625020,55,0,6112,40.32234573364258,-79.9310531616211
1629716422,12529020,59,0,6357,40.356040954589844,-79.89936828613281
1629716410,10935020,Y47,0,6235,40.38241195678711,-79.99571990966797
1629716429,9724020,26,0,6229,40.44340896606445,-80.00489044189453
1629716426,1839020,22,0,6107,40.472293853759766,-80.05598449707031
1629716427,6696020,77,0,6362,40.44204330444336,-80.0013427734375
1629716404,11475020,93,0,6241,40.40800094604492,-79.9263687133789
1629716419,1723020,79,0,6361,40.468238830566406,-79.86425018310547
1629716423,3453020,52L,0,6122,40.37376022338867,-79.873779296875
1629716384,13915020,8,0,6001,40.517520904541016,-80.03711700439453
1629716408,4990020,P12,0,6363,40.440940856933594,-79.87936401367188
1629716400,9672020,91,0,6003,40.44242858886719,-79.99990844726562
1629716416,13959020,51,0,6244,40.428741455078125,-79.99504852294922
1629716410,14395020,93,0,6247,40.48158264160156,-79.95348358154297
1629716422,189020,59,0,6246,40.41127014160156,-79.8797836303711
1629716426,9497020,87,0,6367,40.463470458984375,-79.9306869506836
1629716415,1281020,28X,0,6360,40.44274139404297,-79.9571304321289
1629716425,6781020,71A,0,6359,40.451900482177734,-79.95198059082031
1629716403,726020,61C,0,6358,40.43809509277344,-79.92352294921875
1629716426,5855020,61B,0,6252,40.4378547668457,-79.97321319580078
1629716372,592020,51,0,6251,40.44038772583008,-80.0005874633789
1629716418,3150020,91,0,6011,40.460693359375,-79.96987915039062
1629716402,8371020,16,0,6014,40.50383758544922,-80.07481384277344
1629716428,7059020,51L,0,6135,40.37839889526367,-79.9754409790039
1629716421,5799020,56,0,6134,40.34916687011719,-79.88002014160156
1629716401,1823020,28X,0,6137,40.43621063232422,-79.96199035644531
1629716385,6101020,P68,0,6258,40.429046630859375,-79.74900817871094
1629716425,12564020,14,0,6007,40.584041595458984,-80.22539520263672
1629716422,6698020,53L,0,6249,40.35414505004883,-79.91438293457031
1629716418,4582020,54,0,6006,40.43739318847656,-79.97184753417969
1629716428,7841020,61B,0,6127,40.41827392578125,-79.8881607055664
1629716428,10199020,P16,0,6369,40.439388275146484,-79.99679565429688
1629716405,1720020,12,0,6009,40.55051040649414,-80.01912689208984
1629716416,14623020,21,0,6021,40.537166595458984,-80.18472290039062
1629716395,5999020,67,0,6262,40.44050216674805,-79.96021270751953
1629716420,1126020,86,0,6144,40.4616813659668,-79.94908905029297
1629716407,6950020,G3,0,6023,40.42711639404297,-80.12796020507812
1629716398,14667020,G3,0,6022,40.4417610168457,-80.00226593017578
1629716415,2042020,29,0,6025,40.44849395751953,-80.15809631347656
1629716426,-819057517,71D,1,6146,40.44771194458008,-79.88372802734375
1629716426,11627020,79,0,6267,40.46052551269531,-79.86634826660156
1629716394,4707020,P78,0,6266,40.45712661743164,-79.94955444335938
1629716403,12223020,P71,0,6269,40.45587921142578,-79.93374633789062
1629716425,11965020,P78,0,6148,40.454105377197266,-79.93630981445312
1629716381,12467020,75,0,6147,40.42427062988281,-79.9623031616211
1629716419,13571020,87,0,6268,40.48503875732422,-79.92627716064453
1629716429,8484020,87,0,6140,40.457481384277344,-79.97322845458984
1629716403,7681020,41,0,6018,40.416534423828125,-80.01184844970703
1629716398,3607020,64,0,6139,40.45279312133789,-79.92140197753906
1629716427,12213020,48,0,6017,40.42743682861328,-79.96839141845703
1629716414,9354020,75,0,6138,40.48769760131836,-79.89389038085938
1629716417,12420020,86,0,6259,40.44975662231445,-79.89163208007812
1629716409,7760020,87,0,6153,40.48296356201172,-79.9478759765625
1629716425,13278020,P67,0,6274,40.44489288330078,-79.86012268066406
1629716415,3456020,87,0,6152,40.44171142578125,-79.9996337890625
1629716423,8765020,56,0,6034,40.40400314331055,-79.9423828125
1629716402,4377020,64,0,6155,40.4349250793457,-79.9228286743164
1629716417,3288020,P69,0,7002,40.39945602416992,-79.81440734863281
1629716430,5217020,71C,0,7001,40.458370208740234,-79.93379211425781
1629716412,917020,93,0,6033,40.43212127685547,-79.93505859375
1629716405,13033020,P16,0,6275,40.47602081298828,-79.78617095947266
1629716415,11100020,53L,0,6036,40.3695068359375,-79.91232299804688
1629716429,7344020,82,0,6156,40.44694519042969,-79.96772003173828
1629716429,10978020,87,0,6159,40.48190689086914,-79.9400405883789
1629716424,6539020,93,0,6038,40.43351364135742,-79.93231964111328
1629716413,11824020,77,0,6158,40.46012496948242,-79.91291809082031
1629716430,11086020,67,0,6271,40.438899993896484,-79.76487731933594
1629716385,4117020,51,0,6029,40.341217041015625,-79.94518280029297
1629716420,7640020,P16,0,6045,40.455482482910156,-79.97356414794922
1629716426,3979020,P10,0,6046,40.45940399169922,-79.95500946044922
1629716427,6650020,89,0,6048,40.459190368652344,-79.91983795166016
1629716414,13178020,P67,0,6160,40.4333381652832,-79.79765319824219
1629716428,12813020,11,0,1701,40.45937728881836,-80.00299835205078
1629716407,6546020,4,0,1709,40.4669303894043,-79.98265075683594
1629716421,998020,11,0,1707,40.4453125,-79.99018859863281
1629716403,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629716416,3412020,7,0,1702,40.486114501953125,-80.0050048828125
1629716427,7039020,86,0,6056,40.45717239379883,-79.97367858886719
1629716426,14001020,71D,0,6059,40.447479248046875,-79.9417724609375
1629716401,12142020,71C,0,6051,40.440792083740234,-80.00065612792969
1629716421,12618020,4,0,1710,40.4971809387207,-80.01815795898438
1629716420,12739020,44,0,1719,40.41328811645508,-79.98764038085938
1629716422,10569020,40,0,1716,40.44041061401367,-80.02323150634766
1629716381,14566020,43,0,1714,40.420654296875,-80.0058364868164
1629716428,12062020,44,0,1720,40.39156723022461,-79.97636413574219
1629716408,13443020,44,0,1727,40.446102142333984,-79.9888916015625
1629716383,11563020,44,0,1726,40.41554260253906,-79.99058532714844
1629715958,2100020,1,0,5906,40.45378875732422,-79.99881744384766
1629716426,7468020,16,0,5907,40.45036315917969,-80.00115203857422
1629716401,6849020,16,0,5908,40.488590240478516,-80.04356384277344
1629716403,2059020,16,0,5909,40.46692657470703,-80.02493286132812
1629716428,13638020,91,0,5901,40.500511169433594,-79.86076354980469
1629716422,9619020,15,0,5902,40.484378814697266,-80.0040512084961
1629716430,9903020,54,0,5903,40.45400619506836,-79.94757080078125
1629716426,99020,48,0,5917,40.4283447265625,-79.97337341308594
1629716429,703020,26,0,5914,40.441650390625,-80.06877899169922
1629716428,5366020,59,0,5927,40.345829010009766,-79.88194274902344
1629716409,2391020,12,0,5807,40.456459045410156,-80.00128173828125
1629716407,6072020,17,0,5809,40.45533752441406,-80.00697326660156
1629716402,866020,14,0,5804,40.44755554199219,-80.01992797851562
1629716995,13276020,51,0,5816,40.43611526489258,-80.00129699707031
1629717028,3493020,P12,0,5937,40.46037292480469,-79.95613861083984
1629717029,9951020,51L,0,5819,40.43828582763672,-80.00202178955078
1629717028,1699020,27,0,5811,40.44264221191406,-80.04454803466797
1629717039,225020,8,0,5707,40.5174560546875,-80.0367202758789
1629717028,2832020,22,0,5708,40.480567932128906,-80.07270050048828
1629717037,13089020,O12,0,3403,40.44223403930664,-79.99520111083984
1629717028,10580020,O1,0,3402,40.50676345825195,-80.03096771240234
1629717015,12694020,58,0,5940,40.44458770751953,-79.94483184814453
1629717012,6768020,82,0,5942,40.45795822143555,-79.93170166015625
1629717032,13494020,17,0,5701,40.47726821899414,-80.03349304199219
1629717024,14344020,15,0,5702,40.44541931152344,-79.98992919921875
1629717027,9100020,71B,0,5823,40.438934326171875,-79.9942626953125
1629717022,9858020,71D,0,5944,40.44184112548828,-80.00090026855469
1629717023,13556020,67,0,5945,40.44956970214844,-79.9024887084961
1629717026,2619020,71B,0,3420,40.47943878173828,-79.92158508300781
1629717030,1983020,P2,0,3417,40.448848724365234,-79.89066314697266
1629717021,7774020,28X,0,3416,40.44802474975586,-80.1665267944336
1629717011,628020,P1,0,3414,40.414825439453125,-79.87903594970703
1629717033,12362020,P1,0,3411,40.441688537597656,-79.9952163696289
1629717024,9698020,71C,0,3410,40.4427604675293,-79.89240264892578
1629717028,2116020,71C,0,5715,40.438560485839844,-79.99811553955078
1629717015,6919020,P2,0,3419,40.45940017700195,-79.96617889404297
1629717024,7154020,P12,0,3418,40.4284782409668,-79.7204818725586
1629717017,9474020,61D,0,3306,40.44590377807617,-79.9527359008789
1629717026,2150020,61C,0,3305,40.4380989074707,-79.99436950683594
1629717034,4058020,71C,0,3424,40.449893951416016,-79.89178466796875
1629716982,6062020,71B,0,3423,40.47955322265625,-79.92203521728516
1629716982,10024020,P1,0,3421,40.4471321105957,-79.98747253417969
1629717035,1717020,2,0,5605,40.48219680786133,-79.97381591796875
1629717031,11284020,61A,0,3309,40.42097091674805,-79.88575744628906
1629717030,13195020,P7,0,3308,40.35267639160156,-79.84977722167969
1629717034,7125020,71C,0,3321,40.444183349609375,-79.89209747314453
1629717021,13451020,P1,0,3320,40.453121185302734,-79.89946746826172
1629717023,3750020,P76,0,3317,40.337764739990234,-79.80766296386719
1629717009,10717020,P76,0,3315,40.44025802612305,-79.88011169433594
1629717029,11928020,P3,0,3314,40.414798736572266,-79.87913513183594
1629717015,11482020,61A,0,3313,40.44123458862305,-79.89314270019531
1629717015,653020,24,0,5611,40.452735900878906,-80.15531921386719
1629717017,11358020,8,0,5732,40.51720428466797,-80.0361099243164
1629717038,1469020,71D,0,3319,40.44999313354492,-79.89180755615234
1629717030,2633020,P1,0,3332,40.4150276184082,-79.87947845458984
1629717011,910020,28X,0,3331,40.49637222290039,-80.25888061523438
1629717032,1111020,71D,0,3330,40.447364807128906,-79.9426040649414
1629717028,10983020,P10,0,3208,40.63693618774414,-79.71202087402344
1629717037,8289020,61C,0,3207,40.427825927734375,-79.92577362060547
1629717019,5873020,P1,0,3328,40.454280853271484,-79.94255065917969
1629717027,1979020,61D,0,3206,40.414066314697266,-79.9229736328125
1629717009,7470020,71B,0,3327,40.447105407714844,-79.94664764404297
1629717038,1738020,71A,0,3326,40.47891616821289,-79.9190902709961
1629717033,10028020,61D,0,3204,40.411380767822266,-79.90516662597656
1629717024,805020,71B,0,3325,40.44062805175781,-79.95990753173828
1629717035,6706020,61A,0,3202,40.41481399536133,-79.8548812866211
1629716995,1615020,71A,0,3323,40.479698181152344,-79.91939544677734
1629717026,5875020,13,0,5627,40.48176574707031,-80.04155731201172
1629717021,3681020,P1,0,3221,40.4148063659668,-79.8788070678711
1629717001,6777020,88,0,3220,40.46577453613281,-79.95448303222656
1629716981,12288020,24,0,6609,40.45295715332031,-80.03945922851562
1629717034,11794020,P12,0,3219,40.46757507324219,-79.70620727539062
1629716994,2511020,71C,0,3218,40.44583511352539,-79.95282745361328
1629717034,4934020,P10,0,3338,40.599632263183594,-79.76016998291016
1629717027,8342020,86,0,3334,40.4605598449707,-79.91421508789062
1629717014,11363020,88,0,3213,40.456764221191406,-79.91182708740234
1629717033,12990020,71B,0,3212,40.47263717651367,-79.91974639892578
1629717037,9714020,17,0,6603,40.48167419433594,-80.03498840332031
1629717011,1696020,12,0,6602,40.571998596191406,-80.01680755615234
1629717017,9142020,31,0,5635,40.44386291503906,-80.02763366699219
1629717014,7252020,16,0,6605,40.44389724731445,-79.99842071533203
1629717031,2399020,G31,0,5636,40.40428924560547,-80.09098815917969
1629717014,2724020,91,0,6607,40.44358825683594,-79.9986343383789
1629717039,1761020,14,0,6606,40.509918212890625,-80.0929183959961
1629717038,5396020,O12,0,3231,40.56326675415039,-80.02534484863281
1629717029,10745020,61C,0,6619,40.4072151184082,-79.91061401367188
1629717012,10168020,O12,0,3227,40.585662841796875,-80.03469848632812
1629717033,7206020,71A,0,3226,40.457881927490234,-79.93409729003906
1629717023,7693020,20,0,6611,40.4671516418457,-80.0976791381836
1629717007,6153020,20,0,6614,40.50218963623047,-80.12191772460938
1629716989,4703020,51,0,6616,40.38077163696289,-79.97628021240234
1629717038,10689020,38,0,6615,40.442962646484375,-80.03077697753906
1629717037,4204020,83,0,6618,40.45264434814453,-79.96380615234375
1629717030,1159020,55,0,6617,40.324127197265625,-79.94013214111328
1629717038,4362020,51,0,5660,40.42330551147461,-79.97769927978516
1629717022,12703020,61A,0,6630,40.41509246826172,-79.85445404052734
1629717030,1280020,15,0,6511,40.44563293457031,-79.98967742919922
1629717034,6494020,Y46,0,6631,40.29255676269531,-79.91156768798828
1629717036,5278020,P10,0,3240,40.54081344604492,-79.83280944824219
1629717034,13655020,91,0,6509,40.494083404541016,-79.91815185546875
1629717039,635020,G2,0,3238,40.441532135009766,-80.00320434570312
1629717015,3662020,G2,0,3234,40.44052505493164,-80.00824737548828
1629717035,7484020,91,0,6502,40.494598388671875,-79.88616943359375
1629717033,12604020,1,0,6501,40.4946403503418,-79.93522644042969
1629717032,14652020,51,0,6622,40.34463882446289,-79.97251892089844
1629717036,9976020,Y49,0,5655,40.360050201416016,-79.9800796508789
1629717021,12489020,P3,0,6625,40.454368591308594,-79.94275665283203
1629717037,4491020,13,0,6503,40.50659942626953,-80.05123138427734
1629716990,9607020,Y49,0,6624,40.33187484741211,-79.93207550048828
1629717026,8724020,52L,0,6627,40.408729553222656,-79.9073715209961
1629717017,7124020,54,0,6506,40.42095947265625,-80.00563049316406
1629717028,1973020,59,0,6626,40.413082122802734,-79.88320922851562
1629717031,402020,O5,0,6505,40.5794792175293,-79.99466705322266
1629717032,7569020,61C,0,6629,40.3505973815918,-79.8681411743164
1629717000,10972020,19L,0,6507,40.491119384765625,-80.04789733886719
1629717030,9279020,83,0,6628,40.446842193603516,-79.98153686523438
1629717039,9008020,71C,0,5670,40.44032669067383,-79.96033477783203
1629717011,2717020,39,0,6520,40.44328689575195,-79.99667358398438
1629717029,8723020,71A,0,6641,40.439998626708984,-79.96078491210938
1629717018,9848020,P68,0,6640,40.44712829589844,-79.88890838623047
1629717024,5928020,67,0,6642,40.4275016784668,-79.79805755615234
1629717033,5293020,P3,0,3255,40.43764114379883,-79.96527862548828
1629716993,8936020,61C,0,3252,40.4404182434082,-79.99485778808594
1629717033,1066020,61D,0,3251,40.43788528442383,-79.93008422851562
1629717018,13213020,P76,0,3250,40.38731384277344,-79.82229614257812
1629717018,1505020,P3,0,3248,40.414756774902344,-79.87882995605469
1629717028,4831020,53L,0,6634,40.36244583129883,-79.92911529541016
1629717028,5734020,15,0,6512,40.47770309448242,-80.00013732910156
1629717004,10425020,51,0,6633,40.441402435302734,-80.00228118896484
1629717030,5626020,24,0,6515,40.47348403930664,-80.0762939453125
1629717036,868020,82,0,6636,40.443077087402344,-79.98116302490234
1629717011,9405020,81,0,6635,40.44013595581055,-79.99434661865234
1629717025,4989020,20,0,6517,40.445106506347656,-80.02935791015625
1629717036,5637020,P10,0,6637,40.45624542236328,-79.91132354736328
1629717021,3610020,27,0,6518,40.441184997558594,-80.06869506835938
1629717038,13428020,75,0,6650,40.4697151184082,-79.92115020751953
1629717034,3711020,67,0,6652,40.432640075683594,-79.79415130615234
1629716982,7603020,93,0,6531,40.46551513671875,-79.95829772949219
1629717029,14609020,59,0,6530,40.38429260253906,-79.86717987060547
1629717018,10539020,69,0,6651,40.38886642456055,-79.76654052734375
1629717024,3406020,28X,0,6654,40.45685577392578,-79.91333770751953
1629717026,6234020,61B,0,6533,40.44615936279297,-79.95174407958984
1629717022,13199020,61B,0,6532,40.4046745300293,-79.8708267211914
1629717029,14211020,69,0,6653,40.45734405517578,-79.91239166259766
1629717023,3032020,P78,0,3260,40.540409088134766,-79.83123016357422
1629717014,13387020,71A,0,3258,40.47891616821289,-79.9190902709961
1629717031,1758020,61C,0,3257,40.354251861572266,-79.84224700927734
1629717035,11742020,Y47,0,6524,40.34203338623047,-79.98139953613281
1629717030,12976020,12,0,6402,40.48189163208008,-80.00585174560547
1629717029,7404020,77,0,6644,40.460052490234375,-79.84315490722656
1629717028,11111020,G31,0,6523,40.396217346191406,-80.0871353149414
1629717028,13068020,54,0,6405,40.45153045654297,-80.0074234008789
1629717011,7443020,56,0,6526,40.35575866699219,-79.89994812011719
1629717039,3595020,54,0,6404,40.42428970336914,-79.97787475585938
1629717011,14251020,61A,0,6525,40.43720626831055,-79.97113800048828
1629717035,13665020,71A,0,6646,40.44047546386719,-79.99967956542969
1629717009,12096020,61C,0,6528,40.41389465332031,-79.9228744506836
1629717030,5178020,8,0,6406,40.46879196166992,-80.00944519042969
1629717016,12375020,P7,0,6527,40.44185256958008,-79.88507080078125
1629717024,3637020,18,0,6408,40.450382232666016,-80.01447296142578
1629717037,7323020,53L,0,6529,40.407371520996094,-79.91427612304688
1629717034,9120020,Y46,0,6540,40.39921951293945,-80.00126647949219
1629717036,9758020,67,0,6542,40.444580078125,-79.86222839355469
1629717020,3222020,36,0,6420,40.35474395751953,-80.05013275146484
1629717036,7181020,52L,0,6541,40.43452453613281,-79.98934936523438
1629717024,5494020,1,0,6302,40.60246658325195,-79.75582885742188
1629717030,13032020,69,0,6544,40.41505813598633,-79.84683227539062
1629717035,10538020,2,0,6301,40.5584602355957,-79.98567199707031
1629717025,6522020,29,0,6422,40.448760986328125,-80.12171173095703
1629717008,12150020,71A,0,6543,40.441261291503906,-79.95916748046875
1629717009,8033020,1,0,6414,40.446048736572266,-79.9891128540039
1629717021,13104020,59,0,6535,40.400665283203125,-79.83342742919922
1629717024,3235020,14,0,6413,40.59142303466797,-80.22747802734375
1629717033,13892020,56,0,6534,40.342281341552734,-79.86198425292969
1629716988,12408020,21,0,6416,40.4403076171875,-80.00444030761719
1629717026,1259020,Y46,0,6537,40.3354377746582,-79.94676208496094
1629717013,7049020,41,0,6415,40.37200164794922,-80.07794189453125
1629716982,9964020,60,0,6538,40.35062789916992,-79.86747741699219
1629717034,5001020,74,0,6551,40.426456451416016,-79.91864776611328
1629717037,6215020,71D,0,6553,40.437034606933594,-79.97077178955078
1629717015,13115020,P3,0,6432,40.45979309082031,-79.92141723632812
1629717033,7037020,54,0,6310,40.456050872802734,-79.97527313232422
1629717039,112020,74,0,6552,40.47364044189453,-79.89757537841797
1629717014,13897020,64,0,6434,40.46747970581055,-79.963623046875
1629717038,12761020,8,0,6313,40.474395751953125,-80.010498046875
1629717026,11156020,P68,0,6555,40.429134368896484,-79.74905395507812
1629717035,6767020,2,0,6312,40.53982162475586,-80.01209259033203
1629717032,14601020,57,0,6433,40.40536880493164,-79.93704223632812
1629717017,3298020,28X,0,6546,40.43030548095703,-80.06925964355469
1629717010,-1430574505,6,1,6304,40.46199035644531,-79.99182891845703
1629716993,11500020,27,0,6424,40.44130325317383,-80.06864166259766
1629717020,6509020,P17,0,6545,40.44601058959961,-79.98918914794922
1629717026,11067020,17,0,6306,40.500450134277344,-80.02239227294922
1629717026,13942020,77,0,6548,40.452571868896484,-79.7508316040039
1629717038,6362020,G3,0,6427,40.42072677612305,-80.09371948242188
1629717018,8903020,38,0,6426,40.366695404052734,-80.10779571533203
1629717032,13952020,82,0,6547,40.44068908691406,-79.98687744140625
1629717017,7999020,83,0,6429,40.44340896606445,-79.95265197753906
1629717001,5847020,57,0,6428,40.41178894042969,-79.92280578613281
1629717033,7013020,P68,0,6549,40.3954963684082,-79.83917999267578
1629717031,3549020,36,0,6320,40.35234069824219,-80.05054473876953
1629717025,12802020,61A,0,6441,40.44462966918945,-79.9439926147461
1629717017,896020,Y49,0,6440,40.38230514526367,-79.9959945678711
1629717011,12106020,1,0,6201,40.47006607055664,-79.97563934326172
1629717034,8262020,81,0,6443,40.439308166503906,-79.96183013916016
1629717030,8016020,48,0,6321,40.4198112487793,-79.9900894165039
1629717037,13769020,2,0,6203,40.52518081665039,-80.00701904296875
1629717031,5667020,21,0,6324,40.50239181518555,-80.10200500488281
1629717036,5444020,61A,0,6445,40.44047546386719,-79.99967956542969
1629717037,9214020,24,0,6323,40.46493148803711,-80.10997009277344
1629717024,329020,91,0,6202,40.463233947753906,-79.96682739257812
1629717037,2614020,91,0,6315,40.488746643066406,-79.891845703125
1629717014,12409020,1,0,6314,40.50764465332031,-79.85173797607422
1629717036,4274020,51,0,6438,40.40053939819336,-79.98917388916016
1629717024,2083020,31,0,6319,40.36552429199219,-80.10816955566406
1629717029,9661020,51,0,6439,40.36180114746094,-79.93134307861328
1629717029,56020,P10,0,6450,40.441593170166016,-80.00298309326172
1629717021,8304020,21,0,6331,40.51372146606445,-80.13756561279297
