timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629717034,14289020,P71,0,6452,40.42337417602539,-79.89588928222656
1629717031,10482020,61D,0,6333,40.44358444213867,-79.95198059082031
1629717028,6450020,39,0,6332,40.39223098754883,-80.01187133789062
1629717035,2630020,74,0,6453,40.46097946166992,-79.92754364013672
1629717037,5735020,61D,0,6335,40.41067123413086,-79.90737915039062
1629716470,5993020,67,0,6456,40.444095611572266,-79.93830108642578
1629717002,7651020,2,0,6205,40.454280853271484,-79.996337890625
1629717009,9479020,51,0,6447,40.383541107177734,-79.97723388671875
1629717013,9907020,13,0,6204,40.45876693725586,-80.02344512939453
1629717002,8451020,29,0,6325,40.443355560302734,-79.99640655517578
1629716998,10433020,8,0,6206,40.44403839111328,-80.00061798095703
1629717025,3387020,6,0,6209,40.44733810424805,-80.0001220703125
1629717036,9934020,14,0,6208,40.50458908081055,-80.08380126953125
1629717019,12227020,Y45,0,6340,40.44029998779297,-80.00067138671875
1629717012,11349020,29,0,6221,40.441078186035156,-80.04672241210938
1629717025,6269020,88,0,6463,40.45909118652344,-79.97089385986328
1629717025,11609020,61D,0,6341,40.4421272277832,-80.00139617919922
1629717004,3852020,67,0,6462,40.45340347290039,-79.7507095336914
1629717035,5764020,39,0,6223,40.443119049072266,-79.99662017822266
1629717008,9056020,91,0,6102,40.49013900756836,-79.8699722290039
1629717030,2479020,61B,0,6343,40.43778991699219,-79.98760986328125
1629717023,13748020,31,0,6225,40.441368103027344,-80.00469970703125
1629717038,8501020,91,0,6104,40.48881149291992,-79.89205932617188
1629717029,8434020,Y1,0,6346,40.36319351196289,-79.98373413085938
1629717037,2080020,65,0,6337,40.4327507019043,-79.9150390625
1629717026,10598020,69,0,6457,40.405025482177734,-79.82637023925781
1629717036,10754020,38,0,6218,40.38713836669922,-80.07688903808594
1629717020,3746020,56,0,6339,40.34666442871094,-79.82976531982422
1629717035,1146020,41,0,6217,40.374549865722656,-80.0730972290039
1629717035,7189020,61B,0,6338,40.41462326049805,-79.85350799560547
1629716993,4537020,P16,0,6459,40.48691940307617,-79.77243041992188
1629717013,1097020,G31,0,6219,40.44615936279297,-79.98866271972656
1629717032,4226020,51L,0,6351,40.372344970703125,-79.9753646850586
1629717026,10532020,52L,0,6353,40.37162780761719,-79.84477996826172
1629717031,14325020,59,0,6111,40.346763610839844,-79.95132446289062
1629716998,12759020,53L,0,6113,40.438961029052734,-80.00019073486328
1629717027,4417020,61A,0,6355,40.4379997253418,-79.91304016113281
1629717029,7625020,55,0,6112,40.292930603027344,-79.88513946533203
1629717028,8594020,55,0,6115,40.37759780883789,-79.82797241210938
1629717012,12529020,59,0,6357,40.341468811035156,-79.9443588256836
1629717029,10935020,Y47,0,6235,40.42008972167969,-80.00872802734375
1629717014,1447020,26,0,6229,40.44426345825195,-80.02920532226562
1629717037,1839020,22,0,6107,40.475711822509766,-80.09895324707031
1629717028,6696020,77,0,6362,40.458717346191406,-79.95785522460938
1629717011,11475020,93,0,6241,40.40621566772461,-79.94243621826172
1629717031,1723020,79,0,6361,40.45481872558594,-79.87155151367188
1629717025,3453020,52L,0,6122,40.400390625,-79.88704681396484
1629717028,13915020,8,0,6001,40.5166015625,-80.03678131103516
1629716979,4990020,P12,0,6363,40.44325637817383,-79.78170776367188
1629717021,9672020,91,0,6003,40.45614242553711,-79.97504425048828
1629717031,13959020,51,0,6244,40.41204071044922,-79.98961639404297
1629717009,14395020,93,0,6247,40.48326110839844,-79.94761657714844
1629717037,3254020,P68,0,6368,40.42639923095703,-79.7889175415039
1629717014,189020,59,0,6246,40.41231155395508,-79.90824890136719
1629716993,9497020,87,0,6367,40.462059020996094,-79.96195220947266
1629716993,1281020,28X,0,6360,40.44074630737305,-79.9949722290039
1629716964,6781020,71A,0,6359,40.441436767578125,-79.95894622802734
1629717023,726020,61C,0,6358,40.44401931762695,-79.95034790039062
1629717039,3740020,64,0,6118,40.41212844848633,-79.9112548828125
1629717015,5855020,61B,0,6252,40.441856384277344,-79.99878692626953
1629717014,2990020,51,0,6251,40.431217193603516,-80.00206756591797
1629717038,3150020,91,0,6011,40.48778533935547,-79.93895721435547
1629717002,8371020,16,0,6014,40.50383758544922,-80.07481384277344
1629717032,7059020,51L,0,6135,40.4137077331543,-79.98851013183594
1629717034,5799020,56,0,6134,40.36897659301758,-79.91021728515625
1629717018,-558964453,P13,1,6013,40.54916763305664,-80.01866912841797
1629717018,1823020,28X,0,6137,40.45241165161133,-79.92279052734375
1629717035,4135020,P68,0,6258,40.42742919921875,-79.74738311767578
1629717020,12564020,14,0,6007,40.591548919677734,-80.2275619506836
1629717007,6698020,53L,0,6249,40.3419303894043,-79.94392395019531
1629717034,4582020,54,0,6006,40.44563674926758,-79.95306396484375
1629717029,7841020,61B,0,6127,40.43803024291992,-79.91835021972656
1629716979,10199020,P16,0,6369,40.444847106933594,-79.99067687988281
1629717031,1720020,12,0,6009,40.56614303588867,-80.01642608642578
1629717030,14623020,21,0,6021,40.537166595458984,-80.18472290039062
1629717001,5999020,67,0,6262,40.44047546386719,-79.99476623535156
1629717032,1126020,86,0,6144,40.44522476196289,-79.99185180664062
1629717020,6950020,G3,0,6023,40.496891021728516,-80.20568084716797
1629717009,52020,G3,0,6022,40.442359924316406,-80.00016784667969
1629717038,2042020,29,0,6025,40.45053482055664,-80.19081115722656
1629717031,-819057517,71D,1,6146,40.45291519165039,-79.92046356201172
1629717030,3745020,P17,0,6267,40.47304153442383,-79.8613510131836
1629717038,4707020,P78,0,6266,40.4417839050293,-79.8774642944336
1629717033,552020,P71,0,6269,40.44345474243164,-79.995849609375
1629717019,11965020,P78,0,6148,40.43986511230469,-79.99645233154297
1629717038,10903020,75,0,6147,40.42427444458008,-79.96259307861328
1629717033,13571020,87,0,6268,40.482810974121094,-79.94866180419922
1629717025,8484020,87,0,6140,40.46070861816406,-79.93248748779297
1629717011,7681020,41,0,6018,40.43996047973633,-80.00088500976562
1629717036,3607020,64,0,6139,40.42305374145508,-79.9286880493164
1629717024,12213020,48,0,6017,40.417564392089844,-79.9857177734375
1629717019,9354020,75,0,6138,40.490020751953125,-79.87007141113281
1629717035,12420020,86,0,6259,40.44975662231445,-79.89163208007812
1629717034,507020,87,0,6153,40.48305130004883,-79.94783782958984
1629717014,13278020,P67,0,6274,40.454959869384766,-79.90421295166016
1629717029,3456020,87,0,6152,40.44330978393555,-79.9962387084961
1629717009,8765020,56,0,6034,40.43557357788086,-79.97724151611328
1629717018,4377020,64,0,6155,40.45478057861328,-79.93257904052734
1629717008,3288020,P69,0,7002,40.41726303100586,-79.84832763671875
1629717022,5217020,71C,0,7001,40.44641876220703,-79.8929672241211
1629717032,917020,93,0,6033,40.439945220947266,-79.96086120605469
1629717035,13033020,P16,0,6275,40.464908599853516,-79.82841491699219
1629717030,11100020,53L,0,6036,40.39777374267578,-79.90167236328125
1629717035,7344020,82,0,6156,40.45808792114258,-79.9311294555664
1629717026,10978020,87,0,6159,40.461273193359375,-79.93406677246094
1629717026,6539020,93,0,6038,40.41094207763672,-79.94451141357422
1629717013,11824020,77,0,6158,40.458614349365234,-79.93364715576172
1629717028,583020,75,0,6272,40.49013900756836,-79.87075805664062
1629717036,11086020,67,0,6271,40.452640533447266,-79.75106048583984
1629717038,4117020,51,0,6029,40.36614990234375,-79.98168182373047
1629717029,7640020,P16,0,6045,40.44176483154297,-79.99516296386719
1629717035,3979020,P10,0,6046,40.4741096496582,-79.90823364257812
1629717016,6650020,89,0,6048,40.46060562133789,-79.92778778076172
1629717027,13178020,P67,0,6160,40.429447174072266,-79.79179382324219
1629717037,12813020,11,0,1701,40.4683952331543,-80.01382446289062
1629717027,6546020,4,0,1709,40.45967102050781,-79.98593139648438
1629717010,998020,11,0,1707,40.44532012939453,-79.99010467529297
1629716987,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629717031,3412020,7,0,1702,40.47627258300781,-79.98931121826172
1629717036,7039020,86,0,6056,40.45635986328125,-79.93705749511719
1629717033,14001020,71D,0,6059,40.44131851196289,-79.95909118652344
1629717036,12142020,71C,0,6051,40.43764877319336,-79.98475646972656
1629717019,12618020,4,0,1710,40.500640869140625,-80.0224380493164
1629717009,12739020,44,0,1719,40.42234420776367,-80.00630950927734
1629717026,12600020,40,0,1716,40.429779052734375,-80.00792694091797
1629717038,14566020,43,0,1714,40.426204681396484,-80.00513458251953
1629717032,12062020,44,0,1720,40.3976936340332,-79.98824310302734
1629717037,13443020,44,0,1727,40.433353424072266,-80.00316619873047
1629716968,11563020,44,0,1726,40.41133499145508,-79.98990631103516
1629717038,7468020,16,0,5907,40.46396255493164,-80.02288055419922
1629717034,6849020,16,0,5908,40.454185485839844,-80.01461791992188
1629717025,2059020,16,0,5909,40.49253463745117,-80.04945373535156
1629717008,12957020,91,0,5901,40.50056076049805,-79.86080932617188
1629717037,9619020,15,0,5902,40.47135543823242,-80.0070571899414
1629717033,9903020,54,0,5903,40.4650993347168,-79.96550750732422
1629717024,99020,48,0,5917,40.436283111572266,-80.00119018554688
1629717030,2226020,31,0,5911,40.382545471191406,-80.09387969970703
1629717032,703020,26,0,5914,40.453861236572266,-80.06005096435547
1629717023,5366020,59,0,5927,40.367950439453125,-79.84232330322266
1629717032,2391020,12,0,5807,40.511722564697266,-80.00376892089844
1629717013,6072020,17,0,5809,40.44231033325195,-79.99967193603516
1629717016,866020,14,0,5804,40.44752883911133,-80.01993560791016
1629717647,13276020,51,0,5816,40.43986892700195,-80.00094604492188
1629717642,3493020,P12,0,5937,40.44198989868164,-80.00154876708984
1629717645,14459020,27,0,5811,40.438819885253906,-80.01500701904297
1629717639,183020,13,0,5707,40.51776123046875,-80.03636932373047
1629717634,2832020,22,0,5708,40.465660095214844,-80.05302429199219
1629717643,13089020,O12,0,3403,40.53129196166992,-80.01018524169922
1629717554,10580020,O1,0,3402,40.45081329345703,-79.99789428710938
1629717635,12694020,58,0,5940,40.43547058105469,-79.95720672607422
1629717635,6768020,82,0,5942,40.44830322265625,-79.95957946777344
1629717550,13494020,17,0,5701,40.496620178222656,-80.0460433959961
1629717639,9460020,6,0,5702,40.44540023803711,-79.98983001708984
1629717622,10797020,71B,0,5823,40.440242767333984,-79.99899291992188
1629717626,1524020,71D,0,5944,40.43804168701172,-79.994140625
1629717613,4450020,54,0,5703,40.40874099731445,-79.99109649658203
1629717633,13556020,67,0,5945,40.4440803527832,-79.93975830078125
1629717640,2619020,71B,0,3420,40.47943878173828,-79.92158508300781
1629717631,12234020,P2,0,3417,40.445247650146484,-79.88776397705078
1629717627,7774020,28X,0,3416,40.47173309326172,-80.22611236572266
1629717632,6402020,P67,0,3415,40.4274787902832,-79.791259765625
1629717634,628020,P1,0,3414,40.45164489746094,-79.89569091796875
1629717631,12362020,P1,0,3411,40.456787109375,-79.90977478027344
1629717634,9698020,71C,0,3410,40.4634895324707,-79.93051147460938
1629717643,1795020,71C,0,5715,40.43894958496094,-79.9947280883789
1629717628,3575020,P2,0,3419,40.454166412353516,-79.94224548339844
1629717636,7154020,P12,0,3418,40.44213104248047,-79.79203033447266
1629717644,9474020,61D,0,3306,40.43832015991211,-79.97970581054688
1629717637,2150020,61C,0,3305,40.44243621826172,-79.95578002929688
1629717647,7322020,71D,0,3424,40.449893951416016,-79.89178466796875
1629717636,6062020,71B,0,3423,40.46412658691406,-79.92361450195312
1629717640,10024020,P1,0,3421,40.44056701660156,-79.8864517211914
1629717638,1717020,2,0,5605,40.50523376464844,-79.949951171875
1629717640,11284020,61A,0,3309,40.44160461425781,-79.8841781616211
1629717637,13195020,P7,0,3308,40.35063552856445,-79.86734771728516
1629717647,7125020,71C,0,3321,40.46083068847656,-79.92317962646484
1629717605,13451020,P1,0,3320,40.45942306518555,-79.96619415283203
1629717647,3750020,P76,0,3317,40.378013610839844,-79.80330657958984
1629717591,10717020,P76,0,3315,40.456626892089844,-79.93272399902344
1629717607,8176020,P3,0,3314,40.41468811035156,-79.87861633300781
1629717646,11482020,61A,0,3313,40.43806076049805,-79.92369842529297
1629717638,653020,24,0,5611,40.45274353027344,-80.15531921386719
1629717645,11358020,8,0,5732,40.51752471923828,-80.03692626953125
1629717646,1469020,71D,0,3319,40.44853973388672,-79.88394165039062
1629717624,125020,P1,0,3332,40.41908645629883,-79.88618469238281
1629717646,910020,28X,0,3331,40.468589782714844,-80.20447540283203
1629717639,1111020,71D,0,3330,40.45595169067383,-79.90340423583984
1629717632,10983020,P10,0,3208,40.60752868652344,-79.74761199951172
1629717646,8289020,61C,0,3207,40.44383239746094,-79.9386215209961
1629717646,14313020,P1,0,3328,40.44126892089844,-79.99549865722656
1629717643,1979020,61D,0,3206,40.433414459228516,-79.92300415039062
1629717644,7470020,71B,0,3327,40.43703079223633,-79.97061157226562
1629717628,1738020,71A,0,3326,40.458824157714844,-79.93350982666016
1629717632,8589020,61D,0,3204,40.411006927490234,-79.9066162109375
1629717624,805020,71B,0,3325,40.44906997680664,-79.93207550048828
1629717640,6706020,61A,0,3202,40.40787124633789,-79.86514282226562
1629717634,8267020,71A,0,3323,40.47891616821289,-79.9190902709961
1629717629,5875020,13,0,5627,40.513816833496094,-80.0453872680664
1629717633,3681020,P1,0,3221,40.414756774902344,-79.87882995605469
1629717647,6777020,88,0,3220,40.46004104614258,-79.97102355957031
1629717640,12288020,24,0,6609,40.44263458251953,-80.00421905517578
1629717618,11794020,P12,0,3219,40.46757507324219,-79.70620727539062
1629717634,2511020,71C,0,3218,40.43837356567383,-79.98089599609375
1629717636,4934020,P10,0,3338,40.54111862182617,-79.78141021728516
1629717632,8342020,86,0,3334,40.457618713378906,-79.9328384399414
1629717602,8381020,88,0,3213,40.45745849609375,-79.9146957397461
1629717612,12990020,71B,0,3212,40.44768524169922,-79.93888854980469
1629717644,9714020,17,0,6603,40.46253204345703,-80.03013610839844
1629717630,1696020,12,0,6602,40.55744934082031,-80.02308654785156
1629717639,9142020,31,0,5635,40.42655563354492,-80.05683898925781
1629717631,9171020,16,0,6605,40.450496673583984,-80.00128173828125
1629717637,2399020,G31,0,5636,40.368228912353516,-80.1031494140625
1629717635,4026020,91,0,6607,40.446842193603516,-79.98921203613281
1629717638,1761020,14,0,6606,40.47213363647461,-80.03797149658203
1629717634,729020,P7,0,6620,40.415679931640625,-79.88367462158203
1629717642,5396020,O12,0,3231,40.50925827026367,-80.00416564941406
1629717634,10745020,61C,0,6619,40.42137145996094,-79.92870330810547
1629717595,10168020,O12,0,3227,40.585662841796875,-80.03469848632812
1629717636,7206020,71A,0,3226,40.47899627685547,-79.91902923583984
1629717639,4078020,P78,0,3225,40.52224349975586,-79.8425521850586
1629717583,6153020,20,0,6614,40.47103500366211,-80.09129333496094
1629717640,4703020,51,0,6616,40.403350830078125,-79.9898910522461
1629717646,10689020,38,0,6615,40.40576934814453,-80.05387878417969
1629717645,4204020,83,0,6618,40.44060516357422,-79.98731231689453
1629717608,1159020,55,0,6617,40.34326934814453,-79.94249725341797
1629717627,4362020,51,0,5660,40.431922912597656,-80.00340270996094
1629717633,12703020,61A,0,6630,40.413658142089844,-79.85372161865234
1629717648,1280020,15,0,6511,40.44535827636719,-79.9990234375
1629717625,106020,Y46,0,6631,40.27307891845703,-79.88565063476562
1629717644,5278020,P10,0,3240,40.49494552612305,-79.90625
1629717645,13655020,91,0,6509,40.47884750366211,-79.95539093017578
1629717648,3318020,G2,0,3238,40.44285202026367,-79.99687194824219
1629717644,3662020,G2,0,3234,40.45262908935547,-80.05267333984375
1629717627,12604020,1,0,6501,40.48786544799805,-79.88700866699219
1629717633,14652020,51,0,6622,40.34387969970703,-79.94332122802734
1629717638,9976020,Y49,0,5655,40.39262771606445,-79.9984130859375
1629717631,12489020,P3,0,6625,40.442535400390625,-79.9574203491211
1629717631,4491020,13,0,6503,40.48296356201172,-80.04117584228516
1629717641,9607020,Y49,0,6624,40.33234405517578,-79.92830657958984
1629717649,8724020,52L,0,6627,40.39186096191406,-79.88473510742188
1629717631,7124020,54,0,6506,40.42095947265625,-80.00563049316406
1629717644,1973020,59,0,6626,40.414268493652344,-79.8726577758789
1629717648,402020,O5,0,6505,40.55207824707031,-80.00238800048828
1629717649,3049020,61C,0,6629,40.3524284362793,-79.85176086425781
1629717621,10972020,19L,0,6507,40.44795227050781,-80.0213851928711
1629717626,9279020,83,0,6628,40.45164489746094,-79.95789337158203
1629717641,9008020,71C,0,5670,40.45485305786133,-79.94207763671875
1629717631,2717020,39,0,6520,40.446083068847656,-79.98889923095703
1629717635,8723020,71A,0,6641,40.45417022705078,-79.94439697265625
1629717640,9848020,P68,0,6640,40.4605598449707,-79.95652770996094
1629717642,5928020,67,0,6642,40.42432403564453,-79.81246185302734
1629717638,5293020,P3,0,3255,40.45282745361328,-79.94969940185547
1629717643,4854020,61B,0,3253,40.40203857421875,-79.8678207397461
1629717645,7052020,61C,0,3252,40.44039535522461,-79.99494934082031
1629717645,1066020,61D,0,3251,40.4440803527832,-79.95081329345703
1629717637,13213020,P76,0,3250,40.36695098876953,-79.7818603515625
1629717565,1505020,P3,0,3248,40.44851303100586,-79.89031219482422
1629717635,4831020,53L,0,6634,40.34412384033203,-79.94058227539062
1629717645,2353020,51,0,6633,40.42862319946289,-79.99183654785156
1629717561,11804020,6,0,6512,40.48455810546875,-80.00489044189453
1629717646,5626020,24,0,6515,40.46828079223633,-80.12199401855469
1629717628,868020,82,0,6636,40.45328903198242,-79.94732666015625
1629717632,10786020,P16,0,5667,40.456783294677734,-79.91355895996094
1629717649,3413020,81,0,6635,40.44267654418945,-79.99639129638672
1629717649,4989020,20,0,6517,40.47399139404297,-80.09500122070312
1629717620,5637020,P10,0,6637,40.44829177856445,-79.98564910888672
1629717647,2508020,29,0,6519,40.43251037597656,-80.19125366210938
1629717623,3610020,27,0,6518,40.441184997558594,-80.06869506835938
1629717625,13428020,75,0,6650,40.45905685424805,-79.92391204833984
1629717633,3711020,67,0,6652,40.42851257324219,-79.79829406738281
1629717628,7603020,93,0,6531,40.447261810302734,-79.94918060302734
1629717648,14609020,59,0,6530,40.38125228881836,-79.85564422607422
1629717631,2937020,69,0,6651,40.40217208862305,-79.7756118774414
1629717650,7383020,19L,0,6412,40.51310348510742,-80.10042572021484
1629717600,3406020,28X,0,6654,40.45348358154297,-79.91629028320312
1629717649,6234020,61B,0,6533,40.43840408325195,-79.98162841796875
1629717617,13199020,61B,0,6532,40.42581558227539,-79.8917236328125
1629717645,6744020,71C,0,6653,40.44265365600586,-79.88740539550781
1629717649,3032020,P78,0,3260,40.54035949707031,-79.83121490478516
1629717636,13387020,71A,0,3258,40.47465133666992,-79.92488861083984
1629717630,1758020,61C,0,3257,40.38433074951172,-79.86074829101562
1629717629,11742020,Y47,0,6524,40.34184265136719,-79.94388580322266
1629717647,12976020,12,0,6402,40.448726654052734,-80.00066375732422
1629717638,7404020,77,0,6644,40.48698806762695,-79.80862426757812
1629717632,11111020,G31,0,6523,40.42692565917969,-80.07194519042969
1629717646,13068020,54,0,6405,40.451969146728516,-80.00645446777344
1629717641,3595020,54,0,6404,40.40879440307617,-79.9913330078125
1629717628,14251020,61A,0,6525,40.44186019897461,-79.9988021850586
1629717637,13665020,71A,0,6646,40.43741989135742,-79.97953033447266
1629717641,12096020,61C,0,6528,40.38323211669922,-79.8578109741211
1629717631,5178020,8,0,6406,40.454898834228516,-80.00220489501953
1629717622,12375020,P7,0,6527,40.41548538208008,-79.88298034667969
1629717640,3637020,18,0,6408,40.4474983215332,-80.0198745727539
1629717642,7323020,53L,0,6529,40.39076614379883,-79.90066528320312
1629717645,9120020,Y46,0,6540,40.3613395690918,-79.98258209228516
1629717634,9758020,67,0,6542,40.44519805908203,-79.88931274414062
1629717639,3222020,36,0,6420,40.38264846801758,-80.05237579345703
1629717591,5494020,1,0,6302,40.56376266479492,-79.77438354492188
1629717631,13032020,69,0,6544,40.442054748535156,-79.87731170654297
1629717641,10538020,2,0,6301,40.52125549316406,-79.95958709716797
1629717641,6522020,29,0,6422,40.43601608276367,-80.06873321533203
1629717642,12150020,71A,0,6543,40.440338134765625,-79.99462127685547
1629717633,8033020,1,0,6414,40.442535400390625,-79.99976348876953
1629717625,13104020,59,0,6535,40.41357421875,-79.85572814941406
1629717642,10242020,14,0,6413,40.56975555419922,-80.21417999267578
1629717632,13892020,56,0,6534,40.34638595581055,-79.88802337646484
1629717631,11059020,21,0,6416,40.443878173828125,-80.02742767333984
1629717639,1259020,Y46,0,6537,40.368099212646484,-79.98359680175781
1629717634,7049020,41,0,6415,40.36213684082031,-80.09781646728516
1629717634,9964020,60,0,6538,40.34109115600586,-79.86083984375
1629717589,991020,G2,0,6419,40.40739059448242,-80.0897445678711
1629717633,4042020,74,0,6551,40.44668197631836,-79.9039077758789
1629717645,6215020,71D,0,6553,40.44807052612305,-79.93527221679688
1629717649,7037020,54,0,6310,40.46431350708008,-79.95337677001953
1629717646,112020,74,0,6552,40.45737075805664,-79.89630889892578
1629717635,13897020,64,0,6434,40.45972442626953,-79.94544982910156
1629717641,12761020,8,0,6313,40.51306915283203,-80.02606964111328
1629717641,11156020,P68,0,6555,40.429134368896484,-79.74905395507812
1629717650,6767020,2,0,6312,40.525150299072266,-80.00897979736328
1629717624,14601020,57,0,6433,40.406349182128906,-79.91268157958984
1629717647,-1912009237,15,1,6304,40.48200607299805,-80.00273895263672
1629717591,3298020,28X,0,6546,40.439273834228516,-80.01634979248047
1629717638,11500020,27,0,6424,40.447593688964844,-80.07186126708984
1629717640,11067020,17,0,6306,40.500450134277344,-80.02239227294922
1629717640,13942020,77,0,6548,40.45284652709961,-79.7502212524414
1629717643,6362020,G3,0,6427,40.45232009887695,-80.05252075195312
1629717619,8903020,38,0,6426,40.368309020996094,-80.11111450195312
1629717634,231020,82,0,6547,40.44220733642578,-80.00005340576172
1629717642,7999020,83,0,6429,40.44019317626953,-79.9664306640625
1629717632,5847020,57,0,6428,40.41078186035156,-79.9473648071289
1629717631,7013020,P68,0,6549,40.41643142700195,-79.81478118896484
1629717645,3549020,36,0,6320,40.33817672729492,-80.05731201171875
1629717643,12802020,61A,0,6441,40.437381744384766,-79.9717025756836
1629717644,896020,Y49,0,6440,40.36455154418945,-79.96724700927734
1629717649,12106020,1,0,6201,40.44535827636719,-79.99911499023438
1629717603,8262020,81,0,6443,40.43181228637695,-79.97666931152344
1629717624,8016020,48,0,6321,40.424015045166016,-79.96977233886719
1629717621,13769020,2,0,6203,40.52518081665039,-80.00701904296875
1629717630,5667020,21,0,6324,40.464412689208984,-80.05780029296875
1629717637,5444020,61A,0,6445,40.43766403198242,-79.98518371582031
1629717641,9214020,24,0,6323,40.47161865234375,-80.091552734375
1629717643,329020,91,0,6202,40.44417190551758,-79.99674224853516
1629717642,2614020,91,0,6315,40.490028381347656,-79.87128448486328
1629717628,12409020,1,0,6314,40.488059997558594,-79.89371490478516
1629717647,4274020,51,0,6438,40.428470611572266,-79.98056030273438
1629717647,9661020,51,0,6439,40.341251373291016,-79.94486999511719
1629717608,56020,P10,0,6450,40.45693588256836,-79.94795227050781
1629717608,8304020,21,0,6331,40.53702163696289,-80.2013931274414
1629717634,14289020,P71,0,6452,40.44062805175781,-79.886962890625
1629717643,10482020,61D,0,6333,40.42472457885742,-79.92814636230469
1629717588,6450020,39,0,6332,40.41188049316406,-80.00891876220703
1629717626,2630020,74,0,6453,40.46097946166992,-79.92754364013672
1629717636,5735020,61D,0,6335,40.411373138427734,-79.9131851196289
1629717643,5993020,67,0,6456,40.4417724609375,-79.8818588256836
1629717603,6541020,41,0,6326,40.34920883178711,-80.10366821289062
1629717617,442020,51,0,6447,40.380615234375,-79.97626495361328
1629717591,9907020,13,0,6204,40.450801849365234,-80.0010986328125
1629717635,11864020,29,0,6325,40.445945739746094,-79.9892578125
1629717634,10433020,8,0,6206,40.466548919677734,-80.0110855102539
1629717631,3387020,6,0,6209,40.44624328613281,-79.98881530761719
1629717633,9934020,14,0,6208,40.53441619873047,-80.17452239990234
1629717636,11349020,29,0,6221,40.443790435791016,-80.09759521484375
1629717620,6269020,88,0,6463,40.46592712402344,-79.95361328125
1629717595,1679020,61D,0,6341,40.43804168701172,-79.99424743652344
1629717620,10005020,67,0,6462,40.439666748046875,-79.76055908203125
1629717634,5764020,39,0,6223,40.42098617553711,-80.00726318359375
1629717630,9056020,91,0,6102,40.489051818847656,-79.8929214477539
1629717637,2479020,61B,0,6343,40.44322967529297,-79.95333862304688
1629717601,13748020,31,0,6225,40.44611740112305,-79.98869323730469
1629717649,8501020,91,0,6104,40.495113372802734,-79.93701934814453
1629717648,8434020,Y1,0,6346,40.39567184448242,-79.9996337890625
1629717642,2080020,65,0,6337,40.432838439941406,-79.93653106689453
1629717644,10598020,69,0,6457,40.39540100097656,-79.80592346191406
1629717626,10754020,38,0,6218,40.39912033081055,-80.06535339355469
1629717635,3746020,56,0,6339,40.34666442871094,-79.82976531982422
1629717642,1146020,41,0,6217,40.39358139038086,-80.03629302978516
1629717589,7189020,61B,0,6338,40.413726806640625,-79.85330200195312
1629717643,4537020,P16,0,6459,40.47116470336914,-79.82034301757812
1629717646,1097020,G31,0,6219,40.44148635864258,-80.02094268798828
1629717649,4226020,51L,0,6351,40.40333557128906,-79.98988342285156
1629717640,10532020,52L,0,6353,40.37162399291992,-79.84477233886719
1629717629,14325020,59,0,6111,40.35218811035156,-79.90740966796875
1629717625,12759020,53L,0,6113,40.425296783447266,-79.9478530883789
1629717638,4417020,61A,0,6355,40.440711975097656,-79.87870025634766
1629717649,7625020,55,0,6112,40.32088851928711,-79.8912582397461
1629717650,8594020,55,0,6115,40.35124588012695,-79.86510467529297
1629717648,10935020,Y47,0,6235,40.437110900878906,-80.00189971923828
1629717645,1447020,26,0,6229,40.453948974609375,-80.05960845947266
1629717644,3660020,38,0,6108,40.36542892456055,-80.1083984375
1629717639,6696020,77,0,6362,40.46320724487305,-79.9307632446289
1629717574,11475020,93,0,6241,40.428306579589844,-79.92472839355469
1629717648,1723020,79,0,6361,40.44662857055664,-79.88847351074219
1629717630,3453020,52L,0,6122,40.412174224853516,-79.92041015625
1629717643,13915020,8,0,6001,40.51445388793945,-80.02400207519531
1629717640,5146020,82,0,6364,40.472991943359375,-79.88853454589844
1629717649,4990020,P12,0,6363,40.4404182434082,-79.71300506591797
1629717640,9672020,91,0,6003,40.466453552246094,-79.96456146240234
1629717638,13959020,51,0,6244,40.38551330566406,-79.97859191894531
1629717638,11849020,93,0,6247,40.48340606689453,-79.94750213623047
