timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629717636,3254020,P68,0,6368,40.405216217041016,-79.82891082763672
1629717645,3194020,55,0,6125,40.35472106933594,-79.9383773803711
1629717628,189020,59,0,6246,40.40629577636719,-79.9117660522461
1629717644,-52510112,87,1,6367,40.44219207763672,-79.99959564208984
1629717643,1281020,28X,0,6360,40.444000244140625,-80.02767944335938
1629717618,6781020,71A,0,6359,40.440406799316406,-79.99481201171875
1629717646,726020,61C,0,6358,40.4382209777832,-79.97759246826172
1629717576,1114020,Y47,0,6237,40.330665588378906,-79.92436218261719
1629717645,3740020,64,0,6118,40.421363830566406,-79.92870330810547
1629717617,6563020,61B,0,6252,40.43990707397461,-79.99443817138672
1629717641,2990020,51,0,6251,40.413997650146484,-79.9883041381836
1629717646,3150020,91,0,6011,40.48884963989258,-79.90117645263672
1629717598,8749020,16,0,6014,40.503868103027344,-80.07485961914062
1629717640,7059020,51L,0,6135,40.435218811035156,-80.00189971923828
1629717631,5799020,56,0,6134,40.405521392822266,-79.94281005859375
1629717645,-558964453,P13,1,6013,40.55772018432617,-80.01667785644531
1629717633,4135020,P68,0,6258,40.434547424316406,-79.78318786621094
1629717636,12564020,14,0,6007,40.591548919677734,-80.2275619506836
1629717641,4582020,54,0,6006,40.460636138916016,-79.94706726074219
1629717619,7841020,61B,0,6127,40.444549560546875,-79.9456558227539
1629717596,1720020,12,0,6009,40.58552169799805,-80.0356216430664
1629717583,14623020,21,0,6021,40.537166595458984,-80.18472290039062
1629717641,8522020,67,0,6262,40.43783187866211,-80.00028991699219
1629717648,2466020,79,0,6265,40.44241714477539,-79.88380432128906
1629717644,7889020,86,0,6144,40.44379806518555,-79.99397277832031
1629717643,6950020,G3,0,6023,40.5039176940918,-80.22480010986328
1629717644,52020,G3,0,6022,40.45240783691406,-80.05176544189453
1629717621,2042020,29,0,6025,40.439273834228516,-80.19196319580078
1629717637,-819057517,71D,1,6146,40.4434928894043,-79.95610809326172
1629717644,3745020,P17,0,6267,40.46176528930664,-79.9073715209961
1629717645,4707020,P78,0,6266,40.476707458496094,-79.8472671508789
1629717627,552020,P71,0,6269,40.454410552978516,-79.94281768798828
1629717622,9021020,P78,0,6148,40.44486999511719,-79.99069213867188
1629717642,10903020,75,0,6147,40.441890716552734,-79.95828247070312
1629717647,13571020,87,0,6268,40.482810974121094,-79.94866180419922
1629717640,8484020,87,0,6140,40.478302001953125,-79.95558166503906
1629717648,2904020,P69,0,6261,40.39126205444336,-79.7659912109375
1629717644,9939020,41,0,6018,40.43228530883789,-80.0038070678711
1629717642,3607020,64,0,6139,40.41333770751953,-79.90701293945312
1629717606,12213020,48,0,6017,40.420921325683594,-80.00582885742188
1629717637,11462020,75,0,6138,40.4901123046875,-79.86994171142578
1629717619,12420020,86,0,6259,40.44975662231445,-79.89163208007812
1629717644,507020,87,0,6153,40.47329330444336,-79.93085479736328
1629717647,13278020,P67,0,6274,40.443687438964844,-79.99354553222656
1629717627,3456020,87,0,6152,40.46360397338867,-79.95321655273438
1629717632,13365020,56,0,6034,40.439640045166016,-80.00200653076172
1629717627,4377020,64,0,6155,40.465755462646484,-79.9520492553711
1629717618,3288020,P69,0,7002,40.4470100402832,-79.8888168334961
1629717620,5217020,71C,0,7001,40.450008392333984,-79.89176177978516
1629717614,917020,93,0,6033,40.45668411254883,-79.9549560546875
1629717637,13033020,P16,0,6275,40.43977737426758,-79.873046875
1629717641,11100020,53L,0,6036,40.414039611816406,-79.92308807373047
1629717646,7344020,82,0,6156,40.464141845703125,-79.9009780883789
1629717648,10978020,87,0,6159,40.45867919921875,-79.97149658203125
1629717647,11824020,77,0,6158,40.45567321777344,-79.96624755859375
1629717621,583020,75,0,6272,40.48786163330078,-79.88729095458984
1629717629,11086020,67,0,6271,40.45349884033203,-79.75109100341797
1629717633,4117020,51,0,6029,40.400997161865234,-79.9892349243164
1629717622,3979020,P10,0,6046,40.49661636352539,-79.86637878417969
1629717624,9247020,P16,0,6049,40.48643112182617,-79.80584716796875
1629717610,6650020,89,0,6048,40.46060562133789,-79.92778778076172
1629717610,13178020,P67,0,6160,40.429447174072266,-79.79179382324219
1629717644,12813020,11,0,1701,40.4515495300293,-80.00111389160156
1629717644,5160020,4,0,1709,40.442535400390625,-79.99976348876953
1629717629,2814020,11,0,1707,40.45228958129883,-80.00135803222656
1629717601,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629717627,3412020,7,0,1702,40.453277587890625,-80.00167083740234
1629717649,7039020,86,0,6056,40.458683013916016,-79.90809631347656
1629717646,14001020,71D,0,6059,40.438690185546875,-79.98827362060547
1629717645,12142020,71C,0,6051,40.44319534301758,-79.9564208984375
1629717602,12618020,4,0,1710,40.500648498535156,-80.02244567871094
1629717641,12739020,44,0,1719,40.44350051879883,-79.99584197998047
1629717620,12600020,40,0,1716,40.42415237426758,-80.00581359863281
1629717629,14566020,43,0,1714,40.4306526184082,-80.00118255615234
1629717638,12062020,44,0,1720,40.41347122192383,-79.98175811767578
1629717634,13443020,44,0,1727,40.41992950439453,-80.00144958496094
1629717637,11563020,44,0,1726,40.39556121826172,-79.96839904785156
1629717633,7468020,16,0,5907,40.483890533447266,-80.0356216430664
1629717620,6849020,16,0,5908,40.449684143066406,-80.00106811523438
1629717613,12957020,91,0,5901,40.49147033691406,-79.86589050292969
1629717644,9619020,15,0,5902,40.454566955566406,-80.0020980834961
1629717633,9903020,54,0,5903,40.454280853271484,-79.996337890625
1629717647,99020,48,0,5917,40.44160079956055,-79.99832153320312
1629717634,2226020,31,0,5911,40.40706253051758,-80.08370971679688
1629717638,703020,26,0,5914,40.449989318847656,-80.04500579833984
1629717628,5366020,59,0,5927,40.36448669433594,-79.84722137451172
1629717648,2391020,12,0,5807,40.54235076904297,-80.01229858398438
1629717639,2556020,14,0,5804,40.447479248046875,-80.01972198486328
1629718143,11315020,51,0,5816,40.438941955566406,-79.99939727783203
1629718136,14459020,27,0,5811,40.451473236083984,-80.06915283203125
1629718130,183020,13,0,5707,40.51776123046875,-80.03636932373047
1629718072,2832020,22,0,5708,40.43819808959961,-80.01274871826172
1629718121,13089020,O12,0,3403,40.54859924316406,-80.0369644165039
1629718136,12694020,58,0,5940,40.420570373535156,-79.93988037109375
1629718143,6768020,82,0,5942,40.44441604614258,-79.97869110107422
1629718134,13494020,17,0,5701,40.50190353393555,-80.02213287353516
1629718103,9460020,6,0,5702,40.44700622558594,-79.99987030029297
1629718126,10797020,71B,0,5823,40.437461853027344,-79.98056030273438
1629718117,1524020,71D,0,5944,40.437721252441406,-79.97286987304688
1629718134,4450020,54,0,5703,40.40970993041992,-79.99432373046875
1629718125,13556020,67,0,5945,40.441261291503906,-79.95916748046875
1629718113,11653020,71B,0,3420,40.465633392333984,-79.92292785644531
1629718143,12234020,P2,0,3417,40.44615173339844,-79.88825988769531
1629718132,7774020,28X,0,3416,40.49510192871094,-80.25572204589844
1629718122,6402020,P67,0,3415,40.445838928222656,-79.84419250488281
1629718136,628020,P1,0,3414,40.460018157958984,-79.96266174316406
1629718142,12362020,P1,0,3411,40.41511917114258,-79.87950897216797
1629718120,9698020,71C,0,3410,40.45429992675781,-79.94395446777344
1629718130,1795020,71C,0,5715,40.438072204589844,-79.9776611328125
1629718127,3575020,P2,0,3419,40.44538497924805,-79.88740539550781
1629718112,7154020,P12,0,3418,40.439090728759766,-79.87672424316406
1629718137,9474020,61D,0,3306,40.44096755981445,-79.99642944335938
1629718135,2150020,61C,0,3305,40.438011169433594,-79.9231948852539
1629718103,7322020,71D,0,3424,40.444549560546875,-79.88449096679688
1629718139,6062020,71B,0,3423,40.44857406616211,-79.93364715576172
1629718132,10024020,P1,0,3421,40.41483688354492,-79.87879943847656
1629718143,1717020,2,0,5605,40.542850494384766,-79.97232818603516
1629718131,11284020,61A,0,3309,40.43965148925781,-79.89790344238281
1629718125,4435020,P7,0,3308,40.352195739746094,-79.85662078857422
1629718143,7125020,71C,0,3321,40.45689392089844,-79.93525695800781
1629718121,8164020,P1,0,3320,40.44121170043945,-79.99552917480469
1629718142,3750020,P76,0,3317,40.39215087890625,-79.83544158935547
1629718136,10717020,P76,0,3315,40.44218826293945,-79.99501037597656
1629718134,8176020,P3,0,3314,40.41541290283203,-79.8805923461914
1629718111,11482020,61A,0,3313,40.44395065307617,-79.95060729980469
1629718129,14142020,24,0,5611,40.45402526855469,-80.17161560058594
1629718141,11358020,8,0,5732,40.51752853393555,-80.03693389892578
1629718114,1469020,71D,0,3319,40.45478439331055,-79.91154479980469
1629718133,125020,P1,0,3332,40.458290100097656,-79.91378784179688
1629718109,910020,28X,0,3331,40.4478645324707,-80.16357421875
1629718124,1111020,71D,0,3330,40.4443244934082,-79.88573455810547
1629718120,10983020,P10,0,3208,40.5928840637207,-79.7708969116211
1629718139,8289020,61C,0,3207,40.441654205322266,-79.958740234375
1629718125,14313020,P1,0,3328,40.455448150634766,-79.93425750732422
1629718117,1979020,61D,0,3206,40.444522857666016,-79.9422836303711
1629718130,7470020,71B,0,3327,40.44038009643555,-79.99465942382812
1629718099,1738020,71A,0,3326,40.454158782958984,-79.94444274902344
1629718136,8589020,61D,0,3204,40.41107177734375,-79.90668487548828
1629718141,805020,71B,0,3325,40.469688415527344,-79.9210205078125
1629718137,6706020,61A,0,3202,40.42094421386719,-79.88572692871094
1629718129,8267020,71A,0,3323,40.47343063354492,-79.92543029785156
1629718136,5296020,P1,0,3221,40.41791534423828,-79.88485717773438
1629718142,6777020,88,0,3220,40.443641662597656,-79.99494934082031
1629718115,1168020,24,0,6609,40.44380569458008,-80.02723693847656
1629718140,11794020,P12,0,3219,40.46757507324219,-79.70620727539062
1629718137,2511020,71C,0,3218,40.44186019897461,-79.99879455566406
1629718139,4934020,P10,0,3338,40.54016876220703,-79.83544921875
1629718137,8342020,86,0,3334,40.45941162109375,-79.9447250366211
1629718125,8381020,88,0,3213,40.45415115356445,-79.91222381591797
1629718120,12990020,71B,0,3212,40.444820404052734,-79.95423889160156
1629718116,9714020,17,0,6603,40.454925537109375,-80.01488494873047
1629718091,1696020,12,0,6602,40.55686950683594,-80.01884460449219
1629718129,9142020,31,0,5635,40.38726043701172,-80.09159851074219
1629718118,9171020,16,0,6605,40.46213150024414,-80.0194091796875
1629718128,10915020,12,0,6604,40.58544921875,-80.0357666015625
1629718140,4026020,91,0,6607,40.4645881652832,-79.96587371826172
1629718109,1761020,14,0,6606,40.44826126098633,-80.01789093017578
1629717965,729020,P7,0,6620,40.431827545166016,-79.884521484375
1629718125,5396020,O12,0,3231,40.44232177734375,-80.004150390625
1629718134,10745020,61C,0,6619,40.438053131103516,-79.9230728149414
1629718139,14290020,O12,0,3227,40.586669921875,-80.03022003173828
1629718114,7206020,71A,0,3226,40.479042053222656,-79.91899108886719
1629718136,4078020,P78,0,3225,40.48481750488281,-79.83740234375
1629717892,7693020,20,0,6611,40.46724319458008,-80.09774017333984
1629718136,6153020,20,0,6614,40.46101379394531,-80.04959869384766
1629718138,4703020,51,0,6616,40.42178726196289,-79.97917175292969
1629718115,10689020,38,0,6615,40.392852783203125,-80.06299591064453
1629718134,4204020,83,0,6618,40.44173812866211,-80.0025634765625
1629718127,1159020,55,0,6617,40.34260177612305,-79.91278076171875
1629718137,4362020,51,0,5660,40.44179916381836,-79.99964141845703
1629718123,12703020,61A,0,6630,40.413658142089844,-79.85372161865234
1629718143,1280020,15,0,6511,40.45454406738281,-80.0114517211914
1629718128,106020,Y46,0,6631,40.282005310058594,-79.88191223144531
1629718136,5278020,P10,0,3240,40.45580291748047,-79.91045379638672
1629718131,13655020,91,0,6509,40.46515655517578,-79.9654769897461
1629718113,3318020,G2,0,3238,40.44337844848633,-80.02597045898438
1629718132,3662020,G2,0,3234,40.40574264526367,-80.09053039550781
1629718135,9160020,51L,0,6623,40.386329650878906,-79.97991180419922
1629718136,4368020,91,0,6502,40.49685287475586,-79.89087677001953
1629718138,12604020,1,0,6501,40.51955032348633,-79.85245513916016
1629718114,9976020,Y49,0,5655,40.42251968383789,-80.00616455078125
1629718130,3107020,P3,0,6625,40.440330505371094,-79.9603271484375
1629718141,4491020,13,0,6503,40.460636138916016,-80.02743530273438
1629718123,2882020,Y49,0,6624,40.330684661865234,-79.92442321777344
1629718142,8724020,52L,0,6627,40.36447525024414,-79.85914611816406
1629718091,7124020,54,0,6506,40.42095947265625,-80.00563049316406
1629718134,1973020,59,0,6626,40.40610885620117,-79.85829162597656
1629718142,402020,O5,0,6505,40.52267074584961,-79.99073791503906
1629718126,3049020,61C,0,6629,40.372928619384766,-79.84687042236328
1629718139,9279020,83,0,6628,40.44658660888672,-79.96041870117188
1629718118,9008020,71C,0,5670,40.45864486694336,-79.91912078857422
1629718113,13663020,39,0,6520,40.44521713256836,-79.99024963378906
1629718141,8723020,71A,0,6641,40.47419738769531,-79.92505645751953
1629718111,739020,P68,0,6640,40.44168472290039,-79.99761199951172
1629718134,5928020,67,0,6642,40.44609069824219,-79.8502426147461
1629718106,5293020,P3,0,3255,40.45244216918945,-79.8978042602539
1629718140,4854020,61B,0,3253,40.413299560546875,-79.88361358642578
1629718136,7052020,61C,0,3252,40.43720626831055,-79.97539520263672
1629718134,1066020,61D,0,3251,40.437591552734375,-79.97223663330078
1629718127,13213020,P76,0,3250,40.32340621948242,-79.83377838134766
1629718122,1505020,P3,0,3248,40.45272445678711,-79.94975280761719
1629718132,4831020,53L,0,6634,40.35818099975586,-79.9090805053711
1629718138,2353020,51,0,6633,40.41782760620117,-79.98638916015625
1629718119,11804020,6,0,6512,40.466922760009766,-79.99425506591797
1629718141,5626020,24,0,6515,40.445438385009766,-80.15084838867188
1629718140,868020,82,0,6636,40.461788177490234,-79.92704772949219
1629718138,3413020,81,0,6635,40.44285583496094,-79.981689453125
1629718114,4989020,20,0,6517,40.50395965576172,-80.1401596069336
1629718134,5637020,P10,0,6637,40.44122314453125,-80.00544738769531
1629718118,2508020,29,0,6519,40.443115234375,-80.2115478515625
1629718121,2753020,26,0,6518,40.44184112548828,-80.06884765625
1629718134,13428020,75,0,6650,40.44771194458008,-79.94757080078125
1629718109,3711020,67,0,6652,40.42851257324219,-79.79829406738281
1629718143,7603020,93,0,6531,40.434268951416016,-79.95267486572266
1629718141,14609020,59,0,6530,40.36212158203125,-79.8572998046875
1629718137,2937020,69,0,6651,40.396541595458984,-79.80950164794922
1629718135,7383020,19L,0,6412,40.503475189208984,-80.07408905029297
1629718119,3406020,28X,0,6654,40.44606399536133,-79.95170593261719
1629718108,6234020,61B,0,6533,40.44104766845703,-79.99665069580078
1629718143,13199020,61B,0,6532,40.43803024291992,-79.91559600830078
1629718118,6744020,71C,0,6653,40.450809478759766,-79.90619659423828
1629718143,12942020,P78,0,3260,40.54036331176758,-79.83118438720703
1629718133,13387020,71A,0,3258,40.45652770996094,-79.93650817871094
1629718135,1758020,61C,0,3257,40.40882110595703,-79.90691375732422
1629718105,8144020,12,0,6402,40.448665618896484,-80.00064849853516
1629718137,7404020,77,0,6644,40.47518539428711,-79.75843048095703
1629718122,11111020,G31,0,6523,40.450904846191406,-80.03697967529297
1629718128,8177020,54,0,6405,40.452022552490234,-80.0064468383789
1629718140,3595020,54,0,6404,40.40886688232422,-79.99149322509766
1629718142,5777020,61A,0,6525,40.438140869140625,-79.99437713623047
1629718122,13665020,71A,0,6646,40.44276809692383,-79.95706939697266
1629718134,12096020,61C,0,6528,40.351985931396484,-79.86097717285156
1629718134,13210020,8,0,6406,40.44403839111328,-80.00061798095703
1629718138,12375020,P7,0,6527,40.38412094116211,-79.86038970947266
1629718117,3290020,18,0,6408,40.447879791259766,-80.02069854736328
1629718131,7323020,53L,0,6529,40.36066436767578,-79.90767669677734
1629718139,9120020,Y46,0,6540,40.33108901977539,-79.94559478759766
1629718142,9758020,67,0,6542,40.44401168823242,-79.92546081542969
1629718136,3222020,36,0,6420,40.40619659423828,-80.03580474853516
1629718128,5494020,1,0,6302,40.54623794555664,-79.77043914794922
1629718142,13032020,69,0,6544,40.44987487792969,-79.89154052734375
1629718131,10538020,2,0,6301,40.494327545166016,-79.95677947998047
1629718131,6522020,29,0,6422,40.44280242919922,-80.03226470947266
1629718126,8033020,1,0,6414,40.45388412475586,-79.99809265136719
1629718135,13104020,59,0,6535,40.41059875488281,-79.86830139160156
1629718132,10242020,14,0,6413,40.5448112487793,-80.18699645996094
1629718120,13892020,56,0,6534,40.3609504699707,-79.90766906738281
1629718129,11059020,21,0,6416,40.47245788574219,-80.06172943115234
1629718087,1259020,Y46,0,6537,40.39567947387695,-79.9996337890625
1629718106,7049020,41,0,6415,40.349159240722656,-80.10465240478516
1629718140,9964020,60,0,6538,40.319740295410156,-79.83516693115234
1629718114,991020,G2,0,6419,40.448158264160156,-80.06364440917969
1629718136,4042020,74,0,6551,40.46491241455078,-79.89471435546875
1629718117,7703020,2,0,6311,40.444427490234375,-80.00080108642578
1629718129,6215020,71D,0,6553,40.45383834838867,-79.8940658569336
1629718141,7037020,54,0,6310,40.45225524902344,-79.95084381103516
1629718139,112020,74,0,6552,40.4464111328125,-79.91401672363281
1629718132,13897020,64,0,6434,40.45096206665039,-79.92637634277344
1629718140,12761020,8,0,6313,40.51661682128906,-80.03662109375
1629718071,11156020,P68,0,6555,40.42905807495117,-79.7490234375
1629718018,6767020,2,0,6312,40.525150299072266,-80.00897979736328
1629718141,14601020,57,0,6433,40.412269592285156,-79.90267944335938
1629718133,-1912009237,15,1,6304,40.47742462158203,-79.99990844726562
1629718117,3298020,28X,0,6546,40.437538146972656,-79.99964904785156
1629718130,11500020,27,0,6424,40.45170974731445,-80.06726837158203
1629718134,1525020,17,0,6306,40.496368408203125,-80.02020263671875
1629718140,5246020,77,0,6548,40.47804641723633,-79.76042175292969
1629718121,6362020,G3,0,6427,40.44189453125,-80.00193786621094
1629718095,8903020,38,0,6426,40.368309020996094,-80.11111450195312
1629718139,231020,82,0,6547,40.44292068481445,-79.98153686523438
1629718143,7999020,83,0,6429,40.449676513671875,-79.95736694335938
1629718116,5847020,57,0,6428,40.43539810180664,-79.97847747802734
1629718131,7013020,P68,0,6549,40.426910400390625,-79.7957534790039
1629718136,3549020,36,0,6320,40.33817672729492,-80.05731201171875
1629718130,12802020,61A,0,6441,40.440338134765625,-79.99462127685547
1629718119,896020,Y49,0,6440,40.34931945800781,-79.9477310180664
1629718094,8262020,81,0,6443,40.43181228637695,-79.97666931152344
1629718130,8016020,48,0,6321,40.428810119628906,-79.98394012451172
1629718142,445020,2,0,6203,40.52204895019531,-80.00554656982422
1629718142,5667020,21,0,6324,40.43901443481445,-80.01583862304688
1629718138,5444020,61A,0,6445,40.443580627441406,-79.95199584960938
1629718139,9214020,24,0,6323,40.470245361328125,-80.07049560546875
1629718117,10819020,91,0,6202,40.443153381347656,-79.99688720703125
1629718125,2614020,91,0,6315,40.490028381347656,-79.87128448486328
1629718142,12409020,1,0,6314,40.49543380737305,-79.93789672851562
1629718117,4274020,51,0,6438,40.43451690673828,-80.00236511230469
1629718140,9661020,51,0,6439,40.34238815307617,-79.96534729003906
1629718136,56020,P10,0,6450,40.47283935546875,-79.90843200683594
1629718105,8304020,21,0,6331,40.50387191772461,-80.22476196289062
1629718141,14289020,P71,0,6452,40.45948028564453,-79.92257690429688
1629718120,10482020,61D,0,6333,40.41132354736328,-79.90898895263672
1629718130,6450020,39,0,6332,40.43265151977539,-80.00359344482422
1629718126,2630020,74,0,6453,40.46097946166992,-79.92754364013672
1629718115,5735020,61D,0,6335,40.40755081176758,-79.91401672363281
1629718030,5993020,67,0,6456,40.44453811645508,-79.84498596191406
1629718124,6541020,41,0,6326,40.35786056518555,-80.11077880859375
1629718139,442020,51,0,6447,40.386878967285156,-79.98191833496094
1629718127,7784020,13,0,6204,40.44270706176758,-80.00428009033203
1629718092,11864020,29,0,6325,40.4437141418457,-79.99505615234375
1629718143,7537020,Y45,0,6446,40.330039978027344,-79.98771667480469
1629718116,11759020,56,0,6448,40.35495376586914,-79.83500671386719
1629718120,10433020,8,0,6206,40.48900604248047,-80.01788330078125
1629718114,12181020,15,0,6209,40.44615936279297,-79.98866271972656
1629718140,9934020,14,0,6208,40.56755828857422,-80.2112045288086
1629718143,11349020,29,0,6221,40.44501495361328,-80.150146484375
1629718143,6269020,88,0,6463,40.460655212402344,-79.92268371582031
1629718138,1679020,61D,0,6341,40.435874938964844,-79.96495056152344
1629718111,10005020,67,0,6462,40.43656539916992,-79.7831039428711
1629718140,5764020,39,0,6223,40.3961296081543,-80.02339935302734
1629718125,9056020,91,0,6102,40.494544982910156,-79.93206024169922
1629718142,2479020,61B,0,6343,40.43799591064453,-79.91382598876953
1629718122,6057020,31,0,6225,40.44340133666992,-79.9962387084961
1629718118,8501020,91,0,6104,40.48037338256836,-79.95448303222656
1629718129,8434020,Y1,0,6346,40.43109893798828,-80.00192260742188
1629718139,2080020,65,0,6337,40.435279846191406,-79.98560333251953
1629718114,10598020,69,0,6457,40.39326095581055,-79.8078842163086
1629718115,10754020,38,0,6218,40.42030334472656,-80.04631805419922
1629718125,3746020,56,0,6339,40.34666442871094,-79.82976531982422
1629718139,1146020,41,0,6217,40.411224365234375,-80.01258850097656
1629718142,7189020,61B,0,6338,40.413726806640625,-79.85330200195312
1629718143,4537020,P16,0,6459,40.44609832763672,-79.85063934326172
1629718110,1097020,G31,0,6219,40.43547439575195,-80.06764221191406
1629718134,4226020,51L,0,6351,40.4215202331543,-80.00384521484375
1629718142,3737020,52L,0,6353,40.37163162231445,-79.84477996826172
1629718140,14325020,59,0,6111,40.351505279541016,-79.8649673461914
1629718138,8026020,G31,0,6231,40.35974884033203,-80.11167907714844
1629718125,12759020,53L,0,6113,40.40873336791992,-79.91583251953125
1629718139,4417020,61A,0,6355,40.420257568359375,-79.88467407226562
1629718134,7625020,55,0,6112,40.35009002685547,-79.87354278564453
1629718143,8594020,55,0,6115,40.3472785949707,-79.88128662109375
1629718129,10935020,Y47,0,6235,40.44181823730469,-79.998779296875
1629718125,3660020,38,0,6108,40.38283157348633,-80.08328247070312
1629718094,6696020,77,0,6362,40.458797454833984,-79.90859985351562
1629718130,11475020,93,0,6241,40.434593200683594,-79.9486083984375
1629718120,1723020,79,0,6361,40.44983673095703,-79.891357421875
1629718128,3453020,52L,0,6122,40.436241149902344,-79.97205352783203
1629718127,13915020,8,0,6001,40.486942291259766,-80.01628875732422
1629718135,5146020,82,0,6364,40.457611083984375,-79.91761779785156
1629718132,4990020,P12,0,6363,40.46622085571289,-79.70591735839844
1629718124,9672020,91,0,6003,40.488441467285156,-79.93714141845703
1629718135,6385020,P16,0,6366,40.4894905090332,-79.77870178222656
1629718115,13959020,51,0,6244,40.38072204589844,-79.97628021240234
1629718133,11849020,93,0,6247,40.47589874267578,-79.95764923095703
1629718134,3254020,P68,0,6368,40.40578079223633,-79.8455810546875
1629718116,3194020,55,0,6125,40.34318161010742,-79.91934967041016
1629718112,189020,59,0,6246,40.39777374267578,-79.8808822631836
1629718121,-52510112,87,1,6367,40.44818878173828,-79.9869384765625
1629718124,1281020,28X,0,6360,40.42610168457031,-80.07279968261719
1629718124,5004020,71A,0,6359,40.43965148925781,-79.99651336669922
1629718127,726020,61C,0,6358,40.440670013427734,-79.99568176269531
1629718127,1114020,Y47,0,6237,40.34468460083008,-79.9485092163086
1629718143,3740020,64,0,6118,40.43789291381836,-79.9229507446289
1629718128,6563020,61B,0,6252,40.43586349487305,-79.96810913085938
1629718113,2990020,51,0,6251,40.38583755493164,-79.97887420654297
1629718130,3150020,91,0,6011,40.49531173706055,-79.88912963867188
1629718141,8749020,16,0,6014,40.492713928222656,-80.04979705810547
1629718139,5799020,56,0,6134,40.43574523925781,-79.97160339355469
1629718120,-558964453,P13,1,6013,40.55203628540039,-79.9723892211914
1629718130,4135020,P68,0,6258,40.43172836303711,-79.79118347167969
1629717636,12564020,14,0,6007,40.591548919677734,-80.2275619506836
1629718130,4582020,54,0,6006,40.461700439453125,-79.96578216552734
1629718108,7841020,61B,0,6127,40.441734313964844,-79.95856475830078
1629718054,1720020,12,0,6009,40.585933685302734,-80.03062438964844
1629718129,2103020,21,0,6021,40.52169418334961,-80.17485809326172
1629718142,8522020,67,0,6262,40.44108963012695,-79.95762634277344
1629718139,2466020,79,0,6265,40.45484924316406,-79.87068939208984
1629718138,7889020,86,0,6144,40.46183776855469,-79.96430206298828
1629718140,14689020,G3,0,6023,40.50391387939453,-80.22557830810547
1629718133,52020,G3,0,6022,40.4238166809082,-80.10820007324219
1629718137,2042020,29,0,6025,40.42640686035156,-80.18820190429688
1629718136,-819057517,71D,1,6146,40.43833541870117,-79.98011016845703
1629718126,3745020,P17,0,6267,40.456417083740234,-79.93305969238281
1629718139,4707020,P78,0,6266,40.51862335205078,-79.84303283691406
1629718122,552020,P71,0,6269,40.440834045410156,-79.89034271240234
1629718140,9021020,P78,0,6148,40.458133697509766,-79.91326141357422
1629718139,10903020,75,0,6147,40.45178985595703,-79.9394302368164
1629718140,3523020,87,0,6268,40.47999954223633,-79.9547119140625
1629718111,8484020,87,0,6140,40.48282241821289,-79.94817352294922
1629718138,2904020,P69,0,6261,40.39585876464844,-79.80648040771484
1629718137,9939020,41,0,6018,40.4072380065918,-80.01829528808594
1629718135,3607020,64,0,6139,40.41115188598633,-79.90579223632812
1629718141,4053020,48,0,6017,40.420921325683594,-80.00582885742188
1629718140,5003020,69,0,6259,40.44055938720703,-79.8782730102539
1629718140,11462020,75,0,6138,40.490116119384766,-79.86991119384766
1629718138,507020,87,0,6153,40.462425231933594,-79.9442367553711
1629718121,13278020,P67,0,6274,40.43976593017578,-79.99649047851562
1629718141,5046020,59,0,6031,40.404212951660156,-79.82518005371094
1629718124,3456020,87,0,6152,40.4666748046875,-79.92874908447266
1629718135,13365020,56,0,6034,40.43368911743164,-79.96446990966797
1629718116,4377020,64,0,6155,40.46744155883789,-79.96354675292969
1629718138,3288020,P69,0,7002,40.459503173828125,-79.96566009521484
1629718113,14675020,71C,0,7001,40.45001983642578,-79.89178466796875
1629718141,917020,93,0,6033,40.476627349853516,-79.95726013183594
1629718132,13033020,P16,0,6275,40.44734573364258,-79.88912963867188
1629718137,11100020,53L,0,6036,40.43626403808594,-79.97265625
1629718103,7344020,82,0,6156,40.472984313964844,-79.88861846923828
1629718125,8911020,87,0,6159,40.443138122558594,-80.00021362304688
1629718120,11689020,77,0,6158,40.44024658203125,-79.99439239501953
