timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629718131,583020,75,0,6272,40.49070358276367,-79.9112777709961
1629718120,11086020,67,0,6271,40.45349884033203,-79.75109100341797
1629718141,4117020,51,0,6029,40.421443939208984,-79.98451232910156
1629718137,3203020,83,0,6042,40.429771423339844,-79.97750091552734
1629718116,9247020,P16,0,6049,40.45980453491211,-79.83391571044922
1629718137,6650020,89,0,6048,40.46064758300781,-79.92765045166016
1629718133,13178020,P67,0,6160,40.429447174072266,-79.79179382324219
1629718129,8752020,11,0,1701,40.44595718383789,-79.98921966552734
1629718133,5160020,4,0,1709,40.45441818237305,-79.99542236328125
1629718128,2814020,11,0,1707,40.461490631103516,-80.00538635253906
1629718128,1128020,11,0,1704,40.44601821899414,-79.98908996582031
1629718084,6714020,7,0,1702,40.4431266784668,-79.99808502197266
1629718111,7039020,86,0,6056,40.44475555419922,-79.88546752929688
1629718123,3915020,71D,0,6059,40.440120697021484,-79.99884033203125
1629718128,12142020,71C,0,6051,40.45591735839844,-79.93855285644531
1629718119,91020,4,0,1710,40.500648498535156,-80.0224380493164
1629718141,12939020,40,0,1719,40.446048736572266,-79.9891128540039
1629718130,12600020,40,0,1716,40.43791580200195,-80.00227355957031
1629718123,14566020,43,0,1714,40.44041061401367,-80.00057220458984
1629718143,12062020,44,0,1720,40.41999816894531,-79.99793243408203
1629718118,13443020,44,0,1727,40.41032409667969,-79.9903564453125
1629718138,11563020,44,0,1726,40.38492965698242,-79.94869232177734
1629718133,7468020,16,0,5907,40.50368118286133,-80.07437133789062
1629718119,11015020,16,0,5908,40.44260025024414,-80.00444030761719
1629718141,12957020,91,0,5901,40.487098693847656,-79.89469146728516
1629718120,9619020,15,0,5902,40.44294738769531,-79.99800109863281
1629718135,9903020,54,0,5903,40.452022552490234,-80.0064468383789
1629718132,1394020,48,0,5917,40.43056869506836,-80.00048828125
1629718106,2226020,31,0,5911,40.427730560302734,-80.0539779663086
1629718130,703020,26,0,5914,40.44202423095703,-80.02253723144531
1629718133,5366020,59,0,5927,40.380062103271484,-79.86348724365234
1629718126,2391020,12,0,5807,40.54970932006836,-80.01824951171875
1629718118,11420020,17,0,5809,40.456085205078125,-80.01577758789062
1629718124,2556020,14,0,5804,40.473331451416016,-80.0386734008789
1629718582,11315020,51,0,5816,40.42868423461914,-79.98886108398438
1629718584,14459020,27,0,5811,40.44773864746094,-80.08174896240234
1629718572,2523020,59,0,5815,40.33628845214844,-79.94587707519531
1629718582,183020,13,0,5707,40.50883865356445,-80.04657745361328
1629718592,2832020,22,0,5708,40.44272994995117,-80.00433349609375
1629718588,13089020,O12,0,3403,40.58544921875,-80.03778839111328
1629718573,12694020,58,0,5940,40.42552947998047,-79.9426040649414
1629718572,6768020,82,0,5942,40.43967056274414,-79.99754333496094
1629718555,13494020,17,0,5701,40.50110626220703,-80.02139282226562
1629718588,9460020,6,0,5702,40.46067810058594,-79.99381256103516
1629718593,10797020,71B,0,5823,40.442203521728516,-79.95779418945312
1629718596,1524020,71D,0,5944,40.44599533081055,-79.95260620117188
1629718596,4450020,54,0,5703,40.42381286621094,-79.97766876220703
1629718600,13556020,67,0,5945,40.43888854980469,-79.99370574951172
1629718591,3410020,O1,0,3407,40.50799560546875,-80.02960968017578
1629718565,11653020,71B,0,3420,40.451438903808594,-79.92513275146484
1629718589,12234020,P2,0,3417,40.45347595214844,-79.93981170654297
1629718601,11068020,28X,0,3416,40.49637222290039,-80.25888061523438
1629718581,6402020,P67,0,3415,40.439510345458984,-79.87468719482422
1629718597,5034020,P1,0,3414,40.44168472290039,-79.99761199951172
1629718561,12362020,P1,0,3411,40.41511917114258,-79.87950897216797
1629718582,9698020,71C,0,3410,40.441463470458984,-79.95890808105469
1629718601,1795020,71C,0,5715,40.44602966308594,-79.95256042480469
1629718591,3465020,P2,0,3419,40.445247650146484,-79.88776397705078
1629718598,7154020,P12,0,3418,40.456016540527344,-79.93357849121094
1629718519,9949020,61D,0,3306,40.439605712890625,-79.99653625488281
1629718590,2150020,61C,0,3305,40.42259979248047,-79.9288101196289
1629718600,7322020,71D,0,3424,40.4566535949707,-79.90648651123047
1629718526,6062020,71B,0,3423,40.44452667236328,-79.95465850830078
1629718593,5633020,P1,0,3421,40.414756774902344,-79.87882995605469
1629718588,1717020,2,0,5605,40.56726837158203,-80.00614166259766
1629718586,11284020,61A,0,3309,40.43806076049805,-79.92710876464844
1629718591,4435020,P7,0,3308,40.373199462890625,-79.84683990478516
1629718591,7125020,71C,0,3321,40.44758987426758,-79.94934844970703
1629718582,8164020,P1,0,3320,40.45527267456055,-79.94430541992188
1629718593,7458020,61D,0,3318,40.41100311279297,-79.90640258789062
1629718596,3750020,P76,0,3317,40.424659729003906,-79.85926818847656
1629718574,8176020,P3,0,3314,40.452999114990234,-79.89920043945312
1629718601,11482020,61A,0,3313,40.4375114440918,-79.97212982177734
1629718553,14142020,24,0,5611,40.45162582397461,-80.13609313964844
1629718563,5540020,8,0,5732,40.51754379272461,-80.03689575195312
1629718585,1469020,71D,0,3319,40.44988250732422,-79.92950439453125
1629718573,125020,P1,0,3332,40.459075927734375,-79.96746826171875
1629718594,910020,28X,0,3331,40.420352935791016,-80.0807876586914
1629718582,1111020,71D,0,3330,40.449363708496094,-79.89132690429688
1629718595,10983020,P10,0,3208,40.5413703918457,-79.77825164794922
1629718593,8289020,61C,0,3207,40.43822479248047,-79.97772216796875
1629718573,14313020,P1,0,3328,40.43037033081055,-79.88452911376953
1629718517,1979020,61D,0,3206,40.44453048706055,-79.95465087890625
1629718552,7470020,71B,0,3327,40.44224166870117,-80.00059509277344
1629718551,1738020,71A,0,3326,40.44405746459961,-79.95532989501953
1629718600,8589020,61D,0,3204,40.404457092285156,-79.92052459716797
1629718599,3818020,71B,0,3325,40.47909164428711,-79.91901397705078
1629718592,6706020,61A,0,3202,40.440948486328125,-79.8822021484375
1629718591,8267020,71A,0,3323,40.45684814453125,-79.9354019165039
1629718574,13795020,P3,0,3201,40.415008544921875,-79.87924194335938
1629718580,5296020,P1,0,3221,40.453121185302734,-79.89946746826172
1629718574,-1558850228,88,1,3220,40.44354248046875,-79.99539184570312
1629718596,1168020,24,0,6609,40.465797424316406,-80.06428527832031
1629718594,4507020,P12,0,3219,40.45087432861328,-79.71358489990234
1629718566,13146020,71C,0,3218,40.440364837646484,-79.99569702148438
1629718543,4934020,P10,0,3338,40.522769927978516,-79.85249328613281
1629718591,8342020,86,0,3334,40.460941314697266,-79.96817016601562
1629718600,8381020,88,0,3213,40.46344757080078,-79.93038940429688
1629718597,12990020,71B,0,3212,40.43819046020508,-79.97685241699219
1629718599,9714020,17,0,6603,40.449947357177734,-80.0011215209961
1629718599,1696020,12,0,6602,40.5335693359375,-80.0110855102539
1629718591,9142020,31,0,5635,40.359378814697266,-80.11184692382812
1629718596,9171020,16,0,6605,40.48421859741211,-80.03572845458984
1629718578,10915020,12,0,6604,40.569820404052734,-80.01629638671875
1629718596,4026020,91,0,6607,40.48158645629883,-79.95348358154297
1629718592,1761020,14,0,6606,40.447750091552734,-80.01776123046875
1629718579,729020,P7,0,6620,40.458885192871094,-79.9254150390625
1629718565,3945020,O12,0,3231,40.44223403930664,-79.99520111083984
1629718577,10745020,61C,0,6619,40.44389343261719,-79.93878936767578
1629718595,14290020,O12,0,3227,40.57147216796875,-80.02359771728516
1629718595,4078020,P78,0,3225,40.458160400390625,-79.85550689697266
1629718482,8601020,20,0,6611,40.47938919067383,-80.10397338867188
1629718598,6153020,20,0,6614,40.44090270996094,-80.00413513183594
1629718587,4703020,51,0,6616,40.43062973022461,-80.00064849853516
1629718587,10689020,38,0,6615,40.38676834106445,-80.04374694824219
1629718522,11431020,83,0,6618,40.44245910644531,-79.99578857421875
1629718596,1159020,55,0,6617,40.35329818725586,-79.93962860107422
1629718596,3513020,51,0,5660,40.42859649658203,-79.99308776855469
1629718598,7194020,61B,0,6630,40.40850067138672,-79.85765838623047
1629718582,1280020,15,0,6511,40.47080993652344,-80.0096206665039
1629718590,106020,Y46,0,6631,40.28874588012695,-79.89653015136719
1629718598,5278020,P10,0,3240,40.45624923706055,-79.97232055664062
1629718600,13655020,91,0,6509,40.449466705322266,-79.98490142822266
1629718586,3318020,G2,0,3238,40.43638610839844,-80.06755828857422
1629718593,3662020,G2,0,3234,40.405433654785156,-80.09076690673828
1629718579,9160020,51L,0,6623,40.408119201660156,-79.99140930175781
1629718599,4368020,91,0,6502,40.487125396728516,-79.89414978027344
1629718583,12604020,1,0,6501,40.54077911376953,-79.81635284423828
1629718575,9976020,Y49,0,5655,40.43867874145508,-80.00175476074219
1629718581,3107020,P3,0,6625,40.452293395996094,-79.94962310791016
1629718598,4491020,13,0,6503,40.45612716674805,-80.00284576416016
1629718549,2882020,Y49,0,6624,40.341243743896484,-79.94535827636719
1629718577,8724020,52L,0,6627,40.371665954589844,-79.84449768066406
1629718561,14572020,54,0,6506,40.42095947265625,-80.00563049316406
1629718578,1973020,59,0,6626,40.415435791015625,-79.84795379638672
1629718587,402020,O5,0,6505,40.49725341796875,-80.01361846923828
1629718591,3049020,61C,0,6629,40.401615142822266,-79.88072967529297
1629718602,9279020,83,0,6628,40.44086837768555,-79.96827697753906
1629718601,9008020,71C,0,5670,40.442657470703125,-79.88742065429688
1629718573,13663020,39,0,6520,40.44521713256836,-79.99024963378906
1629718574,8723020,71A,0,6641,40.47941589355469,-79.92157745361328
1629718593,739020,P68,0,6640,40.45512390136719,-79.94403076171875
1629718596,-131915616,P10,1,6643,40.642234802246094,-79.71050262451172
1629718600,5928020,67,0,6642,40.4430046081543,-79.87982940673828
1629718575,5293020,P3,0,3255,40.41476058959961,-79.87879180908203
1629718581,4854020,61B,0,3253,40.43235778808594,-79.8936996459961
1629718598,7052020,61C,0,3252,40.444278717041016,-79.94927215576172
1629718595,1066020,61D,0,3251,40.440223693847656,-79.99439239501953
1629718558,13213020,P76,0,3250,40.32344055175781,-79.83377838134766
1629718582,1505020,P3,0,3248,40.44318389892578,-79.9565200805664
1629718588,12692020,P76,0,3245,40.322021484375,-79.82593536376953
1629718585,4831020,53L,0,6634,40.38292694091797,-79.90451049804688
1629718590,2353020,51,0,6633,40.386837005615234,-79.98238372802734
1629718601,11804020,6,0,6512,40.45379638671875,-79.99899291992188
1629718598,5626020,24,0,6515,40.451934814453125,-80.16106414794922
1629718597,868020,82,0,6636,40.46354675292969,-79.90328216552734
1629718589,3413020,81,0,6635,40.44056701660156,-79.969970703125
1629718596,4989020,20,0,6517,40.488075256347656,-80.11878204345703
1629718589,2508020,29,0,6519,40.449649810791016,-80.17613220214844
1629718592,2753020,26,0,6518,40.453914642333984,-80.0595703125
1629718587,13428020,75,0,6650,40.4390869140625,-79.96214294433594
1629718578,3711020,67,0,6652,40.42851257324219,-79.79829406738281
1629718579,7603020,93,0,6531,40.430057525634766,-79.92344665527344
1629718598,14609020,59,0,6530,40.36286163330078,-79.84368896484375
1629718575,2937020,69,0,6651,40.40097427368164,-79.83448028564453
1629718594,7383020,19L,0,6412,40.49078369140625,-80.04838562011719
1629718574,3406020,28X,0,6654,40.438114166259766,-79.97583770751953
1629718552,396020,61B,0,6533,40.44027328491211,-79.99593353271484
1629718574,13199020,61B,0,6532,40.44350814819336,-79.9383773803711
1629718573,6744020,71C,0,6653,40.46263885498047,-79.92814636230469
1629718583,12942020,P78,0,3260,40.53809356689453,-79.83349609375
1629718590,13387020,71A,0,3258,40.44712829589844,-79.9491958618164
1629718593,1758020,61C,0,3257,40.42356491088867,-79.92852783203125
1629718577,8144020,12,0,6402,40.476871490478516,-80.00679016113281
1629718594,7404020,77,0,6644,40.45399856567383,-79.7603530883789
1629718598,11111020,G31,0,6523,40.44233703613281,-80.00025939941406
1629718595,8177020,54,0,6405,40.45219039916992,-80.00765228271484
1629718601,3595020,54,0,6404,40.40886688232422,-79.99149322509766
1629718594,5777020,61A,0,6525,40.436241149902344,-79.96431732177734
1629718589,13665020,71A,0,6646,40.45524215698242,-79.9407730102539
1629718576,12096020,61C,0,6528,40.35063171386719,-79.8674087524414
1629718600,13210020,8,0,6406,40.45557403564453,-80.00616455078125
1629718589,12375020,P7,0,6527,40.351932525634766,-79.86180114746094
1629718592,3290020,18,0,6408,40.45418167114258,-80.02559661865234
1629718574,7323020,53L,0,6529,40.34495162963867,-79.93843841552734
1629718591,9120020,Y46,0,6540,40.29216003417969,-79.91007995605469
1629718574,9758020,67,0,6542,40.44609832763672,-79.95172119140625
1629718568,5415020,36,0,6420,40.43986511230469,-80.00611114501953
1629718560,5494020,1,0,6302,40.54080581665039,-79.81666564941406
1629718586,13032020,69,0,6544,40.44987869262695,-79.89155578613281
1629718572,10538020,2,0,6301,40.47810363769531,-79.9698715209961
1629718599,6522020,29,0,6422,40.44159698486328,-80.00308227539062
1629718593,8033020,1,0,6414,40.47577667236328,-79.96986389160156
1629718572,13104020,59,0,6535,40.41831588745117,-79.88818359375
1629718594,10242020,14,0,6413,40.52652359008789,-80.15909576416016
1629718600,13892020,56,0,6534,40.386680603027344,-79.9326171875
1629718596,11059020,21,0,6416,40.50257873535156,-80.10191345214844
1629718590,1259020,Y46,0,6537,40.42982864379883,-80.00470733642578
1629718602,7049020,41,0,6415,40.349159240722656,-80.10465240478516
1629718601,5485020,60,0,6538,40.3302116394043,-79.84246826171875
1629718593,991020,G2,0,6419,40.441341400146484,-80.00498962402344
1629718601,4042020,74,0,6551,40.471961975097656,-79.89754486083984
1629718540,7703020,2,0,6311,40.45589065551758,-79.99169921875
1629718579,7037020,54,0,6310,40.44182205200195,-79.95844268798828
1629718598,112020,74,0,6552,40.430789947509766,-79.91785430908203
1629718597,13897020,64,0,6434,40.43523025512695,-79.92284393310547
1629718561,12761020,8,0,6313,40.517539978027344,-80.0368881225586
1629718598,1162020,P68,0,6555,40.42911911010742,-79.7490463256836
1629718178,6767020,2,0,6312,40.525150299072266,-80.00897979736328
1629718549,14601020,57,0,6433,40.41110610961914,-79.90640258789062
1629718592,-1912009237,15,1,6304,40.461578369140625,-80.01764678955078
1629718583,3298020,28X,0,6546,40.43856430053711,-79.96111297607422
1629718599,11500020,27,0,6424,40.442317962646484,-80.03361511230469
1629718579,1525020,17,0,6306,40.489559173583984,-80.04322814941406
1629718592,5246020,77,0,6548,40.486942291259766,-79.8040542602539
1629718575,2952020,G3,0,6427,40.442501068115234,-79.99480438232422
1629718601,3618020,38,0,6426,40.365474700927734,-80.1080322265625
1629718593,231020,82,0,6547,40.448848724365234,-79.96495819091797
1629718599,7999020,83,0,6429,40.452388763427734,-79.96852111816406
1629718591,7401020,57,0,6428,40.4401969909668,-80.00347137451172
1629718590,7013020,P68,0,6549,40.4333381652832,-79.78336334228516
1629718597,3549020,36,0,6320,40.33818435668945,-80.05731201171875
1629718586,8231020,61A,0,6441,40.440120697021484,-79.99884033203125
1629718570,896020,Y49,0,6440,40.34370422363281,-79.9384765625
1629718592,8262020,81,0,6443,40.43181228637695,-79.97666931152344
1629718601,8016020,48,0,6321,40.433135986328125,-80.00328063964844
1629718571,445020,2,0,6203,40.54975128173828,-80.02105712890625
1629718590,5667020,21,0,6324,40.44261169433594,-80.0042953491211
1629718581,5444020,61A,0,6445,40.438011169433594,-79.91694641113281
1629718601,9214020,24,0,6323,40.4612922668457,-80.050048828125
1629718584,10819020,91,0,6202,40.46056365966797,-79.9697265625
1629718555,12596020,91,0,6315,40.4900016784668,-79.87130737304688
1629718509,12409020,1,0,6314,40.493404388427734,-79.94823455810547
1629718580,4274020,51,0,6438,40.441219329833984,-80.00177001953125
1629718599,12609020,O5,0,6316,40.58387756347656,-79.9992446899414
1629718588,9661020,51,0,6439,40.367679595947266,-79.97826385498047
1629718525,56020,P10,0,6450,40.494388580322266,-79.90501403808594
1629718561,8304020,21,0,6331,40.50387191772461,-80.22476196289062
1629718597,13910020,27,0,6330,40.44129180908203,-80.06851196289062
1629718598,6450020,39,0,6332,40.442806243896484,-79.99849700927734
1629718587,14371020,89,0,6453,40.45866012573242,-79.91914367675781
1629718596,5735020,61D,0,6335,40.4337043762207,-79.92296600341797
1629718030,5993020,67,0,6456,40.44453811645508,-79.84498596191406
1629718593,6541020,41,0,6326,40.376983642578125,-80.09284210205078
1629718594,442020,51,0,6447,40.40904235839844,-79.990966796875
1629718586,7784020,13,0,6204,40.4559211730957,-80.00434875488281
1629718563,11864020,29,0,6325,40.43962860107422,-80.010009765625
1629718595,7537020,Y45,0,6446,40.3453254699707,-80.00685119628906
1629718584,11759020,56,0,6448,40.34576416015625,-79.86382293701172
1629718600,10433020,8,0,6206,40.509422302246094,-80.0284652709961
1629718575,12181020,15,0,6209,40.44615936279297,-79.98866271972656
1629718595,9934020,14,0,6208,40.59257507324219,-80.22831726074219
1629718601,11349020,29,0,6221,40.45206832885742,-80.17267608642578
1629718601,6269020,88,0,6463,40.45707321166992,-79.91136932373047
1629718585,1679020,61D,0,6341,40.44451904296875,-79.94674682617188
1629718579,10005020,67,0,6462,40.431419372558594,-79.79438781738281
1629718589,5764020,39,0,6223,40.389156341552734,-80.00764465332031
1629718598,9056020,91,0,6102,40.48285675048828,-79.95122528076172
1629718591,2479020,61B,0,6343,40.426963806152344,-79.89111328125
1629718557,6057020,31,0,6225,40.439857482910156,-80.00956726074219
1629718598,8501020,91,0,6104,40.469486236572266,-79.9613037109375
1629718569,8434020,Y1,0,6346,40.439212799072266,-80.00138854980469
1629718598,2080020,65,0,6337,40.4400520324707,-79.99653625488281
1629718543,8772020,8,0,6216,40.51708221435547,-80.03575134277344
1629718579,10598020,69,0,6457,40.397850036621094,-79.7695083618164
1629718556,3746020,56,0,6339,40.34666442871094,-79.82976531982422
1629718590,1146020,41,0,6217,40.430999755859375,-80.00215148925781
1629718564,10022020,61A,0,6338,40.4150390625,-79.85469055175781
1629718584,4537020,P16,0,6459,40.444129943847656,-79.88320922851562
1629718598,1097020,G31,0,6219,40.39748764038086,-80.08830261230469
1629718587,4226020,51L,0,6351,40.436790466308594,-80.00111389160156
1629718591,3737020,52L,0,6353,40.371280670166016,-79.84616088867188
1629718571,14325020,59,0,6111,40.371856689453125,-79.84376525878906
1629718584,8026020,G31,0,6231,40.38652420043945,-80.09233856201172
1629718601,12759020,53L,0,6113,40.40633010864258,-79.91983795166016
1629718594,4417020,61A,0,6355,40.401893615722656,-79.86113739013672
1629718571,7625020,55,0,6112,40.35297775268555,-79.84144592285156
1629718597,8594020,55,0,6115,40.3281364440918,-79.89250946044922
1629718578,8549020,Y47,0,6235,40.42836380004883,-80.00492858886719
1629718588,3660020,38,0,6108,40.391239166259766,-80.07251739501953
1629718592,6696020,77,0,6362,40.455257415771484,-79.87977600097656
1629718575,11475020,93,0,6241,40.437618255615234,-79.9650650024414
1629718563,9333020,79,0,6361,40.449825286865234,-79.89134216308594
1629718587,3453020,52L,0,6122,40.439212799072266,-80.0040054321289
1629718594,13915020,8,0,6001,40.4627685546875,-80.0135726928711
1629718563,5146020,82,0,6364,40.457244873046875,-79.9341049194336
1629718597,4990020,P12,0,6363,40.46757507324219,-79.70620727539062
1629718583,6715020,51,0,6124,40.38483810424805,-79.97811889648438
1629718599,9672020,91,0,6003,40.48974609375,-79.90438842773438
1629718599,6385020,P16,0,6366,40.484580993652344,-79.81871795654297
1629718597,13959020,51,0,6244,40.38072204589844,-79.97628021240234
1629718592,11849020,93,0,6247,40.46369552612305,-79.95291137695312
1629718574,3254020,P68,0,6368,40.41324996948242,-79.85527038574219
1629718600,3194020,55,0,6125,40.34701919555664,-79.93791198730469
1629718583,189020,59,0,6246,40.382381439208984,-79.86980438232422
1629718593,-52510112,87,1,6367,40.464515686035156,-79.95216369628906
1629718594,1281020,28X,0,6360,40.44333267211914,-80.1613540649414
1629718597,5004020,71A,0,6359,40.43766784667969,-79.98521423339844
1629718595,3971020,61C,0,6358,40.4395866394043,-79.99661254882812
1629718581,1114020,Y47,0,6237,40.336631774902344,-79.97132110595703
1629718597,3740020,64,0,6118,40.451961517333984,-79.92391204833984
1629718586,6563020,61B,0,6252,40.444488525390625,-79.94740295410156
1629718596,2990020,51,0,6251,40.363800048828125,-79.98412322998047
1629718549,3150020,91,0,6011,40.49457550048828,-79.88587188720703
1629718564,8749020,16,0,6014,40.480037689208984,-80.03135681152344
1629718599,5799020,56,0,6134,40.43769073486328,-79.99990844726562
1629718600,-558964453,P13,1,6013,40.510623931884766,-79.95680236816406
1629718588,4135020,P68,0,6258,40.414798736572266,-79.8158187866211
1629718591,4582020,54,0,6006,40.45040512084961,-79.98351287841797
1629718590,7841020,61B,0,6127,40.43860626220703,-79.98637390136719
1629718576,1720020,12,0,6009,40.585933685302734,-80.03062438964844
1629718593,2103020,21,0,6021,40.51375961303711,-80.13805389404297
1629718600,8522020,67,0,6262,40.44532012939453,-79.93474578857422
1629718589,7889020,86,0,6144,40.45912170410156,-79.94430541992188
1629718543,14689020,G3,0,6023,40.453060150146484,-80.17828369140625
1629718584,7846020,P17,0,6265,40.46690368652344,-79.87324523925781
1629718579,52020,G3,0,6022,40.48508071899414,-80.19522857666016
1629718534,2042020,29,0,6025,40.42640686035156,-80.18820190429688
1629718599,-819057517,71D,1,6146,40.439910888671875,-79.99420166015625
1629718585,3745020,P17,0,6267,40.44382858276367,-79.99390411376953
1629718591,4707020,P78,0,6266,40.54090118408203,-79.83137512207031
1629718549,552020,P71,0,6269,40.42676544189453,-79.89019012451172
1629718599,9021020,P78,0,6148,40.4458122253418,-79.87214660644531
1629718573,10903020,75,0,6147,40.46061706542969,-79.91566467285156
1629718599,3523020,87,0,6268,40.47178649902344,-79.92699432373047
1629718572,8484020,87,0,6140,40.48282241821289,-79.94817352294922
1629718586,2904020,P69,0,6261,40.401248931884766,-79.83504486083984
1629718580,9939020,41,0,6018,40.39112091064453,-80.03927612304688
1629718571,8155020,64,0,6139,40.411136627197266,-79.90630340576172
1629718572,4053020,48,0,6017,40.421077728271484,-80.00546264648438
1629718593,5003020,69,0,6259,40.42100143432617,-79.85222625732422
1629718601,11462020,75,0,6138,40.48713302612305,-79.8948974609375
1629718576,507020,87,0,6153,40.46171188354492,-79.96591186523438
1629718551,5046020,59,0,6031,40.39970397949219,-79.83727264404297
1629718583,3456020,87,0,6152,40.48785400390625,-79.9246597290039
1629718601,13365020,56,0,6034,40.40443420410156,-79.9425048828125
1629718599,1676020,64,0,6155,40.467498779296875,-79.96359252929688
1629718598,3288020,P69,0,7002,40.43942642211914,-79.99688720703125
1629718594,14675020,71C,0,7001,40.44280242919922,-79.88688659667969
1629718591,917020,93,0,6033,40.48283386230469,-79.94816589355469
1629718557,13033020,P16,0,6275,40.456504821777344,-79.94628143310547
1629718601,6350020,P71,0,6154,40.41753005981445,-79.88163757324219
1629718600,11100020,53L,0,6036,40.438453674316406,-80.00193786621094
1629718587,7344020,82,0,6156,40.472984313964844,-79.88861846923828
1629718594,8911020,87,0,6159,40.44684982299805,-79.98920440673828
1629718596,11689020,77,0,6158,40.442100524902344,-80.00112915039062
1629718593,583020,75,0,6272,40.47325897216797,-79.9307632446289
1629718582,11086020,67,0,6271,40.45349884033203,-79.75109100341797
1629718595,4117020,51,0,6029,40.428646087646484,-79.99452209472656
1629718596,11943020,53L,0,6043,40.362491607666016,-79.92922973632812
1629718583,3203020,83,0,6042,40.44026184082031,-79.9587631225586
1629718581,9247020,P16,0,6049,40.44186019897461,-79.8692398071289
1629718601,9582020,74,0,6048,40.45833206176758,-79.91866302490234
1629718594,13178020,P67,0,6160,40.429447174072266,-79.79179382324219
1629718590,8752020,11,0,1701,40.44595718383789,-79.98921966552734
1629718595,5160020,4,0,1709,40.468929290771484,-79.97891998291016
1629718595,2814020,11,0,1707,40.467689514160156,-80.01360321044922
1629718596,6154020,11,0,1704,40.44615936279297,-79.98866271972656
1629718587,6714020,7,0,1702,40.451629638671875,-80.00106811523438
1629718572,7039020,86,0,6056,40.44994354248047,-79.8918228149414
1629718574,3915020,71D,0,6059,40.43777084350586,-79.98716735839844
1629718601,12142020,71C,0,6051,40.45820617675781,-79.91848754882812
1629718593,91020,4,0,1710,40.496028900146484,-80.0076675415039
1629718601,12939020,40,0,1719,40.445735931396484,-79.98954010009766
1629718602,12600020,40,0,1716,40.44451904296875,-79.9911880493164
1629718576,6221020,43,0,1714,40.43219757080078,-80.00385284423828
1629718577,12062020,44,0,1720,40.43120193481445,-80.00211334228516
1629718583,13443020,44,0,1727,40.39640426635742,-79.97308349609375
1629718598,11308020,44,0,1726,40.38603591918945,-79.96460723876953
1629718596,5770020,44,0,1724,40.4438591003418,-79.99452209472656
1629718576,7468020,16,0,5907,40.503849029541016,-80.07471466064453
1629718580,11015020,16,0,5908,40.4556884765625,-80.00518798828125
1629718598,7584020,16,0,5909,40.4987907409668,-80.06238555908203
1629718594,12957020,91,0,5901,40.49460983276367,-79.93921661376953
1629718600,9619020,15,0,5902,40.44538497924805,-79.99004364013672
1629718599,9903020,54,0,5903,40.452022552490234,-80.0064468383789
1629718595,1394020,48,0,5917,40.4276237487793,-79.96900177001953
1629718549,2226020,31,0,5911,40.44293975830078,-80.02962493896484
1629718580,722020,26,0,5914,40.439910888671875,-80.00960540771484
1629718583,12358020,93,0,5926,40.40657424926758,-79.92791748046875
1629718569,5366020,59,0,5927,40.382625579833984,-79.87255096435547
1629718575,2391020,12,0,5807,40.559932708740234,-80.02377319335938
1629718593,11420020,17,0,5809,40.4697380065918,-80.02671813964844
1629718597,2556020,14,0,5804,40.51045608520508,-80.09674835205078
1629719086,11315020,51,0,5816,40.413333892822266,-79.98876953125
1629719089,14459020,27,0,5811,40.440773010253906,-80.0688247680664
1629719071,2523020,59,0,5815,40.344703674316406,-79.94854736328125
1629719081,183020,13,0,5707,40.486698150634766,-80.04418182373047
1629719065,147020,22,0,5708,40.46018981933594,-80.04818725585938
1629719079,13089020,O12,0,3403,40.58544921875,-80.03778839111328
1629719069,12694020,58,0,5940,40.43632888793945,-79.9964828491211
1629719090,2457020,82,0,5942,40.44118118286133,-79.99530792236328
1629719078,13494020,17,0,5701,40.501304626464844,-80.02144622802734
1629719086,9460020,6,0,5702,40.47999572753906,-80.00177001953125
1629719087,10797020,71B,0,5823,40.452457427978516,-79.9242935180664
1629719088,1524020,71D,0,5944,40.45302963256836,-79.919677734375
1629719085,4450020,54,0,5703,40.437007904052734,-79.9706802368164
1629719088,6547020,67,0,5945,40.44069290161133,-80.00426483154297
1629719078,3410020,O1,0,3407,40.45081329345703,-79.99789428710938
