timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629719074,11653020,71B,0,3420,40.44705581665039,-79.94881439208984
1629719087,6404020,P2,0,3417,40.44329833984375,-79.99295806884766
1629719089,11068020,28X,0,3416,40.481754302978516,-80.26083374023438
1629719088,6402020,P67,0,3415,40.45948028564453,-79.92290496826172
1629719077,5034020,P1,0,3414,40.4573974609375,-79.95193481445312
1629719073,9596020,P1,0,3411,40.415008544921875,-79.87924194335938
1629719069,9698020,71C,0,3410,40.438880920410156,-79.99264526367188
1629719074,1795020,71C,0,5715,40.457130432128906,-79.93447875976562
1629719081,3465020,P2,0,3419,40.4468879699707,-79.8886489868164
1629719071,7154020,P12,0,3418,40.44388961791992,-79.99220275878906
1629719076,9949020,61D,0,3306,40.43795394897461,-79.99160766601562
1629719087,2150020,61C,0,3305,40.40632629394531,-79.91172790527344
1629719056,7322020,71D,0,3424,40.45060729980469,-79.9272689819336
1629719088,6062020,71B,0,3423,40.43907165527344,-79.9946517944336
1629719075,5633020,P1,0,3421,40.41535568237305,-79.88047790527344
1629719080,1717020,2,0,5605,40.54554748535156,-80.01980590820312
1629719074,11284020,61A,0,3309,40.4444465637207,-79.94857788085938
1629719065,4435020,P7,0,3308,40.398345947265625,-79.87635040283203
1629719088,7125020,71C,0,3321,40.441680908203125,-79.95862579345703
1629719084,8164020,P1,0,3320,40.437618255615234,-79.88581085205078
1629719084,7458020,61D,0,3318,40.410133361816406,-79.9094009399414
1629719087,3750020,P76,0,3317,40.45541000366211,-79.90516662597656
1629719086,8176020,P3,0,3314,40.45094680786133,-79.94901275634766
1629719090,11482020,61A,0,3313,40.44076919555664,-79.99554443359375
1629719084,14142020,24,0,5611,40.47029113769531,-80.11306762695312
1629719084,5540020,8,0,5732,40.5176887512207,-80.03109741210938
1629719026,4445020,51L,0,5614,40.38689422607422,-79.98193359375
1629719061,1469020,71D,0,3319,40.443790435791016,-79.95570373535156
1629719075,910020,28X,0,3331,40.451988220214844,-80.04720306396484
1629719088,14130020,71D,0,3330,40.449432373046875,-79.8841781616211
1629719084,10983020,P10,0,3208,40.539512634277344,-79.8352279663086
1629719089,8289020,61C,0,3207,40.44146728515625,-79.99779510498047
1629719075,14313020,P1,0,3328,40.41474914550781,-79.87886810302734
1629719089,1979020,61D,0,3206,40.43840408325195,-79.98162841796875
1629719059,1318020,71B,0,3327,40.43974685668945,-79.99629211425781
1629719074,1738020,71A,0,3326,40.438446044921875,-79.9825439453125
1629719085,8589020,61D,0,3204,40.41917037963867,-79.92697143554688
1629719073,3818020,71B,0,3325,40.47523880004883,-79.91858673095703
1629719063,6706020,61A,0,3202,40.43954849243164,-79.89954376220703
1629719086,8267020,71A,0,3323,40.45132827758789,-79.9516830444336
1629719088,13795020,P3,0,3201,40.41944122314453,-79.8863754272461
1629719061,5296020,P1,0,3221,40.459110260009766,-79.96737670898438
1629719038,-1558850228,88,1,3220,40.460479736328125,-79.9696273803711
1629719082,1168020,24,0,6609,40.47499465942383,-80.09552001953125
1629719089,4507020,P12,0,3219,40.4399299621582,-79.74163818359375
1629719085,13146020,71C,0,3218,40.437503814697266,-79.98151397705078
1629719062,4934020,P10,0,3338,40.48406982421875,-79.90802001953125
1629719090,8342020,86,0,3334,40.446048736572266,-79.99771118164062
1629719069,8381020,88,0,3213,40.46530532836914,-79.95726776123047
1629719083,12990020,71B,0,3212,40.44108581542969,-79.99675750732422
1629719085,9953020,17,0,6603,40.442543029785156,-80.00457763671875
1629719082,1526020,31,0,5634,40.36542510986328,-80.10812377929688
1629719087,1696020,12,0,6602,40.48244857788086,-80.00607299804688
1629719061,9171020,16,0,6605,40.49774169921875,-80.05994415283203
1629719083,10915020,12,0,6604,40.55010986328125,-80.01731872558594
1629719087,4026020,91,0,6607,40.49469757080078,-79.92327117919922
1629718996,1761020,14,0,6606,40.447750091552734,-80.01776123046875
1629719088,729020,P7,0,6620,40.44364929199219,-79.9935073852539
1629719082,3945020,O12,0,3231,40.52748107910156,-80.00618743896484
1629719089,10745020,61C,0,6619,40.443115234375,-79.95661163330078
1629719081,14290020,O12,0,3227,40.524009704589844,-80.00550842285156
1629719078,4078020,P78,0,3225,40.44354248046875,-79.88145446777344
1629719088,10685020,P1,0,3224,40.459877014160156,-79.9180679321289
1629719090,8601020,20,0,6611,40.50218963623047,-80.12191772460938
1629719056,6824020,20,0,6614,40.44356918334961,-80.02655029296875
1629719062,4703020,51,0,6616,40.438480377197266,-80.00189208984375
1629718753,10689020,38,0,6615,40.382301330566406,-80.04348754882812
1629719078,11431020,83,0,6618,40.45051574707031,-79.97284698486328
1629719088,3513020,51,0,5660,40.418304443359375,-79.98625946044922
1629719058,7194020,61B,0,6630,40.41426086425781,-79.88353729248047
1629719088,1280020,15,0,6511,40.48337173461914,-80.00382232666016
1629719085,106020,Y46,0,6631,40.29233169555664,-79.9153823852539
1629719066,5278020,P10,0,3240,40.441558837890625,-80.00519561767578
1629719077,3318020,G2,0,3238,40.405513763427734,-80.09070587158203
1629719013,335020,G2,0,3234,40.405521392822266,-80.0907974243164
1629719027,9160020,51L,0,6623,40.4216423034668,-79.99714660644531
1629719087,4368020,91,0,6502,40.49543762207031,-79.93790435791016
1629719065,12604020,1,0,6501,40.55537414550781,-79.77114868164062
1629719068,3916020,Y49,0,5655,40.44023132324219,-79.99861145019531
1629719067,3107020,P3,0,6625,40.4556999206543,-79.90583801269531
1629719085,4690020,13,0,6503,40.4423942565918,-80.00020599365234
1629719085,2882020,Y49,0,6624,40.3647346496582,-79.96463775634766
1629719068,8724020,52L,0,6627,40.371665954589844,-79.84449768066406
1629719079,14572020,54,0,6506,40.42044448852539,-79.99736022949219
1629719078,1973020,59,0,6626,40.405025482177734,-79.82637023925781
1629719022,3049020,61C,0,6629,40.406105041503906,-79.91217041015625
1629719026,9279020,83,0,6628,40.43092346191406,-79.97384643554688
1629719062,9008020,71C,0,5670,40.44997787475586,-79.89180755615234
1629719073,13663020,39,0,6520,40.438148498535156,-79.9999771118164
1629719066,8723020,71A,0,6641,40.47941589355469,-79.92157745361328
1629719082,739020,P68,0,6640,40.443260192871094,-79.88713073730469
1629719083,-131915616,P10,1,6643,40.609291076660156,-79.74308013916016
1629719085,5928020,67,0,6642,40.44895553588867,-79.900634765625
1629719075,5293020,P3,0,3255,40.41476058959961,-79.87879180908203
1629719086,4854020,61B,0,3253,40.43806076049805,-79.9240493774414
1629719070,7052020,61C,0,3252,40.43717956542969,-79.92292785644531
1629719073,11974020,61D,0,3251,40.43968963623047,-79.99646759033203
1629719084,13213020,P76,0,3250,40.32342529296875,-79.83378601074219
1629719063,7702020,P3,0,3248,40.443145751953125,-79.95648193359375
1629719048,12692020,P76,0,3245,40.36198425292969,-79.7853012084961
1629719070,4831020,53L,0,6634,40.403053283691406,-79.90825653076172
1629719024,2353020,51,0,6633,40.38050842285156,-79.9762191772461
1629719090,11804020,6,0,6512,40.443328857421875,-79.99650573730469
1629718721,5626020,24,0,6515,40.4469108581543,-80.16358184814453
1629719086,7146020,79,0,6636,40.46870040893555,-79.8740463256836
1629719089,3413020,81,0,6635,40.43691635131836,-79.96591186523438
1629719006,4989020,20,0,6517,40.46977996826172,-80.09960174560547
1629719075,2508020,29,0,6519,40.4446907043457,-80.14958190917969
1629719082,2753020,26,0,6518,40.45161056518555,-80.05148315429688
1629719086,13428020,75,0,6650,40.426551818847656,-79.96399688720703
1629719046,3711020,67,0,6652,40.42850875854492,-79.79827880859375
1629719074,7603020,93,0,6531,40.40757369995117,-79.94337463378906
1629719037,14609020,59,0,6530,40.34333038330078,-79.86309051513672
1629719043,2937020,69,0,6651,40.43144226074219,-79.86414337158203
1629719077,7383020,19L,0,6412,40.48579025268555,-80.0531997680664
1629719079,3406020,28X,0,6654,40.44282913208008,-79.9968032836914
1629719072,396020,61B,0,6533,40.4376335144043,-79.98529052734375
1629719076,13199020,61B,0,6532,40.443790435791016,-79.95570373535156
1629719062,6744020,71C,0,6653,40.45613479614258,-79.93779754638672
1629719090,5536020,91,0,6411,40.4553337097168,-79.97633361816406
1629719064,12942020,P78,0,3260,40.51620101928711,-79.84333038330078
1629719082,13387020,71A,0,3258,40.43923568725586,-79.96199798583984
1629719086,1758020,61C,0,3257,40.433204650878906,-79.92302703857422
1629719080,8144020,12,0,6402,40.52549743652344,-80.00542449951172
1629719082,7404020,77,0,6644,40.45304489135742,-79.75015258789062
1629719061,8177020,54,0,6405,40.453216552734375,-79.99273681640625
1629719063,7443020,56,0,6526,40.3465576171875,-79.82968139648438
1629719069,3595020,54,0,6404,40.40886688232422,-79.99149322509766
1629719080,5777020,61A,0,6525,40.444454193115234,-79.94837188720703
1629719071,13665020,71A,0,6646,40.472007751464844,-79.92608642578125
1629719072,12096020,61C,0,6528,40.35063171386719,-79.8674087524414
1629719089,4779020,71A,0,6649,40.478755950927734,-79.91912841796875
1629719080,13210020,8,0,6406,40.46860122680664,-80.00972747802734
1629719060,12375020,P7,0,6527,40.350677490234375,-79.8670883178711
1629719077,6984020,18,0,6408,40.45668029785156,-80.02931213378906
1629719062,7323020,53L,0,6529,40.345672607421875,-79.93907928466797
1629719059,9120020,Y46,0,6540,40.286460876464844,-79.89595794677734
1629719042,9758020,67,0,6542,40.437400817871094,-79.97175598144531
1629719078,5415020,36,0,6420,40.43729019165039,-80.01441955566406
1629719090,5494020,1,0,6302,40.49979782104492,-79.85270690917969
1629719074,6497020,69,0,6544,40.449867248535156,-79.89153289794922
1629719030,10538020,2,0,6301,40.45503616333008,-79.9942855834961
1629719077,6522020,29,0,6422,40.44599151611328,-79.9892578125
1629719087,8033020,1,0,6414,40.494300842285156,-79.92999267578125
1629719088,13104020,59,0,6535,40.413265228271484,-79.90729522705078
1629719086,10242020,14,0,6413,40.50503158569336,-80.08511352539062
1629719086,13892020,56,0,6534,40.4145622253418,-79.94597625732422
1629719080,11059020,21,0,6416,40.51473617553711,-80.15300750732422
1629719070,1259020,Y46,0,6537,40.43867874145508,-80.00175476074219
1629718893,7049020,41,0,6415,40.349159240722656,-80.10465240478516
1629719088,5485020,60,0,6538,40.35237121582031,-79.85326385498047
1629719082,991020,G2,0,6419,40.44350051879883,-79.995849609375
1629719070,4042020,74,0,6551,40.459190368652344,-79.91983795166016
1629719088,7703020,2,0,6311,40.485416412353516,-79.97234344482422
1629719072,7037020,54,0,6310,40.42873001098633,-79.98016357421875
1629719086,10219020,74,0,6552,40.43711853027344,-79.91921997070312
1629719064,13897020,64,0,6434,40.41419219970703,-79.92329406738281
1629719033,12761020,8,0,6313,40.51724624633789,-80.03605651855469
1629719087,1162020,P68,0,6555,40.43342971801758,-79.75254821777344
1629719064,6767020,2,0,6312,40.525177001953125,-80.00908660888672
1629719086,4948020,57,0,6433,40.408973693847656,-79.9119644165039
1629719081,-1912009237,15,1,6304,40.44915008544922,-80.0008544921875
1629719050,3298020,28X,0,6546,40.44712829589844,-79.94239044189453
1629719066,10483020,27,0,6424,40.442649841308594,-80.00440979003906
1629719060,14294020,28X,0,6545,40.455867767333984,-79.91069793701172
1629719089,1525020,17,0,6306,40.469879150390625,-80.02601623535156
1629719089,5246020,77,0,6548,40.46691131591797,-79.83705139160156
1629719076,2952020,G3,0,6427,40.44343948364258,-80.02615356445312
1629719067,3618020,38,0,6426,40.383731842041016,-80.08040618896484
1629719089,231020,82,0,6547,40.45541763305664,-79.94019317626953
1629719072,7999020,83,0,6429,40.4405517578125,-79.9892807006836
1629719078,3409020,13,0,6307,40.51696014404297,-80.03865814208984
1629719090,7401020,57,0,6428,40.43581008911133,-79.97264862060547
1629719043,7013020,P68,0,6549,40.42750930786133,-79.75080108642578
1629719089,3549020,36,0,6320,40.33820343017578,-80.05729675292969
1629719058,8231020,61A,0,6441,40.43804168701172,-79.994140625
1629719075,896020,Y49,0,6440,40.3300666809082,-79.92337799072266
1629719074,1263020,81,0,6443,40.428558349609375,-79.97737884521484
1629719070,8016020,48,0,6321,40.44179916381836,-79.99964141845703
1629719036,445020,2,0,6203,40.565101623535156,-79.99590301513672
1629719086,10697020,21,0,6324,40.463623046875,-80.05259704589844
1629719075,5444020,61A,0,6445,40.442134857177734,-79.8855972290039
1629719080,9214020,24,0,6323,40.4403076171875,-80.00444030761719
1629719085,10819020,91,0,6202,40.4727668762207,-79.95883178710938
1629719087,12596020,91,0,6315,40.487403869628906,-79.88369750976562
1629719060,12409020,1,0,6314,40.46078109741211,-79.98332214355469
1629719076,12509020,77,0,6556,40.45137023925781,-79.7559585571289
1629719060,13624020,51,0,6438,40.4357795715332,-80.00152587890625
1629719083,12609020,O5,0,6316,40.56122970581055,-80.01290130615234
1629719086,9661020,51,0,6439,40.395511627197266,-79.9869613647461
1629719057,8304020,21,0,6331,40.50387191772461,-80.22476196289062
1629719085,13910020,27,0,6330,40.44035720825195,-80.06880187988281
1629719088,6450020,39,0,6332,40.44602966308594,-79.98905181884766
1629719088,14371020,89,0,6453,40.47254943847656,-79.93537902832031
1629719084,5735020,61D,0,6335,40.44464111328125,-79.94331359863281
1629719087,5993020,67,0,6456,40.43858337402344,-79.76972198486328
1629719086,6541020,41,0,6326,40.37989807128906,-80.06307220458984
1629719068,442020,51,0,6447,40.42699432373047,-79.98072814941406
1629719060,7784020,13,0,6204,40.46202087402344,-80.03054809570312
1629719086,11864020,29,0,6325,40.441078186035156,-80.04672241210938
1629719089,7537020,Y45,0,6446,40.3778076171875,-79.99378204345703
1629719079,11759020,56,0,6448,40.34680938720703,-79.88069152832031
1629719060,10433020,8,0,6206,40.51659393310547,-80.03860473632812
1629719063,12181020,15,0,6209,40.442378997802734,-80.0041732788086
1629719083,9934020,14,0,6208,40.589168548583984,-80.22856140136719
1629719086,11349020,29,0,6221,40.4517822265625,-80.20537567138672
1629719075,9388020,Y1,0,6342,40.29484558105469,-79.91034698486328
1629719085,1679020,61D,0,6341,40.43376541137695,-79.92295837402344
1629719083,10005020,67,0,6462,40.429073333740234,-79.81551361083984
1629719059,8329020,39,0,6223,40.392303466796875,-80.01080322265625
1629719084,9056020,91,0,6102,40.467872619628906,-79.9633560180664
1629719059,2479020,61B,0,6343,40.410438537597656,-79.8781967163086
1629719075,6057020,31,0,6225,40.43826675415039,-80.035400390625
1629719072,8501020,91,0,6104,40.456878662109375,-79.9756088256836
1629719077,9032020,65,0,6337,40.43851089477539,-80.0020980834961
1629719086,8772020,8,0,6216,40.496437072753906,-80.01998138427734
1629719074,4345020,6,0,6215,40.484500885009766,-80.00511169433594
1629719062,10598020,69,0,6457,40.389442443847656,-79.76683044433594
1629719068,7035020,56,0,6339,40.35390090942383,-79.8343734741211
1629719078,1146020,41,0,6217,40.44062042236328,-80.00045013427734
1629719075,10022020,61A,0,6338,40.40261459350586,-79.86180877685547
1629719046,4537020,P16,0,6459,40.45356369018555,-79.93800354003906
1629719071,1097020,G31,0,6219,40.362548828125,-80.11054229736328
1629719083,3737020,52L,0,6353,40.362030029296875,-79.86888122558594
1629719080,14325020,59,0,6111,40.36220169067383,-79.8554458618164
1629719060,8026020,G31,0,6231,40.40762710571289,-80.08956146240234
1629719065,12759020,53L,0,6113,40.40560531616211,-79.90929412841797
1629719088,4417020,61A,0,6355,40.4149169921875,-79.85478973388672
1629719089,7625020,55,0,6112,40.383766174316406,-79.82858276367188
1629719089,8594020,55,0,6115,40.3058967590332,-79.88465118408203
1629719090,8549020,Y47,0,6235,40.389076232910156,-79.9980239868164
1629719089,3660020,38,0,6108,40.406070709228516,-80.05345916748047
1629719087,6696020,77,0,6362,40.464595794677734,-79.83950805664062
1629719057,11475020,93,0,6241,40.446895599365234,-79.94931030273438
1629719084,1620020,61A,0,6240,40.4250373840332,-79.88583374023438
1629719085,9333020,79,0,6361,40.449832916259766,-79.8913345336914
1629719077,9532020,52L,0,6122,40.43502426147461,-79.9930648803711
1629719086,13915020,8,0,6001,40.460975646972656,-80.00920867919922
1629719084,5146020,82,0,6364,40.448490142822266,-79.9583511352539
1629719088,4990020,P12,0,6363,40.46757507324219,-79.70620727539062
1629719058,6715020,51,0,6124,40.41024398803711,-79.99041748046875
1629719086,9672020,91,0,6003,40.4907112121582,-79.86839294433594
1629719078,6385020,P16,0,6366,40.458621978759766,-79.83406066894531
1629719076,11764020,51,0,6244,40.38077163696289,-79.97628021240234
1629719038,11849020,93,0,6247,40.44717025756836,-79.94911193847656
1629719086,3254020,P68,0,6368,40.439002990722656,-79.87635803222656
1629719089,3194020,55,0,6125,40.3472900390625,-79.95088958740234
1629719070,189020,59,0,6246,40.38270568847656,-79.87245178222656
1629719090,2264020,87,0,6367,40.463321685791016,-79.93077850341797
1629719086,1281020,28X,0,6360,40.46871566772461,-80.2038345336914
1629719086,5004020,71A,0,6359,40.441246032714844,-79.95906829833984
1629719054,3971020,61C,0,6358,40.43785095214844,-79.98905944824219
1629719086,1114020,Y47,0,6237,40.35861587524414,-79.99066925048828
1629719088,3740020,64,0,6118,40.45650863647461,-79.93656921386719
1629719067,6563020,61B,0,6252,40.43800735473633,-79.91793823242188
1629719080,2990020,51,0,6251,40.34300231933594,-79.96407318115234
1629719079,9553020,91,0,6011,40.49457550048828,-79.88587188720703
1629719085,8749020,16,0,6014,40.45420455932617,-80.01319885253906
1629719084,-558964453,P13,1,6013,40.48007583618164,-79.9655990600586
1629719089,14706020,67,0,6137,40.441158294677734,-79.87074279785156
1629719061,4135020,P68,0,6258,40.40528869628906,-79.82840728759766
1629719079,8384020,14,0,6007,40.59157180786133,-80.23004913330078
1629719086,4582020,54,0,6006,40.455543518066406,-80.00630950927734
1629719013,7841020,61B,0,6127,40.44150161743164,-79.99788665771484
1629719077,10102020,12,0,6009,40.586708068847656,-80.03044891357422
1629719061,2103020,21,0,6021,40.50276565551758,-80.101806640625
1629719087,8522020,67,0,6262,40.44860076904297,-79.89956665039062
1629719077,7889020,86,0,6144,40.45913314819336,-79.92777252197266
1629719066,14689020,G3,0,6023,40.42131042480469,-80.08050537109375
1629719080,7846020,P17,0,6265,40.467281341552734,-79.86975860595703
1629719054,6595020,75,0,6264,40.48770523071289,-79.88298034667969
1629719079,52020,G3,0,6022,40.50389862060547,-80.22465515136719
1629719074,3871020,29,0,6025,40.440670013427734,-80.1927719116211
1629719083,-819057517,71D,1,6146,40.4398078918457,-79.99795532226562
1629719077,3745020,P17,0,6267,40.44292449951172,-79.9980239868164
1629719082,4707020,P78,0,6266,40.54090118408203,-79.83137512207031
1629719067,552020,P71,0,6269,40.419559478759766,-79.88507080078125
1629719090,9021020,P78,0,6148,40.46349334716797,-79.8444595336914
1629719078,10903020,75,0,6147,40.479095458984375,-79.9288101196289
1629719079,3523020,87,0,6268,40.46236801147461,-79.9436264038086
1629719064,8484020,87,0,6140,40.48282241821289,-79.94817352294922
1629719048,2904020,P69,0,6261,40.4390983581543,-79.87664794921875
1629719087,9939020,41,0,6018,40.38185501098633,-80.05829620361328
1629719090,8155020,64,0,6139,40.41209030151367,-79.9113540649414
1629719087,4053020,48,0,6017,40.41792678833008,-79.97834777832031
1629719087,5003020,69,0,6259,40.40425109863281,-79.82498931884766
1629719090,11462020,75,0,6138,40.482669830322266,-79.92867279052734
1629719074,2691020,87,0,6153,40.443809509277344,-79.99479675292969
1629719087,5046020,59,0,6031,40.40562057495117,-79.86346435546875
1629719069,3456020,87,0,6152,40.482933044433594,-79.94792938232422
1629719077,13365020,56,0,6034,40.37657928466797,-79.92062377929688
1629719071,1676020,64,0,6155,40.46184158325195,-79.94569396972656
1629719087,14675020,71C,0,7001,40.44710159301758,-79.8950424194336
1629719040,917020,93,0,6033,40.483314514160156,-79.94758605957031
1629719086,13033020,P16,0,6275,40.441471099853516,-80.00232696533203
1629719079,6350020,P71,0,6154,40.42416000366211,-79.897216796875
1629719062,13132020,53L,0,6036,40.43519592285156,-79.99351501464844
1629719082,5198020,82,0,6156,40.46083068847656,-79.91058349609375
1629719077,8911020,87,0,6159,40.46317672729492,-79.95516967773438
1629719045,11689020,77,0,6158,40.45431900024414,-79.97013092041016
1629719088,583020,75,0,6272,40.45981979370117,-79.92071533203125
1629719043,11086020,67,0,6271,40.45349884033203,-79.75109100341797
1629719074,4117020,51,0,6029,40.43721008300781,-80.00223541259766
1629719062,11943020,53L,0,6043,40.34710693359375,-79.94432830810547
1629719087,3203020,83,0,6042,40.442562103271484,-79.95879364013672
1629719069,9247020,P16,0,6049,40.45322036743164,-79.89988708496094
1629719083,9582020,74,0,6048,40.47096252441406,-79.89777374267578
1629719085,13178020,P67,0,6160,40.429447174072266,-79.79179382324219
1629719081,8752020,11,0,1701,40.44595718383789,-79.98921966552734
1629719085,5160020,4,0,1709,40.490150451660156,-79.99212646484375
1629719075,2814020,11,0,1707,40.46061706542969,-80.0094985961914
1629719059,6154020,11,0,1704,40.444488525390625,-79.99124145507812
1629719083,6714020,7,0,1702,40.4613151550293,-79.98766326904297
1629719074,9863020,71C,0,6056,40.44994354248047,-79.8918228149414
1629719075,3915020,71D,0,6059,40.439125061035156,-79.96199035644531
1629719072,12142020,71C,0,6051,40.442848205566406,-79.8879623413086
1629719079,91020,4,0,1710,40.46723937988281,-79.98291778564453
1629719089,12939020,40,0,1719,40.4336051940918,-80.00296783447266
1629719090,6221020,43,0,1714,40.42557144165039,-80.0025634765625
1629719073,12062020,44,0,1720,40.44173812866211,-79.99968719482422
1629719080,13443020,44,0,1727,40.385372161865234,-79.97640228271484
1629719074,11308020,44,0,1726,40.3987922668457,-79.9645767211914
1629719090,5770020,44,0,1724,40.43280792236328,-80.00355529785156
1629719088,14071020,16,0,5907,40.503868103027344,-80.07469940185547
1629719088,11015020,16,0,5908,40.47212600708008,-80.02741241455078
1629719086,7584020,16,0,5909,40.48729705810547,-80.03909301757812
1629719061,12957020,91,0,5901,40.47346878051758,-79.95832061767578
1629719078,423020,6,0,5902,40.44537353515625,-79.98995971679688
1629719064,11417020,54,0,5903,40.45219421386719,-80.00657653808594
1629719090,1394020,48,0,5917,40.41887283325195,-79.98875427246094
1629719072,2226020,31,0,5911,40.443111419677734,-79.99736022949219
1629719088,722020,26,0,5914,40.446529388427734,-80.04409790039062
1629719081,12358020,93,0,5926,40.42177963256836,-79.92880249023438
1629719061,5366020,59,0,5927,40.397762298583984,-79.88082122802734
1629719090,2391020,12,0,5807,40.57217025756836,-80.0224380493164
1629719074,11420020,17,0,5809,40.4819450378418,-80.03434753417969
1629719086,2556020,14,0,5804,40.53910827636719,-80.17925262451172
1629719519,11315020,51,0,5816,40.38490676879883,-79.97816467285156
1629719535,11204020,26,0,5811,40.440773010253906,-80.0688247680664
1629719518,2523020,59,0,5815,40.34989929199219,-79.93022155761719
1629719545,183020,13,0,5707,40.46249008178711,-80.0316390991211
1629719539,147020,22,0,5708,40.47941970825195,-80.07515716552734
1629719540,13089020,O12,0,3403,40.58544921875,-80.03778839111328
1629719532,13380020,58,0,5940,40.43914031982422,-80.00066375732422
1629719535,2457020,82,0,5942,40.44497299194336,-79.97727966308594
1629719526,9236020,17,0,5701,40.5011100769043,-80.02233123779297
1629719540,10797020,71B,0,5823,40.475738525390625,-79.9198226928711
1629719539,1524020,71D,0,5944,40.44674301147461,-79.88349914550781
1629719481,4450020,54,0,5703,40.44395065307617,-79.95540618896484
1629719522,6547020,67,0,5945,40.43577575683594,-79.96208190917969
1629719530,2354020,1,0,5705,40.44410705566406,-80.00064849853516
1629719547,3410020,O1,0,3407,40.442256927490234,-79.99588012695312
1629719546,11653020,71B,0,3420,40.438079833984375,-79.96344757080078
1629719500,6404020,P2,0,3417,40.45396041870117,-79.94170379638672
1629719522,11068020,28X,0,3416,40.45260238647461,-80.17239379882812
1629719537,6402020,P67,0,3415,40.44660949707031,-79.98826599121094
1629719539,5034020,P1,0,3414,40.446407318115234,-79.88848114013672
1629719536,9596020,P1,0,3411,40.4198112487793,-79.88668060302734
1629719472,9698020,71C,0,3410,40.44202423095703,-80.00141906738281
1629719543,1795020,71C,0,5715,40.45622253417969,-79.9156494140625
1629719542,3465020,P2,0,3419,40.4553108215332,-79.94435119628906
1629719543,7154020,P12,0,3418,40.44016647338867,-79.99886322021484
1629719533,9949020,61D,0,3306,40.437232971191406,-79.96285247802734
1629719530,2150020,61C,0,3305,40.389015197753906,-79.86786651611328
1629719526,7322020,71D,0,3424,40.44589614868164,-79.95274353027344
1629719518,6062020,71B,0,3423,40.44157409667969,-80.0025634765625
1629719532,5633020,P1,0,3421,40.45317459106445,-79.89977264404297
1629719525,1717020,2,0,5605,40.53778839111328,-80.01141357421875
1629719540,11284020,61A,0,3309,40.43785858154297,-79.96394348144531
1629719513,4435020,P7,0,3308,40.42072677612305,-79.88716888427734
1629719516,7125020,71C,0,3321,40.43864059448242,-79.98719787597656
1629719535,8164020,P1,0,3320,40.4151496887207,-79.87944030761719
1629719533,7458020,61D,0,3318,40.406768798828125,-79.91956329345703
1629719523,3750020,P76,0,3317,40.45956039428711,-79.9651870727539
1629719514,8176020,P3,0,3314,40.4420280456543,-79.95811462402344
1629719521,4385020,61A,0,3313,40.440338134765625,-79.99932861328125
1629719542,14142020,24,0,5611,40.47184753417969,-80.09187316894531
1629719545,5540020,8,0,5732,40.51224899291992,-80.02696228027344
1629719540,4445020,51L,0,5614,40.413448333740234,-79.98869323730469
1629719545,1469020,71D,0,3319,40.43840408325195,-79.98162841796875
1629719520,910020,28X,0,3331,40.44224166870117,-80.00054931640625
1629719536,14130020,71D,0,3330,40.45492172241211,-79.9113998413086
1629719508,10983020,P10,0,3208,40.53907012939453,-79.84204864501953
1629719522,2692020,61C,0,3207,40.440208435058594,-79.99571990966797
1629719521,590020,P1,0,3328,40.414756774902344,-79.87882995605469
1629719515,1979020,61D,0,3206,40.44211196899414,-79.99942779541016
1629719547,1318020,71B,0,3327,40.43748474121094,-79.9811019897461
1629719529,1738020,71A,0,3326,40.442073822021484,-79.99925994873047
1629719547,8589020,61D,0,3204,40.43428039550781,-79.92288208007812
1629719538,3818020,71B,0,3325,40.457496643066406,-79.9251708984375
1629719532,6706020,61A,0,3202,40.438018798828125,-79.92803955078125
1629719547,8267020,71A,0,3323,40.4434928894043,-79.95610809326172
1629719533,13795020,P3,0,3201,40.457218170166016,-79.91104125976562
1629719530,7042020,P1,0,3221,40.44120788574219,-79.99708557128906
1629719530,-1558850228,88,1,3220,40.46527862548828,-79.94514465332031
1629719437,1168020,24,0,6609,40.46968078613281,-80.10092163085938
1629719498,4507020,P12,0,3219,40.443267822265625,-79.78263854980469
1629719502,7462020,19L,0,6608,40.50754928588867,-80.08126068115234
