timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629719526,13146020,71C,0,3218,40.43903350830078,-79.96211242675781
1629719519,4934020,P10,0,3338,40.45922088623047,-79.9237060546875
1629719535,1916020,86,0,3334,40.44388961791992,-79.99423217773438
1629719517,8381020,88,0,3213,40.45747375488281,-79.97473907470703
1629719534,4674020,71B,0,3212,40.43962097167969,-79.99662780761719
1629719526,9953020,17,0,6603,40.4561653137207,-80.00316619873047
1629719539,1526020,31,0,5634,40.38669204711914,-80.09319305419922
1629719530,1696020,12,0,6602,40.44968032836914,-80.00099182128906
1629719333,9171020,16,0,6605,40.503814697265625,-80.0745849609375
1629719529,10915020,12,0,6604,40.553890228271484,-80.02169799804688
1629719530,4026020,91,0,6607,40.487060546875,-79.8866958618164
1629719543,1761020,14,0,6606,40.44751739501953,-80.01961517333984
1629719529,3945020,O12,0,3231,40.55216598510742,-80.02335357666016
1629719545,10745020,61C,0,6619,40.438419342041016,-79.98200225830078
1629719540,14290020,O12,0,3227,40.45552444458008,-79.9979019165039
1629719538,13911020,71A,0,3226,40.460018157958984,-79.93279266357422
1629719454,4078020,P78,0,3225,40.45661926269531,-79.9327392578125
1629719541,10685020,P1,0,3224,40.45881652832031,-79.9681396484375
1629719440,8601020,20,0,6611,40.481685638427734,-80.108642578125
1629719524,6824020,20,0,6614,40.465248107910156,-80.0604019165039
1629719538,12291020,51,0,6616,40.43955612182617,-79.99905395507812
1629719544,11431020,83,0,6618,40.449119567871094,-79.95762634277344
1629719534,3513020,51,0,5660,40.3914794921875,-79.98661041259766
1629719547,7194020,61B,0,6630,40.43558883666992,-79.89588165283203
1629719542,13239020,15,0,6511,40.47301483154297,-80.00332641601562
1629719532,106020,Y46,0,6631,40.335514068603516,-79.94639587402344
1629719530,3318020,G2,0,3238,40.40544891357422,-80.09074401855469
1629719524,9160020,51L,0,6623,40.431087493896484,-80.00193786621094
1629719513,4368020,91,0,6502,40.475990295410156,-79.95764923095703
1629719523,12604020,1,0,6501,40.5770378112793,-79.77832794189453
1629719502,3916020,Y49,0,5655,40.42057418823242,-80.00792694091797
1629719529,3107020,P3,0,6625,40.41477966308594,-79.8784408569336
1629719532,4690020,13,0,6503,40.45112228393555,-80.00088500976562
1629719541,2882020,Y49,0,6624,40.36079025268555,-79.9799575805664
1629719529,14629020,52L,0,6627,40.371665954589844,-79.84449768066406
1629719528,14572020,54,0,6506,40.41786193847656,-79.98689270019531
1629719520,1973020,59,0,6626,40.38815689086914,-79.82357025146484
1629719543,3049020,61C,0,6629,40.428306579589844,-79.92472839355469
1629719517,9279020,83,0,6628,40.43030548095703,-79.9761734008789
1629719532,5674020,71D,0,5670,40.44997787475586,-79.89180755615234
1629719525,13663020,39,0,6520,40.412254333496094,-80.00878143310547
1629719538,8723020,71A,0,6641,40.47890090942383,-79.91903686523438
1629719545,739020,P68,0,6640,40.43560028076172,-79.87157440185547
1629719546,-131915616,P10,1,6643,40.59846115112305,-79.76406860351562
1629719544,5928020,67,0,6642,40.444305419921875,-79.92829895019531
1629719539,5293020,P3,0,3255,40.41476058959961,-79.87879180908203
1629719528,4854020,61B,0,3253,40.444236755371094,-79.94947052001953
1629719537,7052020,61C,0,3252,40.41791534423828,-79.926025390625
1629719538,11974020,61D,0,3251,40.437583923339844,-79.98333740234375
1629719545,13213020,P76,0,3250,40.323421478271484,-79.83377838134766
1629719540,7702020,P3,0,3248,40.45683288574219,-79.93222045898438
1629719544,12692020,P76,0,3245,40.3858757019043,-79.82062530517578
1629719521,4831020,53L,0,6634,40.41096496582031,-79.91877746582031
1629719522,9303020,51,0,6633,40.38077163696289,-79.97628021240234
1629719537,11804020,6,0,6512,40.44609069824219,-79.98905181884766
1629719531,3862020,24,0,6515,40.4481315612793,-80.16219329833984
1629719536,7146020,79,0,6636,40.47312545776367,-79.86141967773438
1629719546,3413020,81,0,6635,40.43038558959961,-79.97709655761719
1629719529,4989020,20,0,6517,40.46804428100586,-80.09831237792969
1629719532,2508020,29,0,6519,40.44432067871094,-80.09884643554688
1629719535,2753020,26,0,6518,40.44274139404297,-80.030517578125
1629719522,13428020,75,0,6650,40.424293518066406,-79.96227264404297
1629719524,1555020,67,0,6652,40.428321838378906,-79.79776000976562
1629719511,7603020,93,0,6531,40.40784454345703,-79.92631530761719
1629719467,14609020,59,0,6530,40.350502014160156,-79.87269592285156
1629719521,2937020,69,0,6651,40.44483947753906,-79.88533020019531
1629719533,7383020,19L,0,6412,40.448978424072266,-80.02388000488281
1629719538,3406020,28X,0,6654,40.44165802001953,-80.02145385742188
1629719535,396020,61B,0,6533,40.4396858215332,-79.95951843261719
1629719539,13199020,61B,0,6532,40.4382209777832,-79.97759246826172
1629719543,6744020,71C,0,6653,40.446189880371094,-79.95232391357422
1629719544,5536020,91,0,6411,40.46813201904297,-79.96302795410156
1629719535,12942020,P78,0,3260,40.48167037963867,-79.83809661865234
1629719522,13387020,71A,0,3258,40.43860626220703,-79.98641204833984
1629719499,1758020,61C,0,3257,40.4439582824707,-79.93907928466797
1629719533,2100020,1,0,6403,40.60250473022461,-79.76675415039062
1629719531,8144020,12,0,6402,40.542633056640625,-80.0134048461914
1629719541,7404020,77,0,6644,40.45304489135742,-79.75015258789062
1629719502,8177020,54,0,6405,40.460514068603516,-79.96965789794922
1629719534,7443020,56,0,6526,40.3465576171875,-79.82968139648438
1629719524,5924020,54,0,6404,40.40890121459961,-79.99153900146484
1629719543,5777020,61A,0,6525,40.43799591064453,-79.91383361816406
1629719526,13665020,71A,0,6646,40.478939056396484,-79.91915893554688
1629719529,5253020,61C,0,6528,40.3524284362793,-79.85176086425781
1629719546,4779020,71A,0,6649,40.46070861816406,-79.93236541748047
1629719535,-2126348028,91,1,6407,40.443443298339844,-79.99606323242188
1629719547,13210020,8,0,6406,40.49020004272461,-80.01850128173828
1629719523,12375020,P7,0,6527,40.350677490234375,-79.8670883178711
1629719541,6984020,18,0,6408,40.449764251708984,-80.01787567138672
1629719529,9120020,Y46,0,6540,40.278141021728516,-79.88804626464844
1629719519,9758020,67,0,6542,40.43950653076172,-79.99441528320312
1629719543,5415020,36,0,6420,40.39971160888672,-80.04438781738281
1629719526,9751020,61D,0,6541,40.41111373901367,-79.90643310546875
1629719547,5494020,1,0,6302,40.48781204223633,-79.88858032226562
1629719539,6497020,69,0,6544,40.441673278808594,-79.88158416748047
1629719542,8435020,2,0,6301,40.442527770996094,-79.99976348876953
1629719533,13151020,29,0,6422,40.44615936279297,-79.98866271972656
1629719539,8033020,1,0,6414,40.48874282836914,-79.89183044433594
1629719542,13104020,59,0,6535,40.40727996826172,-79.91439819335938
1629719523,10242020,14,0,6413,40.4788818359375,-80.04315948486328
1629719528,13892020,56,0,6534,40.435813903808594,-79.97271728515625
1629719532,11059020,21,0,6416,40.532073974609375,-80.18879699707031
1629719525,11946020,Y46,0,6537,40.438140869140625,-79.99998474121094
1629719543,4588020,60,0,6538,40.34965133666992,-79.83731079101562
1629719531,11640020,G2,0,6419,40.442665100097656,-79.99901580810547
1629719522,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629719524,7703020,2,0,6311,40.49734115600586,-79.94390869140625
1629719536,7037020,54,0,6310,40.41426467895508,-79.99422454833984
1629719529,10219020,74,0,6552,40.44835662841797,-79.91043853759766
1629719523,13897020,64,0,6434,40.413841247558594,-79.90497589111328
1629719205,12761020,8,0,6313,40.51724624633789,-80.03605651855469
1629719524,1162020,P68,0,6555,40.43242645263672,-79.79017639160156
1629719529,9105020,2,0,6312,40.52204895019531,-80.00554656982422
1629719524,4948020,57,0,6433,40.41035461425781,-79.91796112060547
1629719491,-1912009237,15,1,6304,40.44581604003906,-79.98947143554688
1629719530,3298020,28X,0,6546,40.4580078125,-79.91394805908203
1629719537,10483020,27,0,6424,40.44367599487305,-80.0272216796875
1629719521,14294020,28X,0,6545,40.447425842285156,-79.94210052490234
1629719520,1525020,17,0,6306,40.456329345703125,-80.0270767211914
1629719540,5246020,77,0,6548,40.46102523803711,-79.8665542602539
1629719507,2952020,G3,0,6427,40.435546875,-80.06764221191406
1629719539,3618020,38,0,6426,40.39917755126953,-80.07398223876953
1629719535,231020,82,0,6547,40.457611083984375,-79.91761779785156
1629719537,7999020,83,0,6429,40.44047164916992,-79.99971008300781
1629719543,3409020,13,0,6307,40.50740432739258,-80.0509033203125
1629719546,7401020,57,0,6428,40.41094207763672,-79.94451141357422
1629719518,7013020,P68,0,6549,40.42905044555664,-79.74901580810547
1629719488,3549020,36,0,6320,40.33820343017578,-80.05731201171875
1629719542,8231020,61A,0,6441,40.43962860107422,-79.95963287353516
1629719505,896020,Y49,0,6440,40.3300666809082,-79.92337799072266
1629719533,1263020,81,0,6443,40.437198638916016,-79.96300506591797
1629719545,9351020,48,0,6321,40.43132400512695,-80.00228118896484
1629719540,445020,2,0,6203,40.52571105957031,-79.96282196044922
1629719544,10697020,21,0,6324,40.485023498535156,-80.07353973388672
1629719533,5444020,61A,0,6445,40.422061920166016,-79.88646697998047
1629719537,12994020,24,0,6323,40.43941116333008,-80.01638793945312
1629719544,10819020,91,0,6202,40.49458312988281,-79.93920135498047
1629719525,3167020,82,0,6557,40.473148345947266,-79.88822174072266
1629719522,12596020,91,0,6315,40.487064361572266,-79.89449310302734
1629719507,12509020,77,0,6556,40.47663879394531,-79.76122283935547
1629719538,13624020,51,0,6438,40.423912048339844,-79.97767639160156
1629719542,12609020,O5,0,6316,40.543678283691406,-79.99250793457031
1629719546,9661020,51,0,6439,40.41871643066406,-79.98625183105469
1629719524,10113020,21,0,6331,40.516563415527344,-80.22175598144531
1629719535,13910020,27,0,6330,40.45420455932617,-80.0785903930664
1629719531,6450020,39,0,6332,40.446006774902344,-79.9890365600586
1629719546,5093020,89,0,6453,40.47230911254883,-79.93737030029297
1629719526,5735020,61D,0,6335,40.444332122802734,-79.95494079589844
1629719260,5993020,67,0,6456,40.43666076660156,-79.7585678100586
1629719533,6541020,41,0,6326,40.38674545288086,-80.04540252685547
1629719523,442020,51,0,6447,40.430747985839844,-80.0009765625
1629719545,7784020,13,0,6204,40.4859619140625,-80.04301452636719
1629719545,11864020,29,0,6325,40.44046401977539,-80.08102416992188
1629719540,7537020,Y45,0,6446,40.41732406616211,-80.01181030273438
1629719538,11759020,56,0,6448,40.35426330566406,-79.91349029541016
1629719543,12181020,15,0,6209,40.45597839355469,-80.0025634765625
1629719523,9934020,14,0,6208,40.589168548583984,-80.22856903076172
1629719524,11349020,29,0,6221,40.433048248291016,-80.19129180908203
1629719518,9388020,Y1,0,6342,40.3084602355957,-79.93656921386719
1629719540,1679020,61D,0,6341,40.41665267944336,-79.92578125
1629719524,10005020,67,0,6462,40.44622039794922,-79.84635925292969
1629719517,8329020,39,0,6223,40.409217834472656,-80.01433563232422
1629719535,9056020,91,0,6102,40.45451354980469,-79.97791290283203
1629719497,2479020,61B,0,6343,40.41343688964844,-79.85386657714844
1629719530,6057020,31,0,6225,40.423709869384766,-80.06655883789062
1629719523,8501020,91,0,6104,40.44523239135742,-79.99322509765625
1629719544,9032020,65,0,6337,40.43446350097656,-79.9537353515625
1629719537,8772020,8,0,6216,40.47208786010742,-80.01028442382812
1629719537,4345020,6,0,6215,40.465660095214844,-79.99250793457031
1629719542,6991020,69,0,6457,40.387420654296875,-79.75701141357422
1629719542,7035020,56,0,6339,40.3425407409668,-79.86225891113281
1629719498,9481020,41,0,6217,40.43184280395508,-80.00405883789062
1629719539,10022020,61A,0,6338,40.41535949707031,-79.87613677978516
1629719527,4537020,P16,0,6459,40.443477630615234,-79.99603271484375
1629719527,3737020,52L,0,6353,40.39670944213867,-79.89038848876953
1629719521,14325020,59,0,6111,40.373802185058594,-79.84481811523438
1629719496,8026020,G31,0,6231,40.44416427612305,-80.06590270996094
1629719543,12759020,53L,0,6113,40.38407516479492,-79.9039535522461
1629719498,4417020,61A,0,6355,40.414268493652344,-79.85540008544922
1629719523,8898020,59,0,6112,40.38825607299805,-79.82413482666016
1629719529,8594020,55,0,6115,40.293460845947266,-79.8881607055664
1629719546,8549020,Y47,0,6235,40.361175537109375,-79.9910659790039
1629719545,3660020,38,0,6108,40.42374038696289,-80.03048706054688
1629719542,6696020,77,0,6362,40.48397445678711,-79.81926727294922
1629719504,11475020,93,0,6241,40.463645935058594,-79.95281982421875
1629719533,1620020,61A,0,6240,40.44230651855469,-79.88737487792969
1629719536,9333020,79,0,6361,40.44416427612305,-79.8761215209961
1629719536,9532020,52L,0,6122,40.4249267578125,-79.95252227783203
1629719525,13915020,8,0,6001,40.44404983520508,-79.99850463867188
1629719544,5146020,82,0,6364,40.44373321533203,-79.98027801513672
1629719518,4990020,P12,0,6363,40.46757507324219,-79.70620727539062
1629719527,6715020,51,0,6124,40.42694854736328,-79.98072814941406
1629719531,9672020,91,0,6003,40.500450134277344,-79.86089324951172
1629719538,6385020,P16,0,6366,40.43952178955078,-79.87370300292969
1629719540,11764020,51,0,6244,40.39106369018555,-79.98651885986328
1629719522,11849020,93,0,6247,40.436588287353516,-79.96244812011719
1629719541,3254020,P68,0,6368,40.45939636230469,-79.92325592041016
1629719541,3194020,55,0,6125,40.32600021362305,-79.93921661376953
1629719526,189020,59,0,6246,40.3682975769043,-79.84835052490234
1629719547,2264020,87,0,6367,40.47834396362305,-79.95568084716797
1629719518,1281020,28X,0,6360,40.49443817138672,-80.25556945800781
1629719547,5004020,71A,0,6359,40.4539680480957,-79.94507598876953
1629719509,3971020,61C,0,6358,40.43840408325195,-79.96134185791016
1629719534,1114020,Y47,0,6237,40.382293701171875,-79.99539947509766
1629719544,14376020,61A,0,6239,40.40233612060547,-79.86834716796875
1629719531,3740020,64,0,6118,40.464202880859375,-79.94987487792969
1629719531,6563020,61B,0,6252,40.42298889160156,-79.89107513427734
1629719506,2990020,51,0,6251,40.344669342041016,-79.93944549560547
1629719546,8749020,16,0,6014,40.448123931884766,-80.00045013427734
1629719539,-558964453,P13,1,6013,40.447364807128906,-80.00011444091797
1629719547,14706020,67,0,6137,40.44450759887695,-79.88562774658203
1629719546,4135020,P68,0,6258,40.39851379394531,-79.841064453125
1629719545,8384020,14,0,6007,40.567726135253906,-80.21143341064453
1629719524,4582020,54,0,6006,40.4521369934082,-80.0064926147461
1629719537,9341020,61B,0,6127,40.44072341918945,-79.99600219726562
1629719507,10102020,12,0,6009,40.586708068847656,-80.03044891357422
1629719542,2103020,21,0,6021,40.472007751464844,-80.06143188476562
1629719522,8522020,67,0,6262,40.439517974853516,-79.87479400634766
1629719524,7889020,86,0,6144,40.46062469482422,-79.91439819335938
1629719504,14689020,G3,0,6023,40.45237731933594,-80.0526123046875
1629719545,7846020,P17,0,6265,40.46369171142578,-79.90276336669922
1629719547,6595020,75,0,6264,40.489112854003906,-79.90210723876953
1629719546,14647020,77,0,6143,40.44563293457031,-79.98953247070312
1629719523,52020,G3,0,6022,40.50389862060547,-80.22465515136719
1629719546,3871020,29,0,6025,40.452186584472656,-80.20146942138672
1629719532,-1385054416,71D,1,6146,40.437782287597656,-79.98750305175781
1629719533,552020,P71,0,6269,40.415184020996094,-79.87940216064453
1629719531,9021020,P78,0,6148,40.50640869140625,-79.84291076660156
1629719545,10903020,75,0,6147,40.488685607910156,-79.90056610107422
1629719541,3523020,87,0,6268,40.46220016479492,-79.9610824584961
1629719547,1749020,87,0,6140,40.48471450805664,-79.92800903320312
1629719537,2904020,P69,0,6261,40.45920944213867,-79.91610717773438
1629719547,9939020,41,0,6018,40.37526321411133,-80.08772277832031
1629719519,8155020,64,0,6139,40.41501235961914,-79.9244384765625
1629719542,4053020,48,0,6017,40.42690658569336,-79.96864318847656
1629719482,5003020,69,0,6259,40.39540481567383,-79.8059310913086
1629719537,11462020,75,0,6138,40.465755462646484,-79.92213439941406
1629719538,2691020,87,0,6153,40.44328308105469,-79.99667358398438
1629719544,5046020,59,0,6031,40.413597106933594,-79.87150573730469
1629719531,13162020,87,0,6152,40.48290252685547,-79.94801330566406
1629719543,13365020,56,0,6034,40.35383987426758,-79.9111328125
1629719537,1676020,64,0,6155,40.45527267456055,-79.932861328125
1629719522,14675020,71C,0,7001,40.46213912963867,-79.92682647705078
1629719529,14694020,93,0,6033,40.48340606689453,-79.94750213623047
1629719535,6350020,P71,0,6154,40.44123077392578,-79.89337158203125
1629719537,13132020,53L,0,6036,40.42491912841797,-79.95232391357422
1629719527,5198020,82,0,6156,40.46121597290039,-79.92424011230469
1629719544,8911020,87,0,6159,40.46294403076172,-79.93099975585938
1629719533,11689020,77,0,6158,40.455955505371094,-79.94195556640625
1629719524,583020,75,0,6272,40.45301055908203,-79.93616485595703
1629719534,10480020,67,0,6271,40.447792053222656,-79.7502212524414
1629719537,1123020,51,0,6029,40.441593170166016,-79.99826049804688
1629719523,11943020,53L,0,6043,40.34770965576172,-79.9334487915039
1629719543,3203020,83,0,6042,40.444278717041016,-79.96380615234375
1629719529,9582020,74,0,6048,40.47035598754883,-79.89738464355469
1629719536,9868020,P67,0,6160,40.43059539794922,-79.79268646240234
1629719542,8752020,11,0,1701,40.44595718383789,-79.98921966552734
1629719509,5160020,4,0,1709,40.50127410888672,-80.02214050292969
1629719546,2814020,11,0,1707,40.44396209716797,-79.99845123291016
1629719536,6154020,11,0,1704,40.44887924194336,-80.00066375732422
1629719536,6714020,7,0,1702,40.49056625366211,-80.0009536743164
1629719535,9863020,71C,0,6056,40.44994354248047,-79.8918228149414
1629719541,3915020,71D,0,6059,40.44699478149414,-79.94841766357422
1629719530,12142020,71C,0,6051,40.44999313354492,-79.8917236328125
1629719541,91020,4,0,1710,40.461944580078125,-79.98419189453125
1629719545,12939020,40,0,1719,40.422462463378906,-80.01227569580078
1629719522,6221020,43,0,1714,40.4156379699707,-80.01161193847656
1629719531,12062020,44,0,1720,40.44536209106445,-79.99014282226562
1629719532,12199020,44,0,1727,40.386112213134766,-79.93916320800781
1629719541,11308020,44,0,1726,40.40852355957031,-79.99117279052734
1629719540,5770020,44,0,1724,40.421630859375,-79.9974136352539
1629719536,14071020,16,0,5907,40.50389862060547,-80.07469940185547
1629719530,11015020,16,0,5908,40.49092483520508,-80.04810333251953
1629719535,7584020,16,0,5909,40.46760940551758,-80.02509307861328
1629719545,12957020,91,0,5901,40.45517349243164,-79.97807312011719
1629719545,423020,6,0,5902,40.444889068603516,-80.00096130371094
1629719529,11417020,54,0,5903,40.45331954956055,-80.00157165527344
1629719538,1394020,48,0,5917,40.42130661010742,-80.00604248046875
1629719501,2297020,31,0,5911,40.44548034667969,-79.98986053466797
1629719532,722020,26,0,5914,40.45827102661133,-80.06395721435547
1629719535,12358020,93,0,5926,40.434608459472656,-79.92399597167969
1629719547,5366020,59,0,5927,40.40882110595703,-79.90692901611328
1629719525,2391020,12,0,5807,40.58544921875,-80.03778839111328
1629719541,11420020,17,0,5809,40.4991455078125,-80.02936553955078
1629719516,2556020,14,0,5804,40.567161560058594,-80.21060943603516
1629719990,11315020,51,0,5816,40.38072204589844,-79.97630310058594
1629720015,6693020,51L,0,5819,40.38356018066406,-79.97733306884766
1629720015,11204020,26,0,5811,40.44184112548828,-80.06884765625
1629720023,2523020,59,0,5815,40.34671401977539,-79.88069152832031
1629720019,183020,13,0,5707,40.45591354370117,-80.00393676757812
1629720015,147020,22,0,5708,40.46826171875,-80.09732818603516
1629720036,13089020,O12,0,3403,40.58673858642578,-80.03119659423828
1629720029,13380020,58,0,5940,40.43292999267578,-79.96266174316406
1629720034,2457020,82,0,5942,40.45265197753906,-79.94957733154297
1629720020,9236020,17,0,5701,40.4958381652832,-80.02301025390625
1629720003,10797020,71B,0,5823,40.479610443115234,-79.92201232910156
1629720007,1524020,71D,0,5944,40.44985580444336,-79.89168548583984
1629720026,4450020,54,0,5703,40.458648681640625,-79.94711303710938
1629720028,6547020,67,0,5945,40.4444465637207,-79.9485092163086
1629720004,2354020,1,0,5705,40.455780029296875,-79.99188995361328
1629720028,11653020,71B,0,3420,40.43989181518555,-79.99420928955078
1629720035,6404020,P2,0,3417,40.44541549682617,-79.88750457763672
1629720037,11068020,28X,0,3416,40.42710876464844,-80.12835693359375
1629720035,6402020,P67,0,3415,40.43976974487305,-79.9964828491211
1629720032,5034020,P1,0,3414,40.41518020629883,-79.87948608398438
1629720033,9596020,P1,0,3411,40.45737838745117,-79.9309310913086
1629720029,1678020,71C,0,3410,40.4379997253418,-79.9928207397461
1629720013,1795020,71C,0,5715,40.443660736083984,-79.88707733154297
1629720019,4198020,P2,0,3419,40.44462203979492,-79.99105834960938
1629720009,9949020,61D,0,3306,40.444087982177734,-79.93978881835938
1629719983,2150020,61C,0,3305,40.36314010620117,-79.8434829711914
1629720034,7322020,71D,0,3424,40.43721389770508,-79.97115325927734
1629720033,5633020,P1,0,3421,40.45916748046875,-79.96723937988281
1629720017,4631020,71B,0,5722,40.45149230957031,-79.92499542236328
1629720034,3960020,15,0,5603,40.445194244384766,-79.99044036865234
1629720012,1717020,2,0,5605,40.52775192260742,-80.0083236694336
1629720020,11284020,61A,0,3309,40.43886184692383,-79.99198913574219
1629720017,4435020,P7,0,3308,40.44105911254883,-79.8826675415039
1629720015,7125020,71C,0,3321,40.44232177734375,-80.00031280517578
1629720001,4263020,P1,0,3320,40.4151496887207,-79.87944030761719
1629720022,7458020,61D,0,3318,40.414066314697266,-79.9229736328125
1629720017,3750020,P76,0,3317,40.4410400390625,-79.99577331542969
1629719983,6764020,P3,0,3314,40.441890716552734,-79.95828247070312
1629719976,4385020,61A,0,3313,40.43794631958008,-79.99236297607422
1629720029,14142020,24,0,5611,40.469268798828125,-80.0692138671875
1629720022,5540020,8,0,5732,40.48899459838867,-80.01786804199219
1629720026,1469020,71D,0,3319,40.442115783691406,-79.99943542480469
1629720009,910020,28X,0,3331,40.436248779296875,-79.9769287109375
1629720036,14130020,71D,0,3330,40.44839859008789,-79.93421173095703
1629720016,10983020,P10,0,3208,40.48643112182617,-79.91429901123047
1629720022,2692020,61C,0,3207,40.43767166137695,-79.98529052734375
1629720028,590020,P1,0,3328,40.415287017822266,-79.8790512084961
1629720010,5671020,61D,0,3206,40.440433502197266,-79.9954833984375
1629720037,1318020,71B,0,3327,40.442718505859375,-79.95714569091797
1629720012,12879020,71A,0,3326,40.43894958496094,-79.9947280883789
1629720029,8589020,61D,0,3204,40.44446563720703,-79.9419937133789
1629720031,3818020,71B,0,3325,40.44723129272461,-79.94579315185547
1629720015,6706020,61A,0,3202,40.44627380371094,-79.95178985595703
1629720032,8267020,71A,0,3323,40.4385871887207,-79.98587799072266
1629720026,13795020,P3,0,3201,40.45050811767578,-79.94883728027344
1629720035,7042020,P1,0,3221,40.45384979248047,-79.93704223632812
1629720019,-1558850228,88,1,3220,40.45883560180664,-79.91940307617188
1629720031,1168020,24,0,6609,40.446468353271484,-80.15257263183594
1629720018,4507020,P12,0,3219,40.439796447753906,-79.8788070678711
1629720035,7462020,19L,0,6608,40.49222946166992,-80.0488052368164
1629720030,13146020,71C,0,3218,40.44720458984375,-79.94912719726562
1629720015,4934020,P10,0,3338,40.44355773925781,-79.99298858642578
1629720020,1916020,86,0,3334,40.45988082885742,-79.96974182128906
1629720035,7380020,88,0,3213,40.44380187988281,-79.99813079833984
1629720027,4674020,71B,0,3212,40.43770217895508,-79.9858169555664
1629720030,9953020,17,0,6603,40.45408248901367,-80.02623748779297
1629720029,1526020,31,0,5634,40.4099235534668,-80.08282470703125
1629719992,8489020,12,0,6602,40.449039459228516,-80.00071716308594
1629720033,10915020,12,0,6604,40.52517318725586,-80.00555419921875
1629720031,4026020,91,0,6607,40.49403762817383,-79.88558197021484
1629720034,4732020,14,0,6606,40.475257873535156,-80.04016876220703
1629720027,3945020,O12,0,3231,40.56753921508789,-80.03778839111328
1629720028,10745020,61C,0,6619,40.44226837158203,-79.99983215332031
1629719983,13911020,71A,0,3226,40.44765090942383,-79.94938659667969
1629720032,4078020,P78,0,3225,40.44218826293945,-79.99501037597656
1629720015,7174020,P1,0,3224,40.44367599487305,-79.99488067626953
1629720025,8601020,20,0,6611,40.46577072143555,-80.06404113769531
1629720025,6824020,20,0,6614,40.47624588012695,-80.1009292602539
1629720033,12291020,51,0,6616,40.42925262451172,-79.99658966064453
1629719978,911020,38,0,6615,40.38573455810547,-80.05388641357422
1629720015,11431020,83,0,6618,40.441871643066406,-79.96288299560547
1629720037,3513020,51,0,5660,40.374088287353516,-79.9755630493164
1629720033,7194020,61B,0,6630,40.43788528442383,-79.93008422851562
1629720033,13239020,15,0,6511,40.456111907958984,-80.01535034179688
1629720019,106020,Y46,0,6631,40.34342575073242,-79.96983337402344
1629720035,4128020,G2,0,3238,40.405521392822266,-80.0907974243164
1629719994,9160020,51L,0,6623,40.44085693359375,-80.00029754638672
1629720031,4368020,91,0,6502,40.46317672729492,-79.96686553955078
1629720008,12604020,1,0,6501,40.60232925415039,-79.7544174194336
1629719988,3916020,Y49,0,5655,40.38273239135742,-79.99684143066406
1629719988,4690020,13,0,6503,40.459495544433594,-80.0179672241211
1629720012,2882020,Y49,0,6624,40.38241195678711,-79.99571990966797
1629719988,14629020,52L,0,6627,40.362091064453125,-79.85877227783203
1629720010,14572020,54,0,6506,40.42842483520508,-79.97459411621094
1629720034,1973020,59,0,6626,40.388179779052734,-79.82357788085938
1629719984,3049020,61C,0,6629,40.438053131103516,-79.92308044433594
1629720008,9279020,83,0,6628,40.43030548095703,-79.9761734008789
1629720031,5674020,71D,0,5670,40.453121185302734,-79.89069366455078
1629720026,13663020,39,0,6520,40.393733978271484,-80.02011108398438
1629720035,11036020,71A,0,6641,40.46592330932617,-79.92920684814453
1629720030,739020,P68,0,6640,40.4144401550293,-79.8531265258789
1629720017,1537020,8,0,6401,40.51641845703125,-80.03752899169922
1629720017,-131915616,P10,1,6643,40.551048278808594,-79.77029418945312
1629720009,5928020,67,0,6642,40.444007873535156,-79.95039367675781
1629720025,1598020,P3,0,3255,40.41539001464844,-79.88054656982422
1629719971,4854020,61B,0,3253,40.43939971923828,-79.96170806884766
1629720020,7052020,61C,0,3252,40.40889358520508,-79.89604187011719
1629719985,11974020,61D,0,3251,40.44300842285156,-79.95391845703125
1629720010,13213020,P76,0,3250,40.32342529296875,-79.83378601074219
1629720030,7702020,P3,0,3248,40.41897964477539,-79.88618469238281
1629720012,12692020,P76,0,3245,40.39468002319336,-79.83853149414062
1629720009,4831020,53L,0,6634,40.42886734008789,-79.94527435302734
1629720017,9303020,51,0,6633,40.38689041137695,-79.982421875
1629720028,11804020,6,0,6512,40.44609069824219,-79.98905181884766
