timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629720035,3862020,24,0,6515,40.449981689453125,-80.16304016113281
1629720034,7146020,79,0,6636,40.454200744628906,-79.86936950683594
1629720015,3413020,81,0,6635,40.43038558959961,-79.97709655761719
1629720032,13415020,20,0,6517,40.4758415222168,-80.09977722167969
1629720034,2508020,29,0,6519,40.44313049316406,-80.05781555175781
1629720003,2167020,26,0,6518,40.440345764160156,-80.00862121582031
1629720021,9681020,75,0,6650,40.42427062988281,-79.96235656738281
1629720029,1555020,67,0,6652,40.42993927001953,-79.80970764160156
1629720034,14210020,93,0,6531,40.4078254699707,-79.92640686035156
1629719994,14609020,59,0,6530,40.35200119018555,-79.90792083740234
1629720032,3406020,28X,0,6654,40.435550689697266,-80.06764221191406
1629720027,396020,61B,0,6533,40.438385009765625,-79.93363189697266
1629720028,13199020,61B,0,6532,40.441253662109375,-79.99722290039062
1629720035,6744020,71C,0,6653,40.43855285644531,-79.98493957519531
1629720036,5536020,91,0,6411,40.48628616333008,-79.94316864013672
1629720031,12942020,P78,0,3260,40.458160400390625,-79.85551452636719
1629720030,13387020,71A,0,3258,40.442081451416016,-80.0011978149414
1629720025,1758020,61C,0,3257,40.44328308105469,-79.95651245117188
1629720035,8544020,1,0,6403,40.60097122192383,-79.75557708740234
1629720033,8144020,12,0,6402,40.551551818847656,-80.01566314697266
1629720033,7404020,77,0,6644,40.45304489135742,-79.75015258789062
1629720024,8177020,54,0,6405,40.462791442871094,-79.951171875
1629720033,5588020,56,0,6526,40.34590148925781,-79.82865142822266
1629719996,5924020,54,0,6404,40.40890121459961,-79.99153900146484
1629720016,5777020,61A,0,6525,40.441627502441406,-79.8858871459961
1629720024,13665020,71A,0,6646,40.478946685791016,-79.91915893554688
1629720028,5253020,61C,0,6528,40.373294830322266,-79.84642791748047
1629720031,4779020,71A,0,6649,40.4522705078125,-79.95079040527344
1629720017,-2126348028,91,1,6407,40.458984375,-79.9710464477539
1629720033,13210020,8,0,6406,40.51883316040039,-80.02578735351562
1629720036,3495020,P7,0,6527,40.35207748413086,-79.8585205078125
1629719992,6984020,18,0,6408,40.447505950927734,-80.01972961425781
1629720024,9120020,Y46,0,6540,40.278141021728516,-79.88804626464844
1629720029,5415020,36,0,6420,40.3709602355957,-80.05982971191406
1629720023,9751020,61D,0,6541,40.40999984741211,-79.91571807861328
1629720034,5494020,1,0,6302,40.49446105957031,-79.9276123046875
1629720033,6497020,69,0,6544,40.425384521484375,-79.86107635498047
1629720011,8435020,2,0,6301,40.45471954345703,-79.99463653564453
1629720011,13151020,29,0,6422,40.441558837890625,-80.00518798828125
1629720012,8033020,1,0,6414,40.506874084472656,-79.8515625
1629720030,13104020,59,0,6535,40.397361755371094,-79.88115692138672
1629720016,10242020,14,0,6413,40.449554443359375,-80.01902770996094
1629720013,857020,56,0,6534,40.4395751953125,-80.0047836303711
1629720026,11059020,21,0,6416,40.541603088378906,-80.1797866821289
1629720005,11946020,Y46,0,6537,40.41598129272461,-80.01177978515625
1629720030,4588020,60,0,6538,40.35163497924805,-79.8506088256836
1629720036,11640020,G2,0,6419,40.44379806518555,-80.02721405029297
1629719983,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629720035,7703020,2,0,6311,40.528141021728516,-79.96466827392578
1629720035,7037020,54,0,6310,40.420955657958984,-80.00590515136719
1629720015,3284020,61D,0,6431,40.411136627197266,-79.90630340576172
1629720026,10219020,74,0,6552,40.461402893066406,-79.89472198486328
1629720021,13897020,64,0,6434,40.41130065917969,-79.90565490722656
1629720030,1162020,P68,0,6555,40.42192840576172,-79.79692077636719
1629720032,9105020,2,0,6312,40.54975128173828,-80.02105712890625
1629720036,4948020,57,0,6433,40.40547561645508,-79.93724060058594
1629720007,-1912009237,15,1,6304,40.44556427001953,-79.98983001708984
1629720037,10483020,27,0,6424,40.449581146240234,-80.06429290771484
1629720018,14294020,28X,0,6545,40.445980072021484,-79.95262145996094
1629720034,1525020,17,0,6306,40.45534133911133,-80.00697326660156
1629720030,5246020,77,0,6548,40.458248138427734,-79.90281677246094
1629719982,2952020,G3,0,6427,40.439002990722656,-80.15287780761719
1629720037,3618020,38,0,6426,40.409542083740234,-80.04853057861328
1629720015,231020,82,0,6547,40.472930908203125,-79.88896942138672
1629720035,12021020,83,0,6429,40.44169998168945,-79.99014282226562
1629720036,3409020,13,0,6307,40.48685836791992,-80.04443359375
1629720032,7401020,57,0,6428,40.41044235229492,-79.92514038085938
1629719995,7013020,P68,0,6549,40.42905044555664,-79.74901580810547
1629719979,3549020,36,0,6320,40.33820343017578,-80.05730438232422
1629720031,8231020,61A,0,6441,40.440460205078125,-79.9355697631836
1629720010,8361020,Y47,0,6440,40.33004379272461,-79.92333984375
1629719998,1263020,81,0,6443,40.44562911987305,-79.953125
1629720029,9351020,48,0,6321,40.4282112121582,-79.9713134765625
1629720027,445020,2,0,6203,40.49644470214844,-79.94412994384766
1629719998,10697020,21,0,6324,40.510650634765625,-80.12676239013672
1629720036,5444020,61A,0,6445,40.40813064575195,-79.86536407470703
1629720034,12994020,24,0,6323,40.443641662597656,-80.0267562866211
1629720029,10819020,91,0,6202,40.487266540527344,-79.89546203613281
1629720036,3167020,82,0,6557,40.4697151184082,-79.89459228515625
1629720015,12596020,91,0,6315,40.49118423461914,-79.93805694580078
1629720004,12509020,77,0,6556,40.48529052734375,-79.79991149902344
1629720026,13624020,51,0,6438,40.39663314819336,-79.9876937866211
1629719999,12609020,O5,0,6316,40.506324768066406,-79.98993682861328
1629720035,9661020,51,0,6439,40.42793655395508,-79.98063659667969
1629720023,10113020,21,0,6331,40.5180778503418,-80.1658935546875
1629720033,13910020,27,0,6330,40.448516845703125,-80.06278228759766
1629720037,6450020,39,0,6332,40.446006774902344,-79.9890365600586
1629720037,5093020,89,0,6453,40.45759201049805,-79.91728973388672
1629720026,5735020,61D,0,6335,40.438514709472656,-79.98432159423828
1629720022,6541020,41,0,6326,40.3990478515625,-80.02520751953125
1629720037,442020,51,0,6447,40.440433502197266,-80.00056457519531
1629720032,7784020,13,0,6204,40.50532913208008,-80.05171966552734
1629720017,11864020,29,0,6325,40.44937515258789,-80.14107513427734
1629720030,7537020,Y45,0,6446,40.4362907409668,-80.00118255615234
1629720008,11759020,56,0,6448,40.384220123291016,-79.93180084228516
1629720026,12181020,15,0,6209,40.46327209472656,-80.01988220214844
1629719984,9934020,14,0,6208,40.59193801879883,-80.22744750976562
1629720024,9388020,Y1,0,6342,40.33570861816406,-79.94734191894531
1629720022,1679020,61D,0,6341,40.412635803222656,-79.90287780761719
1629720034,10005020,67,0,6462,40.4427375793457,-79.87906646728516
1629720022,8329020,39,0,6223,40.43585968017578,-80.00147247314453
1629720022,2479020,61B,0,6343,40.41368865966797,-79.85344696044922
1629720028,6057020,31,0,6225,40.39315414428711,-80.0876693725586
1629720027,8180020,91,0,6104,40.44245910644531,-79.99947357177734
1629720036,9032020,65,0,6337,40.435691833496094,-79.91289520263672
1629720034,8772020,8,0,6216,40.454959869384766,-80.0022964477539
1629720030,4345020,6,0,6215,40.44961166381836,-80.00225830078125
1629720027,6991020,69,0,6457,40.397430419921875,-79.79299926757812
1629720009,7035020,56,0,6339,40.34680938720703,-79.88069152832031
1629720027,9481020,41,0,6217,40.39899826049805,-80.02527618408203
1629720028,10022020,61A,0,6338,40.43205642700195,-79.88457489013672
1629720024,4537020,P16,0,6459,40.4426155090332,-79.99459075927734
1629720028,3737020,52L,0,6353,40.40885543823242,-79.90646362304688
1629720028,14325020,59,0,6111,40.384193420410156,-79.86705017089844
1629720001,8026020,G31,0,6231,40.43983840942383,-80.00942993164062
1629720010,12759020,53L,0,6113,40.359127044677734,-79.90821838378906
1629720033,4417020,61A,0,6355,40.41377258300781,-79.85322570800781
1629720010,8898020,59,0,6112,40.38764953613281,-79.82350158691406
1629720033,8594020,55,0,6115,40.3186149597168,-79.92179107666016
1629720023,8549020,Y47,0,6235,40.336124420166016,-79.97642517089844
1629720013,14501020,38,0,6108,40.439613342285156,-80.0049057006836
1629720031,6696020,77,0,6362,40.474857330322266,-79.79155731201172
1629720027,11475020,93,0,6241,40.47539520263672,-79.95767211914062
1629720019,1620020,61A,0,6240,40.43970489501953,-79.89673614501953
1629720035,9333020,79,0,6361,40.45487976074219,-79.86373138427734
1629720033,9532020,52L,0,6122,40.41685104370117,-79.92586517333984
1629720012,5866020,8,0,6001,40.45594024658203,-80.00433349609375
1629719983,5146020,82,0,6364,40.44051742553711,-79.99522399902344
1629720029,13422020,P12,0,6363,40.46208190917969,-79.70591735839844
1629720037,6715020,51,0,6124,40.43007278442383,-79.99900817871094
1629719974,6027020,91,0,6003,40.500518798828125,-79.8608627319336
1629720032,6385020,P16,0,6366,40.4577522277832,-79.91218566894531
1629720008,11764020,51,0,6244,40.41671371459961,-79.98683166503906
1629720031,11849020,93,0,6247,40.43244934082031,-79.92312622070312
1629720010,3254020,P68,0,6368,40.44371795654297,-79.99247741699219
1629720002,3194020,55,0,6125,40.32341003417969,-79.92677307128906
1629720031,189020,59,0,6246,40.37138366699219,-79.84847259521484
1629720022,2264020,87,0,6367,40.48318099975586,-79.94769287109375
1629720028,1281020,28X,0,6360,40.496421813964844,-80.25880432128906
1629720034,5004020,71A,0,6359,40.4709358215332,-79.92652130126953
1629720032,3971020,61C,0,6358,40.440452575683594,-79.9355697631836
1629720030,1114020,Y47,0,6237,40.42133712768555,-80.0067138671875
1629720031,14376020,61A,0,6239,40.402339935302734,-79.86746215820312
1629720001,3740020,64,0,6118,40.467350006103516,-79.96345520019531
1629720028,6563020,61B,0,6252,40.405696868896484,-79.86346435546875
1629720021,9153020,61C,0,6133,40.40717697143555,-79.9107666015625
1629720035,9553020,91,0,6011,40.4886360168457,-79.89142608642578
1629719995,7816020,16,0,6014,40.44368362426758,-80.00346374511719
1629720020,-558964453,P13,1,6013,40.455570220947266,-79.99765014648438
1629720036,14706020,67,0,6137,40.44682693481445,-79.91190338134766
1629720020,4135020,P68,0,6258,40.412784576416016,-79.85635375976562
1629720018,2289020,22,0,6015,40.478084564208984,-80.09391021728516
1629720018,8384020,14,0,6007,40.544029235839844,-80.18582153320312
1629720017,4582020,54,0,6006,40.45214080810547,-80.0064926147461
1629720026,9341020,61B,0,6127,40.437583923339844,-79.98332977294922
1629720031,10102020,12,0,6009,40.57643508911133,-80.0259780883789
1629720031,2103020,21,0,6021,40.45332336425781,-80.03983306884766
1629720006,8522020,67,0,6262,40.438232421875,-79.83057403564453
1629720037,7889020,86,0,6144,40.45176315307617,-79.88475036621094
1629720030,14689020,G3,0,6023,40.441341400146484,-80.00382232666016
1629720011,7846020,P17,0,6265,40.45623016357422,-79.93331146240234
1629720022,6595020,75,0,6264,40.473350524902344,-79.9310073852539
1629720028,14478020,77,0,6143,40.440860748291016,-80.0007095336914
1629720036,52020,G3,0,6022,40.50389862060547,-80.22465515136719
1629720031,3871020,29,0,6025,40.45071792602539,-80.17365264892578
1629720033,-1385054416,71D,1,6146,40.43875503540039,-79.9625015258789
1629720035,11071020,P78,0,6266,40.5311393737793,-79.84874725341797
1629720026,552020,P71,0,6269,40.415184020996094,-79.87940216064453
1629720025,9021020,P78,0,6148,40.53676223754883,-79.83970642089844
1629720015,10903020,75,0,6147,40.48744583129883,-79.8884506225586
1629720037,3523020,87,0,6268,40.4453010559082,-79.99311065673828
1629720021,1749020,87,0,6140,40.462379455566406,-79.93135070800781
1629719970,2904020,P69,0,6261,40.45692443847656,-79.97123718261719
1629720037,9939020,41,0,6018,40.35862731933594,-80.10840606689453
1629720026,8155020,64,0,6139,40.43083572387695,-79.92334747314453
1629720034,4053020,48,0,6017,40.42948913574219,-79.99729919433594
1629720000,5003020,69,0,6259,40.39480972290039,-79.80390167236328
1629720009,11462020,75,0,6138,40.45500564575195,-79.93203735351562
1629720025,2691020,87,0,6153,40.45718002319336,-79.97367095947266
1629720030,5046020,59,0,6031,40.41299819946289,-79.883056640625
1629720018,13162020,87,0,6152,40.47765350341797,-79.94711303710938
1629719990,13365020,56,0,6034,40.35187911987305,-79.86139678955078
1629720035,1676020,64,0,6155,40.43810272216797,-79.91941833496094
1629720027,14675020,71C,0,7001,40.45444107055664,-79.9434814453125
1629720033,14694020,93,0,6033,40.469810485839844,-79.96089935302734
1629720027,6350020,P71,0,6154,40.45798873901367,-79.91300964355469
1629720018,13132020,53L,0,6036,40.413299560546875,-79.9220962524414
1629720028,5198020,82,0,6156,40.45246887207031,-79.95015716552734
1629720037,8911020,87,0,6159,40.4868278503418,-79.92550659179688
1629720034,11689020,77,0,6158,40.458335876464844,-79.91867065429688
1629720019,583020,75,0,6272,40.444278717041016,-79.95502471923828
1629720022,10480020,67,0,6271,40.43863296508789,-79.76253509521484
1629720026,1123020,51,0,6029,40.42948913574219,-79.9972915649414
1629720024,11943020,53L,0,6043,40.35531234741211,-79.91280364990234
1629720028,3203020,83,0,6042,40.4526481628418,-79.96379852294922
1629720020,9582020,74,0,6048,40.47035598754883,-79.89738464355469
1629720034,9868020,P67,0,6160,40.44609832763672,-79.85093688964844
1629720022,8752020,11,0,1701,40.44595718383789,-79.98921966552734
1629720030,5160020,4,0,1709,40.50149154663086,-80.0217056274414
1629720016,304020,11,0,1707,40.44608688354492,-79.98870086669922
1629720034,6154020,11,0,1704,40.460567474365234,-80.00428771972656
1629720034,440020,7,0,1702,40.486114501953125,-80.0050048828125
1629720033,9863020,71C,0,6056,40.44614791870117,-79.89218139648438
1629719990,3915020,71D,0,6059,40.45279312133789,-79.92137908935547
1629720035,2575020,71C,0,6051,40.44999313354492,-79.8917236328125
1629720036,841020,4,0,1710,40.443931579589844,-79.99845123291016
1629720030,12939020,40,0,1719,40.43242263793945,-80.01644134521484
1629720036,6221020,43,0,1714,40.42131805419922,-80.00576782226562
1629720033,6593020,44,0,1720,40.44532012939453,-79.99010467529297
1629720026,12199020,44,0,1727,40.39305114746094,-79.97624969482422
1629720027,11308020,44,0,1726,40.413368225097656,-79.98493194580078
1629720037,5770020,44,0,1724,40.41437911987305,-79.98994445800781
1629720008,14071020,16,0,5907,40.48944854736328,-80.04725646972656
1629720019,11015020,16,0,5908,40.50372314453125,-80.07445526123047
1629720025,7584020,16,0,5909,40.454830169677734,-80.00994873046875
1629720024,5257020,91,0,5901,40.44303512573242,-79.99750518798828
1629719997,423020,6,0,5902,40.45486831665039,-79.99440002441406
1629720011,11417020,54,0,5903,40.456233978271484,-79.9715347290039
1629720002,1394020,48,0,5917,40.421302795410156,-80.00601959228516
1629720020,2297020,31,0,5911,40.44150161743164,-80.00440216064453
1629720033,722020,26,0,5914,40.44051742553711,-80.07015991210938
1629720037,12358020,93,0,5926,40.4359016418457,-79.95875549316406
1629720023,5366020,59,0,5927,40.403751373291016,-79.91980743408203
1629720011,2391020,12,0,5807,40.58538055419922,-80.03607177734375
1629720018,11420020,17,0,5809,40.50128936767578,-80.02136993408203
1629720010,2556020,14,0,5804,40.58659744262695,-80.22737121582031
1629720639,12456020,51,0,5816,40.380615234375,-79.97626495361328
1629720635,7769020,88,0,5937,40.463741302490234,-79.93121337890625
1629720632,6693020,51L,0,5819,40.408119201660156,-79.99140930175781
1629720619,11204020,26,0,5811,40.45634841918945,-80.06207275390625
1629720625,2523020,59,0,5815,40.35295104980469,-79.84162902832031
1629720606,783020,13,0,5707,40.44439697265625,-80.00135040283203
1629720642,147020,22,0,5708,40.467342376708984,-80.09815216064453
1629720621,2944020,O12,0,3403,40.552242279052734,-80.02018737792969
1629720620,10334020,O1,0,3402,40.50879669189453,-80.02944946289062
1629720643,13380020,58,0,5940,40.42512130737305,-79.9381103515625
1629720594,2457020,82,0,5942,40.460819244384766,-79.92314910888672
1629720644,9236020,17,0,5701,40.48366165161133,-80.03560638427734
1629720646,3642020,71D,0,5944,40.44993591308594,-79.89160919189453
1629720644,4450020,54,0,5703,40.456539154052734,-79.97012329101562
1629720641,6547020,67,0,5945,40.450321197509766,-79.90473175048828
1629720648,2354020,1,0,5705,40.495506286621094,-79.9380874633789
1629720623,7998020,71B,0,3420,40.439510345458984,-79.99712371826172
1629720638,10626020,P2,0,3417,40.445247650146484,-79.88776397705078
1629720645,11068020,28X,0,3416,40.45121383666992,-80.05960845947266
1629720635,4784020,P1,0,3414,40.41512680053711,-79.87915802001953
1629720616,1678020,71C,0,3410,40.43998336791992,-79.96080780029297
1629720628,1795020,71C,0,5715,40.44534683227539,-79.8878173828125
1629720645,4198020,P2,0,3419,40.45785903930664,-79.91255950927734
1629720645,9949020,61D,0,3306,40.419639587402344,-79.92758178710938
1629720627,7322020,71D,0,3424,40.44093322753906,-79.99633026123047
1629720626,8719020,P1,0,3421,40.443138122558594,-79.99425506591797
1629720647,4631020,71B,0,5722,40.44590759277344,-79.95272827148438
1629720645,3960020,15,0,5603,40.450828552246094,-80.0010986328125
1629720626,1717020,2,0,5605,40.52775192260742,-80.0083236694336
1629720629,8441020,61A,0,3309,40.44086837768555,-80.00042724609375
1629720640,4435020,P7,0,3308,40.458030700683594,-79.95384979248047
1629720616,384020,71C,0,3321,40.43842315673828,-79.99454498291016
1629720612,4263020,P1,0,3320,40.4194450378418,-79.8863754272461
1629720612,7458020,61D,0,3318,40.433189392089844,-79.92303466796875
1629720619,6764020,P3,0,3314,40.455806732177734,-79.94512176513672
1629720615,4385020,61A,0,3313,40.43981170654297,-79.95939636230469
1629720627,14142020,24,0,5611,40.4451789855957,-80.02984619140625
1629720631,5540020,8,0,5732,40.456939697265625,-80.00711059570312
1629720635,910020,28X,0,3331,40.444618225097656,-79.94415283203125
1629720643,14130020,71D,0,3330,40.44165802001953,-79.95865631103516
1629720618,10983020,P10,0,3208,40.45946502685547,-79.92294311523438
1629720633,2692020,61C,0,3207,40.442325592041016,-79.9559326171875
1629720644,590020,P1,0,3328,40.45939636230469,-79.92325592041016
1629720636,5671020,61D,0,3206,40.437129974365234,-79.97371673583984
1629720644,1318020,71B,0,3327,40.45063400268555,-79.92719268798828
1629720638,12879020,71A,0,3326,40.4364128112793,-79.96837615966797
1629720506,8589020,61D,0,3204,40.444515228271484,-79.95467376708984
1629720646,3818020,71B,0,3325,40.4375114440918,-79.97212982177734
1629720645,6706020,61A,0,3202,40.438026428222656,-79.97462463378906
1629720640,8267020,71A,0,3323,40.44104766845703,-80.0011978149414
1629720630,13795020,P3,0,3201,40.441314697265625,-79.95909881591797
1629720611,7042020,P1,0,3221,40.41897964477539,-79.88619232177734
1629720619,-635394322,88,1,3220,40.4568977355957,-79.91361236572266
1629720632,1168020,24,0,6609,40.4524040222168,-80.15922546386719
1629720641,4507020,P12,0,3219,40.45753860473633,-79.9528579711914
1629720647,7462020,19L,0,6608,40.44992446899414,-80.02689361572266
1629720644,13146020,71C,0,3218,40.4583625793457,-79.93379974365234
1629720645,1916020,86,0,3334,40.45793151855469,-79.94220733642578
1629720643,7380020,88,0,3213,40.44382858276367,-79.99403381347656
1629720624,4674020,71B,0,3212,40.44275665283203,-79.95708465576172
1629720623,9953020,17,0,6603,40.48295593261719,-80.03535461425781
1629720633,1526020,31,0,5634,40.43808364868164,-80.04939270019531
1629720639,8489020,12,0,6602,40.501590728759766,-80.01129913330078
1629720638,11571020,16,0,6605,40.499385833740234,-80.06391906738281
1629720618,10915020,12,0,6604,40.473453521728516,-80.00476837158203
1629720622,4026020,91,0,6607,40.49459457397461,-79.88587188720703
1629720632,4732020,14,0,6606,40.512271881103516,-80.10491943359375
1629720598,4172020,61C,0,6619,40.438819885253906,-79.99475860595703
1629720627,13911020,71A,0,3226,40.43831253051758,-79.97953796386719
1629720619,786020,P78,0,3225,40.446929931640625,-79.9877700805664
1629720638,7174020,P1,0,3224,40.45895004272461,-79.96781921386719
1629720450,8601020,20,0,6611,40.456520080566406,-80.0433120727539
1629720640,6824020,20,0,6614,40.49871826171875,-80.11726379394531
1629720623,12291020,51,0,6616,40.41830062866211,-79.98625946044922
1629720637,911020,38,0,6615,40.40346908569336,-80.05823516845703
1629720622,11431020,83,0,6618,40.430335998535156,-79.97673034667969
1629720626,10206020,59,0,6617,40.33978271484375,-79.95317840576172
1629720636,3513020,51,0,5660,40.34345626831055,-79.97017669677734
1629720586,7194020,61B,0,6630,40.444515228271484,-79.95467376708984
1629720639,13239020,15,0,6511,40.44573974609375,-79.99931335449219
1629720628,106020,Y46,0,6631,40.38154220581055,-79.99472045898438
1629720616,4128020,G2,0,3238,40.425941467285156,-80.07289123535156
1629720639,4368020,91,0,6502,40.4443244934082,-79.99613952636719
1629720630,12604020,1,0,6501,40.60213088989258,-79.7542724609375
1629720642,3916020,Y49,0,5655,40.3631706237793,-79.96880340576172
1629720628,4690020,13,0,6503,40.49174499511719,-80.04781341552734
1629720626,2882020,Y49,0,6624,40.42304992675781,-80.00605010986328
1629720637,14629020,52L,0,6627,40.39696502685547,-79.88975524902344
1629720588,14572020,54,0,6506,40.44310760498047,-79.95652770996094
1629720639,12867020,55,0,6626,40.38373947143555,-79.82856750488281
1629720645,3049020,61C,0,6629,40.44392776489258,-79.95068359375
1629720639,2255020,83,0,6628,40.44154357910156,-79.95698547363281
1629720648,5674020,71D,0,5670,40.452880859375,-79.92072296142578
1629720620,4000020,39,0,6520,40.3919792175293,-80.00425720214844
1629720633,11036020,71A,0,6641,40.45243453979492,-79.95027160644531
1629720639,739020,P68,0,6640,40.40015411376953,-79.84111785888672
1629720643,1537020,8,0,6401,40.50128936767578,-80.02330780029297
1629720644,-131915616,P10,1,6643,40.538848876953125,-79.82953643798828
1629720621,5928020,67,0,6642,40.43809127807617,-79.97531127929688
1629720612,1598020,P3,0,3255,40.460018157958984,-79.91889190673828
1629720645,4854020,61B,0,3253,40.44020080566406,-79.9943618774414
1629720641,7052020,61C,0,3252,40.37125015258789,-79.8456802368164
1629720640,11974020,61D,0,3251,40.42874526977539,-79.92424774169922
1629720636,12742020,P76,0,3250,40.335758209228516,-79.81082916259766
1629720609,7702020,P3,0,3248,40.41476058959961,-79.87879180908203
1629720629,12692020,P76,0,3245,40.42707824707031,-79.86284637451172
1629720618,6167020,53L,0,6634,40.44020462036133,-80.00357818603516
1629720634,9303020,51,0,6633,40.41350555419922,-79.9886474609375
1629720644,14378020,6,0,6512,40.446048736572266,-79.9891128540039
1629720633,3862020,24,0,6515,40.46677780151367,-80.130859375
1629720647,7146020,79,0,6636,40.44486618041992,-79.88531494140625
1629720632,282020,86,0,5667,40.457759857177734,-79.89791870117188
1629720634,3413020,81,0,6635,40.43038558959961,-79.97709655761719
1629720619,13415020,20,0,6517,40.50410079956055,-80.14154052734375
1629720631,2508020,29,0,6519,40.441368103027344,-80.00472259521484
1629720629,2167020,26,0,6518,40.44268035888672,-80.03260040283203
1629720613,9681020,75,0,6650,40.440834045410156,-79.95962524414062
1629720633,1555020,67,0,6652,40.44561767578125,-79.85547637939453
1629720636,14210020,93,0,6531,40.404869079589844,-79.93496704101562
1629720629,14609020,59,0,6530,40.34489059448242,-79.95258331298828
1629720641,3406020,28X,0,6654,40.45277786254883,-80.17235565185547
1629720629,396020,61B,0,6533,40.42786407470703,-79.89134216308594
1629720620,1350020,61B,0,6532,40.43894958496094,-79.9947280883789
1629720634,6744020,71C,0,6653,40.44240951538086,-79.9999771118164
1629720633,5536020,91,0,6411,40.49016571044922,-79.90594482421875
1629720646,12942020,P78,0,3260,40.44532012939453,-79.8866958618164
1629720636,1758020,61C,0,3257,40.438846588134766,-79.99165344238281
1629720622,8544020,1,0,6403,40.602699279785156,-79.75530242919922
1629720648,8144020,12,0,6402,40.5743293762207,-80.01545715332031
1629720638,7404020,77,0,6644,40.45304489135742,-79.75015258789062
1629720626,8177020,54,0,6405,40.44709396362305,-79.9490737915039
1629720635,5588020,56,0,6526,40.35295486450195,-79.8438949584961
1629720623,5924020,54,0,6404,40.41023635864258,-79.99042510986328
1629720638,5777020,61A,0,6525,40.42049026489258,-79.88518524169922
1629720642,6007020,71A,0,6646,40.47891616821289,-79.9190902709961
1629720642,5253020,61C,0,6528,40.409263610839844,-79.89793395996094
1629720645,4779020,71A,0,6649,40.442298889160156,-79.957763671875
1629720646,-2126348028,91,1,6407,40.48136901855469,-79.95379638671875
1629720637,3495020,P7,0,6527,40.37736892700195,-79.85054016113281
1629720639,3726020,18,0,6408,40.4498291015625,-80.0174331665039
1629720636,14450020,Y46,0,6540,40.27302932739258,-79.88455963134766
1629720644,5415020,36,0,6420,40.34661102294922,-80.04875183105469
1629720634,9751020,61D,0,6541,40.419593811035156,-79.92715454101562
1629720647,5494020,1,0,6302,40.47817611694336,-79.96897888183594
1629720609,6497020,69,0,6544,40.399391174316406,-79.81510162353516
1629720646,8435020,2,0,6301,40.489315032958984,-79.97267150878906
1629720640,13151020,29,0,6422,40.44383239746094,-80.02758026123047
1629720634,8033020,1,0,6414,40.540870666503906,-79.80708312988281
1629720623,13104020,59,0,6535,40.38399887084961,-79.86825561523438
1629720626,857020,56,0,6534,40.434959411621094,-79.98113250732422
1629720644,11059020,21,0,6416,40.53734588623047,-80.18498992919922
1629720641,11946020,Y46,0,6537,40.372982025146484,-79.9820327758789
1629720641,9253020,41,0,6415,40.359039306640625,-80.10964965820312
1629720642,4588020,60,0,6538,40.35064697265625,-79.86746978759766
1629720628,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629720617,7703020,2,0,6311,40.566978454589844,-80.00491333007812
1629720642,4722020,75,0,6553,40.48794174194336,-79.8892593383789
1629720618,7037020,54,0,6310,40.420955657958984,-80.00590515136719
1629720643,3284020,61D,0,6431,40.40768814086914,-79.9138412475586
1629720618,10219020,74,0,6552,40.47003936767578,-79.89702606201172
1629720637,6365020,13,0,6313,40.519901275634766,-80.04303741455078
1629720626,4103020,64,0,6434,40.40901565551758,-79.91224670410156
1629720630,1162020,P68,0,6555,40.405128479003906,-79.82665252685547
1629720642,9105020,2,0,6312,40.56376266479492,-79.9898681640625
1629720637,4948020,57,0,6433,40.43437957763672,-79.96607208251953
1629720444,-1912009237,15,1,6304,40.44558334350586,-79.98977661132812
1629720646,10483020,27,0,6424,40.446495056152344,-80.06831359863281
1629720627,14294020,28X,0,6545,40.43648910522461,-79.96649932861328
1629720596,1525020,17,0,6306,40.443885803222656,-79.99844360351562
1629720628,5246020,77,0,6548,40.46101760864258,-79.92354583740234
1629720635,2952020,G3,0,6427,40.50389862060547,-80.22465515136719
1629720636,3618020,38,0,6426,40.42852020263672,-80.02974700927734
1629720640,7417020,82,0,6547,40.4732666015625,-79.8879165649414
