timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629720603,12021020,83,0,6429,40.45149612426758,-79.97052001953125
1629720624,3409020,13,0,6307,40.46206283569336,-80.03079986572266
1629720643,7401020,57,0,6428,40.41297149658203,-79.90312194824219
1629720643,6377020,P68,0,6549,40.42911911010742,-79.7490463256836
1629720639,6534020,36,0,6320,40.355323791503906,-80.05046844482422
1629720629,8231020,61A,0,6441,40.441246032714844,-79.89203643798828
1629720630,8361020,Y47,0,6440,40.341209411621094,-79.94500732421875
1629720648,1263020,81,0,6443,40.440792083740234,-79.97408294677734
1629720628,9351020,48,0,6321,40.417152404785156,-79.9759521484375
1629720623,445020,2,0,6203,40.48120880126953,-79.97480010986328
1629720644,10697020,21,0,6324,40.536441802978516,-80.1950912475586
1629720640,5444020,61A,0,6445,40.41439437866211,-79.85530090332031
1629720646,12994020,24,0,6323,40.471954345703125,-80.07274627685547
1629720631,3167020,82,0,6557,40.46013259887695,-79.92118835449219
1629720636,12596020,91,0,6315,40.466678619384766,-79.96439361572266
1629720637,12509020,77,0,6556,40.4666748046875,-79.83284759521484
1629720587,12609020,O5,0,6316,40.44282913208008,-79.99119567871094
1629720632,6278020,31,0,6319,40.379493713378906,-80.09593200683594
1629720620,9661020,51,0,6439,40.43462371826172,-80.0022964477539
1629720622,10113020,21,0,6331,40.50777053833008,-80.11121368408203
1629720633,13910020,27,0,6330,40.44263458251953,-80.02432250976562
1629720131,6450020,39,0,6332,40.446006774902344,-79.9890365600586
1629720629,5093020,89,0,6453,40.46103286743164,-79.9275131225586
1629720637,5735020,61D,0,6335,40.442138671875,-80.0009765625
1629720589,6541020,41,0,6326,40.42190933227539,-80.00630187988281
1629720639,598020,51,0,6447,40.428619384765625,-79.99187469482422
1629720629,11864020,29,0,6325,40.449981689453125,-80.17604064941406
1629720618,11759020,56,0,6448,40.4306526184082,-79.95857238769531
1629720626,9726020,15,0,6209,40.48318862915039,-80.00382995605469
1629720484,9934020,14,0,6208,40.59194564819336,-80.22742462158203
1629720628,9759020,74,0,6463,40.460540771484375,-79.92233276367188
1629720646,9388020,Y1,0,6342,40.3746337890625,-79.98270416259766
1629720644,10005020,67,0,6462,40.44672775268555,-79.91228485107422
1629720634,8329020,39,0,6223,40.44386291503906,-79.9944839477539
1629720631,411020,61A,0,6343,40.414241790771484,-79.85277557373047
1629720642,6057020,31,0,6225,40.35894012451172,-80.11203002929688
1629720633,8180020,91,0,6104,40.46055221557617,-79.96971130371094
1629720631,13168020,65,0,6337,40.42605972290039,-79.91722869873047
1629720637,4577020,8,0,6216,40.45228958129883,-80.00135803222656
1629720622,4345020,6,0,6215,40.44627380371094,-79.98839569091797
1629720626,6991020,69,0,6457,40.40381622314453,-79.82423400878906
1629720636,7035020,56,0,6339,40.369544982910156,-79.91227722167969
1629720643,9481020,41,0,6217,40.381649017333984,-80.05878448486328
1629720632,10022020,61A,0,6338,40.439701080322266,-79.89684295654297
1629720603,3737020,52L,0,6353,40.427860260009766,-79.92823028564453
1629720642,14325020,59,0,6111,40.392520904541016,-79.87786102294922
1629720599,12759020,53L,0,6113,40.34328842163086,-79.94216918945312
1629720641,2923020,61B,0,6355,40.41039276123047,-79.87810516357422
1629720645,8898020,59,0,6112,40.394989013671875,-79.83924102783203
1629720629,8594020,55,0,6115,40.33245849609375,-79.92675018310547
1629720624,8549020,Y47,0,6235,40.341705322265625,-79.94387817382812
1629720634,14501020,38,0,6108,40.44356155395508,-80.02686309814453
1629720628,6696020,77,0,6362,40.45145034790039,-79.75584411621094
1629720634,11475020,93,0,6241,40.48281478881836,-79.94808959960938
1629720615,1620020,61A,0,6240,40.44094467163086,-79.93601989746094
1629720635,1359020,P17,0,6361,40.46982955932617,-79.86138153076172
1629720635,9532020,52L,0,6122,40.40225601196289,-79.88897705078125
1629720647,5866020,8,0,6001,40.486846923828125,-80.01626586914062
1629720645,1480020,82,0,6364,40.44172286987305,-79.9896011352539
1629720648,13422020,P12,0,6363,40.43415451049805,-79.73246765136719
1629720622,6715020,51,0,6124,40.441287994384766,-80.00191497802734
1629720629,6027020,91,0,6003,40.491668701171875,-79.87035369873047
1629720636,6385020,P16,0,6366,40.443267822265625,-79.99673461914062
1629720642,11764020,51,0,6244,40.4286994934082,-79.9883041381836
1629720639,7806020,6,0,6005,40.4836540222168,-80.00382232666016
1629720644,11849020,93,0,6247,40.406349182128906,-79.94193267822266
1629720646,3194020,55,0,6125,40.294090270996094,-79.89164733886719
1629720623,189020,59,0,6246,40.34706115722656,-79.8641128540039
1629720612,7879020,87,0,6367,40.48324966430664,-79.94773864746094
1629720582,727020,28X,0,6360,40.49618911743164,-80.25886535644531
1629720633,5004020,71A,0,6359,40.479278564453125,-79.91883087158203
1629720608,3971020,61C,0,6358,40.41962814331055,-79.92736053466797
1629720615,1114020,Y47,0,6237,40.441253662109375,-80.00164031982422
1629720625,14376020,61A,0,6239,40.417091369628906,-79.88088989257812
1629720643,567020,64,0,6118,40.4674072265625,-79.96067810058594
1629720642,6563020,61B,0,6252,40.41376495361328,-79.85311126708984
1629720643,10123020,51,0,6130,40.3537483215332,-79.93927001953125
1629720625,9153020,61C,0,6133,40.42940902709961,-79.92353820800781
1629720641,9553020,91,0,6011,40.49565887451172,-79.93867492675781
1629720644,7816020,16,0,6014,40.461143493652344,-80.01873016357422
1629720640,14706020,67,0,6137,40.4444694519043,-79.94805908203125
1629720622,4135020,P68,0,6258,40.42518615722656,-79.868896484375
1629720627,2289020,22,0,6015,40.4752197265625,-80.0585708618164
1629720637,8384020,14,0,6007,40.515838623046875,-80.12174224853516
1629720645,9341020,61B,0,6127,40.443580627441406,-79.95198822021484
1629720638,1031020,P16,0,6369,40.46038055419922,-79.8067855834961
1629720642,10102020,12,0,6009,40.558631896972656,-80.02327728271484
1629720624,9058020,21,0,6021,40.44318771362305,-80.00450134277344
1629720630,8522020,67,0,6262,40.42860794067383,-79.79644775390625
1629720641,7889020,86,0,6144,40.44996643066406,-79.89185333251953
1629720628,7846020,P17,0,6265,40.441200256347656,-79.99565887451172
1629720648,6595020,75,0,6264,40.45518112182617,-79.93177032470703
1629720638,14478020,77,0,6143,40.45541000366211,-79.96675872802734
1629720634,8788020,G3,0,6022,40.452091217041016,-80.17301940917969
1629720645,3871020,29,0,6025,40.44667053222656,-80.14359283447266
1629720633,-1385054416,71D,1,6146,40.44725036621094,-79.94476318359375
1629720647,11071020,P78,0,6266,40.48208236694336,-79.83788299560547
1629720620,552020,P71,0,6269,40.415184020996094,-79.87940216064453
1629720561,9021020,P78,0,6148,40.540443420410156,-79.83123016357422
1629720630,10903020,75,0,6147,40.48744583129883,-79.8884506225586
1629720646,2820020,87,0,6268,40.4437141418457,-79.99458312988281
1629720640,1749020,87,0,6140,40.46186447143555,-79.9639663696289
1629720640,9939020,41,0,6018,40.34926986694336,-80.10466766357422
1629720647,8155020,64,0,6139,40.450164794921875,-79.92984771728516
1629720637,4053020,48,0,6017,40.43873977661133,-80.001708984375
1629720643,5003020,69,0,6259,40.388851165771484,-79.76668548583984
1629720525,11462020,75,0,6138,40.444515228271484,-79.95467376708984
1629720628,10910020,71D,0,6274,40.44321823120117,-79.8863525390625
1629720640,2691020,87,0,6153,40.46232986450195,-79.94519805908203
1629720616,5046020,59,0,6031,40.41132354736328,-79.90898895263672
1629720638,13162020,87,0,6152,40.464481353759766,-79.93008422851562
1629720644,13365020,56,0,6034,40.345436096191406,-79.82695007324219
1629720648,1676020,64,0,6155,40.415985107421875,-79.9253158569336
1629720619,14675020,71C,0,7001,40.44316101074219,-79.95655822753906
1629720642,14694020,93,0,6033,40.453556060791016,-79.95306396484375
1629720631,13132020,53L,0,6036,40.40690231323242,-79.91486358642578
1629720646,5198020,82,0,6156,40.444190979003906,-79.97923278808594
1629720628,8911020,87,0,6159,40.483001708984375,-79.94789123535156
1629720642,11689020,77,0,6158,40.45519256591797,-79.8798599243164
1629720637,583020,75,0,6272,40.4266357421875,-79.964111328125
1629720620,10480020,67,0,6271,40.42869186401367,-79.79680633544922
1629720630,1123020,51,0,6029,40.41899108886719,-79.98684692382812
1629720642,11943020,53L,0,6043,40.38655090332031,-79.90265655517578
1629720642,3203020,83,0,6042,40.44101333618164,-79.98603820800781
1629720632,9582020,74,0,6048,40.4642448425293,-79.90096282958984
1629720637,9868020,P67,0,6160,40.447452545166016,-79.88923645019531
1629720626,9797020,11,0,1701,40.444488525390625,-79.99124145507812
1629720440,5160020,4,0,1709,40.50149154663086,-80.0217056274414
1629720634,304020,11,0,1707,40.44608688354492,-79.98870086669922
1629720646,6154020,11,0,1704,40.4599494934082,-80.01065826416016
1629720633,440020,7,0,1702,40.484519958496094,-79.99658966064453
1629720645,9863020,71C,0,6056,40.46116638183594,-79.93209075927734
1629720639,3915020,71D,0,6059,40.44474411010742,-79.88551330566406
1629720628,2575020,71C,0,6051,40.44568634033203,-79.89137268066406
1629720620,841020,4,0,1710,40.45394515991211,-79.99798583984375
1629720635,797020,40,0,1719,40.43223190307617,-80.0164794921875
1629720619,6221020,43,0,1714,40.42131805419922,-80.00576782226562
1629720638,6593020,44,0,1720,40.43722152709961,-80.00056457519531
1629720638,12199020,44,0,1727,40.40644836425781,-79.99229431152344
1629720621,11308020,44,0,1726,40.421199798583984,-79.99738311767578
1629720625,5770020,44,0,1724,40.413291931152344,-79.9876480102539
1629720640,14071020,16,0,5907,40.4593391418457,-80.01651763916016
1629720643,11015020,16,0,5908,40.503868103027344,-80.07485961914062
1629720630,602020,16,0,5909,40.44194030761719,-80.00119018554688
1629720633,5257020,91,0,5901,40.44390106201172,-79.99430847167969
1629720638,423020,6,0,5902,40.47727966308594,-79.99978637695312
1629720619,11417020,54,0,5903,40.458072662353516,-79.9646987915039
1629720647,1394020,48,0,5917,40.42134475708008,-80.00601196289062
1629720638,2297020,31,0,5911,40.44355392456055,-80.0268325805664
1629720616,8190020,27,0,5914,40.44144821166992,-80.06874084472656
1629720618,12358020,93,0,5926,40.44276428222656,-79.95707702636719
1629720631,5366020,59,0,5927,40.41209030151367,-79.87650299072266
1629720626,2391020,12,0,5807,40.586334228515625,-80.03323364257812
1629720632,11420020,17,0,5809,40.50136184692383,-80.0213394165039
1629721474,12456020,51,0,5816,40.40384292602539,-79.99011993408203
1629721489,7769020,88,0,5937,40.45747375488281,-79.97473907470703
1629721464,6693020,51L,0,5819,40.43097686767578,-80.00208282470703
1629721486,13834020,61B,0,5931,40.40822982788086,-79.8764877319336
1629721488,11204020,26,0,5811,40.4394645690918,-80.01649475097656
1629721482,6731020,51L,0,5932,40.38367462158203,-79.97740173339844
1629721503,2523020,59,0,5815,40.373016357421875,-79.84761047363281
1629721504,783020,13,0,5707,40.472564697265625,-80.03761291503906
1629721484,147020,22,0,5708,40.46733856201172,-80.09814453125
1629721505,2944020,O12,0,3403,40.45210266113281,-79.99700927734375
1629721472,10334020,O1,0,3402,40.441898345947266,-80.0019302368164
1629721464,13380020,58,0,5940,40.434261322021484,-79.95191192626953
1629721458,2457020,82,0,5942,40.45674514770508,-79.91360473632812
1629721482,9236020,17,0,5701,40.4551887512207,-80.02006530761719
1629721480,2432020,71A,0,5823,40.45746612548828,-79.93424987792969
1629721486,3642020,71D,0,5944,40.455406188964844,-79.90101623535156
1629721496,4450020,54,0,5703,40.455501556396484,-80.00239562988281
1629721501,6547020,67,0,5945,40.4454345703125,-79.8566665649414
1629721497,2354020,1,0,5705,40.48931121826172,-79.87480163574219
1629721502,7998020,71B,0,3420,40.44121170043945,-79.9591064453125
1629721502,10626020,P2,0,3417,40.45637512207031,-79.9458999633789
1629721482,11068020,28X,0,3416,40.4404411315918,-79.99846649169922
1629721503,4784020,P1,0,3414,40.455413818359375,-79.90515899658203
1629721493,6871020,71B,0,3412,40.47541809082031,-79.91905975341797
1629721488,1678020,71C,0,3410,40.46077346801758,-79.93232727050781
1629721477,4198020,P2,0,3419,40.445377349853516,-79.88738250732422
1629721493,9949020,61D,0,3306,40.411163330078125,-79.90646362304688
1629721496,12724020,71D,0,3424,40.437984466552734,-79.99249267578125
1629721482,8719020,P1,0,3421,40.42560958862305,-79.88578796386719
1629721476,4631020,71B,0,5722,40.43873977661133,-79.98928833007812
1629721490,3960020,15,0,5603,40.47129440307617,-80.0072021484375
1629721456,1717020,2,0,5605,40.52762985229492,-80.00853729248047
1629721467,8441020,61A,0,3309,40.43761444091797,-79.98397064208984
1629721501,4435020,P7,0,3308,40.4415283203125,-80.00247955322266
1629721483,384020,71C,0,3321,40.443946838378906,-79.95540618896484
1629721488,4263020,P1,0,3320,40.45909881591797,-79.96739959716797
1629721494,7458020,61D,0,3318,40.4440803527832,-79.95010375976562
1629721483,4385020,61A,0,3313,40.43800354003906,-79.91203308105469
1629721482,3175020,24,0,5611,40.44343948364258,-80.02615356445312
1629721483,6782020,8,0,5732,40.444889068603516,-80.00096130371094
1629721501,910020,28X,0,3331,40.45798873901367,-79.91287994384766
1629721496,14130020,71D,0,3330,40.44100570678711,-79.99653625488281
1629721499,2692020,61C,0,3207,40.42412185668945,-79.9283447265625
1629721505,12016020,P1,0,3328,40.44233703613281,-79.99712371826172
1629721499,5671020,61D,0,3206,40.43806457519531,-79.92684936523438
1629721465,1318020,71B,0,3327,40.47959518432617,-79.92196655273438
1629721490,12879020,71A,0,3326,40.45693588256836,-79.93511199951172
1629721498,8589020,61D,0,3204,40.44054412841797,-79.99524688720703
1629721484,3818020,71B,0,3325,40.4411506652832,-80.00147247314453
1629721505,10497020,61A,0,3202,40.440738677978516,-80.0003890991211
1629721467,12128020,71A,0,3323,40.437660217285156,-79.98512268066406
1629721474,2969020,P3,0,3201,40.452388763427734,-79.94966888427734
1629721490,13832020,14,0,5627,40.44763946533203,-80.01893615722656
1629721448,4591020,P1,0,3221,40.41512680053711,-79.87915802001953
1629721449,-635394322,88,1,3220,40.4569091796875,-79.91360473632812
1629721496,5431020,24,0,6609,40.4524040222168,-80.15922546386719
1629721475,7462020,19L,0,6608,40.44023895263672,-79.99617004394531
1629721477,13146020,71C,0,3218,40.44734573364258,-79.895751953125
1629721500,1916020,86,0,3334,40.459049224853516,-79.90962982177734
1629721450,7380020,88,0,3213,40.465450286865234,-79.95642852783203
1629721432,4674020,71B,0,3212,40.460941314697266,-79.9249038696289
1629721503,9953020,17,0,6603,40.50143051147461,-80.02338409423828
1629721499,1526020,31,0,5634,40.44328689575195,-79.99667358398438
1629721497,8489020,12,0,6602,40.54549789428711,-80.01966094970703
1629721504,11571020,16,0,6605,40.47661590576172,-80.03173828125
1629721490,9588020,12,0,6604,40.44458770751953,-80.00064086914062
1629721496,8508020,91,0,6607,40.49644088745117,-79.88239288330078
1629721502,4732020,14,0,6606,40.5598258972168,-80.20157623291016
1629721416,9897020,59,0,6621,40.38811492919922,-79.82345581054688
1629721496,4172020,61C,0,6619,40.44426345825195,-79.9493408203125
1629721495,698020,71A,0,3226,40.4398193359375,-79.99793243408203
1629721497,786020,P78,0,3225,40.44070816040039,-79.8780746459961
1629721488,7174020,P1,0,3224,40.415252685546875,-79.88024139404297
1629721477,14673020,20,0,6611,40.44377899169922,-80.02716064453125
1629721475,12291020,51,0,6616,40.38059997558594,-79.97611999511719
1629721475,911020,38,0,6615,40.44241714477539,-80.03104400634766
1629721500,11431020,83,0,6618,40.43035125732422,-79.97705078125
1629721505,10206020,59,0,6617,40.34806823730469,-79.87859344482422
1629721497,3513020,51,0,5660,40.36199951171875,-79.9322280883789
1629721475,7194020,61B,0,6630,40.440406799316406,-79.99464416503906
1629721455,106020,Y46,0,6631,40.43106460571289,-80.0019760131836
1629721502,8913020,13,0,6509,40.51650619506836,-80.03756713867188
1629721479,4128020,G2,0,3238,40.441532135009766,-80.00320434570312
1629721501,12276020,G2,0,3234,40.4412841796875,-80.006103515625
1629721499,12844020,91,0,6502,40.4547119140625,-79.97711944580078
1629721500,12604020,1,0,6501,40.60213088989258,-79.7542724609375
1629721501,13265020,61C,0,6622,40.40814971923828,-79.90880584716797
1629721438,3916020,Y49,0,5655,40.341651916503906,-79.94393157958984
1629721473,4690020,13,0,6503,40.51757049560547,-80.03775787353516
1629721483,2882020,Y49,0,6624,40.44192123413086,-79.99905395507812
1629721497,14629020,52L,0,6627,40.41934585571289,-79.92707061767578
1629721501,14572020,54,0,6506,40.46289825439453,-79.95136260986328
1629721482,12867020,55,0,6626,40.337928771972656,-79.86328125
1629721477,3049020,61C,0,6629,40.438777923583984,-79.99019622802734
1629721480,7466020,19L,0,6507,40.513240814208984,-80.09626007080078
1629721487,2255020,83,0,6628,40.44664764404297,-79.96009826660156
1629721486,5674020,71D,0,5670,40.44145965576172,-79.95891571044922
1629721499,4000020,39,0,6520,40.42144775390625,-80.00659942626953
1629721484,11036020,71A,0,6641,40.43730545043945,-79.97145080566406
1629721504,739020,P68,0,6640,40.42445373535156,-79.79116821289062
1629721503,1537020,8,0,6401,40.46007537841797,-80.01207733154297
1629721477,-131915616,P10,1,6643,40.493858337402344,-79.9024887084961
1629721481,7931020,67,0,6642,40.43946838378906,-80.00467681884766
1629721500,1598020,P3,0,3255,40.44221115112305,-79.95787811279297
1629721467,13600020,61B,0,3253,40.438819885253906,-79.99475860595703
1629721494,11974020,61D,0,3251,40.411136627197266,-79.90630340576172
1629721489,12742020,P76,0,3250,40.38652420043945,-79.82161712646484
1629721477,7702020,P3,0,3248,40.41476058959961,-79.87879180908203
1629721484,12692020,P76,0,3245,40.456634521484375,-79.9327163696289
1629721501,6167020,53L,0,6634,40.42710876464844,-79.93702697753906
1629721489,9303020,51,0,6633,40.42951583862305,-79.99737548828125
1629721503,14378020,6,0,6512,40.45663070678711,-79.99506378173828
1629721487,3862020,24,0,6515,40.474632263183594,-80.07965087890625
1629721489,282020,86,0,5667,40.45881271362305,-79.9288330078125
1629721502,10099020,81,0,6635,40.441219329833984,-79.95744323730469
1629721488,13415020,20,0,6517,40.46623992919922,-80.07628631591797
1629721504,14045020,29,0,6519,40.44402313232422,-79.99205017089844
1629721480,2167020,26,0,6518,40.44184112548828,-80.06922149658203
1629721489,1203020,1,0,6410,40.44364547729492,-79.99347686767578
1629721498,1555020,67,0,6652,40.446319580078125,-79.89266967773438
1629721501,14210020,93,0,6531,40.43367004394531,-79.92296600341797
1629721476,3406020,28X,0,6654,40.49909973144531,-80.25595092773438
1629721497,396020,61B,0,6533,40.41341018676758,-79.85413360595703
1629721499,1350020,61B,0,6532,40.442970275878906,-79.95430755615234
1629721496,2213020,71C,0,6653,40.437896728515625,-79.99011993408203
1629721498,5536020,91,0,6411,40.50041580200195,-79.86093139648438
1629721486,12942020,P78,0,3260,40.44398880004883,-79.9919662475586
1629721501,7929020,61C,0,3257,40.44004821777344,-79.99421691894531
1629721489,8544020,1,0,6403,40.56329345703125,-79.76582336425781
1629721500,14551020,Y49,0,6524,40.34817123413086,-79.94719696044922
1629721440,8144020,12,0,6402,40.58654022216797,-80.02986145019531
1629721504,7632020,77,0,6644,40.48909378051758,-79.77622985839844
1629721500,8177020,54,0,6405,40.42536926269531,-79.98089599609375
1629721481,5588020,56,0,6526,40.35110855102539,-79.87328338623047
1629721482,5924020,54,0,6404,40.428401947021484,-79.97425842285156
1629721500,5777020,61A,0,6525,40.40829086303711,-79.85795593261719
1629721489,6007020,71A,0,6646,40.45606231689453,-79.93816375732422
1629721483,5253020,61C,0,6528,40.43189239501953,-79.92320251464844
1629721492,4779020,71A,0,6649,40.441253662109375,-79.9972152709961
1629721492,-2126348028,91,1,6407,40.48774337768555,-79.88673400878906
1629721485,3495020,P7,0,6527,40.422019958496094,-79.8864974975586
1629721496,3726020,18,0,6408,40.458900451660156,-80.03296661376953
1629721500,14450020,Y46,0,6540,40.29212951660156,-79.8916015625
1629721496,9751020,61D,0,6541,40.436607360839844,-79.92290496826172
1629721505,5494020,1,0,6302,40.443756103515625,-79.99835205078125
1629721495,6497020,69,0,6544,40.39548873901367,-79.80391693115234
1629721504,8435020,2,0,6301,40.544677734375,-79.97236633300781
1629721483,13151020,29,0,6422,40.43859100341797,-80.07080841064453
1629721502,8033020,1,0,6414,40.5823974609375,-79.77838897705078
1629721493,13104020,59,0,6535,40.36924743652344,-79.8487777709961
1629721486,857020,56,0,6534,40.38652038574219,-79.93204498291016
1629721497,13771020,21,0,6416,40.537696838378906,-80.18550109863281
1629721496,11946020,Y46,0,6537,40.31023025512695,-79.93749237060547
1629721499,9253020,41,0,6415,40.37630081176758,-80.06774139404297
1629721492,4588020,60,0,6538,40.32136154174805,-79.83612823486328
1629721483,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629721502,7703020,2,0,6311,40.54397964477539,-80.01054382324219
1629721478,4722020,75,0,6553,40.47123336791992,-79.92546844482422
1629721475,10077020,54,0,6310,40.42124938964844,-79.99738311767578
1629721471,3284020,61D,0,6431,40.432621002197266,-79.92310333251953
1629721490,10219020,74,0,6552,40.46132278442383,-79.91603088378906
1629721505,6365020,13,0,6313,40.47885513305664,-80.04068756103516
1629721505,4103020,64,0,6434,40.42030334472656,-79.92841339111328
1629721492,1162020,P68,0,6555,40.410308837890625,-79.85116577148438
1629721475,9105020,2,0,6312,40.50200271606445,-79.94682312011719
1629721503,4971020,57,0,6433,40.43606185913086,-79.99578857421875
1629721477,2258020,71B,0,6546,40.45581817626953,-79.92526245117188
1629721485,5598020,26,0,6424,40.44131851196289,-80.0687484741211
1629721464,14294020,28X,0,6545,40.443016052246094,-79.99769592285156
1629721460,235020,17,0,6306,40.45603942871094,-80.00399017333984
1629721450,5246020,77,0,6548,40.45537185668945,-79.9671630859375
1629721500,7417020,82,0,6547,40.46033477783203,-79.91578674316406
1629721477,12021020,83,0,6429,40.441871643066406,-79.96288299560547
1629721505,3409020,13,0,6307,40.44218063354492,-80.00098419189453
1629721504,3382020,57,0,6428,40.41093826293945,-79.90693664550781
1629721501,6377020,P68,0,6549,40.428688049316406,-79.79761505126953
1629721480,6534020,36,0,6320,40.39036560058594,-80.04759216308594
1629721504,8231020,61A,0,6441,40.4122200012207,-79.87013244628906
1629721491,8361020,Y47,0,6440,40.352134704589844,-79.9888687133789
1629721463,1263020,81,0,6443,40.44048309326172,-79.9949722290039
1629721478,9351020,48,0,6321,40.42107009887695,-80.00541687011719
1629721481,10697020,21,0,6324,40.50399398803711,-80.22522735595703
1629721498,5444020,61A,0,6445,40.41377258300781,-79.85322570800781
1629721494,12994020,24,0,6323,40.45872116088867,-80.13809204101562
1629721505,3167020,82,0,6557,40.44721221923828,-79.9674072265625
1629721484,6592020,91,0,6315,40.441184997558594,-80.00025939941406
1629721503,12509020,77,0,6556,40.45783996582031,-79.89826202392578
1629721505,6278020,31,0,6319,40.4163818359375,-80.06697845458984
1629721487,2939020,51,0,6439,40.42866134643555,-79.9901123046875
1629721475,10113020,21,0,6331,40.46432113647461,-80.0577163696289
1629721504,3894020,79,0,6452,40.45361328125,-79.87329864501953
1629721447,2372020,27,0,6330,40.44338607788086,-80.02627563476562
1629721491,9881020,Y45,0,6333,40.318992614746094,-79.99482727050781
1629721428,5093020,89,0,6453,40.46103286743164,-79.9275131225586
1629721494,10571020,61D,0,6335,40.437713623046875,-79.98606872558594
1629721422,1625020,67,0,6456,40.4441032409668,-79.75829315185547
1629721497,7949020,P3,0,6334,40.456520080566406,-79.9463119506836
1629721505,6158020,41,0,6326,40.44099426269531,-79.9980239868164
1629721502,598020,51,0,6447,40.39031219482422,-79.98605346679688
1629721477,9726020,15,0,6209,40.46021270751953,-80.01715087890625
1629721482,4351020,14,0,6208,40.563140869140625,-80.20468139648438
1629721482,9759020,74,0,6463,40.47073745727539,-79.89759063720703
1629721497,9388020,Y1,0,6342,40.4286003112793,-80.00489807128906
1629721487,10005020,67,0,6462,40.4434928894043,-79.95610809326172
1629721490,411020,61A,0,6343,40.415409088134766,-79.87677764892578
1629721478,8180020,91,0,6104,40.48828887939453,-79.93750762939453
1629721503,13168020,65,0,6337,40.43586349487305,-79.9603042602539
1629721505,4577020,8,0,6216,40.480735778808594,-80.01325225830078
1629721503,8950020,6,0,6215,40.445945739746094,-79.9892578125
1629721497,6991020,69,0,6457,40.44121170043945,-79.87777709960938
1629721494,7035020,56,0,6339,40.419288635253906,-79.94841766357422
1629721486,9481020,41,0,6217,40.358341217041016,-80.10527801513672
1629721483,10022020,61A,0,6338,40.440059661865234,-79.9352035522461
1629721501,14325020,59,0,6111,40.41145324707031,-79.90829467773438
1629721456,2923020,61B,0,6355,40.43852996826172,-79.89717102050781
1629721485,8898020,59,0,6112,40.40824508666992,-79.86717987060547
1629721504,8594020,55,0,6115,40.3414421081543,-79.94438171386719
1629721485,14501020,38,0,6108,40.408512115478516,-80.05001068115234
1629721496,12026020,24,0,6107,40.45172119140625,-80.16266632080078
1629721486,6696020,77,0,6362,40.45315170288086,-79.75016784667969
1629721503,111020,93,0,6241,40.480804443359375,-79.9542007446289
1629721503,1620020,61A,0,6240,40.43709945678711,-79.97081756591797
1629721482,1359020,P17,0,6361,40.45622634887695,-79.91011047363281
1629721498,9532020,52L,0,6122,40.362152099609375,-79.85877990722656
1629721492,5866020,8,0,6001,40.51661682128906,-80.03661346435547
1629721490,1480020,82,0,6364,40.45328903198242,-79.94732666015625
1629721466,13422020,P12,0,6363,40.436279296875,-79.8726806640625
1629721495,3014020,51,0,6124,40.428794860839844,-79.98469543457031
1629721487,6027020,91,0,6003,40.49444580078125,-79.92784118652344
1629721480,11764020,51,0,6244,40.440425872802734,-80.00056457519531
1629721495,12767020,51,0,6126,40.42881393432617,-79.98152160644531
1629721492,7806020,6,0,6005,40.45349884033203,-80.00060272216797
1629721489,11849020,93,0,6247,40.407955169677734,-79.92637634277344
1629721498,3194020,55,0,6125,40.32587814331055,-79.89242553710938
1629721488,189020,59,0,6246,40.35231018066406,-79.90454864501953
1629721500,7879020,87,0,6367,40.47567367553711,-79.9309310913086
1629721433,727020,28X,0,6360,40.45088577270508,-80.17448425292969
1629721480,5056020,71A,0,6359,40.47891616821289,-79.9190902709961
1629721492,3971020,61C,0,6358,40.38412857055664,-79.86041259765625
1629721483,8665020,Y47,0,6237,40.411720275878906,-80.00849914550781
1629721491,14376020,61A,0,6239,40.44050598144531,-79.88764190673828
1629721502,567020,64,0,6118,40.452335357666016,-79.93112182617188
1629721331,6563020,61B,0,6252,40.41377258300781,-79.85322570800781
1629721503,10123020,51,0,6130,40.3495979309082,-79.97602844238281
1629721498,9153020,61C,0,6133,40.44620895385742,-79.9522933959961
