timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629721500,9553020,91,0,6011,40.46141052246094,-79.96902465820312
1629721481,7816020,16,0,6014,40.49839401245117,-80.0613784790039
1629721454,11767020,53L,0,6135,40.3432731628418,-79.94226837158203
1629721494,7233020,51,0,6134,40.36194610595703,-79.92989349365234
1629721499,14706020,67,0,6137,40.43890380859375,-79.99263763427734
1629721501,4135020,P68,0,6258,40.45673751831055,-79.93245697021484
1629721483,2289020,22,0,6015,40.47354507446289,-80.0569076538086
1629721497,8384020,14,0,6007,40.462310791015625,-80.03121948242188
1629721501,8359020,54,0,6006,40.45468521118164,-79.97722625732422
1629721489,9341020,61B,0,6127,40.43589782714844,-79.89606475830078
1629721485,1031020,P16,0,6369,40.44572448730469,-79.85470581054688
1629721501,10102020,12,0,6009,40.54596710205078,-80.0200424194336
1629721500,9058020,21,0,6021,40.473506927490234,-80.06237030029297
1629721494,8522020,67,0,6262,40.4382209777832,-79.7601089477539
1629721488,10023020,71D,0,6144,40.44996643066406,-79.89185333251953
1629721494,6595020,75,0,6264,40.437225341796875,-79.97113037109375
1629721502,14478020,77,0,6143,40.46085739135742,-79.9232406616211
1629721442,8788020,G3,0,6022,40.45267868041992,-80.03914642333984
1629721502,3871020,29,0,6025,40.435123443603516,-80.06551361083984
1629721497,-1385054416,71D,1,6146,40.45060348510742,-79.88449096679688
1629721502,11071020,P78,0,6266,40.44416809082031,-79.8761215209961
1629721505,552020,P71,0,6269,40.415184020996094,-79.87940216064453
1629721487,9021020,P78,0,6148,40.54039001464844,-79.8311767578125
1629721487,758020,75,0,6147,40.487060546875,-79.89447021484375
1629721479,2820020,87,0,6268,40.46231460571289,-79.94465637207031
1629721465,6638020,87,0,6140,40.44163131713867,-80.00210571289062
1629721489,9939020,41,0,6018,40.34920883178711,-80.10366821289062
1629721483,8155020,64,0,6139,40.467323303222656,-79.96342468261719
1629721497,10547020,48,0,6017,40.428794860839844,-79.98470306396484
1629721504,3798020,69,0,6259,40.40122985839844,-79.78113555908203
1629721477,11462020,75,0,6138,40.4244384765625,-79.96220397949219
1629721484,10910020,71D,0,6274,40.45370864868164,-79.91466522216797
1629721501,2691020,87,0,6153,40.48258590698242,-79.95169067382812
1629721500,5046020,59,0,6031,40.397789001464844,-79.8809585571289
1629721493,13162020,87,0,6152,40.45370101928711,-79.97870635986328
1629721488,13365020,56,0,6034,40.3467903137207,-79.82926940917969
1629721501,1676020,64,0,6155,40.412742614746094,-79.90293884277344
1629721457,12637020,69,0,7002,40.44279861450195,-79.88684844970703
1629721495,10836020,71C,0,6275,40.44042205810547,-79.8879165649414
1629721493,14675020,71C,0,7001,40.44104766845703,-79.99665069580078
1629721505,14694020,93,0,6033,40.43418502807617,-79.9520034790039
1629721497,13132020,53L,0,6036,40.38080978393555,-79.90657043457031
1629721502,5254020,82,0,6156,40.44306564331055,-79.99752044677734
1629721453,9315020,87,0,6159,40.48290252685547,-79.94801330566406
1629721504,11689020,77,0,6158,40.47209548950195,-79.81951904296875
1629721483,13540020,75,0,6272,40.42427062988281,-79.96235656738281
1629721495,10480020,67,0,6271,40.44584655761719,-79.84430694580078
1629721491,1123020,51,0,6029,40.38089370727539,-79.97595977783203
1629721489,11943020,53L,0,6043,40.41377639770508,-79.92271423339844
1629721482,1160020,83,0,6042,40.44247055053711,-79.995849609375
1629721483,9582020,74,0,6048,40.4494514465332,-79.90110778808594
1629721505,9868020,P67,0,6160,40.44291305541992,-79.99806213378906
1629721492,9797020,11,0,1701,40.45836639404297,-80.00751495361328
1629721498,304020,11,0,1707,40.44608688354492,-79.98870086669922
1629721498,6154020,11,0,1704,40.44355392456055,-79.99297332763672
1629721503,440020,7,0,1702,40.45158767700195,-80.00112915039062
1629721497,9863020,71C,0,6056,40.44717788696289,-79.94911193847656
1629721500,3915020,71D,0,6059,40.45716857910156,-79.91435241699219
1629721484,2575020,71C,0,6051,40.46346664428711,-79.9304428100586
1629721494,841020,4,0,1710,40.475196838378906,-79.98683166503906
1629721493,797020,40,0,1719,40.42837142944336,-80.00492858886719
1629721501,1622020,43,0,1714,40.42179870605469,-79.99365997314453
1629721503,6593020,44,0,1720,40.41554641723633,-79.99058532714844
1629721503,12199020,44,0,1727,40.416603088378906,-80.00337982177734
1629721450,11308020,44,0,1726,40.44041442871094,-80.00057220458984
1629721487,5770020,44,0,1724,40.3908805847168,-79.97640228271484
1629721461,5742020,16,0,5907,40.44232940673828,-79.99980163574219
1629721480,4219020,16,0,5908,40.503868103027344,-80.07502746582031
1629721490,602020,16,0,5909,40.454158782958984,-80.0134506225586
1629721503,5257020,91,0,5901,40.474517822265625,-79.95771026611328
1629721485,11417020,54,0,5903,40.45246887207031,-79.95015716552734
1629721500,7419020,48,0,5917,40.428199768066406,-79.97113037109375
1629721503,3411020,38,0,5918,40.38037109375,-80.09534454345703
1629721469,8439020,G31,0,5919,40.4146614074707,-80.08291625976562
1629721503,2297020,31,0,5911,40.41036605834961,-80.08219146728516
1629721495,8190020,27,0,5914,40.453556060791016,-80.077880859375
1629721501,12358020,93,0,5926,40.464359283447266,-79.95345306396484
1629721501,5366020,59,0,5927,40.40381622314453,-79.86920928955078
1629721486,11353020,12,0,5807,40.58066940307617,-80.02873992919922
1629721489,2122020,17,0,5809,40.50102996826172,-80.02245330810547
1629721484,11926020,55,0,5921,40.35841751098633,-79.93451690673828
1629721499,6754020,51,0,5923,40.38941955566406,-79.98546600341797
1629722470,12456020,51,0,5816,40.43064880371094,-80.00070190429688
1629722473,-782588880,88,1,5937,40.44623947143555,-79.99018859863281
1629722479,13834020,61B,0,5931,40.43803024291992,-79.91770935058594
1629722450,6035020,26,0,5811,40.44382095336914,-80.02745819091797
1629722454,6731020,51L,0,5932,40.42144775390625,-79.99217987060547
1629722457,2523020,59,0,5815,40.38914489746094,-79.8757553100586
1629722479,783020,13,0,5707,40.52030944824219,-80.0380630493164
1629722456,147020,22,0,5708,40.46732711791992,-80.0981216430664
1629722460,14682020,O12,0,3403,40.48100280761719,-80.0071792602539
1629722464,6266020,79,0,5942,40.472049713134766,-79.86112213134766
1629722478,9236020,17,0,5701,40.44373321533203,-79.99829864501953
1629722447,2432020,71A,0,5823,40.437862396240234,-79.96392059326172
1629722471,3642020,71D,0,5944,40.44657516479492,-79.95176696777344
1629722478,4450020,54,0,5703,40.45219421386719,-80.0064926147461
1629722449,6547020,67,0,5945,40.428165435791016,-79.7978286743164
1629722468,2354020,1,0,5705,40.54096984863281,-79.79580688476562
1629722474,7998020,71B,0,3420,40.464561462402344,-79.92340087890625
1629722455,623020,P2,0,3417,40.45623779296875,-79.93328857421875
1629722450,11068020,28X,0,3416,40.444602966308594,-79.94463348388672
1629722473,1048020,P1,0,3414,40.44169235229492,-79.99520874023438
1629722470,6871020,71B,0,3412,40.44706344604492,-79.9472427368164
1629722453,1678020,71C,0,3410,40.44985580444336,-79.89168548583984
1629722465,7303020,P2,0,3419,40.45917510986328,-79.92411041259766
1629722464,1579020,P78,0,3418,40.44364929199219,-79.9935073852539
1629722420,10760020,61D,0,3306,40.412330627441406,-79.90825653076172
1629722458,12724020,71D,0,3424,40.44692611694336,-79.94906616210938
1629722455,12068020,71B,0,5722,40.43996047973633,-79.99418640136719
1629722479,5562020,6,0,5603,40.484466552734375,-80.0052490234375
1629722476,7325020,2,0,5605,40.54549789428711,-80.01966094970703
1629722478,8441020,61A,0,3309,40.438011169433594,-79.9231948852539
1629722479,384020,71C,0,3321,40.461490631103516,-79.92503356933594
1629722424,1544020,P1,0,3320,40.45688247680664,-79.94744873046875
1629722465,7458020,61D,0,3318,40.43975067138672,-79.99418640136719
1629722470,2241020,61D,0,3317,40.411136627197266,-79.90630340576172
1629722472,4385020,61A,0,3313,40.41624069213867,-79.87944793701172
1629722445,3175020,24,0,5611,40.470489501953125,-80.0943603515625
1629722454,6782020,8,0,5732,40.47845458984375,-80.01200103759766
1629722458,6003020,71D,0,3330,40.43770217895508,-79.98583984375
1629722463,2692020,61C,0,3207,40.382442474365234,-79.85689544677734
1629722466,12016020,P1,0,3328,40.45277404785156,-79.89871215820312
1629722477,5671020,61D,0,3206,40.41318130493164,-79.90763092041016
1629722473,4321020,71B,0,3327,40.47593688964844,-79.92039489746094
1629722463,14329020,61C,0,3205,40.40802001953125,-79.90912628173828
1629722479,12879020,71A,0,3326,40.47914505004883,-79.91897583007812
1629722476,12708020,61D,0,3204,40.4379768371582,-79.99223327636719
1629722475,1309020,71B,0,3325,40.43772888183594,-79.9776611328125
1629722449,10497020,61A,0,3202,40.439693450927734,-79.95953369140625
1629722457,12128020,71A,0,3323,40.44960403442383,-79.95061492919922
1629722453,2969020,P3,0,3201,40.415184020996094,-79.8794937133789
1629722474,13832020,14,0,5627,40.511436462402344,-80.10098266601562
1629722470,4591020,P1,0,3221,40.45573425292969,-79.94503021240234
1629722458,-635394322,88,1,3220,40.464599609375,-79.93795776367188
1629722478,5431020,24,0,6609,40.45205307006836,-80.1340103149414
1629722474,1916020,86,0,3334,40.44920349121094,-79.89111328125
1629722453,4674020,71B,0,3212,40.47917175292969,-79.92002868652344
1629722420,13869020,31,0,5634,40.442893981933594,-80.02494049072266
1629722431,8489020,12,0,6602,40.56825637817383,-80.01646423339844
1629722478,5150020,16,0,6605,40.44234848022461,-80.00035858154297
1629722478,9588020,12,0,6604,40.51885223388672,-80.00476837158203
1629722458,8508020,91,0,6607,40.495296478271484,-79.93951416015625
1629722060,4732020,14,0,6606,40.59321594238281,-80.22943878173828
1629722479,9897020,59,0,6621,40.406707763671875,-79.86092376708984
1629722471,4172020,61C,0,6619,40.40812683105469,-79.91500091552734
1629722476,698020,71A,0,3226,40.43912887573242,-79.96198272705078
1629722472,786020,P78,0,3225,40.503963470458984,-79.84304809570312
1629722478,5916020,P1,0,3224,40.44731140136719,-79.88912963867188
1629722361,14673020,20,0,6611,40.479549407958984,-80.10408020019531
1629722473,2305020,51,0,6616,40.38077163696289,-79.97628021240234
1629722446,12202020,38,0,6615,40.424537658691406,-80.04230499267578
1629722473,13951020,83,0,6618,40.44475555419922,-79.95112609863281
1629722470,10206020,59,0,6617,40.362449645996094,-79.85881805419922
1629722472,3513020,51,0,5660,40.36164093017578,-79.93014526367188
1629722463,14264020,61B,0,6630,40.438026428222656,-79.99373626708984
1629722421,2197020,Y46,0,6631,40.4315185546875,-80.00423431396484
1629722465,8913020,13,0,6509,40.48088073730469,-80.04132843017578
1629722461,8558020,G2,0,3238,40.44197082519531,-80.02237701416016
1629722475,12276020,G2,0,3234,40.42601776123047,-80.07298278808594
1629722438,12844020,91,0,6502,40.491241455078125,-79.93802642822266
1629722471,7437020,1,0,6501,40.60210037231445,-79.75665283203125
1629722474,13265020,61C,0,6622,40.43257522583008,-79.92311096191406
1629722456,3916020,Y49,0,5655,40.33016586303711,-79.92344665527344
1629722461,4690020,13,0,6503,40.517539978027344,-80.0368881225586
1629722478,5804020,Y49,0,6624,40.38263702392578,-79.99653625488281
1629722474,14572020,54,0,6506,40.454219818115234,-79.99657440185547
1629722428,12867020,55,0,6626,40.312965393066406,-79.88711547851562
1629722460,394020,61C,0,6629,40.43842315673828,-79.99454498291016
1629722463,7466020,19L,0,6507,40.48783493041992,-80.05206298828125
1629722448,2255020,83,0,6628,40.440059661865234,-79.99384307861328
1629722467,5674020,71D,0,5670,40.44099807739258,-80.00106048583984
1629722461,7375020,71A,0,6641,40.4400520324707,-79.99855041503906
1629722478,739020,P68,0,6640,40.433563232421875,-79.76286315917969
1629722450,-773634223,8,1,6401,40.4509391784668,-80.00092315673828
1629722446,-131915616,P10,1,6643,40.459938049316406,-79.96311950683594
1629722471,7931020,67,0,6642,40.44404220581055,-79.93841552734375
1629722475,13715020,P3,0,3255,40.45872497558594,-79.92626953125
1629722462,13600020,61B,0,3253,40.44462966918945,-79.9439697265625
1629722416,11974020,61D,0,3251,40.41106414794922,-79.90647888183594
1629722459,12742020,P76,0,3250,40.4411506652832,-79.88282012939453
1629722473,1024020,P3,0,3248,40.45461654663086,-79.94329833984375
1629722443,6167020,53L,0,6634,40.406349182128906,-79.91268157958984
1629722410,1837020,51,0,6633,40.4323844909668,-80.00375366210938
1629722479,3862020,24,0,6515,40.445125579833984,-80.02976989746094
1629722392,679020,75,0,6636,40.48684310913086,-79.91307830810547
1629722479,282020,86,0,5667,40.453330993652344,-79.979248046875
1629722466,10099020,81,0,6635,40.440757751464844,-79.97415924072266
1629722461,13415020,20,0,6517,40.43960189819336,-80.0050277709961
1629722467,9873020,39,0,6516,40.44168472290039,-79.99761199951172
1629722475,14045020,29,0,6519,40.44194030761719,-80.04905700683594
1629722463,5838020,27,0,6518,40.441043853759766,-80.06879425048828
1629722477,1203020,1,0,6410,40.47837448120117,-79.9682846069336
1629722412,1555020,67,0,6652,40.44401550292969,-79.95036315917969
1629722460,14210020,93,0,6531,40.43903350830078,-79.96211242675781
1629722478,5370020,P68,0,6651,40.45921325683594,-79.91610717773438
1629722476,2561020,28X,0,6654,40.49276351928711,-80.25614929199219
1629722463,8187020,61A,0,6533,40.41432189941406,-79.8528823852539
1629722445,1350020,61B,0,6532,40.423789978027344,-79.89093017578125
1629722470,2213020,71C,0,6653,40.449710845947266,-79.95068359375
1629722450,8891020,91,0,6411,40.50041580200195,-79.86093139648438
1629722462,7929020,61C,0,3257,40.44426345825195,-79.94933319091797
1629722468,8544020,1,0,6403,40.53557205200195,-79.84222412109375
1629722473,14551020,Y49,0,6524,40.37846755981445,-79.9923095703125
1629722465,8144020,12,0,6402,40.586578369140625,-80.02921295166016
1629722474,944020,31,0,6523,40.35842514038086,-80.11225128173828
1629722450,7632020,77,0,6644,40.46039962768555,-79.84243774414062
1629722453,5588020,56,0,6526,40.37377166748047,-79.91985321044922
1629722454,1592020,77,0,6647,40.44274139404297,-79.99657440185547
1629722478,5924020,54,0,6404,40.451698303222656,-79.951904296875
1629722464,5354020,61B,0,6525,40.41375732421875,-79.85319519042969
1629722473,6007020,71A,0,6646,40.43815231323242,-79.97599792480469
1629722470,5253020,61C,0,6528,40.444000244140625,-79.95540618896484
1629722452,-2126348028,91,1,6407,40.4947509765625,-79.88638305664062
1629722451,3495020,P7,0,6527,40.45502853393555,-79.94405364990234
1629722469,14450020,Y46,0,6540,40.33797073364258,-79.95207977294922
1629722471,9751020,61D,0,6541,40.43645095825195,-79.96879577636719
1629722471,6016020,54,0,6302,40.456199645996094,-79.97361755371094
1629722474,6497020,69,0,6544,40.3889045715332,-79.76599884033203
1629722457,8435020,2,0,6301,40.542816162109375,-80.01371765136719
1629722446,13151020,29,0,6422,40.45198059082031,-80.17269897460938
1629722459,8033020,1,0,6414,40.600616455078125,-79.75719451904297
1629722474,13104020,59,0,6535,40.35160446166992,-79.86494445800781
1629722478,857020,56,0,6534,40.35177993774414,-79.86247253417969
1629722462,13771020,21,0,6416,40.51010513305664,-80.12483215332031
1629722467,11946020,Y46,0,6537,40.29245376586914,-79.87604522705078
1629722467,9253020,41,0,6415,40.41653060913086,-80.01184844970703
1629722471,9332020,60,0,6538,40.35026931762695,-79.86482238769531
1629722466,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629722441,7703020,2,0,6311,40.52775192260742,-80.0083236694336
1629722477,4722020,75,0,6553,40.451534271240234,-79.94023895263672
1629722463,10077020,54,0,6310,40.42841720581055,-79.97445678710938
1629722450,3284020,61D,0,6431,40.442359924316406,-79.95768737792969
1629722459,10219020,74,0,6552,40.46039581298828,-79.92692565917969
1629722453,6365020,13,0,6313,40.445526123046875,-79.99919128417969
1629722469,4103020,64,0,6434,40.450740814208984,-79.92693328857422
1629722451,1162020,P68,0,6555,40.45038986206055,-79.89295959472656
1629722471,9105020,2,0,6312,40.46479415893555,-79.97992706298828
1629722465,4971020,57,0,6433,40.40684127807617,-79.92752838134766
1629722471,-609954979,15,1,6304,40.4544563293457,-80.01471710205078
1629722476,2258020,71B,0,6546,40.441524505615234,-79.95883178710938
1629722477,5598020,26,0,6424,40.457183837890625,-80.06298065185547
1629722432,14294020,28X,0,6545,40.452816009521484,-80.05406951904297
1629722431,235020,17,0,6306,40.47739028930664,-80.03351593017578
1629722477,7237020,8,0,6305,40.5176887512207,-80.0307846069336
1629722475,7417020,82,0,6547,40.4516716003418,-79.95262908935547
1629722459,2880020,13,0,6307,40.45936965942383,-80.01656341552734
1629722439,3382020,57,0,6428,40.41404342651367,-79.92308807373047
1629722471,6377020,P68,0,6549,40.40313720703125,-79.83122253417969
1629722479,6676020,36,0,6320,40.44107437133789,-80.00397491455078
1629722466,8361020,Y47,0,6440,40.42133712768555,-80.0067138671875
1629722463,5318020,81,0,6443,40.444847106933594,-79.97590637207031
1629722477,8774020,48,0,6321,40.42029571533203,-79.99085998535156
1629722463,10069020,61B,0,6445,40.408729553222656,-79.87702941894531
1629722456,3167020,82,0,6557,40.440956115722656,-79.99702453613281
1629722467,6592020,91,0,6315,40.469459533691406,-79.96134185791016
1629722461,12509020,77,0,6556,40.45827865600586,-79.93406677246094
1629722473,6278020,31,0,6319,40.441368103027344,-80.00453186035156
1629722460,2939020,51,0,6439,40.39330291748047,-79.98656463623047
1629722474,10113020,21,0,6331,40.44231033325195,-80.00411224365234
1629722458,3894020,79,0,6452,40.45000457763672,-79.89176177978516
1629722479,2372020,27,0,6330,40.458255767822266,-80.07903289794922
1629722450,9881020,Y45,0,6333,40.35570526123047,-80.00276947021484
1629722455,5418020,89,0,6453,40.4690055847168,-79.92816925048828
1629722474,10571020,61D,0,6335,40.4379997253418,-79.92826843261719
1629721958,1625020,67,0,6456,40.43218994140625,-79.79073333740234
1629722468,5234020,P3,0,6334,40.43873596191406,-79.96253204345703
1629722474,12335020,15,0,6205,40.47471237182617,-80.00205993652344
1629722475,6158020,41,0,6326,40.39101028442383,-80.03945922851562
1629722475,598020,51,0,6447,40.380638122558594,-79.97620391845703
1629722471,9520020,29,0,6327,40.439178466796875,-80.2116470336914
1629722447,9726020,15,0,6209,40.44596862792969,-79.98919677734375
1629722445,4351020,14,0,6208,40.51807403564453,-80.13228607177734
1629722453,10106020,61D,0,6340,40.43806076049805,-79.9271240234375
1629722467,9759020,74,0,6463,40.461578369140625,-79.89241027832031
1629722455,10005020,67,0,6462,40.44026565551758,-79.99913024902344
1629722473,411020,61A,0,6343,40.44097900390625,-79.89076232910156
1629722469,2844020,65,0,6337,40.43912887573242,-80.00377655029297
1629722447,4577020,8,0,6216,40.516658782958984,-80.03862762451172
1629722472,8950020,6,0,6215,40.44519805908203,-79.99908447265625
1629722430,6991020,69,0,6457,40.45004653930664,-79.89176940917969
1629722470,10579020,56,0,6339,40.43947982788086,-80.00159454345703
1629722457,9481020,41,0,6217,40.350433349609375,-80.10494995117188
1629722477,10022020,61A,0,6338,40.438514709472656,-79.98429870605469
1629722479,3338020,82,0,6459,40.4703254699707,-79.89322662353516
1629722465,6566020,20,0,6219,40.46875,-80.09808349609375
1629722471,14325020,59,0,6111,40.41373062133789,-79.8837890625
1629722443,2923020,61B,0,6355,40.44236373901367,-79.95767974853516
1629722479,8898020,59,0,6112,40.41228485107422,-79.91083526611328
1629722459,14501020,38,0,6108,40.38050842285156,-80.04300689697266
1629722474,12026020,24,0,6107,40.468711853027344,-80.09812927246094
1629722468,6696020,77,0,6362,40.45315170288086,-79.75016784667969
1629722479,111020,93,0,6241,40.45023727416992,-79.95100402832031
1629722456,4052020,61A,0,6240,40.43952178955078,-79.99715423583984
1629722441,1359020,P17,0,6361,40.440799713134766,-80.00054931640625
1629722457,9532020,52L,0,6122,40.371646881103516,-79.84471130371094
1629722466,5866020,8,0,6001,40.51716613769531,-80.03604125976562
1629722478,1480020,82,0,6364,40.469966888427734,-79.89412689208984
1629722450,13422020,P12,0,6363,40.44884490966797,-79.98484802246094
1629722473,3014020,51,0,6124,40.38686752319336,-79.98167419433594
1629722473,6027020,91,0,6003,40.4622688293457,-79.96775817871094
1629722474,2833020,51,0,6244,40.42483139038086,-79.9797592163086
1629722454,12767020,51,0,6126,40.441505432128906,-80.0024185180664
1629722464,7806020,6,0,6005,40.44615936279297,-79.98866271972656
1629722469,222020,93,0,6247,40.40947723388672,-79.94393920898438
1629722471,3194020,55,0,6125,40.35709762573242,-79.83677673339844
1629722451,189020,59,0,6246,40.33604431152344,-79.94782257080078
1629722479,7879020,87,0,6367,40.45491409301758,-79.9769515991211
1629722442,727020,28X,0,6360,40.449180603027344,-80.06230163574219
1629722463,5056020,71A,0,6359,40.45606994628906,-79.93817138671875
1629722465,8665020,Y47,0,6237,40.342037200927734,-79.98139953613281
1629722476,14376020,61A,0,6239,40.44267654418945,-79.93761444091797
1629722468,567020,64,0,6118,40.41977310180664,-79.92822265625
1629722457,11127020,61A,0,6252,40.4158821105957,-79.87887573242188
1629722469,10123020,51,0,6130,40.4040641784668,-79.99022674560547
1629722460,9153020,61C,0,6133,40.43893814086914,-79.99449920654297
1629722456,1819020,91,0,6011,40.442474365234375,-79.99993133544922
1629722477,11767020,53L,0,6135,40.38968276977539,-79.90095520019531
1629722459,7233020,51,0,6134,40.3476676940918,-79.94762420654297
1629722456,2289020,22,0,6015,40.448551177978516,-80.03395080566406
1629722472,8384020,14,0,6007,40.4466552734375,-80.0191650390625
1629722456,1338020,P3,0,6249,40.41535568237305,-79.88047790527344
1629722479,8359020,54,0,6006,40.454429626464844,-79.94767761230469
1629722478,9341020,61B,0,6127,40.412166595458984,-79.85626220703125
1629722460,1031020,P16,0,6369,40.455989837646484,-79.94536590576172
1629722473,10102020,12,0,6009,40.462677001953125,-79.99890899658203
1629722472,9058020,21,0,6021,40.520877838134766,-80.17028045654297
1629722468,8522020,67,0,6262,40.45283126831055,-79.75042724609375
1629722455,10023020,71D,0,6144,40.45711135864258,-79.90846252441406
1629722444,6595020,75,0,6264,40.42612838745117,-79.96299743652344
1629722477,14478020,77,0,6143,40.46086502075195,-79.8671646118164
1629722465,3871020,29,0,6025,40.44234085083008,-80.000244140625
1629722461,-1385054416,71D,1,6146,40.45720672607422,-79.91422271728516
1629722428,11071020,P78,0,6266,40.44371032714844,-79.99360656738281
1629722466,79020,P71,0,6269,40.42268371582031,-79.89088439941406
1629722473,5270020,P78,0,6148,40.54048156738281,-79.83103942871094
1629722471,758020,75,0,6147,40.465003967285156,-79.91991424560547
1629722450,2820020,87,0,6268,40.48875427246094,-79.93623352050781
1629722458,6638020,87,0,6140,40.463165283203125,-79.95526123046875
1629722458,11538020,75,0,6260,40.493160247802734,-79.91011810302734
1629722471,3460020,41,0,6018,40.37495803833008,-80.07172393798828
1629722466,8155020,64,0,6139,40.467323303222656,-79.96342468261719
1629722415,10547020,48,0,6017,40.417564392089844,-79.9857406616211
1629722477,3798020,69,0,6259,40.400962829589844,-79.8331527709961
1629722471,7566020,75,0,6138,40.439125061035156,-79.96199035644531
1629722465,10910020,71D,0,6274,40.44316101074219,-79.95655822753906
1629722473,3600020,87,0,6153,40.4831657409668,-79.94783020019531
1629722478,5046020,59,0,6031,40.38426208496094,-79.86787414550781
1629722465,12962020,87,0,6152,40.44520950317383,-79.99183654785156
1629722467,7892020,56,0,6034,40.35346984863281,-79.84522247314453
1629722459,4347020,64,0,6155,40.41246795654297,-79.90831756591797
1629722468,12637020,69,0,7002,40.40511703491211,-79.82661437988281
1629722477,12263020,71C,0,7001,40.43743133544922,-79.97772216796875
1629722459,10836020,71C,0,6275,40.46340560913086,-79.9302749633789
1629722472,14694020,93,0,6033,40.405616760253906,-79.9376220703125
1629722475,13132020,53L,0,6036,40.34410095214844,-79.94445037841797
1629722468,9708020,71,0,6157,40.4405632019043,-79.88953399658203
1629722475,5254020,82,0,6156,40.45216369628906,-79.95111846923828
1629722477,9315020,87,0,6159,40.463539123535156,-79.93064880371094
1629722459,11689020,77,0,6158,40.46146774291992,-79.75973510742188
1629722479,13540020,75,0,6272,40.44664764404297,-79.95165252685547
1629722476,10480020,67,0,6271,40.446598052978516,-79.91312408447266
1629722471,1123020,51,0,6029,40.344425201416016,-79.94804382324219
1629722475,11943020,53L,0,6043,40.4393424987793,-80.00434112548828
1629722462,1160020,83,0,6042,40.45146179199219,-79.95733642578125
1629722453,8175020,86,0,6045,40.456382751464844,-79.8918228149414
1629722412,1470020,74,0,6048,40.42792892456055,-79.91870880126953
1629722466,9797020,11,0,1701,40.46029281616211,-80.01301574707031
1629722466,1039020,4,0,1709,40.48217010498047,-79.98961639404297
1629722471,304020,11,0,1707,40.44608688354492,-79.98870086669922
1629722477,7318020,11,0,1704,40.44615936279297,-79.98866271972656
1629722473,3573020,7,0,1702,40.453460693359375,-80.00080871582031
1629722476,9863020,71C,0,6056,40.43989562988281,-79.99420928955078
1629722462,14497020,71C,0,6059,40.44692611694336,-79.89449310302734
1629722462,2575020,71C,0,6051,40.44209289550781,-79.9580307006836
1629722480,7213020,43,0,1714,40.43680953979492,-80.0008773803711
1629722451,14006020,40,0,1723,40.44432830810547,-79.99152374267578
1629722475,6593020,44,0,1720,40.39649963378906,-79.97489166259766
1629722477,12199020,44,0,1727,40.44146728515625,-80.00228118896484
1629722410,10540020,44,0,1726,40.44351577758789,-79.9956283569336
1629722467,9699020,44,0,1724,40.38567352294922,-79.97140502929688
1629722475,5742020,16,0,5907,40.46171569824219,-80.01898956298828
1629722453,4219020,16,0,5908,40.47346878051758,-80.02861785888672
1629722472,602020,16,0,5909,40.49623489379883,-80.05694580078125
1629722468,5257020,91,0,5901,40.490028381347656,-79.90543365478516
1629722470,11417020,54,0,5903,40.43144989013672,-79.97396850585938
1629722467,7419020,48,0,5917,40.44158172607422,-79.99980163574219
1629722478,3411020,38,0,5918,40.40017318725586,-80.06448364257812
1629722469,8439020,G31,0,5919,40.443050384521484,-79.99656677246094
1629722476,8190020,27,0,5914,40.44011688232422,-80.01777648925781
1629722471,12358020,93,0,5926,40.48290252685547,-79.94801330566406
1629722476,5366020,59,0,5927,40.3958854675293,-79.83799743652344
1629722478,11353020,12,0,5807,40.54985809326172,-80.01509094238281
1629722452,2122020,17,0,5809,40.474178314208984,-80.03170776367188
1629722463,11926020,55,0,5921,40.3411750793457,-79.94548797607422
1629722461,6754020,51,0,5923,40.4264030456543,-79.98079681396484
1629722446,6977020,61D,0,5925,40.4091911315918,-79.9167709350586
1629723376,1134020,51,0,5816,40.431854248046875,-80.00333404541016
1629723395,-782588880,88,1,5937,40.46455383300781,-79.93889617919922
1629723379,13834020,61B,0,5931,40.4437141418457,-79.95580291748047
