timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629724163,1864020,71A,0,6646,40.436527252197266,-79.9691162109375
1629724129,1762020,61C,0,6528,40.43803024291992,-79.99401092529297
1629724148,-1460287393,91,1,6407,40.48974609375,-79.8828125
1629724163,14450020,Y46,0,6540,40.43105697631836,-80.00198364257812
1629724149,8979020,61D,0,6541,40.43693923950195,-79.9719467163086
1629724151,6016020,54,0,6302,40.44490051269531,-79.95413208007812
1629724110,14053020,69,0,6544,40.40409851074219,-79.82459259033203
1629724134,14336020,1,0,6414,40.60206604003906,-79.75274658203125
1629724148,13104020,59,0,6535,40.34721755981445,-79.95044708251953
1629724146,857020,56,0,6534,40.346702575683594,-79.82971954345703
1629724157,10381020,21,0,6416,40.44272994995117,-80.00433349609375
1629724166,5895020,41,0,6415,40.4002799987793,-80.02362060546875
1629724159,6621020,60,0,6538,40.3506965637207,-79.8670654296875
1629724163,4042020,74,0,6551,40.460697174072266,-79.92771911621094
1629724164,14734020,2,0,6311,40.54182815551758,-80.01268768310547
1629724140,901020,61D,0,6432,40.40930938720703,-79.91659545898438
1629724147,14480020,75,0,6553,40.42427062988281,-79.96235656738281
1629724153,10077020,54,0,6310,40.46556091308594,-79.95577239990234
1629724159,8294020,74,0,6552,40.45644760131836,-79.89666748046875
1629724146,7169020,13,0,6313,40.48650360107422,-80.04375457763672
1629724152,13591020,64,0,6434,40.467498779296875,-79.96359252929688
1629724144,792020,2,0,6312,40.482479095458984,-79.97354888916016
1629724141,9502020,57,0,6433,40.41120910644531,-79.90625
1629724153,-2018403853,6,1,6304,40.46900177001953,-79.99504852294922
1629724160,11857020,26,0,6424,40.443870544433594,-80.02764892578125
1629724161,14294020,28X,0,6545,40.49094009399414,-80.26038360595703
1629724138,235020,17,0,6306,40.500450134277344,-80.02239227294922
1629724161,7237020,8,0,6305,40.45358657836914,-80.00177764892578
1629724159,1858020,82,0,6547,40.44403839111328,-79.97959899902344
1629724157,2880020,13,0,6307,40.51759338378906,-80.03691101074219
1629724143,4176020,57,0,6428,40.43760299682617,-79.99652862548828
1629724149,6377020,P68,0,6549,40.441978454589844,-79.88530731201172
1629724140,6676020,36,0,6320,40.35517883300781,-80.05046081542969
1629724146,2964020,Y47,0,6440,40.408817291259766,-80.00592803955078
1629724070,8774020,48,0,6321,40.4373664855957,-80.0026626586914
1629724160,10714020,61B,0,6442,40.440975189208984,-79.99678039550781
1629724148,10069020,61B,0,6445,40.445899963378906,-79.9527359008789
1629724137,2994020,82,0,6557,40.46172332763672,-79.92708587646484
1629724160,8640020,16,0,6314,40.46760177612305,-80.02509307861328
1629724158,2771020,77,0,6556,40.45534133911133,-79.96698760986328
1629724160,4735020,31,0,6319,40.44330978393555,-80.02603912353516
1629724139,2939020,51,0,6439,40.34326934814453,-79.9425048828125
1629724143,5055020,21,0,6331,40.510921478271484,-80.1277084350586
1629724158,4228020,79,0,6452,40.461551666259766,-79.86619567871094
1629724027,804020,26,0,6330,40.440773010253906,-80.0688247680664
1629724132,13237020,89,0,6453,40.46088790893555,-79.92759704589844
1629724088,10571020,61D,0,6335,40.4112548828125,-79.90589141845703
1629724155,5234020,P3,0,6334,40.415164947509766,-79.8794937133789
1629724041,12335020,15,0,6205,40.44615936279297,-79.98866271972656
1629724146,6158020,41,0,6326,40.34919357299805,-80.10466003417969
1629724146,11945020,51,0,6447,40.42853546142578,-79.98057556152344
1629724163,12145020,71C,0,6449,40.457298278808594,-79.91716003417969
1629724161,9520020,29,0,6327,40.43901062011719,-80.07307434082031
1629724155,5985020,54,0,6206,40.421451568603516,-80.00460815429688
1629724148,12057020,6,0,6209,40.444488525390625,-79.99124145507812
1629724135,10106020,61D,0,6340,40.44041061401367,-79.99483489990234
1629724165,3374020,74,0,6463,40.44149398803711,-79.92329406738281
1629724150,7892020,56,0,6341,40.383480072021484,-79.93085479736328
1629724157,411020,61A,0,6343,40.4373664855957,-79.965576171875
1629724149,12131020,Y1,0,6346,40.34170150756836,-79.96581268310547
1629724164,10747020,13,0,6216,40.517784118652344,-80.03105926513672
1629724053,13529020,65,0,6337,40.433311462402344,-79.9145736694336
1629724157,344020,15,0,6215,40.481201171875,-80.00231170654297
1629724145,8077020,69,0,6457,40.40530014038086,-79.82803344726562
1629724158,10579020,56,0,6339,40.3665771484375,-79.90968322753906
1629724156,4276020,41,0,6217,40.371055603027344,-80.08809661865234
1629724163,2559020,61A,0,6338,40.443199157714844,-79.95343017578125
1629724149,3338020,82,0,6459,40.44516372680664,-79.9769287109375
1629724156,6566020,20,0,6219,40.464908599853516,-80.07036590576172
1629724158,14325020,59,0,6111,40.400508880615234,-79.83356475830078
1629724158,11519020,31,0,6231,40.36252975463867,-80.1104736328125
1629724161,615020,61B,0,6355,40.437583923339844,-79.98331451416016
1629724149,8898020,59,0,6112,40.38371658325195,-79.86732482910156
1629724138,8725020,59,0,6115,40.337364196777344,-79.9506607055664
1629724155,4751020,59,0,6357,40.363731384277344,-79.84285736083984
1629724158,9506020,61D,0,6235,40.41189956665039,-79.91178894042969
1629724145,8315020,38,0,6108,40.38740158081055,-80.05497741699219
1629724147,984020,39,0,6229,40.446258544921875,-79.98870086669922
1629724153,10256020,77,0,6362,40.48448181152344,-79.81886291503906
1629724163,111020,93,0,6241,40.41984939575195,-79.92835235595703
1629724129,4052020,61A,0,6240,40.4379997253418,-79.9129638671875
1629724137,10552020,13,0,6001,40.466304779052734,-80.03447723388672
1629724159,2359020,52L,0,6122,40.362239837646484,-79.86949157714844
1629724155,884020,82,0,6364,40.46040344238281,-79.91375732421875
1629724140,5680020,51,0,6124,40.3820686340332,-79.97655487060547
1629724144,6544020,91,0,6003,40.468544006347656,-79.96250915527344
1629724130,6109020,15,0,6005,40.45492172241211,-80.00946044921875
1629724158,6048020,51,0,6126,40.38933181762695,-79.98542022705078
1629724159,13514020,67,0,6368,40.4444694519043,-79.94786071777344
1629724163,222020,93,0,6247,40.44113540649414,-79.95919036865234
1629724142,5749020,59,0,6125,40.4046745300293,-79.82569122314453
1629724160,11407020,87,0,6367,40.46357345581055,-79.9489974975586
1629724162,727020,28X,0,6360,40.453582763671875,-79.91552734375
1629724152,5056020,71A,0,6359,40.4404182434082,-79.99463653564453
1629724148,14410020,Y49,0,6237,40.33015441894531,-79.92350006103516
1629724148,14376020,61A,0,6239,40.44215774536133,-79.99954223632812
1629724151,3609020,64,0,6118,40.412330627441406,-79.90825653076172
1629724143,11127020,61A,0,6252,40.440467834472656,-79.93558502197266
1629724150,10123020,51,0,6130,40.44192123413086,-79.99905395507812
1629724118,7607020,61C,0,6251,40.4265022277832,-79.92739868164062
1629724139,12560020,61C,0,6133,40.4434814453125,-79.952392578125
1629724141,1819020,91,0,6011,40.493385314941406,-79.91432189941406
1629724160,11767020,53L,0,6135,40.439064025878906,-80.00360870361328
1629724138,7233020,51,0,6134,40.415287017822266,-79.9874267578125
1629724140,11181020,22,0,6015,40.4792366027832,-80.07335662841797
1629724162,8131020,14,0,6007,40.515445709228516,-80.11925506591797
1629724063,1338020,P3,0,6249,40.44394302368164,-79.95549011230469
1629724147,8359020,54,0,6006,40.41501235961914,-79.9980697631836
1629724157,10750020,Y46,0,6248,40.307640075683594,-79.93604278564453
1629724163,1650020,12,0,6009,40.50590133666992,-80.00788116455078
1629724163,12860020,67,0,6262,40.4376106262207,-79.77778625488281
1629724156,10023020,71D,0,6144,40.440303802490234,-79.9945297241211
1629724166,11996020,75,0,6264,40.45849609375,-79.9266357421875
1629724147,14478020,77,0,6143,40.475791931152344,-79.75938415527344
1629724127,10357020,29,0,6025,40.44374084472656,-80.02732849121094
1629724166,-1385054416,71D,1,6146,40.45720672607422,-79.91422271728516
1629724163,4530020,88,0,6267,40.46475601196289,-79.94119262695312
1629724152,79020,P71,0,6269,40.457332611083984,-79.95174407958984
1629724164,5270020,P78,0,6148,40.44237518310547,-79.8779525756836
1629724146,758020,75,0,6147,40.42784118652344,-79.96984100341797
1629724163,11228020,87,0,6268,40.46775817871094,-79.92810821533203
1629724138,9176020,28X,0,6261,40.438087463378906,-79.96343994140625
1629724148,11538020,75,0,6260,40.44660568237305,-79.95171356201172
1629724157,3460020,41,0,6018,40.4362907409668,-80.00118255615234
1629724157,6571020,64,0,6139,40.432456970214844,-79.92312622070312
1629724159,12451020,48,0,6017,40.42146301269531,-79.99812316894531
1629724142,3798020,69,0,6259,40.449974060058594,-79.89158630371094
1629724145,7566020,75,0,6138,40.47910690307617,-79.9288101196289
1629724126,8892020,71D,0,6274,40.4379768371582,-79.99223327636719
1629724165,3600020,87,0,6153,40.45567321777344,-79.97586059570312
1629724118,5046020,59,0,6031,40.34849166870117,-79.86442565917969
1629724163,12962020,87,0,6152,40.48323059082031,-79.94944763183594
1629724160,4347020,64,0,6155,40.450294494628906,-79.92992401123047
1629724160,12637020,69,0,7002,40.38887023925781,-79.76676177978516
1629724140,12263020,71C,0,7001,40.45883560180664,-79.91940307617188
1629724145,10836020,71C,0,6275,40.43861770629883,-79.98665618896484
1629724151,6398020,93,0,6033,40.40800094604492,-79.9263687133789
1629724150,4424020,53L,0,6036,40.36180114746094,-79.93134307861328
1629724157,5856020,71,0,6157,40.41780471801758,-79.88787841796875
1629724153,5254020,82,0,6156,40.472984313964844,-79.88861846923828
1629724155,14003020,81,0,6038,40.442344665527344,-79.95816802978516
1629724150,9045020,87,0,6159,40.443912506103516,-79.99420166015625
1629724141,11689020,77,0,6158,40.45314025878906,-79.75015258789062
1629724158,6313020,71D,0,6272,40.4427375793457,-79.88660430908203
1629724137,10480020,67,0,6271,40.439414978027344,-79.99700927734375
1629724141,7541020,53L,0,6043,40.41132354736328,-79.90898895263672
1629724151,1160020,83,0,6042,40.43038558959961,-79.97704315185547
1629724156,8175020,86,0,6045,40.45439529418945,-79.97769927978516
1629724153,10152020,75,0,6046,40.487613677978516,-79.9190444946289
1629724157,2558020,71D,0,6049,40.441650390625,-79.95866394042969
1629724152,1470020,74,0,6048,40.468990325927734,-79.90082550048828
1629724078,10343020,4,0,1709,40.448699951171875,-80.00062561035156
1629724158,8526020,11,0,1707,40.464176177978516,-80.012451171875
1629724137,8088020,11,0,1704,40.44615936279297,-79.98866271972656
1629724157,1686020,71C,0,6056,40.444889068603516,-79.95413970947266
1629724156,14497020,71C,0,6059,40.446842193603516,-79.94985961914062
1629724145,11662020,71C,0,6051,40.437660217285156,-79.9851303100586
1629724157,7213020,43,0,1714,40.42139434814453,-80.00545501708984
1629724161,13670020,40,0,1723,40.43818664550781,-80.01893615722656
1629724111,11091020,44,0,1720,40.394779205322266,-79.9665298461914
1629724150,5833020,44,0,1728,40.44152069091797,-79.99771881103516
1629724158,10540020,44,0,1726,40.41227722167969,-79.98957061767578
1629724162,9699020,44,0,1724,40.416446685791016,-79.99610137939453
1629724136,5742020,16,0,5907,40.5038948059082,-80.07452392578125
1629724162,13878020,16,0,5908,40.45560836791992,-80.00617218017578
1629724106,11417020,54,0,5903,40.408931732177734,-79.99150848388672
1629724161,1585020,48,0,5917,40.42022705078125,-79.9908447265625
1629724155,1954020,38,0,5918,40.443294525146484,-80.02600860595703
1629724136,12944020,24,0,5919,40.4556770324707,-80.16879272460938
1629724159,14389020,27,0,5914,40.45638656616211,-80.06659698486328
1629724166,11632020,93,0,5926,40.45304870605469,-79.95280456542969
1629724136,7797020,55,0,5927,40.3876953125,-79.82240295410156
1629724140,11353020,12,0,5807,40.47472381591797,-80.00527954101562
1629724152,2122020,17,0,5809,40.4429931640625,-79.99801635742188
1629724143,11926020,55,0,5921,40.29411697387695,-79.89179992675781
1629724153,11423020,51,0,5923,40.42868423461914,-79.98888397216797
1629724149,10353020,1,0,5803,40.48316955566406,-79.96215057373047
1629724142,6977020,61D,0,5925,40.44620895385742,-79.9522933959961
1629724922,1134020,51,0,5816,40.38064956665039,-79.97625732421875
1629724927,-782588880,88,1,5937,40.45745849609375,-79.9146957397461
1629724919,6354020,61C,0,5817,40.40715026855469,-79.9107666015625
1629724899,2366020,21,0,5810,40.53697204589844,-80.18529510498047
1629724894,12642020,61B,0,5931,40.441043853759766,-79.9951400756836
1629724912,2106020,27,0,5811,40.443138122558594,-80.06751251220703
1629724922,2523020,59,0,5815,40.406280517578125,-79.86629486083984
1629724914,2709020,22,0,5708,40.44089126586914,-80.004150390625
1629724903,5756020,17,0,5701,40.49948501586914,-80.03018951416016
1629724903,3770020,54,0,5702,40.45564651489258,-79.97283172607422
1629724890,3651020,54,0,5703,40.452232360839844,-79.95091247558594
1629724924,2354020,1,0,5705,40.60132598876953,-79.75617980957031
1629724904,10900020,71B,0,3420,40.447479248046875,-79.94178009033203
1629724894,12272020,P2,0,3417,40.44580841064453,-79.98949432373047
1629724928,2214020,P1,0,3414,40.414756774902344,-79.87882995605469
1629724920,13837020,71B,0,3412,40.437984466552734,-79.97441101074219
1629724884,4739020,86,0,3410,40.457454681396484,-79.93340301513672
1629724928,6818020,71C,0,5715,40.45146560668945,-79.90804290771484
1629724928,8700020,P78,0,3418,40.49510955810547,-79.836669921875
1629724911,10760020,61D,0,3306,40.439308166503906,-79.96183013916016
1629724908,6934020,71D,0,3424,40.44461441040039,-79.88467407226562
1629724912,7325020,2,0,5605,40.46511459350586,-79.9797134399414
1629724928,8441020,61A,0,3309,40.41372299194336,-79.85347747802734
1629724923,1994020,P1,0,3320,40.45915603637695,-79.92403411865234
1629724928,8287020,61D,0,3318,40.424224853515625,-79.92831420898438
1629724900,2241020,61D,0,3317,40.44482421875,-79.95423889160156
1629724923,4385020,61A,0,3313,40.41377258300781,-79.85322570800781
1629724910,6405020,P1,0,3329,40.45539855957031,-79.9444808959961
1629724917,2632020,P1,0,3328,40.44078063964844,-79.99594116210938
1629724922,4321020,71B,0,3327,40.44099807739258,-80.00106811523438
1629724928,14329020,61C,0,3205,40.43815612792969,-79.97607421875
1629724926,7097020,71A,0,3326,40.44700622558594,-79.94904327392578
1629724881,262020,P3,0,3201,40.44234848022461,-79.95781707763672
1629724902,12073020,14,0,5627,40.59305953979492,-80.2287368774414
1629724899,5660020,P1,0,3221,40.414791107177734,-79.87890625
1629724871,-319721701,88,1,3220,40.467010498046875,-79.96292114257812
1629724927,8661020,24,0,6609,40.44343948364258,-80.0046157836914
1629724868,4214020,86,0,3339,40.44950485229492,-79.89148712158203
1629724924,8165020,71D,0,3334,40.44386672973633,-79.9555892944336
1629724919,6283020,71B,0,3212,40.438419342041016,-79.98011016845703
1629724840,12104020,17,0,6603,40.45743942260742,-80.02742767333984
1629724909,9588020,12,0,6604,40.58673095703125,-80.04102325439453
1629724923,768020,14,0,6606,40.51555252075195,-80.120361328125
1629724925,9897020,59,0,6621,40.4080924987793,-79.89434814453125
1629724916,9530020,61D,0,6620,40.411136627197266,-79.90630340576172
1629724869,786020,P78,0,3225,40.53993225097656,-79.83081817626953
1629724891,5305020,51,0,6616,40.44092559814453,-79.9980697631836
1629724927,2451020,83,0,6618,40.44221878051758,-80.00028991699219
1629724902,10206020,59,0,6617,40.41132354736328,-79.90898895263672
1629724902,748020,51,0,5660,40.3752555847168,-79.97554016113281
1629724881,13290020,16,0,6510,40.450523376464844,-80.00122833251953
1629724928,2197020,Y46,0,6631,40.29233169555664,-79.87487030029297
1629724902,9306020,13,0,6509,40.4554557800293,-80.01510620117188
1629724926,10526020,G2,0,3238,40.440364837646484,-80.01830291748047
1629724917,6759020,G2,0,3234,40.44178009033203,-80.00250244140625
1629724924,3678020,91,0,6502,40.49924850463867,-79.8673324584961
1629724908,7437020,1,0,6501,40.487205505371094,-79.88655090332031
1629724911,12417020,61C,0,6622,40.44047164916992,-79.99613952636719
1629724910,7121020,Y47,0,5655,40.378177642822266,-79.99363708496094
1629724915,11717020,8,0,6503,40.47050476074219,-80.0084228515625
1629724919,9107020,16,0,6505,40.48003387451172,-80.03135681152344
1629724920,12867020,55,0,6626,40.34634017944336,-79.93840026855469
1629724913,394020,61C,0,6629,40.39971160888672,-79.87857055664062
1629724926,14012020,83,0,6628,40.437355041503906,-79.96558380126953
1629724920,12326020,71D,0,5670,40.44366455078125,-79.8860855102539
1629724926,13755020,P68,0,6640,40.43381118774414,-79.76362609863281
1629724903,-773634223,8,1,6401,40.51716995239258,-80.03678894042969
1629724889,-131915616,P10,1,6643,40.449981689453125,-79.89179229736328
1629724924,7931020,67,0,6642,40.43666076660156,-79.75863647460938
1629724865,13600020,61B,0,3253,40.41377258300781,-79.85322570800781
1629724904,8480020,61D,0,3251,40.43758773803711,-79.9229507446289
1629724902,9999020,61D,0,3245,40.4122200012207,-79.91101837158203
1629724919,7936020,21,0,6513,40.48231887817383,-80.06996154785156
1629724926,6086020,51,0,6633,40.38330078125,-79.97708892822266
1629724918,13390020,24,0,6515,40.460079193115234,-80.13938903808594
1629724922,679020,75,0,6636,40.44451904296875,-79.95467376708984
1629724910,14221020,86,0,5667,40.460208892822266,-79.91561126708984
1629724928,5577020,81,0,6635,40.44015121459961,-79.96973419189453
1629724919,7888020,20,0,6517,40.48455810546875,-80.11251831054688
1629724928,11392020,39,0,6516,40.411827087402344,-80.00902557373047
1629724911,1246020,67,0,6637,40.43953323364258,-79.87541198730469
1629724888,14045020,29,0,6519,40.44137954711914,-80.19336700439453
1629724916,14322020,27,0,6518,40.443748474121094,-80.02730560302734
1629724901,1203020,1,0,6410,40.55134201049805,-79.77035522460938
1629724910,3744020,67,0,6652,40.44384765625,-79.93878173828125
1629724926,12063020,93,0,6531,40.482994079589844,-79.94793701171875
1629724912,5370020,P68,0,6651,40.421199798583984,-79.79978942871094
1629724909,10062020,19L,0,6412,40.442649841308594,-80.00440979003906
1629724911,2561020,28X,0,6654,40.44224166870117,-80.00054931640625
1629724926,8187020,61A,0,6533,40.43814468383789,-79.92273712158203
1629724914,8891020,91,0,6411,40.454620361328125,-79.97804260253906
1629724910,8544020,1,0,6403,40.450050354003906,-80.00110626220703
1629724925,8692020,Y49,0,6524,40.40559005737305,-80.0049819946289
1629724920,3366020,12,0,6402,40.54533004760742,-80.00634002685547
1629724923,11613020,31,0,6523,40.446163177490234,-79.98870086669922
1629724917,7632020,77,0,6644,40.44119644165039,-80.0015869140625
1629724921,10683020,56,0,6526,40.40650177001953,-79.94308471679688
1629724920,1592020,77,0,6647,40.46745681762695,-79.82554626464844
1629724922,5354020,61B,0,6525,40.44443893432617,-79.94864654541016
1629724901,1864020,71A,0,6646,40.45417404174805,-79.94439697265625
1629724905,1762020,61C,0,6528,40.44426345825195,-79.9493408203125
1629724910,-1460287393,91,1,6407,40.49459457397461,-79.93376922607422
1629724894,3505020,Y46,0,6540,40.436580657958984,-80.00102233886719
1629724914,8979020,61D,0,6541,40.43751525878906,-79.92294311523438
1629724898,6016020,54,0,6302,40.42832565307617,-79.9805908203125
1629724927,14053020,69,0,6544,40.44073486328125,-79.87805938720703
1629724892,14336020,1,0,6414,40.565223693847656,-79.76641845703125
1629724877,9487020,1,0,6413,40.443641662597656,-79.99347686767578
1629724914,10646020,56,0,6534,40.355037689208984,-79.83511352539062
1629724915,10381020,21,0,6416,40.4638557434082,-80.05724334716797
1629724928,5895020,41,0,6415,40.37361145019531,-80.07525634765625
1629724917,6621020,60,0,6538,40.332210540771484,-79.84568786621094
1629724928,8442020,71A,0,6551,40.46881866455078,-79.92745971679688
1629724889,14734020,2,0,6311,40.55403137207031,-80.0216064453125
1629724925,901020,61D,0,6432,40.43586730957031,-79.9228744506836
1629724911,14480020,75,0,6553,40.44274139404297,-79.95710754394531
1629724898,10077020,54,0,6310,40.45341491699219,-79.99295806884766
1629724925,8294020,74,0,6552,40.43041229248047,-79.91780853271484
1629724872,7169020,13,0,6313,40.520240783691406,-80.04188537597656
1629724922,13591020,64,0,6434,40.456932067871094,-79.93512725830078
1629724910,792020,2,0,6312,40.503658294677734,-79.94855499267578
1629724912,9502020,57,0,6433,40.41259765625,-79.90837860107422
1629724911,-2018403853,6,1,6304,40.44306564331055,-79.99752044677734
1629724918,11857020,26,0,6424,40.453365325927734,-80.0653305053711
1629724898,12285020,28X,0,6545,40.49647521972656,-80.25567626953125
1629724870,235020,17,0,6306,40.500450134277344,-80.02239227294922
1629724907,13661020,8,0,6305,40.453983306884766,-80.00190734863281
1629724902,1858020,82,0,6547,40.456512451171875,-79.93663024902344
1629724920,2880020,13,0,6307,40.51759338378906,-80.03691101074219
1629724915,4176020,57,0,6428,40.41129684448242,-79.94482421875
1629724899,6377020,P68,0,6549,40.450111389160156,-79.98255920410156
1629724923,2964020,Y47,0,6440,40.35020065307617,-79.98782348632812
1629724926,8448020,12,0,6201,40.58631896972656,-80.04192352294922
1629724908,2004020,48,0,6321,40.432350158691406,-80.00386810302734
1629724915,1881020,61B,0,6442,40.437461853027344,-79.98056030273438
1629724928,10069020,61B,0,6445,40.438777923583984,-79.9902114868164
1629724927,2994020,82,0,6557,40.471351623535156,-79.89176940917969
1629724900,8640020,16,0,6314,40.44434356689453,-79.99861907958984
1629724927,2771020,77,0,6556,40.46144104003906,-79.92489624023438
1629724922,12693020,91,0,6316,40.462120056152344,-79.96797180175781
1629724927,4735020,31,0,6319,40.419395446777344,-80.06660461425781
1629724904,103020,28X,0,6450,40.44758224487305,-79.93988037109375
1629724921,5055020,21,0,6331,40.5159912109375,-80.2222671508789
1629724928,4228020,79,0,6452,40.44429016113281,-79.88370513916016
1629724910,4280020,14,0,6212,40.4480094909668,-80.02091217041016
1629724904,13237020,89,0,6453,40.46088790893555,-79.92759704589844
1629724917,6224020,P3,0,6334,40.415008544921875,-79.87924194335938
1629724904,7387020,15,0,6205,40.44615936279297,-79.98866271972656
1629724667,6158020,41,0,6326,40.34919357299805,-80.10466003417969
1629724908,11945020,51,0,6447,40.44205856323242,-79.99940490722656
1629724909,12145020,71C,0,6449,40.45613098144531,-79.93780517578125
1629724919,9520020,29,0,6327,40.44277572631836,-80.04240417480469
1629724927,5985020,54,0,6206,40.423736572265625,-79.9776611328125
1629724925,12057020,6,0,6209,40.45669174194336,-79.99507904052734
1629724897,12701020,61D,0,6340,40.437950134277344,-79.9912338256836
1629724924,3374020,74,0,6463,40.461849212646484,-79.89437103271484
1629724905,7892020,56,0,6341,40.42253494262695,-79.95048522949219
1629724921,411020,61A,0,6343,40.44198989868164,-80.00154876708984
1629724909,12131020,Y1,0,6346,40.40393829345703,-80.00281524658203
1629724921,10747020,13,0,6216,40.49085235595703,-80.04827880859375
1629724928,13529020,65,0,6337,40.433616638183594,-79.9315414428711
1629724911,344020,15,0,6215,40.4537239074707,-80.00181579589844
1629724921,8077020,69,0,6457,40.39542007446289,-79.80606842041016
1629724920,13601020,36,0,6218,40.367774963378906,-80.06129455566406
1629724922,4276020,41,0,6217,40.38685607910156,-80.04444885253906
1629724926,2559020,61A,0,6338,40.43972396850586,-79.89651489257812
1629724916,11252020,82,0,6459,40.442100524902344,-80.00112915039062
1629724902,6566020,20,0,6219,40.44002151489258,-80.00474548339844
1629724922,12895020,61C,0,6351,40.3717041015625,-79.8443832397461
1629724927,11519020,31,0,6231,40.396244049072266,-80.08589172363281
1629724927,615020,61B,0,6355,40.439239501953125,-79.9344253540039
1629724911,8898020,59,0,6112,40.37731170654297,-79.85063934326172
1629724926,8725020,59,0,6115,40.354225158691406,-79.91268920898438
1629724926,4751020,59,0,6357,40.3726921081543,-79.84904479980469
1629724926,13386020,55,0,6114,40.35873794555664,-79.93429565429688
1629724911,9506020,61D,0,6235,40.42099380493164,-79.92860412597656
1629724921,8315020,38,0,6108,40.435874938964844,-80.03375244140625
1629724920,984020,39,0,6229,40.43955612182617,-79.99905395507812
1629724919,10256020,77,0,6362,40.4609375,-79.86698913574219
1629724906,111020,93,0,6241,40.408016204833984,-79.92640686035156
1629724925,4052020,61A,0,6240,40.42394256591797,-79.88619232177734
1629724871,10552020,13,0,6001,40.446044921875,-79.99947357177734
1629724928,2359020,52L,0,6122,40.4033317565918,-79.89016723632812
1629724914,884020,82,0,6364,40.45743942260742,-79.93345642089844
1629724900,12048020,51,0,6242,40.36167907714844,-79.92900848388672
1629724929,5680020,51,0,6124,40.421443939208984,-79.98451232910156
1629724919,6544020,91,0,6003,40.49502182006836,-79.936767578125
1629724922,6109020,15,0,6005,40.482208251953125,-80.00288391113281
1629724912,6048020,51,0,6126,40.34996795654297,-79.97633361816406
1629724920,13514020,67,0,6368,40.43855285644531,-79.98495483398438
1629724899,222020,93,0,6247,40.46391296386719,-79.95284271240234
1629724911,5749020,59,0,6125,40.413089752197266,-79.85587310791016
1629724927,-301751878,87,1,6367,40.47760009765625,-79.95039367675781
1629724928,7767020,71A,0,6359,40.438541412353516,-79.99461364746094
1629724924,14410020,Y49,0,6237,40.34463119506836,-79.9387435913086
1629724927,842020,61A,0,6239,40.43765640258789,-79.98499298095703
1629724913,3609020,64,0,6118,40.42502212524414,-79.92804718017578
1629724928,11127020,61A,0,6252,40.44139862060547,-79.95899200439453
1629724924,10067020,51,0,6130,40.42794418334961,-79.98065948486328
1629724926,7607020,61C,0,6251,40.44468688964844,-79.94375610351562
1629724917,12560020,61C,0,6133,40.424015045166016,-79.92837524414062
1629724914,11683020,61A,0,6253,40.41709518432617,-79.88089752197266
1629724899,1819020,91,0,6011,40.49470901489258,-79.88639831542969
1629724921,10610020,53L,0,6135,40.43538284301758,-79.97834777832031
1629724928,7233020,51,0,6134,40.429317474365234,-79.99676513671875
1629724906,11181020,22,0,6015,40.468196868896484,-80.09825134277344
1629724924,8131020,14,0,6007,40.555030822753906,-80.19541931152344
1629724924,2476020,P3,0,6249,40.44601821899414,-79.95257568359375
1629724912,1779020,61B,0,6127,40.41480255126953,-79.88326263427734
1629724919,10750020,Y46,0,6248,40.34400939941406,-79.97149658203125
1629724898,1650020,12,0,6009,40.542179107666016,-80.0127182006836
1629724908,12860020,67,0,6262,40.42640686035156,-79.8115005493164
1629724907,6005020,71D,0,6144,40.43894958496094,-79.9947280883789
1629724923,3809020,G2,0,6023,40.40546798706055,-80.0908203125
1629724919,11996020,75,0,6264,40.479095458984375,-79.9288101196289
1629724916,14478020,77,0,6143,40.45320510864258,-79.75025177001953
1629724916,10357020,29,0,6025,40.43887710571289,-80.07232666015625
1629724913,4530020,88,0,6267,40.45638656616211,-79.97632598876953
1629724881,5270020,P78,0,6148,40.459136962890625,-79.96719360351562
1629724899,11285020,75,0,6147,40.42427062988281,-79.96235656738281
1629724923,11228020,87,0,6268,40.461666107177734,-79.96617126464844
