timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629726537,10343020,4,0,1709,40.50167465209961,-80.02198791503906
1629726530,8088020,11,0,1704,40.444419860839844,-79.9986801147461
1629726549,2062020,4,0,1702,40.46914291381836,-79.97875213623047
1629726511,7975020,71C,0,6059,40.4377326965332,-79.96475982666016
1629726545,12129020,40,0,1717,40.437259674072266,-80.00053405761719
1629726539,3576020,43,0,1714,40.434017181396484,-80.00269317626953
1629726545,11091020,44,0,1720,40.443668365478516,-79.9925537109375
1629726523,5833020,44,0,1728,40.39638137817383,-79.97271728515625
1629726510,2522020,44,0,1726,40.398033142089844,-79.96929168701172
1629726549,5021020,44,0,1724,40.41697692871094,-80.0112075805664
1629726549,5715020,16,0,5904,40.494754791259766,-80.05392456054688
1629726511,8145020,16,0,5907,40.45524978637695,-80.0023193359375
1629726539,7970020,54,0,5909,40.45845413208008,-79.97174835205078
1629726492,5446020,17,0,5902,40.46200942993164,-80.03092193603516
1629726544,10015020,54,0,5903,40.44088363647461,-79.95954895019531
1629726304,1954020,38,0,5918,40.382301330566406,-80.04348754882812
1629726550,12944020,24,0,5919,40.44188690185547,-80.02214050292969
1629726548,7142020,26,0,5914,40.44942092895508,-80.04473114013672
1629726537,7797020,55,0,5927,40.292640686035156,-79.88320922851562
1629726531,324020,8,0,5806,40.4576530456543,-80.00738525390625
1629726516,7583020,12,0,5807,40.528350830078125,-80.0070571899414
1629726513,10502020,17,0,5809,40.49249267578125,-80.04476928710938
1629726533,11926020,55,0,5921,40.38813400268555,-79.823486328125
1629726532,9190020,83,0,5922,40.44639205932617,-79.95183563232422
1629726519,4370020,51,0,5923,40.38077163696289,-79.97628021240234
1629726448,10353020,1,0,5803,40.56020736694336,-79.7726821899414
1629726548,6155020,61D,0,5925,40.44047927856445,-79.9584732055664
1629727012,10130020,51,0,5816,40.418460845947266,-79.98622131347656
1629727039,-1800029096,88,1,5937,40.45426559448242,-79.97789001464844
1629727036,6354020,61C,0,5817,40.43798065185547,-79.97411346435547
1629727039,2366020,21,0,5810,40.46394348144531,-80.05489349365234
1629726985,12642020,61B,0,5931,40.40871047973633,-79.87708282470703
1629727033,1682020,27,0,5811,40.44349670410156,-80.02664184570312
1629727015,2523020,59,0,5815,40.388221740722656,-79.82362365722656
1629727021,3770020,54,0,5702,40.428749084472656,-79.98053741455078
1629727013,9603020,1,0,5705,40.55975341796875,-79.7724380493164
1629727027,12031020,71B,0,3420,40.437713623046875,-79.98606872558594
1629727012,4090020,P1,0,3414,40.44312286376953,-79.9942626953125
1629727032,5774020,86,0,3410,40.46000289916992,-79.94595336914062
1629727032,6818020,71C,0,5715,40.43975830078125,-79.9942398071289
1629726999,8700020,P78,0,3418,40.54053497314453,-79.83125305175781
1629727039,6934020,71D,0,3424,40.43943405151367,-79.99442291259766
1629727036,12932020,71D,0,3421,40.45223617553711,-79.8869857788086
1629727037,5367020,71A,0,5722,40.450050354003906,-79.95088958740234
1629727026,12250020,61B,0,3309,40.410404205322266,-79.87812805175781
1629727007,12839020,P1,0,3320,40.4188232421875,-79.88603973388672
1629727033,3043020,61D,0,3317,40.43732452392578,-79.9778823852539
1629727031,8071020,61B,0,3313,40.444698333740234,-79.94375610351562
1629727011,4315020,61D,0,5614,40.414878845214844,-79.9242935180664
1629727018,11894020,P1,0,3329,40.45134735107422,-79.89491271972656
1629727022,14342020,61D,0,3206,40.41114044189453,-79.906494140625
1629727039,4265020,71B,0,3327,40.46457290649414,-79.92340087890625
1629727013,1852020,61C,0,3205,40.4444694519043,-79.94776153564453
1629727035,5427020,71A,0,3326,40.43766403198242,-79.98518371582031
1629727024,12563020,P3,0,3201,40.418304443359375,-79.88542175292969
1629727033,12073020,14,0,5627,40.47093200683594,-80.0372543334961
1629727017,6388020,P1,0,3221,40.44345474243164,-79.995849609375
1629726990,8661020,24,0,6609,40.46023178100586,-80.13951873779297
1629727038,1029020,71C,0,3339,40.452239990234375,-79.95088195800781
1629727028,14558020,71D,0,3334,40.43735122680664,-79.97794342041016
1629727040,3758020,71B,0,3212,40.436527252197266,-79.96912384033203
1629727011,8356020,17,0,6603,40.453983306884766,-80.0144271850586
1629727034,9480020,12,0,6604,40.56998825073242,-80.01627349853516
1629727028,9897020,59,0,6621,40.36223220825195,-79.85873413085938
1629727001,9530020,61D,0,6620,40.444515228271484,-79.95467376708984
1629727024,9836020,P78,0,3225,40.44346618652344,-79.88124084472656
1629727039,2451020,83,0,6618,40.43691635131836,-79.97026062011719
1629727031,10206020,59,0,6617,40.414649963378906,-79.8535385131836
1629727039,748020,51,0,5660,40.43996047973633,-80.00088500976562
1629727015,2089020,14,0,6511,40.453208923339844,-80.02812194824219
1629726981,13290020,16,0,6510,40.5039176940918,-80.0746841430664
1629727038,1255020,G2,0,3238,40.4078483581543,-80.08966064453125
1629727031,9586020,61A,0,6623,40.40202331542969,-79.86107635498047
1629727024,3678020,91,0,6502,40.454891204833984,-79.97837829589844
1629727028,159020,Y47,0,5654,40.347747802734375,-79.94715118408203
1629727007,12417020,61C,0,6622,40.40933609008789,-79.9166030883789
1629727012,5220020,Y47,0,5655,40.41597366333008,-80.01177978515625
1629727038,2602020,8,0,6503,40.4738655090332,-80.01039123535156
1629727031,9793020,16,0,6505,40.455078125,-80.00875091552734
1629727012,13755020,P68,0,6640,40.409854888916016,-79.85201263427734
1629727031,-1858856385,71D,1,6643,40.44658660888672,-79.95175170898438
1629727012,8269020,67,0,6642,40.4407844543457,-79.74385070800781
1629727032,60020,61A,0,3253,40.44195556640625,-79.88517761230469
1629726998,9999020,61D,0,3245,40.43942642211914,-79.961669921875
1629727015,1193020,21,0,6513,40.473388671875,-80.06230163574219
1629727016,6086020,51,0,6633,40.44192123413086,-79.99905395507812
1629727034,1680020,75,0,6636,40.441890716552734,-79.95828247070312
1629727021,9559020,24,0,6517,40.46788024902344,-80.09712219238281
1629727024,11392020,39,0,6516,40.446083068847656,-79.98889923095703
1629727035,1246020,67,0,6637,40.43694305419922,-79.75839233398438
1629727016,1205020,29,0,6519,40.454593658447266,-80.19522857666016
1629727033,11832020,86,0,6650,40.461368560791016,-79.94851684570312
1629726928,1203020,1,0,6410,40.601226806640625,-79.7562484741211
1629727018,12063020,93,0,6531,40.43440628051758,-79.95330047607422
1629727034,5370020,P68,0,6651,40.4290885925293,-79.74906158447266
1629727009,14030020,61A,0,6533,40.439476013183594,-79.99750518798828
1629727038,9299020,91,0,6411,40.484920501708984,-79.94686889648438
1629727029,13020,86,0,6645,40.44284439086914,-79.88702392578125
1629726955,8692020,Y49,0,6524,40.3319206237793,-79.9322280883789
1629727025,6138020,12,0,6402,40.448638916015625,-80.00065612792969
1629727035,11613020,31,0,6523,40.3968391418457,-80.08467102050781
1629727021,1592020,77,0,6647,40.453025817871094,-79.75023651123047
1629727024,13741020,61B,0,6525,40.43734359741211,-79.97887420654297
1629727036,1864020,71A,0,6646,40.47898483276367,-79.91905212402344
1629727024,8675020,28X,0,6649,40.45158004760742,-79.92485046386719
1629727027,1762020,61C,0,6528,40.35976028442383,-79.8451156616211
1629727022,-1203547776,91,1,6407,40.443885803222656,-79.99420928955078
1629727037,3958020,2,0,6406,40.49428939819336,-79.95638275146484
1629727039,11183020,16,0,6408,40.496070861816406,-80.05658721923828
1629727015,3505020,Y46,0,6540,40.331634521484375,-79.94575500488281
1629727032,8973020,P68,0,6542,40.421470642089844,-79.86114501953125
1629727021,2706020,31,0,6420,40.3683967590332,-80.10285949707031
1629727025,8979020,61D,0,6541,40.41120147705078,-79.90621185302734
1629727030,3432020,54,0,6302,40.409950256347656,-79.99459075927734
1629727025,8990020,71A,0,6543,40.468902587890625,-79.927490234375
1629727035,14336020,1,0,6414,40.487083435058594,-79.89460754394531
1629727030,9487020,1,0,6413,40.487239837646484,-79.88504028320312
1629727036,14232020,60,0,6538,40.35123825073242,-79.85025024414062
1629727031,1477020,48,0,6419,40.42838668823242,-79.97402954101562
1629727027,8442020,71A,0,6551,40.441001892089844,-80.0010757446289
1629727013,14734020,2,0,6311,40.47004318237305,-79.97566223144531
1629727012,13935020,61D,0,6432,40.43953323364258,-79.9971923828125
1629727033,14480020,75,0,6553,40.48905944824219,-79.89293670654297
1629727025,11488020,74,0,6552,40.47608184814453,-79.89846801757812
1629727021,6054020,57,0,6433,40.43914031982422,-80.00066375732422
1629726852,-2018403853,6,1,6304,40.501346588134766,-80.02166748046875
1629727028,12285020,28X,0,6545,40.451988220214844,-80.05236053466797
1629727032,10423020,17,0,6306,40.495670318603516,-80.0209732055664
1629727036,6360020,G2,0,6427,40.45232009887695,-80.05252075195312
1629727030,13661020,8,0,6305,40.51721954345703,-80.03601837158203
1629726987,10646020,56,0,6429,40.38980484008789,-79.93293762207031
1629727030,12248020,8,0,6308,40.498939514160156,-80.0206069946289
1629727020,12815020,13,0,6307,40.485015869140625,-80.04151153564453
1629727028,8448020,12,0,6201,40.54549789428711,-80.00662231445312
1629726982,1881020,61B,0,6442,40.41376876831055,-79.85313415527344
1629726991,6162020,1,0,6203,40.44367218017578,-79.99530029296875
1629727031,7413020,61B,0,6445,40.43830871582031,-79.9335708618164
1629727022,6832020,16,0,6314,40.500732421875,-80.06684112548828
1629727036,2771020,77,0,6556,40.48283004760742,-79.80963897705078
1629726975,12693020,91,0,6316,40.49462127685547,-79.88592529296875
1629726987,103020,28X,0,6450,40.443321228027344,-80.02581787109375
1629727035,1735020,79,0,6452,40.44254684448242,-79.87702941894531
1629727039,4280020,14,0,6212,40.56755447387695,-80.21119689941406
1629727037,12447020,74,0,6453,40.44437026977539,-79.91754913330078
1629727030,5970020,P3,0,6334,40.44213104248047,-79.95787048339844
1629727010,7387020,15,0,6205,40.48263168334961,-80.00316619873047
1629727018,10523020,41,0,6326,40.39207077026367,-80.03801727294922
1629727030,3509020,54,0,6204,40.426109313964844,-79.98081970214844
1629726998,8507020,59,0,6446,40.3559684753418,-79.89945220947266
1629727039,8763020,71C,0,6449,40.4376106262207,-79.9838638305664
1629727023,4602020,29,0,6327,40.44443130493164,-80.02862548828125
1629727031,5985020,54,0,6206,40.45938491821289,-79.97196197509766
1629727025,6491020,61C,0,6448,40.408145904541016,-79.9088134765625
1629727025,4490020,15,0,6209,40.44392395019531,-79.99844360351562
1629727030,12701020,61D,0,6340,40.411216735839844,-79.91910552978516
1629727029,13541020,75,0,6461,40.4582633972168,-79.92750549316406
1629727021,4279020,39,0,6221,40.415958404541016,-80.01175689697266
1629727022,13135020,56,0,6341,40.37897872924805,-79.92378997802734
1629727032,7005020,14,0,6102,40.54432678222656,-80.1862564086914
1629727034,87020,27,0,6223,40.447696685791016,-80.07245635986328
1629727034,6809020,61A,0,6343,40.440521240234375,-79.89452362060547
1629727029,7362020,20,0,6225,40.468231201171875,-80.08512878417969
1629727011,7492020,38,0,6224,40.43088150024414,-80.02610778808594
1629726989,11782020,13,0,6216,40.450775146484375,-80.00123596191406
1629727011,11122020,6,0,6215,40.446048736572266,-79.9891128540039
1629726957,4795020,69,0,6457,40.39265060424805,-79.75888061523438
1629727030,12099020,36,0,6218,40.38340377807617,-80.05259704589844
1629727023,5235020,41,0,6217,40.41143035888672,-80.0119400024414
1629727011,11252020,82,0,6459,40.460208892822266,-79.91561126708984
1629727022,3821020,20,0,6219,40.50202941894531,-80.12054443359375
1629727013,12895020,61C,0,6351,40.438053131103516,-79.92308044433594
1629727027,11335020,57,0,6353,40.41108703613281,-79.9062728881836
1629727033,1117020,31,0,6231,40.44330978393555,-79.99658203125
1629727037,8898020,59,0,6112,40.352474212646484,-79.902587890625
1629727022,8725020,59,0,6115,40.37960433959961,-79.86791229248047
1629727036,4751020,59,0,6357,40.40960693359375,-79.91621398925781
1629727020,13386020,55,0,6114,40.32275390625,-79.9264907836914
1629727034,9506020,61D,0,6235,40.44083786010742,-79.99608612060547
1629727029,4023020,38,0,6108,40.383853912353516,-80.08462524414062
1629727015,452020,39,0,6229,40.41653823852539,-80.01184844970703
1629727027,2983020,93,0,6241,40.43450164794922,-79.9228515625
1629727033,4052020,61A,0,6240,40.41355514526367,-79.85464477539062
1629727018,4194020,13,0,6001,40.505287170410156,-80.0517349243164
1629727024,9536020,82,0,6364,40.4427490234375,-79.99089813232422
1629727036,12048020,51,0,6242,40.38414001464844,-79.97763061523438
1629727020,10107020,51,0,6124,40.428749084472656,-79.98056030273438
1629727033,5432020,71B,0,6366,40.457298278808594,-79.92522430419922
1629727028,13173020,91,0,6003,40.500518798828125,-79.8608627319336
1629726984,7134020,51,0,6126,40.358394622802734,-79.93450927734375
1629727010,11860020,6,0,6005,40.44611358642578,-79.98871612548828
1629727028,8100020,67,0,6368,40.447349548339844,-79.89576721191406
1629727030,3755020,93,0,6247,40.48337936401367,-79.94757843017578
1629727025,5749020,59,0,6125,40.409080505371094,-79.90180206298828
1629727028,7767020,71A,0,6359,40.477237701416016,-79.91890716552734
1629727038,14410020,Y49,0,6237,40.42062759399414,-80.007568359375
1629727034,842020,61A,0,6239,40.42026138305664,-79.88468170166016
1629727037,3609020,64,0,6118,40.467498779296875,-79.96359252929688
1629727028,12863020,61A,0,6252,40.43975067138672,-79.95948028564453
1629727037,10067020,51,0,6130,40.341705322265625,-79.94387817382812
1629727010,5029020,61C,0,6251,40.43894958496094,-79.9947280883789
1629727014,11683020,61A,0,6253,40.445560455322266,-79.95147705078125
1629727031,4406020,91,0,6011,40.49449920654297,-79.92689514160156
1629727038,10610020,53L,0,6135,40.378822326660156,-79.90785217285156
1629727035,1742020,54,0,6014,40.45446014404297,-80.00840759277344
1629727030,1206020,51,0,6134,40.399803161621094,-79.98908233642578
1629727020,4360020,67,0,6258,40.43975830078125,-79.95947265625
1629727016,2358020,22,0,6015,40.4749870300293,-80.06969451904297
1629726581,8131020,14,0,6007,40.59153366088867,-80.22747802734375
1629727030,8253020,P3,0,6249,40.44712448120117,-79.888916015625
1629727031,1779020,61B,0,6127,40.43645477294922,-79.96755981445312
1629727031,10750020,Y46,0,6248,40.44155502319336,-80.00261688232422
1629726995,9730020,71B,0,6263,40.43645095825195,-79.96808624267578
1629726979,12860020,67,0,6262,40.44567108154297,-79.95152282714844
1629727038,10250020,79,0,6265,40.46775817871094,-79.86538696289062
1629727001,5466020,G2,0,6023,40.44129180908203,-80.00607299804688
1629727032,3802020,77,0,6143,40.483802795410156,-79.80289459228516
1629727032,10357020,29,0,6025,40.441410064697266,-80.19346618652344
1629727037,11413020,77,0,6146,40.458839416503906,-79.91635131835938
1629727036,245020,88,0,6267,40.46538162231445,-79.94586181640625
1629727002,11017020,82,0,6266,40.4560546875,-79.93816375732422
1629727011,11285020,75,0,6147,40.471519470214844,-79.9261703491211
1629727037,4627020,87,0,6268,40.462059020996094,-79.93155670166016
1629727032,9176020,28X,0,6261,40.472469329833984,-80.21893310546875
1629727026,11412020,71C,0,6140,40.44329071044922,-79.89236450195312
1629727034,1804020,75,0,6260,40.450660705566406,-79.94410705566406
1629727035,8636020,64,0,6139,40.426151275634766,-79.92766571044922
1629727035,11647020,48,0,6017,40.42869567871094,-79.97962951660156
1629727019,479020,69,0,6259,40.39263153076172,-79.80863189697266
1629727025,14671020,61D,0,6034,40.41107177734375,-79.90668487548828
1629727038,5798020,87,0,6154,40.4617805480957,-79.96495819091797
1629727021,6398020,93,0,6033,40.479976654052734,-79.95467376708984
1629727016,4424020,53L,0,6036,40.41188430786133,-79.90808868408203
1629727018,13574020,71,0,6157,40.426048278808594,-79.88687133789062
1629727036,10653020,82,0,6156,40.440616607666016,-79.99608612060547
1629727035,12514020,81,0,6038,40.44057846069336,-79.97456359863281
1629727029,13313020,77,0,6158,40.45638656616211,-79.89183044433594
1629727019,6313020,71D,0,6272,40.440406799316406,-79.99481201171875
1629727010,3269020,Y46,0,6029,40.33223342895508,-79.9459228515625
1629727030,7932020,67,0,6149,40.438232421875,-79.83057403564453
1629726996,7541020,53L,0,6043,40.362091064453125,-79.93055725097656
1629727028,4775020,81,0,6042,40.444190979003906,-79.9761734008789
1629727023,1414020,86,0,6045,40.45756530761719,-79.89688110351562
1629727024,14021020,75,0,6046,40.42427062988281,-79.96235656738281
1629727027,5301020,71D,0,6049,40.45172119140625,-79.92451477050781
1629727033,946020,87,0,6160,40.48303985595703,-79.94795227050781
1629726691,10343020,4,0,1709,40.50167465209961,-80.02198791503906
1629727024,10808020,11,0,1704,40.44615936279297,-79.98866271972656
1629727019,2062020,4,0,1702,40.45347595214844,-80.00072479248047
1629727007,7975020,71C,0,6059,40.44628143310547,-79.95209503173828
1629727013,12129020,40,0,1717,40.419464111328125,-80.01334381103516
1629727034,3576020,43,0,1714,40.425636291503906,-80.0
1629727028,5833020,44,0,1728,40.384971618652344,-79.97346496582031
1629727019,2522020,44,0,1726,40.412620544433594,-79.98670959472656
1629727022,5021020,44,0,1724,40.41670608520508,-79.99751281738281
1629727030,5715020,16,0,5904,40.47693634033203,-80.03174591064453
1629727030,10875020,16,0,5907,40.443275451660156,-80.00456237792969
1629727012,7970020,54,0,5909,40.46540832519531,-79.95643615722656
1629727036,5446020,17,0,5902,40.45456314086914,-80.01156616210938
1629727017,10015020,54,0,5903,40.44934844970703,-79.95045471191406
1629727030,2542020,38,0,5918,40.38214874267578,-80.04412841796875
1629727029,13410020,24,0,5919,40.44283676147461,-80.00885009765625
1629727025,7142020,26,0,5914,40.43986129760742,-80.01729583740234
1629727027,7797020,55,0,5927,40.32244873046875,-79.92779541015625
1629727017,324020,8,0,5806,40.44356155395508,-79.9990463256836
1629727014,7583020,12,0,5807,40.542633056640625,-80.0134048461914
1629727028,5159020,59,0,5921,40.387718200683594,-79.82327270507812
1629727030,9190020,83,0,5922,40.4415168762207,-79.96328735351562
1629727033,4370020,51,0,5923,40.40383529663086,-79.9901123046875
1629727018,10353020,1,0,5803,40.58641052246094,-79.7767105102539
1629727028,4805020,2,0,5804,40.546260833740234,-80.00687408447266
1629727037,6155020,61D,0,5925,40.43815612792969,-79.93342590332031
1629727617,10130020,51,0,5816,40.429325103759766,-79.99678802490234
1629727605,-1800029096,88,1,5937,40.44190979003906,-79.9994888305664
1629727600,6354020,61C,0,5817,40.438880920410156,-79.9926528930664
1629727597,2366020,21,0,5810,40.44193649291992,-80.00395202636719
1629727606,12642020,61B,0,5931,40.41368103027344,-79.85363006591797
1629727616,1682020,27,0,5811,40.44736099243164,-80.0615005493164
1629727599,9126020,55,0,5815,40.38768768310547,-79.82246398925781
1629727584,10184020,13,0,5707,40.517879486083984,-80.0365219116211
1629727619,8471020,74,0,5940,40.45781326293945,-79.91791534423828
1629727603,3770020,54,0,5702,40.408878326416016,-79.99150085449219
1629727605,9603020,1,0,5705,40.53757095336914,-79.83663940429688
1629727603,12031020,71B,0,3420,40.443450927734375,-79.9560775756836
1629727617,4090020,P1,0,3414,40.45676803588867,-79.90972900390625
1629727601,5774020,86,0,3410,40.46056365966797,-79.92781829833984
1629727573,6104020,71C,0,5715,40.4398193359375,-79.99793243408203
1629727598,8700020,P78,0,3418,40.54053497314453,-79.83125305175781
1629727609,12932020,71D,0,3421,40.4506950378418,-79.92704772949219
1629727602,5367020,71A,0,5722,40.440338134765625,-79.96043395996094
1629727619,12250020,61B,0,3309,40.432769775390625,-79.89399719238281
1629727606,3043020,61D,0,3317,40.44441604614258,-79.94876098632812
1629727592,8071020,61B,0,3313,40.4412956237793,-79.95912170410156
1629727612,4315020,61D,0,5614,40.433799743652344,-79.9229507446289
1629727603,11894020,P1,0,3329,40.45591354370117,-79.97283935546875
1629727600,14342020,61D,0,3206,40.40901565551758,-79.91224670410156
1629727610,4265020,71B,0,3327,40.47932434082031,-79.91835021972656
1629727608,1852020,61C,0,3205,40.43056106567383,-79.92338562011719
1629727576,5427020,71A,0,3326,40.44394302368164,-79.95541381835938
1629727604,12563020,P3,0,3201,40.41518783569336,-79.8795166015625
1629727593,12073020,14,0,5627,40.446712493896484,-80.01847076416016
1629727613,6388020,P1,0,3221,40.45552062988281,-79.94464874267578
1629727620,8661020,24,0,6609,40.455963134765625,-80.16153717041016
1629727613,1029020,71C,0,3339,40.438907623291016,-79.96238708496094
1629727618,14558020,71D,0,3334,40.44429397583008,-79.95486450195312
1629727614,3758020,71B,0,3212,40.4468879699707,-79.94938659667969
1629727618,8356020,17,0,6603,40.473907470703125,-80.03162384033203
1629727592,9480020,12,0,6604,40.55289077758789,-80.0186767578125
1629727608,9897020,59,0,6621,40.35215377807617,-79.85877227783203
1629727619,9530020,61D,0,6620,40.43846893310547,-79.98310089111328
1629727617,9836020,P78,0,3225,40.45573425292969,-79.94503021240234
1629727614,10206020,59,0,6617,40.39990997314453,-79.83552551269531
1629727605,12316020,51,0,5660,40.43242645263672,-80.00373077392578
1629727618,2089020,14,0,6511,40.504783630371094,-80.08442687988281
1629727594,4554020,16,0,6510,40.5039176940918,-80.0746841430664
1629727611,3533020,G2,0,3238,40.40621566772461,-80.09003448486328
1629727616,9586020,61A,0,6623,40.42133712768555,-79.88613891601562
1629727607,3678020,91,0,6502,40.44357681274414,-79.99898529052734
1629727601,159020,Y47,0,5654,40.34736251831055,-79.98628997802734
1629727620,12417020,61C,0,6622,40.388370513916016,-79.86740112304688
1629727610,5220020,Y47,0,5655,40.360931396484375,-79.99082946777344
1629727617,2602020,8,0,6503,40.5041389465332,-80.02615356445312
1629727612,14519020,93,0,6627,40.40800094604492,-79.9263687133789
1629727614,9793020,16,0,6505,40.48262023925781,-80.03526306152344
1629727617,13755020,P68,0,6640,40.42876052856445,-79.87403106689453
1629727596,-1858856385,71D,1,6643,40.43844223022461,-79.9825210571289
1629727602,8269020,67,0,6642,40.43878936767578,-79.7684326171875
1629727599,60020,61A,0,3253,40.43810272216797,-79.92276000976562
1629727600,9999020,61D,0,3245,40.43857955932617,-79.98572540283203
1629727613,1193020,21,0,6513,40.50934982299805,-80.12142181396484
1629727620,11466020,51,0,6633,40.428749084472656,-79.98641204833984
1629727620,1680020,75,0,6636,40.455623626708984,-79.93128967285156
1629727590,9559020,24,0,6517,40.469276428222656,-80.0692138671875
1629727607,11392020,39,0,6516,40.446083068847656,-79.98889923095703
1629727610,1246020,67,0,6637,40.45253372192383,-79.75148010253906
1629727568,1205020,29,0,6519,40.44871139526367,-80.16277313232422
1629727618,11832020,86,0,6650,40.453346252441406,-79.97921752929688
1629727603,12063020,93,0,6531,40.4197883605957,-79.93310546875
1629727592,10842020,P68,0,6651,40.42911911010742,-79.7490463256836
1629727619,14030020,61A,0,6533,40.437461853027344,-79.98056030273438
1629727583,9299020,91,0,6411,40.4931526184082,-79.91178894042969
1629727614,13020,86,0,6645,40.4578857421875,-79.89824676513672
1629727585,6138020,12,0,6402,40.476898193359375,-80.00679016113281
1629727606,11613020,31,0,6523,40.365509033203125,-80.10819244384766
1629727553,1592020,77,0,6647,40.45320510864258,-79.75025177001953
1629727617,13741020,61B,0,6525,40.44441604614258,-79.94876098632812
1629727575,2014020,71A,0,6646,40.47891616821289,-79.9190902709961
1629727595,8675020,28X,0,6649,40.44182205200195,-79.95844268798828
1629727618,-1203547776,91,1,6407,40.4645881652832,-79.96587371826172
1629727620,3958020,2,0,6406,40.524253845214844,-79.96184539794922
1629727596,11183020,16,0,6408,40.48183822631836,-80.03417205810547
1629727571,3005020,81,0,6529,40.42984390258789,-79.9734115600586
1629727592,3505020,Y46,0,6540,40.29254150390625,-79.89675903320312
1629727617,8973020,P68,0,6542,40.40347671508789,-79.84291076660156
1629727617,2706020,31,0,6420,40.39677810668945,-80.08477020263672
1629727568,2838020,61D,0,6541,40.41018295288086,-79.90925598144531
1629727614,3432020,54,0,6302,40.40878677368164,-79.99127197265625
1629727617,8990020,71A,0,6543,40.452964782714844,-79.9485092163086
1629727618,14336020,1,0,6414,40.49642562866211,-79.94416046142578
1629727615,9487020,1,0,6413,40.53691101074219,-79.83912658691406
1629727601,4323020,41,0,6417,40.34920883178711,-80.10366821289062
1629727610,14232020,60,0,6538,40.35063552856445,-79.86813354492188
1629727597,1477020,48,0,6419,40.43064880371094,-80.00070190429688
1629727590,11084020,71A,0,6551,40.43770217895508,-79.9858169555664
1629727609,13935020,61D,0,6432,40.437232971191406,-79.97599792480469
1629727592,11488020,74,0,6552,40.45669174194336,-79.91202545166016
1629727618,2007020,P78,0,6555,40.44108963012695,-79.99573516845703
1629727603,6054020,57,0,6433,40.4304084777832,-79.95830535888672
1629727598,12285020,28X,0,6545,40.441802978515625,-80.00208282470703
1629727605,10423020,17,0,6306,40.485347747802734,-80.0362777709961
1629727608,1589020,67,0,6548,40.44464874267578,-79.88478088378906
1629727618,6360020,G2,0,6427,40.44239807128906,-80.0000228881836
1629727573,13661020,8,0,6305,40.51759338378906,-80.03702545166016
1629727600,10646020,56,0,6429,40.4322395324707,-79.96115112304688
1629727617,12248020,8,0,6308,40.47077560424805,-80.00849914550781
1629727613,12815020,13,0,6307,40.45863723754883,-80.02304077148438
1629727614,8448020,12,0,6201,40.50693893432617,-80.00682067871094
1629727597,1881020,61B,0,6442,40.41377258300781,-79.85322570800781
1629727600,6162020,1,0,6203,40.45391082763672,-79.99788665771484
1629727568,3455020,36,0,6324,40.34002685546875,-80.05380249023438
1629727613,7413020,61B,0,6445,40.42619705200195,-79.89163208007812
1629727617,2771020,77,0,6556,40.475154876708984,-79.769775390625
1629727620,12693020,91,0,6316,40.49462127685547,-79.88592529296875
1629727579,103020,28X,0,6450,40.4355583190918,-80.06764221191406
1629727620,1735020,79,0,6452,40.45726013183594,-79.86421203613281
1629727537,4280020,14,0,6212,40.59171676635742,-80.22760772705078
1629727616,12447020,74,0,6453,40.429359436035156,-79.91813659667969
1629727581,5970020,P3,0,6334,40.45351028442383,-79.93829345703125
1629727609,10523020,41,0,6326,40.42155838012695,-80.00648498535156
1629727614,10824020,6,0,6205,40.48556137084961,-80.0058822631836
1629727614,3509020,54,0,6204,40.44082260131836,-79.95964050292969
1629727614,8507020,59,0,6446,40.35319137573242,-79.8460693359375
1629727620,8763020,71C,0,6449,40.44428634643555,-79.95487213134766
1629727619,4602020,29,0,6327,40.435298919677734,-80.0673828125
1629727604,5985020,54,0,6206,40.454864501953125,-80.00218963623047
1629727617,6491020,61C,0,6448,40.4218635559082,-79.92882537841797
1629727587,12701020,61D,0,6340,40.4125862121582,-79.90284729003906
1629727609,13541020,75,0,6461,40.446861267089844,-79.94963836669922
1629727617,4279020,39,0,6221,40.38877487182617,-80.01211547851562
1629727598,14163020,64,0,6342,40.41073226928711,-79.90719604492188
