timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629727608,13135020,56,0,6341,40.347923278808594,-79.89109802246094
1629727614,6805020,71D,0,6462,40.443912506103516,-79.88591003417969
1629727602,7005020,14,0,6102,40.51719284057617,-80.1282958984375
1629727611,87020,27,0,6223,40.450775146484375,-80.06676483154297
1629727616,6809020,61A,0,6343,40.42552185058594,-79.88567352294922
1629727618,7362020,20,0,6225,40.460182189941406,-80.04817962646484
1629727576,6381020,38,0,6224,40.43960952758789,-80.01679992675781
1629727610,11782020,13,0,6216,40.46215057373047,-80.03075408935547
1629727619,11122020,6,0,6215,40.453636169433594,-79.99986267089844
1629727613,4795020,69,0,6457,40.39555740356445,-79.80473327636719
1629727607,12099020,36,0,6218,40.35497283935547,-80.05033111572266
1629727619,8889020,56,0,6339,40.35262680053711,-79.85031127929688
1629727591,5235020,41,0,6217,40.38713455200195,-80.04365539550781
1629727612,11252020,82,0,6459,40.4733772277832,-79.8880615234375
1629727598,3821020,20,0,6219,40.46788024902344,-80.09716033935547
1629727612,12895020,61C,0,6351,40.446044921875,-79.95169830322266
1629727592,11335020,57,0,6353,40.41261291503906,-79.90965270996094
1629727614,1117020,31,0,6231,40.442604064941406,-80.02423858642578
1629727618,8898020,59,0,6112,40.341583251953125,-79.94408416748047
1629727600,8725020,59,0,6115,40.395511627197266,-79.883056640625
1629727601,4751020,59,0,6357,40.40719985961914,-79.87896728515625
1629727606,13386020,55,0,6114,40.30710983276367,-79.90313720703125
1629727580,4023020,38,0,6108,40.36606979370117,-80.10706329345703
1629727613,452020,39,0,6229,40.43840026855469,-80.00194549560547
1629727603,2983020,93,0,6241,40.436248779296875,-79.96206665039062
1629727617,4052020,61A,0,6240,40.41355514526367,-79.85464477539062
1629727619,670020,88,0,6361,40.45744323730469,-79.91726684570312
1629727603,9536020,82,0,6364,40.44832992553711,-79.95929718017578
1629727605,12048020,51,0,6242,40.41061019897461,-79.99019622802734
1629727602,6630020,71B,0,6363,40.462459564208984,-79.92430114746094
1629727613,10107020,51,0,6124,40.40885925292969,-79.99104309082031
1629727611,5432020,71B,0,6366,40.446956634521484,-79.9488296508789
1629727620,13173020,91,0,6003,40.48857879638672,-79.8779067993164
1629727604,5100020,58,0,6365,40.444698333740234,-79.94375610351562
1629727619,7134020,51,0,6126,40.34764862060547,-79.94721221923828
1629727568,11860020,6,0,6005,40.44611358642578,-79.98871612548828
1629727601,8100020,67,0,6368,40.440364837646484,-79.87764739990234
1629727596,3755020,93,0,6247,40.47316360473633,-79.95855712890625
1629727619,5749020,59,0,6125,40.389278411865234,-79.87547302246094
1629727562,11528020,59,0,6358,40.33628845214844,-79.94587707519531
1629727610,14410020,Y49,0,6237,40.43838882446289,-80.001953125
1629727609,842020,61A,0,6239,40.404293060302734,-79.86686706542969
1629727596,7942020,64,0,6118,40.467498779296875,-79.96359252929688
1629727616,12863020,61A,0,6252,40.43892288208008,-79.93412780761719
1629727584,10067020,51,0,6130,40.36189270019531,-79.93126678466797
1629727583,5029020,61C,0,6251,40.439754486083984,-79.95947265625
1629727607,11683020,61A,0,6253,40.43844223022461,-79.98250579833984
1629727615,4406020,91,0,6011,40.469482421875,-79.96131134033203
1629727609,10610020,53L,0,6135,40.348148345947266,-79.92925262451172
1629727611,1742020,54,0,6014,40.451438903808594,-79.98194122314453
1629727620,1206020,51,0,6134,40.367713928222656,-79.97811889648438
1629727618,4360020,67,0,6258,40.44402313232422,-79.92764282226562
1629727577,2604020,75,0,6137,40.48810577392578,-79.8936996459961
1629727603,2358020,22,0,6015,40.45708465576172,-80.04403686523438
1629727603,8131020,14,0,6007,40.592430114746094,-80.2281723022461
1629727619,8253020,P3,0,6249,40.45186233520508,-79.94943237304688
1629727614,1779020,61B,0,6127,40.43861389160156,-79.98657989501953
1629727604,1390020,77,0,6369,40.442710876464844,-79.99649047851562
1629727614,6469020,Y46,0,6248,40.422515869140625,-80.00616455078125
1629727620,11300020,8,0,6008,40.517730712890625,-80.0299072265625
1629727604,9730020,71B,0,6263,40.43888854980469,-79.99283599853516
1629727614,12860020,67,0,6262,40.4384765625,-79.98323059082031
1629727598,14059020,82,0,6265,40.46399688720703,-79.90156555175781
1629727605,5466020,G2,0,6023,40.45211410522461,-80.0439224243164
1629727619,3802020,77,0,6143,40.4696159362793,-79.82343292236328
1629727603,11413020,77,0,6146,40.45519256591797,-79.8798599243164
1629727597,245020,88,0,6267,40.45833969116211,-79.9186782836914
1629727595,11017020,82,0,6266,40.44540786743164,-79.97333526611328
1629727521,11285020,75,0,6147,40.48744201660156,-79.91836547851562
1629727558,4627020,87,0,6268,40.48743438720703,-79.92170715332031
1629727598,9176020,28X,0,6261,40.49618911743164,-80.25886535644531
1629727616,11412020,71C,0,6140,40.46126174926758,-79.92437744140625
1629727619,1804020,75,0,6260,40.46333694458008,-79.91719818115234
1629727608,8636020,64,0,6139,40.443538665771484,-79.92040252685547
1629727598,11647020,48,0,6017,40.417633056640625,-79.97103118896484
1629727591,479020,69,0,6259,40.398101806640625,-79.76978302001953
1629727606,14671020,61D,0,6034,40.409751892089844,-79.9160385131836
1629727599,5798020,87,0,6154,40.44331741333008,-80.00000762939453
1629727619,6398020,93,0,6033,40.48298645019531,-79.94794464111328
1629727587,4424020,53L,0,6036,40.428428649902344,-79.93134307861328
1629727604,13574020,71,0,6157,40.41788864135742,-79.88793182373047
1629727614,9801020,82,0,6156,40.44267272949219,-79.99598693847656
1629727593,12514020,81,0,6038,40.4375114440918,-79.97273254394531
1629727594,13313020,77,0,6158,40.457584381103516,-79.91731262207031
1629727574,4192020,71D,0,6272,40.44020462036133,-79.99624633789062
1629727609,3269020,Y46,0,6029,40.34627914428711,-79.97341918945312
1629727600,7932020,67,0,6149,40.4329948425293,-79.79861450195312
1629727620,7541020,53L,0,6043,40.362091064453125,-79.93055725097656
1629727614,4775020,81,0,6042,40.440433502197266,-79.9927978515625
1629727609,1414020,86,0,6045,40.44350051879883,-79.88619995117188
1629727618,14021020,75,0,6046,40.428001403808594,-79.97050476074219
1629727610,5301020,71D,0,6049,40.44674301147461,-79.88349914550781
1629727611,946020,87,0,6160,40.48100280761719,-79.93633270263672
1629727608,2654020,11,0,1704,40.44615936279297,-79.98866271972656
1629727617,5215020,4,0,1702,40.450435638427734,-80.00120544433594
1629727615,7975020,71C,0,6059,40.45800018310547,-79.93402099609375
1629727610,6856020,71C,0,6051,40.441776275634766,-79.8871841430664
1629727617,12129020,40,0,1717,40.44020080566406,-80.0228271484375
1629727615,11473020,44,0,1729,40.444488525390625,-79.99124145507812
1629727617,6400020,44,0,1728,40.3839111328125,-79.95391845703125
1629727618,2522020,44,0,1726,40.41669464111328,-79.99821472167969
1629727606,5021020,44,0,1724,40.411109924316406,-79.97418975830078
1629727620,5715020,16,0,5904,40.45534896850586,-80.00692749023438
1629727591,10875020,16,0,5907,40.455997467041016,-80.01530456542969
1629727614,7970020,54,0,5909,40.45473861694336,-79.94773864746094
1629727597,5446020,17,0,5902,40.44477844238281,-79.99884796142578
1629727595,10015020,54,0,5903,40.463558197021484,-79.95259857177734
1629727605,2542020,38,0,5918,40.39268493652344,-80.06266784667969
1629727601,13410020,24,0,5919,40.44343948364258,-80.02654266357422
1629727616,895020,24,0,5911,40.45166015625,-80.15762329101562
1629727604,1283020,26,0,5914,40.44316864013672,-80.0256118774414
1629727613,7797020,55,0,5927,40.33256912231445,-79.92725372314453
1629727617,1397020,8,0,5806,40.45581817626953,-80.00495147705078
1629727616,7583020,12,0,5807,40.54985809326172,-80.01509094238281
1629727619,5159020,59,0,5921,40.40501022338867,-79.8299331665039
1629727574,9190020,83,0,5922,40.45030975341797,-79.95702362060547
1629727563,4370020,51,0,5923,40.423316955566406,-79.97769927978516
1629727610,10353020,1,0,5803,40.60064697265625,-79.7570571899414
1629727620,4805020,2,0,5804,40.56351089477539,-80.01042938232422
1629727620,6155020,61D,0,5925,40.4215087890625,-79.9287338256836
1629728247,10130020,51,0,5816,40.44187927246094,-80.001953125
1629728260,-537198442,88,1,5937,40.44858169555664,-79.98632049560547
1629728241,4069020,61C,0,5817,40.44014358520508,-79.99620819091797
1629728233,4130020,21,0,5810,40.445106506347656,-80.02935791015625
1629728251,12642020,61B,0,5931,40.41376495361328,-79.85315704345703
1629728195,1682020,27,0,5811,40.44661331176758,-80.07949829101562
1629728258,9126020,55,0,5815,40.35262680053711,-79.8503189086914
1629728263,10184020,13,0,5707,40.51768112182617,-80.03133392333984
1629728248,8471020,74,0,5940,40.479557037353516,-79.90181732177734
1629728243,3770020,54,0,5702,40.408878326416016,-79.99150085449219
1629728259,9603020,1,0,5705,40.490875244140625,-79.8705062866211
1629728233,12031020,71B,0,3420,40.460960388183594,-79.92489624023438
1629728181,7115020,P1,0,3416,40.45648193359375,-79.93297576904297
1629728242,5774020,86,0,3410,40.460811614990234,-79.92312622070312
1629728262,6104020,71C,0,5715,40.4364128112793,-79.96837615966797
1629728257,9936020,P78,0,3418,40.5407829284668,-79.83119201660156
1629728238,12932020,71D,0,3421,40.441776275634766,-79.95851135253906
1629728247,5367020,71A,0,5722,40.43975067138672,-79.99418640136719
1629728262,12250020,61B,0,3309,40.43911361694336,-79.93431091308594
1629728259,3043020,61D,0,3317,40.42485046386719,-79.9281005859375
1629728252,8071020,61B,0,3313,40.43962097167969,-79.99430847167969
1629728254,4315020,61D,0,5614,40.44511032104492,-79.9538345336914
1629728252,14547020,P1,0,3319,40.43114471435547,-79.88456726074219
1629728221,3937020,P1,0,3329,40.44582748413086,-79.98941802978516
1629728260,14342020,61D,0,3206,40.40949630737305,-79.91681671142578
1629728237,4284020,71B,0,3327,40.479618072509766,-79.9220199584961
1629728259,1852020,61C,0,3205,40.40891647338867,-79.90451049804688
1629728242,5427020,71A,0,3326,40.45692825317383,-79.93514251708984
1629728256,12455020,P3,0,3201,40.415008544921875,-79.87924194335938
1629728244,6388020,P1,0,3221,40.42525100708008,-79.88591003417969
1629728261,1029020,71C,0,3339,40.440914154052734,-79.99662017822266
1629728262,14558020,71D,0,3334,40.453731536865234,-79.91447448730469
1629728216,8356020,17,0,6603,40.48983383178711,-80.04499816894531
1629728247,6144020,54,0,6602,40.45429992675781,-80.00897216796875
1629728209,9480020,12,0,6604,40.54563522338867,-80.01805114746094
1629728246,9897020,59,0,6621,40.35116195678711,-79.8756103515625
1629728242,9530020,61D,0,6620,40.44186019897461,-79.99879455566406
1629728254,9836020,P78,0,3225,40.44052505493164,-79.99981689453125
1629728260,12316020,51,0,5660,40.42172622680664,-79.98330688476562
1629728262,2089020,14,0,6511,40.537906646728516,-80.17808532714844
1629728236,4554020,16,0,6510,40.494300842285156,-80.0530014038086
1629728241,3533020,G2,0,3238,40.45273208618164,-80.05347442626953
1629728263,9586020,61A,0,6623,40.440189361572266,-79.88832092285156
1629728253,159020,Y47,0,5654,40.392608642578125,-79.99840545654297
1629728262,5220020,Y47,0,5655,40.34299850463867,-79.96408081054688
1629728249,3556020,51,0,6625,40.400997161865234,-79.9892349243164
1629728244,2602020,8,0,6503,40.517539978027344,-80.0368881225586
1629728259,10320020,2,0,6506,40.4552001953125,-79.99382019042969
1629728257,14519020,93,0,6627,40.41309356689453,-79.93960571289062
1629728260,9793020,16,0,6505,40.49800109863281,-80.0605239868164
1629728246,13755020,P68,0,6640,40.459449768066406,-79.92313385009766
1629728247,-1858856385,71D,1,6643,40.4421272277832,-80.00139617919922
1629728235,8269020,67,0,6642,40.432865142822266,-79.79962158203125
1629728261,60020,61A,0,3253,40.44325637817383,-79.95648193359375
1629728256,9999020,61D,0,3245,40.441551208496094,-80.00251007080078
1629728238,1193020,21,0,6513,40.532318115234375,-80.1910629272461
1629728235,11121020,51,0,6634,40.380615234375,-79.97626495361328
1629728233,11466020,51,0,6633,40.40433883666992,-79.99034881591797
1629728235,9559020,24,0,6517,40.44377899169922,-80.0276870727539
1629728246,8250020,39,0,6516,40.44059371948242,-79.99835968017578
1629728257,1205020,29,0,6519,40.44027328491211,-80.07974243164062
1629728254,14133020,86,0,6650,40.44114685058594,-80.00143432617188
1629728239,3420020,1,0,6410,40.60205078125,-79.75676727294922
1629728255,57020,61C,0,6530,40.40909957885742,-79.90287017822266
1629728233,10842020,P68,0,6651,40.433990478515625,-79.75321197509766
1629728262,14030020,61A,0,6533,40.44411087036133,-79.94998931884766
1629728260,1545020,67,0,6653,40.435359954833984,-79.99334716796875
1629728255,9299020,91,0,6411,40.49345016479492,-79.87013244628906
1629728232,13020,86,0,6645,40.46045684814453,-79.92208099365234
1629728253,6138020,12,0,6402,40.53380584716797,-80.0109634399414
1629728218,1592020,77,0,6647,40.453025817871094,-79.75023651123047
1629728258,3356020,91,0,6405,40.444427490234375,-79.9930191040039
1629728259,13741020,61B,0,6525,40.431888580322266,-79.89336395263672
1629728234,2014020,71A,0,6646,40.4573860168457,-79.9341049194336
1629728250,8675020,28X,0,6649,40.43920135498047,-79.99430084228516
1629728251,-1203547776,91,1,6407,40.48807907104492,-79.9381103515625
1629728259,3958020,2,0,6406,40.56431198120117,-80.00941467285156
1629728223,11183020,16,0,6408,40.45433044433594,-80.01252746582031
1629728262,3005020,81,0,6529,40.44364929199219,-79.9610595703125
1629728224,3505020,Y46,0,6540,40.280540466308594,-79.88436889648438
1629728243,8973020,P68,0,6542,40.413021087646484,-79.81792449951172
1629728259,2706020,31,0,6420,40.43080139160156,-80.053466796875
1629728233,2838020,61D,0,6541,40.40828323364258,-79.91304779052734
1629728235,14725020,26,0,6423,40.444114685058594,-80.066162109375
1629728259,6216020,28X,0,6544,40.45274353027344,-79.92172241210938
1629728257,3432020,54,0,6302,40.428550720214844,-79.97714233398438
1629728255,8990020,71A,0,6543,40.43796157836914,-79.96379852294922
1629728254,14336020,1,0,6414,40.454246520996094,-79.99646759033203
1629728242,9487020,1,0,6413,40.5469970703125,-79.77027130126953
1629728202,9556020,Y46,0,6537,40.27309036254883,-79.88567352294922
1629728246,4323020,41,0,6417,40.3716926574707,-80.08900451660156
1629728252,14232020,60,0,6538,40.329917907714844,-79.84201049804688
1629728249,864020,48,0,6419,40.440757751464844,-79.99818420410156
1629728219,11084020,71A,0,6551,40.44502258300781,-79.95394897460938
1629728246,13935020,61D,0,6432,40.444644927978516,-79.943603515625
1629728242,11488020,74,0,6552,40.459190368652344,-79.91983795166016
1629728205,6933020,P78,0,6555,40.443424224853516,-79.99596405029297
1629728245,6054020,57,0,6433,40.407981872558594,-79.92597961425781
1629728258,10423020,17,0,6306,40.46297073364258,-80.029541015625
1629728262,1589020,67,0,6548,40.44400405883789,-79.92520904541016
1629728254,753020,G2,0,6427,40.441261291503906,-80.00618743896484
1629728252,3577020,8,0,6305,40.51758575439453,-80.03705596923828
1629728246,11491020,56,0,6429,40.44010543823242,-80.00321197509766
1629728261,12248020,8,0,6308,40.45088577270508,-80.00090789794922
1629728220,12815020,13,0,6307,40.45206832885742,-80.00128936767578
1629728252,8448020,12,0,6201,40.452049255371094,-80.00130462646484
1629728249,8809020,61B,0,6442,40.40750503540039,-79.875732421875
1629728259,6162020,1,0,6203,40.49662780761719,-79.94280242919922
1629728253,3455020,36,0,6324,40.36940002441406,-80.06062316894531
1629728241,9090020,12,0,6202,40.5864372253418,-80.04218292236328
1629728221,2771020,77,0,6556,40.452659606933594,-79.75059509277344
1629728246,6697020,83,0,6438,40.436954498291016,-79.97197723388672
1629728235,12753020,91,0,6316,40.49462127685547,-79.88592529296875
1629728259,103020,28X,0,6450,40.45326232910156,-80.16820526123047
1629728198,9096020,79,0,6452,40.454185485839844,-79.86840057373047
1629728248,4280020,14,0,6212,40.59115982055664,-80.22733306884766
1629728252,8705020,74,0,6453,40.44673156738281,-79.91188049316406
1629728238,11670020,61D,0,6335,40.409847259521484,-79.91002655029297
1629728240,5970020,P3,0,6334,40.41518020629883,-79.87944030761719
1629728253,10523020,41,0,6326,40.44095230102539,-80.00086975097656
1629728261,10824020,6,0,6205,40.46133041381836,-79.99308013916016
1629728260,1668020,48,0,6325,40.417598724365234,-79.98444366455078
1629728263,3509020,54,0,6204,40.452022552490234,-79.95159912109375
1629728255,8507020,59,0,6446,40.36328887939453,-79.85051727294922
1629728244,8763020,71C,0,6449,40.457035064697266,-79.93468475341797
1629728246,4602020,29,0,6327,40.45184326171875,-80.13275146484375
1629728239,5985020,54,0,6206,40.45172882080078,-80.00640869140625
1629728255,6491020,61C,0,6448,40.43912124633789,-79.93431091308594
1629728233,13541020,75,0,6461,40.4285888671875,-79.97364044189453
1629728243,13596020,39,0,6221,40.39181137084961,-80.01673126220703
1629728246,14163020,64,0,6342,40.408302307128906,-79.91302490234375
1629728252,13135020,56,0,6341,40.35415267944336,-79.83655548095703
1629728240,6805020,71D,0,6462,40.456092834472656,-79.91017150878906
1629728239,7005020,14,0,6102,40.484092712402344,-80.05033874511719
1629728239,87020,27,0,6223,40.439857482910156,-80.01728820800781
1629728248,6809020,61A,0,6343,40.3997688293457,-79.86376953125
1629728252,12771020,20,0,6225,40.443359375,-80.00457763671875
1629728260,6381020,38,0,6224,40.43225860595703,-80.03856658935547
1629728247,11782020,13,0,6216,40.4937629699707,-80.05191802978516
1629728259,11122020,6,0,6215,40.478233337402344,-80.00055694580078
1629728233,4795020,69,0,6457,40.40802764892578,-79.8415298461914
1629728245,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629728236,8889020,56,0,6339,40.35054016113281,-79.87228393554688
1629728254,5235020,41,0,6217,40.37464904785156,-80.08682250976562
1629728252,1656020,82,0,6459,40.473148345947266,-79.88822174072266
1629728263,12895020,61C,0,6351,40.43836975097656,-79.9808120727539
1629728260,11335020,57,0,6353,40.40734100341797,-79.9284896850586
1629728231,13273020,20,0,6110,40.468238830566406,-80.09851837158203
1629728260,1117020,31,0,6231,40.44163131713867,-80.03288269042969
1629728253,7578020,53L,0,6233,40.3438835144043,-79.94063568115234
1629728250,8725020,59,0,6115,40.40885543823242,-79.90646362304688
1629728262,4751020,59,0,6357,40.415496826171875,-79.87773895263672
1629728247,13386020,55,0,6114,40.307647705078125,-79.8876724243164
1629728262,452020,39,0,6229,40.44623565673828,-79.98872375488281
1629728249,2983020,93,0,6241,40.4452018737793,-79.95370483398438
1629728258,13610020,61A,0,6240,40.40928268432617,-79.86670684814453
1629728220,670020,88,0,6361,40.464759826660156,-79.94096374511719
1629728235,9536020,82,0,6364,40.45903396606445,-79.92794036865234
1629728232,12048020,51,0,6242,40.42869567871094,-79.98846435546875
1629728243,6630020,71B,0,6363,40.44744110107422,-79.94245147705078
1629728255,5432020,71B,0,6366,40.43836975097656,-79.98079681396484
1629728258,13173020,91,0,6003,40.488643646240234,-79.900390625
1629728249,5100020,58,0,6365,40.44234848022461,-79.95781707763672
1629728246,7134020,51,0,6126,40.36359786987305,-79.98399353027344
1629728243,11860020,6,0,6005,40.44611358642578,-79.98871612548828
1629728262,3755020,93,0,6247,40.451080322265625,-79.95152282714844
1629728253,5749020,59,0,6125,40.38408660888672,-79.86812591552734
1629728262,11528020,59,0,6358,40.34326934814453,-79.94248962402344
1629728242,12549020,Y49,0,6237,40.43673324584961,-80.00093078613281
1629728262,842020,61A,0,6239,40.413719177246094,-79.853515625
1629728247,7942020,64,0,6118,40.45901870727539,-79.94410705566406
1629728234,12863020,61A,0,6252,40.440513610839844,-79.88758087158203
1629728259,10067020,51,0,6130,40.36190414428711,-79.93128967285156
1629728258,5029020,61C,0,6251,40.43805694580078,-79.92315673828125
1629728250,11683020,61A,0,6253,40.44239044189453,-80.00004577636719
1629728257,4406020,91,0,6011,40.44680404663086,-79.9892807006836
1629728250,10610020,53L,0,6135,40.34122848510742,-79.94535064697266
1629728259,1742020,54,0,6014,40.46256637573242,-79.95075988769531
1629728251,1206020,51,0,6134,40.3430061340332,-79.96407318115234
1629728217,4360020,67,0,6258,40.44691848754883,-79.89447021484375
1629728259,2604020,75,0,6137,40.47420883178711,-79.93147277832031
1629728225,1604020,22,0,6015,40.4423828125,-80.00917053222656
1629728245,9022020,14,0,6007,40.57118606567383,-80.21613311767578
1629728255,2293020,P3,0,6249,40.43779373168945,-79.96411895751953
1629728234,9653020,61B,0,6127,40.4407844543457,-80.0005111694336
1629728246,1390020,77,0,6369,40.455589294433594,-79.94312286376953
1629728258,6469020,Y46,0,6248,40.37696075439453,-79.9857406616211
1629728246,11300020,8,0,6008,40.49005889892578,-80.01847076416016
1629728257,13758020,71B,0,6263,40.43784713745117,-79.98900604248047
1629728260,14059020,82,0,6265,40.460792541503906,-79.92765808105469
1629728261,5466020,G2,0,6023,40.4056282043457,-80.09066772460938
1629728253,3802020,77,0,6143,40.46097946166992,-79.86907196044922
1629728247,11413020,77,0,6146,40.46741485595703,-79.83457946777344
1629728248,245020,88,0,6267,40.45684814453125,-79.91345977783203
1629728262,11017020,82,0,6266,40.43967056274414,-79.99754333496094
1629728245,6064020,28X,0,6261,40.46836853027344,-80.23418426513672
1629728245,11412020,71C,0,6140,40.451904296875,-79.95197296142578
1629728209,1804020,75,0,6260,40.48758316040039,-79.91893768310547
1629728258,8636020,64,0,6139,40.456031799316406,-79.93815612792969
1629728262,6262020,69,0,6259,40.3922119140625,-79.75828552246094
1629728226,14671020,61D,0,6034,40.42914581298828,-79.92379760742188
1629728253,9847020,87,0,6154,40.45745086669922,-79.97323608398438
1629728233,6398020,93,0,6033,40.48298645019531,-79.94794464111328
1629728262,8075020,53L,0,6036,40.44023132324219,-80.0035629272461
1629728244,13877020,71,0,6157,40.422874450683594,-79.89383697509766
1629728240,9801020,82,0,6156,40.44873809814453,-79.965087890625
1629728249,12514020,81,0,6038,40.4300651550293,-79.97611999511719
1629728239,13313020,77,0,6158,40.456886291503906,-79.93878173828125
1629728257,4192020,71D,0,6272,40.4364128112793,-79.9683609008789
1629728207,3269020,Y46,0,6029,40.381649017333984,-79.99478912353516
1629728261,7932020,67,0,6149,40.43834686279297,-79.7728042602539
1629727909,7541020,53L,0,6043,40.362091064453125,-79.93055725097656
1629728256,5872020,81,0,6042,40.44139862060547,-79.99282836914062
1629728258,1414020,86,0,6045,40.44530487060547,-79.8877944946289
1629728261,14021020,75,0,6046,40.443077087402344,-79.9565658569336
1629728262,946020,87,0,6160,40.462337493896484,-79.94329071044922
1629728236,2654020,11,0,1704,40.442535400390625,-79.99976348876953
1629728252,5215020,4,0,1702,40.464599609375,-79.98194885253906
1629728263,7975020,71C,0,6059,40.44880294799805,-79.9001693725586
1629728231,6856020,71C,0,6051,40.455745697021484,-79.91483306884766
1629728256,8746020,40,0,1717,40.430667877197266,-80.0096664428711
1629728258,11473020,44,0,1729,40.42098617553711,-80.00727081298828
1629728258,6400020,44,0,1728,40.39630889892578,-79.970947265625
1629728262,2522020,44,0,1726,40.43193054199219,-80.00343322753906
1629728257,5021020,44,0,1724,40.39650344848633,-79.97502899169922
1629728249,-2122404792,16,1,5904,40.44200134277344,-80.00395965576172
1629728256,10875020,16,0,5907,40.4874382019043,-80.03986358642578
1629728258,7970020,54,0,5909,40.43925094604492,-79.9619140625
1629728258,-127309844,17,1,5902,40.446231842041016,-79.99946594238281
1629728238,10015020,54,0,5903,40.44829559326172,-79.98696899414062
1629728246,2542020,38,0,5918,40.42185974121094,-80.0462417602539
1629728261,13410020,24,0,5919,40.46577072143555,-80.06404113769531
1629728260,895020,24,0,5911,40.446441650390625,-80.15252685546875
1629728261,1283020,26,0,5914,40.44888687133789,-80.04447174072266
1629728253,7797020,55,0,5927,40.34577941894531,-79.95205688476562
1629728240,1397020,8,0,5806,40.474952697753906,-80.0112533569336
1629728230,7583020,12,0,5807,40.571712493896484,-80.01634216308594
1629728253,5159020,59,0,5921,40.41434097290039,-79.85527801513672
1629728222,9190020,83,0,5922,40.445030212402344,-79.98136138916016
1629728238,4370020,51,0,5923,40.43193435668945,-80.0034408569336
1629728225,10353020,1,0,5803,40.60064697265625,-79.7570571899414
1629728262,4805020,2,0,5804,40.53335189819336,-79.96869659423828
1629728833,11559020,51,0,5816,40.42879867553711,-79.98409271240234
1629728819,-537198442,88,1,5937,40.46577453613281,-79.95448303222656
1629728837,4069020,61C,0,5817,40.439754486083984,-79.95947265625
1629728839,4130020,21,0,5810,40.483428955078125,-80.07115936279297
1629728829,763020,61A,0,5931,40.414432525634766,-79.8552017211914
1629728826,9126020,55,0,5815,40.350486755371094,-79.87287139892578
1629728841,10184020,13,0,5707,40.4974479675293,-80.05425262451172
1629728831,8471020,74,0,5940,40.46369171142578,-79.8927230834961
1629728826,3770020,54,0,5702,40.408878326416016,-79.99150085449219
1629728831,12039020,87,0,5944,40.48337936401367,-79.94757843017578
1629728813,9603020,1,0,5705,40.48873519897461,-79.89339447021484
1629728835,4864020,P1,0,3416,40.441226959228516,-79.99713897705078
1629728842,5774020,86,0,3410,40.4584846496582,-79.90109252929688
1629728840,6104020,71C,0,5715,40.45036697387695,-79.95108795166016
1629728844,9936020,P78,0,3418,40.5243034362793,-79.84165954589844
1629728796,12932020,71D,0,3421,40.43880844116211,-79.99082946777344
1629728838,2560020,71A,0,5722,40.44071960449219,-79.995849609375
1629728750,12250020,61B,0,3309,40.444515228271484,-79.95467376708984
1629728807,2006020,P1,0,3320,40.41954040527344,-79.88645935058594
1629728842,3043020,61D,0,3317,40.41124725341797,-79.90936279296875
1629728841,12482020,61B,0,3313,40.44004821777344,-79.99506378173828
1629728827,4315020,61D,0,5614,40.43860626220703,-79.98638916015625
1629728829,14547020,P1,0,3319,40.4564094543457,-79.94608306884766
1629728823,3937020,P1,0,3329,40.45263671875,-79.89832305908203
1629728816,14342020,61D,0,3206,40.431884765625,-79.92320251464844
1629728840,4284020,71B,0,3327,40.47568893432617,-79.9197769165039
1629728843,1852020,61C,0,3205,40.38542175292969,-79.86392974853516
1629728830,5427020,71A,0,3326,40.47574996948242,-79.91995239257812
1629728814,12455020,P3,0,3201,40.441436767578125,-79.8866195678711
1629728841,1436020,71C,0,3339,40.43976593017578,-79.99433135986328
1629728842,14558020,71D,0,3334,40.44671630859375,-79.8885726928711
1629728835,6144020,54,0,6602,40.44919967651367,-79.98524475097656
1629728836,9480020,12,0,6604,40.53057861328125,-80.00994110107422
1629728839,9897020,59,0,6621,40.35405349731445,-79.91447448730469
1629728817,1626020,61D,0,6620,40.43794250488281,-79.99124145507812
1629728838,12316020,51,0,5660,40.39323425292969,-79.98651123046875
1629728823,2089020,14,0,6511,40.567867279052734,-80.21161651611328
