timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629728839,4554020,16,0,6510,40.474124908447266,-80.02915954589844
1629728832,3533020,G2,0,3238,40.44207763671875,-80.00021362304688
1629728815,9586020,61A,0,6623,40.438053131103516,-79.92304992675781
1629728836,159020,Y47,0,5654,40.43170166015625,-80.0035171508789
1629728832,2695020,54,0,6501,40.414485931396484,-79.99771118164062
1629728797,5220020,Y47,0,5655,40.342063903808594,-79.93828582763672
1629728835,3556020,51,0,6625,40.42610549926758,-79.98081970214844
1629728826,2602020,8,0,6503,40.517555236816406,-80.03697967529297
1629728840,10320020,2,0,6506,40.49156188964844,-79.96852111816406
1629728833,14519020,93,0,6627,40.433197021484375,-79.92302703857422
1629728816,7598020,16,0,6505,40.50383758544922,-80.07459259033203
1629728830,1187020,27,0,6520,40.44144821166992,-80.06874084472656
1629728842,13962020,77,0,6641,40.44156265258789,-80.00253295898438
1629728838,13755020,P68,0,6640,40.44386291503906,-79.99451446533203
1629728814,-1858856385,71D,1,6643,40.43800735473633,-79.99232482910156
1629728825,8269020,67,0,6642,40.4447135925293,-79.8412857055664
1629728822,60020,61A,0,3253,40.438880920410156,-79.99266052246094
1629728841,11121020,51,0,6634,40.408226013183594,-79.99134826660156
1629728836,13742020,24,0,6517,40.44032669067383,-80.0181655883789
1629728818,8250020,39,0,6516,40.41374969482422,-80.01103210449219
1629728840,1205020,29,0,6519,40.44161605834961,-80.0407943725586
1629728792,14133020,86,0,6650,40.449100494384766,-79.98538970947266
1629728833,3420020,1,0,6410,40.56413650512695,-79.76611328125
1629728840,57020,61C,0,6530,40.42323303222656,-79.92863464355469
1629728825,10842020,P68,0,6651,40.43095016479492,-79.7944564819336
1629728841,14030020,61A,0,6533,40.439483642578125,-79.89950561523438
1629728807,1545020,67,0,6653,40.44313430786133,-79.95368194580078
1629728796,9299020,91,0,6411,40.50041580200195,-79.86093139648438
1629728817,13020,86,0,6645,40.45633316040039,-79.9390869140625
1629728840,6138020,12,0,6402,40.54939651489258,-80.02094268798828
1629728842,10388020,77,0,6647,40.4823112487793,-79.76512908935547
1629728838,3356020,91,0,6405,40.470619201660156,-79.96035766601562
1629728837,13741020,61B,0,6525,40.40498352050781,-79.87144470214844
1629728811,2014020,71A,0,6646,40.44675064086914,-79.95127868652344
1629728843,8675020,28X,0,6649,40.439884185791016,-80.017333984375
1629728842,-1203547776,91,1,6407,40.487552642822266,-79.89395904541016
1629728817,3958020,2,0,6406,40.546241760253906,-80.00686645507812
1629728833,11455020,16,0,6408,40.442138671875,-80.00081634521484
1629728833,3005020,81,0,6529,40.44271469116211,-79.97730255126953
1629728830,8973020,P68,0,6542,40.43132019042969,-79.79619598388672
1629728819,2706020,31,0,6420,40.440799713134766,-80.00700378417969
1629728831,2838020,61D,0,6541,40.428314208984375,-79.92472839355469
1629728842,14725020,26,0,6423,40.459075927734375,-80.06277465820312
1629728843,6216020,28X,0,6544,40.44639205932617,-79.95183563232422
1629728813,3432020,54,0,6302,40.44159698486328,-79.95867156982422
1629728836,9557020,14,0,6301,40.450950622558594,-80.02726745605469
1629728841,8990020,71A,0,6543,40.44104766845703,-79.99665069580078
1629728837,14336020,1,0,6414,40.44401931762695,-79.99190521240234
1629728833,9487020,1,0,6413,40.58567810058594,-79.77700805664062
1629728814,9556020,Y46,0,6537,40.293426513671875,-79.88798522949219
1629728841,4323020,41,0,6417,40.38407516479492,-80.05599212646484
1629728839,8235020,60,0,6538,40.31838607788086,-79.83404541015625
1629728831,864020,48,0,6419,40.42884826660156,-79.98207092285156
1629728836,11084020,71A,0,6551,40.455692291259766,-79.93928527832031
1629728795,13935020,61D,0,6432,40.43235778808594,-79.92314147949219
1629728844,11488020,74,0,6552,40.460655212402344,-79.92774963378906
1629728814,3320020,17,0,6313,40.49992752075195,-80.02167510986328
1629728822,6933020,P78,0,6555,40.459632873535156,-79.92202758789062
1629728839,6054020,57,0,6433,40.410858154296875,-79.91056060791016
1629728842,10423020,17,0,6306,40.4546012878418,-80.01476287841797
1629728794,1589020,67,0,6548,40.445762634277344,-79.95293426513672
1629728800,753020,G2,0,6427,40.44388198852539,-80.02742767333984
1629728838,3577020,8,0,6305,40.51615524291992,-80.02244567871094
1629728834,11491020,56,0,6429,40.42665100097656,-79.9544448852539
1629728835,2249020,8,0,6308,40.453983306884766,-80.00190734863281
1629728840,4584020,13,0,6307,40.443450927734375,-80.0047378540039
1629728829,3854020,59,0,6441,40.38764953613281,-79.82350158691406
1629728823,1792020,12,0,6201,40.44888687133789,-80.0007095336914
1629728833,8809020,61B,0,6442,40.43235397338867,-79.8936996459961
1629728832,6162020,1,0,6203,40.48738479614258,-79.89403533935547
1629728837,3455020,36,0,6324,40.398746490478516,-80.04498291015625
1629728825,9090020,12,0,6202,40.55992126464844,-80.02388763427734
1629728817,6370020,55,0,6436,40.34294128417969,-79.91870880126953
1629728837,2771020,77,0,6556,40.453025817871094,-79.75023651123047
1629728825,6697020,83,0,6438,40.445865631103516,-79.95162200927734
1629728840,12753020,91,0,6316,40.48725891113281,-79.88485717773438
1629728837,6477020,31,0,6319,40.36663818359375,-80.10600280761719
1629728827,9570020,61D,0,6439,40.41132354736328,-79.90898895263672
1629728825,103020,28X,0,6450,40.47933578491211,-80.25586700439453
1629728831,4280020,14,0,6212,40.59115982055664,-80.22733306884766
1629728832,8705020,74,0,6453,40.462989807128906,-79.89176177978516
1629728824,11670020,61D,0,6335,40.40813064575195,-79.91325378417969
1629728820,5970020,P3,0,6334,40.41518020629883,-79.87944030761719
1629728844,10768020,41,0,6326,40.420982360839844,-80.00727081298828
1629728829,10824020,6,0,6205,40.443870544433594,-79.99429321289062
1629728828,1668020,48,0,6325,40.42806625366211,-79.97066497802734
1629728839,3509020,54,0,6204,40.46526336669922,-79.95465087890625
1629728840,8507020,59,0,6446,40.37323760986328,-79.84666442871094
1629728837,8763020,71C,0,6449,40.45147705078125,-79.90815734863281
1629728831,4602020,29,0,6327,40.4521598815918,-80.17265319824219
1629728831,5985020,54,0,6206,40.45182800292969,-80.0064468383789
1629728827,6491020,61C,0,6448,40.44316101074219,-79.95655822753906
1629728585,13541020,75,0,6461,40.424293518066406,-79.9622802734375
1629728815,13596020,39,0,6221,40.41678237915039,-80.01188659667969
1629728844,14163020,64,0,6342,40.4310302734375,-79.9233169555664
1629728827,13135020,56,0,6341,40.3463134765625,-79.82949829101562
1629728825,6805020,71D,0,6462,40.44768524169922,-79.93890380859375
1629728842,7005020,14,0,6102,40.448116302490234,-80.02140045166016
1629728837,4096020,27,0,6223,40.44316864013672,-80.0256118774414
1629728816,12771020,20,0,6225,40.44366455078125,-80.02682495117188
1629728818,6381020,38,0,6224,40.394554138183594,-80.06627655029297
1629728832,11782020,13,0,6216,40.519474029541016,-80.04364013671875
1629728833,3113020,15,0,6215,40.47861862182617,-80.00086212158203
1629728843,4795020,69,0,6457,40.44469451904297,-79.88490295410156
1629728829,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629728832,8889020,56,0,6339,40.35395050048828,-79.91139221191406
1629728839,5235020,41,0,6217,40.357887268066406,-80.11074829101562
1629728839,1656020,82,0,6459,40.460689544677734,-79.91458129882812
1629728841,12895020,61C,0,6351,40.44157409667969,-79.9980697631836
1629728812,11335020,57,0,6353,40.412109375,-79.94873809814453
1629728844,13273020,20,0,6110,40.4920539855957,-80.11173248291016
1629728841,1117020,31,0,6231,40.41899108886719,-80.06649780273438
1629728803,7578020,53L,0,6233,40.35676193237305,-79.91090393066406
1629728839,8725020,59,0,6115,40.407264709472656,-79.91914367675781
1629728843,4751020,59,0,6357,40.407588958740234,-79.85682678222656
1629728837,13386020,55,0,6114,40.33667755126953,-79.8901596069336
1629728827,4317020,1,0,6105,40.4427490234375,-79.99871063232422
1629728821,452020,39,0,6229,40.44622802734375,-79.98870086669922
1629728830,2983020,93,0,6241,40.465293884277344,-79.9578857421875
1629728819,13610020,61A,0,6240,40.43293380737305,-79.88477325439453
1629728828,670020,88,0,6361,40.46016311645508,-79.9708480834961
1629728834,9536020,82,0,6364,40.46143341064453,-79.90847778320312
1629728832,12048020,51,0,6242,40.441471099853516,-80.00222778320312
1629728839,6630020,71B,0,6363,40.437862396240234,-79.96393585205078
1629728834,5432020,71B,0,6366,40.442378997802734,-80.00009155273438
1629728843,13173020,91,0,6003,40.483638763427734,-79.94979858398438
1629728835,5100020,58,0,6365,40.42868423461914,-79.93782806396484
1629728822,4127020,15,0,6005,40.44293212890625,-80.0044174194336
1629728828,7134020,51,0,6126,40.38690185546875,-79.9825210571289
1629728837,3755020,93,0,6247,40.437862396240234,-79.96392822265625
1629728836,5749020,59,0,6125,40.370216369628906,-79.8491439819336
1629728818,11528020,59,0,6358,40.3455810546875,-79.88652801513672
1629728825,12549020,Y49,0,6237,40.39898681640625,-80.001220703125
1629728820,842020,61A,0,6239,40.413719177246094,-79.853515625
1629728830,7942020,64,0,6118,40.452823638916016,-79.92070007324219
1629728836,12863020,61A,0,6252,40.420936584472656,-79.8857192993164
1629728838,8635020,51,0,6130,40.36091995239258,-79.93290710449219
1629728810,5029020,61C,0,6251,40.41335678100586,-79.922119140625
1629728786,8370020,61A,0,6253,40.43877029418945,-79.9947509765625
1629728794,10610020,53L,0,6135,40.361568450927734,-79.9303207397461
1629728818,1742020,54,0,6014,40.449798583984375,-79.95073699951172
1629728835,1206020,51,0,6134,40.348819732666016,-79.94449615478516
1629728834,4360020,67,0,6258,40.4403190612793,-79.87224578857422
1629728803,2604020,75,0,6137,40.457984924316406,-79.91815948486328
1629728802,1604020,22,0,6015,40.455780029296875,-80.04234313964844
1629728833,9022020,14,0,6007,40.539695739746094,-80.17981719970703
1629728812,2293020,P3,0,6249,40.44987869262695,-79.94854736328125
1629728843,9653020,61B,0,6127,40.43766403198242,-79.98518371582031
1629728843,1390020,77,0,6369,40.458648681640625,-79.91912841796875
1629728830,6469020,Y46,0,6248,40.33897399902344,-79.96051788330078
1629728833,11300020,8,0,6008,40.459922790527344,-80.01044464111328
1629728838,13758020,71B,0,6263,40.44114303588867,-79.95918273925781
1629728841,14059020,82,0,6265,40.4493522644043,-79.95710754394531
1629728830,4124020,G2,0,6023,40.40738296508789,-80.08975219726562
1629728831,655020,21,0,6022,40.52372360229492,-80.2159423828125
1629728825,3802020,77,0,6143,40.46011734008789,-79.91289520263672
1629728821,11413020,77,0,6146,40.48993682861328,-79.79682922363281
1629728833,933020,88,0,6267,40.456787109375,-79.91355895996094
1629728834,10521020,82,0,6266,40.44244384765625,-79.98783111572266
1629728820,6064020,28X,0,6261,40.448997497558594,-80.16291046142578
1629728821,11412020,71C,0,6140,40.437034606933594,-79.97061920166016
1629728831,1804020,75,0,6260,40.49005126953125,-79.87025451660156
1629728832,8636020,64,0,6139,40.46744918823242,-79.96353912353516
1629728819,6262020,69,0,6259,40.39485168457031,-79.80484771728516
1629728833,14671020,61D,0,6034,40.44462966918945,-79.94273376464844
1629728837,9847020,87,0,6154,40.46242904663086,-79.94438934326172
1629728843,720020,93,0,6033,40.482852935791016,-79.95122528076172
1629728841,8075020,53L,0,6036,40.431766510009766,-79.96026611328125
1629728824,13877020,71,0,6157,40.42824172973633,-79.8863296508789
1629728826,9801020,82,0,6156,40.45808792114258,-79.9311294555664
1629728832,12514020,81,0,6038,40.4300651550293,-79.97611999511719
1629728843,13313020,77,0,6158,40.44160842895508,-79.99400329589844
1629728834,4192020,71D,0,6272,40.447391510009766,-79.94307708740234
1629728831,3269020,Y46,0,6029,40.411983489990234,-80.00858306884766
1629728798,7932020,67,0,6149,40.44171142578125,-79.74284362792969
1629728843,5872020,81,0,6042,40.44484329223633,-79.97590637207031
1629728843,836020,71D,0,6045,40.44337844848633,-79.88626861572266
1629728841,14021020,75,0,6046,40.45674133300781,-79.92985534667969
1629728842,7158020,71A,0,6048,40.477230072021484,-79.92375183105469
1629728841,946020,87,0,6160,40.451114654541016,-79.98249053955078
1629728841,2654020,11,0,1704,40.45835876464844,-80.00750732421875
1629728834,5215020,4,0,1702,40.49422836303711,-79.9953384399414
1629728835,6856020,71C,0,6051,40.45777130126953,-79.93415069580078
1629728822,6517020,43,0,1718,40.41572952270508,-80.01261901855469
1629728825,8746020,40,0,1717,40.42982864379883,-80.00470733642578
1629728831,11473020,44,0,1729,40.41669464111328,-79.9985580444336
1629728802,6400020,44,0,1728,40.41411590576172,-79.98248291015625
1629728836,2522020,44,0,1726,40.441612243652344,-80.0025405883789
1629728843,5021020,44,0,1724,40.38579177856445,-79.96932983398438
1629728822,-2122404792,16,1,5904,40.454158782958984,-80.0134506225586
1629728828,7970020,54,0,5909,40.423927307128906,-79.9776840209961
1629728838,5156020,17,0,5902,40.454124450683594,-80.01460266113281
1629728825,10015020,54,0,5903,40.45552444458008,-80.00640106201172
1629728833,2542020,38,0,5918,40.43846893310547,-80.01213073730469
1629728815,13410020,24,0,5919,40.470699310302734,-80.0921401977539
1629728821,895020,24,0,5911,40.46982955932617,-80.10050964355469
1629728837,1283020,26,0,5914,40.45382308959961,-80.06428527832031
1629728822,7797020,55,0,5927,40.34452438354492,-79.92301177978516
1629728838,1397020,8,0,5806,40.505794525146484,-80.02915954589844
1629728828,5159020,59,0,5921,40.40907287597656,-79.86703491210938
1629728840,9190020,83,0,5922,40.44049835205078,-79.99959564208984
1629728843,4370020,51,0,5923,40.44208908081055,-79.99947357177734
1629728777,10353020,1,0,5803,40.600643157958984,-79.75701141357422
1629728818,4805020,2,0,5804,40.49353790283203,-79.94807434082031
1629729329,11559020,51,0,5816,40.40939712524414,-79.99081420898438
1629729306,-537198442,88,1,5937,40.46141815185547,-79.9248275756836
1629729334,4069020,61C,0,5817,40.444454193115234,-79.94190216064453
1629729322,4130020,21,0,5810,40.51211929321289,-80.13164520263672
1629729331,763020,61A,0,5931,40.407493591308594,-79.86470031738281
1629729303,9126020,55,0,5815,40.32815170288086,-79.89250946044922
1629729331,10184020,13,0,5707,40.48329162597656,-80.04103088378906
1629729314,8471020,74,0,5940,40.451717376708984,-79.89952087402344
1629729300,6457020,54,0,5702,40.40874099731445,-79.99109649658203
1629729331,12039020,87,0,5944,40.486328125,-79.92601013183594
1629729325,9603020,1,0,5705,40.49462127685547,-79.93463897705078
1629729230,4864020,P1,0,3416,40.46066665649414,-79.95663452148438
1629729321,9020020,P1,0,3414,40.41469955444336,-79.87871551513672
1629729317,5774020,86,0,3410,40.44704055786133,-79.88888549804688
1629729329,6104020,71C,0,5715,40.46327209472656,-79.9308090209961
1629729333,9936020,P78,0,3418,40.49033737182617,-79.83612823486328
1629729328,12932020,71D,0,3421,40.44107437133789,-80.00126647949219
1629729326,2560020,71A,0,5722,40.437652587890625,-79.98490142822266
1629729317,12250020,61B,0,3309,40.438880920410156,-79.9926528930664
1629729328,2006020,P1,0,3320,40.459163665771484,-79.92398834228516
1629729311,12482020,61B,0,3313,40.43769073486328,-79.98561096191406
1629729317,10839020,22,0,5611,40.46824264526367,-80.09815216064453
1629729301,7023020,91,0,5732,40.44684600830078,-79.98921203613281
1629729332,4315020,61D,0,5614,40.441471099853516,-80.0023193359375
1629729307,10651020,P1,0,3319,40.44281768798828,-79.9968032836914
1629729323,3937020,P1,0,3329,40.415260314941406,-79.87936401367188
1629729315,14342020,61D,0,3206,40.44462203979492,-79.94407653808594
1629729331,4284020,71B,0,3327,40.459999084472656,-79.92501831054688
1629729329,1852020,61C,0,3205,40.35272979736328,-79.8491439819336
1629729281,6628020,71A,0,3326,40.47891616821289,-79.9190902709961
1629729325,12455020,P3,0,3201,40.453697204589844,-79.9409408569336
1629729332,1436020,71C,0,3339,40.437931060791016,-79.97364044189453
1629729268,6144020,54,0,6602,40.4658203125,-79.96495819091797
1629729313,9480020,12,0,6604,40.49340057373047,-80.01152801513672
1629729327,9897020,59,0,6621,40.34402084350586,-79.94502258300781
1629729287,1626020,61D,0,6620,40.44009017944336,-79.95899963378906
1629729330,12316020,51,0,5660,40.368995666503906,-79.97588348388672
1629729321,2089020,14,0,6511,40.59309005737305,-80.228759765625
1629729314,4554020,16,0,6510,40.454959869384766,-80.00922393798828
1629729314,5623020,G2,0,3238,40.443050384521484,-79.9975814819336
1629729332,9586020,61A,0,6623,40.44620895385742,-79.9522933959961
1629729297,159020,Y47,0,5654,40.442161560058594,-80.00061798095703
1629729334,2695020,54,0,6501,40.421791076660156,-79.98348236083984
1629729328,3556020,51,0,6625,40.43167495727539,-80.00299835205078
1629729332,560020,8,0,6503,40.51749038696289,-80.03697204589844
1629729331,10320020,2,0,6506,40.506813049316406,-79.95098876953125
1629729331,14519020,93,0,6627,40.43513488769531,-79.95640563964844
1629729307,7598020,16,0,6505,40.49711990356445,-80.0587387084961
1629729334,1187020,27,0,6520,40.446163177490234,-80.06781005859375
1629729314,8710020,77,0,6641,40.451969146728516,-79.9751205444336
1629729329,-1858856385,71D,1,6643,40.439029693603516,-79.9621353149414
1629729325,8269020,67,0,6642,40.44083023071289,-79.87142181396484
1629729314,11187020,61A,0,3253,40.43996810913086,-79.995361328125
1629729333,11121020,51,0,6634,40.424659729003906,-79.97894287109375
1629729307,13742020,24,0,6517,40.443443298339844,-80.02655029296875
1629729313,8250020,39,0,6516,40.39158630371094,-80.01705932617188
1629729331,1205020,29,0,6519,40.44220733642578,-80.00072479248047
1629729325,14133020,86,0,6650,40.46216583251953,-79.95002746582031
1629729332,3420020,1,0,6410,40.54124069213867,-79.78797149658203
1629729332,57020,61C,0,6530,40.434608459472656,-79.92281341552734
1629729332,10842020,P68,0,6651,40.42173767089844,-79.797607421875
1629729334,14030020,61A,0,6533,40.43742370605469,-79.88002014160156
1629729335,2736020,61C,0,6532,40.40547180175781,-79.8853759765625
1629729325,1545020,67,0,6653,40.44485092163086,-79.9156265258789
1629729281,6999020,91,0,6411,40.500518798828125,-79.8608627319336
1629729327,13020,86,0,6645,40.46295166015625,-79.95654296875
1629729321,6138020,12,0,6402,40.553653717041016,-80.01632690429688
1629729201,10388020,77,0,6647,40.490726470947266,-79.79362487792969
1629729330,3356020,91,0,6405,40.49562072753906,-79.93875122070312
1629729307,2014020,71A,0,6646,40.437217712402344,-79.9711685180664
1629729304,8675020,28X,0,6649,40.444149017333984,-80.02792358398438
1629729332,-1203547776,91,1,6407,40.49842834472656,-79.88800048828125
1629729332,3958020,2,0,6406,40.52574157714844,-80.00715637207031
1629729335,11455020,16,0,6408,40.45524215698242,-80.00233459472656
1629729307,3005020,81,0,6529,40.44386291503906,-79.98001861572266
1629729317,8973020,P68,0,6542,40.43572998046875,-79.77124786376953
1629729324,2706020,31,0,6420,40.44451141357422,-79.99120330810547
1629729322,2838020,61D,0,6541,40.438018798828125,-79.92803955078125
1629729323,14725020,26,0,6423,40.45085525512695,-80.04750061035156
1629729305,6216020,28X,0,6544,40.438194274902344,-79.97798919677734
1629729329,3432020,54,0,6302,40.449798583984375,-79.95073699951172
1629729331,9557020,14,0,6301,40.49233627319336,-80.06189727783203
1629729332,7358020,71A,0,6543,40.440303802490234,-79.99893951416016
1629729313,931020,Y47,0,6535,40.33015441894531,-79.92350006103516
1629729326,9487020,1,0,6413,40.60088348388672,-79.75686645507812
1629729312,9556020,Y46,0,6537,40.293678283691406,-79.89966583251953
1629729323,4323020,41,0,6417,40.39812088012695,-80.02682495117188
1629729331,8235020,60,0,6538,40.34657669067383,-79.8639907836914
1629729325,864020,48,0,6419,40.422786712646484,-79.96671295166016
1629729324,11084020,71A,0,6551,40.47369384765625,-79.92533111572266
1629729325,13935020,61D,0,6432,40.41035461425781,-79.91796112060547
1629729321,14397020,74,0,6552,40.45832824707031,-79.91866302490234
1629729305,3320020,17,0,6313,40.49994659423828,-80.03166198730469
1629729328,6933020,P78,0,6555,40.443328857421875,-79.8765869140625
1629729321,6786020,71C,0,6546,40.45122528076172,-79.90741729736328
1629729322,10423020,17,0,6306,40.4548454284668,-80.00218200683594
1629729332,1589020,67,0,6548,40.43849182128906,-79.98352813720703
1629729326,753020,G2,0,6427,40.431175231933594,-80.06871795654297
1629729315,3577020,8,0,6305,40.491817474365234,-80.02078247070312
1629729334,11491020,56,0,6429,40.38969421386719,-79.93279266357422
1629729322,2249020,8,0,6308,40.468807220458984,-80.00941467285156
1629729320,4584020,13,0,6307,40.454376220703125,-80.01246643066406
1629729312,3854020,59,0,6441,40.39569854736328,-79.8391342163086
1629729333,1792020,12,0,6201,40.47687530517578,-80.00679016113281
1629729313,8809020,61B,0,6442,40.438053131103516,-79.92328643798828
1629729334,6162020,1,0,6203,40.49753952026367,-79.85538482666016
1629729311,3455020,36,0,6324,40.43903350830078,-80.01107788085938
1629729278,9090020,12,0,6202,40.549781799316406,-80.01506805419922
1629729322,6370020,55,0,6436,40.34735870361328,-79.93701171875
1629729328,2771020,77,0,6556,40.453025817871094,-79.75023651123047
1629729334,6697020,83,0,6438,40.440792083740234,-79.96839141845703
1629729330,12753020,91,0,6316,40.49339294433594,-79.91436004638672
1629729319,6477020,31,0,6319,40.386661529541016,-80.09307098388672
1629729263,9570020,61D,0,6439,40.410011291503906,-79.91259765625
1629729305,1388020,28X,0,6450,40.49637222290039,-80.25888061523438
1629729333,4280020,14,0,6212,40.59115982055664,-80.22733306884766
1629729332,8705020,74,0,6453,40.47608184814453,-79.89846801757812
1629729300,11670020,61D,0,6335,40.4285774230957,-79.9244384765625
1629729303,5970020,P3,0,6334,40.41518020629883,-79.87944030761719
1629729322,10768020,41,0,6326,40.392452239990234,-80.0375747680664
1629729286,10824020,6,0,6205,40.44615936279297,-79.98866271972656
1629729311,1668020,48,0,6325,40.430076599121094,-79.9990234375
1629729332,3509020,54,0,6204,40.45663833618164,-79.97595977783203
1629729327,8507020,59,0,6446,40.380088806152344,-79.86358642578125
1629729323,4602020,29,0,6327,40.45221710205078,-80.2020263671875
1629729318,6461020,54,0,6206,40.45506286621094,-80.00855255126953
1629729328,6491020,61C,0,6448,40.43857955932617,-79.98572540283203
1629729334,7868020,75,0,6461,40.42823791503906,-79.97115325927734
1629729296,13596020,39,0,6221,40.436790466308594,-80.00111389160156
1629729327,14163020,64,0,6342,40.4456672668457,-79.9210433959961
1629729306,11166020,71C,0,6463,40.44990921020508,-79.89178466796875
1629729319,13135020,56,0,6341,40.3463134765625,-79.82949829101562
1629729334,6805020,71D,0,6462,40.44208526611328,-79.95803833007812
1629729319,4096020,27,0,6223,40.441123962402344,-80.0472412109375
1629729331,12771020,20,0,6225,40.465721130371094,-80.06344604492188
1629729315,6381020,38,0,6224,40.38437271118164,-80.0438003540039
1629729324,11782020,13,0,6216,40.51729965209961,-80.03642272949219
1629729330,3113020,15,0,6215,40.45844268798828,-80.01611328125
1629729320,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629729330,8889020,56,0,6339,40.379215240478516,-79.9244384765625
1629729314,1656020,82,0,6459,40.45742416381836,-79.93351745605469
1629729329,8849020,61C,0,6351,40.43804168701172,-79.99424743652344
1629729321,11335020,57,0,6353,40.43442916870117,-79.98916625976562
1629729329,13273020,20,0,6110,40.5003776550293,-80.11402893066406
1629729333,1117020,31,0,6231,40.39073181152344,-80.0879135131836
1629729331,7578020,53L,0,6233,40.3840446472168,-79.90396881103516
1629729328,8725020,59,0,6115,40.413124084472656,-79.90785217285156
1629729332,4751020,59,0,6357,40.41313171386719,-79.84514617919922
1629729331,13386020,55,0,6114,40.352725982666016,-79.84810638427734
1629729315,4317020,1,0,6105,40.45436096191406,-79.99568176269531
1629729313,452020,39,0,6229,40.44622802734375,-79.98870086669922
1629729316,13610020,61A,0,6240,40.44060134887695,-79.88745880126953
1629729319,13876020,88,0,6361,40.44439697265625,-79.9933090209961
1629729330,13016020,79,0,6364,40.46860122680664,-79.8863525390625
1629729317,6529020,51,0,6242,40.433692932128906,-80.0029067993164
1629729334,6630020,71B,0,6363,40.43907928466797,-79.99464416503906
1629729318,4648020,71B,0,6366,40.43804168701172,-79.9941635131836
1629729335,13173020,91,0,6003,40.46669387817383,-79.96438598632812
1629729333,5100020,58,0,6365,40.42430114746094,-79.93461608886719
1629729309,4127020,15,0,6005,40.45444869995117,-80.01193237304688
1629729316,7134020,51,0,6126,40.414031982421875,-79.98827362060547
1629729333,3755020,93,0,6247,40.43307876586914,-79.92304229736328
1629729314,5749020,59,0,6125,40.370025634765625,-79.85321044921875
1629729326,11528020,59,0,6358,40.35422134399414,-79.84222412109375
1629729328,12549020,Y49,0,6237,40.362789154052734,-79.98347473144531
1629729323,11797020,61B,0,6239,40.404685974121094,-79.87084197998047
1629729322,7942020,64,0,6118,40.43479919433594,-79.92282104492188
1629729332,12863020,61A,0,6252,40.402339935302734,-79.86136627197266
1629729307,8635020,51,0,6130,40.34751892089844,-79.95020294189453
1629729305,5029020,61C,0,6251,40.408660888671875,-79.89527130126953
1629729299,8370020,61A,0,6253,40.437110900878906,-79.97325897216797
1629729320,10610020,53L,0,6135,40.361934661865234,-79.93033599853516
1629729318,1742020,54,0,6014,40.43690490722656,-79.9659194946289
1629729303,4360020,67,0,6258,40.437591552734375,-79.82923889160156
1629729310,2604020,75,0,6137,40.45130920410156,-79.94091796875
1629729331,1604020,22,0,6015,40.48011016845703,-80.0767822265625
1629729333,9022020,14,0,6007,40.51469802856445,-80.11642456054688
1629729275,2293020,P3,0,6249,40.45705795288086,-79.91048431396484
1629729323,9653020,61B,0,6127,40.44112777709961,-79.95757293701172
1629729330,1390020,77,0,6369,40.45596694946289,-79.88999938964844
1629729292,6469020,Y46,0,6248,40.33163070678711,-79.94575500488281
1629729318,9394020,59,0,6129,40.33628845214844,-79.94587707519531
1629729317,11300020,8,0,6008,40.45195388793945,-80.00125122070312
1629729284,13758020,71B,0,6263,40.447391510009766,-79.94307708740234
1629729335,14059020,82,0,6265,40.44169235229492,-79.9843521118164
1629729316,4124020,G2,0,6023,40.44804763793945,-80.06380462646484
1629729332,655020,21,0,6022,40.51486587524414,-80.15737915039062
1629729333,3802020,77,0,6143,40.46084976196289,-79.92322540283203
1629729328,11413020,77,0,6146,40.46769332885742,-79.75643920898438
1629729318,933020,88,0,6267,40.46019744873047,-79.92131042480469
1629729332,10521020,82,0,6266,40.4488525390625,-79.96207427978516
1629729323,13495020,71B,0,6269,40.47891616821289,-79.9190902709961
1629729324,6064020,28X,0,6261,40.413089752197266,-80.08173370361328
1629729321,11412020,71C,0,6140,40.441253662109375,-79.99722290039062
1629729325,6262020,69,0,6259,40.4029655456543,-79.82221984863281
