timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629729324,14671020,61D,0,6034,40.441261291503906,-79.95916748046875
1629729331,9847020,87,0,6154,40.481624603271484,-79.93879699707031
1629729287,720020,93,0,6033,40.465885162353516,-79.95877075195312
1629729322,8075020,53L,0,6036,40.42011260986328,-79.92736053466797
1629729333,13877020,71,0,6157,40.44057083129883,-79.88963317871094
1629729324,9801020,82,0,6156,40.457611083984375,-79.91761779785156
1629729293,12514020,81,0,6038,40.4300651550293,-79.97611999511719
1629729310,4192020,71D,0,6272,40.456417083740234,-79.90546417236328
1629729255,12295020,79,0,6271,40.44730758666992,-79.86964416503906
1629729328,3269020,Y46,0,6029,40.43334197998047,-80.00314331054688
1629729318,7932020,67,0,6149,40.45303726196289,-79.750244140625
1629729332,5872020,81,0,6042,40.44149398803711,-79.96331787109375
1629729331,836020,71D,0,6045,40.45615005493164,-79.90422821044922
1629729332,14021020,75,0,6046,40.46585464477539,-79.92189025878906
1629729305,7158020,71A,0,6048,40.45875549316406,-79.93355560302734
1629729302,14214020,87,0,6160,40.442501068115234,-79.99942016601562
1629729326,7460020,4,0,1709,40.4971809387207,-80.01815795898438
1629729327,2654020,11,0,1704,40.471126556396484,-80.00798034667969
1629729321,6856020,71C,0,6051,40.451900482177734,-79.95198059082031
1629729329,6517020,43,0,1718,40.421817779541016,-79.9925765991211
1629729310,8746020,40,0,1717,40.44179916381836,-79.99964141845703
1629729326,9876020,44,0,1715,40.44615936279297,-79.98866271972656
1629729324,11473020,44,0,1729,40.412452697753906,-79.98426055908203
1629729334,6400020,44,0,1728,40.41664123535156,-79.98863983154297
1629729334,81020,44,0,1724,40.384788513183594,-79.9490737915039
1629729333,-2122404792,16,1,5904,40.48698425292969,-80.03732299804688
1629729329,7970020,54,0,5909,40.41950988769531,-79.99732971191406
1629729335,5156020,17,0,5902,40.469661712646484,-80.0255126953125
1629729329,2627020,38,0,5918,40.43729019165039,-80.01441955566406
1629729318,13410020,24,0,5919,40.45872116088867,-80.13809204101562
1629729320,895020,24,0,5911,40.475528717041016,-80.0822982788086
1629729320,1283020,26,0,5914,40.44051742553711,-80.07015991210938
1629729330,7797020,55,0,5927,40.35036087036133,-79.92716217041016
1629729321,1397020,8,0,5806,40.516605377197266,-80.03690338134766
1629729321,5159020,59,0,5921,40.41920852661133,-79.88874053955078
1629729330,11826020,83,0,5922,40.44227600097656,-79.99137878417969
1629729319,8044020,51,0,5923,40.428749084472656,-79.98640441894531
1629729309,816020,1,0,5803,40.60102081298828,-79.75546264648438
1629729309,4805020,2,0,5804,40.481040954589844,-79.974853515625
1629729788,11559020,51,0,5816,40.385841369628906,-79.9788818359375
1629729787,-537198442,88,1,5937,40.45698928833008,-79.91383361816406
1629729780,4069020,61C,0,5817,40.435237884521484,-79.92284393310547
1629729790,4130020,21,0,5810,40.53399658203125,-80.1867904663086
1629729766,763020,61A,0,5931,40.422203063964844,-79.88613891601562
1629729777,9126020,55,0,5815,40.30424880981445,-79.88170623779297
1629729786,10184020,13,0,5707,40.46549987792969,-80.03336334228516
1629729770,8471020,74,0,5940,40.44401931762695,-79.92560577392578
1629729792,6457020,54,0,5702,40.41048049926758,-79.9994888305664
1629729791,12039020,87,0,5944,40.46921920776367,-79.92728424072266
1629729788,4318020,75,0,5945,40.48780822753906,-79.88855743408203
1629729784,9603020,1,0,5705,40.476722717285156,-79.9692153930664
1629729766,4864020,P1,0,3416,40.44098663330078,-79.88653564453125
1629729747,9020020,P1,0,3414,40.452701568603516,-79.8985595703125
1629729784,6104020,71C,0,5715,40.45146942138672,-79.90813446044922
1629729771,9936020,P78,0,3418,40.4583854675293,-79.84639739990234
1629729750,7418020,71D,0,3421,40.43804168701172,-79.99424743652344
1629729769,2560020,71A,0,5722,40.44023132324219,-79.96046447753906
1629729771,4208020,16,0,5603,40.50394058227539,-80.07481384277344
1629729785,12250020,61B,0,3309,40.44173049926758,-80.00257873535156
1629729782,2006020,P1,0,3320,40.45193099975586,-79.97888946533203
1629729786,12482020,61B,0,3313,40.44194030761719,-79.9564437866211
1629729781,10839020,22,0,5611,40.48133850097656,-80.07994079589844
1629729781,7023020,91,0,5732,40.46574783325195,-79.96504974365234
1629729789,1581020,61D,0,5614,40.438011169433594,-79.99314880371094
1629729774,10651020,P1,0,3319,40.45463562011719,-79.97477722167969
1629729739,3937020,P1,0,3329,40.415260314941406,-79.87936401367188
1629729791,14342020,61D,0,3206,40.43796157836914,-79.96379852294922
1629729747,4284020,71B,0,3327,40.44999313354492,-79.92911529541016
1629729780,6628020,71A,0,3326,40.4770393371582,-79.9232406616211
1629729778,12455020,P3,0,3201,40.44685363769531,-79.9497299194336
1629729786,1436020,71C,0,3339,40.443172454833984,-79.95645141601562
1629729758,14699020,48,0,5634,40.421810150146484,-79.99302673339844
1629729771,6144020,54,0,6602,40.46006774902344,-79.94609069824219
1629729787,9480020,12,0,6604,40.4651985168457,-79.99944305419922
1629729786,1626020,61D,0,6620,40.440460205078125,-79.93557739257812
1629729789,14018020,38,0,6613,40.3913688659668,-80.07218170166016
1629729780,12316020,51,0,5660,40.34403610229492,-79.97156524658203
1629729780,2089020,14,0,6511,40.59157943725586,-80.2274398803711
1629729771,4554020,16,0,6510,40.44389343261719,-79.99846649169922
1629729762,5623020,G2,0,3238,40.44308090209961,-80.02533721923828
1629729787,9586020,61A,0,6623,40.43729782104492,-79.97142791748047
1629729761,6394020,Y47,0,5654,40.43135070800781,-80.00431823730469
1629729787,2695020,54,0,6501,40.42838668823242,-79.97406005859375
1629729768,3556020,51,0,6625,40.44208908081055,-79.99947357177734
1629729789,560020,8,0,6503,40.51749038696289,-80.03697204589844
1629729787,10320020,2,0,6506,40.55122756958008,-79.97148132324219
1629729775,14519020,93,0,6627,40.44013214111328,-79.96060180664062
1629729780,7598020,16,0,6505,40.484859466552734,-80.03606414794922
1629729791,1187020,27,0,6520,40.45804977416992,-80.06796264648438
1629729769,8710020,77,0,6641,40.45578384399414,-79.94249725341797
1629729784,-1858856385,71D,1,6643,40.4467658996582,-79.95030212402344
1629729780,8269020,67,0,6642,40.44711685180664,-79.89508056640625
1629729777,1977020,61D,0,3255,40.40922164916992,-79.91133880615234
1629729785,11187020,61A,0,3253,40.43721008300781,-79.9754638671875
1629729780,11121020,51,0,6634,40.428619384765625,-79.99227905273438
1629729767,10372020,41,0,6515,40.34920883178711,-80.10366821289062
1629729772,13742020,24,0,6517,40.465450286865234,-80.06107330322266
1629729792,8250020,39,0,6516,40.391231536865234,-80.00289916992188
1629729784,1205020,29,0,6519,40.445980072021484,-79.98917388916016
1629729787,14133020,86,0,6650,40.458980560302734,-79.92809295654297
1629729784,3420020,1,0,6410,40.53533935546875,-79.84257507324219
1629729776,57020,61C,0,6530,40.4445915222168,-79.94268798828125
1629729773,10842020,P68,0,6651,40.405216217041016,-79.82889556884766
1629729790,14030020,61A,0,6533,40.415069580078125,-79.87493896484375
1629729774,2736020,61C,0,6532,40.410648345947266,-79.91835021972656
1629729783,1545020,67,0,6653,40.44381332397461,-79.88697052001953
1629729774,6999020,91,0,6411,40.500728607177734,-79.86071014404297
1629729775,13020,86,0,6645,40.44461441040039,-79.99504089355469
1629729792,6138020,12,0,6402,40.574153900146484,-80.01468658447266
1629729790,10388020,77,0,6647,40.46738052368164,-79.83427429199219
1629729765,3356020,91,0,6405,40.48725891113281,-79.89542388916016
1629729779,2014020,71A,0,6646,40.440555572509766,-79.99527740478516
1629729773,8675020,28X,0,6649,40.42245864868164,-80.08015441894531
1629729757,-1203547776,91,1,6407,40.49455261230469,-79.8858413696289
1629729778,3958020,2,0,6406,40.527000427246094,-80.0086898803711
1629729768,11455020,16,0,6408,40.4597053527832,-80.0171127319336
1629729785,3005020,81,0,6529,40.43995666503906,-79.99655151367188
1629729772,8973020,P68,0,6542,40.42909240722656,-79.74979400634766
1629729775,5454020,31,0,6420,40.44306564331055,-79.99752044677734
1629729776,2838020,61D,0,6541,40.44481658935547,-79.9542465209961
1629729792,10607020,26,0,6423,40.442649841308594,-80.00440979003906
1629729772,6216020,28X,0,6544,40.44300842285156,-79.99727630615234
1629729784,3432020,54,0,6302,40.45976257324219,-79.94612884521484
1629729777,9557020,14,0,6301,40.517887115478516,-80.13082885742188
1629729789,7358020,71A,0,6543,40.437774658203125,-79.98731994628906
1629729774,931020,Y47,0,6535,40.33015441894531,-79.92350006103516
1629729783,9487020,1,0,6413,40.60063171386719,-79.75708770751953
1629729792,9556020,Y46,0,6537,40.31327819824219,-79.93863677978516
1629729780,4323020,41,0,6417,40.416053771972656,-80.01177215576172
1629729788,8235020,60,0,6538,40.35313034057617,-79.84410858154297
1629729772,864020,48,0,6419,40.41798782348633,-79.98714447021484
1629729773,11084020,71A,0,6551,40.479583740234375,-79.92198181152344
1629729768,13935020,61D,0,6432,40.41243362426758,-79.90277099609375
1629729792,14397020,74,0,6552,40.47262191772461,-79.89667510986328
1629729793,3320020,17,0,6313,40.48511505126953,-80.03617095947266
1629729779,6933020,P78,0,6555,40.4600715637207,-79.84293365478516
1629729783,6786020,71C,0,6546,40.46099853515625,-79.92356872558594
1629729737,10162020,17,0,6306,40.442264556884766,-80.00123596191406
1629729782,4613020,G2,0,6427,40.40548324584961,-80.09072875976562
1629729790,3577020,8,0,6305,40.47224044799805,-80.01032257080078
1629729781,11491020,56,0,6429,40.37054443359375,-79.91426086425781
1629729768,2249020,8,0,6308,40.491485595703125,-80.02037048339844
1629729789,4584020,13,0,6307,40.47257614135742,-80.0376205444336
1629729771,7379020,64,0,6549,40.46757888793945,-79.96087646484375
1629729772,3854020,59,0,6441,40.41387176513672,-79.85568237304688
1629729782,1792020,12,0,6201,40.51837921142578,-80.00471496582031
1629729771,8809020,61B,0,6442,40.446022033691406,-79.95169067382812
1629729769,6162020,1,0,6203,40.54011154174805,-79.82505798339844
1629729777,6762020,36,0,6324,40.435726165771484,-80.01752471923828
1629729752,9090020,12,0,6202,40.55036926269531,-80.02351379394531
1629729764,6370020,55,0,6436,40.34711456298828,-79.95039367675781
1629729778,14602020,77,0,6556,40.452842712402344,-79.7513198852539
1629729791,6697020,83,0,6438,40.45138931274414,-79.95704650878906
1629729791,12753020,91,0,6316,40.482845306396484,-79.95124053955078
1629729783,6477020,31,0,6319,40.410545349121094,-80.08187866210938
1629729779,9570020,61D,0,6439,40.42753982543945,-79.92619323730469
1629729780,1388020,28X,0,6450,40.496395111083984,-80.26730346679688
1629729786,59020,14,0,6212,40.57987976074219,-80.22150421142578
1629729793,8705020,74,0,6453,40.461280822753906,-79.91602325439453
1629729774,11670020,61D,0,6335,40.43662643432617,-79.92290496826172
1629729780,5970020,P3,0,6334,40.41518020629883,-79.87944030761719
1629729783,10768020,41,0,6326,40.373313903808594,-80.0755615234375
1629729778,2798020,6,0,6205,40.44615936279297,-79.98866271972656
1629729765,1668020,48,0,6325,40.439300537109375,-80.00133514404297
1629729789,3509020,54,0,6204,40.45379638671875,-79.99899291992188
1629729789,8507020,59,0,6446,40.39107131958008,-79.87660217285156
1629729787,6461020,54,0,6206,40.448875427246094,-79.98757934570312
1629729777,6491020,61C,0,6448,40.44194793701172,-79.99901580810547
1629729793,7868020,75,0,6461,40.442195892333984,-79.95780181884766
1629729783,13596020,39,0,6221,40.44364929199219,-79.99530792236328
1629729789,14163020,64,0,6342,40.45652770996094,-79.93650817871094
1629729791,11166020,71C,0,6463,40.44214630126953,-79.88729858398438
1629729780,13135020,56,0,6341,40.3463134765625,-79.82949829101562
1629729779,6805020,71D,0,6462,40.43855285644531,-79.98495483398438
1629729786,4096020,27,0,6223,40.45808410644531,-80.07547760009766
1629729780,12771020,20,0,6225,40.47523880004883,-80.09648132324219
1629729788,6381020,38,0,6224,40.381744384765625,-80.04356384277344
1629729784,11782020,13,0,6216,40.517303466796875,-80.03643798828125
1629729774,3113020,15,0,6215,40.45083236694336,-80.00109100341797
1629729781,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629729777,8889020,56,0,6339,40.38565444946289,-79.93196868896484
1629729790,1656020,82,0,6459,40.44879150390625,-79.95789337158203
1629729777,8849020,61C,0,6351,40.43580627441406,-79.96700286865234
1629729781,8446020,57,0,6353,40.440181732177734,-80.00343322753906
1629729776,13273020,20,0,6110,40.471900939941406,-80.09197235107422
1629729791,1117020,31,0,6231,40.3707389831543,-80.10042572021484
1629729751,7578020,53L,0,6233,40.40184783935547,-79.90663146972656
1629729791,8725020,59,0,6115,40.412784576416016,-79.87954711914062
1629729784,4751020,59,0,6357,40.40524673461914,-79.82872009277344
1629729789,13386020,55,0,6114,40.38123321533203,-79.82823181152344
1629729776,1219020,51,0,6348,40.38750076293945,-79.98404693603516
1629729787,4317020,1,0,6105,40.47751998901367,-79.96849822998047
1629729791,6888020,39,0,6229,40.44622802734375,-79.98870086669922
1629729785,13610020,61A,0,6240,40.43803024291992,-79.91583251953125
1629729791,13876020,88,0,6361,40.44322204589844,-79.99677276611328
1629729790,13016020,79,0,6364,40.4715690612793,-79.86116027832031
1629729775,6529020,51,0,6242,40.42782974243164,-79.98063659667969
1629729749,6630020,71B,0,6363,40.441749572753906,-80.00252532958984
1629729791,4648020,71B,0,6366,40.4364128112793,-79.96835327148438
1629729787,13173020,91,0,6003,40.44635009765625,-79.9900131225586
1629729768,5100020,58,0,6365,40.43581008911133,-79.97267150878906
1629729776,4127020,15,0,6005,40.473148345947266,-80.00301361083984
1629729781,7134020,51,0,6126,40.42812728881836,-79.9806137084961
1629729791,9833020,82,0,6368,40.467742919921875,-79.89704132080078
1629729792,3755020,93,0,6247,40.40864181518555,-79.94371795654297
1629729783,5749020,59,0,6125,40.352081298828125,-79.85985565185547
1629729783,11528020,59,0,6358,40.362953186035156,-79.85890197753906
1629729792,12549020,Y49,0,6237,40.365196228027344,-79.96438598632812
1629729781,11797020,61B,0,6239,40.42225646972656,-79.89061737060547
1629729779,7942020,64,0,6118,40.419639587402344,-79.9275894165039
1629729758,8635020,51,0,6130,40.343997955322266,-79.97146606445312
1629729778,5029020,61C,0,6251,40.385040283203125,-79.86306762695312
1629729781,8370020,61A,0,6253,40.44441223144531,-79.94876861572266
1629729759,10610020,53L,0,6135,40.361934661865234,-79.93033599853516
1629729785,1742020,54,0,6014,40.423919677734375,-79.9776840209961
1629729792,4360020,67,0,6258,40.432472229003906,-79.7942123413086
1629729769,2604020,75,0,6137,40.44186019897461,-79.95838928222656
1629729792,1604020,22,0,6015,40.46761703491211,-80.09883117675781
1629729774,9022020,14,0,6007,40.49412536621094,-80.06413269042969
1629729767,2293020,P3,0,6249,40.41526412963867,-79.87898254394531
1629729791,9653020,61B,0,6127,40.44090270996094,-79.93598937988281
1629729792,1390020,77,0,6369,40.46132278442383,-79.84605407714844
1629729764,6469020,Y46,0,6248,40.294097900390625,-79.9035873413086
1629729782,9394020,59,0,6129,40.34143829345703,-79.94438171386719
1629729750,13823020,8,0,6008,40.44432067871094,-80.00074768066406
1629729787,13758020,71B,0,6263,40.45998764038086,-79.92501831054688
1629729787,14059020,82,0,6265,40.441749572753906,-80.00251770019531
1629729758,4124020,G2,0,6023,40.43861770629883,-80.01170349121094
1629729793,655020,21,0,6022,40.50804138183594,-80.11280059814453
1629729791,3802020,77,0,6143,40.45698928833008,-79.93843078613281
1629729769,11413020,77,0,6146,40.45271682739258,-79.75064849853516
1629729786,933020,88,0,6267,40.46615219116211,-79.9513931274414
1629729752,10521020,82,0,6266,40.4539680480957,-79.94507598876953
1629729793,13495020,71B,0,6269,40.46636199951172,-79.92262268066406
1629729790,6064020,28X,0,6261,40.452266693115234,-80.0486831665039
1629729767,9066020,71C,0,6140,40.43994140625,-79.99445343017578
1629729792,6262020,69,0,6259,40.405792236328125,-79.8395767211914
1629729788,1424020,71D,0,6138,40.44985580444336,-79.89168548583984
1629729782,1130020,93,0,6032,40.40625,-79.93199920654297
1629729780,14671020,61D,0,6034,40.43864822387695,-79.98628997802734
1629729775,9847020,87,0,6154,40.48298645019531,-79.94792175292969
1629729765,720020,93,0,6033,40.45023727416992,-79.95100402832031
1629729790,8075020,53L,0,6036,40.41071319580078,-79.91082000732422
1629729788,9801020,82,0,6156,40.470699310302734,-79.89237976074219
1629729731,2462020,81,0,6038,40.428504943847656,-79.976318359375
1629729761,12295020,79,0,6271,40.45297622680664,-79.86589050292969
1629729764,3269020,Y46,0,6029,40.4420051574707,-79.999267578125
1629729776,7932020,67,0,6149,40.45303726196289,-79.750244140625
1629729776,5872020,81,0,6042,40.429107666015625,-79.97355651855469
1629729788,836020,71D,0,6045,40.45049285888672,-79.92754364013672
1629729784,14021020,75,0,6046,40.48745346069336,-79.9249038696289
1629729789,7158020,71A,0,6048,40.45268630981445,-79.94953918457031
1629729792,14214020,87,0,6160,40.45500564575195,-79.97681427001953
1629729792,7460020,4,0,1709,40.47053146362305,-79.98230743408203
1629729770,2654020,11,0,1704,40.4610481262207,-80.00870513916016
1629729783,6856020,71C,0,6051,40.43930435180664,-79.96184539794922
1629729750,6517020,43,0,1718,40.43209457397461,-80.00391387939453
1629729765,6528020,40,0,1716,40.44233703613281,-79.99712371826172
1629729781,9876020,44,0,1715,40.44101333618164,-79.9980697631836
1629729780,11473020,44,0,1729,40.39638137817383,-79.97271728515625
1629729793,6400020,44,0,1728,40.42155075073242,-80.00370025634766
1629729778,81020,44,0,1724,40.39460372924805,-79.97003173828125
1629729779,-2122404792,16,1,5904,40.493499755859375,-80.0513916015625
1629729772,5156020,17,0,5902,40.48509216308594,-80.03616333007812
1629729786,2627020,38,0,5918,40.4143180847168,-80.04509735107422
1629729751,13410020,24,0,5919,40.452781677246094,-80.1648178100586
1629729757,895020,24,0,5911,40.4659538269043,-80.06644439697266
1629729775,1397020,8,0,5806,40.5174560546875,-80.03663635253906
1629729791,5159020,59,0,5921,40.40945816040039,-79.89624786376953
1629729792,11826020,83,0,5922,40.44676208496094,-79.98173522949219
1629729778,8044020,51,0,5923,40.41465759277344,-79.98782348632812
1629729775,816020,1,0,5803,40.592872619628906,-79.77091217041016
1629729774,4805020,2,0,5804,40.454280853271484,-79.996337890625
1629730270,4069020,61C,0,5817,40.419639587402344,-79.92755889892578
1629730278,10830020,61A,0,5819,40.40045166015625,-79.8629150390625
1629730279,4130020,21,0,5810,40.5391960144043,-80.18168640136719
1629730253,763020,61A,0,5931,40.44221115112305,-79.88618469238281
1629730237,9126020,55,0,5815,40.30467224121094,-79.89509582519531
1629730275,10184020,13,0,5707,40.454193115234375,-80.01325988769531
1629730273,6549020,74,0,5940,40.43606185913086,-79.9190902709961
1629730274,6457020,54,0,5702,40.41872024536133,-79.98628997802734
1629730261,12039020,87,0,5944,40.462867736816406,-79.94770050048828
1629730279,4318020,75,0,5945,40.48786926269531,-79.92009735107422
1629730257,9603020,1,0,5705,40.45150375366211,-80.0010986328125
1629730250,4864020,P1,0,3416,40.41471862792969,-79.8787612915039
1629730255,9020020,P1,0,3414,40.4597282409668,-79.95536041259766
1629730261,6104020,71C,0,5715,40.44588088989258,-79.88811492919922
1629730274,9936020,P78,0,3418,40.44724655151367,-79.86972045898438
1629730254,7418020,71D,0,3421,40.43810272216797,-79.9776611328125
1629730275,2560020,71A,0,5722,40.451412200927734,-79.95172882080078
1629730275,4208020,16,0,5603,40.49306869506836,-80.05052185058594
1629730272,13780020,1,0,5605,40.443687438964844,-79.99354553222656
1629730278,5142020,61B,0,3309,40.43796157836914,-79.99176025390625
1629730266,2078020,P1,0,3320,40.44266891479492,-79.99456024169922
1629730270,12482020,61B,0,3313,40.43802261352539,-79.92205047607422
1629730261,10839020,22,0,5611,40.47523498535156,-80.05828857421875
1629730273,7023020,91,0,5732,40.48491287231445,-79.94688415527344
1629730276,1581020,61D,0,5614,40.43733596801758,-79.97868347167969
1629730273,10651020,P1,0,3319,40.45328140258789,-79.89997100830078
1629730271,1711020,P1,0,3329,40.419071197509766,-79.88617706298828
1629730268,14342020,61D,0,3206,40.440040588378906,-79.99423217773438
1629730274,4284020,71B,0,3327,40.44552993774414,-79.9532699584961
1629730249,6628020,71A,0,3326,40.457763671875,-79.93415832519531
1629730254,12455020,P3,0,3201,40.43808364868164,-79.96343994140625
1629730270,1436020,71C,0,3339,40.45261001586914,-79.94971466064453
1629730270,14699020,48,0,5634,40.42008590698242,-79.96422576904297
1629730269,6144020,54,0,6602,40.444034576416016,-79.95536041259766
1629730255,9480020,12,0,6604,40.448307037353516,-80.00053405761719
1629730278,1626020,61D,0,6620,40.42258834838867,-79.9288101196289
1629730274,14018020,38,0,6613,40.41743850708008,-80.04521179199219
1629730238,12316020,51,0,5660,40.34120559692383,-79.9450454711914
1629730249,2089020,14,0,6511,40.59157943725586,-80.2274398803711
1629730257,3085020,16,0,6510,40.4481315612793,-80.0004653930664
1629730276,5623020,G2,0,3238,40.434669494628906,-80.06755065917969
1629730269,9586020,61A,0,6623,40.43975830078125,-79.9942398071289
1629730259,6394020,Y47,0,5654,40.3880615234375,-79.99750518798828
1629730273,2695020,54,0,6501,40.4427604675293,-79.95707702636719
1629730272,10319020,51,0,6625,40.432945251464844,-80.00341033935547
1629730278,560020,8,0,6503,40.51569366455078,-80.02257537841797
1629730261,10320020,2,0,6506,40.55708312988281,-80.01826477050781
1629730278,14519020,93,0,6627,40.449344635009766,-79.95044708251953
1629730279,7598020,16,0,6505,40.45652770996094,-80.0154800415039
1629730264,1187020,27,0,6520,40.44190979003906,-80.04119873046875
1629730234,8710020,77,0,6641,40.461326599121094,-79.924560546875
1629730279,-1858856385,71D,1,6643,40.45392990112305,-79.91266632080078
1629730258,8269020,67,0,6642,40.44407653808594,-79.92737579345703
1629730252,1977020,61D,0,3255,40.40166091918945,-79.92179870605469
1629730274,11187020,61A,0,3253,40.44452667236328,-79.94483184814453
1629730252,11121020,51,0,6634,40.43867111206055,-80.00176239013672
1629730264,10372020,41,0,6515,40.36164093017578,-80.08894348144531
1629730276,13742020,24,0,6517,40.47410202026367,-80.09514617919922
1629730277,10568020,39,0,6516,40.39667892456055,-80.0234603881836
1629730276,1205020,29,0,6519,40.445980072021484,-79.98917388916016
1629730240,14133020,86,0,6650,40.457523345947266,-79.91744232177734
1629730253,3420020,1,0,6410,40.49173355102539,-79.86534881591797
1629730265,57020,61C,0,6530,40.439483642578125,-79.96170043945312
1629730254,10842020,P68,0,6651,40.40538787841797,-79.84400177001953
1629730223,14030020,61A,0,6533,40.40304946899414,-79.86820983886719
1629730272,2736020,61C,0,6532,40.428672790527344,-79.92433166503906
1629730278,1545020,67,0,6653,40.44432067871094,-79.86328887939453
1629730268,6999020,91,0,6411,40.48783874511719,-79.88872528076172
1629730257,4868020,86,0,6645,40.44178771972656,-79.99980163574219
1629730279,6138020,12,0,6402,40.586143493652344,-80.04090881347656
1629730249,11201020,28X,0,6644,40.4569206237793,-79.9136734008789
1629730273,10388020,77,0,6647,40.458133697509766,-79.87588500976562
1629730278,3356020,91,0,6405,40.493309020996094,-79.87066650390625
1629730268,9251020,12,0,6404,40.57744598388672,-80.02664184570312
1629730277,11713020,71A,0,6646,40.440792083740234,-80.00065612792969
1629730274,8675020,28X,0,6649,40.45260238647461,-80.17239379882812
1629730259,-1203547776,91,1,6407,40.49455261230469,-79.8858413696289
1629730270,3958020,2,0,6406,40.527000427246094,-80.0086898803711
1629730262,11455020,16,0,6408,40.4844856262207,-80.0406723022461
1629730260,13907020,81,0,6529,40.44276428222656,-79.99088287353516
1629730258,8973020,P68,0,6542,40.42906188964844,-79.749267578125
1629730253,5454020,31,0,6420,40.44230651855469,-80.02337646484375
1629730258,2838020,61D,0,6541,40.43844223022461,-79.9825210571289
1629730277,10607020,26,0,6423,40.443946838378906,-80.02778625488281
1629730253,6216020,28X,0,6544,40.44197082519531,-80.02237701416016
1629730273,3432020,54,0,6302,40.458309173583984,-79.96418762207031
1629730258,9557020,14,0,6301,40.541481018066406,-80.18194580078125
1629730276,7358020,71A,0,6543,40.43701934814453,-79.96572875976562
1629730276,931020,Y47,0,6535,40.343013763427734,-79.94461822509766
1629730276,9487020,1,0,6413,40.60063171386719,-79.75708770751953
1629730274,9556020,Y46,0,6537,40.33224105834961,-79.94593048095703
1629730247,4323020,41,0,6417,40.430973052978516,-80.00210571289062
1629730277,12421020,60,0,6538,40.345252990722656,-79.84212493896484
1629730263,864020,48,0,6419,40.42105484008789,-80.00540924072266
1629730233,11084020,71A,0,6551,40.479583740234375,-79.92198181152344
1629730265,13935020,61D,0,6432,40.4111442565918,-79.90586853027344
1629730279,14397020,74,0,6552,40.4649772644043,-79.89229583740234
1629730270,3320020,17,0,6313,40.463096618652344,-80.02937316894531
1629730279,6933020,P78,0,6555,40.50230026245117,-79.83785247802734
1629730261,6786020,71C,0,6546,40.455081939697266,-79.94134521484375
1629730264,10162020,17,0,6306,40.45150375366211,-80.00102996826172
1629730258,4613020,G2,0,6427,40.42163848876953,-80.08042907714844
1629730268,3577020,8,0,6305,40.45566177368164,-80.00669860839844
1629730273,11491020,56,0,6429,40.34867477416992,-79.89179229736328
1629730276,2249020,8,0,6308,40.517730712890625,-80.02336883544922
1629730269,4584020,13,0,6307,40.499691009521484,-80.05198669433594
1629730277,7379020,64,0,6549,40.45752716064453,-79.94132995605469
1629730273,3854020,59,0,6441,40.40778732299805,-79.86685180664062
1629730257,1792020,12,0,6201,40.543209075927734,-80.01097869873047
1629730278,8809020,61B,0,6442,40.43815231323242,-79.97599029541016
1629730254,6162020,1,0,6203,40.560203552246094,-79.77267456054688
1629730266,6762020,36,0,6324,40.39945602416992,-80.04461669921875
1629730278,9090020,12,0,6202,40.54595184326172,-80.00546264648438
1629730271,6370020,55,0,6436,40.324703216552734,-79.93986511230469
1629730278,14602020,77,0,6556,40.475704193115234,-79.764892578125
1629730269,6697020,83,0,6438,40.44847106933594,-79.97776794433594
1629730248,12753020,91,0,6316,40.46273422241211,-79.96714782714844
1629730270,6477020,31,0,6319,40.43626022338867,-80.05220031738281
1629730259,9570020,61D,0,6439,40.43779754638672,-79.93138885498047
1629730274,1388020,28X,0,6450,40.453514099121094,-80.17193603515625
1629730266,59020,14,0,6212,40.550174713134766,-80.19034576416016
1629730271,7899020,26,0,6332,40.44097900390625,-80.07276916503906
1629730268,11670020,61D,0,6335,40.4444694519043,-79.94802856445312
1629730267,12887020,P3,0,6334,40.41489791870117,-79.87852478027344
1629730270,10768020,41,0,6326,40.36166000366211,-80.08869934082031
1629730270,2798020,6,0,6205,40.44510269165039,-79.99920654296875
