timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629730274,7432020,48,0,6325,40.43719482421875,-80.0005874633789
1629730274,3509020,54,0,6204,40.45183563232422,-80.0064468383789
1629730261,8507020,59,0,6446,40.40814971923828,-79.89431762695312
1629730275,6461020,54,0,6206,40.46183776855469,-79.96430969238281
1629730269,10753020,61C,0,6448,40.44012451171875,-79.99884033203125
1629730277,7868020,75,0,6461,40.452003479003906,-79.93878173828125
1629730253,13596020,39,0,6221,40.44602584838867,-79.98922729492188
1629730266,14163020,64,0,6342,40.46549987792969,-79.9516830444336
1629730272,11166020,71C,0,6463,40.450782775878906,-79.90605163574219
1629730277,8626020,56,0,6341,40.35210418701172,-79.84293365478516
1629730278,6805020,71D,0,6462,40.442138671875,-80.00098419189453
1629730264,5889020,17,0,6102,40.500370025634766,-80.02229309082031
1629730229,4096020,27,0,6223,40.44121551513672,-80.07280731201172
1629730256,12771020,20,0,6225,40.50590133666992,-80.14009857177734
1629730249,6381020,38,0,6224,40.381744384765625,-80.04356384277344
1629730254,10911020,13,0,6216,40.51652145385742,-80.03858947753906
1629730234,3113020,15,0,6215,40.443790435791016,-79.9947509765625
1629730263,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629730252,8889020,56,0,6339,40.40778350830078,-79.94343566894531
1629730276,1656020,82,0,6459,40.4405517578125,-79.98966217041016
1629730276,8849020,61C,0,6351,40.44459533691406,-79.94271087646484
1629730278,8446020,57,0,6353,40.435829162597656,-79.97393035888672
1629730279,13273020,20,0,6110,40.46355438232422,-80.05695343017578
1629730253,7578020,53L,0,6233,40.41158676147461,-79.90797424316406
1629730273,8725020,59,0,6115,40.41636657714844,-79.8796615600586
1629730257,4751020,59,0,6357,40.38811111450195,-79.82347869873047
1629730275,13386020,55,0,6114,40.388023376464844,-79.82411193847656
1629730249,1219020,51,0,6348,40.41679382324219,-79.9867935180664
1629730279,4317020,1,0,6105,40.49469757080078,-79.92326354980469
1629730263,6888020,39,0,6229,40.43890380859375,-79.99942016601562
1629730251,13610020,61A,0,6240,40.4444694519043,-79.94803619384766
1629730260,13876020,88,0,6361,40.46071243286133,-79.9698486328125
1629730278,13016020,79,0,6364,40.45661926269531,-79.8718032836914
1629730279,6529020,51,0,6242,40.406253814697266,-79.99219512939453
1629730266,1944020,71B,0,6363,40.43784713745117,-79.9889907836914
1629730267,4648020,71B,0,6366,40.446773529052734,-79.95046997070312
1629730238,2865020,51,0,6244,40.38376998901367,-79.97737884521484
1629730253,6044020,58,0,6365,40.440425872802734,-80.00447845458984
1629730277,7134020,51,0,6126,40.431678771972656,-80.00300598144531
1629730270,5608020,6,0,6005,40.48036193847656,-80.00191497802734
1629730272,9833020,82,0,6368,40.45835876464844,-79.91661071777344
1629730223,5749020,59,0,6125,40.34690856933594,-79.87020874023438
1629730279,14409020,57,0,6117,40.41230010986328,-79.90825653076172
1629730271,11528020,59,0,6358,40.37708282470703,-79.84950256347656
1629730258,12549020,Y49,0,6237,40.34143829345703,-79.94438934326172
1629730274,11797020,61B,0,6239,40.43803024291992,-79.91555786132812
1629730247,7942020,64,0,6118,40.410945892333984,-79.91030883789062
1629730248,8635020,51,0,6130,40.371456146240234,-79.97526550292969
1629730266,8370020,61A,0,6253,40.43802261352539,-79.92198944091797
1629729759,10610020,53L,0,6135,40.361934661865234,-79.93033599853516
1629730251,1742020,54,0,6014,40.408878326416016,-79.99153137207031
1629730252,4360020,67,0,6258,40.43655014038086,-79.7828140258789
1629730273,2604020,75,0,6137,40.427371978759766,-79.96524047851562
1629730279,9022020,14,0,6007,40.45192337036133,-80.02857971191406
1629730275,2293020,P3,0,6249,40.41516876220703,-79.87942504882812
1629730269,9653020,61B,0,6127,40.4379997253418,-79.9195785522461
1629730275,1390020,77,0,6369,40.46794891357422,-79.82504272460938
1629730261,6469020,Y46,0,6248,40.292755126953125,-79.88420104980469
1629730272,9394020,59,0,6129,40.35234069824219,-79.90314483642578
1629730230,13823020,8,0,6008,40.457332611083984,-80.00723266601562
1629730267,6667020,29,0,6021,40.439781188964844,-80.21028900146484
1629730270,13758020,71B,0,6263,40.47966766357422,-79.91973876953125
1629730269,643020,82,0,6265,40.442508697509766,-79.98249816894531
1629730272,5435020,G2,0,6023,40.4438591003418,-79.99408721923828
1629730270,655020,21,0,6022,40.474456787109375,-80.06419372558594
1629730232,3802020,77,0,6143,40.45240783691406,-79.9746322631836
1629730274,11413020,77,0,6146,40.45317840576172,-79.7502212524414
1629730255,933020,88,0,6267,40.459163665771484,-79.97228240966797
1629730272,10521020,82,0,6266,40.461463928222656,-79.92495727539062
1629730278,13495020,71B,0,6269,40.45050048828125,-79.92752838134766
1629730267,6064020,28X,0,6261,40.4423828125,-80.00001525878906
1629730269,9066020,71C,0,6140,40.437503814697266,-79.98151397705078
1629730273,6262020,69,0,6259,40.43973159790039,-79.8785171508789
1629730275,1424020,71D,0,6138,40.45344924926758,-79.89234161376953
1629730258,1130020,93,0,6032,40.422698974609375,-79.92878723144531
1629730273,14671020,61D,0,6034,40.441810607910156,-80.00228118896484
1629730262,8879020,87,0,6154,40.48303985595703,-79.94795227050781
1629730271,720020,93,0,6033,40.439666748046875,-79.96134948730469
1629730275,8075020,53L,0,6036,40.40771484375,-79.90946197509766
1629730257,2462020,81,0,6038,40.44198226928711,-79.95639038085938
1629730273,12295020,79,0,6271,40.47456359863281,-79.87116241455078
1629730278,8051020,Y46,0,6029,40.42479705810547,-80.00568389892578
1629730250,10177020,67,0,6149,40.44556427001953,-79.746337890625
1629730279,836020,71D,0,6045,40.44561767578125,-79.95314025878906
1629730255,14021020,75,0,6046,40.48875045776367,-79.89185333251953
1629730264,7158020,71A,0,6048,40.44312286376953,-79.95660400390625
1629730265,14214020,87,0,6160,40.46236038208008,-79.94559478759766
1629730274,7460020,4,0,1709,40.4666633605957,-79.98055267333984
1629730274,2654020,11,0,1704,40.44496154785156,-79.99893951416016
1629730270,6856020,71C,0,6051,40.43886184692383,-79.9919662475586
1629730251,6517020,43,0,1718,40.44208908081055,-79.99947357177734
1629730255,6528020,40,0,1716,40.42618179321289,-80.00538635253906
1629730263,9876020,44,0,1715,40.422630310058594,-80.00614166259766
1629730277,11473020,44,0,1729,40.38557052612305,-79.96131896972656
1629730247,6400020,44,0,1728,40.437103271484375,-80.00186920166016
1629730264,81020,44,0,1724,40.39947509765625,-79.98902893066406
1629730262,-2122404792,16,1,5904,40.50385665893555,-80.07482147216797
1629730268,5156020,17,0,5902,40.499534606933594,-80.03032684326172
1629730266,2627020,38,0,5918,40.38508987426758,-80.07288360595703
1629730266,895020,24,0,5911,40.45669174194336,-80.04353332519531
1629730267,1397020,8,0,5806,40.517452239990234,-80.0366439819336
1629730249,5159020,59,0,5921,40.40890121459961,-79.91715240478516
1629730269,11826020,83,0,5922,40.45492172241211,-79.96196746826172
1629730238,8044020,51,0,5923,40.384891510009766,-79.97815704345703
1629730278,816020,1,0,5803,40.56414031982422,-79.76609802246094
1629730276,8036020,2,0,5804,40.44502258300781,-79.99944305419922
1629730737,8849020,61C,0,6351,40.434017181396484,-79.92292785644531
1629730735,8446020,57,0,6353,40.41012954711914,-79.94415283203125
1629730741,13273020,20,0,6110,40.44002151489258,-80.00474548339844
1629730733,7578020,53L,0,6233,40.42304611206055,-79.9275894165039
1629730728,8725020,59,0,6115,40.401397705078125,-79.86542510986328
1629730712,4751020,59,0,6357,40.38811111450195,-79.82347869873047
1629730727,13386020,55,0,6114,40.38838195800781,-79.8238754272461
1629730733,4069020,61C,0,5817,40.409000396728516,-79.9031753540039
1629730740,10830020,61A,0,5819,40.41327667236328,-79.87107849121094
1629730733,1219020,51,0,6348,40.4287109375,-79.98750305175781
1629730719,4317020,1,0,6105,40.48824691772461,-79.89002227783203
1629730713,4130020,21,0,5810,40.537479400634766,-80.1852798461914
1629730738,6888020,39,0,6229,40.408546447753906,-80.01493835449219
1629730719,763020,61A,0,5931,40.438148498535156,-79.90499877929688
1629730733,9126020,55,0,5815,40.32204055786133,-79.93130493164062
1629730717,13610020,61A,0,6240,40.44168472290039,-79.9586181640625
1629730720,13876020,88,0,6361,40.46532440185547,-79.94538879394531
1629730738,13016020,79,0,6364,40.44337463378906,-79.88096618652344
1629730731,6529020,51,0,6242,40.385921478271484,-79.97899627685547
1629730739,1944020,71B,0,6363,40.438232421875,-79.96319580078125
1629730739,4648020,71B,0,6366,40.456642150878906,-79.92522430419922
1629730729,2865020,51,0,6244,40.40868377685547,-79.99112701416016
1629730728,6044020,58,0,6365,40.435829162597656,-79.97380065917969
1629730732,7134020,51,0,6126,40.4394416809082,-80.00123596191406
1629730739,5608020,6,0,6005,40.46680450439453,-79.99414825439453
1629730733,9833020,82,0,6368,40.46025848388672,-79.92800903320312
1629730740,5749020,59,0,6125,40.3540153503418,-79.89692687988281
1629730731,12124020,71B,0,6367,40.47653579711914,-79.92047882080078
1629730708,10184020,13,0,5707,40.451255798339844,-80.00102233886719
1629730711,14409020,57,0,6117,40.41535186767578,-79.92477416992188
1629730731,13473020,61B,0,6238,40.40711975097656,-79.87515258789062
1629730740,6549020,74,0,5940,40.437591552734375,-79.9192886352539
1629730735,11528020,59,0,6358,40.38331985473633,-79.86851501464844
1629730730,11797020,61B,0,6239,40.44459533691406,-79.94271087646484
1629730709,6457020,54,0,5702,40.428428649902344,-79.9746322631836
1629730735,12039020,87,0,5944,40.45547866821289,-79.97614288330078
1629730730,4318020,75,0,5945,40.471248626708984,-79.92550659179688
1629730742,9603020,1,0,5705,40.44573211669922,-79.98959350585938
1629730739,8635020,51,0,6130,40.387149810791016,-79.98345947265625
1629730716,8370020,61A,0,6253,40.43950271606445,-79.89488220214844
1629730711,1742020,54,0,6014,40.408878326416016,-79.99153137207031
1629730725,4360020,67,0,6258,40.438289642333984,-79.76016235351562
1629730725,2604020,75,0,6137,40.42424392700195,-79.96236419677734
1629730718,5067020,P1,0,3416,40.414756774902344,-79.87882995605469
1629730739,429020,P1,0,3414,40.441226959228516,-79.99713897705078
1629730712,2293020,P3,0,6249,40.41516876220703,-79.87942504882812
1629730718,9653020,61B,0,6127,40.428611755371094,-79.8917465209961
1629730719,1390020,77,0,6369,40.482818603515625,-79.80447387695312
1629730735,9394020,59,0,6129,40.35208511352539,-79.8584213256836
1629730740,13823020,8,0,6008,40.47975540161133,-80.01178741455078
1629730722,6104020,71C,0,5715,40.44588088989258,-79.88811492919922
1629730740,9936020,P78,0,3418,40.45777130126953,-79.91223907470703
1629730735,6667020,29,0,6021,40.448516845703125,-80.18174743652344
1629730721,13758020,71B,0,6263,40.47941970825195,-79.92152404785156
1629730727,643020,82,0,6265,40.44887161254883,-79.96484375
1629730742,5435020,G2,0,6023,40.44147491455078,-80.00421905517578
1629730740,655020,21,0,6022,40.464256286621094,-80.0537109375
1629730735,11413020,77,0,6146,40.45317840576172,-79.7502212524414
1629730712,933020,88,0,6267,40.4445915222168,-79.99513244628906
1629730730,10521020,82,0,6266,40.460479736328125,-79.91397094726562
1629730734,13495020,71B,0,6269,40.44686508178711,-79.94959259033203
1629730740,6064020,28X,0,6261,40.4381217956543,-79.96173095703125
1629730736,9066020,71C,0,6140,40.44274139404297,-79.95710754394531
1629730726,7418020,71D,0,3421,40.44261932373047,-79.9572982788086
1629730736,1424020,71D,0,6138,40.454524993896484,-79.91181182861328
1629730731,2560020,71A,0,5722,40.45703887939453,-79.93468475341797
1629730732,4208020,16,0,5603,40.48180389404297,-80.03421020507812
1629730715,13780020,1,0,5605,40.450889587402344,-80.0009536743164
1629730728,5142020,61B,0,3309,40.43693542480469,-79.96334838867188
1629730733,11092020,71C,0,6153,40.442596435546875,-79.88668823242188
1629730733,1130020,93,0,6032,40.43458938598633,-79.94862365722656
1629730740,4533020,71,0,6152,40.442596435546875,-79.88668823242188
1629730722,8879020,87,0,6154,40.48290252685547,-79.94801330566406
1629730738,720020,93,0,6033,40.43374252319336,-79.93051147460938
1629730740,8075020,53L,0,6036,40.387264251708984,-79.90231323242188
1629730721,2462020,81,0,6038,40.44129180908203,-79.9635238647461
1629730733,2078020,P1,0,3320,40.45552062988281,-79.94464874267578
1629730740,12295020,79,0,6271,40.468814849853516,-79.88670349121094
1629730731,12482020,61B,0,3313,40.43368911743164,-79.89471435546875
1629730742,8051020,Y46,0,6029,40.385154724121094,-79.99591064453125
1629730717,10839020,22,0,5611,40.45100402832031,-80.03711700439453
1629730710,10177020,67,0,6149,40.436710357666016,-79.75883483886719
1629730741,7023020,91,0,5732,40.49422836303711,-79.91898345947266
1629730740,1581020,61D,0,5614,40.43733215332031,-79.97850036621094
1629730709,10651020,P1,0,3319,40.41484451293945,-79.87883758544922
1629730740,836020,71D,0,6045,40.4378547668457,-79.97321319580078
1629730690,14021020,75,0,6046,40.490116119384766,-79.8699722290039
1629730736,7158020,71A,0,6048,40.438377380371094,-79.98096466064453
1629730733,14214020,87,0,6160,40.47306823730469,-79.93025207519531
1629730741,1711020,P1,0,3329,40.460052490234375,-79.9193344116211
1629730726,10561020,61D,0,3206,40.4398193359375,-79.99793243408203
1629730738,4284020,71B,0,3327,40.43798065185547,-79.97412872314453
1629730703,6628020,71A,0,3326,40.450233459472656,-79.95100402832031
1629730677,5308020,P3,0,3201,40.4427604675293,-79.95707702636719
1629730728,7460020,4,0,1709,40.453887939453125,-79.99848937988281
1629730741,5247020,11,0,1704,40.44615936279297,-79.98866271972656
1629730738,6856020,71C,0,6051,40.44099807739258,-80.00106811523438
1629730731,1436020,71C,0,3339,40.46205139160156,-79.93155670166016
1629730741,10537020,43,0,1718,40.42179870605469,-79.99343872070312
1629730738,14699020,48,0,5634,40.42856979370117,-79.9776382446289
1629730713,6144020,54,0,6602,40.429908752441406,-79.97354888916016
1629730731,6528020,40,0,1716,40.42887496948242,-80.00727844238281
1629730736,8866020,12,0,6604,40.44511413574219,-79.99920654296875
1629730732,9876020,44,0,1715,40.41669464111328,-79.99854278564453
1629730737,1626020,61D,0,6620,40.41103744506836,-79.91340637207031
1629730742,7353020,61C,0,6619,40.40863037109375,-79.90784454345703
1629730736,14709020,44,0,1729,40.385379791259766,-79.96016693115234
1629730712,14018020,38,0,6613,40.43934631347656,-80.01048278808594
1629730728,6400020,44,0,1728,40.44451141357422,-79.99120330810547
1629730712,81020,44,0,1724,40.409523010253906,-79.97395324707031
1629730732,12316020,51,0,5660,40.36127853393555,-79.92996978759766
1629730717,2089020,14,0,6511,40.59157943725586,-80.2274398803711
1629730723,3085020,16,0,6510,40.45405578613281,-80.0143814086914
1629730709,9586020,61A,0,6623,40.441471099853516,-80.00232696533203
1629730742,6394020,Y47,0,5654,40.34489059448242,-79.98552703857422
1629730738,2695020,54,0,6501,40.4496955871582,-79.95062255859375
1629730729,10319020,51,0,6625,40.42428970336914,-79.97787475585938
1629730737,560020,8,0,6503,40.49290466308594,-80.02191162109375
1629730717,10320020,2,0,6506,40.54397964477539,-80.01054382324219
1629730726,14519020,93,0,6627,40.465293884277344,-79.95789337158203
1629730654,7598020,16,0,6505,40.45453643798828,-80.00211334228516
1629730720,8886020,27,0,6520,40.44272232055664,-80.00435638427734
1629730728,8710020,77,0,6641,40.4603157043457,-79.9134750366211
1629730737,-1858856385,71D,1,6643,40.4447135925293,-79.8841552734375
1629730739,8269020,67,0,6642,40.4448127746582,-79.95425415039062
1629730657,1977020,61D,0,3255,40.408714294433594,-79.91731262207031
1629730674,11187020,61A,0,3253,40.43802261352539,-79.92205047607422
1629730735,3443020,51,0,6634,40.43721008300781,-80.00057220458984
1629730731,10372020,41,0,6515,40.37234878540039,-80.08342742919922
1629730723,10568020,39,0,6516,40.42243194580078,-80.00617980957031
1629730741,14514020,29,0,6519,40.441505432128906,-80.00443267822266
1629730715,14133020,86,0,6650,40.45561218261719,-79.88847351074219
1629730722,3420020,1,0,6410,40.48893737792969,-79.89250946044922
1629730726,57020,61C,0,6530,40.43901824951172,-79.99452209472656
1629730734,10842020,P68,0,6651,40.413551330566406,-79.85259246826172
1629730724,2736020,61C,0,6532,40.43788528442383,-79.93009185791016
1629730720,1545020,67,0,6653,40.430274963378906,-79.81684112548828
1629730731,6999020,91,0,6411,40.49469757080078,-79.92475891113281
1629730740,4868020,86,0,6645,40.460941314697266,-79.96817016601562
1629730730,11201020,28X,0,6644,40.44932174682617,-79.93125915527344
1629730741,10388020,77,0,6647,40.458900451660156,-79.90911102294922
1629730731,3356020,91,0,6405,40.500526428222656,-79.86077117919922
1629730734,9251020,12,0,6404,40.571048736572266,-80.01627349853516
1629730721,11713020,71A,0,6646,40.437931060791016,-79.99102020263672
1629730673,8675020,28X,0,6649,40.4525146484375,-80.17560577392578
1629730714,-1546458912,91,1,6407,40.49454116821289,-79.88587188720703
1629730715,296020,2,0,6406,40.5275993347168,-80.00627899169922
1629730730,11455020,16,0,6408,40.50088119506836,-80.06703186035156
1629730739,13907020,81,0,6529,40.44430160522461,-79.97592163085938
1629730718,8973020,P68,0,6542,40.42906188964844,-79.749267578125
1629730736,5454020,31,0,6420,40.43661880493164,-80.03910827636719
1629730728,2838020,61D,0,6541,40.4418830871582,-80.0019760131836
1629730724,10607020,26,0,6423,40.455474853515625,-80.0611572265625
1629730717,6216020,28X,0,6544,40.45270538330078,-80.05290222167969
1629730736,3432020,54,0,6302,40.453426361083984,-79.99297332763672
1629730713,9557020,14,0,6301,40.57179260253906,-80.21673583984375
1629730688,7358020,71A,0,6543,40.443172454833984,-79.95645141601562
1629730723,931020,Y47,0,6535,40.34782409667969,-79.95160675048828
1629730741,2906020,1,0,6413,40.60063171386719,-79.75708770751953
1629730738,9556020,Y46,0,6537,40.341697692871094,-79.96580505371094
1629730713,4323020,41,0,6417,40.44208908081055,-79.99947357177734
1629730720,12421020,60,0,6538,40.351558685302734,-79.86510467529297
1629730724,864020,48,0,6419,40.42105484008789,-80.00540924072266
1629730733,11084020,71A,0,6551,40.479583740234375,-79.92198181152344
1629730695,13935020,61D,0,6432,40.4111442565918,-79.90586853027344
1629730719,6440020,54,0,6310,40.45531463623047,-80.00696563720703
1629730725,14397020,74,0,6552,40.45431137084961,-79.89772033691406
1629730738,3320020,17,0,6313,40.456058502197266,-80.01532745361328
1629730722,6933020,P78,0,6555,40.52603530883789,-79.84274291992188
1629730727,6786020,71C,0,6546,40.44583511352539,-79.95282745361328
1629730687,10162020,17,0,6306,40.45416259765625,-80.01466369628906
1629730690,4613020,G2,0,6427,40.451927185058594,-80.04644012451172
1629730736,2460020,79,0,6547,40.44266891479492,-79.87696075439453
1629730732,3577020,8,0,6305,40.445980072021484,-79.9994125366211
1629730738,11491020,56,0,6429,40.352088928222656,-79.84290313720703
1629730701,2249020,8,0,6308,40.51757049560547,-80.03691864013672
1629730732,4584020,13,0,6307,40.51784896850586,-80.0312728881836
1629730740,7379020,64,0,6549,40.45191955566406,-79.92401885986328
1629730741,3854020,59,0,6441,40.42019271850586,-79.888671875
1629730731,1792020,12,0,6201,40.547760009765625,-80.01996612548828
1629730734,8809020,61B,0,6442,40.442115783691406,-79.99943542480469
1629730732,6162020,1,0,6203,40.575008392333984,-79.77783203125
1629730732,6762020,36,0,6324,40.385746002197266,-80.05390167236328
1629730734,9090020,12,0,6202,40.5219612121582,-80.00537872314453
1629730724,-2122404792,16,1,5904,40.50385665893555,-80.07482147216797
1629730733,6370020,55,0,6436,40.32905197143555,-79.93186950683594
1629730717,14602020,77,0,6556,40.485084533691406,-79.79945373535156
1629730732,6697020,83,0,6438,40.44023513793945,-79.99344635009766
1629730724,12753020,91,0,6316,40.445213317871094,-79.99183654785156
1629730713,6477020,31,0,6319,40.43834686279297,-80.01233673095703
1629730741,9570020,61D,0,6439,40.44482421875,-79.95423126220703
1629730738,239020,91,0,5901,40.452003479003906,-79.981201171875
1629730718,5156020,17,0,5902,40.50065231323242,-80.02241516113281
1629730726,1388020,28X,0,6450,40.42414093017578,-80.11140441894531
1629730736,59020,14,0,6212,40.52600860595703,-80.15782165527344
1629730740,7899020,26,0,6332,40.4530029296875,-80.06550598144531
1629730737,11670020,61D,0,6335,40.44094467163086,-79.9596176147461
1629730720,12887020,P3,0,6334,40.45806884765625,-79.91322326660156
1629730713,11218020,31,0,5917,40.36003112792969,-80.11156463623047
1629730726,2627020,38,0,5918,40.3874397277832,-80.09065246582031
1629730725,2798020,6,0,6205,40.45711135864258,-79.99522399902344
1629730742,7432020,48,0,6325,40.428749084472656,-79.98052978515625
1629730741,3509020,54,0,6204,40.45197677612305,-80.00641632080078
1629730720,8507020,59,0,6446,40.41151809692383,-79.90813446044922
1629730739,6461020,54,0,6206,40.45914077758789,-79.94671630859375
1629730730,10753020,61C,0,6448,40.43769454956055,-79.98566436767578
1629730738,895020,24,0,5911,40.4405517578125,-80.00438690185547
1629730737,7868020,75,0,6461,40.45882797241211,-79.9163589477539
1629730714,13596020,39,0,6221,40.44602584838867,-79.98922729492188
1629730715,14163020,64,0,6342,40.466712951660156,-79.96266174316406
1629730740,11166020,71C,0,6463,40.4615364074707,-79.9251480102539
1629730699,8626020,56,0,6341,40.350486755371094,-79.86487579345703
1629730708,120020,71D,0,6462,40.440147399902344,-79.99440002441406
1629730725,5889020,17,0,6102,40.500370025634766,-80.02229309082031
1629730730,4096020,27,0,6223,40.441226959228516,-80.06867980957031
1629730741,12771020,20,0,6225,40.481781005859375,-80.10929107666016
1629730717,11835020,51,0,6346,40.3613395690918,-79.92911529541016
1629730740,6381020,38,0,6224,40.381744384765625,-80.04356384277344
1629730715,1397020,8,0,5806,40.5174560546875,-80.03663635253906
1629730741,10911020,13,0,6216,40.50814437866211,-80.04853057861328
1629730723,12099020,36,0,6218,40.33998107910156,-80.05403900146484
1629730734,8889020,56,0,6339,40.43400192260742,-79.96519470214844
1629730715,5159020,59,0,5921,40.40626907348633,-79.89388275146484
1629730725,1656020,82,0,6459,40.44026565551758,-79.99913024902344
1629730716,11826020,83,0,5922,40.445884704589844,-79.96025085449219
1629730731,816020,1,0,5803,40.54111862182617,-79.78141021728516
1629730728,8036020,2,0,5804,40.46349334716797,-79.98067474365234
1629731324,8849020,61C,0,6351,40.4060173034668,-79.91221618652344
1629731327,8446020,57,0,6353,40.41438674926758,-79.92357635498047
1629731320,11656020,20,0,6110,40.4438362121582,-80.0273208618164
1629731296,13682020,Y46,0,6113,40.28926467895508,-79.87610626220703
1629731318,7578020,53L,0,6233,40.43846130371094,-80.001953125
1629731309,1612020,55,0,6357,40.38806915283203,-79.83122253417969
1629731302,8725020,59,0,6115,40.4154052734375,-79.84798431396484
1629731311,13386020,55,0,6114,40.38838195800781,-79.8238754272461
1629731283,-162864247,88,1,5937,40.460426330566406,-79.9219970703125
1629731324,10830020,61A,0,5819,40.430908203125,-79.88439178466797
1629731323,8225020,51,0,6348,40.441593170166016,-79.99826049804688
1629731325,4317020,1,0,6105,40.52707290649414,-79.85072326660156
1629731254,4130020,21,0,5810,40.53746795654297,-80.1852798461914
1629731312,6888020,39,0,6229,40.38856506347656,-80.00718688964844
1629731317,763020,61A,0,5931,40.44464111328125,-79.94379425048828
1629731314,9126020,55,0,5815,40.3213005065918,-79.942138671875
1629731308,13610020,61A,0,6240,40.44104766845703,-79.99665069580078
1629731322,13876020,88,0,6361,40.45787048339844,-79.91804504394531
1629731324,6529020,51,0,6242,40.35222625732422,-79.97764587402344
1629731307,1944020,71B,0,6363,40.447296142578125,-79.94419860839844
1629731318,4648020,71B,0,6366,40.47923278808594,-79.92098999023438
1629731307,2865020,51,0,6244,40.428810119628906,-79.98143005371094
1629731324,6044020,58,0,6365,40.41985321044922,-79.92920684814453
1629731309,8743020,51,0,6126,40.43321228027344,-80.00322723388672
1629731297,5608020,6,0,6005,40.44981384277344,-80.00105285644531
1629731320,9833020,82,0,6368,40.452816009521484,-79.94902801513672
1629731318,8698020,59,0,6246,40.40512466430664,-79.82665252685547
1629731326,5749020,59,0,6125,40.343318939208984,-79.94145202636719
1629731320,12124020,71B,0,6367,40.45332717895508,-79.92487335205078
1629731319,11164020,13,0,5707,40.45086669921875,-80.00098419189453
1629731313,14409020,57,0,6117,40.410667419433594,-79.94437408447266
1629731300,13473020,61B,0,6238,40.42573928833008,-79.8917007446289
1629731321,6549020,74,0,5940,40.44649124145508,-79.91371154785156
1629731324,11528020,59,0,6358,40.38998031616211,-79.87576293945312
1629731311,11797020,61B,0,6239,40.43826675415039,-79.96321868896484
1629731321,6457020,54,0,5702,40.4431037902832,-79.95653533935547
1629731305,1098020,87,0,5944,40.4409065246582,-80.00047302246094
1629731308,4318020,75,0,5945,40.459739685058594,-79.92057800292969
1629731321,8635020,51,0,6130,40.418052673339844,-79.986328125
1629731319,8370020,61A,0,6253,40.42451477050781,-79.88600158691406
1629731310,1742020,54,0,6014,40.408878326416016,-79.99153137207031
1629731312,4360020,67,0,6258,40.45303726196289,-79.750244140625
1629731325,2180020,75,0,6137,40.428245544433594,-79.97101593017578
1629731304,5067020,P1,0,3416,40.453125,-79.89947509765625
1629731301,429020,P1,0,3414,40.45349884033203,-79.93848419189453
1629731312,2293020,P3,0,6249,40.41516876220703,-79.87942504882812
1629731305,9653020,61B,0,6127,40.40605926513672,-79.87335968017578
1629731320,1390020,77,0,6369,40.47013854980469,-79.75485229492188
1629731303,9394020,59,0,6129,40.37141418457031,-79.84841918945312
1629731306,13823020,8,0,6008,40.513397216796875,-80.02559661865234
1629731306,6104020,71C,0,5715,40.44588088989258,-79.88811492919922
1629731294,9936020,P78,0,3418,40.44444274902344,-79.9913330078125
1629731321,6667020,29,0,6021,40.448280334472656,-80.16261291503906
1629731317,5862020,71B,0,6263,40.47959899902344,-79.92208099365234
1629731301,643020,82,0,6265,40.459041595458984,-79.92791748046875
1629731302,5435020,G2,0,6023,40.451202392578125,-80.05961608886719
1629731300,655020,21,0,6022,40.44232177734375,-80.00411224365234
1629731326,8141020,74,0,6264,40.46145248413086,-79.925048828125
1629731320,11413020,77,0,6146,40.45317840576172,-79.7502212524414
1629731326,300020,88,0,6267,40.44312286376953,-79.99690246582031
1629731312,1339020,82,0,6266,40.473148345947266,-79.88822174072266
1629731322,13495020,71B,0,6269,40.43831253051758,-79.97953796386719
1629731308,6064020,28X,0,6261,40.4473876953125,-79.94245910644531
1629731321,9066020,71C,0,6140,40.45315933227539,-79.94783020019531
1629731309,7418020,71D,0,3421,40.44965362548828,-79.93022918701172
1629731319,1424020,71D,0,6138,40.44705581665039,-79.94881439208984
1629731308,2560020,71A,0,5722,40.47582244873047,-79.91986846923828
