timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629731318,4208020,16,0,5603,40.45500946044922,-80.00879669189453
1629731272,13780020,1,0,5605,40.468719482421875,-79.9765625
1629731305,5142020,61B,0,3309,40.4444465637207,-79.94851684570312
1629731327,11092020,71C,0,6153,40.45793914794922,-79.91809844970703
1629731276,1130020,93,0,6032,40.439125061035156,-79.96199035644531
1629731310,4533020,71,0,6152,40.426719665527344,-79.88665008544922
1629731313,8879020,87,0,6154,40.4811897277832,-79.94156646728516
1629731320,720020,93,0,6033,40.41134262084961,-79.94452667236328
1629731318,8075020,53L,0,6036,40.35061264038086,-79.92515563964844
1629731312,2462020,81,0,6038,40.44493103027344,-79.9775161743164
1629731308,2078020,P1,0,3320,40.431297302246094,-79.88459014892578
1629731315,1803020,P78,0,6272,40.44026565551758,-79.99913787841797
1629731326,7412020,82,0,6271,40.460357666015625,-79.91578674316406
1629731316,12482020,61B,0,3313,40.40557861328125,-79.87252044677734
1629731301,8051020,Y46,0,6029,40.347984313964844,-79.97439575195312
1629731300,12426020,22,0,5611,40.44290542602539,-80.00872802734375
1629731321,10177020,67,0,6149,40.43100357055664,-79.79486083984375
1629731324,7023020,91,0,5732,40.48856735229492,-79.88307189941406
1629731323,1581020,61D,0,5614,40.43732833862305,-79.978271484375
1629731299,10551020,P1,0,3319,40.414756774902344,-79.87882995605469
1629731304,7274020,Y49,0,6043,40.33015441894531,-79.92350006103516
1629731300,836020,71D,0,6045,40.442108154296875,-79.99942016601562
1629731310,12997020,75,0,6046,40.49013900756836,-79.86995697021484
1629731315,7158020,71A,0,6048,40.442264556884766,-80.0005111694336
1629731312,14214020,87,0,6160,40.48385238647461,-79.94932556152344
1629731320,1711020,P1,0,3329,40.4437370300293,-79.99363708496094
1629731298,10561020,61D,0,3206,40.43783187866211,-79.98867797851562
1629731308,4284020,71B,0,3327,40.442264556884766,-80.0005111694336
1629731324,6628020,71A,0,3326,40.437217712402344,-79.9711685180664
1629731309,5308020,P3,0,3201,40.45435333251953,-79.94271850585938
1629731272,198020,4,0,1709,40.444087982177734,-80.00064086914062
1629731325,14286020,11,0,1704,40.44615936279297,-79.98866271972656
1629731326,992020,71C,0,6051,40.43794631958008,-79.99142456054688
1629731302,1436020,71C,0,3339,40.45368576049805,-79.91190338134766
1629731326,10537020,43,0,1718,40.42143630981445,-80.0051498413086
1629731304,14699020,48,0,5634,40.436805725097656,-80.00115203857422
1629731319,8949020,24,0,5635,40.467777252197266,-80.09709930419922
1629731306,6144020,54,0,6602,40.41783142089844,-79.98638153076172
1629731316,6210020,40,0,1716,40.44039535522461,-80.02322387695312
1629731314,8866020,12,0,6604,40.48197937011719,-80.005859375
1629731296,9876020,44,0,1715,40.4119987487793,-79.97714233398438
1629731305,1626020,61D,0,6620,40.410858154296875,-79.9068832397461
1629731319,7353020,61C,0,6619,40.42782974243164,-79.9257583618164
1629731306,14709020,44,0,1729,40.39693832397461,-79.97750854492188
1629731319,7641020,G2,0,6614,40.407440185546875,-80.08973693847656
1629731313,3247020,38,0,6613,40.4429931640625,-80.02515411376953
1629731324,81020,44,0,1724,40.419979095458984,-79.99888610839844
1629731315,6013020,14,0,6511,40.59235382080078,-80.2278823852539
1629731304,3085020,16,0,6510,40.48262023925781,-80.03526306152344
1629731277,4325020,61A,0,6623,40.437950134277344,-79.9912338256836
1629731326,6394020,Y47,0,5654,40.34780502319336,-79.95095825195312
1629731313,2695020,54,0,6501,40.46428298950195,-79.95333862304688
1629731325,10319020,51,0,6625,40.40383529663086,-79.99017333984375
1629731318,560020,8,0,6503,40.46296691894531,-80.01373291015625
1629731315,14519020,93,0,6627,40.483192443847656,-79.94764709472656
1629731271,11128020,16,0,6505,40.4436149597168,-80.00391387939453
1629731318,13050020,93,0,6626,40.4078254699707,-79.92640686035156
1629731318,8886020,27,0,6520,40.44233322143555,-80.03357696533203
1629731320,8710020,77,0,6641,40.46085739135742,-79.86738586425781
1629731298,8269020,67,0,6642,40.438514709472656,-79.98431396484375
1629731322,1977020,61D,0,3255,40.42998123168945,-79.9234619140625
1629731326,11187020,61A,0,3253,40.441104888916016,-79.87985229492188
1629731318,3443020,51,0,6634,40.421627044677734,-79.97943115234375
1629731326,10372020,41,0,6515,40.389434814453125,-80.04173278808594
1629731299,10568020,39,0,6516,40.44160079956055,-80.00248718261719
1629731325,1178020,67,0,6637,40.44474411010742,-79.88505554199219
1629731326,14514020,29,0,6519,40.44295120239258,-80.04424285888672
1629731236,14133020,86,0,6650,40.44999313354492,-79.89175415039062
1629731326,3420020,1,0,6410,40.49457931518555,-79.93296813964844
1629731318,1456020,71D,0,6652,40.45511245727539,-79.89969635009766
1629731304,34020,61C,0,6530,40.4405632019043,-79.99537658691406
1629731313,10842020,P68,0,6651,40.43560028076172,-79.87154388427734
1629731322,5089020,54,0,6412,40.42045211791992,-79.99736022949219
1629731311,2736020,61C,0,6532,40.444522857666016,-79.95466613769531
1629731318,1545020,67,0,6653,40.4283561706543,-79.79653930664062
1629731322,6999020,91,0,6411,40.47703170776367,-79.95696258544922
1629731308,4868020,86,0,6645,40.45640563964844,-79.93920135498047
1629731319,11201020,28X,0,6644,40.43798065185547,-79.963623046875
1629731288,10388020,77,0,6647,40.46228790283203,-79.92724609375
1629731302,3356020,91,0,6405,40.500526428222656,-79.86077117919922
1629731316,9251020,12,0,6404,40.553653717041016,-80.01632690429688
1629731302,11713020,71A,0,6646,40.440330505371094,-79.9603271484375
1629731323,2066020,28X,0,6649,40.49705123901367,-80.25894927978516
1629731317,-1546458912,91,1,6407,40.48881530761719,-79.8920669555664
1629731314,296020,2,0,6406,40.5457649230957,-80.02017211914062
1629731304,11612020,64,0,6527,40.411136627197266,-79.90630340576172
1629731311,6239020,16,0,6408,40.50372314453125,-80.07445526123047
1629731311,13907020,81,0,6529,40.44147872924805,-79.96333312988281
1629731315,8130020,P68,0,6542,40.42911911010742,-79.7490463256836
1629731319,5454020,31,0,6420,40.40855407714844,-80.0836410522461
1629731322,10607020,26,0,6423,40.44171142578125,-80.07010650634766
1629731312,6216020,28X,0,6544,40.43659210205078,-80.1481704711914
1629731306,9557020,14,0,6301,40.59153366088867,-80.22756958007812
1629731319,7358020,71A,0,6543,40.45412063598633,-79.94457244873047
1629731320,931020,Y47,0,6535,40.35525894165039,-79.9906005859375
1629731265,2906020,1,0,6413,40.60246276855469,-79.7558364868164
1629731323,9556020,Y46,0,6537,40.38222885131836,-79.9952621459961
1629731308,12363020,41,0,6417,40.413028717041016,-80.01087951660156
1629731298,12421020,60,0,6538,40.35135269165039,-79.86042022705078
1629731324,14438020,48,0,6419,40.4210090637207,-79.99949645996094
1629731325,12635020,71A,0,6551,40.469791412353516,-79.92703247070312
1629731290,10822020,61D,0,6432,40.40604782104492,-79.91838073730469
1629731324,6440020,54,0,6310,40.45152282714844,-79.98182678222656
1629731306,1049020,59,0,6431,40.336307525634766,-79.94570922851562
1629731325,14397020,74,0,6552,40.43804168701172,-79.91980743408203
1629731323,3320020,17,0,6313,40.445526123046875,-79.99921417236328
1629731305,6933020,P78,0,6555,40.540428161621094,-79.83116149902344
1629731308,6786020,71C,0,6546,40.43833541870117,-79.98004913330078
1629731311,10162020,17,0,6306,40.46934127807617,-80.02880859375
1629731307,4613020,G2,0,6427,40.44275665283203,-79.9986801147461
1629731320,2460020,79,0,6547,40.45500183105469,-79.86373138427734
1629731313,6926020,8,0,6305,40.45331573486328,-80.00167846679688
1629731309,11491020,56,0,6429,40.3467903137207,-79.82926940917969
1629731316,2249020,8,0,6308,40.51757049560547,-80.03691864013672
1629731324,4584020,13,0,6307,40.51750183105469,-80.03675079345703
1629731312,7379020,64,0,6549,40.43647766113281,-79.92289733886719
1629731292,3854020,59,0,6441,40.408870697021484,-79.8909912109375
1629731303,1792020,12,0,6201,40.553653717041016,-80.01632690429688
1629731323,9954020,51,0,6443,40.38155746459961,-79.97631072998047
1629731311,1282020,61B,0,6442,40.43804168701172,-79.994140625
1629731301,6162020,1,0,6203,40.601253509521484,-79.75618743896484
1629731327,6762020,36,0,6324,40.35264587402344,-80.05046844482422
1629731294,9090020,12,0,6202,40.48588943481445,-80.00968170166016
1629731325,-597103631,16,1,5904,40.495208740234375,-80.054931640625
1629731325,7161020,14,0,6315,40.511322021484375,-80.1005630493164
1629731318,6370020,55,0,6436,40.30710983276367,-79.90319061279297
1629731298,14602020,77,0,6556,40.46490478515625,-79.82841491699219
1629731323,14700020,83,0,6438,40.44276809692383,-79.99864196777344
1629731301,6477020,31,0,6319,40.44378662109375,-79.99469757080078
1629731315,9570020,61D,0,6439,40.43836975097656,-79.98078155517578
1629731321,239020,91,0,5901,40.47538375854492,-79.9576644897461
1629731297,5156020,17,0,5902,40.50065612792969,-80.02240753173828
1629731312,1388020,28X,0,6450,40.45185089111328,-80.0451431274414
1629731299,59020,14,0,6212,40.49564743041992,-80.06678009033203
1629731322,7899020,26,0,6332,40.45132064819336,-80.05006408691406
1629731319,11670020,61D,0,6335,40.44017028808594,-79.99432373046875
1629731304,12887020,P3,0,6334,40.4467887878418,-79.95057678222656
1629731318,11218020,31,0,5917,40.39677429199219,-80.08477020263672
1629731321,2798020,6,0,6205,40.481197357177734,-80.00231170654297
1629731324,7432020,48,0,6325,40.41791915893555,-79.97832489013672
1629731137,12030020,54,0,6204,40.452022552490234,-80.0064468383789
1629731289,8507020,59,0,6446,40.405006408691406,-79.88165283203125
1629731314,6461020,54,0,6206,40.44399642944336,-79.95541381835938
1629731322,10753020,61C,0,6448,40.4431266784668,-79.95370483398438
1629731303,630020,24,0,5911,40.444149017333984,-80.02792358398438
1629731313,7868020,75,0,6461,40.47706985473633,-79.92948913574219
1629731318,10855020,39,0,6221,40.445945739746094,-79.9892578125
1629731315,10918020,64,0,6342,40.46587371826172,-79.95875549316406
1629731319,11166020,71C,0,6463,40.45520782470703,-79.94087982177734
1629731321,8626020,56,0,6341,40.34688949584961,-79.88075256347656
1629731320,120020,71D,0,6462,40.437984466552734,-79.97440338134766
1629731287,5889020,17,0,6102,40.495941162109375,-80.04573059082031
1629731315,1685020,27,0,6223,40.441551208496094,-80.06876373291016
1629731316,6779020,20,0,6225,40.46726989746094,-80.09758758544922
1629731311,11835020,51,0,6346,40.34466552734375,-79.94847869873047
1629731306,11153020,38,0,6224,40.38641357421875,-80.05433654785156
1629731320,9511020,8,0,5806,40.51742935180664,-80.02249145507812
1629731311,10911020,13,0,6216,40.49085235595703,-80.04827880859375
1629731317,12273020,36,0,6218,40.3438835144043,-80.05107116699219
1629731295,7447020,56,0,6339,40.440181732177734,-80.00343322753906
1629731310,5159020,59,0,5921,40.38385009765625,-79.87683868408203
1629731313,6904020,82,0,6459,40.44150924682617,-79.99239349365234
1629731309,11826020,83,0,5922,40.43826675415039,-79.96321868896484
1629731312,816020,1,0,5803,40.53593063354492,-79.84166717529297
1629731324,8036020,2,0,5804,40.48291015625,-79.97314453125
1629732026,8849020,61C,0,6351,40.37908935546875,-79.85327911376953
1629732034,1925020,51,0,6111,40.3820686340332,-79.97655487060547
1629732025,8446020,57,0,6353,40.4111328125,-79.906494140625
1629732006,11656020,20,0,6110,40.4649543762207,-80.073486328125
1629732012,13682020,Y46,0,6113,40.29261779785156,-79.90959167480469
1629731997,8001020,53L,0,6233,40.43524169921875,-79.97927856445312
1629732033,1612020,55,0,6357,40.350486755371094,-79.86487579345703
1629732004,8725020,59,0,6115,40.39693832397461,-79.82122039794922
1629732019,13386020,55,0,6114,40.38838195800781,-79.8238754272461
1629732020,-162864247,88,1,5937,40.46540832519531,-79.95665740966797
1629732025,10830020,61A,0,5819,40.439701080322266,-79.89684295654297
1629732001,8225020,51,0,6348,40.42879867553711,-79.98411560058594
1629732018,5216020,91,0,6106,40.44893264770508,-79.98576354980469
1629732014,4317020,1,0,6105,40.54108810424805,-79.78216552734375
1629732030,6935020,21,0,5810,40.52204132080078,-80.17562103271484
1629731994,6066020,39,0,6229,40.39485549926758,-80.0215072631836
1629732016,763020,61A,0,5931,40.4375114440918,-79.97212982177734
1629732027,7244020,81,0,5932,40.438594818115234,-79.9610595703125
1629732006,9126020,55,0,5815,40.343265533447266,-79.9424819946289
1629732019,11241020,71A,0,6362,40.47621154785156,-79.9206771850586
1629732009,10121020,61A,0,6240,40.43804168701172,-79.9941635131836
1629732033,13876020,88,0,6361,40.45664596557617,-79.91175079345703
1629732014,6529020,51,0,6242,40.34379577636719,-79.94485473632812
1629732026,1944020,71B,0,6363,40.46540069580078,-79.92301177978516
1629732028,4648020,71B,0,6366,40.47939682006836,-79.92144012451172
1629732009,2865020,51,0,6244,40.437191009521484,-80.00218200683594
1629732014,6044020,58,0,6365,40.43495178222656,-79.95587158203125
1629732014,8743020,51,0,6126,40.423919677734375,-79.97767639160156
1629731982,5608020,6,0,6005,40.44612121582031,-79.98867797851562
1629732034,9833020,82,0,6368,40.442970275878906,-79.98140716552734
1629732019,8698020,59,0,6246,40.413570404052734,-79.85236358642578
1629732007,5749020,59,0,6125,40.3354606628418,-79.94645690917969
1629732019,12124020,71B,0,6367,40.444522857666016,-79.95466613769531
1629732015,11164020,13,0,5707,40.46508026123047,-80.0330810546875
1629732026,14409020,57,0,6117,40.43767166137695,-79.9998550415039
1629732015,13473020,61B,0,6238,40.43781661987305,-79.93110656738281
1629732033,6549020,74,0,5940,40.46443176269531,-79.89501953125
1629732034,11528020,59,0,6358,40.40773010253906,-79.9096450805664
1629732022,11797020,61B,0,6239,40.44142150878906,-79.99766540527344
1629732028,6457020,54,0,5702,40.456058502197266,-79.9476089477539
1629732021,1098020,87,0,5944,40.45582580566406,-79.97563171386719
1629732031,4318020,75,0,5945,40.44554901123047,-79.95323944091797
1629732035,8635020,51,0,6130,40.42875289916992,-79.9950942993164
1629732020,8370020,61A,0,6253,40.40034866333008,-79.86304473876953
1629732034,5207020,54,0,6014,40.41014099121094,-79.99635314941406
1629732008,2180020,75,0,6137,40.44636154174805,-79.95201873779297
1629732032,10582020,61A,0,6250,40.41753005981445,-79.88163757324219
1629732032,10371020,P1,0,3416,40.44168472290039,-79.99761199951172
1629732005,429020,P1,0,3414,40.41471481323242,-79.87870788574219
1629732034,2984020,P3,0,6249,40.41524887084961,-79.87907409667969
1629732010,1390020,77,0,6369,40.45317459106445,-79.75019836425781
1629732036,8545020,14,0,6009,40.44762420654297,-80.01898956298828
1629732026,9394020,59,0,6129,40.373409271240234,-79.84579467773438
1629731986,13823020,8,0,6008,40.517452239990234,-80.03658294677734
1629732012,7706020,71C,0,5715,40.44751739501953,-79.88935089111328
1629732033,6667020,29,0,6021,40.43879318237305,-80.0718765258789
1629732033,5862020,71B,0,6263,40.475677490234375,-79.91974639892578
1629732024,643020,82,0,6265,40.469970703125,-79.89412689208984
1629732032,12361020,G2,0,6023,40.405479431152344,-80.09081268310547
1629732034,359020,21,0,6022,40.464778900146484,-80.05870819091797
1629732023,8141020,74,0,6264,40.47685241699219,-79.89857482910156
1629732034,2156020,77,0,6146,40.4849967956543,-79.7682876586914
1629732020,300020,88,0,6267,40.46347427368164,-79.96600341796875
1629732030,1339020,82,0,6266,40.4697265625,-79.89457702636719
1629732033,14172020,71B,0,6269,40.440792083740234,-80.00065612792969
1629731990,6064020,28X,0,6261,40.45778274536133,-79.91421508789062
1629732034,9066020,71C,0,6140,40.46237564086914,-79.92748260498047
1629732032,7418020,71D,0,3421,40.44850540161133,-79.88394165039062
1629732031,1424020,71D,0,6138,40.438514709472656,-79.98431396484375
1629732020,7903020,16,0,5603,40.44152069091797,-80.00371551513672
1629732021,13780020,1,0,5605,40.49325180053711,-79.91331481933594
1629732020,5142020,61B,0,3309,40.438011169433594,-79.91669464111328
1629732030,11092020,71C,0,6153,40.45746612548828,-79.93424987792969
1629732028,1130020,93,0,6032,40.45669174194336,-79.95496368408203
1629732035,4533020,71,0,6152,40.41913604736328,-79.88871002197266
1629732035,12017020,77,0,6155,40.45657730102539,-79.95492553710938
1629732029,8879020,87,0,6154,40.46268844604492,-79.94557189941406
1629732020,8075020,53L,0,6036,40.34487533569336,-79.9388198852539
1629732016,2462020,81,0,6038,40.43967056274414,-79.99754333496094
1629732008,3228020,P1,0,3320,40.415008544921875,-79.87924194335938
1629731997,13019020,P78,0,6272,40.46067428588867,-79.95669555664062
1629732009,7412020,82,0,6271,40.45761489868164,-79.93285369873047
1629732023,8051020,Y46,0,6029,40.32148742675781,-79.94236755371094
1629732005,12426020,22,0,5611,40.47438430786133,-80.06404876708984
1629732028,10177020,67,0,6149,40.429073333740234,-79.81551361083984
1629732017,7023020,91,0,5732,40.494544982910156,-79.8858413696289
1629732017,1581020,61D,0,5614,40.429527282714844,-79.97346496582031
1629732016,10551020,P1,0,3319,40.44671630859375,-79.88855743408203
1629732019,7274020,Y49,0,6043,40.3410758972168,-79.94538879394531
1629731984,6665020,71D,0,6045,40.438140869140625,-79.99437713623047
1629732021,12997020,75,0,6046,40.48805618286133,-79.89372253417969
1629732029,5480020,71A,0,6048,40.437896728515625,-79.99011993408203
1629732018,14214020,87,0,6160,40.48296356201172,-79.94792175292969
1629732011,10169020,P1,0,3329,40.45552062988281,-79.94464874267578
1629732007,10561020,61D,0,3206,40.441558837890625,-79.95697021484375
1629732013,3846020,71B,0,3327,40.4378662109375,-79.9895248413086
1629732033,6628020,71A,0,3326,40.441383361816406,-79.99757385253906
1629732029,198020,4,0,1709,40.46657180786133,-79.98060607910156
1629732010,14286020,11,0,1704,40.44508361816406,-79.99939727783203
1629732014,12586020,79,0,6056,40.449710845947266,-79.89156341552734
1629732014,992020,71C,0,6051,40.440338134765625,-79.96031951904297
1629732028,10537020,43,0,1718,40.42134094238281,-80.00601959228516
1629732016,2573020,48,0,5634,40.43606948852539,-80.00132751464844
1629732034,8949020,24,0,5635,40.46569061279297,-80.06277465820312
1629732022,6144020,54,0,6602,40.42093276977539,-80.00584411621094
1629732033,6210020,40,0,1716,40.419185638427734,-80.01347351074219
1629732028,8866020,12,0,6604,40.53768539428711,-80.01122283935547
1629732024,9876020,44,0,1715,40.395225524902344,-79.96743774414062
1629732027,3659020,1,0,6606,40.44609832763672,-79.9994125366211
1629732008,13903020,61D,0,6620,40.41093826293945,-79.90693664550781
1629732022,7353020,61C,0,6619,40.438045501708984,-79.92761993408203
1629732030,14709020,44,0,1729,40.41518020629883,-79.98806762695312
1629731975,7641020,G2,0,6614,40.44532012939453,-80.0300064086914
1629732031,3247020,38,0,6613,40.43183135986328,-80.038818359375
1629732012,81020,44,0,1724,40.44095230102539,-80.00089263916016
1629732024,8292020,61C,0,6630,40.40892028808594,-79.90562438964844
1629732028,6013020,14,0,6511,40.56104278564453,-80.20256042480469
1629732008,4325020,61A,0,6623,40.43838119506836,-79.96137237548828
1629731985,6394020,Y47,0,5654,40.33014678955078,-79.92350006103516
1629732024,2695020,54,0,6501,40.45062255859375,-79.98321533203125
1629732013,10319020,51,0,6625,40.38064193725586,-79.97623443603516
1629732003,560020,8,0,6503,40.44382858276367,-79.9984130859375
1629732032,14419020,93,0,6627,40.48326873779297,-79.94772338867188
1629732019,13050020,93,0,6626,40.42185592651367,-79.92882537841797
1629732016,887020,61B,0,6628,40.405845642089844,-79.86306762695312
1629732016,8886020,27,0,6520,40.458251953125,-80.07904052734375
1629732013,8710020,77,0,6641,40.47431945800781,-79.82191467285156
1629732012,1977020,61D,0,3255,40.44419860839844,-79.94963073730469
1629732025,11187020,61A,0,3253,40.408851623535156,-79.86621856689453
1629732024,3443020,51,0,6634,40.3916130065918,-79.98661804199219
1629732017,10372020,41,0,6515,40.41252517700195,-80.01084899902344
1629732007,10568020,39,0,6516,40.44615936279297,-79.98866271972656
1629731523,1178020,67,0,6637,40.44913864135742,-79.90118408203125
1629731999,14514020,29,0,6519,40.43986511230469,-80.0914077758789
1629732022,11614020,24,0,6518,40.45301818847656,-80.17071533203125
1629732009,7410020,86,0,6650,40.44985580444336,-79.89168548583984
1629732029,3420020,1,0,6410,40.464988708496094,-79.97978973388672
1629732011,1456020,71D,0,6652,40.448577880859375,-79.93363189697266
1629732024,34020,61C,0,6530,40.43670654296875,-79.96368408203125
1629732022,10842020,P68,0,6651,40.45403289794922,-79.9365234375
1629732020,5089020,54,0,6412,40.42812728881836,-79.9806137084961
1629732029,2736020,61C,0,6532,40.43865203857422,-79.98754119873047
1629732035,1545020,67,0,6653,40.43687057495117,-79.75825500488281
1629732021,6999020,91,0,6411,40.454559326171875,-79.97796630859375
1629732035,4868020,86,0,6645,40.46075439453125,-79.91570281982422
1629732027,11201020,28X,0,6644,40.44275665283203,-79.99867248535156
1629731956,6648020,91,0,6405,40.50041580200195,-79.86093139648438
1629732023,9251020,12,0,6404,40.54609680175781,-80.0068359375
1629732034,11713020,71A,0,6646,40.45173645019531,-79.9519271850586
1629732016,2066020,28X,0,6649,40.45864486694336,-80.18943786621094
1629732010,-1546458912,91,1,6407,40.48799514770508,-79.93836975097656
1629732033,296020,2,0,6406,40.5611572265625,-79.98751068115234
1629732028,11612020,64,0,6527,40.40687561035156,-79.91950225830078
1629732021,6239020,16,0,6408,40.49422836303711,-80.0528564453125
1629732017,13907020,81,0,6529,40.428428649902344,-79.97393035888672
1629732013,8130020,P68,0,6542,40.43313217163086,-79.78356170654297
1629732032,5454020,31,0,6420,40.36941909790039,-80.10140228271484
1629732020,6216020,28X,0,6544,40.47168731689453,-80.24749755859375
1629732013,9557020,14,0,6301,40.59153366088867,-80.22756958007812
1629732020,7358020,71A,0,6543,40.47189712524414,-79.92613983154297
1629732027,931020,Y47,0,6535,40.400550842285156,-80.0015640258789
1629732019,2906020,1,0,6413,40.56404113769531,-79.7660140991211
1629732031,9643020,41,0,6416,40.34920883178711,-80.10366821289062
1629732021,9556020,Y46,0,6537,40.431400299072266,-80.00251770019531
1629732012,12363020,41,0,6417,40.387123107910156,-80.04365539550781
1629732033,12421020,60,0,6538,40.318172454833984,-79.83406066894531
1629732022,14438020,48,0,6419,40.42290496826172,-79.96699523925781
1629732018,12635020,71A,0,6551,40.45022964477539,-79.95099639892578
1629732026,10822020,61D,0,6432,40.429378509521484,-79.9235610961914
1629732035,6440020,54,0,6310,40.46310806274414,-79.95186614990234
1629732021,1049020,59,0,6431,40.348819732666016,-79.9388427734375
1629732021,11911020,74,0,6552,40.43806076049805,-79.9229736328125
1629732007,1131020,17,0,6313,40.44986343383789,-80.00098419189453
1629731982,5571020,P78,0,6555,40.5407829284668,-79.83119201660156
1629731977,11981020,12,0,6312,40.572505950927734,-80.02377319335938
1629732035,6786020,71C,0,6546,40.4415283203125,-80.00247955322266
1629732012,10162020,17,0,6306,40.49549865722656,-80.04554748535156
1629732017,10116020,G2,0,6427,40.440452575683594,-80.01839447021484
1629732019,9772020,79,0,6547,40.45263671875,-79.86679077148438
1629732029,6926020,8,0,6305,40.48442840576172,-80.01486206054688
1629732029,11491020,56,0,6429,40.3467903137207,-79.82926940917969
1629732009,1152020,8,0,6308,40.517539978027344,-80.0368881225586
1629732008,131020,13,0,6307,40.517539978027344,-80.0368881225586
1629732028,7379020,64,0,6549,40.41963577270508,-79.92748260498047
1629731988,3854020,59,0,6441,40.40501403808594,-79.91722869873047
1629732022,1792020,12,0,6201,40.5718994140625,-80.01889038085938
1629731969,9954020,51,0,6443,40.41061782836914,-79.990234375
1629732023,1282020,61B,0,6442,40.43809127807617,-79.9617691040039
1629731976,6162020,1,0,6203,40.60099792480469,-79.7566909790039
1629732025,6762020,36,0,6324,40.343563079833984,-80.06025695800781
1629732017,7477020,12,0,6202,40.44316864013672,-79.99812316894531
1629732032,-597103631,16,1,5904,40.48044967651367,-80.03176879882812
1629732030,3800020,15,0,5907,40.44508743286133,-79.99925994873047
1629732029,7161020,14,0,6315,40.54623031616211,-80.18911743164062
1629732025,6370020,55,0,6436,40.316368103027344,-79.88884735107422
1629732022,5521020,67,0,6557,40.44008255004883,-80.00470733642578
1629732008,14602020,77,0,6556,40.45520782470703,-79.88188934326172
1629732034,14700020,83,0,6438,40.45051956176758,-79.97283935546875
1629732000,2672020,31,0,6319,40.441036224365234,-80.0068588256836
1629731966,10387020,61D,0,6439,40.4404296875,-79.99956512451172
1629732034,239020,91,0,5901,40.49446105957031,-79.92057800292969
1629732031,4541020,17,0,5902,40.50064468383789,-80.02241516113281
1629732013,1388020,28X,0,6450,40.437870025634766,-80.00005340576172
1629732005,59020,14,0,6212,40.44955062866211,-80.01904296875
1629732015,7722020,26,0,6332,40.441226959228516,-80.00629425048828
1629732028,6995020,P3,0,6334,40.445228576660156,-79.95366668701172
1629732023,11218020,31,0,5917,40.43207550048828,-80.0525131225586
1629732023,9309020,15,0,6205,40.484466552734375,-80.0052490234375
1629732022,7432020,48,0,6325,40.42095947265625,-80.00565338134766
1629732024,12030020,54,0,6204,40.4538688659668,-79.99856567382812
1629732029,8507020,59,0,6446,40.40940856933594,-79.866943359375
1629732029,6461020,54,0,6206,40.428749084472656,-79.98050689697266
1629732021,10753020,61C,0,6448,40.436302185058594,-79.92288970947266
1629732028,630020,24,0,5911,40.47258758544922,-80.07369995117188
1629732029,7868020,75,0,6461,40.48899459838867,-79.8927230834961
1629732013,10855020,39,0,6221,40.43989181518555,-79.9988021850586
1629732026,10918020,64,0,6342,40.45689392089844,-79.93525695800781
1629732003,11166020,71C,0,6463,40.44162368774414,-79.95870208740234
1629732013,8626020,56,0,6341,40.37208557128906,-79.91697692871094
1629732020,120020,71D,0,6462,40.446372985839844,-79.95201110839844
1629732024,5889020,17,0,6102,40.4639892578125,-80.0281982421875
1629732033,1685020,27,0,6223,40.45832824707031,-80.07599639892578
1629732025,6779020,20,0,6225,40.50212860107422,-80.12141418457031
1629732033,11835020,51,0,6346,40.36359786987305,-79.98399353027344
1629732035,11153020,38,0,6224,40.42543029785156,-80.04194641113281
1629732026,9511020,8,0,5806,40.481719970703125,-80.01370239257812
1629732026,10911020,13,0,6216,40.45933532714844,-80.01651000976562
1629732017,12273020,36,0,6218,40.380088806152344,-80.05276489257812
1629732029,7447020,56,0,6339,40.43278503417969,-79.96232604980469
1629732020,5159020,59,0,5921,40.3797607421875,-79.86663818359375
1629732027,6904020,82,0,6459,40.448856353759766,-79.96495056152344
1629732014,11826020,83,0,5922,40.430397033691406,-79.97705841064453
1629732035,816020,1,0,5803,40.48786163330078,-79.88729095458984
1629732033,8036020,2,0,5804,40.51421356201172,-79.95911407470703
1629732622,1925020,51,0,6111,40.41084289550781,-79.99014282226562
