timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629732637,7734020,57,0,6353,40.41111373901367,-79.90643310546875
1629732629,11656020,20,0,6110,40.50299072265625,-80.12704467773438
1629732643,13682020,Y46,0,6113,40.33183288574219,-79.94580841064453
1629732631,8001020,53L,0,6233,40.41966247558594,-79.92723846435547
1629732637,1612020,55,0,6357,40.347068786621094,-79.88088989257812
1629732624,8785020,59,0,6114,40.404571533203125,-79.82550048828125
1629732593,-162864247,88,1,5937,40.448699951171875,-79.98612976074219
1629732644,10830020,61A,0,5819,40.43963623046875,-79.934814453125
1629732616,8225020,51,0,6348,40.409393310546875,-79.99081420898438
1629732636,5216020,91,0,6106,40.47146987915039,-79.95979309082031
1629732628,4317020,1,0,6105,40.56365203857422,-79.77418518066406
1629732633,5413020,P68,0,6468,40.44126892089844,-79.99549865722656
1629732624,6935020,21,0,5810,40.51176071166992,-80.1306381225586
1629732618,6066020,39,0,6229,40.431732177734375,-80.00358581542969
1629732639,763020,61A,0,5931,40.442176818847656,-79.99960327148438
1629732637,7244020,81,0,5932,40.442344665527344,-79.95780944824219
1629732643,9126020,55,0,5815,40.34354782104492,-79.92034912109375
1629732629,11241020,71A,0,6362,40.45613479614258,-79.93778991699219
1629732632,10121020,61A,0,6240,40.43734359741211,-79.97887420654297
1629732645,253020,88,0,6361,40.45581817626953,-79.91067504882812
1629732638,6529020,51,0,6242,40.362369537353516,-79.93143463134766
1629732628,1944020,71B,0,6363,40.479591369628906,-79.92206573486328
1629732641,4648020,71B,0,6366,40.47939682006836,-79.92144012451172
1629732637,9539020,51,0,6244,40.43672561645508,-80.00091552734375
1629732646,6044020,58,0,6365,40.44704818725586,-79.94783782958984
1629732620,8743020,51,0,6126,40.393341064453125,-79.98649597167969
1629732611,5608020,6,0,6005,40.44612121582031,-79.98867797851562
1629732640,9833020,82,0,6368,40.44186019897461,-80.00206756591797
1629732646,8698020,59,0,6246,40.41060256958008,-79.8683090209961
1629732635,12124020,71B,0,6367,40.43857955932617,-79.9857177734375
1629732620,11164020,13,0,5707,40.493736267089844,-80.05186462402344
1629732647,12648020,57,0,6117,40.43491744995117,-79.98146057128906
1629732646,13473020,61B,0,6238,40.43938446044922,-79.96173095703125
1629732641,11528020,59,0,6358,40.40442657470703,-79.92050170898438
1629732626,5994020,61B,0,6239,40.4379768371582,-79.99223327636719
1629732633,6457020,54,0,5702,40.45671844482422,-79.9661636352539
1629732587,1098020,87,0,5944,40.46223068237305,-79.94181060791016
1629732618,14441020,16,0,5703,40.50385665893555,-80.0748291015625
1629732631,4318020,75,0,5945,40.42755889892578,-79.96876525878906
1629732625,8635020,51,0,6130,40.43975067138672,-80.00102996826172
1629732642,5207020,54,0,6014,40.416107177734375,-79.98812866210938
1629732630,2180020,75,0,6137,40.459564208984375,-79.9211654663086
1629732628,10582020,61A,0,6250,40.44242858886719,-79.8866195678711
1629732627,10371020,P1,0,3416,40.45688247680664,-79.94744873046875
1629732632,6474020,P1,0,3414,40.414756774902344,-79.87882995605469
1629732622,2984020,P3,0,6249,40.45806884765625,-79.91322326660156
1629732625,1390020,77,0,6369,40.45317459106445,-79.75019836425781
1629732634,8545020,14,0,6009,40.48936462402344,-80.05847930908203
1629732615,9394020,59,0,6129,40.3839111328125,-79.86837768554688
1629732617,13823020,8,0,6008,40.5174560546875,-80.0365982055664
1629732642,7706020,71C,0,5715,40.4518928527832,-79.9092025756836
1629732644,6667020,29,0,6021,40.44269561767578,-80.04449462890625
1629732642,5862020,71B,0,6263,40.449989318847656,-79.92913055419922
1629732632,4840020,79,0,6265,40.473541259765625,-79.86823272705078
1629732631,12361020,G2,0,6023,40.42952346801758,-80.06976318359375
1629732638,359020,21,0,6022,40.502559661865234,-80.10192108154297
1629732646,8141020,74,0,6264,40.46360397338867,-79.89234161376953
1629732642,1993020,26,0,6025,40.44184112548828,-80.06884765625
1629732645,2156020,77,0,6146,40.47477340698242,-79.82206726074219
1629732632,300020,88,0,6267,40.46192932128906,-79.92625427246094
1629732613,1339020,82,0,6266,40.46031951904297,-79.92159271240234
1629732629,14172020,71B,0,6269,40.43784713745117,-79.989013671875
1629732635,6064020,28X,0,6261,40.45778274536133,-79.91421508789062
1629732637,9066020,71C,0,6140,40.45259475708008,-79.91031646728516
1629732636,9169020,71D,0,3424,40.454105377197266,-79.89525604248047
1629732646,11552020,71D,0,3421,40.44997787475586,-79.89180755615234
1629732593,1424020,71D,0,6138,40.441925048828125,-80.00182342529297
1629732643,7903020,16,0,5603,40.455230712890625,-80.00799560546875
1629732629,13780020,1,0,5605,40.49240493774414,-79.8639907836914
1629732640,5142020,61B,0,3309,40.416015625,-79.8852767944336
1629732632,11092020,71C,0,6153,40.44683837890625,-79.94989776611328
1629732635,1130020,93,0,6032,40.47797775268555,-79.95600128173828
1629732643,10896020,51,0,6031,40.343971252441406,-79.94342803955078
1629732624,114020,71,0,6152,40.41672134399414,-79.8871078491211
1629732639,12017020,77,0,6155,40.46164321899414,-79.92548370361328
1629732630,8879020,87,0,6154,40.448490142822266,-79.98646545410156
1629732642,10458020,81,0,6038,40.44157028198242,-79.99215698242188
1629732633,3228020,P1,0,3320,40.442420959472656,-79.88680267333984
1629732632,13019020,P78,0,6272,40.44155502319336,-79.88124084472656
1629732629,7412020,82,0,6271,40.451114654541016,-79.95458221435547
1629732621,8051020,Y46,0,6029,40.28856658935547,-79.89630126953125
1629732623,12426020,22,0,5611,40.471431732177734,-80.10021209716797
1629732643,10177020,67,0,6149,40.444087982177734,-79.86417388916016
1629732633,5165020,91,0,5732,40.49470901489258,-79.88639831542969
1629732618,1581020,61D,0,5614,40.3972282409668,-79.94678497314453
1629732626,10551020,P1,0,3319,40.45646286010742,-79.97200012207031
1629732643,7274020,Y49,0,6043,40.366336822509766,-79.96259307861328
1629732646,6665020,71D,0,6045,40.43815994262695,-79.97704315185547
1629732636,12997020,75,0,6046,40.48099136352539,-79.92921447753906
1629732638,5480020,71A,0,6048,40.437835693359375,-79.96391296386719
1629732645,7528020,87,0,6160,40.48849868774414,-79.93692779541016
1629732635,10169020,P1,0,3329,40.41896438598633,-79.88616943359375
1629732646,10561020,61D,0,3206,40.43546676635742,-79.9228515625
1629732623,3846020,71B,0,3327,40.437835693359375,-79.96391296386719
1629732614,2463020,71A,0,3326,40.44002914428711,-79.99431610107422
1629732638,198020,4,0,1709,40.4962158203125,-80.00836944580078
1629732630,14286020,11,0,1704,40.461273193359375,-80.00263214111328
1629732640,2304020,4,0,1702,40.49995040893555,-80.0216064453125
1629732620,12586020,79,0,6056,40.447811126708984,-79.86900329589844
1629732646,5364020,28X,0,6059,40.44561767578125,-79.95314025878906
1629732627,992020,71C,0,6051,40.451416015625,-79.95173645019531
1629732586,3565020,43,0,1718,40.42132568359375,-80.00504302978516
1629732641,2573020,48,0,5634,40.428497314453125,-79.97621154785156
1629732631,8949020,24,0,5635,40.43820571899414,-80.01273345947266
1629732642,6144020,54,0,6602,40.42094039916992,-80.00584411621094
1629732645,6210020,40,0,1716,40.436805725097656,-80.00115966796875
1629732643,8866020,12,0,6604,40.54975891113281,-80.02295684814453
1629732637,9876020,44,0,1715,40.385841369628906,-79.93648529052734
1629732627,3659020,1,0,6606,40.47816848754883,-79.96898651123047
1629732639,13903020,61D,0,6620,40.407630920410156,-79.91868591308594
1629732643,7353020,61C,0,6619,40.44561767578125,-79.95314025878906
1629732635,14709020,44,0,1729,40.42152404785156,-80.00558471679688
1629732642,5421020,G2,0,6614,40.44382858276367,-79.99403381347656
1629732636,3247020,38,0,6613,40.390926361083984,-80.05928039550781
1629732642,8292020,61C,0,6630,40.427825927734375,-79.92576599121094
1629732645,6013020,14,0,6511,40.5285758972168,-80.1621322631836
1629732626,4325020,61A,0,6623,40.444087982177734,-79.9397964477539
1629732616,6394020,Y47,0,5654,40.330238342285156,-79.92315673828125
1629732618,2695020,54,0,6501,40.451759338378906,-80.00749969482422
1629732627,10319020,51,0,6625,40.380638122558594,-79.97623443603516
1629732620,10504020,8,0,6503,40.4555549621582,-80.00666046142578
1629732625,14419020,93,0,6627,40.48418426513672,-79.94782257080078
1629732644,11128020,16,0,6505,40.49336624145508,-80.0511245727539
1629732644,13050020,93,0,6626,40.4343376159668,-79.95246124267578
1629732638,4340020,53L,0,6629,40.36698913574219,-79.90995788574219
1629732645,887020,61B,0,6628,40.42573928833008,-79.8917007446289
1629732645,8886020,27,0,6520,40.44038772583008,-80.0689468383789
1629732645,8710020,77,0,6641,40.486759185791016,-79.77218627929688
1629732635,1977020,61D,0,3255,40.43818283081055,-79.97672271728516
1629732569,3443020,51,0,6634,40.38071823120117,-79.97628021240234
1629732623,10372020,41,0,6515,40.43635940551758,-80.00113677978516
1629732638,2649020,61A,0,6635,40.40233612060547,-79.86834716796875
1629732622,10568020,39,0,6516,40.44615936279297,-79.98866271972656
1629732637,1178020,67,0,6637,40.43667221069336,-79.9695053100586
1629732632,14514020,29,0,6519,40.44745635986328,-80.15432739257812
1629732620,11614020,24,0,6518,40.46353530883789,-80.13884735107422
1629732645,7410020,86,0,6650,40.44751739501953,-79.88935089111328
1629732638,1456020,71D,0,6652,40.44124984741211,-79.95918273925781
1629732642,34020,61C,0,6530,40.442771911621094,-79.93769073486328
1629732635,5089020,54,0,6412,40.44189453125,-79.95828247070312
1629732641,9411020,61C,0,6532,40.4404296875,-79.99956512451172
1629732625,1545020,67,0,6653,40.45282745361328,-79.75040435791016
1629732638,4868020,86,0,6645,40.44468307495117,-79.88420867919922
1629732618,1035020,91,0,6403,40.44273376464844,-80.00003814697266
1629732643,11201020,28X,0,6644,40.44377136230469,-80.02713775634766
1629732596,6648020,91,0,6405,40.487186431884766,-79.88545227050781
1629732635,9251020,12,0,6404,40.522396087646484,-80.00542449951172
1629732629,11713020,71A,0,6646,40.458251953125,-79.93383026123047
1629732646,2066020,28X,0,6649,40.44521713256836,-80.16485595703125
1629732642,-1546458912,91,1,6407,40.46626281738281,-79.96469116210938
1629732641,296020,2,0,6406,40.513946533203125,-79.95902252197266
1629732629,11612020,64,0,6527,40.428306579589844,-79.92472839355469
1629732638,6239020,16,0,6408,40.46723937988281,-80.02503967285156
1629732615,13907020,81,0,6529,40.430397033691406,-79.97696685791016
1629732637,8130020,P68,0,6542,40.431026458740234,-79.7920913696289
1629732626,6216020,28X,0,6544,40.496273040771484,-80.25882720947266
1629732627,9557020,14,0,6301,40.59153366088867,-80.22756958007812
1629732636,6612020,71A,0,6543,40.47893524169922,-79.91920471191406
1629732606,931020,Y47,0,6535,40.43537902832031,-80.00179290771484
1629732646,2906020,1,0,6413,40.541595458984375,-79.79955291748047
1629732641,9643020,41,0,6416,40.36228942871094,-80.0963363647461
1629732623,13728020,Y46,0,6537,40.43830108642578,-79.9999008178711
1629732635,12363020,41,0,6417,40.373992919921875,-80.08485412597656
1629732640,4826020,60,0,6538,40.32703399658203,-79.8400650024414
1629732641,14438020,48,0,6419,40.42875289916992,-79.9805679321289
1629732625,12635020,71A,0,6551,40.43727493286133,-79.9713363647461
1629732641,10822020,61D,0,6432,40.4444694519043,-79.94802856445312
1629732598,5437020,82,0,6553,40.473148345947266,-79.88822174072266
1629732642,6440020,54,0,6310,40.447662353515625,-79.94939422607422
1629732601,1049020,59,0,6431,40.35009002685547,-79.87359619140625
1629732645,11911020,74,0,6552,40.45510482788086,-79.89720153808594
1629732641,1131020,17,0,6313,40.454898834228516,-80.02176666259766
1629732644,5571020,P78,0,6555,40.51673126220703,-79.84326171875
1629732621,11981020,12,0,6312,40.557411193847656,-80.02306365966797
1629732629,4270020,71C,0,6546,40.4378662109375,-79.9895248413086
1629732632,2470020,31,0,6424,40.386322021484375,-80.09246063232422
1629732631,7164020,71C,0,6548,40.44736862182617,-79.88922882080078
1629732638,10116020,G2,0,6427,40.45277786254883,-80.0533447265625
1629732631,9772020,79,0,6547,40.44985580444336,-79.89168548583984
1629732634,6926020,8,0,6305,40.51517868041992,-80.02301025390625
1629732629,3769020,56,0,6429,40.34741973876953,-79.83232879638672
1629732639,1152020,8,0,6308,40.51764678955078,-80.02369689941406
1629732634,131020,13,0,6307,40.51747512817383,-80.03573608398438
1629732640,3504020,55,0,6428,40.34074020385742,-79.9120864868164
1629732643,7379020,64,0,6549,40.41130447387695,-79.90908813476562
1629732619,3854020,59,0,6441,40.39724349975586,-79.88248443603516
1629732637,1792020,12,0,6201,40.58535385131836,-80.03753662109375
1629732629,9954020,51,0,6443,40.42877197265625,-79.98737335205078
1629732646,1282020,61B,0,6442,40.442996978759766,-79.93789672851562
1629732621,6162020,1,0,6203,40.60099792480469,-79.7566909790039
1629732624,6762020,36,0,6324,40.34002685546875,-80.05384826660156
1629732642,7477020,12,0,6202,40.45655059814453,-80.0007095336914
1629732646,-597103631,16,1,5904,40.455711364746094,-80.00476837158203
1629732627,3800020,15,0,5907,40.459075927734375,-80.01632690429688
1629732634,7161020,14,0,6315,40.58618927001953,-80.22705841064453
1629732632,6370020,55,0,6436,40.347232818603516,-79.87989807128906
1629732622,5521020,67,0,6557,40.4390983581543,-79.9603271484375
1629732632,14602020,77,0,6556,40.460880279541016,-79.91513061523438
1629732643,14700020,83,0,6438,40.44669723510742,-79.96041870117188
1629732617,2672020,31,0,6319,40.438697814941406,-80.03520965576172
1629732630,10387020,61D,0,6439,40.43766403198242,-79.98519134521484
1629732626,239020,91,0,5901,40.48714828491211,-79.88571166992188
1629732644,4541020,17,0,5902,40.500450134277344,-80.02239227294922
1629732628,1388020,28X,0,6450,40.44225311279297,-79.9560317993164
1629732639,59020,14,0,6212,40.44762420654297,-80.01985931396484
1629732620,7722020,26,0,6332,40.44126510620117,-80.03765869140625
1629732639,6995020,P3,0,6334,40.45476531982422,-79.90373992919922
1629732635,11218020,31,0,5917,40.441802978515625,-80.00208282470703
1629732644,9309020,15,0,6205,40.460227966308594,-80.01715850830078
1629732632,14258020,48,0,6325,40.42101287841797,-80.00565338134766
1629732620,12030020,54,0,6204,40.45835494995117,-79.96422576904297
1629732625,8507020,59,0,6446,40.41402816772461,-79.85254669189453
1629732628,6461020,54,0,6206,40.40884780883789,-79.99147033691406
1629732628,10753020,61C,0,6448,40.407283782958984,-79.91392517089844
1629732619,630020,24,0,5911,40.46990203857422,-80.10047149658203
1629732595,7868020,75,0,6461,40.490081787109375,-79.86995697021484
1629732626,10855020,39,0,6221,40.412254333496094,-80.00878143310547
1629732632,10918020,64,0,6342,40.44199752807617,-79.91995239257812
1629732629,11166020,71C,0,6463,40.439422607421875,-79.99443054199219
1629732641,8626020,56,0,6341,40.40903091430664,-79.94380950927734
1629732640,120020,71D,0,6462,40.45359420776367,-79.91544342041016
1629732599,5889020,17,0,6102,40.45566177368164,-80.00526428222656
1629732628,1685020,27,0,6223,40.443031311035156,-80.04277801513672
1629732641,9005020,22,0,6222,40.467247009277344,-80.09779357910156
1629732638,6779020,20,0,6225,40.486000061035156,-80.11346435546875
1629732645,11835020,51,0,6346,40.38892364501953,-79.9852066040039
1629732619,1485020,38,0,6224,40.441043853759766,-80.00396728515625
1629732632,9511020,8,0,5806,40.45830154418945,-80.00759887695312
1629732637,10911020,13,0,6216,40.451324462890625,-80.00106048583984
1629732626,12273020,36,0,6218,40.40693283081055,-80.03428649902344
1629732611,7447020,56,0,6339,40.39893341064453,-79.93563842773438
1629732637,5159020,59,0,5921,40.36263656616211,-79.8530044555664
1629732630,6904020,82,0,6459,40.45708465576172,-79.93452453613281
1629732645,7148020,83,0,5922,40.438480377197266,-79.96125030517578
1629732573,816020,1,0,5803,40.49384307861328,-79.91682434082031
1629732639,8036020,2,0,5804,40.565128326416016,-79.99369049072266
1629733261,1925020,51,0,6111,40.42884826660156,-79.98209381103516
1629733254,7734020,57,0,6353,40.408470153808594,-79.91545867919922
1629733262,11656020,20,0,6110,40.4793815612793,-80.10395050048828
1629733238,2572020,61C,0,6355,40.40769577026367,-79.9144287109375
1629733248,13682020,Y46,0,6113,40.345550537109375,-79.9731216430664
1629733234,8001020,53L,0,6233,40.41071319580078,-79.91082000732422
1629733252,1612020,55,0,6357,40.3127555847168,-79.88732147216797
1629733260,3291020,59,0,6235,40.34565353393555,-79.95214080810547
1629733258,8785020,59,0,6114,40.41571044921875,-79.84768676757812
1629733259,-854974931,88,1,5937,40.441871643066406,-79.99890899658203
1629733266,10830020,61A,0,5819,40.441802978515625,-79.9584732055664
1629733237,8225020,51,0,6348,40.38053512573242,-79.97628021240234
1629733263,5216020,91,0,6106,40.494449615478516,-79.92748260498047
1629733256,4317020,1,0,6105,40.600738525390625,-79.75690460205078
1629733225,5413020,P68,0,6468,40.45960998535156,-79.922119140625
1629733242,6935020,21,0,5810,40.49290466308594,-80.08110046386719
1629733251,6066020,39,0,6229,40.442630767822266,-79.99916076660156
1629733254,9646020,61A,0,5931,40.437896728515625,-79.99011993408203
1629733263,7244020,81,0,5932,40.440311431884766,-79.97747039794922
1629733258,11241020,71A,0,6362,40.4434928894043,-79.95610809326172
1629733246,10121020,61A,0,6240,40.44224166870117,-79.95604705810547
1629733251,253020,88,0,6361,40.4633903503418,-79.93018341064453
1629733241,6529020,51,0,6242,40.36247253417969,-79.93084716796875
1629733246,1944020,71B,0,6363,40.479591369628906,-79.92206573486328
1629733253,1542020,71B,0,6366,40.465614318847656,-79.92293548583984
1629733259,9539020,51,0,6244,40.421627044677734,-79.97943115234375
1629733234,6044020,58,0,6365,40.44472885131836,-79.94353485107422
1629733262,8743020,51,0,6126,40.36585235595703,-79.98207092285156
1629733255,3314020,6,0,6005,40.445030212402344,-79.99943542480469
1629733244,7517020,82,0,6368,40.44321060180664,-79.98087310791016
1629733243,8698020,59,0,6246,40.409149169921875,-79.87664794921875
1629733214,12124020,71B,0,6367,40.441471099853516,-80.0023193359375
1629733245,11164020,13,0,5707,40.518157958984375,-80.0315170288086
1629733266,12648020,57,0,6117,40.406105041503906,-79.93299102783203
1629733243,13473020,61B,0,6238,40.4404182434082,-79.99485778808594
1629733250,11528020,59,0,6358,40.411991119384766,-79.8810806274414
1629733259,5994020,61B,0,6239,40.43670654296875,-79.96368408203125
1629733251,6457020,54,0,5702,40.45343017578125,-80.00096130371094
1629733266,1098020,87,0,5944,40.4774284362793,-79.95111083984375
1629733256,14441020,16,0,5703,40.48768997192383,-80.04113006591797
1629733259,9340020,75,0,5945,40.424278259277344,-79.96282958984375
1629733262,14513020,51,0,6130,40.43678665161133,-80.00088500976562
1629733248,5207020,54,0,6014,40.42837905883789,-79.97396087646484
1629733266,2180020,75,0,6137,40.48504638671875,-79.92626953125
1629733264,10582020,61A,0,6250,40.43803024291992,-79.91466522216797
1629733257,10371020,P1,0,3416,40.436683654785156,-79.8856430053711
1629733209,6474020,P1,0,3414,40.41946792602539,-79.88639831542969
1629733240,2984020,P3,0,6249,40.44709014892578,-79.94732666015625
1629733242,12910020,77,0,6369,40.452030181884766,-79.75384521484375
1629733251,8545020,14,0,6009,40.51958084106445,-80.1375503540039
1629733266,9394020,59,0,6129,40.397762298583984,-79.88082122802734
1629733240,6372020,8,0,6008,40.517539978027344,-80.0368881225586
1629733262,7706020,71C,0,5715,40.46194076538086,-79.93162536621094
1629733266,6667020,29,0,6021,40.44264602661133,-79.99909210205078
1629733255,5862020,71B,0,6263,40.44207763671875,-79.95805358886719
1629733264,4840020,79,0,6265,40.45508575439453,-79.86383819580078
1629733221,12361020,G2,0,6023,40.43892288208008,-80.01119995117188
1629733264,359020,21,0,6022,40.51778030395508,-80.16194915771484
1629733253,8141020,74,0,6264,40.44797134399414,-79.90775299072266
1629733255,1993020,26,0,6025,40.45344924926758,-80.0619888305664
1629733260,2156020,77,0,6146,40.4581298828125,-79.87589263916016
1629733250,300020,88,0,6267,40.45803451538086,-79.91300201416016
1629733263,1339020,82,0,6266,40.452125549316406,-79.95109558105469
1629733253,14172020,71B,0,6269,40.43875503540039,-79.96250915527344
1629733245,10648020,77,0,6268,40.442481994628906,-79.99588775634766
1629732744,6064020,28X,0,6261,40.45778274536133,-79.91421508789062
1629733266,9066020,71C,0,6140,40.449928283691406,-79.89157104492188
1629733262,9169020,71D,0,3424,40.44791030883789,-79.93589782714844
1629733259,11552020,71D,0,3421,40.442779541015625,-79.88677978515625
1629733240,8656020,71D,0,6138,40.437713623046875,-79.98606872558594
1629733262,7903020,16,0,5603,40.482627868652344,-80.03527069091797
1629733264,13780020,1,0,5605,40.540958404541016,-79.81859588623047
1629733242,11092020,71C,0,6153,40.438419342041016,-79.98197937011719
1629733266,1130020,93,0,6032,40.48290252685547,-79.94801330566406
1629733243,10896020,51,0,6031,40.34789276123047,-79.95104217529297
1629733224,114020,71,0,6152,40.42565155029297,-79.88700103759766
1629733264,12017020,77,0,6155,40.458316802978516,-79.9061279296875
1629733242,11947020,87,0,6154,40.443443298339844,-79.99606323242188
1629733255,10458020,81,0,6038,40.44225311279297,-79.97838592529297
1629733231,3228020,P1,0,3320,40.457420349121094,-79.95233917236328
1629733238,13019020,P78,0,6272,40.459991455078125,-79.84303283691406
1629733261,7412020,82,0,6271,40.44013595581055,-79.99435424804688
1629733244,12426020,22,0,5611,40.46825408935547,-80.09815979003906
1629733261,10177020,67,0,6149,40.4471435546875,-79.8951644897461
1629733265,5165020,91,0,5732,40.49650955200195,-79.8901596069336
1629733245,788020,P1,0,3319,40.44681167602539,-79.98796081542969
1629733258,7274020,Y49,0,6043,40.377689361572266,-79.98747253417969
1629733244,6665020,71D,0,6045,40.445465087890625,-79.9532241821289
1629733263,12997020,75,0,6046,40.45759201049805,-79.91730499267578
1629733265,5480020,71A,0,6048,40.451416015625,-79.95173645019531
1629733265,7528020,87,0,6160,40.474700927734375,-79.93126678466797
1629733242,10169020,P1,0,3329,40.415138244628906,-79.8794937133789
1629733246,10561020,61D,0,3206,40.403953552246094,-79.92007446289062
1629733245,2463020,71A,0,3326,40.438072204589844,-79.9776611328125
1629733253,14286020,11,0,1704,40.460025787353516,-80.01151275634766
1629733239,2304020,4,0,1702,40.46857833862305,-79.9837875366211
1629733258,12586020,79,0,6056,40.46121597290039,-79.86624908447266
1629733259,5364020,28X,0,6059,40.4405632019043,-79.99493408203125
1629733259,992020,71C,0,6051,40.46164321899414,-79.92549133300781
1629733239,12881020,44,0,1719,40.44615936279297,-79.98866271972656
1629733260,3565020,43,0,1718,40.42340087890625,-79.9892807006836
1629733256,2573020,48,0,5634,40.41789245605469,-79.97805786132812
1629733265,6433020,24,0,5635,40.443668365478516,-80.0268325805664
1629733237,9031020,54,0,6602,40.420982360839844,-80.0058364868164
1629733236,8866020,12,0,6604,40.55686569213867,-80.0188980102539
1629733261,14633020,44,0,1715,40.39434814453125,-79.97061920166016
1629733263,3659020,1,0,6606,40.49414825439453,-79.9185562133789
1629733266,13903020,61D,0,6620,40.422813415527344,-79.92875671386719
1629733258,3459020,40,0,1723,40.44374465942383,-79.9936294555664
1629733263,7353020,61C,0,6619,40.43925094604492,-79.99453735351562
1629733264,14709020,44,0,1729,40.44268035888672,-79.99894714355469
1629733249,5421020,G2,0,6614,40.44038009643555,-80.01825714111328
1629733209,3247020,38,0,6613,40.38248825073242,-80.04303741455078
1629733265,4001020,61B,0,6618,40.42353057861328,-79.89140319824219
1629733243,8292020,61C,0,6630,40.437835693359375,-79.93074035644531
1629733248,6013020,14,0,6511,40.49594497680664,-80.06730651855469
1629733249,10857020,54,0,6502,40.45387268066406,-79.99833679199219
1629733246,4325020,61A,0,6623,40.439693450927734,-79.897216796875
1629733239,6085020,Y47,0,5654,40.329986572265625,-79.92262268066406
1629732678,2695020,54,0,6501,40.452144622802734,-80.0064926147461
1629733255,5745020,51,0,6625,40.38587951660156,-79.97891998291016
1629733261,10504020,8,0,6503,40.484352111816406,-80.01443481445312
1629733264,14419020,93,0,6627,40.465572357177734,-79.95545959472656
1629733264,14008020,16,0,6505,40.503868103027344,-80.07485961914062
1629733262,13050020,93,0,6626,40.44276428222656,-79.95707702636719
1629733262,4340020,53L,0,6629,40.40033721923828,-79.90531921386719
1629733257,887020,61B,0,6628,40.43806076049805,-79.92536926269531
1629733239,8886020,27,0,6520,40.44145202636719,-80.0686264038086
1629733258,8710020,77,0,6641,40.44868469238281,-79.76158142089844
1629733248,3589020,61D,0,3255,40.44011688232422,-79.99872589111328
1629733249,3443020,51,0,6634,40.38066482543945,-79.97625732421875
1629733245,4621020,41,0,6515,40.4368896484375,-80.00083923339844
1629733266,2649020,61A,0,6635,40.415130615234375,-79.87511444091797
1629733237,704020,39,0,6516,40.44615936279297,-79.98866271972656
1629733257,1178020,67,0,6637,40.44014358520508,-79.9988021850586
1629733252,14514020,29,0,6519,40.44955825805664,-80.18284606933594
1629733246,11614020,24,0,6518,40.46915054321289,-80.09744262695312
1629733259,7410020,86,0,6650,40.45740509033203,-79.89631652832031
1629733259,1456020,71D,0,6652,40.440406799316406,-79.99480438232422
1629733254,34020,61C,0,6530,40.4252815246582,-79.92797088623047
1629733254,5089020,54,0,6412,40.453189849853516,-79.94771575927734
1629733246,9411020,61C,0,6532,40.43770217895508,-79.98583221435547
1629733254,1545020,67,0,6653,40.45303726196289,-79.750244140625
1629733261,4868020,86,0,6645,40.4499397277832,-79.89166259765625
1629733245,1035020,91,0,6403,40.460845947265625,-79.96985626220703
1629733244,11201020,28X,0,6644,40.41453552246094,-80.08260345458984
1629733264,6648020,91,0,6405,40.49452209472656,-79.92123413085938
1629733249,9251020,12,0,6404,40.47191619873047,-80.00399017333984
1629733255,2066020,28X,0,6649,40.44748306274414,-80.06439208984375
1629733263,-1546458912,91,1,6407,40.44330978393555,-79.996337890625
1629733263,296020,2,0,6406,40.4876594543457,-79.97265625
1629733266,11612020,64,0,6527,40.451656341552734,-79.92033386230469
1629733256,6239020,16,0,6408,40.453468322753906,-80.00174713134766
1629733263,14451020,81,0,6529,40.430419921875,-79.9771957397461
1629733251,8130020,P68,0,6542,40.40631103515625,-79.82518005371094
1629733265,11057020,28X,0,6544,40.49830627441406,-80.25885009765625
1629733259,5182020,14,0,6301,40.584068298339844,-80.22547149658203
1629733260,6612020,71A,0,6543,40.47428894042969,-79.925048828125
1629733258,2898020,Y47,0,6535,40.43946075439453,-79.99909973144531
1629733248,2906020,1,0,6413,40.515113830566406,-79.85295104980469
1629733264,9643020,41,0,6416,40.376583099365234,-80.06729888916016
1629733255,13728020,Y46,0,6537,40.39546203613281,-79.99966430664062
1629733251,12363020,41,0,6417,40.357913970947266,-80.11072540283203
