timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629733262,4826020,60,0,6538,40.35272979736328,-79.84809875488281
1629733252,14438020,48,0,6419,40.43626403808594,-80.0011978149414
1629733263,12635020,71A,0,6551,40.44125747680664,-79.99722290039062
1629733252,10822020,61D,0,6432,40.437862396240234,-79.96393585205078
1629733260,5437020,82,0,6553,40.46990966796875,-79.89427185058594
1629733257,6440020,54,0,6310,40.43721389770508,-79.97116088867188
1629733224,1049020,59,0,6431,40.37179183959961,-79.8440170288086
1629733258,11911020,74,0,6552,40.474021911621094,-79.8978042602539
1629733256,1131020,17,0,6313,40.48165512084961,-80.0342788696289
1629733266,5571020,P78,0,6555,40.47562026977539,-79.84835815429688
1629733260,11981020,12,0,6312,40.55488586425781,-80.02100372314453
1629733260,4270020,71C,0,6546,40.438533782958984,-79.96281433105469
1629733262,2470020,31,0,6424,40.410133361816406,-80.08250427246094
1629733237,7164020,71C,0,6548,40.454498291015625,-79.91303253173828
1629733262,14661020,G2,0,6427,40.40540313720703,-80.09072875976562
1629733246,9772020,79,0,6547,40.44985580444336,-79.89168548583984
1629733260,6926020,8,0,6305,40.517513275146484,-80.03681945800781
1629733258,3769020,56,0,6429,40.34503173828125,-79.86366271972656
1629733264,1152020,8,0,6308,40.487239837646484,-80.01627349853516
1629733249,131020,13,0,6307,40.49350357055664,-80.05139923095703
1629733253,3504020,55,0,6428,40.34147262573242,-79.94434356689453
1629733161,13958020,64,0,6549,40.411136627197266,-79.90630340576172
1629733246,3854020,59,0,6441,40.38426208496094,-79.86787414550781
1629733255,1792020,12,0,6201,40.5853271484375,-80.0373306274414
1629733263,9954020,51,0,6443,40.44179916381836,-79.99964141845703
1629733234,1282020,61B,0,6442,40.42845916748047,-79.89167785644531
1629733261,2616020,1,0,6203,40.60097122192383,-79.75557708740234
1629733082,6762020,36,0,6324,40.34002685546875,-80.05384826660156
1629733215,2961020,93,0,6445,40.40620040893555,-79.9328384399414
1629733265,7477020,12,0,6202,40.51658248901367,-80.00445556640625
1629733249,-1981227753,16,1,5904,40.441925048828125,-80.00149536132812
1629733249,7523020,6,0,5907,40.48564910888672,-80.0058822631836
1629733264,7161020,14,0,6315,40.591243743896484,-80.22737884521484
1629733253,6370020,55,0,6436,40.362281799316406,-79.83045959472656
1629733241,5521020,67,0,6557,40.445552825927734,-79.93112182617188
1629733239,14602020,77,0,6556,40.46348190307617,-79.9306869506836
1629733249,14700020,83,0,6438,40.437217712402344,-79.9711685180664
1629733239,2672020,31,0,6319,40.4105110168457,-80.0819320678711
1629733264,5426020,38,0,6318,40.38241958618164,-80.08406066894531
1629733237,10387020,61D,0,6439,40.440250396728516,-79.95877838134766
1629733247,239020,91,0,5901,40.500526428222656,-79.86073303222656
1629733259,4541020,17,0,5902,40.48793411254883,-80.0412826538086
1629733234,1388020,28X,0,6450,40.45288848876953,-79.9206771850586
1629733253,59020,14,0,6212,40.44762420654297,-80.01985931396484
1629733266,7722020,26,0,6332,40.45090103149414,-80.06959533691406
1629733250,3467020,31,0,5917,40.44356155395508,-79.99293518066406
1629733238,9309020,15,0,6205,40.445335388183594,-79.99911499023438
1629733246,14258020,48,0,6325,40.42129135131836,-79.99857330322266
1629733260,12030020,54,0,6204,40.45327377319336,-79.94738006591797
1629733262,8507020,59,0,6446,40.400150299072266,-79.83387756347656
1629733245,6461020,54,0,6206,40.40884780883789,-79.99147033691406
1629733239,10753020,61C,0,6448,40.40140151977539,-79.88075256347656
1629733266,630020,24,0,5911,40.447959899902344,-80.15564727783203
1629733229,5438020,75,0,6461,40.490081787109375,-79.86995697021484
1629733252,10855020,39,0,6221,40.38947677612305,-80.00950622558594
1629733260,10918020,64,0,6342,40.42359924316406,-79.92852020263672
1629733240,14665020,71C,0,6463,40.43963623046875,-79.99652099609375
1629733261,8626020,56,0,6341,40.4356575012207,-79.9947280883789
1629733260,120020,71D,0,6462,40.444580078125,-79.8846435546875
1629733234,5474020,17,0,6102,40.44206237792969,-80.00173950195312
1629733265,12923020,27,0,6223,40.43948745727539,-80.01654052734375
1629733260,9005020,22,0,6222,40.478111267089844,-80.07593536376953
1629733257,6779020,20,0,6225,40.46492004394531,-80.06842803955078
1629733266,11835020,51,0,6346,40.41883850097656,-79.98651885986328
1629733256,1485020,38,0,6224,40.4188232421875,-80.04588317871094
1629733264,1772020,8,0,5806,40.44403839111328,-80.00061798095703
1629733265,2900020,13,0,6216,40.44159698486328,-80.00308227539062
1629733243,11433020,36,0,6218,40.441043853759766,-80.00396728515625
1629733238,7447020,56,0,6339,40.359947204589844,-79.90777587890625
1629733263,5159020,59,0,5921,40.36406326293945,-79.84281921386719
1629733252,6904020,82,0,6459,40.46076583862305,-79.91571044921875
1629733236,7148020,83,0,5922,40.44390869140625,-79.95073699951172
1629733249,816020,1,0,5803,40.47809982299805,-79.96906280517578
1629733256,8036020,2,0,5804,40.545814514160156,-80.01714324951172
1629733753,1925020,51,0,6111,40.43711471557617,-80.0019302368164
1629733754,7734020,57,0,6353,40.405799865722656,-79.93807220458984
1629733745,11656020,20,0,6110,40.46804428100586,-80.09831237792969
1629733748,2572020,61C,0,6355,40.4323616027832,-79.92314147949219
1629733746,13682020,Y46,0,6113,40.375396728515625,-79.98332214355469
1629733726,8001020,53L,0,6233,40.40740966796875,-79.91422271728516
1629733721,3364020,61B,0,6112,40.40233612060547,-79.86834716796875
1629733716,1612020,55,0,6357,40.29205322265625,-79.88143920898438
1629733741,3291020,59,0,6235,40.3502082824707,-79.92755889892578
1629733746,8785020,59,0,6114,40.401363372802734,-79.8654556274414
1629733739,-854974931,88,1,5937,40.44968032836914,-79.98455810546875
1629733716,12791020,P3,0,5816,40.41512680053711,-79.87915802001953
1629733751,10830020,61A,0,5819,40.438751220703125,-79.98943328857422
1629733733,8225020,51,0,6348,40.38053512573242,-79.97628021240234
1629733734,5216020,91,0,6106,40.487979888916016,-79.88965606689453
1629733742,4317020,1,0,6105,40.600669860839844,-79.75686645507812
1629733747,5413020,P68,0,6468,40.439823150634766,-79.8788070678711
1629733743,6935020,21,0,5810,40.46603012084961,-80.06067657470703
1629733633,6066020,39,0,6229,40.44609832763672,-79.98878479003906
1629733729,9646020,61A,0,5931,40.43701934814453,-79.96322631835938
1629733753,7244020,81,0,5932,40.44414138793945,-79.988037109375
1629733750,11241020,71A,0,6362,40.438419342041016,-79.98198699951172
1629733739,10121020,61A,0,6240,40.43806076049805,-79.92361450195312
1629733752,253020,88,0,6361,40.465782165527344,-79.95465087890625
1629733555,6529020,51,0,6242,40.36247253417969,-79.93084716796875
1629733754,12098020,71B,0,6363,40.47829055786133,-79.91941833496094
1629733751,1542020,71B,0,6366,40.45205307006836,-79.92412567138672
1629733750,9539020,51,0,6244,40.403831481933594,-79.99017333984375
1629733730,6044020,58,0,6365,40.44472885131836,-79.94353485107422
1629733736,8743020,51,0,6126,40.34206008911133,-79.96658325195312
1629733745,3314020,6,0,6005,40.4547233581543,-79.99462890625
1629733751,7517020,82,0,6368,40.45133590698242,-79.95387268066406
1629733738,8698020,59,0,6246,40.411006927490234,-79.9101791381836
1629733708,5047020,71B,0,6367,40.43775177001953,-79.98666381835938
1629733726,12648020,57,0,6117,40.40712356567383,-79.91372680664062
1629733705,11546020,61B,0,6238,40.440792083740234,-80.00065612792969
1629733749,11528020,59,0,6358,40.415035247802734,-79.87483978271484
1629733733,5994020,61B,0,6239,40.44358444213867,-79.95198059082031
1629733747,6457020,54,0,5702,40.451927185058594,-80.00630187988281
1629733727,1098020,87,0,5944,40.48328399658203,-79.94752502441406
1629733742,14441020,16,0,5703,40.46543502807617,-80.02462768554688
1629733733,9340020,75,0,5945,40.43843460083008,-79.96295166015625
1629733740,14513020,51,0,6130,40.428321838378906,-79.9805908203125
1629733742,5207020,54,0,6014,40.44221496582031,-79.95777893066406
1629733745,2180020,75,0,6137,40.487274169921875,-79.89549255371094
1629733748,10582020,61A,0,6250,40.443790435791016,-79.93865203857422
1629733725,10371020,P1,0,3416,40.414737701416016,-79.87882232666016
1629733751,6474020,P1,0,3414,40.45653533935547,-79.93291473388672
1629733752,2984020,P3,0,6249,40.438079833984375,-79.96344757080078
1629733746,12910020,77,0,6369,40.47512435913086,-79.77407836914062
1629733733,8545020,14,0,6009,40.5494499206543,-80.18988037109375
1629733733,9394020,59,0,6129,40.40732192993164,-79.91040802001953
1629733753,6372020,8,0,6008,40.518489837646484,-80.02726745605469
1629733755,7706020,71C,0,5715,40.450233459472656,-79.95100402832031
1629733729,6667020,29,0,6021,40.44597244262695,-79.98909759521484
1629733754,5862020,71B,0,6263,40.43857955932617,-79.98571014404297
1629733737,12066020,74,0,6262,40.4614143371582,-79.92481231689453
1629733750,4840020,79,0,6265,40.444698333740234,-79.87515258789062
1629733745,5264020,G2,0,6023,40.443790435791016,-79.99394989013672
1629733740,359020,21,0,6022,40.523040771484375,-80.21690368652344
1629733741,8141020,74,0,6264,40.43804168701172,-79.91993713378906
1629733750,1993020,26,0,6025,40.45097351074219,-80.04814910888672
1629733753,2156020,77,0,6146,40.4596061706543,-79.91136932373047
1629733746,300020,88,0,6267,40.45676040649414,-79.91358184814453
1629733746,1339020,82,0,6266,40.44366455078125,-79.98028564453125
1629733753,14172020,71B,0,6269,40.44724655151367,-79.94477081298828
1629733746,10648020,77,0,6268,40.45482635498047,-79.94571685791016
1629733725,5571020,P78,0,6147,40.445350646972656,-79.9902114868164
1629733745,193020,71C,0,6140,40.44594192504883,-79.88816833496094
1629733726,9169020,71D,0,3424,40.44181442260742,-79.95845794677734
1629733754,11552020,71D,0,3421,40.457115173339844,-79.90848541259766
1629733730,8656020,71D,0,6138,40.440826416015625,-79.95963287353516
1629733752,7903020,16,0,5603,40.494911193847656,-80.05423736572266
1629733742,13780020,1,0,5605,40.54917907714844,-79.77001190185547
1629733740,11092020,71C,0,6153,40.44186019897461,-79.99879455566406
1629733726,1130020,93,0,6032,40.48290252685547,-79.94801330566406
1629733750,10896020,51,0,6031,40.366058349609375,-79.98176574707031
1629733744,114020,71,0,6152,40.43683624267578,-79.89405059814453
1629733750,12017020,77,0,6155,40.46380615234375,-79.85541534423828
1629733754,11947020,87,0,6154,40.46337127685547,-79.95403289794922
1629733740,10458020,81,0,6038,40.441375732421875,-79.96343231201172
1629733723,11886020,P1,0,3320,40.44168472290039,-79.99761199951172
1629733745,10332020,71A,0,6270,40.47891616821289,-79.9190902709961
1629733752,13019020,P78,0,6272,40.50394821166992,-79.84284210205078
1629733736,9790020,82,0,6271,40.44282150268555,-79.99845123291016
1629733736,12426020,22,0,5611,40.4682502746582,-80.09815216064453
1629733679,10177020,67,0,6149,40.44402313232422,-79.92608642578125
1629733747,5165020,91,0,5732,40.48905944824219,-79.89293670654297
1629733749,12795020,61D,0,5614,40.40617370605469,-79.91993713378906
1629733734,788020,P1,0,3319,40.457237243652344,-79.91095733642578
1629733747,7274020,Y49,0,6043,40.40306854248047,-80.00224304199219
1629733727,6665020,71D,0,6045,40.451171875,-79.92584991455078
1629733746,12997020,75,0,6046,40.450496673583984,-79.94499969482422
1629733732,5480020,71A,0,6048,40.45709228515625,-79.93460845947266
1629733747,7528020,87,0,6160,40.46229553222656,-79.9426040649414
1629733752,3393020,P1,0,3329,40.41510772705078,-79.87847137451172
1629733750,10561020,61D,0,3206,40.41127014160156,-79.90579986572266
1629733732,2463020,71A,0,3326,40.44275665283203,-79.95708465576172
1629733748,14286020,11,0,1704,40.44552230834961,-79.99921417236328
1629733747,2304020,4,0,1702,40.4659309387207,-79.98184967041016
1629733734,12586020,79,0,6056,40.47451400756836,-79.8664779663086
1629733745,5364020,28X,0,6059,40.44158935546875,-80.00508880615234
1629733731,992020,71C,0,6051,40.45645523071289,-79.91602325439453
1629733746,12881020,44,0,1719,40.4317626953125,-80.00409698486328
1629733753,3565020,43,0,1718,40.44029235839844,-80.00064086914062
1629733726,2573020,48,0,5634,40.42105484008789,-80.00535583496094
1629733751,6433020,24,0,5635,40.46440124511719,-80.05760955810547
1629733749,9031020,54,0,6602,40.41593933105469,-79.99816131591797
1629733752,8866020,12,0,6604,40.57191848754883,-80.01861572265625
1629733741,14633020,44,0,1715,40.40134811401367,-79.98927307128906
1629733737,3659020,1,0,6606,40.4878044128418,-79.8867416381836
1629733754,13903020,61D,0,6620,40.43586730957031,-79.9228744506836
1629733714,3459020,40,0,1723,40.430023193359375,-80.00467681884766
1629733739,7353020,61C,0,6619,40.44097900390625,-80.00102233886719
1629733753,14709020,44,0,1729,40.44612503051758,-79.98873138427734
1629733749,5421020,G2,0,6614,40.45096206665039,-80.03736877441406
1629733718,3247020,38,0,6613,40.3825798034668,-80.0429916381836
1629733732,4001020,61B,0,6618,40.43803024291992,-79.9146499633789
1629733746,8292020,61C,0,6630,40.44596481323242,-79.95264434814453
1629733751,6013020,14,0,6511,40.44955062866211,-80.0268783569336
1629733747,10857020,54,0,6502,40.460514068603516,-79.96966552734375
1629733728,4325020,61A,0,6623,40.43970489501953,-79.87864685058594
1629733750,6085020,Y47,0,5654,40.33502960205078,-79.93611145019531
1629733735,5745020,51,0,6625,40.40822219848633,-79.99134826660156
1629733750,10504020,8,0,6503,40.511470794677734,-80.02749633789062
1629733696,4186020,2,0,6506,40.524532318115234,-80.00702667236328
1629733747,14419020,93,0,6627,40.45024108886719,-79.95100402832031
1629733726,14008020,16,0,6505,40.503868103027344,-80.07485961914062
1629733740,13050020,93,0,6626,40.45171356201172,-79.95183563232422
1629733735,4340020,53L,0,6629,40.409889221191406,-79.91241455078125
1629733727,887020,61B,0,6628,40.44398880004883,-79.95046997070312
1629733752,2597020,27,0,6520,40.44144821166992,-80.06874084472656
1629733743,8710020,77,0,6641,40.453025817871094,-79.75023651123047
1629733745,3589020,61D,0,3255,40.4376335144043,-79.98529052734375
1629733725,5497020,51,0,6634,40.380615234375,-79.97626495361328
1629733744,4621020,41,0,6515,40.398338317871094,-80.02621459960938
1629733735,2649020,61A,0,6635,40.43182373046875,-79.884521484375
1629733751,704020,39,0,6516,40.440208435058594,-79.99862670898438
1629733731,14514020,29,0,6519,40.439334869384766,-80.21099853515625
1629733733,11614020,24,0,6518,40.4709587097168,-80.07144165039062
1629733739,7410020,86,0,6650,40.457950592041016,-79.91687774658203
1629733732,9123020,71D,0,6652,40.4397087097168,-79.99764251708984
1629733737,34020,61C,0,6530,40.406742095947266,-79.91118621826172
1629733749,5089020,54,0,6412,40.465576171875,-79.95567321777344
1629733753,9411020,61C,0,6532,40.44118118286133,-79.95750427246094
1629733746,13716020,67,0,6653,40.4407844543457,-79.74385070800781
1629733741,1508020,86,0,6645,40.449951171875,-79.89167785644531
1629733731,1035020,91,0,6403,40.47996520996094,-79.9547348022461
1629733739,11201020,28X,0,6644,40.45314025878906,-80.16842651367188
1629733755,6648020,91,0,6405,40.482421875,-79.95198822021484
1629733753,7028020,12,0,6404,40.44388961791992,-79.99848175048828
1629733739,2066020,28X,0,6649,40.44133758544922,-80.004638671875
1629733731,-1546458912,91,1,6407,40.44184875488281,-79.99506378173828
1629733738,296020,2,0,6406,40.46458435058594,-79.9801254272461
1629733747,11612020,64,0,6527,40.45598220825195,-79.93831634521484
1629733752,10637020,16,0,6408,40.442020416259766,-80.0015640258789
1629733734,14451020,81,0,6529,40.428428649902344,-79.97461700439453
1629733746,8130020,P68,0,6542,40.39850616455078,-79.84107208251953
1629733746,11057020,28X,0,6544,40.45513916015625,-80.18413543701172
1629733728,5182020,14,0,6301,40.55622100830078,-80.19682312011719
1629733747,6612020,71A,0,6543,40.455711364746094,-79.939208984375
1629733744,2898020,Y47,0,6535,40.40470504760742,-80.00372314453125
1629733742,2906020,1,0,6413,40.48741912841797,-79.8835678100586
1629733753,9643020,41,0,6416,40.3897590637207,-80.0412826538086
1629733749,13728020,Y46,0,6537,40.36431884765625,-79.98444366455078
1629733750,2588020,60,0,6538,40.345096588134766,-79.83992767333984
1629733728,403020,48,0,6419,40.441593170166016,-79.99826049804688
1629733716,8708020,71A,0,6551,40.43959426879883,-79.99658966064453
1629733732,10822020,61D,0,6432,40.438690185546875,-79.98825073242188
1629733736,5437020,82,0,6553,40.45790100097656,-79.91693878173828
1629733753,6440020,54,0,6310,40.42859649658203,-79.97789001464844
1629733752,1049020,59,0,6431,40.36746597290039,-79.84799194335938
1629733734,11911020,74,0,6552,40.468994140625,-79.90532684326172
1629733739,1131020,17,0,6313,40.500328063964844,-80.0338363647461
1629733734,11981020,12,0,6312,40.54225540161133,-80.01333618164062
1629733727,4270020,71C,0,6546,40.446929931640625,-79.94922637939453
1629733754,2470020,31,0,6424,40.438289642333984,-80.04612731933594
1629733754,7164020,71C,0,6548,40.45804977416992,-79.93399047851562
1629733754,14661020,G2,0,6427,40.415714263916016,-80.0826644897461
1629733750,1502020,79,0,6547,40.45011901855469,-79.89221954345703
1629733715,6926020,8,0,6305,40.51750946044922,-80.03681945800781
1629733752,3769020,56,0,6429,40.347469329833984,-79.88155364990234
1629733749,1152020,8,0,6308,40.463680267333984,-80.0123062133789
1629733751,131020,13,0,6307,40.465084075927734,-80.0330810546875
1629733734,3504020,55,0,6428,40.336788177490234,-79.94929504394531
1629733742,13958020,64,0,6549,40.403663635253906,-79.9197006225586
1629733739,3854020,59,0,6441,40.3839111328125,-79.86837768554688
1629733749,5014020,12,0,6201,40.58671951293945,-80.04110717773438
1629733717,129020,51,0,6443,40.428619384765625,-79.99195098876953
1629733726,2616020,1,0,6203,40.592864990234375,-79.77091979980469
1629733752,2961020,93,0,6445,40.41925811767578,-79.93463134765625
1629733740,7477020,12,0,6202,40.54533004760742,-80.00634002685547
1629733734,-1981227753,16,1,5904,40.45549011230469,-80.00238800048828
1629733749,7523020,6,0,5907,40.469825744628906,-79.99824523925781
1629733734,7161020,14,0,6315,40.59125518798828,-80.22738647460938
1629733749,6370020,55,0,6436,40.38481903076172,-79.823486328125
1629733740,5521020,67,0,6557,40.44749450683594,-79.89620208740234
1629733737,14602020,77,0,6556,40.45586395263672,-79.96565246582031
1629733728,14700020,83,0,6438,40.4304084777832,-79.9770736694336
1629733726,2672020,31,0,6319,40.38726043701172,-80.09159088134766
1629733733,5426020,38,0,6318,40.40119171142578,-80.06322479248047
1629733745,10387020,61D,0,6439,40.44439697265625,-79.94161224365234
1629733736,239020,91,0,5901,40.50053787231445,-79.86072540283203
1629733753,4541020,17,0,5902,40.46957778930664,-80.02745056152344
1629733734,1388020,28X,0,6450,40.45758819580078,-79.91445922851562
1629733720,59020,14,0,6212,40.44762420654297,-80.01985931396484
1629733723,7722020,26,0,6332,40.441070556640625,-80.06873321533203
1629733731,3467020,31,0,5917,40.44202423095703,-80.02253723144531
1629733752,14258020,48,0,6325,40.417335510253906,-79.96827697753906
1629733729,12030020,54,0,6204,40.44453048706055,-79.95465850830078
1629733728,8507020,59,0,6446,40.388153076171875,-79.82357788085938
1629733740,6461020,54,0,6206,40.40884780883789,-79.99147033691406
1629733741,630020,24,0,5911,40.451744079589844,-80.15845489501953
1629733731,12035020,91,0,6209,40.44242858886719,-79.99990844726562
1629733751,5438020,75,0,6461,40.48719024658203,-79.88544464111328
1629733737,7224020,39,0,6221,40.39191818237305,-80.01526641845703
1629733753,10918020,64,0,6342,40.408409118652344,-79.9177474975586
1629733741,14665020,71C,0,6463,40.43741989135742,-79.97953033447266
1629733746,4595020,56,0,6341,40.43878936767578,-79.99974822998047
1629733743,9731020,71D,0,6462,40.44998550415039,-79.89179992675781
1629733754,12923020,27,0,6223,40.44182586669922,-80.03497314453125
1629733747,9005020,22,0,6222,40.46318817138672,-80.05227661132812
1629733728,2054020,1,0,6104,40.442535400390625,-79.99976348876953
1629733754,6779020,20,0,6225,40.452964782714844,-80.03946685791016
1629733749,11835020,51,0,6346,40.42948913574219,-79.99729919433594
1629733754,1485020,38,0,6224,40.39693069458008,-80.06600952148438
1629733744,1772020,8,0,5806,40.4563102722168,-80.00691986083984
1629733731,2900020,13,0,6216,40.4561882019043,-80.0026626586914
1629733748,11433020,36,0,6218,40.4094123840332,-80.03207397460938
1629733754,7447020,56,0,6339,40.348426818847656,-79.87799835205078
1629733725,5159020,59,0,5921,40.351585388183594,-79.86509704589844
1629733747,6904020,82,0,6459,40.472930908203125,-79.88896942138672
1629733751,7148020,83,0,5922,40.44026184082031,-79.968505859375
1629733745,816020,1,0,5803,40.45396041870117,-79.99822235107422
1629733754,8036020,2,0,5804,40.52817916870117,-80.00707244873047
1629734203,1925020,51,0,6111,40.441627502441406,-79.99844360351562
1629734206,7734020,57,0,6353,40.42579650878906,-79.95524597167969
1629734184,11656020,20,0,6110,40.46804428100586,-80.09831237792969
1629734213,2572020,61C,0,6355,40.43804931640625,-79.927490234375
1629734201,13682020,Y46,0,6113,40.41147232055664,-80.00837707519531
1629734216,8001020,53L,0,6233,40.39754867553711,-79.90227508544922
1629734208,3364020,61B,0,6112,40.405860900878906,-79.87293243408203
1629734201,1612020,55,0,6357,40.31830978393555,-79.92134857177734
1629734202,3291020,59,0,6235,40.34871292114258,-79.87743377685547
1629734202,8785020,59,0,6114,40.4161262512207,-79.8792495727539
1629734188,-854974931,88,1,5937,40.466461181640625,-79.96236419677734
1629734211,12791020,P3,0,5816,40.44171142578125,-79.88666534423828
1629734216,10830020,61A,0,5819,40.4417610168457,-80.00248718261719
1629734189,8225020,51,0,6348,40.380741119384766,-79.97632598876953
1629734198,5216020,91,0,6106,40.4947509765625,-79.88638305664062
1629734202,4317020,1,0,6105,40.600669860839844,-79.75686645507812
1629734211,5413020,P68,0,6468,40.41553497314453,-79.85684204101562
1629734194,6935020,21,0,5810,40.44593048095703,-80.03048706054688
1629734187,6066020,39,0,6229,40.44609832763672,-79.98878479003906
1629734190,9646020,61A,0,5931,40.44464874267578,-79.94344329833984
1629734194,7244020,81,0,5932,40.4404296875,-79.99957275390625
1629734195,11241020,71A,0,6362,40.44142150878906,-79.99767303466797
1629734201,10121020,61A,0,6240,40.440513610839844,-79.88758087158203
1629734212,253020,88,0,6361,40.455047607421875,-79.97817993164062
1629734203,12098020,71B,0,6363,40.46000289916992,-79.92501831054688
1629734211,1542020,71B,0,6366,40.44696044921875,-79.94879150390625
1629734209,9539020,51,0,6244,40.381683349609375,-79.97630310058594
1629734198,6044020,58,0,6365,40.44472885131836,-79.94353485107422
1629734212,8743020,51,0,6126,40.343265533447266,-79.9424819946289
1629734208,3314020,6,0,6005,40.474090576171875,-80.00273132324219
1629734214,7517020,82,0,6368,40.456932067871094,-79.93511962890625
1629734202,8698020,59,0,6246,40.406288146972656,-79.91178131103516
1629734207,5047020,71B,0,6367,40.4364128112793,-79.96837615966797
1629734210,12648020,57,0,6117,40.412841796875,-79.90298461914062
1629734213,11546020,61B,0,6238,40.437782287597656,-79.98746490478516
1629734212,11528020,59,0,6358,40.404144287109375,-79.86180877685547
1629734211,5994020,61B,0,6239,40.43801498413086,-79.920166015625
1629734193,6457020,54,0,5702,40.451927185058594,-80.00630187988281
1629734197,6591020,87,0,5944,40.48337936401367,-79.94757843017578
1629734213,14441020,16,0,5703,40.456092834472656,-80.00291442871094
1629734212,9340020,75,0,5945,40.44680404663086,-79.94985961914062
1629734213,14513020,51,0,6130,40.411170959472656,-79.98999786376953
1629734206,8022020,15,0,6011,40.44355773925781,-79.99298858642578
1629734212,5207020,54,0,6014,40.44868087768555,-79.95003509521484
1629734210,9702020,28X,0,6258,40.44508361816406,-79.94275665283203
1629734183,2180020,75,0,6137,40.48731994628906,-79.8827133178711
1629734210,10582020,61A,0,6250,40.44207763671875,-79.95804595947266
1629734199,9074020,P1,0,3416,40.4150276184082,-79.87947845458984
1629734209,9288020,P1,0,3414,40.443809509277344,-79.99488830566406
1629734211,1722020,P3,0,6249,40.443946838378906,-79.95541381835938
1629734205,12910020,77,0,6369,40.483497619628906,-79.80415344238281
1629734199,8545020,14,0,6009,40.58113479614258,-80.22327423095703
1629734195,9394020,59,0,6129,40.40426254272461,-79.92037200927734
1629734204,6372020,8,0,6008,40.50361633300781,-80.025390625
1629734211,7706020,71C,0,5715,40.43925094604492,-79.9619140625
1629734212,7363020,29,0,6021,40.44386291503906,-79.99451446533203
1629734210,5862020,71B,0,6263,40.442264556884766,-80.0005111694336
1629734216,12066020,74,0,6262,40.463356018066406,-79.91724395751953
1629734158,4840020,79,0,6265,40.44953918457031,-79.89151000976562
1629734216,5264020,G2,0,6023,40.44148635864258,-80.02094268798828
1629734203,359020,21,0,6022,40.50388717651367,-80.22459411621094
1629734194,1254020,74,0,6264,40.43483352661133,-79.91886901855469
1629734215,1993020,26,0,6025,40.44187545776367,-80.02210235595703
1629734208,2156020,77,0,6146,40.460838317871094,-79.9231948852539
1629734177,8821020,88,0,6267,40.456787109375,-79.91355895996094
1629734214,1339020,82,0,6266,40.4400520324707,-79.99842071533203
1629734189,14172020,71B,0,6269,40.45527648925781,-79.92530059814453
1629734206,10648020,77,0,6268,40.460384368896484,-79.92188262939453
1629734185,5571020,P78,0,6147,40.44532775878906,-79.99015045166016
1629734201,193020,71C,0,6140,40.446922302246094,-79.89448547363281
1629734212,9169020,71D,0,3424,40.43833923339844,-79.98016357421875
1629734197,11552020,71D,0,3421,40.448402404785156,-79.9342041015625
1629734186,8656020,71D,0,6138,40.44706344604492,-79.94721984863281
1629734162,11421020,16,0,5603,40.503761291503906,-80.07447052001953
1629734215,13780020,1,0,5605,40.57289505004883,-79.77730560302734
1629734189,13181020,71C,0,6153,40.4402961730957,-79.9948959350586
1629734187,1130020,93,0,6032,40.48290252685547,-79.94801330566406
1629734199,10896020,51,0,6031,40.38378143310547,-79.97738647460938
1629734207,1896020,71,0,6152,40.44994354248047,-79.8916015625
1629734213,12017020,77,0,6155,40.467960357666016,-79.82503509521484
1629734208,11947020,87,0,6154,40.460723876953125,-79.93262481689453
1629734216,10458020,81,0,6038,40.43046569824219,-79.97370910644531
1629734191,11886020,P1,0,3320,40.46019744873047,-79.9557113647461
1629734207,10332020,71A,0,6270,40.478004455566406,-79.91958618164062
1629734214,13019020,P78,0,6272,40.52944564819336,-79.84992980957031
1629734188,9790020,82,0,6271,40.44306945800781,-79.9811782836914
1629734196,12426020,22,0,5611,40.46826934814453,-80.09815979003906
1629734216,10177020,67,0,6149,40.44589614868164,-79.95274353027344
1629734214,5165020,91,0,5732,40.49458312988281,-79.93331146240234
1629734196,12795020,61D,0,5614,40.414039611816406,-79.92308044433594
