timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629734175,788020,P1,0,3319,40.41796112060547,-79.8848876953125
1629734177,7274020,Y49,0,6043,40.43209457397461,-80.00391387939453
1629734197,6665020,71D,0,6045,40.4528694152832,-79.88987731933594
1629734200,12997020,75,0,6046,40.441646575927734,-79.95867156982422
1629734216,5480020,71A,0,6048,40.476070404052734,-79.92078399658203
1629734202,7528020,87,0,6160,40.45736312866211,-79.97340393066406
1629734180,3393020,P1,0,3329,40.45286178588867,-79.89898681640625
1629734163,13161020,61D,0,3206,40.411014556884766,-79.90662384033203
1629734205,2463020,71A,0,3326,40.4539680480957,-79.94508361816406
1629734202,2304020,4,0,1702,40.466922760009766,-79.98039245605469
1629734213,11532020,82,0,6056,40.47298812866211,-79.8885726928711
1629734207,5364020,28X,0,6059,40.44371032714844,-80.0269546508789
1629734209,992020,71C,0,6051,40.443870544433594,-79.89102172851562
1629734213,12881020,44,0,1719,40.42000961303711,-79.99739074707031
1629734193,5975020,43,0,1718,40.437862396240234,-79.9999771118164
1629734187,2573020,48,0,5634,40.421051025390625,-80.00534057617188
1629734160,6433020,24,0,5635,40.47218322753906,-80.07305145263672
1629734215,9031020,54,0,6602,40.421783447265625,-79.97917938232422
1629734214,8866020,12,0,6604,40.5859489440918,-80.04000091552734
1629734179,14633020,44,0,1715,40.40937042236328,-79.9743881225586
1629734207,3659020,1,0,6606,40.50737380981445,-79.8516616821289
1629734212,13903020,61D,0,6620,40.44462585449219,-79.94400787353516
1629734210,3459020,40,0,1723,40.42104721069336,-80.01280212402344
1629734193,6041020,61C,0,6619,40.43785095214844,-79.98908996582031
1629734213,14709020,44,0,1729,40.44612503051758,-79.98873138427734
1629734197,5421020,G2,0,6614,40.41209411621094,-80.08541870117188
1629734195,7336020,38,0,6613,40.38254928588867,-80.04296112060547
1629734190,4001020,61B,0,6618,40.444637298583984,-79.94387817382812
1629734203,8292020,61C,0,6630,40.43690872192383,-79.9659194946289
1629734215,6013020,14,0,6511,40.44764709472656,-80.01992797851562
1629734210,10857020,54,0,6502,40.46463394165039,-79.95379638671875
1629734196,4325020,61A,0,6623,40.41810607910156,-79.88260650634766
1629734213,6085020,Y47,0,5654,40.34513854980469,-79.9490737915039
1629734195,10509020,54,0,6501,40.45566177368164,-80.00525665283203
1629734189,5745020,51,0,6625,40.426612854003906,-79.98077392578125
1629734202,10504020,8,0,6503,40.5166015625,-80.03860473632812
1629734186,4186020,2,0,6506,40.54326629638672,-80.01094055175781
1629734195,14419020,93,0,6627,40.437862396240234,-79.96393585205078
1629734215,14008020,16,0,6505,40.4952392578125,-80.05490112304688
1629734186,13050020,93,0,6626,40.46529769897461,-79.95790100097656
1629734209,4340020,53L,0,6629,40.407711029052734,-79.91381072998047
1629734212,887020,61B,0,6628,40.43645095825195,-79.96880340576172
1629734213,2597020,27,0,6520,40.44676208496094,-80.08006286621094
1629734181,8710020,77,0,6641,40.453025817871094,-79.75023651123047
1629734214,3589020,61D,0,3255,40.44192123413086,-79.95647430419922
1629734212,5497020,51,0,6634,40.39937973022461,-79.98902130126953
1629734207,4621020,41,0,6515,40.385108947753906,-80.05266571044922
1629734208,2649020,61A,0,6635,40.440956115722656,-79.89070129394531
1629734202,704020,39,0,6516,40.41474914550781,-80.01134490966797
1629734215,14514020,29,0,6519,40.42230987548828,-80.19110107421875
1629734208,11614020,24,0,6518,40.45975875854492,-80.04747772216797
1629734216,7410020,86,0,6650,40.456974029541016,-79.93498992919922
1629734190,9123020,71D,0,6652,40.43777084350586,-79.98721313476562
1629734215,4121020,Y46,0,6531,40.29251480102539,-79.87667846679688
1629734211,34020,61C,0,6530,40.40066909790039,-79.88007354736328
1629734195,5089020,54,0,6412,40.45614242553711,-79.97667694091797
1629734214,9411020,61C,0,6532,40.44044876098633,-79.93556213378906
1629734188,13716020,67,0,6653,40.4376220703125,-79.76139068603516
1629734216,1508020,86,0,6645,40.44751739501953,-79.88935089111328
1629734192,1035020,91,0,6403,40.494571685791016,-79.93250274658203
1629734189,11201020,28X,0,6644,40.4714469909668,-80.22811126708984
1629734213,6648020,91,0,6405,40.4675178527832,-79.96380615234375
1629734205,7028020,12,0,6404,40.450565338134766,-80.00126647949219
1629734192,2066020,28X,0,6649,40.43635940551758,-79.9713363647461
1629734196,-1546458912,91,1,6407,40.50181198120117,-80.02198028564453
1629734207,11612020,64,0,6527,40.46575927734375,-79.95455932617188
1629734182,10637020,16,0,6408,40.44987487792969,-80.00103759765625
1629734191,14451020,81,0,6529,40.44301223754883,-79.95415496826172
1629734211,8130020,P68,0,6542,40.41507339477539,-79.85441589355469
1629734194,11057020,28X,0,6544,40.44830322265625,-80.16266632080078
1629734210,5182020,14,0,6301,40.5299186706543,-80.16547393798828
1629734206,6612020,71A,0,6543,40.44710922241211,-79.94913482666016
1629734191,2898020,Y47,0,6535,40.37638854980469,-79.99406433105469
1629734215,2906020,1,0,6413,40.487220764160156,-79.89410400390625
1629734215,9643020,41,0,6416,40.40280532836914,-80.02080535888672
1629734172,13728020,Y46,0,6537,40.34204864501953,-79.96656036376953
1629734210,2588020,60,0,6538,40.35210037231445,-79.85963439941406
1629734201,403020,48,0,6419,40.428741455078125,-79.99503326416016
1629734210,8708020,71A,0,6551,40.437503814697266,-79.98152160644531
1629734216,7586020,61D,0,6432,40.440311431884766,-79.99995422363281
1629734202,5437020,82,0,6553,40.457359313964844,-79.93387603759766
1629734207,6440020,54,0,6310,40.41475296020508,-79.98775482177734
1629734206,1049020,59,0,6431,40.37982177734375,-79.86864471435547
1629734212,11911020,74,0,6552,40.46065902709961,-79.92269134521484
1629734191,1131020,17,0,6313,40.50053405761719,-80.02213287353516
1629734211,11981020,12,0,6312,40.5314826965332,-80.01046752929688
1629734202,4270020,71C,0,6546,40.45555877685547,-79.93972778320312
1629734210,2470020,31,0,6424,40.441349029541016,-80.00394439697266
1629734197,7164020,71C,0,6548,40.45133972167969,-79.95171356201172
1629734201,14661020,G2,0,6427,40.45232009887695,-80.05252075195312
1629734202,1502020,79,0,6547,40.44578170776367,-79.87226104736328
1629734192,3536020,8,0,6305,40.51759338378906,-80.03700256347656
1629734209,3769020,56,0,6429,40.35231018066406,-79.90454864501953
1629734213,1152020,8,0,6308,40.45289993286133,-80.00154876708984
1629734216,131020,13,0,6307,40.454315185546875,-80.01260375976562
1629734209,3504020,55,0,6428,40.32878875732422,-79.93812561035156
1629734190,13958020,64,0,6549,40.414039611816406,-79.92308044433594
1629734207,3854020,59,0,6441,40.37114715576172,-79.84957885742188
1629734194,7031020,61C,0,6440,40.39329147338867,-79.87049102783203
1629734207,5014020,12,0,6201,40.57432556152344,-80.01546478271484
1629734212,129020,51,0,6443,40.421470642089844,-79.98259735107422
1629734214,2616020,1,0,6203,40.563560485839844,-79.76798248291016
1629734206,2961020,93,0,6445,40.4329719543457,-79.92304992675781
1629734213,7477020,12,0,6202,40.54644775390625,-80.02007293701172
1629734207,-1981227753,16,1,5904,40.464996337890625,-80.02417755126953
1629734192,7523020,6,0,5907,40.454280853271484,-79.996337890625
1629734189,13486020,13,0,5909,40.51769256591797,-80.03130340576172
1629734195,7161020,14,0,6315,40.59125518798828,-80.22738647460938
1629734170,6370020,55,0,6436,40.38806915283203,-79.8234634399414
1629734189,5521020,67,0,6557,40.440040588378906,-79.87664031982422
1629734165,14602020,77,0,6556,40.44038391113281,-79.99945068359375
1629734206,7995020,83,0,6438,40.43041229248047,-79.9771957397461
1629734214,2672020,31,0,6319,40.36894989013672,-80.10194396972656
1629734190,5426020,38,0,6318,40.422786712646484,-80.03046417236328
1629734194,10387020,61D,0,6439,40.43236541748047,-79.92314147949219
1629734201,8920020,91,0,5901,40.50056076049805,-79.86080932617188
1629734195,4541020,17,0,5902,40.45537567138672,-80.01914978027344
1629734181,6627020,14,0,6212,40.4621467590332,-80.03075408935547
1629734201,7722020,26,0,6332,40.441070556640625,-80.06873321533203
1629734216,3467020,31,0,5917,40.44126892089844,-80.03382873535156
1629734201,14258020,48,0,6325,40.42832946777344,-79.97314453125
1629734207,12030020,54,0,6204,40.436092376708984,-79.97309875488281
1629734189,8507020,59,0,6446,40.388153076171875,-79.82357788085938
1629734209,9246020,54,0,6206,40.40885925292969,-79.99156188964844
1629734206,630020,24,0,5911,40.453895568847656,-80.15522003173828
1629734211,12035020,91,0,6209,40.44977569580078,-79.98442077636719
1629734210,5438020,75,0,6461,40.48899841308594,-79.90169525146484
1629734207,7224020,39,0,6221,40.4118766784668,-80.00892639160156
1629734200,14665020,71C,0,6463,40.440330505371094,-79.9603271484375
1629734199,4595020,56,0,6341,40.43278884887695,-79.96233367919922
1629734209,9731020,71D,0,6462,40.44606018066406,-79.88336181640625
1629734206,5474020,17,0,6102,40.456085205078125,-80.01541137695312
1629734212,12923020,27,0,6223,40.45494842529297,-80.06617736816406
1629734214,9005020,22,0,6222,40.4403076171875,-80.00444030761719
1629734194,12081020,61C,0,6343,40.35151672363281,-79.86316680908203
1629734213,2054020,1,0,6104,40.45526123046875,-79.99313354492188
1629734215,6779020,20,0,6225,40.44261169433594,-80.00420379638672
1629734190,11835020,51,0,6346,40.44060516357422,-80.00045776367188
1629734215,1485020,38,0,6224,40.383731842041016,-80.08039093017578
1629734213,1772020,8,0,5806,40.47435760498047,-80.01045989990234
1629734216,2900020,13,0,6216,40.46385192871094,-80.03215026855469
1629734209,11433020,36,0,6218,40.38295364379883,-80.05245971679688
1629734201,7447020,56,0,6339,40.35416030883789,-79.8365478515625
1629734186,5159020,59,0,5921,40.35121154785156,-79.87548828125
1629734189,7148020,83,0,5922,40.445762634277344,-79.9603271484375
1629734198,816020,1,0,5803,40.44245910644531,-79.99979400634766
1629734209,8036020,2,0,5804,40.524871826171875,-80.00900268554688
1629734776,3606020,51,0,6111,40.42866516113281,-79.9889907836914
1629734767,7734020,57,0,6353,40.43711853027344,-79.99825286865234
1629734800,14504020,20,0,6110,40.49277877807617,-80.11174774169922
1629734756,2572020,61C,0,6355,40.44481658935547,-79.9542465209961
1629734795,13682020,Y46,0,6113,40.437923431396484,-80.00226593017578
1629734776,8001020,53L,0,6233,40.364532470703125,-79.90814208984375
1629734792,3364020,61B,0,6112,40.43097686767578,-79.8927001953125
1629734776,1612020,55,0,6357,40.32992935180664,-79.92316436767578
1629734796,3291020,59,0,6235,40.371849060058594,-79.84380340576172
1629734777,8785020,59,0,6114,40.40593719482422,-79.88636779785156
1629734779,-854974931,88,1,5937,40.46409225463867,-79.93238830566406
1629734793,12791020,P3,0,5816,40.45581817626953,-79.94514465332031
1629734793,11232020,61A,0,5819,40.437984466552734,-79.99249267578125
1629734770,292020,51,0,6348,40.38077163696289,-79.97628021240234
1629734793,5216020,91,0,6106,40.4947509765625,-79.88638305664062
1629734773,4317020,1,0,6105,40.600685119628906,-79.75711059570312
1629734794,5413020,P68,0,6468,40.405826568603516,-79.84423828125
1629734792,3294020,21,0,5810,40.442691802978516,-80.02448272705078
1629734762,6066020,39,0,6229,40.44609832763672,-79.98878479003906
1629734787,9646020,61A,0,5931,40.439613342285156,-79.89844512939453
1629734790,13488020,29,0,5811,40.42621612548828,-80.1913070678711
1629734784,3611020,81,0,5932,40.44244384765625,-79.98783111572266
1629734784,5566020,71A,0,6362,40.44007873535156,-79.99417114257812
1629734789,10121020,61A,0,6240,40.41911315917969,-79.8843002319336
1629734767,5971020,88,0,6361,40.441837310791016,-79.999755859375
1629734797,12098020,71B,0,6363,40.44741439819336,-79.94276428222656
1629734787,1542020,71B,0,6366,40.43844223022461,-79.9825210571289
1629734790,3617020,17,0,6002,40.49958038330078,-80.03047180175781
1629734780,9539020,51,0,6244,40.38056564331055,-79.97624969482422
1629734797,176020,58,0,6365,40.444698333740234,-79.94375610351562
1629734796,10499020,15,0,6005,40.47783660888672,-80.00028991699219
1629734785,7517020,82,0,6368,40.457794189453125,-79.91706085205078
1629734782,8698020,59,0,6246,40.397857666015625,-79.88381958007812
1629734801,5047020,71B,0,6367,40.446800231933594,-79.9500961303711
1629734779,12648020,57,0,6117,40.41123580932617,-79.90599060058594
1629734799,11546020,61B,0,6238,40.44109344482422,-79.9576187133789
1629734780,11528020,59,0,6358,40.41541290283203,-79.84797668457031
1629734802,5994020,61B,0,6239,40.418312072753906,-79.88818359375
1629734792,1621020,54,0,5702,40.452022552490234,-80.0064468383789
1629734797,6591020,87,0,5944,40.473670959472656,-79.93138885498047
1629734785,3404020,16,0,5703,40.442020416259766,-80.0015640258789
1629734803,9340020,75,0,5945,40.45963668823242,-79.92068481445312
1629734796,14513020,51,0,6130,40.385833740234375,-79.97887420654297
1629734782,8022020,15,0,6011,40.4450569152832,-79.99938201904297
1629734771,5207020,54,0,6014,40.46323776245117,-79.95198822021484
1629734747,9702020,28X,0,6258,40.44321060180664,-79.95648193359375
1629734743,2180020,75,0,6137,40.49003982543945,-79.87002563476562
1629734783,10582020,61A,0,6250,40.438880920410156,-79.99266052246094
1629734783,9074020,P1,0,3416,40.44697189331055,-79.88874816894531
1629734793,9288020,P1,0,3414,40.45564651489258,-79.94482421875
1629734766,1722020,P3,0,6249,40.45728302001953,-79.95135498046875
1629734799,12910020,77,0,6369,40.464778900146484,-79.82925415039062
1629734783,8545020,14,0,6009,40.59126663208008,-80.22746276855469
1629734797,9394020,59,0,6129,40.41228103637695,-79.87848663330078
1629734801,6372020,8,0,6008,40.47148513793945,-80.009033203125
1629734786,7706020,71C,0,5715,40.44050216674805,-79.99564361572266
1629734795,7363020,29,0,6021,40.44335174560547,-80.02616882324219
1629734797,1694020,71B,0,6263,40.43803024291992,-79.99401092529297
1629734788,12066020,74,0,6262,40.47852325439453,-79.90184783935547
1629734800,5264020,G2,0,6023,40.45277404785156,-80.0533218383789
1629734787,359020,21,0,6022,40.50388717651367,-80.22459411621094
1629734800,1254020,74,0,6264,40.44866943359375,-79.91021728515625
1629734782,4625020,26,0,6025,40.44318389892578,-80.0256576538086
1629734795,2156020,77,0,6146,40.45597839355469,-79.9418716430664
1629734788,8821020,88,0,6267,40.463443756103516,-79.93037414550781
1629734756,12465020,82,0,6266,40.44266891479492,-79.99079132080078
1629734799,14172020,71B,0,6269,40.47980880737305,-79.9196548461914
1629734800,10648020,77,0,6268,40.456905364990234,-79.89415740966797
1629734787,5571020,P78,0,6147,40.44358825683594,-79.99337768554688
1629734795,193020,71C,0,6140,40.460845947265625,-79.92321014404297
1629734796,9169020,71D,0,3424,40.44186019897461,-79.9988021850586
1629734802,11552020,71D,0,3421,40.441856384277344,-79.9583969116211
1629734792,13337020,67,0,6259,40.439517974853516,-79.87480163574219
1629734770,8656020,71D,0,6138,40.45393753051758,-79.91301727294922
1629734800,11421020,16,0,5603,40.49781036376953,-80.06015014648438
1629734792,13780020,1,0,5605,40.60124969482422,-79.7562026977539
1629734791,13181020,71C,0,6153,40.4378776550293,-79.97769165039062
1629734797,8806020,93,0,6032,40.4712028503418,-79.95996856689453
1629734767,10896020,51,0,6031,40.41024398803711,-79.99041748046875
1629734790,1896020,71,0,6152,40.446083068847656,-79.88825225830078
1629734799,12017020,77,0,6155,40.47509002685547,-79.79081726074219
1629734779,11265020,64,0,6033,40.409461975097656,-79.9108657836914
1629734773,11947020,87,0,6154,40.48796081542969,-79.92459106445312
1629734787,10458020,81,0,6038,40.430328369140625,-79.97664642333984
1629734770,11886020,P1,0,3320,40.436580657958984,-79.88560485839844
1629734786,10332020,71A,0,6270,40.45858383178711,-79.93367004394531
1629734802,13019020,P78,0,6272,40.54039001464844,-79.83114624023438
1629734799,9790020,82,0,6271,40.4531364440918,-79.94790649414062
1629734784,12426020,22,0,5611,40.46825408935547,-80.09815216064453
1629734789,10177020,67,0,6149,40.438507080078125,-79.98395538330078
1629734790,5165020,91,0,5732,40.47589111328125,-79.95764923095703
1629734803,12795020,61D,0,5614,40.434173583984375,-79.92289733886719
1629734791,788020,P1,0,3319,40.456687927246094,-79.9135971069336
1629734787,7274020,Y49,0,6043,40.43895721435547,-80.0015640258789
1629734783,6665020,71D,0,6045,40.44530487060547,-79.8877944946289
1629734790,12997020,75,0,6046,40.4243278503418,-79.96224975585938
1629734788,7528020,87,0,6160,40.4434814453125,-79.99933624267578
1629734777,3393020,P1,0,3329,40.45191955566406,-79.9789047241211
1629734799,13161020,61D,0,3206,40.41291809082031,-79.90850830078125
1629734798,2463020,71A,0,3326,40.47420120239258,-79.92505645751953
1629734783,2304020,4,0,1702,40.45349884033203,-80.00059509277344
1629734777,11532020,82,0,6056,40.46087646484375,-79.91512298583984
1629734780,5364020,28X,0,6059,40.425445556640625,-80.07349395751953
1629734777,7288020,71C,0,6051,40.44989013671875,-79.8918228149414
1629734794,12881020,44,0,1719,40.41405487060547,-79.98387908935547
1629734797,5975020,43,0,1718,40.423641204833984,-79.9974594116211
1629734770,10395020,48,0,5634,40.42104721069336,-80.00540924072266
1629734771,6433020,24,0,5635,40.467193603515625,-80.09745025634766
1629734775,9031020,54,0,6602,40.43724822998047,-79.97261810302734
1629734796,14633020,44,0,1715,40.41997528076172,-79.99747467041016
1629734797,3659020,1,0,6606,40.540958404541016,-79.79560852050781
1629734788,13903020,61D,0,6620,40.440086364746094,-79.96076202392578
1629734798,3459020,40,0,1723,40.43888854980469,-80.02059936523438
1629734788,6041020,61C,0,6619,40.44045639038086,-79.95850372314453
1629734793,14709020,44,0,1729,40.44612503051758,-79.98873138427734
1629734792,3639020,G2,0,6614,40.40553283691406,-80.0906753540039
1629734794,7336020,38,0,6613,40.38665008544922,-80.04379272460938
1629734792,4001020,61B,0,6618,40.439666748046875,-79.96134948730469
1629734793,8292020,61C,0,6630,40.44084167480469,-79.99610137939453
1629734799,6013020,14,0,6511,40.44764709472656,-80.01992797851562
1629734792,10857020,54,0,6502,40.45230484008789,-79.95069122314453
1629734793,4325020,61A,0,6623,40.40428924560547,-79.86687469482422
1629734786,6085020,Y47,0,5654,40.3419075012207,-79.98255157470703
1629734789,10509020,54,0,6501,40.45582962036133,-79.97560119628906
1629734785,5745020,51,0,6625,40.437129974365234,-80.00200653076172
1629734778,4186020,2,0,6506,40.55356979370117,-80.02192687988281
1629734786,14419020,93,0,6627,40.43415832519531,-79.92290496826172
1629734778,14008020,16,0,6505,40.475730895996094,-80.03102111816406
1629734740,13050020,93,0,6626,40.482818603515625,-79.94891357421875
1629734778,4340020,53L,0,6629,40.43250274658203,-79.96060180664062
1629734779,887020,61B,0,6628,40.44104766845703,-79.99665069580078
1629734801,2597020,27,0,6520,40.449554443359375,-80.06425476074219
1629734784,8710020,77,0,6641,40.453025817871094,-79.75023651123047
1629734795,3589020,61D,0,3255,40.432411193847656,-79.92313385009766
1629734785,5497020,51,0,6634,40.42216110229492,-79.97847747802734
1629734802,4621020,41,0,6515,40.36973571777344,-80.08618927001953
1629734788,2649020,61A,0,6635,40.43806076049805,-79.9246597290039
1629734798,704020,39,0,6516,40.38983917236328,-80.0146713256836
1629734790,11614020,24,0,6518,40.440338134765625,-80.00453186035156
1629734758,7410020,86,0,6650,40.46186447143555,-79.96397399902344
1629734796,9123020,71D,0,6652,40.44345474243164,-79.95606994628906
1629734798,4121020,Y46,0,6531,40.292213439941406,-79.89543914794922
1629734796,34020,61C,0,6530,40.366573333740234,-79.84224700927734
1629734794,7785020,51,0,6533,40.34849548339844,-79.94474029541016
1629734786,5089020,54,0,6412,40.45587921142578,-80.00253295898438
1629734788,4754020,77,0,6654,40.44050598144531,-79.99976348876953
1629734802,9411020,61C,0,6532,40.42628860473633,-79.92759704589844
1629734787,13716020,67,0,6653,40.428653717041016,-79.79666137695312
1629734787,71020,59,0,6524,40.33628845214844,-79.94587707519531
1629734795,1508020,86,0,6645,40.45587921142578,-79.88965606689453
1629734766,1035020,91,0,6403,40.4879264831543,-79.88968658447266
1629734801,11201020,28X,0,6644,40.49618911743164,-80.25886535644531
1629734796,6648020,91,0,6405,40.4451789855957,-79.9933090209961
1629734796,7028020,12,0,6404,40.482322692871094,-80.00597381591797
1629734783,2066020,28X,0,6649,40.44477462768555,-79.94291687011719
1629734366,11612020,64,0,6527,40.46719741821289,-79.96326446533203
1629734798,10637020,16,0,6408,40.46681594848633,-80.02497100830078
1629734794,14451020,81,0,6529,40.440364837646484,-79.9655532836914
1629734785,12643020,59,0,6540,40.40437316894531,-79.82518005371094
1629734797,8130020,P68,0,6542,40.43939208984375,-79.87753295898438
1629734794,4267020,41,0,6420,40.34920883178711,-80.10366821289062
1629734766,11057020,28X,0,6544,40.431495666503906,-80.0684814453125
1629734786,5182020,14,0,6301,40.50706481933594,-80.08765411376953
1629734791,6612020,71A,0,6543,40.43796157836914,-79.97390747070312
1629734789,2898020,Y47,0,6535,40.341312408447266,-79.98120880126953
1629734793,2906020,1,0,6413,40.496681213378906,-79.94245147705078
1629734781,9643020,41,0,6416,40.431724548339844,-80.00308227539062
1629734796,13728020,Y46,0,6537,40.312278747558594,-79.93836975097656
1629734786,2588020,60,0,6538,40.35078048706055,-79.86679077148438
1629734754,403020,48,0,6419,40.42823791503906,-79.97174835205078
1629734787,8708020,71A,0,6551,40.44343566894531,-79.95610046386719
1629734796,7586020,61D,0,6432,40.43787384033203,-79.98967742919922
1629734799,5437020,82,0,6553,40.44549560546875,-79.97312927246094
1629734795,6440020,54,0,6310,40.421268463134766,-80.00607299804688
1629734779,1049020,59,0,6431,40.384239196777344,-79.8752670288086
1629734748,1131020,17,0,6313,40.50053405761719,-80.02213287353516
1629734766,1523020,61A,0,6434,40.40233612060547,-79.86834716796875
1629734788,11981020,12,0,6312,40.49260330200195,-80.0112533569336
1629734798,11305020,71A,0,6554,40.47890090942383,-79.91903686523438
1629734802,4270020,71C,0,6546,40.46111297607422,-79.92394256591797
1629734794,2470020,31,0,6424,40.445735931396484,-79.98954010009766
1629734797,7164020,71C,0,6548,40.44391632080078,-79.95560455322266
1629734768,14661020,G2,0,6427,40.44279861450195,-79.99853515625
1629734796,1502020,79,0,6547,40.46083068847656,-79.86631774902344
1629734791,3536020,8,0,6305,40.518741607666016,-80.0261001586914
1629734798,3769020,56,0,6429,40.385921478271484,-79.9320297241211
1629734801,8799020,8,0,6308,40.452598571777344,-80.00145721435547
1629734782,131020,13,0,6307,40.44312286376953,-79.99811553955078
1629734774,3504020,55,0,6428,40.3201904296875,-79.93303680419922
1629734800,13958020,64,0,6549,40.43586730957031,-79.9228744506836
1629734792,3854020,59,0,6441,40.37175750732422,-79.84654998779297
1629734786,7031020,61C,0,6440,40.41501235961914,-79.9244384765625
1629734772,5014020,12,0,6201,40.55302810668945,-80.02056884765625
1629734788,129020,51,0,6443,40.39061737060547,-79.98628234863281
1629734798,2616020,1,0,6203,40.5407829284668,-79.80765533447266
1629734790,5493020,36,0,6324,40.340309143066406,-80.05301666259766
1629734770,2961020,93,0,6445,40.43594741821289,-79.96153259277344
1629734781,7477020,12,0,6202,40.55484390258789,-80.0169906616211
1629734796,-1981227753,16,1,5904,40.492347717285156,-80.04905700683594
1629734792,7523020,6,0,5907,40.44459915161133,-79.99108123779297
1629734782,13486020,13,0,5909,40.500267028808594,-80.05303955078125
1629734800,7161020,14,0,6315,40.59125518798828,-80.22738647460938
1629734785,6370020,55,0,6436,40.38806915283203,-79.8234634399414
1629734785,5521020,67,0,6557,40.430267333984375,-79.81683349609375
1629734800,7995020,83,0,6438,40.43838882446289,-79.96136474609375
1629734777,11714020,38,0,6318,40.44309616088867,-80.02538299560547
1629734772,10387020,61D,0,6439,40.409217834472656,-79.9166259765625
1629734795,8920020,91,0,5901,40.48725891113281,-79.88485717773438
1629734800,6627020,14,0,6212,40.51202392578125,-80.10330200195312
1629734795,14060020,26,0,6332,40.441043853759766,-80.06879425048828
1629734786,3467020,31,0,5917,40.4105110168457,-80.0819320678711
1629734771,14258020,48,0,6325,40.43046188354492,-80.0001449584961
1629734785,12030020,54,0,6204,40.417823791503906,-79.98638916015625
1629734773,8507020,59,0,6446,40.388153076171875,-79.82357788085938
1629734794,9246020,54,0,6206,40.41044616699219,-79.99895477294922
1629734789,630020,24,0,5911,40.45384979248047,-80.15520477294922
1629734793,12035020,91,0,6209,40.469871520996094,-79.96085357666016
1629734801,14332020,31,0,5914,40.36518096923828,-80.1085433959961
1629734797,5438020,75,0,6461,40.47325897216797,-79.9307632446289
1629734802,7224020,39,0,6221,40.43388748168945,-80.00277709960938
1629734790,14665020,71C,0,6463,40.44969177246094,-79.95063018798828
1629734793,4595020,56,0,6341,40.40122604370117,-79.93976593017578
1629734786,9731020,71D,0,6462,40.453914642333984,-79.91320037841797
1629734801,5474020,17,0,6102,40.4698486328125,-80.02616882324219
1629734798,12923020,27,0,6223,40.442134857177734,-80.06805419921875
1629734792,4260020,22,0,6222,40.443328857421875,-80.02584075927734
1629734799,12081020,61C,0,6343,40.37300109863281,-79.8469009399414
1629734801,2054020,1,0,6104,40.49666213989258,-79.94258117675781
1629734777,13475020,20,0,6225,40.443851470947266,-80.0273666381836
1629734740,85020,51,0,6346,40.43183517456055,-80.00345611572266
1629734765,1485020,38,0,6224,40.36606979370117,-80.10706329345703
1629734796,1772020,8,0,5806,40.5070915222168,-80.02976989746094
1629734795,4251020,2,0,5807,40.44408416748047,-80.00064086914062
1629734800,2900020,13,0,6216,40.497314453125,-80.05081176757812
1629734788,11433020,36,0,6218,40.35722732543945,-80.05457305908203
1629734793,7447020,56,0,6339,40.346153259277344,-79.82937622070312
1629734789,5159020,59,0,5921,40.35359191894531,-79.90153503417969
1629734792,7148020,83,0,5922,40.45048904418945,-79.97299194335938
1629734792,8036020,2,0,5804,40.524871826171875,-80.00900268554688
1629735507,3606020,51,0,6111,40.40470886230469,-79.99051666259766
1629735500,13786020,57,0,6353,40.4344482421875,-79.98828125
1629735503,14504020,20,0,6110,40.48455810546875,-80.11251831054688
1629735488,2572020,61C,0,6355,40.43865203857422,-79.987548828125
1629735502,4882020,Y46,0,6113,40.43281555175781,-80.00355529785156
1629735506,8001020,53L,0,6233,40.34377670288086,-79.9448471069336
1629735504,3364020,61B,0,6112,40.4422721862793,-79.9372329711914
1629735482,1612020,55,0,6357,40.343963623046875,-79.94549560546875
1629735505,3291020,59,0,6235,40.364471435546875,-79.8472671508789
1629735493,8785020,59,0,6114,40.41269302368164,-79.90950012207031
1629735488,12791020,P3,0,5816,40.43771743774414,-79.96469116210938
1629735497,11232020,61A,0,5819,40.43727493286133,-79.97705841064453
1629735508,292020,51,0,6348,40.4052848815918,-79.9908676147461
