timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629735505,5131020,91,0,6106,40.494598388671875,-79.88587188720703
1629735503,10908020,1,0,6105,40.60238265991211,-79.75602722167969
1629735508,5413020,P68,0,6468,40.407745361328125,-79.82103729248047
1629735503,3294020,21,0,5810,40.466766357421875,-80.06039428710938
1629735489,1432020,39,0,6229,40.443363189697266,-79.9961929321289
1629735480,9646020,61A,0,5931,40.42284393310547,-79.88623809814453
1629735505,13488020,29,0,5811,40.45589828491211,-80.19248962402344
1629735476,3611020,81,0,5932,40.43980407714844,-79.97030639648438
1629735504,5566020,71A,0,6362,40.43755340576172,-79.98274230957031
1629735499,5971020,88,0,6361,40.462398529052734,-79.96756744384766
1629735506,12098020,71B,0,6363,40.4379768371582,-79.97410583496094
1629735507,7801020,71B,0,6366,40.440792083740234,-80.00065612792969
1629735493,3617020,17,0,6002,40.46916961669922,-80.02536010742188
1629735493,13126020,51,0,6244,40.380615234375,-79.97626495361328
1629735501,176020,58,0,6365,40.44240188598633,-79.9576187133789
1629735500,10499020,15,0,6005,40.45532989501953,-80.00697326660156
1629735482,6161020,82,0,6368,40.473148345947266,-79.88822174072266
1629735494,8698020,59,0,6246,40.38331985473633,-79.86851501464844
1629735488,5047020,71B,0,6367,40.46323013305664,-79.92401123046875
1629735481,4446020,57,0,6117,40.41044998168945,-79.91143035888672
1629735492,11546020,61B,0,6238,40.43806076049805,-79.92361450195312
1629735503,12970020,71B,0,5940,40.463844299316406,-79.92374420166016
1629735505,11528020,59,0,6358,40.392704010009766,-79.81913757324219
1629735479,1621020,54,0,5702,40.45436096191406,-79.99568176269531
1629735500,6591020,87,0,5944,40.46286392211914,-79.94775390625
1629735506,3404020,16,0,5703,40.455894470214844,-80.01526641845703
1629735498,9340020,75,0,5945,40.480003356933594,-79.92853546142578
1629735506,14513020,51,0,6130,40.347900390625,-79.97433471679688
1629735506,5809020,53L,0,6133,40.34394073486328,-79.94339752197266
1629735507,8022020,15,0,6011,40.464786529541016,-80.0206069946289
1629735502,5207020,54,0,6014,40.45265579223633,-79.99205017089844
1629735508,9702020,28X,0,6258,40.44221878051758,-79.99515533447266
1629735506,12242020,75,0,6137,40.49003982543945,-79.87002563476562
1629735505,14256020,61A,0,6250,40.439537048339844,-79.99720764160156
1629735503,9074020,P1,0,3416,40.44672393798828,-79.98807525634766
1629735493,9288020,P1,0,3414,40.423675537109375,-79.88642883300781
1629735489,1722020,P3,0,6249,40.41896438598633,-79.88617706298828
1629735483,122020,1,0,6006,40.44361877441406,-79.99549865722656
1629735484,12910020,77,0,6369,40.4552116394043,-79.88531494140625
1629735490,8545020,14,0,6009,40.59126663208008,-80.22746276855469
1629735490,9394020,59,0,6129,40.41548538208008,-79.87767791748047
1629735490,6372020,8,0,6008,40.45362091064453,-80.00178527832031
1629735490,1333020,71C,0,5715,40.44034957885742,-79.99491119384766
1629735508,7363020,29,0,6021,40.43917465209961,-80.07405853271484
1629735508,1694020,71B,0,6263,40.4373664855957,-79.97772979736328
1629735500,12066020,74,0,6262,40.45557403564453,-79.89698791503906
1629735449,5264020,G2,0,6023,40.40562057495117,-80.09066772460938
1629735493,359020,21,0,6022,40.50388717651367,-80.22459411621094
1629735506,1254020,74,0,6264,40.465545654296875,-79.89006042480469
1629735486,4625020,26,0,6025,40.453887939453125,-80.05582427978516
1629735508,8821020,88,0,6267,40.46040725708008,-79.97049713134766
1629735497,12465020,82,0,6266,40.45133590698242,-79.95387268066406
1629735480,14172020,71B,0,6269,40.479408264160156,-79.92150115966797
1629735504,10648020,77,0,6268,40.46384048461914,-79.83971405029297
1629735474,7025020,P78,0,6147,40.44377517700195,-79.99394226074219
1629735474,193020,71C,0,6140,40.452423095703125,-79.95030212402344
1629735484,5201020,71D,0,3424,40.43894958496094,-79.9947280883789
1629735483,11552020,71D,0,3421,40.44075393676758,-79.99588012695312
1629735507,13337020,67,0,6259,40.44641876220703,-79.91399383544922
1629735481,8656020,71D,0,6138,40.444061279296875,-79.88587188720703
1629735493,11421020,16,0,5603,40.47093963623047,-80.02591705322266
1629735494,13780020,1,0,5605,40.60042953491211,-79.75682830810547
1629735508,13181020,71C,0,6153,40.44628143310547,-79.95209503173828
1629735508,8806020,93,0,6032,40.446800231933594,-79.95042419433594
1629735501,10896020,51,0,6031,40.42948913574219,-79.99729919433594
1629735502,1896020,71,0,6152,40.4268913269043,-79.88755798339844
1629735470,12017020,77,0,6155,40.452659606933594,-79.75059509277344
1629735496,11265020,64,0,6033,40.40781784057617,-79.91366577148438
1629735491,11947020,87,0,6154,40.48290252685547,-79.94801330566406
1629735479,10458020,81,0,6038,40.430328369140625,-79.97664642333984
1629735482,11886020,P1,0,3320,40.415008544921875,-79.87924194335938
1629735479,10332020,71A,0,6270,40.447662353515625,-79.94939422607422
1629735491,13890020,P78,0,6272,40.538570404052734,-79.83102416992188
1629735493,9790020,82,0,6271,40.46194076538086,-79.92695617675781
1629735422,4927020,22,0,5611,40.4682502746582,-80.09815216064453
1629735474,5165020,91,0,5732,40.44915008544922,-79.98539733886719
1629735497,12795020,61D,0,5614,40.44620895385742,-79.9522933959961
1629735492,10111020,Y49,0,6043,40.43281555175781,-80.00355529785156
1629735507,464020,71D,0,6045,40.4466667175293,-79.88346099853516
1629735475,7317020,75,0,6046,40.42530059814453,-79.96440124511719
1629735506,5537020,87,0,6160,40.46364974975586,-79.95293426513672
1629735496,14244020,P1,0,3329,40.456790924072266,-79.97142791748047
1629735484,13161020,61D,0,3206,40.418819427490234,-79.92668914794922
1629735480,9435020,P1,0,3323,40.41954803466797,-79.88646697998047
1629735508,1325020,11,0,1709,40.442440032958984,-79.9998550415039
1629735495,1559020,4,0,1702,40.45209503173828,-80.00128173828125
1629735508,11532020,82,0,6056,40.45680618286133,-79.93553924560547
1629735497,5364020,28X,0,6059,40.45331954956055,-80.16669464111328
1629735500,7288020,71C,0,6051,40.446617126464844,-79.89356994628906
1629735490,12881020,44,0,1719,40.39640808105469,-79.98750305175781
1629735499,5975020,43,0,1718,40.42103576660156,-80.00552368164062
1629735507,10395020,48,0,5634,40.417518615722656,-79.96955108642578
1629735491,38020,24,0,5635,40.47461700439453,-80.09175872802734
1629735486,9031020,54,0,6602,40.446937561035156,-79.9489974975586
1629735482,14633020,44,0,1715,40.44136428833008,-80.00196838378906
1629735482,3659020,1,0,6606,40.56471252441406,-79.77003479003906
1629735500,13903020,61D,0,6620,40.44205093383789,-79.99928283691406
1629735504,1138020,40,0,1723,40.42372131347656,-80.01109313964844
1629735500,6041020,61C,0,6619,40.43705749511719,-79.92292785644531
1629735491,4629020,44,0,1729,40.420989990234375,-80.00726318359375
1629735473,3639020,G2,0,6614,40.45185089111328,-80.04552459716797
1629735501,7336020,38,0,6613,40.408626556396484,-80.04981231689453
1629735492,4001020,61B,0,6618,40.442256927490234,-79.99980926513672
1629735504,4876020,61C,0,6630,40.439544677734375,-79.99722290039062
1629735486,6013020,14,0,6511,40.44764709472656,-80.01992797851562
1629735484,10857020,54,0,6502,40.43702697753906,-79.97059631347656
1629735508,4325020,61A,0,6623,40.413536071777344,-79.85478210449219
1629735495,6085020,Y47,0,5654,40.395668029785156,-79.9996337890625
1629735495,10509020,54,0,6501,40.454410552978516,-79.94766998291016
1629735490,8147020,51,0,6625,40.436344146728516,-80.00114440917969
1629735502,4186020,2,0,6506,40.52275085449219,-79.96016693115234
1629735505,14419020,93,0,6627,40.406654357910156,-79.94078063964844
1629735484,14008020,16,0,6505,40.45436096191406,-80.00202941894531
1629735456,13050020,93,0,6626,40.48329162597656,-79.94754028320312
1629735502,11176020,53L,0,6629,40.4365234375,-79.9969711303711
1629735475,9631020,61B,0,6628,40.43894958496094,-79.9947280883789
1629735491,2597020,27,0,6520,40.43826675415039,-80.01261138916016
1629735502,13817020,77,0,6641,40.48434829711914,-79.7670669555664
1629735483,3589020,61D,0,3255,40.409263610839844,-79.91658020019531
1629735502,5497020,51,0,6634,40.43711471557617,-80.00193786621094
1629735482,2649020,61A,0,6635,40.44181823730469,-79.95845031738281
1629735495,4035020,39,0,6516,40.39183044433594,-80.01563262939453
1629735493,811020,24,0,6518,40.44356918334961,-80.02655029296875
1629735486,7410020,86,0,6650,40.44083023071289,-80.00025177001953
1629735483,9123020,71D,0,6652,40.45279312133789,-79.92137908935547
1629735508,4121020,Y46,0,6531,40.3210563659668,-79.94216918945312
1629735505,7785020,51,0,6533,40.345550537109375,-79.9731216430664
1629735493,5089020,54,0,6412,40.451560974121094,-80.0066146850586
1629735499,2759020,77,0,6654,40.454498291015625,-79.95364379882812
1629735497,9411020,61C,0,6532,40.40865707397461,-79.89524841308594
1629735502,13716020,67,0,6653,40.423919677734375,-79.81331634521484
1629735503,71020,59,0,6524,40.34348678588867,-79.94300842285156
1629735486,1508020,86,0,6645,40.45938491821289,-79.92012023925781
1629735493,1035020,91,0,6403,40.50037384033203,-79.86103057861328
1629735506,10481020,28X,0,6644,40.486785888671875,-80.2673110961914
1629735484,10906020,91,0,6405,40.451454162597656,-79.98199462890625
1629735499,7028020,12,0,6404,40.53777313232422,-80.01124572753906
1629735504,4639020,64,0,6527,40.457786560058594,-79.94181060791016
1629735501,10637020,16,0,6408,40.49795913696289,-80.06035614013672
1629735489,14451020,81,0,6529,40.4430046081543,-79.98133087158203
1629735502,12643020,59,0,6540,40.414424896240234,-79.85520935058594
1629735504,8130020,P68,0,6542,40.44877624511719,-79.98493957519531
1629735500,4267020,41,0,6420,40.3749885559082,-80.09369659423828
1629735470,11057020,28X,0,6544,40.44132995605469,-80.00438690185547
1629735500,5182020,14,0,6301,40.45430374145508,-80.02931213378906
1629735500,6612020,71A,0,6543,40.441471099853516,-80.0023193359375
1629735495,2898020,Y47,0,6535,40.341739654541016,-79.94386291503906
1629735486,2906020,1,0,6413,40.4534912109375,-80.0006332397461
1629735501,7792020,41,0,6416,40.4368896484375,-80.00083923339844
1629735503,13728020,Y46,0,6537,40.28876495361328,-79.8912353515625
1629735505,2588020,60,0,6538,40.32183074951172,-79.83543395996094
1629735501,403020,48,0,6419,40.42168045043945,-79.99229431152344
1629735482,8708020,71A,0,6551,40.455692291259766,-79.93927764892578
1629735486,7586020,61D,0,6432,40.439453125,-79.95986938476562
1629735502,5437020,82,0,6553,40.44046401977539,-79.9996566772461
1629735501,6440020,54,0,6310,40.421268463134766,-80.00607299804688
1629735493,1049020,59,0,6431,40.405975341796875,-79.89293670654297
1629735494,1131020,17,0,6313,40.500125885009766,-80.02177429199219
1629735506,1523020,61A,0,6434,40.4083251953125,-79.86559295654297
1629735483,7025020,P78,0,6555,40.44221115112305,-80.0007095336914
1629735504,11981020,12,0,6312,40.44868469238281,-80.00064849853516
1629735503,11305020,71A,0,6554,40.46592712402344,-79.92920684814453
1629735497,4270020,71C,0,6546,40.443294525146484,-79.8892822265625
1629735502,10736020,31,0,6424,40.44153594970703,-80.00526428222656
1629735504,7574020,12,0,6306,40.573829650878906,-80.0130615234375
1629735495,7164020,71C,0,6548,40.43901824951172,-79.99449157714844
1629735462,2048020,G2,0,6427,40.44150924682617,-80.00535583496094
1629735485,10500020,79,0,6547,40.453369140625,-79.86673736572266
1629735507,3536020,8,0,6305,40.48870086669922,-80.0174331665039
1629735507,3769020,56,0,6429,40.42550277709961,-79.95343017578125
1629735504,8799020,8,0,6308,40.47062301635742,-80.00845336914062
1629735502,8649020,13,0,6307,40.455711364746094,-80.00242614746094
1629735502,3504020,55,0,6428,40.2923698425293,-79.8823013305664
1629735501,13958020,64,0,6549,40.45344161987305,-79.93177795410156
1629735454,3854020,59,0,6441,40.34123611450195,-79.8609619140625
1629735508,7031020,61C,0,6440,40.43806076049805,-79.92456817626953
1629735483,5014020,12,0,6201,40.55461883544922,-80.02118682861328
1629735473,129020,51,0,6443,40.380550384521484,-79.97625732421875
1629735506,2616020,1,0,6203,40.49161148071289,-79.8656005859375
1629735479,5493020,36,0,6324,40.3759765625,-80.05619812011719
1629735508,2961020,93,0,6445,40.446353912353516,-79.9520263671875
1629735493,7477020,12,0,6202,40.5721321105957,-80.0229721069336
1629735497,-1055748354,16,1,5904,40.50379180908203,-80.07449340820312
1629735486,4199020,6,0,5907,40.44581604003906,-79.98926544189453
1629735495,13486020,13,0,5909,40.475589752197266,-80.0396957397461
1629735496,5845020,14,0,6315,40.56224822998047,-80.2037582397461
1629735482,6370020,55,0,6436,40.38815689086914,-79.8236312866211
1629735484,5521020,67,0,6557,40.431739807128906,-79.79116821289062
1629735498,7995020,83,0,6438,40.44284439086914,-79.95930480957031
1629735486,7657020,79,0,6558,40.44994354248047,-79.89179992675781
1629735500,11714020,38,0,6318,40.421722412109375,-80.04630279541016
1629735498,12952020,61D,0,6439,40.41073226928711,-79.90719604492188
1629735498,8920020,91,0,5901,40.49457550048828,-79.93287658691406
1629735499,-964934804,17,1,5902,40.452110290527344,-80.00129699707031
1629735479,1286020,74,0,6450,40.461181640625,-79.92414855957031
1629735498,6627020,14,0,6212,40.551368713378906,-80.19125366210938
1629735503,14060020,26,0,6332,40.44169998168945,-80.06830596923828
1629735494,7775020,28X,0,6455,40.45478439331055,-79.91154479980469
1629735480,3467020,31,0,5917,40.3654899597168,-80.10822296142578
1629735494,11684020,61B,0,6447,40.407901763916016,-79.87613677978516
1629735505,12373020,48,0,6325,40.4415283203125,-79.99803924560547
1629735499,12030020,54,0,6204,40.40898132324219,-79.99240112304688
1629735498,6909020,55,0,6446,40.36429214477539,-79.82916259765625
1629735507,9246020,54,0,6206,40.42848587036133,-79.98058319091797
1629735508,12035020,91,0,6209,40.494571685791016,-79.93250274658203
1629735499,14332020,31,0,5914,40.39146041870117,-80.08781433105469
1629735507,5438020,75,0,6461,40.458702087402344,-79.92596435546875
1629735495,7224020,39,0,6221,40.44354248046875,-79.99539184570312
1629735479,14665020,71C,0,6463,40.456356048583984,-79.93706512451172
1629735490,4595020,56,0,6341,40.3549690246582,-79.91323852539062
1629735484,9731020,71D,0,6462,40.446720123291016,-79.9513168334961
1629735496,5474020,17,0,6102,40.48757553100586,-80.04067993164062
1629735502,4260020,22,0,6222,40.473541259765625,-80.06267547607422
1629735500,12081020,61C,0,6343,40.40837097167969,-79.8941879272461
1629735500,2054020,1,0,6104,40.48808670043945,-79.89370727539062
1629735495,13475020,20,0,6225,40.47066116333008,-80.09127044677734
1629735500,85020,51,0,6346,40.41019821166992,-79.99046325683594
1629735503,1485020,38,0,6224,40.367103576660156,-80.10821533203125
1629735507,1772020,8,0,5806,40.517494201660156,-80.03677368164062
1629735500,4251020,2,0,5807,40.46530532836914,-79.97919464111328
1629735481,2900020,13,0,6216,40.51695251464844,-80.03865814208984
1629735497,2068020,93,0,6337,40.40932846069336,-79.94389343261719
1629735508,11433020,36,0,6218,40.347068786621094,-80.05512237548828
1629735493,8870020,56,0,6339,40.344757080078125,-79.82649993896484
1629735494,5159020,59,0,5921,40.34467697143555,-79.94849395751953
1629735484,5643020,P3,0,6338,40.414756774902344,-79.87882995605469
1629735492,7148020,83,0,5922,40.439979553222656,-79.99835205078125
1629735499,8036020,2,0,5804,40.524871826171875,-80.00900268554688
1629736499,3606020,51,0,6111,40.38055419921875,-79.97626495361328
1629736499,13786020,57,0,6353,40.40773010253906,-79.92961120605469
1629736523,14504020,20,0,6110,40.45433044433594,-80.04080200195312
1629736522,7529020,61C,0,6355,40.43790054321289,-79.990234375
1629736508,4882020,Y46,0,6113,40.371559143066406,-79.98204803466797
1629736493,3364020,61B,0,6112,40.43855285644531,-79.98495483398438
1629736506,1612020,55,0,6357,40.349124908447266,-79.93758392333984
1629736496,3291020,59,0,6235,40.38673782348633,-79.87458801269531
1629736509,8785020,59,0,6114,40.395755767822266,-79.88226318359375
1629736506,1793020,P3,0,5816,40.45856475830078,-79.92694854736328
1629736519,11232020,61A,0,5819,40.4379997253418,-79.91520690917969
1629736516,292020,51,0,6348,40.42949295043945,-79.99730682373047
1629736516,5131020,91,0,6106,40.48759460449219,-79.89662170410156
1629736486,10908020,1,0,6105,40.5413703918457,-79.77824401855469
1629736454,5413020,P68,0,6468,40.433528900146484,-79.7833023071289
1629736510,3294020,21,0,5810,40.51519775390625,-80.15523529052734
1629736512,1432020,39,0,6229,40.39310073852539,-80.01909637451172
1629736510,13488020,29,0,5811,40.4516716003418,-80.1320571899414
1629736498,3611020,81,0,5932,40.42856979370117,-79.97367858886719
1629736521,5566020,71A,0,6362,40.45341110229492,-79.94693756103516
1629736509,5971020,88,0,6361,40.4592399597168,-79.92008972167969
1629736507,5950020,61A,0,6122,40.40238952636719,-79.86827850341797
1629736467,7626020,71B,0,6363,40.44053268432617,-79.99502563476562
1629736493,7801020,71B,0,6366,40.44083023071289,-79.95962524414062
1629736507,3617020,17,0,6002,40.455474853515625,-80.00621795654297
1629736504,13126020,51,0,6244,40.42609405517578,-79.98081970214844
1629736521,176020,58,0,6365,40.42422103881836,-79.93618774414062
1629736504,6161020,82,0,6368,40.46035385131836,-79.92170715332031
1629736513,8698020,59,0,6246,40.37151336669922,-79.84803009033203
1629736517,5047020,71B,0,6367,40.479618072509766,-79.9219741821289
1629736520,4446020,57,0,6117,40.40617752075195,-79.93106842041016
1629736511,11546020,61B,0,6238,40.41044235229492,-79.87820434570312
1629736521,12970020,71B,0,5940,40.444793701171875,-79.95427703857422
1629736505,1621020,54,0,5702,40.46162033081055,-79.9489974975586
1629736519,5510020,87,0,5944,40.44189453125,-79.9995346069336
1629736507,3404020,16,0,5703,40.4981803894043,-80.06088256835938
1629736521,9340020,75,0,5945,40.48726272583008,-79.88459777832031
1629736511,14513020,51,0,6130,40.34854507446289,-79.94334411621094
1629736515,5809020,53L,0,6133,40.385169982910156,-79.90338134765625
1629736502,1810020,6,0,6011,40.48094940185547,-80.00216674804688
1629736517,12121020,59,0,6135,40.33628845214844,-79.94587707519531
1629736513,9702020,28X,0,6258,40.44394302368164,-80.02757263183594
1629736515,12242020,75,0,6137,40.48759460449219,-79.92478942871094
1629736515,14256020,61A,0,6250,40.43975830078125,-79.95947265625
1629736513,4932020,P1,0,3416,40.45878982543945,-79.91499328613281
1629736456,5791020,P1,0,3414,40.414756774902344,-79.87882995605469
1629736522,1722020,P3,0,6249,40.41515350341797,-79.87942504882812
1629736505,122020,1,0,6006,40.47793960571289,-79.96913146972656
1629736520,12910020,77,0,6369,40.46250915527344,-79.92780303955078
1629736507,8545020,14,0,6009,40.59143829345703,-80.22749328613281
1629736500,9394020,59,0,6129,40.40718078613281,-79.84120178222656
1629736505,9811020,8,0,6008,40.457275390625,-80.00721740722656
1629736506,1333020,71C,0,5715,40.44313430786133,-79.95649719238281
1629736509,7363020,29,0,6021,40.45247268676758,-80.16458892822266
1629736502,1694020,71B,0,6263,40.448211669921875,-79.93482208251953
1629736518,3494020,74,0,6262,40.42792892456055,-79.91870880126953
1629736515,8729020,G2,0,6023,40.4443473815918,-80.06587982177734
1629736522,2688020,21,0,6022,40.51691436767578,-80.16278839111328
1629736520,1173020,71A,0,6143,40.46805191040039,-79.92793273925781
1629736516,1254020,74,0,6264,40.46015167236328,-79.92121887207031
1629736493,4625020,26,0,6025,40.44133377075195,-80.06864166259766
1629736517,4708020,88,0,6267,40.44300842285156,-79.99787902832031
1629736507,12465020,82,0,6266,40.461299896240234,-79.92448425292969
1629736522,185020,71B,0,6269,40.45730972290039,-79.92523193359375
1629736504,10648020,77,0,6268,40.483489990234375,-79.76571655273438
1629736518,193020,71C,0,6140,40.43860626220703,-79.98636627197266
1629736498,5201020,71D,0,3424,40.44120788574219,-79.9591064453125
1629736501,3180020,71D,0,3421,40.438072204589844,-79.9776611328125
1629736521,13337020,67,0,6259,40.4373664855957,-79.965576171875
1629736494,2743020,71D,0,6138,40.44913101196289,-79.89102935791016
1629736516,6501020,16,0,5603,40.444908142089844,-79.99976348876953
1629736501,2624020,1,0,5605,40.596065521240234,-79.76760864257812
1629736515,13181020,71C,0,6153,40.46229934692383,-79.93141174316406
1629736509,8806020,93,0,6032,40.43004608154297,-79.92344665527344
1629736508,3041020,51,0,6031,40.436744689941406,-80.00090789794922
1629736516,1838020,71,0,6152,40.41215896606445,-79.87824249267578
1629736515,12017020,77,0,6155,40.452659606933594,-79.75059509277344
1629736514,11265020,64,0,6033,40.438018798828125,-79.9211196899414
1629736517,468020,87,0,6154,40.489009857177734,-79.92516326904297
1629736510,7680020,81,0,6038,40.4394416809082,-79.95988464355469
1629736476,3488020,P1,0,3320,40.460052490234375,-79.9193344116211
1629736486,10332020,71A,0,6270,40.43860626220703,-79.9863510131836
1629736493,13890020,P78,0,6272,40.47751235961914,-79.84659576416016
1629736509,-15505825,79,1,6271,40.466121673583984,-79.87525177001953
1629736511,4927020,22,0,5611,40.476348876953125,-80.06719207763672
1629736518,6604020,91,0,5732,40.448768615722656,-79.98589324951172
1629736495,12795020,61D,0,5614,40.44127655029297,-79.99728393554688
1629736521,10111020,Y49,0,6043,40.366249084472656,-79.98451232910156
1629736507,464020,71D,0,6045,40.446990966796875,-79.94850158691406
1629736512,7317020,75,0,6046,40.44683074951172,-79.94949340820312
1629736520,5537020,87,0,6160,40.47751998901367,-79.95287322998047
1629736498,14244020,P1,0,3329,40.41515350341797,-79.87950134277344
1629736497,13161020,61D,0,3206,40.44390106201172,-79.93881225585938
1629736510,9435020,P1,0,3323,40.45949935913086,-79.95516967773438
1629736498,1325020,11,0,1709,40.47018814086914,-80.00541687011719
1629736513,14741020,4,0,1705,40.49705123901367,-80.01542663574219
1629736515,11532020,82,0,6056,40.441104888916016,-79.9858169555664
1629736505,3201020,28X,0,6059,40.49637222290039,-80.25888061523438
1629736498,7288020,71C,0,6051,40.4577751159668,-79.93415069580078
1629736501,6941020,8,0,6608,40.50362014770508,-80.02539825439453
1629736505,12881020,44,0,1719,40.3861083984375,-79.94274139404297
1629736480,4761020,43,0,1718,40.42102813720703,-80.00554656982422
1629736523,10395020,48,0,5634,40.42914581298828,-79.99626159667969
1629736498,38020,24,0,5635,40.45130157470703,-80.03751373291016
1629736509,5663020,40,0,1717,40.44615936279297,-79.98866271972656
1629736502,9031020,54,0,6602,40.46491241455078,-79.95962524414062
1629736510,1766020,44,0,1715,40.446102142333984,-79.9888916015625
1629736510,3659020,1,0,6606,40.59792709350586,-79.76966094970703
1629736491,3188020,61D,0,6620,40.43617630004883,-79.96979522705078
1629736513,1138020,40,0,1723,40.44300079345703,-79.99774169921875
1629736509,6041020,61C,0,6619,40.40362548828125,-79.88272094726562
1629736515,4629020,44,0,1729,40.406368255615234,-79.97844696044922
1629736505,12032020,G2,0,6614,40.44255447387695,-79.99607849121094
1629736522,6065020,38,0,6613,40.44104766845703,-80.00397491455078
1629736503,11120020,61B,0,6618,40.435916900634766,-79.96857452392578
1629736490,4876020,61C,0,6630,40.4394416809082,-79.95988464355469
1629736493,5900020,14,0,6511,40.500465393066406,-80.07351684570312
1629736518,10857020,54,0,6502,40.414241790771484,-79.99504852294922
1629736517,6425020,61B,0,6623,40.40452194213867,-79.86640930175781
1629736504,6085020,Y47,0,5654,40.44049072265625,-80.00052642822266
1629736522,10509020,54,0,6501,40.43752670288086,-79.97273254394531
1629736522,8147020,51,0,6625,40.400577545166016,-79.98921966552734
1629736505,4186020,2,0,6506,40.481021881103516,-79.97486877441406
1629736510,13573020,93,0,6627,40.4078254699707,-79.92640686035156
1629736519,121020,16,0,6505,40.44932556152344,-80.00080871582031
1629736523,9356020,93,0,6626,40.4706916809082,-79.96031188964844
1629736505,11176020,53L,0,6629,40.41899108886719,-79.9268798828125
1629736510,9631020,61B,0,6628,40.44441223144531,-79.94878387451172
1629736516,5684020,27,0,6520,40.451393127441406,-80.06889343261719
1629736511,13817020,77,0,6641,40.46196746826172,-79.84097290039062
1629736495,3193020,82,0,6640,40.473148345947266,-79.88822174072266
1629736519,2175020,13,0,6401,40.518455505371094,-80.04414367675781
1629736501,11875020,P68,0,6642,40.460445404052734,-79.95611572265625
1629736502,14216020,61D,0,3255,40.4110221862793,-79.90657806396484
1629736509,10799020,51,0,6634,40.428794860839844,-79.98469543457031
1629736517,12001020,38,0,6514,40.38179016113281,-80.08544158935547
1629736509,2649020,61A,0,6635,40.44186019897461,-79.99879455566406
1629736499,4035020,39,0,6516,40.43635940551758,-80.00113677978516
1629736510,811020,24,0,6518,40.47507095336914,-80.08930206298828
1629736522,11681020,86,0,6650,40.45677947998047,-79.93994903564453
1629736503,9123020,71D,0,6652,40.44975662231445,-79.89163208007812
1629736522,4121020,Y46,0,6531,40.37020492553711,-79.9825439453125
1629736493,7785020,51,0,6533,40.39596939086914,-79.98722076416016
1629736493,7660020,54,0,6412,40.45446014404297,-80.00840759277344
1629736507,2759020,77,0,6654,40.460750579833984,-79.91570281982422
1629736517,13716020,67,0,6653,40.44451141357422,-79.88435363769531
1629736504,71020,59,0,6524,40.3524284362793,-79.85176086425781
1629736494,1508020,86,0,6645,40.462947845458984,-79.95655059814453
1629736508,258020,91,0,6403,40.50041580200195,-79.86093139648438
1629736503,10481020,28X,0,6644,40.42285919189453,-80.1032943725586
1629736512,10906020,91,0,6405,40.48358154296875,-79.9499282836914
1629736493,7028020,12,0,6404,40.549617767333984,-80.01500701904297
1629736519,4639020,64,0,6527,40.438053131103516,-79.91948699951172
1629736522,320020,16,0,6408,40.49958801269531,-80.0644302368164
1629736502,7102020,81,0,6529,40.44166564941406,-79.99384307861328
1629736521,12643020,59,0,6540,40.41468811035156,-79.8833236694336
1629736520,4267020,41,0,6420,40.396522521972656,-80.0314712524414
1629736464,11057020,28X,0,6544,40.44306182861328,-79.95381927490234
1629736518,11968020,71A,0,6543,40.437477111816406,-79.97212982177734
1629736502,4241020,Y47,0,6535,40.33015441894531,-79.92350006103516
1629736520,7792020,41,0,6416,40.38745880126953,-80.0435562133789
1629736515,108020,60,0,6538,40.34657669067383,-79.8639907836914
1629736512,1321020,48,0,6419,40.420982360839844,-80.0058364868164
1629736500,8708020,71A,0,6551,40.47957992553711,-79.92183685302734
1629736511,7586020,61D,0,6432,40.428646087646484,-79.92436218261719
1629736501,7840020,82,0,6553,40.444480895996094,-79.97853088378906
1629736495,7987020,54,0,6310,40.418460845947266,-79.98622131347656
1629736501,1049020,59,0,6431,40.4093132019043,-79.91658782958984
1629736511,8699020,17,0,6313,40.499942779541016,-80.0315170288086
1629736521,1523020,61A,0,6434,40.44215393066406,-79.88601684570312
1629736515,9038020,12,0,6312,40.465911865234375,-79.99974822998047
