timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629736468,11305020,71A,0,6554,40.44458770751953,-79.95457458496094
1629736502,13108020,1,0,6304,40.446075439453125,-79.98873901367188
1629736520,14735020,27,0,6425,40.44158172607422,-80.06832885742188
1629736518,1797020,86,0,6546,40.447731018066406,-79.88372802734375
1629736509,10736020,31,0,6424,40.43726348876953,-80.04093933105469
1629736503,7574020,12,0,6306,40.54945755004883,-80.01496887207031
1629736513,5646020,71C,0,6548,40.437461853027344,-79.98056030273438
1629736393,10500020,79,0,6547,40.44880294799805,-79.89060974121094
1629736506,3536020,8,0,6305,40.450618743896484,-80.00128936767578
1629736496,5439020,56,0,6429,40.43632888793945,-79.9964828491211
1629736503,8799020,8,0,6308,40.51768493652344,-80.03026580810547
1629736519,8649020,13,0,6307,40.487274169921875,-80.04502868652344
1629736515,3504020,55,0,6428,40.34870147705078,-79.87745666503906
1629736385,13958020,64,0,6549,40.46720504760742,-79.96327209472656
1629736503,3854020,59,0,6441,40.348690032958984,-79.93903350830078
1629736520,7031020,61C,0,6440,40.436920166015625,-79.96591186523438
1629736521,5014020,12,0,6201,40.53050231933594,-80.00988006591797
1629736476,11618020,51,0,6443,40.38077163696289,-79.97628021240234
1629736503,2616020,1,0,6203,40.494590759277344,-79.93347930908203
1629736522,5493020,36,0,6324,40.43338394165039,-80.0216064453125
1629736513,2961020,93,0,6445,40.4832763671875,-79.94950866699219
1629736510,-1055748354,16,1,5904,40.47962951660156,-80.03106689453125
1629736510,4199020,6,0,5907,40.44513702392578,-79.99910736083984
1629736501,13486020,13,0,5909,40.45610427856445,-80.00287628173828
1629736520,5845020,14,0,6315,40.51171875,-80.10211181640625
1629736496,346020,59,0,6436,40.40510940551758,-79.82943725585938
1629736480,7995020,83,0,6438,40.452186584472656,-79.96900177001953
1629736510,7657020,79,0,6558,40.45484161376953,-79.87068176269531
1629736509,11714020,38,0,6318,40.38042449951172,-80.04315185546875
1629736495,12952020,61D,0,6439,40.415008544921875,-79.92443084716797
1629736517,8920020,91,0,5901,40.45868682861328,-79.97297668457031
1629736515,6267020,17,0,5902,40.46931076049805,-80.02899169921875
1629736519,1286020,74,0,6450,40.47078323364258,-79.89772033691406
1629736504,7312020,67,0,6452,40.44431686401367,-79.93030548095703
1629736509,6627020,14,0,6212,40.59148025512695,-80.2275619506836
1629736523,7712020,55,0,6333,40.34769821166992,-79.93354034423828
1629736468,14060020,26,0,6332,40.44253158569336,-80.03302764892578
1629736481,13816020,83,0,6335,40.430419921875,-79.9771957397461
1629736521,7775020,28X,0,6455,40.438079833984375,-79.96344757080078
1629736500,11684020,61B,0,6447,40.43804168701172,-79.92052459716797
1629736511,12373020,48,0,6325,40.42838668823242,-79.97405242919922
1629736434,12030020,54,0,6204,40.40879821777344,-79.991455078125
1629736507,6909020,55,0,6446,40.34688949584961,-79.88075256347656
1629736516,9246020,54,0,6206,40.444297790527344,-79.95486450195312
1629736510,11582020,24,0,5911,40.44807434082031,-80.16168975830078
1629736499,12035020,91,0,6209,40.498779296875,-79.88668823242188
1629736487,14332020,31,0,5914,40.437339782714844,-80.05366516113281
1629736492,5438020,75,0,6461,40.43727111816406,-79.971435546875
1629736489,7224020,39,0,6221,40.44569778442383,-79.98963928222656
1629736517,14665020,71C,0,6463,40.448604583740234,-79.89957427978516
1629736523,4595020,56,0,6341,40.34476089477539,-79.83033752441406
1629736476,9731020,71D,0,6462,40.43912887573242,-79.99461364746094
1629736475,4260020,22,0,6222,40.468257904052734,-80.09815979003906
1629736517,12081020,61C,0,6343,40.430755615234375,-79.92335510253906
1629736505,2054020,1,0,6104,40.53866958618164,-79.82998657226562
1629736516,13475020,20,0,6225,40.48190689086914,-80.11045837402344
1629736519,85020,51,0,6346,40.3690071105957,-79.97587585449219
1629736501,1772020,8,0,5806,40.51750183105469,-80.03678894042969
1629736521,4251020,2,0,5807,40.53567123413086,-79.97053527832031
1629736496,2068020,93,0,6337,40.435123443603516,-79.95623016357422
1629736494,2295020,51,0,6336,40.34168243408203,-79.94390106201172
1629736470,8870020,56,0,6339,40.336761474609375,-79.86286163330078
1629736469,5643020,P3,0,6338,40.456111907958984,-79.94554138183594
1629736509,10740020,83,0,5922,40.443241119384766,-79.98074340820312
1629736512,8036020,2,0,5804,40.52497100830078,-80.00897979736328
1629737567,5827020,51,0,6111,40.38687515258789,-79.9819107055664
1629737541,13786020,57,0,6353,40.41297149658203,-79.90312194824219
1629737556,12366020,20,0,6110,40.44342803955078,-80.02611541748047
1629737563,7529020,61C,0,6355,40.44399642944336,-79.93927764892578
1629737568,4882020,Y46,0,6113,40.32448959350586,-79.94368743896484
1629737563,2310020,61B,0,6112,40.437503814697266,-79.98151397705078
1629737567,3291020,59,0,6235,40.40733337402344,-79.91119384765625
1629737525,8785020,59,0,6114,40.3808708190918,-79.86082458496094
1629737523,1793020,P3,0,5816,40.415164947509766,-79.87945556640625
1629737565,11232020,61A,0,5819,40.41461944580078,-79.87357330322266
1629737555,30020,51,0,6348,40.43213653564453,-80.00389099121094
1629737542,5131020,91,0,6106,40.46873474121094,-79.96226501464844
1629737553,10908020,1,0,6105,40.49240493774414,-79.8639907836914
1629737525,5413020,P68,0,6468,40.428985595703125,-79.74918365478516
1629737564,9444020,39,0,6229,40.40119934082031,-80.01827239990234
1629737563,13488020,29,0,5811,40.441261291503906,-80.040283203125
1629737560,3611020,81,0,5932,40.43032455444336,-79.97649383544922
1629737563,5566020,71A,0,6362,40.478946685791016,-79.91909790039062
1629737544,14399020,Y46,0,6241,40.28887939453125,-79.89109802246094
1629737523,10973020,88,0,6361,40.456756591796875,-79.91361999511719
1629737560,5950020,61A,0,6122,40.43901062011719,-79.8810043334961
1629737548,6355020,77,0,6364,40.45808029174805,-79.93473052978516
1629737485,7626020,71B,0,6363,40.443946838378906,-79.95540618896484
1629737569,7801020,71B,0,6366,40.46175003051758,-79.9246826171875
1629737543,10252020,17,0,6002,40.45033264160156,-80.0011978149414
1629737564,13126020,51,0,6244,40.44103240966797,-80.00111389160156
1629737556,6508020,58,0,6365,40.43879699707031,-79.99974060058594
1629737567,6161020,82,0,6368,40.45116424560547,-79.95452117919922
1629737541,8698020,59,0,6246,40.35111618041992,-79.875732421875
1629737559,5086020,71B,0,6367,40.46052169799805,-79.92499542236328
1629737570,13397020,12,0,5707,40.58565902709961,-80.0386962890625
1629737553,4446020,57,0,6117,40.43887710571289,-80.00311279296875
1629737560,11546020,61B,0,6238,40.41362762451172,-79.85386657714844
1629737555,12970020,71B,0,5940,40.44211959838867,-80.00139617919922
1629737539,1621020,54,0,5702,40.439388275146484,-79.96172332763672
1629737545,5510020,87,0,5944,40.46377182006836,-79.95281982421875
1629737569,2440020,16,0,5703,40.499664306640625,-80.06462860107422
1629737564,5809020,53L,0,6133,40.41292953491211,-79.90853881835938
1629737567,1810020,6,0,6011,40.44315719604492,-79.99812316894531
1629737550,12121020,59,0,6135,40.34334182739258,-79.94086456298828
1629737513,9702020,28X,0,6258,40.453575134277344,-80.17188262939453
1629737560,12242020,75,0,6137,40.45503234863281,-79.9319839477539
1629737561,14256020,61A,0,6250,40.43806076049805,-79.90633392333984
1629737488,4932020,P1,0,3416,40.41476058959961,-79.87879180908203
1629737548,5791020,P1,0,3414,40.45069885253906,-79.98128509521484
1629737551,5830020,P3,0,6249,40.42821502685547,-79.88491821289062
1629737568,122020,1,0,6006,40.488014221191406,-79.8896484375
1629737566,12910020,77,0,6369,40.441429138183594,-79.99422454833984
1629737545,4478020,14,0,6009,40.54096984863281,-80.18128967285156
1629737529,9394020,59,0,6129,40.38786315917969,-79.82400512695312
1629737564,9811020,8,0,6008,40.51439666748047,-80.02410888671875
1629737558,1333020,71C,0,5715,40.46295166015625,-79.93099212646484
1629737565,7363020,29,0,6021,40.4411735534668,-80.1930923461914
1629737553,1694020,71B,0,6263,40.4796028137207,-79.92198181152344
1629737567,3494020,74,0,6262,40.45077896118164,-79.900146484375
1629737561,3332020,G2,0,6023,40.44258117675781,-79.99613952636719
1629737566,2688020,21,0,6022,40.47320556640625,-80.06221771240234
1629737568,1173020,71A,0,6143,40.44573974609375,-79.9531021118164
1629737545,1254020,74,0,6264,40.46051788330078,-79.92784881591797
1629737565,13778020,26,0,6025,40.44168472290039,-80.06831359863281
1629737563,4708020,88,0,6267,40.46483612060547,-79.94178009033203
1629737564,185020,71B,0,6269,40.441471099853516,-79.95890045166016
1629737517,10648020,77,0,6268,40.453025817871094,-79.75023651123047
1629737561,9346020,71C,0,6140,40.43804168701172,-79.9941635131836
1629737565,5201020,71D,0,3424,40.45688247680664,-79.90753173828125
1629737506,2263020,G2,0,3302,40.427040100097656,-80.07183074951172
1629737549,3180020,71D,0,3421,40.44974136352539,-79.92991638183594
1629737552,2743020,71D,0,6138,40.45049285888672,-79.92755126953125
1629737568,6501020,16,0,5603,40.4675407409668,-80.02508544921875
1629737566,2624020,1,0,5605,40.545040130615234,-79.77072143554688
1629737560,13181020,71C,0,6153,40.442588806152344,-79.8871841430664
1629737559,8806020,93,0,6032,40.40789031982422,-79.92642211914062
1629737563,3041020,51,0,6031,40.40416717529297,-79.99027252197266
1629737567,1838020,71,0,6152,40.42655563354492,-79.88993835449219
1629737569,8551020,77,0,6155,40.48447799682617,-79.8188705444336
1629737563,11265020,64,0,6033,40.45854568481445,-79.94322967529297
1629737566,468020,87,0,6154,40.464599609375,-79.9504165649414
1629737563,7680020,81,0,6038,40.44050216674805,-79.97473907470703
1629737566,8962020,P1,0,3320,40.459999084472656,-79.962890625
1629737558,5461020,71A,0,6270,40.43804168701172,-79.994140625
1629737554,13890020,P78,0,6272,40.458675384521484,-79.91471099853516
1629737558,9035020,79,0,6271,40.455081939697266,-79.87439727783203
1629737550,4164020,22,0,5611,40.44243621826172,-80.00454711914062
1629737556,6604020,91,0,5732,40.48825454711914,-79.93755340576172
1629737569,13767020,61D,0,5614,40.43695068359375,-79.96333312988281
1629737549,10111020,Y49,0,6043,40.344085693359375,-79.9471206665039
1629737565,464020,71D,0,6045,40.4409294128418,-79.99632263183594
1629737560,7317020,75,0,6046,40.469642639160156,-79.92112731933594
1629737553,11793020,87,0,6160,40.48314666748047,-79.94776916503906
1629737569,2893020,P1,0,3329,40.43336868286133,-79.88497924804688
1629737566,13161020,61D,0,3206,40.438621520996094,-79.9867172241211
1629737568,11169020,P1,0,3323,40.45722579956055,-79.97074127197266
1629737568,1325020,11,0,1709,40.44330978393555,-79.99658203125
1629737555,14741020,4,0,1705,40.4540901184082,-79.99755859375
1629737541,14176020,17,0,5627,40.500946044921875,-80.022216796875
1629737531,10202020,82,0,6056,40.44517517089844,-79.97406005859375
1629737543,3201020,28X,0,6059,40.4515266418457,-80.17485046386719
1629737548,2087020,67,0,6052,40.439308166503906,-79.76056671142578
1629737566,7288020,71C,0,6051,40.441776275634766,-79.95850372314453
1629737542,6941020,8,0,6608,40.45707321166992,-80.00714874267578
1629737546,14702020,44,0,1719,40.39696502685547,-79.9780044555664
1629737559,4761020,43,0,1718,40.43281555175781,-80.00349426269531
1629737557,14319020,48,0,5634,40.43606948852539,-80.00132751464844
1629737479,1611020,24,0,5635,40.44279861450195,-80.0247573852539
1629737542,5663020,40,0,1717,40.43231201171875,-80.00379180908203
1629737567,9031020,54,0,6602,40.4553108215332,-80.00760650634766
1629737563,1766020,44,0,1715,40.421043395996094,-80.00170135498047
1629737565,3659020,1,0,6606,40.482723236083984,-79.96273040771484
1629737562,3188020,61D,0,6620,40.43804931640625,-79.9229965209961
1629737548,11410020,41,0,6611,40.35939025878906,-80.10273742675781
1629737569,4629020,44,0,1729,40.384300231933594,-79.95062255859375
1629737559,12032020,G2,0,6614,40.443302154541016,-80.06610870361328
1629737561,6065020,38,0,6613,40.3919677734375,-80.06867218017578
1629737534,11120020,61B,0,6618,40.438011169433594,-79.9231948852539
1629737564,4876020,61C,0,6630,40.43589401245117,-79.9228744506836
1629737559,5900020,14,0,6511,40.55726623535156,-80.19825744628906
1629737565,11273020,14,0,6510,40.447669982910156,-80.01898193359375
1629737569,11868020,61C,0,6631,40.416778564453125,-79.9258041381836
1629737561,10857020,54,0,6502,40.42103576660156,-80.00558471679688
1629737557,6425020,61B,0,6623,40.43803024291992,-79.91534423828125
1629737562,11136020,Y47,0,5654,40.38755798339844,-79.99707794189453
1629737562,10509020,54,0,6501,40.40966796875,-79.99838256835938
1629737556,8147020,51,0,6625,40.38066482543945,-79.97624206542969
1629737560,13573020,93,0,6627,40.42326736450195,-79.92861938476562
1629737566,121020,16,0,6505,40.48153305053711,-80.03364562988281
1629737550,9356020,93,0,6626,40.44316482543945,-79.95655059814453
1629737554,11176020,53L,0,6629,40.406715393066406,-79.9095458984375
1629737545,9631020,61B,0,6628,40.423789978027344,-79.89093017578125
1629737552,13817020,77,0,6641,40.459617614746094,-79.9113998413086
1629737560,3193020,82,0,6640,40.46026611328125,-79.92800903320312
1629737555,2175020,13,0,6401,40.47637176513672,-80.0399398803711
1629737527,7799020,69,0,6643,40.439613342285156,-79.87816619873047
1629737552,11875020,P68,0,6642,40.42755126953125,-79.8729476928711
1629737565,14216020,61D,0,3255,40.40381622314453,-79.91988372802734
1629737567,10799020,51,0,6634,40.38608932495117,-79.97930145263672
1629737563,12001020,38,0,6514,40.4168586730957,-80.04501342773438
1629737565,11078020,61A,0,6635,40.43730926513672,-79.96284484863281
1629737565,811020,24,0,6518,40.451499938964844,-80.1609878540039
1629737546,11681020,86,0,6650,40.458377838134766,-79.90648651123047
1629737551,4908020,71D,0,6652,40.44594192504883,-79.88816833496094
1629737558,4121020,Y46,0,6531,40.43105697631836,-80.00198364257812
1629737557,2287020,51,0,6530,40.36216354370117,-79.92976379394531
1629737565,7785020,51,0,6533,40.428749084472656,-79.98833465576172
1629737569,7660020,54,0,6412,40.457733154296875,-79.96553039550781
1629737569,2759020,77,0,6654,40.466957092285156,-79.83679962158203
1629737518,13716020,67,0,6653,40.444580078125,-79.94498443603516
1629737554,71020,59,0,6524,40.3727912902832,-79.84858703613281
1629737569,4224020,86,0,6645,40.44345474243164,-79.99567413330078
1629737563,258020,91,0,6403,40.48846435546875,-79.89974212646484
1629737543,10481020,28X,0,6644,40.441436767578125,-79.99799346923828
1629737544,13360020,61C,0,6526,40.396728515625,-79.87449645996094
1629737561,10906020,91,0,6405,40.487876892089844,-79.88688659667969
1629737554,7028020,12,0,6404,40.58574295043945,-80.03662109375
1629737544,7388020,28X,0,6646,40.44769287109375,-79.9389419555664
1629737556,4310020,54,0,6406,40.45223617553711,-80.00740814208984
1629737565,4639020,64,0,6527,40.40720748901367,-79.91921997070312
1629737567,320020,16,0,6408,40.46383285522461,-80.02277374267578
1629737562,7102020,81,0,6529,40.441646575927734,-79.96566009521484
1629737569,12643020,59,0,6540,40.408931732177734,-79.91712188720703
1629737565,4267020,41,0,6420,40.440853118896484,-80.00071716308594
1629737563,5868020,31,0,6423,40.35953903198242,-80.11177062988281
1629737558,11968020,71A,0,6543,40.45581817626953,-79.9388198852539
1629737569,4241020,Y47,0,6535,40.3436164855957,-79.94483184814453
1629737528,7792020,41,0,6416,40.36176300048828,-80.09213256835938
1629737565,5748020,60,0,6538,40.34518051147461,-79.84115600585938
1629737559,1321020,48,0,6419,40.42691421508789,-79.96864318847656
1629737567,5083020,71A,0,6551,40.4775276184082,-79.91987609863281
1629737554,7840020,82,0,6553,40.45750427246094,-79.93309783935547
1629737558,7987020,54,0,6310,40.44113540649414,-79.95919036865234
1629737540,1049020,59,0,6431,40.421234130859375,-79.8862075805664
1629737550,8699020,17,0,6313,40.463966369628906,-80.0282211303711
1629737543,1523020,61A,0,6434,40.4444694519043,-79.9420166015625
1629737554,9038020,12,0,6312,40.545677185058594,-80.00959014892578
1629737552,11305020,71A,0,6554,40.441864013671875,-79.99880981445312
1629737555,13108020,1,0,6304,40.443668365478516,-79.99531555175781
1629737569,14735020,27,0,6425,40.44245529174805,-80.05108642578125
1629737560,1797020,86,0,6546,40.46100616455078,-79.92353057861328
1629737565,10736020,31,0,6424,40.38679122924805,-80.09361267089844
1629737545,7574020,12,0,6306,40.545379638671875,-80.00605773925781
1629737568,5646020,71C,0,6548,40.45225143432617,-79.95085144042969
1629737549,144020,79,0,6547,40.442806243896484,-79.88690185546875
1629737564,4253020,8,0,6305,40.46347427368164,-80.01335144042969
1629737555,5439020,56,0,6429,40.388370513916016,-79.93256378173828
1629737564,8799020,8,0,6308,40.517601013183594,-80.03693389892578
1629737569,3504020,55,0,6428,40.38499450683594,-79.82483673095703
1629737540,5759020,64,0,6549,40.45206069946289,-79.93096160888672
1629737531,12171020,61C,0,6440,40.439697265625,-79.99644470214844
1629737564,5014020,12,0,6201,40.4458122253418,-79.99931335449219
1629737569,11618020,51,0,6443,40.423301696777344,-79.97769927978516
1629737548,2616020,1,0,6203,40.45149612426758,-80.0010986328125
1629737556,4949020,36,0,6324,40.40741729736328,-80.03360748291016
1629737553,12461020,93,0,6445,40.482994079589844,-79.94793701171875
1629737546,-1055748354,16,1,5904,40.44334030151367,-79.99822235107422
1629737562,4199020,6,0,5907,40.4782829284668,-80.00059509277344
1629737527,6498020,15,0,5908,40.443729400634766,-79.9950942993164
1629737544,4386020,13,0,5909,40.45344543457031,-80.00169372558594
1629737568,5845020,14,0,6315,40.44715118408203,-80.02001190185547
1629737567,346020,59,0,6436,40.40618896484375,-79.86627960205078
1629737559,13633020,83,0,6438,40.44220733642578,-80.00071716308594
1629737560,7657020,79,0,6558,40.47105026245117,-79.86119842529297
1629737553,11714020,38,0,6318,40.38105773925781,-80.04362487792969
1629737562,12952020,61D,0,6439,40.44454574584961,-79.9424057006836
1629737549,9510020,91,0,5901,40.443660736083984,-79.99526977539062
1629737537,6267020,17,0,5902,40.494869232177734,-80.02146911621094
1629737563,1286020,74,0,6450,40.44194412231445,-79.91996002197266
1629737566,7312020,67,0,6452,40.43982696533203,-79.87110137939453
1629737553,6627020,14,0,6212,40.59121322631836,-80.22737884521484
1629737551,7712020,55,0,6333,40.32167053222656,-79.94243621826172
1629737554,6290020,26,0,6332,40.44395065307617,-80.02778625488281
1629737566,13816020,83,0,6335,40.442291259765625,-79.9577865600586
1629737551,1777020,2,0,6213,40.44428253173828,-80.00072479248047
1629737557,7775020,28X,0,6455,40.44166564941406,-80.02147674560547
1629737542,11684020,61B,0,6447,40.43938064575195,-79.96173095703125
1629737539,12373020,48,0,6325,40.42097091674805,-80.00578308105469
1629737556,13412020,54,0,6204,40.41419982910156,-79.98816680908203
1629737539,6909020,55,0,6446,40.29597854614258,-79.89386749267578
1629737545,9246020,54,0,6206,40.461700439453125,-79.96578216552734
1629737553,11582020,24,0,5911,40.4706916809082,-80.09187316894531
1629737551,10454020,91,0,6209,40.494632720947266,-79.88591003417969
1629737550,14332020,31,0,5914,40.44607162475586,-79.98877716064453
1629737543,11502020,61B,0,6340,40.40233612060547,-79.86834716796875
1629737563,7088020,75,0,6461,40.42670822143555,-79.966552734375
1629737549,10487020,39,0,6221,40.43678283691406,-80.00090026855469
1629737569,19020,61A,0,6342,40.40105438232422,-79.86212921142578
1629737567,10977020,71C,0,6463,40.44599914550781,-79.89173126220703
1629737542,4595020,56,0,6341,40.346435546875,-79.82958984375
1629737552,10469020,71D,0,6462,40.4378776550293,-79.97769165039062
1629737543,4260020,22,0,6222,40.468257904052734,-80.09815979003906
1629737565,12081020,61C,0,6343,40.44181823730469,-79.95845031738281
1629737555,2054020,1,0,6104,40.56755065917969,-79.77606964111328
1629737564,3887020,20,0,6225,40.470218658447266,-80.10003662109375
1629737561,85020,51,0,6346,40.34379196166992,-79.94485473632812
1629737564,10963020,8,0,5806,40.50159454345703,-80.02352142333984
1629737549,4251020,2,0,5807,40.545249938964844,-80.01619720458984
1629737567,2068020,93,0,6337,40.452491760253906,-79.95244598388672
1629737569,2295020,51,0,6336,40.367671966552734,-79.97827911376953
1629737549,8870020,56,0,6339,40.37742614746094,-79.9208984375
1629737544,4566020,P3,0,6338,40.44207000732422,-79.95797729492188
1629737570,10740020,83,0,5922,40.442806243896484,-79.9657211303711
1629737558,5620020,2,0,5804,40.54547119140625,-80.00969696044922
1629738258,5827020,51,0,6111,40.41672134399414,-79.98682403564453
1629738251,5302020,57,0,6353,40.41059112548828,-79.91117095947266
1629738279,12366020,20,0,6110,40.4649543762207,-80.07350158691406
1629738276,7529020,61C,0,6355,40.419677734375,-79.92803192138672
1629738261,4882020,Y46,0,6113,40.286739349365234,-79.89530944824219
1629738269,2310020,61B,0,6112,40.44462966918945,-79.94300079345703
1629738275,3291020,59,0,6235,40.41155242919922,-79.90803527832031
1629738275,8785020,59,0,6114,40.370147705078125,-79.85303497314453
1629738260,1793020,P3,0,5816,40.415164947509766,-79.87943267822266
1629738247,11232020,61A,0,5819,40.40924072265625,-79.85650634765625
1629738265,30020,51,0,6348,40.4147834777832,-79.98773193359375
1629738262,5131020,91,0,6106,40.4449462890625,-79.99373626708984
1629738272,10908020,1,0,6105,40.490684509277344,-79.90757751464844
1629738262,5413020,P68,0,6468,40.428985595703125,-79.74918365478516
1629738262,9444020,39,0,6229,40.43105697631836,-80.00198364257812
1629738257,13488020,29,0,5811,40.44319534301758,-79.99687957763672
1629738265,1038020,81,0,5932,40.43701171875,-79.96327209472656
1629738251,6807020,71A,0,6362,40.47891616821289,-79.9190902709961
1629738267,14399020,Y46,0,6241,40.324745178222656,-79.94379425048828
1629738268,10973020,88,0,6361,40.45599365234375,-79.9151382446289
1629738251,5950020,61A,0,6122,40.43804168701172,-79.91962432861328
1629738269,6355020,77,0,6364,40.45811080932617,-79.90403747558594
1629738269,7626020,71B,0,6363,40.461944580078125,-79.92460632324219
1629738250,9015020,83,0,6124,40.430419921875,-79.9771957397461
1629738260,10252020,17,0,6002,40.46162033081055,-80.03070831298828
1629738255,14386020,51,0,6244,40.428741455078125,-79.99504089355469
1629738270,6508020,58,0,6365,40.4261589050293,-79.93987274169922
1629738219,6161020,82,0,6368,40.4405403137207,-79.9902572631836
1629738257,8698020,59,0,6246,40.34953308105469,-79.9335708618164
1629738224,5086020,71B,0,6367,40.447410583496094,-79.9427719116211
1629738262,13397020,12,0,5707,40.56037139892578,-80.0241470336914
1629738244,3316020,57,0,6117,40.43090057373047,-79.95897674560547
1629738266,11546020,61B,0,6238,40.41362762451172,-79.85386657714844
1629738273,4866020,71B,0,5940,40.437530517578125,-79.98218536376953
1629738274,1621020,54,0,5702,40.42121124267578,-79.98014831542969
1629738270,5510020,87,0,5944,40.4764404296875,-79.9297103881836
1629738268,2440020,16,0,5703,40.480045318603516,-80.03136444091797
1629738273,5809020,53L,0,6133,40.43259048461914,-79.96080780029297
1629738271,6268020,6,0,6011,40.44619369506836,-79.98867797851562
1629738264,12121020,59,0,6135,40.3502197265625,-79.87065887451172
1629738251,9702020,28X,0,6258,40.49940490722656,-80.25760650634766
1629738274,12242020,75,0,6137,40.437862396240234,-79.96392822265625
1629738270,14256020,61A,0,6250,40.43173599243164,-79.8844985961914
1629738258,13413020,P1,0,3416,40.419551849365234,-79.88646697998047
1629738259,6839020,P1,0,3414,40.46025085449219,-79.96148681640625
1629738236,5830020,P3,0,6249,40.45460510253906,-79.94327545166016
1629738256,122020,1,0,6006,40.53593063354492,-79.84166717529297
1629738254,4478020,14,0,6009,40.510719299316406,-80.09861755371094
1629738252,13225020,55,0,6129,40.387847900390625,-79.8231201171875
1629738270,1333020,71C,0,5715,40.44752883911133,-79.89631652832031
1629738259,4233020,71B,0,6263,40.4796028137207,-79.92198181152344
1629738271,3494020,74,0,6262,40.47224807739258,-79.8970718383789
1629738242,3332020,G2,0,6023,40.44272232055664,-80.0245590209961
1629738274,2688020,21,0,6022,40.44013595581055,-80.00647735595703
1629738258,1173020,71A,0,6143,40.43880844116211,-79.99082946777344
1629738261,321020,74,0,6264,40.46052551269531,-79.91566467285156
1629738258,13778020,26,0,6025,40.45542526245117,-80.06110382080078
1629738263,4708020,88,0,6267,40.45426559448242,-79.91275024414062
1629738266,185020,71B,0,6269,40.440887451171875,-79.99620819091797
1629738249,10648020,77,0,6268,40.453025817871094,-79.75023651123047
1629738274,9346020,71C,0,6140,40.442344665527344,-79.9576416015625
1629738269,13217020,71D,0,3424,40.44993209838867,-79.89158630371094
1629738277,2263020,G2,0,3302,40.44074249267578,-80.0069808959961
1629738271,3180020,71D,0,3421,40.445457458496094,-79.88375091552734
1629738262,2743020,71D,0,6138,40.4393196105957,-79.96182250976562
1629738273,6501020,16,0,5603,40.4981803894043,-80.06088256835938
1629738277,2624020,1,0,5605,40.53593063354492,-79.84166717529297
1629738273,6748020,71C,0,6153,40.44050979614258,-79.88761138916016
1629738275,5391020,93,0,6032,40.4078254699707,-79.92640686035156
1629738259,3041020,51,0,6031,40.37835693359375,-79.97545623779297
1629738277,8551020,77,0,6155,40.46207046508789,-79.85955047607422
1629738233,11265020,64,0,6033,40.46668243408203,-79.96261596679688
1629738252,468020,87,0,6154,40.44667434692383,-79.99467468261719
1629738249,14475020,77,0,6156,40.441802978515625,-80.00208282470703
1629738266,7680020,81,0,6038,40.4405403137207,-79.99052429199219
1629738263,8962020,P1,0,3320,40.4298095703125,-79.88455963134766
1629738252,5461020,71A,0,6270,40.44213104248047,-79.95787048339844
1629738252,13890020,P78,0,6272,40.44136428833008,-79.99555969238281
1629738269,4164020,22,0,5611,40.44517135620117,-80.02945709228516
1629738264,6604020,91,0,5732,40.487735748291016,-79.89717102050781
1629738255,13767020,61D,0,5614,40.444087982177734,-79.93980407714844
1629738273,5294020,71D,0,6045,40.4379768371582,-79.99223327636719
1629738274,7317020,75,0,6046,40.48871612548828,-79.90067291259766
1629738275,11793020,87,0,6160,40.48187255859375,-79.94074249267578
1629738265,2893020,P1,0,3329,40.45573425292969,-79.94503021240234
1629738277,12084020,61D,0,3206,40.440208435058594,-79.99464416503906
1629738255,11169020,P1,0,3323,40.450889587402344,-79.89387512207031
1629738275,521020,4,0,1705,40.44244384765625,-79.9998550415039
1629738254,14176020,17,0,5627,40.49113082885742,-80.04483795166016
1629738267,10202020,82,0,6056,40.455841064453125,-79.9387435913086
1629738246,3201020,28X,0,6059,40.42008590698242,-80.09213256835938
1629738271,2087020,67,0,6052,40.428531646728516,-79.79952239990234
1629738273,7288020,71C,0,6051,40.44110107421875,-79.99679565429688
1629738254,6633020,8,0,6608,40.44429397583008,-80.000732421875
1629738275,14702020,44,0,1719,40.41348648071289,-79.9811782836914
