timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629738262,10035020,43,0,1718,40.4395866394043,-79.99909973144531
1629738273,14319020,48,0,5634,40.42819595336914,-79.97129821777344
1629738274,1611020,24,0,5635,40.46992874145508,-80.070068359375
1629738272,5663020,40,0,1717,40.432064056396484,-80.01593780517578
1629738254,1766020,44,0,1715,40.409576416015625,-79.97663879394531
1629738214,7343020,1,0,6606,40.50032424926758,-80.0230712890625
1629738278,10000020,36,0,6612,40.33995056152344,-80.05420684814453
1629738254,11410020,41,0,6611,40.37621307373047,-80.06787872314453
1629738269,10238020,44,0,1729,40.39564514160156,-79.96834564208984
1629738274,5882020,G2,0,6614,40.40557861328125,-80.09066009521484
1629738276,6065020,38,0,6613,40.37868118286133,-80.09644317626953
1629738269,11120020,61B,0,6618,40.411556243896484,-79.88030242919922
1629738229,4876020,61C,0,6630,40.4076042175293,-79.91432189941406
1629738259,5900020,14,0,6511,40.59272766113281,-80.23043060302734
1629738271,11273020,14,0,6510,40.49406814575195,-80.06404876708984
1629738273,11868020,61C,0,6631,40.43806076049805,-79.92752075195312
1629738277,10927020,54,0,6502,40.41957092285156,-79.9973373413086
1629738274,6425020,61B,0,6623,40.44452667236328,-79.94853973388672
1629738249,11136020,Y47,0,5654,40.3390007019043,-79.97953033447266
1629738279,10509020,54,0,6501,40.40882873535156,-79.991455078125
1629738277,13335020,51,0,6625,40.380615234375,-79.97626495361328
1629738257,13573020,93,0,6627,40.43498229980469,-79.95597076416016
1629738259,9356020,93,0,6626,40.43408203125,-79.92796325683594
1629738245,11176020,53L,0,6629,40.37744140625,-79.9089126586914
1629738276,9631020,61B,0,6628,40.41392517089844,-79.8543930053711
1629738252,13817020,77,0,6641,40.45891571044922,-79.93345642089844
1629738258,3193020,82,0,6640,40.44886016845703,-79.96483612060547
1629738265,2175020,13,0,6401,40.45532989501953,-80.00697326660156
1629738258,7799020,69,0,6643,40.44999313354492,-79.89181518554688
1629738270,11875020,P68,0,6642,40.406009674072266,-79.84607696533203
1629738259,14216020,61D,0,3255,40.431880950927734,-79.92321014404297
1629738252,638020,59,0,6633,40.33628845214844,-79.94587707519531
1629738256,1841020,67,0,6636,40.43952178955078,-79.87482452392578
1629738271,2067020,38,0,6514,40.441043853759766,-80.00396728515625
1629738276,11078020,61A,0,6635,40.43783950805664,-79.93070983886719
1629738268,11681020,86,0,6650,40.44420623779297,-79.88583374023438
1629738264,4908020,71D,0,6652,40.45355224609375,-79.91575622558594
1629738244,10280020,Y46,0,6531,40.44155502319336,-79.99827575683594
1629738273,2287020,51,0,6530,40.34416961669922,-79.94741821289062
1629738276,7785020,51,0,6533,40.4415168762207,-80.00194549560547
1629738272,7660020,54,0,6412,40.452816009521484,-79.94903564453125
1629738266,2759020,77,0,6654,40.484291076660156,-79.80125427246094
1629738276,13716020,67,0,6653,40.43861389160156,-79.98653411865234
1629738272,71020,59,0,6524,40.38237380981445,-79.86985778808594
1629738253,4224020,86,0,6645,40.46350860595703,-79.95337677001953
1629738265,258020,91,0,6403,40.48472213745117,-79.94731903076172
1629738271,10481020,28X,0,6644,40.443843841552734,-79.95099639892578
1629738274,13360020,61C,0,6526,40.41688919067383,-79.92583465576172
1629738274,10906020,91,0,6405,40.500492095947266,-79.86087036132812
1629738259,7388020,28X,0,6646,40.43648910522461,-79.96903228759766
1629738268,5934020,61D,0,6528,40.41044998168945,-79.91143035888672
1629738273,4310020,54,0,6406,40.45534896850586,-79.97625732421875
1629738278,4973020,64,0,6527,40.411094665527344,-79.90655517578125
1629738260,320020,16,0,6408,40.44552993774414,-79.99922180175781
1629738253,7102020,81,0,6529,40.429832458496094,-79.97354125976562
1629738262,12643020,59,0,6540,40.39777374267578,-79.88087463378906
1629738268,13904020,41,0,6420,40.41225814819336,-80.01091003417969
1629738262,5868020,31,0,6423,40.38688659667969,-80.09404754638672
1629738277,4241020,Y47,0,6535,40.34537887573242,-79.98625183105469
1629738278,5748020,60,0,6538,40.350624084472656,-79.86774444580078
1629738270,1321020,48,0,6419,40.428749084472656,-79.99508666992188
1629738263,5083020,71A,0,6551,40.455196380615234,-79.94091796875
1629738271,7840020,82,0,6553,40.46369934082031,-79.9027328491211
1629738276,7987020,54,0,6310,40.45242691040039,-79.95030212402344
1629738266,1049020,59,0,6431,40.40571594238281,-79.85938262939453
1629738273,8699020,17,0,6313,40.45548629760742,-80.00614929199219
1629738268,1523020,61A,0,6434,40.4382209777832,-79.97759246826172
1629738226,9038020,12,0,6312,40.549617767333984,-80.01500701904297
1629738267,6930020,71A,0,6554,40.437713623046875,-79.98606872558594
1629738271,13108020,1,0,6304,40.454315185546875,-79.99586486816406
1629738277,11967020,27,0,6425,40.441558837890625,-80.00518798828125
1629738276,1797020,86,0,6546,40.459083557128906,-79.94424438476562
1629738267,7574020,12,0,6306,40.5219612121582,-80.00537872314453
1629738253,5646020,71C,0,6548,40.460784912109375,-79.92316436767578
1629738269,144020,79,0,6547,40.4565544128418,-79.87126159667969
1629738262,4253020,8,0,6305,40.49449920654297,-80.02104949951172
1629738278,5439020,56,0,6429,40.35541534423828,-79.90020751953125
1629738277,6470020,8,0,6308,40.51755142211914,-80.0373306274414
1629738252,3504020,55,0,6428,40.38816833496094,-79.82360076904297
1629738270,5759020,64,0,6549,40.4341926574707,-79.92289733886719
1629738278,12171020,61C,0,6440,40.439292907714844,-79.96007537841797
1629738246,6020020,12,0,6201,40.45547866821289,-80.00238800048828
1629738277,11618020,51,0,6443,40.435794830322266,-80.00151824951172
1629738268,4949020,36,0,6324,40.372718811035156,-80.05841827392578
1629738264,12461020,93,0,6445,40.46903610229492,-79.96184539794922
1629738266,-516713189,16,1,5904,40.45309066772461,-80.00162506103516
1629738272,654020,15,0,5907,40.47037124633789,-80.01188659667969
1629738259,6498020,15,0,5908,40.45305252075195,-80.0015640258789
1629738274,4386020,13,0,5909,40.466426849365234,-80.0337142944336
1629738264,346020,59,0,6436,40.41565704345703,-79.88362121582031
1629738276,2515020,13,0,6314,40.51726531982422,-80.0386734008789
1629738266,13633020,83,0,6438,40.445247650146484,-79.9815673828125
1629738253,12737020,82,0,6558,40.46087646484375,-79.91513061523438
1629738267,11957020,38,0,6318,40.38677978515625,-80.04490661621094
1629738274,12952020,61D,0,6439,40.43703079223633,-79.9706039428711
1629738275,9510020,91,0,5901,40.47020721435547,-79.96062469482422
1629738275,12365020,74,0,6450,40.432640075683594,-79.91831970214844
1629738257,7312020,67,0,6452,40.43404006958008,-79.8086929321289
1629738257,6627020,14,0,6212,40.59121322631836,-80.22737884521484
1629738273,7712020,55,0,6333,40.3183479309082,-79.93385314941406
1629738272,6290020,26,0,6332,40.455806732177734,-80.0615005493164
1629738262,13816020,83,0,6335,40.449039459228516,-79.95765686035156
1629738267,1777020,2,0,6213,40.478111267089844,-79.96795654296875
1629738223,7775020,28X,0,6455,40.44487380981445,-80.02896881103516
1629738235,11684020,61B,0,6447,40.441436767578125,-79.99771881103516
1629738249,6009020,48,0,6325,40.420982360839844,-80.0058364868164
1629738277,13412020,54,0,6204,40.4376335144043,-79.97251892089844
1629738265,6909020,55,0,6446,40.32242202758789,-79.92823028564453
1629738275,9246020,54,0,6206,40.45488739013672,-80.002197265625
1629738254,11582020,24,0,5911,40.46569061279297,-80.06277465820312
1629738252,10454020,91,0,6209,40.499183654785156,-79.8836898803711
1629738271,2762020,31,0,5914,40.44169616699219,-80.00344848632812
1629738270,11502020,61B,0,6340,40.418277740478516,-79.8881607055664
1629738273,7088020,75,0,6461,40.443939208984375,-79.9554214477539
1629738273,10487020,39,0,6221,40.396053314208984,-80.02322387695312
1629738227,19020,61A,0,6342,40.422210693359375,-79.88615417480469
1629738268,10977020,71C,0,6463,40.46229553222656,-79.92726135253906
1629738273,4982020,56,0,6341,40.343318939208984,-79.82923889160156
1629738269,10469020,71D,0,6462,40.446876525878906,-79.9494857788086
1629738104,4260020,22,0,6222,40.468257904052734,-80.09815979003906
1629738277,12081020,61C,0,6343,40.44021224975586,-79.99437713623047
1629738249,2054020,1,0,6104,40.60044860839844,-79.75714111328125
1629738262,3887020,20,0,6225,40.503761291503906,-80.1391830444336
1629738278,14493020,59,0,5926,40.39643859863281,-79.82125091552734
1629738262,10963020,8,0,5806,40.47119140625,-80.0086898803711
1629738264,4251020,2,0,5807,40.52753829956055,-80.00755310058594
1629738264,2068020,93,0,6337,40.4795036315918,-79.95494842529297
1629738275,2295020,51,0,6336,40.40312194824219,-79.98979187011719
1629738255,8870020,56,0,6339,40.42498016357422,-79.95206451416016
1629738266,4566020,P3,0,6338,40.45463943481445,-79.93526458740234
1629738260,10740020,83,0,5922,40.4298095703125,-79.97354125976562
1629738269,5620020,2,0,5804,40.56679916381836,-80.0042495727539
1629738954,5827020,51,0,6111,40.428619384765625,-79.99225616455078
1629738944,5302020,57,0,6353,40.41270446777344,-79.92259216308594
1629738951,12366020,20,0,6110,40.5059700012207,-80.14118957519531
1629738902,7529020,61C,0,6355,40.407752990722656,-79.89175415039062
1629738925,4882020,Y46,0,6113,40.276100158691406,-79.89067840576172
1629738932,2310020,61B,0,6112,40.43804931640625,-79.90782165527344
1629738917,11232020,61A,0,6115,40.41368865966797,-79.85367584228516
1629738928,3291020,59,0,6235,40.40532684326172,-79.88538360595703
1629738948,8785020,59,0,6114,40.351715087890625,-79.86399841308594
1629738925,5289020,P3,0,5816,40.415008544921875,-79.87924194335938
1629738952,30020,51,0,6348,40.38565444946289,-79.97869873046875
1629738951,8518020,91,0,6106,40.44314956665039,-79.99720764160156
1629738943,10908020,1,0,6105,40.46921157836914,-79.976318359375
1629738954,5420020,P68,0,6468,40.427581787109375,-79.75051879882812
1629738950,9444020,39,0,6229,40.443603515625,-79.99549102783203
1629738941,10133020,29,0,5811,40.44316864013672,-79.99689483642578
1629738938,1038020,81,0,5932,40.443355560302734,-79.95628356933594
1629738938,6807020,71A,0,6362,40.45718765258789,-79.93429565429688
1629738952,14399020,Y46,0,6241,40.3433952331543,-79.96975708007812
1629738941,10973020,88,0,6361,40.466060638427734,-79.9507064819336
1629738953,10089020,54,0,6001,40.454002380371094,-80.00191497802734
1629738931,5950020,61A,0,6122,40.444210052490234,-79.9495849609375
1629738953,6355020,77,0,6364,40.462989807128906,-79.85040283203125
1629738941,9015020,83,0,6124,40.436492919921875,-79.9707260131836
1629738932,10252020,17,0,6002,40.487239837646484,-80.03873443603516
1629738944,14386020,51,0,6244,40.41246795654297,-79.9893798828125
1629738948,6508020,58,0,6365,40.43439865112305,-79.94205474853516
1629738933,10650020,82,0,6368,40.44277572631836,-79.99861145019531
1629738949,8698020,59,0,6246,40.34648895263672,-79.95154571533203
1629738948,5086020,71B,0,6367,40.43769073486328,-79.97268676757812
1629738912,13397020,12,0,5707,40.55686569213867,-80.01885986328125
1629738944,3316020,57,0,6117,40.40856170654297,-79.92575073242188
1629738939,10435020,61B,0,6238,40.40362548828125,-79.8681640625
1629738911,4866020,71B,0,5940,40.44303894042969,-79.95661163330078
1629738933,1621020,54,0,5702,40.42153549194336,-80.00373077392578
1629738945,5510020,87,0,5944,40.482940673828125,-79.94906616210938
1629738942,2440020,16,0,5703,40.45563888549805,-80.00546264648438
1629738939,10584020,53L,0,6133,40.43812942504883,-79.99797058105469
1629738954,6268020,6,0,6011,40.444488525390625,-79.99124145507812
1629738951,12121020,59,0,6135,40.37037658691406,-79.8526611328125
1629738948,1244020,28X,0,6258,40.4991340637207,-80.25614929199219
1629738908,12242020,75,0,6137,40.42432403564453,-79.96231079101562
1629738951,14256020,61A,0,6250,40.40061950683594,-79.86493682861328
1629738890,13413020,P1,0,3416,40.453514099121094,-79.93829345703125
1629738942,6839020,P1,0,3414,40.418975830078125,-79.88618469238281
1629738943,5830020,P3,0,6249,40.43819046020508,-79.96329498291016
1629738921,122020,1,0,6006,40.56108856201172,-79.77316284179688
1629738886,4478020,14,0,6009,40.46128845214844,-80.03141784667969
1629738953,13225020,55,0,6129,40.35289764404297,-79.84751892089844
1629738921,4233020,71B,0,6263,40.45711898803711,-79.92520141601562
1629738954,3494020,74,0,6262,40.46128845214844,-79.91602325439453
1629738947,8372020,82,0,6265,40.47297286987305,-79.88878631591797
1629738925,3332020,G2,0,6023,40.43553924560547,-80.06764221191406
1629738953,3007020,21,0,6022,40.4434814453125,-80.02629089355469
1629738947,5563020,71A,0,6143,40.44010925292969,-79.99870300292969
1629738942,321020,74,0,6264,40.472408294677734,-79.89696502685547
1629738954,13778020,26,0,6025,40.44011688232422,-80.01776885986328
1629738954,2787020,71B,0,6269,40.43771743774414,-79.9866943359375
1629738932,9440020,77,0,6268,40.485069274902344,-79.76842498779297
1629738953,9346020,71C,0,6140,40.45345687866211,-79.94679260253906
1629738948,13217020,71D,0,3424,40.45258331298828,-79.88850402832031
1629738949,11771020,G2,0,3302,40.44245910644531,-79.99578857421875
1629738950,3180020,71D,0,3421,40.44985580444336,-79.89168548583984
1629738947,7536020,71,0,6139,40.44751739501953,-79.88935089111328
1629738936,2743020,71D,0,6138,40.44204330444336,-79.99925994873047
1629738933,6501020,16,0,5603,40.503883361816406,-80.0748291015625
1629738950,2624020,1,0,5605,40.487239837646484,-79.88502502441406
1629738945,6748020,71C,0,6153,40.46052551269531,-79.92228698730469
1629738952,5391020,93,0,6032,40.40728759765625,-79.94329833984375
1629738947,3041020,51,0,6031,40.34205627441406,-79.9665756225586
1629738951,8551020,77,0,6155,40.459136962890625,-79.909912109375
1629738945,10079020,64,0,6033,40.46179962158203,-79.9457015991211
1629738945,13589020,87,0,6154,40.45861053466797,-79.97159576416016
1629738945,14475020,77,0,6156,40.45626449584961,-79.9644546508789
1629738953,4510020,81,0,6038,40.44282913208008,-79.9984130859375
1629738939,8962020,P1,0,3320,40.41518020629883,-79.87953186035156
1629738934,5461020,71A,0,6270,40.45380783081055,-79.94561004638672
1629738921,12571020,P78,0,6272,40.45127487182617,-79.98005676269531
1629738935,12471020,61C,0,3314,40.385040283203125,-79.8628158569336
1629738947,11383020,51,0,6029,40.380615234375,-79.97626495361328
1629738948,4164020,22,0,5611,40.48011016845703,-80.07683563232422
1629738927,6604020,91,0,5732,40.49663162231445,-79.89067840576172
1629738954,13767020,61D,0,5614,40.42255783081055,-79.92881774902344
1629738941,5294020,71D,0,6045,40.44221115112305,-79.95777893066406
1629738951,11793020,87,0,6160,40.462223052978516,-79.94161987304688
1629738925,5673020,P1,0,3329,40.44084930419922,-79.9961166381836
1629738949,12084020,61D,0,3206,40.437129974365234,-79.97371673583984
1629738893,12088020,P1,0,3323,40.425113677978516,-79.88594818115234
1629738950,521020,4,0,1705,40.46277618408203,-79.98326873779297
1629738942,14176020,17,0,5627,40.4692497253418,-80.02538299560547
1629738953,8079020,11,0,1702,40.44306564331055,-79.99752044677734
1629738934,10202020,82,0,6056,40.460384368896484,-79.92188262939453
1629738933,3201020,28X,0,6059,40.439273834228516,-80.01634979248047
1629738949,2087020,67,0,6052,40.43852615356445,-79.8309326171875
1629738944,10990020,71C,0,6051,40.43799591064453,-79.99275207519531
1629738938,6633020,8,0,6608,40.457275390625,-80.00721740722656
1629738946,14702020,44,0,1719,40.42153549194336,-80.006103515625
1629738943,10035020,43,0,1718,40.42572021484375,-79.99758911132812
1629738946,14319020,48,0,5634,40.42179870605469,-79.99385833740234
1629738942,1611020,24,0,5635,40.46723556518555,-80.09748077392578
1629738946,10442020,40,0,1717,40.431251525878906,-80.01117706298828
1629738924,1766020,44,0,1715,40.39335250854492,-79.98181915283203
1629738932,10000020,36,0,6612,40.35118103027344,-80.05084991455078
1629738943,11410020,41,0,6611,40.39495086669922,-80.03440856933594
1629738920,10238020,44,0,1729,40.410953521728516,-79.9901123046875
1629738943,5882020,G2,0,6614,40.44557189941406,-80.06573486328125
1629738954,4876020,61C,0,6630,40.3846435546875,-79.86192321777344
1629738942,5900020,14,0,6511,40.59149932861328,-80.22750091552734
1629738929,11273020,14,0,6510,40.523738861083984,-80.15167999267578
1629738946,11868020,61C,0,6631,40.443965911865234,-79.95545959472656
1629738946,3436020,61A,0,3244,40.40550231933594,-79.86184692382812
1629738945,8140020,12,0,6509,40.5861701965332,-80.04148864746094
1629738913,10927020,54,0,6502,40.428138732910156,-79.9806137084961
1629738953,6425020,61B,0,6623,40.438419342041016,-79.98197937011719
1629738910,11136020,Y47,0,5654,40.34318542480469,-79.9383773803711
1629738923,10509020,54,0,6501,40.40882873535156,-79.991455078125
1629738953,13335020,51,0,6625,40.40822219848633,-79.99134826660156
1629738941,13573020,93,0,6627,40.441890716552734,-79.95829010009766
1629738947,9356020,93,0,6626,40.41144943237305,-79.94392395019531
1629738935,11176020,53L,0,6629,40.34792709350586,-79.92949676513672
1629738951,9631020,61B,0,6628,40.413551330566406,-79.85418701171875
1629738925,13817020,77,0,6641,40.45567321777344,-79.96625518798828
1629738952,3193020,82,0,6640,40.44029998779297,-79.99330139160156
1629738917,2175020,13,0,6401,40.442562103271484,-79.99960327148438
1629738935,8525020,69,0,6643,40.44999313354492,-79.89180755615234
1629738950,11875020,P68,0,6642,40.40749740600586,-79.82341766357422
1629738927,14216020,61D,0,3255,40.44462966918945,-79.9439468383789
1629738928,638020,59,0,6633,40.34307098388672,-79.95374298095703
1629738948,1841020,67,0,6636,40.4444580078125,-79.91706848144531
1629738953,2067020,38,0,6514,40.441368103027344,-80.0335693359375
1629738947,11078020,61A,0,6635,40.44062805175781,-79.88695526123047
1629738941,4908020,71D,0,6652,40.4440803527832,-79.9552993774414
1629738923,10280020,Y46,0,6531,40.41532516479492,-80.0115737915039
1629738937,2287020,51,0,6530,40.362030029296875,-79.98297882080078
1629738937,2005020,51,0,6533,40.42864227294922,-79.99085998535156
1629738937,7660020,54,0,6412,40.44207000732422,-79.95806121826172
1629738931,2759020,77,0,6654,40.4515495300293,-79.76148223876953
1629738934,7343020,1,0,6411,40.567649841308594,-79.77610778808594
1629738949,71020,59,0,6524,40.4033317565918,-79.8901596069336
1629738902,4224020,86,0,6645,40.458919525146484,-79.92857360839844
1629738947,258020,91,0,6403,40.4612922668457,-79.96919250488281
1629738926,7831020,58,0,6647,40.44443893432617,-79.94866943359375
1629738937,13360020,61C,0,6526,40.438053131103516,-79.92306518554688
1629738898,5477020,91,0,6405,40.500518798828125,-79.8608627319336
1629738927,7388020,28X,0,6646,40.44301986694336,-79.9976806640625
1629738931,5934020,61D,0,6528,40.4102897644043,-79.91787719726562
1629738931,4310020,54,0,6406,40.463687896728516,-79.95281982421875
1629738932,4973020,64,0,6527,40.409332275390625,-79.91656494140625
1629738930,5636020,16,0,6408,40.455909729003906,-80.00252532958984
1629738953,7102020,81,0,6529,40.4303092956543,-79.9762954711914
1629738929,12643020,59,0,6540,40.38417434692383,-79.86799621582031
1629738944,13904020,41,0,6420,40.38503646850586,-80.05314636230469
1629738952,5868020,31,0,6423,40.42381286621094,-80.06647491455078
1629738937,4241020,Y47,0,6535,40.38287353515625,-79.99658966064453
1629738931,4268020,39,0,6417,40.444488525390625,-79.99124145507812
1629738932,5748020,60,0,6538,40.35110855102539,-79.8650131225586
1629738943,3701020,48,0,6419,40.43992233276367,-79.99878692626953
1629738954,5083020,71A,0,6551,40.442081451416016,-79.95804595947266
1629738924,10449020,1,0,6311,40.44615936279297,-79.98866271972656
1629738938,7840020,82,0,6553,40.478206634521484,-79.87814331054688
1629738933,7987020,54,0,6310,40.46525192260742,-79.9608383178711
1629738945,1049020,59,0,6431,40.3999137878418,-79.83551788330078
1629738894,10355020,17,0,6313,40.44173049926758,-80.00360107421875
1629738923,1523020,61A,0,6434,40.44208908081055,-80.00116729736328
1629738951,9038020,12,0,6312,40.57224655151367,-80.01266479492188
1629738917,6930020,71A,0,6554,40.44356155395508,-79.9559326171875
1629738953,13108020,1,0,6304,40.49678039550781,-79.94184875488281
1629738918,11967020,27,0,6425,40.44170379638672,-80.03538513183594
1629738936,1797020,86,0,6546,40.45490646362305,-79.97695922851562
1629738952,7574020,12,0,6306,40.454132080078125,-80.001953125
1629738950,5646020,71C,0,6548,40.443294525146484,-79.8892822265625
1629738930,12012020,79,0,6547,40.454898834228516,-79.87078857421875
1629738941,4253020,8,0,6305,40.51663589477539,-80.03456115722656
1629738947,5439020,56,0,6429,40.352439880371094,-79.8424072265625
1629738949,6470020,8,0,6308,40.504371643066406,-80.02655792236328
1629738926,3504020,55,0,6428,40.38816833496094,-79.82360076904297
1629738946,5759020,64,0,6549,40.40927505493164,-79.91656494140625
1629738942,12171020,61C,0,6440,40.43806076049805,-79.92334747314453
1629738950,6020020,12,0,6201,40.51946258544922,-80.00486755371094
1629738931,10048020,51,0,6443,40.436431884765625,-80.00108337402344
1629738940,4949020,36,0,6324,40.34897994995117,-80.0519790649414
1629738928,12461020,93,0,6445,40.44969940185547,-79.95067596435547
1629738947,-516713189,16,1,5904,40.475337982177734,-80.03034973144531
1629738943,654020,15,0,5907,40.453819274902344,-80.00187683105469
1629738927,6498020,15,0,5908,40.46682357788086,-80.01889038085938
1629738941,4386020,13,0,5909,40.500732421875,-80.05391693115234
1629738940,346020,59,0,6436,40.410648345947266,-79.91104888916016
1629738950,2515020,13,0,6314,40.50453567504883,-80.0521240234375
1629738949,8358020,27,0,6317,40.44074249267578,-80.07140350341797
1629738948,13633020,83,0,6438,40.45069885253906,-79.95698547363281
1629738950,12737020,82,0,6558,40.45633316040039,-79.93714141845703
1629738929,11957020,38,0,6318,40.41926956176758,-80.0460205078125
1629738923,12952020,61D,0,6439,40.44220733642578,-79.99969482421875
1629738952,9510020,91,0,5901,40.494747161865234,-79.93607330322266
1629738953,12365020,74,0,6450,40.44738006591797,-79.90259552001953
1629738943,7312020,67,0,6452,40.44465255737305,-79.78499603271484
1629738950,467020,14,0,6212,40.562950134277344,-80.20448303222656
1629738952,7712020,55,0,6333,40.29526138305664,-79.8746109008789
1629738915,2812020,75,0,6453,40.48978042602539,-79.90452575683594
1629738931,13816020,83,0,6335,40.444332122802734,-79.98087310791016
1629738939,1777020,2,0,6213,40.49375915527344,-79.95144653320312
1629738936,7775020,28X,0,6455,40.435089111328125,-80.14522552490234
1629738942,6868020,61B,0,6447,40.43782043457031,-79.98832702636719
1629738945,6009020,48,0,6325,40.417747497558594,-79.97677612304688
1629738950,13412020,54,0,6204,40.44631576538086,-79.95206451416016
1629738944,6909020,55,0,6446,40.32847213745117,-79.9448471069336
1629738938,11582020,24,0,5911,40.43967819213867,-80.00524139404297
1629738938,10454020,91,0,6209,40.494503021240234,-79.92105865478516
1629738904,13559020,29,0,5913,40.42259979248047,-80.19184875488281
1629738928,2762020,31,0,5914,40.44126892089844,-80.03382873535156
1629738939,11502020,61B,0,6340,40.43804168701172,-79.91952514648438
1629738941,7088020,75,0,6461,40.458709716796875,-79.92572021484375
1629738948,6254020,39,0,6221,40.39226150512695,-80.00514221191406
1629738943,19020,61A,0,6342,40.440555572509766,-79.88951110839844
1629738942,10977020,71C,0,6463,40.45243453979492,-79.95027160644531
1629738941,4982020,56,0,6341,40.351234436035156,-79.86504364013672
1629738951,10469020,71D,0,6462,40.45454788208008,-79.91178894042969
1629738938,12479020,22,0,6222,40.467647552490234,-80.09700775146484
1629738954,12340020,61C,0,6343,40.43798065185547,-79.99236297607422
1629738925,2054020,1,0,6104,40.60044860839844,-79.75714111328125
1629738952,3887020,20,0,6225,40.468238830566406,-80.0851821899414
1629738951,14493020,59,0,5926,40.407989501953125,-79.84161376953125
1629738927,10963020,8,0,5806,40.45159149169922,-80.00117492675781
1629738950,4251020,2,0,5807,40.524620056152344,-80.00837707519531
1629738946,5401020,16,0,5809,40.4874153137207,-80.04517364501953
1629738952,2068020,93,0,6337,40.483219146728516,-79.94775390625
1629738937,2295020,51,0,6336,40.424659729003906,-79.97894287109375
1629738933,8870020,56,0,6339,40.439064025878906,-80.00361633300781
1629738953,4566020,P3,0,6338,40.41487503051758,-79.87858581542969
1629738951,5620020,2,0,5804,40.51789855957031,-79.95894622802734
1629739625,5827020,51,0,6111,40.44142150878906,-80.00251770019531
1629739653,5302020,57,0,6353,40.41887664794922,-79.95091247558594
1629739634,12366020,20,0,6110,40.46760177612305,-80.09842681884766
1629739638,7529020,61C,0,6355,40.36382293701172,-79.84297180175781
1629739650,2310020,61B,0,6112,40.407005310058594,-79.87504577636719
1629739635,2274020,61A,0,6115,40.40769577026367,-79.85868835449219
1629739651,3291020,59,0,6235,40.41222381591797,-79.8701400756836
1629739657,8785020,59,0,6114,40.34839630126953,-79.89134216308594
1629739643,5289020,P3,0,5816,40.44083786010742,-79.88651275634766
1629739642,8518020,91,0,6106,40.46845245361328,-79.9626235961914
1629739643,5420020,P68,0,6468,40.432373046875,-79.7904281616211
1629739650,10133020,29,0,5811,40.44192886352539,-80.0453109741211
1629739656,3675020,48,0,6107,40.42107009887695,-80.00548553466797
1629739624,1038020,81,0,5932,40.439544677734375,-79.97157287597656
1629739654,6807020,71A,0,6362,40.44349670410156,-79.95610046386719
1629739631,14399020,Y46,0,6241,40.378665924072266,-79.99286651611328
1629739633,10973020,88,0,6361,40.45170974731445,-79.98162078857422
1629739652,10089020,54,0,6001,40.45663833618164,-79.96770477294922
1629739657,5950020,61A,0,6122,40.438777923583984,-79.9902114868164
1629739643,6355020,77,0,6364,40.48557662963867,-79.8172836303711
1629739637,9015020,83,0,6124,40.44291305541992,-79.95942687988281
1629739655,6508020,58,0,6365,40.4437141418457,-79.95149993896484
1629739642,10650020,82,0,6368,40.44557571411133,-79.97151947021484
1629739649,5086020,71B,0,6367,40.44235610961914,-79.99989318847656
1629739617,13397020,12,0,5707,40.5421142578125,-80.01297760009766
1629739656,3316020,57,0,6117,40.41080093383789,-79.91065979003906
1629739654,10435020,61B,0,6238,40.42703628540039,-79.89105224609375
1629739628,4866020,71B,0,5940,40.45461654663086,-79.92532348632812
1629739599,3956020,16,0,5703,40.441463470458984,-80.00362396240234
1629739644,-1903972635,71C,1,5945,40.447139739990234,-79.89515686035156
1629739654,10584020,53L,0,6133,40.428138732910156,-79.92979431152344
1629739655,6268020,6,0,6011,40.45669937133789,-79.99508666992188
1629739648,12121020,59,0,6135,40.37381362915039,-79.8448257446289
1629739634,1244020,28X,0,6258,40.45167541503906,-80.17498016357422
1629739629,4723020,75,0,6137,40.42670440673828,-79.96654510498047
1629739656,14256020,61A,0,6250,40.413734436035156,-79.853271484375
1629739647,10155020,P1,0,3416,40.4410285949707,-79.99565124511719
