timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629739656,122020,1,0,6006,40.60007095336914,-79.76058197021484
1629739638,13225020,55,0,6129,40.33749008178711,-79.86311340332031
1629739658,4233020,71B,0,6263,40.4434928894043,-79.95610809326172
1629739630,3494020,74,0,6262,40.460201263427734,-79.92774963378906
1629739658,8372020,82,0,6265,40.45988845825195,-79.92079162597656
1629739648,2626020,G2,0,6023,40.40745544433594,-80.08972930908203
1629739635,3007020,21,0,6022,40.471317291259766,-80.06098175048828
1629739635,5563020,71A,0,6143,40.43791580200195,-79.97341918945312
1629739657,321020,74,0,6264,40.45284652709961,-79.89871215820312
1629739620,4137020,26,0,6025,40.44371795654297,-80.02729034423828
1629739642,9230020,79,0,6146,40.44268035888672,-79.88458251953125
1629739648,2787020,71B,0,6269,40.44275665283203,-79.95708465576172
1629739638,9440020,77,0,6268,40.47121047973633,-79.8202133178711
1629739642,11281020,P78,0,6147,40.537052154541016,-79.83917236328125
1629739635,9346020,71C,0,6140,40.46140670776367,-79.92478942871094
1629739651,13217020,71D,0,3424,40.44858169555664,-79.93362426757812
1629739645,11771020,G2,0,3302,40.44350051879883,-80.02635192871094
1629739654,12587020,71D,0,3421,40.443912506103516,-79.88591003417969
1629739651,7536020,71,0,6139,40.42699432373047,-79.88655090332031
1629739650,12082020,71D,0,6138,40.43778991699219,-79.98760986328125
1629739656,702020,88,0,6259,40.45474624633789,-79.91158294677734
1629739634,9438020,16,0,5603,40.50046920776367,-80.06639099121094
1629739655,2624020,1,0,5605,40.494590759277344,-79.93358612060547
1629739651,6748020,71C,0,6153,40.454158782958984,-79.94444274902344
1629739646,5391020,93,0,6032,40.434757232666016,-79.92282104492188
1629739634,3041020,51,0,6031,40.34849548339844,-79.94397735595703
1629739610,8551020,77,0,6155,40.46339797973633,-79.93025970458984
1629739610,10079020,64,0,6033,40.45094680786133,-79.93030548095703
1629739639,13589020,87,0,6154,40.46556091308594,-79.929443359375
1629739649,14475020,77,0,6156,40.462562561035156,-79.92797088623047
1629739644,4510020,81,0,6038,40.443538665771484,-79.97645568847656
1629739652,13221020,P1,0,3320,40.42356491088867,-79.88646697998047
1629739649,5461020,71A,0,6270,40.46974182128906,-79.92705535888672
1629739653,12571020,P78,0,6272,40.44267654418945,-79.88457489013672
1629739649,12471020,61C,0,3314,40.41961669921875,-79.9272232055664
1629739626,12359020,61D,0,3311,40.411354064941406,-79.9088363647461
1629739636,11383020,51,0,6029,40.40563201904297,-79.9912109375
1629739638,6604020,91,0,5732,40.494632720947266,-79.88591003417969
1629739649,13767020,61D,0,5614,40.41347122192383,-79.90647888183594
1629739624,5294020,71D,0,6045,40.45279312133789,-79.92137908935547
1629739644,14115020,71A,0,6048,40.47343063354492,-79.92543029785156
1629739649,11793020,87,0,6160,40.44878387451172,-79.98600006103516
1629739650,5673020,P1,0,3329,40.459415435791016,-79.91664123535156
1629739650,12084020,61D,0,3206,40.444339752197266,-79.94889831542969
1629739652,12088020,P1,0,3323,40.454368591308594,-79.94275665283203
1629739649,521020,4,0,1705,40.49723815917969,-80.01577758789062
1629739641,14176020,17,0,5627,40.454002380371094,-80.01406860351562
1629739639,8079020,11,0,1702,40.457210540771484,-80.0072021484375
1629739647,5484020,79,0,6056,40.47121047973633,-79.88897705078125
1629739649,3201020,28X,0,6059,40.437808990478516,-79.962158203125
1629739619,2087020,67,0,6052,40.44109344482422,-79.87702178955078
1629739651,10990020,71C,0,6051,40.441898345947266,-79.9582748413086
1629739656,6633020,8,0,6608,40.492759704589844,-80.02178955078125
1629739648,7326020,14,0,6603,40.46253967285156,-80.0296401977539
1629739639,2635020,24,0,5635,40.46756362915039,-80.09696960449219
1629739653,10442020,40,0,1717,40.431400299072266,-80.00251770019531
1629739648,1766020,44,0,1715,40.38352966308594,-79.95519256591797
1629739647,10000020,36,0,6612,40.38966369628906,-80.04813385009766
1629739494,11410020,41,0,6611,40.42234420776367,-80.0062026977539
1629739651,10238020,44,0,1729,40.41994857788086,-80.00048065185547
1629739653,5882020,G2,0,6614,40.44220733642578,-80.00072479248047
1629739652,8244020,51,0,5660,40.36216354370117,-79.92976379394531
1629739649,5900020,14,0,6511,40.59149932861328,-80.22750091552734
1629739624,11273020,14,0,6510,40.564979553222656,-80.20701599121094
1629739632,11868020,61C,0,6631,40.43941116333008,-79.99443817138672
1629739641,3436020,61A,0,3244,40.431819915771484,-79.884521484375
1629739651,8140020,12,0,6509,40.57229995727539,-80.02362060546875
1629739640,10927020,54,0,6502,40.439117431640625,-79.96199798583984
1629739653,2185020,61B,0,6623,40.43989944458008,-79.99813842773438
1629739630,14379020,54,0,6501,40.40882873535156,-79.99143981933594
1629739635,312020,55,0,6622,40.350162506103516,-79.92769622802734
1629739649,4169020,Y46,0,5655,40.278141021728516,-79.88804626464844
1629739645,13335020,51,0,6625,40.42867660522461,-79.98927307128906
1629739653,13573020,93,0,6627,40.464359283447266,-79.95345306396484
1629739657,9356020,93,0,6626,40.407814025878906,-79.92642974853516
1629739639,11176020,53L,0,6629,40.36112976074219,-79.93277740478516
1629739631,9631020,61B,0,6628,40.41377258300781,-79.85322570800781
1629739641,2449020,82,0,6640,40.44221878051758,-80.00028991699219
1629739647,7136020,13,0,6401,40.4556999206543,-80.00562286376953
1629739618,8525020,69,0,6643,40.44279861450195,-79.88684844970703
1629739641,13504020,26,0,6521,40.44144821166992,-80.06874084472656
1629739641,11875020,P68,0,6642,40.429969787597656,-79.7998275756836
1629739656,14216020,61D,0,3255,40.43833923339844,-79.98019409179688
1629739622,638020,59,0,6633,40.354225158691406,-79.91268920898438
1629739646,1841020,67,0,6636,40.44417953491211,-79.94971466064453
1629739647,2067020,38,0,6514,40.399662017822266,-80.0650405883789
1629739649,11078020,61A,0,6635,40.41328811645508,-79.87109375
1629739618,-1213554325,67,1,6637,40.43927001953125,-79.96011352539062
1629739641,4908020,71D,0,6652,40.43888854980469,-79.99290466308594
1629739649,10280020,Y46,0,6531,40.36677551269531,-79.98426055908203
1629739623,2287020,51,0,6530,40.38687515258789,-79.98186492919922
1629739643,2005020,51,0,6533,40.41141128540039,-79.9898910522461
1629739650,7660020,54,0,6412,40.4288215637207,-79.97358703613281
1629739628,2759020,77,0,6654,40.453025817871094,-79.75023651123047
1629739657,7343020,1,0,6411,40.54124069213867,-79.787109375
1629739616,71020,59,0,6524,40.41135787963867,-79.90882873535156
1629739657,4224020,86,0,6645,40.45672607421875,-79.89329528808594
1629739650,-1676888442,91,1,6403,40.44089126586914,-80.0006332397461
1629739656,7831020,58,0,6647,40.43532180786133,-79.94631958007812
1629739634,13360020,61C,0,6526,40.44401550292969,-79.95036315917969
1629739651,5477020,91,0,6405,40.4876594543457,-79.88168334960938
1629739647,7388020,28X,0,6646,40.4521484375,-80.0576400756836
1629739645,5934020,61D,0,6528,40.435691833496094,-79.92286682128906
1629739650,14231020,87,0,6649,40.48290252685547,-79.94801330566406
1629739654,4310020,54,0,6406,40.447265625,-79.94916534423828
1629739656,4973020,64,0,6527,40.42754364013672,-79.92619323730469
1629739638,5636020,16,0,6408,40.47712326049805,-80.03172302246094
1629739629,7102020,81,0,6529,40.4303092956543,-79.9762954711914
1629739643,12643020,59,0,6540,40.368919372558594,-79.84861755371094
1629739654,13904020,41,0,6420,40.368412017822266,-80.08428192138672
1629739653,5868020,31,0,6423,40.43915939331055,-80.0108413696289
1629739649,8840020,8,0,6414,40.51704025268555,-80.02220153808594
1629739648,4241020,Y47,0,6535,40.41901397705078,-80.01045989990234
1629739654,6741020,53L,0,6537,40.354469299316406,-79.91387939453125
1629739630,4268020,39,0,6417,40.4269905090332,-80.00521087646484
1629739657,5748020,60,0,6538,40.315040588378906,-79.83045196533203
1629739628,3701020,48,0,6419,40.42863464355469,-79.97834777832031
1629739645,5083020,71A,0,6551,40.44185256958008,-79.998779296875
1629739653,10449020,1,0,6311,40.45389175415039,-79.99810028076172
1629739640,7840020,82,0,6553,40.478206634521484,-79.87814331054688
1629739656,7987020,54,0,6310,40.454742431640625,-79.9948501586914
1629739655,10355020,17,0,6313,40.454410552978516,-80.01238250732422
1629739653,12790020,61A,0,6434,40.43770217895508,-79.98580932617188
1629739640,6930020,71A,0,6554,40.456363677978516,-79.93704223632812
1629739656,13108020,1,0,6304,40.488746643066406,-79.891845703125
1629739657,11967020,27,0,6425,40.45859909057617,-80.07659149169922
1629739645,12575020,86,0,6546,40.442874908447266,-79.99822998046875
1629739658,12792020,12,0,6306,40.4442253112793,-80.00070190429688
1629739653,12012020,79,0,6547,40.444461822509766,-79.8841552734375
1629739627,5439020,56,0,6429,40.3467903137207,-79.82926940917969
1629739655,6470020,8,0,6308,40.466426849365234,-80.01136016845703
1629739632,3504020,55,0,6428,40.38816833496094,-79.82360076904297
1629739326,5759020,64,0,6549,40.410850524902344,-79.90740966796875
1629739643,12171020,61C,0,6440,40.4060173034668,-79.91221618652344
1629739594,6020020,12,0,6201,40.542633056640625,-80.0134048461914
1629739647,10048020,51,0,6443,40.42167282104492,-79.97936248779297
1629739654,4724020,38,0,6321,40.36722946166992,-80.10494232177734
1629739637,12461020,93,0,6445,40.435081481933594,-79.94509887695312
1629739649,-516713189,16,1,5904,40.50006103515625,-80.06562805175781
1629739656,12244020,6,0,5908,40.47742462158203,-79.99990844726562
1629739627,346020,59,0,6436,40.409000396728516,-79.90316009521484
1629739637,10759020,71B,0,6557,40.46638870239258,-79.92261505126953
1629739655,2515020,13,0,6314,40.47559356689453,-80.03970336914062
1629739656,8358020,27,0,6317,40.450775146484375,-80.06676483154297
1629739642,13633020,83,0,6438,40.44089889526367,-79.96076202392578
1629739650,12737020,82,0,6558,40.44640350341797,-79.9685287475586
1629739639,9087020,41,0,6319,40.365699768066406,-80.0865707397461
1629739650,14328020,38,0,6318,40.43967819213867,-80.00524139404297
1629739645,10233020,61D,0,6439,40.43772888183594,-79.9866943359375
1629739640,9510020,91,0,5901,40.487823486328125,-79.88866424560547
1629739629,7909020,54,0,5903,40.452022552490234,-80.0064468383789
1629739656,12365020,74,0,6450,40.46871566772461,-79.8960189819336
1629739636,7312020,67,0,6452,40.44706344604492,-79.74276733398438
1629739656,467020,14,0,6212,40.529930114746094,-80.16549682617188
1629739636,7712020,55,0,6333,40.3408088684082,-79.88740539550781
1629739647,2812020,75,0,6453,40.46813201904297,-79.9217529296875
1629739631,10980020,83,0,6335,40.44221878051758,-80.00028991699219
1629739651,1777020,2,0,6213,40.53682327270508,-79.97144317626953
1629739635,7775020,28X,0,6455,40.47227096557617,-80.22088623046875
1629739640,6868020,61B,0,6447,40.441070556640625,-79.95765686035156
1629739647,6009020,48,0,6325,40.42850875854492,-79.97639465332031
1629739629,13412020,54,0,6204,40.46332550048828,-79.95216369628906
1629739643,6909020,55,0,6446,40.34387969970703,-79.94332122802734
1629739653,12751020,24,0,5911,40.44377899169922,-80.02716064453125
1629739645,10454020,91,0,6209,40.46875,-79.96224975585938
1629739640,13559020,29,0,5913,40.443115234375,-80.2115478515625
1629739630,2762020,31,0,5914,40.41015625,-80.08247375488281
1629739655,11502020,61B,0,6340,40.44435501098633,-79.95094299316406
1629739646,7088020,75,0,6461,40.47661209106445,-79.92964935302734
1629739645,6254020,39,0,6221,40.4185905456543,-80.01094055175781
1629739653,19020,61A,0,6342,40.438053131103516,-79.92329406738281
1629739657,10977020,71C,0,6463,40.43690490722656,-79.9659194946289
1629739649,4982020,56,0,6341,40.34825897216797,-79.8912124633789
1629739632,12479020,22,0,6222,40.475582122802734,-80.07267761230469
1629739652,12340020,61C,0,6343,40.439884185791016,-79.95928955078125
1629739657,11838020,1,0,6104,40.60052490234375,-79.75706481933594
1629739648,3887020,20,0,6225,40.45714569091797,-80.04411315917969
1629739657,14493020,59,0,5926,40.40800857543945,-79.86701965332031
1629739643,12378020,8,0,5806,40.45388412475586,-80.00187683105469
1629739650,7474020,Y49,0,5927,40.33070755004883,-79.92446899414062
1629739626,4251020,2,0,5807,40.52423095703125,-80.00798034667969
1629739632,5401020,16,0,5809,40.456974029541016,-80.01564025878906
1629739635,10159020,93,0,6337,40.48326873779297,-79.94772338867188
1629739649,2295020,51,0,6336,40.436424255371094,-80.00109100341797
1629739639,9363020,74,0,6457,40.46160125732422,-79.9271011352539
1629739633,7813020,56,0,6339,40.43453598022461,-79.99058532714844
1629739626,4566020,P3,0,6338,40.41487503051758,-79.87858581542969
1629739649,5620020,2,0,5804,40.4876594543457,-79.97265625
1629740196,9754020,P3,0,6351,40.4404296875,-79.88642883300781
1629740202,285020,51,0,6111,40.43186950683594,-80.00341033935547
1629740175,5302020,57,0,6353,40.43661880493164,-79.9970932006836
1629740187,2310020,61B,0,6112,40.4136848449707,-79.85348510742188
1629740206,2274020,61A,0,6115,40.41359329223633,-79.87149810791016
1629740212,3291020,59,0,6235,40.41464614868164,-79.85352325439453
1629740212,8785020,59,0,6114,40.34828186035156,-79.9390640258789
1629740191,5289020,P3,0,5816,40.4566535949707,-79.95132446289062
1629740192,8518020,91,0,6106,40.49539566040039,-79.93928527832031
1629740206,5420020,P68,0,6468,40.42354202270508,-79.79396057128906
1629740203,10133020,29,0,5811,40.440338134765625,-80.07979583740234
1629740210,3675020,48,0,6107,40.4210090637207,-79.99949645996094
1629740169,1038020,81,0,5932,40.44456100463867,-79.98702239990234
1629740210,6807020,71A,0,6362,40.43851089477539,-79.984130859375
1629740212,14399020,Y46,0,6241,40.42167663574219,-80.00638580322266
1629740196,5713020,88,0,6361,40.442138671875,-79.9999008178711
1629740212,10089020,54,0,6001,40.45983123779297,-79.94607543945312
1629740214,11906020,61A,0,6122,40.440486907958984,-79.99971008300781
1629740213,6355020,77,0,6364,40.47721862792969,-79.75968170166016
1629740134,8975020,Y47,0,6243,40.33015441894531,-79.92350006103516
1629740208,9015020,83,0,6124,40.44834899902344,-79.95868682861328
1629740196,10650020,82,0,6368,40.451698303222656,-79.95263671875
1629740202,2308020,71B,0,6367,40.43778991699219,-79.98760986328125
1629740208,13397020,12,0,5707,40.50861358642578,-80.00467681884766
1629740205,3316020,57,0,6117,40.4110221862793,-79.9065933227539
1629740184,10435020,61B,0,6238,40.438053131103516,-79.92306518554688
1629740186,4866020,71B,0,5940,40.468170166015625,-79.9217300415039
1629740205,3956020,16,0,5703,40.45527648925781,-80.00776672363281
1629740207,-1903972635,71C,1,5945,40.460540771484375,-79.92233276367188
1629740189,10584020,53L,0,6133,40.40898513793945,-79.91693115234375
1629740205,2593020,15,0,6011,40.48556137084961,-80.0058822631836
1629740187,12121020,59,0,6135,40.38351821899414,-79.87818908691406
1629740188,1244020,28X,0,6258,40.43577194213867,-80.14679718017578
1629740209,4723020,75,0,6137,40.44082260131836,-79.95963287353516
1629740209,14256020,61A,0,6250,40.413734436035156,-79.853271484375
1629740201,10155020,P1,0,3416,40.458534240722656,-79.92706298828125
1629740207,-1358729635,28X,1,3414,40.45770263671875,-79.9121322631836
1629740188,7885020,16,0,6007,40.503814697265625,-80.0745849609375
1629740191,122020,1,0,6006,40.600440979003906,-79.75711059570312
1629740209,13225020,55,0,6129,40.32814407348633,-79.89250946044922
1629740204,4233020,71B,0,6263,40.438690185546875,-79.98825073242188
1629740183,3494020,74,0,6262,40.460201263427734,-79.92774963378906
1629740198,8372020,82,0,6265,40.45652770996094,-79.93650817871094
1629740201,2626020,G2,0,6023,40.452510833740234,-80.05288696289062
1629740210,3007020,21,0,6022,40.50574493408203,-80.10581970214844
1629740189,5563020,71A,0,6143,40.44519805908203,-79.95370483398438
1629740195,321020,74,0,6264,40.43804168701172,-79.92054748535156
1629740209,4137020,26,0,6025,40.45425033569336,-80.05904388427734
1629740190,9230020,79,0,6146,40.454959869384766,-79.87089538574219
1629740193,4221020,P68,0,6267,40.45400619506836,-79.97583770751953
1629740200,2787020,71B,0,6269,40.44829559326172,-79.93438720703125
1629740211,9440020,77,0,6268,40.46165084838867,-79.86099243164062
1629740160,11281020,P78,0,6147,40.505916595458984,-79.84297180175781
1629740212,9346020,71C,0,6140,40.44880294799805,-79.90016174316406
1629740211,13217020,71D,0,3424,40.44172286987305,-79.95857238769531
1629740193,11771020,G2,0,3302,40.422752380371094,-80.07998657226562
1629740211,12587020,71D,0,3421,40.45575714111328,-79.9105224609375
1629740202,7536020,71,0,6139,40.42057418823242,-79.896484375
1629740202,12082020,71D,0,6138,40.43912124633789,-79.96199035644531
1629740206,702020,88,0,6259,40.4641227722168,-79.93246459960938
1629740210,9438020,16,0,5603,40.48719787597656,-80.03853607177734
1629740205,2624020,1,0,5605,40.49393081665039,-79.9588394165039
1629740206,6748020,71C,0,6153,40.44169235229492,-79.9586181640625
1629740199,7685020,75,0,6274,40.49006271362305,-79.87030792236328
1629740194,5391020,93,0,6032,40.43758773803711,-79.96524047851562
1629740210,8551020,77,0,6155,40.458778381347656,-79.95767974853516
1629740205,10079020,64,0,6033,40.438053131103516,-79.92125701904297
1629740209,13589020,87,0,6154,40.47999954223633,-79.9547119140625
1629740204,14475020,77,0,6156,40.45933151245117,-79.91053771972656
1629740194,4510020,81,0,6038,40.44089126586914,-79.96074676513672
1629740207,13221020,P1,0,3320,40.45893096923828,-79.92521667480469
1629740196,14369020,71A,0,6270,40.47891616821289,-79.9190902709961
1629740212,12571020,P78,0,6272,40.457664489746094,-79.85004425048828
1629740192,12471020,61C,0,3314,40.43767166137695,-79.9229507446289
1629740191,12359020,61D,0,3311,40.407711029052734,-79.91381072998047
1629740207,11383020,51,0,6029,40.4281120300293,-79.98062133789062
1629740210,4729020,91,0,5732,40.495933532714844,-79.8876953125
1629740206,5294020,71D,0,6045,40.4499626159668,-79.88429260253906
1629740204,14115020,71A,0,6048,40.455204010009766,-79.9408950805664
1629740180,10370020,87,0,6160,40.44350051879883,-79.99584197998047
1629740195,9515020,61D,0,3207,40.41111373901367,-79.90643310546875
1629740195,12084020,61D,0,3206,40.437171936035156,-79.9229965209961
1629740196,3912020,P1,0,3323,40.44168472290039,-79.99761199951172
1629740199,521020,4,0,1705,40.50167465209961,-80.02198791503906
1629740182,14176020,17,0,5627,40.45156478881836,-80.0011215209961
1629740207,1396020,4,0,1703,40.49795913696289,-80.01946258544922
1629740194,8079020,11,0,1702,40.4710578918457,-80.00848388671875
1629740209,5484020,79,0,6056,40.47391128540039,-79.86370086669922
1629740203,9771020,21,0,6610,40.51436233520508,-80.15603637695312
1629740212,3201020,28X,0,6059,40.447654724121094,-79.93934631347656
1629740213,4288020,86,0,3340,40.456993103027344,-79.89454650878906
1629740198,2087020,67,0,6052,40.447792053222656,-79.91082000732422
1629740155,10990020,71C,0,6051,40.45170974731445,-79.95183563232422
1629740177,6633020,8,0,6608,40.51689910888672,-80.03358459472656
1629740184,7326020,14,0,6603,40.50261688232422,-80.07833862304688
1629740204,2635020,24,0,5635,40.467716217041016,-80.06712341308594
1629740206,10442020,40,0,1717,40.443870544433594,-79.99429321289062
1629740213,166020,44,0,1715,40.38579177856445,-79.97086334228516
1629740194,11170020,44,0,1720,40.444488525390625,-79.99124145507812
1629740210,10000020,36,0,6612,40.43196105957031,-80.02406311035156
1629740191,11410020,41,0,6611,40.4420051574707,-79.999267578125
1629740206,10238020,44,0,1729,40.43622970581055,-80.001220703125
1629740193,4855020,G2,0,6614,40.44187545776367,-80.00201416015625
1629740206,6255020,51,0,6617,40.38189697265625,-79.97647094726562
1629740194,8244020,51,0,5660,40.343345642089844,-79.9427490234375
1629740212,8076020,14,0,6511,40.592857360839844,-80.22860717773438
1629740186,11273020,14,0,6510,40.590030670166016,-80.22952270507812
1629740210,11868020,61C,0,6631,40.44087219238281,-80.00074005126953
1629740200,3436020,61A,0,3244,40.439720153808594,-79.89647674560547
1629740201,8140020,12,0,6509,40.557308197021484,-80.0230484008789
1629740190,10927020,54,0,6502,40.44935607910156,-79.95045471191406
1629740214,2185020,61B,0,6623,40.43720626831055,-79.97540283203125
1629740198,14379020,54,0,6501,40.425960540771484,-79.98082733154297
1629740197,312020,55,0,6622,40.347354888916016,-79.93701934814453
1629740161,4169020,Y46,0,5655,40.2884407043457,-79.89617156982422
1629740180,13335020,51,0,6625,40.440467834472656,-80.00054168701172
1629740192,13573020,93,0,6627,40.4835205078125,-79.94982147216797
1629740085,7160020,93,0,6626,40.4078254699707,-79.92640686035156
1629740210,7163020,61B,0,6628,40.41305923461914,-79.85598754882812
1629740200,2449020,82,0,6640,40.442684173583984,-79.98724365234375
1629740176,7136020,13,0,6401,40.46464157104492,-80.03274536132812
1629740212,8525020,69,0,6643,40.42460250854492,-79.85951232910156
1629740179,13504020,26,0,6521,40.45185089111328,-80.06773376464844
1629740185,11875020,P68,0,6642,40.43708038330078,-79.77518463134766
1629740165,14216020,61D,0,3255,40.4423828125,-80.00008392333984
1629740213,2189020,61C,0,3250,40.35226058959961,-79.85569763183594
1629740199,638020,59,0,6633,40.35207748413086,-79.85850524902344
1629740192,1841020,67,0,6636,40.43721389770508,-79.97116088867188
1629740195,2067020,38,0,6514,40.3822135925293,-80.04302215576172
1629740189,11078020,61A,0,6635,40.412723541259766,-79.85637664794922
1629740170,-1213554325,67,1,6637,40.44462585449219,-79.94400787353516
1629740199,2127020,71D,0,6652,40.43981170654297,-79.99649810791016
1629740208,10280020,Y46,0,6531,40.339962005615234,-79.96348571777344
1629740206,2287020,51,0,6530,40.41689682006836,-79.98675537109375
1629740197,2005020,51,0,6533,40.38298034667969,-79.97689056396484
1629740204,7660020,54,0,6412,40.41716384887695,-79.98664093017578
1629740211,2759020,77,0,6654,40.45320510864258,-79.75025177001953
1629740208,7343020,1,0,6411,40.5262565612793,-79.8509750366211
1629740169,71020,59,0,6524,40.41106414794922,-79.89685821533203
1629740212,13158020,91,0,6403,40.449710845947266,-79.98451232910156
1629740150,7831020,58,0,6647,40.42277908325195,-79.93003845214844
1629740189,13360020,61C,0,6526,40.43769836425781,-79.97270202636719
1629740203,5477020,91,0,6405,40.487060546875,-79.89447021484375
1629740175,7388020,28X,0,6646,40.4293327331543,-80.13307189941406
1629740182,422020,59,0,6525,40.335384368896484,-79.9471664428711
1629740187,5934020,61D,0,6528,40.444461822509766,-79.94822692871094
1629740211,14231020,87,0,6649,40.47979736328125,-79.92960357666016
1629740183,4310020,54,0,6406,40.437217712402344,-79.97117614746094
1629740189,4973020,64,0,6527,40.439788818359375,-79.91956329345703
1629740126,5636020,16,0,6408,40.49397659301758,-80.05223846435547
1629740186,1335020,81,0,6529,40.434844970703125,-79.97306823730469
1629740211,12643020,59,0,6540,40.37160110473633,-79.8437728881836
1629740196,5868020,31,0,6423,40.4460563659668,-79.98897552490234
1629740209,8840020,8,0,6414,40.49124526977539,-80.02006530761719
1629740178,6656020,Y47,0,6535,40.4390754699707,-80.00147247314453
1629740205,6741020,53L,0,6537,40.38182830810547,-79.90534210205078
1629740204,4268020,39,0,6417,40.395721435546875,-80.02269744873047
1629740207,1651020,60,0,6538,40.335201263427734,-79.85071563720703
1629740207,3701020,48,0,6419,40.42744827270508,-79.96858215332031
1629740206,776020,71A,0,6551,40.437782287597656,-79.98746490478516
1629740210,10449020,1,0,6311,40.493858337402344,-79.94743347167969
1629740209,11539020,82,0,6553,40.47163391113281,-79.89151000976562
1629740170,10355020,17,0,6313,40.46677017211914,-80.025146484375
1629740213,12790020,61A,0,6434,40.44294357299805,-79.95441436767578
1629740187,6930020,71A,0,6554,40.47593307495117,-79.92042541503906
1629740208,13108020,1,0,6304,40.4957389831543,-79.85775756835938
1629740188,11967020,27,0,6425,40.440895080566406,-80.072265625
1629740186,12575020,86,0,6546,40.46198654174805,-79.96260070800781
1629740213,12792020,12,0,6306,40.48193359375,-80.005859375
1629740211,5439020,56,0,6429,40.3467903137207,-79.82926940917969
1629740197,6470020,8,0,6308,40.4533805847168,-80.001708984375
1629740200,5527020,59,0,6428,40.405311584472656,-79.82792663574219
1629740210,12171020,61C,0,6440,40.390655517578125,-79.86921691894531
1629740196,6020020,12,0,6201,40.549617767333984,-80.01500701904297
1629740208,10048020,51,0,6443,40.39323425292969,-79.98651123046875
1629740211,4724020,38,0,6321,40.384071350097656,-80.0794906616211
1629740190,12461020,93,0,6445,40.42317199707031,-79.92864990234375
1629740184,-516713189,16,1,5904,40.50693130493164,-80.05915069580078
1629740200,12244020,6,0,5908,40.455379486083984,-79.9946517944336
1629740213,12677020,13,0,5909,40.51630783081055,-80.03752899169922
1629740206,346020,59,0,6436,40.392757415771484,-79.87801361083984
1629740206,10759020,71B,0,6557,40.44998550415039,-79.92913818359375
1629740207,2515020,13,0,6314,40.45609664916992,-80.01534271240234
1629740208,8358020,27,0,6317,40.4416618347168,-80.02161407470703
1629740200,13633020,83,0,6438,40.429954528808594,-79.97355651855469
1629740211,12737020,82,0,6558,40.440185546875,-79.99490356445312
1629740206,9087020,41,0,6319,40.37630844116211,-80.0677261352539
1629740190,14328020,38,0,6318,40.438228607177734,-80.01261138916016
1629740213,10233020,61D,0,6439,40.44224548339844,-79.95603942871094
1629740204,7909020,54,0,5903,40.454322814941406,-80.00884246826172
1629740187,12365020,74,0,6450,40.46797561645508,-79.90354919433594
1629740198,13017020,31,0,6331,40.367679595947266,-80.1041488647461
1629740190,7312020,67,0,6452,40.4597282409668,-79.74732971191406
1629740190,467020,14,0,6212,40.50522994995117,-80.08554077148438
1629740205,7712020,55,0,6333,40.357643127441406,-79.83573913574219
1629740212,2812020,75,0,6453,40.455509185791016,-79.93141174316406
1629740204,10980020,83,0,6335,40.44244384765625,-79.98783111572266
1629740210,1777020,2,0,6213,40.56524658203125,-80.00859832763672
1629740196,7775020,28X,0,6455,40.49513244628906,-80.25558471679688
1629740213,6868020,61B,0,6447,40.43801498413086,-79.92303466796875
1629740191,6009020,48,0,6325,40.43680953979492,-80.00116729736328
1629740199,13412020,54,0,6204,40.453346252441406,-79.9792251586914
1629740198,6909020,55,0,6446,40.340728759765625,-79.91515350341797
1629740197,12002020,64,0,6449,40.46815490722656,-79.96299743652344
1629740212,12751020,24,0,5911,40.46792221069336,-80.06739044189453
1629740207,10454020,91,0,6209,40.45112991333008,-79.98246765136719
1629740198,13559020,29,0,5913,40.45352554321289,-80.1719741821289
1629740190,2762020,31,0,5914,40.38766098022461,-80.0926284790039
1629740192,11502020,61B,0,6340,40.437217712402344,-79.9711685180664
1629740214,7088020,75,0,6461,40.487308502197266,-79.8956069946289
1629740209,6254020,39,0,6221,40.43981170654297,-80.00099182128906
1629740190,19020,61A,0,6342,40.44403839111328,-79.95026397705078
