timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629740191,10977020,71C,0,6463,40.44040298461914,-79.99480438232422
1629740194,4982020,56,0,6341,40.36957550048828,-79.9124526977539
1629740206,12479020,22,0,6222,40.45431137084961,-80.04077911376953
1629740206,12340020,61C,0,6343,40.44046401977539,-79.93557739257812
1629740198,11838020,1,0,6104,40.602516174316406,-79.75440979003906
1629740209,6756020,20,0,6225,40.44318771362305,-80.00450134277344
1629740213,14493020,59,0,5926,40.41547775268555,-79.8829574584961
1629740190,12378020,8,0,5806,40.4670295715332,-80.01006317138672
1629740207,7474020,Y49,0,5927,40.34440994262695,-79.94801330566406
1629740210,4251020,2,0,5807,40.52423095703125,-80.00798034667969
1629740194,5401020,16,0,5809,40.45122528076172,-80.00102233886719
1629740198,10159020,93,0,6337,40.46623992919922,-79.95922088623047
1629740198,6692020,12,0,6215,40.58669662475586,-80.03024291992188
1629740187,1046020,51,0,6336,40.43992233276367,-79.99878692626953
1629740204,9363020,74,0,6457,40.46497344970703,-79.9150161743164
1629740212,7813020,56,0,6339,40.410701751708984,-79.94438934326172
1629740201,7705020,77,0,6459,40.44292068481445,-79.99803924560547
1629739856,4566020,P3,0,6338,40.41487503051758,-79.87858581542969
1629740203,5620020,2,0,5804,40.46475601196289,-79.97999572753906
1629740197,7589020,61C,0,5925,40.40885543823242,-79.9064712524414
1629740656,9754020,P3,0,6351,40.41518020629883,-79.87947082519531
1629740662,285020,51,0,6111,40.42765426635742,-79.98065948486328
1629740655,14063020,57,0,6353,40.4345817565918,-79.99105834960938
1629740631,2310020,61B,0,6112,40.41375732421875,-79.85316467285156
1629740672,2274020,61A,0,6115,40.43037033081055,-79.8843765258789
1629740674,3291020,59,0,6235,40.399383544921875,-79.83601379394531
1629740656,8785020,59,0,6114,40.34669876098633,-79.95013427734375
1629740673,5289020,P3,0,5816,40.443397521972656,-79.95623016357422
1629740671,8518020,91,0,6106,40.48815155029297,-79.89865112304688
1629740674,5420020,P68,0,6468,40.40522003173828,-79.82888793945312
1629740651,10133020,29,0,5811,40.44951629638672,-80.12540435791016
1629740661,3675020,48,0,6107,40.417293548583984,-79.97615051269531
1629740657,1038020,81,0,5932,40.44065856933594,-80.00017547607422
1629740652,6807020,71A,0,6362,40.442203521728516,-79.99968719482422
1629740662,14399020,Y46,0,6241,40.438018798828125,-80.002197265625
1629740647,5713020,88,0,6361,40.45491027832031,-79.9784164428711
1629740618,10089020,54,0,6001,40.449745178222656,-79.9507064819336
1629740656,11906020,61A,0,6122,40.43776321411133,-79.98699188232422
1629740614,6355020,77,0,6364,40.45198059082031,-79.75418090820312
1629740639,8975020,Y47,0,6243,40.33222961425781,-79.92634582519531
1629740647,14233020,71C,0,6366,40.448490142822266,-79.89923858642578
1629740673,9015020,83,0,6124,40.45268630981445,-79.96782684326172
1629740653,10650020,82,0,6368,40.457942962646484,-79.93162536621094
1629740668,2308020,71B,0,6367,40.441890716552734,-79.95828247070312
1629740659,13397020,12,0,5707,40.46503829956055,-79.9993896484375
1629740648,6766020,57,0,6117,40.408992767333984,-79.912109375
1629740654,10435020,61B,0,6238,40.4444694519043,-79.9480209350586
1629740650,3956020,16,0,5703,40.47654342651367,-80.03173065185547
1629740656,-1903972635,71C,1,5945,40.45859909057617,-79.93372344970703
1629740671,11212020,15,0,5705,40.441497802734375,-80.00347137451172
1629740660,10584020,53L,0,6133,40.409915924072266,-79.91582489013672
1629740655,2593020,15,0,6011,40.48204040527344,-80.00279998779297
1629740670,12121020,59,0,6135,40.40093994140625,-79.88760375976562
1629740658,1244020,28X,0,6258,40.43589782714844,-80.06761169433594
1629740668,4723020,75,0,6137,40.44725036621094,-79.94739532470703
1629740675,14669020,39,0,6015,40.44615936279297,-79.98866271972656
1629740668,10155020,P1,0,3416,40.424076080322266,-79.88629913330078
1629740635,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629740670,7885020,16,0,6007,40.495704650878906,-80.05586242675781
1629740653,122020,1,0,6006,40.600440979003906,-79.75711059570312
1629740655,13225020,55,0,6129,40.309226989746094,-79.8905029296875
1629740657,2807020,P1,0,3419,40.447532653808594,-79.88933563232422
1629740672,4233020,71B,0,6263,40.4421272277832,-80.00139617919922
1629740648,9233020,89,0,6262,40.45923614501953,-79.92009735107422
1629740670,8690020,71D,0,6144,40.44527816772461,-79.88382720947266
1629740617,8372020,82,0,6265,40.451114654541016,-79.95458221435547
1629740665,2626020,G2,0,6023,40.44167709350586,-80.0026626586914
1629740665,3007020,21,0,6022,40.51649475097656,-80.14643096923828
1629740669,5563020,71A,0,6143,40.45485305786133,-79.94208526611328
1629740672,7041020,74,0,6264,40.43622970581055,-79.91912078857422
1629740658,4137020,26,0,6025,40.4520263671875,-80.06599426269531
1629740670,9230020,79,0,6146,40.460533142089844,-79.86634826660156
1629740653,4221020,P68,0,6267,40.456790924072266,-79.90978240966797
1629740667,6114020,67,0,6266,40.4431037902832,-79.74429321289062
1629740674,2787020,71B,0,6269,40.4611930847168,-79.92487335205078
1629740671,9440020,77,0,6268,40.45787811279297,-79.89842224121094
1629740675,11281020,P78,0,6147,40.47067642211914,-79.84754180908203
1629740648,13217020,71D,0,3424,40.43846893310547,-79.98303985595703
1629740671,1946020,G2,0,3303,40.405521392822266,-80.0907974243164
1629740646,11771020,G2,0,3302,40.405548095703125,-80.09073638916016
1629740612,12587020,71D,0,3421,40.44857406616211,-79.93365478515625
1629740675,7536020,71,0,6139,40.41423034667969,-79.88355255126953
1629740668,12082020,71D,0,6138,40.44680404663086,-79.9500961303711
1629740670,702020,88,0,6259,40.46602249145508,-79.95340728759766
1629740672,9438020,16,0,5603,40.46151351928711,-80.0189437866211
1629740664,2624020,1,0,5605,40.46562957763672,-79.9792251586914
1629740669,6748020,71C,0,6153,40.43849563598633,-79.98363494873047
1629740661,7685020,75,0,6274,40.48769760131836,-79.89393615722656
1629740667,5391020,93,0,6032,40.44394302368164,-79.95541381835938
1629740658,8551020,77,0,6155,40.4400520324707,-79.99842071533203
1629740660,10079020,64,0,6033,40.42491149902344,-79.92808532714844
1629740674,14475020,77,0,6156,40.455718994140625,-79.8792495727539
1629740650,4510020,81,0,6038,40.430274963378906,-79.9736557006836
1629740671,13221020,P1,0,3320,40.4437141418457,-79.99248504638672
1629740672,14369020,71A,0,6270,40.47422790527344,-79.92507934570312
1629740667,12571020,P78,0,6272,40.49354934692383,-79.8364486694336
1629740656,12471020,61C,0,3314,40.4444694519043,-79.94802856445312
1629740650,12359020,61D,0,3311,40.42783737182617,-79.92573547363281
1629740652,11383020,51,0,6029,40.430641174316406,-80.00068664550781
1629740660,4729020,91,0,5732,40.48720932006836,-79.88655090332031
1629740662,5294020,71D,0,6045,40.4450798034668,-79.88768005371094
1629740672,14115020,71A,0,6048,40.44650650024414,-79.9518814086914
1629740674,10370020,87,0,6160,40.462406158447266,-79.95978546142578
1629740675,9515020,61D,0,3207,40.40980911254883,-79.91236114501953
1629740661,12084020,61D,0,3206,40.42243194580078,-79.92884063720703
1629740661,3912020,P1,0,3323,40.4593391418457,-79.96648406982422
1629740670,521020,4,0,1705,40.50167465209961,-80.02198791503906
1629740667,9834020,17,0,5627,40.441619873046875,-80.00331115722656
1629740666,1396020,4,0,1703,40.495914459228516,-80.00157928466797
1629740654,8079020,11,0,1702,40.455657958984375,-80.0052719116211
1629740673,5484020,79,0,6056,40.455421447753906,-79.86385345458984
1629740667,9771020,21,0,6610,40.50794219970703,-80.11222839355469
1629740675,3201020,28X,0,6059,40.456886291503906,-79.91140747070312
1629740662,4288020,86,0,3340,40.457611083984375,-79.91761779785156
1629740671,2087020,67,0,6052,40.445457458496094,-79.93343353271484
1629740665,10990020,71C,0,6051,40.458038330078125,-79.93399810791016
1629740638,6633020,8,0,6608,40.5175666809082,-80.03694915771484
1629740667,7326020,14,0,6603,40.52663803100586,-80.1590576171875
1629740671,2635020,24,0,5635,40.45331573486328,-80.03983306884766
1629740660,166020,44,0,1715,40.39738082885742,-79.96929168701172
1629740638,1304020,40,0,1714,40.43989181518555,-79.9988021850586
1629740654,14277020,Y46,0,6621,40.27307891845703,-79.88565063476562
1629740654,11170020,44,0,1720,40.432491302490234,-80.0036849975586
1629740663,9461020,36,0,6612,40.43952178955078,-80.01022338867188
1629740449,5657020,41,0,6611,40.431480407714844,-80.00425720214844
1629740665,10238020,44,0,1729,40.44314193725586,-79.99723815917969
1629740661,4855020,G2,0,6614,40.44792556762695,-80.03314208984375
1629740654,6761020,43,0,1728,40.42101287841797,-80.0059814453125
1629740646,1857020,24,0,6615,40.453125,-80.17086029052734
1629740651,6255020,51,0,6617,40.40558624267578,-79.99115753173828
1629740666,8244020,51,0,5660,40.34767150878906,-79.94770050048828
1629740648,8076020,14,0,6511,40.577816009521484,-80.22027587890625
1629740638,11273020,14,0,6510,40.59151840209961,-80.22753143310547
1629740652,11705020,61C,0,6631,40.43795394897461,-79.99160766601562
1629740632,3436020,61A,0,3244,40.43806076049805,-79.9245834350586
1629740672,8140020,12,0,6509,40.555274963378906,-80.01702117919922
1629740671,10927020,54,0,6502,40.4597053527832,-79.94618225097656
1629740667,2185020,61B,0,6623,40.44296646118164,-79.9543228149414
1629740657,14379020,54,0,6501,40.43450927734375,-79.97319793701172
1629740655,312020,55,0,6622,40.34307098388672,-79.95374298095703
1629740661,4169020,Y46,0,5655,40.29239273071289,-79.91548919677734
1629740665,14113020,51,0,6625,40.4368896484375,-80.00083923339844
1629740656,13573020,93,0,6627,40.48299026489258,-79.94793701171875
1629740665,7160020,93,0,6626,40.409034729003906,-79.94380950927734
1629740665,7163020,61B,0,6628,40.412315368652344,-79.8817367553711
1629740674,2449020,82,0,6640,40.445281982421875,-79.97610473632812
1629740648,7136020,13,0,6401,40.48884963989258,-80.04662322998047
1629740672,8525020,69,0,6643,40.40524673461914,-79.82717895507812
1629740662,13504020,26,0,6521,40.45950698852539,-80.0642318725586
1629740675,11875020,P68,0,6642,40.429134368896484,-79.74905395507812
1629740673,13096020,61D,0,3255,40.4379768371582,-79.99223327636719
1629740674,2189020,61C,0,3250,40.373409271240234,-79.84578704833984
1629740661,638020,59,0,6633,40.37171173095703,-79.84723663330078
1629740473,2067020,38,0,6514,40.3820915222168,-80.04349517822266
1629740673,11078020,61A,0,6635,40.41366195678711,-79.85371398925781
1629740289,-1213554325,67,1,6637,40.44501876831055,-79.93623352050781
1629740659,2127020,71D,0,6652,40.43804168701172,-79.97512817382812
1629740662,10280020,Y46,0,6531,40.33538818359375,-79.94676208496094
1629740660,2287020,51,0,6530,40.428836822509766,-79.98297119140625
1629740633,2005020,51,0,6533,40.364925384521484,-79.98303985595703
1629740659,7660020,54,0,6412,40.405208587646484,-79.99923706054688
1629740668,9676020,77,0,6654,40.45209884643555,-79.75337982177734
1629740674,7343020,1,0,6411,40.48721694946289,-79.88655090332031
1629740662,71020,59,0,6524,40.4075927734375,-79.87848663330078
1629740671,13158020,91,0,6403,40.46646499633789,-79.96455383300781
1629740664,3110020,91,0,6402,40.4950065612793,-79.86766815185547
1629740672,7831020,58,0,6647,40.43496322631836,-79.98402404785156
1629740651,13360020,61C,0,6526,40.44050979614258,-79.99510955810547
1629740662,5477020,91,0,6405,40.49564743041992,-79.93851470947266
1629740673,7388020,28X,0,6646,40.46124267578125,-80.1922378540039
1629740670,422020,59,0,6525,40.34326934814453,-79.9425048828125
1629740660,5934020,61D,0,6528,40.4370231628418,-79.97058868408203
1629740646,14231020,87,0,6649,40.461952209472656,-79.9316177368164
1629740618,4310020,54,0,6406,40.429786682128906,-79.97354125976562
1629740669,4973020,64,0,6527,40.451663970947266,-79.93073272705078
1629740650,1335020,81,0,6529,40.445587158203125,-79.95318603515625
1629740675,12643020,59,0,6540,40.351905822753906,-79.86225891113281
1629740675,3177020,1,0,6302,40.44380187988281,-79.99372863769531
1629740673,391020,31,0,6423,40.44306564331055,-79.99752044677734
1629740657,8840020,8,0,6414,40.46808624267578,-80.00984191894531
1629740652,6656020,Y47,0,6535,40.4368896484375,-80.00083923339844
1629740655,6741020,53L,0,6537,40.403053283691406,-79.90825653076172
1629740674,13150020,20,0,6415,40.4758415222168,-80.09977722167969
1629740674,4268020,39,0,6417,40.39180374145508,-80.01075744628906
1629740673,1651020,60,0,6538,40.351985931396484,-79.85978698730469
1629740657,3701020,48,0,6419,40.41779327392578,-79.97994995117188
1629740672,776020,71A,0,6551,40.441009521484375,-79.95936584472656
1629740671,10449020,1,0,6311,40.49066925048828,-79.90754699707031
1629740667,11539020,82,0,6553,40.457611083984375,-79.91761779785156
1629740667,10355020,17,0,6313,40.48657989501953,-80.0367431640625
1629740664,12790020,61A,0,6434,40.43783950805664,-79.93070983886719
1629740656,2576020,61B,0,6433,40.41377258300781,-79.85322570800781
1629740667,6930020,71A,0,6554,40.47904586791992,-79.91908264160156
1629740641,13108020,1,0,6304,40.53889083862305,-79.8290023803711
1629740674,8630020,27,0,6425,40.44144821166992,-80.06874084472656
1629740671,12575020,86,0,6546,40.45608139038086,-79.93871307373047
1629740654,12792020,12,0,6306,40.52500534057617,-80.00540161132812
1629740672,5439020,56,0,6429,40.3467903137207,-79.82926940917969
1629740670,6470020,8,0,6308,40.44352340698242,-79.99918365478516
1629740633,5527020,59,0,6428,40.415706634521484,-79.84769439697266
1629740666,13077020,64,0,6549,40.4115104675293,-79.90814971923828
1629740653,12171020,61C,0,6440,40.363834381103516,-79.84296417236328
1629740664,6020020,12,0,6201,40.566097259521484,-80.01642608642578
1629740646,10048020,51,0,6443,40.380558013916016,-79.97624969482422
1629740674,4724020,38,0,6321,40.40332794189453,-80.0584487915039
1629740661,12461020,93,0,6445,40.405941009521484,-79.93329620361328
1629740668,12244020,6,0,5908,40.44385528564453,-79.99850463867188
1629740675,12677020,13,0,5909,40.50811004638672,-80.04753112792969
1629740652,346020,59,0,6436,40.38429260253906,-79.86717987060547
1629740672,10759020,71B,0,6557,40.44481658935547,-79.9542465209961
1629740636,2515020,13,0,6314,40.44947814941406,-80.0009536743164
1629740669,1540020,27,0,6317,40.44165802001953,-80.02145385742188
1629740653,13633020,83,0,6438,40.43034362792969,-79.9769287109375
1629740647,13517020,82,0,6558,40.44221878051758,-80.00028991699219
1629740649,9087020,41,0,6319,40.38682556152344,-80.04468536376953
1629740652,14328020,38,0,6318,40.40542221069336,-80.05435943603516
1629740671,10233020,61D,0,6439,40.437801361083984,-79.93135070800781
1629740650,7909020,54,0,5903,40.45362854003906,-79.99321746826172
1629740665,12365020,74,0,6450,40.458251953125,-79.9185562133789
1629740661,13017020,31,0,6331,40.38688659667969,-80.09197998046875
1629740662,7312020,67,0,6452,40.4597282409668,-79.74732971191406
1629740666,467020,14,0,6212,40.471954345703125,-80.03785705566406
1629740666,7712020,55,0,6333,40.383018493652344,-79.82770538330078
1629740649,2812020,75,0,6453,40.445899963378906,-79.9527359008789
1629740670,10980020,83,0,6335,40.44853973388672,-79.97753143310547
1629740666,1777020,2,0,6213,40.54583740234375,-80.01701354980469
1629740645,8355020,28X,0,6455,40.49647521972656,-80.25567626953125
1629740664,6868020,61B,0,6447,40.43057632446289,-79.89250946044922
1629740667,6009020,48,0,6325,40.44199752807617,-79.99925231933594
1629740632,13412020,54,0,6204,40.455780029296875,-80.00250244140625
1629740666,12002020,64,0,6449,40.465511322021484,-79.95169830322266
1629740669,12751020,24,0,5911,40.47341537475586,-80.09423828125
1629740663,10454020,91,0,6209,40.443321228027344,-79.99996948242188
1629740661,13559020,29,0,5913,40.444339752197266,-80.14596557617188
1629740655,2762020,31,0,5914,40.36551284790039,-80.10818481445312
1629740663,11502020,61B,0,6340,40.440216064453125,-79.994384765625
1629740661,7088020,75,0,6461,40.48881530761719,-79.87252807617188
1629740638,19020,61A,0,6342,40.43796920776367,-79.9636459350586
1629740675,309020,71C,0,6463,40.44011306762695,-79.99871826171875
1629740661,4982020,56,0,6341,40.3853645324707,-79.93201446533203
1629740663,12479020,22,0,6222,40.44232177734375,-80.00411987304688
1629740673,12340020,61C,0,6343,40.43056106567383,-79.92338562011719
1629740658,11838020,1,0,6104,40.57322311401367,-79.77738952636719
1629740674,6756020,20,0,6225,40.450279235839844,-80.03614807128906
1629740651,14493020,59,0,5926,40.41408920288086,-79.89883422851562
1629740663,12378020,8,0,5806,40.49021911621094,-80.01850891113281
1629740672,7474020,Y49,0,5927,40.354637145996094,-79.95629119873047
1629740670,4251020,2,0,5807,40.52423095703125,-80.00798034667969
1629740674,10159020,93,0,6337,40.45551681518555,-79.95426177978516
1629740671,6692020,12,0,6215,40.58561325073242,-80.03850555419922
1629740670,1046020,51,0,6336,40.42884826660156,-79.98207092285156
1629740652,9363020,74,0,6457,40.4804801940918,-79.90257263183594
1629740645,7813020,56,0,6339,40.39013671875,-79.9345474243164
1629740660,7705020,77,0,6459,40.45427322387695,-79.95350646972656
1629740663,12155020,P3,0,6338,40.414791107177734,-79.87857055664062
1629740649,5620020,2,0,5804,40.44462966918945,-79.99877166748047
1629740663,7589020,61C,0,5925,40.41984939575195,-79.92826080322266
1629741187,12125020,61A,0,5819,40.40195846557617,-79.86100769042969
1629741189,10133020,29,0,5811,40.45158004760742,-80.16097259521484
1629741193,9965020,81,0,5932,40.441471099853516,-79.99253845214844
1629741188,12025020,51,0,5815,40.36250686645508,-79.92940521240234
1629741193,3956020,16,0,5703,40.49681091308594,-80.05809783935547
1629741177,-1903972635,71C,1,5945,40.451934814453125,-79.9518814086914
1629741194,11212020,15,0,5705,40.4559211730957,-80.0044174194336
1629741188,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629741187,2031020,79,0,5715,40.44751739501953,-79.88935089111328
1629741188,2807020,P1,0,3419,40.45841979980469,-79.95427703857422
1629741191,13217020,71D,0,3424,40.442073822021484,-80.00137329101562
1629741197,1946020,G2,0,3303,40.425933837890625,-80.0728988647461
1629741137,11771020,G2,0,3302,40.405548095703125,-80.09073638916016
1629741196,12587020,71D,0,3421,40.441429138183594,-79.95895385742188
1629741190,9438020,16,0,5603,40.45148468017578,-80.00112915039062
1629741176,2624020,1,0,5605,40.449798583984375,-80.00110626220703
1629741176,7185020,P1,0,3320,40.44366455078125,-79.99252319335938
1629741169,12471020,61C,0,3314,40.44143295288086,-79.95895385742188
1629741177,12359020,61D,0,3311,40.437835693359375,-79.93074798583984
1629741183,4729020,91,0,5732,40.491519927978516,-79.90870666503906
1629741165,9515020,61D,0,3207,40.4093132019043,-79.91658782958984
1629741176,12084020,61D,0,3206,40.411048889160156,-79.91346740722656
1629741147,3912020,P1,0,3323,40.452491760253906,-79.89793395996094
1629741183,-33860820,17,1,5627,40.454872131347656,-80.002197265625
1629741181,9771020,21,0,6610,40.479461669921875,-80.06766510009766
1629741182,4288020,86,0,3340,40.4574089050293,-79.9339370727539
1629741191,6633020,8,0,6608,40.5175666809082,-80.03694915771484
1629741193,7326020,14,0,6603,40.55353546142578,-80.19361877441406
1629741182,2635020,24,0,5635,40.4403076171875,-80.00444030761719
1629741190,14277020,Y46,0,6621,40.28736877441406,-79.89566040039062
1629741190,9461020,36,0,6612,40.3919792175293,-80.04706573486328
1629741195,5657020,41,0,6611,40.395347595214844,-80.0338363647461
1629741190,4855020,G2,0,6614,40.40815734863281,-80.08958435058594
1629741195,1857020,24,0,6615,40.4442138671875,-80.1466064453125
1629741195,6255020,51,0,6617,40.424659729003906,-79.97895050048828
1629741181,8244020,51,0,5660,40.34381103515625,-79.97086334228516
1629741197,8076020,14,0,6511,40.5423469543457,-80.18331146240234
1629741183,11273020,14,0,6510,40.59151840209961,-80.22753143310547
1629741192,11705020,61C,0,6631,40.439449310302734,-79.95987701416016
1629741168,3436020,61A,0,3244,40.4440803527832,-79.9500961303711
1629741175,8140020,12,0,6509,40.545814514160156,-80.01714324951172
1629741181,10927020,54,0,6502,40.46501159667969,-79.96558380126953
1629741188,2185020,61B,0,6623,40.43806076049805,-79.92361450195312
1629741183,14379020,54,0,6501,40.444915771484375,-79.9541015625
1629741197,312020,55,0,6622,40.332427978515625,-79.93394470214844
1629741171,4169020,Y46,0,5655,40.31528854370117,-79.93962860107422
1629741179,14113020,51,0,6625,40.427635192871094,-79.98066711425781
1629741195,4418020,14,0,6503,40.447750091552734,-80.02020263671875
1629741158,1669020,8,0,6506,40.503841400146484,-80.02571868896484
1629741183,2046020,93,0,6627,40.484169006347656,-79.94780731201172
1629741195,7160020,93,0,6626,40.429569244384766,-79.92350006103516
1629741197,7163020,61B,0,6628,40.43961715698242,-79.89845275878906
1629741179,2449020,82,0,6640,40.45329284667969,-79.94731903076172
1629741145,7136020,13,0,6401,40.515071868896484,-80.04481506347656
1629741171,8525020,69,0,6643,40.3953742980957,-79.80654907226562
1629741190,13504020,26,0,6521,40.443973541259766,-80.04061889648438
1629741167,11875020,P68,0,6642,40.429134368896484,-79.74905395507812
1629741175,13096020,61D,0,3255,40.438385009765625,-79.96137237548828
1629741185,2189020,61C,0,3250,40.40633773803711,-79.88726806640625
1629741186,638020,59,0,6633,40.36795425415039,-79.84821319580078
1629741161,8612020,38,0,6514,40.382301330566406,-80.0434799194336
1629741184,11078020,61A,0,6635,40.41377258300781,-79.85322570800781
1629741194,-1213554325,67,1,6637,40.44123840332031,-79.88027954101562
1629741139,2127020,71D,0,6652,40.44395446777344,-79.95540618896484
1629741182,10280020,Y46,0,6531,40.292633056640625,-79.91598510742188
1629741176,2287020,51,0,6530,40.43601989746094,-80.0013656616211
1629741169,2005020,51,0,6533,40.34772872924805,-79.94908905029297
1629741193,7660020,54,0,6412,40.40882873535156,-79.9914321899414
1629741189,9676020,77,0,6654,40.47708511352539,-79.78385162353516
1629741196,7343020,1,0,6411,40.49407958984375,-79.91814422607422
1629741185,14106020,P1,0,3258,40.431976318359375,-79.88470458984375
1629741179,71020,59,0,6524,40.41910934448242,-79.8843002319336
1629741182,13158020,91,0,6403,40.48625946044922,-79.9432373046875
1629741192,3110020,91,0,6402,40.498600006103516,-79.86827850341797
1629741188,7831020,58,0,6647,40.43928527832031,-80.00419616699219
1629741182,11249020,61C,0,6526,40.44059753417969,-79.99596405029297
1629741183,5477020,91,0,6405,40.4712028503418,-79.95996856689453
1629741182,7388020,28X,0,6646,40.49272918701172,-80.25656127929688
1629741189,422020,59,0,6525,40.34791946411133,-79.8910903930664
1629741175,2747020,16,0,6407,40.50257110595703,-80.0711669921875
1629741168,5934020,61D,0,6528,40.43880844116211,-79.99085235595703
1629741194,14231020,87,0,6649,40.460296630859375,-79.96913146972656
1629741191,4310020,54,0,6406,40.42156982421875,-79.9843521118164
1629741193,4973020,64,0,6527,40.45963668823242,-79.94486999511719
1629741184,1335020,81,0,6529,40.44017791748047,-79.96975708007812
1629741178,12643020,59,0,6540,40.349525451660156,-79.87947082519531
1629741183,3177020,1,0,6302,40.450035095214844,-80.00109100341797
1629741180,391020,31,0,6423,40.44318771362305,-80.02567291259766
1629741176,8840020,8,0,6414,40.45277786254883,-80.00151062011719
1629741187,6656020,Y47,0,6535,40.3963623046875,-79.99996948242188
1629741187,6741020,53L,0,6537,40.41213607788086,-79.90819549560547
1629741186,13150020,20,0,6415,40.50571060180664,-80.1416015625
1629741194,11758020,39,0,6417,40.394962310791016,-80.02165222167969
1629741195,5951020,60,0,6538,40.34947967529297,-79.8372802734375
1629741148,776020,71A,0,6551,40.45140838623047,-79.95172882080078
1629741176,10449020,1,0,6311,40.48790740966797,-79.88908386230469
1629741145,11539020,82,0,6553,40.459381103515625,-79.92754364013672
1629741147,10355020,17,0,6313,40.49529266357422,-80.02328491210938
1629741183,12790020,61A,0,6434,40.440738677978516,-79.89004516601562
1629741191,2576020,61B,0,6433,40.414493560791016,-79.855224609375
1629741194,5258020,71A,0,6554,40.47891616821289,-79.9190902709961
1629741188,13108020,1,0,6304,40.547481536865234,-79.77017211914062
1629741178,8630020,27,0,6425,40.4428825378418,-80.06763458251953
1629741176,12575020,86,0,6546,40.460426330566406,-79.9219970703125
1629741192,12792020,12,0,6306,40.5467643737793,-80.00669860839844
1629741177,5499020,56,0,6429,40.352439880371094,-79.8424072265625
1629741188,9602020,8,0,6308,40.45597457885742,-80.00680541992188
1629741196,5527020,59,0,6428,40.405029296875,-79.86756134033203
1629741190,13077020,64,0,6549,40.40801239013672,-79.91484069824219
1629741183,6020020,12,0,6201,40.57625198364258,-80.02570343017578
1629741176,10048020,51,0,6443,40.380558013916016,-79.97624969482422
1629741186,4724020,38,0,6321,40.420448303222656,-80.03785705566406
1629741187,346020,59,0,6436,40.37997055053711,-79.86284637451172
1629741183,10759020,71B,0,6557,40.43733596801758,-79.97154998779297
1629741160,4651020,13,0,6314,40.44348907470703,-80.00452423095703
1629741179,1540020,27,0,6317,40.44126510620117,-80.03765869140625
1629741190,7214020,54,0,6316,40.41646194458008,-79.9971923828125
1629741187,13517020,82,0,6558,40.442630767822266,-79.98716735839844
1629741191,9087020,41,0,6319,40.400901794433594,-80.02302551269531
1629741195,14328020,38,0,6318,40.39042282104492,-80.07415008544922
1629741152,10233020,61D,0,6439,40.42243194580078,-79.92884063720703
1629741182,13017020,31,0,6331,40.41384506225586,-80.07324981689453
1629741186,467020,14,0,6212,40.44667053222656,-80.01895904541016
1629741178,7712020,55,0,6333,40.388179779052734,-79.8236083984375
1629741195,2812020,75,0,6453,40.43017578125,-79.97361755371094
1629741176,7003020,71B,0,6456,40.452056884765625,-79.92412567138672
1629741175,10980020,83,0,6335,40.44894790649414,-79.95767211914062
1629741193,1777020,2,0,6213,40.538841247558594,-80.01176452636719
1629741176,8355020,28X,0,6455,40.46131896972656,-80.19246673583984
1629741191,6868020,61B,0,6447,40.404991149902344,-79.8714599609375
1629741164,-2055210794,91,1,6205,40.49013900756836,-79.8699722290039
1629741158,7352020,48,0,6325,40.42869186401367,-79.98851013183594
1629741184,12002020,64,0,6449,40.4564094543457,-79.93689727783203
1629741194,48020,61B,0,6340,40.44080352783203,-79.99563598632812
1629741189,19020,61A,0,6342,40.438880920410156,-79.99266052246094
1629741185,309020,71C,0,6463,40.43766784667969,-79.98523712158203
1629741182,4982020,56,0,6341,40.40696334838867,-79.94317626953125
1629741126,10209020,87,0,6462,40.48290252685547,-79.94801330566406
1629741172,994020,22,0,6222,40.44343948364258,-80.02615356445312
1629741168,12340020,61C,0,6343,40.40601348876953,-79.91221618652344
1629741179,11838020,1,0,6104,40.54825210571289,-79.77001953125
1629741179,6756020,20,0,6225,40.46495056152344,-80.07421875
