timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629741194,10159020,93,0,6337,40.44165802001953,-79.95865631103516
1629741196,6692020,12,0,6215,40.57202911376953,-80.01600646972656
1629741138,1046020,51,0,6336,40.41484832763672,-79.98768615722656
1629741186,9363020,74,0,6457,40.46335220336914,-79.89176940917969
1629741168,7813020,56,0,6339,40.364715576171875,-79.90824890136719
1629741190,7705020,77,0,6459,40.461647033691406,-79.92549896240234
1629741163,12155020,P3,0,6338,40.45478057861328,-79.9037857055664
1629741186,9754020,P3,0,6351,40.41518020629883,-79.87947082519531
1629741196,285020,51,0,6111,40.404605865478516,-79.99047088623047
1629741188,14063020,57,0,6353,40.408790588378906,-79.94377899169922
1629741182,12210020,41,0,6231,40.34920883178711,-80.10366821289062
1629741148,2310020,61B,0,6112,40.41375732421875,-79.85316467285156
1629741174,2274020,61A,0,6115,40.440494537353516,-79.8876953125
1629741182,3291020,59,0,6235,40.38765335083008,-79.82353210449219
1629741195,8518020,91,0,6106,40.49862289428711,-79.88346862792969
1629741187,5420020,P68,0,6468,40.40587615966797,-79.8458023071289
1629741180,4227020,21,0,6228,40.520450592041016,-80.21758270263672
1629741157,3675020,48,0,6107,40.42691421508789,-79.96864318847656
1629741187,4218020,71A,0,6362,40.4379768371582,-79.99227142333984
1629741192,3238020,Y46,0,6241,40.438419342041016,-79.99979400634766
1629741194,5713020,88,0,6361,40.46535110473633,-79.95809173583984
1629741196,10089020,54,0,6001,40.439659118652344,-79.96135711669922
1629741175,11906020,61A,0,6122,40.44083786010742,-79.9579849243164
1629741167,6355020,77,0,6364,40.45320510864258,-79.75025177001953
1629741187,8975020,Y47,0,6243,40.34368133544922,-79.9448471069336
1629741170,14233020,71C,0,6366,40.46119689941406,-79.92418670654297
1629741177,9015020,83,0,6124,40.44049835205078,-79.9924087524414
1629741196,10650020,82,0,6368,40.45872497558594,-79.91641998291016
1629741169,9275020,P3,0,6247,40.44331741333008,-79.95626068115234
1629741194,2308020,71B,0,6367,40.447364807128906,-79.9426040649414
1629741193,6766020,57,0,6117,40.40851974487305,-79.91242980957031
1629741189,10435020,61B,0,6238,40.438838958740234,-79.96247863769531
1629741182,11933020,83,0,6252,40.428524017333984,-79.97676086425781
1629741197,10584020,53L,0,6133,40.40376663208008,-79.90899658203125
1629741171,2593020,15,0,6011,40.466819763183594,-80.01896667480469
1629741196,6200020,17,0,6014,40.501285552978516,-80.02203369140625
1629741177,12121020,59,0,6135,40.41050720214844,-79.91128540039062
1629741194,2095020,17,0,6013,40.4693717956543,-80.02542114257812
1629741189,1244020,28X,0,6258,40.43938064575195,-80.01654052734375
1629741192,4723020,75,0,6137,40.45835876464844,-79.91879272460938
1629741169,14669020,39,0,6015,40.43720245361328,-80.00057983398438
1629741188,7885020,16,0,6007,40.4830436706543,-80.03541564941406
1629741175,122020,1,0,6006,40.600440979003906,-79.75711059570312
1629741190,13225020,55,0,6129,40.29599380493164,-79.89386749267578
1629741190,8953020,71B,0,6263,40.4378662109375,-79.9895248413086
1629741188,9233020,89,0,6262,40.469017028808594,-79.92822265625
1629741181,8690020,71D,0,6144,40.454349517822266,-79.91199493408203
1629741156,8372020,82,0,6265,40.4405403137207,-79.99054718017578
1629741181,14200020,G2,0,6023,40.44222640991211,-79.99512481689453
1629741196,3007020,21,0,6022,40.52645492553711,-80.2091064453125
1629741197,5563020,71A,0,6143,40.468265533447266,-79.92779541015625
1629741193,7041020,74,0,6264,40.446563720703125,-79.91332244873047
1629741191,9230020,79,0,6146,40.47601318359375,-79.8705062866211
1629741173,4221020,P68,0,6267,40.4358024597168,-79.87207794189453
1629741177,6114020,67,0,6266,40.438018798828125,-79.76191711425781
1629741168,2787020,71B,0,6269,40.479591369628906,-79.92195892333984
1629741184,9440020,77,0,6268,40.459800720214844,-79.920654296875
1629741196,11281020,P78,0,6147,40.44873046875,-79.86784362792969
1629741166,12833020,77,0,6260,40.43901824951172,-79.9953384399414
1629741186,1756020,71,0,6139,40.416290283203125,-79.88633728027344
1629741179,12082020,71D,0,6138,40.45283508300781,-79.92085266113281
1629741191,702020,88,0,6259,40.454586029052734,-79.97799682617188
1629741176,6748020,71C,0,6153,40.44207000732422,-79.999267578125
1629741186,7685020,75,0,6274,40.4842529296875,-79.92816925048828
1629741189,5391020,93,0,6032,40.465576171875,-79.95509338378906
1629741179,8551020,77,0,6155,40.44183349609375,-80.00209045410156
1629741180,10079020,64,0,6033,40.411048889160156,-79.91346740722656
1629741195,14475020,77,0,6156,40.46528625488281,-79.83161926269531
1629741195,14369020,71A,0,6270,40.45553207397461,-79.93981170654297
1629741169,12571020,P78,0,6272,40.524837493896484,-79.84138488769531
1629741185,11383020,51,0,6029,40.441776275634766,-80.00230407714844
1629741191,412020,51,0,6042,40.390892028808594,-79.98638916015625
1629741193,14274020,28X,0,6046,40.45526885986328,-79.91104888916016
1629741191,14115020,71A,0,6048,40.437259674072266,-79.9712905883789
1629741187,10370020,87,0,6160,40.461936950683594,-79.93798065185547
1629740930,521020,4,0,1705,40.50167465209961,-80.02198791503906
1629741157,1396020,4,0,1703,40.46514129638672,-79.98159790039062
1629741197,8079020,11,0,1702,40.44361877441406,-79.99542236328125
1629741185,5484020,79,0,6056,40.445987701416016,-79.87158203125
1629741193,2087020,67,0,6052,40.44575500488281,-79.95294189453125
1629741184,10990020,71C,0,6051,40.45639419555664,-79.91593170166016
1629741197,166020,44,0,1715,40.413455963134766,-79.98780059814453
1629741176,1304020,40,0,1714,40.4168586730957,-80.01118469238281
1629741192,11170020,44,0,1720,40.419986724853516,-79.99858856201172
1629741193,6761020,43,0,1728,40.42417907714844,-79.99748229980469
1629741186,12244020,6,0,5908,40.44606399536133,-79.98881530761719
1629741196,12677020,13,0,5909,40.49108123779297,-80.04792785644531
1629741177,7909020,54,0,5903,40.462467193603516,-79.96744537353516
1629741195,12751020,24,0,5911,40.46598815917969,-80.13612365722656
1629741189,13559020,29,0,5913,40.44028091430664,-80.07976531982422
1629741172,14493020,59,0,5926,40.41105270385742,-79.91395568847656
1629741196,12378020,8,0,5806,40.51776885986328,-80.03103637695312
1629741194,7474020,Y49,0,5927,40.36366271972656,-79.9749984741211
1629741197,4964020,2,0,5807,40.535099029541016,-80.0108413696289
1629741182,2394020,54,0,5803,40.45329284667969,-80.00914001464844
1629741180,7589020,61C,0,5925,40.434059143066406,-79.92291259765625
1629741648,12125020,61A,0,5819,40.41545486450195,-79.87734985351562
1629741651,10133020,29,0,5811,40.450721740722656,-80.18411254882812
1629741632,9965020,81,0,5932,40.443241119384766,-79.98074340820312
1629741649,12025020,51,0,5815,40.343318939208984,-79.94113159179688
1629741655,-1903972635,71C,1,5945,40.443260192871094,-79.95648193359375
1629741655,11212020,15,0,5705,40.46217727661133,-80.01842498779297
1629741647,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629741649,5290020,71C,0,3412,40.448123931884766,-79.89814758300781
1629741658,2031020,79,0,5715,40.448673248291016,-79.867919921875
1629741652,10772020,P1,0,3419,40.44168472290039,-79.99761199951172
1629741641,6653020,86,0,3418,40.44326400756836,-79.88713073730469
1629741637,12959020,71D,0,3424,40.43894958496094,-79.9947280883789
1629741629,1946020,G2,0,3303,40.44797134399414,-80.033203125
1629741660,5803020,G2,0,3302,40.405548095703125,-80.09066009521484
1629741646,12587020,71D,0,3421,40.438446044921875,-79.98253631591797
1629741653,4535020,16,0,5603,40.44153594970703,-80.00366973876953
1629741631,10413020,P1,0,3321,40.43083572387695,-79.88455200195312
1629741659,7185020,P1,0,3320,40.458587646484375,-79.92683410644531
1629741640,12471020,61C,0,3314,40.4385871887207,-79.98485565185547
1629741635,12359020,61D,0,3311,40.44451904296875,-79.95466613769531
1629741660,4729020,91,0,5732,40.4866943359375,-79.94203186035156
1629741645,9515020,61D,0,3207,40.41933822631836,-79.92707061767578
1629741656,9834020,17,0,5627,40.454986572265625,-80.021240234375
1629741646,9771020,21,0,6610,40.46426010131836,-80.05370330810547
1629741659,4288020,86,0,3340,40.46210861206055,-79.94991302490234
1629741650,6366020,29,0,6609,40.42424011230469,-80.19107055664062
1629741652,14610020,8,0,6608,40.5175666809082,-80.03694915771484
1629741634,7326020,14,0,6603,40.579681396484375,-80.22091674804688
1629741637,1522020,24,0,5635,40.443851470947266,-80.0273666381836
1629741652,9365020,2,0,6604,40.44614791870117,-79.99949645996094
1629741639,14277020,Y46,0,6621,40.29453659057617,-79.91790008544922
1629741657,9461020,36,0,6612,40.37273025512695,-80.05841064453125
1629741614,5657020,41,0,6611,40.38291931152344,-80.05665588378906
1629741563,1857020,24,0,6615,40.46596908569336,-80.13504791259766
1629741659,6255020,51,0,6617,40.42871856689453,-79.98971557617188
1629741657,8244020,51,0,5660,40.37876510620117,-79.9754638671875
1629741648,8076020,14,0,6511,40.52669906616211,-80.15921783447266
1629741603,11273020,14,0,6510,40.59151840209961,-80.22753143310547
1629741645,11705020,61C,0,6631,40.444087982177734,-79.93980407714844
1629741650,3436020,61A,0,3244,40.43796157836914,-79.96379852294922
1629741637,8140020,12,0,6509,40.542137145996094,-80.01306915283203
1629741648,10927020,54,0,6502,40.451107025146484,-79.98249816894531
1629741653,2185020,61B,0,6623,40.432334899902344,-79.89373016357422
1629741634,14379020,54,0,6501,40.45335388183594,-79.94738006591797
1629741643,312020,55,0,6622,40.31843948364258,-79.93392944335938
1629741658,4169020,Y46,0,5655,40.33223342895508,-79.9459228515625
1629741649,14113020,51,0,6625,40.40949249267578,-79.99076843261719
1629741654,4418020,14,0,6503,40.467506408691406,-80.03539276123047
1629741660,1669020,8,0,6506,40.47792434692383,-80.0121078491211
1629741658,2046020,93,0,6627,40.469444274902344,-79.96136474609375
1629741660,7160020,93,0,6626,40.43451690673828,-79.94935607910156
1629741657,7163020,61B,0,6628,40.44389343261719,-79.93878936767578
1629741636,2449020,82,0,6640,40.457122802734375,-79.93440246582031
1629741632,8525020,69,0,6643,40.39432907104492,-79.79940795898438
1629741640,13504020,26,0,6521,40.43865966796875,-80.01177978515625
1629741658,11875020,P68,0,6642,40.429134368896484,-79.74905395507812
1629741639,13096020,61D,0,3255,40.444618225097656,-79.9428939819336
1629741656,2189020,61C,0,3250,40.40996551513672,-79.91744232177734
1629741656,638020,59,0,6633,40.379722595214844,-79.86841583251953
1629741648,8612020,38,0,6514,40.38677978515625,-80.04490661621094
1629741658,13262020,61A,0,6635,40.41448211669922,-79.85319519042969
1629741516,-1213554325,67,1,6637,40.442928314208984,-79.86712646484375
1629741655,2127020,71D,0,6652,40.44906997680664,-79.93207550048828
1629741653,10280020,Y46,0,6531,40.28877258300781,-79.89122772216797
1629741648,8309020,51,0,6530,40.43968963623047,-79.99895477294922
1629741633,7271020,54,0,6412,40.40882873535156,-79.99143981933594
1629741638,9676020,77,0,6654,40.483970642089844,-79.81512451171875
1629741654,7343020,1,0,6411,40.49675369262695,-79.94208526611328
1629741653,14106020,P1,0,3258,40.45674133300781,-79.93244934082031
1629741642,71020,59,0,6524,40.40420150756836,-79.86871337890625
1629741658,13158020,91,0,6403,40.49404525756836,-79.9179458618164
1629741656,3110020,91,0,6402,40.48784637451172,-79.88800048828125
1629741636,11649020,58,0,6647,40.437644958496094,-79.99663543701172
1629741638,11249020,61C,0,6526,40.43701934814453,-79.96322631835938
1629741646,5477020,91,0,6405,40.456878662109375,-79.97560119628906
1629741628,7388020,28X,0,6646,40.49612808227539,-80.25887298583984
1629741660,422020,59,0,6525,40.3524284362793,-79.85174560546875
1629741656,2747020,16,0,6407,40.49262619018555,-80.04962158203125
1629741658,8910020,61D,0,6528,40.44038391113281,-79.99945068359375
1629741633,10185020,87,0,6649,40.44317626953125,-79.99675750732422
1629741658,4310020,54,0,6406,40.421531677246094,-80.00373840332031
1629741644,4973020,64,0,6527,40.46721267700195,-79.96328735351562
1629741659,1335020,81,0,6529,40.44385528564453,-79.98003387451172
1629741652,12643020,59,0,6540,40.35346603393555,-79.91023254394531
1629741645,8151020,67,0,6542,40.439598083496094,-79.87569427490234
1629741645,3177020,1,0,6302,40.478126525878906,-79.96903228759766
1629741650,391020,31,0,6423,40.4289436340332,-80.05349731445312
1629741639,5401020,16,0,6301,40.503883361816406,-80.0746841430664
1629741659,3213020,74,0,6543,40.46160125732422,-79.9271011352539
1629741650,8840020,8,0,6414,40.44338607788086,-79.99971771240234
1629741657,6656020,Y47,0,6535,40.36738204956055,-79.99375915527344
1629741648,6741020,53L,0,6537,40.41876220703125,-79.9266357421875
1629741655,13150020,20,0,6415,40.483028411865234,-80.11205291748047
1629741645,11758020,39,0,6417,40.4208869934082,-80.00712585449219
1629741656,5951020,60,0,6538,40.346351623535156,-79.84934997558594
1629741642,776020,71A,0,6551,40.456363677978516,-79.93704986572266
1629741643,10449020,1,0,6311,40.49459457397461,-79.8595199584961
1629741659,11539020,82,0,6553,40.452266693115234,-79.9508285522461
1629741650,12790020,61A,0,6434,40.425052642822266,-79.88582611083984
1629741632,2576020,61B,0,6433,40.40740966796875,-79.8756332397461
1629741646,5258020,71A,0,6554,40.4724235534668,-79.9258804321289
1629741639,13108020,1,0,6304,40.564720153808594,-79.76995849609375
1629741648,8630020,27,0,6425,40.457611083984375,-80.07344055175781
1629741660,12575020,86,0,6546,40.458438873291016,-79.90689849853516
1629741644,12792020,12,0,6306,40.55277633666992,-80.0226821899414
1629741660,5499020,56,0,6429,40.33726119995117,-79.86287689208984
1629741657,9602020,8,0,6308,40.476280212402344,-80.01236724853516
1629741626,5527020,59,0,6428,40.419124603271484,-79.88432312011719
1629741644,13077020,64,0,6549,40.4295654296875,-79.92350006103516
1629741637,10048020,51,0,6443,40.38058090209961,-79.97624969482422
1629741573,3649020,38,0,6321,40.43995666503906,-80.0061264038086
1629741651,346020,59,0,6436,40.36328125,-79.85057067871094
1629741657,10759020,71B,0,6557,40.43880844116211,-79.99082946777344
1629741648,4651020,13,0,6314,40.456241607666016,-80.00293731689453
1629741626,1540020,27,0,6317,40.45261001586914,-80.06570434570312
1629741646,7214020,54,0,6316,40.42292022705078,-79.97785186767578
1629741651,13517020,82,0,6558,40.44767761230469,-79.9666748046875
1629741652,9087020,41,0,6319,40.42394256591797,-80.005859375
1629741657,14328020,38,0,6318,40.38703155517578,-80.08995819091797
1629741631,10233020,61D,0,6439,40.41007614135742,-79.91222381591797
1629741659,13017020,31,0,6331,40.43653106689453,-80.05260467529297
1629741638,7712020,55,0,6333,40.388179779052734,-79.8236083984375
1629741647,2812020,75,0,6453,40.426544189453125,-79.96398162841797
1629741630,14064020,12,0,6214,40.442535400390625,-79.99951934814453
1629741199,7003020,71B,0,6456,40.4520378112793,-79.92414093017578
1629741660,10980020,83,0,6335,40.44117736816406,-79.9613037109375
1629741659,1777020,2,0,6213,40.527400970458984,-80.00857543945312
1629741624,8355020,28X,0,6455,40.447635650634766,-80.16480255126953
1629741645,6868020,61B,0,6447,40.41367721557617,-79.85364532470703
1629741640,-2055210794,91,1,6205,40.49013900756836,-79.8699722290039
1629741648,7352020,48,0,6325,40.42845916748047,-79.97525787353516
1629741638,12002020,64,0,6449,40.45279312133789,-79.92138671875
1629741650,48020,61B,0,6340,40.4369010925293,-79.9634017944336
1629741643,14524020,61A,0,6342,40.44083023071289,-80.0006332397461
1629741649,309020,71C,0,6463,40.440330505371094,-79.9603271484375
1629741651,4982020,56,0,6341,40.431156158447266,-79.95921325683594
1629741657,10209020,87,0,6462,40.477439880371094,-79.95318603515625
1629741640,994020,22,0,6222,40.47517013549805,-80.0582275390625
1629741654,12340020,61C,0,6343,40.390663146972656,-79.86921691894531
1629741659,11838020,1,0,6104,40.540626525878906,-79.80960083007812
1629741659,6756020,20,0,6225,40.4920654296875,-80.11173248291016
1629741638,10159020,93,0,6337,40.43418884277344,-79.95160675048828
1629741610,6692020,12,0,6215,40.553016662597656,-80.02056884765625
1629741659,1046020,51,0,6336,40.390750885009766,-79.98638153076172
1629741643,9363020,74,0,6457,40.451698303222656,-79.8995361328125
1629741650,7813020,56,0,6339,40.34505844116211,-79.88544464111328
1629741651,7705020,77,0,6459,40.45869445800781,-79.90814208984375
1629741621,12155020,P3,0,6338,40.457130432128906,-79.95146179199219
1629741634,5502020,P3,0,6351,40.41512680053711,-79.87915802001953
1629741660,14063020,57,0,6353,40.410438537597656,-79.92516326904297
1629741656,12210020,41,0,6231,40.359439849853516,-80.10263061523438
1629741633,2310020,61B,0,6112,40.41377258300781,-79.85322570800781
1629741652,2274020,61A,0,6115,40.43803024291992,-79.91836547851562
1629741634,3291020,59,0,6235,40.38809585571289,-79.82347869873047
1629741657,8518020,91,0,6106,40.494598388671875,-79.88583374023438
1629741631,5420020,P68,0,6468,40.415470123291016,-79.85687255859375
1629741659,4227020,21,0,6228,40.51841735839844,-80.16690063476562
1629741656,3675020,48,0,6107,40.4288444519043,-79.98394012451172
1629741658,4218020,71A,0,6362,40.439125061035156,-79.96199035644531
1629741637,3238020,Y46,0,6241,40.41364669799805,-80.01105499267578
1629741637,5713020,88,0,6361,40.4641227722168,-79.9324722290039
1629741645,10089020,54,0,6001,40.43030548095703,-79.97366333007812
1629741614,11906020,61A,0,6122,40.44456481933594,-79.9425048828125
1629741633,6355020,77,0,6364,40.45320510864258,-79.75025177001953
1629741629,8975020,Y47,0,6243,40.342002868652344,-79.96537017822266
1629741635,14233020,71C,0,6366,40.456687927246094,-79.93595886230469
1629741658,9015020,83,0,6124,40.44173812866211,-80.00255584716797
1629741654,10650020,82,0,6368,40.472923278808594,-79.88948059082031
1629741661,9275020,P3,0,6247,40.45240783691406,-79.94967651367188
1629741651,2308020,71B,0,6367,40.45859146118164,-79.92510986328125
1629741655,6766020,57,0,6117,40.408180236816406,-79.92584991455078
1629741654,10435020,61B,0,6238,40.43860626220703,-79.98638153076172
1629741650,7557020,64,0,6237,40.411094665527344,-79.90655517578125
1629741641,11933020,83,0,6252,40.43829345703125,-79.96141052246094
1629741660,10584020,53L,0,6133,40.38079833984375,-79.90657806396484
1629741657,2593020,15,0,6011,40.4537353515625,-80.00182342529297
1629741631,6200020,17,0,6014,40.5003547668457,-80.03422546386719
1629741648,12121020,59,0,6135,40.40931701660156,-79.91658782958984
1629741638,2095020,17,0,6013,40.45537567138672,-80.01914978027344
1629741647,1244020,28X,0,6258,40.437530517578125,-79.99961853027344
1629741659,4723020,75,0,6137,40.47328186035156,-79.93070220947266
1629741649,14669020,39,0,6015,40.408546447753906,-80.01493835449219
1629741655,7885020,16,0,6007,40.45738983154297,-80.0157699584961
1629741641,651020,1,0,6006,40.60052490234375,-79.75706481933594
1629741646,13225020,55,0,6129,40.31794738769531,-79.933349609375
1629741651,8953020,71B,0,6263,40.439125061035156,-79.96199035644531
1629741657,9233020,89,0,6262,40.46461486816406,-79.93751525878906
1629741654,8690020,71D,0,6144,40.44743728637695,-79.94247436523438
1629741657,6542020,82,0,6265,40.44215393066406,-80.00092315673828
1629741658,14200020,G2,0,6023,40.43984603881836,-80.00959014892578
1629741654,5563020,71A,0,6143,40.478946685791016,-79.91907501220703
1629741651,7041020,74,0,6264,40.45987319946289,-79.89532470703125
1629741643,12301020,82,0,6146,40.47275924682617,-79.88885498046875
1629741640,4221020,P68,0,6267,40.41434860229492,-79.85295104980469
1629741602,6114020,67,0,6266,40.43596267700195,-79.78558349609375
1629741632,2787020,71B,0,6269,40.479591369628906,-79.92195892333984
1629741651,9440020,77,0,6268,40.46080780029297,-79.93236541748047
1629741638,11281020,P78,0,6147,40.452980041503906,-79.89912414550781
1629741659,9581020,77,0,6260,40.44215393066406,-80.00092315673828
1629741629,1756020,71,0,6139,40.42303466796875,-79.89321899414062
1629741654,12082020,71D,0,6138,40.45225524902344,-79.88719940185547
1629741658,8694020,88,0,6259,40.44226837158203,-79.99947357177734
1629741654,6520020,71C,0,6153,40.43894958496094,-79.9947280883789
1629741651,7685020,75,0,6274,40.46500778198242,-79.91992950439453
1629741659,5391020,93,0,6032,40.4834098815918,-79.95024108886719
1629741640,10079020,64,0,6033,40.411277770996094,-79.90576934814453
1629741660,3197020,71B,0,6157,40.4578857421875,-79.9251708984375
1629741647,14475020,77,0,6156,40.4844856262207,-79.81634521484375
1629741658,14369020,71A,0,6270,40.44380187988281,-79.95568084716797
1629741641,12571020,P78,0,6272,40.54038619995117,-79.83112335205078
1629741640,1345020,75,0,6271,40.487449645996094,-79.89399719238281
1629741647,5616020,51,0,6029,40.432132720947266,-80.00389099121094
1629741635,412020,51,0,6042,40.41069030761719,-79.99021911621094
1629741636,14274020,28X,0,6046,40.447425842285156,-79.94210052490234
1629741656,14115020,71A,0,6048,40.438777923583984,-79.99019622802734
1629741650,10370020,87,0,6160,40.4770622253418,-79.92949676513672
1629741657,1396020,4,0,1703,40.45448303222656,-79.9954833984375
1629741655,2087020,67,0,6052,40.4382209777832,-79.97756958007812
1629741653,10990020,71C,0,6051,40.44441223144531,-79.88738250732422
1629741648,166020,44,0,1715,40.413326263427734,-79.98648834228516
1629741657,1304020,40,0,1714,40.43133544921875,-80.01165008544922
1629741648,11170020,44,0,1720,40.41441345214844,-79.98884582519531
1629741639,6761020,43,0,1728,40.43072509765625,-80.00131225585938
1629741634,14653020,44,0,1726,40.446258544921875,-79.98863983154297
1629741639,12244020,6,0,5908,40.4460563659668,-79.98881530761719
1629741660,12677020,13,0,5909,40.46933364868164,-80.03573608398438
1629741654,7909020,54,0,5903,40.46309280395508,-79.95182800292969
1629741660,12751020,24,0,5911,40.4484748840332,-80.16033935546875
1629741642,13559020,29,0,5913,40.438655853271484,-80.0714111328125
1629741634,14493020,59,0,5926,40.40839385986328,-79.89447021484375
1629741659,7474020,Y49,0,5927,40.375465393066406,-79.98339080810547
1629741636,4964020,2,0,5807,40.54582214355469,-80.01664733886719
1629741649,9918020,61D,0,5923,40.40961456298828,-79.91619873046875
1629741657,2394020,54,0,5803,40.448951721191406,-79.98766326904297
1629741609,7589020,61C,0,5925,40.442832946777344,-79.93775177001953
1629742251,12125020,61A,0,5819,40.437435150146484,-79.88184356689453
1629742214,10133020,29,0,5811,40.439910888671875,-80.19229888916016
1629742254,9965020,81,0,5932,40.44082260131836,-79.96558380126953
1629742258,12025020,51,0,5815,40.3476676940918,-79.94766235351562
1629742259,-1903972635,71C,1,5945,40.43860626220703,-79.9863510131836
1629742271,390020,6,0,5705,40.48442840576172,-80.00538635253906
1629742258,4261020,71C,0,3416,40.45610046386719,-79.91532135009766
1629742231,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629742250,5290020,71C,0,3412,40.460357666015625,-79.9217529296875
1629742272,2031020,79,0,5715,40.46216583251953,-79.86421966552734
1629742248,10772020,P1,0,3419,40.45684814453125,-79.94725799560547
1629742262,6653020,86,0,3418,40.4573860168457,-79.896240234375
1629742267,12959020,71D,0,3424,40.43766403198242,-79.98516845703125
1629742251,12386020,G2,0,3303,40.44354248046875,-79.99539184570312
1629742245,5803020,G2,0,3302,40.4217529296875,-80.08040618896484
1629742255,12587020,71D,0,3421,40.44187545776367,-80.00201416015625
1629742262,4535020,16,0,5603,40.45561218261719,-80.00614166259766
1629742246,10413020,P1,0,3321,40.45588302612305,-79.9337387084961
1629742260,12471020,61C,0,3314,40.441471099853516,-80.00232696533203
1629742273,12359020,61D,0,3311,40.43855285644531,-79.98494720458984
1629742267,4729020,91,0,5732,40.462921142578125,-79.96711730957031
1629742270,3917020,P78,0,3329,40.44371032714844,-79.99360656738281
1629742247,9515020,61D,0,3207,40.434715270996094,-79.9228286743164
1629742268,9834020,17,0,5627,40.4770622253418,-80.03337860107422
1629742266,9771020,21,0,6610,40.44154357910156,-80.00389099121094
1629742269,4288020,86,0,3340,40.45369338989258,-79.97871398925781
1629742252,6366020,29,0,6609,40.45161819458008,-80.20586395263672
1629742183,14610020,8,0,6608,40.514976501464844,-80.02323913574219
1629742213,7326020,14,0,6603,40.591461181640625,-80.22748565673828
1629742244,1522020,24,0,5635,40.472198486328125,-80.07307434082031
1629742250,11561020,24,0,5636,40.456138610839844,-80.16212463378906
1629742273,9365020,2,0,6604,40.47860336303711,-79.97079467773438
1629742272,14277020,Y46,0,6621,40.32182312011719,-79.94145965576172
1629742260,9461020,36,0,6612,40.348873138427734,-80.050048828125
1629742005,5657020,41,0,6611,40.3774528503418,-80.0906753540039
1629742251,1857020,24,0,6615,40.47504806518555,-80.09040069580078
1629742267,6255020,51,0,6617,40.441566467285156,-80.00249481201172
1629742270,8244020,51,0,5660,40.40822982788086,-79.99134826660156
1629742262,8076020,14,0,6511,40.493446350097656,-80.06316375732422
1629742246,2950020,14,0,6510,40.58271026611328,-80.22445678710938
1629742270,11705020,61C,0,6631,40.43016815185547,-79.9234619140625
1629742266,3436020,61A,0,3244,40.441368103027344,-79.99754333496094
1629742264,8140020,12,0,6509,40.49201965332031,-80.01107788085938
1629742238,10927020,54,0,6502,40.45572280883789,-80.00543975830078
1629742253,2185020,61B,0,6623,40.408782958984375,-79.87715911865234
1629742270,14379020,54,0,6501,40.45951843261719,-79.96614837646484
1629742271,312020,55,0,6622,40.293609619140625,-79.88900756835938
1629742263,4169020,Y46,0,5655,40.352359771728516,-79.97772216796875
1629742266,4418020,14,0,6503,40.51217269897461,-80.10383605957031
1629742264,1669020,8,0,6506,40.455474853515625,-80.00621795654297
1629742271,2046020,93,0,6627,40.45023727416992,-79.95100402832031
1629742259,7160020,93,0,6626,40.44127655029297,-79.95903015136719
1629742251,9651020,13,0,6508,40.51642608642578,-80.03857421875
1629742265,7163020,61B,0,6628,40.43721008300781,-79.97115325927734
1629742270,8525020,69,0,6643,40.39088439941406,-79.7669448852539
1629742258,10112020,26,0,6521,40.441650390625,-80.03543090820312
1629742273,11875020,P68,0,6642,40.429134368896484,-79.74905395507812
1629742249,13096020,61D,0,3255,40.43041229248047,-79.92340087890625
1629742256,2189020,61C,0,3250,40.42927169799805,-79.92366790771484
1629742259,14695020,22,0,6513,40.46860122680664,-80.09822082519531
1629742259,638020,59,0,6633,40.398101806640625,-79.88494110107422
1629742249,8612020,38,0,6514,40.40342712402344,-80.05838775634766
1629742273,13262020,61A,0,6635,40.40692901611328,-79.86384582519531
1629742246,5692020,36,0,6517,40.34008026123047,-80.0538101196289
1629742261,-1213554325,67,1,6637,40.4298095703125,-79.80940246582031
1629742263,2127020,71D,0,6652,40.45353317260742,-79.89276885986328
1629742261,8309020,51,0,6530,40.42877960205078,-79.9853286743164
1629742247,7271020,54,0,6412,40.4137077331543,-79.9885025024414
