timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629742273,9676020,77,0,6654,40.46035385131836,-79.84422302246094
1629742272,7343020,1,0,6411,40.453983306884766,-79.99810791015625
1629742272,8216020,P1,0,3258,40.440921783447266,-79.99629974365234
1629742247,71020,59,0,6524,40.41551971435547,-79.8478775024414
1629742262,13158020,91,0,6403,40.487396240234375,-79.88378143310547
1629742268,3110020,91,0,6402,40.494354248046875,-79.91983032226562
1629742240,11649020,58,0,6647,40.42552947998047,-79.94245910644531
1629742256,11249020,61C,0,6526,40.4444694519043,-79.94789123535156
1629742259,13449020,28X,0,6646,40.49897766113281,-80.25968933105469
1629742254,422020,59,0,6525,40.36787796020508,-79.85541534423828
1629742270,2747020,16,0,6407,40.47201156616211,-80.02740478515625
1629742270,8910020,61D,0,6528,40.4379768371582,-79.9922103881836
1629742261,10185020,87,0,6649,40.44478988647461,-79.99251556396484
1629742268,323020,64,0,6527,40.4659309387207,-79.95358276367188
1629742268,1335020,81,0,6529,40.439579010009766,-79.99732971191406
1629742223,12643020,59,0,6540,40.34445571899414,-79.9403305053711
1629742269,8151020,67,0,6542,40.450035095214844,-79.90389251708984
1629742246,1366020,59,0,6541,40.34318923950195,-79.95372009277344
1629742250,3177020,1,0,6302,40.49080276489258,-79.9078369140625
1629742264,391020,31,0,6423,40.39826965332031,-80.08321380615234
1629742270,3213020,74,0,6543,40.46355438232422,-79.91722869873047
1629742261,7915020,8,0,6414,40.45891189575195,-80.00775146484375
1629742255,6656020,Y47,0,6535,40.34012985229492,-79.96735382080078
1629742235,6741020,53L,0,6537,40.4367561340332,-79.99725341796875
1629742271,13150020,20,0,6415,40.46583557128906,-80.06460571289062
1629742260,11758020,39,0,6417,40.438682556152344,-80.00175476074219
1629742251,5951020,60,0,6538,40.35057067871094,-79.86791229248047
1629742269,776020,71A,0,6551,40.477237701416016,-79.91890716552734
1629742249,10449020,1,0,6311,40.541046142578125,-79.80536651611328
1629742264,11539020,82,0,6553,40.44277572631836,-79.98188018798828
1629742253,4307020,58,0,6555,40.44451904296875,-79.94657897949219
1629742254,12790020,61A,0,6434,40.39989471435547,-79.86394500732422
1629742265,2576020,61B,0,6433,40.43265914916992,-79.8939208984375
1629742269,5258020,71A,0,6554,40.454158782958984,-79.9444351196289
1629742249,13108020,1,0,6304,40.60237121582031,-79.75212097167969
1629742235,8630020,27,0,6425,40.44135284423828,-80.04596710205078
1629742270,12575020,86,0,6546,40.44461441040039,-79.88555145263672
1629742257,12792020,12,0,6306,40.55644226074219,-80.01956939697266
1629742266,5499020,56,0,6429,40.347049713134766,-79.88941955566406
1629742272,9602020,8,0,6308,40.51380157470703,-80.02501678466797
1629742266,5527020,59,0,6428,40.408966064453125,-79.8919906616211
1629742269,13077020,64,0,6549,40.45234680175781,-79.9205551147461
1629742256,6558020,51,0,6443,40.39046859741211,-79.98607635498047
1629742260,3649020,38,0,6321,40.44049072265625,-80.0345458984375
1629742271,346020,59,0,6436,40.35600662231445,-79.8432388305664
1629742261,3101020,71B,0,6557,40.440120697021484,-79.99884033203125
1629742272,4651020,13,0,6314,40.46751022338867,-80.0350341796875
1629742256,1540020,27,0,6317,40.440895080566406,-80.07225799560547
1629742233,7214020,54,0,6316,40.428375244140625,-79.97478485107422
1629742261,13517020,82,0,6558,40.45507049560547,-79.94135284423828
1629742244,9087020,41,0,6319,40.44037628173828,-80.00059509277344
1629742249,14328020,38,0,6318,40.36697769165039,-80.10969543457031
1629742261,13017020,31,0,6331,40.441078186035156,-80.00591278076172
1629742252,7712020,55,0,6333,40.388179779052734,-79.8236083984375
1629742261,545020,75,0,6453,40.43714904785156,-79.97264099121094
1629742255,14064020,12,0,6214,40.456787109375,-79.99951934814453
1629742273,10980020,83,0,6335,40.428497314453125,-79.97618103027344
1629742245,1777020,2,0,6213,40.52735900878906,-80.00867462158203
1629742264,8355020,28X,0,6455,40.442256927490234,-80.06609344482422
1629742260,8534020,26,0,6326,40.441158294677734,-80.06877136230469
1629742259,6868020,61B,0,6447,40.41371536254883,-79.8534164428711
1629742260,-2055210794,91,1,6205,40.48757553100586,-79.88236236572266
1629742271,7352020,48,0,6325,40.41770935058594,-79.96585083007812
1629742272,12002020,64,0,6449,40.43320846557617,-79.92302703857422
1629742251,48020,61B,0,6340,40.44441604614258,-79.94876098632812
1629742265,14524020,61A,0,6342,40.43798065185547,-79.99236297607422
1629742255,309020,71C,0,6463,40.45041275024414,-79.95111846923828
1629742265,4982020,56,0,6341,40.43820571899414,-80.00128173828125
1629742272,10209020,87,0,6462,40.465782165527344,-79.9292984008789
1629742254,3033020,16,0,6102,40.50069046020508,-80.0667724609375
1629742238,994020,22,0,6222,40.47652816772461,-80.09687042236328
1629742252,11838020,1,0,6104,40.49665832519531,-79.85655212402344
1629742257,6756020,20,0,6225,40.48646926879883,-80.11770629882812
1629742257,10933020,12,0,6216,40.58536148071289,-80.03539276123047
1629742263,10159020,93,0,6337,40.41957092285156,-79.93389129638672
1629742262,6692020,12,0,6215,40.5525016784668,-80.02295684814453
1629742267,1046020,51,0,6336,40.36410140991211,-79.98388671875
1629742273,9363020,74,0,6457,40.43727493286133,-79.91924285888672
1629742252,7813020,56,0,6339,40.3524284362793,-79.84242248535156
1629742254,7705020,77,0,6459,40.460323333740234,-79.87328338623047
1629742258,12155020,P3,0,6338,40.43938446044922,-79.96173095703125
1629742250,5502020,P3,0,6351,40.42857360839844,-79.88480377197266
1629742251,14063020,57,0,6353,40.40665054321289,-79.91130828857422
1629742269,12210020,41,0,6231,40.37350845336914,-80.07537078857422
1629742254,5303020,61B,0,6112,40.40610885620117,-79.86259460449219
1629742272,2274020,61A,0,6115,40.44442367553711,-79.94872283935547
1629742270,9307020,55,0,6235,40.38594436645508,-79.83155059814453
1629742256,8518020,91,0,6106,40.494598388671875,-79.88583374023438
1629742273,5420020,P68,0,6468,40.44366455078125,-79.8870849609375
1629742252,4227020,21,0,6228,40.5079460144043,-80.11223602294922
1629742266,3675020,48,0,6107,40.437103271484375,-80.00186157226562
1629742258,4218020,71A,0,6362,40.44709014892578,-79.9490737915039
1629742249,3238020,Y46,0,6241,40.377620697021484,-79.9873046875
1629742249,5713020,88,0,6361,40.45722579956055,-79.91171264648438
1629742261,10089020,54,0,6001,40.42393112182617,-79.9776840209961
1629742272,11906020,61A,0,6122,40.43943786621094,-79.89493560791016
1629742266,2192020,77,0,6364,40.453102111816406,-79.76082611083984
1629742270,8975020,Y47,0,6243,40.37179183959961,-79.99476623535156
1629742246,1901020,Y49,0,6242,40.329933166503906,-79.92317199707031
1629742253,14233020,71C,0,6366,40.44764709472656,-79.94938659667969
1629742264,5609020,83,0,6124,40.441871643066406,-79.9891357421875
1629742269,7053020,53L,0,6126,40.34104919433594,-79.94529724121094
1629742256,9275020,P3,0,6247,40.436683654785156,-79.8856430053711
1629742249,12834020,93,0,6125,40.40788650512695,-79.92645263671875
1629742273,6766020,57,0,6117,40.414154052734375,-79.95014190673828
1629742272,10880020,61B,0,6238,40.440792083740234,-80.00065612792969
1629742273,10687020,71D,0,6359,40.45591735839844,-79.90325164794922
1629742272,7557020,64,0,6237,40.41106033325195,-79.91356658935547
1629742265,11933020,83,0,6252,40.44292068481445,-79.95943450927734
1629742262,10019020,81,0,6251,40.42856216430664,-79.97742462158203
1629742247,10584020,53L,0,6133,40.34889602661133,-79.92716979980469
1629742246,2593020,15,0,6011,40.44386672973633,-79.99441528320312
1629742266,6200020,17,0,6014,40.48719787597656,-80.03853607177734
1629742273,12121020,59,0,6135,40.41209030151367,-79.87650299072266
1629742270,2095020,17,0,6013,40.44340515136719,-79.9982681274414
1629742262,1244020,28X,0,6258,40.44281005859375,-79.95494079589844
1629742254,4723020,75,0,6137,40.48735427856445,-79.89405059814453
1629742250,14669020,39,0,6015,40.38947677612305,-80.00950622558594
1629742267,7885020,16,0,6007,40.44397735595703,-79.99852752685547
1629742265,651020,1,0,6006,40.60050964355469,-79.76033020019531
1629742272,13225020,55,0,6129,40.3315544128418,-79.93634033203125
1629742251,8953020,71B,0,6263,40.447044372558594,-79.94786071777344
1629742257,7159020,89,0,6262,40.46766662597656,-79.92816162109375
1629742264,8690020,71D,0,6144,40.437862396240234,-79.96393585205078
1629742235,6542020,82,0,6265,40.441131591796875,-79.98607635498047
1629742244,14200020,G2,0,6023,40.4344596862793,-80.06752014160156
1629742248,3625020,71A,0,6143,40.47891616821289,-79.9190902709961
1629742244,12301020,82,0,6146,40.46088790893555,-79.91529846191406
1629742268,4221020,P68,0,6267,40.39787673950195,-79.84115600585938
1629742244,6114020,67,0,6266,40.42995071411133,-79.81070709228516
1629742257,3398020,71B,0,6269,40.464759826660156,-79.92335510253906
1629742250,9440020,77,0,6268,40.45858383178711,-79.95701599121094
1629742249,11281020,P78,0,6147,40.44457244873047,-79.99116516113281
1629742264,9581020,77,0,6260,40.45827865600586,-79.95639038085938
1629742268,1756020,71,0,6139,40.43566131591797,-79.89351654052734
1629742270,286020,48,0,6017,40.417640686035156,-79.98326110839844
1629742256,8694020,88,0,6259,40.448917388916016,-79.98578643798828
1629742264,6520020,71C,0,6153,40.43775177001953,-79.98666381835938
1629742272,7685020,75,0,6274,40.45490646362305,-79.93222045898438
1629742240,5391020,93,0,6032,40.48290252685547,-79.94801330566406
1629742253,10079020,64,0,6033,40.411277770996094,-79.90576934814453
1629742257,3197020,71B,0,6157,40.44685745239258,-79.94966888427734
1629742262,14475020,77,0,6156,40.47637176513672,-79.77928924560547
1629742273,14369020,71A,0,6270,40.43864440917969,-79.98725891113281
1629742268,12571020,P78,0,6272,40.54038619995117,-79.83112335205078
1629742270,1345020,75,0,6271,40.480323791503906,-79.92942810058594
1629742268,5616020,51,0,6029,40.42147445678711,-79.98261260986328
1629742269,412020,51,0,6042,40.42881774902344,-79.98350524902344
1629742270,10392020,59,0,6044,40.396202087402344,-79.83792114257812
1629742270,14274020,28X,0,6046,40.43965530395508,-79.96136474609375
1629742268,8933020,71A,0,6048,40.440120697021484,-79.99884033203125
1629742249,10534020,61C,0,6041,40.39329147338867,-79.87049102783203
1629742243,3938020,91,0,1708,40.44285583496094,-79.9983139038086
1629742246,13144020,4,0,1703,40.44502639770508,-79.99942779541016
1629742247,2087020,67,0,6052,40.439483642578125,-79.99720001220703
1629742270,11629020,11,0,1711,40.44375228881836,-79.99242401123047
1629742258,166020,44,0,1715,40.42155075073242,-80.00370025634766
1629742273,8878020,40,0,1714,40.434513092041016,-80.01600646972656
1629742257,11170020,44,0,1720,40.4127082824707,-79.98904418945312
1629742272,11979020,43,0,1728,40.441261291503906,-79.99783325195312
1629742265,14653020,44,0,1726,40.44083786010742,-79.9981918334961
1629742257,1825020,54,0,5905,40.45219421386719,-80.00657653808594
1629742244,12566020,6,0,5908,40.442535400390625,-79.99976348876953
1629742239,12677020,13,0,5909,40.454002380371094,-80.01414489746094
1629742249,7909020,54,0,5903,40.45203399658203,-79.9515609741211
1629742262,13559020,29,0,5913,40.44330978393555,-80.02857971191406
1629742263,14493020,59,0,5926,40.38385009765625,-79.87683868408203
1629742260,7474020,Y49,0,5927,40.415802001953125,-80.0116958618164
1629742265,4964020,2,0,5807,40.56679916381836,-80.0042495727539
1629742269,8795020,16,0,5809,40.49392318725586,-80.05215454101562
1629742268,9918020,61D,0,5923,40.415287017822266,-79.92471313476562
1629742266,2394020,54,0,5803,40.46311950683594,-79.95524597167969
1629742267,7589020,61C,0,5925,40.43843078613281,-79.9630126953125
1629743083,12125020,61A,0,5819,40.43803024291992,-79.9183349609375
1629743081,9965020,81,0,5932,40.428470611572266,-79.97383117675781
1629743100,12025020,51,0,5815,40.37739562988281,-79.97541809082031
1629743076,-1962801521,71C,1,5945,40.44044494628906,-79.99620056152344
1629743090,390020,6,0,5705,40.46261978149414,-79.990966796875
1629743097,1670020,P1,0,3417,40.45579528808594,-79.9060287475586
1629743098,4261020,71C,0,3416,40.454315185546875,-79.94390869140625
1629743094,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629743081,5290020,71C,0,3412,40.453453063964844,-79.9468002319336
1629743093,11324020,79,0,5715,40.44468307495117,-79.87562561035156
1629743096,10772020,P1,0,3419,40.414852142333984,-79.87886810302734
1629743099,6653020,86,0,3418,40.4597282409668,-79.92771911621094
1629743079,11354020,G2,0,3304,40.405521392822266,-80.0907974243164
1629743061,12959020,71D,0,3424,40.443946838378906,-79.95540618896484
1629743074,12386020,G2,0,3303,40.441490173339844,-80.02095794677734
1629743094,5803020,G2,0,3302,40.441532135009766,-80.00320434570312
1629743083,11643020,71D,0,3421,40.43800354003906,-79.99288940429688
1629743092,4535020,16,0,5603,40.48748016357422,-80.04523468017578
1629743083,11073020,P3,0,3308,40.44602584838867,-79.95256805419922
1629743092,6496020,P1,0,3321,40.441261291503906,-79.99549865722656
1629743091,8516020,61C,0,3314,40.43795394897461,-79.99160766601562
1629743086,7990020,61D,0,3311,40.440269470214844,-79.9960708618164
1629743092,13029020,P1,0,3332,40.447566986083984,-79.98674774169922
1629743088,5530020,71B,0,3330,40.47891616821289,-79.9190902709961
1629743089,14650020,P78,0,3329,40.450687408447266,-79.98130798339844
1629743096,9515020,61D,0,3207,40.446434020996094,-79.95198059082031
1629743094,1853020,61D,0,3202,40.408138275146484,-79.91813659667969
1629743099,9834020,17,0,5627,40.495670318603516,-80.0209732055664
1629743080,14074020,21,0,6610,40.46415328979492,-80.05754089355469
1629743100,5849020,86,0,3340,40.44968032836914,-79.98455810546875
1629743093,6366020,29,0,6609,40.44906234741211,-80.16289520263672
1629743100,14610020,8,0,6608,40.47605514526367,-80.0123062133789
1629743089,12504020,71C,0,3336,40.44569778442383,-79.89141082763672
1629743076,7326020,14,0,6603,40.5914306640625,-80.22745513916016
1629743093,11561020,24,0,5636,40.46598815917969,-80.13643646240234
1629743090,9365020,2,0,6604,40.50170135498047,-79.94515228271484
1629743075,4929020,18,0,6606,40.44765853881836,-80.02002716064453
1629743091,14277020,Y46,0,6621,40.3496208190918,-79.97604370117188
1629743086,9461020,36,0,6612,40.33993148803711,-80.05415344238281
1629743076,1857020,24,0,6615,40.4572639465332,-80.04426574707031
1629743077,9493020,51,0,6617,40.428672790527344,-79.98899841308594
1629743099,8244020,51,0,5660,40.42864227294922,-79.99452209472656
1629743076,2950020,14,0,6510,40.540077209472656,-80.18021392822266
1629743059,11705020,61C,0,6631,40.409236907958984,-79.89864349365234
1629743096,11256020,61A,0,3244,40.438655853271484,-79.99468231201172
1629743095,8730020,71D,0,3240,40.45650863647461,-79.90584564208984
1629743070,8140020,12,0,6509,40.44599151611328,-79.9994125366211
1629743100,312020,55,0,6622,40.32829284667969,-79.89250946044922
1629743090,4169020,Y46,0,5655,40.39956283569336,-80.00131225585938
1629743083,4418020,14,0,6503,40.55727005004883,-80.19825744628906
1629743089,10548020,8,0,6506,40.45153045654297,-80.00103759765625
1629743087,2046020,93,0,6627,40.43586349487305,-79.958251953125
1629743066,8498020,54,0,6505,40.42155075073242,-79.99781799316406
1629743091,7160020,93,0,6626,40.458290100097656,-79.95626068115234
1629743089,9651020,13,0,6508,40.492618560791016,-80.04960632324219
1629743090,2788020,1,0,6507,40.44615936279297,-79.98866271972656
1629743063,7163020,61B,0,6628,40.44233322143555,-80.00027465820312
1629743079,4259020,82,0,6641,40.46043014526367,-79.9133071899414
1629743100,10281020,69,0,6643,40.401859283447266,-79.77739715576172
1629743094,10112020,26,0,6521,40.44742965698242,-80.06871795654297
1629743076,5727020,P68,0,6642,40.43715286254883,-79.77540588378906
1629743091,13096020,61D,0,3255,40.41150665283203,-79.90819549560547
1629743082,2189020,61C,0,3250,40.44417190551758,-79.94976043701172
1629743092,14695020,22,0,6513,40.47135543823242,-80.05522155761719
1629743073,638020,59,0,6633,40.410457611083984,-79.91141510009766
1629743095,11319020,69,0,6636,40.44130325317383,-79.88048553466797
1629743098,8612020,38,0,6514,40.44309997558594,-80.02946472167969
1629743083,13262020,61A,0,6635,40.441646575927734,-79.88429260253906
1629743098,5692020,36,0,6517,40.378143310546875,-80.054931640625
1629743088,5966020,41,0,6516,40.36417770385742,-80.08686065673828
1629743098,13968020,67,0,6637,40.43834686279297,-79.7728042602539
1629743093,10749020,38,0,6519,40.368690490722656,-80.10236358642578
1629743096,8309020,51,0,6530,40.39744567871094,-79.98812103271484
1629743057,7271020,54,0,6412,40.428565979003906,-79.97752380371094
1629743088,9676020,77,0,6654,40.45961380004883,-79.91138458251953
1629743094,7343020,1,0,6411,40.443443298339844,-79.99606323242188
1629743099,8216020,P1,0,3258,40.45954895019531,-79.92227172851562
1629743074,5766020,91,0,6403,40.500450134277344,-79.86096954345703
1629743082,3110020,91,0,6402,40.46907043457031,-79.96183013916016
1629743094,11649020,58,0,6647,40.434574127197266,-79.95458221435547
1629743097,11249020,61C,0,6526,40.422420501708984,-79.92884063720703
1629743038,13449020,28X,0,6646,40.453285217285156,-80.16649627685547
1629743095,422020,59,0,6525,40.382320404052734,-79.86865997314453
1629743090,2747020,16,0,6407,40.44989013671875,-80.00104522705078
1629743070,8910020,61D,0,6528,40.43730926513672,-79.96284484863281
1629743092,10185020,87,0,6649,40.46216583251953,-79.9409408569336
1629743090,323020,64,0,6527,40.44995880126953,-79.92972564697266
1629743097,10751020,81,0,6529,40.4445686340332,-79.9849624633789
1629743096,8151020,67,0,6542,40.4444694519043,-79.94802856445312
1629743096,1366020,59,0,6541,40.356040954589844,-79.8994140625
1629743098,3177020,1,0,6302,40.4940299987793,-79.86070251464844
1629743087,391020,31,0,6423,40.365821838378906,-80.10762023925781
1629743087,3213020,74,0,6543,40.4647102355957,-79.8900375366211
1629743090,7915020,8,0,6414,40.494075775146484,-80.02162170410156
1629743078,13347020,53L,0,6537,40.43513488769531,-79.9682388305664
1629743084,13150020,20,0,6415,40.44041442871094,-80.00448608398438
1629743075,11758020,39,0,6417,40.44605255126953,-79.98917388916016
1629743099,5951020,60,0,6538,40.32774353027344,-79.84048461914062
1629743061,10449020,1,0,6311,40.56489944458008,-79.7662124633789
1629743097,11205020,82,0,6553,40.44184494018555,-79.99415588378906
1629743090,4773020,15,0,6313,40.443336486816406,-79.99647521972656
1629743076,4307020,58,0,6555,40.435298919677734,-79.94575500488281
1629743050,12790020,61A,0,6434,40.413719177246094,-79.8534164428711
1629743094,2576020,61B,0,6433,40.44390869140625,-79.95073699951172
1629743090,5258020,71A,0,6554,40.43785095214844,-79.96398162841797
1629743080,862020,1,0,6304,40.60042953491211,-79.75682830810547
1629743079,9514020,27,0,6425,40.44165802001953,-80.02145385742188
1629743091,12792020,12,0,6306,40.58517837524414,-80.03443145751953
1629743073,5499020,56,0,6429,40.38423156738281,-79.93180847167969
1629743051,3643020,14,0,6307,40.45045471191406,-80.02351379394531
1629743089,5527020,59,0,6428,40.40738296508789,-79.91425323486328
1629743051,13077020,64,0,6549,40.46157455444336,-79.94459533691406
1629743090,10140020,31,0,6320,40.38716125488281,-80.09410095214844
1629743098,6558020,51,0,6443,40.42880630493164,-79.9814224243164
1629743092,3649020,38,0,6321,40.395469665527344,-80.06639862060547
1629743099,8412020,61B,0,6442,40.40238952636719,-79.86827850341797
1629743077,143020,16,0,6202,40.50374984741211,-80.07495880126953
1629743096,835020,39,0,6323,40.42833709716797,-80.00493621826172
1629743097,11728020,17,0,6315,40.5011100769043,-80.02233123779297
1629743080,346020,59,0,6436,40.34994888305664,-79.87873840332031
1629743076,3101020,71B,0,6557,40.437889099121094,-79.98995971679688
1629743097,4651020,13,0,6314,40.49871826171875,-80.05012512207031
1629743074,2013020,27,0,6317,40.44144821166992,-80.06874084472656
1629743045,7214020,54,0,6316,40.446022033691406,-79.95256805419922
1629743096,13517020,82,0,6558,40.458866119384766,-79.91633605957031
1629743070,9088020,41,0,6319,40.42134094238281,-80.00662231445312
1629743082,14328020,38,0,6318,40.36697769165039,-80.10969543457031
1629743080,9040020,31,0,6331,40.445945739746094,-79.9892578125
1629743078,699020,67,0,6452,40.4376106262207,-79.76122283935547
1629743082,7712020,55,0,6333,40.388179779052734,-79.8236083984375
1629743100,545020,75,0,6453,40.45038604736328,-79.9450912475586
1629743079,14064020,12,0,6214,40.54039001464844,-80.0121078491211
1629743089,7003020,71B,0,6456,40.44083023071289,-80.0006332397461
1629743093,1175020,2,0,6213,40.5272102355957,-80.00753021240234
1629743096,8355020,28X,0,6455,40.43621063232422,-79.99512481689453
1629743087,8172020,61A,0,6334,40.41197204589844,-79.86994934082031
1629743099,8534020,26,0,6326,40.45851135253906,-80.06352233886719
1629743078,6868020,61B,0,6447,40.41377258300781,-79.85322570800781
1629743097,-2055210794,91,1,6205,40.49459457397461,-79.93391418457031
1629743083,12002020,64,0,6449,40.41062545776367,-79.9110107421875
1629743089,796020,Y47,0,6448,40.342735290527344,-79.94444274902344
1629743092,48020,61B,0,6340,40.425254821777344,-79.89154815673828
1629743080,14524020,61A,0,6342,40.43730163574219,-79.96286010742188
1629743096,309020,71C,0,6463,40.460235595703125,-79.93266296386719
1629743073,4503020,56,0,6341,40.43095779418945,-79.95895385742188
1629743096,10209020,87,0,6462,40.454689025878906,-79.9772720336914
1629743081,3033020,16,0,6102,40.473785400390625,-80.02888488769531
1629743088,11838020,1,0,6104,40.490509033203125,-79.90706634521484
1629743095,10933020,12,0,6216,40.572025299072266,-80.0161361694336
1629743084,6692020,12,0,6215,40.53691864013672,-80.01113891601562
1629743072,1046020,51,0,6336,40.34415054321289,-79.94735717773438
1629743089,2980020,74,0,6457,40.43843078613281,-79.9229736328125
1629743045,7813020,56,0,6339,40.346561431884766,-79.82968139648438
1629743100,7705020,77,0,6459,40.47086715698242,-79.82120513916016
1629743052,5502020,P3,0,6351,40.45050811767578,-79.94883728027344
1629743091,12210020,41,0,6231,40.39863967895508,-80.0257568359375
1629743082,5303020,61B,0,6112,40.43961715698242,-79.89844512939453
1629743090,2274020,61A,0,6115,40.43843460083008,-79.98229217529297
1629743093,9307020,55,0,6235,40.34608459472656,-79.86988830566406
1629743098,10645020,91,0,6106,40.494468688964844,-79.88941955566406
1629743065,4227020,21,0,6228,40.46586227416992,-80.06088256835938
1629743082,14330020,48,0,6107,40.43184280395508,-80.0034408569336
1629743098,4218020,71A,0,6362,40.457664489746094,-79.9341812133789
1629743090,3238020,Y46,0,6241,40.335243225097656,-79.94700622558594
1629743098,10089020,54,0,6001,40.40879821777344,-79.99153900146484
1629743072,11906020,61A,0,6122,40.415409088134766,-79.87676239013672
1629743097,2192020,77,0,6364,40.485347747802734,-79.81752014160156
1629743093,8975020,Y47,0,6243,40.424293518066406,-80.00579071044922
1629743096,1901020,Y49,0,6242,40.34727478027344,-79.95047760009766
1629743072,14233020,71C,0,6366,40.43845748901367,-79.98278045654297
1629743097,5609020,83,0,6124,40.451637268066406,-79.95787048339844
1629743098,7053020,53L,0,6126,40.36037826538086,-79.90769958496094
1629743092,1382020,P3,0,6247,40.414756774902344,-79.87882995605469
1629743089,12834020,93,0,6125,40.41978454589844,-79.92828369140625
1629743071,6256020,57,0,6117,40.43967819213867,-80.00210571289062
1629743080,10880020,61B,0,6238,40.43796920776367,-79.9919662475586
1629743079,10687020,71D,0,6359,40.447120666503906,-79.94717407226562
1629743082,7557020,64,0,6237,40.43638610839844,-79.92288208007812
1629743078,11403020,57,0,6239,40.41111373901367,-79.90643310546875
1629743091,11933020,83,0,6252,40.453407287597656,-79.95816040039062
1629743079,10019020,81,0,6251,40.443851470947266,-79.95095825195312
1629743091,10584020,53L,0,6133,40.34861755371094,-79.9420166015625
1629743084,6200020,17,0,6014,40.45453643798828,-80.0264892578125
1629743086,12121020,59,0,6135,40.40420150756836,-79.86870574951172
1629743091,14353020,17,0,6013,40.454627990722656,-80.00212860107422
1629743085,4665020,55,0,6134,40.35271072387695,-79.94017028808594
1629743091,1244020,28X,0,6258,40.456687927246094,-79.91143035888672
1629743086,11026020,39,0,6015,40.4071159362793,-80.01505279541016
1629743100,2866020,83,0,6250,40.42847442626953,-79.97569274902344
1629743093,13691020,16,0,6007,40.455467224121094,-80.00666046142578
1629743090,651020,1,0,6006,40.56047821044922,-79.7728271484375
1629743091,9317020,56,0,6248,40.347503662109375,-79.83243560791016
1629743091,13225020,55,0,6129,40.34445571899414,-79.94010162353516
1629743085,8953020,71B,0,6263,40.46199417114258,-79.9245834350586
1629743076,8690020,71D,0,6144,40.44224548339844,-80.0005874633789
1629743080,6542020,82,0,6265,40.45485305786133,-79.94208526611328
1629743070,3625020,71A,0,6143,40.45652770996094,-79.93650817871094
1629743094,12301020,82,0,6146,40.456085205078125,-79.93817901611328
1629743077,4221020,P68,0,6267,40.423561096191406,-79.79393005371094
1629743099,6114020,67,0,6266,40.44218826293945,-79.87738800048828
1629743082,3398020,71B,0,6269,40.447227478027344,-79.94499206542969
1629743095,9440020,77,0,6268,40.4400520324707,-79.99842071533203
1629743087,9581020,77,0,6260,40.46039581298828,-79.92191314697266
1629743079,286020,48,0,6017,40.42791748046875,-79.97012329101562
1629743097,8694020,88,0,6259,40.464542388916016,-79.93920135498047
1629743097,6520020,71C,0,6153,40.44303894042969,-79.95661163330078
1629743094,7685020,75,0,6274,40.4379997253418,-79.96358489990234
1629743076,8197020,93,0,6032,40.482994079589844,-79.94793701171875
1629743092,11222020,79,0,7002,40.441749572753906,-79.88179016113281
1629743095,435020,64,0,6033,40.410560607910156,-79.91123962402344
1629743094,3197020,71B,0,6157,40.438385009765625,-79.98118591308594
1629743070,6503020,Y46,0,6036,40.28898239135742,-79.8909912109375
1629743085,14475020,77,0,6156,40.45310592651367,-79.75020599365234
1629743087,9995020,71A,0,6270,40.440120697021484,-79.99884033203125
1629743062,7066020,P78,0,6272,40.53044509887695,-79.8493423461914
1629743099,1345020,75,0,6271,40.4571647644043,-79.92926025390625
1629743088,5616020,51,0,6029,40.38326644897461,-79.97706604003906
1629743078,412020,51,0,6042,40.44038009643555,-80.0005874633789
1629743099,10392020,59,0,6044,40.402931213378906,-79.86808776855469
1629743078,14274020,28X,0,6046,40.442909240722656,-79.99809265136719
1629743085,8933020,71A,0,6048,40.43791961669922,-79.99076080322266
1629743084,10534020,61C,0,6041,40.421852111816406,-79.92881774902344
1629743099,3938020,91,0,1708,40.471397399902344,-79.95984649658203
1629743088,13144020,4,0,1703,40.4666748046875,-79.98054504394531
1629743099,12294020,67,0,6052,40.43647003173828,-79.9623031616211
1629743088,5221020,71,0,6051,40.44994354248047,-79.89170837402344
