timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629743093,11629020,11,0,1711,40.455562591552734,-80.00666046142578
1629743088,8878020,40,0,1714,40.42405700683594,-80.0058364868164
1629743099,11170020,44,0,1720,40.39072799682617,-79.97636413574219
1629743091,11979020,43,0,1728,40.42226791381836,-79.99742126464844
1629743099,14653020,44,0,1726,40.42044448852539,-79.99736022949219
1629743093,1825020,54,0,5905,40.450767517089844,-79.98292541503906
1629743087,12566020,6,0,5908,40.462440490722656,-79.99089050292969
1629743087,2235020,13,0,5909,40.44180679321289,-80.00244140625
1629743084,10014020,8,0,5902,40.51774978637695,-80.0298080444336
1629743093,7909020,54,0,5903,40.437217712402344,-79.97117614746094
1629743070,6199020,21,0,5912,40.52406311035156,-80.17900085449219
1629743083,8360020,29,0,5913,40.44375991821289,-79.994873046875
1629743092,14493020,59,0,5926,40.38252639770508,-79.85697937011719
1629743078,7474020,Y49,0,5927,40.44074249267578,-80.00042724609375
1629743097,4964020,2,0,5807,40.50605773925781,-79.95049285888672
1629743088,9918020,61D,0,5923,40.43788528442383,-79.9300765991211
1629743092,2394020,54,0,5803,40.45204544067383,-79.95153045654297
1629743085,7589020,61C,0,5925,40.44233703613281,-80.00025939941406
1629743862,11235020,75,0,5938,40.49016571044922,-79.86997985839844
1629743865,12125020,61A,0,5819,40.445884704589844,-79.95162963867188
1629743821,9965020,81,0,5932,40.43032455444336,-79.97650146484375
1629743864,12025020,51,0,5815,40.41394805908203,-79.98833465576172
1629743863,-1962801521,71C,1,5945,40.43789291381836,-79.98950958251953
1629743852,390020,6,0,5705,40.44384002685547,-79.9940414428711
1629743826,11138020,89,0,5717,40.45866012573242,-79.91914367675781
1629743845,1670020,P1,0,3417,40.44388198852539,-79.99449920654297
1629743864,4261020,71C,0,3416,40.44181823730469,-79.95845031738281
1629743858,14473020,71A,0,3415,40.45716094970703,-79.93438720703125
1629743801,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629743849,5290020,71C,0,3412,40.439388275146484,-79.96172332763672
1629743863,11324020,79,0,5715,40.45001983642578,-79.89183044433594
1629743865,10772020,P1,0,3419,40.414756774902344,-79.87882995605469
1629743854,6653020,86,0,3418,40.46335220336914,-79.95414733886719
1629743843,11354020,G2,0,3304,40.4442138671875,-80.0658950805664
1629743852,12959020,71D,0,3424,40.4538688659668,-79.91358184814453
1629743860,12386020,G2,0,3303,40.42380905151367,-80.07836151123047
1629743851,10188020,G2,0,3302,40.43988037109375,-80.009521484375
1629743859,5224020,P1,0,3423,40.457698822021484,-79.91202545166016
1629743861,11643020,71D,0,3421,40.43804168701172,-79.97512817382812
1629743803,11073020,P3,0,3308,40.45306396484375,-79.8994140625
1629743837,6496020,P1,0,3321,40.45714569091797,-79.91071319580078
1629743844,3322020,61D,0,3318,40.411415100097656,-79.91307830810547
1629743848,8516020,61C,0,3314,40.43727111816406,-79.96289825439453
1629743834,7990020,61D,0,3311,40.43795394897461,-79.99160766601562
1629743849,3836020,P1,0,3332,40.46028137207031,-79.96133422851562
1629743839,13516020,P1,0,3331,40.45913314819336,-79.92416381835938
1629743853,5530020,71B,0,3330,40.450748443603516,-79.92691802978516
1629743865,14650020,P78,0,3329,40.44223403930664,-79.88325500488281
1629743858,9515020,61D,0,3207,40.438880920410156,-79.99263763427734
1629743841,1853020,61D,0,3202,40.42859649658203,-79.9244155883789
1629743863,14074020,21,0,6610,40.5086784362793,-80.11665344238281
1629743847,5849020,86,0,3340,40.45846939086914,-79.9430923461914
1629743854,6366020,29,0,6609,40.448516845703125,-80.10536193847656
1629743846,14610020,8,0,6608,40.45600128173828,-80.00346374511719
1629743852,12504020,71C,0,3336,40.46019744873047,-79.92131042480469
1629743837,1405020,71B,0,3335,40.47891616821289,-79.9190902709961
1629743854,3020,14,0,6603,40.58946228027344,-80.22933197021484
1629743864,9326020,91,0,6602,40.44845962524414,-79.98651123046875
1629743850,11561020,24,0,5636,40.475643157958984,-80.08560943603516
1629743859,9365020,2,0,6604,40.55819320678711,-79.98493194580078
1629743833,4929020,18,0,6606,40.454044342041016,-80.02631378173828
1629743864,14277020,Y46,0,6621,40.38532257080078,-79.99584197998047
1629743861,4358020,36,0,6612,40.3403205871582,-80.05298614501953
1629743844,12731020,29,0,6613,40.422115325927734,-80.1916275024414
1629743859,5218020,24,0,6615,40.439579010009766,-80.01016998291016
1629743858,9493020,51,0,6617,40.39554977416992,-79.98705291748047
1629743847,8244020,51,0,5660,40.44208908081055,-79.99947357177734
1629743864,2950020,14,0,6510,40.49594497680664,-80.06730651855469
1629743855,11256020,61A,0,3244,40.43777084350586,-79.98716735839844
1629743864,8730020,71D,0,3240,40.447818756103516,-79.93704223632812
1629743863,12945020,12,0,6509,40.45330810546875,-80.00167846679688
1629743832,312020,55,0,6622,40.353187561035156,-79.84607696533203
1629743844,10234020,Y46,0,5655,40.43818283081055,-80.00209045410156
1629743860,4418020,14,0,6503,40.59208297729492,-80.22785949707031
1629743838,10548020,8,0,6506,40.481201171875,-80.01347351074219
1629743861,2046020,93,0,6627,40.41986083984375,-79.93195343017578
1629743859,8498020,54,0,6505,40.42873764038086,-79.98028564453125
1629743863,7160020,93,0,6626,40.48158645629883,-79.95347595214844
1629743858,9651020,13,0,6508,40.458927154541016,-80.02068328857422
1629743842,2788020,1,0,6507,40.45391082763672,-79.99788665771484
1629743835,8445020,61B,0,6628,40.43830871582031,-79.99447631835938
1629743840,4259020,82,0,6641,40.45601272583008,-79.93821716308594
1629743860,10281020,69,0,6643,40.39797592163086,-79.8121337890625
1629743836,10112020,26,0,6521,40.44109344482422,-80.0687255859375
1629743855,5727020,P68,0,6642,40.42159652709961,-79.79817962646484
1629743859,2189020,61C,0,3250,40.43856430053711,-79.98489379882812
1629743859,14695020,22,0,6513,40.442317962646484,-80.00411224365234
1629743835,10039020,51,0,6634,40.38189697265625,-79.97647094726562
1629743810,638020,59,0,6633,40.40879821777344,-79.89250183105469
1629743840,11319020,69,0,6636,40.4055290222168,-79.8392562866211
1629743851,10995020,38,0,6514,40.4205207824707,-80.03739929199219
1629743850,13262020,61A,0,6635,40.438045501708984,-79.92764282226562
1629743846,5692020,36,0,6517,40.43034362792969,-80.02710723876953
1629743853,5966020,41,0,6516,40.38201141357422,-80.05793762207031
1629743838,13968020,67,0,6637,40.45307922363281,-79.75025177001953
1629743855,10749020,38,0,6519,40.385345458984375,-80.07141876220703
1629743835,5338020,74,0,6652,40.46160125732422,-79.9271011352539
1629743863,8309020,51,0,6530,40.365264892578125,-79.98270416259766
1629743847,7271020,54,0,6412,40.44303894042969,-79.95661163330078
1629743864,9676020,77,0,6654,40.462547302246094,-79.93124389648438
1629743836,8216020,P1,0,3258,40.41513442993164,-79.87958526611328
1629743849,1090020,61C,0,3257,40.39329147338867,-79.87049102783203
1629743851,5766020,91,0,6403,40.49162673950195,-79.8659896850586
1629743842,3110020,91,0,6402,40.44366455078125,-79.99864196777344
1629743844,11649020,58,0,6647,40.447174072265625,-79.94572448730469
1629743858,11249020,61C,0,6526,40.40049362182617,-79.87979888916016
1629743843,13449020,28X,0,6646,40.42256546020508,-80.0801010131836
1629743862,422020,59,0,6525,40.39413070678711,-79.87915802001953
1629743854,10225020,16,0,6407,40.444549560546875,-80.00102996826172
1629743856,8910020,61D,0,6528,40.442623138427734,-79.93756103515625
1629743865,10185020,87,0,6649,40.4780158996582,-79.95516967773438
1629743862,323020,64,0,6527,40.43523406982422,-79.92284393310547
1629743865,10751020,81,0,6529,40.44062042236328,-79.96420288085938
1629743858,8151020,67,0,6542,40.43769836425781,-79.97270965576172
1629743860,1366020,59,0,6541,40.356754302978516,-79.84362030029297
1629743859,3177020,1,0,6302,40.54096984863281,-79.79580688476562
1629743825,7143020,16,0,6301,40.503379821777344,-80.07330322265625
1629743861,3213020,74,0,6543,40.448768615722656,-79.91014862060547
1629743861,7915020,8,0,6414,40.51729965209961,-80.03642272949219
1629743857,13347020,53L,0,6537,40.41566467285156,-79.92516326904297
1629743847,12268020,20,0,6415,40.46384048461914,-80.05528259277344
1629743856,459020,39,0,6417,40.445735931396484,-79.98954010009766
1629743865,9846020,60,0,6538,40.32600402832031,-79.83950805664062
1629743863,10449020,1,0,6311,40.60285568237305,-79.75340270996094
1629743856,11205020,82,0,6553,40.44884490966797,-79.9649658203125
1629743845,4773020,15,0,6313,40.45584487915039,-80.00252532958984
1629743853,4307020,58,0,6555,40.42564010620117,-79.94941711425781
1629743861,4217020,61B,0,6434,40.41461181640625,-79.85345458984375
1629743853,2576020,61B,0,6433,40.43864059448242,-79.98719787597656
1629743843,13012020,71A,0,6554,40.440792083740234,-80.00065612792969
1629743816,862020,1,0,6304,40.60042953491211,-79.75682830810547
1629743853,9514020,27,0,6425,40.45165252685547,-80.06708526611328
1629743864,5499020,56,0,6429,40.413848876953125,-79.94561004638672
1629743835,3643020,14,0,6307,40.50047302246094,-80.07352447509766
1629743851,5527020,59,0,6428,40.397857666015625,-79.88381958007812
1629743842,10140020,31,0,6320,40.42742156982422,-80.05458068847656
1629743847,6558020,51,0,6443,40.44058609008789,-80.00047302246094
1629743836,3649020,38,0,6321,40.382537841796875,-80.04344940185547
1629743839,8412020,61B,0,6442,40.42182159423828,-79.89034271240234
1629743865,143020,16,0,6202,40.4874153137207,-80.03974914550781
1629743855,835020,39,0,6323,40.39015197753906,-80.01509094238281
1629743841,11728020,17,0,6315,40.50096893310547,-80.04023742675781
1629743859,346020,59,0,6436,40.35002136230469,-79.92963409423828
1629743849,3101020,71B,0,6557,40.44213104248047,-79.95787048339844
1629743839,4651020,13,0,6314,40.51626968383789,-80.0385513305664
1629743862,2013020,27,0,6317,40.44715881347656,-80.07689666748047
1629743866,7214020,54,0,6316,40.46427536010742,-79.95333099365234
1629743865,5958020,79,0,6558,40.47003936767578,-79.86913299560547
1629743862,9088020,41,0,6319,40.38698196411133,-80.04369354248047
1629743854,874020,75,0,6450,40.487857818603516,-79.92009735107422
1629743860,9040020,31,0,6331,40.441654205322266,-80.02144622802734
1629743861,699020,67,0,6452,40.43291473388672,-79.79946899414062
1629743841,3652020,59,0,6333,40.39860916137695,-79.83676147460938
1629743864,545020,75,0,6453,40.465091705322266,-79.91960144042969
1629743861,14064020,12,0,6214,40.549991607666016,-80.01756286621094
1629743316,2700020,71B,0,6456,40.440208435058594,-79.994384765625
1629743832,1175020,2,0,6213,40.543514251708984,-80.01080322265625
1629743840,8355020,28X,0,6455,40.44464111328125,-79.94376373291016
1629743850,8172020,61A,0,6334,40.44176483154297,-79.8871841430664
1629743833,11376020,26,0,6326,40.4423713684082,-80.0041732788086
1629743829,13998020,61A,0,6447,40.403533935546875,-79.86260223388672
1629743858,-2055210794,91,1,6205,40.462738037109375,-79.96714782714844
1629743856,6570020,64,0,6449,40.41093826293945,-79.90693664550781
1629743866,13851020,20,0,6327,40.48421096801758,-80.10698699951172
1629743846,2009020,8,0,6206,40.517539978027344,-80.0368881225586
1629743851,796020,Y47,0,6448,40.33850860595703,-79.97917938232422
1629743841,48020,61B,0,6340,40.41472244262695,-79.85504150390625
1629743857,14524020,61A,0,6342,40.44266891479492,-79.93760681152344
1629743866,309020,71C,0,6463,40.44879913330078,-79.90015411376953
1629743854,4503020,56,0,6341,40.380619049072266,-79.92669677734375
1629743862,3033020,16,0,6102,40.45359420776367,-80.00184631347656
1629743854,11838020,1,0,6104,40.47758483886719,-79.96905517578125
1629743809,10933020,12,0,6216,40.549930572509766,-80.01521301269531
1629743837,6692020,12,0,6215,40.473976135253906,-80.00491333007812
1629743862,1046020,51,0,6336,40.35972595214844,-79.93366241455078
1629743864,2980020,74,0,6457,40.457794189453125,-79.8961410522461
1629743526,7813020,56,0,6339,40.346561431884766,-79.82968139648438
1629743856,7705020,77,0,6459,40.48418045043945,-79.7667007446289
1629743861,14285020,P3,0,6351,40.43903350830078,-79.96211242675781
1629743856,12210020,41,0,6231,40.42973709106445,-80.00472259521484
1629743827,5303020,61B,0,6112,40.4440803527832,-79.95008850097656
1629743858,3861020,P3,0,6233,40.414756774902344,-79.87882995605469
1629743860,3987020,61A,0,6115,40.440635681152344,-79.99503326416016
1629743854,9307020,55,0,6235,40.33078384399414,-79.89253234863281
1629743858,10645020,91,0,6106,40.48830795288086,-79.89917755126953
1629743851,4227020,21,0,6228,40.4403076171875,-80.00444030761719
1629743852,14330020,48,0,6107,40.42853546142578,-79.97693634033203
1629743844,3238020,Y46,0,6241,40.29377746582031,-79.90316009521484
1629743861,11778020,59,0,6240,40.336307525634766,-79.94570922851562
1629743865,2207020,71C,0,6361,40.4518928527832,-79.9092025756836
1629743836,10089020,54,0,6001,40.40879821777344,-79.99153900146484
1629743838,11906020,61A,0,6122,40.41471481323242,-79.85367584228516
1629743856,2192020,77,0,6364,40.46139907836914,-79.86227416992188
1629743852,4803020,Y47,0,6243,40.441593170166016,-79.99826049804688
1629743863,1901020,Y49,0,6242,40.35942840576172,-79.98057556152344
1629743862,14534020,71C,0,6366,40.440067291259766,-79.9950942993164
1629743840,5609020,83,0,6124,40.440860748291016,-79.96070098876953
1629743852,2380020,13,0,6002,40.51652908325195,-80.03739929199219
1629743853,7053020,53L,0,6126,40.403045654296875,-79.90824890136719
1629743858,3361020,88,0,6368,40.46168899536133,-79.92562103271484
1629743797,1382020,P3,0,6247,40.45881271362305,-79.92570495605469
1629743866,12834020,93,0,6125,40.43468475341797,-79.9549789428711
1629743853,389020,P68,0,6360,40.45674514770508,-79.93235778808594
1629743864,6256020,57,0,6117,40.410831451416016,-79.94667053222656
1629743839,10880020,61B,0,6238,40.437049865722656,-79.96316528320312
1629743844,10687020,71D,0,6359,40.438446044921875,-79.98253631591797
1629743862,7557020,64,0,6237,40.45030212402344,-79.92992401123047
1629743851,11403020,57,0,6239,40.407325744628906,-79.91397857666016
1629743842,1342020,61C,0,6118,40.41136169433594,-79.9193115234375
1629743860,11933020,83,0,6252,40.4405403137207,-79.99026489257812
1629743855,613020,51,0,6130,40.34513854980469,-79.9490737915039
1629743865,10019020,81,0,6251,40.44129180908203,-79.97000885009766
1629743861,6200020,17,0,6014,40.44914245605469,-80.0008544921875
1629743851,12121020,59,0,6135,40.407569885253906,-79.84150695800781
1629743849,14353020,17,0,6013,40.467369079589844,-80.02501678466797
1629743832,4665020,55,0,6134,40.344871520996094,-79.9388198852539
1629743846,13730020,86,0,6258,40.44451141357422,-79.88435363769531
1629743824,11026020,39,0,6015,40.43190383911133,-80.00334167480469
1629743837,2866020,83,0,6250,40.44380187988281,-79.95115661621094
1629743823,13691020,16,0,6007,40.481563568115234,-80.03364562988281
1629743865,651020,1,0,6006,40.53662109375,-79.84054565429688
1629743851,9317020,56,0,6248,40.34492111206055,-79.86943817138672
1629743845,7152020,82,0,6369,40.473148345947266,-79.88822174072266
1629743839,4765020,54,0,6008,40.45400619506836,-80.00191497802734
1629743855,13225020,55,0,6129,40.34865188598633,-79.94153594970703
1629743855,7663020,71D,0,6144,40.4379997253418,-79.9927978515625
1629743840,6542020,82,0,6265,40.45833206176758,-79.91866302490234
1629743851,3625020,71A,0,6143,40.44267272949219,-79.95722961425781
1629743856,12301020,82,0,6146,40.445220947265625,-79.9740219116211
1629743857,4221020,P68,0,6267,40.43671417236328,-79.77411651611328
1629743848,6114020,67,0,6266,40.44663619995117,-79.9129638671875
1629743865,3398020,71B,0,6269,40.43769073486328,-79.9726791381836
1629743839,12490020,77,0,6268,40.44178009033203,-79.99205780029297
1629743850,9581020,77,0,6260,40.4551887512207,-79.8798599243164
1629743861,286020,48,0,6017,40.4293212890625,-79.99677276611328
1629743847,8694020,88,0,6259,40.456058502197266,-79.91107177734375
1629743852,6520020,71C,0,6153,40.45502471923828,-79.94149780273438
1629743852,13441020,75,0,6274,40.428001403808594,-79.97051239013672
1629743861,8197020,93,0,6032,40.46552276611328,-79.95600128173828
1629743861,11222020,79,0,7002,40.45866012573242,-79.86537170410156
1629743863,435020,64,0,6033,40.41529846191406,-79.92472076416016
1629743853,8557020,71B,0,6157,40.440216064453125,-79.9990005493164
1629743845,6503020,Y46,0,6036,40.31488037109375,-79.93944549560547
1629743847,1312020,77,0,6156,40.46228790283203,-79.75970458984375
1629743846,9995020,71A,0,6270,40.43796920776367,-79.99211120605469
1629743860,7066020,P78,0,6272,40.47877883911133,-79.84085083007812
1629743860,1345020,75,0,6271,40.441802978515625,-79.9584732055664
1629743848,5616020,51,0,6029,40.38054275512695,-79.97628021240234
1629743864,9137020,51,0,6042,40.42948532104492,-79.99728393554688
1629743841,10392020,59,0,6044,40.41565704345703,-79.88361358642578
1629743849,14274020,28X,0,6046,40.450164794921875,-80.06098937988281
1629743863,8933020,71A,0,6048,40.440486907958984,-79.96011352539062
1629743815,10534020,61C,0,6041,40.44389343261719,-79.93878936767578
1629743865,3938020,91,0,1708,40.49443054199219,-79.92040252685547
1629743865,10876020,4,0,1705,40.47380828857422,-79.98416900634766
1629743837,13144020,4,0,1703,40.500125885009766,-80.02177429199219
1629743865,12294020,67,0,6052,40.44438934326172,-79.93766021728516
1629743834,5221020,71,0,6051,40.42605209350586,-79.88947296142578
1629743854,11629020,11,0,1711,40.4692268371582,-80.01455688476562
1629743861,8878020,40,0,1714,40.44349670410156,-79.99586486816406
1629743853,13470020,44,0,1720,40.385929107666016,-79.94187927246094
1629743838,11979020,43,0,1728,40.42135238647461,-80.00565338134766
1629743853,13570020,40,0,1727,40.44615936279297,-79.98866271972656
1629743859,14653020,44,0,1726,40.41182327270508,-79.9771728515625
1629743852,9469020,44,0,1724,40.443809509277344,-79.99488830566406
1629743857,1825020,54,0,5905,40.461395263671875,-79.94857025146484
1629743852,7022020,15,0,5908,40.48318862915039,-80.00382995605469
1629743865,2235020,13,0,5909,40.45437240600586,-80.01252746582031
1629743850,10014020,8,0,5902,40.48405075073242,-80.01338195800781
1629743848,7909020,54,0,5903,40.421630859375,-79.97943115234375
1629743855,8864020,48,0,5919,40.42183303833008,-79.99234771728516
1629743849,6751020,1,0,5910,40.446258544921875,-79.98894500732422
1629743859,6199020,21,0,5912,40.50804138183594,-80.11280822753906
1629743848,8360020,29,0,5913,40.44382858276367,-80.02757263183594
1629743845,14493020,59,0,5926,40.37176513671875,-79.84656524658203
1629743853,7570020,Y49,0,5927,40.4117317199707,-80.00850677490234
1629743861,4964020,2,0,5807,40.470672607421875,-79.97505187988281
1629743864,74020,61C,0,5921,40.352264404296875,-79.85555267333984
1629743865,9918020,61D,0,5923,40.44163513183594,-79.95868682861328
1629743837,2394020,54,0,5803,40.43645477294922,-79.96744537353516
1629743859,1541020,61C,0,5925,40.43804168701172,-79.99424743652344
1629744526,11235020,75,0,5938,40.487178802490234,-79.89411926269531
1629744527,12125020,61A,0,5819,40.43849182128906,-79.98352813720703
1629744532,8121020,81,0,5932,40.42844772338867,-79.97498321533203
1629744513,12025020,51,0,5815,40.4287109375,-79.98750305175781
1629744524,-1962801521,71C,1,5945,40.44221115112305,-79.95777893066406
1629744495,390020,6,0,5705,40.445960998535156,-79.9893798828125
1629744521,9760020,71D,0,3420,40.44527816772461,-79.88382720947266
1629744529,11138020,89,0,5717,40.467742919921875,-79.9350814819336
1629744434,2857020,P1,0,3417,40.45929718017578,-79.95490264892578
1629744513,4261020,71C,0,3416,40.43886184692383,-79.99198150634766
1629744504,14473020,71A,0,3415,40.44765090942383,-79.94938659667969
1629744507,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629744526,5290020,71C,0,3412,40.44146728515625,-79.99779510498047
1629744518,6116020,79,0,5715,40.45002746582031,-79.89183044433594
1629744534,12149020,P1,0,3419,40.45732498168945,-79.91133117675781
1629744521,5350020,86,0,3418,40.44212341308594,-79.99942779541016
1629744510,11354020,G2,0,3304,40.441593170166016,-80.00298309326172
1629744532,12386020,G2,0,3303,40.405616760253906,-80.09069061279297
1629744504,10188020,G2,0,3302,40.444461822509766,-80.06592559814453
1629744513,5224020,P1,0,3423,40.45119857788086,-79.98025512695312
1629744510,11643020,71D,0,3421,40.446651458740234,-79.9516372680664
1629744518,11073020,P3,0,3308,40.414710998535156,-79.87869262695312
1629744498,6496020,P1,0,3321,40.41486740112305,-79.87882232666016
1629744514,3322020,61D,0,3318,40.41936111450195,-79.92707824707031
1629744527,8516020,61C,0,3314,40.43788146972656,-79.93316650390625
1629744513,7990020,61D,0,3311,40.43691635131836,-79.97187805175781
1629744513,3836020,P1,0,3332,40.447265625,-79.8890151977539
1629744531,7516020,P1,0,3331,40.44168472290039,-79.99761199951172
1629744510,5530020,71B,0,3330,40.44451904296875,-79.95467376708984
1629744510,14650020,P78,0,3329,40.45588302612305,-79.85782623291016
1629744505,10949020,61D,0,3207,40.44026565551758,-79.9989013671875
1629744522,1853020,61D,0,3202,40.44463348388672,-79.94393920898438
1629744533,14516020,71A,0,3323,40.457611083984375,-79.93418884277344
1629744527,14074020,21,0,6610,40.52344512939453,-80.17709350585938
1629744509,5849020,86,0,3340,40.46089172363281,-79.9233169555664
1629744517,6366020,29,0,6609,40.43613052368164,-80.06885528564453
1629744506,11608020,8,0,6608,40.44451904296875,-80.0008316040039
1629744513,12504020,71C,0,3336,40.45746612548828,-79.93424987792969
1629744533,1405020,71B,0,3335,40.45671844482422,-79.92521667480469
1629744446,3020,14,0,6603,40.559059143066406,-80.20065307617188
1629744527,9326020,91,0,6602,40.4756965637207,-79.95764923095703
1629744528,11561020,24,0,5636,40.46440124511719,-80.05779266357422
1629744520,9365020,2,0,6604,40.54690933227539,-80.02030181884766
1629744515,11077020,18,0,6606,40.454978942871094,-80.02127838134766
1629744495,14277020,Y46,0,6621,40.430973052978516,-80.00210571289062
1629744524,4358020,36,0,6612,40.3693962097168,-80.06062316894531
1629744513,12731020,29,0,6613,40.44901657104492,-80.1822738647461
1629744510,5218020,24,0,6615,40.46434020996094,-80.0577392578125
1629744515,9493020,51,0,6617,40.380767822265625,-79.976318359375
1629744529,12809020,51,0,5660,40.42868423461914,-79.98888397216797
1629744525,2950020,14,0,6510,40.4481086730957,-80.021484375
1629744529,11256020,61A,0,3244,40.44340896606445,-79.95265197753906
1629744504,8730020,71D,0,3240,40.439239501953125,-79.96192932128906
1629744527,12945020,12,0,6509,40.482330322265625,-80.00597381591797
1629744516,4893020,G2,0,3235,40.40553665161133,-80.0906982421875
1629744518,312020,55,0,6622,40.38481903076172,-79.82349395751953
1629744522,10234020,Y46,0,5655,40.437992095947266,-80.00006866455078
1629744480,4418020,14,0,6503,40.59141540527344,-80.22747039794922
1629744529,9941020,Y46,0,6624,40.28105926513672,-79.88349151611328
1629744525,10548020,8,0,6506,40.512062072753906,-80.02711486816406
1629744512,8498020,54,0,6505,40.43457794189453,-79.97318267822266
1629744451,1576020,93,0,6626,40.48337936401367,-79.94757843017578
1629744532,9651020,13,0,6508,40.44534683227539,-79.99915313720703
1629744531,2788020,1,0,6507,40.49538040161133,-79.93968200683594
1629744523,8445020,61B,0,6628,40.4378662109375,-79.9895248413086
1629744530,4259020,82,0,6641,40.44492721557617,-79.97752380371094
1629744516,10281020,69,0,6643,40.42466354370117,-79.8592758178711
1629744530,1991020,26,0,6521,40.4461555480957,-80.06779479980469
1629744532,5727020,P68,0,6642,40.400821685791016,-79.8352279663086
1629744522,2189020,61C,0,3250,40.44105911254883,-80.00119018554688
1629744527,14271020,22,0,6513,40.444271087646484,-80.0280990600586
1629744529,10039020,51,0,6634,40.41340637207031,-79.98872375488281
1629744515,638020,59,0,6633,40.42128372192383,-79.88616180419922
1629744529,11319020,69,0,6636,40.395538330078125,-79.80743408203125
1629744534,10995020,38,0,6514,40.403564453125,-80.057861328125
1629744509,13262020,61A,0,6635,40.439388275146484,-79.96172332763672
1629744529,13334020,36,0,6517,40.42005157470703,-80.02979278564453
1629744532,5966020,41,0,6516,40.39836883544922,-80.02613830566406
1629744526,13968020,67,0,6637,40.45318603515625,-79.75023651123047
1629744526,10749020,38,0,6519,40.4052848815918,-80.0545425415039
1629744528,5338020,74,0,6652,40.46575164794922,-79.91329956054688
1629744533,8309020,51,0,6530,40.3477897644043,-79.9510726928711
1629744532,7271020,54,0,6412,40.453914642333984,-79.94754791259766
1629744522,9676020,77,0,6654,40.45537185668945,-79.9671630859375
1629744528,9662020,61C,0,6532,40.35207748413086,-79.8585205078125
1629744518,7055020,P1,0,3258,40.4151496887207,-79.87957763671875
1629744490,1090020,61C,0,3257,40.40700912475586,-79.91358184814453
1629744516,5766020,91,0,6403,40.48720169067383,-79.89517211914062
1629744515,13049020,91,0,6402,40.44684600830078,-79.98921203613281
1629744505,11649020,58,0,6647,40.44464874267578,-79.94343566894531
1629744520,11249020,61C,0,6526,40.36382293701172,-79.84297180175781
1629744529,13449020,28X,0,6646,40.44167709350586,-80.0026626586914
1629744530,422020,59,0,6525,40.40720748901367,-79.91062927246094
1629744509,10225020,16,0,6407,40.45667266845703,-80.0155258178711
1629744522,8910020,61D,0,6528,40.426605224609375,-79.92725372314453
1629744519,10185020,87,0,6649,40.48297882080078,-79.94792938232422
1629744481,323020,64,0,6527,40.41419219970703,-79.92329406738281
1629744519,10751020,81,0,6529,40.42924880981445,-79.97354125976562
1629744521,8151020,67,0,6542,40.44120407104492,-80.00161743164062
1629744535,1366020,59,0,6541,40.362144470214844,-79.8569564819336
1629744519,3177020,1,0,6302,40.56290054321289,-79.7657241821289
1629744504,7143020,16,0,6301,40.487770080566406,-80.04444122314453
1629744512,3256020,21,0,6422,40.503578186035156,-80.2226333618164
1629744530,3213020,74,0,6543,40.44411849975586,-79.9383544921875
1629744505,7915020,8,0,6414,40.51729965209961,-80.03642272949219
1629744505,14281020,61A,0,6534,40.40238952636719,-79.86827850341797
1629744528,13347020,53L,0,6537,40.40932846069336,-79.91657257080078
1629744516,12268020,20,0,6415,40.471527099609375,-80.09146881103516
1629744529,459020,39,0,6417,40.4437370300293,-79.99502563476562
1629744509,9846020,60,0,6538,40.35187911987305,-79.86140441894531
1629744507,10449020,1,0,6311,40.600791931152344,-79.75695037841797
1629744534,11205020,82,0,6553,40.457027435302734,-79.93467712402344
1629744512,9209020,28X,0,6552,40.49723434448242,-80.2589340209961
1629744530,4773020,15,0,6313,40.4699821472168,-80.01382446289062
1629744509,4307020,58,0,6555,40.43766784667969,-79.99984741210938
1629744519,4217020,61B,0,6434,40.41606903076172,-79.88555145263672
1629744529,11405020,61B,0,6433,40.440330505371094,-79.99909210205078
1629744527,13012020,71A,0,6554,40.438541412353516,-79.99461364746094
