timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629744527,862020,1,0,6304,40.58184814453125,-79.77863311767578
1629744519,9514020,27,0,6425,40.44356918334961,-80.0665054321289
1629744517,14064020,12,0,6306,40.56355667114258,-80.02284240722656
1629744506,803020,31,0,6427,40.38228988647461,-80.0940170288086
1629744496,9002020,91,0,6305,40.49013900756836,-79.8699722290039
1629744520,5499020,56,0,6429,40.43560028076172,-79.99458312988281
1629744525,3643020,14,0,6307,40.53139114379883,-80.1686019897461
1629744525,5527020,59,0,6428,40.38331985473633,-79.86851501464844
1629744525,10140020,31,0,6320,40.43832015991211,-80.01245880126953
1629744511,11379020,61D,0,6441,40.41230392456055,-79.90824890136719
1629744475,8002020,51,0,6443,40.43120574951172,-80.00204467773438
1629744516,3649020,38,0,6321,40.382530212402344,-80.04344940185547
1629744523,8412020,61B,0,6442,40.438053131103516,-79.92304992675781
1629744504,999020,12,0,6203,40.58671951293945,-80.04110717773438
1629744518,143020,16,0,6202,40.45979690551758,-80.0173110961914
1629744534,2336020,39,0,6323,40.39236068725586,-80.00936126708984
1629744529,11728020,17,0,6315,40.47478103637695,-80.03189849853516
1629744517,346020,59,0,6436,40.338157653808594,-79.95124816894531
1629744508,3101020,71B,0,6557,40.44965362548828,-79.93022155761719
1629744529,2013020,27,0,6317,40.442832946777344,-80.05227661132812
1629744509,7214020,54,0,6316,40.454490661621094,-79.9778823852539
1629744532,5958020,79,0,6558,40.45280075073242,-79.8667221069336
1629744512,9088020,41,0,6319,40.373992919921875,-80.08484649658203
1629744528,874020,75,0,6450,40.465087890625,-79.92013549804688
1629744529,9040020,31,0,6331,40.432220458984375,-80.05233764648438
1629744512,699020,67,0,6452,40.44356918334961,-79.83922576904297
1629744526,3652020,59,0,6333,40.40185546875,-79.86663055419922
1629744526,545020,75,0,6453,40.48723602294922,-79.92057037353516
1629744247,2700020,71B,0,6456,40.43791198730469,-79.99058532714844
1629744511,1175020,2,0,6213,40.566471099853516,-80.0076675415039
1629744511,8172020,61A,0,6334,40.43804931640625,-79.9218978881836
1629744530,11376020,26,0,6326,40.44268035888672,-80.03260040283203
1629744533,13998020,61A,0,6447,40.43135070800781,-79.8844223022461
1629744524,-2055210794,91,1,6205,40.4434814453125,-79.99933624267578
1629744528,6570020,64,0,6449,40.4123649597168,-79.90827178955078
1629744535,13851020,20,0,6327,40.49333953857422,-80.1175537109375
1629744533,2009020,8,0,6206,40.51761245727539,-80.03152465820312
1629744533,796020,Y47,0,6448,40.38209915161133,-79.99510955810547
1629744517,48020,61B,0,6340,40.413753509521484,-79.85321044921875
1629744522,14524020,61A,0,6342,40.44123840332031,-79.89179992675781
1629744504,309020,71C,0,6463,40.44526290893555,-79.8873519897461
1629744522,4503020,56,0,6341,40.353641510009766,-79.89689636230469
1629744522,10599020,87,0,6462,40.46273422241211,-79.95785522460938
1629744508,11291020,16,0,6102,40.44401931762695,-80.00277709960938
1629744522,11838020,1,0,6104,40.44911575317383,-80.00084686279297
1629744510,8955020,61B,0,6346,40.40233612060547,-79.86834716796875
1629744529,10933020,12,0,6216,40.547664642333984,-80.01996612548828
1629744518,6692020,12,0,6215,40.44430160522461,-79.99862670898438
1629744527,2980020,74,0,6457,40.479408264160156,-79.90186309814453
1629744516,11209020,56,0,6339,40.343318939208984,-79.82923889160156
1629744508,7705020,77,0,6459,40.451236724853516,-79.75623321533203
1629744529,14285020,P3,0,6351,40.45335388183594,-79.94988250732422
1629744522,12210020,41,0,6231,40.44147491455078,-80.00236511230469
1629744534,5303020,61B,0,6112,40.43831253051758,-79.97953796386719
1629744534,3861020,P3,0,6233,40.45540237426758,-79.9051284790039
1629744502,3987020,61A,0,6115,40.43803024291992,-79.99401092529297
1629744531,9443020,93,0,6357,40.4122428894043,-79.9407730102539
1629744530,9307020,55,0,6235,40.292442321777344,-79.87482452392578
1629744528,10645020,91,0,6106,40.483863830566406,-79.94929504394531
1629744518,227020,54,0,6105,40.45223617553711,-80.00740814208984
1629744516,9719020,21,0,6228,40.44308090209961,-80.02533721923828
1629744528,14330020,48,0,6107,40.423797607421875,-79.96886444091797
1629744512,3238020,Y46,0,6241,40.289390563964844,-79.87604522705078
1629744528,11778020,59,0,6240,40.34917068481445,-79.9358901977539
1629744508,2207020,71C,0,6361,40.45878601074219,-79.9335708618164
1629744527,8677020,54,0,6001,40.41421890258789,-79.98815155029297
1629744509,11906020,61A,0,6122,40.41356658935547,-79.85454559326172
1629744516,2192020,77,0,6364,40.4600715637207,-79.9127426147461
1629744531,4803020,Y47,0,6243,40.41651916503906,-80.0118637084961
1629744506,2085020,P12,0,6363,40.44397735595703,-79.9941635131836
1629744511,1901020,Y49,0,6242,40.40306854248047,-80.00224304199219
1629744512,14534020,71C,0,6366,40.43803024291992,-79.99433135986328
1629744513,5609020,83,0,6124,40.42848587036133,-79.97603607177734
1629744517,2380020,13,0,6002,40.49765396118164,-80.05410766601562
1629744520,7053020,53L,0,6126,40.40998840332031,-79.9124755859375
1629744523,3361020,88,0,6368,40.466835021972656,-79.96430969238281
1629744514,1382020,P3,0,6247,40.44451904296875,-79.95467376708984
1629744508,12834020,93,0,6125,40.44013214111328,-79.96060180664062
1629744533,389020,P68,0,6360,40.437950134277344,-79.87882995605469
1629744514,6256020,57,0,6117,40.41536331176758,-79.92489624023438
1629744529,10880020,61B,0,6238,40.44456481933594,-79.94252014160156
1629744515,6097020,71D,0,6359,40.44083023071289,-80.0006332397461
1629744532,7557020,64,0,6237,40.46146011352539,-79.94461059570312
1629744526,11403020,57,0,6239,40.406227111816406,-79.9423828125
1629744511,1342020,61C,0,6118,40.43574905395508,-79.92286682128906
1629744526,13744020,83,0,6252,40.44221878051758,-80.00028991699219
1629744522,613020,51,0,6130,40.353370666503906,-79.97826385498047
1629744529,10019020,81,0,6251,40.44438934326172,-79.98744201660156
1629744522,2110020,17,0,6014,40.444339752197266,-80.00120544433594
1629744515,12121020,59,0,6135,40.388206481933594,-79.82366943359375
1629744445,14353020,17,0,6013,40.48394012451172,-80.03565979003906
1629744528,4665020,55,0,6134,40.324493408203125,-79.94369506835938
1629744530,13730020,86,0,6258,40.46054458618164,-79.91416931152344
1629744530,11026020,39,0,6015,40.445899963378906,-79.98934173583984
1629744530,2866020,83,0,6250,40.444271087646484,-79.96381378173828
1629744485,13691020,16,0,6007,40.499412536621094,-80.0638427734375
1629744531,651020,1,0,6006,40.48733901977539,-79.88423156738281
1629744516,9317020,56,0,6248,40.354270935058594,-79.9132308959961
1629744533,7152020,82,0,6369,40.45978546142578,-79.92063903808594
1629744507,4765020,54,0,6008,40.45806884765625,-79.96470642089844
1629744508,7663020,71D,0,6144,40.43787384033203,-79.98965454101562
1629744502,3625020,71A,0,6143,40.438880920410156,-79.99266052246094
1629744534,12301020,82,0,6146,40.440040588378906,-79.99852752685547
1629744514,4221020,P68,0,6267,40.42905807495117,-79.7490463256836
1629744534,6114020,67,0,6266,40.444210052490234,-79.9381332397461
1629744535,3398020,71B,0,6269,40.44127655029297,-80.0018081665039
1629744523,12490020,77,0,6268,40.4565315246582,-79.93994140625
1629744525,9581020,77,0,6260,40.464813232421875,-79.83078002929688
1629744522,286020,48,0,6017,40.44208908081055,-79.99947357177734
1629744509,10957020,71D,0,6138,40.449989318847656,-79.92913055419922
1629744507,6520020,71C,0,6153,40.46155548095703,-79.92520141601562
1629744515,13441020,75,0,6274,40.44217300415039,-79.95782470703125
1629744505,8197020,93,0,6032,40.44451904296875,-79.95466613769531
1629744524,1933020,67,0,6152,40.452659606933594,-79.75108337402344
1629744524,11222020,79,0,7002,40.46738052368164,-79.8690185546875
1629744484,435020,64,0,6033,40.43592834472656,-79.9228744506836
1629744504,10892020,88,0,7001,40.45766067504883,-79.91459655761719
1629744507,8557020,71B,0,6157,40.43804168701172,-79.99424743652344
1629744533,6503020,Y46,0,6036,40.321075439453125,-79.94217681884766
1629744521,1312020,77,0,6156,40.483802795410156,-79.80287170410156
1629744504,9995020,71A,0,6270,40.43781661987305,-79.98825073242188
1629744530,7066020,P78,0,6272,40.44807052612305,-79.86869049072266
1629744510,9125020,51,0,6029,40.386878967285156,-79.98191833496094
1629744531,9137020,51,0,6042,40.41592788696289,-79.9871597290039
1629744533,4482020,71C,0,6045,40.449954986572266,-79.90362548828125
1629744525,10392020,59,0,6044,40.41135787963867,-79.90882873535156
1629744515,14274020,28X,0,6046,40.44236755371094,-80.15946197509766
1629744532,8933020,71A,0,6048,40.45208740234375,-79.95138549804688
1629744515,10534020,61C,0,6041,40.43705368041992,-79.9706802368164
1629744531,3938020,91,0,1708,40.48881530761719,-79.87252807617188
1629744533,10876020,4,0,1705,40.45967483520508,-79.98592376708984
1629744513,13144020,4,0,1703,40.500125885009766,-80.02177429199219
1629744520,12294020,67,0,6052,40.44879913330078,-79.90015411376953
1629744524,5221020,71,0,6051,40.421409606933594,-79.90045166015625
1629744516,11629020,11,0,1711,40.453277587890625,-80.00167083740234
1629744525,13470020,44,0,1720,40.39755630493164,-79.96588897705078
1629744531,6318020,43,0,1728,40.421791076660156,-80.0103530883789
1629744533,13570020,40,0,1727,40.43798828125,-80.00006866455078
1629744512,14653020,44,0,1726,40.39460372924805,-79.98650360107422
1629744525,9469020,44,0,1724,40.42070770263672,-80.00775146484375
1629744508,1825020,54,0,5905,40.450050354003906,-79.95088958740234
1629744532,7022020,15,0,5908,40.45962142944336,-80.01701354980469
1629744507,2235020,13,0,5909,40.47993850708008,-80.041015625
1629744531,10014020,8,0,5902,40.45745849609375,-80.00727844238281
1629744532,7909020,54,0,5903,40.42122268676758,-80.00613403320312
1629744505,8864020,48,0,5919,40.42408752441406,-79.9699478149414
1629744532,6751020,1,0,5910,40.44355010986328,-80.00041198730469
1629744533,6199020,21,0,5912,40.472164154052734,-80.06153869628906
1629744505,8360020,29,0,5913,40.43599319458008,-80.06871032714844
1629744522,14493020,59,0,5926,40.33650207519531,-79.86206817626953
1629744531,7570020,Y49,0,5927,40.371700286865234,-79.98201751708984
1629744533,14333020,6,0,5809,40.44615936279297,-79.98866271972656
1629744520,74020,61C,0,5921,40.384429931640625,-79.86351776123047
1629744530,9918020,61D,0,5923,40.43865203857422,-79.98754119873047
1629744534,2394020,54,0,5803,40.424903869628906,-79.9804458618164
1629744526,1541020,61C,0,5925,40.43787384033203,-79.98967742919922
1629744982,11235020,75,0,5938,40.48537826538086,-79.92717742919922
1629744971,12125020,61A,0,5819,40.44227981567383,-79.99984741210938
1629744994,8121020,81,0,5932,40.44026184082031,-79.9587631225586
1629744969,12025020,51,0,5815,40.435855865478516,-80.00147247314453
1629744984,503020,16,0,5702,40.49781799316406,-80.06016540527344
1629744991,-1962801521,71C,1,5945,40.44786834716797,-79.94947814941406
1629744987,390020,6,0,5705,40.445960998535156,-79.9893798828125
1629744969,9760020,71D,0,3420,40.4548454284668,-79.89844512939453
1629744987,8102020,89,0,5717,40.467674255371094,-79.92816162109375
1629744981,2857020,P1,0,3417,40.44591522216797,-79.88816833496094
1629744961,4261020,71C,0,3416,40.442081451416016,-80.00137329101562
1629744984,14473020,71A,0,3415,40.43807601928711,-79.96345520019531
1629744968,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629744991,9982020,71C,0,3412,40.440765380859375,-79.99588012695312
1629744993,6116020,79,0,5715,40.44121170043945,-79.87777709960938
1629744964,12149020,P1,0,3419,40.454681396484375,-79.97477722167969
1629744984,5350020,86,0,3418,40.44297409057617,-79.99784088134766
1629744959,14674020,G2,0,3304,40.4423713684082,-79.9950942993164
1629744993,6603020,G2,0,3303,40.40561294555664,-80.09060668945312
1629744977,10188020,G2,0,3302,40.405582427978516,-80.0908203125
1629744992,5573020,P1,0,3423,40.44267272949219,-79.99456024169922
1629744995,11073020,P3,0,3308,40.414710998535156,-79.87869262695312
1629744967,4736020,P1,0,3321,40.414791107177734,-79.87857055664062
1629744977,3322020,61D,0,3318,40.43634796142578,-79.92289733886719
1629744980,8516020,61C,0,3314,40.43265914916992,-79.92310333251953
1629744992,7990020,61D,0,3311,40.44461441040039,-79.94425964355469
1629744983,3836020,P1,0,3332,40.4151496887207,-79.8795166015625
1629744966,7516020,P1,0,3331,40.45624542236328,-79.94569396972656
1629744993,5530020,71B,0,3330,40.438289642333984,-79.97892761230469
1629744988,14650020,P78,0,3329,40.47791290283203,-79.84613037109375
1629744991,10949020,61D,0,3207,40.43803024291992,-79.99360656738281
1629744986,9145020,71B,0,3325,40.478755950927734,-79.91912841796875
1629744974,1853020,61D,0,3202,40.44190216064453,-79.95844268798828
1629744977,14516020,71A,0,3323,40.45197677612305,-79.95175170898438
1629744979,14074020,21,0,6610,40.54045486450195,-80.18010711669922
1629744991,5849020,86,0,3340,40.45845413208008,-79.90095520019531
1629744988,6366020,29,0,6609,40.44115447998047,-80.03909301757812
1629744975,11608020,8,0,6608,40.45689010620117,-80.00709533691406
1629744983,12504020,71C,0,3336,40.451900482177734,-79.95198059082031
1629744979,1405020,71B,0,3335,40.447601318359375,-79.94001770019531
1629744985,3020,14,0,6603,40.53154373168945,-80.16893005371094
1629744981,9326020,91,0,6602,40.49474334716797,-79.93607330322266
1629744975,11561020,24,0,5636,40.43886184692383,-80.01554870605469
1629744986,9365020,2,0,6604,40.542179107666016,-80.0127182006836
1629744993,11077020,18,0,6606,40.44662857055664,-80.0195541381836
1629744982,14277020,Y46,0,6621,40.43840026855469,-80.00194549560547
1629744972,4358020,36,0,6612,40.395484924316406,-80.04646301269531
1629744967,12731020,29,0,6613,40.44905471801758,-80.16289520263672
1629744970,5218020,24,0,6615,40.474525451660156,-80.07933044433594
1629744944,11697020,51,0,6617,40.38077163696289,-79.97628021240234
1629744993,12809020,51,0,5660,40.41726303100586,-79.9865951538086
1629744875,2950020,14,0,6510,40.447509765625,-80.01971435546875
1629744988,11256020,61A,0,3244,40.43801498413086,-79.92017364501953
1629744968,8730020,71D,0,3240,40.43860626220703,-79.98637390136719
1629744990,12945020,12,0,6509,40.52687072753906,-80.00581359863281
1629744970,4893020,G2,0,3235,40.435333251953125,-80.067626953125
1629744978,312020,55,0,6622,40.38811111450195,-79.823486328125
1629744992,10234020,Y46,0,5655,40.40749740600586,-80.00593566894531
1629744968,4418020,14,0,6503,40.59141540527344,-80.22747039794922
1629744973,9941020,Y46,0,6624,40.288795471191406,-79.89632415771484
1629744982,8498020,54,0,6505,40.44463348388672,-79.9544906616211
1629744941,1576020,93,0,6626,40.48337936401367,-79.94757843017578
1629744969,9232020,13,0,6508,40.44150924682617,-80.00373840332031
1629744978,2788020,1,0,6507,40.4874382019043,-79.89606475830078
1629744990,8445020,61B,0,6628,40.43733215332031,-79.97856903076172
1629744989,4259020,82,0,6641,40.43941116333008,-79.9968490600586
1629744989,10281020,69,0,6643,40.443546295166016,-79.88145446777344
1629744977,1991020,26,0,6521,40.459495544433594,-80.06291198730469
1629744989,5727020,P68,0,6642,40.4078369140625,-79.84923553466797
1629744979,302020,61C,0,3250,40.4380989074707,-79.99436950683594
1629744970,14271020,22,0,6513,40.474910736083984,-80.05966186523438
1629744986,10039020,51,0,6634,40.42880630493164,-79.98141479492188
1629744966,638020,59,0,6633,40.40951919555664,-79.86701202392578
1629744973,11319020,69,0,6636,40.39209747314453,-79.80867004394531
1629744962,10995020,38,0,6514,40.390869140625,-80.0734634399414
1629744989,13262020,61A,0,6635,40.43860626220703,-79.98638916015625
1629744981,13334020,36,0,6517,40.40007019042969,-80.0440444946289
1629744978,5966020,41,0,6516,40.42087936401367,-80.00714111328125
1629744995,13968020,67,0,6637,40.45318603515625,-79.75023651123047
1629744985,10749020,38,0,6519,40.421573638916016,-80.03907775878906
1629744991,5338020,74,0,6652,40.47898483276367,-79.90190124511719
1629744996,8309020,51,0,6530,40.34851837158203,-79.94373321533203
1629744990,7271020,54,0,6412,40.46260452270508,-79.95864868164062
1629744982,9676020,77,0,6654,40.440059661865234,-79.99858093261719
1629744987,9662020,61C,0,6532,40.373252868652344,-79.84660339355469
1629744987,7055020,P1,0,3258,40.41862487792969,-79.88585662841797
1629744969,1090020,61C,0,3257,40.431888580322266,-79.92320251464844
1629744970,5766020,91,0,6403,40.49245834350586,-79.9384536743164
1629744983,13049020,91,0,6402,40.467044830322266,-79.9641342163086
1629744979,11649020,58,0,6647,40.44464874267578,-79.94343566894531
1629744971,13449020,28X,0,6646,40.43747329711914,-79.99952697753906
1629744987,422020,59,0,6525,40.40937042236328,-79.91650390625
1629744983,10225020,16,0,6407,40.47986602783203,-80.03121185302734
1629744966,8910020,61D,0,6528,40.40652847290039,-79.91533660888672
1629744969,14123020,87,0,6649,40.48290252685547,-79.94801330566406
1629744991,323020,64,0,6527,40.413944244384766,-79.90440368652344
1629744980,7695020,67,0,6542,40.43606185913086,-79.9618148803711
1629744976,1366020,59,0,6541,40.37684631347656,-79.8486557006836
1629744977,3177020,1,0,6302,40.594017028808594,-79.76980590820312
1629744992,7143020,16,0,6301,40.462615966796875,-80.02007293701172
1629744966,3256020,21,0,6422,40.53757858276367,-80.19747924804688
1629744989,14646020,74,0,6543,40.437110900878906,-79.91921997070312
1629744967,7915020,8,0,6414,40.51729965209961,-80.03642272949219
1629744962,14281020,61A,0,6534,40.41529083251953,-79.87564086914062
1629744989,13347020,53L,0,6537,40.40848922729492,-79.907958984375
1629744986,12268020,20,0,6415,40.50226593017578,-80.12259674072266
1629744984,459020,39,0,6417,40.436798095703125,-80.00089263916016
1629744973,10788020,60,0,6538,40.351051330566406,-79.83769989013672
1629744966,10449020,1,0,6311,40.600685119628906,-79.75711059570312
1629744975,14511020,61A,0,6432,40.40233612060547,-79.86834716796875
1629744990,11205020,82,0,6553,40.460540771484375,-79.92233276367188
1629744971,9209020,28X,0,6552,40.45088577270508,-80.17448425292969
1629744961,4773020,15,0,6313,40.482025146484375,-80.00276947021484
1629744992,7192020,58,0,6555,40.43777847290039,-79.99702453613281
1629744990,4217020,61B,0,6434,40.436424255371094,-79.896240234375
1629744962,11405020,61B,0,6433,40.438018798828125,-79.9935302734375
1629744972,13012020,71A,0,6554,40.4379768371582,-79.99223327636719
1629744989,862020,1,0,6304,40.56476593017578,-79.76835632324219
1629744990,9514020,27,0,6425,40.44140625,-80.06864166259766
1629744993,14064020,12,0,6306,40.57642364501953,-80.02582550048828
1629744991,803020,31,0,6427,40.39792251586914,-80.08355712890625
1629744991,13323020,87,0,6548,40.461944580078125,-79.93812561035156
1629744994,9002020,91,0,6305,40.48725891113281,-79.88485717773438
1629744984,8248020,56,0,6429,40.43948745727539,-80.00176239013672
1629744993,3643020,14,0,6307,40.556968688964844,-80.19783782958984
1629744986,5527020,59,0,6428,40.37504959106445,-79.84855651855469
1629744988,10140020,31,0,6320,40.443817138671875,-79.99412536621094
1629744988,11379020,61D,0,6441,40.409996032714844,-79.91248321533203
1629744984,8002020,51,0,6443,40.42390823364258,-79.97767639160156
1629744992,8412020,61B,0,6442,40.4444694519043,-79.94802856445312
1629744995,999020,12,0,6203,40.57258605957031,-80.01203155517578
1629744982,143020,16,0,6202,40.45401382446289,-80.001953125
1629744995,2336020,39,0,6323,40.40946960449219,-80.01376342773438
1629744990,11728020,17,0,6315,40.456756591796875,-80.029296875
1629744988,3101020,71B,0,6557,40.46342468261719,-79.92391967773438
1629744950,2013020,27,0,6317,40.43848419189453,-80.01210021972656
1629744995,7214020,54,0,6316,40.453426361083984,-80.00098419189453
1629744978,5958020,79,0,6558,40.446136474609375,-79.87112426757812
1629744991,9088020,41,0,6319,40.36159133911133,-80.09945678710938
1629744994,874020,75,0,6450,40.456478118896484,-79.93031311035156
1629744996,9040020,31,0,6331,40.408111572265625,-80.08366394042969
1629744976,699020,67,0,6452,40.44074249267578,-79.87158966064453
1629744982,3652020,59,0,6333,40.41612243652344,-79.8792495727539
1629744983,545020,75,0,6453,40.48735427856445,-79.89405059814453
1629744955,2700020,71B,0,6456,40.43791198730469,-79.97767639160156
1629744996,1175020,2,0,6213,40.544281005859375,-79.97235870361328
1629744985,8172020,61A,0,6334,40.44443893432617,-79.94866180419922
1629744985,11376020,26,0,6326,40.457889556884766,-80.06371307373047
1629744980,13998020,61A,0,6447,40.4403076171875,-79.88804626464844
1629744967,-2055210794,91,1,6205,40.44388198852539,-79.99427032470703
1629744986,6570020,64,0,6449,40.40769577026367,-79.91382598876953
1629744990,13851020,20,0,6327,40.46821975708008,-80.08509063720703
1629744986,2009020,8,0,6206,40.503875732421875,-80.02576446533203
1629744988,796020,Y47,0,6448,40.39852523803711,-80.00111389160156
1629744977,48020,61B,0,6340,40.413753509521484,-79.85321044921875
1629744994,14524020,61A,0,6342,40.43306350708008,-79.88480377197266
1629744995,309020,71C,0,6463,40.44526290893555,-79.8873519897461
1629744989,4503020,56,0,6341,40.35247802734375,-79.85106658935547
1629744976,10599020,87,0,6462,40.46232223510742,-79.94297790527344
1629744987,11291020,16,0,6102,40.45553207397461,-80.00640106201172
1629744980,11838020,1,0,6104,40.44334030151367,-79.99646759033203
1629744992,8955020,61B,0,6346,40.405601501464844,-79.87248229980469
1629744977,1349020,13,0,6103,40.518211364746094,-80.03182220458984
1629744993,9361020,22,0,6224,40.46808624267578,-80.09859466552734
1629744994,10933020,12,0,6216,40.542320251464844,-80.01236724853516
1629744978,571020,12,0,6215,40.450706481933594,-80.00129699707031
1629744984,2980020,74,0,6457,40.46546936035156,-79.91402435302734
1629744983,11209020,56,0,6339,40.352447509765625,-79.84239959716797
1629744975,10418020,41,0,6217,40.359039306640625,-80.10964965820312
1629744978,7705020,77,0,6459,40.44560623168945,-79.84693145751953
1629744991,14285020,P3,0,6351,40.45265197753906,-79.89836883544922
1629744991,10937020,41,0,6231,40.43721389770508,-80.00057220458984
1629744992,5303020,61B,0,6112,40.4404182434082,-79.99485778808594
1629744984,3861020,P3,0,6233,40.45261764526367,-79.94972229003906
1629744989,3987020,61A,0,6115,40.43784713745117,-79.989013671875
1629744986,9443020,93,0,6357,40.43330764770508,-79.92301940917969
1629744983,9307020,55,0,6235,40.30664825439453,-79.90612030029297
1629744986,10645020,91,0,6106,40.46893310546875,-79.9620132446289
1629744988,227020,54,0,6105,40.45378875732422,-80.00184631347656
1629744987,9719020,21,0,6228,40.46380615234375,-80.05540466308594
1629744988,14330020,48,0,6107,40.41920471191406,-79.98924255371094
1629744978,11778020,59,0,6240,40.34662628173828,-79.88072204589844
1629744964,2207020,71C,0,6361,40.45390319824219,-79.9452896118164
1629744975,8677020,54,0,6001,40.42873764038086,-79.98029327392578
1629744878,11906020,61A,0,6122,40.41356658935547,-79.85454559326172
1629744982,2192020,77,0,6364,40.45830154418945,-79.91862487792969
1629744983,4803020,Y47,0,6243,40.38263702392578,-79.99653625488281
1629744983,2085020,P12,0,6363,40.43992614746094,-79.99845886230469
1629744995,9840020,Y49,0,6121,40.33200454711914,-79.93339538574219
1629744988,1901020,Y49,0,6242,40.43105697631836,-80.00198364257812
1629744990,14534020,71C,0,6366,40.43785858154297,-79.98933410644531
1629744995,2380020,13,0,6002,40.478458404541016,-80.04057312011719
1629744968,7053020,53L,0,6126,40.425472259521484,-79.9266586303711
1629744991,3361020,88,0,6368,40.44553756713867,-79.99131774902344
1629744987,5276020,P3,0,6247,40.43788146972656,-79.96377563476562
1629744973,12834020,93,0,6125,40.446998596191406,-79.94904327392578
1629744970,389020,P68,0,6360,40.415985107421875,-79.85726928710938
1629744987,6256020,57,0,6117,40.40958023071289,-79.91226196289062
1629744975,10880020,61B,0,6238,40.43801498413086,-79.91842651367188
1629744990,6097020,71D,0,6359,40.43799591064453,-79.99353790283203
1629744987,7557020,64,0,6237,40.466636657714844,-79.96256256103516
1629744973,2549020,83,0,6358,40.430419921875,-79.9771957397461
1629744989,11403020,57,0,6239,40.43027114868164,-79.95814514160156
1629744980,1342020,61C,0,6118,40.44448471069336,-79.94207763671875
1629744991,13744020,83,0,6252,40.44113540649414,-79.98607635498047
1629744992,613020,51,0,6130,40.37397766113281,-79.97551727294922
1629744964,10019020,81,0,6251,40.44173812866211,-80.00255584716797
1629744985,2110020,17,0,6014,40.455387115478516,-80.00706481933594
1629744972,12121020,59,0,6135,40.388206481933594,-79.82366943359375
1629744972,14353020,17,0,6013,40.4919319152832,-80.04447174072266
1629744988,4665020,55,0,6134,40.33163833618164,-79.93138122558594
1629744975,13730020,86,0,6258,40.4603271484375,-79.9216079711914
1629744991,11026020,39,0,6015,40.44591522216797,-79.98931121826172
1629744947,2866020,83,0,6250,40.45264434814453,-79.96380615234375
1629744987,13691020,16,0,6007,40.503868103027344,-80.07485961914062
1629744992,651020,1,0,6006,40.487205505371094,-79.89411163330078
1629744973,9317020,56,0,6248,40.38370895385742,-79.93121337890625
1629744995,7152020,82,0,6369,40.457366943359375,-79.93370056152344
1629744988,4765020,54,0,6008,40.45825958251953,-79.94735717773438
1629744985,7663020,71D,0,6144,40.43741989135742,-79.97955322265625
1629744958,8504020,71A,0,6143,40.440792083740234,-80.00065612792969
1629744981,9140020,82,0,6146,40.44295120239258,-79.99791717529297
1629744975,4221020,P68,0,6267,40.42905807495117,-79.7490463256836
1629744980,6114020,67,0,6266,40.44625473022461,-79.9517822265625
1629744953,2622020,71B,0,6269,40.43842315673828,-79.99454498291016
1629744936,12490020,77,0,6268,40.46154022216797,-79.92516326904297
1629744984,9581020,77,0,6260,40.484893798828125,-79.8179702758789
1629744992,200020,48,0,6017,40.43672180175781,-80.00091552734375
1629744988,10957020,71D,0,6138,40.44658279418945,-79.9517593383789
1629744990,6520020,71C,0,6153,40.4542350769043,-79.91270446777344
1629744994,13441020,75,0,6274,40.452701568603516,-79.93672943115234
1629744986,8197020,93,0,6032,40.437068939208984,-79.9630355834961
1629744982,1933020,67,0,6152,40.44425582885742,-79.75862121582031
1629744985,4480020,82,0,7002,40.46445846557617,-79.89974975585938
1629744974,435020,64,0,6033,40.45222091674805,-79.92051696777344
1629744974,10892020,88,0,7001,40.45655822753906,-79.9159927368164
1629744977,8557020,71B,0,6157,40.437896728515625,-79.99011993408203
1629744982,6503020,Y46,0,6036,40.33539581298828,-79.94686126708984
1629744991,1312020,77,0,6156,40.471229553222656,-79.82015228271484
1629744994,9995020,71A,0,6270,40.43810272216797,-79.96336364746094
1629744995,7066020,P78,0,6272,40.45130157470703,-79.89485931396484
1629744976,9125020,51,0,6029,40.413143157958984,-79.98890686035156
1629744991,9137020,51,0,6042,40.397117614746094,-79.98792266845703
