timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629744989,4482020,71C,0,6045,40.46083450317383,-79.92318725585938
1629744989,10392020,59,0,6044,40.40707015991211,-79.91365814208984
1629744973,14274020,28X,0,6046,40.45271682739258,-80.17674255371094
1629744979,8933020,71A,0,6048,40.45836639404297,-79.93379211425781
1629744954,10534020,61C,0,6041,40.43891525268555,-79.99359893798828
1629744986,10876020,4,0,1705,40.45024490356445,-80.00117492675781
1629744973,13144020,4,0,1703,40.500125885009766,-80.02177429199219
1629744995,12294020,67,0,6052,40.44195556640625,-79.88241577148438
1629744989,5221020,71,0,6051,40.41300582885742,-79.88307189941406
1629744976,14422020,11,0,1711,40.44573211669922,-79.98959350585938
1629744962,13470020,44,0,1720,40.40194320678711,-79.98934936523438
1629744979,6318020,43,0,1728,40.421783447265625,-79.9945297241211
1629744981,13570020,40,0,1727,40.41801834106445,-80.01152038574219
1629744985,14653020,44,0,1726,40.39374923706055,-79.97205352783203
1629744993,9469020,44,0,1724,40.41779708862305,-80.005126953125
1629744987,8760020,2,0,5904,40.442535400390625,-79.99976348876953
1629744968,1825020,54,0,5905,40.441524505615234,-79.95883178710938
1629744995,3142020,14,0,5907,40.44797134399414,-80.02085876464844
1629744977,7022020,15,0,5908,40.45363998413086,-80.00188446044922
1629744981,2235020,13,0,5909,40.49801254272461,-80.05046081542969
1629744966,10014020,8,0,5902,40.44974899291992,-80.00100708007812
1629744996,4173020,54,0,5903,40.420982360839844,-80.00567626953125
1629744987,4355020,24,0,5918,40.45173263549805,-80.16199493408203
1629744976,8864020,48,0,5919,40.42844009399414,-79.9744873046875
1629744990,6751020,1,0,5910,40.453704833984375,-79.9992904663086
1629744966,6199020,21,0,5912,40.45963668823242,-80.04731750488281
1629744967,8360020,29,0,5913,40.440433502197266,-80.08023834228516
1629744966,14493020,59,0,5926,40.34688949584961,-79.88075256347656
1629744987,7570020,Y49,0,5927,40.36520004272461,-79.96692657470703
1629744979,14333020,6,0,5809,40.44330978393555,-79.99658203125
1629744965,74020,61C,0,5921,40.40873718261719,-79.8952407836914
1629744978,9918020,61D,0,5923,40.442298889160156,-79.99986267089844
1629744973,2394020,54,0,5803,40.4100227355957,-79.99813842773438
1629744992,1541020,61C,0,5925,40.43745422363281,-79.98035430908203
1629745493,11235020,75,0,5938,40.46434020996094,-79.91854858398438
1629745514,6358020,61A,0,5819,40.43894958496094,-79.9947280883789
1629745510,8208020,59,0,5931,40.404476165771484,-79.8253402709961
1629745499,8121020,81,0,5932,40.44350051879883,-79.95609283447266
1629745508,13509020,51,0,5815,40.440757751464844,-79.99818420410156
1629745484,503020,16,0,5702,40.486778259277344,-80.04118347167969
1629745492,-1962801521,71C,1,5945,40.45564651489258,-79.93943786621094
1629745496,12822020,15,0,5705,40.444488525390625,-79.99124145507812
1629745484,9760020,71D,0,3420,40.453617095947266,-79.915283203125
1629745491,8102020,89,0,5717,40.45913314819336,-79.91388702392578
1629745486,2857020,P1,0,3417,40.41520690917969,-79.87957000732422
1629745497,7490020,71C,0,3416,40.43877029418945,-79.9947509765625
1629745499,14473020,71A,0,3415,40.440406799316406,-79.99481201171875
1629745439,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629745489,9982020,71C,0,3412,40.438018798828125,-79.99334716796875
1629745485,6116020,79,0,5715,40.45400619506836,-79.86710357666016
1629745507,13853020,P1,0,3419,40.44102478027344,-79.99565124511719
1629745464,5350020,86,0,3418,40.4590950012207,-79.97088623046875
1629745504,14674020,G2,0,3304,40.4397087097168,-80.00984954833984
1629745483,6603020,G2,0,3303,40.407745361328125,-80.08966064453125
1629745464,10188020,G2,0,3302,40.40555191040039,-80.09068298339844
1629745493,5573020,P1,0,3423,40.45623779296875,-79.93328857421875
1629745510,9305020,P3,0,3308,40.41535568237305,-79.88047790527344
1629745502,4736020,P1,0,3321,40.43681335449219,-79.88556671142578
1629745477,12159020,P1,0,3320,40.45876693725586,-79.96826934814453
1629745493,3322020,61D,0,3318,40.4440803527832,-79.9500961303711
1629745505,8516020,61C,0,3314,40.408329010009766,-79.91526794433594
1629745497,7990020,61D,0,3311,40.434913635253906,-79.92288208007812
1629745495,6835020,P1,0,3332,40.415008544921875,-79.87924194335938
1629745499,7516020,P1,0,3331,40.44098663330078,-79.88653564453125
1629745514,5530020,71B,0,3330,40.44180679321289,-79.99919891357422
1629745512,14650020,P78,0,3329,40.50677490234375,-79.84286499023438
1629745489,10949020,61D,0,3207,40.43778991699219,-79.98849487304688
1629745503,9145020,71B,0,3325,40.45951461791992,-79.92505645751953
1629745511,1853020,61D,0,3202,40.43857955932617,-79.98573303222656
1629745504,14516020,71A,0,3323,40.43645477294922,-79.96744537353516
1629745237,14074020,21,0,6610,40.537330627441406,-80.18497467041016
1629745500,5849020,86,0,3340,40.444644927978516,-79.88553619384766
1629745503,6366020,29,0,6609,40.44306182861328,-79.9975357055664
1629745495,11608020,8,0,6608,40.479270935058594,-80.01183319091797
1629745489,12504020,71C,0,3336,40.44167709350586,-79.95863342285156
1629745411,1405020,71B,0,3335,40.44430923461914,-79.9549789428711
1629745501,3020,14,0,6603,40.510169982910156,-80.09398651123047
1629745503,9326020,91,0,6602,40.48877716064453,-79.89337921142578
1629745510,4727020,24,0,5636,40.438499450683594,-80.01445007324219
1629745478,11077020,18,0,6606,40.447505950927734,-80.01971435546875
1629745500,941020,Y46,0,6621,40.43955612182617,-79.99905395507812
1629745504,7935020,53L,0,6619,40.38308334350586,-79.90446472167969
1629745481,3136020,71B,0,3225,40.47891616821289,-79.9190902709961
1629745486,4358020,36,0,6612,40.431678771972656,-80.02461242675781
1629745511,12731020,29,0,6613,40.44898223876953,-80.12311553955078
1629745510,5218020,24,0,6615,40.469120025634766,-80.0982437133789
1629745497,5909020,Y47,0,6618,40.33015441894531,-79.92350006103516
1629745503,11697020,51,0,6617,40.38782501220703,-79.9843978881836
1629745507,12809020,51,0,5660,40.386837005615234,-79.98238372802734
1629744875,2950020,14,0,6510,40.447509765625,-80.01971435546875
1629745502,11256020,61A,0,3244,40.44248580932617,-79.88399505615234
1629745509,8730020,71D,0,3240,40.44210433959961,-80.00110626220703
1629745499,12945020,12,0,6509,40.54585266113281,-80.00555419921875
1629745502,4893020,G2,0,3235,40.44075393676758,-80.00699615478516
1629745501,6940020,17,0,6501,40.499969482421875,-80.02558135986328
1629745500,312020,55,0,6622,40.38810348510742,-79.8235092163086
1629745504,10234020,Y46,0,5655,40.36759948730469,-79.98384857177734
1629745506,4418020,14,0,6503,40.59244918823242,-80.22814178466797
1629745480,9941020,Y46,0,6624,40.288143157958984,-79.8920669555664
1629745512,8498020,54,0,6505,40.453895568847656,-79.94754028320312
1629745509,1576020,93,0,6626,40.46980667114258,-79.96089935302734
1629745490,9232020,13,0,6508,40.45555877685547,-80.00617980957031
1629745506,2788020,1,0,6507,40.48798370361328,-79.87983703613281
1629745494,8445020,61B,0,6628,40.44441604614258,-79.94876098632812
1629745497,12182020,82,0,6641,40.44150161743164,-79.99243927001953
1629745500,1991020,26,0,6521,40.44401931762695,-80.04074096679688
1629745511,5727020,P68,0,6642,40.41487121582031,-79.85400390625
1629745501,302020,61C,0,3250,40.437950134277344,-79.9912338256836
1629745514,14271020,22,0,6513,40.47642517089844,-80.09691619873047
1629745501,10039020,51,0,6634,40.43482208251953,-80.00216674804688
1629745498,638020,59,0,6633,40.41354751586914,-79.85265350341797
1629745510,8078020,20,0,6515,40.47600555419922,-80.10038757324219
1629745504,11319020,69,0,6636,40.395606994628906,-79.76758575439453
1629745508,10995020,38,0,6514,40.381839752197266,-80.08552551269531
1629745505,13262020,61A,0,6635,40.440879821777344,-80.00076293945312
1629745512,13334020,36,0,6517,40.37200164794922,-80.05900573730469
1629745490,5966020,41,0,6516,40.43501281738281,-80.00203704833984
1629745502,13968020,67,0,6637,40.45318603515625,-79.75023651123047
1629745511,13292020,38,0,6519,40.43845748901367,-80.0143814086914
1629745497,5785020,31,0,6518,40.35615158081055,-80.11358642578125
1629745509,256020,87,0,6650,40.46147537231445,-79.93463897705078
1629745514,5338020,74,0,6652,40.46260070800781,-79.8908462524414
1629745500,7271020,54,0,6412,40.45333480834961,-79.97924041748047
1629745502,9662020,61C,0,6532,40.384605407714844,-79.8631591796875
1629745496,7055020,P1,0,3258,40.460052490234375,-79.91951751708984
1629745493,1090020,61C,0,3257,40.44349670410156,-79.93836212158203
1629745491,5766020,91,0,6403,40.471920013427734,-79.95946502685547
1629745510,11238020,36,0,6523,40.33973693847656,-80.0547866821289
1629745514,13049020,91,0,6402,40.48409652709961,-79.94873809814453
1629745503,11649020,58,0,6647,40.44464874267578,-79.94343566894531
1629745488,13449020,28X,0,6646,40.44169998168945,-79.95677947998047
1629745491,422020,59,0,6525,40.41166687011719,-79.87557983398438
1629745443,10225020,16,0,6407,40.49562072753906,-80.05563354492188
1629745499,4414020,61D,0,6528,40.409847259521484,-79.91002655029297
1629745485,14123020,87,0,6649,40.489410400390625,-79.93104553222656
1629745511,7695020,67,0,6542,40.444332122802734,-79.94908905029297
1629745512,1366020,59,0,6541,40.383270263671875,-79.87808227539062
1629745514,7143020,16,0,6301,40.45290756225586,-80.00159454345703
1629745508,3256020,21,0,6422,40.516441345214844,-80.14628601074219
1629745505,14646020,74,0,6543,40.439029693603516,-79.91947174072266
1629745505,5661020,8,0,6414,40.51879119873047,-80.02523040771484
1629745508,14281020,61A,0,6534,40.4215087890625,-79.88629913330078
1629745504,12374020,91,0,6413,40.50103759765625,-79.86129760742188
1629745512,13347020,53L,0,6537,40.391536712646484,-79.90046691894531
1629745498,12268020,20,0,6415,40.49333953857422,-80.1175537109375
1629745494,459020,39,0,6417,40.40700912475586,-80.01502990722656
1629745501,10788020,60,0,6538,40.34971237182617,-79.849609375
1629745498,14356020,1,0,6311,40.6013298034668,-79.75469207763672
1629745496,14511020,61A,0,6432,40.4010009765625,-79.86219787597656
1629745504,9209020,28X,0,6552,40.43672180175781,-80.14864349365234
1629745443,7192020,58,0,6555,40.43095397949219,-79.95895385742188
1629745513,10426020,6,0,6313,40.476470947265625,-80.0001220703125
1629745512,4217020,61B,0,6434,40.43804931640625,-79.92183685302734
1629745499,11405020,61B,0,6433,40.43791961669922,-79.99034118652344
1629745503,13012020,71A,0,6554,40.43794250488281,-79.97766876220703
1629745513,862020,1,0,6304,40.54124069213867,-79.78768920898438
1629745490,9514020,27,0,6425,40.44140625,-80.06864166259766
1629745488,14064020,12,0,6306,40.586212158203125,-80.0306396484375
1629745510,803020,31,0,6427,40.42638397216797,-80.0623779296875
1629745507,13323020,87,0,6548,40.45940399169922,-79.9704360961914
1629745496,9828020,71D,0,6547,40.454315185546875,-79.89614868164062
1629745512,9002020,91,0,6305,40.49034118652344,-79.90656280517578
1629745501,8248020,56,0,6429,40.431514739990234,-79.95980072021484
1629745494,3643020,14,0,6307,40.584251403808594,-80.22561645507812
1629745512,5527020,59,0,6428,40.36575698852539,-79.85847473144531
1629745513,11269020,31,0,6320,40.44371032714844,-79.99507141113281
1629745513,11379020,61D,0,6441,40.42900848388672,-79.92394256591797
1629745502,8002020,51,0,6443,40.398162841796875,-79.98848724365234
1629745508,367020,38,0,6321,40.38234329223633,-80.04408264160156
1629745503,8412020,61B,0,6442,40.436912536621094,-79.9659194946289
1629745417,999020,12,0,6203,40.549949645996094,-80.01873779296875
1629745513,143020,16,0,6202,40.442298889160156,-80.00043487548828
1629745510,2336020,39,0,6323,40.43105697631836,-80.00198364257812
1629745504,11728020,17,0,6315,40.45503234863281,-80.0087890625
1629745493,2599020,27,0,6317,40.439876556396484,-80.01731872558594
1629745512,7214020,54,0,6316,40.451717376708984,-80.00640869140625
1629745514,874020,75,0,6450,40.44404220581055,-79.9553451538086
1629745511,9040020,31,0,6331,40.380958557128906,-80.09493255615234
1629745492,699020,67,0,6452,40.449954986572266,-79.90362548828125
1629745485,3652020,59,0,6333,40.408138275146484,-79.87782287597656
1629745513,545020,75,0,6453,40.49007797241211,-79.86996459960938
1629745465,2700020,71B,0,6456,40.443111419677734,-79.9565200805664
1629745489,1175020,2,0,6213,40.50239181518555,-79.94757843017578
1629745514,8172020,61A,0,6334,40.436710357666016,-79.96961975097656
1629745498,11376020,26,0,6326,40.44227981567383,-80.06796264648438
1629745495,13998020,61A,0,6447,40.438053131103516,-79.92305755615234
1629745496,-1842620082,91,1,6205,40.46013259887695,-79.96936798095703
1629745505,6570020,64,0,6449,40.42938995361328,-79.92355346679688
1629745504,13851020,20,0,6327,40.46210861206055,-80.05126953125
1629745499,2009020,8,0,6206,40.47989273071289,-80.01190948486328
1629745501,796020,Y47,0,6448,40.43172836303711,-80.00357818603516
1629745505,48020,61B,0,6340,40.41377258300781,-79.85322570800781
1629745508,9156020,86,0,6461,40.44588088989258,-79.88346862792969
1629745513,14524020,61A,0,6342,40.415035247802734,-79.87484741210938
1629745493,4503020,56,0,6341,40.34442901611328,-79.82626342773438
1629745508,10599020,87,0,6462,40.47306442260742,-79.93024444580078
1629745504,11291020,16,0,6102,40.47719192504883,-80.03170013427734
1629745499,5717020,27,0,6223,40.441558837890625,-80.07108306884766
1629745512,8955020,61B,0,6346,40.428611755371094,-79.89169311523438
1629745504,1349020,13,0,6103,40.49903869628906,-80.05315399169922
1629745492,9361020,22,0,6224,40.4718017578125,-80.10025024414062
1629745506,10933020,12,0,6216,40.51200866699219,-80.00392150878906
1629745492,571020,12,0,6215,40.47687911987305,-80.00679016113281
1629745471,2980020,74,0,6457,40.459716796875,-79.91539001464844
1629745488,10418020,41,0,6217,40.3756217956543,-80.08821105957031
1629745502,7705020,77,0,6459,40.4550666809082,-79.90444946289062
1629745510,14285020,P3,0,6351,40.41514205932617,-79.87944030761719
1629745510,10937020,41,0,6231,40.4045295715332,-80.01907348632812
1629745480,6124020,61B,0,6112,40.441162109375,-79.99507141113281
1629745487,3861020,P3,0,6233,40.439666748046875,-79.96134948730469
1629745494,3987020,61A,0,6115,40.43975830078125,-79.95947265625
1629745509,9443020,93,0,6357,40.43585205078125,-79.96082305908203
1629745480,9307020,55,0,6235,40.321475982666016,-79.93138122558594
1629745473,10645020,91,0,6106,40.453155517578125,-79.97950744628906
1629745499,227020,54,0,6105,40.455345153808594,-79.97626495361328
1629745512,9719020,21,0,6228,40.49238967895508,-80.07997131347656
1629745509,3601020,48,0,6107,40.421512603759766,-80.00337982177734
1629745483,11778020,59,0,6240,40.352500915527344,-79.8506851196289
1629745498,2207020,71C,0,6361,40.444583892822266,-79.95468139648438
1629745502,8677020,54,0,6001,40.42966079711914,-79.97340393066406
1629745492,11906020,61A,0,6122,40.41356658935547,-79.85454559326172
1629745512,2192020,77,0,6364,40.456111907958984,-79.94139862060547
1629745510,4803020,Y47,0,6243,40.34371566772461,-79.98516082763672
1629745510,2085020,P12,0,6363,40.45604705810547,-79.93354034423828
1629745514,9840020,Y49,0,6121,40.34162521362305,-79.94398498535156
1629745498,1901020,Y49,0,6242,40.43918228149414,-80.00141143798828
1629745514,14534020,71C,0,6366,40.439125061035156,-79.96199035644531
1629745503,2380020,13,0,6002,40.459598541259766,-80.01728057861328
1629745489,1427020,53L,0,6244,40.361305236816406,-79.93013000488281
1629745498,7053020,53L,0,6126,40.4374885559082,-79.99939727783203
1629745498,1595020,88,0,6368,40.44245147705078,-79.99944305419922
1629745489,5276020,P3,0,6247,40.446876525878906,-79.94930267333984
1629745472,12834020,93,0,6125,40.45668411254883,-79.9549560546875
1629745499,389020,P68,0,6360,40.40985107421875,-79.85233306884766
1629745488,10880020,61B,0,6238,40.425254821777344,-79.89154815673828
1629745480,6097020,71D,0,6359,40.43791580200195,-79.99067687988281
1629745453,8221020,64,0,6237,40.467498779296875,-79.96359252929688
1629745501,2549020,83,0,6358,40.43699264526367,-79.96329498291016
1629745473,11403020,57,0,6239,40.43598175048828,-79.99557495117188
1629745506,1342020,61C,0,6118,40.44181823730469,-79.95845031738281
1629745513,13744020,83,0,6252,40.450801849365234,-79.97217559814453
1629745509,613020,51,0,6130,40.39803695678711,-79.9884262084961
1629745507,337020,81,0,6251,40.44489288330078,-79.98625946044922
1629745457,2110020,17,0,6014,40.46040725708008,-80.03053283691406
1629745379,12121020,59,0,6135,40.388206481933594,-79.82366943359375
1629745488,4665020,55,0,6134,40.318519592285156,-79.92167663574219
1629745514,13730020,86,0,6258,40.456138610839844,-79.93778228759766
1629745512,11026020,39,0,6015,40.44591522216797,-79.98931121826172
1629745486,2866020,83,0,6250,40.4436149597168,-79.9803466796875
1629745485,8685020,16,0,6007,40.503868103027344,-80.07485961914062
1629745504,651020,1,0,6006,40.4958610534668,-79.9391860961914
1629745505,9317020,56,0,6248,40.413116455078125,-79.94528198242188
1629745502,7152020,82,0,6369,40.4516716003418,-79.95262145996094
1629745507,4765020,54,0,6008,40.447425842285156,-79.94924926757812
1629745497,7663020,71D,0,6144,40.444297790527344,-79.9548568725586
1629745500,8504020,71A,0,6143,40.438018798828125,-79.99333190917969
1629745514,9140020,82,0,6146,40.444854736328125,-79.97769165039062
1629745510,2745020,P68,0,6267,40.42911911010742,-79.7490463256836
1629745488,6114020,67,0,6266,40.43720626831055,-79.97114562988281
1629745514,2622020,71B,0,6269,40.43796920776367,-79.9919662475586
1629745502,12490020,77,0,6268,40.460628509521484,-79.9144058227539
1629745513,9581020,77,0,6260,40.47637176513672,-79.77928924560547
1629745498,10588020,24,0,6018,40.4742317199707,-80.09247589111328
1629745482,6426020,67,0,6139,40.44063949584961,-80.00433349609375
1629745508,200020,48,0,6017,40.428550720214844,-79.97784423828125
1629745478,10957020,71D,0,6138,40.43721008300781,-79.97115325927734
1629745509,6520020,71C,0,6153,40.447689056396484,-79.88943481445312
1629745486,13441020,75,0,6274,40.45826721191406,-79.9185791015625
1629745506,8197020,93,0,6032,40.43419647216797,-79.92289733886719
1629745510,1933020,67,0,6152,40.438194274902344,-79.77347564697266
1629745483,4480020,82,0,7002,40.46164321899414,-79.9219741821289
1629745504,435020,64,0,6033,40.45668029785156,-79.93598175048828
1629745503,10892020,88,0,7001,40.4637565612793,-79.93126678466797
1629745481,3016020,P68,0,6275,40.45181655883789,-79.97906494140625
1629745503,8557020,71B,0,6157,40.43793487548828,-79.96366119384766
1629745502,6503020,Y46,0,6036,40.349605560302734,-79.97603607177734
1629745511,1312020,77,0,6156,40.46485137939453,-79.8538818359375
1629745510,9995020,71A,0,6270,40.445465087890625,-79.9532241821289
1629745485,7066020,P78,0,6272,40.45901870727539,-79.9675521850586
1629745494,9198020,75,0,6271,40.436683654785156,-79.97267150878906
1629745514,9125020,51,0,6029,40.428802490234375,-79.9813461303711
1629745505,8780020,51,0,6042,40.380615234375,-79.97626495361328
1629745504,4482020,71C,0,6045,40.45668411254883,-79.93597412109375
1629745513,10392020,59,0,6044,40.401824951171875,-79.88851165771484
1629745504,14274020,28X,0,6046,40.472618103027344,-80.21746826171875
1629745480,8933020,71A,0,6048,40.476287841796875,-79.92135620117188
1629745503,7482020,61C,0,6041,40.43962478637695,-79.99684143066406
1629745488,12980020,4,0,1705,40.44513702392578,-79.99932861328125
1629745465,13144020,4,0,1703,40.500125885009766,-80.02177429199219
1629745498,12294020,67,0,6052,40.44563674926758,-79.85537719726562
1629745499,2978020,71,0,6051,40.41990661621094,-79.88916778564453
1629745509,14422020,11,0,1711,40.44572830200195,-79.98954010009766
1629745508,13470020,44,0,1720,40.41148376464844,-79.97698974609375
1629745480,6318020,43,0,1728,40.430728912353516,-80.00131225585938
1629745513,13570020,40,0,1727,40.431617736816406,-80.01310729980469
1629745486,14653020,44,0,1726,40.38492965698242,-79.94869232177734
1629745509,9469020,44,0,1724,40.41193389892578,-79.97714233398438
1629745460,8760020,2,0,5904,40.45386505126953,-79.99859619140625
1629745512,1825020,54,0,5905,40.428558349609375,-79.97607421875
1629745497,3142020,14,0,5907,40.47860336303711,-80.04279327392578
1629745499,7022020,15,0,5908,40.44354248046875,-79.99539184570312
1629745495,2235020,13,0,5909,40.51698684692383,-80.03331756591797
1629745509,6896020,8,0,5902,40.45597839355469,-80.0025634765625
1629745490,4173020,54,0,5903,40.4210090637207,-80.00030517578125
1629745491,4355020,24,0,5918,40.452091217041016,-80.13387298583984
1629745487,8864020,48,0,5919,40.43065643310547,-80.00072479248047
1629745497,6751020,1,0,5910,40.477901458740234,-79.9691390991211
1629745496,6199020,21,0,5912,40.44129180908203,-80.00395202636719
1629745490,8360020,29,0,5913,40.452003479003906,-80.13346862792969
1629745501,14493020,59,0,5926,40.35126495361328,-79.92211151123047
1629745489,12606020,O12,0,5806,40.44286346435547,-79.99817657470703
1629745511,7570020,Y49,0,5927,40.346195220947266,-79.94979095458984
1629745513,14333020,6,0,5809,40.453739166259766,-79.99929809570312
1629745512,74020,61C,0,5921,40.419158935546875,-79.92696380615234
1629745505,4303020,64,0,5922,40.410648345947266,-79.91104888916016
1629745514,8184020,61D,0,5923,40.43894958496094,-79.9947280883789
1629745506,2394020,54,0,5803,40.408836364746094,-79.99150085449219
1629745487,1541020,61C,0,5925,40.443050384521484,-79.9538345336914
1629746119,11235020,75,0,5938,40.454925537109375,-79.93218231201172
1629746118,6358020,61A,0,5819,40.43795394897461,-79.99160766601562
1629746112,8208020,59,0,5931,40.414554595947266,-79.85334014892578
1629746120,8121020,81,0,5932,40.44097900390625,-79.9736328125
1629746087,13509020,51,0,5815,40.428733825683594,-79.98701477050781
1629746116,12135020,P76,0,5820,40.44124984741211,-80.00173950195312
1629746116,503020,16,0,5702,40.461814880371094,-80.01918029785156
1629746120,-1962801521,71C,1,5945,40.4616584777832,-79.92555236816406
1629746104,12822020,15,0,5705,40.444488525390625,-80.00103759765625
1629746092,9760020,71D,0,3420,40.44590377807617,-79.9527359008789
1629746120,8102020,89,0,5717,40.460205078125,-79.92132568359375
1629746092,2857020,P1,0,3417,40.41520690917969,-79.87957000732422
1629746119,7490020,71C,0,3416,40.437889099121094,-79.989990234375
1629746084,2247020,71A,0,3415,40.43975067138672,-79.9963150024414
1629746115,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629746084,9982020,71C,0,3412,40.43782043457031,-79.98848724365234
1629746119,8454020,79,0,5715,40.455101013183594,-79.87113952636719
1629746114,13853020,P1,0,3419,40.458465576171875,-79.9273452758789
1629746122,5350020,86,0,3418,40.456356048583984,-79.93706512451172
1629746120,14674020,G2,0,3304,40.45267105102539,-80.04130554199219
1629746123,6603020,G2,0,3303,40.45267868041992,-80.03914642333984
1629746108,9803020,G2,0,3302,40.405521392822266,-80.0907974243164
1629746113,5573020,P1,0,3423,40.41897964477539,-79.88618469238281
1629746108,9305020,P3,0,3308,40.45653533935547,-79.93291473388672
1629746099,4736020,P1,0,3321,40.453460693359375,-79.93891906738281
1629746113,5026020,P1,0,3320,40.44126892089844,-79.99549865722656
1629746119,3322020,61D,0,3318,40.43744659423828,-79.97190856933594
1629746123,8516020,61C,0,3314,40.393863677978516,-79.87129211425781
1629746116,7990020,61D,0,3311,40.405517578125,-79.9166030883789
1629746115,6835020,P1,0,3332,40.451297760009766,-79.89478302001953
1629746107,7516020,P1,0,3331,40.41468811035156,-79.87870025634766
1629746099,3648020,71B,0,3330,40.438568115234375,-79.99465942382812
1629746119,14650020,P78,0,3329,40.537845611572266,-79.83464813232422
1629746118,10949020,61D,0,3207,40.43849563598633,-79.96122741699219
1629746113,9145020,71B,0,3325,40.447608947753906,-79.93988800048828
1629746111,1853020,61D,0,3202,40.44192123413086,-80.00110626220703
1629746100,14516020,71A,0,3323,40.43975830078125,-79.9942398071289
1629746110,12973020,6,0,5627,40.446128845214844,-79.98873901367188
1629746099,5849020,86,0,3340,40.4490966796875,-79.8909683227539
1629746112,6366020,29,0,6609,40.446109771728516,-79.9887924194336
1629746112,11608020,8,0,6608,40.51428985595703,-80.02432250976562
1629746103,12504020,71C,0,3336,40.438880920410156,-79.99266052246094
1629746094,1405020,71B,0,3335,40.438392639160156,-79.98063659667969
1629746114,3020,14,0,6603,40.4779052734375,-80.04238891601562
1629746109,4727020,24,0,5636,40.453033447265625,-80.03954315185547
1629746081,1231020,18,0,6606,40.45176315307617,-80.01753997802734
1629746122,941020,Y46,0,6621,40.403324127197266,-80.00242614746094
1629746106,6223020,83,0,6620,40.42842102050781,-79.97450256347656
1629746107,7935020,53L,0,6619,40.40652084350586,-79.9081039428711
1629746120,3136020,71B,0,3225,40.45911407470703,-79.92509460449219
1629746080,1908020,36,0,6612,40.44281768798828,-80.0043716430664
1629746101,12731020,29,0,6613,40.43879318237305,-80.0718765258789
1629746113,5218020,24,0,6615,40.444480895996094,-80.14549255371094
1629746124,5909020,Y47,0,6618,40.34112548828125,-79.94547271728516
1629746119,11697020,51,0,6617,40.421443939208984,-79.98451232910156
1629746118,12809020,51,0,5660,40.35371017456055,-79.97844696044922
1629746111,11021020,51,0,6630,40.34334945678711,-79.94275665283203
1629746119,11256020,61A,0,3244,40.41810989379883,-79.88261413574219
1629746105,10078020,71D,0,3240,40.43886184692383,-79.99475860595703
1629746103,12945020,12,0,6509,40.55234909057617,-80.02310943603516
1629746104,14218020,G2,0,3235,40.44300842285156,-79.99727630615234
1629746117,6940020,17,0,6501,40.47132873535156,-80.03080749511719
1629746097,312020,55,0,6622,40.38816452026367,-79.82364654541016
1629746124,10234020,Y46,0,5655,40.337852478027344,-79.95206451416016
1629746084,10577020,14,0,6503,40.569400787353516,-80.21373748779297
1629746108,9941020,Y46,0,6624,40.32392501831055,-79.94344329833984
1629746118,8498020,54,0,6505,40.46544647216797,-79.95482635498047
1629746110,1576020,93,0,6626,40.4537239074707,-79.95317077636719
1629746120,9232020,13,0,6508,40.468196868896484,-80.03536987304688
1629746061,4586020,59,0,6629,40.33543395996094,-79.94671630859375
1629746105,2788020,1,0,6507,40.53787612915039,-79.83452606201172
1629746112,8445020,61B,0,6628,40.438011169433594,-79.91827392578125
1629746117,12182020,82,0,6641,40.44678497314453,-79.96795654296875
1629746105,5063020,71D,0,6640,40.44995880126953,-79.89181518554688
1629746106,1991020,26,0,6521,40.43960189819336,-80.01677703857422
1629746111,5727020,P68,0,6642,40.427703857421875,-79.87307739257812
1629746120,302020,61C,0,3250,40.43733596801758,-79.9786376953125
1629746104,5728020,51,0,6634,40.43830108642578,-79.9999008178711
1629746124,638020,59,0,6633,40.399818420410156,-79.8342514038086
1629746097,8078020,20,0,6515,40.5036735534668,-80.13850402832031
1629746118,6149020,69,0,6636,40.387168884277344,-79.74868774414062
