timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629746121,10995020,38,0,6514,40.36711502075195,-80.10822296142578
1629746085,5700020,61A,0,6635,40.43800354003906,-79.99353790283203
1629746123,13334020,36,0,6517,40.34437561035156,-80.05003356933594
1629746114,5966020,41,0,6516,40.44155502319336,-79.99847412109375
1629746104,6250020,67,0,6637,40.441829681396484,-79.75454711914062
1629746117,13292020,38,0,6519,40.438724517822266,-80.03450012207031
1629746097,5785020,31,0,6518,40.382530212402344,-80.09388732910156
1629746124,256020,87,0,6650,40.45537567138672,-79.97628021240234
1629746113,9516020,2,0,6410,40.53812789916992,-80.01136016845703
1629746097,4551020,61D,0,6531,40.412353515625,-79.90826416015625
1629746124,5338020,74,0,6652,40.448123931884766,-79.90206909179688
1629746110,7271020,54,0,6412,40.45558547973633,-80.006103515625
1629746094,9662020,61C,0,6532,40.40823745727539,-79.89378356933594
1629746097,7055020,P1,0,3258,40.443580627441406,-79.99308013916016
1629746114,1090020,61C,0,3257,40.44240188598633,-79.9576187133789
1629746119,5766020,91,0,6403,40.453208923339844,-79.97943115234375
1629746124,6870020,P16,0,6645,40.44361114501953,-79.99270629882812
1629746113,11238020,36,0,6523,40.34828186035156,-80.05154418945312
1629746117,13049020,91,0,6402,40.49458694458008,-79.93352508544922
1629745885,9527020,58,0,6647,40.444480895996094,-79.947509765625
1629746113,11626020,91,0,6405,40.48740768432617,-79.88368225097656
1629746120,13449020,28X,0,6646,40.4528923034668,-79.920654296875
1629746123,422020,59,0,6525,40.416019439697266,-79.87908172607422
1629746125,10225020,16,0,6407,40.50385665893555,-80.07470703125
1629746120,4414020,61D,0,6528,40.408668518066406,-79.91250610351562
1629746108,14123020,87,0,6649,40.47016143798828,-79.92687225341797
1629746106,1071020,13,0,6408,40.51641845703125,-80.03752899169922
1629746121,7695020,67,0,6542,40.448211669921875,-79.91053771972656
1629746122,1366020,59,0,6541,40.40597152709961,-79.89292907714844
1629746115,12690020,16,0,6301,40.44291305541992,-80.00438690185547
1629746103,3256020,21,0,6422,40.49788284301758,-80.09207916259766
1629746124,14646020,74,0,6543,40.46047592163086,-79.89508819580078
1629746111,5661020,8,0,6414,40.493690490722656,-80.02213287353516
1629746122,14281020,61A,0,6534,40.440181732177734,-79.88838195800781
1629746105,12374020,91,0,6413,40.490684509277344,-79.8714370727539
1629746078,9579020,41,0,6416,40.34920883178711,-80.10366821289062
1629746120,13347020,53L,0,6537,40.36111068725586,-79.90766143798828
1629746111,459020,39,0,6417,40.389827728271484,-80.01081848144531
1629746105,10788020,60,0,6538,40.35093688964844,-79.86524200439453
1629746084,13047020,28X,0,6551,40.45703125,-79.91407012939453
1629746116,14356020,1,0,6311,40.57929611206055,-79.77890014648438
1629746115,14511020,61A,0,6432,40.42204666137695,-79.88651275634766
1629746094,2020020,1,0,6310,40.443416595458984,-79.99645233154297
1629746119,9209020,28X,0,6552,40.452030181884766,-80.04757690429688
1629746121,7192020,58,0,6555,40.41911697387695,-79.93791961669922
1629746121,10426020,6,0,6313,40.455360412597656,-79.99464416503906
1629746095,4217020,61B,0,6434,40.44609451293945,-79.95172119140625
1629746124,11405020,61B,0,6433,40.438350677490234,-79.96141052246094
1629746122,13012020,71A,0,6554,40.44554138183594,-79.95315551757812
1629746083,6810020,91,0,6312,40.44390106201172,-79.99431610107422
1629746118,862020,1,0,6304,40.531219482421875,-79.84867095947266
1629746115,13648020,26,0,6425,40.44097900390625,-80.07276916503906
1629746100,12425020,71C,0,6546,40.44887924194336,-79.9004135131836
1629746072,14064020,12,0,6306,40.586212158203125,-80.0306396484375
1629746121,803020,31,0,6427,40.439857482910156,-80.01728820800781
1629746098,13240020,87,0,6548,40.44164276123047,-79.99977111816406
1629746119,9828020,71D,0,6547,40.451881408691406,-79.92410278320312
1629746120,9002020,91,0,6305,40.48476028442383,-79.9472427368164
1629746109,8248020,56,0,6429,40.38970947265625,-79.93353271484375
1629746108,3643020,14,0,6307,40.59159851074219,-80.22761535644531
1629746121,5527020,59,0,6428,40.352500915527344,-79.85199737548828
1629746104,13941020,71D,0,6549,40.44751739501953,-79.88935089111328
1629746104,11269020,31,0,6320,40.44260787963867,-80.02421569824219
1629746076,11379020,61D,0,6441,40.44046401977539,-79.93557739257812
1629746122,367020,38,0,6321,40.40190124511719,-80.06246185302734
1629746107,8412020,61B,0,6442,40.44104766845703,-79.99665069580078
1629746114,999020,12,0,6203,40.54623031616211,-80.01996612548828
1629746071,8583020,16,0,6202,40.45149612426758,-80.0011215209961
1629746100,2336020,39,0,6323,40.4417610168457,-80.00243377685547
1629746101,11728020,17,0,6315,40.44208526611328,-80.0015869140625
1629746110,2414020,71A,0,6557,40.458160400390625,-79.93392181396484
1629746120,2599020,27,0,6317,40.44126510620117,-80.03765869140625
1629746119,12738020,54,0,6316,40.45352554321289,-80.00047302246094
1629746093,874020,75,0,6450,40.430381774902344,-79.97366333007812
1629746104,3652020,59,0,6333,40.4110107421875,-79.9101791381836
1629746099,545020,75,0,6453,40.49008560180664,-79.86994934082031
1629746123,1175020,2,0,6213,40.48146438598633,-79.9744644165039
1629746093,8172020,61A,0,6334,40.44068908691406,-79.9957275390625
1629746107,11376020,26,0,6326,40.441158294677734,-80.06874084472656
1629746114,13998020,61A,0,6447,40.445987701416016,-79.95167541503906
1629746113,-1842620082,91,1,6205,40.4775505065918,-79.95645904541016
1629746116,6570020,64,0,6449,40.45207977294922,-79.92047119140625
1629746099,8325020,20,0,6327,40.44272994995117,-80.00433349609375
1629746125,2009020,8,0,6206,40.45547866821289,-80.00621032714844
1629746101,796020,Y47,0,6448,40.44037628173828,-80.00059509277344
1629746113,7540020,61A,0,6340,40.405662536621094,-79.86355590820312
1629746110,9156020,86,0,6461,40.46012496948242,-79.91291809082031
1629746112,14524020,61A,0,6342,40.41280746459961,-79.85633850097656
1629746113,4503020,56,0,6341,40.346492767333984,-79.82963562011719
1629746105,10599020,87,0,6462,40.48872756958008,-79.93631744384766
1629746117,11291020,16,0,6102,40.499271392822266,-80.06362915039062
1629746123,5717020,27,0,6223,40.458953857421875,-80.07817077636719
1629746124,8955020,61B,0,6346,40.438045501708984,-79.92761993408203
1629746114,1349020,13,0,6103,40.463714599609375,-80.03263092041016
1629746122,9361020,22,0,6224,40.4755744934082,-80.07266235351562
1629746122,10933020,12,0,6216,40.4569091796875,-79.99923706054688
1629746103,571020,12,0,6215,40.53044128417969,-80.00958251953125
1629746103,2980020,74,0,6457,40.46104049682617,-79.92750549316406
1629746124,10418020,41,0,6217,40.382957458496094,-80.05663299560547
1629746105,7753020,P3,0,6351,40.415008544921875,-79.87924194335938
1629746100,10937020,41,0,6231,40.385765075683594,-80.05006408691406
1629746104,6124020,61B,0,6112,40.43798828125,-79.99262237548828
1629746030,8608020,P3,0,6233,40.444026947021484,-79.95528411865234
1629746123,3987020,61A,0,6115,40.43806076049805,-79.9236068725586
1629746116,9443020,93,0,6357,40.444217681884766,-79.95494079589844
1629746121,9307020,55,0,6235,40.3282585144043,-79.94485473632812
1629746124,227020,54,0,6105,40.464637756347656,-79.95381164550781
1629746122,9719020,21,0,6228,40.515708923339844,-80.1441421508789
1629746092,3601020,48,0,6107,40.4173469543457,-79.97359466552734
1629746123,11778020,59,0,6240,40.362953186035156,-79.85890197753906
1629746089,2207020,71C,0,6361,40.43817901611328,-79.97664642333984
1629746098,8677020,54,0,6001,40.44430160522461,-79.9548568725586
1629746112,1566020,61B,0,6122,40.407196044921875,-79.87528228759766
1629746084,2192020,77,0,6364,40.450679779052734,-79.97814178466797
1629746087,4803020,Y47,0,6243,40.34746551513672,-79.94904327392578
1629746099,2085020,P12,0,6363,40.438385009765625,-79.87946319580078
1629746121,9840020,Y49,0,6121,40.35939407348633,-79.95945739746094
1629746099,8025020,Y49,0,6242,40.4368896484375,-80.00083923339844
1629746119,7865020,12,0,6003,40.586769104003906,-80.04133605957031
1629746097,14534020,71C,0,6366,40.44968795776367,-79.95064544677734
1629746121,2380020,13,0,6002,40.449981689453125,-80.00104522705078
1629746101,1427020,53L,0,6244,40.34469985961914,-79.93920135498047
1629746084,8093020,53L,0,6126,40.43943786621094,-80.00148010253906
1629746096,1595020,88,0,6368,40.46031951904297,-79.96934509277344
1629746092,5276020,P3,0,6247,40.45671463012695,-79.90958404541016
1629746114,7293020,93,0,6246,40.40648651123047,-79.94140625
1629746094,12834020,93,0,6125,40.47707748413086,-79.95685577392578
1629746094,389020,P68,0,6360,40.40485763549805,-79.84370422363281
1629746109,6097020,71D,0,6359,40.437984466552734,-79.9743881225586
1629746111,8221020,64,0,6237,40.457542419433594,-79.94135284423828
1629746100,2549020,83,0,6358,40.442840576171875,-79.95929718017578
1629746111,5352020,57,0,6239,40.43769454956055,-79.99677276611328
1629746118,1342020,61C,0,6118,40.43846893310547,-79.98311614990234
1629746071,13744020,83,0,6252,40.446956634521484,-79.96002960205078
1629746122,613020,51,0,6130,40.42172622680664,-79.98416137695312
1629746118,337020,81,0,6251,40.44320297241211,-79.96670532226562
1629746120,2110020,17,0,6014,40.48614501953125,-80.03660583496094
1629746091,4509020,55,0,6135,40.38062286376953,-79.82852172851562
1629746107,4665020,55,0,6134,40.292396545410156,-79.8754653930664
1629746104,13730020,86,0,6258,40.46329116821289,-79.95209503173828
1629746125,6808020,P78,0,6137,40.43960952758789,-79.99754333496094
1629746096,11026020,39,0,6015,40.44591522216797,-79.98931121826172
1629746114,2866020,83,0,6250,40.441749572753906,-80.00252532958984
1629746096,8685020,16,0,6007,40.49684143066406,-80.05815887451172
1629746107,651020,1,0,6006,40.45685577392578,-79.98957824707031
1629746092,9317020,56,0,6248,40.43598175048828,-79.9955825805664
1629746104,7152020,82,0,6369,40.44224166870117,-79.9832534790039
1629746109,4765020,54,0,6008,40.4380989074707,-79.96341705322266
1629746106,9036020,77,0,6263,40.44142150878906,-79.99336242675781
1629746109,12526020,75,0,6262,40.47767639160156,-79.9302978515625
1629746115,7663020,71D,0,6144,40.450958251953125,-79.9263916015625
1629746016,8504020,71A,0,6143,40.437862396240234,-79.98947143554688
1629746116,9140020,82,0,6146,40.448326110839844,-79.95904541015625
1629746098,2745020,P68,0,6267,40.429100036621094,-79.75109100341797
1629746118,2622020,71B,0,6269,40.43773651123047,-79.98668670654297
1629746109,12490020,77,0,6268,40.455081939697266,-79.88111877441406
1629746112,14056020,P17,0,6140,40.44088363647461,-79.9958724975586
1629746096,9581020,77,0,6260,40.453025817871094,-79.75023651123047
1629746116,10588020,24,0,6018,40.46554946899414,-80.06141662597656
1629746114,6426020,67,0,6139,40.437129974365234,-79.9631118774414
1629746123,200020,48,0,6017,40.41765213012695,-79.96556091308594
1629746111,10957020,71D,0,6138,40.44185256958008,-79.998779296875
1629746115,13441020,75,0,6274,40.47737503051758,-79.92938995361328
1629746117,8197020,93,0,6032,40.4071159362793,-79.94324493408203
1629746116,1933020,67,0,6152,40.43259811401367,-79.79400634765625
1629746114,4480020,82,0,7002,40.457298278808594,-79.9339370727539
1629746117,435020,64,0,6033,40.46575927734375,-79.95455932617188
1629746105,10892020,88,0,7001,40.46713638305664,-79.96316528320312
1629746118,3016020,P68,0,6275,40.446651458740234,-79.88864135742188
1629746103,8557020,71B,0,6157,40.44719314575195,-79.94546508789062
1629746104,6503020,Y46,0,6036,40.39200973510742,-79.99830627441406
1629746124,1312020,77,0,6156,40.458248138427734,-79.90281677246094
1629746110,9995020,71A,0,6270,40.456932067871094,-79.93511962890625
1629746100,7066020,P78,0,6272,40.441219329833984,-80.00165557861328
1629746074,9198020,75,0,6271,40.444217681884766,-79.95494079589844
1629746111,9125020,51,0,6029,40.43571853637695,-80.0015640258789
1629746114,8780020,51,0,6042,40.393333435058594,-79.98649597167969
1629746122,4482020,71C,0,6045,40.44723129272461,-79.94914245605469
1629746072,10392020,59,0,6044,40.383548736572266,-79.87808227539062
1629746121,14274020,28X,0,6046,40.472618103027344,-80.21746826171875
1629746100,8933020,71A,0,6048,40.47933578491211,-79.92134094238281
1629746100,7482020,61C,0,6041,40.4379997253418,-79.9927978515625
1629746119,12980020,4,0,1705,40.46051788330078,-79.98483276367188
1629746116,4285020,4,0,1703,40.491729736328125,-79.99369049072266
1629746120,12294020,67,0,6052,40.42985916137695,-79.8092269897461
1629746118,2978020,71,0,6051,40.42268371582031,-79.89088439941406
1629746124,14422020,11,0,1711,40.44572830200195,-79.98954010009766
1629746111,2537020,11,0,1710,40.44373321533203,-79.99369049072266
1629746120,10059020,44,0,1716,40.44281768798828,-79.9968032836914
1629746116,13470020,44,0,1720,40.41973114013672,-80.00308227539062
1629746096,6318020,43,0,1728,40.4420051574707,-79.999267578125
1629746121,8008020,40,0,1727,40.43795394897461,-80.01854705810547
1629746124,8491020,44,0,1726,40.385440826416016,-79.97727966308594
1629746124,9469020,44,0,1724,40.39425277709961,-79.9863510131836
1629746102,8760020,2,0,5904,40.480533599853516,-79.97429656982422
1629746107,1825020,54,0,5905,40.41593933105469,-79.99816131591797
1629746107,3142020,14,0,5907,40.51454162597656,-80.11531829833984
1629746112,7022020,15,0,5908,40.446022033691406,-79.98880004882812
1629746122,6896020,8,0,5902,40.470245361328125,-80.00839233398438
1629746124,4173020,54,0,5903,40.421775817871094,-79.97920227050781
1629746102,4355020,24,0,5918,40.4681396484375,-80.0982437133789
1629746117,8864020,48,0,5919,40.44179916381836,-79.99964141845703
1629746113,6751020,1,0,5910,40.49388885498047,-79.91706848144531
1629746099,13862020,21,0,5912,40.44356918334961,-80.02655029296875
1629746111,8360020,29,0,5913,40.45355987548828,-80.1676254272461
1629746112,14493020,59,0,5926,40.343902587890625,-79.94490814208984
1629746116,12606020,O12,0,5806,40.5053596496582,-80.00850677490234
1629746123,14333020,6,0,5809,40.467220306396484,-79.9945297241211
1629746117,74020,61C,0,5921,40.437904357910156,-79.93058776855469
1629746120,4303020,64,0,5922,40.40829086303711,-79.91304016113281
1629746120,8184020,61D,0,5923,40.43794250488281,-79.99124145507812
1629746120,2394020,54,0,5803,40.408836364746094,-79.99150848388672
1629746120,1541020,61C,0,5925,40.437740325927734,-79.92295837402344
1629746578,11235020,75,0,5938,40.44453430175781,-79.95465087890625
1629746584,6358020,61A,0,5819,40.438079833984375,-79.99038696289062
1629746567,8208020,59,0,5931,40.40544128417969,-79.86692810058594
1629746571,8121020,81,0,5932,40.444942474365234,-79.98612213134766
1629746586,13509020,51,0,5815,40.417789459228516,-79.98639678955078
1629746566,221020,17,0,5707,40.50053024291992,-80.02249908447266
1629746569,12078020,P76,0,5820,40.447288513183594,-79.9872055053711
1629746584,1897020,71C,0,5943,40.44486999511719,-79.89185333251953
1629746583,503020,16,0,5702,40.454673767089844,-80.00213623046875
1629746585,-1962801521,71C,1,5945,40.45616149902344,-79.91558074951172
1629746582,12822020,15,0,5705,40.45621871948242,-80.0029525756836
1629746569,9760020,71D,0,3420,40.43696975708008,-79.97041320800781
1629746574,1417020,74,0,5717,40.46145248413086,-79.925048828125
1629746578,2851020,P1,0,3417,40.41908645629883,-79.88618469238281
1629746576,7490020,71C,0,3416,40.43766403198242,-79.98516082763672
1629746558,2247020,71A,0,3415,40.43894958496094,-79.9947280883789
1629746542,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629746557,9982020,71C,0,3412,40.436424255371094,-79.96768951416016
1629746568,8454020,79,0,5715,40.44367218017578,-79.8870849609375
1629746576,13853020,P1,0,3419,40.42459487915039,-79.88612365722656
1629746578,5350020,86,0,3418,40.460845947265625,-79.92321014404297
1629746586,4151020,P3,0,3306,40.439266204833984,-79.96179962158203
1629746566,14674020,G2,0,3304,40.41203308105469,-80.0854721069336
1629746560,6603020,G2,0,3303,40.441654205322266,-80.00276184082031
1629746583,9803020,G2,0,3302,40.434818267822266,-80.06758117675781
1629746562,5573020,P1,0,3423,40.41511154174805,-79.8794937133789
1629746571,9305020,P3,0,3308,40.447181701660156,-79.94738006591797
1629746575,2711020,P1,0,3321,40.443809509277344,-79.99488830566406
1629746560,5026020,P1,0,3320,40.45635223388672,-79.93309783935547
1629746578,3322020,61D,0,3318,40.43952178955078,-79.99436950683594
1629746555,7990020,61D,0,3311,40.412269592285156,-79.90267944335938
1629746577,6835020,P1,0,3332,40.45664978027344,-79.94661712646484
1629746565,14205020,P1,0,3331,40.414756774902344,-79.87882995605469
1629746566,3648020,71B,0,3330,40.438018798828125,-79.99333190917969
1629746541,14650020,P78,0,3329,40.54046630859375,-79.83125305175781
1629746564,10949020,61D,0,3207,40.4444694519043,-79.94776153564453
1629746567,9145020,71B,0,3325,40.44264602661133,-79.95738220214844
1629746584,2086020,61D,0,3202,40.44001007080078,-79.9944839477539
1629746575,9528020,71A,0,3323,40.43973922729492,-79.99771881103516
1629746584,12973020,6,0,5627,40.44242858886719,-79.99990844726562
1629746580,869020,21,0,6610,40.53528594970703,-80.18551635742188
1629746565,988020,71C,0,3340,40.44985580444336,-79.89168548583984
1629746586,14011020,29,0,6609,40.44148635864258,-80.00541687011719
1629746586,2074020,P12,0,3339,40.4409294128418,-80.00088500976562
1629746565,8932020,P1,0,3338,40.45798873901367,-79.91300964355469
1629746492,12504020,71C,0,3336,40.44227981567383,-79.99984741210938
1629746577,1405020,71B,0,3335,40.44160079956055,-79.99872589111328
1629746586,3020,14,0,6603,40.44810485839844,-80.0215072631836
1629746568,4727020,24,0,5636,40.46577453613281,-80.06407928466797
1629746587,1231020,18,0,6606,40.45649719238281,-80.0316162109375
1629746583,941020,Y46,0,6621,40.378448486328125,-79.9921875
1629746546,6223020,83,0,6620,40.443634033203125,-79.9518051147461
1629746542,7935020,53L,0,6619,40.41116714477539,-79.90960693359375
1629746586,3136020,71B,0,3225,40.44840621948242,-79.93418884277344
1629746576,1908020,36,0,6612,40.40367889404297,-80.04051971435547
1629746562,12731020,29,0,6613,40.43531036376953,-80.06742095947266
1629746569,5218020,24,0,6615,40.4559211730957,-80.16783142089844
1629746539,5909020,Y47,0,6618,40.348201751708984,-79.94721221923828
1629746540,11697020,51,0,6617,40.42879867553711,-79.98414611816406
1629746581,12809020,51,0,5660,40.34567642211914,-79.95838165283203
1629746541,11021020,51,0,6630,40.34764862060547,-79.94720458984375
1629746582,14394020,14,0,6510,40.44765853881836,-80.0188980102539
1629746566,11256020,61A,0,3244,40.40233612060547,-79.86136627197266
1629746579,10078020,71D,0,3240,40.43830871582031,-79.99447631835938
1629746563,12945020,12,0,6509,40.55473327636719,-80.0169448852539
1629746542,14218020,G2,0,3235,40.44137191772461,-80.00543212890625
1629746578,963020,52L,0,5654,40.43927001953125,-80.00415802001953
1629746575,6940020,17,0,6501,40.45569610595703,-80.02687072753906
1629746543,312020,55,0,6622,40.388179779052734,-79.82364654541016
1629746583,10234020,Y46,0,5655,40.312252044677734,-79.9383544921875
1629746551,10577020,14,0,6503,40.541526794433594,-80.18206787109375
1629746568,9941020,Y46,0,6624,40.33845138549805,-79.95350646972656
1629746561,5751020,8,0,6506,40.51734161376953,-80.03865051269531
1629746560,8498020,54,0,6505,40.46626281738281,-79.96472930908203
1629746579,1576020,93,0,6626,40.444087982177734,-79.95528411865234
1629746579,9232020,13,0,6508,40.49528884887695,-80.052001953125
1629746586,4586020,59,0,6629,40.34349060058594,-79.9430160522461
1629746580,2788020,1,0,6507,40.54267120361328,-79.77302551269531
1629746553,12182020,82,0,6641,40.45076370239258,-79.95513153076172
1629746568,5063020,71D,0,6640,40.44337844848633,-79.88626861572266
1629746573,11589020,91,0,6401,40.49013900756836,-79.8699722290039
1629746552,8057020,26,0,6521,40.44166564941406,-80.02147674560547
1629746583,5727020,P68,0,6642,40.44225311279297,-79.88614654541016
1629746568,302020,61C,0,3250,40.44297409057617,-79.95429992675781
1629746577,5728020,51,0,6634,40.428733825683594,-79.98701477050781
1629746574,8078020,20,0,6515,40.48064041137695,-80.10517883300781
1629746579,6149020,69,0,6636,40.40091323852539,-79.7829818725586
1629746562,5700020,61A,0,6635,40.43798828125,-79.99262237548828
1629746563,11574020,41,0,6516,40.432159423828125,-80.00387573242188
1629746571,6250020,67,0,6637,40.43824768066406,-79.77308654785156
1629746586,13292020,38,0,6519,40.406532287597656,-80.05280303955078
1629746580,5785020,31,0,6518,40.396690368652344,-80.0849380493164
1629746585,2548020,87,0,6650,40.442501068115234,-79.99942016601562
1629746578,9516020,2,0,6410,40.54832077026367,-80.02013397216797
1629746572,4551020,61D,0,6531,40.40841293334961,-79.91287994384766
1629746586,5338020,74,0,6652,40.4390983581543,-79.92301940917969
1629746524,9662020,61C,0,6532,40.415287017822266,-79.92471313476562
1629746566,11362020,P1,0,3258,40.45534896850586,-79.97371673583984
1629746585,1090020,61C,0,3257,40.438629150390625,-79.9869613647461
1629746562,6870020,P16,0,6645,40.43965148925781,-79.99656677246094
1629746579,11238020,36,0,6523,40.369388580322266,-80.06063079833984
1629746574,13049020,91,0,6402,40.488746643066406,-79.89183807373047
1629746510,9527020,58,0,6647,40.43700408935547,-79.96295166015625
1629746581,11626020,91,0,6405,40.48830032348633,-79.89915466308594
1629746581,422020,59,0,6525,40.40501403808594,-79.8675765991211
1629746585,13846020,16,0,6407,40.500099182128906,-80.06572723388672
1629746523,4414020,61D,0,6528,40.419185638427734,-79.9269790649414
1629746561,14123020,87,0,6649,40.46211624145508,-79.94044494628906
1629746587,1071020,13,0,6408,40.50621032714844,-80.05137634277344
1629746552,7695020,67,0,6542,40.4437141418457,-79.88677215576172
1629746572,1366020,59,0,6541,40.41036605834961,-79.91156768798828
1629746579,2562020,82,0,6544,40.46047592163086,-79.9129867553711
1629746575,12690020,16,0,6301,40.455257415771484,-80.00237274169922
1629746564,3256020,21,0,6422,40.47075653076172,-80.06061553955078
1629746583,14646020,74,0,6543,40.470703125,-79.89757537841797
1629746584,5661020,8,0,6414,40.468807220458984,-80.00941467285156
1629746585,14281020,61A,0,6534,40.43804168701172,-79.91973114013672
1629746584,12374020,91,0,6413,40.487552642822266,-79.89395904541016
1629746570,9579020,41,0,6416,40.34920883178711,-80.10366821289062
1629746575,13347020,53L,0,6537,40.34769821166992,-79.93354797363281
1629746558,13432020,39,0,6417,40.39234924316406,-80.00965881347656
1629746585,10788020,60,0,6538,40.333290100097656,-79.84747314453125
1629746584,13047020,28X,0,6551,40.45348358154297,-79.91629028320312
1629746582,14356020,1,0,6311,40.56465148925781,-79.77046203613281
1629746565,14511020,61A,0,6432,40.44215393066406,-79.8860092163086
1629746563,2020020,1,0,6310,40.45157241821289,-80.0010986328125
1629746576,9209020,28X,0,6552,40.442386627197266,-80.0
1629746582,7192020,58,0,6555,40.43442153930664,-79.95317840576172
1629746571,10426020,6,0,6313,40.44382858276367,-79.99845123291016
1629746585,4217020,61B,0,6434,40.43689727783203,-79.9701919555664
1629746577,11405020,61B,0,6433,40.4444694519043,-79.94776153564453
1629746577,13012020,71A,0,6554,40.45261001586914,-79.94971466064453
1629746583,6810020,91,0,6312,40.460655212402344,-79.96984100341797
1629746585,862020,1,0,6304,40.48851013183594,-79.87812805175781
1629746570,13648020,26,0,6425,40.452999114990234,-80.06551361083984
1629746556,12425020,71C,0,6546,40.46100616455078,-79.92362976074219
1629746563,14064020,12,0,6306,40.586212158203125,-80.0306396484375
1629746577,803020,31,0,6427,40.44361114501953,-79.99356079101562
1629746573,-611592085,87,1,6548,40.443878173828125,-79.9941635131836
1629746582,9828020,71D,0,6547,40.44658279418945,-79.95175170898438
1629746552,9002020,91,0,6305,40.4689826965332,-79.96197509765625
1629746579,8248020,56,0,6429,40.36946105957031,-79.91161346435547
1629746571,3643020,14,0,6307,40.59159851074219,-80.22761535644531
1629746558,5527020,59,0,6428,40.33742904663086,-79.8630599975586
1629746584,13941020,71D,0,6549,40.45258712768555,-79.88851928710938
1629746583,11269020,31,0,6320,40.44388961791992,-80.0276870727539
1629746584,11379020,61D,0,6441,40.44611358642578,-79.95172882080078
1629746577,367020,38,0,6321,40.43244171142578,-80.03842163085938
1629746583,12423020,61B,0,6442,40.440101623535156,-79.99649047851562
1629746560,999020,12,0,6203,40.54597091674805,-80.00544738769531
1629746559,8583020,16,0,6202,40.45513153076172,-80.00846862792969
1629746558,2336020,39,0,6323,40.44525909423828,-79.990234375
1629746578,7997020,17,0,6315,40.45172119140625,-80.00117492675781
1629746584,2414020,71A,0,6557,40.452613830566406,-79.94970703125
1629746558,2599020,27,0,6317,40.44957733154297,-80.06429290771484
1629746572,12738020,54,0,6316,40.4542236328125,-79.97786712646484
1629746585,874020,75,0,6450,40.423805236816406,-79.96011352539062
1629746567,699020,67,0,6452,40.44639205932617,-79.95183563232422
1629746564,3652020,59,0,6333,40.407127380371094,-79.91458892822266
1629746563,-2084119021,38,1,6332,40.36790466308594,-80.10858154296875
1629746580,8846020,75,0,6453,40.48966979980469,-79.87290954589844
1629746575,9874020,71B,0,6456,40.46209716796875,-79.92453002929688
1629746580,1175020,2,0,6213,40.458282470703125,-79.98663330078125
1629746557,9011020,61A,0,6334,40.44010543823242,-79.99869537353516
1629746583,11376020,26,0,6326,40.441158294677734,-80.06874084472656
1629746565,13998020,61A,0,6447,40.43670654296875,-79.96961212158203
1629746568,-1842620082,91,1,6205,40.4875373840332,-79.93966674804688
1629746579,-1740905817,91,1,6204,40.44551467895508,-79.99398803710938
1629746580,6570020,64,0,6449,40.456687927246094,-79.93595886230469
1629746557,8325020,20,0,6327,40.44282913208008,-80.02481842041016
1629746558,2009020,8,0,6206,40.445579528808594,-79.99920654296875
1629746561,789020,Y47,0,6448,40.436744689941406,-80.00092315673828
1629746586,7540020,61A,0,6340,40.41197204589844,-79.86994934082031
1629746564,9156020,86,0,6461,40.46059036254883,-79.92247772216797
1629746586,9743020,61B,0,6342,40.4081916809082,-79.85806274414062
1629746544,4503020,56,0,6341,40.346492767333984,-79.82963562011719
1629746583,12006020,87,0,6462,40.48337936401367,-79.94757843017578
1629746561,11291020,16,0,6102,40.50384521484375,-80.07485961914062
1629746580,5717020,27,0,6223,40.44411087036133,-80.05596160888672
1629746585,8955020,61B,0,6346,40.4440803527832,-79.9500961303711
1629746578,1349020,13,0,6103,40.45536804199219,-80.00682067871094
1629746572,9361020,22,0,6224,40.46519088745117,-80.05374145507812
1629746582,10933020,12,0,6216,40.44447326660156,-79.99871063232422
1629746575,571020,12,0,6215,40.54377746582031,-80.01065826416016
1629746579,2980020,74,0,6457,40.46104049682617,-79.92750549316406
1629746562,10418020,41,0,6217,40.392425537109375,-80.03760528564453
