timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629746560,9838020,29,0,6219,40.425315856933594,-80.18878936767578
1629746544,7753020,P3,0,6351,40.4376106262207,-79.88577270507812
1629746586,11356020,61C,0,6111,40.35200881958008,-79.85952758789062
1629746581,10937020,41,0,6231,40.372005462646484,-80.07793426513672
1629746566,6124020,61B,0,6112,40.43796920776367,-79.99211120605469
1629746578,8608020,P3,0,6233,40.455543518066406,-79.94477844238281
1629746575,3987020,61A,0,6115,40.43954849243164,-79.89926147460938
1629746569,11226020,81,0,6236,40.43609619140625,-79.96451568603516
1629746577,9443020,93,0,6357,40.453773498535156,-79.953125
1629746577,9307020,55,0,6235,40.341217041015625,-79.94522094726562
1629746560,3116020,57,0,6348,40.41035842895508,-79.9127426147461
1629746569,227020,54,0,6105,40.453731536865234,-79.94749450683594
1629746581,9719020,21,0,6228,40.52627944946289,-80.20977020263672
1629746579,3601020,48,0,6107,40.427799224853516,-79.96968841552734
1629746586,11778020,59,0,6240,40.373451232910156,-79.84561157226562
1629746573,2207020,71C,0,6361,40.440738677978516,-79.99584197998047
1629746574,8677020,54,0,6001,40.452430725097656,-79.95028686523438
1629746558,1566020,61B,0,6122,40.426719665527344,-79.89122009277344
1629746557,2192020,77,0,6364,40.44007873535156,-79.99429321289062
1629746584,4803020,Y47,0,6243,40.336204528808594,-79.9368667602539
1629746560,2085020,P12,0,6363,40.4410514831543,-79.82953643798828
1629746583,9840020,Y49,0,6121,40.36241149902344,-79.97795104980469
1629746574,8025020,Y49,0,6242,40.39897537231445,-80.001220703125
1629746581,7865020,12,0,6003,40.571990966796875,-80.02152252197266
1629746572,14534020,71C,0,6366,40.45586013793945,-79.93875122070312
1629746582,9573020,13,0,6002,40.4425163269043,-80.0040054321289
1629746573,1427020,53L,0,6244,40.36048126220703,-79.9076919555664
1629746532,8093020,53L,0,6126,40.435665130615234,-79.97611999511719
1629746563,1595020,88,0,6368,40.465389251708984,-79.94615173339844
1629746560,5276020,P3,0,6247,40.415225982666016,-79.87933349609375
1629746582,7293020,93,0,6246,40.42257308959961,-79.92881774902344
1629746575,12834020,93,0,6125,40.48290252685547,-79.94801330566406
1629746566,389020,P68,0,6360,40.40485763549805,-79.84370422363281
1629746560,6097020,71D,0,6359,40.44340896606445,-79.95613098144531
1629746580,8221020,64,0,6237,40.45250701904297,-79.93122100830078
1629746585,2549020,83,0,6358,40.4470329284668,-79.96022033691406
1629746561,5352020,57,0,6239,40.43090057373047,-79.95897674560547
1629746554,1342020,61C,0,6118,40.44144058227539,-79.99772644042969
1629746583,13744020,83,0,6252,40.44138717651367,-79.96171569824219
1629746565,613020,51,0,6130,40.4287109375,-79.9876937866211
1629746572,337020,81,0,6251,40.438026428222656,-79.96354675292969
1629746579,2110020,17,0,6014,40.4961051940918,-80.02281951904297
1629746581,4509020,55,0,6135,40.35220718383789,-79.85787200927734
1629746560,4665020,55,0,6134,40.319183349609375,-79.89067840576172
1629746562,13730020,86,0,6258,40.449153900146484,-79.98539733886719
1629746550,10913020,P78,0,6137,40.44354248046875,-79.99539184570312
1629746581,9350020,39,0,6015,40.438636779785156,-79.9996109008789
1629746582,8481020,83,0,6250,40.442752838134766,-79.99089050292969
1629746550,8685020,16,0,6007,40.487430572509766,-80.04072570800781
1629746565,651020,1,0,6006,40.444061279296875,-79.99852752685547
1629746564,13274020,56,0,6248,40.4401969909668,-80.00347137451172
1629746544,7152020,82,0,6369,40.44153594970703,-80.00249481201172
1629746565,4765020,54,0,6008,40.42923355102539,-79.97354125976562
1629746576,9036020,77,0,6263,40.45595932006836,-79.94193267822266
1629746586,12526020,75,0,6262,40.463558197021484,-79.91771697998047
1629746578,7663020,71D,0,6144,40.45525360107422,-79.90032196044922
1629746586,8504020,71A,0,6143,40.437984466552734,-79.97440338134766
1629746580,9140020,82,0,6146,40.45485305786133,-79.94207763671875
1629746573,2745020,P68,0,6267,40.43571090698242,-79.77076721191406
1629746560,2622020,71B,0,6269,40.437747955322266,-79.97293853759766
1629746586,12490020,77,0,6268,40.46031951904297,-79.84417724609375
1629746557,14056020,P17,0,6140,40.443458557128906,-79.99600219726562
1629746581,9581020,77,0,6260,40.453025817871094,-79.75023651123047
1629746569,10588020,24,0,6018,40.438175201416016,-80.01278686523438
1629746563,6426020,67,0,6139,40.44381332397461,-79.95111083984375
1629746562,200020,48,0,6017,40.42169952392578,-79.99687957763672
1629746580,5433020,71D,0,6138,40.440616607666016,-79.99541473388672
1629746586,13441020,75,0,6274,40.490020751953125,-79.90540313720703
1629746537,3006020,51L,0,6031,40.43706512451172,-80.00166320800781
1629746573,1933020,67,0,6152,40.431373596191406,-79.81797790527344
1629746557,4480020,82,0,7002,40.45079040527344,-79.95503997802734
1629746584,8985020,64,0,6033,40.46747970581055,-79.963623046875
1629746575,10892020,88,0,7001,40.45146179199219,-79.98198699951172
1629746586,3016020,P68,0,6275,40.43721008300781,-79.87663269042969
1629746569,8557020,71B,0,6157,40.45914077758789,-79.92504119873047
1629746586,6503020,Y46,0,6036,40.43209457397461,-80.00391387939453
1629746560,1312020,77,0,6156,40.46086502075195,-79.91556549072266
1629746586,9995020,71A,0,6270,40.47090148925781,-79.9265365600586
1629746565,9198020,75,0,6271,40.454715728759766,-79.93254852294922
1629746574,14048020,51,0,6029,40.441593170166016,-79.99826049804688
1629746580,8780020,51,0,6042,40.41647720336914,-79.98693084716797
1629746563,4482020,71C,0,6045,40.439369201660156,-79.96174621582031
1629746573,10392020,59,0,6044,40.3802490234375,-79.86434173583984
1629746536,14274020,28X,0,6046,40.472618103027344,-80.21746826171875
1629746568,7643020,79,0,6049,40.449867248535156,-79.89179992675781
1629746563,8933020,71A,0,6048,40.47933578491211,-79.92134094238281
1629746583,11822020,69,0,6160,40.44130325317383,-79.88047790527344
1629746527,7482020,61C,0,6041,40.43798065185547,-79.99236297607422
1629746565,12980020,4,0,1705,40.46461868286133,-79.98199462890625
1629746587,4285020,4,0,1703,40.4667854309082,-79.98047637939453
1629746582,12294020,67,0,6052,40.430564880371094,-79.79256439208984
1629746586,2978020,71,0,6051,40.4269905090332,-79.8904800415039
1629746558,14422020,11,0,1711,40.44572830200195,-79.98954010009766
1629746587,2537020,11,0,1710,40.44889831542969,-80.00070190429688
1629746578,10059020,44,0,1716,40.43239212036133,-80.00375366210938
1629746573,13470020,44,0,1720,40.43193817138672,-80.00344848632812
1629746585,5118020,43,0,1728,40.432247161865234,-80.00382995605469
1629746567,8008020,40,0,1727,40.424503326416016,-80.01033782958984
1629746574,8491020,44,0,1726,40.39849853515625,-79.96910095214844
1629746569,9469020,44,0,1724,40.3931884765625,-79.97540283203125
1629746534,8760020,2,0,5904,40.49375915527344,-79.9514389038086
1629746581,1825020,54,0,5905,40.42133331298828,-80.00607299804688
1629746576,3142020,14,0,5907,40.54006576538086,-80.18014526367188
1629746558,7022020,15,0,5908,40.4460334777832,-79.98880767822266
1629746579,6911020,54,0,5901,40.452022552490234,-80.0064468383789
1629746568,6896020,8,0,5902,40.48885726928711,-80.01766204833984
1629746584,4173020,54,0,5903,40.43690490722656,-79.97268676757812
1629746569,4355020,24,0,5918,40.475341796875,-80.08692169189453
1629746584,10266020,48,0,5919,40.433624267578125,-80.0029525756836
1629746562,6751020,1,0,5910,40.48780059814453,-79.88851928710938
1629746547,13862020,21,0,5912,40.465248107910156,-80.0604019165039
1629746580,8360020,29,0,5913,40.45112991333008,-80.18629455566406
1629746566,14493020,59,0,5926,40.33628845214844,-79.94587707519531
1629746585,12606020,O12,0,5806,40.541751861572266,-80.01280975341797
1629746557,14333020,6,0,5809,40.480831146240234,-80.00210571289062
1629746565,74020,61C,0,5921,40.444580078125,-79.94493865966797
1629746570,4303020,64,0,5922,40.423091888427734,-79.92862701416016
1629746528,8184020,61D,0,5923,40.437904357910156,-79.99038696289062
1629746568,1541020,61C,0,5925,40.419776916503906,-79.92822265625
1629747042,1736020,51,0,5816,40.380615234375,-79.97626495361328
1629747039,11235020,75,0,5938,40.43706130981445,-79.970703125
1629747035,6358020,61A,0,5819,40.437469482421875,-79.9807357788086
1629747020,8208020,59,0,5931,40.418731689453125,-79.88365173339844
1629747021,8121020,81,0,5932,40.440799713134766,-80.00054931640625
1629747042,13509020,51,0,5815,40.394474029541016,-79.98641967773438
1629747026,221020,17,0,5707,40.49768829345703,-80.0229263305664
1629747016,2782020,O12,0,3401,40.442649841308594,-80.00440979003906
1629747023,12078020,P76,0,5820,40.456581115722656,-79.9326171875
1629747033,11316020,86,0,5821,40.457393646240234,-79.89627075195312
1629747035,1897020,71C,0,5943,40.45906066894531,-79.91973876953125
1629747040,3741020,16,0,5702,40.44232177734375,-80.00031280517578
1629747033,-1962801521,71C,1,5945,40.44752883911133,-79.89631652832031
1629747024,12822020,15,0,5705,40.463260650634766,-80.01986694335938
1629747027,9760020,71D,0,3420,40.439369201660156,-79.99446868896484
1629747032,1417020,74,0,5717,40.46354675292969,-79.917236328125
1629747037,2851020,P1,0,3417,40.45940399169922,-79.9232406616211
1629747040,7490020,71C,0,3416,40.44220733642578,-79.9577865600586
1629747008,2247020,71A,0,3415,40.438541412353516,-79.99461364746094
1629747003,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629747020,9982020,71C,0,3412,40.44316482543945,-79.95645904541016
1629747016,2281020,82,0,3411,40.473148345947266,-79.88822174072266
1629746984,8454020,79,0,5715,40.44908905029297,-79.89096069335938
1629747024,13853020,P1,0,3419,40.41484832763672,-79.87890625
1629747042,5350020,86,0,3418,40.45899200439453,-79.90945434570312
1629747033,4151020,P3,0,3306,40.446353912353516,-79.9520263671875
1629747025,1054020,G2,0,3304,40.405521392822266,-80.0907974243164
1629747041,11667020,G2,0,3303,40.44364929199219,-79.99404907226562
1629747030,9803020,G2,0,3302,40.44544982910156,-80.0301284790039
1629747042,1976020,P1,0,3423,40.414791107177734,-79.87857055664062
1629747025,9305020,P3,0,3308,40.43941116333008,-79.9616928100586
1629747029,2711020,P1,0,3321,40.443878173828125,-79.9920654296875
1629747041,5026020,P1,0,3320,40.4365234375,-79.88558197021484
1629747034,10464020,61D,0,3318,40.4404296875,-79.99956512451172
1629747040,461020,61C,0,3315,40.40581130981445,-79.88609313964844
1629747038,11839020,61D,0,3311,40.410648345947266,-79.91104888916016
1629747027,6294020,P1,0,3332,40.441593170166016,-79.99742126464844
1629747041,14205020,P1,0,3331,40.44257736206055,-79.88683319091797
1629747005,3648020,71B,0,3330,40.437923431396484,-79.99089050292969
1629747032,14650020,P78,0,3329,40.54046630859375,-79.83125305175781
1629747031,10949020,61D,0,3207,40.43708038330078,-79.92292785644531
1629747040,9145020,71B,0,3325,40.43840408325195,-79.98162841796875
1629747038,2086020,61D,0,3202,40.43886184692383,-79.99475860595703
1629747018,9528020,71A,0,3323,40.440250396728516,-79.99503326416016
1629746992,12973020,6,0,5627,40.45386505126953,-79.99858856201172
1629747036,988020,71C,0,3340,40.446781158447266,-79.88875579833984
1629747020,14011020,29,0,6609,40.44329071044922,-80.02597045898438
1629746967,2074020,P12,0,3339,40.439491271972656,-79.99706268310547
1629747005,8932020,P1,0,3338,40.45927047729492,-79.9669189453125
1629747030,4467020,71C,0,3336,40.44003677368164,-79.99588775634766
1629747025,13617020,71B,0,3335,40.43952560424805,-79.99671936035156
1629747038,4727020,24,0,5636,40.474159240722656,-80.09388732910156
1629747033,215020,18,0,6606,40.45515823364258,-80.0202407836914
1629747021,941020,Y46,0,6621,40.34844970703125,-79.97484588623047
1629747033,6223020,83,0,6620,40.442806243896484,-79.96195220947266
1629747037,7935020,53L,0,6619,40.418128967285156,-79.92610931396484
1629747042,3136020,71B,0,3225,40.441444396972656,-79.95893859863281
1629747031,1908020,36,0,6612,40.386138916015625,-80.05414581298828
1629747029,12731020,29,0,6613,40.441619873046875,-80.04080200195312
1629747000,5218020,24,0,6615,40.451847076416016,-80.1571044921875
1629746996,5909020,Y47,0,6618,40.33753967285156,-79.97908782958984
1629747024,11697020,51,0,6617,40.43710708618164,-80.00189208984375
1629747041,12809020,51,0,5660,40.344669342041016,-79.93944549560547
1629747016,11021020,51,0,6630,40.344058990478516,-79.96283721923828
1629747013,14394020,14,0,6510,40.4719123840332,-80.03772735595703
1629746999,11256020,61A,0,3244,40.414913177490234,-79.85401153564453
1629747024,10078020,71D,0,3240,40.43796920776367,-79.9919662475586
1629746985,12945020,12,0,6509,40.56981658935547,-80.01628112792969
1629747025,14218020,G2,0,3235,40.44350051879883,-80.02635192871094
1629747038,1769020,51,0,6623,40.39670181274414,-79.98767852783203
1629747021,9986020,52L,0,5654,40.43437576293945,-79.98893737792969
1629747029,6940020,17,0,6501,40.455360412597656,-80.00686645507812
1629747035,312020,55,0,6622,40.38819122314453,-79.8236312866211
1629747040,10234020,Y46,0,5655,40.29254150390625,-79.89675903320312
1629747028,10577020,14,0,6503,40.52151870727539,-80.14322662353516
1629747034,9941020,Y46,0,6624,40.35661697387695,-79.9803466796875
1629747037,5751020,8,0,6506,40.503849029541016,-80.02572631835938
1629747034,8498020,54,0,6505,40.4494743347168,-79.9848861694336
1629747034,1576020,93,0,6626,40.4359016418457,-79.958740234375
1629747039,9232020,13,0,6508,40.519081115722656,-80.0439224243164
1629747025,4586020,59,0,6629,40.35602951049805,-79.8985595703125
1629747033,2788020,1,0,6507,40.56224060058594,-79.76677703857422
1629747018,12182020,82,0,6641,40.45548629760742,-79.9399642944336
1629747015,5063020,71D,0,6640,40.45212173461914,-79.8864974975586
1629747016,11589020,91,0,6401,40.48801040649414,-79.88964080810547
1629747032,8057020,26,0,6521,40.444034576416016,-80.04068756103516
1629747030,6646020,P68,0,6642,40.453529357910156,-79.94021606445312
1629747020,4649020,61A,0,3251,40.40092849731445,-79.86228942871094
1629747041,302020,61C,0,3250,40.4379997253418,-79.92823791503906
1629747037,5728020,51,0,6634,40.41795349121094,-79.9863510131836
1629747021,8078020,20,0,6515,40.465023040771484,-80.07440948486328
1629746997,6149020,69,0,6636,40.392723083496094,-79.80863189697266
1629747012,5700020,61A,0,6635,40.43791198730469,-79.99059295654297
1629747038,11574020,41,0,6516,40.40291213989258,-80.02067565917969
1629747031,6250020,67,0,6637,40.42847442626953,-79.79672241210938
1629747025,13292020,38,0,6519,40.388526916503906,-80.05725860595703
1629747028,5785020,31,0,6518,40.417110443115234,-80.06617736816406
1629747028,2548020,87,0,6650,40.461570739746094,-79.96711730957031
1629747041,9516020,2,0,6410,40.56720733642578,-80.0071029663086
1629747027,4551020,61D,0,6531,40.42500305175781,-79.92805480957031
1629747041,5338020,74,0,6652,40.42599868774414,-79.91687774658203
1629747039,9662020,61C,0,6532,40.430355072021484,-79.92340850830078
1629747035,11362020,P1,0,3258,40.456722259521484,-79.932373046875
1629747027,1090020,61C,0,3257,40.44144821166992,-79.99774932861328
1629747040,11209020,56,0,6524,40.39834213256836,-79.93540954589844
1629747032,6870020,P16,0,6645,40.45474624633789,-79.94341278076172
1629747023,11238020,36,0,6523,40.384639739990234,-80.05322265625
1629747027,13049020,91,0,6402,40.492530822753906,-79.87152099609375
1629746802,9527020,58,0,6647,40.43507385253906,-79.9450912475586
1629747033,11626020,91,0,6405,40.495426177978516,-79.939208984375
1629747033,9430020,13,0,6404,40.51721954345703,-80.03868103027344
1629747036,422020,59,0,6525,40.414222717285156,-79.85276794433594
1629747040,13846020,16,0,6407,40.48674774169922,-80.04117584228516
1629747039,4414020,61D,0,6528,40.43357849121094,-79.92292022705078
1629747041,14123020,87,0,6649,40.46260452270508,-79.95864868164062
1629747035,1071020,13,0,6408,40.48613357543945,-80.04328918457031
1629747020,7695020,67,0,6542,40.440773010253906,-79.87153625488281
1629747041,1366020,59,0,6541,40.41347122192383,-79.90648651123047
1629747033,2562020,82,0,6544,40.46173095703125,-79.92574310302734
1629747037,12690020,16,0,6301,40.45872116088867,-80.01624298095703
1629747012,3256020,21,0,6422,40.45332717895508,-80.03984069824219
1629747033,14646020,74,0,6543,40.46921920776367,-79.90021514892578
1629747038,5661020,8,0,6414,40.45611572265625,-80.00286102294922
1629746997,14281020,61A,0,6534,40.443748474121094,-79.93860626220703
1629747031,12374020,91,0,6413,40.49462127685547,-79.93453979492188
1629747039,9579020,41,0,6416,40.36635208129883,-80.08659362792969
1629747029,13347020,53L,0,6537,40.344669342041016,-79.93944549560547
1629747039,13432020,39,0,6417,40.40922546386719,-80.01432037353516
1629747042,10788020,60,0,6538,40.31637191772461,-79.83318328857422
1629747040,13047020,28X,0,6551,40.44462585449219,-79.94400024414062
1629747040,14356020,1,0,6311,40.540977478027344,-79.79351043701172
1629747031,14511020,61A,0,6432,40.43976593017578,-79.89574432373047
1629747030,2020020,1,0,6310,40.46590805053711,-79.97869873046875
1629747031,9209020,28X,0,6552,40.437198638916016,-79.96300506591797
1629747029,7192020,58,0,6555,40.44313430786133,-79.95368194580078
1629747018,10426020,6,0,6313,40.44609069824219,-79.98892974853516
1629747032,4217020,61B,0,6434,40.440670013427734,-79.99568176269531
1629746988,13012020,71A,0,6554,40.45704650878906,-79.93475341796875
1629747038,6810020,91,0,6312,40.47538757324219,-79.9576644897461
1629747027,862020,1,0,6304,40.48880386352539,-79.89202880859375
1629747038,13648020,26,0,6425,40.4543571472168,-80.05868530273438
1629747033,12425020,71C,0,6546,40.45746612548828,-79.93424987792969
1629746994,14064020,12,0,6306,40.586212158203125,-80.0306396484375
1629747041,4420020,31,0,6427,40.4460334777832,-79.98910522460938
1629747028,-611592085,87,1,6548,40.46234130859375,-79.96019744873047
1629747042,9828020,71D,0,6547,40.43645477294922,-79.96762084960938
1629747033,9002020,91,0,6305,40.45134735107422,-79.98223876953125
1629747040,8248020,56,0,6429,40.34867477416992,-79.89179229736328
1629747035,3643020,14,0,6307,40.59159851074219,-80.22761535644531
1629747027,5527020,59,0,6428,40.346954345703125,-79.88922119140625
1629747023,13941020,71D,0,6549,40.455379486083984,-79.91093444824219
1629747038,11269020,31,0,6320,40.42826843261719,-80.05355072021484
1629747038,11379020,61D,0,6441,40.43935775756836,-79.9617691040039
1629747019,731020,38,0,6321,40.43960189819336,-80.0050277709961
1629747036,12423020,61B,0,6442,40.440181732177734,-79.99488830566406
1629747018,999020,12,0,6203,40.522010803222656,-80.00538635253906
1629747030,8583020,16,0,6202,40.47350311279297,-80.0286865234375
1629747036,2336020,39,0,6323,40.44525909423828,-79.990234375
1629747000,7997020,17,0,6315,40.45441818237305,-80.01264953613281
1629747017,2414020,71A,0,6557,40.44462585449219,-79.95451354980469
1629747040,2599020,27,0,6317,40.44850540161133,-80.08220672607422
1629747016,4438020,64,0,6438,40.41111373901367,-79.90643310546875
1629747020,12738020,54,0,6316,40.46186828613281,-79.96357727050781
1629747029,874020,75,0,6450,40.423805236816406,-79.96011352539062
1629747032,699020,67,0,6452,40.436920166015625,-79.96591186523438
1629747031,3652020,59,0,6333,40.401615142822266,-79.8882827758789
1629747038,-2084119021,38,1,6332,40.38606262207031,-80.09259033203125
1629747039,8846020,75,0,6453,40.48875045776367,-79.89183044433594
1629746575,9874020,71B,0,6456,40.46209716796875,-79.92453002929688
1629747020,9011020,61A,0,6334,40.440528869628906,-79.99474334716797
1629747007,7051020,27,0,6326,40.4407958984375,-80.07173919677734
1629747016,13998020,61A,0,6447,40.438934326171875,-79.99424743652344
1629747041,-1842620082,91,1,6205,40.4942741394043,-79.93037414550781
1629747023,-1388128056,91,1,6204,40.44316482543945,-80.00443267822266
1629747020,6570020,64,0,6449,40.46349334716797,-79.94892120361328
1629747021,8325020,20,0,6327,40.46533966064453,-80.06069946289062
1629747021,1439020,8,0,6206,40.44916915893555,-80.00079345703125
1629747038,789020,Y47,0,6448,40.41651153564453,-80.01185607910156
1629747035,7540020,61A,0,6340,40.4235725402832,-79.88630676269531
1629747032,9156020,86,0,6461,40.456581115722656,-79.93631744384766
1629747024,9743020,61B,0,6342,40.41480255126953,-79.88327026367188
1629747029,4503020,56,0,6341,40.346492767333984,-79.82963562011719
1629747004,12006020,87,0,6462,40.487037658691406,-79.94105529785156
1629747036,11291020,16,0,6102,40.50384521484375,-80.07485961914062
1629747021,5717020,27,0,6223,40.44187545776367,-80.02210235595703
1629747028,8955020,61B,0,6346,40.44035339355469,-79.96041107177734
1629747028,1349020,13,0,6103,40.443885803222656,-79.99848937988281
1629747016,9361020,22,0,6224,40.43991470336914,-80.00586700439453
1629747018,7089020,12,0,6216,40.44409942626953,-80.00064086914062
1629747019,571020,12,0,6215,40.55017852783203,-80.02330780029297
1629747040,2980020,74,0,6457,40.46104049682617,-79.92750549316406
1629747037,10418020,41,0,6217,40.416526794433594,-80.01184844970703
1629747032,9838020,29,0,6219,40.4393310546875,-80.21102142333984
1629747038,7753020,P3,0,6351,40.45428466796875,-79.94255828857422
1629747017,11356020,61C,0,6111,40.37143325805664,-79.84622955322266
1629747039,10937020,41,0,6231,40.36177062988281,-80.09281921386719
1629747037,6124020,61B,0,6112,40.4378662109375,-79.98954772949219
1629747040,8608020,P3,0,6233,40.446407318115234,-79.88848114013672
1629747021,3987020,61A,0,6115,40.44267654418945,-79.88458251953125
1629747033,11226020,81,0,6236,40.44563293457031,-79.953125
1629747006,9443020,93,0,6357,40.46812438964844,-79.9615707397461
1629747037,9307020,55,0,6235,40.34294128417969,-79.91870880126953
1629747021,3116020,57,0,6348,40.41050720214844,-79.92607116699219
1629746999,227020,54,0,6105,40.44725799560547,-79.94918823242188
1629747029,9719020,21,0,6228,40.50368881225586,-80.22282409667969
1629747024,3601020,48,0,6107,40.4288215637207,-79.98159790039062
1629747021,11778020,59,0,6240,40.38429260253906,-79.86717987060547
1629747031,1326020,71C,0,6361,40.439579010009766,-79.99732971191406
1629747042,8677020,54,0,6001,40.462615966796875,-79.95856475830078
1629747029,1566020,61B,0,6122,40.43961715698242,-79.89845275878906
1629747029,4803020,Y47,0,6243,40.33010482788086,-79.92343139648438
1629747037,2085020,P12,0,6363,40.44071960449219,-79.74568939208984
1629747025,9840020,Y49,0,6121,40.37438201904297,-79.98255157470703
1629747041,8025020,Y49,0,6242,40.37845230102539,-79.99016571044922
1629746992,7865020,12,0,6003,40.56743621826172,-80.01655578613281
1629747020,14534020,71C,0,6366,40.462371826171875,-79.92747497558594
1629747029,9573020,13,0,6002,40.45588684082031,-80.00447845458984
1629747042,1427020,53L,0,6244,40.3858642578125,-79.90300750732422
1629747030,8093020,53L,0,6126,40.42672348022461,-79.9385757446289
1629747013,1595020,88,0,6368,40.4603157043457,-79.92195892333984
1629747018,5276020,P3,0,6247,40.414791107177734,-79.87897491455078
1629747038,10724020,93,0,6125,40.48120880126953,-79.95391082763672
1629747031,7293020,93,0,6246,40.43452072143555,-79.92463684082031
1629746981,389020,P68,0,6360,40.40485763549805,-79.84370422363281
1629747021,6097020,71D,0,6359,40.44788360595703,-79.93614196777344
1629747036,8221020,64,0,6237,40.44000244140625,-79.9195785522461
1629747016,2549020,83,0,6358,40.45250701904297,-79.96456909179688
1629747030,5352020,57,0,6239,40.4071159362793,-79.94324493408203
1629747031,5854020,61C,0,6118,40.439815521240234,-79.99650573730469
1629747029,13744020,83,0,6252,40.43190002441406,-79.97394561767578
1629747009,613020,51,0,6130,40.438358306884766,-80.0019760131836
1629747042,337020,81,0,6251,40.43022537231445,-79.97364044189453
1629747024,4509020,55,0,6135,40.34135818481445,-79.86731719970703
1629747020,4665020,55,0,6134,40.34670639038086,-79.88069915771484
1629747030,3437020,86,0,6258,40.44221115112305,-80.00054168701172
1629746992,10913020,P78,0,6137,40.45561981201172,-79.9448013305664
1629747032,9350020,39,0,6015,40.41838073730469,-80.01123809814453
1629747034,8481020,83,0,6250,40.44864273071289,-79.977294921875
1629747015,8685020,16,0,6007,40.4653205871582,-80.02459716796875
1629747038,6000020,51,0,6127,40.42557144165039,-79.98088073730469
1629747012,13274020,56,0,6248,40.43452453613281,-79.98702239990234
1629747032,343020,82,0,6369,40.442386627197266,-79.99126434326172
1629747035,4765020,54,0,6008,40.427635192871094,-79.98066711425781
1629747019,9036020,77,0,6263,40.459495544433594,-79.92044067382812
1629747039,12526020,75,0,6262,40.45530700683594,-79.93167877197266
1629747020,7663020,71D,0,6144,40.44951248168945,-79.89148712158203
1629747031,8504020,71A,0,6143,40.44318389892578,-79.95643615722656
1629747032,9140020,82,0,6146,40.46172332763672,-79.92708587646484
1629747036,2745020,P68,0,6267,40.4286003112793,-79.79644012451172
1629747038,2622020,71B,0,6269,40.444217681884766,-79.95494079589844
1629747039,12490020,77,0,6268,40.47431945800781,-79.82191467285156
1629747016,14056020,P17,0,6140,40.455345153808594,-79.94441986083984
1629746980,9581020,77,0,6260,40.453025817871094,-79.75023651123047
1629747039,8856020,24,0,6018,40.43941116333008,-80.01628875732422
1629747020,6426020,67,0,6139,40.44390869140625,-79.92276763916016
1629747030,200020,48,0,6017,40.42095184326172,-80.00565338134766
1629747036,5433020,71D,0,6138,40.440025329589844,-79.99435424804688
1629747033,13441020,75,0,6274,40.4874153137207,-79.88285064697266
1629747042,823020,51L,0,6031,40.44013595581055,-79.99866485595703
1629747027,1933020,67,0,6152,40.44364929199219,-79.86576080322266
1629747037,14746020,61B,0,6034,40.40203857421875,-79.8678207397461
1629747037,4480020,82,0,7002,40.44081115722656,-79.98651123046875
1629747008,8985020,64,0,6033,40.46815490722656,-79.96299743652344
1629747007,10726020,88,0,7001,40.440853118896484,-80.00069427490234
1629747039,3016020,P68,0,6275,40.41269302368164,-79.85745239257812
1629747026,8557020,71B,0,6157,40.474117279052734,-79.91899108886719
1629747042,6503020,Y46,0,6036,40.43996047973633,-80.00088500976562
1629747039,1312020,77,0,6156,40.462093353271484,-79.92670440673828
1629747042,6230020,67,0,6159,40.437808990478516,-79.962158203125
1629747037,9198020,75,0,6271,40.457763671875,-79.9178466796875
1629747018,14048020,51,0,6029,40.42867660522461,-79.98948669433594
1629747033,8780020,51,0,6042,40.4288330078125,-79.98394012451172
1629747030,4482020,71C,0,6045,40.43880844116211,-79.99083709716797
1629747031,10392020,59,0,6044,40.36452865600586,-79.84725189208984
1629747035,7643020,79,0,6049,40.440940856933594,-79.87793731689453
1629747037,1347020,71A,0,6048,40.47159957885742,-79.92623901367188
1629747038,11822020,69,0,6160,40.42100524902344,-79.85223388671875
1629747014,7482020,61C,0,6041,40.43788528442383,-79.98989868164062
1629747028,12980020,4,0,1705,40.495849609375,-80.0011978149414
1629747035,4285020,4,0,1703,40.45331954956055,-80.00157165527344
