timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629747026,12294020,67,0,6052,40.43678283691406,-79.75821685791016
1629747024,2978020,71,0,6051,40.44164276123047,-79.88587951660156
1629746991,14422020,11,0,1711,40.44572830200195,-79.98954010009766
1629747029,2537020,11,0,1710,40.45745849609375,-80.00727844238281
1629747033,10059020,44,0,1716,40.4210090637207,-80.00041961669922
1629747031,11307020,44,0,1713,40.44615936279297,-79.98866271972656
1629747034,5118020,43,0,1728,40.42231750488281,-79.99742889404297
1629747023,8008020,40,0,1727,40.43105697631836,-80.00198364257812
1629747038,8491020,44,0,1726,40.40807342529297,-79.99140167236328
1629747014,9469020,44,0,1724,40.38615036010742,-79.93865203857422
1629747041,8760020,2,0,5904,40.51197814941406,-79.95773315429688
1629746950,1825020,54,0,5905,40.42129898071289,-80.0060806274414
1629747030,3142020,14,0,5907,40.5620002746582,-80.20350646972656
1629747018,7022020,15,0,5908,40.44600296020508,-79.98880767822266
1629747041,6911020,54,0,5901,40.45275115966797,-80.00897216796875
1629747042,6896020,8,0,5902,40.509063720703125,-80.0291519165039
1629747038,4173020,54,0,5903,40.441890716552734,-79.95828247070312
1629747040,4355020,24,0,5918,40.46583938598633,-80.06462860107422
1629747032,10266020,48,0,5919,40.428470611572266,-79.97560119628906
1629747014,6751020,1,0,5910,40.50038146972656,-79.85234832763672
1629747038,13862020,21,0,5912,40.497737884521484,-80.09146118164062
1629747020,8360020,29,0,5913,40.440860748291016,-80.20780181884766
1629747023,12606020,O12,0,5806,40.57112503051758,-80.02340698242188
1629747028,6966020,15,0,5809,40.477474212646484,-79.99995422363281
1629747007,74020,61C,0,5921,40.441261291503906,-79.95916748046875
1629747021,4303020,64,0,5922,40.43563461303711,-79.92285919189453
1629747020,8184020,61D,0,5923,40.437503814697266,-79.98149871826172
1629746991,8297020,54,0,5803,40.41408157348633,-79.98825073242188
1629747013,1541020,61C,0,5925,40.40718460083008,-79.91051483154297
1629747526,1736020,51,0,5816,40.39191818237305,-79.98661804199219
1629747528,11235020,75,0,5938,40.42825698852539,-79.968017578125
1629747527,6358020,61A,0,5819,40.44340896606445,-79.95265197753906
1629747518,8208020,59,0,5931,40.40415954589844,-79.88329315185547
1629747508,11489020,81,0,5932,40.44422912597656,-79.9878158569336
1629747521,13509020,51,0,5815,40.37476348876953,-79.9755859375
1629747509,221020,17,0,5707,40.48961639404297,-80.0449447631836
1629747513,2782020,O12,0,3401,40.44224166870117,-79.9952163696289
1629747521,12078020,P76,0,5820,40.44111633300781,-79.87992858886719
1629747501,11316020,86,0,5821,40.460880279541016,-79.9151382446289
1629747508,1897020,71C,0,5943,40.45859146118164,-79.93366241455078
1629747516,3741020,16,0,5702,40.444541931152344,-80.0008544921875
1629747516,3765020,P71,0,5944,40.446006774902344,-79.9892807006836
1629747471,-1962801521,71C,1,5945,40.4498176574707,-79.89141082763672
1629747503,12822020,15,0,5705,40.484413146972656,-80.00408935546875
1629747510,9760020,71D,0,3420,40.44202423095703,-80.00141906738281
1629747513,1417020,74,0,5717,40.4807243347168,-79.90318298339844
1629747523,2851020,P1,0,3417,40.443546295166016,-79.99307250976562
1629747524,7490020,71C,0,3416,40.44799041748047,-79.94960021972656
1629747491,-909946434,P16,1,5718,40.45679473876953,-79.9471435546875
1629747510,2247020,71A,0,3415,40.43793869018555,-79.99124145507812
1629747064,-1358729635,28X,1,3414,40.457759857177734,-79.91228485107422
1629747531,9982020,71C,0,3412,40.45174026489258,-79.9519271850586
1629747462,2281020,82,0,3411,40.473148345947266,-79.88822174072266
1629747505,8454020,79,0,5715,40.44908905029297,-79.89096069335938
1629747524,2722020,P1,0,3419,40.414825439453125,-79.87903594970703
1629747531,5350020,86,0,3418,40.44659423828125,-79.8834457397461
1629747510,4151020,P3,0,3306,40.455055236816406,-79.944091796875
1629747509,1054020,G2,0,3304,40.443458557128906,-80.06600952148438
1629747511,11667020,G2,0,3303,40.44210433959961,-80.00231170654297
1629747531,10948020,G2,0,3302,40.44402313232422,-79.99423217773438
1629747498,1976020,P1,0,3423,40.453121185302734,-79.89945983886719
1629747525,3733020,P3,0,3308,40.43770980834961,-79.96534729003906
1629747514,2711020,P1,0,3321,40.4569091796875,-79.93208312988281
1629747527,5026020,P1,0,3320,40.414920806884766,-79.8791275024414
1629747428,10464020,61D,0,3318,40.4405632019043,-79.99627685546875
1629747516,3028020,61A,0,3317,40.40233612060547,-79.86834716796875
1629747509,461020,61C,0,3315,40.40813446044922,-79.90882873535156
1629747492,11839020,61D,0,3311,40.408607482910156,-79.91747283935547
1629747497,10128020,65,0,5614,40.44115447998047,-80.00149536132812
1629747516,6294020,P1,0,3332,40.456199645996094,-79.97235870361328
1629747515,14205020,P1,0,3331,40.45597457885742,-79.93363189697266
1629747521,3648020,71B,0,3330,40.437660217285156,-79.98513793945312
1629747530,10949020,61D,0,3207,40.42243957519531,-79.92884063720703
1629747520,9145020,71B,0,3325,40.440670013427734,-79.99568176269531
1629747527,2086020,61D,0,3202,40.437984466552734,-79.99214935302734
1629747528,9528020,71A,0,3323,40.43842315673828,-79.99454498291016
1629747525,12973020,6,0,5627,40.470211029052734,-79.99642944335938
1629747510,988020,71C,0,3340,40.450958251953125,-79.90665435791016
1629747518,14011020,29,0,6609,40.443138122558594,-80.05789947509766
1629747509,2074020,P12,0,3339,40.45709991455078,-79.93167114257812
1629747509,3386020,P1,0,3338,40.44145202636719,-79.99720001220703
1629747522,4467020,71C,0,3336,40.43894958496094,-79.9947280883789
1629747505,13617020,71B,0,3335,40.44033432006836,-79.99480438232422
1629747479,4727020,24,0,5636,40.468570709228516,-80.12754821777344
1629747519,4075020,2,0,6604,40.52457046508789,-80.00704193115234
1629747531,215020,18,0,6606,40.447509765625,-80.01969146728516
1629747514,941020,Y46,0,6621,40.33850860595703,-79.95367431640625
1629747395,6223020,83,0,6620,40.446983337402344,-79.96002960205078
1629747520,7935020,53L,0,6619,40.43626022338867,-79.99628448486328
1629747513,9896020,O1,0,3229,40.442630767822266,-79.99916076660156
1629747525,3136020,71B,0,3225,40.438880920410156,-79.9926528930664
1629747531,1908020,36,0,6612,40.36158752441406,-80.06379699707031
1629747532,12731020,29,0,6613,40.44175338745117,-80.00251007080078
1629747522,5218020,24,0,6615,40.45184326171875,-80.15708923339844
1629747529,5909020,Y47,0,6618,40.366703033447266,-79.99327850341797
1629747511,4843020,51,0,6617,40.43758773803711,-80.00032806396484
1629747502,12809020,51,0,5660,40.348663330078125,-79.94184875488281
1629747530,11021020,51,0,6630,40.36367416381836,-79.98403930664062
1629747515,14394020,14,0,6510,40.50178146362305,-80.0759506225586
1629747515,11256020,61A,0,3244,40.41377258300781,-79.85322570800781
1629747529,10078020,71D,0,3240,40.437896728515625,-79.99011993408203
1629747527,12945020,12,0,6509,40.585601806640625,-80.03598022460938
1629747524,14218020,G2,0,3235,40.45243835449219,-80.04972076416016
1629747525,1769020,51,0,6623,40.41372299194336,-79.98849487304688
1629747508,9986020,52L,0,5654,40.425437927246094,-79.94271850585938
1629747529,6940020,17,0,6501,40.44329071044922,-79.99820709228516
1629747530,9866020,59,0,6622,40.405303955078125,-79.82769012451172
1629747524,10234020,Y46,0,5655,40.288143157958984,-79.8920669555664
1629747530,10577020,14,0,6503,40.49462890625,-80.0649642944336
1629747521,9941020,Y46,0,6624,40.39307403564453,-79.99852752685547
1629747519,5751020,8,0,6506,40.48259353637695,-80.01347351074219
1629747502,8498020,54,0,6505,40.455970764160156,-80.00418090820312
1629747519,1576020,93,0,6626,40.433834075927734,-79.9229507446289
1629747515,9232020,13,0,6508,40.517425537109375,-80.03663635253906
1629747527,4586020,59,0,6629,40.35224533081055,-79.85586547851562
1629747514,2788020,1,0,6507,40.60014724731445,-79.760986328125
1629747514,12806020,26,0,6520,40.44144821166992,-80.06874084472656
1629747503,12182020,82,0,6641,40.459381103515625,-79.9202880859375
1629747507,5063020,71D,0,6640,40.45490646362305,-79.91141510009766
1629747513,11589020,91,0,6401,40.49167251586914,-79.90887451171875
1629747522,8057020,26,0,6521,40.45582962036133,-80.0615234375
1629747505,6646020,P68,0,6642,40.44341278076172,-79.99600219726562
1629747528,4649020,61A,0,3251,40.41550064086914,-79.87776947021484
1629747532,302020,61C,0,3250,40.42628860473633,-79.92759704589844
1629747531,5728020,51,0,6634,40.391815185546875,-79.98661804199219
1629747499,8078020,20,0,6515,40.45296096801758,-80.03946685791016
1629747530,6149020,69,0,6636,40.40314483642578,-79.83121490478516
1629747528,5700020,61A,0,6635,40.43753433227539,-79.98226165771484
1629747528,11574020,41,0,6516,40.38961410522461,-80.04147338867188
1629747530,6250020,67,0,6637,40.430030822753906,-79.81160736083984
1629747504,13292020,38,0,6519,40.38676452636719,-80.04521179199219
1629747508,5785020,31,0,6518,40.43661880493164,-80.03910827636719
1629747528,2548020,87,0,6650,40.46200942993164,-79.93893432617188
1629747514,9516020,2,0,6410,40.541656494140625,-79.9723129272461
1629747528,4551020,61D,0,6531,40.437835693359375,-79.93077087402344
1629747530,8349020,74,0,6652,40.442909240722656,-79.92364501953125
1629747525,9662020,61C,0,6532,40.44389724731445,-79.93879699707031
1629747506,11362020,P1,0,3258,40.429996490478516,-79.88455200195312
1629747510,12089020,61C,0,3257,40.439613342285156,-79.99676513671875
1629747488,11209020,56,0,6524,40.424983978271484,-79.95296478271484
1629747529,6870020,P16,0,6645,40.44126510620117,-79.88042449951172
1629747502,11238020,36,0,6523,40.4058723449707,-80.03646087646484
1629747505,13049020,91,0,6402,40.50040054321289,-79.8610610961914
1629747297,9527020,58,0,6647,40.42303466796875,-79.93058776855469
1629747529,11626020,91,0,6405,40.4774055480957,-79.95660400390625
1629747527,9430020,13,0,6404,40.515724182128906,-80.04467010498047
1629747514,422020,59,0,6525,40.39498519897461,-79.83921813964844
1629747521,13846020,16,0,6407,40.467220306396484,-80.0251235961914
1629747499,4414020,61D,0,6528,40.44464111328125,-79.94332885742188
1629747509,14123020,87,0,6649,40.444950103759766,-79.99372863769531
1629747507,1071020,13,0,6408,40.46235656738281,-80.03134155273438
1629747516,1366020,59,0,6541,40.40576171875,-79.88616943359375
1629747519,7100020,1,0,6302,40.60208511352539,-79.75269317626953
1629747531,2562020,82,0,6544,40.45246887207031,-79.95015716552734
1629747502,12690020,16,0,6301,40.48654556274414,-80.0439224243164
1629747508,3256020,21,0,6422,40.44089889526367,-80.00414276123047
1629747530,14646020,74,0,6543,40.46023941040039,-79.92140197753906
1629747500,9825020,8,0,6414,40.443321228027344,-80.00009155273438
1629747511,14281020,61A,0,6534,40.443965911865234,-79.95545196533203
1629747517,12374020,91,0,6413,40.479148864746094,-79.9552230834961
1629747529,9579020,41,0,6416,40.374813079833984,-80.07234954833984
1629747528,13347020,53L,0,6537,40.3486213684082,-79.94195556640625
1629747525,13432020,39,0,6417,40.430973052978516,-80.00210571289062
1629747520,4244020,60,0,6538,40.33099365234375,-79.84369659423828
1629747523,13047020,28X,0,6551,40.439388275146484,-79.96172332763672
1629747526,14356020,1,0,6311,40.536678314208984,-79.84040069580078
1629747526,14511020,61A,0,6432,40.44007110595703,-79.93521881103516
1629747531,2020020,1,0,6310,40.49540710449219,-79.9454116821289
1629747512,9209020,28X,0,6552,40.44477844238281,-79.94291687011719
1629747509,2230020,Y1,0,6431,40.43714141845703,-80.00204467773438
1629747510,10426020,6,0,6313,40.44609069824219,-79.98892974853516
1629747481,1808020,61B,0,6434,40.43935012817383,-79.99669647216797
1629747527,13012020,71A,0,6554,40.470123291015625,-79.92688751220703
1629747507,6810020,91,0,6312,40.48577117919922,-79.94459533691406
1629747515,862020,1,0,6304,40.49388122558594,-79.91703033447266
1629747505,13648020,26,0,6425,40.44355392456055,-80.0268325805664
1629747530,12425020,71C,0,6546,40.4514274597168,-79.9518051147461
1629747521,14064020,12,0,6306,40.586212158203125,-80.0306396484375
1629747477,4420020,31,0,6427,40.442787170410156,-79.99860382080078
1629747521,-611592085,87,1,6548,40.461669921875,-79.93541717529297
1629747523,9828020,71D,0,6547,40.44049072265625,-79.99506378173828
1629747499,11102020,91,0,6305,40.44230270385742,-79.99935913085938
1629747505,8248020,56,0,6429,40.352455139160156,-79.8511734008789
1629747523,10196020,14,0,6307,40.589412689208984,-80.22931671142578
1629747522,5527020,59,0,6428,40.349037170410156,-79.93781280517578
1629747520,13941020,71D,0,6549,40.44858169555664,-79.93362426757812
1629747528,11269020,31,0,6320,40.402740478515625,-80.08325958251953
1629747516,11379020,61D,0,6441,40.438926696777344,-79.99393463134766
1629747516,731020,38,0,6321,40.43729019165039,-80.01441955566406
1629747518,12423020,61B,0,6442,40.43804168701172,-79.99424743652344
1629747531,999020,12,0,6203,40.476402282714844,-80.00664520263672
1629747513,8583020,16,0,6202,40.494075775146484,-80.05258178710938
1629747527,2336020,39,0,6323,40.44525909423828,-79.990234375
1629747517,7997020,17,0,6315,40.4669075012207,-80.02500915527344
1629747507,2414020,71A,0,6557,40.438446044921875,-79.98253631591797
1629747499,10847020,88,0,6556,40.46229553222656,-79.92726135253906
1629747521,4438020,64,0,6438,40.412330627441406,-79.90825653076172
1629747517,12738020,54,0,6316,40.45677185058594,-79.947509765625
1629747524,10517020,75,0,6450,40.42564010620117,-79.96492767333984
1629747521,699020,67,0,6452,40.4399299621582,-79.99434661865234
1629747513,3652020,59,0,6333,40.38433837890625,-79.8748550415039
1629747520,-2084119021,38,1,6332,40.38923645019531,-80.07405853271484
1629747527,8846020,75,0,6453,40.49275207519531,-79.91029357910156
1629747523,9874020,71B,0,6456,40.46058654785156,-79.92499542236328
1629747511,9011020,61A,0,6334,40.43842315673828,-79.99454498291016
1629747528,7051020,27,0,6326,40.454715728759766,-80.07913208007812
1629747499,13998020,61A,0,6447,40.44241714477539,-79.99994659423828
1629747532,-1842620082,91,1,6205,40.488948822021484,-79.8925552368164
1629747521,1156020,91,0,6204,40.44778823852539,-79.98750305175781
1629747526,9447020,Y45,0,6446,40.43706512451172,-80.00166320800781
1629747521,8325020,20,0,6327,40.47066116333008,-80.09127044677734
1629747525,1439020,8,0,6206,40.46045684814453,-80.01356506347656
1629747521,789020,Y47,0,6448,40.38263702392578,-79.99653625488281
1629747523,7540020,61A,0,6340,40.442298889160156,-79.88737487792969
1629747513,9156020,86,0,6461,40.463279724121094,-79.95458221435547
1629747517,9743020,61B,0,6342,40.43777847290039,-79.89681243896484
1629747530,7026020,56,0,6341,40.354793548583984,-79.83577728271484
1629747502,12006020,87,0,6462,40.4888916015625,-79.93585205078125
1629747507,2130020,16,0,6102,40.50225067138672,-80.07032012939453
1629747521,13289020,27,0,6223,40.439613342285156,-80.01680755615234
1629747525,8955020,61B,0,6346,40.438926696777344,-79.99393463134766
1629747499,-584706227,13,1,6103,40.44443893432617,-80.00120544433594
1629747508,2785020,22,0,6224,40.441654205322266,-80.02144622802734
1629747518,7089020,12,0,6216,40.45679473876953,-79.99948120117188
1629747509,571020,12,0,6215,40.553871154785156,-80.0164794921875
1629747504,8693020,89,0,6457,40.45923614501953,-79.92009735107422
1629747523,10418020,41,0,6217,40.436710357666016,-80.00090026855469
1629747511,9838020,29,0,6219,40.450889587402344,-80.18440246582031
1629747508,7753020,P3,0,6351,40.4434928894043,-79.95610809326172
1629747522,11356020,61C,0,6111,40.385009765625,-79.86468505859375
1629747527,10937020,41,0,6231,40.34956359863281,-80.10472106933594
1629747519,6124020,61B,0,6112,40.43839645385742,-79.96135711669922
1629747527,8608020,P3,0,6233,40.41472244262695,-79.87873840332031
1629747521,3987020,61A,0,6115,40.42342758178711,-79.88634490966797
1629747523,11226020,81,0,6236,40.44257736206055,-79.9685287475586
1629747502,9443020,93,0,6357,40.483314514160156,-79.9476089477539
1629747524,9307020,55,0,6235,40.349822998046875,-79.92703247070312
1629747528,3116020,57,0,6348,40.410850524902344,-79.94699096679688
1629747490,227020,54,0,6105,40.43938064575195,-79.96173095703125
1629747523,3601020,48,0,6107,40.43587112426758,-80.00146484375
1629747520,11778020,59,0,6240,40.394752502441406,-79.87966918945312
1629747510,1326020,71C,0,6361,40.44036102294922,-79.99549102783203
1629747522,8677020,54,0,6001,40.45621871948242,-79.9747314453125
1629747507,1566020,61B,0,6122,40.44047546386719,-79.93559265136719
1629747493,1989020,Y49,0,6243,40.33015441894531,-79.92350006103516
1629747531,2085020,P12,0,6363,40.447540283203125,-79.71394348144531
1629747512,9840020,Y49,0,6121,40.4119758605957,-80.00857543945312
1629747528,8025020,Y49,0,6242,40.36500930786133,-79.96690368652344
1629747515,7865020,12,0,6003,40.55067825317383,-80.01937103271484
1629747523,14534020,71C,0,6366,40.45607376098633,-79.91545867919922
1629747522,9573020,13,0,6002,40.460548400878906,-80.02714538574219
1629747517,1427020,53L,0,6244,40.40745544433594,-79.90892028808594
1629747519,8093020,53L,0,6126,40.40803146362305,-79.91490936279297
1629747526,1595020,88,0,6368,40.456787109375,-79.91355895996094
1629747532,5787020,P3,0,6247,40.415035247802734,-79.87955474853516
1629747530,10724020,93,0,6125,40.46527862548828,-79.95740509033203
1629747529,7293020,93,0,6246,40.43699264526367,-79.96294403076172
1629747503,389020,P68,0,6360,40.40485763549805,-79.84370422363281
1629747520,6097020,71D,0,6359,40.45627975463867,-79.90995788574219
1629747520,8221020,64,0,6237,40.429893493652344,-79.92346954345703
1629747527,2549020,83,0,6358,40.442710876464844,-79.9820327758789
1629747518,5352020,57,0,6239,40.41379928588867,-79.92362213134766
1629747508,5854020,61C,0,6118,40.44036102294922,-79.99449920654297
1629747524,4950020,83,0,6252,40.429508209228516,-79.97753143310547
1629747512,11393020,51,0,6130,40.43671417236328,-80.00091552734375
1629747521,337020,81,0,6251,40.43040466308594,-79.97683715820312
1629747527,3221020,53L,0,6253,40.35149002075195,-79.94125366210938
1629747531,4509020,55,0,6135,40.33115768432617,-79.89241790771484
1629747506,4665020,55,0,6134,40.352725982666016,-79.84810638427734
1629747513,3437020,86,0,6258,40.44953155517578,-79.98470306396484
1629747508,10913020,P78,0,6137,40.442806243896484,-79.88689422607422
1629747529,9350020,39,0,6015,40.394622802734375,-80.02117919921875
1629747521,8481020,83,0,6250,40.44783401489258,-79.9591064453125
1629747515,8685020,16,0,6007,40.45562744140625,-80.00547790527344
1629747524,6000020,51,0,6127,40.435203552246094,-80.00190734863281
1629747523,13274020,56,0,6248,40.413047790527344,-79.94525909423828
1629747523,343020,82,0,6369,40.44731140136719,-79.96719360351562
1629747494,4765020,54,0,6008,40.41071319580078,-79.9902572631836
1629747529,9036020,77,0,6263,40.45753860473633,-79.89691925048828
1629747522,12526020,75,0,6262,40.445533752441406,-79.95325469970703
1629747530,8504020,71A,0,6143,40.45079040527344,-79.95134735107422
1629747529,9140020,82,0,6146,40.460758209228516,-79.91571044921875
1629747524,2745020,P68,0,6267,40.42173767089844,-79.79759979248047
1629747532,2622020,71B,0,6269,40.44965362548828,-79.93022918701172
1629747530,12490020,77,0,6268,40.49385070800781,-79.78910064697266
1629747513,1593020,77,0,6261,40.44239807128906,-80.00006866455078
1629747512,14056020,P17,0,6140,40.46086883544922,-79.910400390625
1629747522,11039020,77,0,6260,40.47660827636719,-79.76103973388672
1629747521,8856020,24,0,6018,40.444801330566406,-80.02890014648438
1629747528,6426020,67,0,6139,40.45069885253906,-79.9058609008789
1629747521,200020,48,0,6017,40.42095184326172,-80.00565338134766
1629747521,5433020,71D,0,6138,40.4379768371582,-79.99223327636719
1629747507,6243020,P10,0,6259,40.447269439697266,-79.98724365234375
1629747482,13441020,75,0,6274,40.490150451660156,-79.86994171142578
1629747518,823020,51L,0,6031,40.42425537109375,-79.9884033203125
1629747524,1933020,67,0,6152,40.4481315612793,-79.89816284179688
1629747502,4480020,82,0,7002,40.4400520324707,-79.99842071533203
1629747515,8985020,64,0,6033,40.461647033691406,-79.94572448730469
1629747504,10726020,88,0,7001,40.447288513183594,-79.98841857910156
1629747511,3016020,P68,0,6275,40.40958786010742,-79.85209655761719
1629747524,11331020,71B,0,6157,40.479698181152344,-79.91947937011719
1629747527,13946020,Y46,0,6036,40.431396484375,-80.0042953491211
1629747530,1312020,77,0,6156,40.45460891723633,-79.94645690917969
1629747528,4197020,59,0,6038,40.33628845214844,-79.94587707519531
1629747460,6230020,67,0,6159,40.44443130493164,-79.9487075805664
1629747511,9198020,75,0,6271,40.47307205200195,-79.93025970458984
1629747532,14048020,51,0,6029,40.42341995239258,-79.9776840209961
1629747508,8780020,51,0,6042,40.436805725097656,-80.00115966796875
1629747525,4482020,71C,0,6045,40.442108154296875,-79.99942016601562
1629747532,10392020,59,0,6044,40.3715934753418,-79.84376525878906
1629747524,7643020,79,0,6049,40.45457077026367,-79.8721923828125
1629747524,1347020,71A,0,6048,40.455291748046875,-79.94062042236328
1629747498,11822020,69,0,6160,40.40258026123047,-79.83723449707031
1629747525,7482020,61C,0,6041,40.437171936035156,-79.97467803955078
1629747529,5139020,4,0,1703,40.4466667175293,-79.9997787475586
1629747506,12294020,67,0,6052,40.44225311279297,-79.74346160888672
1629747519,9433020,71,0,6051,40.4498176574707,-79.89165496826172
1629747519,14422020,11,0,1711,40.44572830200195,-79.98954010009766
1629747532,2537020,11,0,1710,40.47097396850586,-80.00662231445312
1629747530,10059020,44,0,1716,40.41651916503906,-79.99308013916016
1629747508,11307020,44,0,1713,40.443748474121094,-79.9936752319336
1629747507,5682020,40,0,1723,40.44374465942383,-79.9950180053711
1629747528,5118020,43,0,1728,40.41841125488281,-80.01068878173828
1629747532,8008020,40,0,1727,40.4424934387207,-79.9992446899414
1629747532,8491020,44,0,1726,40.41145706176758,-79.97677612304688
1629747520,1831020,44,0,1724,40.385440826416016,-79.97727966308594
1629747520,8760020,2,0,5904,40.54668045043945,-79.97233581542969
1629747457,1825020,54,0,5905,40.42130661010742,-80.00607299804688
1629747484,3142020,14,0,5907,40.587833404541016,-80.22830963134766
1629747520,5377020,15,0,5908,40.44194793701172,-80.00172424316406
1629747523,6911020,54,0,5901,40.45390701293945,-79.9979248046875
1629747531,6896020,8,0,5902,40.516502380371094,-80.03742980957031
1629747531,4173020,54,0,5903,40.450439453125,-79.95113372802734
1629747528,3702020,48,0,5917,40.42161178588867,-79.99761199951172
1629747528,4355020,24,0,5918,40.45242691040039,-80.03884887695312
1629747531,10266020,48,0,5919,40.41770935058594,-79.96587371826172
1629747522,6751020,1,0,5910,40.540611267089844,-79.81471252441406
1629747496,13862020,21,0,5912,40.51183319091797,-80.1305923461914
1629747518,14189020,91,0,5805,40.49599838256836,-79.8872299194336
1629747441,12606020,O12,0,5806,40.586204528808594,-80.0302734375
1629747526,6966020,15,0,5809,40.46018981933594,-80.01714324951172
1629747530,74020,61C,0,5921,40.43913650512695,-79.9946517944336
1629747517,4303020,64,0,5922,40.452728271484375,-79.92066955566406
1629747527,8184020,61D,0,5923,40.44260025024414,-79.95553588867188
1629747515,8297020,54,0,5803,40.421775817871094,-79.97919464111328
1629747504,11336020,2,0,5804,40.44303512573242,-79.9980697631836
1629747502,1541020,61C,0,5925,40.392189025878906,-79.86982727050781
1629747980,1736020,51,0,5816,40.41493225097656,-79.98763275146484
1629747963,8922020,75,0,5938,40.42436218261719,-79.96218872070312
1629747983,6358020,61A,0,5819,40.438045501708984,-79.92757415771484
1629747985,8208020,59,0,5931,40.4140510559082,-79.90377807617188
1629747981,8084020,G31,0,5810,40.44314956665039,-79.99720764160156
1629747983,11489020,81,0,5932,40.44225311279297,-79.97838592529297
1629747963,13509020,51,0,5815,40.348819732666016,-79.97523498535156
1629747976,221020,17,0,5707,40.48012161254883,-80.03440856933594
1629747987,14406020,31,0,5708,40.378028869628906,-80.09681701660156
1629747944,2782020,O12,0,3401,40.483245849609375,-80.00775909423828
1629747986,12078020,P76,0,5820,40.423370361328125,-79.8570327758789
1629747962,10560020,67,0,5942,40.435787200927734,-79.9619140625
1629747987,11316020,86,0,5821,40.461402893066406,-79.92478942871094
1629747980,1897020,71C,0,5943,40.45246887207031,-79.95015716552734
1629747941,3741020,16,0,5702,40.456016540527344,-80.0040283203125
1629747987,3765020,P71,0,5944,40.43973922729492,-79.9968032836914
1629747933,-1962801521,71C,1,5945,40.44980239868164,-79.89141082763672
1629747982,12454020,6,0,5705,40.479068756103516,-80.00115966796875
1629747973,12289020,71D,0,3420,40.440460205078125,-79.9948959350586
1629747970,1417020,74,0,5717,40.463905334472656,-79.89353942871094
1629747978,8024020,P1,0,3417,40.44200897216797,-79.9949951171875
1629747991,7490020,71C,0,3416,40.45479202270508,-79.94229888916016
1629747985,-909946434,P16,1,5718,40.44248962402344,-79.99968719482422
1629747990,2247020,71A,0,3415,40.43741989135742,-79.97953033447266
1629747979,9982020,71C,0,3412,40.457054138183594,-79.9346923828125
1629747978,2281020,82,0,3411,40.460575103759766,-79.91236114501953
1629747990,11275020,21,0,5713,40.50368118286133,-80.222412109375
1629747967,8454020,79,0,5715,40.44922637939453,-79.89114379882812
1629747980,2722020,P1,0,3419,40.43718719482422,-79.88561248779297
1629747929,5350020,86,0,3418,40.449951171875,-79.8919448852539
1629747991,4151020,P3,0,3306,40.43722915649414,-79.88574981689453
1629747985,1054020,G2,0,3304,40.441001892089844,-80.00608825683594
1629747972,11667020,G2,0,3303,40.44231033325195,-80.02338409423828
1629747967,10948020,G2,0,3302,40.441810607910156,-80.00228118896484
1629747939,1976020,P1,0,3423,40.454368591308594,-79.94275665283203
1629747982,9938020,71D,0,3421,40.45344543457031,-79.89232635498047
1629747931,610020,P13,0,5605,40.44272232055664,-79.9986801147461
1629747972,3733020,P3,0,3308,40.44395446777344,-79.95540618896484
1629747978,2711020,P1,0,3321,40.43684005737305,-79.88569641113281
1629747976,8211020,P1,0,3320,40.414756774902344,-79.87882995605469
1629747982,10464020,61D,0,3318,40.43803024291992,-79.99394989013672
1629747981,3028020,61A,0,3317,40.40301513671875,-79.86237335205078
1629747988,461020,61C,0,3315,40.42325973510742,-79.92862701416016
1629747992,11839020,61D,0,3311,40.41590118408203,-79.92524719238281
1629747982,2967020,65,0,5614,40.435672760009766,-79.9819107055664
1629747977,6294020,P1,0,3332,40.45719528198242,-79.91094970703125
1629747965,774020,71D,0,3210,40.44991683959961,-79.89159393310547
1629747977,14205020,P1,0,3331,40.44368362426758,-79.99356842041016
1629747959,3648020,71B,0,3330,40.44125747680664,-79.95905303955078
1629747972,14080020,P78,0,3329,40.54046630859375,-79.83125305175781
1629747983,10949020,61D,0,3207,40.40414810180664,-79.92027282714844
1629747965,9145020,71B,0,3325,40.44093704223633,-80.00083923339844
