timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629747927,2086020,61D,0,3202,40.43787384033203,-79.98967742919922
1629747988,9528020,71A,0,3323,40.43795394897461,-79.99160766601562
1629747963,12973020,6,0,5627,40.48202133178711,-80.00279235839844
1629747963,988020,71C,0,3340,40.46056365966797,-79.92236328125
1629747977,14011020,29,0,6609,40.43798065185547,-80.0687484741211
1629747963,10080020,71A,0,3219,40.47891616821289,-79.9190902709961
1629747964,14346020,13,0,6608,40.51749038696289,-80.03697204589844
1629747986,2074020,P12,0,3339,40.44021224975586,-79.88005828857422
1629747979,-1411583532,P67,1,3218,40.45677947998047,-79.91181182861328
1629747940,3386020,P1,0,3338,40.45895004272461,-79.96781921386719
1629747977,4467020,71C,0,3336,40.43796920776367,-79.99211120605469
1629747983,13617020,71B,0,3335,40.4379997253418,-79.9933853149414
1629747975,4727020,24,0,5636,40.448280334472656,-80.1568603515625
1629747971,4075020,2,0,6604,40.545894622802734,-80.0055160522461
1629747930,215020,18,0,6606,40.447509765625,-80.01969146728516
1629747948,941020,Y46,0,6621,40.32976150512695,-79.94524383544922
1629747974,6223020,83,0,6620,40.45415496826172,-79.96015930175781
1629747962,7448020,53L,0,6619,40.440425872802734,-80.00447845458984
1629747971,9896020,O1,0,3229,40.464603424072266,-79.99979400634766
1629747987,3136020,71B,0,3225,40.442115783691406,-79.99943542480469
1629747949,1908020,36,0,6612,40.35013198852539,-80.05136108398438
1629747979,12731020,29,0,6613,40.445762634277344,-79.98954772949219
1629747991,1208020,24,0,6615,40.451778411865234,-80.15731811523438
1629747982,5909020,Y47,0,6618,40.3876953125,-79.99716186523438
1629747959,4843020,51,0,6617,40.428733825683594,-79.98699951171875
1629747963,12809020,51,0,5660,40.36259078979492,-79.92930603027344
1629747984,11021020,51,0,6630,40.38378143310547,-79.97738647460938
1629747957,14394020,14,0,6510,40.52295684814453,-80.14854431152344
1629747976,2954020,61B,0,3244,40.41273880004883,-79.85636901855469
1629747990,10078020,71D,0,3240,40.4371337890625,-79.97109985351562
1629747979,6284020,G2,0,3238,40.405521392822266,-80.0907974243164
1629747984,14218020,G2,0,3235,40.4263916015625,-80.07258605957031
1629747983,1769020,51,0,6623,40.428470611572266,-79.98057556152344
1629747988,9986020,52L,0,5654,40.420143127441406,-79.9273681640625
1629747977,8602020,17,0,6501,40.44456100463867,-80.00102996826172
1629747970,9866020,59,0,6622,40.41537857055664,-79.84800720214844
1629747970,10234020,Y46,0,5655,40.274688720703125,-79.893798828125
1629747988,979020,93,0,6625,40.40838623046875,-79.94364166259766
1629747988,10577020,14,0,6503,40.46879196166992,-80.03609466552734
1629747971,9941020,Y46,0,6624,40.431304931640625,-80.00273895263672
1629747974,5751020,8,0,6506,40.46122360229492,-80.00879669189453
1629747969,8498020,54,0,6505,40.45185852050781,-80.00640106201172
1629747976,1576020,93,0,6626,40.42000198364258,-79.92832946777344
1629747977,9232020,13,0,6508,40.517425537109375,-80.03663635253906
1629747963,4586020,59,0,6629,40.36957931518555,-79.8537826538086
1629747978,2788020,1,0,6507,40.60200500488281,-79.75691223144531
1629747968,12806020,26,0,6520,40.44097900390625,-80.07276916503906
1629747978,12182020,82,0,6641,40.464683532714844,-79.89892578125
1629747980,5063020,71D,0,6640,40.448402404785156,-79.9342041015625
1629747990,11589020,91,0,6401,40.48442459106445,-79.94799041748047
1629747985,8057020,26,0,6521,40.44039535522461,-80.06950378417969
1629747982,6646020,P68,0,6642,40.450767517089844,-79.98113250732422
1629747990,4649020,61A,0,3251,40.431331634521484,-79.8844223022461
1629747990,302020,61C,0,3250,40.407142639160156,-79.91374206542969
1629747964,5728020,51,0,6634,40.380653381347656,-79.9762954711914
1629747992,8078020,20,0,6515,40.442596435546875,-80.00431823730469
1629747989,6149020,69,0,6636,40.424678802490234,-79.85930633544922
1629747985,5700020,61A,0,6635,40.443145751953125,-79.9536361694336
1629747962,5116020,28X,0,6638,40.49814224243164,-80.2665023803711
1629747989,11574020,41,0,6516,40.38017654418945,-80.06246948242188
1629747982,6250020,67,0,6637,40.44342041015625,-79.8389663696289
1629747976,13292020,38,0,6519,40.382625579833984,-80.0430679321289
1629747974,5785020,31,0,6518,40.441429138183594,-80.00455474853516
1629747981,2548020,87,0,6650,40.46832275390625,-79.92776489257812
1629747989,9516020,2,0,6410,40.50416564941406,-79.94914245605469
1629747974,4551020,61D,0,6531,40.44646453857422,-79.95186614990234
1629747991,8349020,74,0,6652,40.44865036010742,-79.90168762207031
1629747969,9662020,61C,0,6532,40.44315719604492,-79.9565658569336
1629747987,276020,8,0,6411,40.51673889160156,-80.03398132324219
1629747977,11362020,P1,0,3258,40.415138244628906,-79.87954711914062
1629747992,12089020,61C,0,3257,40.43894958496094,-79.9947280883789
1629747988,11209020,56,0,6524,40.43577194213867,-79.99503326416016
1629747985,6870020,P16,0,6645,40.44689178466797,-79.8486099243164
1629747978,8682020,36,0,6523,40.44087600708008,-80.0041732788086
1629747980,13049020,91,0,6402,40.50040054321289,-79.8610610961914
1629747973,9527020,58,0,6647,40.43578338623047,-79.99505615234375
1629747991,11626020,91,0,6405,40.454898834228516,-79.97838592529297
1629747968,9430020,13,0,6404,40.496028900146484,-80.05524444580078
1629747970,422020,59,0,6525,40.3931884765625,-79.81903839111328
1629747973,13846020,16,0,6407,40.454124450683594,-80.01358795166016
1629747988,4414020,61D,0,6528,40.44182205200195,-79.95844268798828
1629747989,3124020,87,0,6649,40.44309616088867,-79.99687957763672
1629747962,1071020,13,0,6408,40.45505142211914,-80.00861358642578
1629747982,1366020,59,0,6541,40.41606903076172,-79.88555145263672
1629747968,7100020,1,0,6302,40.58353042602539,-79.77791595458984
1629747983,2562020,82,0,6544,40.44558334350586,-79.9729232788086
1629747971,12690020,16,0,6301,40.50368118286133,-80.07437133789062
1629747988,3608020,21,0,6422,40.44236755371094,-80.0235595703125
1629747970,9825020,8,0,6414,40.4530029296875,-80.00152587890625
1629747927,14281020,61A,0,6534,40.43721389770508,-79.97115325927734
1629747988,12374020,91,0,6413,40.46022033691406,-79.97077178955078
1629747983,9579020,41,0,6416,40.38444519042969,-80.05554962158203
1629747980,14670020,20,0,6415,40.49953079223633,-80.11583709716797
1629747989,4244020,60,0,6538,40.352359771728516,-79.85392761230469
1629747979,13047020,28X,0,6551,40.438777923583984,-79.99095153808594
1629747974,14356020,1,0,6311,40.49067306518555,-79.86968994140625
1629747976,14511020,61A,0,6432,40.4434928894043,-79.95610809326172
1629747988,2020020,1,0,6310,40.4936408996582,-79.91574096679688
1629747989,9209020,28X,0,6552,40.4538688659668,-79.91357421875
1629747991,10029020,Y1,0,6431,40.440555572509766,-79.99832916259766
1629747937,10426020,6,0,6313,40.446075439453125,-79.9888916015625
1629747982,1808020,61B,0,6434,40.43803024291992,-79.99433135986328
1629747984,6810020,91,0,6312,40.49458312988281,-79.93346405029297
1629747977,862020,1,0,6304,40.481719970703125,-79.96385955810547
1629747951,13648020,26,0,6425,40.443359375,-80.00511169433594
1629747975,12425020,71C,0,6546,40.44165802001953,-79.95865631103516
1629747901,9271020,12,0,6306,40.586769104003906,-80.04133605957031
1629747992,4420020,31,0,6427,40.442684173583984,-80.02445983886719
1629747984,-611592085,87,1,6548,40.47098922729492,-79.92649841308594
1629747979,9828020,71D,0,6547,40.44099426269531,-80.00112915039062
1629747989,8248020,56,0,6429,40.347110748291016,-79.83213806152344
1629747991,10196020,14,0,6307,40.564971923828125,-80.20701599121094
1629747991,5527020,59,0,6428,40.34440994262695,-79.94801330566406
1629747979,13941020,71D,0,6549,40.445777893066406,-79.95291137695312
1629747979,11269020,31,0,6320,40.38201904296875,-80.09419250488281
1629747991,11379020,61D,0,6441,40.441532135009766,-80.00247955322266
1629747971,731020,38,0,6321,40.42217254638672,-80.04605865478516
1629747981,12423020,61B,0,6442,40.43791961669922,-79.99075317382812
1629747979,999020,12,0,6203,40.451541900634766,-80.00111389160156
1629747963,4105020,16,0,6202,40.503868103027344,-80.07485961914062
1629747982,7918020,39,0,6323,40.44330596923828,-79.99641418457031
1629747957,7997020,17,0,6315,40.48413848876953,-80.0357666015625
1629747963,2414020,71A,0,6557,40.44002914428711,-79.99422454833984
1629747978,10847020,88,0,6556,40.4659538269043,-79.94992065429688
1629747962,4438020,64,0,6438,40.40914535522461,-79.91223907470703
1629747981,12738020,54,0,6316,40.451900482177734,-79.95198059082031
1629747988,10517020,75,0,6450,40.4376106262207,-79.97262573242188
1629747987,3652020,59,0,6333,40.38426208496094,-79.86787414550781
1629747992,-2084119021,38,1,6332,40.40607833862305,-80.0534439086914
1629747981,8846020,75,0,6453,40.47468566894531,-79.9312744140625
1629747991,9011020,61A,0,6334,40.437950134277344,-79.99150085449219
1629747971,7051020,27,0,6326,40.44470977783203,-80.05866241455078
1629747977,6439020,61A,0,6447,40.44034194946289,-79.99537658691406
1629747975,-1842620082,91,1,6205,40.4969482421875,-79.89098358154297
1629747987,1156020,91,0,6204,40.465763092041016,-79.96504211425781
1629747980,2852020,Y45,0,6446,40.440757751464844,-79.99818420410156
1629747991,8325020,20,0,6327,40.50299072265625,-80.12704467773438
1629747991,1439020,8,0,6206,40.48360061645508,-80.0129165649414
1629747978,789020,Y47,0,6448,40.36139678955078,-79.99119567871094
1629747973,7540020,61A,0,6340,40.43804168701172,-79.92017364501953
1629747979,9156020,86,0,6461,40.44523239135742,-79.99185943603516
1629747991,9743020,61B,0,6342,40.43790054321289,-79.93058776855469
1629747964,7026020,56,0,6341,40.35164260864258,-79.86463165283203
1629747988,12006020,87,0,6462,40.471595764160156,-79.92658233642578
1629747992,2130020,16,0,6102,40.4866828918457,-80.04423522949219
1629747963,13289020,27,0,6223,40.44268798828125,-80.04228973388672
1629747980,8955020,61B,0,6346,40.4417610168457,-80.00248718261719
1629747981,-584706227,13,1,6103,40.45547866821289,-80.00662994384766
1629747968,2785020,22,0,6224,40.46290588378906,-80.05205535888672
1629747989,7089020,12,0,6216,40.49765396118164,-80.0126953125
1629747970,9157020,Y47,0,6337,40.33015441894531,-79.92350006103516
1629747959,571020,12,0,6215,40.572879791259766,-80.01673126220703
1629747990,8693020,89,0,6457,40.46900939941406,-79.92817687988281
1629747963,8302020,G3,0,6218,40.443790435791016,-79.99394989013672
1629747989,11915020,41,0,6217,40.441349029541016,-79.99777221679688
1629747981,9838020,29,0,6219,40.451393127441406,-80.16117095947266
1629747978,7753020,P3,0,6351,40.437744140625,-79.96453857421875
1629747991,11356020,61C,0,6111,40.401336669921875,-79.88056945800781
1629747988,10937020,41,0,6231,40.34956359863281,-80.10472106933594
1629747985,6124020,61B,0,6112,40.44464111328125,-79.94379425048828
1629747965,8608020,P3,0,6233,40.41472244262695,-79.87873840332031
1629747990,3987020,61A,0,6115,40.411376953125,-79.86924743652344
1629747976,11226020,81,0,6236,40.4438362121582,-79.98006439208984
1629747987,9443020,93,0,6357,40.483314514160156,-79.9476089477539
1629747989,9307020,55,0,6235,40.3577995300293,-79.93492126464844
1629747974,241020,P76,0,6114,40.439579010009766,-79.99732971191406
1629747962,3116020,57,0,6348,40.43577194213867,-79.97207641601562
1629747986,227020,54,0,6105,40.428321838378906,-79.9805908203125
1629747968,3601020,48,0,6107,40.441768646240234,-80.00235748291016
1629747983,11778020,59,0,6240,40.405975341796875,-79.89293670654297
1629747986,1326020,71C,0,6361,40.437992095947266,-79.99290466308594
1629747978,8677020,54,0,6001,40.45342254638672,-80.00100708007812
1629747988,1566020,61B,0,6122,40.44300079345703,-79.95677185058594
1629747985,1989020,Y49,0,6243,40.34463119506836,-79.9387435913086
1629747970,9840020,Y49,0,6121,40.431949615478516,-80.00350189208984
1629747981,8025020,Y49,0,6242,40.35892105102539,-79.95881652832031
1629747960,7865020,12,0,6003,40.556400299072266,-80.01966094970703
1629747986,14534020,71C,0,6366,40.44367980957031,-79.89044952392578
1629747987,9573020,13,0,6002,40.48332595825195,-80.0409927368164
1629747968,1427020,53L,0,6244,40.41292953491211,-79.9085464477539
1629747985,8093020,53L,0,6126,40.412803649902344,-79.90846252441406
1629747957,1595020,88,0,6368,40.456787109375,-79.91355895996094
1629747988,5787020,P3,0,6247,40.45831298828125,-79.9138412475586
1629747973,10724020,93,0,6125,40.450439453125,-79.95113372802734
1629747974,7293020,93,0,6246,40.44276428222656,-79.95707702636719
1629747974,389020,P68,0,6360,40.402122497558594,-79.8320541381836
1629747957,-1823875544,61D,1,6117,40.40970230102539,-79.91231536865234
1629747973,6097020,71D,0,6359,40.447227478027344,-79.88365173339844
1629747971,8221020,64,0,6237,40.41984939575195,-79.92835235595703
1629747973,2549020,83,0,6358,40.43967056274414,-79.99754333496094
1629747967,5352020,57,0,6239,40.41097640991211,-79.9102554321289
1629747991,5854020,61C,0,6118,40.4379997253418,-79.9927978515625
1629747967,4950020,83,0,6252,40.4383544921875,-79.9614028930664
1629747992,11393020,51,0,6130,40.424835205078125,-79.97976684570312
1629747980,13093020,81,0,6251,40.430419921875,-79.9771957397461
1629747978,3221020,53L,0,6253,40.34400177001953,-79.94064331054688
1629747983,4509020,55,0,6135,40.30866622924805,-79.88948059082031
1629747976,4665020,55,0,6134,40.38296890258789,-79.82772064208984
1629747989,3437020,86,0,6258,40.46174621582031,-79.94931030273438
1629747976,10913020,P78,0,6137,40.44913101196289,-79.86644744873047
1629747969,9350020,39,0,6015,40.3891487121582,-80.01163482666016
1629747977,8481020,83,0,6250,40.44157028198242,-79.96207427978516
1629747947,8685020,16,0,6007,40.442710876464844,-79.99930572509766
1629747976,6000020,51,0,6127,40.43765640258789,-80.00248718261719
1629747992,13274020,56,0,6248,40.38611602783203,-79.93206787109375
1629747953,343020,82,0,6369,40.45261001586914,-79.94970703125
1629747972,9587020,6,0,6009,40.443687438964844,-79.99354553222656
1629747990,4765020,54,0,6008,40.40915298461914,-79.99369812011719
1629747947,10180020,67,0,6142,40.452659606933594,-79.75108337402344
1629747984,9036020,77,0,6263,40.46087646484375,-79.8671646118164
1629747980,12526020,75,0,6262,40.43739318847656,-79.97180938720703
1629747985,6180020,P17,0,6144,40.44088363647461,-79.9958724975586
1629747965,8504020,71A,0,6143,40.45589828491211,-79.93862915039062
1629747991,2489020,79,0,6146,40.47024154663086,-79.88745880126953
1629747989,2745020,P68,0,6267,40.40520095825195,-79.82563018798828
1629747989,2622020,71B,0,6269,40.46372604370117,-79.92377471923828
1629747990,12490020,77,0,6268,40.46742248535156,-79.75674438476562
1629747991,1593020,77,0,6261,40.45534133911133,-79.96698760986328
1629747977,9821020,79,0,6140,40.46860885620117,-79.87390899658203
1629747969,11039020,77,0,6260,40.483924865722656,-79.80178833007812
1629747991,8856020,24,0,6018,40.4658088684082,-80.06561279296875
1629747982,6426020,67,0,6139,40.442138671875,-79.88296508789062
1629747968,200020,48,0,6017,40.42095184326172,-80.00565338134766
1629747938,5433020,71D,0,6138,40.43783950805664,-79.98887634277344
1629747962,6243020,P10,0,6259,40.45353698730469,-79.9382095336914
1629747963,13441020,75,0,6274,40.490150451660156,-79.86994171142578
1629747972,823020,51L,0,6031,40.40612030029297,-79.9920425415039
1629747992,1933020,67,0,6152,40.444061279296875,-79.927001953125
1629747971,5512020,82,0,7002,40.44245529174805,-79.9957275390625
1629747983,8985020,64,0,6033,40.4554328918457,-79.93296813964844
1629747933,10726020,88,0,7001,40.46345520019531,-79.96603393554688
1629747966,3016020,P68,0,6275,40.39850616455078,-79.83685302734375
1629747986,11331020,71B,0,6157,40.46019744873047,-79.92499542236328
1629747974,13946020,Y46,0,6036,40.3963623046875,-79.99996948242188
1629747960,1312020,77,0,6156,40.450950622558594,-79.97721099853516
1629747962,4197020,59,0,6038,40.33628845214844,-79.94587707519531
1629747988,6230020,67,0,6159,40.445777893066406,-79.91475677490234
1629747992,14048020,51,0,6029,40.40939712524414,-79.99081420898438
1629747987,8780020,51,0,6042,40.4415283203125,-80.0024642944336
1629747973,9185020,71C,0,6045,40.440311431884766,-79.9956283569336
1629747979,10392020,59,0,6044,40.35171890258789,-79.86396789550781
1629747979,7643020,79,0,6049,40.4633674621582,-79.86568450927734
1629747970,1347020,71A,0,6048,40.44451904296875,-79.95467376708984
1629747965,11822020,69,0,6160,40.40400314331055,-79.8245620727539
1629747984,7482020,61C,0,6041,40.444419860839844,-79.9487533569336
1629747991,5139020,4,0,1703,40.457664489746094,-79.98900604248047
1629747964,9433020,71,0,6051,40.43318176269531,-79.8932876586914
1629747988,6727020,11,0,1711,40.44410705566406,-80.00064849853516
1629747984,2537020,11,0,1710,40.456939697265625,-80.00711059570312
1629747939,10059020,44,0,1716,40.409645080566406,-79.97731018066406
1629747974,11307020,44,0,1713,40.43758773803711,-80.00032806396484
1629747975,5682020,40,0,1723,40.43720626831055,-80.00057983398438
1629747967,418020,43,0,1728,40.42098617553711,-80.00582885742188
1629747910,8008020,40,0,1727,40.44606018066406,-79.98880767822266
1629747981,8491020,44,0,1726,40.41658020019531,-80.0048828125
1629747981,1831020,44,0,1724,40.39697265625,-79.97855377197266
1629747966,8760020,2,0,5904,40.56734085083008,-80.00651550292969
1629747991,12540020,54,0,5905,40.41653060913086,-79.99720001220703
1629747989,3142020,14,0,5907,40.5914421081543,-80.22746276855469
1629747970,5377020,15,0,5908,40.452392578125,-80.00138854980469
1629747980,6911020,54,0,5901,40.461246490478516,-79.96920013427734
1629747974,6896020,8,0,5902,40.517494201660156,-80.03683471679688
1629747978,4173020,54,0,5903,40.45757293701172,-79.94742584228516
1629747991,3702020,48,0,5917,40.41722106933594,-79.97482299804688
1629747970,4355020,24,0,5918,40.440338134765625,-80.00453186035156
1629747990,10266020,48,0,5919,40.42179870605469,-79.99376678466797
1629747986,6751020,1,0,5910,40.54534149169922,-79.7706298828125
1629747977,13862020,21,0,5912,40.52754592895508,-80.1851806640625
1629747967,14189020,91,0,5805,40.49021530151367,-79.88253784179688
1629747968,6830020,O12,0,5806,40.58658981323242,-80.03083038330078
1629747980,6966020,15,0,5809,40.456138610839844,-80.00286865234375
1629747963,74020,61C,0,5921,40.4416389465332,-80.00212860107422
1629747989,4303020,64,0,5922,40.456939697265625,-79.9338607788086
1629747936,8184020,61D,0,5923,40.44310760498047,-79.93799591064453
1629747986,8297020,54,0,5803,40.437747955322266,-79.96463775634766
1629747971,11336020,2,0,5804,40.45384979248047,-79.99867248535156
1629748440,1736020,51,0,5816,40.42881774902344,-79.9834976196289
1629748448,8922020,75,0,5938,40.427940368652344,-79.97028350830078
1629748448,6050020,P7,0,5817,40.44635009765625,-79.9886703491211
1629748451,6358020,61A,0,5819,40.43943405151367,-79.89494323730469
1629748443,8208020,59,0,5931,40.41151809692383,-79.90813446044922
1629748417,8084020,G31,0,5810,40.441139221191406,-80.01994323730469
1629748444,11489020,81,0,5932,40.44095993041992,-79.96089935302734
1629748450,13509020,51,0,5815,40.34584045410156,-79.95783996582031
1629748443,221020,17,0,5707,40.4625358581543,-80.0301284790039
1629748437,14406020,31,0,5708,40.395748138427734,-80.0865249633789
1629748444,2782020,O12,0,3401,40.534324645996094,-80.01093292236328
1629748451,10416020,64,0,5940,40.467498779296875,-79.96359252929688
1629748449,12078020,P76,0,5820,40.38922119140625,-79.83103942871094
1629748425,10560020,67,0,5942,40.444576263427734,-79.94500732421875
1629748449,11316020,86,0,5821,40.45712661743164,-79.94056701660156
1629748441,1897020,71C,0,5943,40.444583892822266,-79.95468139648438
1629748449,3741020,16,0,5702,40.45963668823242,-80.01703643798828
1629748448,3765020,P71,0,5944,40.45344924926758,-79.93949127197266
1629748390,-202059788,75,1,5945,40.459259033203125,-79.91993713378906
1629748421,12454020,6,0,5705,40.467811584472656,-79.99485778808594
1629748443,12289020,71D,0,3420,40.4379768371582,-79.99223327636719
1629748410,1417020,74,0,5717,40.4496955871582,-79.90093231201172
1629748424,8024020,P1,0,3417,40.45680618286133,-79.9322738647461
1629748433,7490020,71C,0,3416,40.460662841796875,-79.9323959350586
1629748337,-909946434,P16,1,5718,40.43953323364258,-79.9971923828125
1629748449,2247020,71A,0,3415,40.44314956665039,-79.95648193359375
1629748448,9982020,71C,0,3412,40.46214294433594,-79.92683410644531
1629748439,2281020,82,0,3411,40.46044158935547,-79.92203521728516
1629748431,11275020,21,0,5713,40.53773880004883,-80.20036315917969
1629748430,14553020,79,0,5715,40.44217300415039,-79.88307189941406
1629748436,2722020,P1,0,3419,40.45925521850586,-79.92357635498047
1629748443,5350020,86,0,3418,40.449951171875,-79.8919448852539
1629748441,4151020,P3,0,3306,40.414730072021484,-79.87890625
1629748439,12262020,G2,0,3304,40.44343948364258,-79.9953384399414
1629748423,11667020,G2,0,3303,40.45076370239258,-80.03678131103516
1629748424,10948020,G2,0,3302,40.44158172607422,-80.02085876464844
1629748429,8169020,P1,0,3423,40.44341278076172,-79.99600219726562
1629748439,9938020,71D,0,3421,40.452884674072266,-79.92069244384766
1629748404,8585020,P78,0,5721,40.43994140625,-79.99942016601562
1629748445,610020,P13,0,5605,40.48063278198242,-79.96491241455078
1629748396,3733020,P3,0,3308,40.45009994506836,-79.9486083984375
1629748435,2711020,P1,0,3321,40.41485595703125,-79.87886810302734
1629748427,8211020,P1,0,3320,40.44861602783203,-79.89043426513672
1629748442,10464020,61D,0,3318,40.437896728515625,-79.99011993408203
1629748448,3028020,61A,0,3317,40.41614532470703,-79.87934875488281
1629748439,461020,61C,0,3315,40.43769454956055,-79.9229507446289
1629748446,3270020,61B,0,3313,40.41377258300781,-79.85322570800781
1629748450,11839020,61D,0,3311,40.43412399291992,-79.92290496826172
1629748428,2967020,65,0,5614,40.43247604370117,-79.93604278564453
1629748437,6294020,P1,0,3332,40.41533660888672,-79.87926483154297
1629748440,774020,71D,0,3210,40.44362258911133,-79.88723754882812
1629748433,8005020,P1,0,3331,40.44331359863281,-79.994140625
1629748438,3648020,71B,0,3330,40.44740676879883,-79.94290924072266
1629748438,10976020,71B,0,3208,40.47608947753906,-79.92057037353516
1629748449,14080020,P78,0,3329,40.53480911254883,-79.84339904785156
1629748432,10949020,61D,0,3207,40.41274642944336,-79.90843963623047
1629748450,14047020,71A,0,3327,40.46858215332031,-79.92759704589844
1629748444,4349020,28X,0,3326,40.45158004760742,-79.92485046386719
1629748422,7111020,71B,0,3325,40.43894958496094,-79.9947280883789
1629748443,2086020,61D,0,3202,40.43687438964844,-79.97174835205078
1629748448,9528020,71A,0,3323,40.43777084350586,-79.98721313476562
1629748441,8568020,15,0,5627,40.4805908203125,-80.00199127197266
1629748445,988020,71C,0,3340,40.45897674560547,-79.9334945678711
1629748450,14011020,29,0,6609,40.450035095214844,-80.10943603515625
1629748431,10080020,71A,0,3219,40.477630615234375,-79.9198226928711
1629748432,14346020,13,0,6608,40.51696014404297,-80.03865814208984
1629748450,2074020,P12,0,3339,40.44327163696289,-79.8552017211914
1629748427,-1411583532,P67,1,3218,40.453834533691406,-79.94123077392578
1629748404,3386020,P1,0,3338,40.4573974609375,-79.91139221191406
1629748446,12877020,71C,0,3337,40.45127868652344,-79.9075698852539
1629748448,4467020,71C,0,3336,40.4378662109375,-79.9895248413086
1629748437,13617020,71B,0,3335,40.43788146972656,-79.99085998535156
1629748443,4727020,24,0,5636,40.4525260925293,-80.15583038330078
1629748450,14485020,54,0,6605,40.45606994628906,-80.00259399414062
1629748432,4075020,2,0,6604,40.54869079589844,-80.02030944824219
1629748424,5817020,18,0,6606,40.45222473144531,-80.01913452148438
1629748440,941020,Y46,0,6621,40.29440689086914,-79.91796112060547
1629748438,6223020,83,0,6620,40.447105407714844,-79.98098754882812
1629748449,7448020,53L,0,6619,40.43570327758789,-79.97565460205078
1629748433,9896020,O1,0,3229,40.50735855102539,-80.03031921386719
1629748426,3381020,71B,0,3225,40.43894958496094,-79.9947280883789
1629748444,1908020,36,0,6612,40.34682083129883,-80.05471801757812
1629748441,13813020,29,0,6613,40.44636154174805,-79.98841857910156
1629748437,1208020,24,0,6615,40.45633316040039,-80.16708374023438
1629748435,5909020,Y47,0,6618,40.430973052978516,-80.00210571289062
1629748449,4843020,51,0,6617,40.41830062866211,-79.98625946044922
1629748437,12052020,51,0,5660,40.36201858520508,-79.93222045898438
1629748432,11021020,51,0,6630,40.401023864746094,-79.98924255371094
1629748441,14394020,14,0,6510,40.54204177856445,-80.182861328125
1629748430,2954020,61B,0,3244,40.41143798828125,-79.88009643554688
1629748428,10078020,71D,0,3240,40.44429016113281,-79.95486450195312
1629748450,6284020,G2,0,3238,40.42455291748047,-80.07579803466797
1629748448,14218020,G2,0,3235,40.405582427978516,-80.09071350097656
1629748434,1769020,51,0,6623,40.43174743652344,-80.00314331054688
1629748443,9986020,52L,0,5654,40.407981872558594,-79.90894317626953
1629748439,8602020,17,0,6501,40.45532989501953,-80.00751495361328
1629748437,9866020,59,0,6622,40.403541564941406,-79.8626708984375
1629748451,979020,93,0,6625,40.42219543457031,-79.92884826660156
1629748423,10577020,14,0,6503,40.44834899902344,-80.01791381835938
1629748439,9941020,Y46,0,6624,40.43711471557617,-80.0019302368164
1629748432,5751020,8,0,6506,40.448307037353516,-80.00053405761719
1629748438,8498020,54,0,6505,40.45185852050781,-80.00640106201172
1629748451,1576020,93,0,6626,40.406612396240234,-79.9409408569336
1629748448,4586020,59,0,6629,40.37221908569336,-79.84882354736328
1629748395,8440020,8,0,6508,40.51747131347656,-80.03691101074219
1629748451,2788020,1,0,6507,40.60111618041992,-79.7564697265625
1629748447,12806020,26,0,6520,40.45344543457031,-80.0619888305664
1629748451,5063020,71D,0,6640,40.441429138183594,-79.95895385742188
1629748450,11589020,91,0,6401,40.469810485839844,-79.96089935302734
1629748418,6646020,P68,0,6642,40.4567756652832,-79.90974426269531
1629748445,4649020,61A,0,3251,40.440834045410156,-79.89034271240234
1629748441,302020,61C,0,3250,40.4074821472168,-79.8907699584961
1629748429,5728020,51,0,6634,40.38064956665039,-79.97628784179688
1629748446,12584020,20,0,6515,40.44347381591797,-80.02626037597656
1629748428,6149020,69,0,6636,40.44218063354492,-79.87736511230469
1629748397,5700020,61A,0,6635,40.43806076049805,-79.92362213134766
1629748430,5116020,28X,0,6638,40.45075225830078,-80.17443084716797
1629748442,11574020,41,0,6516,40.37562561035156,-80.09375762939453
1629748431,6250020,67,0,6637,40.43952178955078,-79.87370300292969
1629748446,10535020,38,0,6519,40.38254928588867,-80.04296112060547
1629748441,5785020,31,0,6518,40.4456787109375,-79.98966979980469
1629748444,2548020,87,0,6650,40.487586975097656,-79.92236328125
1629748449,9516020,2,0,6410,40.48991394042969,-79.9719009399414
1629748448,4551020,61D,0,6531,40.438228607177734,-79.97777557373047
