timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629748441,8349020,74,0,6652,40.46056365966797,-79.88850402832031
1629748439,11511020,51L,0,6533,40.438018798828125,-80.002197265625
1629748450,9662020,61C,0,6532,40.43875503540039,-79.9897232055664
1629748450,276020,8,0,6411,40.49409103393555,-80.0216064453125
1629748450,1957020,P1,0,3259,40.45785903930664,-79.92948150634766
1629748384,3253020,P1,0,3258,40.41500473022461,-79.87850189208984
1629748398,12089020,61C,0,3257,40.43796920776367,-79.9919662475586
1629748419,6647020,56,0,6524,40.439674377441406,-80.0020980834961
1629748446,6870020,P16,0,6645,40.4725456237793,-79.8197250366211
1629748435,8682020,36,0,6523,40.40740966796875,-80.03361511230469
1629748441,7787020,91,0,6402,40.491641998291016,-79.86599731445312
1629748445,1196020,58,0,6647,40.440181732177734,-80.00343322753906
1629748379,11626020,91,0,6405,40.4441032409668,-79.99700164794922
1629748444,9430020,13,0,6404,40.48007583618164,-80.04107666015625
1629748437,422020,59,0,6525,40.38814926147461,-79.8236083984375
1629748441,13846020,16,0,6407,40.4461555480957,-79.99958038330078
1629748450,4414020,61D,0,6528,40.438690185546875,-79.98827362060547
1629748443,3124020,87,0,6649,40.455013275146484,-79.976806640625
1629748440,1071020,13,0,6408,40.449134826660156,-80.00088500976562
1629748442,1366020,59,0,6541,40.41096115112305,-79.8687515258789
1629748433,7100020,1,0,6302,40.56224060058594,-79.76678466796875
1629748446,2562020,82,0,6544,40.440364837646484,-79.99476623535156
1629748376,12690020,16,0,6301,40.50385665893555,-80.07470703125
1629748425,3608020,21,0,6422,40.45035171508789,-80.03623962402344
1629748445,12369020,57,0,6535,40.41111373901367,-79.90643310546875
1629748434,9825020,8,0,6414,40.46260452270508,-80.01344299316406
1629748442,14281020,61A,0,6534,40.43913650512695,-79.99461364746094
1629748432,12374020,91,0,6413,40.44495391845703,-79.99372100830078
1629748447,9579020,41,0,6416,40.389793395996094,-80.0412368774414
1629748444,14670020,20,0,6415,40.47218322753906,-80.09249877929688
1629748415,11247020,60,0,6538,40.350189208984375,-79.83738708496094
1629748427,13047020,28X,0,6551,40.441986083984375,-80.0015640258789
1629748437,14356020,1,0,6311,40.48788070678711,-79.893798828125
1629748445,14511020,61A,0,6432,40.43836975097656,-79.98079681396484
1629748451,2020020,1,0,6310,40.4880256652832,-79.8897705078125
1629748421,10029020,Y1,0,6431,40.425537109375,-80.00552368164062
1629748445,9141020,15,0,6313,40.44319152832031,-79.9970474243164
1629748424,1808020,61B,0,6434,40.43794631958008,-79.99142456054688
1629748440,6810020,91,0,6312,40.48770523071289,-79.89388275146484
1629748450,862020,1,0,6304,40.45355987548828,-80.00049591064453
1629748451,6562020,26,0,6425,40.44374465942383,-80.02732849121094
1629748405,12425020,71C,0,6546,40.438499450683594,-79.9837646484375
1629748438,9271020,12,0,6306,40.57415771484375,-80.01469421386719
1629748442,4420020,31,0,6427,40.437625885009766,-80.05253601074219
1629748449,-611592085,87,1,6548,40.47835159301758,-79.9556884765625
1629748431,2495020,71D,0,6547,40.44015884399414,-79.99443817138672
1629748391,11102020,91,0,6305,40.46268844604492,-79.9671630859375
1629748437,8248020,56,0,6429,40.346710205078125,-79.8292007446289
1629748450,10196020,14,0,6307,40.54108810424805,-80.18143463134766
1629748448,13941020,71D,0,6549,40.438289642333984,-79.97891235351562
1629748431,3239020,61D,0,6441,40.44044494628906,-79.99507904052734
1629748430,5104020,91,0,6201,40.48781204223633,-79.88858032226562
1629748398,731020,38,0,6321,40.40150451660156,-80.06304931640625
1629748405,12423020,61B,0,6442,40.43770217895508,-79.98583221435547
1629748446,11382020,12,0,6203,40.4437370300293,-80.00048065185547
1629748425,4105020,16,0,6202,40.50361633300781,-80.0748062133789
1629748421,7918020,39,0,6323,40.43221664428711,-80.00384521484375
1629748446,7997020,17,0,6315,40.49768829345703,-80.0229263305664
1629748447,5737020,71A,0,6557,40.44002151489258,-79.99647521972656
1629748437,10847020,88,0,6556,40.463321685791016,-79.96622467041016
1629748440,4438020,64,0,6438,40.42136764526367,-79.92870330810547
1629748430,12738020,54,0,6316,40.443138122558594,-79.95658874511719
1629748438,4746020,52L,0,6439,40.43899154663086,-80.00342559814453
1629748435,10517020,75,0,6450,40.442771911621094,-79.95706176757812
1629748433,3652020,59,0,6333,40.3827018737793,-79.85787963867188
1629748408,-2084119021,38,1,6332,40.42005920410156,-80.03714752197266
1629748442,8846020,75,0,6453,40.4639892578125,-79.91815948486328
1629748422,2552020,Y46,0,6335,40.27307891845703,-79.88565063476562
1629748396,9011020,61A,0,6334,40.43782043457031,-79.98831939697266
1629748445,2209020,P10,0,6455,40.441341400146484,-80.00498962402344
1629748449,7051020,27,0,6326,40.441986083984375,-80.02242279052734
1629748436,6439020,61A,0,6447,40.43803024291992,-79.99433135986328
1629748444,-1842620082,91,1,6205,40.49461364746094,-79.88595581054688
1629748423,1156020,91,0,6204,40.483516693115234,-79.95000457763672
1629748451,2852020,Y45,0,6446,40.42099380493164,-80.00725555419922
1629748446,8325020,20,0,6327,40.49333953857422,-80.1175537109375
1629748447,1439020,8,0,6206,40.513404846191406,-80.02558898925781
1629748401,789020,Y47,0,6448,40.337921142578125,-79.97911071777344
1629748427,7540020,61A,0,6340,40.44461441040039,-79.94422149658203
1629748448,8992020,86,0,6461,40.442142486572266,-80.00064849853516
1629748451,9743020,61B,0,6342,40.444522857666016,-79.95466613769531
1629748424,7026020,56,0,6341,40.350624084472656,-79.87322235107422
1629748446,12006020,87,0,6462,40.46256637573242,-79.94450378417969
1629748449,2130020,16,0,6102,40.47201156616211,-80.02740478515625
1629748448,13289020,27,0,6223,40.45391845703125,-80.06558990478516
1629748450,1530020,61B,0,6346,40.440860748291016,-79.99510955810547
1629748451,3473020,13,0,6103,40.46549987792969,-80.03336334228516
1629748425,2785020,22,0,6224,40.47569274902344,-80.07283782958984
1629748429,7089020,12,0,6216,40.53471374511719,-80.01087951660156
1629748400,9157020,Y47,0,6337,40.331661224365234,-79.93025970458984
1629748440,571020,12,0,6215,40.58584976196289,-80.037109375
1629748441,2783020,89,0,6457,40.464759826660156,-79.93653106689453
1629748410,8302020,G3,0,6218,40.4410400390625,-80.00684356689453
1629748444,11915020,41,0,6217,40.4321174621582,-80.00389862060547
1629748441,13736020,83,0,6338,40.428367614746094,-79.97374725341797
1629748432,9838020,29,0,6219,40.45162582397461,-80.13609313964844
1629748448,2045020,P3,0,6351,40.44083023071289,-79.95962524414062
1629748448,13457020,51,0,6353,40.380615234375,-79.97626495361328
1629748446,11356020,61C,0,6111,40.40782165527344,-79.89179992675781
1629748448,10937020,41,0,6231,40.34956359863281,-80.10472106933594
1629748420,5613020,61C,0,6355,40.39713668823242,-79.87499237060547
1629748443,6124020,61B,0,6112,40.43801498413086,-79.92018127441406
1629748447,11245020,P3,0,6233,40.41908264160156,-79.88618469238281
1629748421,11226020,81,0,6236,40.4405403137207,-79.99027252197266
1629748444,1061020,93,0,6357,40.48390579223633,-79.94915771484375
1629748438,10920020,P76,0,6114,40.44386291503906,-79.99419403076172
1629748433,3116020,57,0,6348,40.439064025878906,-80.00361633300781
1629748449,227020,54,0,6105,40.41426467895508,-79.99423217773438
1629748426,1188020,24,0,6229,40.467254638671875,-80.09770202636719
1629748449,12804020,48,0,6107,40.43721008300781,-80.00057220458984
1629748427,11778020,59,0,6240,40.407623291015625,-79.91151428222656
1629748423,1326020,71C,0,6361,40.4378662109375,-79.9895248413086
1629748435,8677020,54,0,6001,40.454647064208984,-80.00847625732422
1629748446,1566020,61B,0,6122,40.438777923583984,-79.99020385742188
1629748433,1989020,Y49,0,6243,40.34767150878906,-79.94779968261719
1629748427,9840020,Y49,0,6121,40.44145584106445,-80.00233459472656
1629748440,8025020,Y49,0,6242,40.3437385559082,-79.94483947753906
1629748444,7865020,12,0,6003,40.542259216308594,-80.01251220703125
1629748443,12783020,86,0,6366,40.44402313232422,-79.88736724853516
1629748396,9573020,13,0,6002,40.50251007080078,-80.05438232421875
1629748434,1427020,53L,0,6244,40.41529846191406,-79.92472076416016
1629748438,8093020,53L,0,6126,40.40753173828125,-79.90982818603516
1629748448,13391020,88,0,6368,40.456787109375,-79.91355895996094
1629748411,5787020,P3,0,6247,40.45195388793945,-79.94947814941406
1629748433,10724020,93,0,6125,40.43914031982422,-79.96206665039062
1629748419,7293020,93,0,6246,40.44981002807617,-79.95074462890625
1629748427,389020,P68,0,6360,40.41651153564453,-79.81474304199219
1629748441,631020,61D,0,6117,40.409751892089844,-79.9160385131836
1629748411,8221020,64,0,6237,40.40925598144531,-79.91658782958984
1629748439,11332020,83,0,6358,40.44268798828125,-79.99893188476562
1629748440,5854020,61C,0,6118,40.43788146972656,-79.98983764648438
1629748411,4950020,83,0,6252,40.44561767578125,-79.95314025878906
1629748437,11393020,51,0,6130,40.41066360473633,-79.99027252197266
1629748441,13093020,81,0,6251,40.430442810058594,-79.97356414794922
1629748446,5028020,59,0,6133,40.387718200683594,-79.82327270507812
1629748443,3221020,53L,0,6253,40.35541534423828,-79.91266632080078
1629748420,4509020,55,0,6135,40.29354476928711,-79.88868713378906
1629748450,4665020,55,0,6134,40.38570022583008,-79.82151794433594
1629748449,3437020,86,0,6258,40.4570426940918,-79.93466186523438
1629748451,10913020,P78,0,6137,40.46098327636719,-79.84246063232422
1629748443,3695020,39,0,6015,40.39234924316406,-80.00965881347656
1629748441,8481020,83,0,6250,40.42842483520508,-79.97459411621094
1629748438,13756020,16,0,6007,40.448692321777344,-80.00065612792969
1629748451,1509020,51,0,6127,40.44092559814453,-79.9980697631836
1629748451,13274020,56,0,6248,40.35871887207031,-79.9085464477539
1629748446,343020,82,0,6369,40.45794677734375,-79.93161010742188
1629748429,9587020,6,0,6009,40.444557189941406,-80.00052642822266
1629748438,4765020,54,0,6008,40.408817291259766,-79.99152374267578
1629748432,10180020,67,0,6142,40.441829681396484,-79.75454711914062
1629748447,9036020,77,0,6263,40.465858459472656,-79.838623046875
1629748445,12526020,75,0,6262,40.42438888549805,-79.96219635009766
1629748426,6180020,P17,0,6144,40.442169189453125,-80.00086212158203
1629748429,8504020,71A,0,6143,40.46294403076172,-79.93099975585938
1629748443,2489020,79,0,6146,40.4744987487793,-79.86644744873047
1629748449,2745020,P68,0,6267,40.401187896728516,-79.84115600585938
1629748432,1689020,P12,0,6266,40.44301986694336,-79.9976806640625
1629748421,12599020,74,0,6147,40.46160125732422,-79.9271011352539
1629748424,12490020,77,0,6268,40.45265579223633,-79.7508316040039
1629748436,1593020,77,0,6261,40.456504821777344,-79.9400405883789
1629748441,9821020,79,0,6140,40.46726989746094,-79.86957550048828
1629748450,11039020,77,0,6260,40.48485565185547,-79.81810760498047
1629748449,8856020,24,0,6018,40.47502517700195,-80.08880615234375
1629748443,13303020,48,0,6017,40.42095184326172,-80.00565338134766
1629748443,5433020,71D,0,6138,40.43913650512695,-79.96197509765625
1629748421,6243020,P10,0,6259,40.47027587890625,-79.90863800048828
1629748442,7354020,75,0,6274,40.490150451660156,-79.86994171142578
1629748451,823020,51L,0,6031,40.38444137573242,-79.97791290283203
1629748437,1933020,67,0,6152,40.444801330566406,-79.9511489868164
1629748447,5512020,82,0,7002,40.443241119384766,-79.98074340820312
1629748448,8985020,64,0,6033,40.44568634033203,-79.92105102539062
1629748436,10726020,88,0,7001,40.46540832519531,-79.94609069824219
1629748427,3016020,P68,0,6275,40.41642379760742,-79.81478881835938
1629748436,11331020,71B,0,6157,40.447479248046875,-79.9417724609375
1629748435,13946020,Y46,0,6036,40.37066650390625,-79.98231506347656
1629748451,1312020,77,0,6156,40.44060516357422,-79.99571228027344
1629748423,4197020,59,0,6038,40.344120025634766,-79.94725036621094
1629748446,6230020,67,0,6159,40.44691467285156,-79.89446258544922
1629748427,13658020,67,0,6158,40.44043731689453,-80.00447082519531
1629748436,10335020,69,0,6270,40.449981689453125,-79.8917465209961
1629748422,14048020,51,0,6029,40.387672424316406,-79.98424530029297
1629748447,7562020,51,0,6042,40.43721008300781,-80.00057220458984
1629748394,9185020,71C,0,6045,40.4380989074707,-79.99436950683594
1629748409,10392020,59,0,6044,40.34706497192383,-79.87026977539062
1629748450,7643020,79,0,6049,40.47391128540039,-79.86371612548828
1629748446,1347020,71A,0,6048,40.43831253051758,-79.97952270507812
1629748438,11822020,69,0,6160,40.39546203613281,-79.80646514892578
1629748426,7482020,61C,0,6041,40.43798065185547,-79.92296600341797
1629748432,5139020,4,0,1703,40.46922302246094,-79.97856903076172
1629748450,14503020,75,0,6059,40.48944091796875,-79.87409973144531
1629748443,9433020,71,0,6051,40.42304229736328,-79.89115905761719
1629748435,6727020,11,0,1711,40.45611572265625,-80.00347137451172
1629748431,2537020,11,0,1710,40.44564437866211,-79.99934387207031
1629748444,10059020,44,0,1716,40.41139602661133,-79.98990631103516
1629748423,11307020,44,0,1713,40.4185791015625,-80.01046752929688
1629748431,5682020,40,0,1723,40.41572952270508,-80.01261901855469
1629748367,418020,43,0,1728,40.42098617553711,-80.00582885742188
1629748438,8008020,40,0,1727,40.446048736572266,-79.98876953125
1629748447,8491020,44,0,1726,40.432003021240234,-80.00413513183594
1629748444,1831020,44,0,1724,40.41397476196289,-79.9867172241211
1629748428,8760020,2,0,5904,40.54985046386719,-80.02157592773438
1629748442,12540020,54,0,5905,40.42279052734375,-79.97794342041016
1629748419,3142020,14,0,5907,40.59144592285156,-80.22747039794922
1629748450,5377020,15,0,5908,40.4539909362793,-80.01437377929688
1629748445,6911020,54,0,5901,40.464908599853516,-79.95418548583984
1629748435,6896020,8,0,5902,40.51749801635742,-80.03681182861328
1629748426,4173020,54,0,5903,40.467506408691406,-79.96366119384766
1629748438,3702020,48,0,5917,40.42679214477539,-79.96869659423828
1629748426,8392020,24,0,5918,40.44111251831055,-80.01976776123047
1629748422,10266020,48,0,5919,40.42107009887695,-80.00542449951172
1629748444,6751020,1,0,5910,40.562557220458984,-79.76564025878906
1629748446,13862020,21,0,5912,40.53862762451172,-80.18234252929688
1629748439,6691020,56,0,5926,40.40737533569336,-79.94332122802734
1629748450,14189020,91,0,5805,40.488311767578125,-79.8991928100586
1629748448,6830020,O12,0,5806,40.58647155761719,-80.04216003417969
1629748428,6966020,15,0,5809,40.443973541259766,-79.99851989746094
1629748433,12488020,61C,0,5921,40.43983840942383,-79.9944076538086
1629748439,4303020,64,0,5922,40.46318817138672,-79.94847869873047
1629748424,8184020,61D,0,5923,40.43635177612305,-79.92288970947266
1629748432,8297020,54,0,5803,40.44491195678711,-79.95410919189453
1629748439,11336020,2,0,5804,40.479881286621094,-79.97310638427734
1629748916,1736020,51,0,5816,40.43326187133789,-80.0031967163086
1629748930,8922020,75,0,5938,40.440330505371094,-79.9603271484375
1629748920,6050020,P7,0,5817,40.45939636230469,-79.92298126220703
1629748935,6358020,61A,0,5819,40.43697738647461,-79.88031005859375
1629748920,8208020,59,0,5931,40.407894134521484,-79.90906524658203
1629748849,8084020,G31,0,5810,40.44340133666992,-80.02647399902344
1629748925,13509020,51,0,5815,40.34391784667969,-79.94487762451172
1629748910,7321020,O12,0,3406,40.44147872924805,-80.0035400390625
1629748915,221020,17,0,5707,40.45420455932617,-80.01321411132812
1629748937,14406020,31,0,5708,40.41328811645508,-80.07650756835938
1629748932,2782020,O12,0,3401,40.563873291015625,-80.02510833740234
1629748914,10416020,64,0,5940,40.46561050415039,-79.9554672241211
1629748921,12078020,P76,0,5820,40.38750457763672,-79.82235717773438
1629748919,10560020,67,0,5942,40.44697189331055,-79.91140747070312
1629748934,11316020,86,0,5821,40.4621467590332,-79.9614028930664
1629748930,1897020,71C,0,5943,40.43875503540039,-79.98965454101562
1629748938,3741020,16,0,5702,40.48149871826172,-80.0335922241211
1629748930,3765020,P71,0,5944,40.442508697509766,-79.88690948486328
1629748927,-202059788,75,1,5945,40.449424743652344,-79.94612121582031
1629748938,12454020,6,0,5705,40.453495025634766,-80.0006103515625
1629748933,12289020,71D,0,3420,40.43777084350586,-79.98721313476562
1629748921,1417020,74,0,5717,40.44068145751953,-79.9232177734375
1629748923,8024020,P1,0,3417,40.415321350097656,-79.88040924072266
1629748912,7490020,71C,0,3416,40.45948791503906,-79.9204330444336
1629748918,-909946434,P16,1,5718,40.45354080200195,-79.94021606445312
1629748909,9982020,71C,0,3412,40.45469284057617,-79.91344451904297
1629748927,2281020,82,0,3411,40.455482482910156,-79.93997955322266
1629748937,11275020,21,0,5713,40.51353073120117,-80.1538314819336
1629748936,14553020,79,0,5715,40.452999114990234,-79.87352752685547
1629748895,2722020,P1,0,3419,40.44678497314453,-79.98797607421875
1629748935,2406020,71D,0,3418,40.449951171875,-79.8919448852539
1629748920,4151020,P3,0,3306,40.414756774902344,-79.87882995605469
1629748924,12262020,G2,0,3304,40.441650390625,-80.00287628173828
1629748933,11667020,G2,0,3303,40.414615631103516,-80.0835189819336
1629748927,10948020,G2,0,3302,40.44373321533203,-80.02723693847656
1629748935,8169020,P1,0,3423,40.460365295410156,-79.96086120605469
1629748893,9938020,71D,0,3421,40.44720458984375,-79.94525909423828
1629748928,1368020,P78,0,5721,40.444984436035156,-79.99053955078125
1629748917,-1262141829,87,1,5722,40.471412658691406,-79.92631530761719
1629748937,610020,P13,0,5605,40.50859451293945,-79.9522705078125
1629748916,3733020,P3,0,3308,40.45954132080078,-79.9223403930664
1629748899,12672020,P1,0,3321,40.415287017822266,-79.8790512084961
1629748908,8211020,P1,0,3320,40.454193115234375,-79.94234466552734
1629748919,10464020,61D,0,3318,40.43721008300781,-79.9754638671875
1629748934,3028020,61A,0,3317,40.43478775024414,-79.88289642333984
1629748933,461020,61C,0,3315,40.444698333740234,-79.94375610351562
1629748932,3270020,61B,0,3313,40.41434097290039,-79.85527801513672
1629748908,11839020,61D,0,3311,40.444610595703125,-79.94279479980469
1629748934,2967020,65,0,5614,40.43024444580078,-79.91522979736328
1629748932,6294020,P1,0,3332,40.41515350341797,-79.8794937133789
1629748926,774020,71D,0,3210,40.455108642578125,-79.89967346191406
1629748919,8005020,P1,0,3331,40.45623779296875,-79.93328857421875
1629748926,10976020,71B,0,3208,40.4644775390625,-79.9234619140625
1629748920,14080020,P78,0,3329,40.51418685913086,-79.84362030029297
1629748932,6073020,61D,0,3207,40.411136627197266,-79.90630340576172
1629748930,14047020,71A,0,3327,40.456016540527344,-79.93819427490234
1629748930,4349020,28X,0,3326,40.44452667236328,-79.94853973388672
1629748908,7111020,71B,0,3325,40.43796157836914,-79.9920883178711
1629748936,2086020,61D,0,3202,40.44305419921875,-79.95378875732422
1629748917,9528020,71A,0,3323,40.4377326965332,-79.96475982666016
1629748910,5478020,61A,0,3201,40.40302658081055,-79.86238861083984
1629748922,8568020,15,0,5627,40.46726989746094,-80.0177001953125
1629748917,988020,71C,0,3340,40.452964782714844,-79.9485092163086
1629748933,14011020,29,0,6609,40.44713592529297,-80.15370178222656
1629748929,10080020,71A,0,3219,40.45933532714844,-79.9332046508789
1629748834,14346020,13,0,6608,40.51844024658203,-80.04414367675781
1629748937,2074020,P12,0,3339,40.441444396972656,-79.75164794921875
1629748938,-1411583532,P67,1,3218,40.44271469116211,-79.99883270263672
1629748891,3386020,P1,0,3338,40.41495895385742,-79.87942504882812
1629748935,12877020,71C,0,3337,40.46250915527344,-79.92780303955078
1629748937,4467020,71C,0,3336,40.43791580200195,-79.97343444824219
1629748928,13617020,71B,0,3335,40.43738555908203,-79.9796371459961
1629748924,494020,6,0,6603,40.44612503051758,-79.98867797851562
1629748893,1856020,17,0,6602,40.495670318603516,-80.0209732055664
1629748914,4727020,24,0,5636,40.4524040222168,-80.1562271118164
1629748926,14485020,54,0,6605,40.45534133911133,-79.97632598876953
1629748923,4075020,2,0,6604,40.565101623535156,-79.99635314941406
1629748928,5817020,18,0,6606,40.459537506103516,-80.03377532958984
1629748934,941020,Y46,0,6621,40.28697967529297,-79.89472961425781
1629748919,6223020,83,0,6620,40.4400520324707,-79.99842071533203
1629748919,6060020,O1,0,3230,40.442649841308594,-80.00440979003906
1629748921,7448020,53L,0,6619,40.426883697509766,-79.93819427490234
1629748926,3381020,71B,0,3225,40.438018798828125,-79.99333190917969
1629748897,13813020,29,0,6613,40.4410400390625,-80.00684356689453
1629748938,1208020,24,0,6615,40.44814682006836,-80.15631866455078
1629748885,5909020,Y47,0,6618,40.439430236816406,-80.0012435913086
1629748930,4843020,51,0,6617,40.39555740356445,-79.98705291748047
1629748938,12052020,51,0,5660,40.34125900268555,-79.9448471069336
1629748907,11021020,51,0,6630,40.42379379272461,-79.9776611328125
1629748931,14394020,14,0,6510,40.57151794433594,-80.21648406982422
1629748936,2954020,61B,0,3244,40.434326171875,-79.89512634277344
1629748936,10078020,71D,0,3240,40.44889450073242,-79.9326400756836
1629748931,6284020,G2,0,3238,40.442073822021484,-80.02269744873047
1629748867,12445020,G2,0,3235,40.40553283691406,-80.09058380126953
1629748932,1769020,51,0,6623,40.44192886352539,-79.99907684326172
1629748907,9986020,52L,0,5654,40.395606994628906,-79.89035034179688
1629748935,8602020,17,0,6501,40.45969772338867,-80.03030395507812
1629748929,9866020,59,0,6622,40.4161262512207,-79.8792495727539
1629748930,979020,93,0,6625,40.434608459472656,-79.92398834228516
1629748898,10577020,14,0,6503,40.446895599365234,-80.0199203491211
1629748923,9941020,Y46,0,6624,40.44188690185547,-79.99959564208984
1629748881,9613020,8,0,6506,40.444522857666016,-80.0008316040039
1629748929,9135020,54,0,6505,40.452022552490234,-80.0064468383789
1629748927,4586020,59,0,6629,40.382530212402344,-79.87081146240234
1629748914,8440020,8,0,6508,40.51865768432617,-80.02659606933594
1629748911,2788020,1,0,6507,40.60111618041992,-79.7564697265625
1629748936,12806020,26,0,6520,40.451385498046875,-80.0504150390625
1629748932,5063020,71D,0,6640,40.438446044921875,-79.9825439453125
1629748868,11589020,91,0,6401,40.45596694946289,-79.9769287109375
1629748909,6646020,P68,0,6642,40.43686294555664,-79.8739013671875
1629748898,1588020,61A,0,3253,40.41377258300781,-79.85322570800781
1629748915,4649020,61A,0,3251,40.43803024291992,-79.91895294189453
1629748928,5728020,51,0,6634,40.38064956665039,-79.9762954711914
1629748937,12584020,20,0,6515,40.46434020996094,-80.0577392578125
1629748924,6149020,69,0,6636,40.45001983642578,-79.89183044433594
1629748935,5700020,61A,0,6635,40.440521240234375,-79.89452362060547
1629748929,5116020,28X,0,6638,40.447479248046875,-80.16552734375
1629748918,11574020,41,0,6516,40.35786056518555,-80.11077880859375
1629748916,6250020,67,0,6637,40.447105407714844,-79.89505004882812
1629748930,10535020,38,0,6519,40.38692855834961,-80.04388427734375
1629748928,10438020,31,0,6518,40.44388961791992,-79.99449157714844
1629748937,2548020,87,0,6650,40.48527145385742,-79.94599914550781
1629748923,9516020,2,0,6410,40.469505310058594,-79.97608947753906
1629748934,4551020,61D,0,6531,40.440650939941406,-79.99562072753906
1629748915,8349020,74,0,6652,40.47400665283203,-79.89779663085938
1629748936,10273020,14,0,6412,40.46982955932617,-80.03651428222656
1629748920,3359020,51L,0,6533,40.43992233276367,-79.99878692626953
1629748920,9662020,61C,0,6532,40.44215393066406,-80.00092315673828
1629748935,276020,8,0,6411,40.4664306640625,-80.0113525390625
1629748932,1957020,P1,0,3259,40.44390106201172,-79.9922103881836
1629748912,3253020,P1,0,3258,40.42939758300781,-79.88461303710938
1629748930,12089020,61C,0,3257,40.437713623046875,-79.98606872558594
1629748913,6647020,56,0,6524,40.43581008911133,-79.97265625
1629748912,6870020,P16,0,6645,40.490447998046875,-79.78316497802734
1629748934,8682020,36,0,6523,40.38737869262695,-80.05410766601562
1629748910,7787020,91,0,6402,40.48755645751953,-79.89395141601562
1629748926,1196020,58,0,6647,40.43581008911133,-79.97265625
1629748936,9430020,13,0,6404,40.45917892456055,-80.01943969726562
1629748929,422020,59,0,6525,40.38814926147461,-79.8236083984375
1629748851,6851020,16,0,6407,40.441490173339844,-80.00349426269531
1629748922,4414020,61D,0,6528,40.441951751708984,-80.001708984375
1629748933,3124020,87,0,6649,40.46240234375,-79.94610595703125
1629748929,8230020,91,0,6406,40.44684600830078,-79.98921203613281
1629748912,13207020,13,0,6408,40.44153594970703,-80.00332641601562
1629748909,1366020,59,0,6541,40.40898895263672,-79.85609436035156
1629748930,7100020,1,0,6302,40.54096984863281,-79.7957763671875
1629748919,4879020,82,0,6544,40.44200897216797,-80.00019836425781
1629748925,8782020,16,0,6301,40.503868103027344,-80.07485961914062
1629748934,3608020,21,0,6422,40.48653793334961,-80.07591247558594
1629748904,12369020,57,0,6535,40.41112518310547,-79.90974426269531
1629748936,9825020,8,0,6414,40.4797477722168,-80.01178741455078
1629748937,12770020,61A,0,6534,40.440792083740234,-80.00065612792969
1629748933,7139020,91,0,6413,40.442569732666016,-79.9993667602539
1629748929,9579020,41,0,6416,40.402828216552734,-80.0207748413086
1629748934,14670020,20,0,6415,40.46461868286133,-80.0581283569336
1629748907,11247020,60,0,6538,40.35016632080078,-79.84949493408203
1629748880,13047020,28X,0,6551,40.44242858886719,-80.02374267578125
1629748938,14356020,1,0,6311,40.49456024169922,-79.93231964111328
1629748916,14511020,61A,0,6432,40.4409294128418,-79.9963150024414
1629748929,2020020,1,0,6310,40.50737380981445,-79.8516616821289
1629748928,10029020,Y1,0,6431,40.38264465332031,-79.99663543701172
1629748924,9141020,15,0,6313,40.44450759887695,-80.00096893310547
1629748935,1808020,61B,0,6434,40.437442779541016,-79.9801254272461
1629748921,6810020,91,0,6312,40.49345016479492,-79.87013244628906
1629748935,6562020,26,0,6425,40.452484130859375,-80.0538558959961
1629748936,12425020,71C,0,6546,40.44226837158203,-79.99983215332031
1629748937,9271020,12,0,6306,40.55807876586914,-80.02345275878906
1629748933,4420020,31,0,6427,40.41377639770508,-80.07333374023438
1629748913,-627841275,87,1,6548,40.48290252685547,-79.94801330566406
1629748911,2495020,71D,0,6547,40.4380989074707,-79.99436950683594
1629748934,11102020,91,0,6305,40.48430633544922,-79.94827270507812
1629748931,4658020,G3,0,6426,40.49842834472656,-80.20816040039062
1629748905,8248020,56,0,6429,40.346710205078125,-79.8292007446289
1629748857,10196020,14,0,6307,40.517845153808594,-80.13107299804688
1629748927,13941020,71D,0,6549,40.440670013427734,-79.99568176269531
1629748899,3239020,61D,0,6441,40.43804168701172,-79.99424743652344
1629748938,5104020,91,0,6201,40.493656158447266,-79.91583251953125
1629748926,731020,38,0,6321,40.385841369628906,-80.07463836669922
1629748924,12423020,61B,0,6442,40.44192123413086,-79.95646667480469
