timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629748932,11382020,12,0,6203,40.45655059814453,-80.00071716308594
1629748923,9063020,27,0,6324,40.44155502319336,-80.07109069824219
1629748938,4105020,16,0,6202,40.49433135986328,-80.05306243896484
1629748928,7918020,39,0,6323,40.41115188598633,-80.01001739501953
1629748935,7997020,17,0,6315,40.5014533996582,-80.02163696289062
1629748926,5737020,71A,0,6557,40.438541412353516,-79.99461364746094
1629748935,10847020,88,0,6556,40.44947052001953,-79.98489379882812
1629748916,4438020,64,0,6438,40.43793487548828,-79.92296600341797
1629748913,12738020,54,0,6316,40.43149948120117,-79.97396850585938
1629748908,1189020,P68,0,6558,40.441524505615234,-79.9976806640625
1629748932,13720020,52L,0,6439,40.43623733520508,-79.99622344970703
1629748925,10517020,75,0,6450,40.45201110839844,-79.93875885009766
1629748937,3652020,59,0,6333,40.36235046386719,-79.85421752929688
1629748914,7241020,38,0,6332,40.441043853759766,-80.00396728515625
1629748938,8846020,75,0,6453,40.45521926879883,-79.93173217773438
1629748919,2552020,Y46,0,6335,40.27408981323242,-79.88639068603516
1629748912,9011020,61A,0,6334,40.43809509277344,-79.9617691040039
1629748912,2209020,P10,0,6455,40.4435920715332,-79.99347686767578
1629748920,9992020,27,0,6326,40.44133758544922,-80.00591278076172
1629748937,6439020,61A,0,6447,40.437896728515625,-79.99011993408203
1629748936,-1842620082,91,1,6205,40.49462890625,-79.8859634399414
1629748922,1156020,91,0,6204,40.486968994140625,-79.94124603271484
1629748937,2852020,Y45,0,6446,40.38186264038086,-79.995849609375
1629748885,8325020,20,0,6327,40.46910858154297,-80.09835815429688
1629748917,1439020,8,0,6206,40.517494201660156,-80.03677368164062
1629748907,789020,Y47,0,6448,40.343666076660156,-79.94483184814453
1629748924,7540020,61A,0,6340,40.4416389465332,-79.95867919921875
1629748931,8992020,86,0,6461,40.449928283691406,-79.9841079711914
1629748929,483020,20,0,6221,40.46753692626953,-80.09695434570312
1629748935,9743020,61B,0,6342,40.4382209777832,-79.97759246826172
1629748936,7026020,56,0,6341,40.35514831542969,-79.9004135131836
1629748931,12006020,87,0,6462,40.45538330078125,-79.97627258300781
1629748917,2130020,16,0,6102,40.45505142211914,-80.00860595703125
1629748936,13289020,27,0,6223,40.44615936279297,-80.06779479980469
1629748908,1530020,61B,0,6346,40.438899993896484,-79.9947509765625
1629748928,3473020,13,0,6103,40.49192428588867,-80.04818725585938
1629748930,2785020,22,0,6224,40.47751235961914,-80.09534454345703
1629748928,7089020,12,0,6216,40.54585266113281,-80.01667785644531
1629748920,9157020,Y47,0,6337,40.34165954589844,-79.94391632080078
1629748917,2783020,89,0,6457,40.470603942871094,-79.93283081054688
1629748935,8302020,G3,0,6218,40.44326400756836,-80.025634765625
1629748929,11915020,41,0,6217,40.400272369384766,-80.02362823486328
1629748923,13736020,83,0,6338,40.44215774536133,-79.9561538696289
1629748928,9838020,29,0,6219,40.44200134277344,-80.09510040283203
1629748922,4856020,36,0,6230,40.33995056152344,-80.05420684814453
1629748933,2045020,P3,0,6351,40.45017623901367,-79.94862365722656
1629748936,13457020,51,0,6353,40.391178131103516,-79.98657989501953
1629748933,11356020,61C,0,6111,40.413780212402344,-79.92272186279297
1629748914,11345020,22,0,6110,40.478092193603516,-80.0938949584961
1629748933,559020,41,0,6231,40.36188888549805,-80.09403228759766
1629748927,11814020,59,0,6113,40.33628845214844,-79.94587707519531
1629748930,5613020,61C,0,6355,40.409278869628906,-79.89965057373047
1629748891,6124020,61B,0,6112,40.43402099609375,-79.89495849609375
1629748907,11245020,P3,0,6233,40.45798873901367,-79.91300964355469
1629748931,8718020,81,0,6236,40.442203521728516,-80.00074005126953
1629748927,1061020,93,0,6357,40.46541976928711,-79.95817565917969
1629748925,10920020,P76,0,6114,40.45604705810547,-79.93354034423828
1629748937,11428020,57,0,6348,40.43622589111328,-79.9961929321289
1629748923,227020,54,0,6105,40.4212646484375,-80.0060806274414
1629748915,1188020,24,0,6229,40.47308349609375,-80.07514953613281
1629748928,12804020,48,0,6107,40.42879867553711,-79.9841537475586
1629748938,11778020,59,0,6240,40.40414047241211,-79.9202651977539
1629748935,1326020,71C,0,6361,40.43804168701172,-79.97515106201172
1629748920,1566020,61B,0,6122,40.441959381103516,-80.00167846679688
1629748923,1989020,Y49,0,6243,40.36589050292969,-79.9679946899414
1629748921,3360020,Y49,0,6121,40.43281555175781,-80.00355529785156
1629748918,8025020,Y49,0,6242,40.34468460083008,-79.93875885009766
1629748932,7865020,12,0,6003,40.52769088745117,-80.00655364990234
1629748929,12783020,86,0,6366,40.456886291503906,-79.89408111572266
1629748902,9573020,13,0,6002,40.51755142211914,-80.0373306274414
1629748871,1427020,53L,0,6244,40.43624496459961,-79.9738540649414
1629748933,8093020,53L,0,6126,40.398292541503906,-79.90353393554688
1629748878,13391020,88,0,6368,40.45425033569336,-79.912109375
1629748926,5787020,P3,0,6247,40.43772888183594,-79.96492767333984
1629748904,10724020,93,0,6125,40.43421173095703,-79.94085693359375
1629748933,7293020,93,0,6246,40.46553039550781,-79.95567321777344
1629748925,389020,P68,0,6360,40.428218841552734,-79.79914855957031
1629748918,631020,61D,0,6117,40.42038345336914,-79.92845153808594
1629748931,8221020,64,0,6237,40.411033630371094,-79.90646362304688
1629748931,11332020,83,0,6358,40.44147491455078,-79.9849624633789
1629748922,5854020,61C,0,6118,40.437171936035156,-79.97468566894531
1629748920,4950020,83,0,6252,40.440391540527344,-79.96868133544922
1629748933,11393020,51,0,6130,40.38819885253906,-79.9847412109375
1629748915,13093020,81,0,6251,40.44205093383789,-79.956298828125
1629748861,5028020,59,0,6133,40.38764953613281,-79.82350158691406
1629748904,3221020,53L,0,6253,40.38292694091797,-79.90451049804688
1629748910,3845020,19L,0,6014,40.44479751586914,-79.99081420898438
1629748933,4509020,55,0,6135,40.318336486816406,-79.93389129638672
1629748913,4665020,55,0,6134,40.388084411621094,-79.82345581054688
1629748922,14616020,91,0,6013,40.489959716796875,-79.8714828491211
1629748918,3437020,86,0,6258,40.46030807495117,-79.9219741821289
1629748933,10913020,P78,0,6137,40.502296447753906,-79.83785247802734
1629748920,3695020,39,0,6015,40.4116096496582,-80.00957489013672
1629748931,8481020,83,0,6250,40.430198669433594,-79.97610473632812
1629748923,13756020,16,0,6007,40.45749282836914,-80.01579284667969
1629748929,1509020,51,0,6127,40.428680419921875,-79.98925018310547
1629748914,13274020,56,0,6248,40.346336364746094,-79.88811492919922
1629748937,343020,82,0,6369,40.45915985107422,-79.91997528076172
1629748925,9587020,6,0,6009,40.454891204833984,-79.99441528320312
1629748931,11207020,54,0,6008,40.40879821777344,-79.991455078125
1629748914,10180020,67,0,6142,40.43627166748047,-79.7840576171875
1629748936,9036020,77,0,6263,40.483951568603516,-79.81925964355469
1629748908,13075020,75,0,6262,40.42434310913086,-79.9622573852539
1629748922,14718020,77,0,6265,40.441471099853516,-80.0023193359375
1629748915,6180020,P17,0,6144,40.45561981201172,-79.9448013305664
1629748932,8504020,71A,0,6143,40.476287841796875,-79.92135620117188
1629748909,2489020,79,0,6146,40.45848846435547,-79.8653793334961
1629748930,2745020,P68,0,6267,40.4149055480957,-79.85407257080078
1629748923,1689020,P12,0,6266,40.44316864013672,-79.99423217773438
1629748935,12599020,74,0,6147,40.45915222167969,-79.91996765136719
1629748908,1593020,77,0,6261,40.46215057373047,-79.9268569946289
1629748932,9821020,79,0,6140,40.45468521118164,-79.87189483642578
1629748930,11039020,77,0,6260,40.46738052368164,-79.83425903320312
1629748904,13303020,48,0,6017,40.42143630981445,-80.00475311279297
1629748921,5433020,71D,0,6138,40.44574737548828,-79.95294952392578
1629748909,6243020,P10,0,6259,40.47453308105469,-79.9083023071289
1629748937,7354020,75,0,6274,40.48843002319336,-79.87834167480469
1629748934,1933020,67,0,6152,40.43831253051758,-79.97953033447266
1629748934,5512020,82,0,7002,40.44877243041992,-79.95797729492188
1629748891,8985020,64,0,6033,40.43805694580078,-79.9224853515625
1629748936,10726020,88,0,7001,40.46165084838867,-79.92550659179688
1629748934,3016020,P68,0,6275,40.430992126464844,-79.79473114013672
1629748933,11331020,71B,0,6157,40.44136428833008,-79.95903778076172
1629748936,13946020,Y46,0,6036,40.34345245361328,-79.97017669677734
1629748919,4197020,59,0,6038,40.350677490234375,-79.92428588867188
1629748929,6230020,67,0,6159,40.439510345458984,-79.87458801269531
1629748891,13658020,67,0,6158,40.439762115478516,-79.95946502685547
1629748925,10335020,69,0,6270,40.44317626953125,-79.88607788085938
1629748925,7562020,51,0,6042,40.42879867553711,-79.98417663574219
1629748934,9185020,71C,0,6045,40.43790054321289,-79.99020385742188
1629748934,10392020,59,0,6044,40.35603332519531,-79.8989028930664
1629748938,4373020,82,0,6049,40.46905517578125,-79.89559173583984
1629748929,1347020,71A,0,6048,40.441078186035156,-79.99674224853516
1629748913,11822020,69,0,6160,40.39326095581055,-79.80760955810547
1629748895,7482020,61C,0,6041,40.43016052246094,-79.9234390258789
1629748924,-1462702515,7,1,1701,40.486209869384766,-79.99683380126953
1629748899,14334020,4,0,1708,40.46936798095703,-79.9783706665039
1629748919,5139020,4,0,1703,40.482662200927734,-79.99050903320312
1629748922,14503020,75,0,6059,40.48707580566406,-79.89454650878906
1629748923,9433020,71,0,6051,40.42048263549805,-79.88951873779297
1629748846,6727020,11,0,1711,40.460567474365234,-80.00428009033203
1629748918,13978020,11,0,1710,40.44483184814453,-79.99083709716797
1629748933,10059020,44,0,1716,40.396385192871094,-79.97868347167969
1629748935,11307020,44,0,1713,40.416439056396484,-79.9962387084961
1629748935,5682020,40,0,1723,40.43159866333008,-80.01303100585938
1629748931,418020,43,0,1728,40.425594329833984,-80.00157928466797
1629748926,8008020,40,0,1727,40.446048736572266,-79.98876953125
1629748933,8491020,44,0,1726,40.43867492675781,-80.00175476074219
1629748910,1831020,44,0,1724,40.41518020629883,-79.98806762695312
1629748932,8760020,2,0,5904,40.54521560668945,-80.00984954833984
1629748932,12540020,54,0,5905,40.43564224243164,-79.97296142578125
1629748926,3142020,14,0,5907,40.591461181640625,-80.22747039794922
1629748934,5377020,15,0,5908,40.47080993652344,-80.0096206665039
1629748930,6911020,54,0,5901,40.45391845703125,-79.94754791259766
1629748935,6896020,8,0,5902,40.517547607421875,-80.03695678710938
1629748915,4173020,54,0,5903,40.45180892944336,-79.98147583007812
1629748912,3702020,48,0,5917,40.42844009399414,-79.9748764038086
1629748915,8392020,24,0,5918,40.44313049316406,-80.02539825439453
1629748914,10266020,48,0,5919,40.421077728271484,-80.00541687011719
1629748932,6751020,1,0,5910,40.59941864013672,-79.75900268554688
1629748915,6691020,56,0,5926,40.43510818481445,-79.96797180175781
1629748929,14189020,91,0,5805,40.49517822265625,-79.93955993652344
1629748926,6830020,O12,0,5806,40.55973815917969,-80.03960418701172
1629748906,6966020,15,0,5809,40.44579315185547,-79.98941802978516
1629748919,12488020,61C,0,5921,40.4379768371582,-79.99223327636719
1629748910,4303020,64,0,5922,40.46746063232422,-79.96359252929688
1629748936,8184020,61D,0,5923,40.42026138305664,-79.92842102050781
1629748905,8297020,54,0,5803,40.45004653930664,-79.95088958740234
1629748908,11336020,2,0,5804,40.49378967285156,-79.94837188720703
1629749557,1736020,51,0,5816,40.44123077392578,-80.00275421142578
1629749583,8922020,75,0,5938,40.45162582397461,-79.93991088867188
1629749573,6050020,P7,0,5817,40.43158721923828,-79.88446044921875
1629749575,6358020,61A,0,5819,40.41001892089844,-79.86760711669922
1629749574,8208020,59,0,5931,40.39115905761719,-79.87667846679688
1629749573,8084020,G31,0,5810,40.40780258178711,-80.08968353271484
1629749583,7321020,O12,0,3406,40.47954177856445,-80.0074691772461
1629749560,2829020,17,0,5707,40.44170379638672,-79.99956512451172
1629749570,14406020,31,0,5708,40.44044876098633,-80.03560638427734
1629749582,2782020,O12,0,3401,40.58658981323242,-80.03022003173828
1629749580,10416020,64,0,5940,40.4571647644043,-79.93399810791016
1629749568,12078020,P76,0,5820,40.34627151489258,-79.79283905029297
1629749581,10560020,67,0,5942,40.44247817993164,-79.88398742675781
1629749565,11316020,86,0,5821,40.444969177246094,-79.9990005493164
1629749579,1897020,71C,0,5943,40.442073822021484,-79.99925994873047
1629749577,3741020,16,0,5702,40.500022888183594,-80.06548309326172
1629749570,3765020,P71,0,5944,40.42802429199219,-79.89144134521484
1629749567,-202059788,75,1,5945,40.43843078613281,-79.9630126953125
1629749573,12454020,6,0,5705,40.44493103027344,-79.99066162109375
1629749576,12289020,71D,0,3420,40.44220733642578,-79.9577865600586
1629749579,9099020,74,0,5717,40.432640075683594,-79.91831970214844
1629749580,7490020,71C,0,3416,40.443870544433594,-79.89102172851562
1629749576,-909946434,P16,1,5718,40.44044876098633,-79.8720703125
1629749566,9982020,71C,0,3412,40.44733810424805,-79.88912200927734
1629749572,2281020,82,0,3411,40.44572067260742,-79.96979522705078
1629749571,11275020,21,0,5713,40.50516891479492,-80.10440063476562
1629749566,12640020,P1,0,3419,40.442665100097656,-79.99456024169922
1629749562,2406020,71D,0,3418,40.44451141357422,-79.88436126708984
1629749535,13985020,61D,0,3307,40.411354064941406,-79.90882873535156
1629749566,13018020,P3,0,3306,40.42030715942383,-79.8869400024414
1629749584,942020,P3,0,3305,40.44561004638672,-79.95308685302734
1629749565,12345020,71B,0,3425,40.46253967285156,-79.92424011230469
1629749578,12262020,G2,0,3304,40.44424819946289,-80.02806091308594
1629749525,5248020,G2,0,3303,40.405521392822266,-80.0907974243164
1629749577,10948020,G2,0,3302,40.410491943359375,-80.08785247802734
1629749560,8169020,P1,0,3423,40.446903228759766,-79.88874816894531
1629749584,9938020,71D,0,3421,40.43645095825195,-79.96881866455078
1629749579,1368020,P78,0,5721,40.452510833740234,-79.89797973632812
1629749561,-1262141829,87,1,5722,40.46360778808594,-79.95266723632812
1629749561,610020,P13,0,5605,40.55780792236328,-79.97459411621094
1629749573,3733020,P3,0,3308,40.414703369140625,-79.87874603271484
1629749534,12672020,P1,0,3321,40.45798873901367,-79.91300964355469
1629749543,11949020,P1,0,3320,40.441253662109375,-79.9972152709961
1629749568,10464020,61D,0,3318,40.444580078125,-79.94363403320312
1629749555,3028020,61A,0,3317,40.43958282470703,-79.89897918701172
1629749569,461020,61C,0,3315,40.441261291503906,-79.95916748046875
1629749577,3270020,61B,0,3313,40.41355514526367,-79.88385009765625
1629749566,11839020,61D,0,3311,40.43937683105469,-79.96173858642578
1629749523,6430020,31,0,5611,40.370262145996094,-80.10076141357422
1629749568,3423020,65,0,5614,40.43378829956055,-79.9382095336914
1629749565,363020,P1,0,3332,40.41513442993164,-79.8794937133789
1629749542,774020,71D,0,3210,40.449832916259766,-79.92963409423828
1629749573,8005020,P1,0,3331,40.41506576538086,-79.87848663330078
1629749579,10976020,71B,0,3208,40.44895553588867,-79.93240356445312
1629749550,14080020,P78,0,3329,40.4775390625,-79.84375762939453
1629749567,6073020,61D,0,3207,40.41936111450195,-79.92707824707031
1629749556,14047020,71A,0,3327,40.44451904296875,-79.95466613769531
1629749582,4349020,28X,0,3326,40.4374885559082,-79.97209930419922
1629749562,8339020,61C,0,3205,40.40568542480469,-79.88579559326172
1629749578,7111020,71B,0,3325,40.437721252441406,-79.97291564941406
1629749569,2086020,61D,0,3202,40.4379768371582,-79.92791748046875
1629749547,5478020,61A,0,3201,40.42229080200195,-79.88604736328125
1629749585,8568020,15,0,5627,40.45283508300781,-80.00153350830078
1629749569,13381020,21,0,6610,40.439876556396484,-80.01731872558594
1629749574,988020,71C,0,3340,40.441261291503906,-79.95916748046875
1629749584,14011020,29,0,6609,40.450252532958984,-80.17572784423828
1629749553,10080020,71A,0,3219,40.452152252197266,-79.951171875
1629749575,14346020,13,0,6608,40.48720169067383,-80.0449447631836
1629749532,2074020,P12,0,3339,40.444950103759766,-79.7136459350586
1629749576,-1411583532,P67,1,3218,40.44975280761719,-79.98326873779297
1629749580,1618020,P1,0,3338,40.41500473022461,-79.87850189208984
1629749579,12877020,71C,0,3337,40.45304870605469,-79.94821166992188
1629749567,4467020,71C,0,3336,40.44428253173828,-79.95487213134766
1629749564,13617020,71B,0,3335,40.443153381347656,-79.95647430419922
1629749549,494020,6,0,6603,40.44258117675781,-79.99933624267578
1629749570,1856020,17,0,6602,40.48978042602539,-80.0450210571289
1629749535,4727020,24,0,5636,40.452423095703125,-80.15623474121094
1629749573,14485020,54,0,6605,40.46202087402344,-79.96188354492188
1629749581,4075020,2,0,6604,40.52173614501953,-79.9596939086914
1629749564,12429020,18,0,6606,40.44974136352539,-80.01799774169922
1629749578,6737020,83,0,6620,40.44276428222656,-79.99088287353516
1629749490,6060020,O1,0,3230,40.4437370300293,-79.99107360839844
1629749518,7448020,53L,0,6619,40.406272888183594,-79.91256713867188
1629749565,3381020,71B,0,3225,40.437984466552734,-79.97439575195312
1629749566,13813020,29,0,6613,40.44341278076172,-80.02635192871094
1629749458,1208020,24,0,6615,40.46595001220703,-80.1341552734375
1629749575,10056020,Y47,0,6618,40.43208312988281,-80.00392150878906
1629749583,4843020,51,0,6617,40.38072204589844,-79.9762954711914
1629749583,12052020,51,0,5660,40.343814849853516,-79.97097778320312
1629749568,11021020,51,0,6630,40.43711853027344,-80.00194549560547
1629749581,6733020,2,0,6511,40.524627685546875,-80.00703430175781
1629749567,14394020,14,0,6510,40.58912658691406,-80.22921752929688
1629749560,2954020,61B,0,3244,40.4440803527832,-79.93975830078125
1629749579,10078020,71D,0,3240,40.45548629760742,-79.90137481689453
1629749582,7623020,G2,0,3238,40.44329071044922,-79.99431610107422
1629749580,13260020,51,0,6623,40.428794860839844,-79.98469543457031
1629749580,9986020,52L,0,5654,40.36756134033203,-79.85584259033203
1629749578,8602020,17,0,6501,40.480918884277344,-80.0346450805664
1629749555,9866020,59,0,6622,40.40712356567383,-79.88947296142578
1629749566,979020,93,0,6625,40.43875503540039,-79.9625015258789
1629749571,10577020,14,0,6503,40.446895599365234,-80.0199203491211
1629749549,1426020,Y46,0,6624,40.416099548339844,-80.0118179321289
1629749558,9613020,8,0,6506,40.46358871459961,-80.01278686523438
1629749564,11107020,93,0,6627,40.40483093261719,-79.93556213378906
1629749580,9135020,54,0,6505,40.4538688659668,-79.99856567382812
1629749576,4586020,59,0,6629,40.397369384765625,-79.88114166259766
1629749568,8440020,8,0,6508,40.48725509643555,-80.01627349853516
1629749556,2788020,1,0,6507,40.60111618041992,-79.7564697265625
1629749563,12806020,26,0,6520,40.443443298339844,-80.00474548339844
1629749546,5063020,71D,0,6640,40.44193649291992,-79.99899291992188
1629749570,6646020,P68,0,6642,40.414424896240234,-79.85520935058594
1629749578,1588020,61A,0,3253,40.40345001220703,-79.86837768554688
1629749566,4649020,61A,0,3251,40.44459915161133,-79.94474029541016
1629749574,1023020,51,0,6634,40.38687515258789,-79.9819107055664
1629749581,12584020,20,0,6515,40.481414794921875,-80.10738372802734
1629749582,1363020,69,0,6636,40.45001220703125,-79.89180755615234
1629749555,1850020,P16,0,5667,40.44123077392578,-80.00167846679688
1629749568,10132020,39,0,6514,40.43798065185547,-80.00007629394531
1629749570,5700020,61A,0,6635,40.42396545410156,-79.88618469238281
1629749582,5116020,28X,0,6638,40.43675231933594,-80.06739044189453
1629749576,11574020,41,0,6516,40.34920120239258,-80.1041030883789
1629749026,6250020,67,0,6637,40.44917678833008,-79.90128326416016
1629749579,10535020,38,0,6519,40.408447265625,-80.05006408691406
1629749576,10438020,31,0,6518,40.4418830871582,-80.02195739746094
1629749563,2548020,87,0,6650,40.482872009277344,-79.94808197021484
1629749577,2943020,2,0,6410,40.44388961791992,-79.99848175048828
1629749582,1199020,61D,0,6531,40.4398193359375,-79.99793243408203
1629749567,8349020,74,0,6652,40.468994140625,-79.90532684326172
1629749532,3881020,P78,0,6651,40.44218826293945,-79.99501037597656
1629749575,10273020,14,0,6412,40.510231018066406,-80.09428405761719
1629749580,3359020,51L,0,6533,40.41794967651367,-79.98714447021484
1629749554,4191020,82,0,6654,40.473148345947266,-79.88822174072266
1629749561,4937020,61C,0,6532,40.43894958496094,-79.9947280883789
1629749577,276020,8,0,6411,40.44400405883789,-79.99848175048828
1629749568,5388020,P1,0,3259,40.44330596923828,-79.994140625
1629749547,3253020,P1,0,3258,40.45705032348633,-79.94933319091797
1629749584,12089020,61C,0,3257,40.4444694519043,-79.94778442382812
1629749575,6647020,56,0,6524,40.400447845458984,-79.9384536743164
1629749583,8682020,36,0,6523,40.35770034790039,-80.05577087402344
1629749572,7787020,91,0,6402,40.49542999267578,-79.93919372558594
1629749580,1196020,58,0,6647,40.422279357910156,-79.92988586425781
1629749555,9430020,13,0,6404,40.44981002807617,-80.00115203857422
1629749517,422020,59,0,6525,40.38814926147461,-79.8236083984375
1629749577,11941020,P17,0,6646,40.440452575683594,-79.99962615966797
1629749555,6851020,16,0,6407,40.45598220825195,-80.01531982421875
1629749572,6678020,61D,0,6528,40.4378662109375,-79.9895248413086
1629749559,3124020,87,0,6649,40.471038818359375,-79.92647552490234
1629749579,8230020,91,0,6406,40.47567367553711,-79.95761108398438
1629749578,13207020,13,0,6408,40.45407485961914,-80.01390075683594
1629749571,3255020,52L,0,6540,40.43965530395508,-80.00503540039062
1629749575,1366020,59,0,6541,40.40011978149414,-79.83534240722656
1629749493,7100020,1,0,6302,40.52620315551758,-79.85099029541016
1629749560,4879020,82,0,6544,40.44478225708008,-79.97785186767578
1629749560,8782020,16,0,6301,40.49517059326172,-80.05477142333984
1629749584,3608020,21,0,6422,40.51632308959961,-80.14594268798828
1629749558,12369020,57,0,6535,40.40740966796875,-79.91407012939453
1629749578,9825020,8,0,6414,40.51306915283203,-80.02606964111328
1629749580,12770020,61A,0,6534,40.43769836425781,-79.98578643798828
1629749569,7139020,91,0,6413,40.460731506347656,-79.96992492675781
1629749562,9579020,41,0,6416,40.43802261352539,-80.002197265625
1629749574,14670020,20,0,6415,40.44073486328125,-80.00425720214844
1629749544,11247020,60,0,6538,40.35057830810547,-79.86781311035156
1629749577,13047020,28X,0,6551,40.43556594848633,-80.0676498413086
1629749578,14356020,1,0,6311,40.46514129638672,-79.97966003417969
1629749552,12193020,61A,0,6432,40.4399299621582,-79.9945068359375
1629749562,2020020,1,0,6310,40.54078674316406,-79.80760955810547
1629749577,10029020,Y1,0,6431,40.34186935424805,-79.96621704101562
1629749580,9141020,15,0,6313,40.458404541015625,-80.01609802246094
1629749567,13001020,58,0,6555,40.442543029785156,-79.95741271972656
1629749521,1808020,61B,0,6434,40.444637298583984,-79.94388580322266
1629749573,6562020,26,0,6425,40.450531005859375,-80.0691909790039
1629749574,9439020,71C,0,6546,40.43894958496094,-79.9947280883789
1629749562,9271020,12,0,6306,40.55686569213867,-80.01885223388672
1629749569,4420020,31,0,6427,40.3868522644043,-80.09298706054688
1629749581,-627841275,87,1,6548,40.482852935791016,-79.95122528076172
1629749568,2495020,71D,0,6547,40.43805694580078,-79.97530364990234
1629749574,11102020,91,0,6305,40.49460983276367,-79.93425750732422
1629749543,4658020,G3,0,6426,40.43674850463867,-80.14868927001953
1629749559,3009020,12,0,6308,40.58675003051758,-80.03137969970703
1629749581,8248020,56,0,6429,40.346710205078125,-79.8292007446289
1629749560,10196020,14,0,6307,40.47834014892578,-80.04271697998047
1629749558,5379020,71D,0,6549,40.44074630737305,-79.99542999267578
1629749580,3239020,61D,0,6441,40.43720626831055,-79.97540283203125
1629749560,5104020,91,0,6201,40.4770393371582,-79.95695495605469
1629749584,731020,38,0,6321,40.385719299316406,-80.08414459228516
1629749571,12423020,61B,0,6442,40.43802261352539,-79.92174530029297
1629749565,11382020,12,0,6203,40.501590728759766,-80.01129913330078
1629749579,9063020,27,0,6324,40.45766830444336,-80.0746078491211
1629749552,4105020,16,0,6202,40.46678161621094,-80.02496337890625
1629749580,7918020,39,0,6323,40.38821792602539,-80.00826263427734
1629749523,7997020,17,0,6315,40.5014533996582,-80.02163696289062
1629749567,5737020,71A,0,6557,40.437374114990234,-79.97772979736328
1629749574,12296020,88,0,6556,40.44271469116211,-79.99883270263672
1629749554,4438020,64,0,6438,40.45049285888672,-79.92755126953125
1629749544,12738020,54,0,6316,40.4178352355957,-79.98638153076172
1629749563,1189020,P68,0,6558,40.459747314453125,-79.92160034179688
1629749573,13720020,52L,0,6439,40.426212310791016,-79.93907165527344
1629749577,5395020,G31,0,6331,40.443546295166016,-79.99307250976562
1629749584,3652020,59,0,6333,40.352508544921875,-79.85184478759766
1629749577,7241020,38,0,6332,40.44290542602539,-80.02497100830078
1629749580,8846020,75,0,6453,40.441650390625,-79.95866394042969
1629749559,3070020,71B,0,6456,40.44010543823242,-79.99869537353516
1629749567,2552020,Y46,0,6335,40.287872314453125,-79.89555358886719
1629749525,9011020,61A,0,6334,40.43783950805664,-79.93070220947266
1629749583,2209020,P10,0,6455,40.45957946777344,-79.92225646972656
1629749584,9992020,27,0,6326,40.443702697753906,-80.02726745605469
1629749555,6439020,61A,0,6447,40.4406623840332,-79.95822143554688
1629749582,1156020,91,0,6204,40.494537353515625,-79.92635345458984
1629749584,2852020,Y45,0,6446,40.34260177612305,-80.0054931640625
1629749577,1439020,8,0,6206,40.51753616333008,-80.03687286376953
1629749568,789020,Y47,0,6448,40.33016586303711,-79.92354583740234
1629749559,7540020,61A,0,6340,40.43943405151367,-79.99442291259766
1629749577,8992020,86,0,6461,40.45903015136719,-79.94412994384766
1629749584,483020,20,0,6221,40.505130767822266,-80.140380859375
1629749562,9743020,61B,0,6342,40.44196701049805,-79.99906158447266
1629749567,7026020,56,0,6341,40.3834228515625,-79.93074798583984
1629749584,596020,87,0,6462,40.441673278808594,-80.00251007080078
1629749491,6972020,16,0,6102,40.4419059753418,-80.00211334228516
1629749578,13289020,27,0,6223,40.44131851196289,-80.06884002685547
1629749575,1530020,61B,0,6346,40.437320709228516,-79.97786712646484
1629749561,12445020,G2,0,6225,40.427040100097656,-80.07183074951172
1629749580,3473020,13,0,6103,40.5136604309082,-80.04549407958984
1629749559,2785020,22,0,6224,40.468265533447266,-80.09819793701172
1629749578,7089020,12,0,6216,40.55141067504883,-80.01534271240234
1629749551,9157020,Y47,0,6337,40.33937072753906,-79.96804809570312
1629749557,2783020,89,0,6457,40.465003967285156,-79.91991424560547
1629749581,8302020,G3,0,6218,40.41835403442383,-80.08847045898438
1629749576,11915020,41,0,6217,40.385047912597656,-80.05294036865234
1629749568,13736020,83,0,6338,40.441162109375,-79.96792602539062
1629749582,4410020,P10,0,6459,40.441341400146484,-80.00498962402344
