timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629749582,9838020,29,0,6219,40.43900680541992,-80.06241607666016
1629749579,4856020,36,0,6230,40.355770111083984,-80.05134582519531
1629749571,2045020,P3,0,6351,40.44642639160156,-79.88848876953125
1629749573,13457020,51,0,6353,40.416038513183594,-79.98710632324219
1629749578,11356020,61C,0,6111,40.442256927490234,-79.93721771240234
1629749582,11345020,22,0,6110,40.47263717651367,-80.0562744140625
1629749582,559020,41,0,6231,40.3755989074707,-80.06895446777344
1629749565,11814020,59,0,6113,40.34513854980469,-79.9490737915039
1629749569,5613020,61C,0,6355,40.423091888427734,-79.92862701416016
1629749560,6124020,61B,0,6112,40.40414047241211,-79.86998748779297
1629749544,11245020,P3,0,6233,40.44672393798828,-79.95114135742188
1629749573,8718020,81,0,6236,40.44169998168945,-79.99014282226562
1629749562,1061020,93,0,6357,40.449790954589844,-79.95072937011719
1629749531,10920020,P76,0,6114,40.438453674316406,-79.87458801269531
1629749582,11428020,57,0,6348,40.409461975097656,-79.94393920898438
1629749556,227020,54,0,6105,40.42133331298828,-80.0060806274414
1629749559,2489020,79,0,6468,40.44985580444336,-79.89168548583984
1629749571,1188020,24,0,6229,40.464290618896484,-80.05329895019531
1629749562,12804020,48,0,6107,40.417171478271484,-79.96678161621094
1629749561,11778020,59,0,6240,40.405181884765625,-79.88143920898438
1629749564,1326020,71C,0,6361,40.44429397583008,-79.95486450195312
1629749564,1714020,61B,0,6122,40.43784713745117,-79.98899841308594
1629749556,1989020,Y49,0,6243,40.382118225097656,-79.99513244628906
1629749557,3360020,Y49,0,6121,40.39112854003906,-79.99822235107422
1629749579,8025020,Y49,0,6242,40.33198928833008,-79.93250274658203
1629749575,7865020,12,0,6003,40.475460052490234,-80.00605773925781
1629749553,12783020,86,0,6366,40.46119689941406,-79.92418670654297
1629749569,9573020,13,0,6002,40.517539978027344,-80.0368881225586
1629749574,6042020,53L,0,6244,40.439483642578125,-80.00167083740234
1629749567,8093020,53L,0,6126,40.372093200683594,-79.912353515625
1629749581,13391020,88,0,6368,40.46477127075195,-79.9345703125
1629749577,187020,P3,0,6247,40.43764114379883,-79.96527862548828
1629749559,10724020,93,0,6125,40.42259979248047,-79.9288101196289
1629749583,7293020,93,0,6246,40.480445861816406,-79.9544448852539
1629749584,389020,P68,0,6360,40.42784881591797,-79.79794311523438
1629749566,631020,61D,0,6117,40.44389343261719,-79.93879699707031
1629749579,5491020,67,0,6359,40.43827438354492,-80.00146484375
1629749538,8221020,64,0,6237,40.4110221862793,-79.90662384033203
1629749580,11332020,83,0,6358,40.45287322998047,-79.9590835571289
1629749561,5854020,61C,0,6118,40.444644927978516,-79.94339752197266
1629749573,4950020,83,0,6252,40.45265197753906,-79.96379852294922
1629749584,11393020,51,0,6130,40.350341796875,-79.9765853881836
1629749572,13093020,81,0,6251,40.440425872802734,-79.96485900878906
1629749559,5028020,59,0,6133,40.415283203125,-79.84703826904297
1629749580,3221020,53L,0,6253,40.407718658447266,-79.9091567993164
1629749575,3845020,19L,0,6014,40.44248962402344,-80.00416564941406
1629749576,4509020,55,0,6135,40.321495056152344,-79.94169616699219
1629749558,4665020,55,0,6134,40.38835144042969,-79.82395935058594
1629749552,14616020,91,0,6013,40.487857818603516,-79.88848876953125
1629749578,3437020,86,0,6258,40.458370208740234,-79.90254211425781
1629749572,10913020,P78,0,6137,40.524940490722656,-79.84132385253906
1629749524,3695020,39,0,6015,40.4318962097168,-80.00331115722656
1629749580,8481020,83,0,6250,40.430198669433594,-79.97610473632812
1629749556,13756020,16,0,6007,40.48551559448242,-80.0422592163086
1629749558,1509020,51,0,6127,40.417327880859375,-79.98656463623047
1629749574,13274020,56,0,6248,40.3525505065918,-79.84207916259766
1629749562,343020,82,0,6369,40.47318649291992,-79.8879165649414
1629749574,9587020,6,0,6009,40.476158142089844,-80.00045776367188
1629749554,7341020,51L,0,6129,40.43928527832031,-80.0013427734375
1629749576,11207020,54,0,6008,40.42007827758789,-79.9867935180664
1629749574,10180020,67,0,6142,40.43001937866211,-79.80834197998047
1629749558,9036020,77,0,6263,40.48185348510742,-79.80455017089844
1629749580,593020,G3,0,6021,40.44390106201172,-79.99439239501953
1629749566,13075020,75,0,6262,40.427894592285156,-79.9701156616211
1629749582,13277020,77,0,6265,40.45547866821289,-79.96653747558594
1629749580,6180020,P17,0,6144,40.460426330566406,-79.913330078125
1629749584,9448020,P69,0,6264,40.440460205078125,-79.99964141845703
1629749580,2745020,P68,0,6267,40.43878173828125,-79.87496185302734
1629749566,1689020,P12,0,6266,40.452980041503906,-79.89920806884766
1629749579,12599020,74,0,6147,40.470176696777344,-79.89713287353516
1629749582,1593020,77,0,6261,40.45877456665039,-79.91638946533203
1629749514,9821020,79,0,6140,40.4445686340332,-79.88557434082031
1629749580,11039020,77,0,6260,40.45545959472656,-79.88338470458984
1629749584,13303020,48,0,6017,40.41959762573242,-79.96439361572266
1629749567,5433020,71D,0,6138,40.452796936035156,-79.92137145996094
1629749555,6243020,P10,0,6259,40.479183197021484,-79.90790557861328
1629749576,4494020,53L,0,6032,40.36091995239258,-79.93290710449219
1629749575,7354020,75,0,6274,40.48897171020508,-79.9015884399414
1629749582,3401020,67,0,6152,40.439937591552734,-80.00480651855469
1629749584,5512020,82,0,7002,40.45671844482422,-79.93585205078125
1629749572,8985020,64,0,6033,40.4107780456543,-79.91851806640625
1629749562,10726020,88,0,7001,40.45722961425781,-79.91458129882812
1629749554,3016020,P68,0,6275,40.43381118774414,-79.76361846923828
1629749576,11331020,71B,0,6157,40.439571380615234,-79.99433898925781
1629749521,13946020,Y46,0,6036,40.33519744873047,-79.94703674316406
1629749570,4197020,59,0,6038,40.352542877197266,-79.8501968383789
1629749529,6230020,67,0,6159,40.43514633178711,-79.82406616210938
1629749575,13658020,67,0,6158,40.444461822509766,-79.91705322265625
1629749561,10335020,69,0,6270,40.42014694213867,-79.85071563720703
1629749580,11008020,75,0,6271,40.49013900756836,-79.87075805664062
1629749573,7562020,51,0,6042,40.40504455566406,-79.99068450927734
1629749583,9185020,71C,0,6045,40.44220733642578,-79.9577865600586
1629749579,10392020,59,0,6044,40.34187698364258,-79.94387817382812
1629749563,4373020,82,0,6049,40.45990753173828,-79.92082214355469
1629749584,7696020,71A,0,6048,40.43924331665039,-79.99641418457031
1629749570,11822020,69,0,6160,40.3917121887207,-79.76618194580078
1629749583,7482020,61C,0,6041,40.40872573852539,-79.9074478149414
1629749496,-1462702515,7,1,1701,40.45536422729492,-79.9946517944336
1629749583,14334020,4,0,1708,40.44832229614258,-80.00053405761719
1629749579,8631020,11,0,1707,40.44615936279297,-79.98866271972656
1629749578,4626020,77,0,6056,40.467254638671875,-79.75689697265625
1629749583,14503020,75,0,6059,40.474693298339844,-79.93126678466797
1629749577,5288020,71,0,6051,40.42121505737305,-79.88997650146484
1629749564,6727020,11,0,1711,40.463294982910156,-80.01371002197266
1629749573,1051020,44,0,1716,40.38582229614258,-79.96739959716797
1629749578,11307020,44,0,1713,40.41240310668945,-79.97704315185547
1629749578,5171020,40,0,1723,40.43887710571289,-80.02055358886719
1629749584,418020,43,0,1728,40.434913635253906,-80.00210571289062
1629749578,519020,44,0,1727,40.44055938720703,-79.99838256835938
1629749578,8491020,44,0,1726,40.44606399536133,-79.98895263671875
1629749569,1831020,44,0,1724,40.431854248046875,-80.00432586669922
1629749563,8760020,2,0,5904,40.525150299072266,-80.00897979736328
1629749545,12540020,54,0,5905,40.44386291503906,-79.95552062988281
1629749578,1300020,14,0,5907,40.57844161987305,-80.2203598022461
1629749572,7822020,6,0,5908,40.47385025024414,-80.00296020507812
1629749577,6911020,54,0,5901,40.4437141418457,-79.95580291748047
1629749583,5628020,8,0,5902,40.51757049560547,-80.03775787353516
1629749569,4173020,54,0,5903,40.454620361328125,-80.00846862792969
1629749585,3702020,48,0,5917,40.438018798828125,-80.002197265625
1629749558,8392020,24,0,5918,40.471961975097656,-80.07276153564453
1629749559,10266020,48,0,5919,40.42109680175781,-80.00543212890625
1629749555,6751020,1,0,5910,40.600399017333984,-79.7572021484375
1629749573,9832020,56,0,5926,40.440425872802734,-80.00447845458984
1629749581,14189020,91,0,5805,40.46579360961914,-79.96501922607422
1629749550,6830020,O12,0,5806,40.54216003417969,-80.01329040527344
1629749583,6249020,15,0,5809,40.445804595947266,-79.9894027709961
1629749576,12488020,61C,0,5921,40.43730163574219,-79.96286010742188
1629749558,7068020,64,0,5922,40.46757125854492,-79.96373748779297
1629749583,8184020,61D,0,5923,40.41106033325195,-79.91361999511719
1629749570,8297020,54,0,5803,40.46234893798828,-79.95034790039062
1629749580,11336020,2,0,5804,40.53681564331055,-79.971435546875
1629750304,4356020,51,0,5816,40.42868423461914,-79.98888397216797
1629750312,8922020,75,0,5938,40.46540832519531,-79.92071533203125
1629750287,6050020,P7,0,5817,40.389434814453125,-79.86819458007812
1629750311,13000020,61B,0,5819,40.41233825683594,-79.85636138916016
1629750316,8208020,59,0,5931,40.3802604675293,-79.86183166503906
1629750307,8084020,G31,0,5810,40.37393569946289,-80.09910583496094
1629750310,7321020,O12,0,3406,40.55034255981445,-80.01908111572266
1629750302,2829020,17,0,5707,40.45599365234375,-80.00257873535156
1629750304,14406020,31,0,5708,40.44382858276367,-79.99455261230469
1629750296,6339020,O12,0,3401,40.58523941040039,-80.03626251220703
1629750290,10416020,64,0,5940,40.43946075439453,-79.91952514648438
1629750282,12078020,P76,0,5820,40.32243728637695,-79.83475494384766
1629750293,10533020,86,0,5821,40.451114654541016,-79.98249053955078
1629750288,2825020,71C,0,5943,40.43775939941406,-79.98693084716797
1629750315,6475020,91,0,5701,40.45112228393555,-79.98247528076172
1629750275,7534020,16,0,5702,40.498779296875,-80.0623550415039
1629750316,3765020,P71,0,5944,40.420249938964844,-79.88465881347656
1629750304,-600584580,75,1,5945,40.42617416381836,-79.9655532836914
1629750292,12454020,6,0,5705,40.44493103027344,-79.99066162109375
1629750313,12289020,71D,0,3420,40.44974136352539,-79.92977142333984
1629750310,1573020,71C,0,3417,40.44999694824219,-79.89176177978516
1629750287,9099020,74,0,5717,40.44635009765625,-79.90313720703125
1629750303,6107020,71D,0,3416,40.45683670043945,-79.9118881225586
1629750281,-909946434,P16,1,5718,40.46479034423828,-79.82917022705078
1629750313,3262020,71C,0,3412,40.445777893066406,-79.89137268066406
1629750315,2281020,82,0,3411,40.44003677368164,-79.9984359741211
1629750293,11275020,21,0,5713,40.46586608886719,-80.06088256835938
1629750289,12640020,P1,0,3419,40.45306396484375,-79.89942169189453
1629750306,2406020,71D,0,3418,40.453617095947266,-79.91526794433594
1629750302,13985020,61D,0,3307,40.41364669799805,-79.92253112792969
1629750297,13018020,P3,0,3306,40.453487396240234,-79.94994354248047
1629750309,942020,P3,0,3305,40.45584487915039,-79.90641784667969
1629750316,12345020,71B,0,3425,40.44706344604492,-79.94725036621094
1629750301,5248020,G2,0,3303,40.44771194458008,-80.06416320800781
1629750316,8169020,P1,0,3423,40.415122985839844,-79.8795166015625
1629750301,9938020,71D,0,3421,40.438934326171875,-79.99418640136719
1629750316,1368020,P78,0,5721,40.45766067504883,-79.85003662109375
1629750304,-1262141829,87,1,5722,40.44552993774414,-79.99132537841797
1629750288,8333020,P3,0,3308,40.415287017822266,-79.8790512084961
1629750295,2992020,P1,0,3321,40.44345474243164,-79.995849609375
1629750308,11949020,P1,0,3320,40.454017639160156,-79.9365463256836
1629750301,10464020,61D,0,3318,40.428611755371094,-79.92440032958984
1629750309,3028020,61A,0,3317,40.444637298583984,-79.94389343261719
1629750284,461020,61C,0,3315,40.438785552978516,-79.99365997314453
1629750293,3270020,61B,0,3313,40.43954849243164,-79.89954376220703
1629750306,11839020,61D,0,3311,40.43893051147461,-79.9940185546875
1629750291,6430020,31,0,5611,40.40108108520508,-80.08293151855469
1629750309,3423020,65,0,5614,40.43756103515625,-79.98654174804688
1629750309,363020,P1,0,3332,40.456642150878906,-79.93272399902344
1629750290,774020,71D,0,3210,40.441654205322266,-79.95865631103516
1629750301,1010020,P1,0,3331,40.414756774902344,-79.87882995605469
1629750295,13700020,71A,0,3330,40.46380615234375,-79.93048858642578
1629750290,10976020,71B,0,3208,40.43954086303711,-79.96151733398438
1629750310,14080020,P78,0,3329,40.444698333740234,-79.87496185302734
1629750291,6073020,61D,0,3207,40.43805694580078,-79.92335510253906
1629750301,12477020,P1,0,3328,40.454280853271484,-79.94255065917969
1629750292,14047020,71A,0,3327,40.438446044921875,-79.98253631591797
1629750302,4349020,28X,0,3326,40.441768646240234,-79.99519348144531
1629750290,8339020,61C,0,3205,40.41630935668945,-79.92562103271484
1629750251,7111020,71B,0,3325,40.44680404663086,-79.9496078491211
1629750306,2086020,61D,0,3202,40.42202377319336,-79.92891693115234
1629750313,5478020,61A,0,3201,40.44124984741211,-79.89229583740234
1629750311,13381020,21,0,6610,40.46229934692383,-80.05148315429688
1629750310,988020,71C,0,3340,40.43886947631836,-79.99237060546875
1629750315,14011020,29,0,6609,40.4417610168457,-80.19879150390625
1629750293,10080020,71A,0,3219,40.4368782043457,-79.97010803222656
1629750298,14346020,13,0,6608,40.457401275634766,-80.01577758789062
1629750312,13088020,P12,0,3339,40.4502067565918,-79.7137222290039
1629750306,-1411583532,P67,1,3218,40.44279861450195,-79.8868408203125
1629750302,1618020,P1,0,3338,40.45286178588867,-79.89898681640625
1629750295,12877020,71C,0,3337,40.441261291503906,-79.95916748046875
1629750310,13617020,71B,0,3335,40.44970703125,-79.93004608154297
1629750293,10479020,P67,0,3334,40.44355010986328,-79.99311065673828
1629750314,11993020,29,0,5634,40.44275665283203,-79.99861907958984
1629750283,494020,6,0,6603,40.454776763916016,-79.99454498291016
1629750281,1856020,17,0,6602,40.4591064453125,-80.03081512451172
1629750282,14485020,54,0,6605,40.450111389160156,-79.950927734375
1629750299,4075020,2,0,6604,40.48630905151367,-79.97265625
1629750295,12429020,18,0,6606,40.447505950927734,-80.01973724365234
1629750307,6737020,83,0,6620,40.45241928100586,-79.96835327148438
1629750312,7448020,53L,0,6619,40.390777587890625,-79.90066528320312
1629750302,3381020,71B,0,3225,40.446990966796875,-79.94849395751953
1629750295,11581020,21,0,6614,40.54084777832031,-80.17953491210938
1629750316,13813020,29,0,6613,40.43950271606445,-80.07599639892578
1629750306,1208020,24,0,6615,40.474822998046875,-80.08023071289062
1629750290,10056020,Y47,0,6618,40.382850646972656,-79.99678039550781
1629750293,4843020,51,0,6617,40.380775451660156,-79.97630310058594
1629750310,12052020,51,0,5660,40.380836486816406,-79.97593688964844
1629750313,7620020,51,0,6630,40.43213653564453,-80.00389099121094
1629750308,6733020,2,0,6511,40.545894622802734,-80.0055160522461
1629750302,14394020,14,0,6510,40.591575622558594,-80.22760009765625
1629750311,2954020,61B,0,3244,40.43691635131836,-79.96591186523438
1629750305,13191020,71C,0,3240,40.449954986572266,-79.89179229736328
1629750309,7623020,G2,0,3238,40.43865966796875,-80.01180267333984
1629750296,13260020,51,0,6623,40.4122314453125,-79.98953247070312
1629750305,9986020,52L,0,5654,40.371612548828125,-79.84480285644531
1629750306,7992020,91,0,6502,40.49982833862305,-79.8626937866211
1629750315,8602020,17,0,6501,40.49978256225586,-80.02848815917969
1629750315,9866020,59,0,6622,40.40359878540039,-79.91961669921875
1629750293,979020,93,0,6625,40.45170974731445,-79.95183563232422
1629750294,14061020,14,0,6503,40.44767379760742,-80.0189208984375
1629750307,1426020,Y46,0,6624,40.35222625732422,-79.97764587402344
1629750306,9613020,8,0,6506,40.49147415161133,-80.02035522460938
1629750287,11107020,93,0,6627,40.4318733215332,-79.92321014404297
1629750314,9135020,54,0,6505,40.464622497558594,-79.96578979492188
1629750314,4586020,59,0,6629,40.409568786621094,-79.91226196289062
1629750312,8440020,8,0,6508,40.4533805847168,-80.001708984375
1629750271,14716020,1,0,6507,40.58247756958008,-79.77843475341797
1629750301,8862020,87,0,5670,40.4895133972168,-79.92794799804688
1629750303,1631020,26,0,6520,40.442378997802734,-80.02359771728516
1629750310,1161020,71D,0,6640,40.43779373168945,-79.98776245117188
1629750293,12524020,67,0,6643,40.44556427001953,-79.746337890625
1629750300,6646020,P68,0,6642,40.4000244140625,-79.83489990234375
1629750298,1588020,61A,0,3253,40.41753005981445,-79.88163757324219
1629750313,1104020,61C,0,3252,40.40887451171875,-79.9062271118164
1629750311,4649020,61A,0,3251,40.436710357666016,-79.96961975097656
1629750290,1023020,51,0,6634,40.41680145263672,-79.9867935180664
1629750316,12584020,20,0,6515,40.48789978027344,-80.11869049072266
1629750300,1363020,69,0,6636,40.439334869384766,-79.87885284423828
1629750287,1850020,P16,0,5667,40.45924758911133,-79.96674346923828
1629750302,10132020,39,0,6514,40.408546447753906,-80.01493835449219
1629750305,5700020,61A,0,6635,40.4044303894043,-79.86204528808594
1629750314,5116020,28X,0,6638,40.44167709350586,-80.00265502929688
1629750308,1242020,41,0,6516,40.36186599731445,-80.0938949584961
1629750297,6250020,67,0,6637,40.44181823730469,-79.95845031738281
1629750293,10535020,38,0,6519,40.44303894042969,-80.0296859741211
1629750312,10438020,31,0,6518,40.42815017700195,-80.05367279052734
1629750304,6796020,87,0,6650,40.48426818847656,-79.94792175292969
1629750294,2943020,2,0,6410,40.453887939453125,-79.99810028076172
1629750316,1199020,61D,0,6531,40.43721008300781,-79.9754638671875
1629750276,8349020,74,0,6652,40.46013259887695,-79.92790222167969
1629750314,11357020,61C,0,6530,40.38258361816406,-79.85701751708984
1629750313,10887020,P78,0,6651,40.4438362121582,-79.99452209472656
1629750305,10273020,14,0,6412,40.541481018066406,-80.18194580078125
1629750291,3359020,51L,0,6533,40.38805389404297,-79.9847183227539
1629750290,4191020,82,0,6654,40.457584381103516,-79.91731262207031
1629750292,4937020,61C,0,6532,40.44054412841797,-79.95838928222656
1629750315,5394020,8,0,6411,40.456024169921875,-80.00392150878906
1629750311,5388020,P1,0,3259,40.45581817626953,-79.90630340576172
1629750300,14455020,P1,0,3258,40.440738677978516,-79.99584197998047
1629750295,12089020,61C,0,3257,40.43136978149414,-79.92327880859375
1629750316,6647020,56,0,6524,40.35548400878906,-79.9125747680664
1629750289,8682020,36,0,6523,40.34681701660156,-80.0547103881836
1629750297,7787020,91,0,6402,40.463531494140625,-79.96662139892578
1629750296,7026020,56,0,6526,40.42560577392578,-79.9535140991211
1629749747,1196020,58,0,6647,40.41962432861328,-79.93434143066406
1629750296,1998020,13,0,6404,40.449058532714844,-80.00077056884766
1629750299,3586020,55,0,6525,40.35537338256836,-79.8398666381836
1629750295,11941020,P17,0,6646,40.45753479003906,-79.9526138305664
1629750293,6851020,16,0,6407,40.48625183105469,-80.04349517822266
1629750315,6678020,61D,0,6528,40.44462585449219,-79.94405364990234
1629750314,3124020,87,0,6649,40.48331832885742,-79.95040130615234
1629750270,8230020,91,0,6406,40.487308502197266,-79.9403076171875
1629750312,13207020,13,0,6408,40.48766326904297,-80.04541778564453
1629750298,3255020,52L,0,6540,40.43223571777344,-79.96119689941406
1629750266,8332020,P71,0,6542,40.45685577392578,-79.93217468261719
1629750305,7100020,1,0,6302,40.48705291748047,-79.8944320678711
1629750301,4879020,82,0,6544,40.453067779541016,-79.94817352294922
1629750310,8782020,16,0,6301,40.464210510253906,-80.02330017089844
1629750309,3608020,21,0,6422,40.5151481628418,-80.22236633300781
1629750258,6978020,P16,0,6543,40.44355773925781,-79.99298858642578
1629750251,12369020,57,0,6535,40.406227111816406,-79.94239044189453
1629750315,9825020,8,0,6414,40.51713943481445,-80.0359878540039
1629750306,12770020,61A,0,6534,40.44305419921875,-79.9538345336914
1629750305,7139020,91,0,6413,40.48357391357422,-79.94994354248047
1629750278,7857020,41,0,6416,40.4320068359375,-80.00395965576172
1629750302,10716020,20,0,6415,40.44295883178711,-80.02507781982422
1629750283,11737020,60,0,6538,40.3476676940918,-79.86424255371094
1629750309,13047020,28X,0,6551,40.453277587890625,-80.16816711425781
1629750293,14356020,1,0,6311,40.442806243896484,-79.99850463867188
1629750298,12193020,61A,0,6432,40.44029998779297,-79.95870971679688
1629750314,3731020,75,0,6553,40.45161056518555,-79.94000244140625
1629750314,2020020,1,0,6310,40.56354904174805,-79.76797485351562
1629750306,10029020,Y1,0,6431,40.31601333618164,-79.93994903564453
1629750308,9141020,15,0,6313,40.481876373291016,-80.00271606445312
1629750306,13001020,58,0,6555,40.42524337768555,-79.93978881835938
1629750316,1808020,61B,0,6434,40.43953323364258,-79.8993911743164
1629750291,9439020,71C,0,6546,40.44013214111328,-79.96060180664062
1629750306,13676020,89,0,6545,40.46160125732422,-79.9271011352539
1629750310,9271020,12,0,6306,40.54600524902344,-80.00541687011719
1629750308,4420020,31,0,6427,40.35689926147461,-80.11307525634766
1629750308,-627841275,87,1,6548,40.473289489746094,-79.93089294433594
1629750303,2495020,71D,0,6547,40.44680404663086,-79.95006561279297
1629750313,11102020,91,0,6305,40.48743438720703,-79.88343811035156
1629750286,4658020,G3,0,6426,40.42097473144531,-80.0805892944336
1629750290,3009020,12,0,6308,40.574153900146484,-80.01468658447266
1629750266,12300020,56,0,6429,40.35266876220703,-79.84394073486328
1629750299,5379020,71D,0,6549,40.440826416015625,-79.95963287353516
1629750290,3239020,61D,0,6441,40.44459915161133,-79.9427490234375
1629750290,7361020,55,0,6443,40.34660339355469,-79.9262924194336
1629750300,5104020,91,0,6201,40.44455337524414,-79.99526977539062
1629750309,12423020,61B,0,6442,40.430580139160156,-79.89250946044922
1629750232,11382020,12,0,6203,40.54564666748047,-80.0057601928711
1629750310,9063020,27,0,6324,40.44291305541992,-80.02983856201172
1629750287,4105020,16,0,6202,40.44863510131836,-80.00067901611328
1629750315,6286020,39,0,6323,40.39616394042969,-80.02354431152344
1629750261,5737020,71A,0,6557,40.44395446777344,-79.95540618896484
1629750307,12296020,88,0,6556,40.46268081665039,-79.96717071533203
1629750305,4681020,O5,0,6314,40.443328857421875,-80.00031280517578
1629750314,4438020,64,0,6438,40.4634895324707,-79.94891357421875
1629750308,12738020,54,0,6316,40.409149169921875,-79.9936752319336
1629750310,1189020,P68,0,6558,40.43600082397461,-79.87261962890625
1629750312,13720020,52L,0,6439,40.40656280517578,-79.91143035888672
1629750286,5395020,G31,0,6331,40.44149398803711,-80.02096557617188
1629750276,3652020,59,0,6333,40.35126495361328,-79.87535858154297
1629750308,7241020,38,0,6332,40.42295837402344,-80.04496002197266
1629750278,8846020,75,0,6453,40.4249267578125,-79.96150207519531
1629750224,3070020,71B,0,6456,40.437931060791016,-79.97766876220703
1629750310,2552020,Y46,0,6335,40.3210563659668,-79.94216918945312
1629750307,9011020,61A,0,6334,40.4398307800293,-79.89469146728516
1629750298,2209020,P10,0,6455,40.48223114013672,-79.91970825195312
1629750314,9992020,27,0,6326,40.459320068359375,-80.07769775390625
1629750296,6439020,61A,0,6447,40.43803024291992,-79.92264556884766
1629750314,-551222955,91,1,6205,40.488677978515625,-79.90052032470703
1629750303,2852020,Y45,0,6446,40.320556640625,-79.99431610107422
1629750287,1439020,8,0,6206,40.517581939697266,-80.03703308105469
1629750309,789020,Y47,0,6448,40.33016586303711,-79.92354583740234
1629750296,1438020,61A,0,6340,40.440513610839844,-79.9959716796875
1629750314,8992020,86,0,6461,40.46158981323242,-79.92532348632812
1629750307,483020,20,0,6221,40.467350006103516,-80.0872573852539
1629750305,2260020,61B,0,6342,40.43778991699219,-79.98760986328125
1629750312,596020,87,0,6462,40.459877014160156,-79.96974182128906
1629750297,6972020,16,0,6102,40.45589828491211,-80.0043716430664
1629750303,9902020,27,0,6223,40.44131851196289,-80.0687484741211
1629750264,4897020,P76,0,6343,40.44352340698242,-79.9957504272461
1629750302,1530020,61B,0,6346,40.44459915161133,-79.9427490234375
1629750315,12445020,G2,0,6225,40.441673278808594,-80.00267028808594
1629750295,2785020,22,0,6224,40.468265533447266,-80.09819793701172
1629750297,7089020,12,0,6216,40.572959899902344,-80.0120620727539
1629750310,9157020,Y47,0,6337,40.36088943481445,-79.9908218383789
1629750270,3880020,P7,0,6336,40.44377899169922,-79.99471282958984
1629750288,8917020,51,0,6339,40.34432601928711,-79.9414291381836
1629750296,8302020,G3,0,6218,40.50364685058594,-80.22370147705078
1629750316,11915020,41,0,6217,40.36870574951172,-80.08470916748047
1629750316,13736020,83,0,6338,40.45270538330078,-79.9677734375
1629750263,4410020,P10,0,6459,40.443851470947266,-79.9941635131836
1629750304,9838020,29,0,6219,40.44099426269531,-80.00619506835938
1629750304,4856020,36,0,6230,40.3878288269043,-80.05204772949219
1629750309,2045020,P3,0,6351,40.415138244628906,-79.8795394897461
1629750302,13457020,51,0,6353,40.428558349609375,-79.99398803710938
1629750306,11356020,61C,0,6111,40.43645095825195,-79.96881866455078
1629750298,11345020,22,0,6110,40.43960189819336,-80.0050277709961
1629750302,559020,41,0,6231,40.38941955566406,-80.041748046875
1629750315,11814020,59,0,6113,40.356040954589844,-79.89936828613281
1629750300,5613020,61C,0,6355,40.44383239746094,-79.9386215209961
1629750309,11245020,P3,0,6233,40.43770980834961,-79.96472930908203
1629750265,8718020,81,0,6236,40.44017028808594,-79.97563934326172
1629750314,5899020,83,0,6115,40.430419921875,-79.9771957397461
1629750307,1061020,93,0,6357,40.4356575012207,-79.9576416015625
1629750279,10920020,P76,0,6114,40.38718032836914,-79.82807922363281
1629750305,11428020,57,0,6348,40.40861129760742,-79.9156494140625
1629750314,227020,54,0,6105,40.42133331298828,-80.0060806274414
1629750301,13928020,79,0,6468,40.44267654418945,-79.88457489013672
1629750284,2408020,24,0,6229,40.4429817199707,-80.00440979003906
1629750242,1880020,51,0,6241,40.3868408203125,-79.9808120727539
1629750310,11778020,59,0,6240,40.41549301147461,-79.87771606445312
1629750305,1326020,71C,0,6361,40.45256042480469,-79.9498519897461
1629750313,1714020,61B,0,6122,40.44456100463867,-79.94536590576172
1629750306,1989020,Y49,0,6243,40.430973052978516,-80.00210571289062
1629750315,3140020,Y49,0,6242,40.33015441894531,-79.92350006103516
1629750303,3360020,Y49,0,6121,40.36492919921875,-79.98468780517578
1629750298,2716020,12,0,6003,40.44284439086914,-79.99822998046875
1629750261,8134020,61A,0,6124,40.40233612060547,-79.86834716796875
1629750311,12783020,86,0,6366,40.46182632446289,-79.94935607910156
1629750311,9573020,13,0,6002,40.517539978027344,-80.0368881225586
1629750303,6042020,53L,0,6244,40.42616271972656,-79.95401000976562
1629750301,8093020,53L,0,6126,40.34440994262695,-79.94044494628906
1629750299,13391020,88,0,6368,40.46638870239258,-79.96463775634766
