timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629750309,187020,P3,0,6247,40.45282745361328,-79.94969940185547
1629750311,10803020,69,0,6367,40.415382385253906,-79.84712982177734
1629750310,993020,93,0,6246,40.48340606689453,-79.94750213623047
1629750314,10724020,93,0,6125,40.405941009521484,-79.93329620361328
1629750249,9523020,P68,0,6360,40.4298210144043,-79.79987335205078
1629750290,631020,61D,0,6117,40.43966293334961,-79.96134948730469
1629750307,5491020,67,0,6359,40.44303512573242,-79.95406341552734
1629750294,8221020,64,0,6237,40.4110221862793,-79.90662384033203
1629750305,5854020,61C,0,6118,40.427364349365234,-79.92637634277344
1629750310,4950020,83,0,6252,40.440284729003906,-79.99335479736328
1629750298,11393020,51,0,6130,40.34360122680664,-79.94062042236328
1629750312,13093020,81,0,6251,40.442203521728516,-79.98324584960938
1629750307,5028020,59,0,6133,40.40433883666992,-79.86862182617188
1629750271,3221020,53L,0,6253,40.41063690185547,-79.9183349609375
1629750296,3845020,19L,0,6014,40.492332458496094,-80.04902648925781
1629750308,4509020,55,0,6135,40.3447380065918,-79.93904113769531
1629750304,4665020,55,0,6134,40.38835144042969,-79.82395935058594
1629750310,14616020,91,0,6013,40.49543762207031,-79.93790435791016
1629750304,3437020,86,0,6258,40.44417953491211,-79.88581085205078
1629750312,10913020,P78,0,6137,40.53987503051758,-79.8309097290039
1629750300,3695020,39,0,6015,40.44306564331055,-79.99752044677734
1629750281,117020,81,0,6250,40.428714752197266,-79.97766876220703
1629750292,13756020,16,0,6007,40.50385665893555,-80.07470703125
1629750311,1509020,51,0,6127,40.38778305053711,-79.98435974121094
1629750302,13274020,56,0,6248,40.34675598144531,-79.82960510253906
1629750313,980020,15,0,6009,40.47074890136719,-80.00994110107422
1629750293,7869020,51L,0,6129,40.429107666015625,-79.99855041503906
1629750282,11207020,54,0,6008,40.43912887573242,-79.96198272705078
1629750286,10180020,67,0,6142,40.44647979736328,-79.84822082519531
1629750294,9036020,77,0,6263,40.44922637939453,-79.7618637084961
1629750287,593020,G3,0,6021,40.4395866394043,-80.01010131835938
1629750305,13075020,75,0,6262,40.44189453125,-79.95828247070312
1629750283,13277020,77,0,6265,40.46066665649414,-79.9323959350586
1629750314,3793020,79,0,6144,40.47163009643555,-79.86721801757812
1629750296,8633020,P69,0,6264,40.457427978515625,-79.95211029052734
1629750310,6878020,39,0,6025,40.44490432739258,-79.99067687988281
1629750302,2745020,P68,0,6267,40.454368591308594,-79.94275665283203
1629750288,1689020,P12,0,6266,40.44193649291992,-79.825439453125
1629750306,8696020,26,0,6027,40.4529914855957,-80.06551361083984
1629750301,12599020,74,0,6147,40.4659309387207,-79.89006805419922
1629750312,1593020,77,0,6261,40.461181640625,-79.87091827392578
1629750305,9821020,79,0,6140,40.4499397277832,-79.89187622070312
1629750311,11039020,77,0,6260,40.45881271362305,-79.91936492919922
1629750299,13303020,48,0,6017,40.428470611572266,-79.97557067871094
1629750306,12442020,86,0,6138,40.44952392578125,-79.89149475097656
1629750250,6243020,P10,0,6259,40.49064636230469,-79.87999725341797
1629750279,4494020,53L,0,6032,40.34616470336914,-79.92599487304688
1629750290,7354020,75,0,6274,40.47160339355469,-79.92657470703125
1629750311,3401020,67,0,6152,40.439208984375,-80.00399780273438
1629750290,5512020,82,0,7002,40.4604606628418,-79.9139175415039
1629750314,13479020,88,0,7001,40.45502853393555,-79.91129302978516
1629750303,3016020,P68,0,6275,40.43003463745117,-79.75132751464844
1629750275,6071020,71B,0,6157,40.440067291259766,-79.9944839477539
1629750307,13946020,Y46,0,6036,40.29201126098633,-79.89366912841797
1629750303,4197020,59,0,6038,40.37222671508789,-79.84882354736328
1629750292,6230020,67,0,6159,40.42876052856445,-79.79714965820312
1629750315,13658020,67,0,6158,40.44361877441406,-79.88658905029297
1629750296,10335020,69,0,6270,40.39948654174805,-79.81526947021484
1629750312,11008020,75,0,6271,40.48903274536133,-79.90181732177734
1629750307,9092020,57,0,6043,40.41111373901367,-79.90643310546875
1629750280,9185020,71C,0,6045,40.45225143432617,-79.95085144042969
1629750291,4373020,82,0,6049,40.45345687866211,-79.94679260253906
1629750311,7696020,71A,0,6048,40.4364128112793,-79.96836853027344
1629750302,4600020,69,0,6160,40.39479064941406,-79.7669677734375
1629750296,-433827710,7,1,1701,40.44275665283203,-80.00434875488281
1629750297,12548020,4,0,1708,40.45389175415039,-79.99810028076172
1629750265,8631020,11,0,1707,40.44889831542969,-80.00096893310547
1629750296,4626020,77,0,6056,40.48699188232422,-79.80870056152344
1629750309,14503020,75,0,6059,40.45867156982422,-79.91915893554688
1629750304,5288020,71,0,6051,40.428192138671875,-79.88634490966797
1629750313,6727020,11,0,1711,40.443321228027344,-79.99653625488281
1629750295,1051020,44,0,1716,40.3849983215332,-79.94850158691406
1629750302,11307020,44,0,1713,40.39527130126953,-79.97986602783203
1629750300,5171020,40,0,1723,40.41565704345703,-80.01183319091797
1629750316,3754020,43,0,1728,40.4368896484375,-80.00083923339844
1629750305,519020,44,0,1727,40.421630859375,-79.99752807617188
1629750288,8491020,44,0,1726,40.44606399536133,-79.98895263671875
1629750289,1831020,44,0,1724,40.44364547729492,-79.99531555175781
1629750315,8760020,2,0,5904,40.525150299072266,-80.00897979736328
1629750277,12540020,54,0,5905,40.4531364440918,-79.94790649414062
1629750292,12930020,13,0,5906,40.520225524902344,-80.03787231445312
1629750313,1300020,14,0,5907,40.53815460205078,-80.17832946777344
1629750314,7822020,6,0,5908,40.44976806640625,-80.00104522705078
1629750300,3940020,54,0,5909,40.45201110839844,-80.00650787353516
1629750293,6911020,54,0,5901,40.428470611572266,-79.97560119628906
1629750316,5628020,8,0,5902,40.499080657958984,-80.02071380615234
1629750290,4173020,54,0,5903,40.451717376708984,-80.00640869140625
1629750313,5250020,48,0,5917,40.43209457397461,-80.00391387939453
1629750293,8392020,24,0,5918,40.46860122680664,-80.12747955322266
1629750303,2805020,48,0,5919,40.42104721069336,-80.00546264648438
1629750306,6751020,1,0,5910,40.60042190551758,-79.7571792602539
1629750308,12112020,G3,0,5914,40.50401306152344,-80.22530364990234
1629750307,9832020,56,0,5926,40.4253044128418,-79.95328521728516
1629750300,14189020,91,0,5805,40.445213317871094,-79.9918441772461
1629750313,6830020,O12,0,5806,40.49602508544922,-80.01256561279297
1629750261,6249020,15,0,5809,40.44279098510742,-79.99861145019531
1629750299,12488020,61C,0,5921,40.437782287597656,-79.93167114257812
1629750302,7068020,64,0,5922,40.45890808105469,-79.94392395019531
1629750301,8297020,54,0,5803,40.45180892944336,-79.98147583007812
1629750307,11336020,2,0,5804,40.55403137207031,-80.0216064453125
1629750774,4356020,51,0,5816,40.417720794677734,-79.98641967773438
1629750778,8922020,75,0,5938,40.4808464050293,-79.92827606201172
1629750760,6050020,P7,0,5817,40.35356903076172,-79.84510040283203
1629750776,13000020,61B,0,5819,40.41666030883789,-79.88703918457031
1629750756,8208020,59,0,5931,40.36433410644531,-79.84777069091797
1629750754,7321020,O12,0,3406,40.576839447021484,-80.02607727050781
1629750751,2829020,17,0,5707,40.45518112182617,-80.02010345458984
1629750762,14406020,31,0,5708,40.44606018066406,-79.98876190185547
1629750768,6339020,O12,0,3401,40.56177520751953,-80.03929138183594
1629750771,10416020,64,0,5940,40.42831039428711,-79.92472839355469
1629750774,12078020,P76,0,5820,40.32244110107422,-79.83476257324219
1629750775,10533020,86,0,5821,40.45912170410156,-79.94430541992188
1629750773,2825020,71C,0,5943,40.4377326965332,-79.96475982666016
1629750773,6475020,91,0,5701,40.468441009521484,-79.96263885498047
1629750765,7534020,16,0,5702,40.48777389526367,-80.04158020019531
1629750773,3765020,P71,0,5944,40.41514205932617,-79.87940216064453
1629750750,-600584580,75,1,5945,40.436683654785156,-79.97267150878906
1629750370,12454020,6,0,5705,40.44493103027344,-79.99066162109375
1629750766,12289020,71D,0,3420,40.457130432128906,-79.90917205810547
1629750778,1573020,71C,0,3417,40.44121551513672,-79.89229583740234
1629750768,9099020,74,0,5717,40.4605598449707,-79.88849639892578
1629750762,6107020,71D,0,3416,40.44380187988281,-79.88601684570312
1629750765,-909946434,P16,1,5718,40.475399017333984,-79.78657531738281
1629750771,3321020,71B,0,3415,40.47111511230469,-79.92042541503906
1629750760,3262020,71C,0,3412,40.45693588256836,-79.91659545898438
1629750732,252020,82,0,3411,40.44274139404297,-79.99657440185547
1629750766,11275020,21,0,5713,40.4395751953125,-80.0167236328125
1629750748,12640020,P1,0,3419,40.414955139160156,-79.87857055664062
1629750768,2406020,71D,0,3418,40.44713592529297,-79.9462661743164
1629750776,13985020,61D,0,3307,40.42646408081055,-79.92743682861328
1629750766,13018020,P3,0,3306,40.442543029785156,-79.95741271972656
1629750758,942020,P3,0,3305,40.41810989379883,-79.8851547241211
1629750747,12345020,71B,0,3425,40.439414978027344,-79.96168518066406
1629750746,5248020,G2,0,3303,40.43938064575195,-80.01654052734375
1629750753,8709020,P1,0,3423,40.415008544921875,-79.87924194335938
1629750766,9938020,71D,0,3421,40.44097900390625,-80.00101470947266
1629750770,1368020,P78,0,5721,40.48853302001953,-79.83686828613281
1629750746,-362979994,87,1,5722,40.44087219238281,-80.00050354003906
1629750759,8333020,P3,0,3308,40.45798873901367,-79.91300964355469
1629750750,2992020,P1,0,3321,40.444522857666016,-79.99118041992188
1629750749,11949020,P1,0,3320,40.445186614990234,-79.88776397705078
1629750743,10464020,61D,0,3318,40.40999984741211,-79.91749572753906
1629750776,3028020,61A,0,3317,40.44305419921875,-79.95669555664062
1629750775,4890020,61C,0,3315,40.44121170043945,-80.00128936767578
1629750760,3270020,61B,0,3313,40.4440803527832,-79.93975830078125
1629750763,11839020,61D,0,3311,40.44133758544922,-80.00115966796875
1629750777,6430020,31,0,5611,40.423255920410156,-80.06689453125
1629750747,3423020,65,0,5614,40.43891525268555,-79.99362182617188
1629750735,363020,P1,0,3332,40.44357681274414,-79.99296569824219
1629750741,774020,71D,0,3210,40.438419342041016,-79.98199462890625
1629750757,1010020,P1,0,3331,40.41489791870117,-79.87852478027344
1629750758,13700020,71A,0,3330,40.45501708984375,-79.94152069091797
1629750767,10976020,71B,0,3208,40.43855285644531,-79.98494720458984
1629750764,14080020,P78,0,3329,40.45798873901367,-79.91287231445312
1629750777,6073020,61D,0,3207,40.44620895385742,-79.9522933959961
1629750749,12477020,P1,0,3328,40.4438362121582,-79.9937744140625
1629750772,1045020,61B,0,3206,40.40203857421875,-79.8678207397461
1629750776,14047020,71A,0,3327,40.43986892700195,-79.99420928955078
1629750744,4349020,28X,0,3326,40.44015884399414,-80.00898742675781
1629750769,8339020,61C,0,3205,40.43047332763672,-79.92340087890625
1629750772,2086020,61D,0,3202,40.40931701660156,-79.91651916503906
1629750770,5478020,61A,0,3201,40.43804931640625,-79.92124938964844
1629750769,9231020,P12,0,3209,40.45351791381836,-79.93968200683594
1629750777,13381020,21,0,6610,40.47748565673828,-80.06639099121094
1629750768,988020,71C,0,3340,40.442405700683594,-79.9999008178711
1629750747,10080020,71A,0,3219,40.43860626220703,-79.98636627197266
1629750767,14346020,13,0,6608,40.45356750488281,-80.0018081665039
1629750751,13088020,P12,0,3339,40.437835693359375,-79.73949432373047
1629750761,-1411583532,P67,1,3218,40.44389343261719,-79.86489868164062
1629750717,1618020,P1,0,3338,40.454410552978516,-79.9427719116211
1629750765,12877020,71C,0,3337,40.438560485839844,-79.9848861694336
1629750762,13617020,71B,0,3335,40.460960388183594,-79.92489624023438
1629750767,1083020,P1,0,3213,40.457637786865234,-79.91458129882812
1629750757,10479020,P67,0,3334,40.440860748291016,-80.0007095336914
1629750767,11993020,29,0,5634,40.43981170654297,-80.00965881347656
1629750754,494020,6,0,6603,40.469608306884766,-79.99937438964844
1629750772,1856020,17,0,6602,40.45420455932617,-80.01321411132812
1629750773,14485020,54,0,6605,40.44181823730469,-79.95845031738281
1629750759,4075020,2,0,6604,40.477962493896484,-79.96961975097656
1629750767,489020,18,0,6606,40.452308654785156,-80.01396179199219
1629750772,6737020,83,0,6620,40.448753356933594,-79.95795440673828
1629750775,7448020,53L,0,6619,40.369529724121094,-79.91212463378906
1629750778,7190020,O1,0,3229,40.45399856567383,-79.99723052978516
1629750768,3381020,71B,0,3225,40.45368576049805,-79.92504119873047
1629750778,11581020,21,0,6614,40.521949768066406,-80.17542266845703
1629750761,13813020,29,0,6613,40.449378967285156,-80.12500762939453
1629750763,1208020,24,0,6615,40.46649169921875,-80.06664276123047
1629750773,10056020,Y47,0,6618,40.35530090332031,-79.99063110351562
1629750762,13979020,51,0,6617,40.38189697265625,-79.97647094726562
1629750751,12052020,51,0,5660,40.40558624267578,-79.99115753173828
1629750762,7620020,51,0,6630,40.42769241333008,-79.98065948486328
1629750762,6733020,2,0,6511,40.552879333496094,-80.0225830078125
1629750726,14394020,14,0,6510,40.591575622558594,-80.22760009765625
1629750763,2954020,61B,0,3244,40.43860626220703,-79.98637390136719
1629750763,13191020,71C,0,3240,40.44999313354492,-79.89185333251953
1629750723,7623020,G2,0,3238,40.442508697509766,-80.02383422851562
1629750777,13260020,51,0,6623,40.38981246948242,-79.98574829101562
1629750757,4129020,52L,0,5654,40.37163162231445,-79.84477996826172
1629750754,7992020,91,0,6502,40.48781204223633,-79.8885726928711
1629750764,8602020,17,0,6501,40.500518798828125,-80.02214050292969
1629750757,9866020,59,0,6622,40.40921401977539,-79.89940643310547
1629750735,979020,93,0,6625,40.46342849731445,-79.95297241210938
1629750756,14061020,14,0,6503,40.47909164428711,-80.04320526123047
1629750778,1426020,Y46,0,6624,40.3389778137207,-79.96052551269531
1629750778,9613020,8,0,6506,40.51417922973633,-80.02449035644531
1629750772,11107020,93,0,6627,40.43449020385742,-79.95396423339844
1629750767,9135020,54,0,6505,40.463844299316406,-79.95282745361328
1629750761,4586020,59,0,6629,40.407630920410156,-79.91868591308594
1629750750,8440020,8,0,6508,40.44357681274414,-79.99898529052734
1629750766,14716020,1,0,6507,40.56354522705078,-79.76797485351562
1629750776,8862020,87,0,5670,40.4752197265625,-79.93108367919922
1629750776,1631020,26,0,6520,40.44367599487305,-80.0272216796875
1629750777,1161020,71D,0,6640,40.439125061035156,-79.96199035644531
1629750777,12524020,67,0,6643,40.437503814697266,-79.76024627685547
1629750769,6646020,P68,0,6642,40.41307830810547,-79.81786346435547
1629750767,1588020,61A,0,3253,40.434791564941406,-79.88290405273438
1629750755,1104020,61C,0,3252,40.41727066040039,-79.9259033203125
1629750748,4649020,61A,0,3251,40.4386100769043,-79.98641967773438
1629750750,1023020,51,0,6634,40.42879867553711,-79.98417663574219
1629750749,12584020,20,0,6515,40.468116760253906,-80.09823608398438
1629750766,1363020,69,0,6636,40.42100524902344,-79.85223388671875
1629750770,1850020,P16,0,5667,40.455692291259766,-79.90579986572266
1629750757,10132020,39,0,6514,40.39154815673828,-80.01700592041016
1629750772,5116020,28X,0,6638,40.43492889404297,-79.98755645751953
1629750768,1242020,41,0,6516,40.37209701538086,-80.08308410644531
1629750773,6250020,67,0,6637,40.43831253051758,-79.97953033447266
1629750761,291020,38,0,6519,40.43967819213867,-80.00524139404297
1629750761,10438020,31,0,6518,40.40631103515625,-80.0837173461914
1629750752,6796020,87,0,6650,40.48715591430664,-79.94073486328125
1629750749,2943020,2,0,6410,40.47840881347656,-79.96871948242188
1629750770,1199020,61D,0,6531,40.44297409057617,-79.95429992675781
1629750770,11357020,61C,0,6530,40.40213394165039,-79.88105010986328
1629750763,10887020,P78,0,6651,40.454063415527344,-79.93641662597656
1629750771,10273020,14,0,6412,40.56786346435547,-80.21160888671875
1629750760,3359020,51L,0,6533,40.36846923828125,-79.97663116455078
1629750777,4191020,82,0,6654,40.4599723815918,-79.9278564453125
1629750776,4937020,61C,0,6532,40.44270706176758,-79.9376449584961
1629750765,5394020,8,0,6411,40.468605041503906,-80.00972747802734
1629750753,12619020,P1,0,3260,40.454368591308594,-79.94275665283203
1629750762,5388020,P1,0,3259,40.419464111328125,-79.8864974975586
1629750754,14455020,P1,0,3258,40.45922088623047,-79.9666976928711
1629750706,12089020,61C,0,3257,40.413883209228516,-79.92285919189453
1629750750,6647020,56,0,6524,40.346710205078125,-79.88069915771484
1629750776,8682020,36,0,6523,40.33989334106445,-80.05427551269531
1629750770,7787020,91,0,6402,40.44522476196289,-79.99185180664062
1629750778,6181020,19L,0,6405,40.44490432739258,-79.99067687988281
1629750732,7026020,56,0,6526,40.436279296875,-79.99633026123047
1629750771,1196020,58,0,6647,40.44243621826172,-79.95578002929688
1629750777,1998020,13,0,6404,40.455875396728516,-80.0152587890625
1629750746,3586020,55,0,6525,40.35177993774414,-79.86333465576172
1629750778,11941020,P17,0,6646,40.45979690551758,-79.9156265258789
1629750725,6851020,16,0,6407,40.49915313720703,-80.06329345703125
1629750775,6678020,61D,0,6528,40.43806076049805,-79.92359924316406
1629750748,3124020,87,0,6649,40.48276138305664,-79.94811248779297
1629750773,8230020,91,0,6406,40.49469757080078,-79.92324829101562
1629750678,591020,Y45,0,6527,40.43706512451172,-80.00166320800781
1629750775,13207020,13,0,6408,40.510440826416016,-80.04574584960938
1629750760,2220020,Y46,0,6529,40.27286148071289,-79.88455963134766
1629750764,3255020,52L,0,6540,40.42710876464844,-79.93702697753906
1629750754,8096020,29,0,6421,40.42533874511719,-80.18890380859375
1629750775,8332020,P71,0,6542,40.44362258911133,-79.88723754882812
1629750764,7100020,1,0,6302,40.49634552001953,-79.94107055664062
1629750770,4879020,82,0,6544,40.45918273925781,-79.92745971679688
1629750749,8782020,16,0,6301,40.45380401611328,-80.00189971923828
1629750775,3608020,21,0,6422,40.503910064697266,-80.22470092773438
1629750777,6978020,P16,0,6543,40.43989944458008,-79.99640655517578
1629750770,12369020,57,0,6535,40.42999267578125,-79.95784759521484
1629750776,9825020,8,0,6414,40.51713943481445,-80.0359878540039
1629750772,12770020,61A,0,6534,40.43806076049805,-79.9254150390625
1629750731,7139020,91,0,6413,40.48632049560547,-79.94307708740234
1629750772,7857020,41,0,6416,40.404056549072266,-80.01934051513672
1629750778,10716020,20,0,6415,40.46469497680664,-80.05840301513672
1629750774,11737020,60,0,6538,40.32244873046875,-79.83497619628906
1629750717,13047020,28X,0,6551,40.47047805786133,-80.20771789550781
1629750763,12193020,61A,0,6432,40.443260192871094,-79.93814086914062
1629750776,3731020,75,0,6553,40.443790435791016,-79.95570373535156
1629750759,2020020,1,0,6310,40.60014724731445,-79.760986328125
1629750764,13001020,58,0,6555,40.42428207397461,-79.93737030029297
1629750751,1534020,6,0,6313,40.47944259643555,-80.00141143798828
1629750745,9439020,71C,0,6546,40.447509765625,-79.94930267333984
1629750748,13676020,89,0,6545,40.46187210083008,-79.92699432373047
1629750760,9271020,12,0,6306,40.52733612060547,-80.00627136230469
1629750770,-627841275,87,1,6548,40.46221160888672,-79.94151306152344
1629750761,2495020,71D,0,6547,40.450523376464844,-79.92745971679688
1629750768,11102020,91,0,6305,40.50040054321289,-79.86100006103516
1629750757,4658020,G3,0,6426,40.44499969482422,-80.02957916259766
1629750738,3009020,12,0,6308,40.55826950073242,-80.02323150634766
1629750752,12300020,56,0,6429,40.34904861450195,-79.86454772949219
1629750774,5379020,71D,0,6549,40.447059631347656,-79.94732666015625
1629750775,8574020,38,0,6320,40.38169860839844,-80.09425354003906
1629750760,3239020,61D,0,6441,40.43638610839844,-79.92288970947266
1629750778,7361020,55,0,6443,40.348175048828125,-79.92922973632812
1629750733,1343020,91,0,6201,40.4424934387207,-79.99967193603516
1629750776,12423020,61B,0,6442,40.410099029541016,-79.877685546875
1629750770,11382020,12,0,6203,40.54990768432617,-80.02113342285156
1629750751,9831020,27,0,6324,40.44132614135742,-80.00595092773438
1629750767,13069020,16,0,6202,40.442020416259766,-80.0015640258789
1629750771,6286020,39,0,6323,40.42033386230469,-80.0082015991211
1629750752,14569020,17,0,6315,40.50096893310547,-80.04023742675781
1629750765,5737020,71A,0,6557,40.45442581176758,-79.94352722167969
1629750762,8308020,Y46,0,6436,40.44181442260742,-79.9996337890625
1629750773,12296020,88,0,6556,40.465972900390625,-79.95336151123047
1629750775,4681020,O5,0,6314,40.49847412109375,-80.01261138916016
1629750760,4438020,64,0,6438,40.467140197753906,-79.96319580078125
1629750760,12738020,54,0,6316,40.408809661865234,-79.99154663085938
1629750750,1189020,P68,0,6558,40.414249420166016,-79.8527603149414
1629750766,13720020,52L,0,6439,40.39869689941406,-79.88558197021484
1629750757,5395020,G31,0,6331,40.443336486816406,-80.02586364746094
1629750773,3652020,59,0,6333,40.35231018066406,-79.90454864501953
1629750761,7241020,38,0,6332,40.40247344970703,-80.06156921386719
1629750768,1600020,75,0,6453,40.42427062988281,-79.96235656738281
1629750543,3070020,71B,0,6456,40.442195892333984,-79.95780181884766
1629750775,2552020,Y46,0,6335,40.33845520019531,-79.9535140991211
1629750753,9011020,61A,0,6334,40.436065673828125,-79.88134002685547
1629750763,2209020,P10,0,6455,40.52238845825195,-79.8523941040039
1629750767,9992020,27,0,6326,40.44171142578125,-80.07011413574219
1629750771,6439020,61A,0,6447,40.43971633911133,-79.89665985107422
1629750733,-551222955,91,1,6205,40.49557113647461,-79.9388656616211
1629750775,8542020,20,0,6325,40.48128890991211,-80.10716247558594
1629750776,11444020,8,0,6206,40.517539978027344,-80.0368881225586
1629750758,14543020,Y47,0,6448,40.33015441894531,-79.92350006103516
1629750772,1438020,61A,0,6340,40.437442779541016,-79.98011779785156
1629750767,8992020,86,0,6461,40.459590911865234,-79.91131591796875
1629750768,483020,20,0,6221,40.46467590332031,-80.05833435058594
1629750760,2260020,61B,0,6342,40.437808990478516,-79.962158203125
1629750772,596020,87,0,6462,40.46216583251953,-79.94093322753906
1629750775,6972020,16,0,6102,40.47011184692383,-80.02567291259766
1629750754,9902020,27,0,6223,40.44131851196289,-80.0687484741211
1629750758,4897020,P76,0,6343,40.45357131958008,-79.93797302246094
1629750775,1530020,61B,0,6346,40.438018798828125,-79.92121124267578
1629750750,7962020,G2,0,6225,40.44273376464844,-79.99654388427734
1629750764,2785020,22,0,6224,40.468265533447266,-80.09819793701172
1629750773,7089020,12,0,6216,40.58515167236328,-80.03642272949219
1629750758,9157020,Y47,0,6337,40.403785705566406,-80.00269317626953
1629750765,3880020,P7,0,6336,40.45450973510742,-79.93546295166016
1629750778,8917020,51,0,6339,40.347877502441406,-79.9471435546875
1629750775,8302020,G3,0,6218,40.50353240966797,-80.22404479980469
1629750774,11915020,41,0,6217,40.3509407043457,-80.10498046875
1629750774,13736020,83,0,6338,40.44270706176758,-79.98204040527344
1629750776,4410020,P10,0,6459,40.456146240234375,-79.93341827392578
1629750776,9838020,29,0,6219,40.44382095336914,-79.99462890625
1629750768,4856020,36,0,6230,40.4102668762207,-80.03150177001953
1629750753,14615020,P3,0,6351,40.415008544921875,-79.87924194335938
1629750778,13457020,51,0,6353,40.43742370605469,-80.00265502929688
1629750777,11356020,61C,0,6111,40.438716888427734,-79.98865509033203
1629750752,3503020,22,0,6110,40.44119644165039,-80.02009582519531
1629750774,559020,41,0,6231,40.4014892578125,-80.02244567871094
1629750765,11814020,59,0,6113,40.35213851928711,-79.85748291015625
1629750775,5613020,61C,0,6355,40.4434928894043,-79.95610809326172
1629750777,1047020,P3,0,6233,40.44266128540039,-79.95722961425781
1629750778,8718020,81,0,6236,40.44142150878906,-79.96178436279297
1629750776,5899020,83,0,6115,40.42845153808594,-79.97509002685547
1629750759,1061020,93,0,6357,40.43354797363281,-79.93206024169922
1629750772,10920020,P76,0,6114,40.381229400634766,-79.8121109008789
1629750776,11428020,57,0,6348,40.411006927490234,-79.90679931640625
1629750768,11577020,54,0,6105,40.41423034667969,-79.99546813964844
1629750723,13928020,79,0,6468,40.44858932495117,-79.86798858642578
1629750753,2408020,24,0,6229,40.44190979003906,-80.02220153808594
1629750774,1880020,51,0,6241,40.41459655761719,-79.98786163330078
1629750776,11778020,59,0,6240,40.40239334106445,-79.86743927001953
1629750751,1714020,61B,0,6122,40.43806076049805,-79.92479705810547
1629750759,1989020,Y49,0,6243,40.438026428222656,-80.00218963623047
1629750777,3140020,Y49,0,6242,40.34458923339844,-79.9399642944336
1629750770,3360020,Y49,0,6121,40.36697006225586,-79.9675064086914
1629750767,2716020,12,0,6003,40.456459045410156,-80.00128173828125
1629750778,8134020,61A,0,6124,40.403018951416016,-79.86237335205078
1629750767,12783020,86,0,6366,40.46158981323242,-79.96696472167969
1629750771,14483020,13,0,6002,40.517539978027344,-80.0368881225586
1629750761,6042020,53L,0,6244,40.4259147644043,-79.92669677734375
1629750768,8093020,53L,0,6126,40.348690032958984,-79.93903350830078
1629750718,13391020,88,0,6368,40.45139694213867,-79.982177734375
1629750757,187020,P3,0,6247,40.45695495605469,-79.91020202636719
1629750767,10803020,69,0,6367,40.440731048583984,-79.87805938720703
1629750775,993020,93,0,6246,40.47151184082031,-79.95976257324219
1629750761,10724020,93,0,6125,40.407875061035156,-79.92642211914062
1629750764,9523020,P68,0,6360,40.41681671142578,-79.8145751953125
1629750727,11918020,59,0,6238,40.33628845214844,-79.94587707519531
1629750765,631020,61D,0,6117,40.43855285644531,-79.9849624633789
1629750773,5491020,67,0,6359,40.44390869140625,-79.9227523803711
1629750774,3810020,64,0,6237,40.411136627197266,-79.90630340576172
1629750748,5854020,61C,0,6118,40.40628433227539,-79.91259002685547
1629750751,9742020,83,0,6252,40.44221878051758,-80.00028991699219
1629750775,13093020,81,0,6251,40.43941116333008,-79.9968490600586
1629750766,5028020,59,0,6133,40.41984939575195,-79.88492584228516
1629750764,3221020,53L,0,6253,40.429298400878906,-79.93269348144531
1629750778,3845020,19L,0,6014,40.50696563720703,-80.07674407958984
1629750775,4509020,55,0,6135,40.340641021728516,-79.91458129882812
1629750772,14201020,59,0,6134,40.40097427368164,-79.83314514160156
1629750776,14616020,91,0,6013,40.472991943359375,-79.95867156982422
1629750769,10913020,P78,0,6137,40.53987503051758,-79.8309097290039
1629750765,3695020,39,0,6015,40.446109771728516,-79.98914337158203
1629750754,117020,81,0,6250,40.43968200683594,-79.95951843261719
1629750717,13756020,16,0,6007,40.5035285949707,-80.07418823242188
1629750756,1509020,51,0,6127,40.36586380004883,-79.9820556640625
1629750701,13274020,56,0,6248,40.34675598144531,-79.82960510253906
1629750766,10420020,82,0,6369,40.473148345947266,-79.88822174072266
1629750773,980020,15,0,6009,40.45524978637695,-80.00749206542969
1629750732,7869020,51L,0,6129,40.41144561767578,-79.98990631103516
1629750654,11207020,54,0,6008,40.44428634643555,-79.95487213134766
