timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629750753,10180020,67,0,6142,40.444129943847656,-79.88320922851562
1629750775,9036020,77,0,6263,40.453060150146484,-79.75021362304688
1629750769,593020,G3,0,6021,40.4423713684082,-80.02357482910156
1629750765,13075020,75,0,6262,40.4511604309082,-79.94163513183594
1629750765,13277020,77,0,6265,40.46015930175781,-79.92149353027344
1629750747,3793020,79,0,6144,40.46318054199219,-79.8656997680664
1629750763,1096020,G2,0,6023,40.40699768066406,-80.08985137939453
1629750753,8633020,P69,0,6264,40.451560974121094,-79.89550018310547
1629750757,6878020,39,0,6025,40.440547943115234,-79.9983901977539
1629750726,2186020,P68,0,6267,40.44168472290039,-79.99761199951172
1629750767,1689020,P12,0,6266,40.43809509277344,-79.7398452758789
1629750768,8696020,26,0,6027,40.45212936401367,-80.05265808105469
1629750776,12599020,74,0,6147,40.4614372253418,-79.89470672607422
1629750770,1593020,77,0,6261,40.4610710144043,-79.84137725830078
1629750735,9821020,79,0,6140,40.4499397277832,-79.89187622070312
1629750769,11039020,77,0,6260,40.46344757080078,-79.93038940429688
1629750776,13303020,48,0,6017,40.430328369140625,-79.99976348876953
1629750764,12442020,86,0,6138,40.44392013549805,-79.88594818115234
1629750762,6243020,P10,0,6259,40.54078674316406,-79.83294677734375
1629750774,4494020,53L,0,6032,40.3713264465332,-79.91255950927734
1629750774,7354020,75,0,6274,40.45773696899414,-79.91712951660156
1629750775,3401020,67,0,6152,40.43674850463867,-79.96263885498047
1629750754,5512020,82,0,7002,40.471866607666016,-79.89130401611328
1629750778,13479020,88,0,7001,40.46149826049805,-79.925048828125
1629750771,3016020,P68,0,6275,40.42911148071289,-79.74939727783203
1629750765,6071020,71B,0,6157,40.43737030029297,-79.97772979736328
1629750776,13946020,Y46,0,6036,40.29217529296875,-79.88176727294922
1629750733,4197020,59,0,6038,40.384193420410156,-79.86705017089844
1629750739,6230020,67,0,6159,40.43751907348633,-79.7777328491211
1629750772,13658020,67,0,6158,40.44388961791992,-79.86490631103516
1629750703,10335020,69,0,6270,40.39366149902344,-79.80490112304688
1629750776,13840020,74,0,6272,40.4619026184082,-79.92618560791016
1629750775,11008020,75,0,6271,40.48149871826172,-79.9290542602539
1629750772,9092020,57,0,6043,40.41059112548828,-79.91117095947266
1629750736,9185020,71C,0,6045,40.45561981201172,-79.93953704833984
1629750775,4373020,82,0,6049,40.445526123046875,-79.97151947021484
1629750764,7696020,71A,0,6048,40.445194244384766,-79.9537124633789
1629750772,4600020,69,0,6160,40.39455032348633,-79.79918670654297
1629750750,-433827710,7,1,1701,40.45319747924805,-80.00164794921875
1629750777,12548020,4,0,1708,40.46786117553711,-79.97978973388672
1629750777,8631020,11,0,1707,40.461185455322266,-80.00263214111328
1629750768,1911020,4,0,1704,40.4973258972168,-80.01720428466797
1629750763,4626020,77,0,6056,40.46474838256836,-79.82954406738281
1629750769,14503020,75,0,6059,40.44839859008789,-79.94722747802734
1629750777,5288020,71,0,6051,40.44123840332031,-79.8942642211914
1629750754,8619020,11,0,1711,40.44504928588867,-79.99069213867188
1629750776,1051020,44,0,1716,40.39523696899414,-79.96867370605469
1629750746,11307020,44,0,1713,40.39347839355469,-79.97367858886719
1629750773,5171020,40,0,1723,40.434749603271484,-80.00221252441406
1629750756,3754020,43,0,1728,40.42362976074219,-79.98885345458984
1629750751,519020,44,0,1727,40.41441345214844,-79.98883819580078
1629750772,9149020,44,0,1726,40.439491271972656,-79.99908447265625
1629750755,9686020,40,0,1724,40.44563293457031,-79.98967742919922
1629750776,8760020,2,0,5904,40.525150299072266,-80.00897979736328
1629750762,12540020,54,0,5905,40.463233947753906,-79.95197296142578
1629750766,12930020,13,0,5906,40.51776123046875,-80.03636932373047
1629750749,1300020,14,0,5907,40.51411819458008,-80.11376190185547
1629750773,7822020,6,0,5908,40.44451141357422,-79.99120330810547
1629750744,3940020,54,0,5909,40.456024169921875,-80.00335693359375
1629750777,6911020,54,0,5901,40.414730072021484,-79.9877700805664
1629750777,5628020,8,0,5902,40.476871490478516,-80.0123519897461
1629750758,4173020,54,0,5903,40.451717376708984,-80.00640869140625
1629750766,5250020,48,0,5917,40.428504943847656,-79.97638702392578
1629750755,8392020,24,0,5918,40.44839859008789,-80.16077423095703
1629750767,2805020,48,0,5919,40.42143630981445,-80.00475311279297
1629750767,6751020,1,0,5910,40.600433349609375,-79.75716400146484
1629750777,12112020,G3,0,5914,40.49074935913086,-80.19827270507812
1629750763,9832020,56,0,5926,40.400001525878906,-79.9368896484375
1629750769,1247020,O12,0,5806,40.442649841308594,-80.00440979003906
1629750728,6249020,15,0,5809,40.44888687133789,-80.0013427734375
1629750771,12488020,61C,0,5921,40.434303283691406,-79.92288208007812
1629750746,7068020,64,0,5922,40.45649719238281,-79.93358612060547
1629750776,8297020,54,0,5803,40.45330810546875,-80.00167846679688
1629750776,11336020,2,0,5804,40.549072265625,-80.02085876464844
1629751261,4356020,51,0,5816,40.396575927734375,-79.98765563964844
1629751260,8922020,75,0,5938,40.48923873901367,-79.90257263183594
1629751242,6050020,P7,0,5817,40.3507194519043,-79.86743927001953
1629751213,13000020,61B,0,5819,40.43961715698242,-79.89844512939453
1629751228,8208020,59,0,5931,40.366451263427734,-79.84223175048828
1629751235,7321020,O12,0,3406,40.58524703979492,-80.03130340576172
1629751262,2829020,17,0,5707,40.47149658203125,-80.03086853027344
1629751255,4697020,31,0,5708,40.43994903564453,-80.00939178466797
1629751236,6339020,O12,0,3401,40.54561996459961,-80.03599548339844
1629751245,10416020,64,0,5940,40.40873336791992,-79.91583251953125
1629751262,5225020,P76,0,5820,40.32243728637695,-79.83475494384766
1629751246,10533020,86,0,5821,40.46197509765625,-79.9263687133789
1629751257,2825020,71C,0,5943,40.446754455566406,-79.95074462890625
1629751252,6475020,91,0,5701,40.48332214355469,-79.95039367675781
1629751238,7534020,16,0,5702,40.46416473388672,-80.02323150634766
1629751255,3765020,P71,0,5944,40.41514587402344,-79.87942504882812
1629751260,-600584580,75,1,5945,40.441890716552734,-79.95828247070312
1629751261,11991020,6,0,5705,40.44441604614258,-80.00082397460938
1629751258,12175020,71D,0,3420,40.44587707519531,-79.88811492919922
1629751252,1573020,71C,0,3417,40.455528259277344,-79.9145278930664
1629751258,9099020,74,0,5717,40.47829055786133,-79.89910888671875
1629751263,6107020,71D,0,3416,40.45700454711914,-79.90799713134766
1629751238,-909946434,P16,1,5718,40.450035095214844,-79.76170349121094
1629751251,3321020,71B,0,3415,40.45210647583008,-79.92414855957031
1629751239,3262020,71C,0,3412,40.46322250366211,-79.92977142333984
1629751249,252020,82,0,3411,40.44445037841797,-79.97860717773438
1629751255,6242020,P10,0,3410,40.442386627197266,-80.00006866455078
1629751246,3135020,21,0,5713,40.441139221191406,-80.0092544555664
1629751249,2406020,71D,0,3418,40.4368782043457,-79.96595001220703
1629751248,13985020,61D,0,3307,40.43805694580078,-79.92330932617188
1629751262,6666020,P3,0,3306,40.43875503540039,-79.96250915527344
1629751243,942020,P3,0,3305,40.414833068847656,-79.87883758544922
1629751242,12345020,71B,0,3425,40.43833923339844,-79.98018646240234
1629751237,5248020,G2,0,3303,40.443538665771484,-79.99557495117188
1629751230,8709020,P1,0,3423,40.41963577270508,-79.88653564453125
1629751255,12319020,71D,0,3421,40.43894958496094,-79.9947280883789
1629751237,1368020,P78,0,5721,40.5067253112793,-79.8427505493164
1629751253,-362979994,87,1,5722,40.44374084472656,-79.99385070800781
1629751238,8333020,P3,0,3308,40.447044372558594,-79.94773864746094
1629751257,2992020,P1,0,3321,40.4583625793457,-79.9277572631836
1629751208,11949020,P1,0,3320,40.41490936279297,-79.87908172607422
1629751229,10464020,61D,0,3318,40.41215133666992,-79.90818786621094
1629751214,3028020,61A,0,3317,40.43732452392578,-79.97151947021484
1629751251,4890020,61C,0,3315,40.43894958496094,-79.9947280883789
1629751250,3270020,61B,0,3313,40.441749572753906,-79.95854187011719
1629751234,12184020,61D,0,3311,40.4403076171875,-79.99486541748047
1629751262,6430020,31,0,5611,40.43634033203125,-80.03575134277344
1629751240,3423020,65,0,5614,40.441471099853516,-80.0023193359375
1629751234,12758020,P1,0,3332,40.44337844848633,-79.99415588378906
1629751261,774020,71D,0,3210,40.43989562988281,-79.99420928955078
1629751261,1010020,P1,0,3331,40.45319366455078,-79.89984130859375
1629751263,13700020,71A,0,3330,40.443634033203125,-79.9559097290039
1629751249,8535020,71B,0,3208,40.441123962402344,-79.99685668945312
1629751261,14080020,P78,0,3329,40.448219299316406,-79.98576354980469
1629751262,6073020,61D,0,3207,40.43665313720703,-79.96944427490234
1629751250,14354020,P1,0,3328,40.44367980957031,-79.99249267578125
1629751263,1045020,61B,0,3206,40.419281005859375,-79.88878631591797
1629751231,1918020,71A,0,3327,40.44050979614258,-79.99977111816406
1629751257,4349020,28X,0,3326,40.4421272277832,-80.0228500366211
1629751254,8339020,61C,0,3205,40.441871643066406,-79.93685913085938
1629751200,585020,61D,0,3202,40.4111442565918,-79.90652465820312
1629751257,6125020,71B,0,3323,40.46983337402344,-79.9210205078125
1629751252,5478020,61A,0,3201,40.44453811645508,-79.94236755371094
1629751246,13381020,21,0,6610,40.5080680847168,-80.11296844482422
1629751225,50020,71C,0,3340,40.43974304199219,-79.99639892578125
1629751241,10080020,71A,0,3219,40.441959381103516,-79.9990463256836
1629751254,3209020,13,0,6608,40.44194793701172,-80.0017318725586
1629751248,13088020,P12,0,3339,40.442604064941406,-79.81768798828125
1629751206,-1411583532,P67,1,3218,40.43836212158203,-79.83084869384766
1629751225,779020,P1,0,3338,40.44151306152344,-79.99768829345703
1629751246,12877020,71C,0,3337,40.43962097167969,-79.99430847167969
1629751262,13617020,71B,0,3335,40.47255325317383,-79.91968536376953
1629751236,1083020,P1,0,3213,40.453514099121094,-79.93829345703125
1629751252,10479020,P67,0,3334,40.44404983520508,-79.99189758300781
1629751246,11993020,29,0,5634,40.44218063354492,-80.02301025390625
1629751004,494020,6,0,6603,40.479522705078125,-80.00146484375
1629751245,1856020,17,0,6602,40.449378967285156,-80.00251007080078
1629751232,14485020,54,0,6605,40.43743133544922,-79.97186279296875
1629751254,4075020,2,0,6604,40.453433990478516,-80.00094604492188
1629751261,489020,18,0,6606,40.4586181640625,-80.03076934814453
1629751244,6737020,83,0,6620,40.4403076171875,-79.96857452392578
1629751257,7448020,53L,0,6619,40.34775924682617,-79.93297576904297
1629751258,7190020,O1,0,3229,40.44257354736328,-79.99623107910156
1629751264,3381020,71B,0,3225,40.46782684326172,-79.9218978881836
1629751253,6251020,31,0,6611,40.3572883605957,-80.11277770996094
1629751254,11581020,21,0,6614,40.5139045715332,-80.13855743408203
1629751247,13813020,29,0,6613,40.448490142822266,-80.1580810546875
1629751218,1208020,24,0,6615,40.452919006347656,-80.03942108154297
1629751264,10056020,Y47,0,6618,40.343013763427734,-79.96405792236328
1629751261,13979020,51,0,6617,40.40778732299805,-79.99154663085938
1629751260,12052020,51,0,5660,40.42380142211914,-79.9776611328125
1629751258,7620020,51,0,6630,40.408390045166016,-79.99126434326172
1629751223,6733020,2,0,6511,40.566001892089844,-80.00151824951172
1629751262,6466020,14,0,6510,40.583683013916016,-80.22518157958984
1629751236,290020,Y1,0,6631,40.44142532348633,-79.99991607666016
1629751259,2954020,61B,0,3244,40.44078063964844,-79.99659729003906
1629751224,13191020,71C,0,3240,40.44997787475586,-79.89183044433594
1629751260,7623020,G2,0,3238,40.45283508300781,-80.05431365966797
1629751095,13260020,51,0,6623,40.38069152832031,-79.9763412475586
1629751263,4129020,52L,0,5654,40.367008209228516,-79.85655975341797
1629751255,7992020,91,0,6502,40.494503021240234,-79.92105102539062
1629751262,8602020,17,0,6501,40.500370025634766,-80.02229309082031
1629751235,9866020,59,0,6622,40.39706039428711,-79.88423919677734
1629751262,979020,93,0,6625,40.47170639038086,-79.95956420898438
1629751243,14061020,14,0,6503,40.503570556640625,-80.08100128173828
1629751258,1426020,Y46,0,6624,40.33163833618164,-79.94575500488281
1629751261,9613020,8,0,6506,40.51666259765625,-80.03579711914062
1629751242,11107020,93,0,6627,40.44033432006836,-79.96031951904297
1629751240,11470020,53L,0,6626,40.36237335205078,-79.92902374267578
1629751248,9135020,54,0,6505,40.45261001586914,-79.94971466064453
1629751264,4586020,59,0,6629,40.409019470214844,-79.876708984375
1629751244,1200020,8,0,6508,40.44892120361328,-80.00141906738281
1629751254,14716020,1,0,6507,40.54116439819336,-79.79721069335938
1629751254,8862020,87,0,5670,40.462337493896484,-79.94331359863281
1629751258,1631020,26,0,6520,40.455039978027344,-80.06068420410156
1629751262,1161020,71D,0,6640,40.446861267089844,-79.94962310791016
1629751250,12524020,67,0,6643,40.43614196777344,-79.78469848632812
1629751248,6646020,P68,0,6642,40.43149185180664,-79.79830932617188
1629751252,1588020,61A,0,3253,40.44120788574219,-79.89435577392578
1629751264,1104020,61C,0,3252,40.435733795166016,-79.92286682128906
1629751249,4649020,61A,0,3251,40.44078063964844,-79.99691772460938
1629751257,1023020,51,0,6634,40.43064880371094,-80.00070190429688
1629751215,12683020,15,0,6512,40.44361877441406,-79.99549865722656
1629751262,1484020,51L,0,6633,40.4392204284668,-80.00138092041016
1629751241,12584020,20,0,6515,40.468116760253906,-80.09823608398438
1629751253,1363020,69,0,6636,40.40121841430664,-79.83506774902344
1629751213,1850020,P16,0,5667,40.44055938720703,-79.87191009521484
1629751218,5116020,28X,0,6638,40.44109344482422,-79.9576187133789
1629751258,1242020,41,0,6516,40.38508224487305,-80.05279541015625
1629751261,6250020,67,0,6637,40.43949508666992,-79.99442291259766
1629751241,291020,38,0,6519,40.43428039550781,-80.0202865600586
1629751243,10438020,31,0,6518,40.38652038574219,-80.09271240234375
1629751259,6796020,87,0,6650,40.48519515991211,-79.92741394042969
1629751254,2943020,2,0,6410,40.488773345947266,-79.97235107421875
1629751256,1199020,61D,0,6531,40.437801361083984,-79.93135833740234
1629751246,11357020,61C,0,6530,40.407562255859375,-79.90995025634766
1629751220,10887020,P78,0,6651,40.44295883178711,-79.8864974975586
1629751256,10273020,14,0,6412,40.593196868896484,-80.22952270507812
1629751250,4191020,82,0,6654,40.45261001586914,-79.94971466064453
1629751246,4937020,61C,0,6532,40.43647766113281,-79.92289733886719
1629751240,5394020,8,0,6411,40.48811340332031,-80.01655578613281
1629751241,3165020,P1,0,3260,40.44370651245117,-79.99508666992188
1629751262,11119020,P1,0,3259,40.41468811035156,-79.87861633300781
1629751256,14455020,P1,0,3258,40.459774017333984,-79.9214859008789
1629751255,12089020,61C,0,3257,40.39806365966797,-79.87616729736328
1629751238,6647020,56,0,6524,40.35225296020508,-79.84321594238281
1629751237,8682020,36,0,6523,40.33989334106445,-80.05427551269531
1629751245,4477020,91,0,6402,40.442440032958984,-79.99955749511719
1629751262,6181020,19L,0,6405,40.44047927856445,-79.99969482421875
1629751252,9795020,56,0,6526,40.43810272216797,-79.99791717529297
1629751236,1196020,58,0,6647,40.44525909423828,-79.9426498413086
1629751249,1998020,13,0,6404,40.470821380615234,-80.0362548828125
1629751243,3586020,55,0,6525,40.35026931762695,-79.87789154052734
1629751253,11941020,P17,0,6646,40.468475341796875,-79.89647674560547
1629751251,6851020,16,0,6407,40.50385665893555,-80.07470703125
1629751259,6678020,61D,0,6528,40.422943115234375,-79.92871856689453
1629751247,9004020,87,0,6649,40.48328399658203,-79.9504623413086
1629751244,8230020,91,0,6406,40.487850189208984,-79.88681030273438
1629751262,591020,Y45,0,6527,40.44140625,-79.99993133544922
1629751214,13207020,13,0,6408,40.51698303222656,-80.03865814208984
1629751261,2220020,Y46,0,6529,40.28766632080078,-79.89554595947266
1629751244,3255020,52L,0,6540,40.418922424316406,-79.92681121826172
1629751233,8096020,29,0,6421,40.439205169677734,-80.21147155761719
1629751261,8332020,P71,0,6542,40.42912673950195,-79.89191436767578
1629751247,7100020,1,0,6302,40.47160720825195,-79.97392272949219
1629751235,4879020,82,0,6544,40.45998001098633,-79.92112731933594
1629751252,9911020,16,0,6301,40.44204330444336,-80.00130462646484
1629751225,3608020,21,0,6422,40.503910064697266,-80.22470092773438
1629751229,6978020,P16,0,6543,40.45716094970703,-79.94984436035156
1629751260,12369020,57,0,6535,40.43447494506836,-79.98978424072266
1629751206,9825020,8,0,6414,40.51720428466797,-80.03614807128906
1629751210,12770020,61A,0,6534,40.43803405761719,-79.90898895263672
1629751260,7139020,91,0,6413,40.49458694458008,-79.93347930908203
1629751244,7857020,41,0,6416,40.39059829711914,-80.04006958007812
1629751260,10716020,20,0,6415,40.47184753417969,-80.09187316894531
1629751236,4798020,60,0,6538,40.32221984863281,-79.83560180664062
1629751258,8310020,28X,0,6551,40.49637222290039,-80.25888061523438
1629751214,12193020,61A,0,6432,40.438018798828125,-79.92127990722656
1629751255,3731020,75,0,6553,40.43724060058594,-79.97122955322266
1629751258,2020020,1,0,6310,40.60141372680664,-79.75582885742188
1629751261,13001020,58,0,6555,40.43278121948242,-79.96231079101562
1629751255,1534020,6,0,6313,40.465667724609375,-79.99251556396484
1629751244,9439020,71C,0,6546,40.45397186279297,-79.945068359375
1629751240,13676020,89,0,6545,40.45978927612305,-79.915771484375
1629751254,9271020,12,0,6306,40.48497772216797,-80.00951385498047
1629751252,-627841275,87,1,6548,40.4608039855957,-79.9683837890625
1629751264,2495020,71D,0,6547,40.45383834838867,-79.8940658569336
1629751259,11102020,91,0,6305,40.50037384033203,-79.86101531982422
1629751264,4658020,G3,0,6426,40.443599700927734,-79.99549865722656
1629751263,3009020,12,0,6308,40.55355453491211,-80.01664733886719
1629751242,12300020,56,0,6429,40.34769058227539,-79.88088989257812
1629751256,5379020,71D,0,6549,40.4522590637207,-79.92317199707031
1629751260,8574020,38,0,6320,40.384368896484375,-80.07111358642578
1629751263,3239020,61D,0,6441,40.41976547241211,-79.92822265625
1629751240,7361020,55,0,6443,40.34724807739258,-79.9504623413086
1629751238,1343020,91,0,6201,40.45500946044922,-79.97681427001953
1629751255,12423020,61B,0,6442,40.4150505065918,-79.8543701171875
1629751259,11382020,12,0,6203,40.550994873046875,-80.0179672241211
1629751234,9831020,27,0,6324,40.441829681396484,-80.02196502685547
1629751253,13069020,16,0,6202,40.44746017456055,-80.00188446044922
1629751260,6286020,39,0,6323,40.4362907409668,-80.00118255615234
1629751258,14569020,17,0,6315,40.48719787597656,-80.03853607177734
1629751175,5737020,71A,0,6557,40.45711898803711,-79.93451690673828
1629751254,9086020,Y46,0,6436,40.43281173706055,-80.00355529785156
1629751256,12296020,88,0,6556,40.463478088378906,-79.9307861328125
1629751256,4681020,O5,0,6314,40.5235595703125,-79.98946380615234
1629751256,4438020,64,0,6438,40.467140197753906,-79.96319580078125
1629751239,12738020,54,0,6316,40.408809661865234,-79.99154663085938
1629751253,1189020,P68,0,6558,40.405765533447266,-79.84420776367188
1629751252,13720020,52L,0,6439,40.385581970214844,-79.87985229492188
1629751258,5395020,G31,0,6331,40.41122055053711,-80.08663177490234
1629751253,3652020,59,0,6333,40.34410858154297,-79.94368743896484
1629751233,7241020,38,0,6332,40.385746002197266,-80.05390167236328
1629751261,1600020,75,0,6453,40.428245544433594,-79.97101593017578
1629751259,2552020,Y46,0,6335,40.36320114135742,-79.98373413085938
1629751256,9011020,61A,0,6334,40.41426086425781,-79.87264251708984
1629751239,2209020,P10,0,6455,40.53959274291992,-79.83074188232422
1629751254,9992020,27,0,6326,40.4411506652832,-80.06876373291016
1629751239,6439020,61A,0,6447,40.439327239990234,-79.87885284423828
1629751258,-551222955,91,1,6205,40.471920013427734,-79.95946502685547
1629751241,8542020,20,0,6325,40.5042610168457,-80.14247131347656
1629751256,12570020,67,0,6449,40.43584442138672,-79.98058319091797
1629751263,11444020,8,0,6206,40.5176887512207,-80.03018188476562
1629751248,14543020,Y47,0,6448,40.342838287353516,-79.94450378417969
1629751235,6079020,12,0,6209,40.586666107177734,-80.03021240234375
1629751257,1438020,61A,0,6340,40.443199157714844,-79.95342254638672
1629751262,8992020,86,0,6461,40.45566177368164,-79.88870239257812
1629751248,483020,20,0,6221,40.43843078613281,-80.0147933959961
1629751262,2260020,61B,0,6342,40.443111419677734,-79.93800354003906
1629751246,596020,87,0,6462,40.47270202636719,-79.92930603027344
1629751253,6972020,16,0,6102,40.49249267578125,-80.04935455322266
1629751264,9902020,27,0,6223,40.44657897949219,-80.06844329833984
1629751254,4897020,P76,0,6343,40.44279861450195,-79.88681030273438
1629751248,1530020,61B,0,6346,40.43421173095703,-79.89510345458984
1629751198,7962020,G2,0,6225,40.439945220947266,-80.0093994140625
1629751263,7876020,22,0,6224,40.468318939208984,-80.09847259521484
1629751252,9157020,Y47,0,6337,40.43202590942383,-80.00375366210938
1629751241,3880020,P7,0,6336,40.442115783691406,-79.8858871459961
1629751232,8917020,51,0,6339,40.34535598754883,-79.97303771972656
1629751207,8302020,G3,0,6218,40.50397491455078,-80.22521209716797
1629751245,11915020,41,0,6217,40.35087966918945,-80.10497283935547
1629751249,13736020,83,0,6338,40.4400520324707,-79.99842071533203
1629751242,4410020,P10,0,6459,40.47319793701172,-79.90840148925781
1629751262,9838020,29,0,6219,40.445526123046875,-79.98982238769531
1629751245,3853020,36,0,6230,40.43967819213867,-80.00524139404297
1629751264,14615020,P3,0,6351,40.42502975463867,-79.88597869873047
1629751259,5154020,51,0,6353,40.4398193359375,-79.99884796142578
1629751262,11356020,61C,0,6111,40.44197082519531,-80.00162506103516
1629751215,3503020,22,0,6110,40.44350814819336,-80.02637481689453
1629751234,559020,41,0,6231,40.431400299072266,-80.00251770019531
1629751249,11814020,59,0,6113,40.37187957763672,-79.84651947021484
1629751256,5613020,61C,0,6355,40.43737030029297,-79.97166442871094
1629751247,1047020,P3,0,6233,40.45335388183594,-79.94988250732422
1629751239,8718020,81,0,6236,40.437103271484375,-79.97083282470703
1629751256,5899020,83,0,6115,40.44120788574219,-79.95745849609375
1629751263,1061020,93,0,6357,40.421775817871094,-79.92880249023438
1629751248,10920020,P76,0,6114,40.360107421875,-79.78572082519531
1629751238,11428020,57,0,6348,40.41090774536133,-79.90691375732422
1629751262,11577020,54,0,6105,40.42610168457031,-79.98081970214844
1629751239,13928020,79,0,6468,40.45500183105469,-79.86373138427734
1629751247,2408020,24,0,6229,40.4439582824707,-80.0276107788086
1629751261,1880020,51,0,6241,40.42871856689453,-79.98738861083984
1629751254,11778020,59,0,6240,40.413875579833984,-79.85567474365234
1629751245,1714020,61B,0,6122,40.439579010009766,-79.8979263305664
1629751233,7434020,P13,0,6001,40.44388961791992,-79.99848175048828
1629751251,10008020,Y49,0,6243,40.43989562988281,-79.9988021850586
1629751242,3140020,Y49,0,6242,40.34819030761719,-79.94720458984375
1629751255,3360020,Y49,0,6121,40.350826263427734,-79.95089721679688
1629751257,2716020,12,0,6003,40.50499725341797,-80.00892639160156
1629751261,8134020,61A,0,6124,40.417808532714844,-79.8821029663086
1629751247,12783020,86,0,6366,40.44392776489258,-79.99359130859375
1629751230,14483020,13,0,6002,40.517127990722656,-80.03289794921875
1629751231,6042020,53L,0,6244,40.41317367553711,-79.92186737060547
1629751238,8093020,53L,0,6126,40.362003326416016,-79.93032836914062
1629751202,12727020,88,0,6368,40.44127655029297,-80.00166320800781
1629751244,10803020,69,0,6367,40.44992446899414,-79.89156341552734
1629751236,993020,93,0,6246,40.46536636352539,-79.95481872558594
1629751223,3572020,93,0,6125,40.40787887573242,-79.92643737792969
1629751246,9523020,P68,0,6360,40.398658752441406,-79.83671569824219
1629751244,11918020,59,0,6238,40.34648132324219,-79.95155334472656
1629751260,631020,61D,0,6117,40.440372467041016,-79.99470520019531
1629751239,5491020,67,0,6359,40.44810104370117,-79.89807891845703
1629751226,3810020,64,0,6237,40.40694046020508,-79.91943359375
1629751254,9742020,83,0,6252,40.44211959838867,-79.98860931396484
1629751259,6969020,81,0,6251,40.442344665527344,-80.00022888183594
1629751264,5028020,59,0,6133,40.40548324584961,-79.88551330566406
1629751100,3221020,53L,0,6253,40.435123443603516,-79.99342346191406
1629751238,4509020,55,0,6135,40.3502197265625,-79.94290161132812
1629751247,14201020,59,0,6134,40.41536331176758,-79.8480224609375
1629751253,14616020,91,0,6013,40.4602165222168,-79.97077178955078
1629751252,10913020,P78,0,6137,40.53987503051758,-79.8309097290039
1629751210,5058020,39,0,6015,40.446048736572266,-79.9891128540039
1629751240,117020,81,0,6250,40.442543029785156,-79.95741271972656
1629751250,2972020,16,0,6007,40.503379821777344,-80.07330322265625
1629751249,1509020,51,0,6127,40.34649658203125,-79.97351837158203
1629751254,13274020,56,0,6248,40.34675598144531,-79.82960510253906
1629751258,10420020,82,0,6369,40.4703254699707,-79.89322662353516
1629751261,980020,15,0,6009,40.44248580932617,-79.99970245361328
1629751259,7869020,51L,0,6129,40.38736343383789,-79.98394775390625
1629751264,11207020,54,0,6008,40.456058502197266,-79.9476089477539
1629751249,10180020,67,0,6142,40.44453811645508,-79.91658782958984
1629751236,9036020,77,0,6263,40.453060150146484,-79.75021362304688
1629751254,593020,G3,0,6021,40.452449798583984,-80.0499496459961
1629751261,13075020,75,0,6262,40.45835494995117,-79.918701171875
1629751259,13277020,77,0,6265,40.45887756347656,-79.90900421142578
1629751260,3793020,79,0,6144,40.45315933227539,-79.87348175048828
1629751250,1096020,G2,0,6023,40.443450927734375,-80.06600952148438
1629751241,8633020,P69,0,6264,40.43278121948242,-79.86567687988281
1629751230,6878020,39,0,6025,40.43280792236328,-80.00355529785156
1629751259,2186020,P68,0,6267,40.4586181640625,-79.96851348876953
1629751218,1689020,P12,0,6266,40.44563674926758,-79.71375274658203
1629751234,8696020,26,0,6027,40.439598083496094,-80.01676940917969
1629751235,113020,P69,0,6269,40.4398078918457,-79.99789428710938
1629751260,12599020,74,0,6147,40.443702697753906,-79.92059326171875
1629751255,1593020,77,0,6261,40.481590270996094,-79.82144927978516
1629751257,9821020,79,0,6140,40.4499397277832,-79.89187622070312
1629751254,11039020,77,0,6260,40.45830535888672,-79.95619201660156
1629751251,4312020,P71,0,6139,40.443546295166016,-79.99307250976562
1629751242,13303020,48,0,6017,40.44000244140625,-80.0008544921875
1629751259,12442020,86,0,6138,40.45853042602539,-79.90740966796875
1629751263,6243020,P10,0,6259,40.541072845458984,-79.78273010253906
1629751262,4494020,53L,0,6032,40.3975944519043,-79.9029312133789
1629751257,7354020,75,0,6274,40.45295715332031,-79.93627166748047
1629751259,3401020,67,0,6152,40.44441604614258,-79.94876098632812
1629751246,14171020,61B,0,6034,40.440277099609375,-79.99800872802734
