timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629751237,13479020,88,0,7001,40.46607971191406,-79.95086669921875
1629751234,1926020,P68,0,6275,40.42766571044922,-79.7510757446289
1629751248,6071020,71B,0,6157,40.44247055053711,-79.95751953125
1629751256,4197020,59,0,6038,40.397216796875,-79.88231658935547
1629751257,6230020,67,0,6159,40.44419479370117,-79.75891876220703
1629751259,13658020,67,0,6158,40.43762969970703,-79.82930755615234
1629751241,10335020,69,0,6270,40.39175033569336,-79.76618957519531
1629751262,13840020,74,0,6272,40.46551513671875,-79.91390228271484
1629751249,11008020,75,0,6271,40.46480178833008,-79.91938018798828
1629751255,9092020,57,0,6043,40.407230377197266,-79.91107940673828
1629751263,9185020,71C,0,6045,40.46133804321289,-79.9245834350586
1629751242,4373020,82,0,6049,40.44007873535156,-79.99378967285156
1629751242,7696020,71A,0,6048,40.45365905761719,-79.94610595703125
1629751263,4600020,69,0,6160,40.39761734008789,-79.81157684326172
1629751250,-433827710,7,1,1701,40.470848083496094,-79.98612976074219
1629751262,12548020,4,0,1708,40.490150451660156,-79.99212646484375
1629751235,8631020,11,0,1707,40.47050857543945,-80.01113891601562
1629751257,1911020,4,0,1704,40.469791412353516,-79.9820327758789
1629751253,4626020,77,0,6056,40.46250915527344,-79.85729217529297
1629751260,14503020,75,0,6059,40.43808364868164,-79.96343994140625
1629751191,8619020,11,0,1711,40.44504928588867,-79.99069213867188
1629751256,3275020,44,0,1718,40.445762634277344,-79.9896240234375
1629751243,1051020,44,0,1716,40.39914321899414,-79.98896789550781
1629751256,11307020,44,0,1713,40.385929107666016,-79.94187927246094
1629751253,5171020,40,0,1723,40.44036865234375,-80.00059509277344
1629751264,3754020,43,0,1728,40.4256706237793,-80.00820922851562
1629751238,519020,44,0,1727,40.41328811645508,-79.98770141601562
1629751254,9149020,44,0,1726,40.421043395996094,-80.00170135498047
1629751245,9686020,40,0,1724,40.443763732910156,-79.99485778808594
1629751236,8760020,2,0,5904,40.525150299072266,-80.00897979736328
1629751252,12540020,54,0,5905,40.461570739746094,-79.96875762939453
1629750981,12930020,13,0,5906,40.51776123046875,-80.03636932373047
1629751255,1300020,14,0,5907,40.486328125,-80.05416870117188
1629751260,7822020,6,0,5908,40.44602584838867,-79.98882293701172
1629751261,3940020,54,0,5909,40.44915008544922,-79.98539733886719
1629751226,6911020,54,0,5901,40.42096710205078,-80.00587463378906
1629751258,5628020,8,0,5902,40.45903015136719,-80.00782775878906
1629751231,4173020,54,0,5903,40.451717376708984,-80.00640869140625
1629751255,5250020,48,0,5917,40.41942596435547,-79.96444702148438
1629751244,8392020,24,0,5918,40.45370864868164,-80.1551742553711
1629751252,2805020,48,0,5919,40.41729736328125,-79.97615814208984
1629751173,2378020,1,0,5910,40.60045623779297,-79.75715637207031
1629751242,12112020,G3,0,5914,40.4356575012207,-80.1465835571289
1629751241,9832020,56,0,5926,40.37636947631836,-79.92060089111328
1629751264,708020,91,0,5805,40.46076583862305,-79.969970703125
1629751246,1247020,O12,0,5806,40.44144821166992,-79.9926986694336
1629751236,-1866118978,91,1,5807,40.49397659301758,-79.88967895507812
1629751261,6249020,15,0,5809,40.45719909667969,-80.01571655273438
1629751247,12488020,61C,0,5921,40.41682815551758,-79.92581939697266
1629751254,7068020,64,0,5922,40.4498176574707,-79.92071533203125
1629751247,11336020,2,0,5804,40.538116455078125,-80.01158142089844
1629751710,4356020,51,0,5816,40.380550384521484,-79.97630310058594
1629751695,6639020,P12,0,5937,40.474430084228516,-79.70748138427734
1629751712,8922020,75,0,5938,40.48714828491211,-79.88571166992188
1629751681,6050020,P7,0,5817,40.350704193115234,-79.86750793457031
1629751723,13000020,61B,0,5819,40.4440803527832,-79.93975830078125
1629751708,8208020,59,0,5931,40.34056091308594,-79.86039733886719
1629751696,7321020,O12,0,3406,40.58524703979492,-80.03130340576172
1629751706,2829020,17,0,5707,40.481658935546875,-80.0343017578125
1629751670,4697020,31,0,5708,40.44202423095703,-80.02253723144531
1629751718,6339020,O12,0,3401,40.53049850463867,-80.00987243652344
1629751704,10416020,64,0,5940,40.412269592285156,-79.90267944335938
1629751707,5225020,P76,0,5820,40.321800231933594,-79.83550262451172
1629751722,10533020,86,0,5821,40.46074676513672,-79.91570281982422
1629751666,2825020,71C,0,5943,40.4549446105957,-79.94178009033203
1629751724,6475020,91,0,5701,40.48746871948242,-79.93984985351562
1629751720,7534020,16,0,5702,40.45615005493164,-80.00308990478516
1629751667,3765020,P71,0,5944,40.415138244628906,-79.87940979003906
1629751724,-600584580,75,1,5945,40.45109176635742,-79.9420166015625
1629751721,11991020,6,0,5705,40.45885467529297,-79.99516296386719
1629751709,12175020,71D,0,3420,40.44985580444336,-79.89168548583984
1629751710,1573020,71C,0,3417,40.46086883544922,-79.92326354980469
1629751715,9099020,74,0,5717,40.46820068359375,-79.90680694580078
1629751717,6107020,71D,0,3416,40.448917388916016,-79.93255615234375
1629751684,-909946434,P16,1,5718,40.444366455078125,-79.84149169921875
1629751719,3321020,71B,0,3415,40.44705581665039,-79.94881439208984
1629751712,3262020,71C,0,3412,40.455482482910156,-79.93997955322266
1629751710,252020,82,0,3411,40.451332092285156,-79.9538803100586
1629751663,6242020,P10,0,3410,40.450721740722656,-79.98123168945312
1629751706,3135020,21,0,5713,40.442562103271484,-80.02410888671875
1629751688,2406020,71D,0,3418,40.438690185546875,-79.98825073242188
1629751694,13985020,61D,0,3307,40.4444694519043,-79.94802856445312
1629751710,6666020,P3,0,3306,40.446502685546875,-79.95188903808594
1629751722,3074020,P3,0,3305,40.414791107177734,-79.87857055664062
1629751704,12345020,71B,0,3425,40.44056701660156,-79.99531555175781
1629751724,6441020,G2,0,3303,40.441795349121094,-80.00251770019531
1629751698,8709020,P1,0,3423,40.45940017700195,-79.92324829101562
1629751724,12319020,71D,0,3421,40.43800354003906,-79.9776611328125
1629751720,1368020,P78,0,5721,40.51863479614258,-79.84303283691406
1629751726,-362979994,87,1,5722,40.46303939819336,-79.95599365234375
1629751677,8333020,P3,0,3308,40.437705993652344,-79.9647445678711
1629751709,2992020,P1,0,3321,40.437747955322266,-79.88582611083984
1629751713,8411020,P1,0,3320,40.41489028930664,-79.8792495727539
1629751710,11195020,61D,0,3318,40.41067123413086,-79.90737915039062
1629751725,3028020,61A,0,3317,40.43907165527344,-79.9946517944336
1629751714,4890020,61C,0,3315,40.4373779296875,-79.97952270507812
1629751712,3270020,61B,0,3313,40.43856430053711,-79.98529815673828
1629751707,12184020,61D,0,3311,40.437530517578125,-79.98218536376953
1629751724,6430020,31,0,5611,40.44157409667969,-80.00318145751953
1629751721,7729020,65,0,5614,40.435611724853516,-79.98238372802734
1629751702,12758020,P1,0,3332,40.45471954345703,-79.93512725830078
1629751724,774020,71D,0,3210,40.4421272277832,-80.00139617919922
1629751693,1010020,P1,0,3331,40.45484924316406,-79.9437484741211
1629751720,13700020,71A,0,3330,40.438446044921875,-79.98253631591797
1629751715,8535020,71B,0,3208,40.44083023071289,-80.0006332397461
1629751703,14080020,P78,0,3329,40.439979553222656,-79.99835205078125
1629751702,6073020,61D,0,3207,40.43875503540039,-79.98965454101562
1629751714,14354020,P1,0,3328,40.45623779296875,-79.93328857421875
1629751717,1045020,61B,0,3206,40.437808990478516,-79.8968276977539
1629751704,1918020,71A,0,3327,40.43766784667969,-79.98529052734375
1629751699,4349020,28X,0,3326,40.44502639770508,-80.02922058105469
1629751693,8339020,61C,0,3205,40.44504165649414,-79.95393371582031
1629751714,585020,61D,0,3202,40.40693283081055,-79.91944122314453
1629751706,6125020,71B,0,3323,40.450889587402344,-79.92655181884766
1629751709,5478020,61A,0,3201,40.4434928894043,-79.95610809326172
1629751725,13381020,21,0,6610,40.517215728759766,-80.16056060791016
1629751699,7433020,P10,0,3220,40.497005462646484,-79.86958312988281
1629751709,50020,71C,0,3340,40.437896728515625,-79.99011993408203
1629751712,9118020,71A,0,3219,40.44026184082031,-79.99614715576172
1629751687,3209020,13,0,6608,40.45390319824219,-80.00189208984375
1629751718,13088020,P12,0,3339,40.442726135253906,-79.8790283203125
1629751697,-159193154,P67,1,3218,40.4271125793457,-79.79219818115234
1629751714,779020,P1,0,3338,40.45952606201172,-79.96553802490234
1629751725,12877020,71C,0,3337,40.4417610168457,-80.00248718261719
1629751726,5237020,71A,0,3335,40.47616958618164,-79.92093658447266
1629751702,1083020,P1,0,3213,40.44365692138672,-79.99352264404297
1629751700,10479020,P67,0,3334,40.45604705810547,-79.93354034423828
1629751575,7216020,15,0,6603,40.47080993652344,-80.0096206665039
1629751720,11993020,29,0,5634,40.44274139404297,-80.03243255615234
1629751726,11755020,17,0,6602,40.44746017456055,-80.00188446044922
1629751722,14485020,54,0,6605,40.42098617553711,-79.98542022705078
1629751722,3700020,18,0,6606,40.45404052734375,-80.02633666992188
1629751719,6737020,83,0,6620,40.43972396850586,-79.96126556396484
1629751726,7448020,53L,0,6619,40.3416633605957,-79.94391632080078
1629751692,7190020,O1,0,3229,40.49538803100586,-80.0145034790039
1629751699,466020,28X,0,3226,40.450199127197266,-79.92843627929688
1629751708,3381020,71B,0,3225,40.479469299316406,-79.91986083984375
1629751725,6251020,31,0,6611,40.37386703491211,-80.09913635253906
1629751703,11581020,21,0,6614,40.50278091430664,-80.10179901123047
1629751695,13813020,29,0,6613,40.45143127441406,-80.17284393310547
1629751705,1208020,24,0,6615,40.440948486328125,-80.00410461425781
1629751701,10056020,Y47,0,6618,40.34143829345703,-79.94438934326172
1629751726,13979020,51,0,6617,40.42072296142578,-79.98600769042969
1629751697,12052020,51,0,5660,40.428627014160156,-79.99443054199219
1629751724,7620020,51,0,6630,40.38608932495117,-79.97930145263672
1629751680,6733020,2,0,6511,40.53858947753906,-79.97222900390625
1629751726,6466020,14,0,6510,40.55904769897461,-80.20064544677734
1629751707,9189020,Y1,0,6631,40.43281173706055,-80.00355529785156
1629751712,8170020,61B,0,3244,40.43962860107422,-79.9964828491211
1629751724,13191020,71C,0,3240,40.44614791870117,-79.8921890258789
1629751690,7623020,G2,0,3238,40.40812683105469,-80.08959197998047
1629751698,4129020,52L,0,5654,40.3669319152832,-79.87155151367188
1629751702,7992020,91,0,6502,40.49178695678711,-79.93826293945312
1629751720,8602020,17,0,6501,40.500370025634766,-80.02229309082031
1629751717,759020,51,0,5655,40.393035888671875,-79.98648071289062
1629751705,9866020,59,0,6622,40.38437271118164,-79.86763763427734
1629751708,979020,93,0,6625,40.48276138305664,-79.94834899902344
1629751702,14061020,14,0,6503,40.52271270751953,-80.14717864990234
1629751726,1426020,Y46,0,6624,40.292938232421875,-79.90928649902344
1629751692,9613020,8,0,6506,40.51731872558594,-80.0364761352539
1629751713,11107020,93,0,6627,40.44689178466797,-79.94932556152344
1629751701,11470020,53L,0,6626,40.34328842163086,-79.94198608398438
1629751725,9135020,54,0,6505,40.44440841674805,-79.95482635498047
1629751724,4586020,59,0,6629,40.42026138305664,-79.88468170166016
1629751725,1200020,8,0,6508,40.461395263671875,-80.01361083984375
1629751713,14716020,1,0,6507,40.526222229003906,-79.85098266601562
1629751708,8862020,87,0,5670,40.460601806640625,-79.96868896484375
1629751723,1631020,26,0,6520,40.4481201171875,-80.0679931640625
1629751675,1161020,71D,0,6640,40.45096206665039,-79.92637634277344
1629751701,12524020,67,0,6643,40.43010711669922,-79.79981994628906
1629751718,9276020,8,0,6401,40.517539978027344,-80.0368881225586
1629751723,3759020,61C,0,3255,40.40547180175781,-79.8853759765625
1629751672,1588020,61A,0,3253,40.438053131103516,-79.92305755615234
1629751718,1104020,61C,0,3252,40.444698333740234,-79.94375610351562
1629751710,10862020,61A,0,3251,40.44026184082031,-79.99897003173828
1629751719,4493020,P7,0,3248,40.442928314208984,-79.99800109863281
1629751723,12105020,61B,0,3247,40.40327835083008,-79.86856842041016
1629751715,1023020,51,0,6634,40.44200897216797,-79.99951934814453
1629751720,12683020,15,0,6512,40.44745635986328,-80.00188446044922
1629751706,13015020,51L,0,6633,40.43721389770508,-80.00057220458984
1629751701,12584020,20,0,6515,40.468116760253906,-80.09823608398438
1629751726,1363020,69,0,6636,40.403324127197266,-79.82305145263672
1629751708,1850020,P16,0,5667,40.45004653930664,-79.83982849121094
1629751702,5116020,28X,0,6638,40.44708251953125,-79.9423828125
1629751679,5919020,G31,0,6517,40.44356918334961,-79.99330139160156
1629751705,1242020,41,0,6516,40.386940002441406,-80.04377746582031
1629751710,291020,38,0,6519,40.42298889160156,-80.04042053222656
1629751710,10438020,31,0,6518,40.362911224365234,-80.11038970947266
1629751721,6796020,87,0,6650,40.464481353759766,-79.93008422851562
1629751725,2943020,2,0,6410,40.50168991088867,-79.94500732421875
1629751710,1199020,61D,0,6531,40.42996597290039,-79.9234619140625
1629751716,13427020,71C,0,6652,40.44062423706055,-79.88700103759766
1629751698,11357020,61C,0,6530,40.42116928100586,-79.92864990234375
1629751722,10887020,P78,0,6651,40.45220947265625,-79.86091613769531
1629751724,10273020,14,0,6412,40.59194564819336,-80.22747802734375
1629751717,4191020,82,0,6654,40.445289611816406,-79.97602844238281
1629751704,4937020,61C,0,6532,40.41976547241211,-79.92821502685547
1629751711,5394020,8,0,6411,40.5093879699707,-80.02848052978516
1629751721,3165020,P1,0,3260,40.44831466674805,-79.98560333251953
1629751709,11119020,P1,0,3259,40.41842269897461,-79.88562774658203
1629751665,14455020,P1,0,3258,40.41886901855469,-79.8860855102539
1629751720,6647020,56,0,6524,40.34527587890625,-79.82684326171875
1629751712,7217020,O5,0,6403,40.44277572631836,-79.99663543701172
1629751697,8682020,36,0,6523,40.33989334106445,-80.05427551269531
1629751726,4477020,91,0,6402,40.45689010620117,-79.97408294677734
1629751720,6181020,19L,0,6405,40.4674072265625,-80.03533172607422
1629751714,9795020,56,0,6526,40.434078216552734,-79.96536254882812
1629751704,1998020,13,0,6404,40.4937744140625,-80.05194091796875
1629751707,3586020,55,0,6525,40.3247184753418,-79.89246368408203
1629751721,8090020,79,0,6646,40.470645904541016,-79.86698150634766
1629751725,4364020,16,0,6407,40.50368118286133,-80.07437133789062
1629751717,6678020,61D,0,6528,40.40861129760742,-79.9156723022461
1629751726,9004020,87,0,6649,40.48013687133789,-79.9337158203125
1629751718,8230020,91,0,6406,40.490028381347656,-79.8701400756836
1629751724,6484020,Y45,0,6527,40.433349609375,-80.003173828125
1629751686,2220020,Y46,0,6529,40.292381286621094,-79.91548156738281
1629751723,3255020,52L,0,6540,40.40921401977539,-79.89940643310547
1629751716,8096020,29,0,6421,40.4510498046875,-80.18671417236328
1629751702,8332020,P71,0,6542,40.4236946105957,-79.89595031738281
1629751724,7100020,1,0,6302,40.449378967285156,-80.00251007080078
1629751725,4879020,82,0,6544,40.46791076660156,-79.89694213867188
1629751711,9911020,16,0,6301,40.451541900634766,-80.0010986328125
1629751716,6978020,P16,0,6543,40.446781158447266,-79.88875579833984
1629751719,8115020,57,0,6535,40.4395751953125,-80.0047836303711
1629751697,9825020,8,0,6414,40.51720428466797,-80.03614807128906
1629751727,12770020,61A,0,6534,40.4417724609375,-79.88186645507812
1629751715,7139020,91,0,6413,40.488121032714844,-79.89369201660156
1629751707,7857020,41,0,6416,40.37649154663086,-80.06742858886719
1629751722,10716020,20,0,6415,40.502262115478516,-80.12256622314453
1629751726,4798020,60,0,6538,40.35207748413086,-79.85851287841797
1629751717,8310020,28X,0,6551,40.49674987792969,-80.26722717285156
1629751718,12193020,61A,0,6432,40.44089126586914,-79.8905029296875
1629751698,3731020,75,0,6553,40.42802810668945,-79.9669189453125
1629751702,2020020,1,0,6310,40.60049819946289,-79.75720977783203
1629751714,11792020,P17,0,6552,40.441471099853516,-80.00232696533203
1629751683,13001020,58,0,6555,40.43507766723633,-79.99320983886719
1629751727,1534020,6,0,6313,40.45349884033203,-80.0006103515625
1629751701,9439020,71C,0,6546,40.45720672607422,-79.93423461914062
1629751715,13676020,89,0,6545,40.472198486328125,-79.93787384033203
1629751723,9271020,12,0,6306,40.45152282714844,-80.00110626220703
1629751726,-627841275,87,1,6548,40.443477630615234,-79.99602508544922
1629751725,2495020,71D,0,6547,40.44662857055664,-79.88847351074219
1629751720,11102020,91,0,6305,40.500370025634766,-79.86101531982422
1629751709,6822020,G3,0,6426,40.44171905517578,-80.00261688232422
1629751722,3009020,12,0,6308,40.54616165161133,-80.01995849609375
1629751724,12300020,56,0,6429,40.354270935058594,-79.91300964355469
1629751711,5379020,71D,0,6549,40.4549674987793,-79.8990249633789
1629751715,8574020,38,0,6320,40.407901763916016,-80.05083465576172
1629751693,3239020,61D,0,6441,40.4089241027832,-79.9170150756836
1629751704,7361020,55,0,6443,40.32448196411133,-79.94368743896484
1629751721,1343020,91,0,6201,40.46413803100586,-79.9661865234375
1629751706,9571020,61A,0,6442,40.414772033691406,-79.85379028320312
1629751720,11382020,12,0,6203,40.57270431518555,-80.01665496826172
1629751719,9831020,27,0,6324,40.44377899169922,-80.02745056152344
1629751715,13069020,16,0,6202,40.45443344116211,-80.01219940185547
1629751705,6286020,39,0,6323,40.44350051879883,-79.99584197998047
1629751719,14569020,17,0,6315,40.469825744628906,-80.0262680053711
1629751722,9086020,Y46,0,6436,40.40827941894531,-80.00582885742188
1629751694,12296020,88,0,6556,40.45639419555664,-79.91593170166016
1629751725,4681020,O5,0,6314,40.55204772949219,-80.00247955322266
1629751717,10157020,64,0,6438,40.46244430541992,-79.94672393798828
1629751239,12738020,54,0,6316,40.408809661865234,-79.99154663085938
1629751725,1189020,P68,0,6558,40.40528869628906,-79.82826232910156
1629751718,14608020,26,0,6318,40.44097900390625,-80.07276916503906
1629751698,13720020,52L,0,6439,40.36204147338867,-79.86566162109375
1629751727,5395020,G31,0,6331,40.38922882080078,-80.08869171142578
1629751727,3652020,59,0,6333,40.34574508666992,-79.95381927490234
1629751704,7241020,38,0,6332,40.38682174682617,-80.04472351074219
1629751720,1600020,75,0,6453,40.43874740600586,-79.96251678466797
1629751707,3070020,71B,0,6456,40.4609375,-79.9249038696289
1629751719,2552020,Y46,0,6335,40.38239288330078,-79.9956283569336
1629751726,9011020,61A,0,6334,40.40379333496094,-79.86790466308594
1629751713,2209020,P10,0,6455,40.541908264160156,-79.77513885498047
1629751718,9992020,27,0,6326,40.4411506652832,-80.06876373291016
1629751726,6439020,61A,0,6447,40.41600799560547,-79.87906646728516
1629751720,-551222955,91,1,6205,40.45450210571289,-79.97789764404297
1629751720,8542020,20,0,6325,40.48194885253906,-80.1108627319336
1629751714,12570020,67,0,6449,40.44192123413086,-79.95647430419922
1629751707,11444020,8,0,6206,40.50362014770508,-80.025390625
1629751716,14543020,Y47,0,6448,40.34782409667969,-79.95160675048828
1629751712,6079020,12,0,6209,40.586769104003906,-80.04133605957031
1629751722,1438020,61A,0,6340,40.43783950805664,-79.93070983886719
1629751721,8992020,86,0,6461,40.44621276855469,-79.88829040527344
1629751724,2313020,20,0,6221,40.4427490234375,-80.00425720214844
1629751724,2260020,61B,0,6342,40.4379997253418,-79.9195785522461
1629751718,596020,87,0,6462,40.478981018066406,-79.95531463623047
1629751723,6972020,16,0,6102,40.50374984741211,-80.0744857788086
1629751715,9902020,27,0,6223,40.458465576171875,-80.06950378417969
1629751726,4897020,P76,0,6343,40.4221076965332,-79.85446166992188
1629751717,1530020,61B,0,6346,40.415164947509766,-79.8830795288086
1629751722,6452020,91,0,6104,40.48786163330078,-79.88887786865234
1629751704,7962020,G2,0,6225,40.4422492980957,-80.02320861816406
1629751701,7876020,22,0,6224,40.468318939208984,-80.09847259521484
1629751721,9157020,Y47,0,6337,40.441871643066406,-79.9989242553711
1629751698,3880020,P7,0,6336,40.422977447509766,-79.88636016845703
1629751704,8917020,51,0,6339,40.372005462646484,-79.97532653808594
1629751702,8302020,G3,0,6218,40.50397491455078,-80.22521209716797
1629751706,11915020,41,0,6217,40.35087966918945,-80.10497283935547
1629751711,9449020,83,0,6338,40.44274139404297,-79.99657440185547
1629751706,4410020,P10,0,6459,40.47936248779297,-79.90789031982422
1629751717,11541020,29,0,6219,40.44291305541992,-79.9980697631836
1629751727,3853020,36,0,6230,40.4344596862793,-80.01997375488281
1629751718,14615020,P3,0,6351,40.45917510986328,-79.9239273071289
1629751727,5154020,51,0,6353,40.428680419921875,-79.98899841308594
1629751664,13052020,61C,0,6111,40.43999481201172,-79.99442291259766
1629751721,3503020,22,0,6110,40.47246551513672,-80.0561294555664
1629751718,9717020,41,0,6231,40.441593170166016,-79.99826049804688
1629751722,11814020,59,0,6113,40.364051818847656,-79.84844207763672
1629751718,5613020,61C,0,6355,40.43893051147461,-79.99401092529297
1629751705,1047020,P3,0,6233,40.45700454711914,-79.91033935546875
1629751723,8718020,81,0,6236,40.429927825927734,-79.97613525390625
1629751719,5899020,83,0,6115,40.44253921508789,-79.9574203491211
1629751717,1061020,93,0,6357,40.41136169433594,-79.94445037841797
1629751700,10920020,P76,0,6114,40.32291793823242,-79.83387756347656
1629751707,11865020,1,0,6106,40.44340133666992,-79.99644470214844
1629751716,11548020,61D,0,6348,40.41093826293945,-79.90693664550781
1629751713,11577020,54,0,6105,40.43727111816406,-79.97261047363281
1629751725,13928020,79,0,6468,40.47016525268555,-79.8670425415039
1629751678,2408020,24,0,6229,40.46522903442383,-80.06033325195312
1629751723,1880020,51,0,6241,40.436805725097656,-80.00115966796875
1629751726,11778020,59,0,6240,40.40214157104492,-79.83203887939453
1629751715,1714020,61B,0,6122,40.417842864990234,-79.88790130615234
1629751711,7434020,P13,0,6001,40.45600128173828,-79.99152374267578
1629751705,10008020,Y49,0,6243,40.42055892944336,-80.00794982910156
1629751722,3140020,Y49,0,6242,40.36700439453125,-79.96350860595703
1629751712,3360020,Y49,0,6121,40.344425201416016,-79.94804382324219
1629751716,2716020,12,0,6003,40.542625427246094,-80.01167297363281
1629751710,8134020,61A,0,6124,40.44026565551758,-79.88036346435547
1629751697,5343020,86,0,6366,40.44242858886719,-79.99990844726562
1629751716,14483020,13,0,6002,40.50210189819336,-80.05448150634766
1629751720,6042020,53L,0,6244,40.4024543762207,-79.90745544433594
1629751707,8093020,53L,0,6126,40.362003326416016,-79.93032836914062
1629751703,12727020,88,0,6368,40.451622009277344,-79.98175048828125
1629751705,921020,69,0,6367,40.44992446899414,-79.89156341552734
1629751709,993020,93,0,6246,40.4498176574707,-79.95074462890625
1629751721,3572020,93,0,6125,40.40507125854492,-79.93628692626953
1629751698,9523020,P68,0,6360,40.40853500366211,-79.8497314453125
1629751717,11918020,59,0,6238,40.349159240722656,-79.93600463867188
1629751724,631020,61D,0,6117,40.44160842895508,-80.00257110595703
1629751712,5491020,67,0,6359,40.44211196899414,-79.88288116455078
1629751706,3810020,64,0,6237,40.412288665771484,-79.92057037353516
1629751672,2275020,51L,0,6239,40.43706512451172,-80.00166320800781
1629751725,9742020,83,0,6252,40.450096130371094,-79.9738540649414
1629751725,6969020,81,0,6251,40.44211196899414,-79.98863983154297
1629751718,5028020,59,0,6133,40.41078186035156,-79.91069793701172
1629751714,14201020,59,0,6134,40.4018440246582,-79.86661529541016
1629751717,10913020,P78,0,6137,40.53993225097656,-79.83081817626953
1629751700,5058020,39,0,6015,40.443565368652344,-79.99290466308594
1629751714,117020,81,0,6250,40.44097900390625,-79.97344970703125
1629751724,2972020,16,0,6007,40.49238586425781,-80.04916381835938
1629751707,1509020,51,0,6127,40.34360122680664,-79.94481658935547
1629751720,3869020,56,0,6248,40.34320831298828,-79.82914733886719
1629751666,10420020,82,0,6369,40.460853576660156,-79.91498565673828
1629751713,980020,15,0,6009,40.44550704956055,-79.98995971679688
1629751685,11207020,54,0,6008,40.462127685546875,-79.949951171875
1629751698,10180020,67,0,6142,40.444480895996094,-79.947509765625
1629751716,9036020,77,0,6263,40.453060150146484,-79.75021362304688
1629751670,593020,G3,0,6021,40.41490173339844,-80.08313751220703
1629751720,13075020,75,0,6262,40.47148895263672,-79.92604064941406
1629751714,13277020,77,0,6265,40.4608268737793,-79.86753845214844
1629751692,3793020,79,0,6144,40.44450759887695,-79.88433074951172
1629751724,1096020,G2,0,6023,40.440338134765625,-80.01825714111328
1629751711,8633020,P69,0,6264,40.40415954589844,-79.83821868896484
1629751716,6878020,39,0,6025,40.401268005371094,-80.01770782470703
1629751689,2186020,P68,0,6267,40.453216552734375,-79.89985656738281
1629751701,1689020,P12,0,6266,40.47438049316406,-79.70747375488281
1629751726,12810020,26,0,6027,40.439605712890625,-80.01679229736328
1629751724,4848020,P69,0,6269,40.44242858886719,-79.99990844726562
1629751721,12599020,74,0,6147,40.432857513427734,-79.91837310791016
1629751722,1593020,77,0,6261,40.490360260009766,-79.78275299072266
1629751715,2577020,79,0,6140,40.44994354248047,-79.89189147949219
1629751606,11039020,77,0,6260,40.446414947509766,-79.98749542236328
1629751720,853020,P71,0,6139,40.44126510620117,-79.99549865722656
1629751696,11409020,48,0,6017,40.43674087524414,-80.00090789794922
1629751710,12442020,86,0,6138,40.46101760864258,-79.92366790771484
1629751711,6243020,P10,0,6259,40.58770751953125,-79.77613830566406
1629751695,4494020,53L,0,6032,40.40822219848633,-79.91213989257812
1629751695,7354020,75,0,6274,40.44561004638672,-79.95315551757812
1629751715,6468020,56,0,6031,40.40586853027344,-79.94290161132812
1629751727,3401020,67,0,6152,40.4439582824707,-79.91993713378906
1629751713,14171020,61B,0,6034,40.43763732910156,-79.98444366455078
1629751723,13479020,88,0,7001,40.45747375488281,-79.97473907470703
1629751718,1926020,P68,0,6275,40.43642807006836,-79.7802505493164
1629751700,6071020,71B,0,6157,40.447391510009766,-79.94307708740234
1629751701,4197020,59,0,6038,40.397647857666016,-79.88140869140625
1629751713,6230020,67,0,6159,40.45304870605469,-79.750244140625
1629751698,13658020,67,0,6158,40.43278121948242,-79.79931640625
1629751704,12005020,69,0,6270,40.38619613647461,-79.75210571289062
1629751676,13840020,74,0,6272,40.47791290283203,-79.89868927001953
1629751708,11008020,75,0,6271,40.45844650268555,-79.9269790649414
1629751701,9092020,57,0,6043,40.41050338745117,-79.9259262084961
1629751719,9185020,71C,0,6045,40.44959259033203,-79.90254211425781
1629751721,4373020,82,0,6049,40.44176483154297,-80.00247955322266
1629751698,7696020,71A,0,6048,40.457122802734375,-79.93450164794922
1629751674,4600020,69,0,6160,40.40587615966797,-79.83967590332031
1629751711,-433827710,7,1,1701,40.48720932006836,-80.00547790527344
1629751698,12548020,4,0,1708,40.501522064208984,-80.021728515625
1629751705,8631020,11,0,1707,40.455810546875,-80.00674438476562
1629751676,1911020,4,0,1704,40.468406677246094,-79.97936248779297
