timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629751724,4626020,77,0,6056,40.4580078125,-79.89900970458984
1629751722,14503020,75,0,6059,40.42832946777344,-79.97319030761719
1629751690,8619020,11,0,1711,40.44504928588867,-79.99069213867188
1629751694,11833020,11,0,1710,40.44319152832031,-79.99703216552734
1629751665,3275020,44,0,1718,40.44341278076172,-79.99600219726562
1629751707,1051020,44,0,1716,40.4159049987793,-79.98812103271484
1629751722,2035020,44,0,1713,40.38541030883789,-79.96073150634766
1629751671,5171020,40,0,1723,40.445716857910156,-79.9897232055664
1629751669,6992020,38,0,1729,40.439937591552734,-80.00608825683594
1629751682,3754020,43,0,1728,40.4210090637207,-80.00566864013672
1629751716,519020,44,0,1727,40.3936882019043,-79.98319244384766
1629751724,9149020,44,0,1726,40.41658020019531,-79.99066162109375
1629751690,9686020,40,0,1724,40.43989562988281,-79.9988021850586
1629751703,3687020,2,0,5904,40.52288818359375,-80.00531005859375
1629751715,12540020,54,0,5905,40.45474624633789,-79.99430847167969
1629751724,1300020,14,0,5907,40.44871139526367,-80.0240478515625
1629751721,7822020,6,0,5908,40.446014404296875,-79.98882293701172
1629751721,3940020,54,0,5909,40.46144485473633,-79.96703338623047
1629751684,6911020,54,0,5901,40.420982360839844,-80.00587463378906
1629751714,5628020,8,0,5902,40.456138610839844,-80.00286865234375
1629751706,21020,54,0,5903,40.45201110839844,-80.00650787353516
1629751722,5250020,48,0,5917,40.41920471191406,-79.98924255371094
1629751725,8392020,24,0,5918,40.453731536865234,-80.15518951416016
1629751724,2805020,48,0,5919,40.427371978759766,-79.96842193603516
1629751678,2378020,1,0,5910,40.60184860229492,-79.75769805908203
1629751718,819020,G2,0,5913,40.4063606262207,-80.08999633789062
1629751695,12112020,G3,0,5914,40.41516876220703,-80.08308410644531
1629751727,9832020,56,0,5926,40.35219192504883,-79.90740966796875
1629751716,708020,91,0,5805,40.478755950927734,-79.95545196533203
1629751725,1247020,O12,0,5806,40.512481689453125,-80.0038833618164
1629751721,-1866118978,91,1,5807,40.48851776123047,-79.89350128173828
1629751722,6249020,15,0,5809,40.475074768066406,-80.00164031982422
1629751714,12488020,61C,0,5921,40.408660888671875,-79.89527130126953
1629751712,7068020,64,0,5922,40.43524169921875,-79.92284393310547
1629751670,11336020,2,0,5804,40.525150299072266,-80.00897979736328
1629752170,4356020,51,0,5816,40.38051223754883,-79.97628021240234
1629752177,6639020,P12,0,5937,40.43132781982422,-79.72970581054688
1629752170,12510020,P7,0,5817,40.35236358642578,-79.85387420654297
1629752157,13000020,61B,0,5819,40.44169616699219,-79.95861053466797
1629752179,8208020,59,0,5931,40.34455108642578,-79.88423156738281
1629752157,7321020,O12,0,3406,40.58524703979492,-80.03130340576172
1629752176,2829020,17,0,5707,40.50017166137695,-80.03276062011719
1629752161,4697020,31,0,5708,40.44361114501953,-80.02703094482422
1629752184,7280020,O12,0,3403,40.58540344238281,-80.03602600097656
1629752184,6339020,O12,0,3401,40.48237609863281,-80.00777435302734
1629752131,10416020,64,0,5940,40.411136627197266,-79.90630340576172
1629752183,5225020,P76,0,5820,40.34321975708008,-79.79972076416016
1629752164,10533020,86,0,5821,40.45551681518555,-79.88821411132812
1629752176,2825020,71C,0,5943,40.463382720947266,-79.93051147460938
1629752165,6475020,91,0,5701,40.49459457397461,-79.9257583618164
1629752178,6303020,16,0,5702,40.44343566894531,-80.0003662109375
1629752158,3765020,P71,0,5944,40.41514205932617,-79.87940979003906
1629752142,-600584580,75,1,5945,40.459049224853516,-79.9239273071289
1629752164,11991020,6,0,5705,40.47505569458008,-80.00164031982422
1629752182,12175020,71D,0,3420,40.45258712768555,-79.8885269165039
1629752169,1573020,71C,0,3417,40.456058502197266,-79.93816375732422
1629752170,9099020,74,0,5717,40.460201263427734,-79.92131805419922
1629752174,6107020,71D,0,3416,40.44176483154297,-79.9585189819336
1629752125,-909946434,P16,1,5718,40.449363708496094,-79.891357421875
1629752181,3321020,71B,0,3415,40.438079833984375,-79.96344757080078
1629752157,3262020,71C,0,3412,40.45024108886719,-79.95100402832031
1629752168,252020,82,0,3411,40.45673370361328,-79.93579864501953
1629752158,6242020,P10,0,3410,40.459835052490234,-79.9178466796875
1629752183,3135020,21,0,5713,40.46397018432617,-80.0547866821289
1629752171,2406020,71D,0,3418,40.44202423095703,-80.00141143798828
1629752126,13985020,61D,0,3307,40.4416389465332,-79.95867919921875
1629752170,6666020,P3,0,3306,40.457088470458984,-79.94969177246094
1629752180,3074020,P3,0,3305,40.415470123291016,-79.88070678710938
1629752153,11016020,71B,0,3425,40.43962478637695,-79.99654388427734
1629752183,6441020,G2,0,3303,40.44112014770508,-80.01986694335938
1629752181,9231020,P12,0,3424,40.43756866455078,-79.87779235839844
1629752133,8709020,P1,0,3423,40.45267105102539,-79.97771453857422
1629752173,12319020,71D,0,3421,40.44124984741211,-79.95906066894531
1629752170,1368020,P78,0,5721,40.535396575927734,-79.84249114990234
1629752156,-362979994,87,1,5722,40.46232986450195,-79.94520568847656
1629752178,14041020,P3,0,3308,40.437774658203125,-79.9652328491211
1629752140,2992020,P1,0,3321,40.41484832763672,-79.87882995605469
1629752177,8411020,P1,0,3320,40.42486572265625,-79.88603210449219
1629752164,11195020,61D,0,3318,40.40726089477539,-79.91915130615234
1629752166,3028020,61A,0,3317,40.44197082519531,-80.00162506103516
1629752154,4890020,61C,0,3315,40.44217300415039,-79.95606231689453
1629752177,3270020,61B,0,3313,40.43975067138672,-79.99418640136719
1629752182,12184020,61D,0,3311,40.441707611083984,-79.95677185058594
1629752178,6430020,31,0,5611,40.44375228881836,-79.99437713623047
1629752162,7729020,65,0,5614,40.434303283691406,-79.94145202636719
1629752183,12758020,P1,0,3332,40.44926452636719,-79.8912582397461
1629752162,3943020,71D,0,3210,40.44053649902344,-79.99504089355469
1629752155,12993020,P1,0,3331,40.443809509277344,-79.99488830566406
1629752137,13700020,71A,0,3330,40.440345764160156,-79.99463653564453
1629752155,8535020,71B,0,3208,40.44021987915039,-79.99462127685547
1629752175,4390020,P78,0,3329,40.44351577758789,-79.99555206298828
1629752185,6073020,61D,0,3207,40.442344665527344,-79.99988555908203
1629752153,14354020,P1,0,3328,40.448726654052734,-79.89051818847656
1629752171,1045020,61B,0,3206,40.437835693359375,-79.93075561523438
1629752182,1918020,71A,0,3327,40.44068145751953,-79.9598388671875
1629752178,4349020,28X,0,3326,40.41477584838867,-80.08341217041016
1629752184,8339020,61C,0,3205,40.43856430053711,-79.98529815673828
1629752182,960020,71A,0,3325,40.47086715698242,-79.92655181884766
1629752124,585020,61D,0,3202,40.40781021118164,-79.9136734008789
1629752185,6125020,71B,0,3323,40.4454345703125,-79.95339965820312
1629752180,5478020,61A,0,3201,40.43785095214844,-79.97319793701172
1629752176,13381020,21,0,6610,40.53644943237305,-80.18435668945312
1629752174,7433020,P10,0,3220,40.484222412109375,-79.90811157226562
1629752181,50020,71C,0,3340,40.439632415771484,-79.96128845214844
1629752177,9118020,71A,0,3219,40.437530517578125,-79.98223876953125
1629752179,3209020,13,0,6608,40.460384368896484,-80.0267562866211
1629752185,13088020,P12,0,3339,40.45347213745117,-79.93868255615234
1629752169,-159193154,P67,1,3218,40.42723846435547,-79.79151153564453
1629752183,779020,P1,0,3338,40.453731536865234,-79.90113067626953
1629752184,10837020,P10,0,3217,40.441341400146484,-80.00494384765625
1629752129,8048020,71C,0,3337,40.440311431884766,-79.99505615234375
1629752183,5237020,71A,0,3335,40.45933532714844,-79.9332046508789
1629752181,13378020,86,0,3214,40.44751739501953,-79.88935089111328
1629752177,663020,P1,0,3213,40.44095230102539,-79.9957046508789
1629752162,10479020,P67,0,3334,40.44326400756836,-79.88713073730469
1629752154,5712020,P12,0,3212,40.44198989868164,-80.00154113769531
1629752181,7216020,15,0,6603,40.45532989501953,-80.00697326660156
1629752183,11993020,29,0,5634,40.442508697509766,-80.05986022949219
1629752182,11755020,17,0,6602,40.45521926879883,-80.008056640625
1629752185,14485020,54,0,6605,40.410099029541016,-79.99667358398438
1629752178,3700020,18,0,6606,40.44972610473633,-80.0180892944336
1629752182,6737020,83,0,6620,40.42946243286133,-79.9761734008789
1629752166,7448020,53L,0,6619,40.34874725341797,-79.93903350830078
1629752152,466020,28X,0,3226,40.44471740722656,-79.94384002685547
1629752171,3557020,71A,0,3225,40.4754638671875,-79.92453002929688
1629752160,6251020,31,0,6611,40.39044189453125,-80.08799743652344
1629752178,11581020,21,0,6614,40.470237731933594,-80.06031799316406
1629752138,13813020,29,0,6613,40.456329345703125,-80.19293975830078
1629752129,9655020,24,0,6615,40.44131088256836,-80.02042388916016
1629752175,10056020,Y47,0,6618,40.33114242553711,-79.92538452148438
1629752152,13979020,51,0,6617,40.42873764038086,-79.98690032958984
1629752179,12052020,51,0,5660,40.4318962097168,-80.00331115722656
1629752105,7620020,51,0,6630,40.36534881591797,-79.98262786865234
1629752182,6733020,2,0,6511,40.50416564941406,-79.94915008544922
1629752172,6466020,14,0,6510,40.53632736206055,-80.17657470703125
1629752181,9189020,Y1,0,6631,40.400230407714844,-80.00146484375
1629752164,8170020,61B,0,3244,40.437721252441406,-79.9861831665039
1629752162,13191020,71C,0,3240,40.45978546142578,-79.92063903808594
1629752161,2598020,G2,0,3238,40.405521392822266,-80.0907974243164
1629752170,4129020,52L,0,5654,40.39881134033203,-79.8854751586914
1629752174,7992020,91,0,6502,40.47068786621094,-79.96031188964844
1629752172,8602020,17,0,6501,40.500125885009766,-80.02177429199219
1629752161,759020,51,0,5655,40.415061950683594,-79.98754119873047
1629752182,9866020,59,0,6622,40.37498474121094,-79.84849548339844
1629752184,5434020,93,0,6625,40.48328399658203,-79.9504623413086
1629752127,14061020,14,0,6503,40.54006576538086,-80.18014526367188
1629752143,1426020,Y46,0,6624,40.28767395019531,-79.89556121826172
1629752184,9613020,8,0,6506,40.51731872558594,-80.0364761352539
1629752126,11107020,93,0,6627,40.45889663696289,-79.95708465576172
1629752179,11470020,53L,0,6626,40.34663009643555,-79.92666625976562
1629752098,9135020,54,0,6505,40.436912536621094,-79.97025299072266
1629752181,4586020,59,0,6629,40.406005859375,-79.86636352539062
1629752183,1200020,8,0,6508,40.47461700439453,-80.01078033447266
1629752183,14716020,1,0,6507,40.48709487915039,-79.88607025146484
1629752152,3614020,87,0,5670,40.442665100097656,-79.99859619140625
1629752161,1631020,26,0,6520,40.44094467163086,-80.06877899169922
1629752174,1161020,71D,0,6640,40.45508575439453,-79.899658203125
1629752182,12524020,67,0,6643,40.42414093017578,-79.81278228759766
1629752127,9276020,8,0,6401,40.51624298095703,-80.03760528564453
1629752149,3759020,61C,0,3255,40.40777587890625,-79.90956115722656
1629752167,1588020,61A,0,3253,40.44459915161133,-79.94474029541016
1629752161,1104020,61C,0,3252,40.44152069091797,-79.9588394165039
1629752184,10862020,61A,0,3251,40.43803024291992,-79.99433135986328
1629752167,4493020,P7,0,3248,40.45685958862305,-79.94737243652344
1629752171,12105020,61B,0,3247,40.421329498291016,-79.89004516601562
1629752163,744020,51,0,6634,40.431617736816406,-80.00287628173828
1629752176,12683020,15,0,6512,40.454959869384766,-80.00923919677734
1629752179,13015020,51L,0,6633,40.42012023925781,-79.99069213867188
1629752169,12584020,20,0,6515,40.46821212768555,-80.09808349609375
1629752168,1363020,69,0,6636,40.395381927490234,-79.80654907226562
1629752180,1850020,P16,0,5667,40.469600677490234,-79.82344818115234
1629752167,5116020,28X,0,6638,40.4538688659668,-79.91357421875
1629752155,5919020,G31,0,6517,40.44028854370117,-80.00873565673828
1629752184,1242020,41,0,6516,40.39838790893555,-80.02610778808594
1629752181,291020,38,0,6519,40.406532287597656,-80.05280303955078
1629752145,6796020,87,0,6650,40.46434020996094,-79.95066833496094
1629752177,2943020,2,0,6410,40.52097702026367,-79.95954132080078
1629752182,1199020,61D,0,6531,40.404109954833984,-79.92009735107422
1629752177,13427020,71C,0,6652,40.4518928527832,-79.9092025756836
1629752159,11357020,61C,0,6530,40.43806838989258,-79.92640686035156
1629752170,10887020,P78,0,6651,40.471702575683594,-79.8478012084961
1629752094,10273020,14,0,6412,40.59194564819336,-80.22747802734375
1629752160,4191020,82,0,6654,40.44013977050781,-79.99437713623047
1629752180,4937020,61C,0,6532,40.409000396728516,-79.90316009521484
1629752176,5394020,8,0,6411,40.51747131347656,-80.0382308959961
1629752182,3165020,P1,0,3260,40.459476470947266,-79.92253875732422
1629752178,11119020,P1,0,3259,40.457725524902344,-79.91226196289062
1629752163,6647020,56,0,6524,40.34669494628906,-79.82974243164062
1629752155,7217020,O5,0,6403,40.4480094909668,-80.00202941894531
1629752158,8682020,36,0,6523,40.33989334106445,-80.05427551269531
1629752130,4477020,91,0,6402,40.462398529052734,-79.96756744384766
1629752184,6181020,19L,0,6405,40.49393844604492,-80.0522689819336
1629752175,9795020,56,0,6526,40.41012954711914,-79.94416046142578
1629752172,1998020,13,0,6404,40.51313400268555,-80.0455551147461
1629752172,3586020,55,0,6525,40.29459762573242,-79.87460327148438
1629752182,8090020,79,0,6646,40.46365737915039,-79.86564636230469
1629752159,4364020,16,0,6407,40.49781799316406,-80.06016540527344
1629752167,9004020,87,0,6649,40.461936950683594,-79.93162536621094
1629752131,2757020,91,0,6406,40.4900016784668,-79.87130737304688
1629752181,6484020,Y45,0,6527,40.4027214050293,-80.0022201538086
1629752185,2220020,Y46,0,6529,40.33223342895508,-79.94593048095703
1629752180,3255020,52L,0,6540,40.39447021484375,-79.88818359375
1629752175,8096020,29,0,6421,40.453330993652344,-80.1681137084961
1629752181,8332020,P71,0,6542,40.414710998535156,-79.8788070678711
1629752173,7100020,1,0,6302,40.44389724731445,-79.99207305908203
1629752179,4879020,82,0,6544,40.472984313964844,-79.88861846923828
1629752115,9911020,16,0,6301,40.4630012512207,-80.02052307128906
1629752161,611020,21,0,6422,40.52007293701172,-80.21768951416016
1629752185,6978020,P16,0,6543,40.445762634277344,-79.85443115234375
1629752184,1102020,13,0,6414,40.51661682128906,-80.03662109375
1629752180,8115020,57,0,6535,40.43452453613281,-79.9870376586914
1629752185,12770020,61A,0,6534,40.42243194580078,-79.8858871459961
1629752180,7857020,41,0,6416,40.37001419067383,-80.08659362792969
1629752183,12403020,52L,0,6537,40.44015884399414,-80.00337219238281
1629752144,10716020,20,0,6415,40.49953079223633,-80.11583709716797
1629752180,4798020,60,0,6538,40.3477783203125,-79.83845520019531
1629752182,8310020,28X,0,6551,40.452247619628906,-80.17247772216797
1629752181,12193020,61A,0,6432,40.4337043762207,-79.8841323852539
1629752171,7476020,75,0,6553,40.42427062988281,-79.96235656738281
1629752132,2020020,1,0,6310,40.60049819946289,-79.75720977783203
1629752178,11792020,P17,0,6552,40.44350051879883,-79.99584197998047
1629752183,2148020,58,0,6555,40.4387321472168,-79.99954986572266
1629752167,1534020,6,0,6313,40.443790435791016,-79.99474334716797
1629752174,9439020,71C,0,6546,40.460750579833984,-79.92308807373047
1629752184,7501020,89,0,6545,40.472408294677734,-79.93498992919922
1629752165,4894020,12,0,6306,40.44743728637695,-80.00187683105469
1629752173,-663634680,87,1,6548,40.44316864013672,-79.99678039550781
1629752151,2495020,71D,0,6547,40.45012664794922,-79.89225006103516
1629752164,14295020,91,0,6305,40.500518798828125,-79.8608627319336
1629752120,6822020,G3,0,6426,40.439884185791016,-80.017333984375
1629752173,3009020,12,0,6308,40.54557800292969,-80.00675964355469
1629752174,12300020,56,0,6429,40.37929916381836,-79.92461395263672
1629752167,5379020,71D,0,6549,40.450035095214844,-79.89179992675781
1629752176,8574020,38,0,6320,40.423370361328125,-80.0304183959961
1629752167,6937020,57,0,6441,40.411048889160156,-79.90648651123047
1629752149,7361020,55,0,6443,40.3319206237793,-79.9330062866211
1629752173,1343020,91,0,6201,40.48125457763672,-79.9538803100586
1629752149,9571020,61A,0,6442,40.4081916809082,-79.85806274414062
1629752149,9831020,27,0,6324,40.441123962402344,-80.04723358154297
1629752179,13069020,16,0,6202,40.476558685302734,-80.03175354003906
1629752184,6286020,39,0,6323,40.4451904296875,-79.99032592773438
1629752165,14569020,17,0,6315,40.45484161376953,-80.02197265625
1629752184,9086020,Y46,0,6436,40.377811431884766,-79.9877700805664
1629752169,3811020,88,0,6556,40.45668029785156,-79.91221618652344
1629752182,4681020,O5,0,6314,40.57158660888672,-79.99888610839844
1629752158,10157020,64,0,6438,40.45704650878906,-79.9346923828125
1629752177,1189020,P68,0,6558,40.419044494628906,-79.81182861328125
1629752184,14608020,26,0,6318,40.457183837890625,-80.06298065185547
1629752180,13720020,52L,0,6439,40.371639251708984,-79.8447494506836
1629752182,5395020,G31,0,6331,40.35894775390625,-80.11202239990234
1629752180,1600020,75,0,6453,40.44628143310547,-79.95209503173828
1629751823,3070020,71B,0,6456,40.46202850341797,-79.924560546875
1629752147,2552020,Y46,0,6335,40.42028045654297,-80.00831604003906
1629752181,9011020,61A,0,6334,40.41374969482422,-79.85321807861328
1629752152,1013020,91,0,6213,40.442501068115234,-79.99942016601562
1629752182,2209020,P10,0,6455,40.600250244140625,-79.76073455810547
1629752170,10446020,27,0,6326,40.441158294677734,-80.06877136230469
1629752167,6439020,61A,0,6447,40.40228271484375,-79.8672103881836
1629752133,-551222955,91,1,6205,40.44423294067383,-79.99861145019531
1629752158,8542020,20,0,6325,40.466060638427734,-80.07585906982422
1629752177,12570020,67,0,6449,40.44407653808594,-79.9278564453125
1629752183,11444020,8,0,6206,40.48304748535156,-80.01310729980469
1629752158,14543020,Y47,0,6448,40.34636306762695,-79.98648834228516
1629752170,6079020,12,0,6209,40.57371139526367,-80.01251220703125
1629752179,1438020,61A,0,6340,40.43800354003906,-79.91625213623047
1629752175,2313020,20,0,6221,40.44184112548828,-80.02198791503906
1629752180,2260020,61B,0,6342,40.42713165283203,-79.89102935791016
1629752157,596020,87,0,6462,40.48313522338867,-79.94776916503906
1629752178,6972020,16,0,6102,40.50387191772461,-80.07485961914062
1629752172,9902020,27,0,6223,40.44202423095703,-80.04938507080078
1629752163,4897020,P76,0,6343,40.3889274597168,-79.83061218261719
1629752144,1530020,61B,0,6346,40.41270065307617,-79.85638427734375
1629752165,6452020,91,0,6104,40.49388122558594,-79.91703033447266
1629752168,7962020,G2,0,6225,40.45283508300781,-80.05431365966797
1629752184,7876020,22,0,6224,40.48042678833008,-80.09077453613281
1629752168,2430020,Y47,0,6337,40.43247985839844,-80.00369262695312
1629752180,3880020,P7,0,6336,40.404396057128906,-79.88253784179688
1629752154,8917020,51,0,6339,40.39207077026367,-79.98661804199219
1629752170,8302020,G3,0,6218,40.50397491455078,-80.22521209716797
1629752136,11915020,41,0,6217,40.35087966918945,-80.10497283935547
1629752173,9449020,83,0,6338,40.44251251220703,-79.98249053955078
1629752174,4410020,P10,0,6459,40.493751525878906,-79.9026107788086
1629752169,11541020,29,0,6219,40.43975067138672,-80.009765625
1629752176,3853020,36,0,6230,40.40238952636719,-80.04176330566406
1629752162,14615020,P3,0,6351,40.446956634521484,-79.94883728027344
1629752174,5154020,51,0,6353,40.418460845947266,-79.98622131347656
1629752183,13052020,61C,0,6111,40.437068939208984,-79.97251892089844
1629752182,3503020,22,0,6110,40.479129791259766,-80.07364654541016
1629752167,9717020,41,0,6231,40.420196533203125,-80.00861358642578
1629752173,11814020,59,0,6113,40.382911682128906,-79.85771179199219
1629752177,12179020,61C,0,6355,40.4406623840332,-80.00078582763672
1629752117,1047020,P3,0,6233,40.41981887817383,-79.88670349121094
1629752161,8718020,81,0,6236,40.429927825927734,-79.97613525390625
1629752166,5899020,83,0,6115,40.44460678100586,-79.96336364746094
1629752158,1061020,93,0,6357,40.407859802246094,-79.92642974853516
1629752171,104020,61D,0,6235,40.443580627441406,-79.95199584960938
1629752169,10920020,P76,0,6114,40.322444915771484,-79.83474731445312
1629752125,11865020,1,0,6106,40.44743728637695,-80.00187683105469
1629752177,11548020,61D,0,6348,40.409523010253906,-79.91224670410156
1629752174,11577020,54,0,6105,40.44257354736328,-79.95735931396484
1629752173,13928020,79,0,6468,40.46589660644531,-79.88072204589844
1629752182,2408020,24,0,6229,40.47510528564453,-80.08106231689453
1629752162,12864020,G31,0,6228,40.36450958251953,-80.10929870605469
1629752175,1880020,51,0,6241,40.4404296875,-80.00056457519531
1629752177,11778020,59,0,6240,40.38810729980469,-79.82347106933594
1629752165,7434020,P13,0,6001,40.50047302246094,-79.94384002685547
1629752168,10008020,Y49,0,6243,40.382850646972656,-79.99678039550781
1629752174,4474020,67,0,6363,40.439666748046875,-79.99732208251953
1629752173,3140020,Y49,0,6242,40.368080139160156,-79.98360443115234
1629752159,3360020,Y49,0,6121,40.33339309692383,-79.9347152709961
1629752164,2716020,12,0,6003,40.545806884765625,-80.01741027832031
1629752177,8134020,61A,0,6124,40.439693450927734,-79.89695739746094
1629752181,5343020,86,0,6366,40.45452117919922,-79.9775161743164
1629752177,14483020,13,0,6002,40.47779846191406,-80.04037475585938
1629752175,6042020,53L,0,6244,40.37875747680664,-79.90789794921875
1629752021,8093020,53L,0,6126,40.362003326416016,-79.93032836914062
1629752156,12727020,88,0,6368,40.4658317565918,-79.96156311035156
1629752175,921020,69,0,6367,40.44303894042969,-79.88563537597656
1629752159,993020,93,0,6246,40.43967056274414,-79.96134185791016
1629752184,3572020,93,0,6125,40.41926193237305,-79.93461608886719
1629752175,9523020,P68,0,6360,40.413368225097656,-79.85536193847656
1629752172,11918020,59,0,6238,40.347923278808594,-79.89109802246094
1629752155,11692020,61D,0,6117,40.44017028808594,-79.99440002441406
1629752175,3810020,64,0,6237,40.429195404052734,-79.92375183105469
1629752165,8945020,51L,0,6239,40.43266677856445,-80.00358581542969
1629752165,9742020,83,0,6252,40.44695281982422,-79.96002960205078
1629752174,8009020,51,0,6130,40.344093322753906,-79.94451141357422
1629752171,6969020,81,0,6251,40.44485092163086,-79.97591400146484
1629752176,5028020,59,0,6133,40.4068717956543,-79.9133529663086
1629752183,14201020,59,0,6134,40.41693115234375,-79.88062286376953
1629752162,2341020,P16,0,6258,40.44082260131836,-80.00064086914062
1629752172,11329020,P78,0,6137,40.526363372802734,-79.84402465820312
1629752171,5058020,39,0,6015,40.43955612182617,-79.99905395507812
1629752182,117020,81,0,6250,40.44321060180664,-79.98088073730469
1629752177,2972020,16,0,6007,40.475528717041016,-80.03067779541016
1629752106,1509020,51,0,6127,40.348575592041016,-79.93903350830078
1629752182,3869020,56,0,6248,40.35267639160156,-79.84977722167969
1629752172,10420020,82,0,6369,40.46163558959961,-79.92546844482422
1629752174,980020,15,0,6009,40.44550704956055,-79.98995971679688
1629752172,11207020,54,0,6008,40.459083557128906,-79.96588134765625
1629752158,10180020,67,0,6142,40.43998718261719,-79.96090698242188
1629752178,9988020,77,0,6263,40.44890213012695,-79.76188659667969
1629752156,593020,G3,0,6021,40.46268081665039,-80.19339752197266
1629752160,13075020,75,0,6262,40.48723602294922,-79.92056274414062
1629752171,13277020,77,0,6265,40.464881896972656,-79.8284912109375
1629752141,1096020,G2,0,6023,40.44310760498047,-79.99737548828125
1629752181,8633020,P69,0,6264,40.396339416503906,-79.81037902832031
1629752160,6878020,39,0,6025,40.389862060546875,-80.0100326538086
1629752171,11887020,P16,0,6146,40.443687438964844,-79.99354553222656
1629752184,2186020,P68,0,6267,40.436676025390625,-79.87335968017578
1629752162,1689020,P12,0,6266,40.464744567871094,-79.70549011230469
1629752167,12810020,26,0,6027,40.44227981567383,-80.02330780029297
1629752142,4848020,P69,0,6269,40.45905303955078,-79.96745300292969
1629752176,14174020,74,0,6147,40.43805694580078,-79.92229461669922
1629752164,1593020,77,0,6261,40.45221710205078,-79.7613296508789
1629752169,2577020,79,0,6140,40.44101333618164,-79.87789154052734
1629752162,11039020,77,0,6260,40.44295120239258,-79.99286651611328
1629752169,853020,P71,0,6139,40.456146240234375,-79.93341827392578
1629752180,11409020,48,0,6017,40.42871856689453,-79.98655700683594
1629752173,12442020,86,0,6138,40.45779037475586,-79.94181060791016
1629752178,6243020,P10,0,6259,40.61000442504883,-79.7481918334961
1629752170,4494020,53L,0,6032,40.408119201660156,-79.91499328613281
1629752164,7354020,75,0,6274,40.43690872192383,-79.9700927734375
1629752164,6468020,56,0,6031,40.435813903808594,-79.97273254394531
1629752176,3401020,67,0,6152,40.44880676269531,-79.90018463134766
1629752170,14171020,61B,0,6034,40.44217300415039,-79.95606231689453
1629752156,4547020,88,0,7001,40.44268035888672,-79.99856567382812
1629752175,1926020,P68,0,6275,40.43011474609375,-79.7997817993164
1629752163,6071020,71B,0,6157,40.45664978027344,-79.92521667480469
1629752169,4197020,59,0,6038,40.407981872558594,-79.89441680908203
1629752151,6230020,67,0,6159,40.453407287597656,-79.7507553100586
1629752177,13658020,67,0,6158,40.42976760864258,-79.79987335205078
1629752181,12005020,69,0,6270,40.40205383300781,-79.77629852294922
1629752157,13840020,74,0,6272,40.46485137939453,-79.89176177978516
1629752153,11008020,75,0,6271,40.44862365722656,-79.94697570800781
1629752167,9092020,57,0,6043,40.406211853027344,-79.94245910644531
1629752185,9185020,71C,0,6045,40.44365310668945,-79.89036560058594
1629752152,10259020,82,0,6049,40.44236373901367,-79.99549102783203
1629752176,7696020,71A,0,6048,40.476287841796875,-79.92135620117188
1629752157,4600020,69,0,6160,40.43933868408203,-79.87738037109375
1629752166,-125165846,7,1,1701,40.486114501953125,-80.0050048828125
1629752158,8631020,11,0,1707,40.443660736083984,-80.00045013427734
1629752171,1911020,4,0,1704,40.4542121887207,-79.99661254882812
1629752184,4626020,77,0,6056,40.458248138427734,-79.91854858398438
1629752156,10148020,75,0,6059,40.424278259277344,-79.9627456665039
1629752170,8619020,11,0,1711,40.44504928588867,-79.99069213867188
1629752169,11833020,11,0,1710,40.450870513916016,-80.00090026855469
1629752147,3275020,44,0,1718,40.4336051940918,-80.00296783447266
1629752165,1051020,44,0,1716,40.41066360473633,-79.97376251220703
1629752184,2035020,44,0,1713,40.396549224853516,-79.96611022949219
1629752178,5171020,40,0,1723,40.44564437866211,-79.98983764648438
1629752168,6992020,38,0,1729,40.440399169921875,-80.0094223022461
1629752170,7922020,43,0,1728,40.42098617553711,-80.00569152832031
1629752174,519020,44,0,1727,40.393409729003906,-79.97410583496094
1629752158,9149020,44,0,1726,40.41071701049805,-79.97379302978516
1629752182,9686020,40,0,1724,40.419105529785156,-80.01042938232422
1629752168,3687020,2,0,5904,40.546756744384766,-80.00677490234375
1629752181,12540020,54,0,5905,40.45209884643555,-80.00645446777344
1629752175,1300020,14,0,5907,40.44721221923828,-80.02002716064453
