timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629752169,7822020,6,0,5908,40.446041107177734,-79.98881530761719
1629752180,3940020,54,0,5909,40.45985412597656,-79.94605255126953
1629752174,6911020,54,0,5901,40.42097854614258,-80.00589752197266
1629752125,5488020,8,0,5902,40.443241119384766,-80.00025939941406
1629752142,21020,54,0,5903,40.45530319213867,-80.00233459472656
1629752182,8392020,24,0,5918,40.45372772216797,-80.15518951416016
1629752181,2805020,48,0,5919,40.428810119628906,-79.98143768310547
1629752165,2378020,1,0,5910,40.564701080322266,-79.7701187133789
1629752168,819020,G2,0,5913,40.44805145263672,-80.06379699707031
1629752163,12112020,G3,0,5914,40.44748306274414,-80.06439208984375
1629752182,9832020,56,0,5926,40.35002517700195,-79.8721923828125
1629752178,708020,91,0,5805,40.485172271728516,-79.94625854492188
1629752147,1247020,O12,0,5806,40.54185485839844,-80.01287841796875
1629752182,-1866118978,91,1,5807,40.494224548339844,-79.93108367919922
1629752170,6249020,15,0,5809,40.48411178588867,-80.00392150878906
1629752163,7068020,64,0,5922,40.419639587402344,-79.92754364013672
1629752162,11336020,2,0,5804,40.525150299072266,-80.00897979736328
1629752184,8811020,P76,0,5925,40.44350051879883,-79.99584197998047
1629752702,802020,51,0,5816,40.380615234375,-79.97626495361328
1629752664,6639020,P12,0,5937,40.4427490234375,-79.78587341308594
1629752711,12510020,P7,0,5817,40.37444305419922,-79.84530639648438
1629752711,13000020,61B,0,5819,40.438751220703125,-79.98950958251953
1629752715,8208020,59,0,5931,40.35406494140625,-79.91441345214844
1629752710,7321020,O12,0,3406,40.58524703979492,-80.03130340576172
1629752716,2829020,17,0,5707,40.5003776550293,-80.02230072021484
1629752727,4697020,31,0,5708,40.4263916015625,-80.06057739257812
1629752705,7280020,O12,0,3403,40.56166458129883,-80.039306640625
1629752704,13784020,O12,0,3401,40.44158172607422,-80.00395965576172
1629752715,9296020,64,0,5940,40.410308837890625,-79.90894317626953
1629752722,5225020,P76,0,5820,40.38097381591797,-79.81150817871094
1629752701,10533020,86,0,5821,40.44453430175781,-79.8844223022461
1629752718,9000020,P78,0,5942,40.44145584106445,-79.9964370727539
1629752708,2825020,71C,0,5943,40.45195007324219,-79.90927124023438
1629752728,6303020,16,0,5702,40.4489631652832,-80.00093841552734
1629752716,9182020,P68,0,5823,40.44486999511719,-79.99069213867188
1629752725,2506020,P71,0,5944,40.41537094116211,-79.87918090820312
1629752720,-600584580,75,1,5945,40.465850830078125,-79.92186737060547
1629752701,5036020,15,0,5705,40.48212432861328,-80.0029067993164
1629752699,12175020,71D,0,3420,40.45297622680664,-79.92005920410156
1629752718,1573020,71C,0,3417,40.44386672973633,-79.9555892944336
1629752715,9099020,74,0,5717,40.46101760864258,-79.92752075195312
1629752681,6107020,71D,0,3416,40.43860626220703,-79.98639678955078
1629752713,-909946434,P16,1,5718,40.44780349731445,-79.9864730834961
1629752727,3321020,71B,0,3415,40.438926696777344,-79.99395751953125
1629752720,3262020,71C,0,3412,40.43930435180664,-79.96184539794922
1629752709,252020,82,0,3411,40.46038818359375,-79.9218978881836
1629752695,6242020,P10,0,3410,40.48507308959961,-79.9090576171875
1629752721,3135020,21,0,5713,40.492652893066406,-80.08036804199219
1629752721,12103020,71D,0,3418,40.43795394897461,-79.99160766601562
1629752730,13985020,61D,0,3307,40.43880844116211,-79.9908218383789
1629752730,6666020,P3,0,3306,40.436676025390625,-79.8856430053711
1629752711,3074020,P3,0,3305,40.45940017700195,-79.92324829101562
1629752712,11016020,71B,0,3425,40.437713623046875,-79.9866943359375
1629752716,6441020,G2,0,3303,40.443031311035156,-80.02523040771484
1629752731,9231020,P12,0,3424,40.44464111328125,-79.77251434326172
1629752701,11776020,P1,0,3423,40.443119049072266,-79.9942626953125
1629752731,12319020,71D,0,3421,40.44724655151367,-79.94479370117188
1629752717,1368020,P78,0,5721,40.53990936279297,-79.83089447021484
1629752721,-362979994,87,1,5722,40.47538757324219,-79.93004608154297
1629752705,14041020,P3,0,3308,40.4427604675293,-79.95707702636719
1629752707,8918020,P1,0,3321,40.414791107177734,-79.87857055664062
1629752728,8411020,P1,0,3320,40.45674514770508,-79.93244934082031
1629752726,11195020,61D,0,3318,40.414649963378906,-79.9239730834961
1629752716,5013020,61A,0,3317,40.43794631958008,-79.99142456054688
1629752718,4890020,61C,0,3315,40.43795394897461,-79.92874908447266
1629752703,9946020,61B,0,3313,40.44015121459961,-79.99881744384766
1629752717,12184020,61D,0,3311,40.43973159790039,-79.93489837646484
1629752726,14712020,31,0,5611,40.44204330444336,-80.0013427734375
1629752729,7729020,65,0,5614,40.43462371826172,-79.91246032714844
1629752724,12758020,P1,0,3332,40.415157318115234,-79.87954711914062
1629752728,3943020,71D,0,3210,40.437705993652344,-79.97281646728516
1629752726,12993020,P1,0,3331,40.45125198364258,-79.98017883300781
1629752723,8535020,71B,0,3208,40.43770980834961,-79.97282409667969
1629752713,4390020,P78,0,3329,40.4568977355957,-79.93209075927734
1629752726,8519020,61D,0,3207,40.438541412353516,-79.99461364746094
1629752707,1045020,61B,0,3206,40.44627380371094,-79.95178985595703
1629752725,1918020,71A,0,3327,40.448692321777344,-79.95004272460938
1629752678,4349020,28X,0,3326,40.453433990478516,-80.17201232910156
1629752697,8339020,61C,0,3205,40.44206619262695,-79.999267578125
1629752730,960020,71A,0,3325,40.451988220214844,-79.95169067382812
1629752725,585020,61D,0,3202,40.42998504638672,-79.9234619140625
1629752713,6125020,71B,0,3323,40.438568115234375,-79.98554229736328
1629752720,5478020,61A,0,3201,40.44029235839844,-79.9945068359375
1629752703,13381020,21,0,6610,40.53715515136719,-80.18470764160156
1629752680,7433020,P10,0,3220,40.456390380859375,-79.93306732177734
1629752729,50020,71C,0,3340,40.44689178466797,-79.94934844970703
1629752731,9118020,71A,0,3219,40.442630767822266,-79.95728302001953
1629752731,3209020,13,0,6608,40.49131393432617,-80.04776000976562
1629752702,13088020,P12,0,3339,40.44575500488281,-79.98951721191406
1629752705,-159193154,P67,1,3218,40.42723846435547,-79.79151153564453
1629752702,779020,P1,0,3338,40.415138244628906,-79.87953186035156
1629752706,10837020,P10,0,3217,40.447322845458984,-79.98715209960938
1629752731,8048020,71C,0,3337,40.43770217895508,-79.97280883789062
1629752723,5714020,P10,0,3336,40.49674987792969,-79.86927795410156
1629752720,5237020,71A,0,3335,40.4467887878418,-79.95057678222656
1629752730,13378020,86,0,3214,40.454063415527344,-79.88566589355469
1629752705,663020,P1,0,3213,40.45564651489258,-79.94482421875
1629752720,10479020,P67,0,3334,40.443824768066406,-79.86495208740234
1629752731,5712020,P12,0,3212,40.45112228393555,-79.98035430908203
1629752720,7216020,15,0,6603,40.44334030151367,-80.00031280517578
1629752702,11993020,29,0,5634,40.43962860107422,-80.0901107788086
1629752730,11755020,17,0,6602,40.46638107299805,-80.02556610107422
1629752720,3700020,18,0,6606,40.447505950927734,-80.01972198486328
1629752704,10052020,83,0,6620,40.430419921875,-79.9771957397461
1629752727,382020,O1,0,3230,40.44173049926758,-80.00257873535156
1629752718,7448020,53L,0,6619,40.35322570800781,-79.939697265625
1629752716,466020,28X,0,3226,40.441261291503906,-79.95916748046875
1629752708,3557020,71A,0,3225,40.454315185546875,-79.94390106201172
1629752617,6251020,31,0,6611,40.415828704833984,-80.07052612304688
1629752724,11581020,21,0,6614,40.44594192504883,-80.0304946899414
1629752702,13813020,29,0,6613,40.43299865722656,-80.1912841796875
1629752731,9655020,24,0,6615,40.44377899169922,-80.02716064453125
1629752722,10056020,Y47,0,6618,40.33013916015625,-79.92352294921875
1629752691,13979020,51,0,6617,40.43709182739258,-80.0018081665039
1629752705,12052020,51,0,5660,40.44157028198242,-79.99834442138672
1629752720,7620020,51,0,6630,40.345458984375,-79.97308349609375
1629752714,6733020,2,0,6511,40.48533248901367,-79.97258758544922
1629752726,6466020,14,0,6510,40.51016616821289,-80.0939712524414
1629752729,9189020,Y1,0,6631,40.36821365356445,-79.98353576660156
1629752731,8170020,61B,0,3244,40.4422492980957,-79.9560317993164
1629752723,13191020,71C,0,3240,40.45830154418945,-79.93383026123047
1629752729,2598020,G2,0,3238,40.40621566772461,-80.09003448486328
1629752720,4129020,52L,0,5654,40.41183090209961,-79.91993713378906
1629752730,7992020,91,0,6502,40.45091247558594,-79.98278045654297
1629752726,3149020,17,0,6501,40.49443435668945,-80.04518127441406
1629752709,759020,51,0,5655,40.428836822509766,-79.98298645019531
1629752723,9866020,59,0,6622,40.36562728881836,-79.85930633544922
1629752715,5434020,93,0,6625,40.46539306640625,-79.95814514160156
1629752722,14061020,14,0,6503,40.567874908447266,-80.21162414550781
1629752726,1426020,Y46,0,6624,40.29237747192383,-79.88233184814453
1629752705,9613020,8,0,6506,40.51731872558594,-80.0364761352539
1629752730,11107020,93,0,6627,40.47047805786133,-79.96037292480469
1629752725,11470020,53L,0,6626,40.3759765625,-79.90995025634766
1629752726,9135020,54,0,6505,40.428741455078125,-79.98053741455078
1629752704,4586020,59,0,6629,40.413883209228516,-79.85567474365234
1629752723,1200020,8,0,6508,40.50014877319336,-80.0219497680664
1629752731,14716020,1,0,6507,40.494354248046875,-79.91983032226562
1629752691,3614020,87,0,5670,40.44824981689453,-79.9868392944336
1629752714,1631020,26,0,6520,40.44094467163086,-80.06877899169922
1629752730,1161020,71D,0,6640,40.44987487792969,-79.89171600341797
1629752730,12524020,67,0,6643,40.445228576660156,-79.85808563232422
1629752655,9276020,8,0,6401,40.51512908935547,-80.02315521240234
1629752700,3759020,61C,0,3255,40.42270278930664,-79.92878723144531
1629752714,1588020,61A,0,3253,40.43998718261719,-79.96090698242188
1629752726,1104020,61C,0,3252,40.43864059448242,-79.98719787597656
1629752714,10862020,61A,0,3251,40.4390983581543,-79.9603271484375
1629752712,4493020,P7,0,3248,40.442256927490234,-79.88632202148438
1629752728,12105020,61B,0,3247,40.43837356567383,-79.90437316894531
1629752727,744020,51,0,6634,40.421630859375,-79.97943115234375
1629752725,12683020,15,0,6512,40.473411560058594,-80.00289154052734
1629752712,13015020,51L,0,6633,40.399166107177734,-79.9890365600586
1629752722,123020,24,0,6515,40.47430419921875,-80.07869720458984
1629752721,1363020,69,0,6636,40.401859283447266,-79.77739715576172
1629752711,1850020,P16,0,5667,40.49420166015625,-79.7887191772461
1629752704,5919020,G31,0,6517,40.44218826293945,-80.02293395996094
1629752703,1242020,41,0,6516,40.43105697631836,-80.00198364257812
1629752727,291020,38,0,6519,40.387794494628906,-80.07395935058594
1629752716,6796020,87,0,6650,40.44963836669922,-79.984619140625
1629752712,2943020,2,0,6410,40.55819320678711,-79.98493194580078
1629752717,1199020,61D,0,6531,40.41346740722656,-79.906494140625
1629752720,13427020,71C,0,6652,40.46250915527344,-79.92780303955078
1629752726,11357020,61C,0,6530,40.44579315185547,-79.9529800415039
1629752726,10887020,P78,0,6651,40.50474166870117,-79.84310913085938
1629752713,9993020,14,0,6412,40.59244918823242,-80.22814178466797
1629752680,8671020,82,0,6654,40.441802978515625,-80.00208282470703
1629752730,4937020,61C,0,6532,40.385009765625,-79.86299133300781
1629752726,3165020,P1,0,3260,40.41633987426758,-79.8822250366211
1629752726,11119020,P1,0,3259,40.446449279785156,-79.98851013183594
1629752716,6647020,56,0,6524,40.34669494628906,-79.82974243164062
1629752726,7217020,O5,0,6403,40.50569152832031,-79.99433898925781
1629752706,6276020,36,0,6523,40.33995056152344,-80.05420684814453
1629752701,4477020,91,0,6402,40.482147216796875,-79.95245361328125
1629752714,6181020,19L,0,6405,40.50914764404297,-80.08503723144531
1629752701,9795020,56,0,6526,40.3818359375,-79.92827606201172
1629752705,1998020,13,0,6404,40.517486572265625,-80.0380630493164
1629752722,3586020,55,0,6525,40.317901611328125,-79.92066192626953
1629752729,8090020,79,0,6646,40.45268630981445,-79.86668395996094
1629752715,4364020,16,0,6407,40.47963333129883,-80.03106689453125
1629752725,9004020,87,0,6649,40.463226318359375,-79.95174407958984
1629752729,2757020,91,0,6406,40.48725891113281,-79.88485717773438
1629752696,6484020,Y45,0,6527,40.38258361816406,-79.99633026123047
1629752728,2220020,Y46,0,6529,40.34499740600586,-79.97283172607422
1629752724,3255020,52L,0,6540,40.36204147338867,-79.86274719238281
1629752731,8096020,29,0,6421,40.44919967651367,-80.1242446899414
1629752704,8332020,P71,0,6542,40.414710998535156,-79.8788070678711
1629752701,4879020,82,0,6544,40.472984313964844,-79.88861846923828
1629752723,9911020,16,0,6301,40.487770080566406,-80.0416030883789
1629752667,611020,21,0,6422,40.517417907714844,-80.16412353515625
1629752728,6978020,P16,0,6543,40.466041564941406,-79.8262939453125
1629752722,1102020,13,0,6414,40.50126266479492,-80.05455780029297
1629752722,8115020,57,0,6535,40.411170959472656,-79.9451904296875
1629752717,12770020,61A,0,6534,40.40199661254883,-79.86101531982422
1629752725,7857020,41,0,6416,40.349205017089844,-80.10466003417969
1629752719,12403020,52L,0,6537,40.4332160949707,-79.96338653564453
1629752669,10716020,20,0,6415,40.4698600769043,-80.09979248046875
1629752707,4798020,60,0,6538,40.35171890258789,-79.86398315429688
1629752692,8310020,28X,0,6551,40.437007904052734,-80.14922332763672
1629752719,12193020,61A,0,6432,40.4158935546875,-79.87886047363281
1629752729,7476020,75,0,6553,40.428245544433594,-79.97195434570312
1629752716,2020020,1,0,6310,40.60049819946289,-79.75720977783203
1629752727,11792020,P17,0,6552,40.458770751953125,-79.91495513916016
1629752691,2148020,58,0,6555,40.431236267089844,-79.95933532714844
1629752726,1534020,6,0,6313,40.446041107177734,-79.98881530761719
1629752718,13311020,19L,0,6312,40.44234848022461,-79.99490356445312
1629752728,12086020,64,0,6554,40.46757125854492,-79.96373748779297
1629752725,9439020,71C,0,6546,40.44826126098633,-79.8985595703125
1629752713,7501020,89,0,6545,40.45793533325195,-79.9180908203125
1629752725,4894020,12,0,6306,40.456878662109375,-79.99897766113281
1629752707,-663634680,87,1,6548,40.461429595947266,-79.96746063232422
1629752722,5084020,71D,0,6547,40.45286178588867,-79.8897476196289
1629752706,14295020,91,0,6305,40.500518798828125,-79.8608627319336
1629752712,6822020,G3,0,6426,40.4432487487793,-80.0256118774414
1629752722,3009020,12,0,6308,40.52205276489258,-80.00538635253906
1629752729,12300020,56,0,6429,40.4244384765625,-79.9517822265625
1629752731,7446020,59,0,6428,40.397342681884766,-79.8211441040039
1629752704,9823020,71C,0,6549,40.450035095214844,-79.89179992675781
1629752730,9081020,38,0,6320,40.44279098510742,-80.00434112548828
1629752703,6937020,57,0,6441,40.41035842895508,-79.9127426147461
1629752726,7361020,55,0,6443,40.310791015625,-79.91606140136719
1629752704,1343020,91,0,6201,40.4879150390625,-79.9385986328125
1629752729,9571020,61A,0,6442,40.41434860229492,-79.87283325195312
1629752729,9831020,27,0,6324,40.458255767822266,-80.07903289794922
1629752692,3543020,51L,0,6445,40.44158172607422,-79.99980163574219
1629752717,13069020,16,0,6202,40.497737884521484,-80.05992126464844
1629752714,6286020,39,0,6323,40.44526672363281,-79.99021911621094
1629752724,14569020,17,0,6315,40.45083236694336,-80.00108337402344
1629752721,9086020,Y46,0,6436,40.35222625732422,-79.97764587402344
1629752707,3811020,88,0,6556,40.46063995361328,-79.92263793945312
1629752726,10157020,64,0,6438,40.445125579833984,-79.92088317871094
1629752700,2348020,54,0,6316,40.42837905883789,-79.97391510009766
1629752727,1189020,P68,0,6558,40.428749084472656,-79.79711151123047
1629752718,14608020,26,0,6318,40.44253158569336,-80.03302764892578
1629752702,13720020,52L,0,6439,40.37162399291992,-79.84481048583984
1629752726,8982020,58,0,6452,40.44462966918945,-79.94496154785156
1629752708,3724020,2,0,6212,40.44792175292969,-80.00205993652344
1629752725,-1576299209,38,1,6332,40.38383865356445,-80.04376983642578
1629752706,1600020,75,0,6453,40.45675277709961,-79.92984008789062
1629752729,2552020,Y46,0,6335,40.4390754699707,-80.00147247314453
1629752677,9011020,61A,0,6334,40.41377258300781,-79.85322570800781
1629752731,1013020,91,0,6213,40.45909118652344,-79.97089385986328
1629752723,2209020,P10,0,6455,40.61114501953125,-79.74057006835938
1629752721,10446020,27,0,6326,40.441558837890625,-80.07108306884766
1629752730,-551222955,91,1,6205,40.48652267456055,-80.00874328613281
1629752722,8542020,20,0,6325,40.46549987792969,-80.06124114990234
1629752727,12570020,67,0,6449,40.448604583740234,-79.89958190917969
1629752727,11444020,8,0,6206,40.45883560180664,-80.00778198242188
1629752712,14543020,Y47,0,6448,40.378265380859375,-79.99359893798828
1629752726,6079020,12,0,6209,40.55305862426758,-80.02059173583984
1629752703,1438020,61A,0,6340,40.441104888916016,-79.87985229492188
1629752719,2313020,20,0,6221,40.443641662597656,-80.0267562866211
1629752703,2260020,61B,0,6342,40.40641784667969,-79.87400817871094
1629752702,287020,87,0,6462,40.48337936401367,-79.94757843017578
1629752716,692020,16,0,6102,40.503868103027344,-80.07485961914062
1629752699,9902020,27,0,6223,40.44289779663086,-80.00445556640625
1629752719,4897020,P76,0,6343,40.3754768371582,-79.79683685302734
1629752642,1530020,61B,0,6346,40.41370391845703,-79.85343933105469
1629752705,6452020,91,0,6104,40.483036041259766,-79.95089721679688
1629752729,7962020,G2,0,6225,40.405517578125,-80.09072875976562
1629752714,7876020,22,0,6224,40.47594451904297,-80.0681381225586
1629752721,2430020,Y47,0,6337,40.3963623046875,-79.99996948242188
1629752729,3880020,P7,0,6336,40.373619079589844,-79.84487915039062
1629752726,8917020,51,0,6339,40.42072296142578,-79.98600769042969
1629752728,9336020,G3,0,6218,40.494014739990234,-80.2051010131836
1629752706,3468020,41,0,6217,40.36159896850586,-80.08978271484375
1629752701,9449020,83,0,6338,40.45285415649414,-79.96501159667969
1629752717,4410020,P10,0,6459,40.54094696044922,-79.83123016357422
1629752703,11541020,29,0,6219,40.442752838134766,-80.02465057373047
1629752684,3853020,36,0,6230,40.387306213378906,-80.05460357666016
1629752707,14615020,P3,0,6351,40.4377326965332,-79.9646224975586
1629752727,5154020,51,0,6353,40.3940315246582,-79.98638916015625
1629752705,13052020,61C,0,6111,40.44459915161133,-79.9427490234375
1629752726,3503020,22,0,6110,40.46778869628906,-80.09874725341797
1629752712,9717020,41,0,6231,40.39554977416992,-80.03350830078125
1629752725,11814020,59,0,6113,40.38294219970703,-79.8774642944336
1629752724,12179020,61C,0,6355,40.43792724609375,-79.99098205566406
1629752713,3408020,P3,0,6233,40.414825439453125,-79.87903594970703
1629752679,13677020,81,0,6236,40.437034606933594,-79.97228240966797
1629752721,5899020,83,0,6115,40.451995849609375,-79.9694595336914
1629752705,1472020,93,0,6357,40.4078254699707,-79.92640686035156
1629752722,104020,61D,0,6235,40.438053131103516,-79.92308044433594
1629752722,10920020,P76,0,6114,40.322444915771484,-79.83474731445312
1629752673,11865020,1,0,6106,40.464744567871094,-79.97962951660156
1629752714,11548020,61D,0,6348,40.40999221801758,-79.91248321533203
1629752728,11577020,54,0,6105,40.45180130004883,-79.95196533203125
1629752715,7067020,82,0,6468,40.45791244506836,-79.91692352294922
1629752730,8989020,20,0,6229,40.47462463378906,-80.0994873046875
1629752708,12864020,G31,0,6228,40.38737487792969,-80.09136962890625
1629752676,7565020,51,0,6241,40.43266677856445,-80.00358581542969
1629752711,11778020,59,0,6240,40.38810729980469,-79.82347106933594
1629752702,8573020,75,0,6364,40.49013900756836,-79.8699722290039
1629752730,7434020,P13,0,6001,40.526214599609375,-79.96322631835938
1629752708,10008020,Y49,0,6243,40.36397933959961,-79.98432159423828
1629752674,2756020,67,0,6363,40.43779373168945,-80.00018310546875
1629752728,3140020,Y49,0,6242,40.40308380126953,-80.00225830078125
1629752731,3360020,Y49,0,6121,40.330440521240234,-79.9238052368164
1629752710,2716020,12,0,6003,40.54962158203125,-80.01502990722656
1629752724,8134020,61A,0,6124,40.4423713684082,-79.93732452392578
1629752720,5343020,86,0,6366,40.46353530883789,-79.95346069335938
1629752716,14483020,13,0,6002,40.459598541259766,-80.01728057861328
1629752702,6042020,53L,0,6244,40.36486053466797,-79.90834045410156
1629752667,12727020,88,0,6368,40.463504791259766,-79.93095397949219
1629752713,921020,69,0,6367,40.41971969604492,-79.85018157958984
1629752731,993020,93,0,6246,40.43292236328125,-79.9366226196289
1629752723,3572020,93,0,6125,40.43451690673828,-79.92466735839844
1629752713,9523020,P68,0,6360,40.43803787231445,-79.87411499023438
1629752726,11918020,59,0,6238,40.35319137573242,-79.8460693359375
1629752655,11692020,61D,0,6117,40.436790466308594,-79.9715576171875
1629752705,3810020,64,0,6237,40.43804168701172,-79.91975402832031
1629752699,8945020,51L,0,6239,40.41777038574219,-79.98676300048828
1629752706,9742020,83,0,6252,40.439659118652344,-79.96135711669922
1629752719,1197020,Y46,0,6131,40.27307891845703,-79.88565063476562
1629752724,8009020,51,0,6130,40.34764862060547,-79.94718933105469
1629752726,6969020,81,0,6251,40.440330505371094,-79.96548461914062
1629752717,5028020,59,0,6133,40.397762298583984,-79.88082122802734
1629752729,14201020,59,0,6134,40.4041862487793,-79.88259887695312
1629752695,2341020,P16,0,6258,40.45213317871094,-79.97853088378906
1629752730,11329020,P78,0,6137,40.49028396606445,-79.83612823486328
1629752712,5058020,39,0,6015,40.41203689575195,-80.00877380371094
1629752705,117020,81,0,6250,40.43967056274414,-79.99754333496094
1629752717,2972020,16,0,6007,40.455604553222656,-80.00557708740234
1629752675,3391020,14,0,6006,40.472679138183594,-80.03819274902344
1629752721,1509020,51,0,6127,40.352725982666016,-79.9401626586914
1629752676,3869020,56,0,6248,40.34933853149414,-79.87100982666016
1629752702,10420020,82,0,6369,40.45281219482422,-79.94904327392578
1629752704,3743020,15,0,6009,40.4454231262207,-79.9899673461914
1629752684,11207020,54,0,6008,40.44921875,-79.98529815673828
1629752725,10180020,67,0,6142,40.438846588134766,-79.99165344238281
1629752709,9988020,77,0,6263,40.49011993408203,-79.78193664550781
1629752703,13075020,75,0,6262,40.48700714111328,-79.88662719726562
1629752724,13277020,77,0,6265,40.48338317871094,-79.80424499511719
1629752714,10917020,G2,0,6023,40.4415168762207,-80.00340270996094
1629752712,352020,67,0,6143,40.43971252441406,-80.00495147705078
1629752707,8633020,P69,0,6264,40.401031494140625,-79.77322387695312
1629752708,4935020,39,0,6025,40.391780853271484,-80.0162124633789
1629752697,11887020,P16,0,6146,40.43953323364258,-79.9971923828125
1629752722,2186020,P68,0,6267,40.41326904296875,-79.85514068603516
1629752730,3131020,P12,0,6266,40.464683532714844,-79.70539093017578
1629752727,12810020,26,0,6027,40.44498062133789,-80.0416030883789
1629752706,4848020,P69,0,6269,40.4437255859375,-79.88727569580078
1629752713,14174020,74,0,6147,40.447513580322266,-79.90637969970703
1629752717,1593020,77,0,6261,40.452659606933594,-79.75059509277344
1629752728,2577020,79,0,6140,40.45650863647461,-79.87239074707031
1629752731,853020,P71,0,6139,40.44086837768555,-79.89044189453125
1629752719,11409020,48,0,6017,40.42746353149414,-79.96839904785156
1629752728,12442020,86,0,6138,40.45862579345703,-79.97156524658203
1629752721,6243020,P10,0,6259,40.62891387939453,-79.71826171875
1629752683,4494020,53L,0,6032,40.427371978759766,-79.95175170898438
1629752715,11966020,75,0,6274,40.42427062988281,-79.96235656738281
1629752719,11326020,56,0,6031,40.44027328491211,-80.00457763671875
1629752718,3401020,67,0,6152,40.440887451171875,-79.87921142578125
1629752711,14171020,61B,0,6034,40.43798828125,-79.92830657958984
1629752677,12550020,71A,0,7002,40.47891616821289,-79.9190902709961
1629752727,4547020,88,0,7001,40.443790435791016,-79.99476623535156
1629752728,1926020,P68,0,6275,40.41480255126953,-79.81581115722656
1629752719,6071020,71B,0,6157,40.46217346191406,-79.92449188232422
1629752711,4197020,59,0,6038,40.4093132019043,-79.91658782958984
1629752731,6230020,67,0,6159,40.453407287597656,-79.7507553100586
1629752721,13658020,67,0,6158,40.43667984008789,-79.75845336914062
1629752725,12005020,69,0,6270,40.395599365234375,-79.80520629882812
1629752708,13840020,74,0,6272,40.45098114013672,-79.90003204345703
1629752729,11008020,75,0,6271,40.436710357666016,-79.96961212158203
1629752719,9092020,57,0,6043,40.43117904663086,-79.95924377441406
1629752715,10259020,82,0,6049,40.4482421875,-79.96585083007812
1629752705,4600020,69,0,6160,40.449920654296875,-79.8916015625
1629752725,-125165846,7,1,1701,40.49020004272461,-80.00332641601562
1629752702,4604020,11,0,1707,40.44615936279297,-79.98866271972656
1629752707,13625020,4,0,1704,40.442535400390625,-79.99976348876953
1629752711,4626020,77,0,6056,40.458194732666016,-79.93433380126953
1629752677,10148020,75,0,6059,40.42830276489258,-79.97308349609375
1629752699,8619020,11,0,1711,40.44500732421875,-79.99053192138672
1629752719,11833020,11,0,1710,40.46049880981445,-80.00463104248047
1629752726,3275020,44,0,1718,40.41999816894531,-79.99783325195312
1629752725,1051020,44,0,1716,40.41741943359375,-80.00496673583984
1629752703,2035020,44,0,1713,40.40341567993164,-79.98990631103516
1629752702,5171020,40,0,1723,40.44564437866211,-79.98983764648438
1629752731,7721020,48,0,1720,40.41794967651367,-79.98714447021484
1629752720,6992020,38,0,1729,40.418601989746094,-80.0457763671875
1629752730,7922020,43,0,1728,40.42546081542969,-80.00834655761719
1629752716,14262020,44,0,1727,40.386165618896484,-79.93848419189453
1629752727,9149020,44,0,1726,40.39488983154297,-79.98666381835938
1629752718,9686020,40,0,1724,40.430389404296875,-80.0090560913086
1629752711,3687020,2,0,5904,40.556968688964844,-80.01860809326172
1629752715,12540020,54,0,5905,40.45209503173828,-80.00652313232422
1629752707,1300020,14,0,5907,40.44721221923828,-80.02002716064453
1629752704,3161020,6,0,5908,40.44242858886719,-79.99990844726562
1629752730,3940020,54,0,5909,40.453006744384766,-79.94835662841797
1629752709,14305020,54,0,5901,40.42097091674805,-80.00587463378906
1629752727,5488020,8,0,5902,40.45561599731445,-80.00594329833984
1629752722,21020,54,0,5903,40.45458221435547,-79.97737884521484
1629752722,10288020,24,0,5918,40.4516487121582,-80.16130065917969
1629752704,2805020,48,0,5919,40.4362907409668,-80.00118255615234
1629752730,2378020,1,0,5910,40.54111862182617,-79.78141021728516
1629752725,819020,G2,0,5913,40.441802978515625,-80.00208282470703
1629752706,12112020,G3,0,5914,40.441532135009766,-80.00320434570312
1629752713,9832020,56,0,5926,40.3525505065918,-79.84207916259766
1629752702,708020,91,0,5805,40.49530029296875,-79.93950653076172
1629752677,1247020,O12,0,5806,40.58482360839844,-80.03295135498047
1629752716,-1866118978,91,1,5807,40.473228454589844,-79.95851135253906
1629752724,10144020,6,0,5809,40.47053909301758,-80.00016784667969
