timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629752731,7068020,64,0,5922,40.41171646118164,-79.90802001953125
1629752714,13167020,61D,0,5923,40.442893981933594,-79.95459747314453
1629752694,11336020,2,0,5804,40.525150299072266,-80.00897979736328
1629752695,8811020,P76,0,5925,40.45561981201172,-79.9448013305664
1629753373,802020,51,0,5816,40.38893508911133,-79.98521423339844
1629753336,6639020,P12,0,5937,40.44332504272461,-79.88081359863281
1629753373,12510020,P7,0,5817,40.415794372558594,-79.88408660888672
1629753354,13000020,61B,0,5819,40.441959381103516,-80.00167846679688
1629753351,4122020,38,0,5810,40.43991470336914,-80.00617980957031
1629753367,8208020,59,0,5931,40.34416961669922,-79.94741821289062
1629753371,13751020,59,0,5932,40.34326934814453,-79.94248962402344
1629753364,7321020,O12,0,3406,40.58524703979492,-80.03130340576172
1629753350,2829020,17,0,5707,40.5003776550293,-80.02230072021484
1629753347,4697020,31,0,5708,40.3886604309082,-80.0892562866211
1629753371,7280020,O12,0,3403,40.546630859375,-80.01756286621094
1629753372,13784020,O12,0,3401,40.46217727661133,-79.9996337890625
1629753358,9296020,64,0,5940,40.4110107421875,-79.9133529663086
1629753368,5225020,P76,0,5820,40.413047790527344,-79.84484100341797
1629753348,6651020,P78,0,5942,40.45563507080078,-79.9732894897461
1629753369,6303020,16,0,5702,40.45840072631836,-80.01609802246094
1629753365,9182020,P68,0,5823,40.455589294433594,-79.90559387207031
1629753351,2506020,P71,0,5944,40.4257698059082,-79.88900756835938
1629753364,-600584580,75,1,5945,40.48722457885742,-79.92095184326172
1629753325,5036020,15,0,5705,40.470458984375,-80.01155853271484
1629753364,12175020,71D,0,3420,40.44562530517578,-79.95313262939453
1629753374,1573020,71C,0,3417,40.43832778930664,-79.97985076904297
1629753366,6182020,74,0,5717,40.461666107177734,-79.92555236816406
1629753375,6107020,71D,0,3416,40.44233703613281,-80.00025939941406
1629753358,-909946434,P16,1,5718,40.446044921875,-79.98925018310547
1629753375,3321020,71B,0,3415,40.4417839050293,-80.00239562988281
1629753370,12470020,P67,0,3414,40.442138671875,-80.0009765625
1629753370,3262020,71C,0,3412,40.43893814086914,-79.9944839477539
1629753354,252020,82,0,3411,40.468746185302734,-79.89604949951172
1629753360,6242020,P10,0,3410,40.53755569458008,-79.83580780029297
1629753370,3135020,21,0,5713,40.51736831665039,-80.14893341064453
1629753369,12623020,71A,0,3419,40.437931060791016,-79.99100494384766
1629753370,12103020,71D,0,3418,40.44279479980469,-79.95703125
1629753369,13985020,61D,0,3307,40.442138671875,-80.00098419189453
1629753351,3074020,P3,0,3305,40.44734573364258,-79.94747161865234
1629753328,11016020,71B,0,3425,40.44315719604492,-79.95647430419922
1629753349,6441020,G2,0,3303,40.42610168457031,-80.07290649414062
1629753360,9231020,P12,0,3424,40.45851516723633,-79.70791625976562
1629753365,11776020,P1,0,3423,40.459381103515625,-79.92301940917969
1629753352,12319020,71D,0,3421,40.45279312133789,-79.92140197753906
1629753331,449020,P78,0,5721,40.53993225097656,-79.83081817626953
1629753357,-362979994,87,1,5722,40.48338317871094,-79.94965362548828
1629753343,2977020,91,0,5605,40.49470901489258,-79.88639831542969
1629753374,14041020,P3,0,3308,40.45725631713867,-79.95111846923828
1629753363,8918020,P1,0,3321,40.45528030395508,-79.90487670898438
1629753362,61020,P1,0,3320,40.44345474243164,-79.995849609375
1629753349,11195020,61D,0,3318,40.43674087524414,-79.92291259765625
1629753374,5013020,61A,0,3317,40.442970275878906,-79.95431518554688
1629753352,4890020,61C,0,3315,40.42243194580078,-79.92884063720703
1629753365,9946020,61B,0,3313,40.437129974365234,-79.97371673583984
1629753362,12184020,61D,0,3311,40.42505645751953,-79.92813110351562
1629753341,14712020,31,0,5611,40.44153594970703,-80.0210952758789
1629753354,5755020,65,0,5614,40.43257141113281,-79.93411254882812
1629752817,12758020,P1,0,3332,40.4151611328125,-79.8795394897461
1629753346,3943020,71D,0,3210,40.44628143310547,-79.95209503173828
1629753351,12993020,P1,0,3331,40.44655990600586,-79.8885726928711
1629753343,8535020,71B,0,3208,40.44676971435547,-79.95054626464844
1629753365,4390020,P78,0,3329,40.442962646484375,-79.87679290771484
1629753375,8519020,61D,0,3207,40.441715240478516,-79.95675659179688
1629753372,1045020,61B,0,3206,40.4375114440918,-79.97193145751953
1629753350,1918020,71A,0,3327,40.45785140991211,-79.93411254882812
1629753373,4349020,28X,0,3326,40.47182846069336,-80.24764251708984
1629753365,10811020,61C,0,3205,40.4376335144043,-79.98432922363281
1629753361,960020,71A,0,3325,40.43665313720703,-79.96944427490234
1629753350,585020,61D,0,3202,40.444541931152344,-79.94236755371094
1629753370,6125020,71B,0,3323,40.44142532348633,-79.9976806640625
1629753367,5478020,61A,0,3201,40.44099426269531,-80.00106048583984
1629753348,13381020,21,0,6610,40.53715515136719,-80.18470764160156
1629753350,7433020,P10,0,3220,40.44306564331055,-79.99752044677734
1629753354,50020,71C,0,3340,40.457027435302734,-79.93467712402344
1629753370,9118020,71A,0,3219,40.45228576660156,-79.95072937011719
1629753287,3209020,13,0,6608,40.515403747558594,-80.04473114013672
1629753368,13088020,P12,0,3339,40.44486999511719,-79.99069213867188
1629753361,-159193154,P67,1,3218,40.43851852416992,-79.83092498779297
1629753350,779020,P1,0,3338,40.415138244628906,-79.87952423095703
1629753365,10837020,P10,0,3217,40.45698165893555,-79.90925598144531
1629753374,8048020,71C,0,3337,40.44637680053711,-79.95201110839844
1629753363,5714020,P10,0,3336,40.46916580200195,-79.90876007080078
1629753364,5237020,71A,0,3335,40.436859130859375,-79.9700698852539
1629753375,13378020,86,0,3214,40.45943069458008,-79.9201889038086
1629753354,663020,P1,0,3213,40.419464111328125,-79.8864974975586
1629753356,10479020,P67,0,3334,40.43199920654297,-79.80191040039062
1629753348,5712020,P12,0,3212,40.442527770996094,-79.88663482666016
1629753360,11993020,29,0,5634,40.447757720947266,-80.15507507324219
1629753337,11755020,17,0,6602,40.48746871948242,-80.0400390625
1629753371,12368020,18,0,6606,40.45510482788086,-80.02056121826172
1629753359,13402020,51,0,6621,40.343971252441406,-79.94342803955078
1629753372,10052020,83,0,6620,40.4380989074707,-79.96176147460938
1629753355,382020,O1,0,3230,40.442134857177734,-79.99147033691406
1629753367,466020,28X,0,3226,40.438690185546875,-79.98910522460938
1629753340,3557020,71A,0,3225,40.439453125,-79.96166229248047
1629753375,6251020,31,0,6611,40.4417724609375,-80.02181243896484
1629753354,6519020,21,0,6614,40.44356918334961,-80.00491333007812
1629753348,9655020,24,0,6615,40.472042083740234,-80.07286071777344
1629753367,10056020,Y47,0,6618,40.330142974853516,-79.92351531982422
1629753374,745020,51,0,6617,40.441261291503906,-79.99783325195312
1629753355,11344020,51,0,5660,40.42868423461914,-79.98887634277344
1629753374,7620020,51,0,6630,40.341705322265625,-79.94387817382812
1629753357,6733020,2,0,6511,40.45759201049805,-79.98798370361328
1629753353,6466020,14,0,6510,40.478878021240234,-80.04315185546875
1629753367,9189020,Y1,0,6631,40.34111022949219,-79.96517181396484
1629753345,8170020,61B,0,3244,40.43803405761719,-79.92779541015625
1629753359,13191020,71C,0,3240,40.44544982910156,-79.95337677001953
1629753346,2598020,G2,0,3238,40.4518928527832,-80.05216979980469
1629753375,6854020,51,0,6623,40.420379638671875,-79.98641967773438
1629753364,4129020,52L,0,5654,40.43598175048828,-79.9955825805664
1629753374,7497020,91,0,6502,40.44364929199219,-79.99530792236328
1629753373,3149020,17,0,6501,40.46778869628906,-80.0251235961914
1629753364,759020,51,0,5655,40.43133544921875,-80.00231170654297
1629753370,9866020,59,0,6622,40.35191345214844,-79.86219024658203
1629753359,5434020,93,0,6625,40.44765090942383,-79.94938659667969
1629753368,14061020,14,0,6503,40.59140396118164,-80.22745513916016
1629753373,12109020,13,0,6506,40.516658782958984,-80.03862762451172
1629753358,11107020,93,0,6627,40.48295974731445,-79.94791412353516
1629753367,11470020,53L,0,6626,40.407474517822266,-79.908935546875
1629753374,9135020,54,0,6505,40.419979095458984,-79.9973373413086
1629753366,4586020,59,0,6629,40.388240814208984,-79.82215881347656
1629753357,1200020,8,0,6508,40.51751708984375,-80.03778076171875
1629753353,14716020,1,0,6507,40.47700500488281,-79.96900939941406
1629753365,3614020,87,0,5670,40.463985443115234,-79.94957733154297
1629753353,11882020,26,0,6520,40.44076156616211,-80.0717544555664
1629753374,1161020,71D,0,6640,40.44996643066406,-79.89187622070312
1629753356,12524020,67,0,6643,40.44599533081055,-79.89171600341797
1629753362,9276020,8,0,6401,40.48412322998047,-80.01348876953125
1629753357,8512020,31,0,6521,40.36222839355469,-80.11061096191406
1629753373,3759020,61C,0,3255,40.43866729736328,-79.93387603759766
1629753336,1588020,61A,0,3253,40.43875503540039,-79.98965454101562
1629753322,1104020,61C,0,3252,40.44227981567383,-79.99984741210938
1629753356,10862020,61A,0,3251,40.43783950805664,-79.93070983886719
1629753350,4493020,P7,0,3248,40.415164947509766,-79.8830795288086
1629753366,12105020,61B,0,3247,40.444496154785156,-79.94727325439453
1629753334,744020,51,0,6634,40.39712142944336,-79.98792266845703
1629753252,12683020,15,0,6512,40.482025146484375,-80.00277709960938
1629753351,13015020,51L,0,6633,40.371551513671875,-79.97533416748047
1629753374,123020,24,0,6515,40.46440505981445,-80.05779266357422
1629753367,11451020,69,0,6636,40.38702392578125,-79.7574462890625
1629753368,5919020,G31,0,6517,40.44377899169922,-80.02716064453125
1629753357,1242020,41,0,6516,40.44179916381836,-79.99964141845703
1629753355,291020,38,0,6519,40.386810302734375,-80.0895004272461
1629753368,7316020,87,0,6650,40.44295883178711,-79.99768829345703
1629753354,2943020,2,0,6410,40.54859924316406,-80.02070617675781
1629753375,1199020,61D,0,6531,40.410972595214844,-79.90664672851562
1629753350,13427020,71C,0,6652,40.455482482910156,-79.93997955322266
1629753360,11357020,61C,0,6530,40.43760299682617,-79.97228240966797
1629753370,10887020,P78,0,6651,40.5395393371582,-79.83069610595703
1629753371,9993020,14,0,6412,40.571205139160156,-80.2161636352539
1629753370,8671020,82,0,6654,40.44424819946289,-79.97909545898438
1629753353,27020,P1,0,3259,40.45088577270508,-79.98091888427734
1629753238,6647020,56,0,6524,40.34669494628906,-79.82974243164062
1629753362,7217020,O5,0,6403,40.55010986328125,-79.99779510498047
1629753353,9456020,P16,0,6645,40.44248962402344,-79.99968719482422
1629753349,6276020,36,0,6523,40.354393005371094,-80.05010986328125
1629753356,4477020,91,0,6402,40.487979888916016,-79.93827056884766
1629753370,9795020,56,0,6526,40.35219192504883,-79.90740203857422
1629753347,3586020,55,0,6525,40.33177185058594,-79.929931640625
1629753344,8090020,79,0,6646,40.449893951416016,-79.89183044433594
1629753356,4364020,16,0,6407,40.455039978027344,-80.00883483886719
1629753371,9004020,87,0,6649,40.44386291503906,-79.9979019165039
1629753373,2757020,91,0,6406,40.494319915771484,-79.92973327636719
1629753363,6484020,Y45,0,6527,40.34571075439453,-80.0069580078125
1629753372,2220020,Y46,0,6529,40.38286209106445,-79.99659729003906
1629753372,3255020,52L,0,6540,40.37166213989258,-79.8446044921875
1629753350,8096020,29,0,6421,40.43803024291992,-80.06873321533203
1629753311,8332020,P71,0,6542,40.414710998535156,-79.8788070678711
1629753350,4879020,82,0,6544,40.472984313964844,-79.88861846923828
1629753363,611020,21,0,6422,40.5051155090332,-80.1042709350586
1629753370,6978020,P16,0,6543,40.47748947143555,-79.78498840332031
1629753375,1102020,13,0,6414,40.476375579833984,-80.0399398803711
1629753358,8115020,57,0,6535,40.414772033691406,-79.92466735839844
1629753341,12770020,61A,0,6534,40.41371536254883,-79.85332489013672
1629753370,7857020,41,0,6416,40.349205017089844,-80.10466003417969
1629753364,12403020,52L,0,6537,40.42439270019531,-79.92713928222656
1629753371,4798020,60,0,6538,40.35149002075195,-79.8650894165039
1629753354,8310020,28X,0,6551,40.45232009887695,-80.05252075195312
1629753375,12193020,61A,0,6432,40.40546417236328,-79.86410522460938
1629753371,7476020,75,0,6553,40.44369888305664,-79.95573425292969
1629753329,11789020,1,0,6310,40.602691650390625,-79.75531768798828
1629753373,11792020,P17,0,6552,40.470741271972656,-79.89232635498047
1629753374,2148020,58,0,6555,40.41984939575195,-79.93089294433594
1629753363,1534020,6,0,6313,40.446041107177734,-79.98881530761719
1629753356,13311020,19L,0,6312,40.44356918334961,-80.0046615600586
1629753373,12086020,64,0,6554,40.4605827331543,-79.94586181640625
1629753322,9439020,71C,0,6546,40.44987487792969,-79.89169311523438
1629753356,7501020,89,0,6545,40.460811614990234,-79.92765045166016
1629753337,4894020,12,0,6306,40.493568420410156,-80.0114974975586
1629753374,-663634680,87,1,6548,40.46099853515625,-79.93329620361328
1629753338,5084020,71D,0,6547,40.454444885253906,-79.91194152832031
1629753356,14295020,91,0,6305,40.48857879638672,-79.8779067993164
1629753316,6822020,G3,0,6426,40.413612365722656,-80.08061218261719
1629753366,3009020,12,0,6308,40.460243225097656,-79.99895477294922
1629753357,12300020,56,0,6429,40.43560028076172,-79.99458312988281
1629753353,11660020,13,0,6307,40.44449234008789,-80.00102233886719
1629753355,7446020,59,0,6428,40.41345977783203,-79.8451919555664
1629753368,9823020,71C,0,6549,40.44062423706055,-79.88700103759766
1629753370,9081020,38,0,6320,40.442527770996094,-80.0238265991211
1629753358,6937020,57,0,6441,40.41178894042969,-79.92280578613281
1629753373,7361020,55,0,6443,40.308502197265625,-79.88919830322266
1629753363,1343020,91,0,6201,40.48950958251953,-79.90352630615234
1629753374,9571020,61A,0,6442,40.440521240234375,-79.88101196289062
1629753358,9831020,27,0,6324,40.44142150878906,-80.06867218017578
1629753375,4140020,51L,0,6445,40.419437408447266,-79.9896011352539
1629753324,13069020,16,0,6202,40.50368118286133,-80.07437133789062
1629753359,6286020,39,0,6323,40.44526672363281,-79.99021911621094
1629753339,6900020,17,0,6315,40.44700622558594,-80.00171661376953
1629753360,9086020,Y46,0,6436,40.33539962768555,-79.9467544555664
1629753355,3811020,88,0,6556,40.46565628051758,-79.95519256591797
1629753339,12051020,29,0,6317,40.445556640625,-79.98995208740234
1629753345,10157020,64,0,6438,40.430171966552734,-79.92350769042969
1629753374,2348020,54,0,6316,40.444847106933594,-79.9542007446289
1629753364,1189020,P68,0,6558,40.43374252319336,-79.75643920898438
1629753308,12280020,26,0,6318,40.44126892089844,-80.00615692138672
1629753371,13314020,52L,0,6439,40.37177276611328,-79.84428405761719
1629753356,8982020,58,0,6452,40.437530517578125,-79.96361541748047
1629753375,3724020,2,0,6212,40.4647331237793,-79.9796371459961
1629753370,-1576299209,38,1,6332,40.41047286987305,-80.04723358154297
1629753372,1600020,75,0,6453,40.47539520263672,-79.93004608154297
1629753349,10635020,Y46,0,6335,40.43007278442383,-80.00466918945312
1629753350,2662020,61B,0,6334,40.407142639160156,-79.87519073486328
1629753375,1013020,91,0,6213,40.48303985595703,-79.9509048461914
1629753368,2209020,P10,0,6455,40.66484832763672,-79.70394134521484
1629753370,10446020,27,0,6326,40.457611083984375,-80.07344055175781
1629753370,-551222955,91,1,6205,40.501346588134766,-80.02229309082031
1629753355,8542020,20,0,6325,40.4403076171875,-80.00444030761719
1629753373,12570020,67,0,6449,40.43979263305664,-79.87609100341797
1629753362,9974020,29,0,6327,40.440860748291016,-80.20780181884766
1629753357,11444020,8,0,6206,40.44407272338867,-79.99851989746094
1629753365,14543020,Y47,0,6448,40.41377639770508,-80.01107025146484
1629753365,6079020,12,0,6209,40.55192565917969,-80.0235366821289
1629753364,1438020,61A,0,6340,40.415775299072266,-79.87873077392578
1629753361,2313020,20,0,6221,40.46505355834961,-80.0676498413086
1629753321,13924020,P69,0,6463,40.440948486328125,-79.99578094482422
1629753359,287020,87,0,6462,40.48175048828125,-79.93952941894531
1629753370,692020,16,0,6102,40.494224548339844,-80.05284881591797
1629753351,13992020,27,0,6223,40.441566467285156,-80.02117919921875
1629753363,4897020,P76,0,6343,40.32300567626953,-79.82096862792969
1629753371,8185020,61A,0,6346,40.40412902832031,-79.86720275878906
1629753351,6452020,91,0,6104,40.461055755615234,-79.96955108642578
1629753366,1709020,G2,0,6225,40.405517578125,-80.09072875976562
1629753366,7876020,22,0,6224,40.4395637512207,-80.0167007446289
1629753366,2987020,O5,0,6103,40.44279098510742,-79.99662017822266
1629753335,2430020,Y47,0,6337,40.36122131347656,-79.99104309082031
1629753353,3880020,P7,0,6336,40.35063934326172,-79.86744689941406
1629753370,8917020,51,0,6339,40.429908752441406,-79.99850463867188
1629753353,9336020,G3,0,6218,40.42570114135742,-80.12471771240234
1629753368,3468020,41,0,6217,40.37989807128906,-80.06307220458984
1629753366,9449020,83,0,6338,40.44054412841797,-79.96875762939453
1629753374,4410020,P10,0,6459,40.560279846191406,-79.77266693115234
1629753374,11541020,29,0,6219,40.44386291503906,-80.05512237548828
1629753372,3853020,36,0,6230,40.355979919433594,-80.05147552490234
1629753351,10149020,P3,0,6351,40.44295120239258,-79.95677185058594
1629753351,5154020,51,0,6353,40.380672454833984,-79.97625732421875
1629753373,13052020,61C,0,6111,40.425357818603516,-79.92794799804688
1629753315,3503020,22,0,6110,40.46723175048828,-80.09729766845703
1629753331,9717020,41,0,6231,40.37996292114258,-80.06299591064453
1629753357,11814020,59,0,6113,40.40626907348633,-79.89388275146484
1629753356,12179020,61C,0,6355,40.442970275878906,-79.95431518554688
1629753363,3408020,P3,0,6233,40.451072692871094,-79.89429473876953
1629753308,13366020,P76,0,6112,40.442100524902344,-80.00112915039062
1629753372,13677020,81,0,6236,40.44562911987305,-79.953125
1629753363,5899020,83,0,6115,40.44053649902344,-79.99073791503906
1629753370,1472020,93,0,6357,40.4122428894043,-79.9407730102539
1629753368,1514020,P76,0,6114,40.328765869140625,-79.8170166015625
1629753367,11865020,1,0,6106,40.49502182006836,-79.936767578125
1629753374,11548020,61D,0,6348,40.427825927734375,-79.92576599121094
1629753337,11577020,54,0,6105,40.46556854248047,-79.95573425292969
1629753352,7067020,82,0,6468,40.45601272583008,-79.93821716308594
1629753368,8989020,20,0,6229,40.503684997558594,-80.13555908203125
1629753372,12864020,G31,0,6228,40.43130874633789,-80.06861114501953
1629753342,7565020,51,0,6241,40.42061233520508,-79.98619079589844
1629753363,4900020,55,0,6240,40.35540008544922,-79.83981323242188
1629753357,8573020,75,0,6364,40.488765716552734,-79.89338684082031
1629753367,7434020,P13,0,6001,40.5634880065918,-79.98928833007812
1629753355,10008020,Y49,0,6243,40.357242584228516,-79.95670318603516
1629753353,2756020,67,0,6363,40.44192123413086,-79.95646667480469
1629753372,3140020,Y49,0,6242,40.436805725097656,-80.00115966796875
1629753285,3360020,Y49,0,6121,40.330440521240234,-79.9238052368164
1629753369,2716020,12,0,6003,40.57423400878906,-80.01598358154297
1629753371,8134020,61A,0,6124,40.43967056274414,-79.96134185791016
1629753336,5343020,86,0,6366,40.457881927490234,-79.93195343017578
1629753363,14483020,13,0,6002,40.44981002807617,-80.0009536743164
1629753368,6042020,53L,0,6244,40.34220886230469,-79.94409942626953
1629753335,12727020,88,0,6368,40.456787109375,-79.91355895996094
1629753362,12763020,91,0,6005,40.45111846923828,-79.98249053955078
1629753366,921020,69,0,6367,40.40190505981445,-79.81977081298828
1629753373,993020,93,0,6246,40.41975402832031,-79.92920684814453
1629753365,3572020,93,0,6125,40.43782043457031,-79.96427917480469
1629753322,9523020,P68,0,6360,40.45456314086914,-79.93537902832031
1629753368,11918020,59,0,6238,40.36220169067383,-79.8554458618164
1629753370,11692020,61D,0,6117,40.444637298583984,-79.94388580322266
1629753372,3810020,64,0,6237,40.45247268676758,-79.93120574951172
1629753347,8945020,51L,0,6239,40.390140533447266,-79.9859390258789
1629753372,1197020,Y46,0,6131,40.286495208740234,-79.89598083496094
1629753374,8009020,51,0,6130,40.365394592285156,-79.98257446289062
1629753353,6969020,81,0,6251,40.43740463256836,-79.97177124023438
1629753350,5028020,59,0,6133,40.38270950317383,-79.86865234375
1629753358,14201020,59,0,6134,40.41152572631836,-79.90811157226562
1629753369,2341020,P16,0,6258,40.44151306152344,-79.88114929199219
1629753351,11329020,P78,0,6137,40.454097747802734,-79.85865783691406
1629753375,5058020,39,0,6015,40.38926315307617,-80.00920104980469
1629753354,9428020,81,0,6250,40.44295120239258,-79.99791717529297
1629753352,3708020,16,0,6007,40.44154357910156,-80.00328826904297
1629753374,3391020,14,0,6006,40.51044464111328,-80.09583282470703
1629753375,3869020,56,0,6248,40.354270935058594,-79.91300964355469
1629753357,10420020,82,0,6369,40.44321060180664,-79.98088073730469
1629753359,3743020,15,0,6009,40.442352294921875,-80.00019836425781
1629753372,11207020,54,0,6008,40.45465850830078,-80.00847625732422
1629753367,10180020,67,0,6142,40.44129943847656,-80.00399017333984
1629753371,9988020,77,0,6263,40.47080612182617,-79.82139587402344
1629753348,13075020,75,0,6262,40.490055084228516,-79.87010955810547
1629753372,13277020,77,0,6265,40.47707748413086,-79.78754425048828
1629753322,10917020,G2,0,6023,40.44195556640625,-80.0223388671875
1629753347,11948020,39,0,6022,40.43962478637695,-79.99691009521484
1629753360,352020,67,0,6143,40.43965148925781,-79.95960235595703
1629753368,4935020,39,0,6025,40.420127868652344,-80.0086441040039
1629753355,11887020,P16,0,6146,40.45680618286133,-79.93225860595703
1629753366,2186020,P68,0,6267,40.39498519897461,-79.8392105102539
1629753374,3131020,P12,0,6266,40.45177459716797,-79.71318054199219
1629753337,12810020,26,0,6027,40.45238494873047,-80.0658187866211
1629753368,4848020,P69,0,6269,40.42101287841797,-79.85224914550781
1629753368,2200020,28X,0,6268,40.4566764831543,-79.91202545166016
1629753372,14174020,74,0,6147,40.46505355834961,-79.89264678955078
1629753363,1593020,77,0,6261,40.452659606933594,-79.75059509277344
1629753371,6574020,G31,0,6018,40.44402313232422,-79.99205017089844
1629753363,853020,P71,0,6139,40.42249298095703,-79.89498901367188
1629753372,11409020,48,0,6017,40.417701721191406,-79.98656463623047
1629753372,12217020,86,0,6138,40.4420166015625,-80.00086975097656
1629753362,3558020,53L,0,6032,40.439674377441406,-80.0020980834961
1629753362,11966020,75,0,6274,40.428306579589844,-79.97311401367188
1629753368,11326020,56,0,6031,40.43581008911133,-79.97265625
1629753348,3401020,67,0,6152,40.43738555908203,-79.82878875732422
1629753372,14171020,61B,0,6034,40.439598083496094,-79.89791870117188
1629753362,12550020,71A,0,7002,40.461368560791016,-79.93197631835938
1629753374,4547020,88,0,7001,40.462398529052734,-79.96756744384766
1629753374,1926020,P68,0,6275,40.401187896728516,-79.84115600585938
1629753361,4112020,P16,0,6156,40.44367218017578,-79.99250793457031
1629753369,4197020,59,0,6038,40.41202163696289,-79.88117980957031
1629753372,6230020,67,0,6159,40.453407287597656,-79.7507553100586
1629753358,13658020,67,0,6158,40.45271682739258,-79.75076293945312
1629753349,12005020,69,0,6270,40.408939361572266,-79.84244537353516
1629753366,13840020,74,0,6272,40.43839645385742,-79.92298126220703
1629753374,13824020,77,0,6149,40.441558837890625,-79.99247741699219
1629753373,5570020,57,0,6043,40.44004821777344,-80.00473022460938
1629753365,10259020,82,0,6049,40.456363677978516,-79.93704223632812
1629753358,8363020,69,0,6160,40.449920654296875,-79.8916015625
1629753368,-125165846,7,1,1701,40.46097183227539,-79.98787689208984
1629753358,4604020,11,0,1707,40.44574737548828,-79.989501953125
1629753371,13625020,4,0,1704,40.4566764831543,-79.99146270751953
1629753368,4626020,77,0,6056,40.45600509643555,-79.9652328491211
1629753341,10148020,75,0,6059,40.44393539428711,-79.9554214477539
1629753351,11355020,P17,0,6052,40.44136428833008,-80.00206756591797
1629753359,13266020,P71,0,6051,40.44086456298828,-79.99615478515625
1629753352,2376020,11,0,1711,40.442447662353516,-79.99983978271484
1629753372,11833020,11,0,1710,40.46427536010742,-80.01248931884766
1629753350,3275020,44,0,1718,40.4096565246582,-79.977294921875
1629753371,1051020,44,0,1716,40.436805725097656,-80.00115203857422
1629753347,2035020,44,0,1713,40.41661834716797,-79.98950958251953
1629753351,11666020,44,0,1723,40.44282150268555,-79.9968032836914
1629753351,7721020,48,0,1720,40.426910400390625,-79.96864318847656
1629753374,6992020,38,0,1729,40.3948860168457,-80.06820678710938
1629753374,7922020,43,0,1728,40.42967987060547,-79.99934387207031
1629753362,14262020,44,0,1727,40.39305114746094,-79.97626495361328
1629753319,9149020,44,0,1726,40.3900260925293,-79.9762954711914
1629753371,7684020,40,0,1724,40.43849182128906,-80.01962280273438
1629753373,3687020,2,0,5904,40.54316711425781,-79.97233581542969
1629753046,12540020,54,0,5905,40.45208740234375,-80.00652313232422
1629753322,1300020,14,0,5907,40.44721221923828,-80.02002716064453
1629753360,3161020,6,0,5908,40.45622634887695,-79.99491882324219
1629753361,3940020,54,0,5909,40.4397087097168,-79.96128845214844
1629753370,14305020,54,0,5901,40.414405822753906,-79.98829650878906
1629753367,5488020,8,0,5902,40.478179931640625,-80.01204681396484
1629753367,21020,54,0,5903,40.465633392333984,-79.955322265625
1629753369,10288020,24,0,5918,40.46611022949219,-80.13217163085938
1629753366,2805020,48,0,5919,40.441890716552734,-79.99958801269531
1629753352,2378020,1,0,5910,40.527320861816406,-79.85063934326172
1629753360,8606020,G2,0,5913,40.44297790527344,-79.9971923828125
1629753370,12018020,G3,0,5914,40.44242858886719,-79.99990844726562
1629753366,708020,91,0,5805,40.487823486328125,-79.88777923583984
1629753345,11796020,61D,0,5927,40.44044494628906,-79.9584732055664
1629753319,1247020,O12,0,5806,40.58618927001953,-80.03032684326172
1629753370,10144020,6,0,5809,40.45349884033203,-80.00060272216797
1629753357,7068020,64,0,5922,40.411109924316406,-79.906494140625
1629753364,13167020,61D,0,5923,40.43806076049805,-79.9236068725586
1629753351,13949020,2,0,5804,40.52708053588867,-80.00753021240234
1629753351,8811020,P76,0,5925,40.44001770019531,-79.87659454345703
1629753959,802020,51,0,5816,40.413429260253906,-79.98867797851562
1629753964,6639020,P12,0,5937,40.460113525390625,-79.95575714111328
1629753961,12510020,P7,0,5817,40.443668365478516,-79.8870849609375
1629753985,5382020,61B,0,5819,40.43842315673828,-79.99454498291016
1629753983,4122020,38,0,5810,40.4411506652832,-80.00920104980469
1629753953,13751020,59,0,5932,40.34590148925781,-79.88720703125
1629753979,4099020,O12,0,3406,40.586761474609375,-80.04279327392578
1629753981,5711020,17,0,5707,40.50094985961914,-80.02257537841797
1629753987,4697020,31,0,5708,40.3653564453125,-80.10846710205078
1629753982,7280020,O12,0,3403,40.50692367553711,-80.0068359375
1629753967,13784020,O12,0,3401,40.534324645996094,-80.01093292236328
