timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629753960,9296020,64,0,5940,40.42914581298828,-79.92379760742188
1629753985,5225020,P76,0,5820,40.45298385620117,-79.89913940429688
1629753951,6651020,P78,0,5942,40.44608688354492,-79.88825225830078
1629753981,6303020,16,0,5702,40.48388671875,-80.03569030761719
1629753965,9182020,P68,0,5823,40.43547821044922,-79.87162017822266
1629753978,2506020,P71,0,5944,40.440521240234375,-79.89452362060547
1629753982,-600584580,75,1,5945,40.48875045776367,-79.89185333251953
1629753961,5036020,15,0,5705,40.453834533691406,-80.00191497802734
1629753970,12175020,71D,0,3420,40.438419342041016,-79.98199462890625
1629753983,1573020,71C,0,3417,40.44142532348633,-79.9976806640625
1629753983,6182020,74,0,5717,40.466922760009766,-79.91028594970703
1629753987,526020,71D,0,3416,40.43894958496094,-79.9947280883789
1629753911,-909946434,P16,1,5718,40.44601821899414,-79.98919677734375
1629753985,8858020,71B,0,3415,40.43804168701172,-79.9941635131836
1629753978,12470020,P67,0,3414,40.44206619262695,-79.99495697021484
1629753932,4363020,71C,0,3412,40.44047546386719,-79.99967956542969
1629753956,252020,82,0,3411,40.4732551574707,-79.8878402709961
1629753977,6242020,P10,0,3410,40.54631805419922,-79.77041625976562
1629753963,3135020,21,0,5713,40.52722930908203,-80.20707702636719
1629753938,12623020,71A,0,3419,40.441993713378906,-79.95811462402344
1629753981,12103020,71D,0,3418,40.44780349731445,-79.93726348876953
1629753974,3986020,61D,0,3307,40.43894958496094,-79.9947280883789
1629753977,2744020,P3,0,3305,40.437835693359375,-79.96392059326172
1629753970,11016020,71B,0,3425,40.4483642578125,-79.93433380126953
1629753955,6441020,G2,0,3303,40.405540466308594,-80.09076690673828
1629753984,9231020,P12,0,3424,40.466094970703125,-79.70549774169922
1629753967,11776020,P1,0,3423,40.41897964477539,-79.88618469238281
1629753982,12319020,71D,0,3421,40.45231246948242,-79.88748168945312
1629753977,449020,P78,0,5721,40.5339241027832,-79.84487915039062
1629753988,-362979994,87,1,5722,40.48290252685547,-79.94801330566406
1629753984,2977020,91,0,5605,40.49901580810547,-79.88438415527344
1629753985,14041020,P3,0,3308,40.43181228637695,-79.88467407226562
1629753972,8918020,P1,0,3321,40.456268310546875,-79.97229766845703
1629753942,61020,P1,0,3320,40.450401306152344,-79.98191833496094
1629753989,11195020,61D,0,3318,40.443870544433594,-79.9555892944336
1629753960,5013020,61A,0,3317,40.43806076049805,-79.92420959472656
1629753978,4890020,61C,0,3315,40.40895462036133,-79.90387725830078
1629753985,9946020,61B,0,3313,40.44384002685547,-79.95101928710938
1629753974,12184020,61D,0,3311,40.4074821472168,-79.91880798339844
1629753951,14712020,31,0,5611,40.44377136230469,-80.02733612060547
1629753976,5755020,65,0,5614,40.435264587402344,-79.98573303222656
1629753989,3943020,71D,0,3210,40.45002365112305,-79.92902374267578
1629753969,12993020,P1,0,3331,40.44384765625,-79.88604736328125
1629753990,8535020,71B,0,3208,40.4505729675293,-79.92733764648438
1629753955,4390020,P78,0,3329,40.45966720581055,-79.84349060058594
1629753974,8519020,61D,0,3207,40.43806076049805,-79.92433166503906
1629753990,1045020,61B,0,3206,40.44125747680664,-79.99722290039062
1629753987,1918020,71A,0,3327,40.47871017456055,-79.9179916381836
1629753964,12264020,28X,0,3326,40.49637222290039,-80.25888061523438
1629753980,10811020,61C,0,3205,40.44217300415039,-79.95606231689453
1629753967,960020,71A,0,3325,40.440406799316406,-79.99480438232422
1629753982,585020,61D,0,3202,40.440284729003906,-79.96050262451172
1629753925,3527020,71B,0,3323,40.43960189819336,-79.99658203125
1629753970,13900020,61A,0,3201,40.43799591064453,-79.99353790283203
1629753980,7617020,P10,0,3220,40.442813873291016,-79.99846649169922
1629753959,50020,71C,0,3340,40.46074295043945,-79.92325592041016
1629753987,8587020,38,0,6609,40.365623474121094,-80.10858917236328
1629753985,9118020,71A,0,3219,40.463314056396484,-79.93077850341797
1629753952,3209020,13,0,6608,40.5165901184082,-80.03497314453125
1629753955,6483020,P12,0,3339,40.44255065917969,-79.99947357177734
1629753985,-159193154,P67,1,3218,40.4430046081543,-79.87982940673828
1629753967,12949020,P1,0,3338,40.419769287109375,-79.88665008544922
1629753965,10837020,P10,0,3217,40.481834411621094,-79.91986846923828
1629753987,8048020,71C,0,3337,40.45709991455078,-79.9345703125
1629753960,5714020,P10,0,3336,40.4581184387207,-79.9539566040039
1629753973,7916020,71A,0,3335,40.43804168701172,-79.99424743652344
1629753974,13378020,86,0,3214,40.456058502197266,-79.93816375732422
1629753973,10003020,P1,0,3213,40.414756774902344,-79.87882995605469
1629753971,5712020,P12,0,3212,40.4421272277832,-79.80699920654297
1629753978,11993020,29,0,5634,40.454933166503906,-80.19189453125
1629753978,11755020,17,0,6602,40.500858306884766,-80.02729797363281
1629753965,7123020,48,0,5636,40.4209098815918,-80.00589752197266
1629753970,8255020,18,0,6606,40.45414352416992,-80.02578735351562
1629753984,13402020,51,0,6621,40.34782409667969,-79.95161437988281
1629753817,10052020,83,0,6620,40.44385528564453,-79.95094299316406
1629753975,382020,O1,0,3230,40.507659912109375,-80.03021240234375
1629753947,466020,28X,0,3226,40.441593170166016,-80.00228881835938
1629753988,3557020,71A,0,3225,40.438880920410156,-79.99264526367188
1629753963,6251020,31,0,6611,40.443843841552734,-79.9945068359375
1629753977,6519020,21,0,6614,40.44236755371094,-80.0235595703125
1629753927,9655020,24,0,6615,40.46968078613281,-80.10092163085938
1629753906,12960020,Y47,0,6618,40.33015441894531,-79.92350006103516
1629753963,745020,51,0,6617,40.428749084472656,-79.98638153076172
1629753989,11344020,51,0,5660,40.414730072021484,-79.9877700805664
1629753987,7620020,51,0,6630,40.36164093017578,-79.93014526367188
1629753942,5941020,2,0,6511,40.442535400390625,-79.99976348876953
1629753980,6466020,14,0,6510,40.44751739501953,-80.01962280273438
1629753955,9189020,Y1,0,6631,40.30939865112305,-79.9371337890625
1629753979,8170020,61B,0,3244,40.43690490722656,-79.89649963378906
1629753974,13191020,71C,0,3240,40.43836975097656,-79.98080444335938
1629753974,9529020,54,0,6509,40.4490852355957,-79.98782348632812
1629753979,2598020,G2,0,3238,40.44271469116211,-79.99883270263672
1629753954,6854020,51,0,6623,40.43064498901367,-80.00069427490234
1629753979,5603020,52L,0,5654,40.43451690673828,-79.99028778076172
1629753942,7497020,91,0,6502,40.46268844604492,-79.9671630859375
1629753978,3149020,17,0,6501,40.45470428466797,-80.0105972290039
1629753988,13977020,51,0,5655,40.43968963623047,-79.99895477294922
1629753929,9866020,59,0,6622,40.35097122192383,-79.8760986328125
1629753987,5434020,93,0,6625,40.4359016418457,-79.95899963378906
1629753974,14061020,14,0,6503,40.59140396118164,-80.22745513916016
1629753983,12109020,13,0,6506,40.50025939941406,-80.05303192138672
1629753987,14401020,93,0,6627,40.484100341796875,-79.94772338867188
1629753935,11470020,53L,0,6626,40.40794372558594,-79.91349029541016
1629753980,9135020,54,0,6505,40.42098617553711,-80.00566101074219
1629753918,1200020,8,0,6508,40.517539978027344,-80.0368881225586
1629753970,14716020,1,0,6507,40.4515380859375,-80.00110626220703
1629753964,3614020,87,0,5670,40.47319412231445,-79.93053436279297
1629753959,11882020,26,0,6520,40.45950698852539,-80.0642318725586
1629753965,2123020,71C,0,6640,40.44997024536133,-79.89189147949219
1629753980,12524020,67,0,6643,40.44547653198242,-79.93083190917969
1629753975,9276020,8,0,6401,40.45587921142578,-80.00676727294922
1629753955,8512020,31,0,6521,40.387779235839844,-80.09310150146484
1629753987,3759020,61C,0,3255,40.44207763671875,-79.95804595947266
1629753979,8178020,61A,0,3253,40.440338134765625,-79.99932861328125
1629753979,12674020,61C,0,3252,40.44052505493164,-79.99575805664062
1629753938,10862020,61A,0,3251,40.439579010009766,-79.89892578125
1629753952,10287020,P7,0,3250,40.45924758911133,-79.96675109863281
1629753956,4493020,P7,0,3248,40.3800048828125,-79.85433959960938
1629753989,12105020,61B,0,3247,40.437828063964844,-79.9641342163086
1629753973,2345020,6,0,6512,40.473114013671875,-80.00053405761719
1629753981,123020,24,0,6515,40.44087219238281,-80.00415802001953
1629753970,11451020,69,0,6636,40.396385192871094,-79.7938232421875
1629753975,7954020,41,0,6516,40.42658996582031,-80.00530242919922
1629753979,7316020,87,0,6650,40.462738037109375,-79.95783996582031
1629753977,2943020,2,0,6410,40.53689956665039,-80.0111312866211
1629753968,373020,61D,0,6531,40.41107177734375,-79.90668487548828
1629753980,13427020,71C,0,6652,40.44207763671875,-79.95805358886719
1629753978,11357020,61C,0,6530,40.441368103027344,-79.99754333496094
1629753962,10887020,P78,0,6651,40.540916442871094,-79.83232116699219
1629753988,9993020,14,0,6412,40.53757858276367,-80.17777252197266
1629753982,13686020,51L,0,6533,40.436981201171875,-80.00077056884766
1629753978,8671020,82,0,6654,40.45268630981445,-79.949462890625
1629753989,27020,P1,0,3259,40.453067779541016,-79.89942932128906
1629753966,10644020,56,0,6524,40.353553771972656,-79.83712005615234
1629753986,7217020,O5,0,6403,40.57963562011719,-79.99481201171875
1629753983,9456020,P16,0,6645,40.4420051574707,-79.99500274658203
1629753979,6276020,36,0,6523,40.384178161621094,-80.05294799804688
1629753988,1229020,71D,0,6644,40.44391632080078,-79.88592529296875
1629753985,4477020,91,0,6402,40.487274169921875,-79.8954849243164
1629753990,9795020,56,0,6526,40.35198211669922,-79.85989379882812
1629753976,3586020,55,0,6525,40.344425201416016,-79.94804382324219
1629753977,6942020,79,0,6646,40.44990539550781,-79.89185333251953
1629753974,13230020,16,0,6407,40.442020416259766,-80.0015640258789
1629753989,4920020,87,0,6649,40.44980239868164,-79.98438262939453
1629753986,2757020,91,0,6406,40.47395706176758,-79.95796966552734
1629753973,6484020,Y45,0,6527,40.32075119018555,-79.98895263671875
1629753981,8286020,15,0,6408,40.44615936279297,-79.98866271972656
1629753979,2220020,Y46,0,6529,40.41335678100586,-80.01079559326172
1629753987,3255020,52L,0,6540,40.37166213989258,-79.8446044921875
1629753967,8096020,29,0,6421,40.44232940673828,-80.0335922241211
1629753927,8332020,P71,0,6542,40.414710998535156,-79.8788070678711
1629753982,11726020,82,0,6544,40.46168899536133,-79.90763092041016
1629753963,611020,21,0,6422,40.466163635253906,-80.06059265136719
1629753976,6978020,P16,0,6543,40.489219665527344,-79.77757263183594
1629753962,1102020,13,0,6414,40.4549674987793,-80.00919342041016
1629753984,8115020,57,0,6535,40.41337203979492,-79.90320587158203
1629753985,12770020,61A,0,6534,40.41371536254883,-79.85332489013672
1629753983,7857020,41,0,6416,40.349205017089844,-80.10466003417969
1629753975,12403020,52L,0,6537,40.408851623535156,-79.90547180175781
1629753969,10618020,21,0,6417,40.537696838378906,-80.18550109863281
1629753990,10992020,60,0,6538,40.31815719604492,-79.83405303955078
1629753987,8310020,28X,0,6551,40.4423942565918,-79.9999771118164
1629753987,12193020,61A,0,6432,40.41371154785156,-79.85354614257812
1629753988,7476020,75,0,6553,40.456336975097656,-79.93047332763672
1629753981,11789020,1,0,6310,40.56413650512695,-79.76611328125
1629753982,124020,79,0,6552,40.469058990478516,-79.86231231689453
1629753982,2148020,58,0,6555,40.435001373291016,-79.95602416992188
1629753984,7009020,6,0,6313,40.442535400390625,-79.99976348876953
1629753988,13311020,19L,0,6312,40.494117736816406,-80.05262756347656
1629753955,12086020,64,0,6554,40.4509391784668,-79.93030548095703
1629753979,9484020,1,0,6304,40.44635009765625,-79.98846435546875
1629753968,1154020,86,0,6546,40.449867248535156,-79.89169311523438
1629753954,7501020,89,0,6545,40.46160125732422,-79.9271011352539
1629753985,4894020,12,0,6306,40.54594802856445,-80.0054702758789
1629753974,-663634680,87,1,6548,40.48588562011719,-79.92642974853516
1629753977,5084020,71D,0,6547,40.4476203918457,-79.93974304199219
1629753984,14295020,91,0,6305,40.49066925048828,-79.90740966796875
1629753933,6822020,G3,0,6426,40.49998474121094,-80.21551513671875
1629753957,2434020,12,0,6308,40.442440032958984,-79.9998550415039
1629753988,11198020,56,0,6429,40.43769454956055,-79.99677276611328
1629753983,11660020,13,0,6307,40.45433807373047,-80.01251220703125
1629753979,7446020,59,0,6428,40.40306091308594,-79.86827087402344
1629753971,9823020,71C,0,6549,40.453643798828125,-79.9118423461914
1629753975,9081020,38,0,6320,40.433738708496094,-80.03780364990234
1629753977,6937020,57,0,6441,40.41415023803711,-79.95014190673828
1629753943,7361020,55,0,6443,40.340023040771484,-79.88800048828125
1629753978,9571020,61A,0,6442,40.43803405761719,-79.91893005371094
1629753902,2988020,27,0,6324,40.44144821166992,-80.06874084472656
1629753970,4140020,51L,0,6445,40.4061279296875,-79.99205780029297
1629753980,7202020,16,0,6202,40.503501892089844,-80.07447052001953
1629753973,6286020,39,0,6323,40.44526672363281,-79.99021911621094
1629753978,6900020,17,0,6315,40.45602798461914,-80.00392150878906
1629753972,9086020,Y46,0,6436,40.291988372802734,-79.89410400390625
1629753989,3811020,88,0,6556,40.45064926147461,-79.98316955566406
1629753975,12051020,29,0,6317,40.43952178955078,-80.01022338867188
1629753972,10157020,64,0,6438,40.40492248535156,-79.9205551147461
1629753989,2348020,54,0,6316,40.45787811279297,-79.94740295410156
1629753955,1189020,P68,0,6558,40.42908477783203,-79.7490234375
1629753976,12280020,26,0,6318,40.44321060180664,-80.02574157714844
1629753965,13314020,52L,0,6439,40.36346435546875,-79.85899353027344
1629753981,8982020,58,0,6452,40.423065185546875,-79.9397964477539
1629753966,3724020,2,0,6212,40.49142074584961,-79.96941375732422
1629753982,1960020,38,0,6332,40.44343948364258,-80.0284423828125
1629753990,1600020,75,0,6453,40.48788070678711,-79.89765167236328
1629753761,11578020,71B,0,6456,40.451961517333984,-79.92420196533203
1629753957,10635020,Y46,0,6335,40.40248489379883,-80.00210571289062
1629753975,2662020,61B,0,6334,40.431739807128906,-79.89325714111328
1629753975,1013020,91,0,6213,40.487979888916016,-79.93827056884766
1629753978,10446020,27,0,6326,40.441619873046875,-80.04080200195312
1629753869,-551222955,91,1,6205,40.501346588134766,-80.02229309082031
1629753912,9659020,20,0,6325,40.440093994140625,-80.01773834228516
1629753990,9974020,29,0,6327,40.44770431518555,-80.1785888671875
1629753960,12941020,8,0,6206,40.45603942871094,-80.0025863647461
1629753982,14543020,Y47,0,6448,40.43601989746094,-80.0013656616211
1629753976,6079020,12,0,6209,40.54668426513672,-80.00743865966797
1629753987,2313020,20,0,6221,40.49113845825195,-80.11151123046875
1629753940,10656020,P69,0,6463,40.44486618041992,-79.99069213867188
1629753949,287020,87,0,6462,40.46166229248047,-79.93536376953125
1629753968,3566020,P3,0,6341,40.42390060424805,-79.8863525390625
1629753982,692020,16,0,6102,40.46837615966797,-80.02522277832031
1629753986,13992020,27,0,6223,40.44358444213867,-80.02693939208984
1629753989,8185020,61A,0,6346,40.41545486450195,-79.8773422241211
1629753974,6452020,91,0,6104,40.44346618652344,-79.99939727783203
1629753971,1709020,G2,0,6225,40.44922637939453,-80.06224822998047
1629753932,13996020,22,0,6224,40.44025802612305,-80.00946807861328
1629753973,2987020,O5,0,6103,40.48347091674805,-80.00782012939453
1629753984,2430020,Y47,0,6337,40.33599853515625,-79.9728012084961
1629753984,8011020,P7,0,6336,40.35182571411133,-79.862060546875
1629753982,8917020,51,0,6339,40.43921661376953,-80.00138854980469
1629753967,9336020,G3,0,6218,40.43672180175781,-80.0674057006836
1629753976,3468020,41,0,6217,40.392433166503906,-80.03759765625
1629753990,9449020,83,0,6338,40.43730545043945,-79.9714584350586
1629753985,4410020,P10,0,6459,40.6054573059082,-79.7540054321289
1629753980,11541020,29,0,6219,40.439666748046875,-80.08899688720703
1629753953,3853020,36,0,6230,40.34347915649414,-80.05194854736328
1629753973,10149020,P3,0,6351,40.45475769042969,-79.94357299804688
1629753967,7335020,51,0,6353,40.380615234375,-79.97626495361328
1629753983,13052020,61C,0,6111,40.40772247314453,-79.9094467163086
1629753751,3503020,22,0,6110,40.46723175048828,-80.09729766845703
1629753978,9717020,41,0,6231,40.37813186645508,-80.091552734375
1629753970,11814020,59,0,6113,40.4121208190918,-79.9112777709961
1629753982,12179020,61C,0,6355,40.43805694580078,-79.92312622070312
1629753950,3408020,P3,0,6233,40.45038604736328,-79.94877624511719
1629753979,13366020,P76,0,6112,40.455810546875,-79.945068359375
1629753990,13677020,81,0,6236,40.44111251831055,-79.97001647949219
1629753984,5124020,83,0,6115,40.442955017089844,-79.9979019165039
1629753967,1472020,93,0,6357,40.434173583984375,-79.92723846435547
1629753985,1514020,P76,0,6114,40.37163543701172,-79.78965759277344
1629753983,11865020,1,0,6106,40.488372802734375,-79.89356994628906
1629753989,11548020,61D,0,6348,40.44449234008789,-79.9421157836914
1629753968,11577020,54,0,6105,40.44846725463867,-79.98715209960938
1629753986,7067020,82,0,6468,40.4453010559082,-79.97594451904297
1629753978,8989020,20,0,6229,40.47562026977539,-80.09835815429688
1629753987,12864020,G31,0,6228,40.441349029541016,-80.00383758544922
1629753968,7565020,51,0,6241,40.389957427978516,-79.98582458496094
1629753975,4900020,55,0,6240,40.3516960144043,-79.87342834472656
1629753973,8573020,75,0,6364,40.484859466552734,-79.92782592773438
1629753957,7434020,P13,0,6001,40.554527282714844,-80.02120971679688
1629753971,10008020,Y49,0,6243,40.343746185302734,-79.94483947753906
1629753986,2756020,67,0,6363,40.44399642944336,-79.92597961425781
1629753971,1828020,Y49,0,6121,40.34408187866211,-79.94461822509766
1629753984,4788020,Y49,0,6242,40.43673324584961,-80.00093078613281
1629753978,2716020,12,0,6003,40.58565902709961,-80.0386962890625
1629753990,8134020,61A,0,6124,40.43886184692383,-79.99198913574219
1629753982,5343020,86,0,6366,40.45864486694336,-79.91912078857422
1629753968,10518020,13,0,6002,40.4444694519043,-80.00110626220703
1629753960,6042020,53L,0,6244,40.34854507446289,-79.94336700439453
1629753980,13818020,88,0,6368,40.456787109375,-79.91355895996094
1629753988,12763020,91,0,6005,40.471397399902344,-79.95984649658203
1629753978,921020,69,0,6367,40.39546585083008,-79.80653381347656
1629753962,993020,93,0,6246,40.40791320800781,-79.92640686035156
1629753983,3572020,93,0,6125,40.446754455566406,-79.95074462890625
1629753962,11918020,59,0,6238,40.38255310058594,-79.87239074707031
1629753986,11692020,61D,0,6117,40.43648910522461,-79.92289733886719
1629753952,3810020,64,0,6237,40.455955505371094,-79.93840789794922
1629753981,8945020,51L,0,6239,40.3674201965332,-79.97881317138672
1629753979,1197020,Y46,0,6131,40.32107162475586,-79.94217681884766
1629753986,8009020,51,0,6130,40.396724700927734,-79.9876937866211
1629753978,6969020,81,0,6251,40.43031311035156,-79.97632598876953
1629753981,5028020,59,0,6133,40.37406921386719,-79.8476791381836
1629753983,14201020,59,0,6134,40.407981872558594,-79.90894317626953
1629753983,2341020,P16,0,6258,40.46548080444336,-79.83228302001953
1629753969,11329020,P78,0,6137,40.4503288269043,-79.89276885986328
1629753921,9428020,81,0,6250,40.4437255859375,-79.98020935058594
1629753977,3708020,16,0,6007,40.45485305786133,-80.00220489501953
1629753986,3391020,14,0,6006,40.54081344604492,-80.18109893798828
1629753934,3869020,56,0,6248,40.38568115234375,-79.93196868896484
1629753933,10420020,82,0,6369,40.4410514831543,-80.00120544433594
1629753985,3743020,15,0,6009,40.452392578125,-80.00138854980469
1629753965,11207020,54,0,6008,40.45150375366211,-80.00716400146484
1629753943,8902020,67,0,6142,40.43745040893555,-79.99929809570312
1629753978,9988020,77,0,6263,40.461395263671875,-79.86289978027344
1629753985,13075020,75,0,6262,40.490055084228516,-79.87010955810547
1629753984,13277020,77,0,6265,40.45145034790039,-79.75584411621094
1629753966,10917020,G2,0,6023,40.4434928894043,-80.02632904052734
1629753959,11948020,39,0,6022,40.412025451660156,-80.00879669189453
1629753957,352020,67,0,6143,40.445552825927734,-79.9311294555664
1629753974,4935020,39,0,6025,40.436180114746094,-80.00125122070312
1629753970,11887020,P16,0,6146,40.43996810913086,-79.87641143798828
1629753986,2186020,P68,0,6267,40.42179870605469,-79.8031234741211
1629753964,3131020,P12,0,6266,40.44425582885742,-79.75862121582031
1629753936,12810020,26,0,6027,40.44093322753906,-80.07117462158203
1629753979,4848020,P69,0,6269,40.402713775634766,-79.8216323852539
1629753985,2200020,28X,0,6268,40.44690704345703,-79.94239807128906
1629753956,14174020,74,0,6147,40.46979904174805,-79.89822387695312
1629753989,12546020,77,0,6261,40.4586296081543,-79.75779724121094
1629753982,6574020,G31,0,6018,40.438053131103516,-80.01322937011719
1629753978,853020,P71,0,6139,40.41911315917969,-79.8843002319336
1629753988,12217020,86,0,6138,40.457176208496094,-79.97367095947266
1629753983,3558020,53L,0,6032,40.43412780761719,-79.96553039550781
1629753955,11966020,75,0,6274,40.44602584838867,-79.95256805419922
1629753989,11326020,56,0,6031,40.41077423095703,-79.94442749023438
1629753969,3401020,67,0,6152,40.42864990234375,-79.79662322998047
1629753975,14171020,61B,0,6034,40.415802001953125,-79.88411712646484
1629753961,12550020,71A,0,7002,40.452816009521484,-79.94903564453125
1629753963,4547020,88,0,7001,40.46474075317383,-79.94107818603516
1629753989,1926020,P68,0,6275,40.41279983520508,-79.85633850097656
1629753981,2973020,P78,0,6154,40.4398078918457,-79.99789428710938
1629753989,4112020,P16,0,6156,40.458335876464844,-79.92786407470703
1629753989,4197020,59,0,6038,40.415069580078125,-79.87493896484375
1629753978,5277020,67,0,6159,40.44575881958008,-79.7473373413086
1629753960,13658020,67,0,6158,40.45303726196289,-79.750244140625
1629753974,12005020,69,0,6270,40.44464874267578,-79.88478088378906
1629753989,12808020,74,0,6272,40.43668746948242,-79.91917419433594
1629753977,9178020,75,0,6271,40.4289436340332,-79.97348022460938
1629753970,13824020,77,0,6149,40.45402526855469,-79.95199584960938
1629753989,5570020,57,0,6043,40.43580627441406,-79.97264099121094
1629753939,5814020,55,0,6042,40.34873962402344,-79.93954467773438
1629753974,10259020,82,0,6049,40.460811614990234,-79.92312622070312
1629753973,8363020,69,0,6160,40.43682098388672,-79.87352752685547
1629753986,-327131229,7,1,1701,40.44387435913086,-79.99842834472656
1629753977,4604020,11,0,1707,40.44574737548828,-79.989501953125
1629753976,13625020,4,0,1704,40.46868133544922,-79.98359680175781
1629753978,5721020,4,0,1703,40.496585845947266,-80.01443481445312
1629753973,4626020,77,0,6056,40.4413948059082,-79.9941177368164
1629753990,10148020,75,0,6059,40.456756591796875,-79.92984008789062
1629753973,11355020,P17,0,6052,40.4608154296875,-79.95735931396484
1629753969,13266020,P71,0,6051,40.456905364990234,-79.93207550048828
1629753954,2376020,11,0,1711,40.457275390625,-80.00721740722656
1629753969,11833020,11,0,1710,40.44926071166992,-80.00247192382812
1629753985,3275020,44,0,1718,40.395835876464844,-79.97932434082031
1629753966,1051020,44,0,1716,40.44450378417969,-79.9912109375
1629753989,2035020,44,0,1713,40.4310188293457,-80.00201416015625
1629753947,11666020,44,0,1723,40.420989990234375,-80.00726318359375
1629753906,7721020,48,0,1720,40.42873764038086,-79.98690795898438
1629753990,6992020,38,0,1729,40.38787078857422,-80.07950592041016
1629753969,7922020,43,0,1728,40.44141387939453,-79.99992370605469
1629753971,14262020,44,0,1727,40.40595626831055,-79.99163818359375
1629753971,7684020,40,0,1724,40.41916275024414,-80.01348114013672
1629753958,3687020,2,0,5904,40.501800537109375,-79.94583892822266
1629753963,13802020,54,0,5905,40.4539909362793,-80.00939178466797
1629753977,7720020,14,0,5907,40.449161529541016,-80.02114868164062
1629753980,3161020,6,0,5908,40.4808235168457,-80.00210571289062
1629753957,3940020,54,0,5909,40.42761993408203,-79.98066711425781
1629753983,14305020,54,0,5901,40.43690490722656,-79.97268676757812
1629753988,5488020,8,0,5902,40.509063720703125,-80.0291519165039
1629753947,21020,54,0,5903,40.453094482421875,-79.94805908203125
1629753944,10288020,24,0,5918,40.467899322509766,-80.09719848632812
1629753985,8686020,48,0,5919,40.431209564208984,-80.0020523071289
1629753969,2378020,1,0,5910,40.48780822753906,-79.8885498046875
1629753985,8606020,G2,0,5913,40.43988037109375,-80.01732635498047
1629753983,12018020,G3,0,5914,40.44131088256836,-80.02042388916016
1629753869,708020,91,0,5805,40.50025177001953,-79.86154174804688
1629753989,11796020,61D,0,5927,40.43800354003906,-79.92820739746094
1629753978,1247020,O12,0,5806,40.58620071411133,-80.03031921386719
1629753981,-457008958,91,1,5807,40.44858169555664,-79.98632049560547
1629753960,10144020,6,0,5809,40.444366455078125,-79.99141693115234
1629753961,14026020,64,0,5922,40.411109924316406,-79.906494140625
1629753982,13167020,61D,0,5923,40.42660903930664,-79.92725372314453
1629753967,13949020,2,0,5804,40.54623031616211,-80.00543212890625
1629753987,8811020,P76,0,5925,40.394779205322266,-79.83857727050781
1629754463,802020,51,0,5816,40.428802490234375,-79.98408508300781
1629754465,6639020,P12,0,5937,40.44486618041992,-79.99069213867188
1629754416,12510020,P7,0,5817,40.454280853271484,-79.94255065917969
1629754471,5382020,61B,0,5819,40.43718338012695,-79.96288299560547
1629754479,4122020,38,0,5810,40.41969299316406,-80.04621887207031
1629754475,13751020,59,0,5932,40.35285568237305,-79.84732818603516
1629754464,4099020,O12,0,3406,40.55668258666992,-80.03919982910156
1629754458,5711020,17,0,5707,40.49858093261719,-80.04615783691406
1629754474,12192020,O12,0,3403,40.442649841308594,-80.00440979003906
1629754475,13784020,O12,0,3401,40.56828689575195,-80.02384948730469
1629754451,9296020,64,0,5940,40.438026428222656,-79.92252349853516
1629754452,5225020,P76,0,5820,40.45896911621094,-79.96770477294922
1629754474,6651020,P78,0,5942,40.45333480834961,-79.85920715332031
1629754475,6303020,16,0,5702,40.49639129638672,-80.0572509765625
1629754468,9182020,P68,0,5823,40.414493560791016,-79.85521697998047
1629754452,2506020,P71,0,5944,40.45342254638672,-79.90043640136719
1629754462,-600584580,75,1,5945,40.48781204223633,-79.8887939453125
1629754457,5036020,15,0,5705,40.443180084228516,-79.99708557128906
1629754471,12175020,71D,0,3420,40.442108154296875,-79.99942016601562
1629754479,7359020,71C,0,3417,40.44063186645508,-79.99607849121094
1629754479,6182020,74,0,5717,40.47240447998047,-79.89697265625
1629754469,526020,71D,0,3416,40.436729431152344,-79.96595764160156
1629754461,-2104533641,P16,1,5718,40.4407844543457,-80.0005111694336
1629754469,8858020,71B,0,3415,40.437835693359375,-79.96391296386719
1629754464,12470020,P67,0,3414,40.456146240234375,-79.93341827392578
1629754454,4363020,71C,0,3412,40.4379768371582,-79.99223327636719
1629754477,14355020,82,0,3411,40.4732551574707,-79.8878402709961
1629754475,6242020,P10,0,3410,40.60025405883789,-79.76073455810547
