timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629754471,3135020,21,0,5713,40.50398635864258,-80.22518157958984
1629754468,12623020,71A,0,3419,40.45225524902344,-79.95084381103516
1629754459,12103020,71D,0,3418,40.45360565185547,-79.91535949707031
1629754427,3986020,61D,0,3307,40.43678283691406,-79.96357727050781
1629754473,2744020,P3,0,3305,40.446800231933594,-79.95010375976562
1629754463,11016020,71B,0,3425,40.45998001098633,-79.92501831054688
1629754473,13342020,G2,0,3303,40.40745544433594,-80.08972930908203
1629754476,9231020,P12,0,3424,40.466094970703125,-79.70549774169922
1629754467,11776020,P1,0,3423,40.414852142333984,-79.8788070678711
1629754452,12319020,71D,0,3421,40.44903564453125,-79.89088439941406
1629754446,449020,P78,0,5721,40.504947662353516,-79.84307861328125
1629754457,-1947803449,87,1,5722,40.48646545410156,-79.9426498413086
1629754470,2977020,91,0,5605,40.487693786621094,-79.89391326904297
1629754394,9627020,P3,0,3308,40.415008544921875,-79.87924194335938
1629754479,9666020,P1,0,3321,40.440921783447266,-79.99629974365234
1629754460,61020,P1,0,3320,40.459320068359375,-79.91638946533203
1629754457,11195020,61D,0,3318,40.43701171875,-79.97055053710938
1629754462,5013020,61A,0,3317,40.439537048339844,-79.89938354492188
1629754468,4890020,61C,0,3315,40.38434600830078,-79.86105346679688
1629754463,9946020,61B,0,3313,40.43803405761719,-79.92779541015625
1629754477,14712020,31,0,5611,40.4278450012207,-80.05384826660156
1629754474,5755020,65,0,5614,40.44021224975586,-79.99632263183594
1629754476,3943020,71D,0,3210,40.45639419555664,-79.90982818603516
1629754474,12993020,P1,0,3331,40.44297409057617,-79.88174438476562
1629754469,8535020,71B,0,3208,40.46221160888672,-79.92446899414062
1629754468,4390020,P78,0,3329,40.49901580810547,-79.83747100830078
1629754471,8519020,61D,0,3207,40.428245544433594,-79.9248046875
1629754445,1474020,61B,0,3206,40.43973922729492,-79.99771881103516
1629754479,13595020,71A,0,3327,40.478126525878906,-79.91951751708984
1629754476,12264020,28X,0,3326,40.4940071105957,-80.26800537109375
1629754475,10811020,61C,0,3205,40.44045639038086,-79.9355697631836
1629754473,97020,71A,0,3325,40.440338134765625,-79.99897003173828
1629754461,585020,61D,0,3202,40.43808364868164,-79.97525024414062
1629754475,3527020,71B,0,3323,40.43769836425781,-79.98577117919922
1629754425,13900020,61A,0,3201,40.43732833862305,-79.96282196044922
1629754455,9989020,P10,0,3322,40.499061584472656,-79.86405944824219
1629754457,7617020,P10,0,3220,40.45705795288086,-79.94898223876953
1629754461,50020,71C,0,3340,40.45420455932617,-79.91265869140625
1629754476,8587020,38,0,6609,40.38218688964844,-80.09407806396484
1629754471,9118020,71A,0,3219,40.479095458984375,-79.91901397705078
1629754329,3209020,13,0,6608,40.50156021118164,-80.02324676513672
1629754468,6483020,P12,0,3339,40.44486999511719,-79.99069213867188
1629754457,-159193154,P67,1,3218,40.45378112792969,-79.9372787475586
1629754437,12949020,P1,0,3338,40.45815658569336,-79.91344451904297
1629754470,10837020,P10,0,3217,40.52326965332031,-79.85216522216797
1629754458,8048020,71C,0,3337,40.4610481262207,-79.92375183105469
1629754442,5714020,P10,0,3336,40.442134857177734,-80.0009994506836
1629754478,7916020,71A,0,3335,40.4377326965332,-79.96475982666016
1629754470,13378020,86,0,3214,40.46344757080078,-79.952392578125
1629754472,10003020,P1,0,3213,40.426029205322266,-79.8856430053711
1629754475,5712020,P12,0,3212,40.43785858154297,-79.73991394042969
1629754478,11993020,29,0,5634,40.430816650390625,-80.19109344482422
1629754456,7123020,48,0,5636,40.4209098815918,-80.00589752197266
1629754422,8255020,18,0,6606,40.44858169555664,-80.0179672241211
1629754479,13402020,51,0,6621,40.36500930786133,-79.98296356201172
1629754449,10052020,83,0,6620,40.440101623535156,-79.96703338623047
1629754464,12049020,O1,0,3229,40.44629669189453,-80.00960540771484
1629754451,466020,28X,0,3226,40.44102096557617,-80.01959228515625
1629754471,3557020,71A,0,3225,40.44186019897461,-80.00206756591797
1629754476,2438020,31,0,6611,40.44500732421875,-79.99053192138672
1629754451,6519020,21,0,6614,40.451656341552734,-80.03794860839844
1629754475,9655020,24,0,6615,40.4550895690918,-80.13624572753906
1629754477,12960020,Y47,0,6618,40.343505859375,-79.94071197509766
1629754461,745020,51,0,6617,40.4144401550293,-79.98798370361328
1629754474,11344020,51,0,5660,40.3914794921875,-79.98661041259766
1629754474,5941020,2,0,6511,40.4536018371582,-80.00005340576172
1629754455,8170020,61B,0,3244,40.41913604736328,-79.88871002197266
1629754473,13191020,71C,0,3240,40.44137191772461,-79.99755096435547
1629754476,9529020,54,0,6509,40.461944580078125,-79.96268463134766
1629754465,8488020,G2,0,3238,40.44271469116211,-79.99883270263672
1629754466,6854020,51,0,6623,40.438838958740234,-80.00164794921875
1629754464,5603020,52L,0,5654,40.42621994018555,-79.93917846679688
1629754476,7497020,91,0,6502,40.47743606567383,-79.9565658569336
1629754470,3149020,17,0,6501,40.444801330566406,-80.00093078613281
1629754470,13977020,51,0,5655,40.42966079711914,-79.9977798461914
1629754479,9866020,59,0,6622,40.35394287109375,-79.91474914550781
1629754478,5434020,93,0,6625,40.43386459350586,-79.9292221069336
1629754478,13829020,14,0,6503,40.59244918823242,-80.22814178466797
1629754472,12109020,13,0,6506,40.480552673339844,-80.0412368774414
1629754441,14401020,93,0,6627,40.46884536743164,-79.96210479736328
1629754425,11470020,53L,0,6626,40.42898941040039,-79.93444061279297
1629754471,9135020,54,0,6505,40.42098617553711,-80.00566101074219
1629754470,1200020,8,0,6508,40.517539978027344,-80.0368881225586
1629754450,14716020,1,0,6507,40.44365310668945,-79.99530029296875
1629754477,3614020,87,0,5670,40.48352813720703,-79.95001983642578
1629754455,11882020,26,0,6520,40.444297790527344,-80.0409927368164
1629754477,2123020,71C,0,6640,40.440956115722656,-79.89070892333984
1629754477,12524020,67,0,6643,40.44589614868164,-79.95274353027344
1629754475,5781020,8,0,6401,40.443389892578125,-80.0003433227539
1629754475,8512020,31,0,6521,40.413330078125,-80.07785034179688
1629754456,3759020,61C,0,3255,40.436912536621094,-79.97025299072266
1629754457,8178020,61A,0,3253,40.43894958496094,-79.9947280883789
1629754477,12674020,61C,0,3252,40.4376335144043,-79.98529052734375
1629754464,10862020,61A,0,3251,40.44245529174805,-79.88540649414062
1629754466,10287020,P7,0,3250,40.45298767089844,-79.89922332763672
1629754449,4493020,P7,0,3248,40.3514518737793,-79.86508178710938
1629754465,12105020,61B,0,3247,40.43815231323242,-79.97598266601562
1629754449,2345020,6,0,6512,40.454280853271484,-79.996337890625
1629754459,7780020,24,0,6515,40.44048309326172,-80.0184555053711
1629754444,11451020,69,0,6636,40.397098541259766,-79.810791015625
1629754479,10791020,P68,0,6638,40.4418830871582,-79.99744415283203
1629754475,7954020,41,0,6516,40.397705078125,-80.02799987792969
1629754478,9978020,G31,0,6518,40.366458892822266,-80.10633850097656
1629754479,7316020,87,0,6650,40.46209716796875,-79.94022369384766
1629754455,373020,61D,0,6531,40.41044998168945,-79.91143035888672
1629754454,13427020,71C,0,6652,40.437156677246094,-79.97098541259766
1629754453,5579020,61C,0,6530,40.43967056274414,-79.99754333496094
1629754474,10887020,P78,0,6651,40.53894805908203,-79.83512115478516
1629754477,9993020,14,0,6412,40.510623931884766,-80.09832763671875
1629754469,13686020,51L,0,6533,40.417266845703125,-79.98657989501953
1629754469,8671020,82,0,6654,40.458831787109375,-79.92862701416016
1629754450,27020,P1,0,3259,40.41694641113281,-79.88324737548828
1629754468,10644020,56,0,6524,40.33755111694336,-79.86295318603516
1629754469,9456020,P16,0,6645,40.45604705810547,-79.93354034423828
1629754478,6276020,36,0,6523,40.406715393066406,-80.03472137451172
1629754475,1229020,71D,0,6644,40.45470428466797,-79.89783477783203
1629754473,4477020,91,0,6402,40.49140167236328,-79.86609649658203
1629754450,9795020,56,0,6526,40.34774398803711,-79.8326187133789
1629754445,3586020,55,0,6525,40.34763717651367,-79.93414306640625
1629754478,6942020,79,0,6646,40.444698333740234,-79.87444305419922
1629754478,13230020,16,0,6407,40.45030975341797,-80.00117492675781
1629754469,4920020,87,0,6649,40.46392822265625,-79.952880859375
1629754475,2757020,91,0,6406,40.45916748046875,-79.97227478027344
1629754468,8286020,15,0,6408,40.44206619262695,-80.00126647949219
1629754422,2220020,Y46,0,6529,40.43196105957031,-80.00353240966797
1629754478,3255020,52L,0,6540,40.37166213989258,-79.8446044921875
1629754460,8096020,29,0,6421,40.44279098510742,-79.9985580444336
1629754460,9268020,P71,0,6542,40.41510772705078,-79.87847137451172
1629754471,7239020,59,0,6541,40.33628845214844,-79.94587707519531
1629754446,11726020,82,0,6544,40.46135711669922,-79.92462921142578
1629754454,611020,21,0,6422,40.437984466552734,-80.01395416259766
1629754459,6978020,P16,0,6543,40.52267074584961,-79.81143188476562
1629754479,8844020,13,0,6414,40.44253158569336,-79.99995422363281
1629754432,14146020,57,0,6535,40.40959167480469,-79.91058349609375
1629754457,12770020,61A,0,6534,40.41377258300781,-79.85322570800781
1629754473,4022020,41,0,6416,40.35795974731445,-80.11068725585938
1629754438,12403020,52L,0,6537,40.39679718017578,-79.89005279541016
1629754479,10618020,21,0,6417,40.52043914794922,-80.17188262939453
1629754467,10992020,60,0,6538,40.32856750488281,-79.84095001220703
1629754454,8310020,28X,0,6551,40.43600845336914,-79.96174621582031
1629754472,12193020,61A,0,6432,40.41367721557617,-79.853515625
1629754478,7476020,75,0,6553,40.46401596069336,-79.91790771484375
1629754466,11789020,1,0,6310,40.54122543334961,-79.78865814208984
1629754450,124020,79,0,6552,40.455562591552734,-79.87088012695312
1629754456,2148020,58,0,6555,40.446449279785156,-79.95185852050781
1629754471,7009020,6,0,6313,40.453460693359375,-80.00080871582031
1629754475,13311020,19L,0,6312,40.50727462768555,-80.07872772216797
1629754468,12086020,64,0,6554,40.44000244140625,-79.9195785522461
1629754473,9484020,1,0,6304,40.450347900390625,-80.00116729736328
1629754479,1154020,86,0,6546,40.446083068847656,-79.88825225830078
1629754460,11029020,89,0,6545,40.460975646972656,-79.92356872558594
1629754473,4894020,12,0,6306,40.54975128173828,-80.02105712890625
1629754469,-663634680,87,1,6548,40.48558044433594,-79.94513702392578
1629754448,5084020,71D,0,6547,40.44142150878906,-79.9589614868164
1629754450,14295020,91,0,6305,40.488521575927734,-79.9372787475586
1629754422,6822020,G3,0,6426,40.504112243652344,-80.22655487060547
1629754454,2434020,12,0,6308,40.456459045410156,-80.00128173828125
1629754427,11198020,56,0,6429,40.430419921875,-79.95826721191406
1629754461,11660020,13,0,6307,40.47024917602539,-80.03604125976562
1629754457,7446020,59,0,6428,40.42010498046875,-79.8888931274414
1629754479,9823020,71C,0,6549,40.46339416503906,-79.93025207519531
1629754474,9081020,38,0,6320,40.403114318847656,-80.05958557128906
1629754469,6937020,57,0,6441,40.435813903808594,-79.97271728515625
1629754478,7361020,55,0,6443,40.352725982666016,-79.84810638427734
1629754472,9571020,61A,0,6442,40.4444694519043,-79.94802856445312
1629754462,2988020,27,0,6324,40.44144821166992,-80.06874084472656
1629754478,4140020,51L,0,6445,40.38526916503906,-79.97848510742188
1629754471,7202020,16,0,6202,40.488258361816406,-80.0439224243164
1629754466,11197020,39,0,6323,40.446048736572266,-79.9891128540039
1629754472,6900020,17,0,6315,40.453712463378906,-80.02827453613281
1629754447,9086020,Y46,0,6436,40.29235076904297,-79.88224792480469
1629754467,6191020,88,0,6556,40.44234848022461,-79.99958038330078
1629754462,12051020,29,0,6317,40.4416618347168,-80.0214614868164
1629754468,10157020,64,0,6438,40.4111213684082,-79.90647888183594
1629754456,2348020,54,0,6316,40.46289825439453,-79.95684814453125
1629754478,1189020,P68,0,6558,40.42908477783203,-79.7490234375
1629754469,12280020,26,0,6318,40.45505142211914,-80.0606918334961
1629754477,13314020,52L,0,6439,40.38674545288086,-79.88052368164062
1629754461,8982020,58,0,6452,40.42561340332031,-79.94210815429688
1629754475,3724020,2,0,6212,40.506385803222656,-79.9507064819336
1629754478,12741020,38,0,6332,40.44274139404297,-80.00428771972656
1629754479,1600020,75,0,6453,40.49005126953125,-79.87031555175781
1629754479,11578020,71B,0,6456,40.441856384277344,-79.9583969116211
1629754478,10635020,Y46,0,6335,40.3790283203125,-79.9935302734375
1629754479,2662020,61B,0,6334,40.43910217285156,-79.93429565429688
1629754475,1013020,91,0,6213,40.49448013305664,-79.92708587646484
1629754462,9501020,27,0,6326,40.44004440307617,-80.00920867919922
1629754473,9659020,20,0,6325,40.442779541015625,-80.02472686767578
1629754473,9974020,29,0,6327,40.447933197021484,-80.16240692138672
1629754467,12941020,8,0,6206,40.46893310546875,-80.0091781616211
1629754462,3407020,Y47,0,6448,40.4415283203125,-79.99803924560547
1629754479,6079020,12,0,6209,40.52196502685547,-80.00537872314453
1629754477,2313020,20,0,6221,40.50278091430664,-80.12581634521484
1629754478,10656020,P69,0,6463,40.453460693359375,-79.90045166015625
1629754457,287020,87,0,6462,40.46303176879883,-79.9560317993164
1629754470,3566020,P3,0,6341,40.45940017700195,-79.9232406616211
1629754476,692020,16,0,6102,40.45559310913086,-80.00548553466797
1629754477,13992020,27,0,6223,40.45114517211914,-80.0680160522461
1629754477,8185020,61A,0,6346,40.43868637084961,-79.88114929199219
1629754452,1033020,91,0,6104,40.443904876708984,-79.99417877197266
1629754473,1709020,G2,0,6225,40.44133377075195,-80.0040283203125
1629754472,13996020,22,0,6224,40.44202423095703,-80.02253723144531
1629754466,2987020,O5,0,6103,40.51799011230469,-79.99330139160156
1629754469,2430020,Y47,0,6337,40.34109115600586,-79.94544219970703
1629754445,8011020,P7,0,6336,40.37315368652344,-79.84696197509766
1629754470,7670020,51,0,6339,40.43813705444336,-79.99998474121094
1629754454,9336020,G3,0,6218,40.438602447509766,-80.01173400878906
1629754451,3468020,41,0,6217,40.41653823852539,-80.01184844970703
1629754463,4410020,P10,0,6459,40.623817443847656,-79.72439575195312
1629754473,11541020,29,0,6219,40.444488525390625,-80.1491470336914
1629754467,3853020,36,0,6230,40.339908599853516,-80.05413055419922
1629754470,10149020,P3,0,6351,40.44140625,-79.8866195678711
1629754451,7335020,51,0,6353,40.383758544921875,-79.97737121582031
1629754472,13052020,61C,0,6111,40.38346862792969,-79.85836791992188
1629754467,9717020,41,0,6231,40.358116149902344,-80.11054229736328
1629754451,11814020,59,0,6113,40.409732818603516,-79.89653778076172
1629754473,12179020,61C,0,6355,40.426910400390625,-79.92684173583984
1629754471,3408020,P3,0,6233,40.43771743774414,-79.96469116210938
1629754463,13366020,P76,0,6112,40.44281005859375,-79.88687133789062
1629754450,13677020,81,0,6236,40.44243621826172,-79.98267364501953
1629754465,5124020,83,0,6115,40.44147491455078,-79.98632049560547
1629754462,1472020,93,0,6357,40.435943603515625,-79.96151733398438
1629754469,1514020,P76,0,6114,40.38481903076172,-79.8234634399414
1629754471,11865020,1,0,6106,40.49289321899414,-79.86297607421875
1629754458,11548020,61D,0,6348,40.44181823730469,-79.95845031738281
1629754474,11577020,54,0,6105,40.45588302612305,-80.00462341308594
1629754436,7067020,82,0,6468,40.43967056274414,-79.99754333496094
1629754456,8989020,20,0,6229,40.46440124511719,-80.05779266357422
1629754468,12864020,G31,0,6228,40.4460334777832,-79.98904418945312
1629754421,7565020,51,0,6241,40.380577087402344,-79.97622680664062
1629754460,4900020,55,0,6240,40.33979797363281,-79.88814544677734
1629754475,8573020,75,0,6364,40.461273193359375,-79.916015625
1629754441,2756020,67,0,6363,40.449676513671875,-79.90946197509766
1629754457,1828020,Y49,0,6121,40.35087585449219,-79.95098876953125
1629754455,4788020,Y49,0,6242,40.4027099609375,-80.00221252441406
1629754463,2716020,12,0,6003,40.58627700805664,-80.02918243408203
1629754473,8134020,61A,0,6124,40.44214630126953,-80.00096130371094
1629754475,5343020,86,0,6366,40.458030700683594,-79.89910888671875
1629754464,10518020,13,0,6002,40.4539794921875,-80.0144271850586
1629754471,13818020,88,0,6368,40.45632553100586,-79.91564178466797
1629754477,12763020,91,0,6005,40.486751556396484,-79.9418716430664
1629754436,11328020,Y46,0,6126,40.27307891845703,-79.88565063476562
1629754474,921020,69,0,6367,40.397979736328125,-79.78978729248047
1629754473,10385020,93,0,6246,40.4078254699707,-79.92640686035156
1629754451,3572020,93,0,6125,40.46297073364258,-79.95338439941406
1629754455,11918020,59,0,6238,40.383827209472656,-79.86848449707031
1629754477,11692020,61D,0,6117,40.42026901245117,-79.92842864990234
1629754430,8150020,51,0,6358,40.34825134277344,-79.94483947753906
1629754461,3810020,64,0,6237,40.46612548828125,-79.95222473144531
1629754454,1197020,Y46,0,6131,40.34025192260742,-79.96393585205078
1629754468,8009020,51,0,6130,40.419342041015625,-79.987548828125
1629754472,6227020,81,0,6251,40.430274963378906,-79.97750091552734
1629754470,5028020,59,0,6133,40.368438720703125,-79.85485076904297
1629754459,953020,19L,0,6014,40.442710876464844,-79.99466705322266
1629754449,8646020,61C,0,6135,40.3520393371582,-79.859130859375
1629754461,14201020,59,0,6134,40.397220611572266,-79.88227081298828
1629754463,2341020,P16,0,6258,40.48625183105469,-79.8145751953125
1629754465,11329020,P78,0,6137,40.45901870727539,-79.9675521850586
1629754468,9428020,81,0,6250,40.44013977050781,-79.9697265625
1629754469,3708020,16,0,6007,40.4615364074707,-80.01895904541016
1629754454,3391020,14,0,6006,40.573490142822266,-80.21839141845703
1629754459,3869020,56,0,6248,40.402889251708984,-79.9418716430664
1629754474,617020,82,0,6369,40.44300842285156,-79.9813232421875
1629754479,3743020,15,0,6009,40.45796203613281,-80.01595306396484
1629754469,11207020,54,0,6008,40.45150375366211,-80.00716400146484
1629754478,8902020,67,0,6142,40.443050384521484,-79.9538345336914
1629754461,9988020,77,0,6263,40.45724868774414,-79.89566040039062
1629754479,10782020,75,0,6262,40.490089416503906,-79.87098693847656
1629754468,13277020,77,0,6265,40.45266342163086,-79.75035858154297
1629754469,10917020,G2,0,6023,40.43473815917969,-80.06755828857422
1629754469,11948020,39,0,6022,40.39015579223633,-80.01509094238281
1629754462,352020,67,0,6143,40.448211669921875,-79.91053771972656
1629754458,4935020,39,0,6025,40.44337844848633,-79.99633026123047
1629754479,11887020,P16,0,6146,40.44991683959961,-79.8399887084961
1629754472,2186020,P68,0,6267,40.429019927978516,-79.79979705810547
1629754470,3131020,P12,0,6266,40.445228576660156,-79.85808563232422
1629754466,12810020,26,0,6027,40.44093322753906,-80.07117462158203
1629754461,4848020,P69,0,6269,40.400970458984375,-79.78265380859375
1629754458,2200020,28X,0,6268,40.44328308105469,-79.95651245117188
1629754475,14174020,74,0,6147,40.4576301574707,-79.91728973388672
1629754443,12546020,77,0,6261,40.47488021850586,-79.79155731201172
1629754449,6574020,G31,0,6018,40.441650390625,-80.02143096923828
1629754386,853020,P71,0,6139,40.4155387878418,-79.87937927246094
1629754475,12217020,86,0,6138,40.462379455566406,-79.95040893554688
1629754474,3558020,53L,0,6032,40.428279876708984,-79.93250274658203
1629754472,11966020,75,0,6274,40.456058502197266,-79.93079376220703
1629754473,11326020,56,0,6031,40.38182830810547,-79.92826843261719
1629754466,3401020,67,0,6152,40.438011169433594,-79.76204681396484
1629754453,12550020,71A,0,7002,40.44178771972656,-79.95849609375
1629754469,4547020,88,0,7001,40.45781326293945,-79.91791534423828
1629754439,1926020,P68,0,6275,40.436546325683594,-79.87300109863281
1629754469,2973020,P78,0,6154,40.44378662109375,-79.99430847167969
1629754476,4112020,P16,0,6156,40.44086456298828,-79.879150390625
1629754466,4197020,59,0,6038,40.409698486328125,-79.85613250732422
1629754469,5277020,67,0,6159,40.43846893310547,-79.76244354248047
1629754456,13658020,67,0,6158,40.45303726196289,-79.750244140625
1629754462,12005020,69,0,6270,40.45001983642578,-79.89179992675781
1629754449,12808020,74,0,6272,40.44386291503906,-79.92381286621094
1629754479,9178020,75,0,6271,40.44032287597656,-79.96034240722656
1629754475,13824020,77,0,6149,40.46063232421875,-79.93241882324219
1629754463,5570020,57,0,6043,40.41129684448242,-79.94482421875
1629754476,5814020,55,0,6042,40.34641647338867,-79.92642974853516
1629754471,10259020,82,0,6049,40.46452331542969,-79.89949035644531
1629754453,8363020,69,0,6160,40.40642166137695,-79.8405990600586
1629754473,-327131229,7,1,1701,40.44447326660156,-80.00109100341797
1629754471,4604020,11,0,1707,40.44574737548828,-79.989501953125
1629754470,13625020,4,0,1704,40.496681213378906,-80.01020812988281
1629754477,5721020,4,0,1703,40.46629333496094,-79.98213195800781
1629754449,1395020,77,0,6056,40.442100524902344,-80.00112915039062
1629754461,10148020,75,0,6059,40.46339416503906,-79.91726684570312
1629754451,11355020,P17,0,6052,40.45734405517578,-79.90927124023438
1629754465,13266020,P71,0,6051,40.440513610839844,-79.88758850097656
1629754469,2376020,11,0,1711,40.4687385559082,-80.00430297851562
1629754467,3275020,44,0,1718,40.39072799682617,-79.97636413574219
1629754455,1051020,44,0,1716,40.44490432739258,-79.99067687988281
1629754469,2035020,44,0,1713,40.44451141357422,-79.99120330810547
1629754477,11666020,44,0,1723,40.41899108886719,-80.0054931640625
1629754471,7721020,48,0,1720,40.437103271484375,-80.00187683105469
1629754468,6992020,38,0,1729,40.37404251098633,-80.09912109375
1629754473,3812020,43,0,1728,40.4278564453125,-79.9962158203125
1629754478,14262020,44,0,1727,40.41107177734375,-79.97730255126953
1629754465,7684020,40,0,1724,40.43436813354492,-80.00245666503906
1629754472,3687020,2,0,5904,40.484619140625,-79.97298431396484
1629754451,13802020,54,0,5905,40.453948974609375,-79.99359130859375
1629754466,7720020,14,0,5907,40.48199462890625,-80.04694366455078
1629754470,3940020,54,0,5909,40.408958435058594,-79.99099731445312
1629754388,14305020,54,0,5901,40.44321060180664,-79.95640563964844
1629754430,5488020,8,0,5902,40.517330169677734,-80.03865814208984
1629754474,21020,54,0,5903,40.443359375,-79.95637512207031
1629754466,10288020,24,0,5918,40.47262954711914,-80.07381439208984
1629754469,8686020,48,0,5919,40.428462982177734,-79.97539520263672
1629754475,2378020,1,0,5910,40.49449157714844,-79.9269790649414
1629754457,8606020,G2,0,5913,40.442848205566406,-80.02485656738281
1629754471,12018020,G3,0,5914,40.44350051879883,-80.02635192871094
1629754452,708020,91,0,5805,40.50025177001953,-79.86154174804688
1629754445,11796020,61D,0,5927,40.43055725097656,-79.92338562011719
1629754469,1247020,O12,0,5806,40.58618927001953,-80.03032684326172
1629754449,-457008958,91,1,5807,40.46147155761719,-79.96894073486328
1629754420,10144020,6,0,5809,40.44589614868164,-79.9893798828125
1629754453,14026020,64,0,5922,40.40996170043945,-79.91227722167969
1629754419,13949020,2,0,5804,40.553890228271484,-80.02169799804688
1629754462,8811020,P76,0,5925,40.380821228027344,-79.81562805175781
1629754957,802020,51,0,5816,40.436805725097656,-80.00115203857422
1629754895,6639020,P12,0,5937,40.44486999511719,-79.99069213867188
1629754952,12510020,P7,0,5817,40.44098663330078,-79.99580383300781
1629754939,5382020,61B,0,5819,40.44340896606445,-79.95265197753906
1629754963,4122020,38,0,5810,40.40282440185547,-80.06069946289062
1629754963,13751020,59,0,5932,40.365699768066406,-79.85906219482422
1629754948,4099020,O12,0,3406,40.545894622802734,-80.01697540283203
1629754951,5711020,17,0,5707,40.48683166503906,-80.03697967529297
1629754952,12192020,O12,0,3403,40.44137954711914,-79.99302673339844
1629754930,9296020,64,0,5940,40.451210021972656,-79.92021179199219
1629754948,5225020,P76,0,5820,40.440589904785156,-80.0
1629754954,6651020,P78,0,5942,40.48556900024414,-79.83743286132812
1629754959,6303020,16,0,5702,40.50384521484375,-80.07469177246094
1629754947,9182020,P68,0,5823,40.40400314331055,-79.8432388305664
1629754953,2506020,P71,0,5944,40.460731506347656,-79.95864868164062
1629754956,-600584580,75,1,5945,40.491615295410156,-79.88172912597656
1629754953,8855020,71D,0,3420,40.438541412353516,-79.99461364746094
1629754960,7359020,71C,0,3417,40.43815994262695,-79.97704315185547
1629754939,6182020,74,0,5717,40.46147155761719,-79.88910675048828
1629754957,526020,71D,0,3416,40.44554901123047,-79.9531478881836
1629754951,-2104533641,P16,1,5718,40.45288848876953,-79.9774169921875
1629754957,8858020,71B,0,3415,40.44686508178711,-79.94960021972656
1629754952,12470020,P67,0,3414,40.442138671875,-79.88297271728516
1629754964,4363020,71C,0,3412,40.439517974853516,-79.9614486694336
1629754946,14355020,82,0,3411,40.469932556152344,-79.89422607421875
1629754947,6242020,P10,0,3410,40.60972213745117,-79.74102020263672
1629754951,3135020,21,0,5713,40.50399398803711,-80.22496795654297
1629754945,12623020,71A,0,3419,40.46168899536133,-79.9317855834961
1629754962,12103020,71D,0,3418,40.44561767578125,-79.8836441040039
1629754933,3986020,61D,0,3307,40.44313049316406,-79.95369720458984
1629754951,2744020,P3,0,3305,40.45348358154297,-79.93854522705078
1629754964,11016020,71B,0,3425,40.47913360595703,-79.9178466796875
1629754912,13342020,G2,0,3303,40.44729232788086,-80.06458282470703
1629754962,3739020,P12,0,3424,40.46610641479492,-79.70539855957031
1629754956,11776020,P1,0,3423,40.414756774902344,-79.87882995605469
1629754913,12319020,71D,0,3421,40.44910430908203,-79.89097595214844
1629754949,449020,P78,0,5721,40.472049713134766,-79.84786987304688
1629754942,-1947803449,87,1,5722,40.48876953125,-79.93620300292969
1629754957,2977020,91,0,5605,40.49467468261719,-79.93588256835938
1629754958,9627020,P3,0,3308,40.41510772705078,-79.87847137451172
1629754940,9666020,P1,0,3321,40.46022415161133,-79.9616470336914
1629754946,61020,P1,0,3320,40.4183235168457,-79.88545227050781
1629754955,11195020,61D,0,3318,40.43891525268555,-79.99362182617188
1629754937,5013020,61A,0,3317,40.44110870361328,-79.8798599243164
1629754898,4890020,61C,0,3315,40.36213302612305,-79.84423828125
1629754961,9946020,61B,0,3313,40.4379997253418,-79.9195785522461
1629754957,14712020,31,0,5611,40.404544830322266,-80.08354187011719
1629754904,7255020,65,0,5614,40.437782287597656,-80.00039672851562
1629754958,6828020,P1,0,3332,40.44126892089844,-79.99549865722656
1629754941,3943020,71D,0,3210,40.4447021484375,-79.88501739501953
1629754949,14042020,P1,0,3331,40.42793273925781,-79.88504028320312
1629754950,8535020,71B,0,3208,40.47964096069336,-79.91917419433594
1629754961,4390020,P78,0,3329,40.521488189697266,-79.84268951416016
1629754932,8519020,61D,0,3207,40.410972595214844,-79.91876983642578
1629754959,1474020,61B,0,3206,40.43753433227539,-79.98225402832031
1629754946,13595020,71A,0,3327,40.45887756347656,-79.93347930908203
1629754953,12264020,28X,0,3326,40.45088577270508,-80.17448425292969
1629754964,10811020,61C,0,3205,40.430564880371094,-79.92338562011719
