timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629754946,97020,71A,0,3325,40.437713623046875,-79.98606872558594
1629754964,585020,61D,0,3202,40.43220520019531,-80.0010986328125
1629754964,3527020,71B,0,3323,40.44062805175781,-79.95990753173828
1629754939,13900020,61A,0,3201,40.44374084472656,-79.9513931274414
1629754962,9989020,P10,0,3322,40.50059127807617,-79.86478424072266
1629754942,7617020,P10,0,3220,40.46299362182617,-79.90574645996094
1629754948,50020,71C,0,3340,40.44293212890625,-79.88821411132812
1629754957,8587020,38,0,6609,40.384395599365234,-80.07107543945312
1629754920,9118020,71A,0,3219,40.47890090942383,-79.91925048828125
1629754959,6483020,P12,0,3339,40.45940399169922,-79.92296600341797
1629754914,-159193154,P67,1,3218,40.44337463378906,-79.99298858642578
1629754962,12949020,P1,0,3338,40.45742416381836,-79.97052764892578
1629754947,10837020,P10,0,3217,40.53913879394531,-79.83056640625
1629754955,8048020,71C,0,3337,40.45037841796875,-79.90489959716797
1629754955,6620020,P10,0,3336,40.44349670410156,-79.99566650390625
1629754956,7916020,71A,0,3335,40.44554901123047,-79.9531478881836
1629754919,13378020,86,0,3214,40.45439147949219,-79.97770690917969
1629754957,10003020,P1,0,3213,40.458099365234375,-79.92864990234375
1629754938,5712020,P12,0,3212,40.450843811035156,-79.71346282958984
1629754962,7123020,48,0,5636,40.4195556640625,-79.98973846435547
1629754959,8255020,18,0,6606,40.44760513305664,-80.01941680908203
1629754964,13402020,51,0,6621,40.388919830322266,-79.9852066040039
1629754671,10052020,83,0,6620,40.44540786743164,-79.9624252319336
1629754947,12049020,O1,0,3229,40.44136428833008,-79.99320220947266
1629754959,466020,28X,0,3226,40.44511032104492,-80.02935028076172
1629754938,7926020,71A,0,3225,40.438899993896484,-79.9947509765625
1629754943,2438020,31,0,6611,40.44137191772461,-80.00578308105469
1629754953,6519020,21,0,6614,40.475242614746094,-80.06484985351562
1629754946,9655020,24,0,6615,40.453189849853516,-80.1686019897461
1629754920,12960020,Y47,0,6618,40.34766387939453,-79.94757843017578
1629754958,745020,51,0,6617,40.391326904296875,-79.9866714477539
1629754947,11344020,51,0,5660,40.374088287353516,-79.9755630493164
1629754931,5941020,2,0,6511,40.47832107543945,-79.97028350830078
1629754944,5072020,71C,0,3240,40.43981170654297,-79.99606323242188
1629754941,9529020,54,0,6509,40.45391845703125,-79.94754791259766
1629754934,8488020,G2,0,3238,40.441070556640625,-80.01972961425781
1629754953,14428020,51,0,6623,40.44142532348633,-79.99772644042969
1629754915,5603020,52L,0,5654,40.42759323120117,-79.92838287353516
1629754955,7497020,91,0,6502,40.485721588134766,-79.94474029541016
1629754949,12238020,17,0,6501,40.44239044189453,-80.00418090820312
1629754946,13977020,51,0,5655,40.42121124267578,-79.98014831542969
1629754964,9866020,59,0,6622,40.343841552734375,-79.94489288330078
1629754958,5434020,93,0,6625,40.41977310180664,-79.92822265625
1629754945,13829020,14,0,6503,40.57789993286133,-80.22028350830078
1629754958,12109020,13,0,6506,40.45964050292969,-80.01704406738281
1629754958,14401020,93,0,6627,40.45372772216797,-79.95317077636719
1629754961,11470020,53L,0,6626,40.43825912475586,-80.00141906738281
1629754958,13268020,54,0,6505,40.42101287841797,-80.00565338134766
1629754870,4030020,13,0,6508,40.517539978027344,-80.0368881225586
1629754942,11882020,26,0,6520,40.44319152832031,-80.0059814453125
1629754962,2123020,71C,0,6640,40.453948974609375,-79.91229248046875
1629754962,12524020,67,0,6643,40.43722152709961,-79.97117614746094
1629754942,5781020,8,0,6401,40.45595169067383,-80.0042724609375
1629754958,8512020,31,0,6521,40.43766403198242,-80.05390930175781
1629754962,3759020,61C,0,3255,40.43907165527344,-79.9946517944336
1629754951,8178020,61A,0,3253,40.43678283691406,-79.96357727050781
1629754925,12674020,61C,0,3252,40.441871643066406,-79.95654296875
1629754962,10862020,61A,0,3251,40.42512130737305,-79.88580322265625
1629754939,10287020,P7,0,3250,40.434967041015625,-79.8826904296875
1629754910,4493020,P7,0,3248,40.35057830810547,-79.8674545288086
1629754939,12105020,61B,0,3247,40.440921783447266,-79.99629974365234
1629754953,2345020,6,0,6512,40.44248962402344,-79.99969482421875
1629754961,7780020,24,0,6515,40.44430160522461,-80.02813720703125
1629754953,11451020,69,0,6636,40.41054916381836,-79.84416198730469
1629754964,10791020,P68,0,6638,40.45466613769531,-79.97484588623047
1629754937,7954020,41,0,6516,40.385009765625,-80.05311584472656
1629754957,9978020,G31,0,6518,40.39432144165039,-80.0872802734375
1629754961,7316020,87,0,6650,40.4769172668457,-79.9324951171875
1629754962,373020,61D,0,6531,40.409324645996094,-79.91657257080078
1629754964,13427020,71C,0,6652,40.43942642211914,-79.99443054199219
1629754946,5579020,61C,0,6530,40.4376106262207,-79.9838638305664
1629754953,10887020,P78,0,6651,40.54032897949219,-79.83116149902344
1629754963,9993020,14,0,6412,40.48659896850586,-80.0545425415039
1629754958,13686020,51L,0,6533,40.39685821533203,-79.98780822753906
1629754964,8671020,82,0,6654,40.45806884765625,-79.91671752929688
1629754958,11401020,P13,0,6411,40.44245147705078,-79.99991607666016
1629754963,10644020,56,0,6524,40.34688949584961,-79.88075256347656
1629754949,9456020,P16,0,6645,40.44179153442383,-79.88198852539062
1629754949,6276020,36,0,6523,40.44029998779297,-80.00695037841797
1629754960,1229020,71D,0,6644,40.45099639892578,-79.92628479003906
1629754958,9795020,56,0,6526,40.3466796875,-79.82978057861328
1629754953,3586020,55,0,6525,40.349300384521484,-79.92703247070312
1629754950,6942020,79,0,6646,40.452659606933594,-79.86663055419922
1629754950,13230020,16,0,6407,40.45949935913086,-80.0167007446289
1629754962,4920020,87,0,6649,40.46177673339844,-79.9363784790039
1629754944,2757020,91,0,6406,40.44383239746094,-79.99801635742188
1629754960,8286020,15,0,6408,40.44995880126953,-80.0010757446289
1629754957,2220020,Y46,0,6529,40.44041061401367,-80.00057220458984
1629754958,11514020,52L,0,6540,40.371490478515625,-79.85363006591797
1629754892,8096020,29,0,6421,40.446102142333984,-79.9887466430664
1629754937,9268020,P71,0,6542,40.42762756347656,-79.88636016845703
1629754928,7239020,59,0,6541,40.335411071777344,-79.94673919677734
1629754959,11726020,82,0,6544,40.45383834838867,-79.94551086425781
1629754935,11012020,21,0,6422,40.439273834228516,-80.01074981689453
1629754961,6978020,P16,0,6543,40.53773880004883,-79.83497619628906
1629754948,8844020,13,0,6414,40.444480895996094,-80.00106811523438
1629754962,14146020,57,0,6535,40.40719223022461,-79.9110336303711
1629754958,11185020,61B,0,6534,40.40362548828125,-79.8681640625
1629754942,4022020,41,0,6416,40.377525329589844,-80.09076690673828
1629754964,12403020,52L,0,6537,40.36690139770508,-79.87159729003906
1629754954,10618020,21,0,6417,40.51414108276367,-80.13931274414062
1629754942,10992020,60,0,6538,40.35187911987305,-79.86139678955078
1629754935,8310020,28X,0,6551,40.44313049316406,-79.95369720458984
1629754921,1725020,54,0,6311,40.40898132324219,-79.99102020263672
1629754964,12193020,61A,0,6432,40.41377258300781,-79.85322570800781
1629754959,7476020,75,0,6553,40.479209899902344,-79.92877197265625
1629754957,11789020,1,0,6310,40.53421401977539,-79.84442901611328
1629754964,124020,79,0,6552,40.4445686340332,-79.88557434082031
1629754948,7009020,6,0,6313,40.466651916503906,-79.99403381347656
1629754964,12086020,64,0,6554,40.43418884277344,-79.92289733886719
1629754920,9484020,1,0,6304,40.46539306640625,-79.9791259765625
1629754961,1154020,86,0,6546,40.45635223388672,-79.89177703857422
1629754934,11029020,89,0,6545,40.46786117553711,-79.92792510986328
1629754886,4894020,12,0,6306,40.549495697021484,-80.01577758789062
1629754938,-663634680,87,1,6548,40.48290252685547,-79.94801330566406
1629754931,5084020,71D,0,6547,40.43867874145508,-79.98811340332031
1629754950,14295020,91,0,6305,40.47231674194336,-79.95917510986328
1629754954,6822020,G3,0,6426,40.504112243652344,-80.22655487060547
1629754960,2434020,12,0,6308,40.500789642333984,-80.01185607910156
1629754960,11198020,56,0,6429,40.388545989990234,-79.93254852294922
1629754951,11660020,13,0,6307,40.49376678466797,-80.05192565917969
1629754934,7446020,59,0,6428,40.408111572265625,-79.88978576660156
1629754953,9823020,71C,0,6549,40.456016540527344,-79.93820190429688
1629754953,9081020,38,0,6320,40.388221740722656,-80.05644226074219
1629754958,12646020,57,0,6441,40.43970489501953,-80.00499725341797
1629754961,7361020,55,0,6443,40.38587188720703,-79.83211517333984
1629754958,11930020,31,0,6321,40.355525970458984,-80.11711120605469
1629754933,9571020,61A,0,6442,40.43809509277344,-79.96342468261719
1629754948,2988020,27,0,6324,40.444149017333984,-80.06614685058594
1629754953,7202020,16,0,6202,40.46760940551758,-80.02509307861328
1629754942,11197020,39,0,6323,40.43673324584961,-80.00093078613281
1629754962,6900020,17,0,6315,40.475006103515625,-80.031982421875
1629754963,9086020,Y46,0,6436,40.27321243286133,-79.88548278808594
1629754918,6191020,88,0,6556,40.45449447631836,-79.97746276855469
1629754961,12051020,29,0,6317,40.443748474121094,-80.02735137939453
1629754950,10157020,64,0,6438,40.4111213684082,-79.90647888183594
1629754942,2348020,54,0,6316,40.45134735107422,-79.9821548461914
1629754958,8954020,P68,0,6558,40.42911911010742,-79.7490463256836
1629754960,12280020,26,0,6318,40.44866180419922,-80.06737518310547
1629754947,13314020,52L,0,6439,40.409244537353516,-79.90046691894531
1629754953,8982020,58,0,6452,40.435821533203125,-79.9728012084961
1629754963,3724020,2,0,6212,40.54936218261719,-79.97177124023438
1629754939,13039020,53L,0,6333,40.361942291259766,-79.9304428100586
1629754938,-730630497,38,1,6332,40.42039489746094,-80.03692626953125
1629754551,11578020,71B,0,6456,40.44016647338867,-79.96065521240234
1629754963,10635020,Y46,0,6335,40.35222244262695,-79.97764587402344
1629754933,2662020,61B,0,6334,40.44416809082031,-79.95085144042969
1629754953,1013020,91,0,6213,40.48788070678711,-79.88970947265625
1629754950,9501020,27,0,6326,40.441810607910156,-80.02191162109375
1629754956,9659020,20,0,6325,40.448081970214844,-80.0333480834961
1629754929,6147020,Y45,0,6446,40.440208435058594,-80.00070190429688
1629754950,9974020,29,0,6327,40.450069427490234,-80.11434936523438
1629754945,12941020,8,0,6206,40.49051284790039,-80.0189208984375
1629754918,3407020,Y47,0,6448,40.42927169799805,-80.00479125976562
1629754939,6079020,12,0,6209,40.473976135253906,-80.00491333007812
1629754957,2313020,20,0,6221,40.4704475402832,-80.10008239746094
1629754941,10656020,P69,0,6463,40.43600082397461,-79.87261962890625
1629754963,287020,87,0,6462,40.446815490722656,-79.98926544189453
1629754923,3566020,P3,0,6341,40.451271057128906,-79.94916534423828
1629754958,5860020,16,0,6102,40.44303894042969,-80.00017547607422
1629754964,13992020,27,0,6223,40.44757843017578,-80.07395935058594
1629754955,8185020,61A,0,6346,40.43820571899414,-79.90482330322266
1629754957,1033020,91,0,6104,40.46057891845703,-79.96965026855469
1629754956,8963020,G2,0,6225,40.44297409057617,-79.99784088134766
1629754928,13996020,22,0,6224,40.44504165649414,-80.02925872802734
1629754964,2987020,O5,0,6103,40.55225372314453,-79.99827575683594
1629754921,11515020,67,0,6457,40.44124984741211,-80.00183868408203
1629754937,3069020,91,0,6215,40.50041580200195,-79.86093139648438
1629754935,8011020,P7,0,6336,40.404014587402344,-79.88279724121094
1629754961,7670020,51,0,6339,40.428680419921875,-79.98890686035156
1629754942,13753020,G3,0,6218,40.442501068115234,-79.99480438232422
1629754961,3468020,41,0,6217,40.43225860595703,-80.00382232666016
1629754947,11541020,29,0,6219,40.45108413696289,-80.17310333251953
1629754959,3853020,36,0,6230,40.339908599853516,-80.05413055419922
1629754955,7335020,51,0,6353,40.4055290222168,-79.99109649658203
1629754948,13052020,61C,0,6111,40.35228729248047,-79.85664367675781
1629754944,12072020,22,0,6110,40.46757888793945,-80.09868621826172
1629754953,11814020,59,0,6113,40.41355895996094,-79.88385009765625
1629754944,12179020,61C,0,6355,40.406917572021484,-79.91095733642578
1629754958,4157020,P3,0,6233,40.437660217285156,-79.96533203125
1629754952,13366020,P76,0,6112,40.417762756347656,-79.84879302978516
1629754946,13677020,81,0,6236,40.4400520324707,-79.99842071533203
1629754958,5124020,83,0,6115,40.45079803466797,-79.97217559814453
1629754961,1472020,93,0,6357,40.44232940673828,-79.95765686035156
1629754952,-1715520016,61D,1,6235,40.44313430786133,-79.95368957519531
1629754960,1514020,P76,0,6114,40.43143844604492,-79.86414337158203
1629754950,11865020,1,0,6106,40.5353889465332,-79.84249877929688
1629754961,11548020,61D,0,6348,40.4379768371582,-79.97411346435547
1629754935,11577020,54,0,6105,40.45201873779297,-80.0064468383789
1629754948,14198020,82,0,6468,40.44215774536133,-80.00012969970703
1629754939,8989020,20,0,6229,40.439903259277344,-80.00582885742188
1629754960,12864020,G31,0,6228,40.4460334777832,-79.98904418945312
1629754954,7565020,51,0,6241,40.380577087402344,-79.97622680664062
1629754961,4900020,55,0,6240,40.30954360961914,-79.89090728759766
1629754962,8573020,75,0,6364,40.453006744384766,-79.93617248535156
1629754944,2756020,67,0,6363,40.44316101074219,-79.88615417480469
1629754962,1828020,Y49,0,6121,40.362876892089844,-79.9708251953125
1629754952,4788020,Y49,0,6242,40.38199996948242,-79.99591064453125
1629754956,2716020,12,0,6003,40.586273193359375,-80.02918243408203
1629754958,14464020,61A,0,6124,40.43830871582031,-79.99447631835938
1629754949,5343020,86,0,6366,40.44451904296875,-79.88560485839844
1629754962,10518020,13,0,6002,40.47496032714844,-80.03937530517578
1629754955,13818020,88,0,6368,40.463443756103516,-79.93038177490234
1629754942,12763020,91,0,6005,40.48991012573242,-79.93758392333984
1629754931,11328020,Y46,0,6126,40.29234313964844,-79.87500762939453
1629754934,921020,69,0,6367,40.388885498046875,-79.76576232910156
1629754923,10385020,93,0,6246,40.4078254699707,-79.92640686035156
1629754959,3572020,93,0,6125,40.477447509765625,-79.95654296875
1629754959,11918020,59,0,6238,40.397220611572266,-79.88227081298828
1629754964,11692020,61D,0,6117,40.40925979614258,-79.91658020019531
1629754940,8150020,51,0,6358,40.3472785949707,-79.95047760009766
1629754948,1118020,64,0,6237,40.46546173095703,-79.95636749267578
1629754934,1197020,Y46,0,6131,40.370662689208984,-79.9823226928711
1629754949,8009020,51,0,6130,40.42863082885742,-79.99140930175781
1629754936,6227020,81,0,6251,40.43829345703125,-79.96141052246094
1629754951,5028020,59,0,6133,40.352359771728516,-79.85542297363281
1629754964,953020,19L,0,6014,40.44140625,-80.00383758544922
1629754937,8646020,61C,0,6135,40.37358856201172,-79.84503936767578
1629754950,14201020,59,0,6134,40.38016891479492,-79.86198425292969
1629754942,11329020,P78,0,6137,40.44259262084961,-79.99740600585938
1629754920,9428020,81,0,6250,40.44095993041992,-79.96089935302734
1629754942,3708020,16,0,6007,40.48430252075195,-80.03582763671875
1629754959,3391020,14,0,6006,40.592567443847656,-80.22836303710938
1629754953,3869020,56,0,6248,40.43099594116211,-79.9590072631836
1629754949,617020,82,0,6369,40.45158386230469,-79.9530258178711
1629754955,3743020,15,0,6009,40.47661209106445,-79.99995422363281
1629754945,11207020,54,0,6008,40.45150375366211,-80.00716400146484
1629754957,8902020,67,0,6142,40.444332122802734,-79.94129943847656
1629754921,9988020,77,0,6263,40.45789337158203,-79.91694641113281
1629754964,10782020,75,0,6262,40.48714065551758,-79.8949203491211
1629754898,13277020,77,0,6265,40.45266342163086,-79.75035858154297
1629754921,9813020,G2,0,6023,40.405548095703125,-80.09070587158203
1629754962,11948020,39,0,6022,40.3924446105957,-80.00726318359375
1629754962,352020,67,0,6143,40.44575119018555,-79.89108276367188
1629754923,4935020,39,0,6025,40.445648193359375,-79.98979949951172
1629754959,11887020,P16,0,6146,40.46055221557617,-79.81136322021484
1629754951,3131020,P12,0,6266,40.44487380981445,-79.88545227050781
1629754959,13650020,26,0,6027,40.441043853759766,-80.06879425048828
1629754961,4848020,P69,0,6269,40.38584899902344,-79.7588119506836
1629754949,2200020,28X,0,6268,40.44328308105469,-79.95651245117188
1629754854,14174020,74,0,6147,40.4610595703125,-79.92749786376953
1629754942,12546020,77,0,6261,40.481449127197266,-79.80654907226562
1629754938,6574020,G31,0,6018,40.44877243041992,-80.03424835205078
1629754952,853020,P71,0,6139,40.4155387878418,-79.87937927246094
1629754953,12217020,86,0,6138,40.45743942260742,-79.94114685058594
1629754944,3558020,53L,0,6032,40.40665054321289,-79.91130828857422
1629754949,11966020,75,0,6274,40.46774673461914,-79.92195129394531
1629754946,11326020,56,0,6031,40.35437774658203,-79.91387939453125
1629754949,3401020,67,0,6152,40.445823669433594,-79.74764251708984
1629754956,12550020,71A,0,7002,40.438568115234375,-79.98554229736328
1629754946,1926020,P68,0,6275,40.45806884765625,-79.91322326660156
1629754936,2973020,P78,0,6154,40.45354080200195,-79.94021606445312
1629754925,4112020,P16,0,6156,40.44594955444336,-79.848388671875
1629754947,4197020,59,0,6038,40.395484924316406,-79.83918762207031
1629754924,5277020,67,0,6159,40.429603576660156,-79.79989624023438
1629754916,13658020,67,0,6158,40.45303726196289,-79.750244140625
1629754954,12005020,69,0,6270,40.45001983642578,-79.89179992675781
1629754956,12808020,74,0,6272,40.45267105102539,-79.89885711669922
1629754960,9178020,75,0,6271,40.44699478149414,-79.94841003417969
1629754964,7122020,53L,0,6029,40.383052825927734,-79.90447998046875
1629754942,13824020,77,0,6149,40.460391998291016,-79.9218978881836
1629754955,5570020,57,0,6043,40.40807342529297,-79.92591857910156
1629754961,5814020,55,0,6042,40.343971252441406,-79.94554901123047
1629754940,8363020,69,0,6160,40.40510177612305,-79.8265609741211
1629754954,-327131229,7,1,1701,40.45548629760742,-79.99468231201172
1629754932,4604020,11,0,1707,40.44574737548828,-79.989501953125
1629754951,13625020,4,0,1704,40.50054168701172,-80.02233123779297
1629754962,5721020,4,0,1703,40.45613098144531,-79.99238586425781
1629754904,1395020,77,0,6056,40.446048736572266,-79.98789978027344
1629754946,10148020,75,0,6059,40.47932434082031,-79.92874145507812
1629754962,11355020,P17,0,6052,40.47250747680664,-79.89057159423828
1629754926,13266020,P71,0,6051,40.42911148071289,-79.89190673828125
1629754925,2376020,11,0,1711,40.460968017578125,-80.00921630859375
1629754951,3275020,44,0,1718,40.385467529296875,-79.93768310546875
1629754950,1051020,44,0,1716,40.44490432739258,-79.99067687988281
1629754964,2035020,44,0,1713,40.44606018066406,-79.98876190185547
1629754963,11666020,44,0,1723,40.4140739440918,-79.98326110839844
1629754951,7721020,48,0,1720,40.44187545776367,-79.99893188476562
1629754960,3812020,43,0,1728,40.42694854736328,-80.00259399414062
1629754961,14262020,44,0,1727,40.419891357421875,-80.00244140625
1629754945,7684020,40,0,1724,40.44197082519531,-79.99957275390625
1629754963,3687020,2,0,5904,40.455074310302734,-79.99430847167969
1629754950,13802020,54,0,5905,40.45901107788086,-79.9709243774414
1629754950,7720020,14,0,5907,40.51140213012695,-80.10073852539062
1629754947,3940020,54,0,5909,40.4088020324707,-79.99152374267578
1629754944,14305020,54,0,5901,40.4553108215332,-79.94767761230469
1629754959,21020,54,0,5903,40.43796157836914,-79.96379852294922
1629754964,10288020,24,0,5918,40.46102523803711,-80.04961395263672
1629754961,8686020,48,0,5919,40.41719436645508,-79.96722412109375
1629754936,2378020,1,0,5910,40.47990036010742,-79.96592712402344
1629754928,8606020,G2,0,5913,40.45214080810547,-80.05772399902344
1629754948,12018020,G3,0,5914,40.42556381225586,-80.07335662841797
1629754937,12389020,91,0,5805,40.49140167236328,-79.86610412597656
1629754953,4534020,O12,0,5806,40.58658981323242,-80.03083038330078
1629754950,-457008958,91,1,5807,40.4710693359375,-79.9600601196289
1629754956,10144020,6,0,5809,40.44596481323242,-79.98932647705078
1629754947,14026020,64,0,5922,40.40415573120117,-79.92027282714844
1629754960,13949020,2,0,5804,40.554779052734375,-79.97118377685547
1629754961,8811020,P76,0,5925,40.35934829711914,-79.78589630126953
1629755405,802020,51,0,5816,40.43996810913086,-80.0008773803711
1629755406,11386020,P12,0,5937,40.44355010986328,-79.99311065673828
1629755412,13309020,P7,0,5817,40.44287109375,-79.99825286865234
1629755404,5382020,61B,0,5819,40.438011169433594,-79.9231948852539
1629755414,4122020,38,0,5810,40.39867401123047,-80.07605743408203
1629755413,13751020,59,0,5932,40.37268829345703,-79.84905242919922
1629755397,4099020,O12,0,3406,40.4941291809082,-80.01243591308594
1629755420,5711020,17,0,5707,40.467220306396484,-80.02510833740234
1629755423,12192020,O12,0,3403,40.512821197509766,-80.00392150878906
1629755405,9296020,64,0,5940,40.45624542236328,-79.93343353271484
1629755408,2232020,P76,0,5820,40.44476318359375,-79.9908218383789
1629755399,4149020,P16,0,5821,40.441810607910156,-80.00228118896484
1629755414,6651020,P78,0,5942,40.518348693847656,-79.84306335449219
1629755398,4483020,16,0,5702,40.50384521484375,-80.07469177246094
1629755407,9182020,P68,0,5823,40.405181884765625,-79.82907104492188
1629755413,5688020,P71,0,5944,40.44178009033203,-79.99714660644531
1629755402,-600584580,75,1,5945,40.4649543762207,-79.90714263916016
1629755406,8855020,71D,0,3420,40.43913269042969,-79.96198272705078
1629755420,7359020,71C,0,3417,40.44121551513672,-79.95909881591797
1629755407,6182020,74,0,5717,40.4481315612793,-79.90206909179688
1629755391,526020,71D,0,3416,40.44965362548828,-79.93022918701172
1629755402,-2104533641,P16,1,5718,40.457557678222656,-79.91194915771484
1629755421,8858020,71B,0,3415,40.45233154296875,-79.92422485351562
1629755396,12470020,P67,0,3414,40.44607925415039,-79.85002136230469
1629755411,4363020,71C,0,3412,40.44628143310547,-79.95209503173828
1629755395,14355020,82,0,3411,40.45835876464844,-79.91661071777344
1629755423,6242020,P10,0,3410,40.63695526123047,-79.71190643310547
1629755411,7133020,21,0,5713,40.503997802734375,-80.22496032714844
1629755414,3986020,61D,0,3307,40.43783950805664,-79.93070983886719
1629755417,2744020,P3,0,3305,40.4464225769043,-79.88848876953125
1629755424,7614020,71B,0,3425,40.47958755493164,-79.92198181152344
1629755418,13342020,G2,0,3303,40.44133758544922,-80.00462341308594
1629755423,3739020,P12,0,3424,40.45003128051758,-79.71377563476562
1629755423,5696020,P1,0,3423,40.41963577270508,-79.88653564453125
1629755424,13651020,71D,0,3421,40.45238494873047,-79.88761901855469
1629755398,449020,P78,0,5721,40.450950622558594,-79.86206817626953
1629755383,-1947803449,87,1,5722,40.475059509277344,-79.9311294555664
1629755422,2977020,91,0,5605,40.475830078125,-79.95764923095703
1629755423,9627020,P3,0,3308,40.45772933959961,-79.91228485107422
1629755415,9666020,P1,0,3321,40.45277786254883,-79.89871978759766
1629755393,61020,P1,0,3320,40.415130615234375,-79.87954711914062
1629755405,11195020,61D,0,3318,40.441890716552734,-80.00132751464844
1629755413,5013020,61A,0,3317,40.419105529785156,-79.88429260253906
1629755424,9946020,61B,0,3313,40.43125915527344,-79.89290618896484
1629755422,14712020,31,0,5611,40.380470275878906,-80.09527587890625
1629755412,7255020,65,0,5614,40.43427276611328,-79.95268249511719
1629755370,6828020,P1,0,3332,40.459999084472656,-79.962890625
1629755404,6407020,71C,0,3210,40.4499626159668,-79.89177703857422
1629755396,14042020,P1,0,3331,40.4475212097168,-79.88932800292969
1629755418,3981020,71B,0,3208,40.458805084228516,-79.92515563964844
1629755394,4390020,P78,0,3329,40.538028717041016,-79.83368682861328
1629755402,8519020,61D,0,3207,40.41231918334961,-79.9027099609375
1629755407,1474020,61B,0,3206,40.44281005859375,-79.95494079589844
1629755411,13595020,71A,0,3327,40.45273971557617,-79.94930267333984
1629755375,12264020,28X,0,3326,40.44779968261719,-80.16390228271484
1629755398,10811020,61C,0,3205,40.41331100463867,-79.92205810546875
1629755409,97020,71A,0,3325,40.441009521484375,-79.95936584472656
1629755419,5447020,61D,0,3202,40.43803024291992,-79.99433135986328
1629755413,3527020,71B,0,3323,40.446895599365234,-79.9493179321289
1629755408,13900020,61A,0,3201,40.43783950805664,-79.93074035644531
1629755415,9989020,P10,0,3322,40.489131927490234,-79.91203308105469
1629755423,7617020,P10,0,3220,40.493507385253906,-79.90166473388672
1629755423,8587020,38,0,6609,40.40606689453125,-80.05345916748047
1629755393,4696020,71A,0,3219,40.47891616821289,-79.9190902709961
1629755417,6483020,P12,0,3339,40.43984603881836,-79.87898254394531
1629755408,-453772088,P67,1,3218,40.44606018066406,-79.98917388916016
1629755417,1937020,P1,0,3338,40.44151306152344,-79.99768829345703
1629755418,10837020,P10,0,3217,40.54710006713867,-79.77024841308594
1629755419,8048020,71C,0,3337,40.44623565673828,-79.88829803466797
1629755421,6620020,P10,0,3336,40.45604705810547,-79.93354034423828
1629755410,7916020,71A,0,3335,40.45482635498047,-79.94217681884766
1629755396,10003020,P1,0,3213,40.44446563720703,-79.9913330078125
1629755422,7123020,48,0,5636,40.41737747192383,-79.96540832519531
1629755409,13681020,18,0,6606,40.4476318359375,-80.01944732666016
1629755413,13402020,51,0,6621,40.41350555419922,-79.9886474609375
1629755423,10052020,83,0,6620,40.45037078857422,-79.9732666015625
1629755420,12049020,O1,0,3229,40.50707244873047,-80.03012084960938
1629755424,466020,28X,0,3226,40.41484832763672,-80.08335876464844
1629755405,7926020,71A,0,3225,40.43791580200195,-79.97342681884766
1629755307,2438020,31,0,6611,40.441654205322266,-80.02144622802734
1629755391,6519020,21,0,6614,40.50516891479492,-80.10440063476562
1629755405,12960020,Y47,0,6618,40.34158706665039,-79.98120880126953
1629755400,11344020,51,0,5660,40.35577392578125,-79.9797592163086
1629755418,5941020,2,0,6511,40.4935188293457,-79.94803619384766
1629755418,5072020,71C,0,3240,40.437652587890625,-79.98490142822266
1629755404,9529020,54,0,6509,40.44590759277344,-79.95272827148438
1629755419,8488020,G2,0,3238,40.44313049316406,-80.02539825439453
1629755409,14428020,51,0,6623,40.42868423461914,-79.98888397216797
1629755406,5603020,52L,0,5654,40.40626907348633,-79.91256713867188
1629755418,7497020,91,0,6502,40.4946403503418,-79.93522644042969
1629755421,12238020,17,0,6501,40.45438003540039,-80.00203704833984
1629755420,13977020,51,0,5655,40.40315628051758,-79.9898681640625
1629755419,9866020,59,0,6622,40.335384368896484,-79.9471664428711
1629755413,5434020,93,0,6625,40.40607833862305,-79.9429702758789
1629755392,13829020,14,0,6503,40.557151794433594,-80.19808959960938
1629755401,12109020,13,0,6506,40.45378112792969,-80.00189971923828
1629755414,14401020,93,0,6627,40.4434928894043,-79.95610809326172
1629755395,9159020,53L,0,6626,40.43621063232422,-79.99615478515625
1629755417,13268020,54,0,6505,40.417510986328125,-79.99725341796875
1629755399,4030020,13,0,6508,40.51667404174805,-80.03865051269531
