timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629755369,7132020,26,0,6520,40.441650390625,-80.02143859863281
1629755419,2123020,71C,0,6640,40.462120056152344,-79.9267807006836
1629755399,12524020,67,0,6643,40.43946838378906,-79.9944839477539
1629755420,5781020,8,0,6401,40.47442626953125,-80.0105209350586
1629755421,8512020,31,0,6521,40.441349029541016,-80.00384521484375
1629755384,3759020,61C,0,3255,40.44103240966797,-80.00062561035156
1629755410,8178020,61A,0,3253,40.44453048706055,-79.9461898803711
1629755394,12674020,61C,0,3252,40.43778991699219,-79.93134307861328
1629755424,10862020,61A,0,3251,40.41096496582031,-79.8687515258789
1629755417,10287020,P7,0,3250,40.41551208496094,-79.8831787109375
1629755401,4493020,P7,0,3248,40.35057830810547,-79.8674545288086
1629755398,3596020,61B,0,3247,40.44015121459961,-79.99881744384766
1629755402,2345020,6,0,6512,40.443729400634766,-79.9949951171875
1629755409,7780020,24,0,6515,40.46577453613281,-80.06407928466797
1629755392,11451020,69,0,6636,40.439430236816406,-79.87763214111328
1629755394,12282020,83,0,6635,40.42864227294922,-79.97761535644531
1629755418,10791020,P68,0,6638,40.455142974853516,-79.90459442138672
1629755410,7954020,41,0,6516,40.371761322021484,-80.08253479003906
1629755424,11779020,P69,0,6637,40.44088363647461,-79.9958724975586
1629755420,9978020,G31,0,6518,40.416351318359375,-80.08228302001953
1629755396,7316020,87,0,6650,40.48276138305664,-79.9483413696289
1629755413,373020,61D,0,6531,40.419620513916016,-79.92728424072266
1629755395,3430020,71C,0,6652,40.44029235839844,-79.99919891357422
1629755364,5579020,61C,0,6530,40.44179916381836,-79.9566421508789
1629755414,10887020,P78,0,6651,40.54032516479492,-79.83116912841797
1629755412,9993020,14,0,6412,40.44916915893555,-80.02596282958984
1629755412,13686020,51L,0,6533,40.377925872802734,-79.9754867553711
1629755414,8671020,82,0,6654,40.47107696533203,-79.89202117919922
1629755401,11401020,P13,0,6411,40.46807861328125,-79.97713470458984
1629755396,10644020,56,0,6524,40.35417175292969,-79.91195678710938
1629755422,9456020,P16,0,6645,40.44700622558594,-79.84874725341797
1629755411,7505020,36,0,6523,40.43498611450195,-80.02086639404297
1629755423,1229020,71D,0,6644,40.44670867919922,-79.95170593261719
1629755419,9795020,56,0,6526,40.3466796875,-79.82978057861328
1629755422,3586020,55,0,6525,40.361228942871094,-79.9327163696289
1629755420,6942020,79,0,6646,40.470149993896484,-79.8670425415039
1629755397,13230020,16,0,6407,40.47964859008789,-80.03099060058594
1629755423,4920020,87,0,6649,40.472347259521484,-79.92838287353516
1629755415,11250020,91,0,6406,40.44321823120117,-79.99685668945312
1629755421,8286020,15,0,6408,40.45397186279297,-80.01447296142578
1629755422,12383020,Y46,0,6529,40.436710357666016,-80.00094604492188
1629755418,11514020,52L,0,6540,40.3744010925293,-79.87418365478516
1629755415,8096020,29,0,6421,40.446102142333984,-79.9887466430664
1629755414,9268020,P71,0,6542,40.43464279174805,-79.8927993774414
1629755405,7239020,59,0,6541,40.34326934814453,-79.94249725341797
1629755413,11726020,82,0,6544,40.447181701660156,-79.96737670898438
1629755415,11012020,21,0,6422,40.44295883178711,-80.02507781982422
1629755395,8844020,13,0,6414,40.45508575439453,-80.00871276855469
1629755417,14146020,57,0,6535,40.40675735473633,-79.9274673461914
1629755417,12449020,14,0,6413,40.44767379760742,-80.0191650390625
1629755410,11185020,61B,0,6534,40.41427230834961,-79.88353729248047
1629755412,4022020,41,0,6416,40.384849548339844,-80.05379486083984
1629755417,12403020,52L,0,6537,40.37054443359375,-79.85215759277344
1629755396,10618020,21,0,6417,40.50249481201172,-80.1019515991211
1629755422,10992020,60,0,6538,40.34938430786133,-79.84154510498047
1629755402,8310020,28X,0,6551,40.45279312133789,-79.92138671875
1629755419,14485020,54,0,6311,40.40871810913086,-79.99939727783203
1629755408,10761020,61A,0,6432,40.40058135986328,-79.86495208740234
1629755422,7476020,75,0,6553,40.48897933959961,-79.90162658691406
1629755421,11789020,1,0,6310,40.489078521728516,-79.87606048583984
1629755413,124020,79,0,6552,40.44979476928711,-79.89138793945312
1629755413,1730020,Y1,0,6431,40.43722152709961,-80.00056457519531
1629755424,2200020,28X,0,6555,40.43748092651367,-79.97207641601562
1629755420,7009020,6,0,6313,40.48411178588867,-80.00392150878906
1629755423,12086020,64,0,6554,40.41985321044922,-79.92832946777344
1629755411,9484020,1,0,6304,40.49677276611328,-79.94183349609375
1629755418,1154020,86,0,6546,40.460845947265625,-79.9154281616211
1629755418,11029020,89,0,6545,40.4666633605957,-79.93521118164062
1629755403,4894020,12,0,6306,40.56385803222656,-80.0196533203125
1629755412,-273828526,87,1,6548,40.48432540893555,-79.94798278808594
1629755393,5084020,71D,0,6547,40.441490173339844,-80.00057983398438
1629755414,14295020,91,0,6305,40.451210021972656,-79.98235321044922
1629755415,6822020,G3,0,6426,40.504112243652344,-80.22655487060547
1629755420,2434020,12,0,6308,40.53736114501953,-80.01112365722656
1629755422,11198020,56,0,6429,40.38127517700195,-79.92752075195312
1629755408,11660020,13,0,6307,40.51907730102539,-80.0439224243164
1629755421,7446020,59,0,6428,40.411922454833984,-79.91179656982422
1629755404,9823020,71C,0,6549,40.44971466064453,-79.95069122314453
1629755402,9081020,38,0,6320,40.38526153564453,-80.04399108886719
1629755378,12646020,57,0,6441,40.43453598022461,-79.99057006835938
1629755423,7361020,55,0,6443,40.3881721496582,-79.8236312866211
1629755422,11930020,31,0,6321,40.368690490722656,-80.10236358642578
1629755423,9571020,61A,0,6442,40.43865203857422,-79.98754119873047
1629755421,2988020,27,0,6324,40.458194732666016,-80.07070922851562
1629755423,7202020,16,0,6202,40.45355987548828,-80.00181579589844
1629755416,11197020,39,0,6323,40.41595458984375,-80.01175689697266
1629755396,6900020,17,0,6315,40.48968505859375,-80.04472351074219
1629755393,9086020,Y46,0,6436,40.27321243286133,-79.88548278808594
1629755377,6191020,88,0,6556,40.46548843383789,-79.96114349365234
1629755420,12051020,29,0,6317,40.4432373046875,-80.05327606201172
1629755413,10157020,64,0,6438,40.4111213684082,-79.90647888183594
1629755413,2348020,54,0,6316,40.45602035522461,-80.0039291381836
1629755419,8954020,P68,0,6558,40.42766189575195,-79.75106048583984
1629755410,12280020,26,0,6318,40.4405517578125,-80.06888580322266
1629755419,13314020,52L,0,6439,40.428470611572266,-79.93003845214844
1629755418,8982020,58,0,6452,40.4393424987793,-80.00434875488281
1629755417,3724020,2,0,6212,40.561676025390625,-80.01276397705078
1629755408,13039020,53L,0,6333,40.34432601928711,-79.9414291381836
1629755391,-730630497,38,1,6332,40.406532287597656,-80.05280303955078
1629755260,11578020,71B,0,6456,40.44068908691406,-79.9957275390625
1629755407,10635020,Y46,0,6335,40.33890914916992,-79.95965576171875
1629755422,2662020,61B,0,6334,40.43645095825195,-79.96810150146484
1629755424,1013020,91,0,6213,40.49451446533203,-79.88923645019531
1629755420,9501020,27,0,6326,40.442955017089844,-80.04424285888672
1629755405,9659020,20,0,6325,40.46577453613281,-80.06407928466797
1629755398,6147020,Y45,0,6446,40.43720245361328,-80.00057983398438
1629755409,5555020,P17,0,6449,40.44130325317383,-80.00189208984375
1629755423,9974020,29,0,6327,40.437862396240234,-80.06324005126953
1629755399,12941020,8,0,6206,40.51874923706055,-80.02623748779297
1629755418,3407020,Y47,0,6448,40.39545822143555,-79.99966430664062
1629755386,6079020,12,0,6209,40.448299407958984,-80.00053405761719
1629755378,1513020,16,0,6208,40.49582290649414,-80.05609893798828
1629755420,9195020,28X,0,6461,40.456424713134766,-79.91140747070312
1629755408,3345020,20,0,6221,40.468318939208984,-80.09847259521484
1629755419,10656020,P69,0,6463,40.401180267333984,-79.83493041992188
1629755421,3566020,P3,0,6341,40.438079833984375,-79.96344757080078
1629755401,5860020,16,0,6102,40.447914123535156,-80.0020523071289
1629755409,13992020,27,0,6223,40.441009521484375,-80.0687484741211
1629755424,8185020,61A,0,6346,40.43804168701172,-79.92772674560547
1629755399,1033020,91,0,6104,40.46255874633789,-79.96734619140625
1629755395,8963020,G2,0,6225,40.441490173339844,-80.02095031738281
1629755412,13996020,22,0,6224,40.47410583496094,-80.06377410888672
1629755424,2987020,O5,0,6103,40.5681037902832,-80.00616455078125
1629755402,14400020,67,0,6457,40.435794830322266,-79.99461364746094
1629755306,3069020,91,0,6215,40.50041580200195,-79.86093139648438
1629755403,8011020,P7,0,6336,40.421939849853516,-79.88662719726562
1629755419,7670020,51,0,6339,40.42072677612305,-79.98600769042969
1629755400,13753020,G3,0,6218,40.44148635864258,-80.02094268798828
1629755412,4601020,41,0,6217,40.440757751464844,-79.99818420410156
1629755417,11541020,29,0,6219,40.45543670654297,-80.19444274902344
1629755420,3853020,36,0,6230,40.339908599853516,-80.05413055419922
1629755399,7335020,51,0,6353,40.42172622680664,-79.98330688476562
1629755408,12072020,22,0,6110,40.47898483276367,-80.0743408203125
1629755422,11814020,59,0,6113,40.41714096069336,-79.88097381591797
1629755416,12179020,61C,0,6355,40.40000534057617,-79.87904357910156
1629755382,4157020,P3,0,6233,40.444217681884766,-79.95494079589844
1629755410,13366020,P76,0,6112,40.387447357177734,-79.82233428955078
1629755394,8227020,81,0,6236,40.44302749633789,-79.99729919433594
1629755421,5124020,83,0,6115,40.45011901855469,-79.9571533203125
1629755379,1472020,93,0,6357,40.453773498535156,-79.953125
1629755409,-1715520016,61D,1,6235,40.43806076049805,-79.92359924316406
1629755419,1514020,P76,0,6114,40.44587707519531,-79.88811492919922
1629755413,11865020,1,0,6106,40.5410041809082,-79.79302215576172
1629755408,11548020,61D,0,6348,40.43940734863281,-79.99444580078125
1629755403,11577020,54,0,6105,40.45201873779297,-80.0064468383789
1629755410,14198020,82,0,6468,40.442684173583984,-79.9872055053711
1629755413,3897020,20,0,6229,40.441505432128906,-80.02100372314453
1629755423,10409020,G31,0,6228,40.441497802734375,-80.00347137451172
1629755383,5624020,51,0,6241,40.380615234375,-79.97626495361328
1629755420,4900020,55,0,6240,40.29389572143555,-79.89054870605469
1629755423,8573020,75,0,6364,40.44297790527344,-79.95680236816406
1629755423,1828020,Y49,0,6121,40.375038146972656,-79.98299407958984
1629755406,4788020,Y49,0,6242,40.363338470458984,-79.98382568359375
1629755370,8643020,12,0,6003,40.58673095703125,-80.04134368896484
1629755395,14464020,61A,0,6124,40.439449310302734,-79.95987701416016
1629755421,10518020,13,0,6002,40.49733352661133,-80.0508041381836
1629755409,13818020,88,0,6368,40.463157653808594,-79.9295425415039
1629755409,12763020,91,0,6005,40.4874382019043,-79.89605712890625
1629755420,11328020,Y46,0,6126,40.29451370239258,-79.90486145019531
1629755411,5319020,69,0,6367,40.39125061035156,-79.76603698730469
1629755404,10385020,93,0,6246,40.40913009643555,-79.94383239746094
1629755333,3572020,93,0,6125,40.48290252685547,-79.94801330566406
1629755411,11918020,59,0,6238,40.408935546875,-79.90538024902344
1629755412,11692020,61D,0,6117,40.411163330078125,-79.90625762939453
1629755415,8150020,51,0,6358,40.34516143798828,-79.96031951904297
1629755408,1118020,64,0,6237,40.4569206237793,-79.94019317626953
1629755415,1197020,Y46,0,6131,40.4119758605957,-80.00857543945312
1629755397,8009020,51,0,6130,40.436241149902344,-80.00121307373047
1629755409,6227020,81,0,6251,40.446372985839844,-79.95182800292969
1629755422,5028020,59,0,6133,40.350467681884766,-79.873046875
1629755366,953020,19L,0,6014,40.48002243041992,-80.04429626464844
1629755416,8646020,61C,0,6135,40.396488189697266,-79.87419128417969
1629755408,14201020,59,0,6134,40.38471603393555,-79.86214447021484
1629755400,14081020,P78,0,6137,40.44387435913086,-79.99437713623047
1629755415,9428020,81,0,6250,40.4284553527832,-79.97527313232422
1629755395,3708020,16,0,6007,40.4975700378418,-80.05966186523438
1629755364,3391020,14,0,6006,40.59186935424805,-80.22746276855469
1629755409,3445020,51L,0,6127,40.441593170166016,-79.99826049804688
1629755406,3869020,56,0,6248,40.437591552734375,-79.9996566772461
1629755371,617020,82,0,6369,40.4565544128418,-79.93640899658203
1629755397,13270020,15,0,6009,40.48204040527344,-80.00279998779297
1629755420,3166020,54,0,6008,40.45219421386719,-80.00657653808594
1629755414,8902020,67,0,6142,40.448211669921875,-79.91053771972656
1629755403,9988020,77,0,6263,40.46343231201172,-79.93034362792969
1629755411,10782020,75,0,6262,40.48546600341797,-79.92707061767578
1629755378,13277020,77,0,6265,40.45266342163086,-79.75035858154297
1629755414,9813020,G2,0,6023,40.41124725341797,-80.08644104003906
1629755400,9777020,39,0,6022,40.391963958740234,-80.01506042480469
1629755404,352020,67,0,6143,40.44505310058594,-79.85914611816406
1629755414,4935020,39,0,6025,40.445648193359375,-79.98979949951172
1629755421,11887020,P16,0,6146,40.475154876708984,-79.769775390625
1629755424,3131020,P12,0,6266,40.456233978271484,-79.94574737548828
1629755404,13650020,26,0,6027,40.44186019897461,-80.0682144165039
1629755407,14174020,74,0,6147,40.4610595703125,-79.92749786376953
1629755408,12546020,77,0,6261,40.46845245361328,-79.82466125488281
1629755411,6574020,G31,0,6018,40.407379150390625,-80.08912658691406
1629755407,853020,P71,0,6139,40.4155387878418,-79.87937927246094
1629755422,12217020,86,0,6138,40.46126937866211,-79.92737579345703
1629755411,3558020,53L,0,6032,40.401363372802734,-79.90621185302734
1629755421,11966020,75,0,6274,40.48786926269531,-79.92465209960938
1629755412,11326020,56,0,6031,40.3516845703125,-79.86329650878906
1629755398,12550020,71A,0,7002,40.4413948059082,-79.99758911132812
1629755396,1926020,P68,0,6275,40.455482482910156,-79.9735107421875
1629755403,2973020,P78,0,6154,40.4428596496582,-79.8851089477539
1629755412,4112020,P16,0,6156,40.465633392333984,-79.82699584960938
1629755401,4197020,59,0,6038,40.388526916503906,-79.82188415527344
1629755420,5277020,67,0,6159,40.428314208984375,-79.8119125366211
1629755408,13658020,67,0,6158,40.45303726196289,-79.750244140625
1629755411,301020,69,0,6270,40.45001983642578,-79.89179992675781
1629755415,12808020,74,0,6272,40.46505355834961,-79.89263153076172
1629755411,9178020,75,0,6271,40.457942962646484,-79.9280014038086
1629755423,7122020,53L,0,6029,40.40452194213867,-79.9081039428711
1629755407,13824020,77,0,6149,40.45811080932617,-79.90412139892578
1629755417,5570020,57,0,6043,40.40736389160156,-79.9112319946289
1629755422,5814020,55,0,6042,40.334144592285156,-79.94654846191406
1629755415,5659020,P3,0,6044,40.414756774902344,-79.87882995605469
1629755415,8363020,69,0,6160,40.39914321899414,-79.81474304199219
1629755417,-327131229,7,1,1701,40.478519439697266,-79.9950180053711
1629755415,2471020,11,0,1707,40.443172454833984,-80.00022888183594
1629755380,13625020,4,0,1704,40.50054168701172,-80.02233123779297
1629755407,11152020,4,0,1703,40.44272232055664,-79.9986801147461
1629755412,1395020,77,0,6056,40.45521926879883,-79.9443588256836
1629755417,10148020,75,0,6059,40.48849105834961,-79.89984130859375
1629755398,7478020,79,0,6052,40.47354507446289,-79.86824035644531
1629755408,13266020,P71,0,6051,40.42286682128906,-79.89579010009766
1629755405,2376020,11,0,1711,40.449378967285156,-80.00251007080078
1629755422,141020,44,0,1718,40.38862609863281,-79.97623443603516
1629755405,6564020,40,0,1716,40.432804107666016,-80.00355529785156
1629755380,4593020,44,0,1713,40.443092346191406,-79.99663543701172
1629755414,11666020,44,0,1723,40.412635803222656,-79.98675537109375
1629755419,505020,48,0,1720,40.43216323852539,-80.00387573242188
1629755408,3812020,43,0,1728,40.421241760253906,-80.00269317626953
1629755400,14262020,44,0,1727,40.431121826171875,-80.001953125
1629755417,13802020,54,0,5905,40.463069915771484,-79.95176696777344
1629755402,7720020,14,0,5907,40.5305290222168,-80.16671752929688
1629755408,3940020,54,0,5909,40.4088020324707,-79.99152374267578
1629755412,14305020,54,0,5901,40.46488571166992,-79.96044158935547
1629755416,21020,54,0,5903,40.428558349609375,-79.9773178100586
1629755411,10288020,24,0,5918,40.439998626708984,-80.00611877441406
1629755413,8686020,48,0,5919,40.42179870605469,-79.99358367919922
1629755418,2378020,1,0,5910,40.4542236328125,-79.99668884277344
1629755424,8606020,G2,0,5913,40.406089782714844,-80.0902328491211
1629755370,12018020,G3,0,5914,40.44343185424805,-80.16155242919922
1629755382,12389020,91,0,5805,40.487060546875,-79.89445495605469
1629755419,4534020,O12,0,5806,40.5867805480957,-80.04293823242188
1629755415,-457008958,91,1,5807,40.488441467285156,-79.93714141845703
1629755418,1743020,6,0,5809,40.44301986694336,-79.9976806640625
1629755414,14026020,64,0,5922,40.41403579711914,-79.92308044433594
1629755409,2751020,61D,0,5923,40.44297790527344,-79.95427703857422
1629755422,13949020,2,0,5804,40.51542663574219,-79.9591064453125
1629755907,13497020,51,0,5816,40.431846618652344,-80.0033187866211
1629755891,11386020,P12,0,5937,40.44004440307617,-79.99787902832031
1629755899,13309020,P7,0,5817,40.45693588256836,-79.94795227050781
1629755913,5382020,61B,0,5819,40.434688568115234,-79.89543914794922
1629755906,4122020,38,0,5810,40.38858413696289,-80.0778579711914
1629755902,13751020,59,0,5932,40.38346862792969,-79.86766052246094
1629755893,8279020,O12,0,3406,40.442657470703125,-80.00434875488281
1629755905,5711020,17,0,5707,40.45584487915039,-80.01673126220703
1629755879,12192020,O12,0,3403,40.549896240234375,-80.01899719238281
1629755910,9296020,64,0,5940,40.464088439941406,-79.94972229003906
1629755909,2232020,P76,0,5820,40.45621871948242,-79.94563293457031
1629755906,4149020,P16,0,5821,40.4493522644043,-79.98401641845703
1629755908,4483020,16,0,5702,40.49878692626953,-80.0623779296875
1629755902,9182020,P68,0,5823,40.423946380615234,-79.79326629638672
1629755884,5688020,P71,0,5944,40.46070861816406,-79.95890808105469
1629755886,-600584580,75,1,5945,40.4567985534668,-79.91192626953125
1629755899,8855020,71D,0,3420,40.44691467285156,-79.94917297363281
1629755910,7359020,71C,0,3417,40.4493522644043,-79.95045471191406
1629755892,6182020,74,0,5717,40.43804931640625,-79.92189025878906
1629755884,526020,71D,0,3416,40.456241607666016,-79.90474700927734
1629755910,-2104533641,P16,1,5718,40.43955993652344,-79.87554931640625
1629755884,8858020,71B,0,3415,40.46571731567383,-79.92280578613281
1629755902,12470020,P67,0,3414,40.430538177490234,-79.79244995117188
1629755907,4363020,71C,0,3412,40.45505142211914,-79.94141387939453
1629755900,14355020,82,0,3411,40.45796203613281,-79.93168640136719
1629755913,7133020,21,0,5713,40.5150032043457,-80.22225952148438
1629755909,3986020,61D,0,3307,40.42767333984375,-79.92604064941406
1629755898,7614020,71B,0,3425,40.47943878173828,-79.91873931884766
1629755890,6858020,G2,0,3303,40.44329071044922,-79.99431610107422
1629755886,3739020,P12,0,3424,40.44425582885742,-79.75862121582031
1629755894,5696020,P1,0,3423,40.459102630615234,-79.92434692382812
1629755879,13651020,71D,0,3421,40.453697204589844,-79.91474151611328
1629755878,449020,P78,0,5721,40.45298385620117,-79.89913177490234
1629755894,-1947803449,87,1,5722,40.462013244628906,-79.93899536132812
1629755872,2977020,91,0,5605,40.456878662109375,-79.9756088256836
1629755907,9627020,P3,0,3308,40.452632904052734,-79.9497299194336
1629755888,2551020,P1,0,3320,40.41489028930664,-79.8792495727539
1629755904,7191020,61D,0,3318,40.4393310546875,-79.99754333496094
1629755904,5013020,61A,0,3317,40.400352478027344,-79.86304473876953
1629755903,9946020,61B,0,3313,40.41245651245117,-79.88203430175781
1629755905,7255020,65,0,5614,40.43408203125,-79.92796325683594
1629755896,6828020,P1,0,3332,40.45277404785156,-79.89871978759766
1629755909,6407020,71C,0,3210,40.44544219970703,-79.89155578613281
1629755844,14042020,P1,0,3331,40.45612335205078,-79.945556640625
1629755887,3981020,71B,0,3208,40.44773483276367,-79.93824005126953
1629755905,1474020,61B,0,3206,40.438011169433594,-79.9231948852539
1629755898,13595020,71A,0,3327,40.44181823730469,-79.95845031738281
1629755912,12264020,28X,0,3326,40.425537109375,-80.07337951660156
1629755890,10811020,61C,0,3205,40.40532684326172,-79.88538360595703
1629755884,97020,71A,0,3325,40.44895553588867,-79.95020294189453
1629755904,5447020,61D,0,3202,40.43822479248047,-79.96159362792969
1629755872,3527020,71B,0,3323,40.45192337036133,-79.92400360107422
1629755902,13900020,61A,0,3201,40.43840026855469,-79.90436553955078
1629755902,9989020,P10,0,3322,40.45846176147461,-79.91413116455078
1629755892,7617020,P10,0,3220,40.53714370727539,-79.83927917480469
1629755900,8587020,38,0,6609,40.424171447753906,-80.03057861328125
1629755907,4696020,71A,0,3219,40.46630859375,-79.92897033691406
1629755824,6483020,P12,0,3339,40.44047927856445,-79.83405303955078
1629755909,-453772088,P67,1,3218,40.44581985473633,-79.98946380615234
1629755912,1937020,P1,0,3338,40.460166931152344,-79.96195220947266
1629755886,10837020,P10,0,3217,40.6002197265625,-79.76084899902344
1629755864,6620020,P10,0,3336,40.47408676147461,-79.9082260131836
1629755905,7916020,71A,0,3335,40.46385955810547,-79.93045806884766
1629755902,14561020,86,0,3214,40.45173263549805,-79.98158264160156
1629755864,3896020,P1,0,3213,40.4432487487793,-79.99417877197266
1629755896,7123020,48,0,5636,40.427947998046875,-79.97017669677734
1629755905,13681020,18,0,6606,40.45455551147461,-80.02351379394531
1629755911,13402020,51,0,6621,40.42882537841797,-79.98326110839844
1629755885,10052020,83,0,6620,40.4405403137207,-79.99028015136719
1629755899,466020,28X,0,3226,40.45260238647461,-80.17239379882812
1629755861,7926020,71A,0,3225,40.44429397583008,-79.95486450195312
1629755893,11871020,48,0,6612,40.42113494873047,-80.00611114501953
1629755896,2438020,31,0,6611,40.44389724731445,-80.02770233154297
1629755895,6519020,21,0,6614,40.51736831665039,-80.14893341064453
1629755913,12960020,Y47,0,6618,40.376991271972656,-79.99407196044922
1629755888,11344020,51,0,5660,40.347511291503906,-79.95233154296875
1629755893,5941020,2,0,6511,40.52291488647461,-79.96037292480469
1629755901,5072020,71C,0,3240,40.44220733642578,-79.9577865600586
1629755891,9529020,54,0,6509,40.43729782104492,-79.97142028808594
1629755895,8488020,G2,0,3238,40.435935974121094,-80.06763458251953
1629755883,14428020,51,0,6623,40.423919677734375,-79.9776840209961
1629755898,5603020,52L,0,5654,40.39596939086914,-79.8908920288086
1629755898,7497020,91,0,6502,40.48824691772461,-79.89002227783203
1629755905,13977020,51,0,5655,40.38030242919922,-79.97586822509766
1629755905,5434020,93,0,6625,40.40766143798828,-79.92646789550781
1629755902,13829020,14,0,6503,40.53400421142578,-80.17367553710938
1629755897,6859020,13,0,6506,40.44145965576172,-80.00362396240234
1629755889,14401020,93,0,6627,40.43586349487305,-79.96035766601562
1629755911,9159020,53L,0,6626,40.426212310791016,-79.93907165527344
1629755905,13268020,54,0,6505,40.42159652709961,-79.98294067382812
1629755912,4030020,13,0,6508,40.51365661621094,-80.0455093383789
1629755884,447020,88,0,5670,40.4566764831543,-79.91202545166016
1629755906,7132020,26,0,6520,40.44325637817383,-80.02587890625
1629755910,2123020,71C,0,6640,40.454498291015625,-79.94332122802734
1629755905,5781020,8,0,6401,40.4963493347168,-80.0199966430664
1629755913,8512020,31,0,6521,40.44598388671875,-79.9891586303711
1629755914,1965020,61C,0,3255,40.43767166137695,-79.98527526855469
1629755904,8178020,61A,0,3253,40.43802261352539,-79.92205047607422
1629755887,12674020,61C,0,3252,40.42874526977539,-79.92424774169922
1629755909,10862020,61A,0,3251,40.40726089477539,-79.85935974121094
1629755909,10287020,P7,0,3250,40.383995056152344,-79.85989379882812
1629755901,1898020,P7,0,3248,40.3524284362793,-79.85174560546875
1629755899,3596020,61B,0,3247,40.437618255615234,-79.98403930664062
1629755853,2345020,6,0,6512,40.44607925415039,-79.98890686035156
1629755909,7780020,24,0,6515,40.47407150268555,-80.09302520751953
1629755865,12282020,83,0,6635,40.44314956665039,-79.95362854003906
1629755911,5195020,G31,0,6514,40.36954879760742,-80.10130310058594
1629755911,10791020,P68,0,6638,40.43613815307617,-79.87283325195312
1629755897,7954020,41,0,6516,40.36213684082031,-80.09781646728516
1629755909,14740020,P69,0,6637,40.44354248046875,-79.99539184570312
1629755873,9978020,G31,0,6518,40.44776153564453,-80.03292846679688
1629755895,7316020,87,0,6650,40.48329162597656,-79.9476089477539
1629755878,373020,61D,0,6531,40.43427658081055,-79.92288208007812
1629755904,3430020,71C,0,6652,40.43766403198242,-79.98518371582031
1629755896,5579020,61C,0,6530,40.43797302246094,-79.92825317382812
1629755906,11229020,P78,0,6651,40.537349700927734,-79.83769226074219
1629755844,9993020,14,0,6412,40.44783020019531,-80.01779174804688
1629755869,8671020,82,0,6654,40.473236083984375,-79.88822937011719
1629755912,11401020,P13,0,6411,40.497623443603516,-79.9438705444336
1629755910,12653020,P1,0,3258,40.41535568237305,-79.88047790527344
1629755908,10644020,56,0,6524,40.382015228271484,-79.92852783203125
1629755909,9456020,P16,0,6645,40.46552658081055,-79.82469940185547
1629755891,7505020,36,0,6523,40.39971160888672,-80.04438781738281
1629755912,1229020,71D,0,6644,40.43645477294922,-79.96881866455078
1629755910,9795020,56,0,6526,40.3466796875,-79.82978057861328
1629755913,6942020,79,0,6646,40.470985412597656,-79.88847351074219
1629755910,13230020,16,0,6407,40.49557113647461,-80.05554962158203
1629755911,4920020,87,0,6649,40.48882293701172,-79.92437744140625
1629755887,11250020,91,0,6406,40.462745666503906,-79.96714782714844
1629755909,8286020,15,0,6408,40.471290588378906,-80.00720977783203
1629755912,12383020,Y46,0,6529,40.40421676635742,-80.0030746459961
1629755892,11514020,52L,0,6540,40.40470886230469,-79.89108276367188
1629755903,9186020,29,0,6421,40.44155502319336,-80.00520324707031
1629755893,9268020,P71,0,6542,40.45085144042969,-79.89382934570312
1629755903,7239020,59,0,6541,40.34651184082031,-79.88848114013672
1629755901,11726020,82,0,6544,40.44004821777344,-79.99398040771484
1629755888,11012020,21,0,6422,40.454471588134766,-80.04092407226562
1629755908,8844020,13,0,6414,40.47490310668945,-80.0393295288086
1629755905,14146020,57,0,6535,40.42529296875,-79.95471954345703
1629755879,12449020,14,0,6413,40.447654724121094,-80.01895904541016
1629755905,11185020,61B,0,6534,40.42979049682617,-79.8921890258789
1629755906,4022020,41,0,6416,40.39396286010742,-80.03580474853516
1629755913,10618020,21,0,6417,40.4665641784668,-80.06045532226562
1629755909,9609020,60,0,6538,40.35163497924805,-79.8506088256836
1629755910,1725020,54,0,6311,40.42172622680664,-79.98330688476562
1629755889,10761020,61A,0,6432,40.41571807861328,-79.87837219238281
1629755909,7476020,75,0,6553,40.48870849609375,-79.87315368652344
1629755907,11789020,1,0,6310,40.48802947998047,-79.89815521240234
1629755877,1091020,79,0,6552,40.44979476928711,-79.89138793945312
