timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629755900,1730020,Y1,0,6431,40.405792236328125,-80.00527954101562
1629755834,2200020,28X,0,6555,40.442378997802734,-79.99557495117188
1629755903,12086020,64,0,6554,40.41117858886719,-79.90957641601562
1629755896,9484020,1,0,6304,40.487548828125,-79.89395904541016
1629755885,9136020,38,0,6425,40.382301330566406,-80.0434799194336
1629755900,1154020,86,0,6546,40.461429595947266,-79.9272689819336
1629755844,5695020,89,0,6545,40.46969223022461,-79.93024444580078
1629755901,4894020,12,0,6306,40.57232666015625,-80.0235595703125
1629755877,-273828526,87,1,6548,40.479949951171875,-79.93338012695312
1629755891,8704020,71D,0,6547,40.439308166503906,-79.99658203125
1629755904,10115020,91,0,6305,40.44236373901367,-80.00025177001953
1629755903,6822020,G3,0,6426,40.504112243652344,-80.22655487060547
1629755911,2434020,12,0,6308,40.54710388183594,-80.0201416015625
1629755876,11198020,56,0,6429,40.3546257019043,-79.91368103027344
1629755870,11660020,13,0,6307,40.51700210571289,-80.03555297851562
1629755912,7446020,59,0,6428,40.408668518066406,-79.90756225585938
1629755912,9823020,71C,0,6549,40.439796447753906,-79.96117401123047
1629755898,12646020,57,0,6441,40.41156768798828,-79.94840240478516
1629755881,7361020,55,0,6443,40.3881721496582,-79.8236312866211
1629755913,11930020,31,0,6321,40.392601013183594,-80.08771514892578
1629755895,9571020,61A,0,6442,40.44099807739258,-80.00106048583984
1629755913,2988020,27,0,6324,40.442230224609375,-80.04495239257812
1629755896,13986020,16,0,6202,40.4417724609375,-80.00243377685547
1629755911,11197020,39,0,6323,40.393409729003906,-80.01951599121094
1629755899,6900020,17,0,6315,40.49951171875,-80.02108001708984
1629755857,9086020,Y46,0,6436,40.27321243286133,-79.88548278808594
1629755907,6191020,88,0,6556,40.464569091796875,-79.93859100341797
1629755912,12051020,29,0,6317,40.43967056274414,-80.08895874023438
1629755884,3258020,64,0,6438,40.41111373901367,-79.90643310546875
1629755868,8954020,P68,0,6558,40.433799743652344,-79.78336334228516
1629755913,12280020,26,0,6318,40.4405517578125,-80.06888580322266
1629755897,13314020,52L,0,6439,40.43730545043945,-79.99891662597656
1629755914,4031020,58,0,6452,40.436302185058594,-79.99640655517578
1629755906,3724020,2,0,6212,40.54576873779297,-80.01741027832031
1629755911,13039020,53L,0,6333,40.34788513183594,-79.92960357666016
1629755901,-730630497,38,1,6332,40.38439178466797,-80.0718765258789
1629755903,6183020,71B,0,6456,40.439537048339844,-79.99720764160156
1629755846,10635020,Y46,0,6335,40.314605712890625,-79.93932342529297
1629755905,2662020,61B,0,6334,40.438880920410156,-79.99264526367188
1629755912,6655020,91,0,6213,40.49457550048828,-79.8858871459961
1629755911,9501020,27,0,6326,40.4588623046875,-80.07705688476562
1629755909,9659020,20,0,6325,40.47523880004883,-80.09649658203125
1629755896,6147020,Y45,0,6446,40.405921936035156,-80.00544738769531
1629755905,5555020,P17,0,6449,40.45881271362305,-79.96805572509766
1629755882,9974020,29,0,6327,40.441246032714844,-80.02023315429688
1629755867,12941020,8,0,6206,40.5175666809082,-80.03701782226562
1629755905,3407020,Y47,0,6448,40.36280059814453,-79.9922103881836
1629755908,12209020,12,0,6209,40.450077056884766,-80.00111389160156
1629755907,1513020,16,0,6208,40.48377990722656,-80.03565216064453
1629755899,9195020,28X,0,6461,40.44849395751953,-79.93409729003906
1629755796,3345020,20,0,6221,40.467323303222656,-80.09730529785156
1629755887,10656020,P69,0,6463,40.395381927490234,-79.8056411743164
1629755912,4776020,87,0,6462,40.458805084228516,-79.9713134765625
1629755881,11495020,P3,0,6341,40.44002914428711,-79.96073913574219
1629755911,5860020,16,0,6102,40.45840835571289,-80.01609802246094
1629755894,12495020,27,0,6223,40.4410514831543,-80.06874084472656
1629755887,8185020,61A,0,6346,40.44626998901367,-79.95178985595703
1629755885,1033020,91,0,6104,40.47798156738281,-79.95603942871094
1629755888,8963020,G2,0,6225,40.44414138793945,-80.02791595458984
1629755911,13996020,22,0,6224,40.48076248168945,-80.08145904541016
1629755903,2987020,O5,0,6103,40.58702087402344,-79.99826049804688
1629755894,8436020,2,0,6216,40.444095611572266,-80.00064086914062
1629755911,14400020,67,0,6457,40.44463348388672,-79.94393920898438
1629755874,3069020,91,0,6215,40.487789154052734,-79.88082885742188
1629755913,8011020,P7,0,6336,40.44367218017578,-79.8870849609375
1629755893,7670020,51,0,6339,40.399681091308594,-79.98905944824219
1629755888,13753020,G3,0,6218,40.443946838378906,-80.02758026123047
1629755905,4601020,41,0,6217,40.4200325012207,-80.00890350341797
1629755907,11541020,29,0,6219,40.4219856262207,-80.19168090820312
1629755911,3853020,36,0,6230,40.339908599853516,-80.05413055419922
1629755907,7335020,51,0,6353,40.42972946166992,-79.99800109863281
1629755901,12072020,22,0,6110,40.470489501953125,-80.05443572998047
1629755906,11814020,59,0,6113,40.40340042114258,-79.8628158569336
1629755888,4157020,P3,0,6233,40.455101013183594,-79.94416046142578
1629755898,13366020,P76,0,6112,40.388343811035156,-79.82353210449219
1629755889,8227020,81,0,6236,40.44413757324219,-79.98795318603516
1629755893,5124020,83,0,6115,40.44157409667969,-79.9632339477539
1629755908,1472020,93,0,6357,40.468685150146484,-79.96211242675781
1629755912,-1715520016,61D,1,6235,40.41962814331055,-79.92797088623047
1629755862,1514020,P76,0,6114,40.45348358154297,-79.93852996826172
1629755889,11865020,1,0,6106,40.56489944458008,-79.7662124633789
1629755889,12902020,61D,0,6348,40.4404296875,-79.99956512451172
1629755902,11577020,54,0,6105,40.45201873779297,-80.0064468383789
1629755902,14198020,82,0,6468,40.44832992553711,-79.95929718017578
1629755911,3897020,20,0,6229,40.44377899169922,-80.02716064453125
1629755869,10409020,G31,0,6228,40.44197082519531,-80.02237701416016
1629755912,5624020,51,0,6241,40.40559768676758,-79.99117279052734
1629755892,4900020,55,0,6240,40.32262420654297,-79.92652130126953
1629755890,8573020,75,0,6364,40.42827606201172,-79.97236633300781
1629755909,1828020,Y49,0,6121,40.4119758605957,-80.00857543945312
1629755894,4788020,Y49,0,6242,40.364044189453125,-79.96443176269531
1629755888,8643020,12,0,6003,40.573936462402344,-80.01392364501953
1629755899,14464020,61A,0,6124,40.44459915161133,-79.94274139404297
1629755888,10518020,13,0,6002,40.51737594604492,-80.03564453125
1629755890,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629755913,12763020,91,0,6005,40.48978042602539,-79.8708267211914
1629755911,11328020,Y46,0,6126,40.32854080200195,-79.9449234008789
1629755913,5319020,69,0,6367,40.39569091796875,-79.80470275878906
1629755910,10385020,93,0,6246,40.42501449584961,-79.92805480957031
1629755904,3572020,93,0,6125,40.48284912109375,-79.94815063476562
1629755886,11918020,59,0,6238,40.412330627441406,-79.90825653076172
1629755898,13746020,61D,0,6117,40.411136627197266,-79.90630340576172
1629755858,8150020,51,0,6358,40.36470413208008,-79.98326110839844
1629755906,1118020,64,0,6237,40.45279312133789,-79.92139434814453
1629755888,1197020,Y46,0,6131,40.43178939819336,-80.00370788574219
1629755901,8009020,51,0,6130,40.44181442260742,-79.99877166748047
1629755913,6227020,81,0,6251,40.44037628173828,-79.96556091308594
1629755914,5028020,59,0,6133,40.3494987487793,-79.89253997802734
1629755911,953020,19L,0,6014,40.499839782714844,-80.06504821777344
1629755913,8646020,61C,0,6135,40.406585693359375,-79.91152954101562
1629755913,14201020,59,0,6134,40.36252975463867,-79.85369873046875
1629755899,14081020,P78,0,6137,40.456687927246094,-79.93244171142578
1629755886,3391020,14,0,6006,40.59186935424805,-80.22746276855469
1629755888,3445020,51L,0,6127,40.429046630859375,-79.9984130859375
1629755911,2205020,56,0,6248,40.43675231933594,-79.99700164794922
1629755913,617020,82,0,6369,40.460113525390625,-79.92137145996094
1629755910,13270020,15,0,6009,40.47060775756836,-80.01067352294922
1629755897,3166020,54,0,6008,40.454071044921875,-79.9937973022461
1629755910,8902020,67,0,6142,40.44381332397461,-79.88697052001953
1629755879,9988020,77,0,6263,40.456661224365234,-79.95497131347656
1629755887,10782020,75,0,6262,40.46843719482422,-79.92160034179688
1629755894,4517020,77,0,6265,40.47078323364258,-79.75548553466797
1629755882,9813020,G2,0,6023,40.45189666748047,-80.04635620117188
1629755861,9777020,39,0,6022,40.391963958740234,-80.01506042480469
1629755885,352020,67,0,6143,40.4302864074707,-79.81684875488281
1629755884,4935020,39,0,6025,40.44563293457031,-79.98967742919922
1629755907,3131020,P12,0,6266,40.44658660888672,-79.98843383789062
1629755912,13650020,26,0,6027,40.46039962768555,-80.06407165527344
1629755893,6353020,74,0,6147,40.46113967895508,-79.92401885986328
1629755885,12546020,77,0,6261,40.46094512939453,-79.86695098876953
1629755880,12845020,P68,0,6140,40.44151306152344,-79.99768829345703
1629755869,6574020,G31,0,6018,40.38705825805664,-80.09197235107422
1629755911,853020,P71,0,6139,40.4155387878418,-79.87937927246094
1629755897,12217020,86,0,6138,40.460208892822266,-79.91561126708984
1629755904,3558020,53L,0,6032,40.381771087646484,-79.9055404663086
1629755910,11966020,75,0,6274,40.48894500732422,-79.89254760742188
1629755893,11326020,56,0,6031,40.343711853027344,-79.82953643798828
1629755892,14119020,71A,0,7002,40.43991470336914,-79.99645233154297
1629755906,7081020,59,0,6033,40.38764953613281,-79.82350158691406
1629755883,2973020,P78,0,6154,40.4497184753418,-79.86320495605469
1629755890,4112020,P16,0,6156,40.4899787902832,-79.79769897460938
1629755910,5277020,67,0,6159,40.44558334350586,-79.84334564208984
1629755900,13658020,67,0,6158,40.45303726196289,-79.750244140625
1629755912,301020,69,0,6270,40.45001983642578,-79.89179992675781
1629755902,12808020,74,0,6272,40.473636627197266,-79.89757537841797
1629755906,9178020,75,0,6271,40.465965270996094,-79.92261505126953
1629755911,7122020,53L,0,6029,40.41209030151367,-79.90817260742188
1629755909,13824020,77,0,6149,40.460933685302734,-79.86699676513672
1629755903,5570020,57,0,6043,40.41099166870117,-79.90660858154297
1629755908,5814020,55,0,6042,40.33177185058594,-79.929931640625
1629755907,5659020,P3,0,6044,40.429622650146484,-79.88457489013672
1629755913,8363020,69,0,6160,40.391910552978516,-79.8097152709961
1629755895,-327131229,7,1,1701,40.48464584350586,-80.0045166015625
1629755884,2471020,11,0,1707,40.45563507080078,-80.00585174560547
1629755884,7745020,4,0,1704,40.50056838989258,-80.0221939086914
1629755910,11152020,4,0,1703,40.4557991027832,-79.99298858642578
1629755908,1395020,77,0,6056,40.46080017089844,-79.923095703125
1629755901,10148020,75,0,6059,40.48881530761719,-79.87252807617188
1629755890,7478020,79,0,6052,40.462337493896484,-79.86500549316406
1629755909,141020,44,0,1718,40.39345932006836,-79.98255157470703
1629755905,6564020,40,0,1716,40.42212677001953,-80.01243591308594
1629755895,4593020,44,0,1713,40.43209457397461,-80.00391387939453
1629755913,11666020,44,0,1723,40.396358489990234,-79.97225189208984
1629755900,505020,48,0,1720,40.42884826660156,-79.98207092285156
1629755905,14262020,44,0,1727,40.44467544555664,-79.9909896850586
1629755902,13802020,54,0,5905,40.45608901977539,-79.94763946533203
1629755897,7720020,14,0,5907,40.54003143310547,-80.18278503417969
1629755911,3940020,54,0,5909,40.40879821777344,-79.99150085449219
1629755901,14305020,54,0,5901,40.449249267578125,-79.9853286743164
1629755896,21020,54,0,5903,40.41483688354492,-79.9876937866211
1629755887,2324020,24,0,5918,40.44202423095703,-80.02253723144531
1629755902,2378020,1,0,5910,40.443443298339844,-79.99606323242188
1629755882,10828020,G2,0,5913,40.405521392822266,-80.0907974243164
1629755894,12389020,91,0,5805,40.488189697265625,-79.93779754638672
1629755906,4534020,O12,0,5806,40.553592681884766,-80.03825378417969
1629755912,-457008958,91,1,5807,40.493377685546875,-79.91429138183594
1629755890,1743020,6,0,5809,40.4510498046875,-80.00094604492188
1629755913,14026020,64,0,5922,40.43396759033203,-79.92292785644531
1629755908,2751020,61D,0,5923,40.43803405761719,-79.92781829833984
1629755897,13949020,2,0,5804,40.4942512512207,-79.958984375
1629756524,13497020,51,0,5816,40.42504119873047,-79.9809799194336
1629756503,11386020,P12,0,5937,40.45905685424805,-79.9547348022461
1629756519,13309020,P7,0,5817,40.44037628173828,-79.88055419921875
1629756528,5382020,61B,0,5819,40.405372619628906,-79.87214660644531
1629756491,4122020,38,0,5810,40.37309265136719,-80.09928131103516
1629756521,13751020,59,0,5932,40.397613525390625,-79.88461303710938
1629756518,8279020,O12,0,3406,40.448360443115234,-79.99174499511719
1629756448,5711020,17,0,5707,40.449378967285156,-80.00251007080078
1629756508,12192020,O12,0,3403,40.58662796020508,-80.02930450439453
1629756521,5057020,64,0,5940,40.46748352050781,-79.96361541748047
1629756471,2232020,P76,0,5820,40.443180084228516,-79.88636016845703
1629756528,4149020,P16,0,5821,40.45249938964844,-79.89794921875
1629756475,5098020,1,0,5701,40.4459114074707,-79.98921203613281
1629756503,4483020,16,0,5702,40.48176956176758,-80.03404235839844
1629756515,9182020,P68,0,5823,40.43073272705078,-79.79336547851562
1629756498,5688020,P71,0,5944,40.442596435546875,-79.88668823242188
1629756519,-600584580,75,1,5945,40.449981689453125,-79.89175415039062
1629756507,8855020,71D,0,3420,40.452877044677734,-79.92074584960938
1629756524,7359020,71C,0,3417,40.46022415161133,-79.93267059326172
1629756521,5514020,74,0,5717,40.432640075683594,-79.91831970214844
1629756512,-2104533641,P16,1,5718,40.46141052246094,-79.83399963378906
1629756517,4363020,71C,0,3412,40.46086502075195,-79.92325592041016
1629756526,14355020,82,0,3411,40.447471618652344,-79.96692657470703
1629756520,7133020,21,0,5713,40.51634979248047,-80.16131591796875
1629756527,3986020,61D,0,3307,40.41112518310547,-79.90974426269531
1629756518,7614020,71B,0,3425,40.45870590209961,-79.9251480102539
1629756498,6858020,G2,0,3303,40.43973922729492,-80.0097885131836
1629756523,3739020,P12,0,3424,40.44019317626953,-79.87240600585938
1629756505,7900020,P1,0,3423,40.44341278076172,-79.99600219726562
1629756527,13651020,71D,0,3421,40.442073822021484,-79.95805358886719
1629756512,449020,P78,0,5721,40.443660736083984,-79.99352264404297
1629756519,-1947803449,87,1,5722,40.45771026611328,-79.97289276123047
1629756480,2977020,91,0,5605,40.44853591918945,-80.0006103515625
1629756519,9627020,P3,0,3308,40.4377326965332,-79.96460723876953
1629756516,2551020,P1,0,3320,40.4461669921875,-79.88826751708984
1629756494,7191020,61D,0,3318,40.43611526489258,-79.96956634521484
1629756504,5013020,61A,0,3317,40.41364669799805,-79.85343170166016
1629756518,7255020,65,0,5614,40.42844772338867,-79.91852569580078
1629756482,6828020,P1,0,3332,40.41513442993164,-79.87948608398438
1629756477,6407020,71C,0,3210,40.45981216430664,-79.92066955566406
1629756499,3429020,P1,0,3331,40.440738677978516,-79.99584197998047
1629756505,3981020,71B,0,3208,40.4370231628418,-79.9705810546875
1629756501,1474020,61B,0,3206,40.43953323364258,-79.89939880371094
1629756522,13595020,71A,0,3327,40.43872833251953,-79.98902130126953
1629756524,12264020,28X,0,3326,40.44074249267578,-80.0069808959961
1629756523,10811020,61C,0,3205,40.37323760986328,-79.84703826904297
1629756525,97020,71A,0,3325,40.45708084106445,-79.93463897705078
1629756503,5447020,61D,0,3202,40.438316345214844,-79.93357849121094
1629756527,13900020,61A,0,3201,40.43478012084961,-79.88285064697266
1629756494,9989020,P10,0,3322,40.44367218017578,-79.99360656738281
1629756523,7617020,P10,0,3220,40.54108810424805,-79.78216552734375
1629756524,7612020,38,0,6609,40.44295883178711,-80.02507781982422
1629756492,4696020,71A,0,3219,40.45204162597656,-79.95154571533203
1629756520,6483020,P12,0,3339,40.427181243896484,-79.72509765625
1629756507,-453772088,P67,1,3218,40.44020080566406,-79.99624633789062
1629756499,1937020,P1,0,3338,40.45244216918945,-79.8978042602539
1629756527,10837020,P10,0,3217,40.62315368652344,-79.72544860839844
1629756507,6620020,P10,0,3336,40.534481048583984,-79.84593963623047
1629756519,14561020,86,0,3214,40.45890426635742,-79.94402313232422
1629756522,3896020,P1,0,3213,40.45623779296875,-79.93328857421875
1629756475,-912855270,17,1,6605,40.5011100769043,-80.02233123779297
1629756518,7123020,48,0,5636,40.43133544921875,-80.00231170654297
1629756525,1859020,16,0,6604,40.50368118286133,-80.07437133789062
1629756518,3597020,18,0,6606,40.454864501953125,-80.02185821533203
1629756471,13402020,51,0,6621,40.437076568603516,-80.00172424316406
1629756506,883020,83,0,6620,40.442955017089844,-79.9979019165039
1629756496,1557020,O1,0,3230,40.442813873291016,-79.99846649169922
1629756467,466020,28X,0,3226,40.47227096557617,-80.22088623046875
1629756526,7926020,71A,0,3225,40.454856872558594,-79.94207000732422
1629756512,11871020,48,0,6612,40.42176818847656,-79.99384307861328
1629756517,2438020,31,0,6611,40.431396484375,-80.05325317382812
1629756518,6519020,21,0,6614,40.54156494140625,-80.1782455444336
1629756521,11322020,41,0,6613,40.35834884643555,-80.10464477539062
1629756488,12960020,Y47,0,6618,40.422340393066406,-80.0062026977539
1629756438,11344020,51,0,5660,40.348819732666016,-79.93997955322266
1629756511,5941020,2,0,6511,40.567386627197266,-80.00694274902344
1629756525,9529020,54,0,6509,40.41997528076172,-79.98698425292969
1629756516,8488020,G2,0,3238,40.40547180175781,-80.09072875976562
1629756528,14428020,51,0,6623,40.39815902709961,-79.98848724365234
1629756526,5603020,52L,0,5654,40.362152099609375,-79.85877990722656
1629756513,12437020,51,0,5655,40.380615234375,-79.97626495361328
1629756511,3963020,93,0,6625,40.40761184692383,-79.92646789550781
1629756525,13829020,14,0,6503,40.49951934814453,-80.07209777832031
1629756517,6859020,13,0,6506,40.45506286621094,-80.0087661743164
1629756522,14401020,93,0,6627,40.43244934082031,-79.92312622070312
1629756525,9159020,53L,0,6626,40.40629959106445,-79.9117660522461
1629756517,13268020,54,0,6505,40.43806076049805,-79.96342468261719
1629756510,4030020,13,0,6508,40.489078521728516,-80.04689025878906
1629756522,447020,88,0,5670,40.46342849731445,-79.93033599853516
1629756508,7132020,26,0,6520,40.455047607421875,-80.0606918334961
1629756490,2123020,71C,0,6640,40.44188690185547,-79.95841979980469
1629756511,5781020,8,0,6401,40.517478942871094,-80.03694152832031
1629756506,10725020,31,0,6521,40.441558837890625,-80.00518798828125
1629756505,1965020,61C,0,3255,40.44451904296875,-79.94673919677734
1629756522,8178020,61A,0,3253,40.439693450927734,-79.89720916748047
1629756521,12674020,61C,0,3252,40.4085578918457,-79.89495849609375
1629756517,10862020,61A,0,3251,40.41377258300781,-79.85322570800781
1629756491,1898020,P7,0,3248,40.38536071777344,-79.86361694335938
1629756510,3596020,61B,0,3247,40.44459915161133,-79.94275665283203
1629756508,9287020,6,0,6512,40.44619369506836,-79.98867797851562
1629756515,8402020,24,0,6515,40.47564697265625,-80.0855941772461
1629756518,12282020,83,0,6635,40.44324493408203,-79.9651870727539
1629756496,5195020,G31,0,6514,40.4045295715332,-80.09127807617188
1629756524,10791020,P68,0,6638,40.409854888916016,-79.85201263427734
1629756517,14740020,P69,0,6637,40.459346771240234,-79.92308807373047
1629756501,10366020,G31,0,6518,40.44375228881836,-79.99401092529297
1629756520,1402020,87,0,6650,40.48337936401367,-79.94757843017578
1629756525,373020,61D,0,6531,40.444454193115234,-79.94842529296875
1629756419,3430020,71C,0,6652,40.44430160522461,-79.9548568725586
1629756514,5579020,61C,0,6530,40.42259979248047,-79.9288101196289
1629756504,11229020,P78,0,6651,40.505348205566406,-79.84303283691406
1629756520,9993020,14,0,6412,40.44783020019531,-80.01779174804688
1629756501,8671020,82,0,6654,40.4732551574707,-79.88815307617188
1629756519,11401020,P13,0,6411,40.542823791503906,-79.97230529785156
1629756522,12653020,P1,0,3258,40.45653533935547,-79.93291473388672
1629756506,10644020,56,0,6524,40.4246940612793,-79.95195770263672
1629756525,7505020,36,0,6523,40.36406707763672,-80.0628662109375
1629756519,1229020,71D,0,6644,40.439388275146484,-79.99445343017578
1629756525,9795020,56,0,6526,40.3466796875,-79.82978057861328
1629756521,14229020,82,0,6646,40.457489013671875,-79.91744232177734
1629756508,11250020,91,0,6406,40.48148727416992,-79.95360565185547
1629756520,11932020,6,0,6408,40.48176574707031,-80.00272369384766
1629756518,12383020,Y46,0,6529,40.374961853027344,-79.98291778564453
1629756520,11514020,52L,0,6540,40.41531753540039,-79.92461395263672
1629756513,9186020,29,0,6421,40.44364547729492,-80.02713012695312
1629756506,9268020,P71,0,6542,40.45166015625,-79.97932434082031
1629756370,7239020,59,0,6541,40.35121536254883,-79.86727142333984
1629756507,2676020,82,0,6544,40.441429138183594,-79.99269104003906
1629756526,11012020,21,0,6422,40.48871994018555,-80.07897186279297
1629756490,8844020,13,0,6414,40.50817108154297,-80.04914855957031
1629756513,14146020,57,0,6535,40.43745040893555,-79.99929809570312
1629756527,12449020,14,0,6413,40.48762512207031,-80.0560531616211
1629756513,11185020,61B,0,6534,40.43806076049805,-79.9271240234375
1629756500,4022020,41,0,6416,40.431724548339844,-80.00308227539062
1629756524,10618020,21,0,6417,40.44013595581055,-80.00647735595703
1629756516,9609020,60,0,6538,40.35069274902344,-79.86752319335938
1629756522,1725020,54,0,6311,40.43798065185547,-79.96356964111328
1629756521,10761020,61A,0,6432,40.43983459472656,-79.88055419921875
1629756520,11789020,1,0,6310,40.496551513671875,-79.94329833984375
1629756517,1091020,79,0,6552,40.44845199584961,-79.86820220947266
1629756514,1730020,Y1,0,6431,40.371559143066406,-79.98204803466797
1629756486,2200020,28X,0,6555,40.44392013549805,-80.02751922607422
1629756508,12086020,64,0,6554,40.411163330078125,-79.90592193603516
1629756521,9484020,1,0,6304,40.497623443603516,-79.85527801513672
1629756447,9136020,38,0,6425,40.3868293762207,-80.04374694824219
1629756516,1154020,86,0,6546,40.46194839477539,-79.96298217773438
1629756522,5695020,89,0,6545,40.46031951904297,-79.9272232055664
1629756506,3632020,29,0,6427,40.441471099853516,-80.19351959228516
1629756525,-273828526,87,1,6548,40.46242141723633,-79.94422149658203
1629756426,8704020,71D,0,6547,40.437931060791016,-79.97364044189453
1629756523,10115020,91,0,6305,40.45848846435547,-79.97177124023438
1629756421,3141020,G3,0,6426,40.48493576049805,-80.19556427001953
1629756503,2434020,12,0,6308,40.55284118652344,-80.01882934570312
1629756516,11198020,56,0,6429,40.351661682128906,-79.86360168457031
1629756524,7446020,59,0,6428,40.393821716308594,-79.87889862060547
1629756513,9823020,71C,0,6549,40.438968658447266,-79.99471282958984
1629756522,12646020,57,0,6441,40.410491943359375,-79.92501068115234
1629756527,12532020,55,0,6443,40.38153839111328,-79.82826232910156
1629756498,11930020,31,0,6321,40.42774963378906,-80.05394744873047
1629756526,11142020,61A,0,6442,40.437103271484375,-79.9731216430664
1629756515,294020,27,0,6324,40.43844985961914,-80.01219940185547
1629756526,13986020,16,0,6202,40.454898834228516,-80.00958251953125
1629756523,7040020,39,0,6323,40.39242935180664,-80.00616455078125
1629756524,9802020,Y46,0,6436,40.27320861816406,-79.88552856445312
1629756506,6191020,88,0,6556,40.45587158203125,-79.91516876220703
1629756491,12051020,29,0,6317,40.44853591918945,-80.15870666503906
1629756519,3258020,64,0,6438,40.41116714477539,-79.90961456298828
1629756522,8954020,P68,0,6558,40.431331634521484,-79.7879409790039
1629756523,12280020,26,0,6318,40.4405517578125,-80.06888580322266
1629756509,3860020,52L,0,6439,40.43446731567383,-79.99008178710938
1629756521,4031020,58,0,6452,40.425479888916016,-79.94857025146484
1629756521,3724020,2,0,6212,40.533573150634766,-80.0110855102539
1629756506,13039020,53L,0,6333,40.37777328491211,-79.90865325927734
1629756518,-730630497,38,1,6332,40.38620376586914,-80.08434295654297
1629756443,6183020,71B,0,6456,40.438072204589844,-79.9776611328125
1629756509,10635020,Y46,0,6335,40.288368225097656,-79.89176940917969
1629756520,14307020,61B,0,6334,40.43982696533203,-79.9964828491211
1629756514,6655020,91,0,6213,40.49711227416992,-79.89086151123047
1629756523,9659020,20,0,6325,40.50571060180664,-80.1416015625
1629756525,6147020,Y45,0,6446,40.36054992675781,-80.00074005126953
1629756526,5555020,P17,0,6449,40.4606819152832,-79.91455841064453
1629756523,9974020,29,0,6327,40.44386672973633,-79.99443054199219
1629756481,12941020,8,0,6206,40.5175666809082,-80.03701782226562
1629756526,3407020,Y47,0,6448,40.336238861083984,-79.97216033935547
1629756524,12209020,12,0,6209,40.49250030517578,-80.01121520996094
1629756503,1513020,16,0,6208,40.455665588378906,-80.00547790527344
1629756516,9195020,28X,0,6461,40.43703079223633,-79.970703125
1629756522,3345020,20,0,6221,40.50648880004883,-80.1403579711914
1629756525,10656020,P69,0,6463,40.3890495300293,-79.75071716308594
1629756516,4776020,87,0,6462,40.46232986450195,-79.94520568847656
1629756513,11495020,P3,0,6341,40.44705581665039,-79.94754028320312
1629756525,5860020,16,0,6102,40.48804473876953,-80.0457763671875
1629756525,12495020,27,0,6223,40.44646072387695,-80.07868194580078
1629756525,8185020,61A,0,6346,40.43861770629883,-79.98663330078125
1629756523,1033020,91,0,6104,40.49459457397461,-79.92194366455078
1629756515,8963020,G2,0,6225,40.42416763305664,-80.07716369628906
1629756496,13996020,22,0,6224,40.4682731628418,-80.0981674194336
1629756484,8436020,2,0,6216,40.46461486816406,-79.979736328125
1629756527,14400020,67,0,6457,40.450321197509766,-79.90473175048828
1629756521,3069020,91,0,6215,40.49453353881836,-79.92637634277344
1629756525,8011020,P7,0,6336,40.45947265625,-79.96565246582031
1629756509,7670020,51,0,6339,40.37775421142578,-79.9754638671875
1629756507,13753020,G3,0,6218,40.423377990722656,-80.07929992675781
1629756502,4601020,41,0,6217,40.38713455200195,-80.04365539550781
1629756517,477020,36,0,6230,40.34003448486328,-80.0538101196289
1629756526,7335020,51,0,6353,40.43817901611328,-80.00209045410156
1629756503,12072020,22,0,6110,40.43960189819336,-80.0050277709961
1629756525,11814020,59,0,6113,40.395721435546875,-79.839111328125
1629756502,4157020,P3,0,6233,40.425025939941406,-79.88597869873047
1629756513,13366020,P76,0,6112,40.36012268066406,-79.78572082519531
1629756526,8227020,81,0,6236,40.44013977050781,-79.9697265625
1629756518,5124020,83,0,6115,40.42858123779297,-79.97624969482422
1629756526,1472020,93,0,6357,40.481597900390625,-79.95345306396484
1629756462,1514020,P76,0,6114,40.44129943847656,-79.99559783935547
1629756524,11865020,1,0,6106,40.60002899169922,-79.76119995117188
1629756469,12902020,61D,0,6348,40.43721008300781,-79.9754638671875
1629756518,7786020,54,0,6105,40.45383071899414,-80.00933837890625
1629756502,14198020,82,0,6468,40.45589828491211,-79.9386215209961
1629756526,3897020,20,0,6229,40.4657096862793,-80.06608581542969
