timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629756504,10409020,G31,0,6228,40.42556381225586,-80.07335662841797
1629756516,5624020,51,0,6241,40.42731475830078,-79.980712890625
1629756519,5883020,75,0,6362,40.487701416015625,-79.89395141601562
1629756514,4900020,55,0,6240,40.331878662109375,-79.92961120605469
1629756501,8573020,75,0,6364,40.42427444458008,-79.9623031616211
1629756519,1828020,Y49,0,6121,40.43225860595703,-80.00382232666016
1629756495,4788020,Y49,0,6242,40.34819793701172,-79.94732666015625
1629756450,8643020,12,0,6003,40.55025100708008,-80.01876831054688
1629756507,14464020,61A,0,6124,40.438018798828125,-79.92122650146484
1629756521,10518020,13,0,6002,40.51753234863281,-80.0368423461914
1629756516,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629756503,12763020,91,0,6005,40.50041580200195,-79.86093139648438
1629756525,11328020,Y46,0,6126,40.35624694824219,-79.9800796508789
1629756517,8897020,Y47,0,6247,40.33015441894531,-79.92350006103516
1629756525,5319020,69,0,6367,40.40501022338867,-79.82633972167969
1629756511,9051020,93,0,6125,40.47004318237305,-79.96073150634766
1629756505,10385020,93,0,6246,40.43502426147461,-79.95609283447266
1629756522,5982020,58,0,6360,40.444698333740234,-79.94375610351562
1629756527,11918020,59,0,6238,40.40574645996094,-79.88613891601562
1629756527,13746020,61D,0,6117,40.40434646606445,-79.9205322265625
1629756523,8150020,51,0,6358,40.39316940307617,-79.98651123046875
1629756521,1118020,64,0,6237,40.435150146484375,-79.92283630371094
1629756494,5911020,Y46,0,6131,40.4400749206543,-79.99870300292969
1629756527,7627020,51,0,6130,40.42948532104492,-79.99727630615234
1629756476,6227020,81,0,6251,40.44392395019531,-79.97987365722656
1629756518,5028020,59,0,6133,40.343318939208984,-79.94145202636719
1629756525,8646020,61C,0,6135,40.424896240234375,-79.92805480957031
1629756522,14201020,59,0,6134,40.36130142211914,-79.84488677978516
1629756524,14081020,P78,0,6137,40.443328857421875,-79.8765869140625
1629756525,2223020,14,0,6006,40.593109130859375,-80.23004150390625
1629756514,3445020,51L,0,6127,40.39712905883789,-79.98800659179688
1629756512,2205020,56,0,6248,40.42426300048828,-79.95166015625
1629756511,13270020,15,0,6009,40.455657958984375,-80.00527954101562
1629756527,3166020,54,0,6008,40.46160125732422,-79.96687316894531
1629756518,13953020,61B,0,6129,40.40203857421875,-79.8678207397461
1629756517,8902020,67,0,6142,40.444671630859375,-79.8455810546875
1629756503,10782020,75,0,6262,40.45716857910156,-79.92926025390625
1629756526,4517020,77,0,6265,40.48621368408203,-79.81350708007812
1629756526,9813020,G2,0,6023,40.443145751953125,-79.99723052978516
1629756475,9777020,39,0,6022,40.391963958740234,-80.01506042480469
1629756521,352020,67,0,6143,40.43095779418945,-79.79937744140625
1629756524,68020,39,0,6025,40.444488525390625,-79.99124145507812
1629756512,10412020,71D,0,6267,40.44751739501953,-79.88935089111328
1629756522,3131020,P12,0,6266,40.4465446472168,-79.98845672607422
1629756512,13650020,26,0,6027,40.44174575805664,-80.03850555419922
1629756521,6353020,74,0,6147,40.46830368041992,-79.90412902832031
1629756500,12546020,77,0,6261,40.45961380004883,-79.91138458251953
1629756525,12845020,P68,0,6140,40.456146240234375,-79.93341827392578
1629756487,6712020,71A,0,6260,40.47891616821289,-79.9190902709961
1629756511,597020,P71,0,6139,40.417724609375,-79.88196563720703
1629756527,12217020,86,0,6138,40.449710845947266,-79.88423156738281
1629756523,3558020,53L,0,6032,40.353782653808594,-79.91535186767578
1629756528,14119020,71A,0,7002,40.437828063964844,-79.97312927246094
1629756372,2162020,77,0,6155,40.442562103271484,-79.99613952636719
1629756526,7081020,59,0,6033,40.39494705200195,-79.8387451171875
1629756522,2973020,P78,0,6154,40.4864501953125,-79.83734130859375
1629756514,4112020,P16,0,6156,40.52376174926758,-79.83390045166016
1629756526,5277020,67,0,6159,40.44486618041992,-79.88531494140625
1629756517,14726020,67,0,6158,40.451019287109375,-79.75231170654297
1629756506,301020,69,0,6270,40.436832427978516,-79.87362670898438
1629756522,12808020,74,0,6272,40.46059036254883,-79.92247772216797
1629756526,9178020,75,0,6271,40.486454010009766,-79.9153823852539
1629756525,7122020,53L,0,6029,40.42230987548828,-79.9277572631836
1629756528,13824020,77,0,6149,40.46481704711914,-79.83079528808594
1629756520,2055020,57,0,6043,40.41107177734375,-79.90668487548828
1629756522,5814020,55,0,6042,40.307037353515625,-79.90243530273438
1629756507,5659020,P3,0,6044,40.45378112792969,-79.9372787475586
1629756526,4387020,86,0,6048,40.455875396728516,-79.8896484375
1629756518,8363020,69,0,6160,40.389442443847656,-79.76683044433594
1629756513,-247399270,7,1,1701,40.490570068359375,-80.00093078613281
1629756510,2471020,11,0,1707,40.47098159790039,-80.007080078125
1629756523,7745020,4,0,1704,40.48588943481445,-79.99188232421875
1629756523,11152020,4,0,1703,40.464622497558594,-79.98198699951172
1629756515,1395020,77,0,6056,40.45811462402344,-79.90450286865234
1629756520,7478020,79,0,6052,40.454498291015625,-79.87006378173828
1629756520,141020,44,0,1718,40.4173698425293,-80.00494384765625
1629756519,6564020,40,0,1716,40.4318733215332,-80.01470947265625
1629756520,4593020,44,0,1713,40.41658020019531,-80.00489044189453
1629756527,11666020,44,0,1723,40.38605880737305,-79.96327209472656
1629756525,505020,48,0,1720,40.423770904541016,-79.96878814697266
1629756523,9735020,43,0,1728,40.42113494873047,-80.00611114501953
1629756527,13802020,54,0,5905,40.45066833496094,-79.9512710571289
1629756510,7720020,14,0,5907,40.57586669921875,-80.22065734863281
1629755955,3940020,54,0,5909,40.40880584716797,-79.99150085449219
1629756490,2324020,24,0,5918,40.45335388183594,-80.03986358642578
1629756501,10828020,G2,0,5913,40.43791198730469,-80.06694030761719
1629756516,12389020,91,0,5805,40.46323776245117,-79.96682739257812
1629756502,733020,61D,0,5927,40.43949890136719,-79.95980834960938
1629756526,4534020,O12,0,5806,40.53860092163086,-80.01168060302734
1629756512,-457008958,91,1,5807,40.48914337158203,-79.87581634521484
1629756523,1743020,6,0,5809,40.467037200927734,-79.99436950683594
1629756527,14026020,64,0,5922,40.44522476196289,-79.92090606689453
1629756527,2751020,61D,0,5923,40.42535400390625,-79.92794799804688
1629756504,13949020,2,0,5804,40.46015167236328,-79.98406219482422
1629757214,13497020,51,0,5816,40.404483795166016,-79.99041748046875
1629757206,11386020,P12,0,5937,40.43777084350586,-79.87842559814453
1629757209,13309020,P7,0,5817,40.41139602661133,-79.88001251220703
1629757222,13751020,59,0,5932,40.408756256103516,-79.90758514404297
1629757225,8279020,O12,0,3406,40.546348571777344,-80.01708221435547
1629757219,3935020,17,0,5707,40.45153045654297,-80.00103759765625
1629757207,107020,O12,0,3403,40.586761474609375,-80.03191375732422
1629757224,5057020,64,0,5940,40.45649719238281,-79.93656158447266
1629757206,2232020,P76,0,5820,40.39494323730469,-79.83863067626953
1629757208,4149020,P16,0,5821,40.44598388671875,-79.84869384765625
1629757209,5098020,1,0,5701,40.44589614868164,-79.98932647705078
1629757218,4483020,16,0,5702,40.456180572509766,-80.00289154052734
1629757219,9182020,P68,0,5823,40.428646087646484,-79.75
1629757228,5688020,P71,0,5944,40.42267990112305,-79.89442443847656
1629757195,-600584580,75,1,5945,40.449981689453125,-79.8917465209961
1629757221,7359020,71C,0,3417,40.45000076293945,-79.90377044677734
1629757215,5514020,74,0,5717,40.45003890991211,-79.90068817138672
1629757223,-2104533641,P16,1,5718,40.49463653564453,-79.78858947753906
1629757226,4363020,71C,0,3412,40.443870544433594,-79.89102172851562
1629757177,14355020,82,0,3411,40.4415283203125,-80.00247955322266
1629757205,7133020,21,0,5713,40.50263214111328,-80.10188293457031
1629757177,6220020,67,0,5715,40.44426345825195,-79.94933319091797
1629757206,3986020,61D,0,3307,40.4111213684082,-79.90647888183594
1629757226,7614020,71B,0,3425,40.4518928527832,-79.93928527832031
1629757224,6858020,G2,0,3303,40.452842712402344,-80.05411529541016
1629757203,3739020,P12,0,3424,40.45452880859375,-79.94313049316406
1629757221,7900020,P1,0,3423,40.456748962402344,-79.93234252929688
1629757203,13651020,71D,0,3421,40.43927001953125,-79.9945297241211
1629757225,7895020,P78,0,5721,40.4449462890625,-79.99059295654297
1629757219,-1947803449,87,1,5722,40.44102096557617,-80.00139617919922
1629757197,3567020,91,0,5605,40.45500946044922,-79.97681427001953
1629757229,551020,P3,0,3308,40.44315719604492,-79.95647430419922
1629757200,2551020,P1,0,3320,40.45881652832031,-79.9681396484375
1629757223,7191020,61D,0,3318,40.43803405761719,-79.92781066894531
1629757225,5013020,61A,0,3317,40.4136962890625,-79.85314178466797
1629757213,13522020,65,0,5614,40.43552780151367,-79.95732879638672
1629757170,14486020,P1,0,3332,40.415008544921875,-79.87924194335938
1629757214,6407020,71C,0,3210,40.45427703857422,-79.94403076171875
1629757225,3429020,P1,0,3331,40.453067779541016,-79.89942932128906
1629757199,3981020,71B,0,3208,40.44210433959961,-79.99940490722656
1629757228,1474020,61B,0,3206,40.407318115234375,-79.8755874633789
1629757228,1311020,71A,0,3327,40.439205169677734,-79.99942779541016
1629757200,97020,71A,0,3325,40.47919845581055,-79.91889190673828
1629757227,5447020,61D,0,3202,40.416847229003906,-79.92582702636719
1629757229,13900020,61A,0,3201,40.4096794128418,-79.86720275878906
1629757221,5639020,P10,0,3322,40.444786071777344,-79.99079895019531
1629757222,7617020,P10,0,3220,40.60097122192383,-79.75557708740234
1629757215,7612020,38,0,6609,40.4346809387207,-80.03466796875
1629757228,4696020,71A,0,3219,40.438514709472656,-79.98429870605469
1629757211,6483020,P12,0,3339,40.471107482910156,-79.70735168457031
1629757196,-453772088,P67,1,3218,40.455528259277344,-79.9446792602539
1629757213,11503020,P1,0,3338,40.41515350341797,-79.87953186035156
1629757214,6620020,P10,0,3336,40.54122543334961,-79.78874206542969
1629757192,14561020,86,0,3214,40.45917510986328,-79.91999816894531
1629757208,3896020,P1,0,3213,40.41533279418945,-79.87928009033203
1629756606,-912855270,17,1,6605,40.5011100769043,-80.02233123779297
1629757184,13493020,48,0,5636,40.43798065185547,-80.00006103515625
1629757207,1859020,16,0,6604,40.487091064453125,-80.03792572021484
1629757204,13402020,51,0,6621,40.44140625,-79.99993133544922
1629757224,883020,83,0,6620,40.4498405456543,-79.97445678710938
1629757216,1557020,O1,0,3230,40.507301330566406,-80.0301513671875
1629757222,12569020,59,0,6619,40.344451904296875,-79.94010925292969
1629757217,14135020,28X,0,3226,40.49637222290039,-80.25888061523438
1629757200,7926020,71A,0,3225,40.46937942504883,-79.92721557617188
1629757218,11871020,48,0,6612,40.41650390625,-79.99394989013672
1629757227,2438020,31,0,6611,40.39225769042969,-80.0877456665039
1629757225,6519020,21,0,6614,40.53727340698242,-80.18489074707031
1629757216,11322020,41,0,6613,40.37791061401367,-80.06519317626953
1629757207,12960020,Y47,0,6618,40.44192123413086,-79.99957275390625
1629757220,5941020,2,0,6511,40.54592514038086,-80.00548553466797
1629757218,9529020,54,0,6509,40.40574645996094,-79.9992446899414
1629757214,10676020,G2,0,3238,40.405521392822266,-80.0907974243164
1629757221,12437020,51,0,5655,40.39068603515625,-79.98624420166016
1629757222,3963020,93,0,6625,40.40614700317383,-79.94271087646484
1629757201,13829020,14,0,6503,40.44868087768555,-80.02391815185547
1629757225,6859020,13,0,6506,40.486671447753906,-80.04413604736328
1629757211,14401020,93,0,6627,40.41077423095703,-79.94442749023438
1629757213,9159020,53L,0,6626,40.39533615112305,-79.89958190917969
1629757222,13268020,54,0,6505,40.45185089111328,-79.95199584960938
1629757227,4030020,13,0,6508,40.457942962646484,-80.01594543457031
1629757214,447020,88,0,5670,40.46149444580078,-79.96890258789062
1629757217,7132020,26,0,6520,40.441097259521484,-80.07300567626953
1629757215,4863020,71B,0,6641,40.4775276184082,-79.91987609863281
1629757206,2123020,71C,0,6640,40.440406799316406,-79.99480438232422
1629757218,5781020,8,0,6401,40.517478942871094,-80.03694152832031
1629757187,10725020,31,0,6521,40.437129974365234,-80.03998565673828
1629757228,1965020,61C,0,3255,40.43265914916992,-79.92310333251953
1629757221,8178020,61A,0,3253,40.43497085571289,-79.88262939453125
1629757216,12674020,61C,0,3252,40.38508224487305,-79.86299133300781
1629757219,1832020,61A,0,3251,40.40488052368164,-79.86237335205078
1629757206,1898020,P7,0,3248,40.41613006591797,-79.88575744628906
1629757214,3596020,61B,0,3247,40.433040618896484,-79.894287109375
1629757170,9287020,6,0,6512,40.44918441772461,-80.00074768066406
1629757226,4485020,P3,0,6633,40.41962814331055,-79.88652801513672
1629757229,8402020,24,0,6515,40.464256286621094,-80.0537109375
1629757182,5574020,P16,0,5667,40.4592399597168,-79.96678161621094
1629757229,12282020,83,0,6635,40.45296096801758,-79.96583557128906
1629757226,5195020,G31,0,6514,40.44365310668945,-80.02739715576172
1629757227,10791020,P68,0,6638,40.4078254699707,-79.8204574584961
1629757219,14740020,P69,0,6637,40.436805725097656,-79.8735580444336
1629757187,10366020,G31,0,6518,40.44202423095703,-80.02253723144531
1629757225,1402020,87,0,6650,40.4776611328125,-79.9302978515625
1629757224,373020,61D,0,6531,40.43855285644531,-79.9849624633789
1629757216,3430020,71C,0,6652,40.4558219909668,-79.9388656616211
1629757209,5579020,61C,0,6530,40.406219482421875,-79.91187286376953
1629757228,11229020,P78,0,6651,40.45771026611328,-79.85031127929688
1629757196,9993020,14,0,6412,40.44783020019531,-80.01779174804688
1629757202,12055020,82,0,6654,40.473148345947266,-79.88822174072266
1629757221,11401020,P13,0,6411,40.550418853759766,-80.0193862915039
1629757223,920020,P1,0,3258,40.44341278076172,-79.99600219726562
1629757228,7368020,17,0,6403,40.500789642333984,-80.02281951904297
1629757217,1715020,56,0,6524,40.440391540527344,-80.00397491455078
1629757204,7505020,36,0,6523,40.34573745727539,-80.05396270751953
1629757203,6506020,71D,0,6644,40.4398078918457,-79.99694061279297
1629757216,13772020,19L,0,6405,40.44877243041992,-80.01505279541016
1629757212,9604020,56,0,6526,40.354095458984375,-79.83660888671875
1629757210,14229020,82,0,6646,40.4543342590332,-79.94383239746094
1629757209,13234020,Y49,0,6528,40.332000732421875,-79.93280792236328
1629757222,11250020,91,0,6406,40.492340087890625,-79.90955352783203
1629757210,11932020,6,0,6408,40.46830368041992,-79.99505615234375
1629757216,12383020,Y46,0,6529,40.33785629272461,-79.95207214355469
1629757229,11514020,52L,0,6540,40.4384880065918,-80.00202941894531
1629757226,9186020,29,0,6421,40.43632507324219,-80.06430053710938
1629757204,11054020,P71,0,6542,40.454986572265625,-79.97433471679688
1629757227,7239020,59,0,6541,40.36396408081055,-79.84868621826172
1629757218,2676020,82,0,6544,40.45167922973633,-79.95269775390625
1629757226,11012020,21,0,6422,40.516780853271484,-80.159423828125
1629757224,236020,57,0,6535,40.4308967590332,-79.95897674560547
1629757205,12449020,14,0,6413,40.52839279174805,-80.16160583496094
1629757205,11185020,61B,0,6534,40.44182205200195,-79.95844268798828
1629757223,13117020,41,0,6416,40.43195724487305,-80.00399017333984
1629757211,7184020,21,0,6417,40.443824768066406,-80.02728271484375
1629757228,9609020,60,0,6538,40.335906982421875,-79.85198974609375
1629757217,1725020,54,0,6311,40.451419830322266,-79.95173645019531
1629757215,10761020,61A,0,6432,40.43804168701172,-79.91978454589844
1629757213,11789020,1,0,6310,40.45439147949219,-79.99586486816406
1629757224,1730020,Y1,0,6431,40.33528518676758,-79.94691467285156
1629757229,2200020,28X,0,6555,40.41543197631836,-80.08392333984375
1629757215,12086020,64,0,6554,40.411163330078125,-79.90592193603516
1629757218,9484020,1,0,6304,40.54093933105469,-79.79428100585938
1629757217,9136020,38,0,6425,40.418785095214844,-80.04576873779297
1629757184,11842020,86,0,6546,40.441925048828125,-79.99960327148438
1629757204,5695020,89,0,6545,40.46100616455078,-79.92752838134766
1629757226,3632020,29,0,6427,40.44957733154297,-80.17616271972656
1629757227,-273828526,87,1,6548,40.4505615234375,-79.9832992553711
1629757210,8704020,71D,0,6547,40.447059631347656,-79.94731903076172
1629757211,10115020,91,0,6305,40.480281829833984,-79.9544906616211
1629757191,3141020,G3,0,6426,40.4150276184082,-80.08319854736328
1629757163,2434020,12,0,6308,40.572044372558594,-80.01522064208984
1629757200,7446020,59,0,6428,40.38429260253906,-79.86717987060547
1629757216,3839020,71C,0,6549,40.439876556396484,-79.99650573730469
1629757226,12646020,57,0,6441,40.41398239135742,-79.90419006347656
1629757175,12532020,55,0,6443,40.351715087890625,-79.86399841308594
1629757227,11930020,31,0,6321,40.441349029541016,-80.00396728515625
1629757225,11142020,61A,0,6442,40.437801361083984,-79.9313735961914
1629757225,294020,27,0,6324,40.44192886352539,-80.0453109741211
1629757213,13986020,16,0,6202,40.48389434814453,-80.03569030761719
1629757212,7040020,39,0,6323,40.41685485839844,-80.01188659667969
1629757224,9802020,Y46,0,6436,40.29035949707031,-79.88980865478516
1629757205,5114020,88,0,6556,40.456787109375,-79.91355895996094
1629757213,12051020,29,0,6317,40.454559326171875,-80.1920166015625
1629757224,3258020,64,0,6438,40.418800354003906,-79.92667388916016
1629757217,8954020,P68,0,6558,40.40528106689453,-79.82855987548828
1629757219,1004020,26,0,6318,40.440731048583984,-80.07135772705078
1629757227,3860020,52L,0,6439,40.42765808105469,-79.9284896850586
1629757180,4031020,58,0,6452,40.41896438598633,-79.93982696533203
1629757227,3724020,2,0,6212,40.52727127075195,-80.00858306884766
1629757220,13039020,53L,0,6333,40.40810012817383,-79.9120101928711
1629757207,-730630497,38,1,6332,40.36789321899414,-80.10859680175781
1629757003,6183020,71B,0,6456,40.44318389892578,-79.95643615722656
1629757206,13944020,28X,0,6455,40.45074462890625,-79.92691802978516
1629757212,14307020,61B,0,6334,40.439453125,-79.95986938476562
1629757228,6655020,91,0,6213,40.488311767578125,-79.89918518066406
1629757198,9659020,20,0,6325,40.474937438964844,-80.09932708740234
1629757227,6147020,Y45,0,6446,40.33040237426758,-79.98822021484375
1629757222,5780020,79,0,6449,40.47100067138672,-79.86688995361328
1629757216,4985020,13,0,6206,40.51666259765625,-80.03863525390625
1629757225,14498020,29,0,6327,40.4419059753418,-80.00189208984375
1629757206,3407020,Y47,0,6448,40.344669342041016,-79.93944549560547
1629757212,12209020,12,0,6209,40.54591751098633,-80.0054931640625
1629757213,10632020,16,0,6208,40.44200134277344,-80.00395965576172
1629757221,9195020,28X,0,6461,40.44187545776367,-80.00200653076172
1629757219,3345020,20,0,6221,40.473419189453125,-80.09424591064453
1629757209,4776020,87,0,6462,40.482391357421875,-79.92776489257812
1629757227,11495020,P3,0,6341,40.453060150146484,-79.8994140625
1629757226,12495020,27,0,6223,40.441192626953125,-80.04627227783203
1629757212,10267020,61A,0,6346,40.440101623535156,-79.99868774414062
1629757228,1033020,91,0,6104,40.4873046875,-79.88432312011719
1629757223,8963020,G2,0,6225,40.40555953979492,-80.09066772460938
1629757202,13996020,22,0,6224,40.4682731628418,-80.0981674194336
1629757212,8436020,2,0,6216,40.49414825439453,-79.96226501464844
1629757224,14400020,67,0,6457,40.445106506347656,-79.85865020751953
1629757211,3069020,91,0,6215,40.47323226928711,-79.95850372314453
1629757224,13092020,P7,0,6336,40.44297409057617,-79.99784088134766
1629757223,7670020,51,0,6339,40.341915130615234,-79.9662857055664
1629757224,13753020,G3,0,6218,40.50003433227539,-80.21717834472656
1629757216,4601020,41,0,6217,40.37686538696289,-80.09291076660156
1629757223,2350020,71C,0,6459,40.44643020629883,-79.89299774169922
1629757218,477020,36,0,6230,40.35661697387695,-80.05213928222656
1629757209,13518020,51,0,6353,40.43209457397461,-80.00391387939453
1629757200,4479020,22,0,6110,40.44371032714844,-80.0269546508789
1629757200,9777020,39,0,6231,40.44614028930664,-79.98905944824219
1629757224,8227020,81,0,6236,40.4370231628418,-79.9705810546875
1629757215,1472020,93,0,6357,40.48317337036133,-79.94776916503906
1629757204,10456020,P76,0,6114,40.45924758911133,-79.96675872802734
1629757206,11865020,1,0,6106,40.60049057006836,-79.75714874267578
1629757199,12902020,61D,0,6348,40.43796157836914,-79.92887878417969
1629757219,7786020,54,0,6105,40.45391082763672,-79.99789428710938
1629757221,14198020,82,0,6468,40.460208892822266,-79.91561126708984
1629757215,3897020,20,0,6229,40.5014533996582,-80.11614227294922
1629757195,10409020,G31,0,6228,40.3743896484375,-80.09893035888672
1629757207,5624020,51,0,6241,40.43595886230469,-80.00140380859375
1629757222,5883020,75,0,6362,40.47590637207031,-79.93085479736328
1629757220,4900020,55,0,6240,40.341651916503906,-79.94391632080078
1629757229,12239020,75,0,6364,40.42823791503906,-79.97113037109375
1629757204,7525020,Y49,0,6121,40.436866760253906,-80.0008544921875
1629757215,8643020,12,0,6003,40.54554748535156,-80.01980590820312
1629757204,14464020,61A,0,6124,40.4425048828125,-79.88538360595703
1629757223,4573020,P17,0,6366,40.44292449951172,-79.99801635742188
1629757205,2056020,8,0,6002,40.517539978027344,-80.0368881225586
1629757212,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629757207,12763020,91,0,6005,40.500606536865234,-79.86064910888672
1629757220,11328020,Y46,0,6126,40.39567565917969,-79.9996337890625
1629757222,8897020,Y47,0,6247,40.34120559692383,-79.94508361816406
1629757220,5319020,69,0,6367,40.435882568359375,-79.87188720703125
1629757226,9051020,93,0,6125,40.45001220703125,-79.95095825195312
1629757191,10385020,93,0,6246,40.44636535644531,-79.95201873779297
1629757221,5982020,58,0,6360,40.44349670410156,-79.95610046386719
1629757224,11918020,59,0,6238,40.41546630859375,-79.87744903564453
1629757188,13746020,61D,0,6117,40.41878890991211,-79.9266586303711
1629757226,8150020,51,0,6358,40.428466796875,-79.98052978515625
1629757218,1118020,64,0,6237,40.40843200683594,-79.91543579101562
1629757198,5911020,Y46,0,6131,40.40272521972656,-80.0022201538086
1629757221,7627020,51,0,6130,40.41709899902344,-79.98666381835938
1629757191,6227020,81,0,6251,40.4400520324707,-79.99842071533203
1629757219,8646020,61C,0,6135,40.444698333740234,-79.94375610351562
1629757206,14201020,59,0,6134,40.3395881652832,-79.86553192138672
1629757190,14081020,P78,0,6137,40.47278594970703,-79.84806060791016
1629757219,2223020,14,0,6006,40.55190658569336,-80.19172668457031
1629757227,2205020,56,0,6248,40.36941146850586,-79.91119384765625
1629757221,13270020,15,0,6009,40.44365310668945,-79.99530029296875
1629757219,3166020,54,0,6008,40.45225524902344,-79.95084381103516
1629757216,13953020,61B,0,6129,40.4230842590332,-79.89112854003906
1629757199,8902020,67,0,6142,40.42789077758789,-79.79670715332031
1629757224,10782020,75,0,6262,40.439388275146484,-79.96172332763672
1629757207,4517020,77,0,6265,40.46139907836914,-79.86226654052734
1629757188,10070020,G2,0,6023,40.43905258178711,-80.0110855102539
1629757226,352020,67,0,6143,40.44144821166992,-79.75163269042969
1629757204,68020,39,0,6025,40.429847717285156,-80.00469970703125
1629757204,10412020,71D,0,6267,40.45362091064453,-79.91525268554688
1629757222,4252020,P12,0,6266,40.44361877441406,-79.99549865722656
1629757209,5423020,26,0,6027,40.443115234375,-80.02543640136719
1629757228,6353020,74,0,6147,40.466182708740234,-79.89008331298828
1629757224,12546020,77,0,6261,40.45402908325195,-79.95191192626953
1629757218,12845020,P68,0,6140,40.43683624267578,-79.87366485595703
1629757226,6712020,71A,0,6260,40.461177825927734,-79.93208312988281
1629757219,597020,P71,0,6139,40.42818832397461,-79.89148712158203
1629757217,6879020,69,0,6259,40.44995880126953,-79.89175415039062
1629757192,3558020,53L,0,6032,40.34475326538086,-79.93902587890625
1629757198,14119020,71A,0,7002,40.44675827026367,-79.95067596435547
1629757224,2162020,77,0,6155,40.46059799194336,-79.93244171142578
1629757211,7081020,59,0,6033,40.40475845336914,-79.86243438720703
1629757204,2973020,P78,0,6154,40.536865234375,-79.83934783935547
1629757201,1084020,67,0,6157,40.44163131713867,-80.00247192382812
1629757204,5277020,67,0,6159,40.44475555419922,-79.92926788330078
1629757223,14726020,67,0,6158,40.438720703125,-79.76978302001953
1629757212,301020,69,0,6270,40.39948272705078,-79.81526947021484
1629757218,12808020,74,0,6272,40.46099853515625,-79.92747497558594
1629757219,12165020,53L,0,6029,40.43975830078125,-80.00495147705078
1629757215,13824020,77,0,6149,40.480926513671875,-79.801513671875
1629757208,2055020,57,0,6043,40.408512115478516,-79.91242218017578
1629757221,5814020,55,0,6042,40.31489181518555,-79.88577270507812
1629757210,5659020,P3,0,6044,40.440956115722656,-79.95960235595703
1629757208,4387020,86,0,6048,40.4611930847168,-79.92417907714844
1629757221,1675020,69,0,6160,40.391151428222656,-79.76547241210938
1629757212,-247399270,7,1,1701,40.46028137207031,-79.9907455444336
1629757199,2471020,11,0,1707,40.456024169921875,-80.00335693359375
1629757226,7745020,4,0,1704,40.4655876159668,-79.98128509521484
1629757206,11152020,4,0,1703,40.500797271728516,-80.02254486083984
1629757208,1395020,77,0,6056,40.46167755126953,-79.86090850830078
1629757204,7478020,79,0,6052,40.449256896972656,-79.89118957519531
1629757223,9494020,11,0,1710,40.447181701660156,-80.00177764892578
1629757224,8496020,44,0,1719,40.43955612182617,-79.99905395507812
1629757201,141020,44,0,1718,40.43209457397461,-80.00391387939453
1629757206,11819020,40,0,1716,40.43171310424805,-80.01372528076172
1629757206,4593020,44,0,1713,40.413299560546875,-79.9876937866211
1629757228,678020,44,0,1723,40.38579559326172,-79.97052764892578
1629757206,505020,48,0,1720,40.418094635009766,-79.99073028564453
1629757225,867020,31,0,1729,40.370216369628906,-80.10079193115234
1629757229,9735020,43,0,1728,40.42567825317383,-79.99752807617188
1629757216,13802020,54,0,5905,40.43938446044922,-79.96172332763672
1629757218,10347020,54,0,5909,40.40980911254883,-79.99060821533203
1629757216,2324020,24,0,5918,40.47032928466797,-80.09464263916016
1629757196,10828020,G2,0,5913,40.44282913208008,-79.9984130859375
1629757201,12389020,91,0,5805,40.4438362121582,-79.99800872802734
1629757216,4534020,O12,0,5806,40.47005081176758,-80.00345611572266
1629757202,-457008958,91,1,5807,40.49501037597656,-79.9760513305664
1629757162,14026020,64,0,5922,40.45606231689453,-79.93816375732422
1629757213,13810020,2,0,5804,40.4507942199707,-80.0010986328125
1629757856,13497020,51,0,5816,40.380741119384766,-79.976318359375
1629757862,11386020,P12,0,5937,40.444190979003906,-79.75869750976562
1629757840,13309020,P7,0,5817,40.35551834106445,-79.84297943115234
1629757854,13751020,59,0,5932,40.4092903137207,-79.91661071777344
1629757869,3935020,17,0,5707,40.4548454284668,-80.02222442626953
1629757841,107020,O12,0,3403,40.57613754272461,-80.03730773925781
1629757862,5057020,64,0,5940,40.440818786621094,-79.91960144042969
