timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629757858,2232020,P76,0,5820,40.379371643066406,-79.8070068359375
1629757854,4149020,P16,0,5821,40.48400115966797,-79.8192367553711
1629757862,5098020,1,0,5701,40.45017623901367,-80.00114440917969
1629757860,2450020,16,0,5702,40.44192123413086,-80.00403594970703
1629757864,9182020,P68,0,5823,40.42905044555664,-79.74986267089844
1629757843,5688020,P71,0,5944,40.420223236083984,-79.88465118408203
1629757863,-104153251,71D,1,5945,40.44599151611328,-79.8833999633789
1629757853,7359020,71C,0,3417,40.44985580444336,-79.89168548583984
1629757861,5514020,74,0,5717,40.466941833496094,-79.89399719238281
1629757860,-2104533641,P16,1,5718,40.52880859375,-79.84992980957031
1629757867,8524020,82,0,3411,40.444862365722656,-79.97766876220703
1629757857,7133020,21,0,5713,40.46607208251953,-80.06065368652344
1629757861,6220020,67,0,5715,40.44669723510742,-79.91251373291016
1629757858,9675020,61D,0,3307,40.411354064941406,-79.90884399414062
1629757852,7614020,71B,0,3425,40.43941879272461,-79.96167755126953
1629757865,3739020,P12,0,3424,40.444923400878906,-79.99070739746094
1629757862,7900020,P1,0,3423,40.4152717590332,-79.87897491455078
1629757838,10419020,71D,0,3421,40.43967056274414,-79.99708557128906
1629757858,7895020,P78,0,5721,40.45297622680664,-79.89920043945312
1629757840,-1563818939,87,1,5722,40.45362854003906,-79.97880554199219
1629757866,3567020,91,0,5605,40.47709274291992,-79.95690155029297
1629757821,551020,P3,0,3308,40.459510803222656,-79.92243194580078
1629757816,6174020,P1,0,3320,40.44231033325195,-79.99479675292969
1629757855,7191020,61D,0,3318,40.41542053222656,-79.92484283447266
1629757863,5013020,61A,0,3317,40.41377258300781,-79.85322570800781
1629757856,13522020,65,0,5614,40.44027328491211,-79.99516296386719
1629757851,14486020,P1,0,3332,40.45745086669922,-79.93071746826172
1629757849,6407020,71C,0,3210,40.4423713684082,-79.95767211914062
1629757857,6447020,71B,0,3208,40.437503814697266,-79.98151397705078
1629757858,1311020,71A,0,3327,40.437477111816406,-79.97212982177734
1629757867,7480020,71A,0,3325,40.478912353515625,-79.9190673828125
1629757861,5447020,61D,0,3202,40.41336441040039,-79.90320587158203
1629757863,13900020,61A,0,3201,40.408287048339844,-79.85795593261719
1629757855,5639020,P10,0,3322,40.45588302612305,-79.91082000732422
1629757848,7617020,P10,0,3220,40.621517181396484,-79.7279052734375
1629757857,7612020,38,0,6609,40.39324951171875,-80.0644302368164
1629757866,10146020,71A,0,3219,40.44015121459961,-79.99881744384766
1629757863,-453772088,P67,1,3218,40.43972396850586,-79.8759765625
1629757848,11503020,P1,0,3338,40.45530319213867,-79.90492248535156
1629757860,6620020,P10,0,3336,40.60017013549805,-79.76066589355469
1629757852,14561020,86,0,3214,40.45994186401367,-79.912353515625
1629757807,2447020,P1,0,3213,40.414756774902344,-79.87882995605469
1629757867,13493020,48,0,5636,40.428367614746094,-79.97374725341797
1629757858,1859020,16,0,6604,40.454010009765625,-80.01456451416016
1629757853,13800020,51,0,6621,40.428619384765625,-79.99185943603516
1629757785,883020,83,0,6620,40.44907760620117,-79.95762634277344
1629757863,12569020,59,0,6619,40.35036087036133,-79.87027740478516
1629757800,14135020,28X,0,3226,40.47252655029297,-80.21455383300781
1629757853,7926020,71A,0,3225,40.47914505004883,-79.91893005371094
1629757864,11871020,48,0,6612,40.423587799072266,-79.9683609008789
1629757845,2438020,31,0,6611,40.35883331298828,-80.11207580566406
1629757868,12281020,21,0,6614,40.537559509277344,-80.18585205078125
1629757863,11322020,41,0,6613,40.39532470703125,-80.03387451171875
1629757852,855020,Y47,0,6618,40.41806411743164,-80.01144409179688
1629757414,9529020,54,0,6509,40.408897399902344,-79.9916000366211
1629757801,10676020,G2,0,3238,40.45232009887695,-80.05252075195312
1629757857,12437020,51,0,5655,40.42144775390625,-79.98450469970703
1629757864,3963020,93,0,6625,40.428035736083984,-79.92516326904297
1629757866,14401020,93,0,6627,40.407894134521484,-79.92633056640625
1629757850,9159020,53L,0,6626,40.360660552978516,-79.90767669677734
1629757835,13268020,54,0,6505,40.46478271484375,-79.9603500366211
1629757835,9392020,13,0,6508,40.44469451904297,-80.00090026855469
1629757831,447020,88,0,5670,40.44124984741211,-80.00189208984375
1629757859,7132020,26,0,6520,40.441444396972656,-80.06863403320312
1629757867,4863020,71B,0,6641,40.453330993652344,-79.92488098144531
1629757829,5816020,71C,0,6640,40.43894958496094,-79.9947280883789
1629757867,10725020,31,0,6521,40.40434646606445,-80.0834732055664
1629757849,1965020,61C,0,3255,40.41965103149414,-79.92774963378906
1629757861,8178020,61A,0,3253,40.414573669433594,-79.8734359741211
1629757868,12674020,61C,0,3252,40.352073669433594,-79.8595199584961
1629757867,1832020,61A,0,3251,40.42041778564453,-79.8850326538086
1629757842,1898020,P7,0,3248,40.457759857177734,-79.9122085571289
1629757864,3596020,61B,0,3247,40.41252517700195,-79.88216400146484
1629757866,9287020,6,0,6512,40.46990966796875,-79.99797821044922
1629757842,4485020,P3,0,6633,40.456111907958984,-79.93346405029297
1629757833,4992020,24,0,6515,40.44272994995117,-80.00433349609375
1629757850,5574020,P16,0,5667,40.44203567504883,-79.8826904296875
1629757855,12282020,83,0,6635,40.4405517578125,-79.98927307128906
1629757858,12725020,G31,0,6514,40.44532012939453,-79.99010467529297
1629757852,10791020,P68,0,6638,40.430992126464844,-79.79473114013672
1629757685,14740020,P69,0,6637,40.41312026977539,-79.84513854980469
1629757864,2702020,41,0,6519,40.349517822265625,-80.10359954833984
1629757846,10366020,G31,0,6518,40.410892486572266,-80.087158203125
1629757862,1402020,87,0,6650,40.4635009765625,-79.94892120361328
1629757841,14421020,61D,0,6531,40.44080352783203,-79.99946594238281
1629757856,3430020,71C,0,6652,40.460105895996094,-79.92135620117188
1629757865,5579020,61C,0,6530,40.38542175292969,-79.86392974853516
1629757869,11229020,P78,0,6651,40.44514846801758,-79.88626861572266
1629757867,10044020,14,0,6412,40.481563568115234,-80.046142578125
1629757867,12055020,82,0,6654,40.46440887451172,-79.89994812011719
1629757851,920020,P1,0,3258,40.4597053527832,-79.95524597167969
1629757834,7368020,17,0,6403,40.499481201171875,-80.0459976196289
1629757848,1715020,56,0,6524,40.434085845947266,-79.96538543701172
1629757842,6506020,71D,0,6644,40.439125061035156,-79.96199035644531
1629757854,13772020,19L,0,6405,40.49900817871094,-80.06294250488281
1629757796,9604020,56,0,6526,40.338321685791016,-79.86212158203125
1629757862,14229020,82,0,6646,40.441017150878906,-79.98603057861328
1629757868,13234020,Y49,0,6528,40.347412109375,-79.94926452636719
1629757868,11250020,91,0,6406,40.48851013183594,-79.87467193603516
1629757804,11932020,6,0,6408,40.45280075073242,-80.00157928466797
1629757850,12383020,Y46,0,6529,40.31605529785156,-79.93997192382812
1629757863,2776020,52L,0,6540,40.434288024902344,-79.96591186523438
1629757863,9186020,29,0,6421,40.4490852355957,-80.12370300292969
1629757840,11054020,P71,0,6542,40.444644927978516,-79.88749694824219
1629757866,7239020,59,0,6541,40.384193420410156,-79.86705017089844
1629757868,2676020,82,0,6544,40.461490631103516,-79.9251480102539
1629757869,11012020,21,0,6422,40.51344680786133,-80.22233581542969
1629757856,236020,57,0,6535,40.40773010253906,-79.92961120605469
1629757861,12449020,14,0,6413,40.561180114746094,-80.20269775390625
1629757866,11185020,61B,0,6534,40.438514709472656,-79.98430633544922
1629757869,13117020,41,0,6416,40.39790344238281,-80.0274429321289
1629757863,7184020,21,0,6417,40.48149871826172,-80.06922149658203
1629757839,12076020,60,0,6538,40.320892333984375,-79.8362808227539
1629757854,1725020,54,0,6311,40.462059020996094,-79.96194458007812
1629757842,10761020,61A,0,6432,40.44562911987305,-79.953125
1629757844,982020,71C,0,6553,40.44751739501953,-79.88935089111328
1629757864,11789020,1,0,6310,40.44365310668945,-79.99529266357422
1629757843,1730020,Y1,0,6431,40.2926139831543,-79.91266632080078
1629757864,2200020,28X,0,6555,40.44834899902344,-80.16268157958984
1629757867,873020,19L,0,6312,40.446075439453125,-79.98877716064453
1629757859,12086020,64,0,6554,40.411163330078125,-79.90592193603516
1629757851,9484020,1,0,6304,40.56538391113281,-79.7751235961914
1629757836,8937020,38,0,6425,40.439979553222656,-80.00605773925781
1629757855,11842020,86,0,6546,40.454124450683594,-79.97808837890625
1629757857,8924020,74,0,6545,40.461814880371094,-79.92595672607422
1629757869,3632020,29,0,6427,40.451656341552734,-80.13199615478516
1629757863,-587316059,87,1,6548,40.447288513183594,-79.98841857910156
1629757865,8704020,71D,0,6547,40.44960021972656,-79.93492126464844
1629757858,10115020,91,0,6305,40.49214172363281,-79.90930938720703
1629757869,3141020,G3,0,6426,40.45140075683594,-80.05936431884766
1629757856,2434020,12,0,6308,40.58528518676758,-80.03026580810547
1629757844,7446020,59,0,6428,40.379878997802734,-79.85420989990234
1629757867,3839020,71C,0,6549,40.43804168701172,-79.97514343261719
1629757845,12532020,55,0,6443,40.34680938720703,-79.88069152832031
1629757851,5939020,31,0,6321,40.44601821899414,-79.98905944824219
1629757862,11142020,61A,0,6442,40.442405700683594,-79.88543701171875
1629757869,294020,27,0,6324,40.451942443847656,-80.07805633544922
1629757831,7040020,39,0,6323,40.43840026855469,-80.00194549560547
1629757844,9802020,Y46,0,6436,40.32391357421875,-79.94344329833984
1629757861,2016020,12,0,6314,40.585269927978516,-80.03611755371094
1629757863,11165020,55,0,6435,40.34355926513672,-79.9123306274414
1629757867,5114020,88,0,6556,40.457611083984375,-79.91761779785156
1629757866,12051020,29,0,6317,40.425838470458984,-80.18929290771484
1629757865,3258020,64,0,6438,40.437049865722656,-79.92294311523438
1629757866,8954020,P68,0,6558,40.40985107421875,-79.85199737548828
1629757853,1004020,26,0,6318,40.45610809326172,-80.06182861328125
1629757863,3860020,52L,0,6439,40.4062385559082,-79.91184997558594
1629757822,6063020,24,0,6331,40.456138610839844,-80.16210174560547
1629757867,4031020,58,0,6452,40.43571090698242,-79.957763671875
1629757841,3724020,2,0,6212,40.52727127075195,-80.00858306884766
1629757827,13039020,53L,0,6333,40.41718673706055,-79.92588806152344
1629757852,-730630497,38,1,6332,40.36789321899414,-80.10859680175781
1629757496,6183020,71B,0,6456,40.450775146484375,-79.9430160522461
1629757867,13944020,28X,0,6455,40.44722366333008,-79.94244384765625
1629757848,14307020,61B,0,6334,40.43806076049805,-79.92361450195312
1629757865,6655020,91,0,6213,40.4836311340332,-79.94981384277344
1629757840,5501020,20,0,6325,40.46788024902344,-80.09716033935547
1629757865,5780020,79,0,6449,40.45671844482422,-79.86405944824219
1629757866,4985020,13,0,6206,40.50420379638672,-80.05243682861328
1629757860,14498020,29,0,6327,40.44373321533203,-80.02731323242188
1629757855,12209020,12,0,6209,40.55070114135742,-80.01949310302734
1629757855,10632020,16,0,6208,40.454898834228516,-80.00958251953125
1629757868,9195020,28X,0,6461,40.44602584838867,-80.06542205810547
1629757866,3345020,20,0,6221,40.452964782714844,-80.03946685791016
1629757820,11495020,P3,0,6341,40.4148063659668,-79.87907409667969
1629757798,10613020,27,0,6223,40.44149398803711,-80.0209732055664
1629757847,10267020,61A,0,6346,40.43582534790039,-79.96582794189453
1629757817,1033020,91,0,6104,40.494632720947266,-79.88591003417969
1629757865,13590020,G2,0,6225,40.40555953979492,-80.09066772460938
1629757833,9773020,22,0,6224,40.46846008300781,-80.09835052490234
1629757859,8436020,2,0,6216,40.52954864501953,-79.96569061279297
1629757864,3069020,91,0,6215,40.45060729980469,-79.98323059082031
1629757849,13092020,P7,0,6336,40.45703887939453,-79.93180084228516
1629757847,7670020,51,0,6339,40.34326934814453,-79.94248962402344
1629757858,4601020,41,0,6217,40.35789489746094,-80.11074829101562
1629757846,2350020,71C,0,6459,40.460514068603516,-79.92224884033203
1629757859,477020,36,0,6230,40.38846206665039,-80.0502700805664
1629757850,13518020,51,0,6353,40.41776657104492,-79.98643493652344
1629757846,4479020,22,0,6110,40.47917938232422,-80.078369140625
1629757840,8613020,39,0,6231,40.446048736572266,-79.9891128540039
1629757850,8227020,81,0,6236,40.43037414550781,-79.9769287109375
1629757852,317020,93,0,6357,40.48114013671875,-79.95397186279297
1629757853,10456020,P76,0,6114,40.44279861450195,-79.88681030273438
1629757852,11865020,1,0,6106,40.60049057006836,-79.75714874267578
1629757864,12902020,61D,0,6348,40.43419647216797,-79.92289733886719
1629757847,7786020,54,0,6105,40.466041564941406,-79.96482849121094
1629757865,3897020,20,0,6229,40.48680877685547,-80.11569213867188
1629757853,5624020,51,0,6241,40.44164276123047,-79.999755859375
1629757839,5883020,75,0,6362,40.4592399597168,-79.92269897460938
1629757851,4900020,55,0,6240,40.344242095947266,-79.91218566894531
1629757856,1590020,53L,0,6122,40.36199188232422,-79.93182373046875
1629757868,12239020,75,0,6364,40.44477081298828,-79.95429992675781
1629757858,7525020,Y49,0,6121,40.390262603759766,-79.99820709228516
1629757866,8643020,12,0,6003,40.5443115234375,-80.01036071777344
1629757854,14464020,61A,0,6124,40.419559478759766,-79.88507080078125
1629757826,4573020,P17,0,6366,40.456146240234375,-79.93341827392578
1629757860,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629757850,8226020,91,0,6005,40.50062942504883,-79.8607406616211
1629757853,11328020,Y46,0,6126,40.43202590942383,-80.00375366210938
1629757865,8897020,Y47,0,6247,40.34197998046875,-79.98115539550781
1629757865,9051020,93,0,6125,40.43479919433594,-79.95535278320312
1629757830,10385020,93,0,6246,40.465301513671875,-79.95713806152344
1629757854,5982020,58,0,6360,40.43033981323242,-79.9389877319336
1629757869,11918020,59,0,6238,40.4118766784668,-79.85609436035156
1629757865,13746020,61D,0,6117,40.438053131103516,-79.92308044433594
1629757868,8150020,51,0,6358,40.43706512451172,-80.00166320800781
1629757851,5911020,Y46,0,6131,40.37760543823242,-79.98727416992188
1629757865,7627020,51,0,6130,40.391475677490234,-79.98668670654297
1629757861,4230020,81,0,6251,40.442752838134766,-79.99089050292969
1629757860,8646020,61C,0,6135,40.439388275146484,-79.96172332763672
1629757865,14201020,59,0,6134,40.354000091552734,-79.9012680053711
1629757809,14081020,P78,0,6137,40.52104568481445,-79.84274291992188
1629757863,2223020,14,0,6006,40.518733978271484,-80.13543701171875
1629757865,2205020,56,0,6248,40.35005187988281,-79.8740234375
1629757754,3166020,54,0,6008,40.44529724121094,-79.95358276367188
1629757864,13953020,61B,0,6129,40.43804168701172,-79.9197006225586
1629757859,8902020,67,0,6142,40.436710357666016,-79.75834655761719
1629757841,10782020,75,0,6262,40.42437744140625,-79.9621810913086
1629757856,4517020,77,0,6265,40.45853042602539,-79.90741729736328
1629757864,10070020,G2,0,6023,40.42485809326172,-80.07473754882812
1629757822,4676020,86,0,6264,40.44913101196289,-79.89102935791016
1629757861,68020,39,0,6025,40.39612579345703,-80.02339172363281
1629757856,10412020,71D,0,6267,40.44998550415039,-79.94288635253906
1629757848,4252020,P12,0,6266,40.44865036010742,-79.985107421875
1629757862,5423020,26,0,6027,40.4594841003418,-80.06427001953125
1629757858,6353020,74,0,6147,40.44963455200195,-79.90098571777344
1629757841,12546020,77,0,6261,40.4400520324707,-79.99842071533203
1629757841,12845020,P68,0,6140,40.414493560791016,-79.85521697998047
1629757850,6712020,71A,0,6260,40.44590377807617,-79.9527359008789
1629757860,597020,P71,0,6139,40.445926666259766,-79.88810729980469
1629757849,6879020,69,0,6259,40.43681335449219,-79.87354278564453
1629757866,14119020,71A,0,7002,40.45726013183594,-79.9340591430664
1629757845,2162020,77,0,6155,40.457794189453125,-79.91706085205078
1629757846,7081020,59,0,6033,40.41911697387695,-79.88430786132812
1629757860,2973020,P78,0,6154,40.54087448120117,-79.83134460449219
1629757865,408020,67,0,6157,40.442237854003906,-79.9560546875
1629757862,10677020,83,0,6036,40.436737060546875,-79.97130584716797
1629757860,5277020,67,0,6159,40.44328689575195,-79.95637512207031
1629757833,14726020,67,0,6158,40.43208694458008,-79.79412078857422
1629757868,301020,69,0,6270,40.3944206237793,-79.80480194091797
1629757847,11422020,89,0,6272,40.46160125732422,-79.9271011352539
1629757864,12165020,53L,0,6029,40.43132400512695,-79.95951843261719
1629757864,13824020,77,0,6149,40.45145034790039,-79.75584411621094
1629757868,2055020,57,0,6043,40.40617752075195,-79.93106842041016
1629757868,5814020,55,0,6042,40.3516845703125,-79.86329650878906
1629757862,1802020,P3,0,6044,40.4420166015625,-79.95806884765625
1629757861,4387020,86,0,6048,40.463226318359375,-79.95197296142578
1629757867,1675020,69,0,6160,40.39320373535156,-79.80596160888672
1629757868,8537020,61C,0,6041,40.40880584716797,-79.9072265625
1629757855,-646096111,7,1,1701,40.44388961791992,-79.99848175048828
1629757850,2471020,11,0,1707,40.443660736083984,-79.99526977539062
1629757857,12632020,4,0,1705,40.44388198852539,-79.99847412109375
1629757857,11152020,4,0,1703,40.5007209777832,-80.02249908447266
1629757868,1395020,77,0,6056,40.46672058105469,-79.82589721679688
1629757849,7478020,79,0,6052,40.449256896972656,-79.89118957519531
1629757832,9494020,11,0,1710,40.459896087646484,-80.00215148925781
1629757863,8496020,44,0,1719,40.416927337646484,-80.01130676269531
1629757852,141020,44,0,1718,40.44442367553711,-79.9913330078125
1629757858,11819020,40,0,1716,40.430450439453125,-80.0046157836914
1629757865,4593020,44,0,1713,40.39479064941406,-79.966552734375
1629757857,678020,44,0,1723,40.39686584472656,-79.97869873046875
1629757862,505020,48,0,1720,40.42113494873047,-80.00611114501953
1629757854,867020,31,0,1729,40.39677810668945,-80.08477020263672
1629757865,9735020,43,0,1728,40.429813385009766,-79.9996337890625
1629757844,13802020,54,0,5905,40.414730072021484,-79.9877700805664
1629757854,10347020,54,0,5909,40.42863464355469,-79.97835540771484
1629757867,2056020,8,0,5903,40.51736068725586,-80.03862762451172
1629757860,2324020,24,0,5918,40.450801849365234,-80.13878631591797
1629757839,12818020,G2,0,5913,40.44291305541992,-79.9980697631836
1629757860,989020,91,0,5805,40.45143508911133,-79.98201751708984
1629757849,14461020,O12,0,5806,40.44291305541992,-79.99808502197266
1629757857,-457008958,91,1,5807,40.49657440185547,-80.01349639892578
1629757861,1210020,64,0,5922,40.46757125854492,-79.96373748779297
1629757859,13810020,2,0,5804,40.485225677490234,-79.97291564941406
1629758382,13497020,51,0,5816,40.38070297241211,-79.97631072998047
1629758385,11386020,P12,0,5937,40.42979431152344,-79.71874237060547
1629758380,13751020,59,0,5932,40.40394973754883,-79.88316345214844
1629758374,3935020,17,0,5707,40.47148895263672,-80.0308609008789
1629758382,107020,O12,0,3403,40.553863525390625,-80.02104187011719
1629758379,5057020,64,0,5940,40.42329025268555,-79.9286880493164
1629758384,2232020,P76,0,5820,40.33955383300781,-79.80345153808594
1629758385,4149020,P16,0,5821,40.478004455566406,-79.76020812988281
1629758369,5098020,1,0,5701,40.47041702270508,-79.9751968383789
1629758387,2450020,16,0,5702,40.455352783203125,-80.00753021240234
1629758386,9182020,P68,0,5823,40.42905044555664,-79.74986267089844
1629758382,-104153251,71D,1,5945,40.454368591308594,-79.91197967529297
1629758366,7359020,71C,0,3417,40.450035095214844,-79.89179992675781
1629758392,5514020,74,0,5717,40.46821975708008,-79.90287017822266
1629758376,-2104533641,P16,1,5718,40.539390563964844,-79.83064270019531
1629758378,8524020,82,0,3411,40.45329284667969,-79.94731903076172
1629758378,7133020,21,0,5713,40.43973922729492,-80.0096435546875
1629758364,6220020,67,0,5715,40.44047164916992,-79.87799072265625
1629758374,9675020,61D,0,3307,40.408851623535156,-79.912353515625
1629758389,7614020,71B,0,3425,40.44099044799805,-79.99649047851562
1629758360,3739020,P12,0,3424,40.444923400878906,-79.99070739746094
1629758376,7182020,P1,0,3423,40.415008544921875,-79.87924194335938
1629758374,10419020,71D,0,3421,40.43815994262695,-79.9776840209961
1629758389,7895020,P78,0,5721,40.45259475708008,-79.86032104492188
1629758380,-1563818939,87,1,5722,40.46232986450195,-79.94520568847656
1629758368,3567020,91,0,5605,40.4946403503418,-79.93524169921875
1629758393,6174020,P1,0,3320,40.459774017333984,-79.9214859008789
1629758383,7191020,61D,0,3318,40.412235260009766,-79.90821838378906
1629758381,11217020,61B,0,3317,40.41222381591797,-79.85629272460938
1629758375,1465020,65,0,5614,40.43875503540039,-80.00276184082031
1629758368,14486020,P1,0,3332,40.44392776489258,-79.9939193725586
1629758382,6407020,71C,0,3210,40.43844223022461,-79.9825210571289
1629758380,6447020,71B,0,3208,40.44441604614258,-79.95474243164062
1629758374,1311020,71A,0,3327,40.444217681884766,-79.95494079589844
1629758382,13900020,61A,0,3201,40.41377258300781,-79.85322570800781
1629758368,5639020,P10,0,3322,40.49494171142578,-79.90841674804688
1629758390,12914020,38,0,6610,40.38184356689453,-80.09429931640625
1629758392,7617020,P10,0,3220,40.66196060180664,-79.7068862915039
1629758390,7612020,38,0,6609,40.382301330566406,-80.04346466064453
1629758375,10146020,71A,0,3219,40.43735122680664,-79.97794342041016
1629758390,-453772088,P67,1,3218,40.43775177001953,-79.8295669555664
1629758387,11503020,P1,0,3338,40.450599670410156,-79.98149871826172
1629758360,6620020,P10,0,3336,40.6104850769043,-79.74608612060547
1629758388,14561020,86,0,3214,40.450618743896484,-79.88446807861328
1629758382,2447020,P1,0,3213,40.41969299316406,-79.88658905029297
1629758384,13493020,48,0,5636,40.417198181152344,-79.97505187988281
1629758388,1859020,16,0,6604,40.44473648071289,-80.00091552734375
1629758377,13800020,51,0,6621,40.417930603027344,-79.98639678955078
1629758373,883020,83,0,6620,40.439388275146484,-79.96172332763672
1629758379,12569020,59,0,6619,40.36685562133789,-79.84213256835938
1629758377,14135020,28X,0,3226,40.44715881347656,-80.16706085205078
1629758375,7926020,71A,0,3225,40.47917556762695,-79.9190673828125
1629758350,11871020,48,0,6612,40.428775787353516,-79.9854965209961
1629758353,12281020,21,0,6614,40.515228271484375,-80.15833282470703
1629758373,11322020,41,0,6613,40.42251968383789,-80.00616455078125
1629758392,855020,Y47,0,6618,40.3687629699707,-79.99424743652344
1629758383,10676020,G2,0,3238,40.44287109375,-79.99824523925781
1629758392,12437020,51,0,5655,40.42873764038086,-79.98836517333984
1629758391,3963020,93,0,6625,40.4349365234375,-79.95581817626953
1629758373,12671020,93,0,6627,40.4078254699707,-79.92640686035156
1629758378,9159020,53L,0,6626,40.34849166870117,-79.92705535888672
1629758391,13268020,54,0,6505,40.45112991333008,-79.98246765136719
1629758370,9392020,13,0,6508,40.44450759887695,-80.00096893310547
1629758383,3913020,88,0,5670,40.46089553833008,-79.9698486328125
1629758378,10057020,27,0,6520,40.44144821166992,-80.06874084472656
1629758380,4863020,71B,0,6641,40.45027160644531,-79.93531799316406
1629758380,5816020,71C,0,6640,40.4432373046875,-79.95637512207031
1629758376,10725020,31,0,6521,40.38693618774414,-80.09416961669922
1629758383,1965020,61C,0,3255,40.40694808959961,-79.88914489746094
1629758386,1832020,61A,0,3251,40.441776275634766,-79.8871841430664
1629758372,1898020,P7,0,3248,40.44364929199219,-79.9935073852539
1629758285,9287020,6,0,6512,40.4819450378418,-80.0028076171875
1629758376,4485020,P3,0,6633,40.443790435791016,-79.95570373535156
1629758371,4992020,24,0,6515,40.46380615234375,-80.05540466308594
1629758381,5574020,P16,0,5667,40.45011901855469,-79.84146881103516
1629758391,1180020,83,0,6635,40.44186019897461,-80.00206756591797
1629758364,12725020,G31,0,6514,40.4416618347168,-80.02146911621094
1629758391,10791020,P68,0,6638,40.43572998046875,-79.77124786376953
1629758380,14740020,P69,0,6637,40.394798278808594,-79.80225372314453
1629758366,2702020,41,0,6519,40.37001419067383,-80.08659362792969
1629758386,10366020,G31,0,6518,40.38296890258789,-80.09365844726562
1629758390,1402020,87,0,6650,40.44710159301758,-79.98875427246094
1629758389,14421020,61D,0,6531,40.43733215332031,-79.97856903076172
1629758382,3430020,71C,0,6652,40.4469108581543,-79.89445495605469
1629758375,5579020,61C,0,6530,40.355865478515625,-79.8431625366211
1629758338,11229020,P78,0,6651,40.45705032348633,-79.94933319091797
1629758391,10044020,14,0,6412,40.508853912353516,-80.09081268310547
1629758390,12055020,82,0,6654,40.46067428588867,-79.92273712158203
1629758374,920020,P1,0,3258,40.44169235229492,-79.88666534423828
1629758356,7368020,17,0,6403,40.47243881225586,-80.03115844726562
1629758332,1715020,56,0,6524,40.4001579284668,-79.9379653930664
1629758392,6506020,71D,0,6644,40.44725036621094,-79.94475555419922
1629758380,9604020,56,0,6526,40.34794998168945,-79.89089965820312
1629758367,14229020,82,0,6646,40.44186019897461,-80.00206756591797
1629758367,13234020,Y49,0,6528,40.36494445800781,-79.96688079833984
1629758384,4946020,Y45,0,6527,40.44029235839844,-80.000732421875
1629758392,12383020,Y46,0,6529,40.292320251464844,-79.89067840576172
1629758384,2776020,52L,0,6540,40.42142868041992,-79.9276351928711
1629758364,9186020,29,0,6421,40.45345687866211,-80.16806030273438
1629758392,11054020,P71,0,6542,40.428653717041016,-79.89176940917969
1629758377,7239020,59,0,6541,40.39622116088867,-79.88111114501953
1629758382,2676020,82,0,6544,40.46133041381836,-79.9088363647461
1629758381,236020,57,0,6535,40.40736770629883,-79.91123962402344
1629758388,12449020,14,0,6413,40.5932502746582,-80.22925567626953
1629758334,11185020,61B,0,6534,40.44185256958008,-79.998779296875
1629758375,13117020,41,0,6416,40.38497543334961,-80.05327606201172
1629758371,7184020,21,0,6417,40.51039123535156,-80.1258544921875
1629758388,12076020,60,0,6538,40.35097885131836,-79.864990234375
1629758373,1725020,54,0,6311,40.45440673828125,-79.99404907226562
1629758380,10761020,61A,0,6432,40.43836975097656,-79.98079681396484
1629758371,982020,71C,0,6553,40.45332336425781,-79.91138458251953
1629758383,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629758383,2200020,28X,0,6555,40.49726867675781,-80.2589340209961
1629758332,873020,19L,0,6312,40.43962478637695,-79.9966049194336
1629758386,9193020,64,0,6554,40.41080093383789,-79.91065979003906
1629758381,9484020,1,0,6304,40.602413177490234,-79.75448608398438
1629758381,8937020,38,0,6425,40.42158889770508,-80.03103637695312
1629758379,11842020,86,0,6546,40.4595832824707,-79.94522094726562
1629758383,8924020,74,0,6545,40.464969635009766,-79.91502380371094
1629758389,3632020,29,0,6427,40.43830871582031,-80.06925201416016
1629758392,-587316059,87,1,6548,40.464881896972656,-79.95081329345703
1629758370,3141020,G3,0,6426,40.442100524902344,-80.00112915039062
1629758308,2434020,12,0,6308,40.58528518676758,-80.03026580810547
1629758392,7446020,59,0,6428,40.367557525634766,-79.85585021972656
1629758377,3839020,71C,0,6549,40.44464111328125,-79.95448303222656
