timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629758386,12532020,55,0,6443,40.32054138183594,-79.89112091064453
1629758367,5939020,31,0,6321,40.44268035888672,-79.99894714355469
1629758392,11142020,61A,0,6442,40.43892288208008,-79.87908172607422
1629758380,9802020,Y46,0,6436,40.347129821777344,-79.97380828857422
1629758362,2016020,12,0,6314,40.572052001953125,-80.01459503173828
1629758391,11165020,55,0,6435,40.34334182739258,-79.94274139404297
1629758389,5114020,88,0,6556,40.464717864990234,-79.93576049804688
1629758384,3258020,64,0,6438,40.451416015625,-79.92525482177734
1629758342,8954020,P68,0,6558,40.41593551635742,-79.85708618164062
1629758385,1004020,26,0,6318,40.440338134765625,-80.01825714111328
1629758392,3860020,52L,0,6439,40.40380096435547,-79.89053344726562
1629758364,6063020,24,0,6331,40.4446907043457,-80.14958190917969
1629758389,4031020,58,0,6452,40.443443298339844,-79.9416732788086
1629758384,762020,2,0,6212,40.530517578125,-80.00971984863281
1629758387,13039020,53L,0,6333,40.435951232910156,-79.99549865722656
1629758385,-730630497,38,1,6332,40.36789321899414,-80.10859680175781
1629758066,6183020,71B,0,6456,40.4489860534668,-79.93221282958984
1629758389,13944020,28X,0,6455,40.43855667114258,-79.98497009277344
1629758391,14307020,61B,0,6334,40.431556701660156,-79.89311981201172
1629758355,6655020,91,0,6213,40.46323013305664,-79.96682739257812
1629758385,5501020,20,0,6325,40.50147247314453,-80.11621856689453
1629758392,5780020,79,0,6449,40.44631576538086,-79.87088775634766
1629758373,4985020,13,0,6206,40.486427307128906,-80.04375457763672
1629758382,14498020,29,0,6327,40.43583679199219,-80.06468200683594
1629758391,12209020,12,0,6209,40.55900192260742,-80.02326965332031
1629758369,10632020,16,0,6208,40.481590270996094,-80.03372955322266
1629758359,9195020,28X,0,6461,40.42539596557617,-80.12289428710938
1629758383,13994020,20,0,6221,40.43825149536133,-80.01265716552734
1629758354,11495020,P3,0,6341,40.414710998535156,-79.87879180908203
1629758389,10613020,27,0,6223,40.44957733154297,-80.06428527832031
1629758356,10267020,61A,0,6346,40.444087982177734,-79.9397964477539
1629758377,1033020,91,0,6104,40.494632720947266,-79.88591003417969
1629758378,13590020,G2,0,6225,40.44919204711914,-80.06228637695312
1629758367,9773020,22,0,6224,40.467323303222656,-80.09730529785156
1629758339,8436020,2,0,6216,40.55122375488281,-79.97148132324219
1629758373,6763020,91,0,6215,40.44248962402344,-79.99968719482422
1629758382,13092020,P7,0,6336,40.43977355957031,-79.87876892089844
1629758366,2350020,71C,0,6459,40.45668411254883,-79.93597412109375
1629758390,477020,36,0,6230,40.41769790649414,-80.02978515625
1629758376,13518020,51,0,6353,40.38895034790039,-79.9852523803711
1629758362,4479020,22,0,6110,40.47492980957031,-80.09933471679688
1629758375,8613020,39,0,6231,40.44110107421875,-79.99800872802734
1629758374,8227020,81,0,6236,40.43037414550781,-79.9769287109375
1629758389,317020,93,0,6357,40.46121597290039,-79.95496368408203
1629758368,-439168600,61D,1,6235,40.44179153442383,-79.95665740966797
1629758363,10456020,P76,0,6114,40.42459487915039,-79.8594970703125
1629758376,3673020,1,0,6106,40.60052490234375,-79.75706481933594
1629758366,12902020,61D,0,6348,40.40452194213867,-79.9205322265625
1629758379,7786020,54,0,6105,40.4601936340332,-79.94635772705078
1629758392,8067020,51,0,6241,40.42868423461914,-79.9888687133789
1629758355,5883020,75,0,6362,40.44585418701172,-79.95280456542969
1629758363,1590020,53L,0,6122,40.34351348876953,-79.94061279296875
1629758386,12239020,75,0,6364,40.4517822265625,-79.939453125
1629758372,7525020,Y49,0,6121,40.364158630371094,-79.98434448242188
1629758373,8643020,12,0,6003,40.50204086303711,-80.01117706298828
1629758384,14464020,61A,0,6124,40.40443801879883,-79.862060546875
1629758384,4573020,P17,0,6366,40.46441650390625,-79.89991760253906
1629758387,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629758374,8226020,91,0,6005,40.48843002319336,-79.87834167480469
1629758370,11328020,Y46,0,6126,40.44181442260742,-79.99877166748047
1629758365,8897020,Y47,0,6247,40.37849426269531,-79.99320220947266
1629758381,9051020,93,0,6125,40.425880432128906,-79.92777252197266
1629758390,10385020,93,0,6246,40.481266021728516,-79.95387268066406
1629758388,5982020,58,0,6360,40.42595672607422,-79.94068145751953
1629758375,11918020,59,0,6238,40.41257095336914,-79.84483337402344
1629758332,13746020,61D,0,6117,40.44395446777344,-79.95059967041016
1629758367,8150020,51,0,6358,40.43876647949219,-80.00169372558594
1629758382,6746020,51,0,6252,40.36164855957031,-79.93096160888672
1629758379,5911020,Y46,0,6131,40.34204864501953,-79.96656036376953
1629758385,7627020,51,0,6130,40.37540054321289,-79.97555541992188
1629758373,4230020,81,0,6251,40.44010925292969,-79.97634887695312
1629758374,8646020,61C,0,6135,40.44056701660156,-79.99531555175781
1629758373,14201020,59,0,6134,40.34373092651367,-79.94320678710938
1629758369,2223020,14,0,6006,40.48625946044922,-80.05397033691406
1629758390,2205020,56,0,6248,40.354148864746094,-79.83656311035156
1629758378,3166020,54,0,6008,40.42841720581055,-79.97398376464844
1629758387,13953020,61B,0,6129,40.4440803527832,-79.95008850097656
1629758372,8902020,67,0,6142,40.45282745361328,-79.75040435791016
1629758381,8666020,75,0,6262,40.42434310913086,-79.9622573852539
1629758388,4517020,77,0,6265,40.46086502075195,-79.92325592041016
1629758382,10070020,G2,0,6023,40.40559005737305,-80.09069061279297
1629758382,4676020,86,0,6264,40.456886291503906,-79.89408874511719
1629758379,68020,39,0,6025,40.39242172241211,-80.00593566894531
1629758352,7923020,71D,0,6146,40.449981689453125,-79.8918228149414
1629758393,10412020,71D,0,6267,40.438419342041016,-79.98199462890625
1629758368,4252020,P12,0,6266,40.45573425292969,-79.90591430664062
1629758390,5423020,26,0,6027,40.44179916381836,-80.06951904296875
1629758367,6353020,74,0,6147,40.43804931640625,-79.92205047607422
1629758369,385020,77,0,6261,40.44150924682617,-79.99266815185547
1629758386,12845020,P68,0,6140,40.395896911621094,-79.84135437011719
1629758383,6712020,71A,0,6260,40.43836975097656,-79.9808120727539
1629758378,597020,P71,0,6139,40.46080017089844,-79.95799255371094
1629758391,6879020,69,0,6259,40.402076721191406,-79.83651733398438
1629758365,14119020,71A,0,7002,40.4713249206543,-79.92631530761719
1629758373,2162020,77,0,6155,40.45596694946289,-79.8900146484375
1629758391,7081020,59,0,6033,40.405677795410156,-79.88587188720703
1629758378,2973020,P78,0,6154,40.54057693481445,-79.83126831054688
1629758387,408020,67,0,6157,40.44390869140625,-79.92276000976562
1629758381,10677020,83,0,6036,40.443790435791016,-79.95570373535156
1629758377,5277020,67,0,6159,40.43951416015625,-79.994384765625
1629758367,14726020,67,0,6158,40.435386657714844,-79.82447814941406
1629758350,301020,69,0,6270,40.39094924926758,-79.76695251464844
1629758381,11422020,89,0,6272,40.460628509521484,-79.91568756103516
1629758387,12165020,53L,0,6029,40.42085266113281,-79.92754364013672
1629758382,13824020,77,0,6149,40.453025817871094,-79.75023651123047
1629758378,2055020,57,0,6043,40.41415023803711,-79.95014190673828
1629758390,5814020,55,0,6042,40.37477493286133,-79.8275146484375
1629758388,1802020,P3,0,6044,40.45697784423828,-79.94874572753906
1629758369,4387020,86,0,6048,40.445091247558594,-79.99359130859375
1629758380,1675020,69,0,6160,40.40501022338867,-79.8299331665039
1629758387,8537020,61C,0,6041,40.42543411254883,-79.92791748046875
1629758386,-646096111,7,1,1701,40.447452545166016,-80.00188446044922
1629758383,12632020,4,0,1705,40.453369140625,-80.00126647949219
1629758379,11152020,4,0,1703,40.5007209777832,-80.02249908447266
1629758391,1395020,77,0,6056,40.49440002441406,-79.78849029541016
1629758369,4757020,79,0,6052,40.44058609008789,-79.8781509399414
1629758386,9494020,11,0,1710,40.46794128417969,-80.01368713378906
1629758390,8496020,44,0,1719,40.41655349731445,-79.99175262451172
1629758367,141020,44,0,1718,40.446083068847656,-79.98875427246094
1629758340,7542020,40,0,1717,40.44532012939453,-79.99010467529297
1629758335,11819020,40,0,1716,40.439971923828125,-80.0008773803711
1629758379,4593020,44,0,1713,40.385318756103516,-79.9476318359375
1629758391,678020,44,0,1723,40.414100646972656,-79.9828109741211
1629758386,4293020,48,0,1720,40.42113494873047,-80.00611114501953
1629758371,867020,31,0,1729,40.42641830444336,-80.05757904052734
1629758381,5913020,43,0,1728,40.441593170166016,-79.99826049804688
1629758371,10347020,54,0,5909,40.43997573852539,-79.9608154296875
1629758390,2056020,8,0,5903,40.504051208496094,-80.02600860595703
1629758365,2324020,24,0,5918,40.45289993286133,-80.15699005126953
1629758344,12818020,G2,0,5913,40.443851470947266,-80.0273666381836
1629758371,989020,91,0,5805,40.4630126953125,-79.96697235107422
1629758383,14461020,O12,0,5806,40.49824142456055,-80.01285552978516
1629758377,-457008958,91,1,5807,40.50174331665039,-80.02181243896484
1629758384,1210020,64,0,5922,40.465877532958984,-79.9587631225586
1629758389,13810020,2,0,5804,40.49951171875,-79.94383239746094
1629758874,13497020,51,0,5816,40.38070297241211,-79.97631072998047
1629758858,11386020,P12,0,5937,40.47538375854492,-79.70771789550781
1629758868,13751020,59,0,5932,40.41910934448242,-79.88429260253906
1629758859,3935020,17,0,5707,40.48757553100586,-80.0406723022461
1629758874,107020,O12,0,3403,40.51910400390625,-80.00497436523438
1629758834,5057020,64,0,5940,40.407588958740234,-79.91871643066406
1629758873,5098020,1,0,5701,40.49433517456055,-79.92935943603516
1629758800,2450020,16,0,5702,40.46851348876953,-80.0252456665039
1629758871,6367020,P68,0,5823,40.427589416503906,-79.75076293945312
1629758866,-104153251,71D,1,5945,40.4484977722168,-79.93389129638672
1629758858,9713020,71C,0,3417,40.450035095214844,-79.89179992675781
1629758821,-2104533641,P16,1,5718,40.51307678222656,-79.85448455810547
1629758854,8524020,82,0,3411,40.462059020996094,-79.9268798828125
1629758868,7054020,21,0,5713,40.44032669067383,-80.0181655883789
1629758859,6220020,67,0,5715,40.444549560546875,-79.84290313720703
1629758862,9675020,61D,0,3307,40.429054260253906,-79.92388916015625
1629758859,5326020,71B,0,3425,40.440216064453125,-79.99440002441406
1629758864,3930020,P12,0,3424,40.443687438964844,-79.99354553222656
1629758863,7182020,P1,0,3423,40.43804168701172,-79.8858871459961
1629758835,10419020,71D,0,3421,40.44123840332031,-79.95928192138672
1629758879,7895020,P78,0,5721,40.481868743896484,-79.83799743652344
1629758879,-1563818939,87,1,5722,40.470863342285156,-79.92655944824219
1629758866,3567020,91,0,5605,40.487979888916016,-79.89375305175781
1629758870,6174020,P1,0,3320,40.41886520385742,-79.88607788085938
1629758860,11217020,61B,0,3317,40.414005279541016,-79.88365936279297
1629758860,9039020,29,0,5611,40.427188873291016,-80.19094848632812
1629758869,1465020,65,0,5614,40.43427276611328,-79.95269012451172
1629758858,7966020,P1,0,3332,40.448001861572266,-79.98607635498047
1629758880,6407020,71C,0,3210,40.44218826293945,-80.00080108642578
1629758866,6447020,71B,0,3208,40.452613830566406,-79.93706512451172
1629758865,1311020,71A,0,3327,40.453975677490234,-79.94506072998047
1629758865,7480020,71A,0,3325,40.4587287902832,-79.93357849121094
1629758878,1294020,61A,0,3201,40.41421890258789,-79.85538482666016
1629758876,5639020,P10,0,3322,40.53759765625,-79.83557891845703
1629758866,12914020,38,0,6610,40.3843994140625,-80.07107543945312
1629758875,7612020,38,0,6609,40.382301330566406,-80.04346466064453
1629758871,10146020,71A,0,3219,40.441917419433594,-79.95824432373047
1629758871,-453772088,P67,1,3218,40.43037033081055,-79.79174041748047
1629758863,13452020,P1,0,3338,40.44231033325195,-79.99479675292969
1629758873,6620020,P10,0,3336,40.62162780761719,-79.72774505615234
1629758857,14561020,86,0,3214,40.45000457763672,-79.89180755615234
1629758835,2447020,P1,0,3213,40.460044860839844,-79.91987609863281
1629758798,13493020,48,0,5636,40.4210090637207,-80.00052642822266
1629758856,13922020,16,0,6604,40.447914123535156,-80.0020523071289
1629758852,13800020,51,0,6621,40.39711380004883,-79.9879150390625
1629758861,12569020,59,0,6619,40.366641998291016,-79.84791564941406
1629758862,14135020,28X,0,3226,40.41559982299805,-80.08272552490234
1629758854,3219020,71A,0,3225,40.47891616821289,-79.9190902709961
1629758867,11871020,48,0,6612,40.441802978515625,-79.99964141845703
1629758857,12281020,21,0,6614,40.503658294677734,-80.10133361816406
1629758856,11322020,41,0,6613,40.44104766845703,-79.99887084960938
1629758875,855020,Y47,0,6618,40.33642578125,-79.97161865234375
1629758878,12668020,Y46,0,6630,40.2772102355957,-79.8891372680664
1629758868,11815020,Y1,0,6631,40.43955612182617,-79.99905395507812
1629758861,6550020,G2,0,3238,40.44179153442383,-80.00251007080078
1629758816,12437020,51,0,5655,40.433387756347656,-80.00311279296875
1629758865,3963020,93,0,6625,40.44088363647461,-79.95954895019531
1629758874,12671020,93,0,6627,40.40737533569336,-79.94332122802734
1629758877,9159020,53L,0,6626,40.34387969970703,-79.94332122802734
1629758878,13268020,54,0,6505,40.45465850830078,-80.00847625732422
1629758861,9392020,13,0,6508,40.45433807373047,-80.01251220703125
1629758876,10439020,1,0,6507,40.4445915222168,-79.99110412597656
1629758865,3913020,88,0,5670,40.46559143066406,-79.95562744140625
1629758872,10057020,27,0,6520,40.44695281982422,-80.08060455322266
1629758866,4863020,71B,0,6641,40.44706344604492,-79.94725036621094
1629758866,5816020,71C,0,6640,40.451698303222656,-79.95187377929688
1629758860,4818020,13,0,6401,40.51721954345703,-80.03868103027344
1629758868,2594020,82,0,6643,40.46052169799805,-79.9126968383789
1629758879,1965020,61C,0,3255,40.38444900512695,-79.8613510131836
1629758863,1832020,61A,0,3251,40.43804168701172,-79.91991424560547
1629758869,10271020,P7,0,3248,40.443443298339844,-79.99606323242188
1629758706,9287020,6,0,6512,40.4819450378418,-80.0028076171875
1629758821,13666020,P3,0,6633,40.43779373168945,-79.96411895751953
1629758878,4992020,24,0,6515,40.47329330444336,-80.07575988769531
1629758853,5574020,P16,0,5667,40.46369171142578,-79.81704711914062
1629758860,1180020,83,0,6635,40.442684173583984,-79.98725128173828
1629758841,12725020,G31,0,6514,40.434871673583984,-80.06758880615234
1629758850,10791020,P68,0,6638,40.429100036621094,-79.7496337890625
1629758831,14740020,P69,0,6637,40.39118576049805,-79.76520538330078
1629758873,2702020,41,0,6519,40.38201141357422,-80.05793762207031
1629758870,3587020,87,0,6650,40.44384002685547,-79.99405670166016
1629758879,14421020,61D,0,6531,40.444068908691406,-79.95014190673828
1629758874,11229020,P78,0,6651,40.4415397644043,-79.99544525146484
1629758854,10044020,14,0,6412,40.52840042114258,-80.16162872314453
1629758865,12055020,82,0,6654,40.45329284667969,-79.94731903076172
1629758879,920020,P1,0,3258,40.41474914550781,-79.87890625
1629758871,7368020,17,0,6403,40.455970764160156,-80.02696228027344
1629758878,1715020,56,0,6524,40.37104034423828,-79.91493225097656
1629758875,6506020,71D,0,6644,40.44866943359375,-79.93334197998047
1629758864,9604020,56,0,6526,40.36095428466797,-79.90766906738281
1629758876,13947020,82,0,6646,40.44260025024414,-79.98714447021484
1629758854,13234020,Y49,0,6528,40.37067413330078,-79.98231506347656
1629758867,12829020,Y45,0,6527,40.43225860595703,-80.00382232666016
1629758851,12383020,Y46,0,6529,40.29199981689453,-79.87499237060547
1629758874,2776020,52L,0,6540,40.40790939331055,-79.9090805053711
1629758857,9186020,29,0,6421,40.45103073120117,-80.18682861328125
1629758867,11054020,P71,0,6542,40.42299270629883,-79.89107513427734
1629758836,7239020,59,0,6541,40.40843963623047,-79.89440155029297
1629758874,236020,57,0,6535,40.41098403930664,-79.90663146972656
1629758872,12449020,14,0,6413,40.591461181640625,-80.2275619506836
1629758844,2809020,61B,0,6534,40.43998718261719,-79.99413299560547
1629758873,13117020,41,0,6416,40.37628936767578,-80.09329986572266
1629758856,7184020,21,0,6417,40.52320098876953,-80.17646026611328
1629758871,7531020,60,0,6538,40.350189208984375,-79.83738708496094
1629758860,10761020,61A,0,6432,40.441471099853516,-80.0023193359375
1629758877,982020,71C,0,6553,40.462181091308594,-79.93148040771484
1629758874,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629758879,7980020,28X,0,6555,40.4963493347168,-80.25575256347656
1629758859,873020,19L,0,6312,40.448909759521484,-80.01952362060547
1629758840,9193020,64,0,6554,40.408042907714844,-79.91336059570312
1629758855,9484020,1,0,6304,40.6004753112793,-79.75709533691406
1629758838,8937020,38,0,6425,40.405433654785156,-80.0543441772461
1629758851,11842020,86,0,6546,40.462013244628906,-79.92689514160156
1629758869,8924020,74,0,6545,40.476078033447266,-79.89846801757812
1629758878,3632020,29,0,6427,40.441280364990234,-80.03720092773438
1629758867,-587316059,87,1,6548,40.467369079589844,-79.92833709716797
1629758879,13821020,G3,0,6426,40.44187545776367,-80.00200653076172
1629758860,7086020,12,0,6308,40.586708068847656,-80.03044891357422
1629758867,7446020,59,0,6428,40.35221862792969,-79.85765075683594
1629758863,3839020,71C,0,6549,40.452247619628906,-79.95085906982422
1629758873,12532020,55,0,6443,40.29249954223633,-79.87882232666016
1629758879,5939020,31,0,6321,40.44126892089844,-80.03382873535156
1629758876,11142020,61A,0,6442,40.41600799560547,-79.87906646728516
1629758872,9802020,Y46,0,6436,40.382537841796875,-79.99617004394531
1629758856,2016020,12,0,6314,40.55070877075195,-80.01949310302734
1629758842,11165020,55,0,6435,40.33980941772461,-79.95323181152344
1629758871,5114020,88,0,6556,40.46638107299805,-79.9622802734375
1629758857,3258020,64,0,6438,40.456336975097656,-79.93909454345703
1629758877,8954020,P68,0,6558,40.43916702270508,-79.87684631347656
1629758874,11368020,26,0,6318,40.43914031982422,-80.01558685302734
1629758873,3860020,52L,0,6439,40.38028335571289,-79.87688446044922
1629758845,6063020,24,0,6331,40.46845626831055,-80.11666107177734
1629758850,4031020,58,0,6452,40.4429931640625,-79.94293975830078
1629758872,762020,2,0,6212,40.545753479003906,-80.02017974853516
1629758824,13693020,53L,0,6333,40.438961029052734,-80.00019073486328
1629758838,-730630497,38,1,6332,40.35626220703125,-80.1190185546875
1629758588,6183020,71B,0,6456,40.4632453918457,-79.92400360107422
1629758838,13944020,28X,0,6455,40.442726135253906,-79.99879455566406
1629758865,14307020,61B,0,6334,40.4093132019043,-79.87763977050781
1629758841,6655020,91,0,6213,40.44447326660156,-79.99557495117188
1629758869,5501020,20,0,6325,40.499332427978516,-80.11676025390625
1629758857,6776020,54,0,6204,40.45388412475586,-79.99809265136719
1629758879,5780020,79,0,6449,40.44950866699219,-79.89148712158203
1629758871,4985020,13,0,6206,40.465335845947266,-80.03384399414062
1629758878,14498020,29,0,6327,40.44935607910156,-80.10710144042969
1629758872,12209020,12,0,6209,40.57186508178711,-80.01953125
1629758858,10632020,16,0,6208,40.499664306640625,-80.06461334228516
1629758870,9195020,28X,0,6461,40.450035095214844,-80.16793823242188
1629758871,13994020,20,0,6221,40.465572357177734,-80.0615005493164
1629758860,11184020,P3,0,6341,40.41511917114258,-79.87983703613281
1629758848,10613020,27,0,6223,40.458290100097656,-80.07030487060547
1629758866,10267020,61A,0,6346,40.43799591064453,-79.91383361816406
1629758877,1033020,91,0,6104,40.494632720947266,-79.88591003417969
1629758879,13590020,G2,0,6225,40.44103240966797,-80.00598907470703
1629758879,9773020,22,0,6224,40.4798698425293,-80.0756607055664
1629758824,8436020,2,0,6216,40.55501174926758,-80.02091979980469
1629758864,6763020,91,0,6215,40.460140228271484,-79.9693603515625
1629758876,13092020,P7,0,6336,40.41777801513672,-79.88786315917969
1629758845,2350020,71C,0,6459,40.45024108886719,-79.95100402832031
1629758845,9352020,36,0,6230,40.44192123413086,-80.00391387939453
1629758875,8613020,39,0,6231,40.42082977294922,-80.00752258300781
1629758861,9121020,81,0,6236,40.430419921875,-79.9771957397461
1629758860,317020,93,0,6357,40.44327926635742,-79.95650482177734
1629758865,-439168600,61D,1,6235,40.437984466552734,-79.9284896850586
1629758839,10456020,P76,0,6114,40.38478469848633,-79.82381439208984
1629758868,3673020,1,0,6106,40.60051345825195,-79.76032257080078
1629758878,7786020,54,0,6105,40.44965744018555,-79.95065307617188
1629758873,8067020,51,0,6241,40.41913986206055,-79.98716735839844
1629758872,5883020,75,0,6362,40.42850112915039,-79.97364807128906
1629758851,1590020,53L,0,6122,40.36940383911133,-79.91155242919922
1629758863,12239020,75,0,6364,40.45920181274414,-79.92255401611328
1629758872,7525020,Y49,0,6121,40.366722106933594,-79.96255493164062
1629758878,8643020,12,0,6003,40.4569091796875,-79.99923706054688
1629758855,14464020,61A,0,6124,40.41481018066406,-79.8548812866211
1629758876,9061020,79,0,6366,40.47249984741211,-79.86846923828125
1629758879,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629758852,8226020,91,0,6005,40.487701416015625,-79.89395904541016
1629758857,11397020,Y46,0,6126,40.43062210083008,-80.00458526611328
1629758859,8897020,Y47,0,6247,40.395748138427734,-79.99967956542969
1629758877,9051020,93,0,6125,40.4113883972168,-79.94436645507812
1629758878,10385020,93,0,6246,40.48334884643555,-79.9476089477539
1629758858,5982020,58,0,6360,40.434471130371094,-79.98974609375
1629758859,11918020,59,0,6238,40.39693069458008,-79.82122802734375
1629758854,13746020,61D,0,6117,40.43742370605469,-79.97183227539062
1629758869,5353020,51,0,6358,40.438201904296875,-79.99995422363281
1629758861,6746020,51,0,6252,40.35826873779297,-79.9345932006836
1629758863,5911020,Y46,0,6131,40.3313102722168,-79.9456558227539
1629758878,7627020,51,0,6130,40.34402847290039,-79.97154998779297
1629758838,4230020,81,0,6251,40.43989562988281,-79.9610366821289
1629758867,10985020,61C,0,6135,40.440425872802734,-79.99510192871094
1629758850,14201020,59,0,6134,40.33803939819336,-79.95130920410156
1629758857,2223020,14,0,6006,40.44858169555664,-80.0179672241211
1629758843,2205020,56,0,6248,40.34584426879883,-79.8287124633789
1629758857,3166020,54,0,6008,40.421630859375,-79.97943115234375
1629758879,13953020,61B,0,6129,40.436920166015625,-79.97026824951172
1629758853,8902020,67,0,6142,40.45282745361328,-79.75040435791016
1629758854,8666020,75,0,6262,40.428253173828125,-79.97209167480469
1629758872,4517020,77,0,6265,40.45455551147461,-79.95367431640625
1629758858,10070020,G2,0,6023,40.40559005737305,-80.09069061279297
1629758844,4676020,86,0,6264,40.46019744873047,-79.92130279541016
1629758855,7923020,71D,0,6146,40.44606018066406,-79.88336181640625
1629758863,10412020,71D,0,6267,40.44125747680664,-79.99722290039062
1629758851,4252020,P12,0,6266,40.437007904052734,-79.87527465820312
1629758866,5423020,26,0,6027,40.44038391113281,-80.0689468383789
1629758879,3306020,67,0,6269,40.439937591552734,-80.00480651855469
1629758877,7177020,74,0,6147,40.434879302978516,-79.91887664794922
1629758879,385020,77,0,6261,40.45482635498047,-79.94572448730469
1629758874,12845020,P68,0,6140,40.408103942871094,-79.81866455078125
1629758873,6712020,71A,0,6260,40.44241714477539,-79.99995422363281
1629758822,5972020,P71,0,6139,40.44122314453125,-79.99713134765625
1629758874,6879020,69,0,6259,40.39558029174805,-79.8075942993164
1629758856,2162020,77,0,6155,40.46171569824219,-79.86077117919922
1629758857,7081020,59,0,6033,40.41243362426758,-79.90830993652344
1629758828,2973020,P78,0,6154,40.540401458740234,-79.83120727539062
1629758879,408020,67,0,6157,40.44717025756836,-79.89533996582031
1629758878,10677020,83,0,6036,40.441307067871094,-79.96774291992188
1629758851,14726020,67,0,6158,40.43952941894531,-79.87531280517578
1629758858,12912020,69,0,6270,40.3890266418457,-79.75047302246094
1629758853,11422020,89,0,6272,40.470611572265625,-79.94027709960938
1629758842,12165020,53L,0,6029,40.41017532348633,-79.91201782226562
1629758843,13824020,77,0,6149,40.453025817871094,-79.75023651123047
1629758861,2055020,57,0,6043,40.43655776977539,-79.99708557128906
1629758855,1802020,P3,0,6044,40.446407318115234,-79.88848114013672
1629758868,2049020,86,0,6048,40.44273376464844,-79.9987564086914
1629758874,1675020,69,0,6160,40.42927551269531,-79.863525390625
1629758862,8537020,61C,0,6041,40.43788528442383,-79.93008422851562
1629758871,-646096111,7,1,1701,40.46120834350586,-79.98771667480469
1629758877,12632020,4,0,1705,40.469139099121094,-79.97876739501953
1629758859,11554020,4,0,1703,40.4993782043457,-80.02095031738281
1629758878,1395020,77,0,6056,40.46769332885742,-79.75643920898438
1629758873,4757020,79,0,6052,40.454185485839844,-79.8675765991211
1629758874,9494020,11,0,1710,40.45161819458008,-80.00113677978516
1629758871,8496020,44,0,1719,40.411354064941406,-79.97563934326172
1629758853,141020,44,0,1718,40.446102142333984,-79.9887466430664
1629758866,7542020,40,0,1717,40.4367790222168,-80.00090789794922
1629758863,564020,44,0,1713,40.38579559326172,-79.97052764892578
1629758856,678020,44,0,1723,40.41328811645508,-79.9876480102539
1629758871,4293020,48,0,1720,40.417598724365234,-79.98444366455078
1629758853,867020,31,0,1729,40.44370651245117,-80.02738189697266
1629758878,5913020,43,0,1728,40.424705505371094,-79.98976135253906
1629758872,-834638953,15,1,5904,40.47742462158203,-79.99990844726562
1629758864,10347020,54,0,5909,40.449703216552734,-79.95063018798828
1629758856,11313020,14,0,5902,40.44767761230469,-80.01897430419922
1629758857,2056020,8,0,5903,40.47511672973633,-80.01148223876953
1629758873,12818020,G2,0,5913,40.434669494628906,-80.06755065917969
1629758867,989020,91,0,5805,40.48213577270508,-79.95247650146484
1629758869,14461020,O12,0,5806,40.54568862915039,-80.01654052734375
1629758858,1210020,64,0,5922,40.459190368652344,-79.9444351196289
1629758873,13810020,2,0,5804,40.53858947753906,-79.97222900390625
1629759315,3440020,51,0,5816,40.380615234375,-79.97626495361328
1629759339,13751020,59,0,5932,40.403446197509766,-79.86882019042969
1629759331,3935020,17,0,5707,40.495670318603516,-80.0209732055664
1629759333,107020,O12,0,3403,40.4949836730957,-80.01261138916016
1629759324,5057020,64,0,5940,40.410884857177734,-79.90690612792969
1629759319,5098020,1,0,5701,40.487632751464844,-79.89384460449219
1629759325,2450020,16,0,5702,40.48997497558594,-80.04779815673828
1629759328,6367020,P68,0,5823,40.43074035644531,-79.78561401367188
1629759250,-104153251,71D,1,5945,40.451236724853516,-79.94142150878906
1629759321,9713020,71C,0,3417,40.44279861450195,-79.88687896728516
1629759332,-2104533641,P16,1,5718,40.462913513183594,-79.90573120117188
1629759295,8524020,82,0,3411,40.46075439453125,-79.91570281982422
1629759335,7054020,21,0,5713,40.46353530883789,-80.05643463134766
1629759337,6220020,67,0,5715,40.430755615234375,-79.80522155761719
1629759340,9675020,61D,0,3307,40.44268798828125,-79.9376220703125
1629759320,5326020,71B,0,3425,40.43737030029297,-79.97772979736328
