timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629759316,3930020,P12,0,3424,40.440208435058594,-79.99620056152344
1629759333,7182020,P1,0,3423,40.45645523071289,-79.93301391601562
1629759331,10419020,71D,0,3421,40.447383880615234,-79.94258880615234
1629759320,7895020,P78,0,5721,40.524497985839844,-79.84156036376953
1629759330,-1563818939,87,1,5722,40.47835159301758,-79.9556884765625
1629759325,3567020,91,0,5605,40.49168014526367,-79.86856842041016
1629759323,11217020,61B,0,3317,40.43132400512695,-79.89295959472656
1629759326,9039020,29,0,5611,40.45191955566406,-80.20034790039062
1629759314,1465020,65,0,5614,40.434791564941406,-79.92253112792969
1629759334,7966020,P1,0,3332,40.45276641845703,-79.89869689941406
1629759334,5285020,71C,0,3210,40.43800354003906,-79.99293518066406
1629759318,6447020,71B,0,3208,40.4517707824707,-79.92437744140625
1629759333,1311020,71A,0,3327,40.460655212402344,-79.93240356445312
1629759315,7480020,71A,0,3325,40.45066833496094,-79.9512710571289
1629759336,1294020,61A,0,3201,40.40238952636719,-79.86150360107422
1629759329,5639020,P10,0,3322,40.54108810424805,-79.80168151855469
1629759318,12914020,38,0,6610,40.40376663208008,-80.05705261230469
1629759340,7612020,38,0,6609,40.382301330566406,-80.04346466064453
1629759314,10146020,71A,0,3219,40.4515380859375,-79.9518051147461
1629759321,-453772088,P67,1,3218,40.43990707397461,-79.86066436767578
1629759331,13452020,P1,0,3338,40.454612731933594,-79.93531036376953
1629759318,14561020,86,0,3214,40.45000457763672,-79.89180755615234
1629759312,2447020,P1,0,3213,40.45139694213867,-79.97984313964844
1629759337,13493020,48,0,5636,40.42098617553711,-80.00579833984375
1629759324,13922020,16,0,6604,40.45436096191406,-80.01242065429688
1629759311,13800020,51,0,6621,40.374786376953125,-79.9755859375
1629759339,12569020,59,0,6619,40.38103485107422,-79.87026977539062
1629759339,14135020,28X,0,3226,40.45207977294922,-80.04096221923828
1629759334,3219020,71A,0,3225,40.4644889831543,-79.93008422851562
1629759325,3042020,48,0,6612,40.43213653564453,-80.00389099121094
1629759312,12281020,21,0,6614,40.47200012207031,-80.0614242553711
1629759317,14179020,41,0,6613,40.43216323852539,-80.00387573242188
1629759290,855020,Y47,0,6618,40.34125900268555,-79.9448471069336
1629759331,12668020,Y46,0,6630,40.288551330566406,-79.89630889892578
1629759318,11815020,Y1,0,6631,40.41957092285156,-80.00969696044922
1629759328,6550020,G2,0,3238,40.443721771240234,-80.02716827392578
1629759330,12437020,51,0,5655,40.44165802001953,-79.99974822998047
1629759323,3963020,93,0,6625,40.449493408203125,-79.9505386352539
1629759329,12671020,93,0,6627,40.42844009399414,-79.92459106445312
1629759333,9392020,13,0,6508,40.4738883972168,-80.03860473632812
1629759319,10439020,1,0,6507,40.449951171875,-80.00100708007812
1629759334,3913020,88,0,5670,40.46092224121094,-79.92338562011719
1629759316,10057020,27,0,6520,40.45187759399414,-80.06784057617188
1629759322,4863020,71B,0,6641,40.43836975097656,-79.98080444335938
1629759295,5816020,71C,0,6640,40.457122802734375,-79.93449401855469
1629759328,4818020,13,0,6401,40.51847457885742,-80.04414367675781
1629759330,2594020,82,0,6643,40.460296630859375,-79.9215316772461
1629759339,1965020,61C,0,3255,40.35342025756836,-79.84561920166016
1629759322,1832020,61A,0,3251,40.444580078125,-79.94493865966797
1629759291,10271020,P7,0,3248,40.45454788208008,-79.94307708740234
1629759337,13666020,P3,0,6633,40.44725036621094,-79.94739532470703
1629759249,4992020,24,0,6515,40.46773910522461,-80.09877014160156
1629759337,5574020,P16,0,5667,40.476402282714844,-79.78057098388672
1629759323,1180020,83,0,6635,40.45081329345703,-79.9721450805664
1629759313,12725020,G31,0,6514,40.400604248046875,-80.08818054199219
1629759318,10791020,P68,0,6638,40.42909240722656,-79.7490234375
1629759316,2702020,41,0,6519,40.39525604248047,-80.03396606445312
1629759330,3587020,87,0,6650,40.46361541748047,-79.95317840576172
1629759317,14421020,61D,0,6531,40.43729782104492,-79.92293548583984
1629759318,1701020,P78,0,6651,40.443424224853516,-79.99596405029297
1629759318,10044020,14,0,6412,40.544551849365234,-80.18659973144531
1629759335,12055020,82,0,6654,40.44442367553711,-79.97866821289062
1629759331,6865020,P1,0,3258,40.41468811035156,-79.87861633300781
1629759330,7368020,17,0,6403,40.45582580566406,-80.00440979003906
1629759332,1715020,56,0,6524,40.350372314453125,-79.89501953125
1629759340,6506020,71D,0,6644,40.45524597167969,-79.91106414794922
1629759336,9604020,56,0,6526,40.38943862915039,-79.9327392578125
1629759325,13947020,82,0,6646,40.449073791503906,-79.95755004882812
1629759332,13234020,Y49,0,6528,40.39937210083008,-80.00128936767578
1629759331,12829020,Y45,0,6527,40.402076721191406,-80.00203704833984
1629759312,2776020,52L,0,6540,40.394683837890625,-79.88865661621094
1629759335,9186020,29,0,6421,40.44097137451172,-80.20722961425781
1629759317,7239020,59,0,6541,40.41154479980469,-79.9127426147461
1629759337,14132020,61D,0,6535,40.41107177734375,-79.90668487548828
1629759334,12449020,14,0,6413,40.591461181640625,-80.2275619506836
1629759303,2809020,61B,0,6534,40.437171936035156,-79.97469329833984
1629759336,13117020,41,0,6416,40.35633087158203,-80.11032104492188
1629759312,11766020,21,0,6415,40.52328109741211,-80.21663665771484
1629759323,7184020,21,0,6417,40.53665542602539,-80.18428802490234
1629759331,7531020,60,0,6538,40.350162506103516,-79.84949493408203
1629759304,11634020,61A,0,6432,40.43804168701172,-79.994140625
1629759336,982020,71C,0,6553,40.45259094238281,-79.94978332519531
1629759335,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629759297,7980020,28X,0,6555,40.47235870361328,-80.21717834472656
1629759331,873020,19L,0,6312,40.494384765625,-80.05317687988281
1629759328,9193020,64,0,6554,40.429569244384766,-79.92350006103516
1629759316,9484020,1,0,6304,40.60049819946289,-79.75703430175781
1629759336,8937020,38,0,6425,40.3846435546875,-80.07066345214844
1629759335,11842020,86,0,6546,40.460693359375,-79.91459655761719
1629759324,8924020,74,0,6545,40.461761474609375,-79.89457702636719
1629759338,3632020,29,0,6427,40.44243240356445,-79.9999008178711
1629759325,-587316059,87,1,6548,40.48764419555664,-79.92261505126953
1629759322,13821020,G3,0,6426,40.44377517700195,-80.02714538574219
1629759311,7086020,12,0,6308,40.58488082885742,-80.03327941894531
1629759327,7446020,59,0,6428,40.350799560546875,-79.87322998046875
1629759335,3839020,71C,0,6549,40.46067428588867,-79.93238830566406
1629759331,12532020,55,0,6443,40.31156921386719,-79.9164810180664
1629759339,5939020,31,0,6321,40.426387786865234,-80.0621566772461
1629759331,11142020,61A,0,6442,40.40003967285156,-79.86343383789062
1629759323,9802020,Y46,0,6436,40.40651321411133,-80.00584411621094
1629759315,2016020,12,0,6314,40.555057525634766,-80.02088165283203
1629759327,11165020,55,0,6435,40.33241653442383,-79.93391418457031
1629759323,5114020,88,0,6556,40.448699951171875,-79.98612976074219
1629759338,3258020,64,0,6438,40.465301513671875,-79.95728302001953
1629759329,8954020,P68,0,6558,40.45890808105469,-79.92530059814453
1629759314,11368020,26,0,6318,40.45040512084961,-80.04518127441406
1629759324,3860020,52L,0,6439,40.366554260253906,-79.85713195800781
1629759327,6063020,24,0,6331,40.4706916809082,-80.09186553955078
1629759280,4031020,58,0,6452,40.4429931640625,-79.94293975830078
1629759333,762020,2,0,6212,40.567298889160156,-80.00704193115234
1629759339,13693020,53L,0,6333,40.43517303466797,-79.9683837890625
1629759335,-1736144580,31,1,6332,40.36976623535156,-80.10113525390625
1629759305,13944020,28X,0,6455,40.443721771240234,-80.02698516845703
1629759320,14307020,61B,0,6334,40.40290451049805,-79.8689956665039
1629759319,9894020,91,0,6213,40.44348907470703,-79.99588775634766
1629759332,5501020,20,0,6325,40.4754638671875,-80.09747314453125
1629759336,6776020,54,0,6204,40.4583625793457,-79.96422576904297
1629759329,5780020,79,0,6449,40.44960021972656,-79.89154052734375
1629759325,4985020,13,0,6206,40.45563507080078,-80.00553894042969
1629759320,14498020,29,0,6327,40.44823455810547,-80.16236877441406
1629759337,12209020,12,0,6209,40.58644104003906,-80.02935028076172
1629759332,10632020,16,0,6208,40.50368118286133,-80.07437133789062
1629759328,9195020,28X,0,6461,40.499298095703125,-80.25643157958984
1629759335,13994020,20,0,6221,40.467742919921875,-80.08373260498047
1629759326,11184020,P3,0,6341,40.45484924316406,-79.90394592285156
1629759335,10613020,27,0,6223,40.441707611083984,-80.07012176513672
1629759321,1698020,51,0,6343,40.42137145996094,-79.98233795166016
1629759338,10267020,61A,0,6346,40.44163131713867,-79.8858871459961
1629759314,1774020,91,0,6104,40.494632720947266,-79.88591003417969
1629759273,10592020,G2,0,6225,40.443790435791016,-79.99394989013672
1629759333,9773020,22,0,6224,40.47037124633789,-80.05394744873047
1629759281,8436020,2,0,6216,40.546695709228516,-80.00628662109375
1629759322,9750020,88,0,6457,40.45582580566406,-79.91067504882812
1629759331,6763020,91,0,6215,40.477962493896484,-79.95606231689453
1629759337,13092020,P7,0,6336,40.38498306274414,-79.8629150390625
1629759325,2350020,71C,0,6459,40.438079833984375,-79.96344757080078
1629759313,9352020,36,0,6230,40.4003791809082,-80.04373931884766
1629759338,8613020,39,0,6231,40.393402099609375,-80.01950073242188
1629759299,9121020,81,0,6236,40.428375244140625,-79.97390747070312
1629759331,317020,93,0,6357,40.434574127197266,-79.9545669555664
1629759310,-439168600,61D,1,6235,40.43009948730469,-79.92344665527344
1629759334,10456020,P76,0,6114,40.37676239013672,-79.79989624023438
1629759327,3673020,1,0,6106,40.56447982788086,-79.77117156982422
1629759332,7786020,54,0,6105,40.437862396240234,-79.96392822265625
1629759338,8067020,51,0,6241,40.400333404541016,-79.98918914794922
1629759317,5883020,75,0,6362,40.424400329589844,-79.96219635009766
1629759340,1590020,53L,0,6122,40.39767074584961,-79.90203857421875
1629759326,10382020,54,0,6001,40.45227813720703,-80.00715637207031
1629759335,12239020,75,0,6364,40.4710807800293,-79.92488098144531
1629759334,7525020,Y49,0,6121,40.344703674316406,-79.94854736328125
1629759328,4229020,12,0,6003,40.443885803222656,-79.99850463867188
1629759311,14464020,61A,0,6124,40.4137077331543,-79.85335540771484
1629759313,9061020,79,0,6366,40.46234893798828,-79.86521911621094
1629759340,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629759336,8226020,91,0,6005,40.49422836303711,-79.9310302734375
1629759337,11397020,Y46,0,6126,40.38688278198242,-79.9963607788086
1629759325,8897020,Y47,0,6247,40.431732177734375,-80.00411224365234
1629759303,2781020,93,0,6246,40.48337936401367,-79.94757843017578
1629759339,3580020,58,0,6360,40.4394416809082,-80.0014877319336
1629759331,11918020,59,0,6238,40.3881721496582,-79.8235855102539
1629759335,13746020,61D,0,6117,40.440216064453125,-79.994384765625
1629759324,5353020,51,0,6358,40.428794860839844,-79.98468780517578
1629759331,6746020,51,0,6252,40.34764099121094,-79.9483413696289
1629759333,5911020,Y46,0,6131,40.29228973388672,-79.89576721191406
1629759330,7627020,51,0,6130,40.345909118652344,-79.94961547851562
1629759317,10985020,61C,0,6135,40.4373779296875,-79.97950744628906
1629759310,2223020,14,0,6006,40.44721221923828,-80.02002716064453
1629759335,2205020,56,0,6248,40.34584426879883,-79.8287124633789
1629759319,3166020,54,0,6008,40.410133361816406,-79.99527740478516
1629759333,13953020,61B,0,6129,40.43942642211914,-79.99443054199219
1629759278,8902020,67,0,6142,40.45282745361328,-79.75040435791016
1629759334,8666020,75,0,6262,40.44193649291992,-79.95821380615234
1629759333,4517020,77,0,6265,40.43953323364258,-79.9971923828125
1629759339,2920020,G2,0,6023,40.43531036376953,-80.067626953125
1629759314,4676020,86,0,6264,40.45599365234375,-79.93864440917969
1629759330,11388020,71D,0,6267,40.44001007080078,-79.99462890625
1629759322,7923020,71D,0,6146,40.457122802734375,-79.90840911865234
1629759294,4252020,P12,0,6266,40.442344665527344,-79.78759002685547
1629759312,5423020,26,0,6027,40.44038391113281,-80.0689468383789
1629759310,3306020,67,0,6269,40.44074249267578,-79.95811462402344
1629759329,7177020,74,0,6147,40.448211669921875,-79.91053771972656
1629759328,385020,77,0,6261,40.463130950927734,-79.92979431152344
1629759335,12845020,P68,0,6140,40.43016052246094,-79.78588104248047
1629759337,2795020,71A,0,6260,40.43894958496094,-79.9947280883789
1629759314,5972020,P71,0,6139,40.45345687866211,-79.93916320800781
1629759311,6879020,69,0,6259,40.39255905151367,-79.80863952636719
1629759338,2162020,77,0,6155,40.46516799926758,-79.83143615722656
1629759338,7081020,59,0,6033,40.40761184692383,-79.90966033935547
1629759339,11604020,P78,0,6154,40.540401458740234,-79.8311996459961
1629759326,408020,67,0,6157,40.444190979003906,-79.8637924194336
1629759324,10677020,83,0,6036,40.454166412353516,-79.96016693115234
1629759338,14726020,67,0,6158,40.448482513427734,-79.89922332763672
1629759332,12912020,69,0,6270,40.39786911010742,-79.79228973388672
1629759334,848020,89,0,6272,40.47087097167969,-79.9332046508789
1629759315,12165020,53L,0,6029,40.406646728515625,-79.9151840209961
1629759328,8364020,77,0,6149,40.45144271850586,-79.76148986816406
1629759321,13145020,57,0,6043,40.43878936767578,-79.99974822998047
1629759328,1802020,P3,0,6044,40.41478729248047,-79.8790283203125
1629759324,2049020,86,0,6048,40.45630645751953,-79.97492218017578
1629759333,1675020,69,0,6160,40.44464874267578,-79.88478088378906
1629759331,8537020,61C,0,6041,40.44348907470703,-79.95610809326172
1629759326,-646096111,7,1,1701,40.4922981262207,-79.99761962890625
1629759310,12632020,4,0,1705,40.46725845336914,-79.98310852050781
1629759319,11554020,4,0,1703,40.498050689697266,-80.01952362060547
1629759331,4757020,79,0,6052,40.467430114746094,-79.87340545654297
1629759290,8496020,44,0,1719,40.405067443847656,-79.99072265625
1629759309,10051020,44,0,1718,40.44233703613281,-79.99712371826172
1629759313,7542020,40,0,1717,40.41661071777344,-80.01113891601562
1629759305,564020,44,0,1713,40.39862823486328,-79.9690170288086
1629759330,678020,44,0,1723,40.41972732543945,-80.00310516357422
1629759337,4293020,48,0,1720,40.42393112182617,-79.96935272216797
1629759333,867020,31,0,1729,40.44379425048828,-79.99467468261719
1629759331,5913020,43,0,1728,40.422786712646484,-80.00994110107422
1629759323,-834638953,15,1,5904,40.459842681884766,-80.01708221435547
1629759321,10347020,54,0,5909,40.46210479736328,-79.94991302490234
1629759312,11313020,14,0,5902,40.46644973754883,-80.03446960449219
1629759309,2056020,8,0,5903,40.45616149902344,-80.00289154052734
1629759314,12818020,G2,0,5913,40.40563201904297,-80.09065246582031
1629759336,989020,91,0,5805,40.494571685791016,-79.92179107666016
1629759329,1210020,64,0,5922,40.45009994506836,-79.9298095703125
1629759310,13810020,2,0,5804,40.567359924316406,-80.00672149658203
1629759848,3440020,51,0,5816,40.38713073730469,-79.9834213256836
1629759878,13751020,59,0,5932,40.4146614074707,-79.84870910644531
1629759865,8054020,O12,0,3403,40.44190216064453,-80.00191497802734
1629759847,5057020,64,0,5940,40.410865783691406,-79.90689849853516
1629759887,5098020,1,0,5701,40.49592971801758,-79.85750579833984
1629759889,6367020,P68,0,5823,40.43096160888672,-79.78713989257812
1629759874,-104153251,71D,1,5945,40.441261291503906,-79.95916748046875
1629759870,9713020,71C,0,3417,40.45441818237305,-79.91290283203125
1629759888,7054020,21,0,5713,40.5021858215332,-80.10210418701172
1629759873,6220020,67,0,5715,40.428001403808594,-79.79788970947266
1629759863,9675020,61D,0,3307,40.4434928894043,-79.95610809326172
1629759888,5326020,71B,0,3425,40.447059631347656,-79.94733428955078
1629759866,3930020,P12,0,3424,40.45372772216797,-79.94096374511719
1629759881,7290020,P1,0,3423,40.44345474243164,-79.995849609375
1629759869,10419020,71D,0,3421,40.45246505737305,-79.92253112792969
1629759880,-1563818939,87,1,5722,40.48298645019531,-79.9478988647461
1629759865,3567020,91,0,5605,40.50046920776367,-79.8608627319336
1629759875,11217020,61B,0,3317,40.438053131103516,-79.92304992675781
1629759855,9039020,29,0,5611,40.45240020751953,-80.17244720458984
1629759887,1465020,65,0,5614,40.42918014526367,-79.92127227783203
1629759820,5285020,71C,0,3210,40.44221115112305,-79.9577865600586
1629759885,6447020,71B,0,3208,40.47450256347656,-79.91880798339844
1629759887,7480020,71A,0,3325,40.43645095825195,-79.96880340576172
1629759868,1294020,61A,0,3201,40.41815948486328,-79.8826904296875
1629759880,5639020,P10,0,3322,40.58641052246094,-79.7767105102539
1629759863,8490020,38,0,6610,40.44029998779297,-80.00456237792969
1629759880,2227020,38,0,6609,40.3826789855957,-80.04341125488281
1629759877,10146020,71A,0,3219,40.457847595214844,-79.93411254882812
1629759875,-453772088,P67,1,3218,40.445438385009766,-79.887451171875
1629759871,13452020,P1,0,3338,40.41981887817383,-79.88670349121094
1629759871,11550020,71D,0,3214,40.45000457763672,-79.89180755615234
1629759875,9175020,P1,0,3213,40.45466232299805,-79.97473907470703
1629759873,7355020,48,0,5636,40.4209098815918,-80.00586700439453
1629759846,13922020,16,0,6604,40.476036071777344,-80.03150939941406
1629759886,13800020,51,0,6621,40.34205627441406,-79.96656799316406
1629759871,12569020,59,0,6619,40.38294219970703,-79.8774642944336
1629759885,14135020,28X,0,3226,40.439334869384766,-79.9993667602539
1629759874,3219020,71A,0,3225,40.45478820800781,-79.94231414794922
1629759892,3042020,48,0,6612,40.424537658691406,-79.9697494506836
1629759861,12281020,21,0,6614,40.44165802001953,-80.02159881591797
1629759874,14179020,41,0,6613,40.396610260009766,-80.03115844726562
1629759864,12668020,Y46,0,6630,40.30038833618164,-79.9227066040039
1629759870,11815020,Y1,0,6631,40.382652282714844,-79.99665832519531
1629759889,4447020,28X,0,3240,40.45011901855469,-79.93518829345703
1629759879,6842020,54,0,6509,40.4141960144043,-79.98817443847656
1629759875,6550020,G2,0,3238,40.416805267333984,-80.08202362060547
1629759885,13395020,51,0,5655,40.43266677856445,-80.00358581542969
1629759881,3963020,93,0,6625,40.46778106689453,-79.96097564697266
1629759885,12671020,93,0,6627,40.43510818481445,-79.95634460449219
1629759859,9392020,13,0,6508,40.49901580810547,-80.05066680908203
1629759883,10439020,1,0,6507,40.484371185302734,-79.9610366821289
1629759891,10057020,27,0,6520,40.44209671020508,-80.02276611328125
1629759873,8186020,71B,0,6641,40.440338134765625,-79.99932861328125
1629759866,5816020,71C,0,6640,40.45835876464844,-79.91879272460938
1629759881,4818020,13,0,6401,40.493507385253906,-80.05140686035156
1629759889,2594020,82,0,6643,40.45281219482422,-79.94904327392578
1629759818,12882020,77,0,6642,40.439918518066406,-79.99842071533203
1629759883,1832020,61A,0,3251,40.43769073486328,-79.96497344970703
1629759829,10271020,P7,0,3248,40.43984603881836,-79.87898254394531
1629759847,10545020,6,0,6512,40.4819450378418,-80.0028076171875
1629759866,13666020,P3,0,6633,40.45710754394531,-79.91061401367188
1629759891,5574020,P16,0,5667,40.49797821044922,-79.78964233398438
1629759890,1180020,83,0,6635,40.442317962646484,-79.96646118164062
1629759889,12725020,G31,0,6514,40.362857818603516,-80.11042022705078
1629759872,10791020,P68,0,6638,40.42908477783203,-79.74903869628906
1629759874,2702020,41,0,6519,40.421321868896484,-80.00672912597656
1629759892,3587020,87,0,6650,40.46377944946289,-79.93050384521484
1629759881,14421020,61D,0,6531,40.41667175292969,-79.92578125
1629759892,1701020,P78,0,6651,40.45940399169922,-79.9229736328125
1629759890,10044020,14,0,6412,40.581932067871094,-80.22388458251953
1629759882,8540020,82,0,6654,40.4423942565918,-80.00003814697266
1629759883,10641020,69,0,6653,40.436824798583984,-79.87357330322266
1629759878,6865020,P1,0,3258,40.453125,-79.89949035644531
1629759871,8527020,17,0,6403,40.442020416259766,-80.0015640258789
1629759891,1715020,56,0,6524,40.35226058959961,-79.84320831298828
1629759877,6506020,71D,0,6644,40.44733810424805,-79.88912200927734
1629759887,9604020,56,0,6526,40.428688049316406,-79.95642852783203
1629759880,3882020,75,0,6647,40.492103576660156,-79.9092788696289
1629759884,13947020,82,0,6646,40.457027435302734,-79.93467712402344
1629759863,13234020,Y49,0,6528,40.431400299072266,-80.00251770019531
1629759880,12829020,Y45,0,6527,40.360660552978516,-80.00072479248047
1629759888,2776020,52L,0,6540,40.3658447265625,-79.85811614990234
1629759864,7239020,59,0,6541,40.409976959228516,-79.8967056274414
1629759874,1124020,86,0,6543,40.44965744018555,-79.89156341552734
1629759876,14132020,61D,0,6535,40.41094970703125,-79.91032409667969
1629759872,12449020,14,0,6413,40.591461181640625,-80.2275619506836
1629759866,2809020,61B,0,6534,40.444576263427734,-79.94499969482422
1629759868,11766020,21,0,6415,40.51364517211914,-80.15375518798828
1629759886,7531020,60,0,6538,40.35063171386719,-79.86741638183594
1629759875,11634020,61A,0,6432,40.44192123413086,-79.95646667480469
1629759890,982020,71C,0,6553,40.44203186035156,-79.9581069946289
1629759809,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629759889,-1261255862,71B,1,6552,40.47502899169922,-79.91856384277344
1629759884,7980020,28X,0,6555,40.44623565673828,-80.1668472290039
1629759891,873020,19L,0,6312,40.51289367675781,-80.09326171875
1629759889,9193020,64,0,6554,40.44566345214844,-79.9210433959961
1629759876,1127020,1,0,6304,40.600460052490234,-79.75704956054688
1629759888,8937020,38,0,6425,40.3762321472168,-80.09780883789062
1629759886,11842020,86,0,6546,40.44468688964844,-79.88417053222656
1629759891,8924020,74,0,6545,40.44393539428711,-79.92003631591797
1629759852,9983020,29,0,6427,40.44606018066406,-79.98905944824219
1629759884,13821020,G3,0,6426,40.420345306396484,-80.09256744384766
1629759890,7086020,12,0,6308,40.56413269042969,-80.0191650390625
1629759885,7446020,59,0,6428,40.35404968261719,-79.91450500488281
1629759885,3839020,71C,0,6549,40.452598571777344,-79.91031646728516
1629759871,12532020,55,0,6443,40.33156967163086,-79.93115234375
1629759874,5939020,31,0,6321,40.39189910888672,-80.08782196044922
1629759882,9802020,Y46,0,6436,40.43196105957031,-80.00353240966797
1629759867,2016020,12,0,6314,40.54550552368164,-80.00968170166016
1629759846,11165020,55,0,6435,40.318363189697266,-79.93388366699219
1629759890,353020,88,0,6556,40.4426155090332,-79.99920654296875
1629759860,3258020,64,0,6438,40.46680450439453,-79.96277618408203
1629759890,11368020,26,0,6318,40.45021057128906,-80.06880187988281
1629759887,6063020,24,0,6331,40.46706008911133,-80.06685638427734
1629759635,4031020,58,0,6452,40.4429931640625,-79.94293975830078
1629759892,762020,2,0,6212,40.52955627441406,-79.96569061279297
1629759859,13693020,53L,0,6333,40.41993713378906,-79.92732238769531
1629759878,-1736144580,31,1,6332,40.393558502197266,-80.08749389648438
1629759854,13944020,28X,0,6455,40.41498947143555,-80.08326721191406
1629759885,9894020,91,0,6213,40.46171951293945,-79.96855926513672
1629759881,5501020,20,0,6325,40.462730407714844,-80.05191040039062
1629759891,6776020,54,0,6204,40.454734802246094,-79.94773864746094
1629759878,9723020,79,0,6449,40.4497184753418,-79.89156341552734
1629759880,14624020,13,0,6206,40.44205093383789,-80.00130462646484
1629759873,14498020,29,0,6327,40.45103073120117,-80.18682098388672
1629759883,12209020,12,0,6209,40.58644104003906,-80.02935028076172
1629759878,8068020,16,0,6208,40.50368118286133,-80.07437133789062
1629759892,170020,28X,0,6461,40.49637222290039,-80.25888061523438
1629759889,9932020,64,0,6340,40.411136627197266,-79.90630340576172
1629759882,13994020,20,0,6221,40.501834869384766,-80.11883544921875
1629759857,11184020,P3,0,6341,40.45038986206055,-79.94877624511719
1629759889,1698020,51,0,6343,40.43083572387695,-80.00122833251953
1629759866,10267020,61A,0,6346,40.42296600341797,-79.8863525390625
1629759877,1774020,91,0,6104,40.49650955200195,-79.8901596069336
1629759883,10592020,G2,0,6225,40.44329833984375,-80.02574920654297
1629759866,9773020,22,0,6224,40.4403076171875,-80.00444030761719
1629759872,1809020,6,0,6103,40.44361877441406,-79.99549865722656
1629759889,8436020,2,0,6216,40.527400970458984,-80.00857543945312
1629759869,9750020,88,0,6457,40.46477127075195,-79.93451690673828
1629759890,6763020,91,0,6215,40.49543762207031,-79.93789672851562
1629759872,2350020,71C,0,6459,40.44068145751953,-79.99571228027344
1629759886,9352020,36,0,6230,40.38096237182617,-80.05258178710938
1629759878,2299020,39,0,6231,40.39223098754883,-80.01187133789062
1629759883,9121020,81,0,6236,40.44588851928711,-79.95275115966797
1629759885,317020,93,0,6357,40.4197883605957,-79.93310546875
1629759855,10456020,P76,0,6114,40.337467193603516,-79.80865478515625
1629759889,3673020,1,0,6106,40.541481018066406,-79.777587890625
1629759876,7786020,54,0,6105,40.4275016784668,-79.98067474365234
1629759863,8067020,51,0,6241,40.38059616088867,-79.97624206542969
1629759887,6335020,75,0,6362,40.42434310913086,-79.9622573852539
1629759892,3093020,Y47,0,6240,40.34349822998047,-79.94302368164062
1629759869,1590020,53L,0,6122,40.410430908203125,-79.91146850585938
1629759889,10382020,54,0,6001,40.453948974609375,-79.99359130859375
1629759871,12239020,75,0,6364,40.48811721801758,-79.91242218017578
1629759886,4229020,12,0,6003,40.454078674316406,-80.00193786621094
1629759872,14464020,61A,0,6124,40.4137077331543,-79.85335540771484
1629759888,9061020,79,0,6366,40.44753646850586,-79.8693618774414
1629759890,12379020,59,0,6244,40.40512466430664,-79.8266372680664
1629759879,8105020,88,0,6368,40.463157653808594,-79.9295425415039
1629759889,8226020,91,0,6005,40.47687530517578,-79.95706176757812
1629759880,11397020,Y46,0,6126,40.36332702636719,-79.98381805419922
1629759886,8897020,Y47,0,6247,40.441410064697266,-79.99992370605469
1629759885,2781020,93,0,6246,40.48164367675781,-79.953369140625
1629759892,3580020,58,0,6360,40.429996490478516,-79.95777893066406
1629759871,1115020,55,0,6238,40.387847900390625,-79.8231201171875
1629759861,13746020,61D,0,6117,40.44198989868164,-80.00155639648438
1629759885,5353020,51,0,6358,40.41117477416992,-79.98999786376953
1629759882,13021020,83,0,6239,40.42891311645508,-79.97759246826172
1629759870,6746020,51,0,6252,40.367679595947266,-79.978271484375
1629759886,5911020,Y46,0,6131,40.282798767089844,-79.88067626953125
1629759867,10985020,61C,0,6135,40.444488525390625,-79.94737243652344
1629759863,2223020,14,0,6006,40.44721221923828,-80.02002716064453
1629759888,2205020,56,0,6248,40.34584426879883,-79.8287124633789
1629759852,7069020,61B,0,6129,40.4394416809082,-79.99678039550781
1629759862,8902020,67,0,6142,40.45282745361328,-79.75040435791016
1629759884,8666020,75,0,6262,40.45358657836914,-79.93490600585938
1629759878,2920020,G2,0,6023,40.440643310546875,-80.00731658935547
1629759849,6894020,74,0,6143,40.46160125732422,-79.9271011352539
1629759883,4676020,86,0,6264,40.46286392211914,-79.95709228515625
