timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629759854,11388020,71D,0,6267,40.44013214111328,-79.96060180664062
1629759878,7923020,71D,0,6146,40.45051193237305,-79.93544006347656
1629759891,4252020,P12,0,6266,40.43241882324219,-79.71625518798828
1629759879,5423020,26,0,6027,40.44038391113281,-80.0689468383789
1629759877,3306020,67,0,6269,40.4440803527832,-79.92787170410156
1629759876,7177020,74,0,6147,40.46131134033203,-79.89476013183594
1629759884,385020,77,0,6261,40.45958709716797,-79.91130065917969
1629759882,12845020,P68,0,6140,40.432029724121094,-79.78935241699219
1629759856,2795020,71A,0,6260,40.44113540649414,-79.95919036865234
1629759891,5972020,P71,0,6139,40.440521240234375,-79.89452362060547
1629759868,6879020,69,0,6259,40.3916130065918,-79.76617431640625
1629759888,2162020,77,0,6155,40.484867095947266,-79.80044555664062
1629759890,7081020,59,0,6033,40.395755767822266,-79.88226318359375
1629759867,11604020,P78,0,6154,40.538490295410156,-79.8314437866211
1629759891,10677020,83,0,6036,40.44407653808594,-79.98067474365234
1629759868,14726020,67,0,6158,40.44547653198242,-79.93083190917969
1629759884,12912020,69,0,6270,40.401371002197266,-79.81855010986328
1629759890,848020,89,0,6272,40.460243225097656,-79.92141723632812
1629759883,12165020,53L,0,6029,40.39908981323242,-79.90422821044922
1629759876,8364020,77,0,6149,40.4814567565918,-79.8046646118164
1629759846,13145020,57,0,6043,40.43121337890625,-79.95930480957031
1629759877,1802020,P3,0,6044,40.41471481323242,-79.87875366210938
1629759890,2049020,86,0,6048,40.45912551879883,-79.9443130493164
1629759848,8537020,61C,0,6041,40.43844223022461,-79.9825210571289
1629759880,-646096111,7,1,1701,40.49263381958008,-80.02165985107422
1629759891,12632020,4,0,1705,40.50068283081055,-80.02268981933594
1629759885,11554020,4,0,1703,40.473670959472656,-79.98467254638672
1629759891,4757020,79,0,6052,40.46689987182617,-79.87257385253906
1629759862,424020,P68,0,6051,40.45524597167969,-79.97392272949219
1629759877,8496020,44,0,1719,40.395660400390625,-79.96833801269531
1629759872,10051020,44,0,1718,40.418975830078125,-80.0106201171875
1629759882,7542020,40,0,1717,40.434085845947266,-80.01609802246094
1629759885,564020,44,0,1713,40.41252136230469,-79.97716522216797
1629759882,678020,44,0,1723,40.43246078491211,-80.00370025634766
1629759878,4293020,48,0,1720,40.42857360839844,-79.97764587402344
1629759879,6177020,31,0,1729,40.4445915222168,-79.99110412597656
1629759866,5913020,43,0,1728,40.42103958129883,-80.00550079345703
1629759867,-834638953,15,1,5904,40.44792938232422,-80.00205993652344
1629759879,10347020,54,0,5909,40.45659637451172,-79.96878051757812
1629759880,11313020,14,0,5902,40.510250091552734,-80.09436798095703
1629759865,8556020,8,0,5903,40.443241119384766,-80.00025939941406
1629759881,356020,G2,0,5913,40.40553283691406,-80.09058380126953
1629759882,989020,91,0,5805,40.48751449584961,-79.88008117675781
1629759877,1210020,64,0,5922,40.43546676635742,-79.9228515625
1629759889,13810020,2,0,5804,40.54579162597656,-80.01681518554688
1629760527,9352020,36,0,6230,40.34860610961914,-80.05231475830078
1629760523,10942020,57,0,6111,40.41141891479492,-79.90850830078125
1629760530,2299020,39,0,6231,40.40174102783203,-80.0165786743164
1629760495,9121020,81,0,6236,40.44059371948242,-79.96998596191406
1629760532,3440020,51,0,5816,40.42072296142578,-79.98600769042969
1629760527,3673020,1,0,6106,40.540199279785156,-79.8248291015625
1629760525,7786020,54,0,6105,40.41917419433594,-79.997314453125
1629760511,13751020,59,0,5932,40.3931884765625,-79.81903839111328
1629760508,8067020,51,0,6241,40.38059616088867,-79.97624206542969
1629760523,6335020,75,0,6362,40.428279876708984,-79.97272491455078
1629760528,3093020,Y47,0,6240,40.34257888793945,-79.9646987915039
1629760518,1590020,53L,0,6122,40.42546463012695,-79.92666625976562
1629760483,10382020,54,0,6001,40.46531295776367,-79.9570541381836
1629760524,11094020,59,0,6243,40.34349060058594,-79.9430160522461
1629760509,12239020,75,0,6364,40.49010467529297,-79.86993408203125
1629760527,4229020,12,0,6003,40.50499725341797,-80.00892639160156
1629760496,7263020,61B,0,6124,40.41508865356445,-79.85444641113281
1629760499,12379020,59,0,6244,40.41537094116211,-79.84801483154297
1629760527,8226020,91,0,6005,40.45457077026367,-79.97798156738281
1629760521,11397020,Y46,0,6126,40.335533142089844,-79.94637298583984
1629760517,5826020,Y47,0,6247,40.420989990234375,-80.00725555419922
1629760527,2781020,93,0,6246,40.4627685546875,-79.95368957519531
1629760514,3580020,58,0,6360,40.42608642578125,-79.93978881835938
1629760511,8054020,O12,0,3403,40.483978271484375,-80.00801849365234
1629760523,1115020,55,0,6238,40.35894012451172,-79.8342056274414
1629760522,4827020,61D,0,6117,40.436946868896484,-79.96333312988281
1629760496,5057020,64,0,5940,40.4108772277832,-79.90692901611328
1629760527,5353020,51,0,6358,40.38490295410156,-79.97816467285156
1629760529,5098020,1,0,5701,40.54108810424805,-79.79680633544922
1629760526,13021020,83,0,6239,40.4431266784668,-79.95372009277344
1629760532,6367020,P68,0,5823,40.40510177612305,-79.82572174072266
1629760528,-104153251,71D,1,5945,40.44157028198242,-79.9990463256836
1629760529,6746020,51,0,6252,40.403343200683594,-79.9898910522461
1629760516,5911020,Y46,0,6131,40.27307891845703,-79.88565063476562
1629760515,10985020,61C,0,6135,40.428245544433594,-79.9248046875
1629760526,3644020,71A,0,6258,40.47422409057617,-79.92507934570312
1629760505,1308020,39,0,6015,40.438140869140625,-79.99998474121094
1629760528,9713020,71C,0,3417,40.4587287902832,-79.93357849121094
1629760508,2223020,14,0,6006,40.44721221923828,-80.02002716064453
1629760521,2205020,56,0,6248,40.34584426879883,-79.8287124633789
1629760519,7069020,61B,0,6129,40.441925048828125,-79.95646667480469
1629760533,7054020,21,0,5713,40.52001953125,-80.16800689697266
1629760512,6220020,67,0,5715,40.43674087524414,-79.75923919677734
1629760507,8902020,67,0,6142,40.45282745361328,-79.75040435791016
1629760529,8666020,75,0,6262,40.47151565551758,-79.92615509033203
1629760508,12203020,G2,0,6023,40.44245910644531,-79.99578857421875
1629760493,6894020,74,0,6143,40.45886993408203,-79.91633605957031
1629760529,9311020,86,0,6264,40.441131591796875,-80.00038146972656
1629760484,11388020,71D,0,6267,40.45127487182617,-79.94108581542969
1629760504,7923020,71D,0,6146,40.44493865966797,-79.9540786743164
1629760524,9845020,26,0,6027,40.44364929199219,-80.06641387939453
1629760519,3306020,67,0,6269,40.443641662597656,-79.88663482666016
1629760522,7177020,74,0,6147,40.4784049987793,-79.90000915527344
1629760512,385020,77,0,6261,40.460811614990234,-79.8676986694336
1629760492,12845020,P68,0,6140,40.428646087646484,-79.75
1629760526,2795020,71A,0,6260,40.45225143432617,-79.95085144042969
1629760530,9675020,61D,0,3307,40.440406799316406,-79.99481201171875
1629760520,5326020,71B,0,3425,40.44974136352539,-79.92977142333984
1629760457,3930020,P12,0,3424,40.43977355957031,-79.87876892089844
1629760523,7290020,P1,0,3423,40.45452880859375,-79.94305419921875
1629760524,10419020,71D,0,3421,40.446754455566406,-79.88351440429688
1629760526,5972020,P71,0,6139,40.42301940917969,-79.89917755126953
1629760512,5012020,69,0,6259,40.39271926879883,-79.75904083251953
1629760516,-870385403,87,1,5722,40.48350143432617,-79.92841339111328
1629760511,3567020,91,0,5605,40.50046920776367,-79.86087036132812
1629760522,2162020,77,0,6155,40.4515495300293,-79.76148223876953
1629760527,7081020,59,0,6033,40.38439178466797,-79.86730194091797
1629760523,11604020,P78,0,6154,40.503170013427734,-79.839111328125
1629760502,10677020,83,0,6036,40.44157409667969,-80.0025634765625
1629760523,14726020,67,0,6158,40.43690490722656,-79.96592712402344
1629760514,12912020,69,0,6270,40.436832427978516,-79.87328338623047
1629760514,848020,89,0,6272,40.46075439453125,-79.92768096923828
1629760516,11217020,61B,0,3317,40.444740295410156,-79.95435333251953
1629760515,12165020,53L,0,6029,40.36833953857422,-79.91030883789062
1629760529,9039020,29,0,5611,40.4500846862793,-80.1157455444336
1629760511,8364020,77,0,6149,40.46624755859375,-79.82611846923828
1629760531,13145020,57,0,6043,40.407405853271484,-79.92882537841797
1629760458,9689020,P3,0,6044,40.414756774902344,-79.87882995605469
1629760526,2049020,86,0,6048,40.460609436035156,-79.92253875732422
1629760521,5285020,71C,0,3210,40.452369689941406,-79.95045471191406
1629760528,8537020,61C,0,6041,40.44154739379883,-80.00251007080078
1629760518,6447020,71B,0,3208,40.47951126098633,-79.92178344726562
1629760519,7480020,71A,0,3325,40.44227981567383,-79.99984741210938
1629760529,1294020,61A,0,3201,40.441646575927734,-79.88428497314453
1629760529,5639020,P10,0,3322,40.611141204833984,-79.74057006835938
1629760516,13284020,1,0,1707,40.44563293457031,-79.98967742919922
1629760509,12632020,4,0,1705,40.500640869140625,-80.02235412597656
1629760518,11554020,4,0,1703,40.4544792175293,-79.99549102783203
1629760522,8490020,38,0,6610,40.434661865234375,-80.03517150878906
1629760531,9089020,82,0,6052,40.463497161865234,-79.90347290039062
1629760523,424020,P68,0,6051,40.4466552734375,-79.88864135742188
1629760528,2227020,38,0,6609,40.394718170166016,-80.06616973876953
1629760507,10146020,71A,0,3219,40.47889709472656,-79.91912841796875
1629760519,-453772088,P67,1,3218,40.44542694091797,-79.887451171875
1629760523,6847020,11,0,1710,40.443389892578125,-79.99626159667969
1629760523,13452020,P1,0,3338,40.415130615234375,-79.87950897216797
1629760529,11550020,71D,0,3214,40.44895553588867,-79.88406372070312
1629760525,9175020,P1,0,3213,40.43669128417969,-79.8856430053711
1629760523,4034020,44,0,1719,40.38607406616211,-79.93804931640625
1629760524,10051020,44,0,1718,40.414398193359375,-79.98829650878906
1629760512,9544020,40,0,1717,40.4315299987793,-80.0126724243164
1629760524,3347020,17,0,6605,40.499141693115234,-80.020751953125
1629760532,7355020,48,0,5636,40.42177963256836,-79.99491119384766
1629760527,13922020,16,0,6604,40.49983596801758,-80.06503295898438
1629760515,564020,44,0,1713,40.41667938232422,-79.99955749511719
1629760523,13800020,51,0,6621,40.344451904296875,-79.94010925292969
1629760528,12569020,59,0,6619,40.40887451171875,-79.9062271118164
1629760514,4293020,48,0,1720,40.438072204589844,-80.00215911865234
1629760520,14135020,28X,0,3226,40.44281005859375,-79.95494079589844
1629760526,3219020,71A,0,3225,40.44099807739258,-79.95954895019531
1629760533,3042020,48,0,6612,40.42100143432617,-80.00001525878906
1629760521,2841020,36,0,6611,40.345191955566406,-80.04832458496094
1629760521,13683020,21,0,6614,40.44032669067383,-80.0181655883789
1629760510,6177020,31,0,1729,40.443145751953125,-80.0255355834961
1629760525,14179020,41,0,6613,40.38016891479492,-80.06248474121094
1629760515,1207020,43,0,1728,40.42113494873047,-80.00611114501953
1629760515,10765020,44,0,1724,40.44611740112305,-79.9887466430664
1629760514,12668020,Y46,0,6630,40.33863830566406,-79.95406341552734
1629760504,11815020,Y1,0,6631,40.33694076538086,-79.94970703125
1629760483,4447020,28X,0,3240,40.444793701171875,-79.95427703857422
1629760520,6842020,54,0,6509,40.42842483520508,-79.97454833984375
1629760506,6550020,G2,0,3238,40.40553665161133,-80.09071350097656
1629760523,13395020,51,0,5655,40.42707061767578,-79.98072052001953
1629760527,3963020,93,0,6625,40.482940673828125,-79.94789123535156
1629760502,12671020,93,0,6627,40.443939208984375,-79.9554214477539
1629760521,9392020,13,0,6508,40.517398834228516,-80.03211975097656
1629760506,10439020,1,0,6507,40.48832702636719,-79.89359283447266
1629760532,1969020,27,0,6520,40.439884185791016,-80.017333984375
1629760526,8186020,71B,0,6641,40.438758850097656,-79.9625015258789
1629760522,4818020,13,0,6401,40.46576690673828,-80.03416442871094
1629760530,2594020,82,0,6643,40.44111251831055,-79.98579406738281
1629760500,9477020,77,0,6642,40.45464324951172,-79.96931457519531
1629760525,1832020,61A,0,3251,40.44193649291992,-80.00177764892578
1629760531,10271020,P7,0,3248,40.40334701538086,-79.88241577148438
1629760511,10545020,6,0,6512,40.47118377685547,-80.00071716308594
1629760511,5574020,P16,0,5667,40.52880859375,-79.84992980957031
1629760527,1180020,83,0,6635,40.43031311035156,-79.97637939453125
1629760512,8482020,P68,0,6638,40.42911911010742,-79.7490463256836
1629760514,2702020,41,0,6519,40.44140625,-79.99993133544922
1629760532,3587020,87,0,6650,40.477508544921875,-79.95442962646484
1629760529,14421020,61D,0,6531,40.41127014160156,-79.90580749511719
1629760529,1701020,P78,0,6651,40.44532012939453,-79.87379455566406
1629760529,8540020,82,0,6654,40.444271087646484,-79.97904968261719
1629760523,10641020,69,0,6653,40.400203704833984,-79.81639099121094
1629760521,6865020,P1,0,3258,40.443763732910156,-79.99370574951172
1629760509,8527020,17,0,6403,40.45444869995117,-80.01194763183594
1629760532,6506020,71D,0,6644,40.456668853759766,-79.9126205444336
1629760530,9604020,56,0,6526,40.43933868408203,-80.00434112548828
1629760483,3882020,75,0,6647,40.470375061035156,-79.92300415039062
1629760533,13947020,82,0,6646,40.46092224121094,-79.91024017333984
1629760520,13345020,13,0,6407,40.517539978027344,-80.03752899169922
1629760520,3195020,Y49,0,6528,40.4398193359375,-79.99884796142578
1629760531,12829020,Y45,0,6527,40.33292770385742,-79.98899841308594
1629760526,7239020,59,0,6541,40.419986724853516,-79.88897705078125
1629760525,1124020,86,0,6543,40.45827865600586,-79.90274047851562
1629760522,14132020,61D,0,6535,40.40904235839844,-79.91622161865234
1629760527,11736020,14,0,6413,40.58591842651367,-80.22686767578125
1629760510,2809020,61B,0,6534,40.43808364868164,-79.905517578125
1629760511,11766020,21,0,6415,40.50276184082031,-80.101806640625
1629760528,7531020,60,0,6538,40.35209655761719,-79.85969543457031
1629760495,11634020,61A,0,6432,40.43802261352539,-79.92205810546875
1629760524,982020,71C,0,6553,40.440670013427734,-79.99566650390625
1629760515,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629760528,-1261255862,71B,1,6552,40.45015335083008,-79.9352035522461
1629760530,7980020,28X,0,6555,40.45225524902344,-80.0572280883789
1629760526,9193020,64,0,6554,40.456092834472656,-79.93794250488281
1629760527,1127020,1,0,6304,40.60042953491211,-79.75709533691406
1629760521,8937020,38,0,6425,40.36687469482422,-80.11185455322266
1629760505,4862020,74,0,6545,40.4266471862793,-79.91909790039062
1629760532,9983020,29,0,6427,40.443180084228516,-79.9970932006836
1629760530,13821020,G3,0,6426,40.50407409667969,-80.22628021240234
1629760519,7086020,12,0,6308,40.5492057800293,-80.01551055908203
1629760527,7446020,59,0,6428,40.33994674682617,-79.95353698730469
1629760518,12532020,55,0,6443,40.33949279785156,-79.9527587890625
1629760526,5939020,31,0,6321,40.36519241333008,-80.10501098632812
1629760526,-834638953,15,1,5904,40.463565826416016,-79.99949645996094
1629760525,10347020,54,0,5909,40.45343017578125,-80.00096130371094
1629760523,8815020,54,0,6315,40.421451568603516,-80.00460815429688
1629760532,3020020,Y46,0,6436,40.43742370605469,-80.00042724609375
1629760522,2016020,12,0,6314,40.50528335571289,-80.00872802734375
1629760528,11165020,55,0,6435,40.292598724365234,-79.87747192382812
1629760520,353020,88,0,6556,40.4605827331543,-79.9697494506836
1629760498,3352020,64,0,6438,40.465599060058594,-79.9554672241211
1629760508,11368020,26,0,6318,40.44129180908203,-80.0687026977539
1629760513,11313020,14,0,5902,40.53910827636719,-80.17925262451172
1629760532,8556020,8,0,5903,40.46246337890625,-80.01334381103516
1629760510,6063020,24,0,6331,40.443084716796875,-80.0257339477539
1629760514,762020,2,0,6212,40.49391174316406,-79.94860076904297
1629760526,13693020,53L,0,6333,40.41244888305664,-79.91031646728516
1629760531,-1736144580,31,1,6332,40.42914581298828,-80.05349731445312
1629760525,13944020,28X,0,6455,40.45100021362305,-80.16901397705078
1629760520,9894020,91,0,6213,40.475379943847656,-79.9576644897461
1629760518,5501020,20,0,6325,40.44232177734375,-80.00411224365234
1629760528,6776020,54,0,6204,40.44181823730469,-79.95845031738281
1629760525,9723020,79,0,6449,40.444923400878906,-79.87427520751953
1629760516,14624020,13,0,6206,40.45444869995117,-80.01194763183594
1629760508,7310020,12,0,6209,40.586666107177734,-80.03021240234375
1629760517,8068020,16,0,6208,40.498069763183594,-80.06066131591797
1629760488,356020,G2,0,5913,40.44834518432617,-80.06340789794922
1629760522,170020,28X,0,6461,40.4963493347168,-80.25575256347656
1629760531,9932020,64,0,6340,40.40691375732422,-79.9194564819336
1629760528,11093020,P3,0,6341,40.44122314453125,-79.95909118652344
1629760513,3777020,51,0,6343,40.43989562988281,-79.9988021850586
1629760528,10267020,61A,0,6346,40.400543212890625,-79.86483764648438
1629760532,1774020,91,0,6104,40.488037109375,-79.8981704711914
1629760524,10592020,G2,0,6225,40.42600631713867,-80.07299041748047
1629760513,6876020,22,0,6224,40.46503829956055,-80.05362701416016
1629760530,1809020,6,0,6103,40.45389175415039,-79.99810028076172
1629760503,8436020,2,0,6216,40.527400970458984,-80.00857543945312
1629760528,9750020,88,0,6457,40.466041564941406,-79.95294189453125
1629760533,6763020,91,0,6215,40.48701095581055,-79.8866195678711
1629760529,6576020,71C,0,6459,40.43770217895508,-79.9858169555664
1629760511,1210020,64,0,5922,40.40675735473633,-79.91505432128906
1629761195,10942020,57,0,6111,40.40676498413086,-79.92747497558594
1629761198,2299020,39,0,6231,40.43635940551758,-80.00113677978516
1629761200,9121020,81,0,6236,40.441226959228516,-79.98978424072266
1629761203,-1479933787,61D,1,6235,40.44426345825195,-79.9493408203125
1629761187,3440020,51,0,5816,40.435604095458984,-80.00164031982422
1629761192,3673020,1,0,6106,40.49150848388672,-79.86580657958984
1629761199,8419020,51,0,6241,40.38447189331055,-79.97786712646484
1629761200,6335020,75,0,6362,40.44476318359375,-79.95431518554688
1629761200,3093020,Y47,0,6240,40.37089157104492,-79.9946060180664
1629761195,3791020,53L,0,6122,40.438785552978516,-79.99974822998047
1629761178,10382020,54,0,6001,40.451419830322266,-79.95173645019531
1629761193,11094020,59,0,6243,40.34978485107422,-79.87478637695312
1629761194,6831020,75,0,6364,40.49010467529297,-79.86993408203125
1629761184,4229020,12,0,6003,40.5467414855957,-80.00691223144531
1629761202,7263020,61B,0,6124,40.420310974121094,-79.88941192626953
1629761169,12379020,59,0,6244,40.40824890136719,-79.86717224121094
1629761200,11397020,Y46,0,6126,40.29464340209961,-79.90611267089844
1629761199,5826020,Y47,0,6247,40.37369155883789,-79.99463653564453
1629761195,2781020,93,0,6246,40.44218826293945,-79.9579086303711
1629761180,3580020,58,0,6360,40.441917419433594,-79.95647430419922
1629761186,8054020,O12,0,3403,40.55118942260742,-80.01956176757812
1629761190,1115020,55,0,6238,40.34674835205078,-79.8701400756836
1629761196,4827020,61D,0,6117,40.440460205078125,-79.9355697631836
1629761197,5057020,64,0,5940,40.41088104248047,-79.90692901611328
1629761199,5353020,51,0,6358,40.341590881347656,-79.96581268310547
1629761198,5098020,1,0,5701,40.58246994018555,-79.77835845947266
1629761186,13021020,83,0,6239,40.44285202026367,-79.96570587158203
1629761172,6367020,P68,0,5823,40.40946960449219,-79.850341796875
1629761146,-104153251,71D,1,5945,40.43809509277344,-79.99346160888672
1629761203,6746020,51,0,6252,40.428802490234375,-79.98409271240234
1629761192,5911020,Y46,0,6131,40.27307891845703,-79.88565063476562
1629761198,10198020,Y49,0,6133,40.33195877075195,-79.92939758300781
1629761199,10985020,61C,0,6135,40.40921401977539,-79.8994140625
1629761193,3644020,71A,0,6258,40.451900482177734,-79.95198822021484
1629761188,1308020,39,0,6015,40.39386749267578,-80.0201416015625
1629761191,9713020,71C,0,3417,40.450408935546875,-79.95111083984375
1629761201,9321020,14,0,6006,40.45109939575195,-80.02738189697266
1629761184,1565020,55,0,6127,40.34834671020508,-79.94401550292969
1629761189,11856020,56,0,6248,40.353553771972656,-79.83712005615234
1629761178,7069020,61B,0,6129,40.43801498413086,-79.920166015625
1629761186,7054020,21,0,5713,40.503780364990234,-80.226806640625
1629761179,6220020,67,0,5715,40.45238494873047,-79.75157165527344
1629761188,2332020,67,0,6142,40.44092559814453,-79.76056671142578
1629761175,12203020,G2,0,6023,40.443153381347656,-80.02542877197266
1629761182,6894020,74,0,6143,40.47829055786133,-79.89910888671875
1629761192,9311020,86,0,6264,40.45532989501953,-79.9763412475586
1629761199,11388020,71D,0,6267,40.45479202270508,-79.89824676513672
1629761197,7923020,71D,0,6146,40.438777923583984,-79.99020385742188
1629761198,9845020,26,0,6027,40.45427703857422,-80.05818939208984
1629761177,3306020,67,0,6269,40.44607925415039,-79.85002899169922
1629761186,7177020,74,0,6147,40.46354675292969,-79.917236328125
1629761179,385020,77,0,6261,40.46794891357422,-79.82504272460938
1629761199,12845020,P68,0,6140,40.429115295410156,-79.74922180175781
1629761198,2795020,71A,0,6260,40.458213806152344,-79.93389129638672
1629761201,898020,61D,0,3307,40.43877029418945,-79.9947509765625
1629761191,5326020,71B,0,3425,40.478729248046875,-79.91798400878906
1629761202,3930020,P12,0,3424,40.44309997558594,-79.75968933105469
1629761185,7290020,P1,0,3423,40.426151275634766,-79.88560485839844
1629761194,10419020,71D,0,3421,40.44975662231445,-79.89163208007812
1629761192,5012020,69,0,6259,40.393253326416016,-79.80892181396484
1629761196,-870385403,87,1,5722,40.46329879760742,-79.95172882080078
1629761161,2863020,91,0,5605,40.50046920776367,-79.8608627319336
1629761197,4437020,28X,0,6274,40.449832916259766,-79.92962646484375
1629761199,2162020,77,0,6155,40.44081497192383,-79.83097839355469
1629761198,7081020,59,0,6033,40.37356185913086,-79.84721374511719
1629761201,11604020,P78,0,6154,40.45662307739258,-79.85751342773438
1629761188,1220020,83,0,6036,40.443077087402344,-79.98116302490234
1629761192,14726020,67,0,6158,40.44154357910156,-80.00334167480469
1629761178,848020,89,0,6272,40.46075439453125,-79.92768096923828
1629761149,11217020,61B,0,3317,40.438690185546875,-79.98827362060547
1629761186,12165020,53L,0,6029,40.34328842163086,-79.94215393066406
1629761189,9039020,29,0,5611,40.44240188598633,-80.06017303466797
1629761194,8364020,77,0,6149,40.45709991455078,-79.87769317626953
1629761173,13145020,57,0,6043,40.41053009033203,-79.9112548828125
1629761200,9689020,P3,0,6044,40.45808029174805,-79.9287338256836
1629761198,2049020,86,0,6048,40.454185485839844,-79.88570404052734
1629761201,5285020,71C,0,3210,40.458396911621094,-79.93377685546875
1629761192,58020,71C,0,3331,40.448951721191406,-79.90062713623047
1629761202,3390020,61C,0,6041,40.437259674072266,-79.97673034667969
1629761199,12828020,71B,0,3208,40.46246337890625,-79.92430114746094
1629761182,8634020,71A,0,3325,40.43770217895508,-79.98583984375
1629761200,1294020,61A,0,3201,40.43803024291992,-79.91546630859375
1629761155,5639020,P10,0,3322,40.661739349365234,-79.70704650878906
1629761202,13284020,1,0,1707,40.45391082763672,-79.99789428710938
1629761185,12632020,4,0,1705,40.500640869140625,-80.02235412597656
1629761194,11321020,4,0,1703,40.44894790649414,-80.00098419189453
1629761175,8490020,38,0,6610,40.394264221191406,-80.06615447998047
1629761181,5311020,88,0,3220,40.456809997558594,-79.91352081298828
1629761202,424020,P68,0,6051,40.42565155029297,-79.86956024169922
1629761192,2227020,38,0,6609,40.43684005737305,-80.03457641601562
1629761183,10146020,71A,0,3219,40.47892761230469,-79.91909790039062
1629761195,-453772088,P67,1,3218,40.445438385009766,-79.88746643066406
1629761200,6847020,11,0,1710,40.455989837646484,-80.00408172607422
1629761184,4302020,P1,0,3338,40.442569732666016,-79.88683319091797
1629761165,11550020,71D,0,3214,40.44989013671875,-79.92943572998047
1629761185,9175020,P1,0,3213,40.41471481323242,-79.87877655029297
1629761178,4034020,44,0,1719,40.39523696899414,-79.96867370605469
1629761199,10051020,44,0,1718,40.403961181640625,-79.99019622802734
1629761193,9544020,40,0,1717,40.4221305847168,-80.0062484741211
1629761187,3347020,17,0,6605,40.47773361206055,-80.03363800048828
1629761176,7355020,48,0,5636,40.42573928833008,-79.96920013427734
1629761171,13922020,16,0,6604,40.503868103027344,-80.07485961914062
1629761202,564020,44,0,1713,40.43635940551758,-80.00113677978516
1629761191,12569020,59,0,6619,40.411563873291016,-79.91270446777344
1629761203,3059020,48,0,1720,40.428741455078125,-79.99504852294922
1629761178,3219020,71A,0,3225,40.44187927246094,-80.00199127197266
1629761179,3042020,48,0,6612,40.42106628417969,-80.00550079345703
1629761153,2841020,36,0,6611,40.379974365234375,-80.05290985107422
1629761196,13683020,21,0,6614,40.465213775634766,-80.06025695800781
1629761202,6177020,31,0,1729,40.4263801574707,-80.0612564086914
1629761195,14179020,41,0,6613,40.35840606689453,-80.1061782836914
1629761198,1207020,43,0,1728,40.423683166503906,-79.9974594116211
1629761201,10765020,44,0,1724,40.427330017089844,-80.00514221191406
1629761201,12668020,Y46,0,6630,40.382225036621094,-79.99524688720703
1629761167,4447020,28X,0,3240,40.442378997802734,-79.99557495117188
1629761183,6842020,54,0,6509,40.44485855102539,-79.95418548583984
1629761182,6550020,G2,0,3238,40.40554428100586,-80.09068298339844
1629761196,13395020,51,0,5655,40.40032958984375,-79.98918914794922
1629761194,6551020,93,0,6625,40.482994079589844,-79.94793701171875
1629761200,12671020,93,0,6627,40.465511322021484,-79.9557876586914
1629761189,10439020,1,0,6507,40.53054428100586,-79.8492660522461
1629761194,1969020,27,0,6520,40.443511962890625,-80.05396270751953
1629761199,8186020,71B,0,6641,40.447265625,-79.94462585449219
1629761187,4818020,13,0,6401,40.449378967285156,-80.00251007080078
1629761201,2726020,82,0,6643,40.442073822021484,-79.99470520019531
1629761181,9477020,77,0,6642,40.460628509521484,-79.92259979248047
1629761201,7779020,61A,0,3251,40.4376106262207,-79.9838638305664
1629761179,10271020,P7,0,3248,40.379608154296875,-79.85401153564453
1629761197,10545020,6,0,6512,40.44792938232422,-80.00205993652344
1629761203,8482020,P68,0,6638,40.43381118774414,-79.76361846923828
1629761200,11831020,41,0,6519,40.41067886352539,-80.01506042480469
1629761191,14181020,31,0,6518,40.36222839355469,-80.11061096191406
1629761197,1701020,P78,0,6651,40.474945068359375,-79.84854125976562
1629761193,8540020,82,0,6654,40.4533805847168,-79.94703674316406
1629761174,10641020,69,0,6653,40.394798278808594,-79.80206298828125
1629761193,13333020,P1,0,3258,40.45552062988281,-79.94464874267578
1629761191,8527020,17,0,6403,40.46962356567383,-80.0273208618164
1629761191,7377020,56,0,6526,40.43278884887695,-79.96233367919922
1629761196,3882020,75,0,6647,40.44839859008789,-79.94723510742188
1629761197,13947020,82,0,6646,40.473243713378906,-79.88819885253906
1629761202,13345020,13,0,6407,40.5008544921875,-80.05414581298828
1629761197,3195020,Y49,0,6528,40.398258209228516,-80.00100708007812
