timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629761192,7239020,59,0,6541,40.404510498046875,-79.8613052368164
1629761198,1124020,86,0,6543,40.462093353271484,-79.92670440673828
1629761193,14132020,61D,0,6535,40.437557220458984,-79.92294311523438
1629761202,11736020,14,0,6413,40.54197311401367,-80.18106079101562
1629761195,2809020,61B,0,6534,40.41044235229492,-79.87820434570312
1629761190,11766020,21,0,6415,40.46441650390625,-80.05780792236328
1629761201,7531020,60,0,6538,40.32143020629883,-79.83601379394531
1629761183,11634020,61A,0,6432,40.44130325317383,-79.88048553466797
1629761198,1233020,71C,0,6553,40.43830871582031,-79.99447631835938
1629761191,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629761198,-1261255862,71B,1,6552,40.43911361694336,-79.96210479736328
1629761190,7980020,28X,0,6555,40.44223403930664,-79.99520111083984
1629761189,9193020,64,0,6554,40.46729278564453,-79.96338653564453
1629761199,1127020,1,0,6304,40.56383514404297,-79.77442169189453
1629761186,8937020,38,0,6425,40.36687469482422,-80.11185455322266
1629761179,4862020,74,0,6545,40.44649124145508,-79.91371154785156
1629761184,9983020,29,0,6427,40.44374084472656,-80.0273208618164
1629761199,7086020,12,0,6308,40.54720687866211,-80.01997375488281
1629761196,1486020,15,0,6201,40.44380187988281,-79.99372863769531
1629761200,12532020,55,0,6443,40.34463119506836,-79.92330932617188
1629761154,8815020,54,0,6315,40.421451568603516,-79.98255157470703
1629761200,3020020,Y46,0,6436,40.38700485229492,-79.99649047851562
1629761182,2016020,12,0,6314,40.451210021972656,-80.00101470947266
1629761188,11165020,55,0,6435,40.32758712768555,-79.89250183105469
1629761193,353020,88,0,6556,40.464969635009766,-79.94286346435547
1629761202,3352020,64,0,6438,40.456756591796875,-79.93572235107422
1629761181,11368020,26,0,6318,40.44129180908203,-80.0687026977539
1629761199,11313020,14,0,5902,40.57215881347656,-80.21708679199219
1629761202,8556020,8,0,5903,40.49602127075195,-80.02010345458984
1629761202,7796020,24,0,6331,40.444149017333984,-80.02792358398438
1629761197,1812020,58,0,6452,40.43570327758789,-79.95774841308594
1629761178,762020,2,0,6212,40.477725982666016,-79.96919250488281
1629761194,13693020,53L,0,6333,40.40100860595703,-79.90589141845703
1629761169,-1736144580,31,1,6332,40.440818786621094,-80.0068130493164
1629761168,13944020,28X,0,6455,40.49644088745117,-80.25881958007812
1629761198,9894020,91,0,6213,40.494571685791016,-79.92188262939453
1629761203,1866020,20,0,6325,40.463661193847656,-80.05594635009766
1629761190,6776020,54,0,6204,40.42190933227539,-79.97893524169922
1629761198,9723020,79,0,6449,40.4610710144043,-79.86629486083984
1629761197,14624020,13,0,6206,40.482582092285156,-80.04136657714844
1629761201,7310020,12,0,6209,40.57186508178711,-80.01953125
1629761200,8068020,16,0,6208,40.477378845214844,-80.0316390991211
1629761175,6218020,G2,0,5913,40.441593170166016,-80.00298309326172
1629761195,170020,28X,0,6461,40.45207214355469,-80.17252349853516
1629761201,9932020,64,0,6340,40.42802810668945,-79.92517852783203
1629761194,11093020,P3,0,6341,40.450401306152344,-79.9487075805664
1629761196,3777020,51,0,6343,40.423919677734375,-79.9776840209961
1629761190,1774020,91,0,6104,40.4844856262207,-79.94783782958984
1629761200,6876020,22,0,6224,40.47965621948242,-80.0785903930664
1629761173,1809020,6,0,6103,40.47408676147461,-80.00273132324219
1629761144,13749020,2,0,6216,40.522491455078125,-80.00572204589844
1629761187,9750020,88,0,6457,40.45638656616211,-79.97632598876953
1629761185,6576020,71C,0,6459,40.44490432739258,-79.95411682128906
1629761713,10942020,57,0,6111,40.414146423339844,-79.95014190673828
1629761705,2299020,39,0,6231,40.443702697753906,-79.99510192871094
1629761725,2536020,41,0,6110,40.362266540527344,-80.09706115722656
1629761725,5385020,51,0,6233,40.34432601928711,-79.9414291381836
1629761721,13510020,81,0,6236,40.442440032958984,-79.99986267089844
1629761718,-1479933787,61D,1,6235,40.43277359008789,-79.92308044433594
1629761699,13991020,51,0,5816,40.43217468261719,-80.00386810302734
1629761707,3673020,1,0,6106,40.48769760131836,-79.89393615722656
1629761713,9204020,29,0,6228,40.44136047363281,-80.21165466308594
1629761710,8419020,51,0,6241,40.41405487060547,-79.9882583618164
1629761718,6335020,75,0,6362,40.455623626708984,-79.93128967285156
1629761714,3093020,Y47,0,6240,40.41197967529297,-80.00858306884766
1629761704,3791020,53L,0,6122,40.43132400512695,-79.95951843261719
1629761723,10382020,54,0,6001,40.438079833984375,-79.96344757080078
1629761701,11094020,59,0,6243,40.360595703125,-79.8453140258789
1629761710,6831020,75,0,6364,40.487213134765625,-79.88655090332031
1629761707,4229020,12,0,6003,40.54977035522461,-80.01802062988281
1629761673,7263020,61B,0,6124,40.43803024291992,-79.91514587402344
1629761716,12379020,59,0,6244,40.41788864135742,-79.88793182373047
1629761701,3680020,91,0,6005,40.46171188354492,-79.96857452392578
1629761720,11397020,Y46,0,6126,40.292991638183594,-79.88545989990234
1629761723,5826020,Y47,0,6247,40.336463928222656,-79.97904205322266
1629761724,2781020,93,0,6246,40.43463897705078,-79.92374420166016
1629761695,3580020,58,0,6360,40.44464111328125,-79.94322967529297
1629761708,1115020,55,0,6238,40.33353042602539,-79.89144897460938
1629761703,4827020,61D,0,6117,40.430580139160156,-79.92338562011719
1629761712,5870020,64,0,5940,40.41093826293945,-79.90693664550781
1629761705,5353020,51,0,6358,40.344669342041016,-79.93944549560547
1629761713,13021020,83,0,6239,40.452640533447266,-79.96381378173828
1629761712,10866020,87,0,5944,40.48328399658203,-79.9504623413086
1629761709,6367020,P68,0,5823,40.41844177246094,-79.85884857177734
1629761705,-104153251,71D,1,5945,40.44200897216797,-79.95806121826172
1629761709,6746020,51,0,6252,40.440364837646484,-80.00060272216797
1629761714,5747020,Y46,0,6131,40.27307891845703,-79.88565063476562
1629761720,10198020,Y49,0,6133,40.343658447265625,-79.94483947753906
1629761722,10985020,61C,0,6135,40.38604736328125,-79.86488342285156
1629761687,3644020,71A,0,6258,40.441619873046875,-79.95870971679688
1629761715,105020,39,0,6015,40.391929626464844,-80.00331115722656
1629761711,9713020,71C,0,3417,40.43796157836914,-79.96379852294922
1629761718,9321020,14,0,6006,40.50458908081055,-80.08380126953125
1629761715,1565020,55,0,6127,40.34782028198242,-79.93231201171875
1629761709,11856020,56,0,6248,40.34127426147461,-79.86724090576172
1629761718,7069020,61B,0,6129,40.416160583496094,-79.8858871459961
1629761671,6220020,67,0,5715,40.44582748413086,-79.76016998291016
1629761721,2332020,67,0,6142,40.43082046508789,-79.79385375976562
1629761706,5080020,71C,0,6265,40.44362258911133,-79.88723754882812
1629761696,12203020,G2,0,6023,40.4260139465332,-80.07299041748047
1629761712,6894020,74,0,6143,40.46369171142578,-79.8927230834961
1629761721,9311020,86,0,6264,40.463069915771484,-79.95169067382812
1629761719,885020,71D,0,6146,40.44064712524414,-79.99522399902344
1629761710,11388020,71D,0,6267,40.44985580444336,-79.89168548583984
1629761720,9845020,26,0,6027,40.43941116333008,-80.01638793945312
1629761715,3306020,67,0,6269,40.42832565307617,-79.8119125366211
1629761699,385020,77,0,6261,40.493839263916016,-79.78911590576172
1629761720,12845020,P68,0,6140,40.429115295410156,-79.74922180175781
1629761695,2795020,71A,0,6260,40.47908020019531,-79.9189682006836
1629761708,898020,61D,0,3307,40.439971923828125,-79.95916748046875
1629761701,485020,71B,0,3425,40.479156494140625,-79.91891479492188
1629761666,3930020,P12,0,3424,40.444801330566406,-79.71361541748047
1629761706,13757020,86,0,3421,40.44392013549805,-79.88594818115234
1629761711,5012020,69,0,6259,40.40272903442383,-79.8216781616211
1629761716,-870385403,87,1,5722,40.45124053955078,-79.98238372802734
1629761718,2863020,91,0,5605,40.500518798828125,-79.8608627319336
1629761694,4437020,28X,0,6274,40.4473991394043,-79.94246673583984
1629761721,6523020,61C,0,6034,40.409244537353516,-79.89762878417969
1629761615,2162020,77,0,6155,40.44841384887695,-79.89016723632812
1629761722,7081020,59,0,6033,40.36845779418945,-79.8548355102539
1629761719,11604020,P78,0,6154,40.44662857055664,-79.88847351074219
1629761710,1220020,83,0,6036,40.45423126220703,-79.96287536621094
1629761705,2328020,89,0,6272,40.460208892822266,-79.91561126708984
1629761710,366020,61B,0,3317,40.4407958984375,-79.99546813964844
1629761702,12165020,53L,0,6029,40.361610412597656,-79.93085479736328
1629761701,9039020,29,0,5611,40.441368103027344,-80.0045166015625
1629761721,8364020,77,0,6149,40.46040725708008,-79.9157943725586
1629761725,6707020,61D,0,6043,40.411136627197266,-79.90630340576172
1629761716,9689020,P3,0,6044,40.444000244140625,-79.95540618896484
1629761677,2049020,86,0,6048,40.449745178222656,-79.8916244506836
1629761704,5285020,71C,0,3210,40.451805114746094,-79.90896606445312
1629761718,58020,71C,0,3331,40.46120071411133,-79.92418670654297
1629761724,3390020,61C,0,6041,40.43830490112305,-79.93356323242188
1629761710,12828020,71B,0,3208,40.44987869262695,-79.9294662475586
1629761699,8634020,71A,0,3325,40.44276809692383,-79.95706939697266
1629761708,1294020,61A,0,3201,40.44446563720703,-79.94815826416016
1629761713,13284020,1,0,1707,40.492820739746094,-79.94914245605469
1629761712,6556020,4,0,1705,40.500667572021484,-80.02228546142578
1629761705,11321020,4,0,1703,40.468929290771484,-79.97891998291016
1629761716,8490020,38,0,6610,40.38279342651367,-80.04291534423828
1629761689,5311020,88,0,3220,40.460296630859375,-79.9215316772461
1629761723,424020,P68,0,6051,40.409854888916016,-79.85200500488281
1629761713,14209020,38,0,6609,40.44316864013672,-80.00453186035156
1629761387,10146020,71A,0,3219,40.47890853881836,-79.91921997070312
1629761703,-453772088,P67,1,3218,40.4454460144043,-79.887451171875
1629761696,6847020,11,0,1710,40.46083450317383,-80.00283813476562
1629761702,4302020,P1,0,3338,40.4603271484375,-79.96094512939453
1629761718,11550020,71D,0,3214,40.4467887878418,-79.95057678222656
1629761718,240020,P1,0,3213,40.414756774902344,-79.87882995605469
1629761695,4034020,44,0,1719,40.402183532714844,-79.9893798828125
1629761720,10051020,44,0,1718,40.39458084106445,-79.9700927734375
1629761702,9544020,40,0,1717,40.44141387939453,-79.99992370605469
1629761693,3347020,17,0,6605,40.46036911010742,-80.03116607666016
1629761711,7355020,48,0,5636,40.428802490234375,-79.98409271240234
1629761722,8531020,16,0,6604,40.503868103027344,-80.07485961914062
1629761702,6347020,40,0,1715,40.4454231262207,-79.9899673461914
1629761704,564020,44,0,1713,40.44379425048828,-79.99429321289062
1629761724,12569020,59,0,6619,40.41255187988281,-79.88084411621094
1629761716,3059020,48,0,1720,40.42396926879883,-79.96949768066406
1629761719,5694020,71A,0,3225,40.437957763671875,-79.99173736572266
1629761672,851020,48,0,6612,40.421077728271484,-80.00546264648438
1629761703,2841020,36,0,6611,40.40471267700195,-80.03875732421875
1629761720,13683020,21,0,6614,40.50257873535156,-80.10191345214844
1629761722,6177020,31,0,1729,40.397674560546875,-80.08380889892578
1629761707,1207020,43,0,1728,40.437110900878906,-80.00191497802734
1629761719,4914020,22,0,6615,40.478092193603516,-80.0938949584961
1629761724,10765020,44,0,1724,40.41697311401367,-80.00489807128906
1629761719,12668020,Y46,0,6630,40.412513732910156,-80.00918579101562
1629761702,4447020,28X,0,3240,40.443599700927734,-80.0266342163086
1629761689,6842020,54,0,6509,40.45336151123047,-79.94738006591797
1629761720,5091020,G2,0,3238,40.40735626220703,-80.08975982666016
1629761725,6551020,93,0,6625,40.47428512573242,-79.9577407836914
1629761723,12671020,93,0,6627,40.48356246948242,-79.94986724853516
1629761720,10439020,1,0,6507,40.541107177734375,-79.78474426269531
1629761721,1969020,27,0,6520,40.45650863647461,-80.0801010131836
1629761714,8186020,71B,0,6641,40.45298385620117,-79.92461395263672
1629761698,6130020,13,0,6401,40.444583892822266,-80.00086975097656
1629761707,2726020,82,0,6643,40.4462776184082,-79.96868896484375
1629761716,9477020,77,0,6642,40.45596694946289,-79.88999938964844
1629761700,7779020,61A,0,3251,40.441871643066406,-79.95654296875
1629761697,10545020,6,0,6512,40.44564437866211,-79.98971557617188
1629761719,8482020,P68,0,6638,40.428688049316406,-79.79679870605469
1629761711,11831020,41,0,6519,40.386016845703125,-80.04908752441406
1629761718,14181020,31,0,6518,40.387210845947266,-80.09159088134766
1629761701,9089020,82,0,6650,40.457618713378906,-79.91726684570312
1629761724,1701020,P78,0,6651,40.511680603027344,-79.84343719482422
1629761713,8540020,82,0,6654,40.45697784423828,-79.93497467041016
1629761691,10641020,69,0,6653,40.39107894897461,-79.76693725585938
1629761705,13333020,P1,0,3258,40.44131088256836,-79.8865966796875
1629761699,8527020,17,0,6403,40.48991012573242,-80.045166015625
1629761723,7377020,56,0,6526,40.40287399291992,-79.94186401367188
1629761696,3882020,75,0,6647,40.43734359741211,-79.97166442871094
1629761710,13947020,82,0,6646,40.47327423095703,-79.88810729980469
1629761703,13345020,13,0,6407,40.48329544067383,-80.04103088378906
1629761723,3195020,Y49,0,6528,40.35966110229492,-79.98094177246094
1629761714,7239020,59,0,6541,40.41281509399414,-79.84495544433594
1629761712,1124020,86,0,6543,40.460296630859375,-79.94651794433594
1629761708,14132020,61D,0,6535,40.4444694519043,-79.9478988647461
1629761717,11736020,14,0,6413,40.517845153808594,-80.1310806274414
1629761700,11766020,21,0,6415,40.44165802001953,-80.02159881591797
1629761711,7342020,60,0,6538,40.33140182495117,-79.8443603515625
1629761710,7964020,24,0,6419,40.448001861572266,-80.16204833984375
1629761702,11634020,61A,0,6432,40.415931701660156,-79.87892150878906
1629761701,1233020,71C,0,6553,40.44062805175781,-79.95990753173828
1629761717,11789020,1,0,6310,40.44578552246094,-79.98950958251953
1629761704,-1261255862,71B,1,6552,40.44100570678711,-79.99653625488281
1629761714,7980020,28X,0,6555,40.4437370300293,-79.951416015625
1629761250,9193020,64,0,6554,40.46729278564453,-79.96338653564453
1629761717,1127020,1,0,6304,40.54307174682617,-79.77236938476562
1629761703,10491020,38,0,6425,40.38016891479492,-80.0954818725586
1629761707,4862020,74,0,6545,40.46056365966797,-79.88851165771484
1629761700,9983020,29,0,6427,40.43755340576172,-80.06887817382812
1629761703,2993020,54,0,6306,40.45230484008789,-80.00702667236328
1629761715,7086020,12,0,6308,40.542110443115234,-80.01318359375
1629761705,1486020,15,0,6201,40.445518493652344,-80.00117492675781
1629761719,8815020,54,0,6315,40.43753433227539,-79.9725570678711
1629761718,3020020,Y46,0,6436,40.35604476928711,-79.97994232177734
1629761697,9294020,12,0,6314,40.44884490966797,-80.00150299072266
1629761724,11165020,55,0,6435,40.35256576538086,-79.8499526977539
1629761717,353020,88,0,6556,40.458335876464844,-79.9186782836914
1629761718,12474020,20,0,6317,40.47990798950195,-80.10433959960938
1629761699,3352020,64,0,6438,40.45279312133789,-79.92138671875
1629761724,4902020,71D,0,6558,40.45054626464844,-79.88444519042969
1629761707,11368020,26,0,6318,40.44129180908203,-80.0687026977539
1629761716,11313020,14,0,5902,40.5919303894043,-80.22748565673828
1629761711,8556020,8,0,5903,40.517120361328125,-80.03292846679688
1629761709,7796020,24,0,6331,40.470298767089844,-80.070556640625
1629761722,1812020,58,0,6452,40.41938400268555,-79.93598937988281
1629761719,762020,2,0,6212,40.44873046875,-80.00066375732422
1629761721,13693020,53L,0,6333,40.37254333496094,-79.91223907470703
1629761705,9791020,31,0,6332,40.44381332397461,-79.9946060180664
1629761703,3677020,67,0,6456,40.44063949584961,-80.00433349609375
1629761710,6253020,28X,0,6455,40.49705123901367,-80.25894927978516
1629761714,9894020,91,0,6213,40.487281799316406,-79.88674926757812
1629761716,1866020,20,0,6325,40.4679069519043,-80.08572387695312
1629761719,6776020,54,0,6204,40.404396057128906,-79.99808502197266
1629761707,8293020,79,0,6449,40.452518463134766,-79.87373352050781
1629761702,14624020,13,0,6206,40.508140563964844,-80.04834747314453
1629761670,7310020,12,0,6209,40.55744934082031,-80.02308654785156
1629761722,8068020,16,0,6208,40.454341888427734,-80.01271057128906
1629761711,6218020,G2,0,5913,40.44271469116211,-79.99883270263672
1629761713,170020,28X,0,6461,40.43260955810547,-80.14066314697266
1629761707,9932020,64,0,6340,40.441349029541016,-79.91974639892578
1629761715,11093020,P3,0,6341,40.45564651489258,-79.90572357177734
1629761723,3777020,51,0,6343,40.40158462524414,-79.9893569946289
1629761711,1774020,91,0,6104,40.46243667602539,-79.96751403808594
1629761704,-1837386923,13,1,5807,40.517879486083984,-80.0365219116211
1629761699,13749020,2,0,6216,40.545589447021484,-80.00582885742188
1629761703,9750020,88,0,6457,40.44198226928711,-79.9996337890625
1629761714,6576020,71C,0,6459,40.45317077636719,-79.94778442382812
1629762185,10942020,57,0,6111,40.4357795715332,-79.99504852294922
1629762183,2299020,39,0,6231,40.445343017578125,-79.99011993408203
1629762210,2536020,41,0,6110,40.37186813354492,-80.07838439941406
1629762195,5385020,51,0,6233,40.34804916381836,-79.9471664428711
1629762207,13510020,81,0,6236,40.44224166870117,-79.98314666748047
1629762212,13991020,51,0,5816,40.42536544799805,-79.98089599609375
1629762186,3673020,1,0,6106,40.495906829833984,-79.9394302368164
1629762192,9204020,29,0,6228,40.4488639831543,-80.17691802978516
1629762201,8419020,51,0,6241,40.428890228271484,-79.9819107055664
1629762210,6335020,75,0,6362,40.469642639160156,-79.92112731933594
1629762186,3093020,Y47,0,6240,40.430973052978516,-80.00210571289062
1629762196,3791020,53L,0,6122,40.420310974121094,-79.92741394042969
1629762195,10382020,54,0,6001,40.42162322998047,-79.97943878173828
1629762205,11094020,59,0,6243,40.362552642822266,-79.8535385131836
1629762189,6831020,75,0,6364,40.488868713378906,-79.91216278076172
1629762202,4229020,12,0,6003,40.56351852416992,-80.02029418945312
1629762197,7263020,61B,0,6124,40.444637298583984,-79.94388580322266
1629762211,12379020,59,0,6244,40.41067886352539,-79.89686584472656
1629762212,3680020,91,0,6005,40.48299789428711,-79.95097351074219
1629762202,5826020,Y47,0,6247,40.34392547607422,-79.94487762451172
1629762206,2781020,93,0,6246,40.413448333740234,-79.93948364257812
1629762195,3580020,58,0,6360,40.44464111328125,-79.94332885742188
1629762207,1115020,55,0,6238,40.30914306640625,-79.8903579711914
1629762203,4827020,61D,0,6117,40.407657623291016,-79.91442108154297
1629762196,5870020,64,0,5940,40.403751373291016,-79.91980743408203
1629762205,13021020,83,0,6239,40.441261291503906,-79.98544311523438
1629762211,10866020,87,0,5944,40.47200393676758,-79.92755126953125
1629762200,6367020,P68,0,5823,40.441810607910156,-79.8847885131836
1629762185,-104153251,71D,1,5945,40.44737243652344,-79.94304656982422
1629762198,10324020,51,0,6252,40.432472229003906,-80.00370025634766
1629762191,5747020,Y46,0,6131,40.29234313964844,-79.87500762939453
1629762200,10198020,Y49,0,6133,40.360843658447266,-79.96156311035156
1629762202,10985020,61C,0,6135,40.371604919433594,-79.84423828125
1629762179,3644020,71A,0,6258,40.438880920410156,-79.9926528930664
1629762204,105020,39,0,6015,40.40022277832031,-80.02011108398438
1629762200,9713020,71C,0,3417,40.440223693847656,-79.99440002441406
1629762208,9321020,14,0,6006,40.53190231323242,-80.16969299316406
1629762202,1565020,55,0,6127,40.34218215942383,-79.953857421875
1629762176,11856020,56,0,6248,40.35451889038086,-79.89701843261719
1629762210,7069020,61B,0,6129,40.407508850097656,-79.85891723632812
1629762194,6220020,67,0,5715,40.44582748413086,-79.76020050048828
1629762198,2332020,67,0,6142,40.42998504638672,-79.80892181396484
1629762209,5080020,71C,0,6265,40.452571868896484,-79.9102783203125
1629762204,6894020,74,0,6143,40.44650650024414,-79.90338134765625
1629762209,9311020,86,0,6264,40.457881927490234,-79.93195343017578
1629762181,885020,71D,0,6146,40.437747955322266,-79.97293853759766
1629762201,9815020,71D,0,6267,40.44985580444336,-79.89168548583984
1629762207,5099020,26,0,6027,40.44166564941406,-80.02147674560547
1629762202,3306020,67,0,6269,40.42811584472656,-79.79784393310547
1629762200,385020,77,0,6261,40.46101379394531,-79.75952911376953
1629762182,12845020,P68,0,6140,40.429134368896484,-79.74905395507812
1629762187,2795020,71A,0,6260,40.47907257080078,-79.91901397705078
1629762198,898020,61D,0,3307,40.43783950805664,-79.9306869506836
1629762201,485020,71B,0,3425,40.477474212646484,-79.91991424560547
1629762204,13757020,86,0,3421,40.458248138427734,-79.90281677246094
1629762207,5012020,69,0,6259,40.43339920043945,-79.86650085449219
1629762202,-1365179932,87,1,5722,40.44169235229492,-80.0018310546875
1629762194,2863020,91,0,5605,40.48794174194336,-79.8892593383789
1629762158,4437020,28X,0,6274,40.43642044067383,-79.96832275390625
1629762209,6523020,61C,0,6034,40.41897964477539,-79.92684936523438
1629762186,2162020,77,0,6155,40.45732116699219,-79.91293334960938
1629762187,7081020,59,0,6033,40.352359771728516,-79.85542297363281
1629762202,11604020,P78,0,6154,40.46052932739258,-79.95979309082031
1629762207,1220020,83,0,6036,40.4405403137207,-79.96875
1629762207,2328020,89,0,6272,40.46901321411133,-79.93863677978516
1629762200,366020,61B,0,3317,40.44057083129883,-79.9583511352539
1629762193,3669020,53L,0,6029,40.36167907714844,-79.92900848388672
1629762196,9039020,29,0,5611,40.44618606567383,-79.989013671875
1629762203,8364020,77,0,6149,40.46116638183594,-79.93209075927734
1629762210,6707020,61D,0,6043,40.40693283081055,-79.91944122314453
1629762205,8592020,P3,0,6044,40.44088363647461,-79.95954895019531
1629762194,2049020,86,0,6048,40.44973373413086,-79.8916015625
1629762210,58020,71C,0,3331,40.45501708984375,-79.9415283203125
1629762211,3390020,61C,0,6041,40.4249267578125,-79.9280776977539
1629762196,12828020,71B,0,3208,40.447914123535156,-79.94258117675781
1629762211,8634020,71A,0,3325,40.45207977294922,-79.95140838623047
1629762210,1294020,61A,0,3201,40.44181823730469,-79.95845031738281
1629762205,13284020,1,0,1707,40.49433898925781,-79.91973114013672
1629762208,6556020,4,0,1705,40.49559020996094,-79.99955749511719
1629762211,11321020,4,0,1703,40.49150085449219,-79.99331665039062
1629762194,8490020,38,0,6610,40.3805046081543,-80.04365539550781
1629762206,5311020,88,0,3220,40.46556091308594,-79.94709014892578
1629762206,424020,P68,0,6051,40.400001525878906,-79.8348617553711
1629762211,14209020,38,0,6609,40.41545867919922,-80.04502868652344
1629762212,4667020,71A,0,3219,40.46346664428711,-79.93069458007812
1629762194,-453772088,P67,1,3218,40.44544982910156,-79.88746643066406
1629762212,6847020,11,0,1710,40.46807098388672,-80.01372528076172
1629762208,4401020,P1,0,3338,40.441810607910156,-79.99750518798828
1629762198,11550020,71D,0,3214,40.4382209777832,-79.97759246826172
1629762201,240020,P1,0,3213,40.4190788269043,-79.88618469238281
1629762193,4034020,44,0,1719,40.4121208190918,-79.97711181640625
1629762208,10051020,44,0,1718,40.385841369628906,-79.94155883789062
1629762184,3347020,17,0,6605,40.4543342590332,-80.01251983642578
1629762204,7355020,48,0,5636,40.43867492675781,-80.00175476074219
1629762207,8531020,16,0,6604,40.49646759033203,-80.05740356445312
1629762207,6347020,40,0,1715,40.44368362426758,-79.99356842041016
1629762180,12569020,59,0,6619,40.41698455810547,-79.88070678710938
1629762208,3059020,48,0,1720,40.417625427246094,-79.9864273071289
1629762194,5694020,71A,0,3225,40.441890716552734,-79.95828247070312
1629762196,851020,48,0,6612,40.421775817871094,-79.99504089355469
1629762204,4941020,36,0,6611,40.441043853759766,-80.00396728515625
1629762207,13683020,21,0,6614,40.5164909362793,-80.14642333984375
1629762206,6177020,31,0,1729,40.36867141723633,-80.10240173339844
1629762193,14338020,43,0,1728,40.43266677856445,-80.00358581542969
1629762211,4914020,22,0,6615,40.4741096496582,-80.06377410888672
1629762205,10765020,44,0,1724,40.411895751953125,-79.97715759277344
1629762180,12668020,Y46,0,6630,40.430973052978516,-80.00210571289062
1629762208,4447020,28X,0,3240,40.41477584838867,-80.08341217041016
1629762207,6842020,54,0,6509,40.46175003051758,-79.96524810791016
1629762192,5091020,G2,0,3238,40.452510833740234,-80.05620574951172
1629762191,5321020,93,0,6623,40.40800094604492,-79.9263687133789
1629762194,6551020,93,0,6625,40.459720611572266,-79.95633697509766
1629762204,12671020,93,0,6627,40.48301315307617,-79.94792938232422
1629762200,10439020,1,0,6507,40.56343460083008,-79.76586151123047
1629762206,1969020,27,0,6520,40.440895080566406,-80.07225799560547
1629762210,8186020,71B,0,6641,40.47091293334961,-79.92044830322266
1629762203,6130020,13,0,6401,40.45444869995117,-80.0119400024414
1629762207,2726020,82,0,6643,40.45589828491211,-79.9386215209961
1629762190,9477020,77,0,6642,40.46162796020508,-79.86095428466797
1629762212,7779020,61A,0,3251,40.43806076049805,-79.92334747314453
1629762189,10545020,6,0,6512,40.44564437866211,-79.98971557617188
1629762210,1724020,83,0,6635,40.428382873535156,-79.97396850585938
1629762187,8482020,P68,0,6638,40.418968200683594,-79.8124771118164
1629762197,1955020,79,0,6637,40.44913101196289,-79.89102935791016
1629762195,11831020,41,0,6519,40.37259292602539,-80.07640838623047
1629762199,14181020,31,0,6518,40.41292953491211,-80.07898712158203
1629762208,9089020,82,0,6650,40.452720642089844,-79.9497299194336
1629762204,1701020,P78,0,6651,40.53862762451172,-79.83048248291016
1629762208,8540020,82,0,6654,40.45957946777344,-79.9205551147461
1629762201,10082020,69,0,6653,40.39744186401367,-79.76911926269531
1629762203,13333020,P1,0,3258,40.415138244628906,-79.87954711914062
1629762202,7377020,56,0,6526,40.37005615234375,-79.91358184814453
1629762187,7422020,75,0,6647,40.42436218261719,-79.96221923828125
1629762206,11351020,82,0,6646,40.47283172607422,-79.88995361328125
1629762205,13345020,13,0,6407,40.458770751953125,-80.02344512939453
1629762200,3195020,Y49,0,6528,40.36126708984375,-79.96209716796875
1629762187,7239020,59,0,6541,40.39691925048828,-79.82122802734375
1629762210,1124020,86,0,6543,40.452693939208984,-79.9802017211914
1629762212,14132020,61D,0,6535,40.43938446044922,-79.96172332763672
1629762209,11736020,14,0,6413,40.486595153808594,-80.05453491210938
1629762206,13620020,21,0,6415,40.44343948364258,-80.0046157836914
1629762210,7342020,60,0,6538,40.3530158996582,-79.84671783447266
1629762184,7964020,24,0,6419,40.453147888183594,-80.13487243652344
1629762180,1233020,71C,0,6553,40.45132827758789,-79.9516830444336
1629762198,-1261255862,71B,1,6552,40.437686920166016,-79.9861831665039
1629762204,1799020,64,0,6554,40.465309143066406,-79.95804595947266
1629762200,1127020,1,0,6304,40.53882598876953,-79.82966613769531
1629762212,10491020,38,0,6425,40.38513946533203,-80.07302856445312
1629762196,4862020,74,0,6545,40.47852325439453,-79.90184020996094
1629762201,9983020,29,0,6427,40.45096969604492,-80.13824462890625
1629762156,2993020,54,0,6306,40.453216552734375,-79.99273681640625
