timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629762210,7086020,12,0,6308,40.494606018066406,-80.01190185546875
1629762196,1486020,15,0,6201,40.45441818237305,-80.01243591308594
1629762181,8815020,54,0,6315,40.44429016113281,-79.95486450195312
1629762208,3020020,Y46,0,6436,40.33632278442383,-79.94650268554688
1629762207,9294020,12,0,6314,40.47686004638672,-80.00679016113281
1629762192,11165020,55,0,6435,40.38312911987305,-79.8276596069336
1629762209,12474020,20,0,6317,40.503944396972656,-80.14030456542969
1629762205,3352020,64,0,6438,40.432891845703125,-79.92306518554688
1629762194,818020,61D,0,6437,40.43738555908203,-79.9627456665039
1629762204,4902020,71D,0,6558,40.45297622680664,-79.9200668334961
1629762195,12231020,27,0,6318,40.44131851196289,-80.0687484741211
1629762177,11313020,14,0,5902,40.591922760009766,-80.22750854492188
1629762206,7796020,24,0,6331,40.46839904785156,-80.097412109375
1629762192,1812020,58,0,6452,40.426551818847656,-79.95435333251953
1629762186,3593020,2,0,6212,40.44883346557617,-80.00167083740234
1629762201,13693020,53L,0,6333,40.34511184692383,-79.9383544921875
1629762203,7135020,31,0,6332,40.445526123046875,-79.98982238769531
1629761993,3677020,67,0,6456,40.43484115600586,-79.98922729492188
1629762211,6253020,28X,0,6455,40.4828987121582,-80.2626953125
1629762187,9894020,91,0,6213,40.49460220336914,-79.88587188720703
1629762201,1866020,20,0,6325,40.50205993652344,-80.12078857421875
1629762200,6776020,54,0,6204,40.40882110595703,-79.99148559570312
1629762212,8293020,79,0,6449,40.44450759887695,-79.88433837890625
1629762205,7310020,12,0,6209,40.5519905090332,-80.02346801757812
1629762210,12206020,16,0,6208,40.44456100463867,-80.00084686279297
1629762212,6218020,G2,0,5913,40.451995849609375,-80.04708099365234
1629762209,170020,28X,0,6461,40.44514465332031,-80.06578063964844
1629762192,9932020,64,0,6340,40.45695495605469,-79.93387603759766
1629762196,11093020,P3,0,6341,40.414947509765625,-79.87942504882812
1629762204,3777020,51,0,6343,40.37210464477539,-79.97537231445312
1629762178,1774020,91,0,6104,40.4449577331543,-79.99371337890625
1629762195,-1837386923,13,1,5807,40.517879486083984,-80.0365219116211
1629762211,13749020,2,0,6216,40.5519905090332,-80.02346801757812
1629762204,2823020,88,0,6457,40.453975677490234,-79.97830200195312
1629762206,6576020,71C,0,6459,40.46339416503906,-79.93073272705078
1629762637,4344020,57,0,6111,40.43895721435547,-80.00018310546875
1629762642,2299020,39,0,6231,40.445343017578125,-79.99011993408203
1629762665,2536020,41,0,6110,40.386940002441406,-80.04377746582031
1629762667,5385020,51,0,6233,40.361202239990234,-79.98251342773438
1629762668,13510020,81,0,6236,40.4410514831543,-79.96560668945312
1629762663,13991020,51,0,5816,40.40493392944336,-79.9906234741211
1629762665,3673020,1,0,6106,40.46417999267578,-79.98045349121094
1629762639,9204020,29,0,6228,40.448280334472656,-80.16261291503906
1629762658,8419020,51,0,6241,40.4318962097168,-80.00331115722656
1629762653,6335020,75,0,6362,40.487579345703125,-79.9189224243164
1629762663,3093020,Y47,0,6240,40.44141387939453,-79.99992370605469
1629762671,3791020,53L,0,6122,40.41093826293945,-79.91032409667969
1629762669,10382020,54,0,6001,40.42100143432617,-80.00000762939453
1629762645,11094020,59,0,6243,40.37718200683594,-79.8498764038086
1629762668,6831020,75,0,6364,40.47238540649414,-79.92848205566406
1629762665,4229020,12,0,6003,40.58241271972656,-80.02977752685547
1629762668,7263020,61B,0,6124,40.442081451416016,-79.95804595947266
1629762667,12379020,59,0,6244,40.4112434387207,-79.90937042236328
1629762669,3680020,91,0,6005,40.49364471435547,-79.9157485961914
1629762644,5826020,Y47,0,6247,40.330204010009766,-79.92353820800781
1629762629,3580020,58,0,6360,40.44464111328125,-79.94332885742188
1629762667,1115020,55,0,6238,40.293487548828125,-79.88829803466797
1629762656,4827020,61D,0,6117,40.41122817993164,-79.90941619873047
1629762668,5870020,64,0,5940,40.416988372802734,-79.92585754394531
1629762656,1375020,61A,0,6237,40.40058135986328,-79.86495208740234
1629762666,13021020,83,0,6239,40.44162368774414,-80.00265502929688
1629762664,10866020,87,0,5944,40.46306610107422,-79.94831085205078
1629762654,6367020,P68,0,5823,40.45347213745117,-79.93868255615234
1629762665,-104153251,71D,1,5945,40.450443267822266,-79.9276123046875
1629762670,10324020,51,0,6252,40.42483139038086,-79.9797592163086
1629762654,5747020,Y46,0,6131,40.29201126098633,-79.89248657226562
1629762664,10198020,Y49,0,6133,40.361549377441406,-79.97956085205078
1629762659,10985020,61C,0,6135,40.35068893432617,-79.86702728271484
1629762653,17020,71A,0,6258,40.44047546386719,-79.99967956542969
1629762666,105020,39,0,6015,40.42155075073242,-80.0064926147461
1629762670,9227020,71C,0,3417,40.440120697021484,-79.99884033203125
1629762659,9321020,14,0,6006,40.551368713378906,-80.19125366210938
1629762657,1565020,55,0,6127,40.332427978515625,-79.93395233154297
1629762658,11856020,56,0,6248,40.3699836730957,-79.91340637207031
1629762645,7069020,61B,0,6129,40.41377639770508,-79.85315704345703
1629762253,6220020,67,0,5715,40.44583511352539,-79.76016235351562
1629762666,2332020,67,0,6142,40.44355010986328,-79.83918762207031
1629762667,1950020,74,0,6262,40.46145248413086,-79.925048828125
1629762666,5080020,71C,0,6265,40.46335983276367,-79.93016052246094
1629762655,6894020,74,0,6143,40.43801498413086,-79.9195785522461
1629762661,9311020,86,0,6264,40.460628509521484,-79.9144058227539
1629762650,885020,71D,0,6146,40.446022033691406,-79.95257568359375
1629762661,9815020,71D,0,6267,40.44985580444336,-79.89168548583984
1629762672,5099020,26,0,6027,40.452213287353516,-80.05286407470703
1629762659,3306020,67,0,6269,40.43857955932617,-79.76976776123047
1629762666,2837020,P68,0,6140,40.43355178833008,-79.75882720947266
1629762662,13066020,71A,0,6260,40.47891616821289,-79.9190902709961
1629762653,898020,61D,0,3307,40.42317199707031,-79.92864990234375
1629762660,485020,71B,0,3425,40.459590911865234,-79.925048828125
1629762651,13757020,86,0,3421,40.45979690551758,-79.920654296875
1629762661,5012020,69,0,6259,40.445045471191406,-79.88594818115234
1629762646,-1365179932,87,1,5722,40.451499938964844,-79.98193359375
1629762666,2863020,91,0,5605,40.494598388671875,-79.92572021484375
1629762644,4437020,28X,0,6274,40.44301986694336,-79.9976806640625
1629762668,6523020,61C,0,6034,40.436981201171875,-79.92292022705078
1629762635,2162020,77,0,6155,40.45729446411133,-79.91302490234375
1629762625,7081020,59,0,6033,40.33998107910156,-79.86599731445312
1629762640,11604020,P78,0,6154,40.4394416809082,-79.9967269897461
1629762668,2238020,28X,0,6157,40.44950485229492,-79.9306869506836
1629762655,1220020,83,0,6036,40.428470611572266,-79.9755859375
1629762647,7710020,89,0,6272,40.46812438964844,-79.92788696289062
1629762669,366020,61B,0,3317,40.44270706176758,-79.93763732910156
1629762656,3669020,53L,0,6029,40.34432601928711,-79.9414291381836
1629762670,13727020,29,0,5611,40.44618606567383,-79.989013671875
1629762671,8364020,77,0,6149,40.45566940307617,-79.96625518798828
1629762660,6707020,61D,0,6043,40.41433334350586,-79.92349243164062
1629762672,8592020,P3,0,6044,40.446800231933594,-79.9500961303711
1629762540,9575020,71C,0,6048,40.44973373413086,-79.8916015625
1629762583,58020,71C,0,3331,40.44563674926758,-79.95310974121094
1629762652,3390020,61C,0,6041,40.40895462036133,-79.90389251708984
1629762653,12828020,71B,0,3208,40.44316482543945,-79.95655059814453
1629762668,8634020,71A,0,3325,40.460227966308594,-79.93266296386719
1629762666,1294020,61A,0,3201,40.438690185546875,-79.98827362060547
1629762650,13284020,1,0,1707,40.48786926269531,-79.88717651367188
1629762646,6556020,4,0,1705,40.4653205871582,-79.9814682006836
1629762657,11321020,4,0,1703,40.50070571899414,-80.02250671386719
1629762286,8490020,38,0,6610,40.38241958618164,-80.0430679321289
1629762652,5311020,88,0,3220,40.46421813964844,-79.96388244628906
1629762669,424020,P68,0,6051,40.421348571777344,-79.80583190917969
1629762658,14209020,38,0,6609,40.39158248901367,-80.07134246826172
1629762661,4667020,71A,0,3219,40.44978713989258,-79.95072937011719
1629762664,-453772088,P67,1,3218,40.45195007324219,-79.89637756347656
1629762658,6847020,11,0,1710,40.45417785644531,-80.00196838378906
1629762644,4401020,P1,0,3338,40.455528259277344,-79.97345733642578
1629762645,11550020,71D,0,3214,40.44100570678711,-79.99653625488281
1629762663,240020,P1,0,3213,40.45961380004883,-79.92208099365234
1629762666,4034020,44,0,1719,40.41992950439453,-80.00144958496094
1629762669,3347020,17,0,6605,40.44456100463867,-80.00084686279297
1629762667,6152020,48,0,5636,40.436546325683594,-80.00100708007812
1629762645,8531020,16,0,6604,40.487091064453125,-80.03793334960938
1629762640,6347020,40,0,1715,40.43271255493164,-80.00359344482422
1629762663,12569020,59,0,6619,40.40141677856445,-79.8661117553711
1629762621,3059020,48,0,1720,40.421329498291016,-80.00555419921875
1629762628,5694020,71A,0,3225,40.446815490722656,-79.9499282836914
1629762671,851020,48,0,6612,40.4191780090332,-79.96453094482422
1629762655,4941020,36,0,6611,40.415950775146484,-80.02999877929688
1629762666,13683020,21,0,6614,40.54081344604492,-80.17953491210938
1629762667,14338020,43,0,1728,40.42557144165039,-80.00255584716797
1629762652,4914020,22,0,6615,40.44402313232422,-80.02812957763672
1629762637,10765020,44,0,1724,40.40904998779297,-79.99098205566406
1629762657,10308020,Y46,0,6630,40.441593170166016,-79.99826049804688
1629762662,4447020,28X,0,3240,40.45363998413086,-80.17153930664062
1629762661,6842020,54,0,6509,40.45341491699219,-79.99295806884766
1629762667,5091020,G2,0,3238,40.442203521728516,-80.000732421875
1629762671,5321020,93,0,6623,40.418087005615234,-79.93659210205078
1629762645,6551020,93,0,6625,40.44481658935547,-79.95423889160156
1629762665,12671020,93,0,6627,40.482975006103516,-79.94789123535156
1629762648,10439020,1,0,6507,40.6002311706543,-79.7607192993164
1629762646,8186020,71B,0,6641,40.47930145263672,-79.92118072509766
1629762669,6130020,13,0,6401,40.472564697265625,-80.03761291503906
1629762660,2726020,82,0,6643,40.45780563354492,-79.91705322265625
1629762667,687020,21,0,6521,40.531280517578125,-80.189697265625
1629762670,9477020,77,0,6642,40.465389251708984,-79.83902740478516
1629762668,7779020,61A,0,3251,40.4407844543457,-79.89446258544922
1629762619,10545020,6,0,6512,40.44564437866211,-79.98971557617188
1629762659,1724020,83,0,6635,40.4442138671875,-79.95087432861328
1629762667,8482020,P68,0,6638,40.400421142578125,-79.83560943603516
1629762524,1955020,79,0,6637,40.441795349121094,-79.87745666503906
1629762671,11831020,41,0,6519,40.3604621887207,-80.10120391845703
1629762664,14181020,31,0,6518,40.437740325927734,-80.05391693115234
1629762651,9089020,82,0,6650,40.44437789916992,-79.97877502441406
1629762668,1701020,P78,0,6651,40.540348052978516,-79.8311538696289
1629762663,8540020,82,0,6654,40.46877670288086,-79.89600372314453
1629762658,10082020,69,0,6653,40.40142059326172,-79.78002166748047
1629762643,3118020,P1,0,3258,40.41468811035156,-79.87861633300781
1629762665,7377020,56,0,6526,40.356040954589844,-79.8994140625
1629762556,7422020,75,0,6647,40.42436218261719,-79.96221923828125
1629762670,11351020,82,0,6646,40.457916259765625,-79.91692352294922
1629762649,13345020,13,0,6407,40.451026916503906,-80.00096130371094
1629762643,3195020,Y49,0,6528,40.344383239746094,-79.94794464111328
1629762616,7239020,59,0,6541,40.38813400268555,-79.82354736328125
1629762660,421020,86,0,6543,40.44178771972656,-79.99970245361328
1629762662,14132020,61D,0,6535,40.438880920410156,-79.99266052246094
1629762647,11736020,14,0,6413,40.44858169555664,-80.0179672241211
1629762671,13620020,21,0,6415,40.4638557434082,-80.05724334716797
1629762671,7763020,60,0,6538,40.34520721435547,-79.84149932861328
1629762643,7964020,24,0,6419,40.468318939208984,-80.09847259521484
1629762646,1233020,71C,0,6553,40.457393646240234,-79.93368530273438
1629762666,9339020,1,0,6310,40.44983673095703,-80.00100708007812
1629762671,-1261255862,71B,1,6552,40.4425163269043,-79.95738983154297
1629762655,1799020,64,0,6554,40.45649337768555,-79.9366226196289
1629762670,1127020,1,0,6304,40.49391174316406,-79.86093139648438
1629762632,10491020,38,0,6425,40.40330123901367,-80.05887603759766
1629762665,4862020,74,0,6545,40.46366882324219,-79.91704559326172
1629762637,9983020,29,0,6427,40.453636169433594,-80.17134857177734
1629762671,2993020,54,0,6306,40.45860290527344,-79.96439361572266
1629762664,7086020,12,0,6308,40.455326080322266,-80.0023422241211
1629762665,1486020,15,0,6201,40.471153259277344,-80.00782012939453
1629762667,8815020,54,0,6315,40.45335388183594,-79.94738006591797
1629762671,3020020,Y46,0,6436,40.29452133178711,-79.91803741455078
1629762662,9294020,12,0,6314,40.52471160888672,-80.0053939819336
1629762668,12474020,20,0,6317,40.47672653198242,-80.10162353515625
1629762669,3352020,64,0,6438,40.41051483154297,-79.91815948486328
1629762670,818020,61D,0,6437,40.444610595703125,-79.94432067871094
1629762654,4902020,71D,0,6558,40.44481658935547,-79.9542465209961
1629762648,12231020,27,0,6318,40.4475212097168,-80.07437896728516
1629762668,11313020,14,0,5902,40.59192657470703,-80.22750854492188
1629762670,7796020,24,0,6331,40.4593620300293,-80.13871002197266
1629762661,1812020,58,0,6452,40.43922805786133,-80.00395202636719
1629762670,3593020,2,0,6212,40.469749450683594,-79.97578430175781
1629762642,13693020,53L,0,6333,40.34864044189453,-79.93903350830078
1629762670,7135020,31,0,6332,40.44154357910156,-80.0047607421875
1629762661,3677020,67,0,6456,40.44459533691406,-79.9427261352539
1629762652,6253020,28X,0,6455,40.45055389404297,-80.17423248291016
1629762657,9894020,91,0,6213,40.49460220336914,-79.88587188720703
1629762665,1866020,20,0,6325,40.49871826171875,-80.11726379394531
1629762642,2697020,54,0,6204,40.40879821777344,-79.991455078125
1629762662,8293020,79,0,6449,40.45686721801758,-79.91168212890625
1629762648,4003020,61B,0,6448,40.40351867675781,-79.868896484375
1629762643,7310020,12,0,6209,40.546363830566406,-80.00885009765625
1629762658,12206020,16,0,6208,40.44464111328125,-80.00088500976562
1629762646,6218020,G2,0,5913,40.41459274291992,-80.08353424072266
1629762670,170020,28X,0,6461,40.44132995605469,-80.00405883789062
1629762642,9932020,64,0,6340,40.46440887451172,-79.95016479492188
1629762651,13636020,P3,0,6341,40.414756774902344,-79.87882995605469
1629762660,3777020,51,0,6343,40.34427261352539,-79.9720458984375
1629762652,-1837386923,13,1,5807,40.51641845703125,-80.03752899169922
1629762659,13749020,2,0,6216,40.56376266479492,-79.9898681640625
1629762648,2823020,88,0,6457,40.465579986572266,-79.95545959472656
1629762669,6576020,71C,0,6459,40.45147705078125,-79.90815734863281
1629763162,4344020,57,0,6111,40.43088912963867,-79.9589614868164
1629763138,2299020,39,0,6231,40.445343017578125,-79.99011993408203
1629763155,2536020,41,0,6110,40.41120147705078,-80.01268005371094
1629763134,3502020,59,0,6355,40.38764953613281,-79.82350158691406
1629763139,5385020,51,0,6233,40.38546371459961,-79.97855377197266
1629763160,13510020,81,0,6236,40.42841720581055,-79.97399139404297
1629763149,8647020,51,0,5818,40.35431671142578,-79.93878173828125
1629763142,3673020,1,0,6106,40.44276809692383,-80.00006103515625
1629763161,9204020,29,0,6228,40.440338134765625,-80.09252166748047
1629763152,10629020,51,0,6241,40.441593170166016,-79.99826049804688
1629763157,6335020,75,0,6362,40.48741912841797,-79.88285827636719
1629763146,14139020,Y47,0,6240,40.4205436706543,-80.00798034667969
1629763146,3791020,53L,0,6122,40.406105041503906,-79.91202545166016
1629763155,10382020,54,0,6001,40.42094421386719,-80.0058822631836
1629763152,11094020,59,0,6243,40.38319396972656,-79.86837005615234
1629763155,6831020,75,0,6364,40.45830154418945,-79.91862487792969
1629763157,7263020,61B,0,6124,40.43893814086914,-79.99443817138672
1629763138,12379020,59,0,6244,40.40599822998047,-79.91217041015625
1629763160,3680020,91,0,6005,40.48735427856445,-79.8819808959961
1629763147,6258020,Y47,0,6247,40.33015441894531,-79.92350006103516
1629763155,3580020,58,0,6360,40.44464111328125,-79.94332885742188
1629763160,1115020,55,0,6238,40.31990051269531,-79.933349609375
1629763144,5870020,64,0,5940,40.437747955322266,-79.92289733886719
1629763155,1375020,61A,0,6237,40.415714263916016,-79.87836456298828
1629763152,7805020,83,0,6239,40.44230270385742,-79.98692321777344
1629763158,10866020,87,0,5944,40.459228515625,-79.970703125
1629763142,-104153251,71D,1,5945,40.45180892944336,-79.8849868774414
1629763138,10324020,51,0,6252,40.4088249206543,-79.99105834960938
1629763162,5747020,Y46,0,6131,40.335269927978516,-79.94697570800781
1629763162,10198020,Y49,0,6133,40.378440856933594,-79.99165344238281
1629763124,10985020,61C,0,6135,40.35068893432617,-79.86702728271484
1629763146,5672020,12,0,6013,40.58675003051758,-80.03137969970703
1629763159,17020,71A,0,6258,40.437503814697266,-79.98150634765625
1629763148,105020,39,0,6015,40.4390754699707,-80.00147247314453
1629763162,9227020,71C,0,3417,40.437744140625,-79.98658752441406
1629763163,9321020,14,0,6006,40.58357620239258,-80.22509765625
1629763154,1565020,55,0,6127,40.318336486816406,-79.93389129638672
1629763146,11856020,56,0,6248,40.39128112792969,-79.9340591430664
1629763147,7069020,61B,0,6129,40.41377639770508,-79.85315704345703
1629763158,2332020,67,0,6142,40.4421501159668,-79.87725830078125
1629763150,1950020,74,0,6262,40.46839141845703,-79.90242767333984
1629763152,5080020,71C,0,6265,40.451904296875,-79.95197296142578
1629763140,3962020,74,0,6143,40.43703079223633,-79.9191665649414
1629763162,9311020,86,0,6264,40.451114654541016,-79.88459777832031
1629763115,885020,71D,0,6146,40.45075607299805,-79.94300842285156
1629763156,9815020,71D,0,6267,40.45258712768555,-79.8885269165039
1629763159,5099020,26,0,6027,40.4520263671875,-80.06599426269531
1629763155,3306020,67,0,6269,40.441444396972656,-79.75164794921875
1629763141,2837020,P68,0,6140,40.431175231933594,-79.79561614990234
1629763145,13066020,71A,0,6260,40.47624206542969,-79.92416381835938
1629763161,898020,61D,0,3307,40.40414047241211,-79.9202651977539
1629763158,485020,71B,0,3425,40.44773483276367,-79.93824768066406
1629763156,13757020,86,0,3421,40.45655822753906,-79.93950653076172
1629763138,5012020,69,0,6259,40.45681381225586,-79.9119873046875
1629763136,-1365179932,87,1,5722,40.46369171142578,-79.9528579711914
1629763162,2863020,91,0,5605,40.48114013671875,-79.95397186279297
1629763150,4437020,28X,0,6274,40.443565368652344,-80.02653503417969
1629763163,6523020,61C,0,6034,40.44398880004883,-79.95046997070312
1629763105,2162020,77,0,6155,40.45729446411133,-79.91302490234375
1629763146,14398020,87,0,7002,40.48337936401367,-79.94757843017578
1629763164,7081020,59,0,6033,40.356040954589844,-79.89952850341797
1629763152,12511020,P78,0,6154,40.4438362121582,-79.99409484863281
1629763160,2238020,28X,0,6157,40.43843078613281,-79.9630126953125
1629763156,1220020,83,0,6036,40.43037796020508,-79.97689056396484
1629763160,7710020,89,0,6272,40.46133041381836,-79.92598724365234
1629763130,366020,61B,0,3317,40.43799591064453,-79.91305541992188
1629763146,3669020,53L,0,6029,40.34770965576172,-79.93345642089844
1629763142,13727020,29,0,5611,40.44150161743164,-80.00440216064453
1629763161,6707020,61D,0,6043,40.435874938964844,-79.9228744506836
1629763148,8592020,P3,0,6044,40.46004867553711,-79.9199447631836
1629763160,9575020,71C,0,6048,40.44042205810547,-79.8879165649414
1629763160,58020,71C,0,3331,40.43860626220703,-79.98637390136719
1629763164,1184020,77,0,6160,40.43989181518555,-79.99806213378906
1629763136,3390020,61C,0,6041,40.384918212890625,-79.86450958251953
1629763154,12828020,71B,0,3208,40.43860626220703,-79.98638916015625
1629763161,8634020,71A,0,3325,40.47581481933594,-79.91988372802734
1629763163,1294020,61A,0,3201,40.44121170043945,-80.00163269042969
1629763149,13284020,1,0,1707,40.52103042602539,-79.85218811035156
1629763151,6556020,4,0,1705,40.45331954956055,-80.00157165527344
1629763134,11321020,4,0,1703,40.50070571899414,-80.02250671386719
1629763161,5311020,88,0,3220,40.4642333984375,-79.96385955810547
1629763143,424020,P68,0,6051,40.431495666503906,-79.79830169677734
1629763164,14209020,38,0,6609,40.38431930541992,-80.08434295654297
1629763151,4667020,71A,0,3219,40.437217712402344,-79.9711685180664
1629763144,-453772088,P67,1,3218,40.45726776123047,-79.91468048095703
1629763138,6847020,11,0,1710,40.44385528564453,-79.99440002441406
1629763153,4401020,P1,0,3338,40.45728302001953,-79.91107940673828
1629763163,14413020,71D,0,3214,40.43877029418945,-79.9947509765625
1629763132,240020,P1,0,3213,40.448341369628906,-79.98554992675781
1629763123,4034020,44,0,1719,40.43202590942383,-80.00375366210938
1629763163,2935020,17,0,6605,40.44280242919922,-80.00436401367188
1629763160,6152020,48,0,5636,40.428504943847656,-79.97637939453125
1629763159,8531020,16,0,6604,40.456546783447266,-80.01548767089844
1629763146,6347020,40,0,1715,40.41698455810547,-80.01178741455078
1629763149,12569020,59,0,6619,40.41510772705078,-79.84827423095703
1629763144,3059020,48,0,1720,40.421180725097656,-80.0059814453125
1629763141,5694020,71A,0,3225,40.457130432128906,-79.93447875976562
1629763161,851020,48,0,6612,40.428619384765625,-79.9781265258789
1629763148,4941020,36,0,6611,40.37793731689453,-80.05514526367188
1629763088,14338020,43,0,1728,40.42076873779297,-80.00511932373047
1629763159,4914020,22,0,6615,40.44089889526367,-80.00414276123047
1629763163,10765020,44,0,1724,40.397850036621094,-79.96505737304688
1629763149,10308020,Y46,0,6630,40.41877746582031,-80.01078796386719
1629763149,1577020,91,0,6511,40.44972229003906,-79.9844970703125
1629763104,4447020,28X,0,3240,40.47098159790039,-80.22966003417969
1629763044,6842020,54,0,6509,40.45465087890625,-80.00847625732422
1629763140,872020,G2,0,3238,40.442962646484375,-79.99715423583984
1629763160,5321020,93,0,6623,40.43393325805664,-79.92906951904297
1629763130,6551020,93,0,6625,40.43658447265625,-79.96244049072266
1629763149,13188020,93,0,6627,40.482994079589844,-79.94793701171875
1629763145,10439020,1,0,6507,40.6201057434082,-79.73027801513672
1629763136,8186020,71B,0,6641,40.47930145263672,-79.92118072509766
1629763153,6130020,13,0,6401,40.493995666503906,-80.05225372314453
1629763156,687020,21,0,6521,40.51486587524414,-80.14148712158203
1629763148,9477020,77,0,6642,40.484893798828125,-79.8179702758789
1629763147,7779020,61A,0,3251,40.438621520996094,-79.87928009033203
1629763160,11585020,6,0,6512,40.44743347167969,-80.00187683105469
1629763138,8293020,79,0,6636,40.4454345703125,-79.88787078857422
1629763160,1724020,83,0,6635,40.44076156616211,-79.96842956542969
1629763157,8482020,P68,0,6638,40.41257095336914,-79.85629272460938
1629763159,1955020,79,0,6637,40.45420455932617,-79.86824035644531
1629763159,14181020,31,0,6518,40.441070556640625,-80.00594329833984
1629763159,9089020,82,0,6650,40.4400520324707,-79.99842071533203
1629763154,11787020,P78,0,6651,40.53866195678711,-79.83061981201172
1629763162,9025020,79,0,6654,40.47339630126953,-79.86802673339844
1629763160,10082020,69,0,6653,40.39665222167969,-79.80992126464844
1629763116,3118020,P1,0,3258,40.43113327026367,-79.88456726074219
1629763144,7377020,56,0,6526,40.35266876220703,-79.84878540039062
1629763157,7422020,75,0,6647,40.44220733642578,-79.9577865600586
1629763160,11351020,82,0,6646,40.45973205566406,-79.92771911621094
1629763141,11262020,13,0,6407,40.44182205200195,-80.0038833618164
1629763150,3195020,Y49,0,6528,40.33281326293945,-79.93425750732422
1629763152,11903020,24,0,6421,40.443538665771484,-80.0264663696289
1629763149,13975020,P68,0,6542,40.441436767578125,-79.99771881103516
1629763141,7239020,59,0,6541,40.38813400268555,-79.82354736328125
1629763154,421020,86,0,6543,40.44382095336914,-79.99397277832031
1629763164,14132020,61D,0,6535,40.44096755981445,-80.00098419189453
1629763136,13620020,21,0,6415,40.488975524902344,-80.07946014404297
1629763161,7763020,60,0,6538,40.35227966308594,-79.86073303222656
1629763160,7964020,24,0,6419,40.4732780456543,-80.07571411132812
1629763140,1233020,71C,0,6553,40.454219818115234,-79.91281127929688
1629763162,9339020,1,0,6310,40.478294372558594,-79.96891784667969
1629763155,-1261255862,71B,1,6552,40.45148468017578,-79.94039154052734
1629763164,1799020,64,0,6554,40.45282745361328,-79.92070770263672
1629763157,1127020,1,0,6304,40.4876594543457,-79.8939208984375
1629763158,10491020,38,0,6425,40.43278884887695,-80.0226821899414
1629763144,4862020,74,0,6545,40.461490631103516,-79.92501831054688
1629763161,9983020,29,0,6427,40.45244216918945,-80.19868469238281
1629763141,2993020,54,0,6306,40.45442199707031,-79.94767761230469
1629763163,14460020,12,0,6308,40.44743728637695,-80.00187683105469
1629763125,1486020,15,0,6201,40.48170852661133,-80.00262451171875
1629763146,6219020,31,0,6321,40.37371063232422,-80.10231018066406
1629763160,8815020,54,0,6315,40.4654426574707,-79.9610824584961
1629763149,3020020,Y46,0,6436,40.2913703918457,-79.88970947265625
1629763158,9294020,12,0,6314,40.545814514160156,-80.01737976074219
1629763161,12474020,20,0,6317,40.46550369262695,-80.06126403808594
1629763164,818020,61D,0,6437,40.43287658691406,-79.9230728149414
1629763160,4902020,71D,0,6558,40.43833923339844,-79.98019409179688
1629763160,12231020,27,0,6318,40.45137405395508,-80.06884002685547
1629763160,11313020,14,0,5902,40.59192657470703,-80.22749328613281
1629763133,7796020,24,0,6331,40.451866149902344,-80.16124725341797
1629763159,6192020,58,0,6452,40.4344482421875,-79.98828125
1629763149,3593020,2,0,6212,40.491477966308594,-79.9691390991211
1629763150,13693020,53L,0,6333,40.362403869628906,-79.92949676513672
1629763139,7135020,31,0,6332,40.4371337890625,-80.03999328613281
1629762762,3677020,67,0,6456,40.444091796875,-79.93830871582031
1629763141,6253020,28X,0,6455,40.43570327758789,-80.14666748046875
1629763146,11924020,91,0,6213,40.49460220336914,-79.88587188720703
1629763131,1866020,20,0,6325,40.46860122680664,-80.09822845458984
1629763160,2697020,54,0,6204,40.42097854614258,-79.98542785644531
1629763146,4003020,61B,0,6448,40.4230842590332,-79.89112854003906
1629763138,7310020,12,0,6209,40.53774642944336,-80.01139831542969
1629763156,12206020,16,0,6208,40.45547866821289,-80.00662994384766
1629763143,11904020,G2,0,5913,40.40553283691406,-80.09058380126953
1629763150,170020,28X,0,6461,40.43492889404297,-79.98755645751953
1629763162,9932020,64,0,6340,40.46748733520508,-79.96357727050781
1629763163,13636020,P3,0,6341,40.45741271972656,-79.91155242919922
1629763136,3777020,51,0,6343,40.34326934814453,-79.94248962402344
1629763159,-1837386923,13,1,5807,40.50453186035156,-80.0521240234375
1629763154,13749020,2,0,6216,40.52555847167969,-79.96269989013672
1629763105,2823020,88,0,6457,40.461448669433594,-79.92491149902344
1629763148,6576020,71C,0,6459,40.450050354003906,-79.89177703857422
